,x,y,id,time
54999,632,0,CV008_008,682964
55000,684,0,CV008_008,683648
55001,592,0,CV008_008,684240
55002,640,0,CV008_008,684880
55003,644,0,CV008_008,685524
55004,648,0,CV008_008,686172
55005,648,0,CV008_008,686820
55006,644,0,CV008_008,687464
55007,648,0,CV008_008,688112
55008,696,0,CV008_008,688808
55009,600,0,CV008_008,689408
55010,652,0,CV008_008,690060
55011,692,0,CV008_008,690752
55012,588,0,CV008_008,691340
55013,644,0,CV008_008,691984
55014,636,0,CV008_008,692620
55015,684,1,CV008_008,693304
55016,588,0,CV008_008,693892
55017,644,0,CV008_008,694536
55018,636,0,CV008_008,695172
55019,644,0,CV008_008,695816
55020,644,0,CV008_008,696460
55021,640,0,CV008_008,697100
55022,692,1,CV008_008,697792
55023,596,0,CV008_008,698388
55024,644,0,CV008_008,699032
55025,636,0,CV008_008,699668
55026,648,0,CV008_008,700316
55027,644,0,CV008_008,700960
55028,640,0,CV008_008,701600
55029,692,0,CV008_008,702292
55030,1280,0,CV008_008,703572
55031,1240,0,CV008_008,704812
55032,636,0,CV008_008,705448
55033,644,0,CV008_008,706092
55034,692,1,CV008_008,706784
55035,592,0,CV008_008,707376
55036,640,0,CV008_008,708016
55037,644,0,CV008_008,708660
55038,640,0,CV008_008,709300
55039,644,0,CV008_008,709944
55040,644,0,CV008_008,710588
55041,692,1,CV008_008,711280
55042,596,0,CV008_008,711876
55043,636,0,CV008_008,712512
55044,640,0,CV008_008,713152
55045,640,0,CV008_008,713792
55046,632,0,CV008_008,714424
55047,640,0,CV008_008,715064
55048,696,1,CV008_008,715760
55049,592,0,CV008_008,716352
55050,644,0,CV008_008,716996
55051,644,0,CV008_008,717640
55052,640,0,CV008_008,718280
55053,648,0,CV008_008,718928
55054,636,0,CV008_008,719564
55055,692,0,CV008_008,720256
55056,592,0,CV008_008,720848
55057,1276,0,CV008_008,722124
55058,640,0,CV008_008,722764
55059,632,0,CV008_008,723396
55060,628,0,CV008_008,724024
55061,636,0,CV008_008,724660
55062,628,0,CV008_008,725288
55063,636,0,CV008_008,725924
55064,628,0,CV008_008,726552
55065,632,0,CV008_008,727184
55066,640,0,CV008_008,727824
55067,640,0,CV008_008,728464
55068,640,0,CV008_008,729104
55069,644,0,CV008_008,729748
55070,644,0,CV008_008,730392
55071,636,0,CV008_008,731028
55072,640,0,CV008_008,731668
55073,640,0,CV008_008,732308
55074,636,0,CV008_008,732944
55075,632,0,CV008_008,733576
55076,680,0,CV008_008,734256
55077,628,0,CV008_008,734884
55078,628,0,CV008_008,735512
55079,624,0,CV008_008,736136
55080,624,0,CV008_008,736760
55081,624,0,CV008_008,737384
55082,572,0,CV008_008,737956
55083,668,0,CV008_008,738624
55084,624,0,CV008_008,739248
55085,624,0,CV008_008,739872
55086,568,0,CV008_008,740440
55087,672,0,CV008_008,741112
55088,572,0,CV008_008,741684
55089,628,0,CV008_008,742312
55090,624,0,CV008_008,742936
55091,624,0,CV008_008,743560
55092,620,0,CV008_008,744180
55093,620,0,CV008_008,744800
55094,620,0,CV008_008,745420
55095,624,0,CV008_008,746044
55096,620,0,CV008_008,746664
55097,620,0,CV008_008,747284
55098,620,0,CV008_008,747904
55099,620,0,CV008_008,748524
55100,668,1,CV008_008,749192
55101,576,0,CV008_008,749768
55102,628,0,CV008_008,750396
55103,624,0,CV008_008,751020
55104,624,0,CV008_008,751644
55105,624,0,CV008_008,752268
55106,624,0,CV008_008,752892
55107,668,0,CV008_008,753560
55108,616,0,CV008_008,754176
55109,616,0,CV008_008,754792
55110,568,0,CV008_008,755360
55111,620,0,CV008_008,755980
55112,612,0,CV008_008,756592
55113,624,0,CV008_008,757216
55114,624,0,CV008_008,757840
55115,624,0,CV008_008,758464
55116,624,0,CV008_008,759088
55117,676,1,CV008_008,759764
55118,572,0,CV008_008,760336
55119,620,0,CV008_008,760956
55120,624,0,CV008_008,761580
55121,616,0,CV008_008,762196
55122,620,0,CV008_008,762816
55123,612,0,CV008_008,763428
55124,624,0,CV008_008,764052
55125,620,0,CV008_008,764672
55126,620,0,CV008_008,765292
55127,628,0,CV008_008,765920
55128,628,0,CV008_008,766548
55129,632,0,CV008_008,767180
55130,632,0,CV008_008,767812
55131,636,0,CV008_008,768448
55132,632,0,CV008_008,769080
55133,684,1,CV008_008,769764
55134,584,0,CV008_008,770348
55135,632,0,CV008_008,770980
55136,628,0,CV008_008,771608
55137,624,0,CV008_008,772232
55138,624,0,CV008_008,772856
55139,624,0,CV008_008,773480
55140,668,0,CV008_008,774148
55141,624,0,CV008_008,774772
55142,576,0,CV008_008,775348
55143,624,0,CV008_008,775972
55144,632,0,CV008_008,776604
55145,632,0,CV008_008,777236
55146,632,0,CV008_008,777868
55147,640,0,CV008_008,778508
55148,640,0,CV008_008,779148
55149,636,0,CV008_008,779784
55150,640,0,CV008_008,780424
55151,636,0,CV008_008,781060
55152,632,0,CV008_008,781692
55153,632,0,CV008_008,782324
55154,684,0,CV008_008,783008
55155,632,0,CV008_008,783640
55156,576,0,CV008_008,784216
55157,632,0,CV008_008,784848
55158,624,0,CV008_008,785472
55159,628,0,CV008_008,786100
55160,680,0,CV008_008,786780
55161,508,0,CV008_008,787288
55162,692,0,CV008_008,787980
55163,624,0,CV008_008,788604
55164,616,0,CV008_008,789220
55165,616,0,CV008_008,789836
55166,620,0,CV008_008,790456
55167,668,0,CV008_008,791124
55168,572,0,CV008_008,791696
55169,640,0,CV008_008,792336
55170,576,0,CV008_008,792912
55171,708,0,CV008_008,793620
55172,640,0,CV008_008,794260
55173,648,0,CV008_008,794908
55174,688,1,CV008_008,795596
55175,596,0,CV008_008,796192
55176,648,0,CV008_008,796840
55177,656,0,CV008_008,797496
55178,648,0,CV008_008,798144
55179,656,0,CV008_008,798800
55180,652,0,CV008_008,799452
55181,652,0,CV008_008,800104
55182,696,0,CV008_008,800800
55183,600,0,CV008_008,801400
55184,692,0,CV008_008,802092
55185,600,0,CV008_008,802692
55186,648,0,CV008_008,803340
55187,640,0,CV008_008,803980
55188,648,0,CV008_008,804628
55189,648,0,CV008_008,805276
55190,652,0,CV008_008,805928
55191,648,0,CV008_008,806576
55192,652,0,CV008_008,807228
55193,652,0,CV008_008,807880
55194,648,0,CV008_008,808528
55195,660,0,CV008_008,809188
55196,656,0,CV008_008,809844
55197,652,0,CV008_008,810496
55198,716,1,CV008_008,811212
55199,604,0,CV008_008,811816
55200,652,0,CV008_008,812468
55201,660,0,CV008_008,813128
55202,660,0,CV008_008,813788
55203,656,0,CV008_008,814444
55204,660,0,CV008_008,815104
55205,708,1,CV008_008,815812
55206,608,0,CV008_008,816420
55207,656,0,CV008_008,817076
55208,652,0,CV008_008,817728
55209,664,0,CV008_008,818392
55210,328,0,CV008_008,818720
55211,328,0,CV008_008,819048
55212,660,0,CV008_008,819708
55213,656,0,CV008_008,820364
55214,660,0,CV008_008,821024
55215,652,0,CV008_008,821676
55216,656,0,CV008_008,822332
55217,704,1,CV008_008,823036
55218,604,0,CV008_008,823640
55219,652,0,CV008_008,824292
55220,664,0,CV008_008,824956
55221,652,0,CV008_008,825608
55222,656,0,CV008_008,826264
55223,656,0,CV008_008,826920
55224,656,0,CV008_008,827576
55225,648,0,CV008_008,828224
55226,652,0,CV008_008,828876
55227,648,0,CV008_008,829524
55228,644,0,CV008_008,830168
55229,644,0,CV008_008,830812
55230,644,0,CV008_008,831456
55231,648,0,CV008_008,832104
55232,692,1,CV008_008,832796
55233,604,0,CV008_008,833400
55234,644,0,CV008_008,834044
55235,644,0,CV008_008,834688
55236,640,0,CV008_008,835328
55237,688,1,CV008_008,836016
55238,588,0,CV008_008,836604
55239,640,0,CV008_008,837244
55240,636,0,CV008_008,837880
55241,640,0,CV008_008,838520
55242,644,0,CV008_008,839164
55243,644,0,CV008_008,839808
55244,644,0,CV008_008,840452
55245,648,0,CV008_008,841100
55246,700,0,CV008_008,841800
55247,600,0,CV008_008,842400
55248,644,0,CV008_008,843044
55249,696,0,CV008_008,843740
55250,600,0,CV008_008,844340
55251,640,0,CV008_008,844980
55252,640,0,CV008_008,845620
55253,640,0,CV008_008,846260
55254,632,0,CV008_008,846892
55255,636,0,CV008_008,847528
55256,636,0,CV008_008,848164
55257,628,0,CV008_008,848792
55258,628,0,CV008_008,849420
55259,632,0,CV008_008,850052
55260,628,0,CV008_008,850680
55261,620,0,CV008_008,851300
55262,624,0,CV008_008,851924
55263,628,0,CV008_008,852552
55264,620,0,CV008_008,853172
55265,668,1,CV008_008,853840
55266,572,0,CV008_008,854412
55267,620,0,CV008_008,855032
55268,620,0,CV008_008,855652
55269,620,0,CV008_008,856272
55270,624,0,CV008_008,856896
55271,620,0,CV008_008,857516
55272,672,0,CV008_008,858188
55273,620,0,CV008_008,858808
55274,576,0,CV008_008,859384
55275,620,0,CV008_008,860004
55276,624,0,CV008_008,860628
55277,1236,0,CV008_008,861864
55278,620,0,CV008_008,862484
55279,616,0,CV008_008,863100
55280,620,0,CV008_008,863720
55281,616,0,CV008_008,864336
55282,620,0,CV008_008,864956
55283,620,0,CV008_008,865576
55284,536,0,CV008_008,866112
55285,760,0,CV008_008,866872
55286,620,0,CV008_008,867492
55287,568,0,CV008_008,868060
55288,620,0,CV008_008,868680
55289,668,0,CV008_008,869348
55290,524,0,CV008_008,869872
55291,664,0,CV008_008,870536
55292,672,0,CV008_008,871208
55293,532,0,CV008_008,871740
55294,716,0,CV008_008,872456
55295,572,0,CV008_008,873028
55296,1260,0,CV008_008,874288
55297,628,0,CV008_008,874916
55298,576,0,CV008_008,875492
55299,692,0,CV008_008,876184
55300,632,0,CV008_008,876816
55301,636,0,CV008_008,877452
55302,648,0,CV008_008,878100
55303,652,0,CV008_008,878752
55304,704,0,CV008_008,879456
55305,608,0,CV008_008,880064
55306,656,0,CV008_008,880720
55307,708,0,CV008_008,881428
55308,604,0,CV008_008,882032
55309,652,0,CV008_008,882684
55310,652,0,CV008_008,883336
55311,704,0,CV008_008,884040
55312,600,0,CV008_008,884640
55313,700,0,CV008_008,885340
55314,600,0,CV008_008,885940
55315,648,0,CV008_008,886588
55316,640,0,CV008_008,887228
55317,636,0,CV008_008,887864
55318,636,0,CV008_008,888500
55319,632,0,CV008_008,889132
55320,632,0,CV008_008,889764
55321,632,0,CV008_008,890396
55322,628,0,CV008_008,891024
55323,624,0,CV008_008,891648
55324,628,0,CV008_008,892276
55325,624,0,CV008_008,892900
55326,620,0,CV008_008,893520
55327,620,0,CV008_008,894140
55328,620,0,CV008_008,894760
55329,620,0,CV008_008,895380
55330,612,0,CV008_008,895992
55331,664,1,CV008_008,896656
55332,572,0,CV008_008,897228
55333,612,0,CV008_008,897840
55334,612,0,CV008_008,898452
55335,612,0,CV008_008,899064
55336,616,0,CV008_008,899680
55337,616,0,CV008_008,900296
55338,612,0,CV008_008,900908
55339,616,0,CV008_008,901524
55340,616,0,CV008_008,902140
55341,616,0,CV008_008,902756
55342,656,0,CV008_008,903412
55343,564,0,CV008_008,903976
55344,656,0,CV008_008,904632
55345,608,0,CV008_008,905240
55346,608,0,CV008_008,905848
55347,556,0,CV008_008,906404
55348,652,0,CV008_008,907056
55349,552,0,CV008_008,907608
55350,612,0,CV008_008,908220
55351,660,0,CV008_008,908880
55352,560,0,CV008_008,909440
55353,616,0,CV008_008,910056
55354,612,0,CV008_008,910668
55355,620,0,CV008_008,911288
55356,620,0,CV008_008,911908
55357,620,0,CV008_008,912528
55358,624,0,CV008_008,913152
55359,620,0,CV008_008,913772
55360,620,0,CV008_008,914392
55361,624,0,CV008_008,915016
55362,628,0,CV008_008,915644
55363,624,0,CV008_008,916268
55364,624,0,CV008_008,916892
55365,628,0,CV008_008,917520
55366,632,0,CV008_008,918152
55367,624,0,CV008_008,918776
55368,632,0,CV008_008,919408
55369,628,0,CV008_008,920036
55370,632,0,CV008_008,920668
55371,628,0,CV008_008,921296
55372,636,0,CV008_008,921932
55373,632,0,CV008_008,922564
55374,636,0,CV008_008,923200
55375,632,0,CV008_008,923832
55376,632,0,CV008_008,924464
55377,632,0,CV008_008,925096
55378,628,0,CV008_008,925724
55379,624,0,CV008_008,926348
55380,624,0,CV008_008,926972
55381,624,0,CV008_008,927596
55382,624,0,CV008_008,928220
55383,620,0,CV008_008,928840
55384,620,0,CV008_008,929460
55385,616,0,CV008_008,930076
55386,620,0,CV008_008,930696
55387,616,0,CV008_008,931312
55388,620,0,CV008_008,931932
55389,612,0,CV008_008,932544
55390,608,0,CV008_008,933152
55391,612,0,CV008_008,933764
55392,620,0,CV008_008,934384
55393,616,0,CV008_008,935000
55394,620,0,CV008_008,935620
55395,624,0,CV008_008,936244
55396,624,0,CV008_008,936868
55397,628,0,CV008_008,937496
55398,632,0,CV008_008,938128
55399,624,0,CV008_008,938752
55400,632,0,CV008_008,939384
55401,628,0,CV008_008,940012
55402,632,0,CV008_008,940644
55403,688,1,CV008_008,941332
55404,580,0,CV008_008,941912
55405,640,0,CV008_008,942552
55406,632,0,CV008_008,943184
55407,688,1,CV008_008,943872
55408,584,0,CV008_008,944456
55409,636,0,CV008_008,945092
55410,644,0,CV008_008,945736
55411,644,0,CV008_008,946380
55412,644,0,CV008_008,947024
55413,652,0,CV008_008,947676
55414,644,0,CV008_008,948320
55415,648,0,CV008_008,948968
55416,660,0,CV008_008,949628
55417,656,0,CV008_008,950284
55418,656,0,CV008_008,950940
55419,656,0,CV008_008,951596
55420,704,1,CV008_008,952300
55421,600,0,CV008_008,952900
55422,660,0,CV008_008,953560
55423,656,0,CV008_008,954216
55424,652,0,CV008_008,954868
55425,656,0,CV008_008,955524
55426,648,0,CV008_008,956172
55427,696,1,CV008_008,956868
55428,596,0,CV008_008,957464
55429,648,0,CV008_008,958112
55430,640,0,CV008_008,958752
55431,648,0,CV008_008,959400
55432,644,0,CV008_008,960044
55433,644,0,CV008_008,960688
55434,652,0,CV008_008,961340
55435,664,0,CV008_008,962004
55436,656,0,CV008_008,962660
55437,664,0,CV008_008,963324
55438,664,0,CV008_008,963988
55439,664,0,CV008_008,964652
55440,664,0,CV008_008,965316
55441,668,0,CV008_008,965984
55442,656,0,CV008_008,966640
55443,656,0,CV008_008,967296
55444,656,0,CV008_008,967952
55445,700,1,CV008_008,968652
55446,596,0,CV008_008,969248
55447,648,0,CV008_008,969896
55448,644,0,CV008_008,970540
55449,640,0,CV008_008,971180
55450,692,1,CV008_008,971872
55451,592,0,CV008_008,972464
55452,644,0,CV008_008,973108
55453,648,0,CV008_008,973756
55454,656,0,CV008_008,974412
55455,656,0,CV008_008,975068
55456,660,0,CV008_008,975728
55457,672,0,CV008_008,976400
55458,664,0,CV008_008,977064
55459,664,0,CV008_008,977728
55460,660,0,CV008_008,978388
55461,712,0,CV008_008,979100
55462,652,0,CV008_008,979752
55463,600,0,CV008_008,980352
55464,648,0,CV008_008,981000
55465,648,0,CV008_008,981648
55466,636,0,CV008_008,982284
55467,640,0,CV008_008,982924
55468,636,0,CV008_008,983560
55469,636,0,CV008_008,984196
55470,684,1,CV008_008,984880
55471,588,0,CV008_008,985468
55472,632,0,CV008_008,986100
55473,640,0,CV008_008,986740
55474,640,0,CV008_008,987380
55475,644,0,CV008_008,988024
55476,696,1,CV008_008,988720
55477,596,0,CV008_008,989316
55478,652,0,CV008_008,989968
55479,652,0,CV008_008,990620
55480,644,0,CV008_008,991264
55481,652,0,CV008_008,991916
55482,648,0,CV008_008,992564
55483,644,0,CV008_008,993208
55484,696,1,CV008_008,993904
55485,600,0,CV008_008,994504
55486,640,0,CV008_008,995144
55487,648,0,CV008_008,995792
55488,652,0,CV008_008,996444
55489,648,0,CV008_008,997092
55490,644,0,CV008_008,997736
55491,648,0,CV008_008,998384
55492,644,0,CV008_008,999028
55493,640,0,CV008_008,999668
55494,640,0,CV008_008,1000308
55495,644,0,CV008_008,1000952
55496,636,0,CV008_008,1001588
55497,636,0,CV008_008,1002224
55498,688,1,CV008_008,1002912
55499,588,0,CV008_008,1003500
55500,636,0,CV008_008,1004136
55501,636,0,CV008_008,1004772
55502,640,0,CV008_008,1005412
55503,640,0,CV008_008,1006052
55504,636,0,CV008_008,1006688
55505,644,0,CV008_008,1007332
55506,640,0,CV008_008,1007972
55507,640,0,CV008_008,1008612
55508,648,0,CV008_008,1009260
55509,644,0,CV008_008,1009904
55510,644,0,CV008_008,1010548
55511,640,0,CV008_008,1011188
55512,636,0,CV008_008,1011824
55513,632,0,CV008_008,1012456
55514,640,0,CV008_008,1013096
55515,636,0,CV008_008,1013732
55516,628,0,CV008_008,1014360
55517,636,0,CV008_008,1014996
55518,684,1,CV008_008,1015680
55519,584,0,CV008_008,1016264
55520,636,0,CV008_008,1016900
55521,640,0,CV008_008,1017540
55522,640,0,CV008_008,1018180
55523,644,0,CV008_008,1018824
55524,656,0,CV008_008,1019480
55525,700,1,CV008_008,1020180
55526,600,0,CV008_008,1020780
55527,656,0,CV008_008,1021436
55528,648,0,CV008_008,1022084
55529,648,0,CV008_008,1022732
55530,648,0,CV008_008,1023380
55531,644,0,CV008_008,1024024
55532,640,0,CV008_008,1024664
55533,636,0,CV008_008,1025300
55534,648,0,CV008_008,1025948
55535,636,0,CV008_008,1026584
55536,644,0,CV008_008,1027228
55537,692,1,CV008_008,1027920
55538,600,0,CV008_008,1028520
55539,640,0,CV008_008,1029160
55540,644,0,CV008_008,1029804
55541,652,0,CV008_008,1030456
55542,700,1,CV008_008,1031156
55543,604,0,CV008_008,1031760
55544,652,0,CV008_008,1032412
55545,652,0,CV008_008,1033064
55546,656,0,CV008_008,1033720
55547,656,0,CV008_008,1034376
55548,660,0,CV008_008,1035036
55549,656,0,CV008_008,1035692
55550,656,0,CV008_008,1036348
55551,664,0,CV008_008,1037012
55552,664,0,CV008_008,1037676
55553,656,0,CV008_008,1038332
55554,660,0,CV008_008,1038992
55555,660,0,CV008_008,1039652
55556,656,0,CV008_008,1040308
55557,652,0,CV008_008,1040960
55558,664,0,CV008_008,1041624
55559,664,0,CV008_008,1042288
55560,656,0,CV008_008,1042944
55561,668,0,CV008_008,1043612
55562,672,0,CV008_008,1044284
55563,672,0,CV008_008,1044956
55564,668,0,CV008_008,1045624
55565,664,0,CV008_008,1046288
55566,668,0,CV008_008,1046956
55567,660,0,CV008_008,1047616
55568,656,0,CV008_008,1048272
55569,664,0,CV008_008,1048936
55570,660,0,CV008_008,1049596
55571,648,0,CV008_008,1050244
55572,652,0,CV008_008,1050896
55573,1308,0,CV008_008,1052204
55574,644,0,CV008_008,1052848
55575,656,0,CV008_008,1053504
55576,652,0,CV008_008,1054156
55577,648,0,CV008_008,1054804
55578,660,0,CV008_008,1055464
55579,668,0,CV008_008,1056132
55580,660,0,CV008_008,1056792
55581,680,0,CV008_008,1057472
55582,672,0,CV008_008,1058144
55583,664,0,CV008_008,1058808
55584,1324,0,CV008_008,1060132
55585,652,0,CV008_008,1060784
55586,652,0,CV008_008,1061436
55587,652,0,CV008_008,1062088
55588,644,0,CV008_008,1062732
55589,652,0,CV008_008,1063384
55590,648,0,CV008_008,1064032
55591,652,0,CV008_008,1064684
55592,656,0,CV008_008,1065340
55593,660,0,CV008_008,1066000
55594,660,0,CV008_008,1066660
55595,668,0,CV008_008,1067328
55596,672,0,CV008_008,1068000
55597,664,0,CV008_008,1068664
55598,668,0,CV008_008,1069332
55599,672,0,CV008_008,1070004
55600,664,0,CV008_008,1070668
55601,716,1,CV008_008,1071384
55602,612,0,CV008_008,1071996
55603,656,0,CV008_008,1072652
55604,656,0,CV008_008,1073308
55605,652,0,CV008_008,1073960
55606,644,0,CV008_008,1074604
55607,644,0,CV008_008,1075248
55608,696,1,CV008_008,1075944
55609,596,0,CV008_008,1076540
55610,644,0,CV008_008,1077184
55611,648,0,CV008_008,1077832
55612,644,0,CV008_008,1078476
55613,652,0,CV008_008,1079128
55614,656,0,CV008_008,1079784
55615,656,0,CV008_008,1080440
55616,656,0,CV008_008,1081096
55617,668,0,CV008_008,1081764
55618,664,0,CV008_008,1082428
55619,660,0,CV008_008,1083088
55620,660,0,CV008_008,1083748
55621,656,0,CV008_008,1084404
55622,656,0,CV008_008,1085060
55623,652,0,CV008_008,1085712
55624,648,0,CV008_008,1086360
55625,648,0,CV008_008,1087008
55626,636,0,CV008_008,1087644
55627,640,0,CV008_008,1088284
55628,640,0,CV008_008,1088924
55629,632,0,CV008_008,1089556
55630,632,0,CV008_008,1090188
55631,636,0,CV008_008,1090824
55632,632,0,CV008_008,1091456
55633,640,0,CV008_008,1092096
55634,640,0,CV008_008,1092736
55635,640,0,CV008_008,1093376
55636,644,0,CV008_008,1094020
55637,644,0,CV008_008,1094664
55638,644,0,CV008_008,1095308
55639,640,0,CV008_008,1095948
55640,648,0,CV008_008,1096596
55641,640,0,CV008_008,1097236
55642,632,0,CV008_008,1097868
55643,644,0,CV008_008,1098512
55644,636,0,CV008_008,1099148
55645,640,0,CV008_008,1099788
55646,640,0,CV008_008,1100428
55647,632,0,CV008_008,1101060
55648,632,0,CV008_008,1101692
55649,636,0,CV008_008,1102328
55650,636,0,CV008_008,1102964
55651,640,0,CV008_008,1103604
55652,640,0,CV008_008,1104244
55653,636,0,CV008_008,1104880
55654,640,0,CV008_008,1105520
55655,644,0,CV008_008,1106164
55656,636,0,CV008_008,1106800
55657,636,0,CV008_008,1107436
55658,636,0,CV008_008,1108072
55659,644,0,CV008_008,1108716
55660,640,0,CV008_008,1109356
55661,632,0,CV008_008,1109988
55662,644,0,CV008_008,1110632
55663,644,0,CV008_008,1111276
55664,688,1,CV008_008,1111964
55665,592,0,CV008_008,1112556
55666,640,0,CV008_008,1113196
55667,636,0,CV008_008,1113832
55668,640,0,CV008_008,1114472
55669,640,0,CV008_008,1115112
55670,644,0,CV008_008,1115756
55671,644,0,CV008_008,1116400
55672,648,0,CV008_008,1117048
55673,648,0,CV008_008,1117696
55674,644,0,CV008_008,1118340
55675,648,0,CV008_008,1118988
55676,648,0,CV008_008,1119636
55677,648,0,CV008_008,1120284
55678,692,1,CV008_008,1120976
55679,600,0,CV008_008,1121576
55680,640,0,CV008_008,1122216
55681,640,0,CV008_008,1122856
55682,640,0,CV008_008,1123496
55683,640,0,CV008_008,1124136
55684,632,0,CV008_008,1124768
55685,692,1,CV008_008,1125460
55686,592,0,CV008_008,1126052
55687,636,0,CV008_008,1126688
55688,656,0,CV008_008,1127344
55689,652,0,CV008_008,1127996
55690,656,0,CV008_008,1128652
55691,656,0,CV008_008,1129308
55692,660,0,CV008_008,1129968
55693,652,0,CV008_008,1130620
55694,656,0,CV008_008,1131276
55695,700,1,CV008_008,1131976
55696,600,0,CV008_008,1132576
55697,648,0,CV008_008,1133224
55698,652,0,CV008_008,1133876
55699,652,0,CV008_008,1134528
55700,644,0,CV008_008,1135172
55701,652,0,CV008_008,1135824
55702,648,0,CV008_008,1136472
55703,648,0,CV008_008,1137120
55704,652,0,CV008_008,1137772
55705,664,0,CV008_008,1138436
55706,656,0,CV008_008,1139092
55707,660,0,CV008_008,1139752
55708,664,0,CV008_008,1140416
55709,664,0,CV008_008,1141080
55710,652,0,CV008_008,1141732
55711,656,0,CV008_008,1142388
55712,656,0,CV008_008,1143044
55713,648,0,CV008_008,1143692
55714,656,0,CV008_008,1144348
55715,660,0,CV008_008,1145008
55716,660,0,CV008_008,1145668
55717,668,0,CV008_008,1146336
55718,656,0,CV008_008,1146992
55719,656,0,CV008_008,1147648
55720,664,0,CV008_008,1148312
55721,664,0,CV008_008,1148976
55722,656,0,CV008_008,1149632
55723,600,0,CV008_008,1150232
55724,720,0,CV008_008,1150952
55725,652,0,CV008_008,1151604
55726,652,0,CV008_008,1152256
55727,704,1,CV008_008,1152960
55728,604,0,CV008_008,1153564
55729,652,0,CV008_008,1154216
55730,668,0,CV008_008,1154884
55731,664,0,CV008_008,1155548
55732,672,0,CV008_008,1156220
55733,676,0,CV008_008,1156896
55734,680,0,CV008_008,1157576
55735,676,0,CV008_008,1158252
55736,724,0,CV008_008,1158976
55737,620,0,CV008_008,1159596
55738,676,0,CV008_008,1160272
55739,720,0,CV008_008,1160992
55740,616,0,CV008_008,1161608
55741,668,0,CV008_008,1162276
55742,716,0,CV008_008,1162992
55743,608,0,CV008_008,1163600
55744,668,0,CV008_008,1164268
55745,712,0,CV008_008,1164980
55746,612,0,CV008_008,1165592
55747,660,0,CV008_008,1166252
55748,712,0,CV008_008,1166964
55749,608,0,CV008_008,1167572
55750,656,0,CV008_008,1168228
55751,660,0,CV008_008,1168888
55752,652,0,CV008_008,1169540
55753,652,0,CV008_008,1170192
55754,700,1,CV008_008,1170892
55755,600,0,CV008_008,1171492
55756,648,0,CV008_008,1172140
55757,656,0,CV008_008,1172796
55758,656,0,CV008_008,1173452
55759,652,0,CV008_008,1174104
55760,660,0,CV008_008,1174764
55761,664,0,CV008_008,1175428
55762,656,0,CV008_008,1176084
55763,660,0,CV008_008,1176744
55764,660,0,CV008_008,1177404
55765,652,0,CV008_008,1178056
55766,664,0,CV008_008,1178720
55767,660,0,CV008_008,1179380
55768,660,0,CV008_008,1180040
55769,660,0,CV008_008,1180700
55770,660,0,CV008_008,1181360
55771,656,0,CV008_008,1182016
55772,652,0,CV008_008,1182668
55773,708,1,CV008_008,1183376
55774,604,0,CV008_008,1183980
55775,652,0,CV008_008,1184632
55776,656,0,CV008_008,1185288
55777,700,1,CV008_008,1185988
55778,604,0,CV008_008,1186592
55779,652,0,CV008_008,1187244
55780,656,0,CV008_008,1187900
55781,648,0,CV008_008,1188548
55782,656,0,CV008_008,1189204
55783,656,0,CV008_008,1189860
55784,652,0,CV008_008,1190512
55785,656,0,CV008_008,1191168
55786,704,0,CV008_008,1191872
55787,600,0,CV008_008,1192472
55788,704,0,CV008_008,1193176
55789,660,0,CV008_008,1193836
55790,600,0,CV008_008,1194436
55791,656,0,CV008_008,1195092
55792,656,0,CV008_008,1195748
55793,652,0,CV008_008,1196400
55794,652,0,CV008_008,1197052
55795,652,0,CV008_008,1197704
55796,660,0,CV008_008,1198364
55797,652,0,CV008_008,1199016
55798,660,0,CV008_008,1199676
55799,664,0,CV008_008,1200340
