,x,y,id,time
55800,656,0,CV008_008,1200996
55801,648,0,CV008_008,1201644
55802,656,0,CV008_008,1202300
55803,704,1,CV008_008,1203004
55804,604,0,CV008_008,1203608
55805,656,0,CV008_008,1204264
55806,652,0,CV008_008,1204916
55807,656,0,CV008_008,1205572
55808,652,0,CV008_008,1206224
55809,648,0,CV008_008,1206872
55810,652,0,CV008_008,1207524
55811,644,0,CV008_008,1208168
55812,644,0,CV008_008,1208812
55813,644,0,CV008_008,1209456
55814,640,0,CV008_008,1210096
55815,632,0,CV008_008,1210728
55816,640,0,CV008_008,1211368
55817,640,0,CV008_008,1212008
55818,636,0,CV008_008,1212644
55819,644,0,CV008_008,1213288
55820,636,0,CV008_008,1213924
55821,644,0,CV008_008,1214568
55822,644,0,CV008_008,1215212
55823,644,0,CV008_008,1215856
55824,640,0,CV008_008,1216496
55825,640,0,CV008_008,1217136
55826,648,0,CV008_008,1217784
55827,644,0,CV008_008,1218428
55828,648,0,CV008_008,1219076
55829,648,0,CV008_008,1219724
55830,648,0,CV008_008,1220372
55831,652,0,CV008_008,1221024
55832,652,0,CV008_008,1221676
55833,644,0,CV008_008,1222320
55834,704,1,CV008_008,1223024
55835,600,0,CV008_008,1223624
55836,648,0,CV008_008,1224272
55837,648,0,CV008_008,1224920
55838,652,0,CV008_008,1225572
55839,696,1,CV008_008,1226268
55840,596,0,CV008_008,1226864
55841,652,0,CV008_008,1227516
55842,648,0,CV008_008,1228164
55843,648,0,CV008_008,1228812
55844,652,0,CV008_008,1229464
55845,648,0,CV008_008,1230112
55846,652,0,CV008_008,1230764
55847,652,0,CV008_008,1231416
55848,648,0,CV008_008,1232064
55849,700,1,CV008_008,1232764
55850,600,0,CV008_008,1233364
55851,652,0,CV008_008,1234016
55852,648,0,CV008_008,1234664
55853,652,0,CV008_008,1235316
55854,704,0,CV008_008,1236020
55855,608,0,CV008_008,1236628
55856,664,0,CV008_008,1237292
55857,716,0,CV008_008,1238008
55858,616,0,CV008_008,1238624
55859,664,0,CV008_008,1239288
55860,716,0,CV008_008,1240004
55861,616,0,CV008_008,1240620
55862,660,0,CV008_008,1241280
55863,720,0,CV008_008,1242000
55864,608,0,CV008_008,1242608
55865,656,0,CV008_008,1243264
55866,656,0,CV008_008,1243920
55867,648,0,CV008_008,1244568
55868,652,0,CV008_008,1245220
55869,652,0,CV008_008,1245872
55870,652,0,CV008_008,1246524
55871,644,0,CV008_008,1247168
55872,656,0,CV008_008,1247824
55873,656,0,CV008_008,1248480
55874,656,0,CV008_008,1249136
55875,652,0,CV008_008,1249788
55876,660,0,CV008_008,1250448
55877,660,0,CV008_008,1251108
55878,656,0,CV008_008,1251764
55879,656,0,CV008_008,1252420
55880,648,0,CV008_008,1253068
55881,644,0,CV008_008,1253712
55882,644,0,CV008_008,1254356
55883,644,0,CV008_008,1255000
55884,640,0,CV008_008,1255640
55885,652,0,CV008_008,1256292
55886,648,0,CV008_008,1256940
55887,648,0,CV008_008,1257588
55888,648,0,CV008_008,1258236
55889,660,0,CV008_008,1258896
55890,652,0,CV008_008,1259548
55891,652,0,CV008_008,1260200
55892,656,0,CV008_008,1260856
55893,652,0,CV008_008,1261508
55894,696,1,CV008_008,1262204
55895,600,0,CV008_008,1262804
55896,644,0,CV008_008,1263448
55897,636,0,CV008_008,1264084
55898,636,0,CV008_008,1264720
55899,628,0,CV008_008,1265348
55900,680,1,CV008_008,1266028
55901,584,0,CV008_008,1266612
55902,628,0,CV008_008,1267240
55903,628,0,CV008_008,1267868
55904,628,0,CV008_008,1268496
55905,624,0,CV008_008,1269120
55906,632,0,CV008_008,1269752
55907,628,0,CV008_008,1270380
55908,636,0,CV008_008,1271016
55909,632,0,CV008_008,1271648
55910,636,0,CV008_008,1272284
55911,636,0,CV008_008,1272920
55912,636,0,CV008_008,1273556
55913,636,0,CV008_008,1274192
55914,632,0,CV008_008,1274824
55915,628,0,CV008_008,1275452
55916,636,0,CV008_008,1276088
55917,636,0,CV008_008,1276724
55918,640,0,CV008_008,1277364
55919,684,1,CV008_008,1278048
55920,584,0,CV008_008,1278632
55921,636,0,CV008_008,1279268
55922,632,0,CV008_008,1279900
55923,632,0,CV008_008,1280532
55924,632,0,CV008_008,1281164
55925,680,0,CV008_008,1281844
55926,572,0,CV008_008,1282416
55927,628,0,CV008_008,1283044
55928,676,0,CV008_008,1283720
55929,628,0,CV008_008,1284348
55930,584,0,CV008_008,1284932
55931,636,0,CV008_008,1285568
55932,636,0,CV008_008,1286204
55933,640,0,CV008_008,1286844
55934,644,0,CV008_008,1287488
55935,640,0,CV008_008,1288128
55936,644,0,CV008_008,1288772
55937,644,0,CV008_008,1289416
55938,648,0,CV008_008,1290064
55939,652,0,CV008_008,1290716
55940,644,0,CV008_008,1291360
55941,700,1,CV008_008,1292060
55942,600,0,CV008_008,1292660
55943,652,0,CV008_008,1293312
55944,644,0,CV008_008,1293956
55945,696,1,CV008_008,1294652
55946,588,0,CV008_008,1295240
55947,636,0,CV008_008,1295876
55948,632,0,CV008_008,1296508
55949,624,0,CV008_008,1297132
55950,672,0,CV008_008,1297804
55951,572,0,CV008_008,1298376
55952,664,0,CV008_008,1299040
55953,616,0,CV008_008,1299656
55954,580,0,CV008_008,1300236
55955,628,0,CV008_008,1300864
55956,628,0,CV008_008,1301492
55957,632,0,CV008_008,1302124
55958,632,0,CV008_008,1302756
55959,636,0,CV008_008,1303392
55960,632,0,CV008_008,1304024
55961,644,0,CV008_008,1304668
55962,644,0,CV008_008,1305312
55963,644,0,CV008_008,1305956
55964,652,0,CV008_008,1306608
55965,652,0,CV008_008,1307260
55966,664,0,CV008_008,1307924
55967,660,0,CV008_008,1308584
55968,664,0,CV008_008,1309248
55969,664,0,CV008_008,1309912
55970,708,0,CV008_008,1310620
55971,608,0,CV008_008,1311228
55972,708,0,CV008_008,1311936
55973,656,0,CV008_008,1312592
55974,656,0,CV008_008,1313248
55975,612,0,CV008_008,1313860
55976,664,0,CV008_008,1314524
55977,660,0,CV008_008,1315184
55978,668,0,CV008_008,1315852
55979,668,0,CV008_008,1316520
55980,668,0,CV008_008,1317188
55981,664,0,CV008_008,1317852
55982,664,0,CV008_008,1318516
55983,660,0,CV008_008,1319176
55984,660,0,CV008_008,1319836
55985,664,0,CV008_008,1320500
55986,664,0,CV008_008,1321164
55987,660,0,CV008_008,1321824
55988,660,0,CV008_008,1322484
55989,660,0,CV008_008,1323144
55990,660,0,CV008_008,1323804
55991,652,0,CV008_008,1324456
55992,656,0,CV008_008,1325112
55993,648,0,CV008_008,1325760
55994,652,0,CV008_008,1326412
55995,652,0,CV008_008,1327064
55996,656,0,CV008_008,1327720
55997,652,0,CV008_008,1328372
55998,700,1,CV008_008,1329072
55999,608,0,CV008_008,1329680
56000,652,0,CV008_008,1330332
56001,648,0,CV008_008,1330980
56002,660,0,CV008_008,1331640
56003,656,0,CV008_008,1332296
56004,656,0,CV008_008,1332952
56005,656,0,CV008_008,1333608
56006,660,0,CV008_008,1334268
56007,656,0,CV008_008,1334924
56008,656,0,CV008_008,1335580
56009,660,0,CV008_008,1336240
56010,656,0,CV008_008,1336896
56011,656,0,CV008_008,1337552
56012,652,0,CV008_008,1338204
56013,656,0,CV008_008,1338860
56014,652,0,CV008_008,1339512
56015,644,0,CV008_008,1340156
56016,652,0,CV008_008,1340808
56017,644,0,CV008_008,1341452
56018,644,0,CV008_008,1342096
56019,648,0,CV008_008,1342744
56020,644,0,CV008_008,1343388
56021,684,1,CV008_008,1344072
56022,584,0,CV008_008,1344656
56023,636,0,CV008_008,1345292
56024,636,0,CV008_008,1345928
56025,632,0,CV008_008,1346560
56026,640,0,CV008_008,1347200
56027,640,0,CV008_008,1347840
56028,640,0,CV008_008,1348480
56029,640,0,CV008_008,1349120
56030,652,0,CV008_008,1349772
56031,644,0,CV008_008,1350416
56032,644,0,CV008_008,1351060
56033,648,0,CV008_008,1351708
56034,644,0,CV008_008,1352352
56035,644,0,CV008_008,1352996
56036,640,0,CV008_008,1353636
56037,644,0,CV008_008,1354280
56038,640,0,CV008_008,1354920
56039,628,0,CV008_008,1355548
56040,632,0,CV008_008,1356180
56041,636,0,CV008_008,1356816
56042,628,0,CV008_008,1357444
56043,628,0,CV008_008,1358072
56044,628,0,CV008_008,1358700
56045,632,0,CV008_008,1359332
56046,632,0,CV008_008,1359964
56047,640,0,CV008_008,1360604
56048,644,0,CV008_008,1361248
56049,644,0,CV008_008,1361892
56050,656,0,CV008_008,1362548
56051,660,0,CV008_008,1363208
56052,660,0,CV008_008,1363868
56053,664,0,CV008_008,1364532
56054,664,0,CV008_008,1365196
56055,660,0,CV008_008,1365856
56056,660,0,CV008_008,1366516
56057,660,0,CV008_008,1367176
56058,656,0,CV008_008,1367832
56059,652,0,CV008_008,1368484
56060,652,0,CV008_008,1369136
56061,652,0,CV008_008,1369788
56062,648,0,CV008_008,1370436
56063,656,0,CV008_008,1371092
56064,648,0,CV008_008,1371740
56065,648,0,CV008_008,1372388
56066,696,1,CV008_008,1373084
56067,608,0,CV008_008,1373692
56068,656,0,CV008_008,1374348
56069,652,0,CV008_008,1375000
56070,652,0,CV008_008,1375652
56071,664,0,CV008_008,1376316
56072,668,0,CV008_008,1376984
56073,656,0,CV008_008,1377640
56074,664,0,CV008_008,1378304
56075,664,0,CV008_008,1378968
56076,664,0,CV008_008,1379632
56077,664,0,CV008_008,1380296
56078,668,0,CV008_008,1380964
56079,664,0,CV008_008,1381628
56080,660,0,CV008_008,1382288
56081,668,0,CV008_008,1382956
56082,664,0,CV008_008,1383620
56083,708,0,CV008_008,1384328
56084,664,0,CV008_008,1384992
56085,608,0,CV008_008,1385600
56086,656,0,CV008_008,1386256
56087,652,0,CV008_008,1386908
56088,652,0,CV008_008,1387560
56089,648,0,CV008_008,1388208
56090,640,0,CV008_008,1388848
56091,640,0,CV008_008,1389488
56092,640,0,CV008_008,1390128
56093,636,0,CV008_008,1390764
56094,692,0,CV008_008,1391456
56095,648,0,CV008_008,1392104
56096,580,0,CV008_008,1392684
56097,636,0,CV008_008,1393320
56098,632,0,CV008_008,1393952
56099,636,0,CV008_008,1394588
56100,632,0,CV008_008,1395220
56101,632,0,CV008_008,1395852
56102,640,0,CV008_008,1396492
56103,632,0,CV008_008,1397124
56104,628,0,CV008_008,1397752
56105,636,0,CV008_008,1398388
56106,636,0,CV008_008,1399024
56107,636,0,CV008_008,1399660
56108,640,0,CV008_008,1400300
56109,640,0,CV008_008,1400940
56110,636,0,CV008_008,1401576
56111,636,0,CV008_008,1402212
56112,636,0,CV008_008,1402848
56113,628,0,CV008_008,1403476
56114,628,0,CV008_008,1404104
56115,628,0,CV008_008,1404732
56116,628,0,CV008_008,1405360
56117,628,0,CV008_008,1405988
56118,628,0,CV008_008,1406616
56119,636,0,CV008_008,1407252
56120,636,0,CV008_008,1407888
56121,632,0,CV008_008,1408520
56122,640,0,CV008_008,1409160
56123,640,0,CV008_008,1409800
56124,632,0,CV008_008,1410432
56125,676,1,CV008_008,1411108
56126,576,0,CV008_008,1411684
56127,624,0,CV008_008,1412308
56128,628,0,CV008_008,1412936
56129,636,0,CV008_008,1413572
56130,652,0,CV008_008,1414224
56131,696,1,CV008_008,1414920
56132,596,0,CV008_008,1415516
56133,652,0,CV008_008,1416168
56134,656,0,CV008_008,1416824
56135,648,0,CV008_008,1417472
56136,648,0,CV008_008,1418120
56137,648,0,CV008_008,1418768
56138,644,0,CV008_008,1419412
56139,692,1,CV008_008,1420104
56140,588,0,CV008_008,1420692
56141,632,0,CV008_008,1421324
56142,636,0,CV008_008,1421960
56143,636,0,CV008_008,1422596
56144,632,0,CV008_008,1423228
56145,680,1,CV008_008,1423908
56146,580,0,CV008_008,1424488
56147,628,0,CV008_008,1425116
56148,632,0,CV008_008,1425748
56149,644,0,CV008_008,1426392
56150,648,0,CV008_008,1427040
56151,652,0,CV008_008,1427692
56152,668,0,CV008_008,1428360
56153,664,0,CV008_008,1429024
56154,664,0,CV008_008,1429688
56155,672,0,CV008_008,1430360
56156,668,0,CV008_008,1431028
56157,676,0,CV008_008,1431704
56158,664,0,CV008_008,1432368
56159,660,0,CV008_008,1433028
56160,668,0,CV008_008,1433696
56161,660,0,CV008_008,1434356
56162,668,0,CV008_008,1435024
56163,700,0,CV008_008,1435724
56164,656,0,CV008_008,1436380
56165,620,0,CV008_008,1437000
56166,668,0,CV008_008,1437668
56167,708,0,CV008_008,1438376
56168,612,0,CV008_008,1438988
56169,668,0,CV008_008,1439656
56170,716,0,CV008_008,1440372
56171,628,0,CV008_008,1441000
56172,668,0,CV008_008,1441668
56173,672,0,CV008_008,1442340
56174,676,0,CV008_008,1443016
56175,680,0,CV008_008,1443696
56176,672,0,CV008_008,1444368
56177,672,0,CV008_008,1445040
56178,664,0,CV008_008,1445704
56179,660,0,CV008_008,1446364
56180,660,0,CV008_008,1447024
56181,656,0,CV008_008,1447680
56182,660,0,CV008_008,1448340
56183,660,0,CV008_008,1449000
56184,652,0,CV008_008,1449652
56185,660,0,CV008_008,1450312
56186,656,0,CV008_008,1450968
56187,660,0,CV008_008,1451628
56188,668,0,CV008_008,1452296
56189,672,0,CV008_008,1452968
56190,664,0,CV008_008,1453632
56191,708,0,CV008_008,1454340
56192,616,0,CV008_008,1454956
56193,668,0,CV008_008,1455624
56194,704,0,CV008_008,1456328
56195,612,0,CV008_008,1456940
56196,656,0,CV008_008,1457596
56197,648,0,CV008_008,1458244
56198,648,0,CV008_008,1458892
56199,648,0,CV008_008,1459540
56200,644,0,CV008_008,1460184
56201,648,0,CV008_008,1460832
56202,648,0,CV008_008,1461480
56203,652,0,CV008_008,1462132
56204,644,0,CV008_008,1462776
56205,652,0,CV008_008,1463428
56206,700,1,CV008_008,1464128
56207,596,0,CV008_008,1464724
56208,648,0,CV008_008,1465372
56209,644,0,CV008_008,1466016
56210,640,0,CV008_008,1466656
56211,644,0,CV008_008,1467300
56212,644,0,CV008_008,1467944
56213,644,0,CV008_008,1468588
56214,640,0,CV008_008,1469228
56215,652,0,CV008_008,1469880
56216,644,0,CV008_008,1470524
56217,644,0,CV008_008,1471168
56218,652,0,CV008_008,1471820
56219,656,0,CV008_008,1472476
56220,656,0,CV008_008,1473132
56221,652,0,CV008_008,1473784
56222,656,0,CV008_008,1474440
56223,700,0,CV008_008,1475140
56224,644,0,CV008_008,1475784
56225,600,0,CV008_008,1476384
56226,640,0,CV008_008,1477024
56227,636,0,CV008_008,1477660
56228,636,0,CV008_008,1478296
56229,280,0,CV008_008,1478576
56230,352,0,CV008_008,1478928
56231,628,0,CV008_008,1479556
56232,620,0,CV008_008,1480176
56233,624,0,CV008_008,1480800
56234,628,0,CV008_008,1481428
56235,624,0,CV008_008,1482052
56236,640,0,CV008_008,1482692
56237,636,0,CV008_008,1483328
56238,636,0,CV008_008,1483964
56239,636,0,CV008_008,1484600
56240,628,0,CV008_008,1485228
56241,632,0,CV008_008,1485860
56242,632,0,CV008_008,1486492
56243,628,0,CV008_008,1487120
56244,628,0,CV008_008,1487748
56245,628,0,CV008_008,1488376
56246,628,0,CV008_008,1489004
56247,624,0,CV008_008,1489628
56248,628,0,CV008_008,1490256
56249,628,0,CV008_008,1490884
56250,624,0,CV008_008,1491508
56251,628,0,CV008_008,1492136
56252,628,0,CV008_008,1492764
56253,628,0,CV008_008,1493392
56254,632,0,CV008_008,1494024
56255,628,0,CV008_008,1494652
56256,632,0,CV008_008,1495284
56257,652,0,CV008_008,1495936
56258,660,0,CV008_008,1496596
56259,668,0,CV008_008,1497264
56260,656,0,CV008_008,1497920
56261,668,0,CV008_008,1498588
56262,672,0,CV008_008,1499260
56263,668,0,CV008_008,1499928
56264,672,0,CV008_008,1500600
56265,668,0,CV008_008,1501268
56266,660,0,CV008_008,1501928
56267,660,0,CV008_008,1502588
56268,660,0,CV008_008,1503248
56269,652,0,CV008_008,1503900
56270,652,0,CV008_008,1504552
56271,652,0,CV008_008,1505204
56272,656,0,CV008_008,1505860
56273,652,0,CV008_008,1506512
56274,652,0,CV008_008,1507164
56275,660,0,CV008_008,1507824
56276,652,0,CV008_008,1508476
56277,652,0,CV008_008,1509128
56278,648,0,CV008_008,1509776
56279,652,0,CV008_008,1510428
56280,644,0,CV008_008,1511072
56281,656,0,CV008_008,1511728
56282,656,0,CV008_008,1512384
56283,656,0,CV008_008,1513040
56284,652,0,CV008_008,1513692
56285,656,0,CV008_008,1514348
56286,656,0,CV008_008,1515004
56287,652,0,CV008_008,1515656
56288,660,0,CV008_008,1516316
56289,652,0,CV008_008,1516968
56290,648,0,CV008_008,1517616
56291,652,0,CV008_008,1518268
56292,648,0,CV008_008,1518916
56293,648,0,CV008_008,1519564
56294,652,0,CV008_008,1520216
56295,652,0,CV008_008,1520868
56296,648,0,CV008_008,1521516
56297,656,0,CV008_008,1522172
56298,644,0,CV008_008,1522816
56299,648,0,CV008_008,1523464
56300,692,1,CV008_008,1524156
56301,612,0,CV008_008,1524768
56302,660,0,CV008_008,1525428
56303,656,0,CV008_008,1526084
56304,1312,0,CV008_008,1527396
56305,652,0,CV008_008,1528048
56306,648,0,CV008_008,1528696
56307,648,0,CV008_008,1529344
56308,640,0,CV008_008,1529984
56309,640,0,CV008_008,1530624
56310,648,0,CV008_008,1531272
56311,652,0,CV008_008,1531924
56312,660,0,CV008_008,1532584
56313,664,0,CV008_008,1533248
56314,656,0,CV008_008,1533904
56315,656,0,CV008_008,1534560
56316,656,0,CV008_008,1535216
56317,648,0,CV008_008,1535864
56318,652,0,CV008_008,1536516
56319,652,0,CV008_008,1537168
56320,644,0,CV008_008,1537812
56321,644,0,CV008_008,1538456
56322,640,0,CV008_008,1539096
56323,636,0,CV008_008,1539732
56324,636,0,CV008_008,1540368
56325,632,0,CV008_008,1541000
56326,672,1,CV008_008,1541672
56327,572,0,CV008_008,1542244
56328,624,0,CV008_008,1542868
56329,624,0,CV008_008,1543492
56330,684,1,CV008_008,1544176
56331,588,0,CV008_008,1544764
56332,640,0,CV008_008,1545404
56333,644,0,CV008_008,1546048
56334,648,0,CV008_008,1546696
56335,648,0,CV008_008,1547344
56336,648,0,CV008_008,1547992
56337,648,0,CV008_008,1548640
56338,644,0,CV008_008,1549284
56339,652,0,CV008_008,1549936
56340,648,0,CV008_008,1550584
56341,648,0,CV008_008,1551232
56342,644,0,CV008_008,1551876
56343,652,0,CV008_008,1552528
56344,648,0,CV008_008,1553176
56345,648,0,CV008_008,1553824
56346,648,0,CV008_008,1554472
56347,688,1,CV008_008,1555160
56348,600,0,CV008_008,1555760
56349,652,0,CV008_008,1556412
56350,648,0,CV008_008,1557060
56351,648,0,CV008_008,1557708
56352,700,1,CV008_008,1558408
56353,600,0,CV008_008,1559008
56354,644,0,CV008_008,1559652
56355,644,0,CV008_008,1560296
56356,640,0,CV008_008,1560936
56357,636,0,CV008_008,1561572
56358,636,0,CV008_008,1562208
56359,640,0,CV008_008,1562848
56360,636,0,CV008_008,1563484
56361,684,1,CV008_008,1564168
56362,592,0,CV008_008,1564760
56363,640,0,CV008_008,1565400
56364,636,0,CV008_008,1566036
56365,644,0,CV008_008,1566680
56366,640,0,CV008_008,1567320
56367,640,0,CV008_008,1567960
56368,636,0,CV008_008,1568596
56369,632,0,CV008_008,1569228
56370,632,0,CV008_008,1569860
56371,632,0,CV008_008,1570492
56372,684,1,CV008_008,1571176
56373,584,0,CV008_008,1571760
56374,632,0,CV008_008,1572392
56375,632,0,CV008_008,1573024
56376,628,0,CV008_008,1573652
56377,628,0,CV008_008,1574280
56378,628,0,CV008_008,1574908
56379,624,0,CV008_008,1575532
56380,668,1,CV008_008,1576200
56381,568,0,CV008_008,1576768
56382,612,0,CV008_008,1577380
56383,616,0,CV008_008,1577996
56384,608,0,CV008_008,1578604
56385,616,0,CV008_008,1579220
56386,608,0,CV008_008,1579828
56387,616,0,CV008_008,1580444
56388,620,0,CV008_008,1581064
56389,616,0,CV008_008,1581680
56390,620,0,CV008_008,1582300
56391,620,0,CV008_008,1582920
56392,620,0,CV008_008,1583540
56393,668,1,CV008_008,1584208
56394,572,0,CV008_008,1584780
56395,620,0,CV008_008,1585400
56396,620,0,CV008_008,1586020
56397,620,0,CV008_008,1586640
56398,624,0,CV008_008,1587264
56399,616,0,CV008_008,1587880
56400,620,0,CV008_008,1588500
56401,616,0,CV008_008,1589116
56402,624,0,CV008_008,1589740
56403,620,0,CV008_008,1590360
56404,628,0,CV008_008,1590988
56405,620,0,CV008_008,1591608
56406,624,0,CV008_008,1592232
56407,628,0,CV008_008,1592860
56408,628,0,CV008_008,1593488
56409,632,0,CV008_008,1594120
56410,640,0,CV008_008,1594760
56411,640,0,CV008_008,1595400
56412,640,0,CV008_008,1596040
56413,640,0,CV008_008,1596680
56414,644,0,CV008_008,1597324
56415,640,0,CV008_008,1597964
56416,1276,0,CV008_009,1276
56417,1240,0,CV008_009,2516
56418,676,0,CV008_009,3192
56419,628,0,CV008_009,3820
56420,620,0,CV008_009,4440
56421,568,0,CV008_009,5008
56422,668,0,CV008_009,5676
56423,616,0,CV008_009,6292
56424,560,0,CV008_009,6852
56425,664,0,CV008_009,7516
56426,556,0,CV008_009,8072
56427,608,0,CV008_009,8680
56428,628,0,CV008_009,9308
56429,632,0,CV008_009,9940
56430,624,0,CV008_009,10564
56431,640,0,CV008_009,11204
56432,540,0,CV008_009,11744
56433,716,0,CV008_009,12460
56434,620,0,CV008_009,13080
56435,1240,0,CV008_009,14320
56436,612,0,CV008_009,14932
56437,620,0,CV008_009,15552
56438,620,0,CV008_009,16172
56439,608,0,CV008_009,16780
56440,620,0,CV008_009,17400
56441,612,0,CV008_009,18012
56442,608,0,CV008_009,18620
56443,628,0,CV008_009,19248
56444,428,0,CV008_009,19676
56445,248,0,CV008_009,19924
56446,572,0,CV008_009,20496
56447,636,0,CV008_009,21132
56448,156,0,CV008_009,21288
56449,344,0,CV008_009,21632
56450,132,0,CV008_009,21764
56451,628,0,CV008_009,22392
56452,636,0,CV008_009,23028
56453,636,0,CV008_009,23664
56454,616,0,CV008_009,24280
56455,620,0,CV008_009,24900
56456,616,0,CV008_009,25516
56457,608,0,CV008_009,26124
56458,652,1,CV008_009,26776
56459,556,0,CV008_009,27332
56460,600,0,CV008_009,27932
56461,596,0,CV008_009,28528
56462,600,0,CV008_009,29128
56463,648,0,CV008_009,29776
56464,608,0,CV008_009,30384
56465,552,0,CV008_009,30936
56466,616,0,CV008_009,31552
56467,676,0,CV008_009,32228
56468,216,0,CV008_009,32444
56469,244,0,CV008_009,32688
56470,112,0,CV008_009,32800
56471,664,0,CV008_009,33464
56472,704,0,CV008_009,34168
56473,600,0,CV008_009,34768
56474,656,0,CV008_009,35424
56475,700,0,CV008_009,36124
56476,1280,0,CV008_009,37404
56477,588,0,CV008_009,37992
56478,628,0,CV008_009,38620
56479,628,0,CV008_009,39248
56480,624,0,CV008_009,39872
56481,620,0,CV008_009,40492
56482,616,0,CV008_009,41108
56483,580,0,CV008_009,41688
56484,664,0,CV008_009,42352
56485,612,0,CV008_009,42964
56486,660,0,CV008_009,43624
56487,556,0,CV008_009,44180
56488,448,0,CV008_009,44628
56489,156,0,CV008_009,44784
56490,1276,0,CV008_009,46060
56491,624,0,CV008_009,46684
56492,636,0,CV008_009,47320
56493,684,1,CV008_009,48004
56494,588,0,CV008_009,48592
56495,640,0,CV008_009,49232
56496,648,0,CV008_009,49880
56497,652,0,CV008_009,50532
56498,644,0,CV008_009,51176
56499,676,0,CV008_009,51852
56500,664,0,CV008_009,52516
56501,652,0,CV008_009,53168
56502,652,0,CV008_009,53820
56503,652,0,CV008_009,54472
56504,692,0,CV008_009,55164
56505,644,0,CV008_009,55808
56506,596,0,CV008_009,56404
56507,644,0,CV008_009,57048
56508,652,0,CV008_009,57700
56509,648,0,CV008_009,58348
56510,640,0,CV008_009,58988
56511,644,0,CV008_009,59632
56512,692,1,CV008_009,60324
56513,580,0,CV008_009,60904
56514,640,0,CV008_009,61544
56515,632,0,CV008_009,62176
56516,632,0,CV008_009,62808
56517,640,0,CV008_009,63448
56518,640,0,CV008_009,64088
56519,1268,0,CV008_009,65356
56520,640,0,CV008_009,65996
56521,632,0,CV008_009,66628
56522,648,0,CV008_009,67276
56523,656,0,CV008_009,67932
56524,660,0,CV008_009,68592
56525,664,0,CV008_009,69256
56526,680,0,CV008_009,69936
56527,664,0,CV008_009,70600
56528,712,1,CV008_009,71312
56529,624,0,CV008_009,71936
56530,672,0,CV008_009,72608
56531,652,0,CV008_009,73260
56532,716,1,CV008_009,73976
56533,604,0,CV008_009,74580
56534,648,0,CV008_009,75228
56535,656,0,CV008_009,75884
56536,652,0,CV008_009,76536
56537,644,0,CV008_009,77180
56538,644,0,CV008_009,77824
56539,652,0,CV008_009,78476
56540,640,0,CV008_009,79116
56541,688,0,CV008_009,79804
56542,600,0,CV008_009,80404
56543,640,0,CV008_009,81044
56544,1276,0,CV008_009,82320
56545,640,0,CV008_009,82960
56546,632,0,CV008_009,83592
56547,688,1,CV008_009,84280
56548,592,0,CV008_009,84872
56549,644,0,CV008_009,85516
56550,640,0,CV008_009,86156
56551,644,0,CV008_009,86800
56552,640,0,CV008_009,87440
56553,632,0,CV008_009,88072
56554,636,0,CV008_009,88708
56555,628,0,CV008_009,89336
56556,624,0,CV008_009,89960
56557,628,0,CV008_009,90588
56558,672,1,CV008_009,91260
56559,568,0,CV008_009,91828
56560,624,0,CV008_009,92452
56561,620,0,CV008_009,93072
56562,612,0,CV008_009,93684
56563,616,0,CV008_009,94300
56564,664,0,CV008_009,94964
56565,568,0,CV008_009,95532
56566,616,0,CV008_009,96148
56567,680,0,CV008_009,96828
56568,576,0,CV008_009,97404
56569,624,0,CV008_009,98028
56570,632,0,CV008_009,98660
56571,628,0,CV008_009,99288
56572,628,0,CV008_009,99916
56573,640,0,CV008_009,100556
56574,680,1,CV008_009,101236
56575,580,0,CV008_009,101816
56576,628,0,CV008_009,102444
56577,628,0,CV008_009,103072
56578,660,1,CV008_009,103732
56579,572,0,CV008_009,104304
56580,620,0,CV008_009,104924
56581,616,0,CV008_009,105540
56582,620,0,CV008_009,106160
56583,668,1,CV008_009,106828
56584,568,0,CV008_009,107396
56585,616,0,CV008_009,108012
56586,624,0,CV008_009,108636
56587,616,0,CV008_009,109252
56588,612,0,CV008_009,109864
56589,620,0,CV008_009,110484
56590,612,0,CV008_009,111096
56591,648,0,CV008_009,111744
56592,560,0,CV008_009,112304
56593,1192,0,CV008_009,113496
56594,596,0,CV008_009,114092
56595,596,0,CV008_009,114688
