,x,y,id,time
56596,596,0,CV008_009,115284
56597,604,0,CV008_009,115888
56598,604,0,CV008_009,116492
56599,600,0,CV008_009,117092
56600,608,0,CV008_009,117700
56601,612,0,CV008_009,118312
56602,608,0,CV008_009,118920
56603,608,0,CV008_009,119528
56604,620,0,CV008_009,120148
56605,676,0,CV008_009,120824
56606,568,0,CV008_009,121392
56607,624,0,CV008_009,122016
56608,680,0,CV008_009,122696
56609,568,0,CV008_009,123264
56610,632,0,CV008_009,123896
56611,632,0,CV008_009,124528
56612,676,0,CV008_009,125204
56613,628,0,CV008_009,125832
56614,568,0,CV008_009,126400
56615,632,0,CV008_009,127032
56616,672,0,CV008_009,127704
56617,572,0,CV008_009,128276
56618,616,0,CV008_009,128892
56619,616,0,CV008_009,129508
56620,608,0,CV008_009,130116
56621,612,0,CV008_009,130728
56622,612,0,CV008_009,131340
56623,608,0,CV008_009,131948
56624,600,0,CV008_009,132548
56625,604,0,CV008_009,133152
56626,1204,0,CV008_009,134356
56627,596,0,CV008_009,134952
56628,596,0,CV008_009,135548
56629,592,0,CV008_009,136140
56630,596,0,CV008_009,136736
56631,604,0,CV008_009,137340
56632,608,0,CV008_009,137948
56633,624,0,CV008_009,138572
56634,636,0,CV008_009,139208
56635,632,0,CV008_009,139840
56636,644,0,CV008_009,140484
56637,660,0,CV008_009,141144
56638,700,0,CV008_009,141844
56639,600,0,CV008_009,142444
56640,660,0,CV008_009,143104
56641,1320,0,CV008_009,144424
56642,652,0,CV008_009,145076
56643,652,0,CV008_009,145728
56644,644,0,CV008_009,146372
56645,648,0,CV008_009,147020
56646,640,0,CV008_009,147660
56647,636,0,CV008_009,148296
56648,640,0,CV008_009,148936
56649,648,0,CV008_009,149584
56650,640,0,CV008_009,150224
56651,636,0,CV008_009,150860
56652,636,0,CV008_009,151496
56653,632,0,CV008_009,152128
56654,1284,0,CV008_009,153412
56655,632,0,CV008_009,154044
56656,648,0,CV008_009,154692
56657,644,0,CV008_009,155336
56658,640,0,CV008_009,155976
56659,692,0,CV008_009,156668
56660,592,0,CV008_009,157260
56661,636,0,CV008_009,157896
56662,1272,0,CV008_009,159168
56663,676,0,CV008_009,159844
56664,580,0,CV008_009,160424
56665,632,0,CV008_009,161056
56666,632,0,CV008_009,161688
56667,688,0,CV008_009,162376
56668,644,0,CV008_009,163020
56669,600,0,CV008_009,163620
56670,652,0,CV008_009,164272
56671,656,0,CV008_009,164928
56672,708,0,CV008_009,165636
56673,112,0,CV008_009,165748
56674,500,0,CV008_009,166248
56675,672,0,CV008_009,166920
56676,708,0,CV008_009,167628
56677,608,0,CV008_009,168236
56678,652,0,CV008_009,168888
56679,640,0,CV008_009,169528
56680,232,0,CV008_009,169760
56681,404,0,CV008_009,170164
56682,676,0,CV008_009,170840
56683,572,0,CV008_009,171412
56684,612,0,CV008_009,172024
56685,640,0,CV008_009,172664
56686,620,0,CV008_009,173284
56687,1228,0,CV008_009,174512
56688,612,0,CV008_009,175124
56689,1220,0,CV008_009,176344
56690,604,0,CV008_009,176948
56691,648,0,CV008_009,177596
56692,556,0,CV008_009,178152
56693,604,0,CV008_009,178756
56694,612,0,CV008_009,179368
56695,612,0,CV008_009,179980
56696,624,0,CV008_009,180604
56697,624,0,CV008_009,181228
56698,628,0,CV008_009,181856
56699,628,0,CV008_009,182484
56700,628,0,CV008_009,183112
56701,636,0,CV008_009,183748
56702,632,0,CV008_009,184380
56703,652,0,CV008_009,185032
56704,648,0,CV008_009,185680
56705,648,0,CV008_009,186328
56706,648,0,CV008_009,186976
56707,644,0,CV008_009,187620
56708,644,0,CV008_009,188264
56709,640,0,CV008_009,188904
56710,684,0,CV008_009,189588
56711,584,0,CV008_009,190172
56712,1876,0,CV008_009,192048
56713,616,0,CV008_009,192664
56714,616,0,CV008_009,193280
56715,1252,0,CV008_009,194532
56716,620,0,CV008_009,195152
56717,720,0,CV008_009,195872
56718,692,0,CV008_009,196564
56719,660,0,CV008_009,197224
56720,756,0,CV008_009,197980
56721,748,0,CV008_009,198728
56722,740,0,CV008_009,199468
56723,748,0,CV008_009,200216
56724,724,0,CV008_009,200940
56725,712,0,CV008_009,201652
56726,696,0,CV008_009,202348
56727,692,0,CV008_009,203040
56728,680,0,CV008_009,203720
56729,664,0,CV008_009,204384
56730,676,0,CV008_009,205060
56731,672,0,CV008_009,205732
56732,664,0,CV008_009,206396
56733,664,0,CV008_009,207060
56734,660,0,CV008_009,207720
56735,648,0,CV008_009,208368
56736,648,0,CV008_009,209016
56737,652,0,CV008_009,209668
56738,652,0,CV008_009,210320
56739,640,0,CV008_009,210960
56740,664,0,CV008_009,211624
56741,660,0,CV008_009,212284
56742,660,0,CV008_009,212944
56743,656,0,CV008_009,213600
56744,660,0,CV008_009,214260
56745,660,0,CV008_009,214920
56746,664,0,CV008_009,215584
56747,676,0,CV008_009,216260
56748,668,0,CV008_009,216928
56749,656,0,CV008_009,217584
56750,672,0,CV008_009,218256
56751,676,0,CV008_009,218932
56752,668,0,CV008_009,219600
56753,676,0,CV008_009,220276
56754,680,0,CV008_009,220956
56755,668,0,CV008_009,221624
56756,676,0,CV008_009,222300
56757,720,0,CV008_009,223020
56758,612,0,CV008_009,223632
56759,668,0,CV008_009,224300
56760,720,0,CV008_009,225020
56761,604,0,CV008_009,225624
56762,652,0,CV008_009,226276
56763,664,0,CV008_009,226940
56764,660,0,CV008_009,227600
56765,652,0,CV008_009,228252
56766,664,0,CV008_009,228916
56767,664,0,CV008_009,229580
56768,660,0,CV008_009,230240
56769,668,0,CV008_009,230908
56770,660,0,CV008_009,231568
56771,676,0,CV008_009,232244
56772,660,0,CV008_009,232904
56773,668,0,CV008_009,233572
56774,656,0,CV008_009,234228
56775,652,0,CV008_009,234880
56776,656,0,CV008_009,235536
56777,660,0,CV008_009,236196
56778,700,1,CV008_009,236896
56779,600,0,CV008_009,237496
56780,652,0,CV008_009,238148
56781,644,0,CV008_009,238792
56782,700,1,CV008_009,239492
56783,600,0,CV008_009,240092
56784,648,0,CV008_009,240740
56785,648,0,CV008_009,241388
56786,660,0,CV008_009,242048
56787,652,0,CV008_009,242700
56788,648,0,CV008_009,243348
56789,656,0,CV008_009,244004
56790,644,0,CV008_009,244648
56791,656,0,CV008_009,245304
56792,656,0,CV008_009,245960
56793,656,0,CV008_009,246616
56794,668,0,CV008_009,247284
56795,672,0,CV008_009,247956
56796,660,0,CV008_009,248616
56797,664,0,CV008_009,249280
56798,656,0,CV008_009,249936
56799,644,0,CV008_009,250580
56800,644,0,CV008_009,251224
56801,640,0,CV008_009,251864
56802,628,0,CV008_009,252492
56803,636,0,CV008_009,253128
56804,636,0,CV008_009,253764
56805,676,1,CV008_009,254440
56806,584,0,CV008_009,255024
56807,636,0,CV008_009,255660
56808,632,0,CV008_009,256292
56809,640,0,CV008_009,256932
56810,648,0,CV008_009,257580
56811,640,0,CV008_009,258220
56812,644,0,CV008_009,258864
56813,652,0,CV008_009,259516
56814,648,0,CV008_009,260164
56815,1316,0,CV008_009,261480
56816,648,0,CV008_009,262128
56817,656,0,CV008_009,262784
56818,648,0,CV008_009,263432
56819,648,0,CV008_009,264080
56820,656,0,CV008_009,264736
56821,700,1,CV008_009,265436
56822,608,0,CV008_009,266044
56823,648,0,CV008_009,266692
56824,652,0,CV008_009,267344
56825,640,0,CV008_009,267984
56826,636,0,CV008_009,268620
56827,636,0,CV008_009,269256
56828,676,0,CV008_009,269932
56829,576,0,CV008_009,270508
56830,616,0,CV008_009,271124
56831,616,0,CV008_009,271740
56832,684,0,CV008_009,272424
56833,596,0,CV008_009,273020
56834,648,0,CV008_009,273668
56835,668,0,CV008_009,274336
56836,668,0,CV008_009,275004
56837,672,0,CV008_009,275676
56838,668,0,CV008_009,276344
56839,676,0,CV008_009,277020
56840,664,0,CV008_009,277684
56841,656,0,CV008_009,278340
56842,664,0,CV008_009,279004
56843,656,0,CV008_009,279660
56844,652,0,CV008_009,280312
56845,652,0,CV008_009,280964
56846,656,0,CV008_009,281620
56847,648,0,CV008_009,282268
56848,656,0,CV008_009,282924
56849,660,0,CV008_009,283584
56850,656,0,CV008_009,284240
56851,668,0,CV008_009,284908
56852,696,0,CV008_009,285604
56853,676,0,CV008_009,286280
56854,680,0,CV008_009,286960
56855,688,0,CV008_009,287648
56856,732,1,CV008_009,288380
56857,628,0,CV008_009,289008
56858,692,0,CV008_009,289700
56859,692,0,CV008_009,290392
56860,672,0,CV008_009,291064
56861,684,0,CV008_009,291748
56862,680,0,CV008_009,292428
56863,668,0,CV008_009,293096
56864,676,0,CV008_009,293772
56865,728,0,CV008_009,294500
56866,672,0,CV008_009,295172
56867,632,0,CV008_009,295804
56868,688,0,CV008_009,296492
56869,680,0,CV008_009,297172
56870,732,0,CV008_009,297904
56871,628,0,CV008_009,298532
56872,672,0,CV008_009,299204
56873,716,0,CV008_009,299920
56874,624,0,CV008_009,300544
56875,672,0,CV008_009,301216
56876,716,0,CV008_009,301932
56877,620,0,CV008_009,302552
56878,668,0,CV008_009,303220
56879,672,0,CV008_009,303892
56880,664,0,CV008_009,304556
56881,680,0,CV008_009,305236
56882,680,0,CV008_009,305916
56883,672,0,CV008_009,306588
56884,680,0,CV008_009,307268
56885,676,0,CV008_009,307944
56886,676,0,CV008_009,308620
56887,724,0,CV008_009,309344
56888,628,0,CV008_009,309972
56889,672,0,CV008_009,310644
56890,728,0,CV008_009,311372
56891,628,0,CV008_009,312000
56892,672,0,CV008_009,312672
56893,676,0,CV008_009,313348
56894,676,0,CV008_009,314024
56895,680,0,CV008_009,314704
56896,668,0,CV008_009,315372
56897,680,0,CV008_009,316052
56898,680,0,CV008_009,316732
56899,664,0,CV008_009,317396
56900,672,0,CV008_009,318068
56901,672,0,CV008_009,318740
56902,664,0,CV008_009,319404
56903,668,0,CV008_009,320072
56904,668,0,CV008_009,320740
56905,664,0,CV008_009,321404
56906,660,0,CV008_009,322064
56907,668,0,CV008_009,322732
56908,668,0,CV008_009,323400
56909,664,0,CV008_009,324064
56910,668,0,CV008_009,324732
56911,668,0,CV008_009,325400
56912,708,1,CV008_009,326108
56913,616,0,CV008_009,326724
56914,668,0,CV008_009,327392
56915,656,0,CV008_009,328048
56916,668,0,CV008_009,328716
56917,664,0,CV008_009,329380
56918,652,0,CV008_009,330032
56919,660,0,CV008_009,330692
56920,652,0,CV008_009,331344
56921,656,0,CV008_009,332000
56922,652,0,CV008_009,332652
56923,656,0,CV008_009,333308
56924,652,0,CV008_009,333960
56925,644,0,CV008_009,334604
56926,704,1,CV008_009,335308
56927,608,0,CV008_009,335916
56928,652,0,CV008_009,336568
56929,652,0,CV008_009,337220
56930,716,0,CV008_009,337936
56931,612,0,CV008_009,338548
56932,664,0,CV008_009,339212
56933,724,0,CV008_009,339936
56934,620,0,CV008_009,340556
56935,660,0,CV008_009,341216
56936,724,0,CV008_009,341940
56937,620,0,CV008_009,342560
56938,712,0,CV008_009,343272
56939,664,0,CV008_009,343936
56940,608,0,CV008_009,344544
56941,648,0,CV008_009,345192
56942,656,0,CV008_009,345848
56943,656,0,CV008_009,346504
56944,648,0,CV008_009,347152
56945,660,0,CV008_009,347812
56946,664,0,CV008_009,348476
56947,656,0,CV008_009,349132
56948,660,0,CV008_009,349792
56949,668,0,CV008_009,350460
56950,664,0,CV008_009,351124
56951,660,0,CV008_009,351784
56952,668,0,CV008_009,352452
56953,668,0,CV008_009,353120
56954,660,0,CV008_009,353780
56955,720,1,CV008_009,354500
56956,620,0,CV008_009,355120
56957,660,0,CV008_009,355780
56958,668,0,CV008_009,356448
56959,668,0,CV008_009,357116
56960,672,0,CV008_009,357788
56961,668,0,CV008_009,358456
56962,676,0,CV008_009,359132
56963,676,0,CV008_009,359808
56964,716,0,CV008_009,360524
56965,1336,0,CV008_009,361860
56966,660,0,CV008_009,362520
56967,1332,0,CV008_009,363852
56968,660,0,CV008_009,364512
56969,1340,0,CV008_009,365852
56970,1296,0,CV008_009,367148
56971,716,0,CV008_009,367864
56972,672,0,CV008_009,368536
56973,612,0,CV008_009,369148
56974,712,0,CV008_009,369860
56975,664,0,CV008_009,370524
56976,1312,0,CV008_009,371836
56977,608,0,CV008_009,372444
56978,652,0,CV008_009,373096
56979,664,0,CV008_009,373760
56980,660,0,CV008_009,374420
56981,664,0,CV008_009,375084
56982,672,0,CV008_009,375756
56983,684,0,CV008_009,376440
56984,680,0,CV008_009,377120
56985,664,0,CV008_009,377784
56986,736,0,CV008_009,378520
56987,684,0,CV008_009,379204
56988,672,0,CV008_009,379876
56989,640,0,CV008_009,380516
56990,680,0,CV008_009,381196
56991,672,0,CV008_009,381868
56992,740,0,CV008_009,382608
56993,628,0,CV008_009,383236
56994,720,0,CV008_009,383956
56995,620,0,CV008_009,384576
56996,680,0,CV008_009,385256
56997,720,0,CV008_009,385976
56998,624,0,CV008_009,386600
56999,672,0,CV008_009,387272
57000,668,0,CV008_009,387940
57001,672,0,CV008_009,388612
57002,672,0,CV008_009,389284
57003,668,0,CV008_009,389952
57004,668,0,CV008_009,390620
57005,668,0,CV008_009,391288
57006,668,0,CV008_009,391956
57007,664,0,CV008_009,392620
57008,664,0,CV008_009,393284
57009,664,0,CV008_009,393948
57010,652,0,CV008_009,394600
57011,664,0,CV008_009,395264
57012,700,1,CV008_009,395964
57013,596,0,CV008_009,396560
57014,660,0,CV008_009,397220
57015,656,0,CV008_009,397876
57016,668,0,CV008_009,398544
57017,672,0,CV008_009,399216
57018,1372,0,CV008_009,400588
57019,680,0,CV008_009,401268
57020,680,0,CV008_009,401948
57021,728,0,CV008_009,402676
57022,616,0,CV008_009,403292
57023,672,0,CV008_009,403964
57024,704,0,CV008_009,404668
57025,616,0,CV008_009,405284
57026,660,0,CV008_009,405944
57027,644,0,CV008_009,406588
57028,652,0,CV008_009,407240
57029,644,0,CV008_009,407884
57030,644,0,CV008_009,408528
57031,648,0,CV008_009,409176
57032,640,0,CV008_009,409816
57033,648,0,CV008_009,410464
57034,656,0,CV008_009,411120
57035,652,0,CV008_009,411772
57036,656,0,CV008_009,412428
57037,712,0,CV008_009,413140
57038,604,0,CV008_009,413744
57039,664,0,CV008_009,414408
57040,724,0,CV008_009,415132
57041,616,0,CV008_009,415748
57042,664,0,CV008_009,416412
57043,668,0,CV008_009,417080
57044,668,0,CV008_009,417748
57045,664,0,CV008_009,418412
57046,724,1,CV008_009,419136
57047,628,0,CV008_009,419764
57048,664,0,CV008_009,420428
57049,680,0,CV008_009,421108
57050,676,0,CV008_009,421784
57051,672,0,CV008_009,422456
57052,672,0,CV008_009,423128
57053,672,0,CV008_009,423800
57054,660,0,CV008_009,424460
57055,668,0,CV008_009,425128
57056,664,0,CV008_009,425792
57057,664,0,CV008_009,426456
57058,664,0,CV008_009,427120
57059,672,0,CV008_009,427792
57060,672,0,CV008_009,428464
57061,668,0,CV008_009,429132
57062,676,0,CV008_009,429808
57063,664,0,CV008_009,430472
57064,664,0,CV008_009,431136
57065,672,0,CV008_009,431808
57066,668,0,CV008_009,432476
57067,660,0,CV008_009,433136
57068,668,0,CV008_009,433804
57069,660,0,CV008_009,434464
57070,652,0,CV008_009,435116
57071,656,0,CV008_009,435772
57072,648,0,CV008_009,436420
57073,644,0,CV008_009,437064
57074,652,0,CV008_009,437716
57075,656,0,CV008_009,438372
57076,652,0,CV008_009,439024
57077,652,0,CV008_009,439676
57078,656,0,CV008_009,440332
57079,656,0,CV008_009,440988
57080,648,0,CV008_009,441636
57081,656,0,CV008_009,442292
57082,700,1,CV008_009,442992
57083,592,0,CV008_009,443584
57084,648,0,CV008_009,444232
57085,644,0,CV008_009,444876
57086,640,0,CV008_009,445516
57087,640,0,CV008_009,446156
57088,652,0,CV008_009,446808
57089,652,0,CV008_009,447460
57090,644,0,CV008_009,448104
57091,660,0,CV008_009,448764
57092,648,0,CV008_009,449412
57093,648,0,CV008_009,450060
57094,648,0,CV008_009,450708
57095,656,0,CV008_009,451364
57096,652,0,CV008_009,452016
57097,652,0,CV008_009,452668
57098,664,0,CV008_009,453332
57099,652,0,CV008_009,453984
57100,652,0,CV008_009,454636
57101,652,0,CV008_009,455288
57102,696,1,CV008_009,455984
57103,596,0,CV008_009,456580
57104,648,0,CV008_009,457228
57105,648,0,CV008_009,457876
57106,688,1,CV008_009,458564
57107,600,0,CV008_009,459164
57108,648,0,CV008_009,459812
57109,648,0,CV008_009,460460
57110,648,0,CV008_009,461108
57111,652,0,CV008_009,461760
57112,652,0,CV008_009,462412
57113,644,0,CV008_009,463056
57114,648,0,CV008_009,463704
57115,648,0,CV008_009,464352
57116,688,1,CV008_009,465040
57117,592,0,CV008_009,465632
57118,644,0,CV008_009,466276
57119,644,0,CV008_009,466920
57120,648,0,CV008_009,467568
57121,664,0,CV008_009,468232
57122,668,0,CV008_009,468900
57123,660,0,CV008_009,469560
57124,672,0,CV008_009,470232
57125,672,0,CV008_009,470904
57126,664,0,CV008_009,471568
57127,712,1,CV008_009,472280
57128,616,0,CV008_009,472896
57129,652,0,CV008_009,473548
57130,648,0,CV008_009,474196
57131,652,0,CV008_009,474848
57132,696,0,CV008_009,475544
57133,600,0,CV008_009,476144
57134,652,0,CV008_009,476796
57135,712,0,CV008_009,477508
57136,612,0,CV008_009,478120
57137,660,0,CV008_009,478780
57138,672,0,CV008_009,479452
57139,688,0,CV008_009,480140
57140,680,0,CV008_009,480820
57141,728,1,CV008_009,481548
57142,636,0,CV008_009,482184
57143,680,0,CV008_009,482864
57144,668,0,CV008_009,483532
57145,716,0,CV008_009,484248
57146,612,0,CV008_009,484860
57147,708,0,CV008_009,485568
57148,612,0,CV008_009,486180
57149,656,0,CV008_009,486836
57150,652,0,CV008_009,487488
57151,652,0,CV008_009,488140
57152,648,0,CV008_009,488788
57153,128,0,CV008_009,488916
57154,516,0,CV008_009,489432
57155,652,0,CV008_009,490084
57156,672,0,CV008_009,490756
57157,156,0,CV008_009,490912
57158,512,0,CV008_009,491424
57159,676,0,CV008_009,492100
57160,684,0,CV008_009,492784
57161,688,0,CV008_009,493472
57162,736,0,CV008_009,494208
57163,696,0,CV008_009,494904
57164,628,0,CV008_009,495532
57165,680,0,CV008_009,496212
57166,680,0,CV008_009,496892
57167,672,0,CV008_009,497564
57168,664,0,CV008_009,498228
57169,672,0,CV008_009,498900
57170,668,0,CV008_009,499568
57171,664,0,CV008_009,500232
57172,668,0,CV008_009,500900
57173,668,0,CV008_009,501568
57174,672,0,CV008_009,502240
57175,676,0,CV008_009,502916
57176,684,0,CV008_009,503600
57177,676,0,CV008_009,504276
57178,732,0,CV008_009,505008
57179,632,0,CV008_009,505640
57180,676,0,CV008_009,506316
57181,724,0,CV008_009,507040
57182,624,0,CV008_009,507664
57183,672,0,CV008_009,508336
57184,676,0,CV008_009,509012
57185,672,0,CV008_009,509684
57186,676,0,CV008_009,510360
57187,672,0,CV008_009,511032
57188,688,0,CV008_009,511720
57189,736,1,CV008_009,512456
57190,624,0,CV008_009,513080
57191,684,0,CV008_009,513764
57192,676,0,CV008_009,514440
57193,664,0,CV008_009,515104
57194,672,0,CV008_009,515776
57195,672,0,CV008_009,516448
57196,660,0,CV008_009,517108
57197,676,0,CV008_009,517784
57198,676,0,CV008_009,518460
57199,680,0,CV008_009,519140
57200,676,0,CV008_009,519816
57201,688,0,CV008_009,520504
57202,680,0,CV008_009,521184
57203,672,0,CV008_009,521856
57204,676,0,CV008_009,522532
57205,724,0,CV008_009,523256
57206,672,0,CV008_009,523928
57207,636,0,CV008_009,524564
57208,688,0,CV008_009,525252
57209,676,0,CV008_009,525928
57210,676,0,CV008_009,526604
57211,680,0,CV008_009,527284
57212,664,0,CV008_009,527948
57213,720,0,CV008_009,528668
57214,668,0,CV008_009,529336
57215,612,0,CV008_009,529948
57216,664,0,CV008_009,530612
57217,724,0,CV008_009,531336
57218,1284,0,CV008_009,532620
57219,680,0,CV008_009,533300
57220,728,0,CV008_009,534028
57221,620,0,CV008_009,534648
57222,676,0,CV008_009,535324
57223,728,0,CV008_009,536052
57224,624,0,CV008_009,536676
57225,724,0,CV008_009,537400
57226,624,0,CV008_009,538024
57227,668,0,CV008_009,538692
57228,720,0,CV008_009,539412
57229,620,0,CV008_009,540032
57230,660,0,CV008_009,540692
57231,716,0,CV008_009,541408
57232,620,0,CV008_009,542028
57233,660,0,CV008_009,542688
57234,712,0,CV008_009,543400
57235,616,0,CV008_009,544016
57236,656,0,CV008_009,544672
57237,720,0,CV008_009,545392
57238,660,0,CV008_009,546052
57239,612,0,CV008_009,546664
57240,716,0,CV008_009,547380
57241,672,0,CV008_009,548052
57242,624,0,CV008_009,548676
57243,720,0,CV008_009,549396
57244,620,0,CV008_009,550016
57245,660,0,CV008_009,550676
57246,708,0,CV008_009,551384
57247,1312,0,CV008_009,552696
57248,596,0,CV008_009,553292
57249,652,0,CV008_009,553944
57250,648,0,CV008_009,554592
57251,652,0,CV008_009,555244
57252,656,0,CV008_009,555900
57253,664,0,CV008_009,556564
57254,656,0,CV008_009,557220
57255,700,0,CV008_009,557920
57256,660,0,CV008_009,558580
57257,604,0,CV008_009,559184
57258,700,0,CV008_009,559884
57259,604,0,CV008_009,560488
57260,652,0,CV008_009,561140
57261,644,0,CV008_009,561784
57262,660,0,CV008_009,562444
57263,652,0,CV008_009,563096
57264,652,0,CV008_009,563748
57265,656,0,CV008_009,564404
57266,648,0,CV008_009,565052
57267,656,0,CV008_009,565708
57268,648,0,CV008_009,566356
57269,708,0,CV008_009,567064
57270,612,0,CV008_009,567676
57271,656,0,CV008_009,568332
57272,716,0,CV008_009,569048
57273,612,0,CV008_009,569660
57274,704,0,CV008_009,570364
57275,600,0,CV008_009,570964
57276,660,0,CV008_009,571624
57277,648,0,CV008_009,572272
57278,648,0,CV008_009,572920
57279,648,0,CV008_009,573568
57280,648,0,CV008_009,574216
57281,640,0,CV008_009,574856
57282,648,0,CV008_009,575504
57283,652,0,CV008_009,576156
57284,644,0,CV008_009,576800
57285,652,0,CV008_009,577452
57286,644,0,CV008_009,578096
57287,644,0,CV008_009,578740
57288,644,0,CV008_009,579384
57289,696,0,CV008_009,580080
57290,604,0,CV008_009,580684
57291,656,0,CV008_009,581340
57292,708,0,CV008_009,582048
57293,668,0,CV008_009,582716
57294,616,0,CV008_009,583332
57295,1324,0,CV008_009,584656
57296,660,0,CV008_009,585316
57297,660,0,CV008_009,585976
57298,668,0,CV008_009,586644
57299,660,0,CV008_009,587304
57300,652,0,CV008_009,587956
57301,656,0,CV008_009,588612
57302,700,1,CV008_009,589312
57303,600,0,CV008_009,589912
57304,648,0,CV008_009,590560
57305,644,0,CV008_009,591204
57306,636,0,CV008_009,591840
57307,684,0,CV008_009,592524
57308,580,0,CV008_009,593104
57309,676,0,CV008_009,593780
57310,576,0,CV008_009,594356
57311,620,0,CV008_009,594976
57312,620,0,CV008_009,595596
57313,620,0,CV008_009,596216
57314,620,0,CV008_009,596836
57315,624,0,CV008_009,597460
57316,636,0,CV008_009,598096
57317,628,0,CV008_009,598724
57318,644,0,CV008_009,599368
57319,692,1,CV008_009,600060
57320,604,0,CV008_009,600664
57321,656,0,CV008_009,601320
57322,648,0,CV008_009,601968
57323,656,0,CV008_009,602624
57324,656,0,CV008_009,603280
57325,700,0,CV008_009,603980
57326,656,0,CV008_009,604636
57327,656,0,CV008_009,605292
57328,656,0,CV008_009,605948
57329,652,0,CV008_009,606600
57330,656,0,CV008_009,607256
57331,596,0,CV008_009,607852
57332,696,0,CV008_009,608548
57333,604,0,CV008_009,609152
57334,636,0,CV008_009,609788
57335,640,0,CV008_009,610428
57336,632,0,CV008_009,611060
57337,624,0,CV008_009,611684
57338,636,0,CV008_009,612320
57339,640,0,CV008_009,612960
57340,640,0,CV008_009,613600
57341,640,0,CV008_009,614240
57342,656,0,CV008_009,614896
57343,660,0,CV008_009,615556
57344,660,0,CV008_009,616216
57345,664,0,CV008_009,616880
57346,668,0,CV008_009,617548
57347,672,0,CV008_009,618220
57348,656,0,CV008_009,618876
57349,660,0,CV008_009,619536
57350,712,1,CV008_009,620248
57351,604,0,CV008_009,620852
57352,648,0,CV008_009,621500
57353,656,0,CV008_009,622156
57354,648,0,CV008_009,622804
57355,648,0,CV008_009,623452
57356,656,0,CV008_009,624108
57357,660,0,CV008_009,624768
57358,660,0,CV008_009,625428
57359,664,0,CV008_009,626092
57360,672,0,CV008_009,626764
57361,668,0,CV008_009,627432
57362,668,0,CV008_009,628100
57363,720,0,CV008_009,628820
57364,624,0,CV008_009,629444
57365,668,0,CV008_009,630112
57366,712,0,CV008_009,630824
57367,616,0,CV008_009,631440
57368,656,0,CV008_009,632096
57369,708,0,CV008_009,632804
57370,652,0,CV008_009,633456
57371,648,0,CV008_009,634104
57372,648,0,CV008_009,634752
57373,592,0,CV008_009,635344
57374,652,0,CV008_009,635996
57375,708,0,CV008_009,636704
57376,612,0,CV008_009,637316
57377,672,0,CV008_009,637988
57378,716,0,CV008_009,638704
57379,612,0,CV008_009,639316
57380,668,0,CV008_009,639984
57381,656,0,CV008_009,640640
57382,664,0,CV008_009,641304
57383,668,0,CV008_009,641972
57384,668,0,CV008_009,642640
57385,668,0,CV008_009,643308
57386,664,0,CV008_009,643972
57387,720,1,CV008_009,644692
57388,616,0,CV008_009,645308
57389,660,0,CV008_009,645968
57390,664,0,CV008_009,646632
57391,660,0,CV008_009,647292
57392,652,0,CV008_009,647944
57393,664,0,CV008_009,648608
57394,668,0,CV008_009,649276
57395,668,0,CV008_009,649944
57396,664,0,CV008_009,650608
57397,660,0,CV008_009,651268
57398,652,0,CV008_009,651920
57399,636,0,CV008_009,652556
57400,640,0,CV008_009,653196
57401,632,0,CV008_009,653828
57402,624,0,CV008_009,654452
57403,636,0,CV008_009,655088
57404,660,0,CV008_009,655748
57405,656,0,CV008_009,656404
57406,664,0,CV008_009,657068
