,x,y,id,time
57407,668,0,CV008_009,657736
57408,676,0,CV008_009,658412
57409,680,0,CV008_009,659092
57410,668,0,CV008_009,659760
57411,668,0,CV008_009,660428
57412,660,0,CV008_009,661088
57413,656,0,CV008_009,661744
57414,660,0,CV008_009,662404
57415,1308,0,CV008_009,663712
57416,660,0,CV008_009,664372
57417,1316,0,CV008_009,665688
57418,664,0,CV008_009,666352
57419,1344,0,CV008_009,667696
57420,684,0,CV008_009,668380
57421,728,0,CV008_009,669108
57422,624,0,CV008_009,669732
57423,688,0,CV008_009,670420
57424,684,0,CV008_009,671104
57425,672,0,CV008_009,671776
57426,688,0,CV008_009,672464
57427,680,0,CV008_009,673144
57428,676,0,CV008_009,673820
57429,684,0,CV008_009,674504
57430,668,0,CV008_009,675172
57431,668,0,CV008_009,675840
57432,668,0,CV008_009,676508
57433,668,0,CV008_009,677176
57434,656,0,CV008_009,677832
57435,668,0,CV008_009,678500
57436,668,0,CV008_009,679168
57437,712,0,CV008_009,679880
57438,668,0,CV008_009,680548
57439,620,0,CV008_009,681168
57440,712,0,CV008_009,681880
57441,668,0,CV008_009,682548
57442,620,0,CV008_009,683168
57443,712,0,CV008_009,683880
57444,660,0,CV008_009,684540
57445,612,0,CV008_009,685152
57446,652,0,CV008_009,685804
57447,700,0,CV008_009,686504
57448,648,0,CV008_009,687152
57449,644,0,CV008_009,687796
57450,588,0,CV008_009,688384
57451,640,0,CV008_009,689024
57452,636,0,CV008_009,689660
57453,636,0,CV008_009,690296
57454,652,0,CV008_009,690948
57455,696,0,CV008_009,691644
57456,600,0,CV008_009,692244
57457,656,0,CV008_009,692900
57458,708,0,CV008_009,693608
57459,612,0,CV008_009,694220
57460,672,0,CV008_009,694892
57461,668,0,CV008_009,695560
57462,664,0,CV008_009,696224
57463,668,0,CV008_009,696892
57464,672,0,CV008_009,697564
57465,656,0,CV008_009,698220
57466,672,0,CV008_009,698892
57467,716,0,CV008_009,699608
57468,616,0,CV008_009,700224
57469,660,0,CV008_009,700884
57470,1320,0,CV008_009,702204
57471,664,0,CV008_009,702868
57472,716,0,CV008_009,703584
57473,616,0,CV008_009,704200
57474,656,0,CV008_009,704856
57475,652,0,CV008_009,705508
57476,652,0,CV008_009,706160
57477,640,0,CV008_009,706800
57478,656,0,CV008_009,707456
57479,660,0,CV008_009,708116
57480,652,0,CV008_009,708768
57481,664,0,CV008_009,709432
57482,712,0,CV008_009,710144
57483,616,0,CV008_009,710760
57484,668,0,CV008_009,711428
57485,712,0,CV008_009,712140
57486,656,0,CV008_009,712796
57487,608,0,CV008_009,713404
57488,704,0,CV008_009,714108
57489,612,0,CV008_009,714720
57490,656,0,CV008_009,715376
57491,656,0,CV008_009,716032
57492,660,0,CV008_009,716692
57493,656,0,CV008_009,717348
57494,672,0,CV008_009,718020
57495,664,0,CV008_009,718684
57496,660,0,CV008_009,719344
57497,704,1,CV008_009,720048
57498,620,0,CV008_009,720668
57499,656,0,CV008_009,721324
57500,652,0,CV008_009,721976
57501,664,0,CV008_009,722640
57502,656,0,CV008_009,723296
57503,652,0,CV008_009,723948
57504,656,0,CV008_009,724604
57505,652,0,CV008_009,725256
57506,652,0,CV008_009,725908
57507,660,0,CV008_009,726568
57508,660,0,CV008_009,727228
57509,652,0,CV008_009,727880
57510,660,0,CV008_009,728540
57511,676,0,CV008_009,729216
57512,680,0,CV008_009,729896
57513,680,0,CV008_009,730576
57514,700,0,CV008_009,731276
57515,748,1,CV008_009,732024
57516,636,0,CV008_009,732660
57517,692,0,CV008_009,733352
57518,688,0,CV008_009,734040
57519,684,0,CV008_009,734724
57520,680,0,CV008_009,735404
57521,732,0,CV008_009,736136
57522,616,0,CV008_009,736752
57523,684,0,CV008_009,737436
57524,724,0,CV008_009,738160
57525,620,0,CV008_009,738780
57526,724,0,CV008_009,739504
57527,620,0,CV008_009,740124
57528,664,0,CV008_009,740788
57529,664,0,CV008_009,741452
57530,660,0,CV008_009,742112
57531,664,0,CV008_009,742776
57532,660,0,CV008_009,743436
57533,708,0,CV008_009,744144
57534,628,0,CV008_009,744772
57535,660,0,CV008_009,745432
57536,728,0,CV008_009,746160
57537,624,0,CV008_009,746784
57538,716,0,CV008_009,747500
57539,628,0,CV008_009,748128
57540,680,0,CV008_009,748808
57541,672,0,CV008_009,749480
57542,680,0,CV008_009,750160
57543,672,0,CV008_009,750832
57544,668,0,CV008_009,751500
57545,672,0,CV008_009,752172
57546,664,0,CV008_009,752836
57547,664,0,CV008_009,753500
57548,660,0,CV008_009,754160
57549,660,0,CV008_009,754820
57550,660,0,CV008_009,755480
57551,668,0,CV008_009,756148
57552,656,0,CV008_009,756804
57553,672,0,CV008_009,757476
57554,676,0,CV008_009,758152
57555,668,0,CV008_009,758820
57556,680,0,CV008_009,759500
57557,680,0,CV008_009,760180
57558,672,0,CV008_009,760852
57559,684,0,CV008_009,761536
57560,676,0,CV008_009,762212
57561,672,0,CV008_009,762884
57562,672,0,CV008_009,763556
57563,676,0,CV008_009,764232
57564,672,0,CV008_009,764904
57565,688,0,CV008_009,765592
57566,684,0,CV008_009,766276
57567,668,0,CV008_009,766944
57568,672,0,CV008_009,767616
57569,660,0,CV008_009,768276
57570,664,0,CV008_009,768940
57571,664,0,CV008_009,769604
57572,656,0,CV008_009,770260
57573,676,0,CV008_009,770936
57574,676,0,CV008_009,771612
57575,676,0,CV008_009,772288
57576,676,0,CV008_009,772964
57577,680,0,CV008_009,773644
57578,672,0,CV008_009,774316
57579,680,0,CV008_009,774996
57580,680,0,CV008_009,775676
57581,668,0,CV008_009,776344
57582,672,0,CV008_009,777016
57583,672,0,CV008_009,777688
57584,1372,0,CV008_009,779060
57585,652,0,CV008_009,779712
57586,1348,0,CV008_009,781060
57587,604,0,CV008_009,781664
57588,1396,0,CV008_009,783060
57589,608,0,CV008_009,783668
57590,1372,0,CV008_009,785040
57591,660,0,CV008_009,785700
57592,608,0,CV008_009,786308
57593,656,0,CV008_009,786964
57594,648,0,CV008_009,787612
57595,640,0,CV008_009,788252
57596,656,0,CV008_009,788908
57597,660,0,CV008_009,789568
57598,656,0,CV008_009,790224
57599,700,0,CV008_009,790924
57600,616,0,CV008_009,791540
57601,672,0,CV008_009,792212
57602,712,0,CV008_009,792924
57603,672,0,CV008_009,793596
57604,620,0,CV008_009,794216
57605,668,0,CV008_009,794884
57606,676,0,CV008_009,795560
57607,684,0,CV008_009,796244
57608,684,0,CV008_009,796928
57609,672,0,CV008_009,797600
57610,684,0,CV008_009,798284
57611,672,0,CV008_009,798956
57612,664,0,CV008_009,799620
57613,704,1,CV008_009,800324
57614,612,0,CV008_009,800936
57615,648,0,CV008_009,801584
57616,648,0,CV008_009,802232
57617,640,0,CV008_009,802872
57618,636,0,CV008_009,803508
57619,644,0,CV008_009,804152
57620,644,0,CV008_009,804796
57621,636,0,CV008_009,805432
57622,644,0,CV008_009,806076
57623,648,0,CV008_009,806724
57624,644,0,CV008_009,807368
57625,648,0,CV008_009,808016
57626,656,0,CV008_009,808672
57627,652,0,CV008_009,809324
57628,656,0,CV008_009,809980
57629,652,0,CV008_009,810632
57630,652,0,CV008_009,811284
57631,656,0,CV008_009,811940
57632,664,0,CV008_009,812604
57633,656,0,CV008_009,813260
57634,656,0,CV008_009,813916
57635,652,0,CV008_009,814568
57636,644,0,CV008_009,815212
57637,652,0,CV008_009,815864
57638,648,0,CV008_009,816512
57639,652,0,CV008_009,817164
57640,660,0,CV008_009,817824
57641,656,0,CV008_009,818480
57642,708,1,CV008_009,819188
57643,604,0,CV008_009,819792
57644,656,0,CV008_009,820448
57645,644,0,CV008_009,821092
57646,1312,0,CV008_009,822404
57647,640,0,CV008_009,823044
57648,640,0,CV008_009,823684
57649,688,1,CV008_009,824372
57650,588,0,CV008_009,824960
57651,632,0,CV008_009,825592
57652,640,0,CV008_009,826232
57653,640,0,CV008_009,826872
57654,640,0,CV008_009,827512
57655,648,0,CV008_009,828160
57656,696,1,CV008_009,828856
57657,600,0,CV008_009,829456
57658,644,0,CV008_009,830100
57659,648,0,CV008_009,830748
57660,648,0,CV008_009,831396
57661,648,0,CV008_009,832044
57662,652,0,CV008_009,832696
57663,660,0,CV008_009,833356
57664,656,0,CV008_009,834012
57665,660,0,CV008_009,834672
57666,656,0,CV008_009,835328
57667,660,0,CV008_009,835988
57668,664,0,CV008_009,836652
57669,660,0,CV008_009,837312
57670,660,0,CV008_009,837972
57671,664,0,CV008_009,838636
57672,708,0,CV008_009,839344
57673,608,0,CV008_009,839952
57674,660,0,CV008_009,840612
57675,712,0,CV008_009,841324
57676,616,0,CV008_009,841940
57677,664,0,CV008_009,842604
57678,712,0,CV008_009,843316
57679,612,0,CV008_009,843928
57680,664,0,CV008_009,844592
57681,664,0,CV008_009,845256
57682,668,0,CV008_009,845924
57683,664,0,CV008_009,846588
57684,656,0,CV008_009,847244
57685,664,0,CV008_009,847908
57686,660,0,CV008_009,848568
57687,660,0,CV008_009,849228
57688,656,0,CV008_009,849884
57689,652,0,CV008_009,850536
57690,644,0,CV008_009,851180
57691,640,0,CV008_009,851820
57692,644,0,CV008_009,852464
57693,644,0,CV008_009,853108
57694,692,1,CV008_009,853800
57695,600,0,CV008_009,854400
57696,648,0,CV008_009,855048
57697,640,0,CV008_009,855688
57698,700,0,CV008_009,856388
57699,640,0,CV008_009,857028
57700,636,0,CV008_009,857664
57701,592,0,CV008_009,858256
57702,632,0,CV008_009,858888
57703,636,0,CV008_009,859524
57704,688,1,CV008_009,860212
57705,596,0,CV008_009,860808
57706,648,0,CV008_009,861456
57707,656,0,CV008_009,862112
57708,1376,0,CV008_009,863488
57709,612,0,CV008_009,864100
57710,652,0,CV008_009,864752
57711,660,0,CV008_009,865412
57712,656,0,CV008_009,866068
57713,696,0,CV008_009,866764
57714,600,0,CV008_009,867364
57715,700,0,CV008_009,868064
57716,644,0,CV008_009,868708
57717,656,0,CV008_009,869364
57718,600,0,CV008_009,869964
57719,656,0,CV008_009,870620
57720,664,0,CV008_009,871284
57721,652,0,CV008_009,871936
57722,704,1,CV008_009,872640
57723,620,0,CV008_009,873260
57724,664,0,CV008_009,873924
57725,668,0,CV008_009,874592
57726,672,0,CV008_009,875264
57727,664,0,CV008_009,875928
57728,672,0,CV008_009,876600
57729,664,0,CV008_009,877264
57730,660,0,CV008_009,877924
57731,672,0,CV008_009,878596
57732,660,0,CV008_009,879256
57733,656,0,CV008_009,879912
57734,660,0,CV008_009,880572
57735,660,0,CV008_009,881232
57736,652,0,CV008_009,881884
57737,660,0,CV008_009,882544
57738,700,0,CV008_009,883244
57739,608,0,CV008_009,883852
57740,656,0,CV008_009,884508
57741,700,0,CV008_009,885208
57742,608,0,CV008_009,885816
57743,648,0,CV008_009,886464
57744,640,0,CV008_009,887104
57745,648,0,CV008_009,887752
57746,652,0,CV008_009,888404
57747,648,0,CV008_009,889052
57748,648,0,CV008_009,889700
57749,660,0,CV008_009,890360
57750,664,0,CV008_009,891024
57751,704,1,CV008_009,891728
57752,608,0,CV008_009,892336
57753,652,0,CV008_009,892988
57754,648,0,CV008_009,893636
57755,652,0,CV008_009,894288
57756,652,0,CV008_009,894940
57757,648,0,CV008_009,895588
57758,652,0,CV008_009,896240
57759,656,0,CV008_009,896896
57760,656,0,CV008_009,897552
57761,660,0,CV008_009,898212
57762,660,0,CV008_009,898872
57763,704,0,CV008_009,899576
57764,664,0,CV008_009,900240
57765,616,0,CV008_009,900856
57766,652,0,CV008_009,901508
57767,712,0,CV008_009,902220
57768,604,0,CV008_009,902824
57769,660,0,CV008_009,903484
57770,652,0,CV008_009,904136
57771,672,0,CV008_009,904808
57772,660,0,CV008_009,905468
57773,664,0,CV008_009,906132
57774,664,0,CV008_009,906796
57775,660,0,CV008_009,907456
57776,660,0,CV008_009,908116
57777,664,0,CV008_009,908780
57778,680,0,CV008_009,909460
57779,668,0,CV008_009,910128
57780,672,0,CV008_009,910800
57781,676,0,CV008_009,911476
57782,720,0,CV008_009,912196
57783,612,0,CV008_009,912808
57784,716,0,CV008_009,913524
57785,612,0,CV008_009,914136
57786,664,0,CV008_009,914800
57787,664,0,CV008_009,915464
57788,668,0,CV008_009,916132
57789,656,0,CV008_009,916788
57790,660,0,CV008_009,917448
57791,660,0,CV008_009,918108
57792,660,0,CV008_009,918768
57793,664,0,CV008_009,919432
57794,668,0,CV008_009,920100
57795,672,0,CV008_009,920772
57796,672,0,CV008_009,921444
57797,672,0,CV008_009,922116
57798,664,0,CV008_009,922780
57799,672,0,CV008_009,923452
57800,672,0,CV008_009,924124
57801,664,0,CV008_009,924788
57802,668,0,CV008_009,925456
57803,672,0,CV008_009,926128
57804,660,0,CV008_009,926788
57805,672,0,CV008_009,927460
57806,676,0,CV008_009,928136
57807,672,0,CV008_009,928808
57808,676,0,CV008_009,929484
57809,732,0,CV008_009,930216
57810,624,0,CV008_009,930840
57811,672,0,CV008_009,931512
57812,724,0,CV008_009,932236
57813,624,0,CV008_009,932860
57814,672,0,CV008_009,933532
57815,724,0,CV008_009,934256
57816,636,0,CV008_009,934892
57817,668,0,CV008_009,935560
57818,684,0,CV008_009,936244
57819,684,0,CV008_009,936928
57820,676,0,CV008_009,937604
57821,684,0,CV008_009,938288
57822,680,0,CV008_009,938968
57823,668,0,CV008_009,939636
57824,668,0,CV008_009,940304
57825,668,0,CV008_009,940972
57826,660,0,CV008_009,941632
57827,664,0,CV008_009,942296
57828,668,0,CV008_009,942964
57829,656,0,CV008_009,943620
57830,656,0,CV008_009,944276
57831,660,0,CV008_009,944936
57832,704,0,CV008_009,945640
57833,604,0,CV008_009,946244
57834,668,0,CV008_009,946912
57835,712,0,CV008_009,947624
57836,616,0,CV008_009,948240
57837,668,0,CV008_009,948908
57838,712,0,CV008_009,949620
57839,608,0,CV008_009,950228
57840,664,0,CV008_009,950892
57841,712,0,CV008_009,951604
57842,656,0,CV008_009,952260
57843,616,0,CV008_009,952876
57844,660,0,CV008_009,953536
57845,704,0,CV008_009,954240
57846,608,0,CV008_009,954848
57847,652,0,CV008_009,955500
57848,648,0,CV008_009,956148
57849,648,0,CV008_009,956796
57850,652,0,CV008_009,957448
57851,648,0,CV008_009,958096
57852,644,0,CV008_009,958740
57853,656,0,CV008_009,959396
57854,696,0,CV008_009,960092
57855,664,0,CV008_009,960756
57856,656,0,CV008_009,961412
57857,664,0,CV008_009,962076
57858,608,0,CV008_009,962684
57859,664,0,CV008_009,963348
57860,656,0,CV008_009,964004
57861,648,0,CV008_009,964652
57862,660,0,CV008_009,965312
57863,664,0,CV008_009,965976
57864,648,0,CV008_009,966624
57865,656,0,CV008_009,967280
57866,652,0,CV008_009,967932
57867,648,0,CV008_009,968580
57868,648,0,CV008_009,969228
57869,644,0,CV008_009,969872
57870,692,1,CV008_009,970564
57871,596,0,CV008_009,971160
57872,640,0,CV008_009,971800
57873,640,0,CV008_009,972440
57874,648,0,CV008_009,973088
57875,652,0,CV008_009,973740
57876,704,0,CV008_009,974444
57877,608,0,CV008_009,975052
57878,704,0,CV008_009,975756
57879,612,0,CV008_009,976368
57880,708,0,CV008_009,977076
57881,616,0,CV008_009,977692
57882,656,0,CV008_009,978348
57883,708,0,CV008_009,979056
57884,600,0,CV008_009,979656
57885,644,0,CV008_009,980300
57886,640,0,CV008_009,980940
57887,636,0,CV008_009,981576
57888,684,1,CV008_009,982260
57889,580,0,CV008_009,982840
57890,632,0,CV008_009,983472
57891,632,0,CV008_009,984104
57892,632,0,CV008_009,984736
57893,644,0,CV008_009,985380
57894,640,0,CV008_009,986020
57895,636,0,CV008_009,986656
57896,648,0,CV008_009,987304
57897,656,0,CV008_009,987960
57898,652,0,CV008_009,988612
57899,660,0,CV008_009,989272
57900,660,0,CV008_009,989932
57901,652,0,CV008_009,990584
57902,664,0,CV008_009,991248
57903,668,0,CV008_009,991916
57904,660,0,CV008_009,992576
57905,672,0,CV008_009,993248
57906,664,0,CV008_009,993912
57907,664,0,CV008_009,994576
57908,672,0,CV008_009,995248
57909,660,0,CV008_009,995908
57910,660,0,CV008_009,996568
57911,712,0,CV008_009,997280
57912,612,0,CV008_009,997892
57913,656,0,CV008_009,998548
57914,716,0,CV008_009,999264
57915,616,0,CV008_009,999880
57916,660,0,CV008_009,1000540
57917,712,0,CV008_009,1001252
57918,612,0,CV008_009,1001864
57919,660,0,CV008_009,1002524
57920,660,0,CV008_009,1003184
57921,660,0,CV008_009,1003844
57922,656,0,CV008_009,1004500
57923,652,0,CV008_009,1005152
57924,652,0,CV008_009,1005804
57925,636,0,CV008_009,1006440
57926,648,0,CV008_009,1007088
57927,648,0,CV008_009,1007736
57928,640,0,CV008_009,1008376
57929,648,0,CV008_009,1009024
57930,652,0,CV008_009,1009676
57931,648,0,CV008_009,1010324
57932,656,0,CV008_009,1010980
57933,668,0,CV008_009,1011648
57934,668,0,CV008_009,1012316
57935,664,0,CV008_009,1012980
57936,672,0,CV008_009,1013652
57937,660,0,CV008_009,1014312
57938,660,0,CV008_009,1014972
57939,660,0,CV008_009,1015632
57940,656,0,CV008_009,1016288
57941,700,1,CV008_009,1016988
57942,608,0,CV008_009,1017596
57943,656,0,CV008_009,1018252
57944,648,0,CV008_009,1018900
57945,656,0,CV008_009,1019556
57946,708,1,CV008_009,1020264
57947,608,0,CV008_009,1020872
57948,664,0,CV008_009,1021536
57949,664,0,CV008_009,1022200
57950,668,0,CV008_009,1022868
57951,668,0,CV008_009,1023536
57952,664,0,CV008_009,1024200
57953,660,0,CV008_009,1024860
57954,660,0,CV008_009,1025520
57955,660,0,CV008_009,1026180
57956,648,0,CV008_009,1026828
57957,652,0,CV008_009,1027480
57958,648,0,CV008_009,1028128
57959,648,0,CV008_009,1028776
57960,648,0,CV008_009,1029424
57961,656,0,CV008_009,1030080
57962,652,0,CV008_009,1030732
57963,652,0,CV008_009,1031384
57964,664,0,CV008_009,1032048
57965,656,0,CV008_009,1032704
57966,660,0,CV008_009,1033364
57967,668,0,CV008_009,1034032
57968,652,0,CV008_009,1034684
57969,656,0,CV008_009,1035340
57970,660,0,CV008_009,1036000
57971,660,0,CV008_009,1036660
57972,660,0,CV008_009,1037320
57973,664,0,CV008_009,1037984
57974,664,0,CV008_009,1038648
57975,664,0,CV008_009,1039312
57976,668,0,CV008_009,1039980
57977,708,1,CV008_009,1040688
57978,608,0,CV008_009,1041296
57979,660,0,CV008_009,1041956
57980,656,0,CV008_009,1042612
57981,708,0,CV008_009,1043320
57982,608,0,CV008_009,1043928
57983,648,0,CV008_009,1044576
57984,700,0,CV008_009,1045276
57985,652,0,CV008_009,1045928
57986,604,0,CV008_009,1046532
57987,652,0,CV008_009,1047184
57988,656,0,CV008_009,1047840
57989,652,0,CV008_009,1048492
57990,648,0,CV008_009,1049140
57991,656,0,CV008_009,1049796
57992,660,0,CV008_009,1050456
57993,656,0,CV008_009,1051112
57994,668,0,CV008_009,1051780
57995,664,0,CV008_009,1052444
57996,652,0,CV008_009,1053096
57997,664,0,CV008_009,1053760
57998,660,0,CV008_009,1054420
57999,652,0,CV008_009,1055072
58000,648,0,CV008_009,1055720
58001,648,0,CV008_009,1056368
58002,644,0,CV008_009,1057012
58003,644,0,CV008_009,1057656
58004,652,0,CV008_009,1058308
58005,648,0,CV008_009,1058956
58006,652,0,CV008_009,1059608
58007,664,0,CV008_009,1060272
58008,664,0,CV008_009,1060936
58009,660,0,CV008_009,1061596
58010,720,0,CV008_009,1062316
58011,620,0,CV008_009,1062936
58012,656,0,CV008_009,1063592
58013,712,0,CV008_009,1064304
58014,656,0,CV008_009,1064960
58015,656,0,CV008_009,1065616
58016,604,0,CV008_009,1066220
58017,712,0,CV008_009,1066932
58018,652,0,CV008_009,1067584
58019,608,0,CV008_009,1068192
58020,1320,0,CV008_009,1069512
58021,644,0,CV008_009,1070156
58022,652,0,CV008_009,1070808
58023,656,0,CV008_009,1071464
58024,644,0,CV008_009,1072108
58025,652,0,CV008_009,1072760
58026,664,0,CV008_009,1073424
58027,668,0,CV008_009,1074092
58028,684,0,CV008_009,1074776
58029,696,0,CV008_009,1075472
58030,684,0,CV008_009,1076156
58031,696,0,CV008_009,1076852
58032,704,0,CV008_009,1077556
58033,1396,0,CV008_009,1078952
58034,688,0,CV008_009,1079640
58035,684,0,CV008_009,1080324
58036,680,0,CV008_009,1081004
58037,680,0,CV008_009,1081684
58038,672,0,CV008_009,1082356
58039,680,0,CV008_009,1083036
58040,684,0,CV008_009,1083720
58041,680,0,CV008_009,1084400
58042,680,0,CV008_009,1085080
58043,672,0,CV008_009,1085752
58044,680,0,CV008_009,1086432
58045,672,0,CV008_009,1087104
58046,664,0,CV008_009,1087768
58047,708,1,CV008_009,1088476
58048,616,0,CV008_009,1089092
58049,656,0,CV008_009,1089748
58050,664,0,CV008_009,1090412
58051,664,0,CV008_009,1091076
58052,660,0,CV008_009,1091736
58053,668,0,CV008_009,1092404
58054,664,0,CV008_009,1093068
58055,668,0,CV008_009,1093736
58056,676,0,CV008_009,1094412
58057,680,0,CV008_009,1095092
58058,668,0,CV008_009,1095760
58059,668,0,CV008_009,1096428
58060,660,0,CV008_009,1097088
58061,652,0,CV008_009,1097740
58062,640,0,CV008_009,1098380
58063,644,0,CV008_009,1099024
58064,632,0,CV008_009,1099656
58065,676,1,CV008_009,1100332
58066,588,0,CV008_009,1100920
58067,652,0,CV008_009,1101572
58068,648,0,CV008_009,1102220
58069,656,0,CV008_009,1102876
58070,656,0,CV008_009,1103532
58071,672,0,CV008_009,1104204
58072,664,0,CV008_009,1104868
58073,668,0,CV008_009,1105536
58074,668,0,CV008_009,1106204
58075,652,0,CV008_009,1106856
58076,652,0,CV008_009,1107508
58077,644,0,CV008_009,1108152
58078,648,0,CV008_009,1108800
58079,640,0,CV008_009,1109440
58080,636,0,CV008_009,1110076
58081,648,0,CV008_009,1110724
58082,656,0,CV008_009,1111380
58083,656,0,CV008_009,1112036
58084,668,0,CV008_009,1112704
58085,680,0,CV008_009,1113384
58086,676,0,CV008_009,1114060
58087,672,0,CV008_009,1114732
58088,688,0,CV008_009,1115420
58089,684,0,CV008_009,1116104
58090,668,0,CV008_009,1116772
58091,676,0,CV008_009,1117448
58092,676,0,CV008_009,1118124
58093,676,0,CV008_009,1118800
58094,672,0,CV008_009,1119472
58095,676,0,CV008_009,1120148
58096,672,0,CV008_009,1120820
58097,664,0,CV008_009,1121484
58098,676,0,CV008_009,1122160
58099,680,0,CV008_009,1122840
58100,676,0,CV008_009,1123516
58101,664,0,CV008_009,1124180
58102,676,0,CV008_009,1124856
58103,668,0,CV008_009,1125524
58104,664,0,CV008_009,1126188
58105,672,0,CV008_009,1126860
58106,716,0,CV008_009,1127576
58107,624,0,CV008_009,1128200
58108,664,0,CV008_009,1128864
58109,720,0,CV008_009,1129584
58110,620,0,CV008_009,1130204
58111,720,0,CV008_009,1130924
58112,632,0,CV008_009,1131556
58113,1336,0,CV008_009,1132892
58114,672,0,CV008_009,1133564
58115,672,0,CV008_009,1134236
58116,664,0,CV008_009,1134900
58117,668,0,CV008_009,1135568
58118,668,0,CV008_009,1136236
58119,656,0,CV008_009,1136892
58120,672,0,CV008_009,1137564
58121,676,0,CV008_009,1138240
58122,672,0,CV008_009,1138912
58123,672,0,CV008_009,1139584
58124,672,0,CV008_009,1140256
58125,676,0,CV008_009,1140932
58126,668,0,CV008_009,1141600
58127,1356,0,CV008_009,1142956
58128,672,0,CV008_009,1143628
58129,712,0,CV008_009,1144340
58130,620,0,CV008_009,1144960
58131,664,0,CV008_009,1145624
58132,704,0,CV008_009,1146328
58133,616,0,CV008_009,1146944
58134,664,0,CV008_009,1147608
58135,652,0,CV008_009,1148260
58136,656,0,CV008_009,1148916
58137,656,0,CV008_009,1149572
58138,652,0,CV008_009,1150224
58139,656,0,CV008_009,1150880
58140,660,0,CV008_009,1151540
58141,660,0,CV008_009,1152200
58142,652,0,CV008_009,1152852
58143,656,0,CV008_009,1153508
58144,704,0,CV008_009,1154212
58145,656,0,CV008_009,1154868
58146,604,0,CV008_009,1155472
58147,656,0,CV008_009,1156128
58148,656,0,CV008_009,1156784
58149,652,0,CV008_009,1157436
58150,660,0,CV008_009,1158096
58151,680,0,CV008_009,1158776
58152,668,0,CV008_009,1159444
58153,664,0,CV008_009,1160108
58154,672,0,CV008_009,1160780
58155,672,0,CV008_009,1161452
58156,664,0,CV008_009,1162116
58157,668,0,CV008_009,1162784
58158,664,0,CV008_009,1163448
58159,664,0,CV008_009,1164112
58160,656,0,CV008_009,1164768
58161,664,0,CV008_009,1165432
58162,664,0,CV008_009,1166096
58163,664,0,CV008_009,1166760
58164,664,0,CV008_009,1167424
58165,660,0,CV008_009,1168084
58166,656,0,CV008_009,1168740
58167,660,0,CV008_009,1169400
58168,656,0,CV008_009,1170056
58169,652,0,CV008_009,1170708
58170,660,0,CV008_009,1171368
58171,660,0,CV008_009,1172028
58172,660,0,CV008_009,1172688
58173,656,0,CV008_009,1173344
58174,664,0,CV008_009,1174008
58175,668,0,CV008_009,1174676
58176,660,0,CV008_009,1175336
58177,664,0,CV008_009,1176000
58178,660,0,CV008_009,1176660
58179,704,0,CV008_009,1177364
58180,604,0,CV008_009,1177968
58181,712,0,CV008_009,1178680
58182,604,0,CV008_009,1179284
58183,656,0,CV008_009,1179940
58184,660,0,CV008_009,1180600
58185,668,0,CV008_009,1181268
58186,668,0,CV008_009,1181936
58187,660,0,CV008_009,1182596
58188,676,0,CV008_009,1183272
58189,664,0,CV008_009,1183936
58190,656,0,CV008_009,1184592
58191,664,0,CV008_009,1185256
58192,656,0,CV008_009,1185912
58193,652,0,CV008_009,1186564
58194,652,0,CV008_009,1187216
58195,652,0,CV008_009,1187868
58196,652,0,CV008_009,1188520
58197,648,0,CV008_009,1189168
58198,704,0,CV008_009,1189872
58199,660,0,CV008_009,1190532
58200,656,0,CV008_009,1191188
58201,608,0,CV008_009,1191796
58202,656,0,CV008_009,1192452
58203,704,0,CV008_009,1193156
58204,608,0,CV008_009,1193764
58205,668,0,CV008_009,1194432
58206,712,0,CV008_009,1195144
58207,608,0,CV008_009,1195752
