,x,y,id,time
58208,668,0,CV008_009,1196420
58209,724,0,CV008_009,1197144
58210,628,0,CV008_009,1197772
58211,668,0,CV008_009,1198440
58212,684,0,CV008_009,1199124
58213,676,0,CV008_009,1199800
58214,664,0,CV008_009,1200464
58215,672,0,CV008_009,1201136
58216,672,0,CV008_009,1201808
58217,672,0,CV008_009,1202480
58218,668,0,CV008_009,1203148
58219,672,0,CV008_009,1203820
58220,672,0,CV008_009,1204492
58221,668,0,CV008_009,1205160
58222,676,0,CV008_009,1205836
58223,676,0,CV008_009,1206512
58224,672,0,CV008_009,1207184
58225,676,0,CV008_009,1207860
58226,676,0,CV008_009,1208536
58227,668,0,CV008_009,1209204
58228,676,0,CV008_009,1209880
58229,736,0,CV008_009,1210616
58230,624,0,CV008_009,1211240
58231,672,0,CV008_009,1211912
58232,716,0,CV008_009,1212628
58233,624,0,CV008_009,1213252
58234,660,0,CV008_009,1213912
58235,676,0,CV008_009,1214588
58236,672,0,CV008_009,1215260
58237,660,0,CV008_009,1215920
58238,668,0,CV008_009,1216588
58239,664,0,CV008_009,1217252
58240,656,0,CV008_009,1217908
58241,680,0,CV008_009,1218588
58242,676,0,CV008_009,1219264
58243,668,0,CV008_009,1219932
58244,672,0,CV008_009,1220604
58245,672,0,CV008_009,1221276
58246,668,0,CV008_009,1221944
58247,672,0,CV008_009,1222616
58248,676,0,CV008_009,1223292
58249,676,0,CV008_009,1223968
58250,664,0,CV008_009,1224632
58251,668,0,CV008_009,1225300
58252,672,0,CV008_009,1225972
58253,660,0,CV008_009,1226632
58254,656,0,CV008_009,1227288
58255,664,0,CV008_009,1227952
58256,656,0,CV008_009,1228608
58257,652,0,CV008_009,1229260
58258,652,0,CV008_009,1229912
58259,656,0,CV008_009,1230568
58260,652,0,CV008_009,1231220
58261,652,0,CV008_009,1231872
58262,712,1,CV008_009,1232584
58263,608,0,CV008_009,1233192
58264,652,0,CV008_009,1233844
58265,656,0,CV008_009,1234500
58266,660,0,CV008_009,1235160
58267,660,0,CV008_009,1235820
58268,656,0,CV008_009,1236476
58269,668,0,CV008_009,1237144
58270,672,0,CV008_009,1237816
58271,664,0,CV008_009,1238480
58272,676,0,CV008_009,1239156
58273,668,0,CV008_009,1239824
58274,668,0,CV008_009,1240492
58275,672,0,CV008_009,1241164
58276,676,0,CV008_009,1241840
58277,716,1,CV008_009,1242556
58278,620,0,CV008_009,1243176
58279,680,0,CV008_009,1243856
58280,676,0,CV008_009,1244532
58281,676,0,CV008_009,1245208
58282,680,0,CV008_009,1245888
58283,680,0,CV008_009,1246568
58284,676,0,CV008_009,1247244
58285,700,0,CV008_009,1247944
58286,700,0,CV008_009,1248644
58287,740,0,CV008_009,1249384
58288,680,0,CV008_009,1250064
58289,680,0,CV008_009,1250744
58290,668,0,CV008_009,1251412
58291,620,0,CV008_009,1252032
58292,672,0,CV008_009,1252704
58293,712,0,CV008_009,1253416
58294,616,0,CV008_009,1254032
58295,668,0,CV008_009,1254700
58296,704,0,CV008_009,1255404
58297,616,0,CV008_009,1256020
58298,664,0,CV008_009,1256684
58299,704,0,CV008_009,1257388
58300,608,0,CV008_009,1257996
58301,656,0,CV008_009,1258652
58302,648,0,CV008_009,1259300
58303,648,0,CV008_009,1259948
58304,648,0,CV008_009,1260596
58305,644,0,CV008_009,1261240
58306,640,0,CV008_009,1261880
58307,644,0,CV008_009,1262524
58308,652,0,CV008_009,1263176
58309,644,0,CV008_009,1263820
58310,708,1,CV008_009,1264528
58311,604,0,CV008_009,1265132
58312,656,0,CV008_009,1265788
58313,648,0,CV008_009,1266436
58314,660,0,CV008_009,1267096
58315,652,0,CV008_009,1267748
58316,656,0,CV008_009,1268404
58317,644,0,CV008_009,1269048
58318,656,0,CV008_009,1269704
58319,696,1,CV008_009,1270400
58320,600,0,CV008_009,1271000
58321,644,0,CV008_009,1271644
58322,652,0,CV008_009,1272296
58323,652,0,CV008_009,1272948
58324,664,0,CV008_009,1273612
58325,656,0,CV008_009,1274268
58326,716,1,CV008_009,1274984
58327,616,0,CV008_009,1275600
58328,652,0,CV008_009,1276252
58329,648,0,CV008_009,1276900
58330,648,0,CV008_009,1277548
58331,700,1,CV008_009,1278248
58332,600,0,CV008_009,1278848
58333,648,0,CV008_009,1279496
58334,660,0,CV008_009,1280156
58335,656,0,CV008_009,1280812
58336,660,0,CV008_009,1281472
58337,660,0,CV008_009,1282132
58338,672,0,CV008_009,1282804
58339,672,0,CV008_009,1283476
58340,664,0,CV008_009,1284140
58341,668,0,CV008_009,1284808
58342,672,0,CV008_009,1285480
58343,672,0,CV008_009,1286152
58344,664,0,CV008_009,1286816
58345,668,0,CV008_009,1287484
58346,660,0,CV008_009,1288144
58347,652,0,CV008_009,1288796
58348,656,0,CV008_009,1289452
58349,660,0,CV008_009,1290112
58350,652,0,CV008_009,1290764
58351,656,0,CV008_009,1291420
58352,664,0,CV008_009,1292084
58353,668,0,CV008_009,1292752
58354,660,0,CV008_009,1293412
58355,672,0,CV008_009,1294084
58356,668,0,CV008_009,1294752
58357,672,0,CV008_009,1295424
58358,676,0,CV008_009,1296100
58359,676,0,CV008_009,1296776
58360,668,0,CV008_009,1297444
58361,668,0,CV008_009,1298112
58362,664,0,CV008_009,1298776
58363,660,0,CV008_009,1299436
58364,664,0,CV008_009,1300100
58365,664,0,CV008_009,1300764
58366,656,0,CV008_009,1301420
58367,652,0,CV008_009,1302072
58368,652,0,CV008_009,1302724
58369,700,1,CV008_009,1303424
58370,596,0,CV008_009,1304020
58371,656,0,CV008_009,1304676
58372,652,0,CV008_009,1305328
58373,652,0,CV008_009,1305980
58374,652,0,CV008_009,1306632
58375,676,0,CV008_009,1307308
58376,676,0,CV008_009,1307984
58377,672,0,CV008_009,1308656
58378,680,0,CV008_009,1309336
58379,672,0,CV008_009,1310008
58380,668,0,CV008_009,1310676
58381,664,0,CV008_009,1311340
58382,660,0,CV008_009,1312000
58383,648,0,CV008_009,1312648
58384,648,0,CV008_009,1313296
58385,224,0,CV008_009,1313520
58386,264,0,CV008_009,1313784
58387,788,0,CV008_009,1314572
58388,632,0,CV008_009,1315204
58389,484,0,CV008_009,1315688
58390,148,0,CV008_009,1315836
58391,628,0,CV008_009,1316464
58392,624,0,CV008_009,1317088
58393,304,0,CV008_009,1317392
58394,64,0,CV008_009,1317456
58395,240,0,CV008_009,1317696
58396,640,0,CV008_009,1318336
58397,644,0,CV008_009,1318980
58398,644,0,CV008_009,1319624
58399,644,0,CV008_009,1320268
58400,656,0,CV008_009,1320924
58401,448,0,CV008_009,1321372
58402,152,0,CV008_009,1321524
58403,700,0,CV008_009,1322224
58404,700,0,CV008_009,1322924
58405,644,0,CV008_009,1323568
58406,592,0,CV008_009,1324160
58407,632,0,CV008_009,1324792
58408,284,0,CV008_009,1325076
58409,204,0,CV008_009,1325280
58410,192,0,CV008_009,1325472
58411,576,0,CV008_009,1326048
58412,624,0,CV008_009,1326672
58413,620,0,CV008_009,1327292
58414,468,0,CV008_009,1327760
58415,148,0,CV008_009,1327908
58416,620,0,CV008_009,1328528
58417,620,0,CV008_009,1329148
58418,620,0,CV008_009,1329768
58419,632,0,CV008_009,1330400
58420,692,0,CV008_009,1331092
58421,604,0,CV008_009,1331696
58422,660,0,CV008_009,1332356
58423,320,0,CV008_009,1332676
58424,348,0,CV008_009,1333024
58425,668,0,CV008_009,1333692
58426,660,0,CV008_009,1334352
58427,668,0,CV008_009,1335020
58428,676,0,CV008_009,1335696
58429,660,0,CV008_009,1336356
58430,676,0,CV008_009,1337032
58431,672,0,CV008_009,1337704
58432,664,0,CV008_009,1338368
58433,680,0,CV008_009,1339048
58434,672,0,CV008_009,1339720
58435,1336,0,CV008_009,1341056
58436,672,0,CV008_009,1341728
58437,684,0,CV008_009,1342412
58438,680,0,CV008_009,1343092
58439,680,0,CV008_009,1343772
58440,684,0,CV008_009,1344456
58441,696,0,CV008_009,1345152
58442,724,0,CV008_009,1345876
58443,640,0,CV008_009,1346516
58444,720,0,CV008_009,1347236
58445,680,0,CV008_009,1347916
58446,628,0,CV008_009,1348544
58447,664,0,CV008_009,1349208
58448,660,0,CV008_009,1349868
58449,660,0,CV008_009,1350528
58450,656,0,CV008_009,1351184
58451,656,0,CV008_009,1351840
58452,656,0,CV008_009,1352496
58453,656,0,CV008_009,1353152
58454,652,0,CV008_009,1353804
58455,664,0,CV008_009,1354468
58456,660,0,CV008_009,1355128
58457,708,1,CV008_009,1355836
58458,628,0,CV008_009,1356464
58459,672,0,CV008_009,1357136
58460,664,0,CV008_009,1357800
58461,680,0,CV008_009,1358480
58462,676,0,CV008_009,1359156
58463,668,0,CV008_009,1359824
58464,680,0,CV008_009,1360504
58465,676,0,CV008_009,1361180
58466,664,0,CV008_009,1361844
58467,680,0,CV008_009,1362524
58468,664,0,CV008_009,1363188
58469,656,0,CV008_009,1363844
58470,664,0,CV008_009,1364508
58471,656,0,CV008_009,1365164
58472,648,0,CV008_009,1365812
58473,652,0,CV008_009,1366464
58474,652,0,CV008_009,1367116
58475,640,0,CV008_009,1367756
58476,1284,0,CV008_009,1369040
58477,624,0,CV008_009,1369664
58478,640,0,CV008_009,1370304
58479,632,0,CV008_009,1370936
58480,628,0,CV008_009,1371564
58481,632,0,CV008_009,1372196
58482,632,0,CV008_009,1372828
58483,640,0,CV008_009,1373468
58484,636,0,CV008_009,1374104
58485,636,0,CV008_009,1374740
58486,636,0,CV008_009,1375376
58487,648,0,CV008_009,1376024
58488,636,0,CV008_009,1376660
58489,644,0,CV008_009,1377304
58490,648,0,CV008_009,1377952
58491,644,0,CV008_009,1378596
58492,696,1,CV008_009,1379292
58493,600,0,CV008_009,1379892
58494,644,0,CV008_009,1380536
58495,648,0,CV008_009,1381184
58496,644,0,CV008_009,1381828
58497,636,0,CV008_009,1382464
58498,632,0,CV008_009,1383096
58499,680,1,CV008_009,1383776
58500,580,0,CV008_009,1384356
58501,624,0,CV008_009,1384980
58502,628,0,CV008_009,1385608
58503,628,0,CV008_009,1386236
58504,628,0,CV008_009,1386864
58505,640,0,CV008_009,1387504
58506,644,0,CV008_009,1388148
58507,636,0,CV008_009,1388784
58508,696,0,CV008_009,1389480
58509,604,0,CV008_009,1390084
58510,692,0,CV008_009,1390776
58511,604,0,CV008_009,1391380
58512,652,0,CV008_009,1392032
58513,648,0,CV008_009,1392680
58514,644,0,CV008_009,1393324
58515,648,0,CV008_009,1393972
58516,644,0,CV008_009,1394616
58517,652,0,CV008_009,1395268
58518,656,0,CV008_009,1395924
58519,648,0,CV008_009,1396572
58520,660,0,CV008_009,1397232
58521,656,0,CV008_009,1397888
58522,660,0,CV008_009,1398548
58523,672,0,CV008_009,1399220
58524,664,0,CV008_009,1399884
58525,664,0,CV008_009,1400548
58526,668,0,CV008_009,1401216
58527,672,0,CV008_009,1401888
58528,672,0,CV008_009,1402560
58529,672,0,CV008_009,1403232
58530,672,0,CV008_009,1403904
58531,668,0,CV008_009,1404572
58532,672,0,CV008_009,1405244
58533,664,0,CV008_009,1405908
58534,656,0,CV008_009,1406564
58535,668,0,CV008_009,1407232
58536,668,0,CV008_009,1407900
58537,664,0,CV008_009,1408564
58538,664,0,CV008_009,1409228
58539,672,0,CV008_009,1409900
58540,668,0,CV008_009,1410568
58541,676,0,CV008_009,1411244
58542,676,0,CV008_009,1411920
58543,672,0,CV008_009,1412592
58544,680,0,CV008_009,1413272
58545,680,0,CV008_009,1413952
58546,672,0,CV008_009,1414624
58547,668,0,CV008_009,1415292
58548,668,0,CV008_009,1415960
58549,672,0,CV008_009,1416632
58550,656,0,CV008_009,1417288
58551,656,0,CV008_009,1417944
58552,652,0,CV008_009,1418596
58553,644,0,CV008_009,1419240
58554,648,0,CV008_009,1419888
58555,688,0,CV008_009,1420576
58556,644,0,CV008_009,1421220
58557,584,0,CV008_009,1421804
58558,676,0,CV008_009,1422480
58559,588,0,CV008_009,1423068
58560,648,0,CV008_009,1423716
58561,644,0,CV008_009,1424360
58562,652,0,CV008_009,1425012
58563,704,0,CV008_009,1425716
58564,612,0,CV008_009,1426328
58565,660,0,CV008_009,1426988
58566,568,0,CV008_009,1427556
58567,756,0,CV008_009,1428312
58568,652,0,CV008_009,1428964
58569,656,0,CV008_009,1429620
58570,660,0,CV008_009,1430280
58571,648,0,CV008_009,1430928
58572,660,0,CV008_009,1431588
58573,648,0,CV008_009,1432236
58574,648,0,CV008_009,1432884
58575,652,0,CV008_009,1433536
58576,656,0,CV008_009,1434192
58577,664,0,CV008_009,1434856
58578,660,0,CV008_009,1435516
58579,684,0,CV008_009,1436200
58580,672,0,CV008_009,1436872
58581,680,0,CV008_009,1437552
58582,680,0,CV008_009,1438232
58583,1364,0,CV008_009,1439596
58584,688,0,CV008_009,1440284
58585,680,0,CV008_009,1440964
58586,716,0,CV008_009,1441680
58587,628,0,CV008_009,1442308
58588,672,0,CV008_009,1442980
58589,264,0,CV008_009,1443244
58590,396,0,CV008_009,1443640
58591,660,0,CV008_009,1444300
58592,664,0,CV008_009,1444964
58593,704,1,CV008_009,1445668
58594,604,0,CV008_009,1446272
58595,652,0,CV008_009,1446924
58596,648,0,CV008_009,1447572
58597,640,0,CV008_009,1448212
58598,640,0,CV008_009,1448852
58599,640,0,CV008_009,1449492
58600,640,0,CV008_009,1450132
58601,636,0,CV008_009,1450768
58602,636,0,CV008_009,1451404
58603,628,0,CV008_009,1452032
58604,632,0,CV008_009,1452664
58605,264,0,CV008_009,1452928
58606,356,0,CV008_009,1453284
58607,612,0,CV008_009,1453896
58608,616,0,CV008_009,1454512
58609,804,0,CV008_009,1455316
58610,416,0,CV008_009,1455732
58611,196,0,CV008_009,1455928
58612,420,0,CV008_009,1456348
58613,620,0,CV008_009,1456968
58614,672,0,CV008_009,1457640
58615,564,0,CV008_009,1458204
58616,488,0,CV008_009,1458692
58617,308,0,CV008_009,1459000
58618,160,0,CV008_009,1459160
58619,388,0,CV008_009,1459548
58620,44,0,CV008_009,1459592
58621,272,0,CV008_009,1459864
58622,264,0,CV008_009,1460128
58623,292,0,CV008_009,1460420
58624,340,0,CV008_009,1460760
58625,632,0,CV008_009,1461392
58626,188,0,CV008_009,1461580
58627,436,0,CV008_009,1462016
58628,628,0,CV008_009,1462644
58629,628,0,CV008_009,1463272
58630,624,0,CV008_009,1463896
58631,620,0,CV008_009,1464516
58632,620,0,CV008_009,1465136
58633,616,0,CV008_009,1465752
58634,616,0,CV008_009,1466368
58635,620,0,CV008_009,1466988
58636,608,0,CV008_009,1467596
58637,620,0,CV008_009,1468216
58638,388,0,CV008_009,1468604
58639,232,0,CV008_009,1468836
58640,668,0,CV008_009,1469504
58641,580,0,CV008_009,1470084
58642,636,0,CV008_009,1470720
58643,640,0,CV008_009,1471360
58644,648,0,CV008_009,1472008
58645,652,0,CV008_009,1472660
58646,648,0,CV008_009,1473308
58647,648,0,CV008_009,1473956
58648,640,0,CV008_009,1474596
58649,636,0,CV008_009,1475232
58650,624,0,CV008_009,1475856
58651,1232,0,CV008_009,1477088
58652,604,0,CV008_009,1477692
58653,600,0,CV008_009,1478292
58654,596,0,CV008_009,1478888
58655,636,0,CV008_009,1479524
58656,584,0,CV008_009,1480108
58657,536,0,CV008_009,1480644
58658,580,0,CV008_009,1481224
58659,364,0,CV008_009,1481588
58660,268,0,CV008_009,1481856
58661,400,0,CV008_009,1482256
58662,184,0,CV008_009,1482440
58663,540,0,CV008_009,1482980
58664,592,0,CV008_009,1483572
58665,596,0,CV008_009,1484168
58666,604,0,CV008_009,1484772
58667,604,0,CV008_009,1485376
58668,604,0,CV008_009,1485980
58669,608,0,CV008_009,1486588
58670,608,0,CV008_009,1487196
58671,608,0,CV008_009,1487804
58672,608,0,CV008_009,1488412
58673,600,0,CV008_009,1489012
58674,608,0,CV008_009,1489620
58675,604,0,CV008_009,1490224
58676,604,0,CV008_009,1490828
58677,604,0,CV008_009,1491432
58678,660,1,CV008_009,1492092
58679,564,0,CV008_009,1492656
58680,612,0,CV008_009,1493268
58681,616,0,CV008_009,1493884
58682,620,0,CV008_009,1494504
58683,624,0,CV008_009,1495128
58684,624,0,CV008_009,1495752
58685,624,0,CV008_009,1496376
58686,620,0,CV008_009,1496996
58687,628,0,CV008_009,1497624
58688,624,0,CV008_009,1498248
58689,624,0,CV008_009,1498872
58690,628,0,CV008_009,1499500
58691,632,0,CV008_009,1500132
58692,624,0,CV008_009,1500756
58693,628,0,CV008_009,1501384
58694,680,0,CV008_009,1502064
58695,636,0,CV008_009,1502700
58696,580,0,CV008_009,1503280
58697,628,0,CV008_009,1503908
58698,636,0,CV008_009,1504544
58699,632,0,CV008_009,1505176
58700,636,0,CV008_009,1505812
58701,628,0,CV008_009,1506440
58702,644,0,CV008_009,1507084
58703,632,0,CV008_009,1507716
58704,636,0,CV008_009,1508352
58705,632,0,CV008_009,1508984
58706,636,0,CV008_009,1509620
58707,632,0,CV008_009,1510252
58708,636,0,CV008_009,1510888
58709,636,0,CV008_009,1511524
58710,636,0,CV008_009,1512160
58711,636,0,CV008_009,1512796
58712,636,0,CV008_009,1513432
58713,628,0,CV008_009,1514060
58714,672,1,CV008_009,1514732
58715,564,0,CV008_009,1515296
58716,620,0,CV008_009,1515916
58717,612,0,CV008_009,1516528
58718,620,0,CV008_009,1517148
58719,620,0,CV008_009,1517768
58720,636,0,CV008_009,1518404
58721,660,0,CV008_009,1519064
58722,676,0,CV008_009,1519740
58723,712,0,CV008_009,1520452
58724,632,0,CV008_009,1521084
58725,304,0,CV008_009,1521388
58726,372,0,CV008_009,1521760
58727,676,0,CV008_009,1522436
58728,524,0,CV008_009,1522960
58729,312,0,CV008_009,1523272
58730,92,0,CV008_009,1523364
58731,396,0,CV008_009,1523760
58732,668,0,CV008_009,1524428
58733,660,0,CV008_009,1525088
58734,660,0,CV008_009,1525748
58735,652,0,CV008_009,1526400
58736,664,0,CV008_009,1527064
58737,664,0,CV008_009,1527728
58738,672,0,CV008_009,1528400
58739,672,0,CV008_009,1529072
58740,312,0,CV008_009,1529384
58741,372,0,CV008_009,1529756
58742,680,0,CV008_009,1530436
58743,660,0,CV008_009,1531096
58744,688,0,CV008_009,1531784
58745,732,1,CV008_009,1532516
58746,624,0,CV008_009,1533140
58747,688,0,CV008_009,1533828
58748,692,0,CV008_009,1534520
58749,684,0,CV008_009,1535204
58750,684,0,CV008_009,1535888
58751,684,0,CV008_009,1536572
58752,672,0,CV008_009,1537244
58753,680,0,CV008_009,1537924
58754,696,0,CV008_009,1538620
58755,704,0,CV008_009,1539324
58756,704,0,CV008_009,1540028
58757,692,0,CV008_009,1540720
58758,680,0,CV008_009,1541400
58759,696,0,CV008_009,1542096
58760,680,0,CV008_009,1542776
58761,676,0,CV008_009,1543452
58762,688,0,CV008_009,1544140
58763,676,0,CV008_009,1544816
58764,720,0,CV008_009,1545536
58765,632,0,CV008_009,1546168
58766,676,0,CV008_009,1546844
58767,716,0,CV008_009,1547560
58768,624,0,CV008_009,1548184
58769,676,0,CV008_009,1548860
58770,672,0,CV008_009,1549532
58771,664,0,CV008_009,1550196
58772,660,0,CV008_009,1550856
58773,708,0,CV008_009,1551564
58774,612,0,CV008_009,1552176
58775,652,0,CV008_009,1552828
58776,708,0,CV008_009,1553536
58777,612,0,CV008_009,1554148
58778,664,0,CV008_009,1554812
58779,720,0,CV008_009,1555532
58780,616,0,CV008_009,1556148
58781,664,0,CV008_009,1556812
58782,660,0,CV008_009,1557472
58783,664,0,CV008_009,1558136
58784,660,0,CV008_009,1558796
58785,656,0,CV008_009,1559452
58786,704,0,CV008_009,1560156
58787,604,0,CV008_009,1560760
58788,696,0,CV008_009,1561456
58789,660,0,CV008_009,1562116
58790,652,0,CV008_009,1562768
58791,608,0,CV008_009,1563376
58792,660,0,CV008_009,1564036
58793,676,0,CV008_009,1564712
58794,720,1,CV008_009,1565432
58795,628,0,CV008_009,1566060
58796,688,0,CV008_009,1566748
58797,680,0,CV008_009,1567428
58798,692,0,CV008_009,1568120
58799,680,0,CV008_009,1568800
58800,1348,0,CV008_009,1570148
58801,672,0,CV008_009,1570820
58802,660,0,CV008_009,1571480
58803,672,0,CV008_009,1572152
58804,664,0,CV008_009,1572816
58805,664,0,CV008_009,1573480
58806,668,0,CV008_009,1574148
58807,676,0,CV008_009,1574824
58808,1356,0,CV008_009,1576180
58809,680,0,CV008_009,1576860
58810,676,0,CV008_009,1577536
58811,664,0,CV008_009,1578200
58812,716,0,CV008_009,1578916
58813,664,0,CV008_009,1579580
58814,616,0,CV008_009,1580196
58815,712,0,CV008_009,1580908
58816,660,0,CV008_009,1581568
58817,616,0,CV008_009,1582184
58818,704,0,CV008_009,1582888
58819,660,0,CV008_009,1583548
58820,612,0,CV008_009,1584160
58821,656,0,CV008_009,1584816
58822,660,0,CV008_009,1585476
58823,660,0,CV008_009,1586136
58824,672,0,CV008_009,1586808
58825,660,0,CV008_009,1587468
58826,664,0,CV008_009,1588132
58827,664,0,CV008_009,1588796
58828,652,0,CV008_009,1589448
58829,668,0,CV008_009,1590116
58830,672,0,CV008_009,1590788
58831,672,0,CV008_009,1591460
58832,664,0,CV008_009,1592124
58833,676,0,CV008_009,1592800
58834,676,0,CV008_009,1593476
58835,660,0,CV008_009,1594136
58836,664,0,CV008_009,1594800
58837,668,0,CV008_009,1595468
58838,652,0,CV008_009,1596120
58839,660,0,CV008_009,1596780
58840,656,0,CV008_009,1597436
58841,656,0,CV008_009,1598092
58842,660,0,CV008_009,1598752
58843,704,1,CV008_009,1599456
58844,608,0,CV008_009,1600064
58845,656,0,CV008_009,1600720
58846,672,0,CV008_009,1601392
58847,664,0,CV008_009,1602056
58848,668,0,CV008_009,1602724
58849,664,0,CV008_009,1603388
58850,672,0,CV008_009,1604060
58851,664,0,CV008_009,1604724
58852,656,0,CV008_009,1605380
58853,664,0,CV008_009,1606044
58854,660,0,CV008_009,1606704
58855,652,0,CV008_009,1607356
58856,656,0,CV008_009,1608012
58857,668,0,CV008_009,1608680
58858,668,0,CV008_009,1609348
58859,680,0,CV008_009,1610028
58860,688,0,CV008_009,1610716
58861,676,0,CV008_009,1611392
58862,684,0,CV008_009,1612076
58863,680,0,CV008_009,1612756
58864,716,1,CV008_009,1613472
58865,620,0,CV008_009,1614092
58866,664,0,CV008_009,1614756
58867,660,0,CV008_009,1615416
58868,704,1,CV008_009,1616120
58869,612,0,CV008_009,1616732
58870,656,0,CV008_009,1617388
58871,660,0,CV008_009,1618048
58872,652,0,CV008_009,1618700
58873,652,0,CV008_009,1619352
58874,656,0,CV008_009,1620008
58875,656,0,CV008_009,1620664
58876,664,0,CV008_009,1621328
58877,660,0,CV008_009,1621988
58878,656,0,CV008_009,1622644
58879,664,0,CV008_009,1623308
58880,660,0,CV008_009,1623968
58881,656,0,CV008_009,1624624
58882,660,0,CV008_009,1625284
58883,664,0,CV008_009,1625948
58884,664,0,CV008_009,1626612
58885,652,0,CV008_009,1627264
58886,668,0,CV008_009,1627932
58887,676,0,CV008_009,1628608
58888,672,0,CV008_009,1629280
58889,672,0,CV008_009,1629952
58890,672,0,CV008_009,1630624
58891,664,0,CV008_009,1631288
58892,672,0,CV008_009,1631960
58893,676,0,CV008_009,1632636
58894,664,0,CV008_009,1633300
58895,660,0,CV008_009,1633960
58896,668,0,CV008_009,1634628
58897,660,0,CV008_009,1635288
58898,672,0,CV008_009,1635960
58899,684,0,CV008_009,1636644
58900,680,0,CV008_009,1637324
58901,676,0,CV008_009,1638000
58902,676,0,CV008_009,1638676
58903,668,0,CV008_009,1639344
58904,664,0,CV008_009,1640008
58905,668,0,CV008_009,1640676
58906,656,0,CV008_009,1641332
58907,656,0,CV008_009,1641988
58908,652,0,CV008_009,1642640
58909,656,0,CV008_009,1643296
58910,652,0,CV008_009,1643948
58911,648,0,CV008_009,1644596
58912,660,0,CV008_009,1645256
58913,660,0,CV008_009,1645916
58914,660,0,CV008_009,1646576
58915,708,0,CV008_009,1647284
58916,616,0,CV008_009,1647900
58917,716,0,CV008_009,1648616
58918,664,0,CV008_009,1649280
58919,616,0,CV008_009,1649896
58920,720,0,CV008_009,1650616
58921,628,0,CV008_009,1651244
58922,676,0,CV008_009,1651920
58923,672,0,CV008_009,1652592
58924,668,0,CV008_009,1653260
58925,668,0,CV008_009,1653928
58926,676,0,CV008_009,1654604
58927,672,0,CV008_009,1655276
58928,816,1,CV008_009,1656092
58929,524,0,CV008_009,1656616
58930,664,0,CV008_009,1657280
58931,656,0,CV008_009,1657936
58932,652,0,CV008_009,1658588
58933,652,0,CV008_009,1659240
58934,240,0,CV008_009,1659480
58935,408,0,CV008_009,1659888
58936,688,0,CV008_009,1660576
58937,596,0,CV008_009,1661172
58938,644,0,CV008_009,1661816
58939,648,0,CV008_009,1662464
58940,652,0,CV008_009,1663116
58941,652,0,CV008_009,1663768
58942,656,0,CV008_009,1664424
58943,648,0,CV008_009,1665072
58944,644,0,CV008_009,1665716
58945,700,0,CV008_009,1666416
58946,652,0,CV008_009,1667068
58947,596,0,CV008_009,1667664
58948,1336,0,CV008_009,1669000
58949,636,0,CV008_009,1669636
58950,592,0,CV008_009,1670228
58951,636,0,CV008_009,1670864
58952,1260,0,CV008_009,1672124
58953,592,0,CV008_009,1672716
58954,660,0,CV008_009,1673376
58955,628,0,CV008_009,1674004
58956,632,0,CV008_009,1674636
58957,636,0,CV008_009,1675272
58958,232,0,CV008_009,1675504
58959,412,0,CV008_009,1675916
58960,704,0,CV008_009,1676620
58961,600,0,CV008_009,1677220
58962,652,0,CV008_009,1677872
58963,652,0,CV008_009,1678524
58964,652,0,CV008_009,1679176
58965,344,0,CV008_009,1679520
58966,304,0,CV008_009,1679824
58967,300,0,CV008_009,1680124
58968,348,0,CV008_009,1680472
58969,656,0,CV008_009,1681128
58970,660,0,CV008_009,1681788
58971,656,0,CV008_009,1682444
58972,712,1,CV008_009,1683156
58973,616,0,CV008_009,1683772
58974,664,0,CV008_009,1684436
58975,664,0,CV008_009,1685100
58976,656,0,CV008_009,1685756
58977,660,0,CV008_009,1686416
58978,196,0,CV008_009,1686612
58979,468,0,CV008_009,1687080
58980,664,0,CV008_009,1687744
58981,612,0,CV008_009,1688356
58982,704,0,CV008_009,1689060
58983,644,0,CV008_009,1689704
58984,640,0,CV008_009,1690344
58985,648,0,CV008_009,1690992
58986,648,0,CV008_009,1691640
58987,644,0,CV008_009,1692284
58988,652,0,CV008_009,1692936
58989,648,0,CV008_009,1693584
58990,644,0,CV008_009,1694228
58991,652,0,CV008_009,1694880
