,x,y,id,time
58992,652,0,CV008_009,1695532
58993,652,0,CV008_009,1696184
58994,652,0,CV008_009,1696836
58995,648,0,CV008_009,1697484
58996,652,0,CV008_009,1698136
58997,648,0,CV008_009,1698784
58998,660,0,CV008_009,1699444
58999,652,0,CV008_009,1700096
59000,660,0,CV008_009,1700756
59001,664,0,CV008_009,1701420
59002,668,0,CV008_009,1702088
59003,668,0,CV008_009,1702756
59004,664,0,CV008_009,1703420
59005,672,0,CV008_009,1704092
59006,672,0,CV008_009,1704764
59007,660,0,CV008_009,1705424
59008,668,0,CV008_009,1706092
59009,664,0,CV008_009,1706756
59010,660,0,CV008_009,1707416
59011,668,0,CV008_009,1708084
59012,676,0,CV008_009,1708760
59013,668,0,CV008_009,1709428
59014,668,0,CV008_009,1710096
59015,672,0,CV008_009,1710768
59016,660,0,CV008_009,1711428
59017,720,1,CV008_009,1712148
59018,624,0,CV008_009,1712772
59019,672,0,CV008_009,1713444
59020,680,0,CV008_009,1714124
59021,684,0,CV008_009,1714808
59022,680,0,CV008_009,1715488
59023,724,0,CV008_009,1716212
59024,624,0,CV008_009,1716836
59025,716,0,CV008_009,1717552
59026,672,0,CV008_009,1718224
59027,668,0,CV008_009,1718892
59028,1292,0,CV008_009,1720184
59029,660,0,CV008_009,1720844
59030,660,0,CV008_009,1721504
59031,652,0,CV008_009,1722156
59032,652,0,CV008_009,1722808
59033,652,0,CV008_009,1723460
59034,652,0,CV008_009,1724112
59035,696,1,CV008_009,1724808
59036,600,0,CV008_009,1725408
59037,644,0,CV008_009,1726052
59038,648,0,CV008_009,1726700
59039,648,0,CV008_009,1727348
59040,648,0,CV008_009,1727996
59041,644,0,CV008_009,1728640
59042,640,0,CV008_009,1729280
59043,640,0,CV008_009,1729920
59044,632,0,CV008_009,1730552
59045,644,0,CV008_009,1731196
59046,640,0,CV008_009,1731836
59047,644,0,CV008_009,1732480
59048,648,0,CV008_009,1733128
59049,644,0,CV008_009,1733772
59050,648,0,CV008_009,1734420
59051,696,1,CV008_009,1735116
59052,600,0,CV008_009,1735716
59053,648,0,CV008_009,1736364
59054,648,0,CV008_009,1737012
59055,640,0,CV008_009,1737652
59056,636,0,CV008_009,1738288
59057,640,0,CV008_009,1738928
59058,632,0,CV008_009,1739560
59059,636,0,CV008_009,1740196
59060,628,0,CV008_009,1740824
59061,632,0,CV008_009,1741456
59062,628,0,CV008_009,1742084
59063,624,0,CV008_009,1742708
59064,628,0,CV008_009,1743336
59065,628,0,CV008_009,1743964
59066,680,1,CV008_009,1744644
59067,576,0,CV008_009,1745220
59068,624,0,CV008_009,1745844
59069,612,0,CV008_009,1746456
59070,616,0,CV008_009,1747072
59071,616,0,CV008_009,1747688
59072,664,0,CV008_009,1748352
59073,560,0,CV008_009,1748912
59074,1232,0,CV008_009,1750144
59075,616,0,CV008_009,1750760
59076,620,0,CV008_009,1751380
59077,616,0,CV008_009,1751996
59078,620,0,CV008_009,1752616
59079,624,0,CV008_009,1753240
59080,624,0,CV008_009,1753864
59081,620,0,CV008_009,1754484
59082,628,0,CV008_009,1755112
59083,636,0,CV008_009,1755748
59084,640,0,CV008_009,1756388
59085,684,1,CV008_009,1757072
59086,596,0,CV008_009,1757668
59087,648,0,CV008_009,1758316
59088,648,0,CV008_009,1758964
59089,692,1,CV008_009,1759656
59090,596,0,CV008_009,1760252
59091,648,0,CV008_009,1760900
59092,640,0,CV008_009,1761540
59093,644,0,CV008_009,1762184
59094,636,0,CV008_009,1762820
59095,636,0,CV008_009,1763456
59096,632,0,CV008_009,1764088
59097,632,0,CV008_009,1764720
59098,632,0,CV008_009,1765352
59099,628,0,CV008_009,1765980
59100,680,1,CV008_009,1766660
59101,588,0,CV008_009,1767248
59102,640,0,CV008_009,1767888
59103,636,0,CV008_009,1768524
59104,652,0,CV008_009,1769176
59105,648,0,CV008_009,1769824
59106,648,0,CV008_009,1770472
59107,700,0,CV008_009,1771172
59108,588,0,CV009_001,588
59109,496,0,CV009_001,1084
59110,496,0,CV009_001,1580
59111,92,0,CV009_001,1672
59112,484,0,CV009_001,2156
59113,600,0,CV009_001,2756
59114,488,0,CV009_001,3244
59115,536,0,CV009_001,3780
59116,544,0,CV009_001,4324
59117,256,0,CV009_001,4580
59118,288,0,CV009_001,4868
59119,588,0,CV009_001,5456
59120,492,0,CV009_001,5948
59121,540,0,CV009_001,6488
59122,548,0,CV009_001,7036
59123,548,0,CV009_001,7584
59124,540,0,CV009_001,8124
59125,600,1,CV009_001,8724
59126,500,0,CV009_001,9224
59127,552,0,CV009_001,9776
59128,544,0,CV009_001,10320
59129,264,0,CV009_001,10584
59130,292,0,CV009_001,10876
59131,548,0,CV009_001,11424
59132,160,0,CV009_001,11584
59133,396,0,CV009_001,11980
59134,552,0,CV009_001,12532
59135,52,0,CV009_001,12584
59136,496,0,CV009_001,13080
59137,500,0,CV009_001,13580
59138,664,0,CV009_001,14244
59139,344,0,CV009_001,14588
59140,700,0,CV009_001,15288
59141,560,0,CV009_001,15848
59142,552,0,CV009_001,16400
59143,180,0,CV009_001,16580
59144,364,0,CV009_001,16944
59145,552,0,CV009_001,17496
59146,552,0,CV009_001,18048
59147,540,0,CV009_001,18588
59148,1096,0,CV009_001,19684
59149,604,0,CV009_001,20288
59150,488,0,CV009_001,20776
59151,344,0,CV009_001,21120
59152,196,0,CV009_001,21316
59153,548,0,CV009_001,21864
59154,548,0,CV009_001,22412
59155,592,1,CV009_001,23004
59156,492,0,CV009_001,23496
59157,548,0,CV009_001,24044
59158,548,0,CV009_001,24592
59159,596,0,CV009_001,25188
59160,500,0,CV009_001,25688
59161,608,0,CV009_001,26296
59162,500,0,CV009_001,26796
59163,556,0,CV009_001,27352
59164,548,0,CV009_001,27900
59165,544,0,CV009_001,28444
59166,556,0,CV009_001,29000
59167,536,0,CV009_001,29536
59168,552,0,CV009_001,30088
59169,600,1,CV009_001,30688
59170,488,0,CV009_001,31176
59171,544,0,CV009_001,31720
59172,548,0,CV009_001,32268
59173,544,0,CV009_001,32812
59174,552,0,CV009_001,33364
59175,544,0,CV009_001,33908
59176,540,0,CV009_001,34448
59177,548,0,CV009_001,34996
59178,552,0,CV009_001,35548
59179,540,0,CV009_001,36088
59180,600,0,CV009_001,36688
59181,544,0,CV009_001,37232
59182,552,0,CV009_001,37784
59183,544,0,CV009_001,38328
59184,264,0,CV009_001,38592
59185,1392,0,CV009_001,39984
59186,548,0,CV009_001,40532
59187,64,0,CV009_001,40596
59188,484,0,CV009_001,41080
59189,500,0,CV009_001,41580
59190,604,0,CV009_001,42184
59191,548,0,CV009_001,42732
59192,552,0,CV009_001,43284
59193,552,0,CV009_001,43836
59194,556,0,CV009_001,44392
59195,552,0,CV009_001,44944
59196,552,0,CV009_001,45496
59197,564,0,CV009_001,46060
59198,544,0,CV009_001,46604
59199,556,0,CV009_001,47160
59200,1112,0,CV009_001,48272
59201,560,0,CV009_001,48832
59202,548,0,CV009_001,49380
59203,556,0,CV009_001,49936
59204,556,0,CV009_001,50492
59205,564,0,CV009_001,51056
59206,500,0,CV009_001,51556
59207,600,0,CV009_001,52156
59208,556,0,CV009_001,52712
59209,1112,0,CV009_001,53824
59210,556,0,CV009_001,54380
59211,560,0,CV009_001,54940
59212,548,0,CV009_001,55488
59213,560,0,CV009_001,56048
59214,500,0,CV009_001,56548
59215,604,0,CV009_001,57152
59216,548,0,CV009_001,57700
59217,548,0,CV009_001,58248
59218,496,0,CV009_001,58744
59219,604,0,CV009_001,59348
59220,540,0,CV009_001,59888
59221,540,0,CV009_001,60428
59222,184,0,CV009_001,60612
59223,364,0,CV009_001,60976
59224,548,0,CV009_001,61524
59225,1088,0,CV009_001,62612
59226,500,0,CV009_001,63112
59227,600,0,CV009_001,63712
59228,500,0,CV009_001,64212
59229,396,0,CV009_001,64608
59230,148,0,CV009_001,64756
59231,548,0,CV009_001,65304
59232,548,0,CV009_001,65852
59233,552,0,CV009_001,66404
59234,556,0,CV009_001,66960
59235,556,0,CV009_001,67516
59236,600,1,CV009_001,68116
59237,500,0,CV009_001,68616
59238,560,0,CV009_001,69176
59239,544,0,CV009_001,69720
59240,544,0,CV009_001,70264
59241,544,0,CV009_001,70808
59242,548,0,CV009_001,71356
59243,256,0,CV009_001,71612
59244,340,0,CV009_001,71952
59245,488,0,CV009_001,72440
59246,536,0,CV009_001,72976
59247,544,0,CV009_001,73520
59248,592,0,CV009_001,74112
59249,480,0,CV009_001,74592
59250,540,0,CV009_001,75132
59251,588,0,CV009_001,75720
59252,484,0,CV009_001,76204
59253,532,0,CV009_001,76736
59254,584,0,CV009_001,77320
59255,480,0,CV009_001,77800
59256,528,0,CV009_001,78328
59257,532,0,CV009_001,78860
59258,532,0,CV009_001,79392
59259,580,0,CV009_001,79972
59260,536,0,CV009_001,80508
59261,488,0,CV009_001,80996
59262,580,0,CV009_001,81576
59263,536,0,CV009_001,82112
59264,1068,0,CV009_001,83180
59265,536,0,CV009_001,83716
59266,480,0,CV009_001,84196
59267,420,0,CV009_001,84616
59268,120,0,CV009_001,84736
59269,580,0,CV009_001,85316
59270,480,0,CV009_001,85796
59271,524,0,CV009_001,86320
59272,528,0,CV009_001,86848
59273,532,0,CV009_001,87380
59274,240,0,CV009_001,87620
59275,288,0,CV009_001,87908
59276,584,0,CV009_001,88492
59277,1000,0,CV009_001,89492
59278,584,0,CV009_001,90076
59279,544,0,CV009_001,90620
59280,512,0,CV009_001,91132
59281,484,0,CV009_001,91616
59282,576,0,CV009_001,92192
59283,536,0,CV009_001,92728
59284,520,0,CV009_001,93248
59285,476,0,CV009_001,93724
59286,580,0,CV009_001,94304
59287,484,0,CV009_001,94788
59288,580,0,CV009_001,95368
59289,524,0,CV009_001,95892
59290,532,0,CV009_001,96424
59291,524,0,CV009_001,96948
59292,472,0,CV009_001,97420
59293,1060,0,CV009_001,98480
59294,588,0,CV009_001,99068
59295,532,0,CV009_001,99600
59296,536,0,CV009_001,100136
59297,488,0,CV009_001,100624
59298,588,0,CV009_001,101212
59299,536,0,CV009_001,101748
59300,540,0,CV009_001,102288
59301,540,0,CV009_001,102828
59302,536,0,CV009_001,103364
59303,544,0,CV009_001,103908
59304,496,0,CV009_001,104404
59305,1124,0,CV009_001,105528
59306,540,0,CV009_001,106068
59307,548,0,CV009_001,106616
59308,532,0,CV009_001,107148
59309,484,0,CV009_001,107632
59310,588,0,CV009_001,108220
59311,536,0,CV009_001,108756
59312,536,0,CV009_001,109292
59313,488,0,CV009_001,109780
59314,588,0,CV009_001,110368
59315,264,0,CV009_001,110632
59316,272,0,CV009_001,110904
59317,488,0,CV009_001,111392
59318,244,0,CV009_001,111636
59319,296,0,CV009_001,111932
59320,588,0,CV009_001,112520
59321,540,0,CV009_001,113060
59322,540,0,CV009_001,113600
59323,484,0,CV009_001,114084
59324,548,0,CV009_001,114632
59325,588,0,CV009_001,115220
59326,416,0,CV009_001,115636
59327,132,0,CV009_001,115768
59328,548,0,CV009_001,116316
59329,544,0,CV009_001,116860
59330,548,0,CV009_001,117408
59331,536,0,CV009_001,117944
59332,492,0,CV009_001,118436
59333,600,0,CV009_001,119036
59334,548,0,CV009_001,119584
59335,488,0,CV009_001,120072
59336,1084,0,CV009_001,121156
59337,596,0,CV009_001,121752
59338,484,0,CV009_001,122236
59339,532,0,CV009_001,122768
59340,592,0,CV009_001,123360
59341,540,0,CV009_001,123900
59342,532,0,CV009_001,124432
59343,208,0,CV009_001,124640
59344,280,0,CV009_001,124920
59345,600,0,CV009_001,125520
59346,120,0,CV009_001,125640
59347,424,0,CV009_001,126064
59348,492,0,CV009_001,126556
59349,548,0,CV009_001,127104
59350,1104,0,CV009_001,128208
59351,560,0,CV009_001,128768
59352,560,0,CV009_001,129328
59353,552,0,CV009_001,129880
59354,612,0,CV009_001,130492
59355,148,0,CV009_001,130640
59356,368,0,CV009_001,131008
59357,552,0,CV009_001,131560
59358,560,0,CV009_001,132120
59359,616,0,CV009_001,132736
59360,508,0,CV009_001,133244
59361,552,0,CV009_001,133796
59362,560,0,CV009_001,134356
59363,288,0,CV009_001,134644
59364,256,0,CV009_001,134900
59365,276,0,CV009_001,135176
59366,268,0,CV009_001,135444
59367,204,0,CV009_001,135648
59368,372,0,CV009_001,136020
59369,560,0,CV009_001,136580
59370,548,0,CV009_001,137128
59371,612,0,CV009_001,137740
59372,496,0,CV009_001,138236
59373,412,0,CV009_001,138648
59374,140,0,CV009_001,138788
59375,552,0,CV009_001,139340
59376,308,0,CV009_001,139648
59377,244,0,CV009_001,139892
59378,600,0,CV009_001,140492
59379,156,0,CV009_001,140648
59380,344,0,CV009_001,140992
59381,556,0,CV009_001,141548
59382,548,0,CV009_001,142096
59383,552,0,CV009_001,142648
59384,548,0,CV009_001,143196
59385,452,0,CV009_001,143648
59386,104,0,CV009_001,143752
59387,596,0,CV009_001,144348
59388,544,0,CV009_001,144892
59389,500,0,CV009_001,145392
59390,600,0,CV009_001,145992
59391,544,0,CV009_001,146536
59392,548,0,CV009_001,147084
59393,564,0,CV009_001,147648
59394,536,0,CV009_001,148184
59395,1048,0,CV009_001,149232
59396,604,0,CV009_001,149836
59397,544,0,CV009_001,150380
59398,500,0,CV009_001,150880
59399,612,0,CV009_001,151492
59400,548,0,CV009_001,152040
59401,500,0,CV009_001,152540
59402,556,0,CV009_001,153096
59403,556,0,CV009_001,153652
59404,600,0,CV009_001,154252
59405,504,0,CV009_001,154756
59406,604,0,CV009_001,155360
59407,500,0,CV009_001,155860
59408,604,0,CV009_001,156464
59409,556,0,CV009_001,157020
59410,544,0,CV009_001,157564
59411,552,0,CV009_001,158116
59412,500,0,CV009_001,158616
59413,600,0,CV009_001,159216
59414,552,0,CV009_001,159768
59415,552,0,CV009_001,160320
59416,540,0,CV009_001,160860
59417,492,0,CV009_001,161352
59418,596,0,CV009_001,161948
59419,556,0,CV009_001,162504
59420,540,0,CV009_001,163044
59421,540,0,CV009_001,163584
59422,544,0,CV009_001,164128
59423,500,0,CV009_001,164628
59424,604,0,CV009_001,165232
59425,548,0,CV009_001,165780
59426,556,0,CV009_001,166336
59427,508,0,CV009_001,166844
59428,608,0,CV009_001,167452
59429,556,0,CV009_001,168008
59430,512,0,CV009_001,168520
59431,560,0,CV009_001,169080
59432,568,0,CV009_001,169648
59433,552,0,CV009_001,170200
59434,560,0,CV009_001,170760
59435,564,0,CV009_001,171324
59436,340,0,CV009_001,171664
59437,268,0,CV009_001,171932
59438,508,0,CV009_001,172440
59439,552,0,CV009_001,172992
59440,556,0,CV009_001,173548
59441,556,0,CV009_001,174104
59442,564,0,CV009_001,174668
59443,556,0,CV009_001,175224
59444,440,0,CV009_001,175664
59445,112,0,CV009_001,175776
59446,552,0,CV009_001,176328
59447,564,0,CV009_001,176892
59448,560,0,CV009_001,177452
59449,552,0,CV009_001,178004
59450,552,0,CV009_001,178556
59451,556,0,CV009_001,179112
59452,1120,0,CV009_001,180232
59453,440,0,CV009_001,180672
59454,116,0,CV009_001,180788
59455,612,0,CV009_001,181400
59456,268,0,CV009_001,181668
59457,800,0,CV009_001,182468
59458,564,0,CV009_001,183032
59459,560,0,CV009_001,183592
59460,568,0,CV009_001,184160
59461,512,0,CV009_001,184672
59462,608,0,CV009_001,185280
59463,612,0,CV009_001,185892
59464,516,0,CV009_001,186408
59465,264,0,CV009_001,186672
59466,296,0,CV009_001,186968
59467,560,0,CV009_001,187528
59468,612,0,CV009_001,188140
59469,516,0,CV009_001,188656
59470,612,0,CV009_001,189268
59471,512,0,CV009_001,189780
59472,612,0,CV009_001,190392
59473,284,0,CV009_001,190676
59474,228,0,CV009_001,190904
59475,620,0,CV009_001,191524
59476,148,0,CV009_001,191672
59477,360,0,CV009_001,192032
59478,560,0,CV009_001,192592
59479,560,0,CV009_001,193152
59480,624,0,CV009_001,193776
59481,508,0,CV009_001,194284
59482,608,0,CV009_001,194892
59483,560,0,CV009_001,195452
59484,568,0,CV009_001,196020
59485,560,0,CV009_001,196580
59486,560,0,CV009_001,197140
59487,1128,0,CV009_001,198268
59488,508,0,CV009_001,198776
59489,612,0,CV009_001,199388
59490,512,0,CV009_001,199900
59491,564,0,CV009_001,200464
59492,620,0,CV009_001,201084
59493,560,0,CV009_001,201644
59494,560,0,CV009_001,202204
59495,568,0,CV009_001,202772
59496,568,0,CV009_001,203340
59497,508,0,CV009_001,203848
59498,564,0,CV009_001,204412
59499,564,0,CV009_001,204976
59500,568,0,CV009_001,205544
59501,608,0,CV009_001,206152
59502,1072,0,CV009_001,207224
59503,616,0,CV009_001,207840
59504,556,0,CV009_001,208396
59505,512,0,CV009_001,208908
59506,564,0,CV009_001,209472
59507,564,0,CV009_001,210036
59508,552,0,CV009_001,210588
59509,564,0,CV009_001,211152
59510,1176,0,CV009_001,212328
59511,508,0,CV009_001,212836
59512,560,0,CV009_001,213396
59513,560,0,CV009_001,213956
59514,612,0,CV009_001,214568
59515,556,0,CV009_001,215124
59516,508,0,CV009_001,215632
59517,612,0,CV009_001,216244
59518,568,0,CV009_001,216812
59519,556,0,CV009_001,217368
59520,564,0,CV009_001,217932
59521,2192,0,CV009_001,220124
59522,564,0,CV009_001,220688
59523,552,0,CV009_001,221240
59524,564,0,CV009_001,221804
59525,560,0,CV009_001,222364
59526,612,0,CV009_001,222976
59527,548,0,CV009_001,223524
59528,508,0,CV009_001,224032
59529,556,0,CV009_001,224588
59530,560,0,CV009_001,225148
59531,548,0,CV009_001,225696
59532,604,0,CV009_001,226300
59533,504,0,CV009_001,226804
59534,608,0,CV009_001,227412
59535,500,0,CV009_001,227912
59536,552,0,CV009_001,228464
59537,228,0,CV009_001,228692
59538,332,0,CV009_001,229024
59539,556,0,CV009_001,229580
59540,608,0,CV009_001,230188
59541,504,0,CV009_001,230692
59542,608,0,CV009_001,231300
59543,392,0,CV009_001,231692
59544,124,0,CV009_001,231816
59545,608,0,CV009_001,232424
59546,272,0,CV009_001,232696
59547,284,0,CV009_001,232980
59548,504,0,CV009_001,233484
59549,216,0,CV009_001,233700
59550,400,0,CV009_001,234100
59551,556,0,CV009_001,234656
59552,552,0,CV009_001,235208
59553,1108,0,CV009_001,236316
59554,384,0,CV009_001,236700
59555,120,0,CV009_001,236820
59556,600,0,CV009_001,237420
59557,280,0,CV009_001,237700
59558,272,0,CV009_001,237972
59559,500,0,CV009_001,238472
59560,556,0,CV009_001,239028
59561,600,0,CV009_001,239628
59562,500,0,CV009_001,240128
59563,560,0,CV009_001,240688
59564,596,0,CV009_001,241284
59565,500,0,CV009_001,241784
59566,548,0,CV009_001,242332
59567,556,0,CV009_001,242888
59568,544,0,CV009_001,243432
59569,552,0,CV009_001,243984
59570,552,0,CV009_001,244536
59571,160,0,CV009_001,244696
59572,440,0,CV009_001,245136
59573,492,0,CV009_001,245628
59574,556,0,CV009_001,246184
59575,1144,0,CV009_001,247328
59576,544,0,CV009_001,247872
59577,552,0,CV009_001,248424
59578,544,0,CV009_001,248968
59579,540,0,CV009_001,249508
59580,544,0,CV009_001,250052
59581,496,0,CV009_001,250548
59582,592,0,CV009_001,251140
59583,492,0,CV009_001,251632
59584,548,0,CV009_001,252180
59585,604,0,CV009_001,252784
59586,544,0,CV009_001,253328
59587,496,0,CV009_001,253824
59588,596,0,CV009_001,254420
59589,552,0,CV009_001,254972
59590,548,0,CV009_001,255520
59591,544,0,CV009_001,256064
59592,500,0,CV009_001,256564
59593,552,0,CV009_001,257116
59594,548,0,CV009_001,257664
59595,596,0,CV009_001,258260
59596,548,0,CV009_001,258808
59597,548,0,CV009_001,259356
59598,552,0,CV009_001,259908
59599,544,0,CV009_001,260452
59600,544,0,CV009_001,260996
59601,548,0,CV009_001,261544
59602,552,0,CV009_001,262096
59603,496,0,CV009_001,262592
59604,1136,0,CV009_001,263728
59605,552,0,CV009_001,264280
59606,552,0,CV009_001,264832
59607,544,0,CV009_001,265376
59608,492,0,CV009_001,265868
59609,592,0,CV009_001,266460
59610,544,0,CV009_001,267004
59611,544,0,CV009_001,267548
59612,536,0,CV009_001,268084
59613,540,0,CV009_001,268624
59614,540,0,CV009_001,269164
59615,548,0,CV009_001,269712
59616,540,0,CV009_001,270252
59617,1080,0,CV009_001,271332
59618,492,0,CV009_001,271824
59619,600,0,CV009_001,272424
59620,544,0,CV009_001,272968
59621,540,0,CV009_001,273508
59622,212,0,CV009_001,273720
59623,284,0,CV009_001,274004
59624,548,0,CV009_001,274552
59625,592,0,CV009_001,275144
59626,488,0,CV009_001,275632
59627,604,0,CV009_001,276236
59628,1040,0,CV009_001,277276
59629,548,0,CV009_001,277824
59630,600,0,CV009_001,278424
59631,548,0,CV009_001,278972
59632,544,0,CV009_001,279516
59633,544,0,CV009_001,280060
59634,496,0,CV009_001,280556
59635,552,0,CV009_001,281108
59636,604,0,CV009_001,281712
59637,488,0,CV009_001,282200
59638,684,0,CV009_001,282884
59639,408,0,CV009_001,283292
59640,540,0,CV009_001,283832
59641,588,0,CV009_001,284420
59642,488,0,CV009_001,284908
59643,544,0,CV009_001,285452
59644,540,0,CV009_001,285992
59645,536,0,CV009_001,286528
59646,540,0,CV009_001,287068
59647,540,0,CV009_001,287608
59648,596,0,CV009_001,288204
59649,492,0,CV009_001,288696
59650,540,0,CV009_001,289236
59651,596,0,CV009_001,289832
59652,496,0,CV009_001,290328
59653,548,0,CV009_001,290876
59654,544,0,CV009_001,291420
59655,548,0,CV009_001,291968
59656,552,0,CV009_001,292520
59657,552,0,CV009_001,293072
59658,600,1,CV009_001,293672
59659,496,0,CV009_001,294168
59660,552,0,CV009_001,294720
59661,552,0,CV009_001,295272
59662,548,0,CV009_001,295820
59663,596,0,CV009_001,296416
59664,548,0,CV009_001,296964
59665,552,0,CV009_001,297516
59666,540,0,CV009_001,298056
59667,540,0,CV009_001,298596
59668,492,0,CV009_001,299088
59669,596,0,CV009_001,299684
59670,548,0,CV009_001,300232
59671,496,0,CV009_001,300728
59672,588,0,CV009_001,301316
59673,540,0,CV009_001,301856
59674,552,0,CV009_001,302408
59675,540,0,CV009_001,302948
59676,540,0,CV009_001,303488
59677,540,0,CV009_001,304028
59678,544,0,CV009_001,304572
59679,492,0,CV009_001,305064
59680,596,0,CV009_001,305660
59681,536,0,CV009_001,306196
59682,544,0,CV009_001,306740
59683,500,0,CV009_001,307240
59684,596,0,CV009_001,307836
59685,1084,0,CV009_001,308920
59686,544,0,CV009_001,309464
59687,548,0,CV009_001,310012
59688,324,0,CV009_001,310336
59689,220,0,CV009_001,310556
59690,1084,0,CV009_001,311640
59691,548,0,CV009_001,312188
59692,544,0,CV009_001,312732
59693,536,0,CV009_001,313268
59694,1084,0,CV009_001,314352
59695,496,0,CV009_001,314848
59696,596,0,CV009_001,315444
59697,540,0,CV009_001,315984
59698,496,0,CV009_001,316480
59699,552,0,CV009_001,317032
59700,604,0,CV009_001,317636
59701,496,0,CV009_001,318132
59702,548,0,CV009_001,318680
59703,552,0,CV009_001,319232
59704,600,0,CV009_001,319832
59705,500,0,CV009_001,320332
59706,404,0,CV009_001,320736
59707,144,0,CV009_001,320880
59708,540,0,CV009_001,321420
59709,320,0,CV009_001,321740
59710,224,0,CV009_001,321964
59711,596,0,CV009_001,322560
59712,552,0,CV009_001,323112
59713,540,0,CV009_001,323652
59714,488,0,CV009_001,324140
59715,544,0,CV009_001,324684
59716,548,0,CV009_001,325232
59717,1088,0,CV009_001,326320
59718,548,0,CV009_001,326868
59719,552,0,CV009_001,327420
59720,560,0,CV009_001,327980
59721,552,0,CV009_001,328532
59722,604,0,CV009_001,329136
59723,504,0,CV009_001,329640
59724,564,0,CV009_001,330204
59725,1108,0,CV009_001,331312
59726,556,0,CV009_001,331868
59727,560,0,CV009_001,332428
59728,316,0,CV009_001,332744
59729,236,0,CV009_001,332980
59730,548,0,CV009_001,333528
59731,216,0,CV009_001,333744
59732,392,0,CV009_001,334136
59733,552,0,CV009_001,334688
59734,556,0,CV009_001,335244
59735,500,0,CV009_001,335744
59736,1156,0,CV009_001,336900
59737,556,0,CV009_001,337456
59738,552,0,CV009_001,338008
59739,500,0,CV009_001,338508
59740,600,0,CV009_001,339108
59741,556,0,CV009_001,339664
59742,556,0,CV009_001,340220
59743,540,0,CV009_001,340760
59744,560,0,CV009_001,341320
59745,556,0,CV009_001,341876
59746,504,0,CV009_001,342380
59747,608,0,CV009_001,342988
59748,500,0,CV009_001,343488
59749,604,0,CV009_001,344092
59750,556,0,CV009_001,344648
59751,560,0,CV009_001,345208
59752,552,0,CV009_001,345760
59753,556,0,CV009_001,346316
59754,556,0,CV009_001,346872
59755,508,0,CV009_001,347380
59756,608,0,CV009_001,347988
59757,504,0,CV009_001,348492
59758,608,0,CV009_001,349100
59759,552,0,CV009_001,349652
59760,564,0,CV009_001,350216
59761,548,0,CV009_001,350764
59762,560,0,CV009_001,351324
59763,560,0,CV009_001,351884
59764,560,0,CV009_001,352444
59765,564,0,CV009_001,353008
59766,556,0,CV009_001,353564
59767,556,0,CV009_001,354120
59768,568,0,CV009_001,354688
59769,556,0,CV009_001,355244
59770,508,0,CV009_001,355752
59771,604,0,CV009_001,356356
59772,556,0,CV009_001,356912
59773,564,0,CV009_001,357476
59774,1668,0,CV009_001,359144
59775,560,0,CV009_001,359704
59776,552,0,CV009_001,360256
59777,504,0,CV009_001,360760
59778,608,0,CV009_001,361368
59779,504,0,CV009_001,361872
59780,612,0,CV009_001,362484
59781,560,0,CV009_001,363044
59782,500,0,CV009_001,363544
59783,608,0,CV009_001,364152
59784,512,0,CV009_001,364664
59785,608,0,CV009_001,365272
59786,496,0,CV009_001,365768
59787,612,0,CV009_001,366380
59788,512,0,CV009_001,366892
59789,556,0,CV009_001,367448
59790,604,0,CV009_001,368052
59791,504,0,CV009_001,368556
59792,552,0,CV009_001,369108
59793,608,0,CV009_001,369716
59794,500,0,CV009_001,370216
59795,552,0,CV009_001,370768
59796,556,0,CV009_001,371324
59797,560,0,CV009_001,371884
59798,556,0,CV009_001,372440
59799,600,1,CV009_001,373040
59800,508,0,CV009_001,373548
59801,556,0,CV009_001,374104
59802,564,0,CV009_001,374668
59803,556,0,CV009_001,375224
59804,1120,0,CV009_001,376344
59805,564,0,CV009_001,376908
