,x,y,id,time
59806,612,0,CV009_001,377520
59807,508,0,CV009_001,378028
59808,556,0,CV009_001,378584
59809,564,0,CV009_001,379148
59810,556,0,CV009_001,379704
59811,556,0,CV009_001,380260
59812,612,0,CV009_001,380872
59813,512,0,CV009_001,381384
59814,1168,0,CV009_001,382552
59815,560,0,CV009_001,383112
59816,568,0,CV009_001,383680
59817,1680,0,CV009_001,385360
59818,560,0,CV009_001,385920
59819,568,0,CV009_001,386488
59820,556,0,CV009_001,387044
59821,1684,0,CV009_001,388728
59822,556,0,CV009_001,389284
59823,1072,0,CV009_001,390356
59824,560,0,CV009_001,390916
59825,616,0,CV009_001,391532
59826,560,0,CV009_001,392092
59827,512,0,CV009_001,392604
59828,560,0,CV009_001,393164
59829,608,0,CV009_001,393772
59830,556,0,CV009_001,394328
59831,568,0,CV009_001,394896
59832,500,0,CV009_001,395396
59833,616,0,CV009_001,396012
59834,556,0,CV009_001,396568
59835,560,0,CV009_001,397128
59836,560,0,CV009_001,397688
59837,568,0,CV009_001,398256
59838,508,0,CV009_001,398764
59839,608,0,CV009_001,399372
59840,512,0,CV009_001,399884
59841,612,0,CV009_001,400496
59842,288,0,CV009_001,400784
59843,264,0,CV009_001,401048
59844,504,0,CV009_001,401552
59845,608,0,CV009_001,402160
59846,560,0,CV009_001,402720
59847,552,0,CV009_001,403272
59848,508,0,CV009_001,403780
59849,608,0,CV009_001,404388
59850,500,0,CV009_001,404888
59851,608,0,CV009_001,405496
59852,560,0,CV009_001,406056
59853,560,0,CV009_001,406616
59854,552,0,CV009_001,407168
59855,556,0,CV009_001,407724
59856,560,0,CV009_001,408284
59857,508,0,CV009_001,408792
59858,1168,0,CV009_001,409960
59859,512,0,CV009_001,410472
59860,612,0,CV009_001,411084
59861,556,0,CV009_001,411640
59862,560,0,CV009_001,412200
59863,508,0,CV009_001,412708
59864,612,0,CV009_001,413320
59865,1056,0,CV009_001,414376
59866,564,0,CV009_001,414940
59867,556,0,CV009_001,415496
59868,552,0,CV009_001,416048
59869,604,0,CV009_001,416652
59870,500,0,CV009_001,417152
59871,564,0,CV009_001,417716
59872,600,0,CV009_001,418316
59873,552,0,CV009_001,418868
59874,556,0,CV009_001,419424
59875,512,0,CV009_001,419936
59876,604,0,CV009_001,420540
59877,504,0,CV009_001,421044
59878,604,0,CV009_001,421648
59879,508,0,CV009_001,422156
59880,632,0,CV009_001,422788
59881,536,0,CV009_001,423324
59882,560,0,CV009_001,423884
59883,568,0,CV009_001,424452
59884,504,0,CV009_001,424956
59885,604,0,CV009_001,425560
59886,552,0,CV009_001,426112
59887,560,0,CV009_001,426672
59888,560,0,CV009_001,427232
59889,556,0,CV009_001,427788
59890,552,0,CV009_001,428340
59891,560,0,CV009_001,428900
59892,564,0,CV009_001,429464
59893,556,0,CV009_001,430020
59894,556,0,CV009_001,430576
59895,560,0,CV009_001,431136
59896,568,0,CV009_001,431704
59897,556,0,CV009_001,432260
59898,556,0,CV009_001,432816
59899,512,0,CV009_001,433328
59900,568,0,CV009_001,433896
59901,608,0,CV009_001,434504
59902,556,0,CV009_001,435060
59903,508,0,CV009_001,435568
59904,616,0,CV009_001,436184
59905,556,0,CV009_001,436740
59906,556,0,CV009_001,437296
59907,512,0,CV009_001,437808
59908,612,0,CV009_001,438420
59909,504,0,CV009_001,438924
59910,560,0,CV009_001,439484
59911,564,0,CV009_001,440048
59912,52,0,CV009_001,440100
59913,560,0,CV009_001,440660
59914,504,0,CV009_001,441164
59915,564,0,CV009_001,441728
59916,564,0,CV009_001,442292
59917,616,1,CV009_001,442908
59918,508,0,CV009_001,443416
59919,560,0,CV009_001,443976
59920,568,0,CV009_001,444544
59921,260,0,CV009_001,444804
59922,304,0,CV009_001,445108
59923,556,0,CV009_001,445664
59924,136,0,CV009_001,445800
59925,428,0,CV009_001,446228
59926,572,0,CV009_001,446800
59927,604,0,CV009_001,447404
59928,508,0,CV009_001,447912
59929,560,0,CV009_001,448472
59930,568,0,CV009_001,449040
59931,560,0,CV009_001,449600
59932,612,0,CV009_001,450212
59933,564,0,CV009_001,450776
59934,516,0,CV009_001,451292
59935,604,0,CV009_001,451896
59936,512,0,CV009_001,452408
59937,620,0,CV009_001,453028
59938,564,0,CV009_001,453592
59939,560,0,CV009_001,454152
59940,564,0,CV009_001,454716
59941,568,0,CV009_001,455284
59942,508,0,CV009_001,455792
59943,612,0,CV009_001,456404
59944,560,0,CV009_001,456964
59945,564,0,CV009_001,457528
59946,556,0,CV009_001,458084
59947,1120,0,CV009_001,459204
59948,564,0,CV009_001,459768
59949,508,0,CV009_001,460276
59950,612,0,CV009_001,460888
59951,512,0,CV009_001,461400
59952,616,0,CV009_001,462016
59953,560,0,CV009_001,462576
59954,564,0,CV009_001,463140
59955,568,0,CV009_001,463708
59956,560,0,CV009_001,464268
59957,508,0,CV009_001,464776
59958,568,0,CV009_001,465344
59959,568,0,CV009_001,465912
59960,604,0,CV009_001,466516
59961,564,0,CV009_001,467080
59962,564,0,CV009_001,467644
59963,560,0,CV009_001,468204
59964,560,0,CV009_001,468764
59965,568,0,CV009_001,469332
59966,568,0,CV009_001,469900
59967,508,0,CV009_001,470408
59968,560,0,CV009_001,470968
59969,564,0,CV009_001,471532
59970,616,0,CV009_001,472148
59971,556,0,CV009_001,472704
59972,560,0,CV009_001,473264
59973,568,0,CV009_001,473832
59974,564,0,CV009_001,474396
59975,508,0,CV009_001,474904
59976,616,0,CV009_001,475520
59977,516,0,CV009_001,476036
59978,556,0,CV009_001,476592
59979,616,0,CV009_001,477208
59980,572,0,CV009_001,477780
59981,560,0,CV009_001,478340
59982,1072,0,CV009_001,479412
59983,564,0,CV009_001,479976
59984,608,0,CV009_001,480584
59985,512,0,CV009_001,481096
59986,564,0,CV009_001,481660
59987,568,0,CV009_001,482228
59988,600,0,CV009_001,482828
59989,568,0,CV009_001,483396
59990,516,0,CV009_001,483912
59991,612,0,CV009_001,484524
59992,560,0,CV009_001,485084
59993,564,0,CV009_001,485648
59994,572,0,CV009_001,486220
59995,504,0,CV009_001,486724
59996,616,0,CV009_001,487340
59997,568,0,CV009_001,487908
59998,520,0,CV009_001,488428
59999,608,0,CV009_001,489036
60000,568,0,CV009_001,489604
60001,572,0,CV009_001,490176
60002,560,0,CV009_001,490736
60003,564,0,CV009_001,491300
60004,516,0,CV009_001,491816
60005,616,0,CV009_001,492432
60006,512,0,CV009_001,492944
60007,608,0,CV009_001,493552
60008,564,0,CV009_001,494116
60009,572,0,CV009_001,494688
60010,508,0,CV009_001,495196
60011,624,0,CV009_001,495820
60012,564,0,CV009_001,496384
60013,564,0,CV009_001,496948
60014,564,0,CV009_001,497512
60015,564,0,CV009_001,498076
60016,564,0,CV009_001,498640
60017,564,0,CV009_001,499204
60018,564,0,CV009_001,499768
60019,568,0,CV009_001,500336
60020,496,0,CV009_001,500832
60021,632,0,CV009_001,501464
60022,564,0,CV009_001,502028
60023,572,0,CV009_001,502600
60024,560,0,CV009_001,503160
60025,1128,0,CV009_001,504288
60026,564,0,CV009_001,504852
60027,568,0,CV009_001,505420
60028,508,0,CV009_001,505928
60029,612,0,CV009_001,506540
60030,568,0,CV009_001,507108
60031,560,0,CV009_001,507668
60032,512,0,CV009_001,508180
60033,608,0,CV009_001,508788
60034,568,0,CV009_001,509356
60035,1116,0,CV009_001,510472
60036,516,0,CV009_001,510988
60037,616,0,CV009_001,511604
60038,564,0,CV009_001,512168
60039,508,0,CV009_001,512676
60040,616,0,CV009_001,513292
60041,560,0,CV009_001,513852
60042,560,0,CV009_001,514412
60043,512,0,CV009_001,514924
60044,616,0,CV009_001,515540
60045,560,0,CV009_001,516100
60046,560,0,CV009_001,516660
60047,508,0,CV009_001,517168
60048,616,0,CV009_001,517784
60049,556,0,CV009_001,518340
60050,504,0,CV009_001,518844
60051,612,0,CV009_001,519456
60052,568,0,CV009_001,520024
60053,556,0,CV009_001,520580
60054,556,0,CV009_001,521136
60055,1124,0,CV009_001,522260
60056,556,0,CV009_001,522816
60057,560,0,CV009_001,523376
60058,564,0,CV009_001,523940
60059,508,0,CV009_001,524448
60060,612,0,CV009_001,525060
60061,560,0,CV009_001,525620
60062,520,0,CV009_001,526140
60063,612,0,CV009_001,526752
60064,560,0,CV009_001,527312
60065,512,0,CV009_001,527824
60066,568,0,CV009_001,528392
60067,560,0,CV009_001,528952
60068,560,0,CV009_001,529512
60069,612,0,CV009_001,530124
60070,516,0,CV009_001,530640
60071,604,0,CV009_001,531244
60072,560,0,CV009_001,531804
60073,508,0,CV009_001,532312
60074,1120,0,CV009_001,533432
60075,560,0,CV009_001,533992
60076,612,0,CV009_001,534604
60077,556,0,CV009_001,535160
60078,556,0,CV009_001,535716
60079,560,0,CV009_001,536276
60080,568,0,CV009_001,536844
60081,552,0,CV009_001,537396
60082,560,0,CV009_001,537956
60083,564,0,CV009_001,538520
60084,564,0,CV009_001,539084
60085,552,0,CV009_001,539636
60086,564,0,CV009_001,540200
60087,564,0,CV009_001,540764
60088,564,0,CV009_001,541328
60089,1124,0,CV009_001,542452
60090,516,0,CV009_001,542968
60091,608,0,CV009_001,543576
60092,556,0,CV009_001,544132
60093,564,0,CV009_001,544696
60094,564,0,CV009_001,545260
60095,560,0,CV009_001,545820
60096,560,0,CV009_001,546380
60097,564,0,CV009_001,546944
60098,564,0,CV009_001,547508
60099,556,0,CV009_001,548064
60100,560,0,CV009_001,548624
60101,568,0,CV009_001,549192
60102,564,0,CV009_001,549756
60103,556,0,CV009_001,550312
60104,560,0,CV009_001,550872
60105,572,0,CV009_001,551444
60106,508,0,CV009_001,551952
60107,612,0,CV009_001,552564
60108,560,0,CV009_001,553124
60109,564,0,CV009_001,553688
60110,560,0,CV009_001,554248
60111,560,0,CV009_001,554808
60112,508,0,CV009_001,555316
60113,1172,0,CV009_001,556488
60114,508,0,CV009_001,556996
60115,564,0,CV009_001,557560
60116,612,0,CV009_001,558172
60117,508,0,CV009_001,558680
60118,564,0,CV009_001,559244
60119,564,0,CV009_001,559808
60120,560,0,CV009_001,560368
60121,608,0,CV009_001,560976
60122,512,0,CV009_001,561488
60123,568,0,CV009_001,562056
60124,612,0,CV009_001,562668
60125,512,0,CV009_001,563180
60126,564,0,CV009_001,563744
60127,568,0,CV009_001,564312
60128,560,0,CV009_001,564872
60129,564,0,CV009_001,565436
60130,568,0,CV009_001,566004
60131,568,0,CV009_001,566572
60132,556,0,CV009_001,567128
60133,568,0,CV009_001,567696
60134,568,0,CV009_001,568264
60135,608,0,CV009_001,568872
60136,564,0,CV009_001,569436
60137,512,0,CV009_001,569948
60138,620,0,CV009_001,570568
60139,560,0,CV009_001,571128
60140,512,0,CV009_001,571640
60141,612,0,CV009_001,572252
60142,564,0,CV009_001,572816
60143,556,0,CV009_001,573372
60144,504,0,CV009_001,573876
60145,620,0,CV009_001,574496
60146,560,0,CV009_001,575056
60147,504,0,CV009_001,575560
60148,616,0,CV009_001,576176
60149,564,0,CV009_001,576740
60150,560,0,CV009_001,577300
60151,568,0,CV009_001,577868
60152,568,0,CV009_001,578436
60153,568,0,CV009_001,579004
60154,1132,0,CV009_001,580136
60155,576,0,CV009_001,580712
60156,564,0,CV009_001,581276
60157,564,0,CV009_001,581840
60158,572,0,CV009_001,582412
60159,568,0,CV009_001,582980
60160,556,0,CV009_001,583536
60161,504,0,CV009_001,584040
60162,616,0,CV009_001,584656
60163,556,0,CV009_001,585212
60164,552,0,CV009_001,585764
60165,560,0,CV009_001,586324
60166,556,0,CV009_001,586880
60167,552,0,CV009_001,587432
60168,564,0,CV009_001,587996
60169,556,0,CV009_001,588552
60170,560,0,CV009_001,589112
60171,556,0,CV009_001,589668
60172,560,0,CV009_001,590228
60173,560,0,CV009_001,590788
60174,556,0,CV009_001,591344
60175,1072,0,CV009_001,592416
60176,568,0,CV009_001,592984
60177,608,0,CV009_001,593592
60178,560,0,CV009_001,594152
60179,564,0,CV009_001,594716
60180,560,0,CV009_001,595276
60181,556,0,CV009_001,595832
60182,564,0,CV009_001,596396
60183,1112,0,CV009_001,597508
60184,504,0,CV009_001,598012
60185,608,0,CV009_001,598620
60186,556,0,CV009_001,599176
60187,556,0,CV009_001,599732
60188,556,0,CV009_001,600288
60189,560,0,CV009_001,600848
60190,552,0,CV009_001,601400
60191,560,0,CV009_001,601960
60192,560,0,CV009_001,602520
60193,564,0,CV009_001,603084
60194,556,0,CV009_001,603640
60195,560,0,CV009_001,604200
60196,564,0,CV009_001,604764
60197,556,0,CV009_001,605320
60198,512,0,CV009_001,605832
60199,616,0,CV009_001,606448
60200,560,0,CV009_001,607008
60201,560,0,CV009_001,607568
60202,564,0,CV009_001,608132
60203,564,0,CV009_001,608696
60204,564,0,CV009_001,609260
60205,560,0,CV009_001,609820
60206,560,0,CV009_001,610380
60207,512,0,CV009_001,610892
60208,608,0,CV009_001,611500
60209,564,0,CV009_001,612064
60210,564,0,CV009_001,612628
60211,556,0,CV009_001,613184
60212,508,0,CV009_001,613692
60213,608,0,CV009_001,614300
60214,560,0,CV009_001,614860
60215,556,0,CV009_001,615416
60216,564,0,CV009_001,615980
60217,564,0,CV009_001,616544
60218,564,0,CV009_001,617108
60219,556,0,CV009_001,617664
60220,564,0,CV009_001,618228
60221,564,0,CV009_001,618792
60222,568,0,CV009_001,619360
60223,1128,0,CV009_001,620488
60224,568,0,CV009_001,621056
60225,572,0,CV009_001,621628
60226,564,0,CV009_001,622192
60227,564,0,CV009_001,622756
60228,572,0,CV009_001,623328
60229,568,0,CV009_001,623896
60230,568,0,CV009_001,624464
60231,568,0,CV009_001,625032
60232,572,0,CV009_001,625604
60233,560,0,CV009_001,626164
60234,572,0,CV009_001,626736
60235,572,0,CV009_001,627308
60236,564,0,CV009_001,627872
60237,564,0,CV009_001,628436
60238,568,0,CV009_001,629004
60239,572,0,CV009_001,629576
60240,564,0,CV009_001,630140
60241,564,0,CV009_001,630704
60242,520,0,CV009_001,631224
60243,620,0,CV009_001,631844
60244,568,0,CV009_001,632412
60245,1136,0,CV009_001,633548
60246,568,0,CV009_001,634116
60247,564,0,CV009_001,634680
60248,568,0,CV009_001,635248
60249,572,0,CV009_001,635820
60250,568,0,CV009_001,636388
60251,516,0,CV009_001,636904
60252,624,0,CV009_001,637528
60253,520,0,CV009_001,638048
60254,616,0,CV009_001,638664
60255,572,0,CV009_001,639236
60256,572,0,CV009_001,639808
60257,568,0,CV009_001,640376
60258,516,0,CV009_001,640892
60259,616,0,CV009_001,641508
60260,520,0,CV009_001,642028
60261,616,0,CV009_001,642644
60262,564,0,CV009_001,643208
60263,568,0,CV009_001,643776
60264,564,0,CV009_001,644340
60265,560,0,CV009_001,644900
60266,512,0,CV009_001,645412
60267,620,0,CV009_001,646032
60268,560,0,CV009_001,646592
60269,560,0,CV009_001,647152
60270,564,0,CV009_001,647716
60271,568,0,CV009_001,648284
60272,556,0,CV009_001,648840
60273,564,0,CV009_001,649404
60274,508,0,CV009_001,649912
60275,616,0,CV009_001,650528
60276,560,0,CV009_001,651088
60277,564,0,CV009_001,651652
60278,256,0,CV009_001,651908
60279,308,0,CV009_001,652216
60280,560,0,CV009_001,652776
60281,560,0,CV009_001,653336
60282,568,0,CV009_001,653904
60283,504,0,CV009_001,654408
60284,608,0,CV009_001,655016
60285,564,0,CV009_001,655580
60286,568,0,CV009_001,656148
60287,508,0,CV009_001,656656
60288,560,0,CV009_001,657216
60289,620,0,CV009_001,657836
60290,560,0,CV009_001,658396
60291,508,0,CV009_001,658904
60292,612,0,CV009_001,659516
60293,564,0,CV009_001,660080
60294,556,0,CV009_001,660636
60295,564,0,CV009_001,661200
60296,560,0,CV009_001,661760
60297,560,0,CV009_001,662320
60298,556,0,CV009_001,662876
60299,508,0,CV009_001,663384
60300,616,0,CV009_001,664000
60301,552,0,CV009_001,664552
60302,508,0,CV009_001,665060
60303,612,0,CV009_001,665672
60304,564,0,CV009_001,666236
60305,556,0,CV009_001,666792
60306,560,0,CV009_001,667352
60307,520,0,CV009_001,667872
60308,612,0,CV009_001,668484
60309,560,0,CV009_001,669044
60310,568,0,CV009_001,669612
60311,564,0,CV009_001,670176
60312,560,0,CV009_001,670736
60313,568,0,CV009_001,671304
60314,564,0,CV009_001,671868
60315,564,0,CV009_001,672432
60316,564,0,CV009_001,672996
60317,560,0,CV009_001,673556
60318,568,0,CV009_001,674124
60319,564,0,CV009_001,674688
60320,556,0,CV009_001,675244
60321,564,0,CV009_001,675808
60322,560,0,CV009_001,676368
60323,560,0,CV009_001,676928
60324,560,0,CV009_001,677488
60325,568,0,CV009_001,678056
60326,560,0,CV009_001,678616
60327,564,0,CV009_001,679180
60328,560,0,CV009_001,679740
60329,576,0,CV009_001,680316
60330,564,0,CV009_001,680880
60331,560,0,CV009_001,681440
60332,572,0,CV009_001,682012
60333,564,0,CV009_001,682576
60334,564,0,CV009_001,683140
60335,560,0,CV009_001,683700
60336,572,0,CV009_001,684272
60337,568,0,CV009_001,684840
60338,508,0,CV009_001,685348
60339,568,0,CV009_001,685916
60340,616,0,CV009_001,686532
60341,560,0,CV009_001,687092
60342,560,0,CV009_001,687652
60343,560,0,CV009_001,688212
60344,568,0,CV009_001,688780
60345,560,0,CV009_001,689340
60346,560,0,CV009_001,689900
60347,568,0,CV009_001,690468
60348,564,0,CV009_001,691032
60349,556,0,CV009_001,691588
60350,564,0,CV009_001,692152
60351,516,0,CV009_001,692668
60352,612,0,CV009_001,693280
60353,560,0,CV009_001,693840
60354,572,0,CV009_001,694412
60355,516,0,CV009_001,694928
60356,612,0,CV009_001,695540
60357,568,0,CV009_001,696108
60358,568,0,CV009_001,696676
60359,568,0,CV009_001,697244
60360,560,0,CV009_001,697804
60361,512,0,CV009_001,698316
60362,616,0,CV009_001,698932
60363,556,0,CV009_001,699488
60364,556,0,CV009_001,700044
60365,560,0,CV009_001,700604
60366,516,0,CV009_001,701120
60367,608,0,CV009_001,701728
60368,560,0,CV009_001,702288
60369,512,0,CV009_001,702800
60370,612,0,CV009_001,703412
60371,508,0,CV009_001,703920
60372,608,0,CV009_001,704528
60373,516,0,CV009_001,705044
60374,608,0,CV009_001,705652
60375,556,0,CV009_001,706208
60376,556,0,CV009_001,706764
60377,564,0,CV009_001,707328
60378,556,0,CV009_001,707884
60379,560,0,CV009_001,708444
60380,568,0,CV009_001,709012
60381,560,0,CV009_001,709572
60382,520,0,CV009_001,710092
60383,572,0,CV009_001,710664
60384,564,0,CV009_001,711228
60385,564,0,CV009_001,711792
60386,620,0,CV009_001,712412
60387,524,0,CV009_001,712936
60388,612,0,CV009_001,713548
60389,568,0,CV009_001,714116
60390,572,0,CV009_001,714688
60391,568,0,CV009_001,715256
60392,560,0,CV009_001,715816
60393,568,0,CV009_001,716384
60394,568,0,CV009_001,716952
60395,564,0,CV009_001,717516
60396,568,0,CV009_001,718084
60397,512,0,CV009_001,718596
60398,620,0,CV009_001,719216
60399,560,0,CV009_001,719776
60400,568,0,CV009_001,720344
60401,568,0,CV009_001,720912
60402,564,0,CV009_001,721476
60403,560,0,CV009_001,722036
60404,516,0,CV009_001,722552
60405,620,0,CV009_001,723172
60406,564,0,CV009_001,723736
60407,564,0,CV009_001,724300
60408,568,0,CV009_001,724868
60409,560,0,CV009_001,725428
60410,512,0,CV009_001,725940
60411,608,0,CV009_001,726548
60412,512,0,CV009_001,727060
60413,604,0,CV009_001,727664
60414,516,0,CV009_001,728180
60415,612,0,CV009_001,728792
60416,560,0,CV009_001,729352
60417,560,0,CV009_001,729912
60418,512,0,CV009_001,730424
60419,612,0,CV009_001,731036
60420,508,0,CV009_001,731544
60421,560,0,CV009_001,732104
60422,612,0,CV009_001,732716
60423,548,0,CV009_001,733264
60424,564,0,CV009_001,733828
60425,556,0,CV009_001,734384
60426,560,0,CV009_001,734944
60427,544,0,CV009_001,735488
60428,560,0,CV009_001,736048
60429,556,0,CV009_001,736604
60430,548,0,CV009_001,737152
60431,556,0,CV009_001,737708
60432,552,0,CV009_001,738260
60433,556,0,CV009_001,738816
60434,548,0,CV009_001,739364
60435,556,0,CV009_001,739920
60436,556,0,CV009_001,740476
60437,552,0,CV009_001,741028
60438,552,0,CV009_001,741580
60439,508,0,CV009_001,742088
60440,604,0,CV009_001,742692
60441,552,0,CV009_001,743244
60442,556,0,CV009_001,743800
60443,512,0,CV009_001,744312
60444,600,0,CV009_001,744912
60445,500,0,CV009_001,745412
60446,552,0,CV009_001,745964
60447,612,0,CV009_001,746576
60448,552,0,CV009_001,747128
60449,552,0,CV009_001,747680
60450,508,0,CV009_001,748188
60451,608,0,CV009_001,748796
60452,500,0,CV009_001,749296
60453,560,0,CV009_001,749856
60454,564,0,CV009_001,750420
60455,544,0,CV009_001,750964
60456,568,0,CV009_001,751532
60457,560,0,CV009_001,752092
60458,564,0,CV009_001,752656
60459,560,0,CV009_001,753216
60460,552,0,CV009_001,753768
60461,616,0,CV009_001,754384
60462,572,0,CV009_001,754956
60463,516,0,CV009_001,755472
60464,616,0,CV009_001,756088
60465,560,0,CV009_001,756648
60466,564,0,CV009_001,757212
60467,564,0,CV009_001,757776
60468,568,0,CV009_001,758344
60469,556,0,CV009_001,758900
60470,564,0,CV009_001,759464
60471,504,0,CV009_001,759968
60472,616,0,CV009_001,760584
60473,512,0,CV009_001,761096
60474,608,0,CV009_001,761704
60475,500,0,CV009_001,762204
60476,608,0,CV009_001,762812
60477,556,0,CV009_001,763368
60478,556,0,CV009_001,763924
60479,552,0,CV009_001,764476
60480,500,0,CV009_001,764976
60481,608,0,CV009_001,765584
60482,556,0,CV009_001,766140
60483,552,0,CV009_001,766692
60484,500,0,CV009_001,767192
60485,552,0,CV009_001,767744
60486,604,0,CV009_001,768348
60487,556,0,CV009_001,768904
60488,552,0,CV009_001,769456
60489,504,0,CV009_001,769960
60490,600,0,CV009_001,770560
60491,504,0,CV009_001,771064
60492,608,0,CV009_001,771672
60493,504,0,CV009_001,772176
60494,600,0,CV009_001,772776
60495,552,0,CV009_001,773328
60496,556,0,CV009_001,773884
60497,556,0,CV009_001,774440
60498,1116,0,CV009_001,775556
60499,504,0,CV009_001,776060
60500,612,0,CV009_001,776672
60501,504,0,CV009_001,777176
60502,604,0,CV009_001,777780
60503,560,0,CV009_001,778340
60504,560,0,CV009_001,778900
60505,556,0,CV009_001,779456
60506,508,0,CV009_001,779964
60507,604,0,CV009_001,780568
60508,560,0,CV009_001,781128
60509,1116,0,CV009_001,782244
60510,508,0,CV009_001,782752
60511,604,0,CV009_001,783356
60512,564,0,CV009_001,783920
60513,556,0,CV009_001,784476
60514,504,0,CV009_001,784980
60515,616,0,CV009_001,785596
60516,504,0,CV009_001,786100
60517,556,0,CV009_001,786656
60518,612,0,CV009_001,787268
60519,552,0,CV009_001,787820
60520,556,0,CV009_001,788376
60521,560,0,CV009_001,788936
60522,556,0,CV009_001,789492
60523,552,0,CV009_001,790044
60524,556,0,CV009_001,790600
60525,556,0,CV009_001,791156
60526,560,0,CV009_001,791716
60527,552,0,CV009_001,792268
60528,560,0,CV009_001,792828
60529,564,0,CV009_001,793392
60530,556,0,CV009_001,793948
60531,556,0,CV009_001,794504
60532,564,0,CV009_001,795068
60533,560,0,CV009_001,795628
60534,508,0,CV009_001,796136
60535,608,0,CV009_001,796744
60536,564,0,CV009_001,797308
60537,560,0,CV009_001,797868
60538,556,0,CV009_001,798424
60539,556,0,CV009_001,798980
60540,560,0,CV009_001,799540
60541,560,0,CV009_001,800100
60542,1108,0,CV009_001,801208
60543,556,0,CV009_001,801764
60544,560,0,CV009_001,802324
60545,548,0,CV009_001,802872
60546,556,0,CV009_001,803428
60547,556,0,CV009_001,803984
60548,560,0,CV009_001,804544
60549,548,0,CV009_001,805092
60550,1112,0,CV009_001,806204
60551,552,0,CV009_001,806756
60552,548,0,CV009_001,807304
60553,552,0,CV009_001,807856
60554,556,0,CV009_001,808412
60555,548,0,CV009_001,808960
60556,552,0,CV009_001,809512
60557,556,0,CV009_001,810068
60558,548,0,CV009_001,810616
60559,496,0,CV009_001,811112
60560,600,0,CV009_001,811712
60561,552,0,CV009_001,812264
60562,496,0,CV009_001,812760
60563,548,0,CV009_001,813308
60564,600,0,CV009_001,813908
60565,548,0,CV009_001,814456
60566,500,0,CV009_001,814956
60567,552,0,CV009_001,815508
60568,604,0,CV009_001,816112
60569,496,0,CV009_001,816608
60570,552,0,CV009_001,817160
60571,556,0,CV009_001,817716
60572,548,0,CV009_001,818264
60573,552,0,CV009_001,818816
60574,552,0,CV009_001,819368
60575,552,0,CV009_001,819920
60576,544,0,CV009_001,820464
60577,1100,0,CV009_001,821564
60578,596,0,CV009_001,822160
60579,548,0,CV009_001,822708
60580,496,0,CV009_001,823204
60581,600,0,CV009_001,823804
60582,540,0,CV009_001,824344
60583,496,0,CV009_001,824840
60584,552,0,CV009_001,825392
60585,596,0,CV009_001,825988
60586,544,0,CV009_001,826532
60587,548,0,CV009_001,827080
60588,372,0,CV009_001,827452
60589,720,0,CV009_001,828172
60590,552,0,CV009_001,828724
60591,500,0,CV009_001,829224
60592,596,0,CV009_001,829820
60593,176,0,CV009_001,829996
60594,372,0,CV009_001,830368
60595,548,0,CV009_001,830916
60596,552,0,CV009_001,831468
60597,544,0,CV009_001,832012
60598,552,0,CV009_001,832564
60599,552,0,CV009_001,833116
60600,544,0,CV009_001,833660
60601,540,0,CV009_001,834200
60602,548,0,CV009_001,834748
60603,548,0,CV009_001,835296
60604,540,0,CV009_001,835836
60605,492,0,CV009_001,836328
60606,604,0,CV009_001,836932
60607,544,0,CV009_001,837476
60608,540,0,CV009_001,838016
60609,548,0,CV009_001,838564
60610,552,0,CV009_001,839116
60611,544,0,CV009_001,839660
60612,496,0,CV009_001,840156
60613,552,0,CV009_001,840708
60614,604,0,CV009_001,841312
60615,544,0,CV009_001,841856
60616,500,0,CV009_001,842356
