,x,y,id,time
60617,548,0,CV009_001,842904
60618,600,0,CV009_001,843504
60619,496,0,CV009_001,844000
60620,544,0,CV009_001,844544
60621,608,0,CV009_001,845152
60622,540,0,CV009_001,845692
60623,548,0,CV009_001,846240
60624,552,0,CV009_001,846792
60625,548,0,CV009_001,847340
60626,536,0,CV009_001,847876
60627,548,0,CV009_001,848424
60628,548,0,CV009_001,848972
60629,544,0,CV009_001,849516
60630,488,0,CV009_001,850004
60631,600,0,CV009_001,850604
60632,544,0,CV009_001,851148
60633,200,0,CV009_001,851348
60634,888,0,CV009_001,852236
60635,488,0,CV009_001,852724
60636,608,0,CV009_001,853332
60637,548,0,CV009_001,853880
60638,548,0,CV009_001,854428
60639,552,0,CV009_001,854980
60640,544,0,CV009_001,855524
60641,492,0,CV009_001,856016
60642,612,0,CV009_001,856628
60643,500,0,CV009_001,857128
60644,596,0,CV009_001,857724
60645,552,0,CV009_001,858276
60646,1092,0,CV009_001,859368
60647,552,0,CV009_001,859920
60648,484,0,CV009_001,860404
60649,600,0,CV009_001,861004
60650,492,0,CV009_001,861496
60651,1132,0,CV009_001,862628
60652,500,0,CV009_001,863128
60653,584,0,CV009_001,863712
60654,544,0,CV009_001,864256
60655,544,0,CV009_001,864800
60656,540,0,CV009_001,865340
60657,536,0,CV009_001,865876
60658,544,0,CV009_001,866420
60659,544,0,CV009_001,866964
60660,536,0,CV009_001,867500
60661,496,0,CV009_001,867996
60662,600,0,CV009_001,868596
60663,540,0,CV009_001,869136
60664,496,0,CV009_001,869632
60665,548,0,CV009_001,870180
60666,604,0,CV009_001,870784
60667,548,0,CV009_001,871332
60668,552,0,CV009_001,871884
60669,552,0,CV009_001,872436
60670,552,0,CV009_001,872988
60671,496,0,CV009_001,873484
60672,544,0,CV009_001,874028
60673,604,0,CV009_001,874632
60674,548,0,CV009_001,875180
60675,540,0,CV009_001,875720
60676,548,0,CV009_001,876268
60677,548,0,CV009_001,876816
60678,544,0,CV009_001,877360
60679,544,0,CV009_001,877904
60680,548,0,CV009_001,878452
60681,556,0,CV009_001,879008
60682,536,0,CV009_001,879544
60683,548,0,CV009_001,880092
60684,504,0,CV009_001,880596
60685,552,0,CV009_001,881148
60686,596,0,CV009_001,881744
60687,500,0,CV009_001,882244
60688,604,0,CV009_001,882848
60689,548,0,CV009_001,883396
60690,544,0,CV009_001,883940
60691,548,0,CV009_001,884488
60692,548,0,CV009_001,885036
60693,544,0,CV009_001,885580
60694,548,0,CV009_001,886128
60695,548,0,CV009_001,886676
60696,548,0,CV009_001,887224
60697,544,0,CV009_001,887768
60698,552,0,CV009_001,888320
60699,548,0,CV009_001,888868
60700,552,0,CV009_001,889420
60701,540,0,CV009_001,889960
60702,500,0,CV009_001,890460
60703,556,0,CV009_001,891016
60704,588,0,CV009_001,891604
60705,548,0,CV009_001,892152
60706,500,0,CV009_001,892652
60707,548,0,CV009_001,893200
60708,540,0,CV009_001,893740
60709,540,0,CV009_001,894280
60710,552,0,CV009_001,894832
60711,592,0,CV009_001,895424
60712,496,0,CV009_001,895920
60713,600,0,CV009_001,896520
60714,500,0,CV009_001,897020
60715,540,0,CV009_001,897560
60716,600,0,CV009_001,898160
60717,552,0,CV009_001,898712
60718,548,0,CV009_001,899260
60719,496,0,CV009_001,899756
60720,600,0,CV009_001,900356
60721,552,0,CV009_001,900908
60722,1092,0,CV009_001,902000
60723,548,0,CV009_001,902548
60724,492,0,CV009_001,903040
60725,596,0,CV009_001,903636
60726,492,0,CV009_001,904128
60727,596,0,CV009_001,904724
60728,540,0,CV009_001,905264
60729,540,0,CV009_001,905804
60730,540,0,CV009_001,906344
60731,540,0,CV009_001,906884
60732,532,0,CV009_001,907416
60733,492,0,CV009_001,907908
60734,588,0,CV009_001,908496
60735,540,0,CV009_001,909036
60736,532,0,CV009_001,909568
60737,548,0,CV009_001,910116
60738,536,0,CV009_001,910652
60739,540,0,CV009_001,911192
60740,540,0,CV009_001,911732
60741,548,0,CV009_001,912280
60742,548,0,CV009_001,912828
60743,540,0,CV009_001,913368
60744,548,0,CV009_001,913916
60745,500,0,CV009_001,914416
60746,608,0,CV009_001,915024
60747,544,0,CV009_001,915568
60748,1048,0,CV009_001,916616
60749,556,0,CV009_001,917172
60750,596,0,CV009_001,917768
60751,548,0,CV009_001,918316
60752,552,0,CV009_001,918868
60753,552,0,CV009_001,919420
60754,548,0,CV009_001,919968
60755,496,0,CV009_001,920464
60756,552,0,CV009_001,921016
60757,556,0,CV009_001,921572
60758,600,0,CV009_001,922172
60759,552,0,CV009_001,922724
60760,508,0,CV009_001,923232
60761,560,0,CV009_001,923792
60762,600,0,CV009_001,924392
60763,560,0,CV009_001,924952
60764,560,0,CV009_001,925512
60765,556,0,CV009_001,926068
60766,560,0,CV009_001,926628
60767,508,0,CV009_001,927136
60768,560,0,CV009_001,927696
60769,604,0,CV009_001,928300
60770,560,0,CV009_001,928860
60771,500,0,CV009_001,929360
60772,612,0,CV009_001,929972
60773,552,0,CV009_001,930524
60774,1116,0,CV009_001,931640
60775,556,0,CV009_001,932196
60776,552,0,CV009_001,932748
60777,508,0,CV009_001,933256
60778,612,0,CV009_001,933868
60779,560,0,CV009_001,934428
60780,552,0,CV009_001,934980
60781,560,0,CV009_001,935540
60782,512,0,CV009_001,936052
60783,596,0,CV009_001,936648
60784,556,0,CV009_001,937204
60785,560,0,CV009_001,937764
60786,556,0,CV009_001,938320
60787,232,0,CV009_001,938552
60788,324,0,CV009_001,938876
60789,552,0,CV009_001,939428
60790,556,0,CV009_001,939984
60791,552,0,CV009_001,940536
60792,1104,0,CV009_001,941640
60793,504,0,CV009_001,942144
60794,548,0,CV009_001,942692
60795,552,0,CV009_001,943244
60796,600,0,CV009_001,943844
60797,504,0,CV009_001,944348
60798,596,0,CV009_001,944944
60799,500,0,CV009_001,945444
60800,548,0,CV009_001,945992
60801,556,0,CV009_001,946548
60802,1092,0,CV009_001,947640
60803,604,0,CV009_001,948244
60804,548,0,CV009_001,948792
60805,544,0,CV009_001,949336
60806,496,0,CV009_001,949832
60807,600,0,CV009_001,950432
60808,548,0,CV009_001,950980
60809,548,0,CV009_001,951528
60810,540,0,CV009_001,952068
60811,544,0,CV009_001,952612
60812,548,0,CV009_001,953160
60813,540,0,CV009_001,953700
60814,492,0,CV009_001,954192
60815,592,0,CV009_001,954784
60816,548,0,CV009_001,955332
60817,496,0,CV009_001,955828
60818,592,0,CV009_001,956420
60819,544,0,CV009_001,956964
60820,548,0,CV009_001,957512
60821,552,0,CV009_001,958064
60822,544,0,CV009_001,958608
60823,544,0,CV009_001,959152
60824,548,0,CV009_001,959700
60825,548,0,CV009_001,960248
60826,540,0,CV009_001,960788
60827,540,0,CV009_001,961328
60828,492,0,CV009_001,961820
60829,596,0,CV009_001,962416
60830,536,0,CV009_001,962952
60831,540,0,CV009_001,963492
60832,536,0,CV009_001,964028
60833,544,0,CV009_001,964572
60834,488,0,CV009_001,965060
60835,584,0,CV009_001,965644
60836,540,0,CV009_001,966184
60837,544,0,CV009_001,966728
60838,488,0,CV009_001,967216
60839,588,0,CV009_001,967804
60840,496,0,CV009_001,968300
60841,592,0,CV009_001,968892
60842,540,0,CV009_001,969432
60843,540,0,CV009_001,969972
60844,540,0,CV009_001,970512
60845,548,0,CV009_001,971060
60846,540,0,CV009_001,971600
60847,544,0,CV009_001,972144
60848,536,0,CV009_001,972680
60849,496,0,CV009_001,973176
60850,596,0,CV009_001,973772
60851,536,0,CV009_001,974308
60852,488,0,CV009_001,974796
60853,592,0,CV009_001,975388
60854,540,0,CV009_001,975928
60855,536,0,CV009_001,976464
60856,536,0,CV009_001,977000
60857,536,0,CV009_001,977536
60858,540,0,CV009_001,978076
60859,532,0,CV009_001,978608
60860,536,0,CV009_001,979144
60861,536,0,CV009_001,979680
60862,484,0,CV009_001,980164
60863,584,0,CV009_001,980748
60864,484,0,CV009_001,981232
60865,536,0,CV009_001,981768
60866,588,0,CV009_001,982356
60867,532,0,CV009_001,982888
60868,484,0,CV009_001,983372
60869,536,0,CV009_001,983908
60870,536,0,CV009_001,984444
60871,536,0,CV009_001,984980
60872,536,0,CV009_001,985516
60873,536,0,CV009_001,986052
60874,536,0,CV009_001,986588
60875,584,0,CV009_001,987172
60876,484,0,CV009_001,987656
60877,536,0,CV009_001,988192
60878,588,0,CV009_001,988780
60879,484,0,CV009_001,989264
60880,580,0,CV009_001,989844
60881,536,0,CV009_001,990380
60882,528,0,CV009_001,990908
60883,528,0,CV009_001,991436
60884,484,0,CV009_001,991920
60885,580,0,CV009_001,992500
60886,528,0,CV009_001,993028
60887,528,0,CV009_001,993556
60888,480,0,CV009_001,994036
60889,584,0,CV009_001,994620
60890,472,0,CV009_001,995092
60891,584,0,CV009_001,995676
60892,528,0,CV009_001,996204
60893,484,0,CV009_001,996688
60894,528,0,CV009_001,997216
60895,532,0,CV009_001,997748
60896,580,1,CV009_001,998328
60897,488,0,CV009_001,998816
60898,540,0,CV009_001,999356
60899,536,0,CV009_001,999892
60900,532,0,CV009_001,1000424
60901,532,0,CV009_001,1000956
60902,540,0,CV009_001,1001496
60903,536,0,CV009_001,1002032
60904,532,0,CV009_001,1002564
60905,1080,0,CV009_001,1003644
60906,536,0,CV009_001,1004180
60907,532,0,CV009_001,1004712
60908,536,0,CV009_001,1005248
60909,540,0,CV009_001,1005788
60910,532,0,CV009_001,1006320
60911,532,0,CV009_001,1006852
60912,532,0,CV009_001,1007384
60913,536,0,CV009_001,1007920
60914,528,0,CV009_001,1008448
60915,528,0,CV009_001,1008976
60916,536,0,CV009_001,1009512
60917,536,0,CV009_001,1010048
60918,536,0,CV009_001,1010584
60919,1068,0,CV009_001,1011652
60920,540,0,CV009_001,1012192
60921,532,0,CV009_001,1012724
60922,592,1,CV009_001,1013316
60923,492,0,CV009_001,1013808
60924,544,0,CV009_001,1014352
60925,540,0,CV009_001,1014892
60926,540,0,CV009_001,1015432
60927,540,0,CV009_001,1015972
60928,544,0,CV009_001,1016516
60929,544,0,CV009_001,1017060
60930,540,0,CV009_001,1017600
60931,596,0,CV009_001,1018196
60932,536,0,CV009_001,1018732
60933,548,0,CV009_001,1019280
60934,540,0,CV009_001,1019820
60935,540,0,CV009_001,1020360
60936,540,0,CV009_001,1020900
60937,548,0,CV009_001,1021448
60938,544,0,CV009_001,1021992
60939,540,0,CV009_001,1022532
60940,544,0,CV009_001,1023076
60941,548,0,CV009_001,1023624
60942,480,0,CV009_001,1024104
60943,596,0,CV009_001,1024700
60944,492,0,CV009_001,1025192
60945,596,0,CV009_001,1025788
60946,544,0,CV009_001,1026332
60947,540,0,CV009_001,1026872
60948,540,0,CV009_001,1027412
60949,544,0,CV009_001,1027956
60950,548,0,CV009_001,1028504
60951,536,0,CV009_001,1029040
60952,540,0,CV009_001,1029580
60953,1096,0,CV009_001,1030676
60954,536,0,CV009_001,1031212
60955,544,0,CV009_001,1031756
60956,544,0,CV009_001,1032300
60957,548,0,CV009_001,1032848
60958,548,0,CV009_001,1033396
60959,544,0,CV009_001,1033940
60960,552,0,CV009_001,1034492
60961,544,0,CV009_001,1035036
60962,552,0,CV009_001,1035588
60963,496,0,CV009_001,1036084
60964,592,0,CV009_001,1036676
60965,496,0,CV009_001,1037172
60966,600,0,CV009_001,1037772
60967,492,0,CV009_001,1038264
60968,592,0,CV009_001,1038856
60969,552,0,CV009_001,1039408
60970,544,0,CV009_001,1039952
60971,544,0,CV009_001,1040496
60972,544,0,CV009_001,1041040
60973,552,0,CV009_001,1041592
60974,504,0,CV009_001,1042096
60975,596,0,CV009_001,1042692
60976,548,0,CV009_001,1043240
60977,556,0,CV009_001,1043796
60978,504,0,CV009_001,1044300
60979,548,0,CV009_001,1044848
60980,600,0,CV009_001,1045448
60981,556,0,CV009_001,1046004
60982,556,0,CV009_001,1046560
60983,548,0,CV009_001,1047108
60984,500,0,CV009_001,1047608
60985,608,0,CV009_001,1048216
60986,544,0,CV009_001,1048760
60987,552,0,CV009_001,1049312
60988,552,0,CV009_001,1049864
60989,556,0,CV009_001,1050420
60990,548,0,CV009_001,1050968
60991,552,0,CV009_001,1051520
60992,552,0,CV009_001,1052072
60993,556,0,CV009_001,1052628
60994,492,0,CV009_001,1053120
60995,608,0,CV009_001,1053728
60996,504,0,CV009_001,1054232
60997,600,0,CV009_001,1054832
60998,548,0,CV009_001,1055380
60999,504,0,CV009_001,1055884
61000,604,0,CV009_001,1056488
61001,548,0,CV009_001,1057036
61002,556,0,CV009_001,1057592
61003,512,0,CV009_001,1058104
61004,596,0,CV009_001,1058700
61005,552,0,CV009_001,1059252
61006,552,0,CV009_001,1059804
61007,560,0,CV009_001,1060364
61008,500,0,CV009_001,1060864
61009,564,0,CV009_001,1061428
61010,552,0,CV009_001,1061980
61011,608,0,CV009_001,1062588
61012,1120,0,CV009_001,1063708
61013,500,0,CV009_001,1064208
61014,608,0,CV009_001,1064816
61015,512,0,CV009_001,1065328
61016,444,0,CV009_001,1065772
61017,148,0,CV009_001,1065920
61018,512,0,CV009_001,1066432
61019,608,0,CV009_001,1067040
61020,556,0,CV009_001,1067596
61021,512,0,CV009_001,1068108
61022,600,0,CV009_001,1068708
61023,500,0,CV009_001,1069208
61024,548,0,CV009_001,1069756
61025,360,0,CV009_001,1070116
61026,244,0,CV009_001,1070360
61027,248,0,CV009_001,1070608
61028,256,0,CV009_001,1070864
61029,256,0,CV009_001,1071120
61030,288,0,CV009_001,1071408
61031,548,0,CV009_001,1071956
61032,164,0,CV009_001,1072120
61033,384,0,CV009_001,1072504
61034,548,0,CV009_001,1073052
61035,548,0,CV009_001,1073600
61036,608,1,CV009_001,1074208
61037,500,0,CV009_001,1074708
61038,548,0,CV009_001,1075256
61039,544,0,CV009_001,1075800
61040,548,0,CV009_001,1076348
61041,544,0,CV009_001,1076892
61042,540,0,CV009_001,1077432
61043,544,0,CV009_001,1077976
61044,540,0,CV009_001,1078516
61045,536,0,CV009_001,1079052
61046,536,0,CV009_001,1079588
61047,228,0,CV009_001,1079816
61048,312,0,CV009_001,1080128
61049,536,0,CV009_001,1080664
61050,588,0,CV009_001,1081252
61051,484,0,CV009_001,1081736
61052,540,0,CV009_001,1082276
61053,536,0,CV009_001,1082812
61054,532,0,CV009_001,1083344
61055,536,0,CV009_001,1083880
61056,540,0,CV009_001,1084420
61057,540,0,CV009_001,1084960
61058,536,0,CV009_001,1085496
61059,540,0,CV009_001,1086036
61060,540,0,CV009_001,1086576
61061,552,0,CV009_001,1087128
61062,536,0,CV009_001,1087664
61063,592,0,CV009_001,1088256
61064,492,0,CV009_001,1088748
61065,596,0,CV009_001,1089344
61066,548,0,CV009_001,1089892
61067,536,0,CV009_001,1090428
61068,544,0,CV009_001,1090972
61069,544,0,CV009_001,1091516
61070,548,0,CV009_001,1092064
61071,488,0,CV009_001,1092552
61072,584,0,CV009_001,1093136
61073,492,0,CV009_001,1093628
61074,1084,0,CV009_001,1094712
61075,528,0,CV009_001,1095240
61076,540,0,CV009_001,1095780
61077,364,0,CV009_001,1096144
61078,180,0,CV009_001,1096324
61079,536,0,CV009_001,1096860
61080,540,0,CV009_001,1097400
61081,600,0,CV009_001,1098000
61082,492,0,CV009_001,1098492
61083,540,0,CV009_001,1099032
61084,600,0,CV009_001,1099632
61085,500,0,CV009_001,1100132
61086,548,0,CV009_001,1100680
61087,544,0,CV009_001,1101224
61088,548,0,CV009_001,1101772
61089,552,0,CV009_001,1102324
61090,548,0,CV009_001,1102872
61091,544,0,CV009_001,1103416
61092,552,0,CV009_001,1103968
61093,544,0,CV009_001,1104512
61094,540,0,CV009_001,1105052
61095,596,0,CV009_001,1105648
61096,492,0,CV009_001,1106140
61097,596,0,CV009_001,1106736
61098,532,0,CV009_001,1107268
61099,536,0,CV009_001,1107804
61100,540,0,CV009_001,1108344
61101,544,0,CV009_001,1108888
61102,532,0,CV009_001,1109420
61103,484,0,CV009_001,1109904
61104,540,0,CV009_001,1110444
61105,536,0,CV009_001,1110980
61106,544,0,CV009_001,1111524
61107,1076,0,CV009_001,1112600
61108,544,0,CV009_001,1113144
61109,544,0,CV009_001,1113688
61110,548,0,CV009_001,1114236
61111,540,0,CV009_001,1114776
61112,544,0,CV009_001,1115320
61113,548,0,CV009_001,1115868
61114,548,0,CV009_001,1116416
61115,544,0,CV009_001,1116960
61116,548,0,CV009_001,1117508
61117,600,0,CV009_001,1118108
61118,548,0,CV009_001,1118656
61119,496,0,CV009_001,1119152
61120,600,0,CV009_001,1119752
61121,292,0,CV009_001,1120044
61122,212,0,CV009_001,1120256
61123,596,0,CV009_001,1120852
61124,548,0,CV009_001,1121400
61125,500,0,CV009_001,1121900
61126,248,0,CV009_001,1122148
61127,356,0,CV009_001,1122504
61128,500,0,CV009_001,1123004
61129,600,0,CV009_001,1123604
61130,496,0,CV009_001,1124100
61131,544,0,CV009_001,1124644
61132,600,0,CV009_001,1125244
61133,500,0,CV009_001,1125744
61134,600,0,CV009_001,1126344
61135,540,0,CV009_001,1126884
61136,552,0,CV009_001,1127436
61137,552,0,CV009_001,1127988
61138,1084,0,CV009_001,1129072
61139,548,0,CV009_001,1129620
61140,500,0,CV009_001,1130120
61141,616,0,CV009_001,1130736
61142,532,0,CV009_001,1131268
61143,488,0,CV009_001,1131756
61144,596,0,CV009_001,1132352
61145,548,0,CV009_001,1132900
61146,544,0,CV009_001,1133444
61147,540,0,CV009_001,1133984
61148,500,0,CV009_001,1134484
61149,600,0,CV009_001,1135084
61150,552,0,CV009_001,1135636
61151,496,0,CV009_001,1136132
61152,604,0,CV009_001,1136736
61153,552,0,CV009_001,1137288
61154,504,0,CV009_001,1137792
61155,552,0,CV009_001,1138344
61156,600,0,CV009_001,1138944
61157,548,0,CV009_001,1139492
61158,552,0,CV009_001,1140044
61159,556,0,CV009_001,1140600
61160,548,0,CV009_001,1141148
61161,492,0,CV009_001,1141640
61162,604,0,CV009_001,1142244
61163,548,0,CV009_001,1142792
61164,492,0,CV009_001,1143284
61165,600,0,CV009_001,1143884
61166,548,0,CV009_001,1144432
61167,548,0,CV009_001,1144980
61168,556,0,CV009_001,1145536
61169,496,0,CV009_001,1146032
61170,596,0,CV009_001,1146628
61171,500,0,CV009_001,1147128
61172,604,0,CV009_001,1147732
61173,544,0,CV009_001,1148276
61174,496,0,CV009_001,1148772
61175,552,0,CV009_001,1149324
61176,600,0,CV009_001,1149924
61177,340,0,CV009_001,1150264
61178,196,0,CV009_001,1150460
61179,280,0,CV009_001,1150740
61180,212,0,CV009_001,1150952
61181,612,0,CV009_001,1151564
61182,492,0,CV009_001,1152056
61183,600,0,CV009_001,1152656
61184,500,0,CV009_001,1153156
61185,544,0,CV009_001,1153700
61186,396,0,CV009_001,1154096
61187,244,0,CV009_001,1154340
61188,396,0,CV009_001,1154736
61189,200,0,CV009_001,1154936
61190,396,0,CV009_001,1155332
61191,544,0,CV009_001,1155876
61192,220,0,CV009_001,1156096
61193,320,0,CV009_001,1156416
61194,480,0,CV009_001,1156896
61195,244,0,CV009_001,1157140
61196,200,0,CV009_001,1157340
61197,444,0,CV009_001,1157784
61198,48,0,CV009_001,1157832
61199,244,0,CV009_001,1158076
61200,404,0,CV009_001,1158480
61201,612,0,CV009_001,1159092
61202,540,0,CV009_001,1159632
61203,348,0,CV009_001,1159980
61204,188,0,CV009_001,1160168
61205,540,0,CV009_001,1160708
61206,540,0,CV009_001,1161248
61207,544,0,CV009_001,1161792
61208,540,0,CV009_001,1162332
61209,548,0,CV009_001,1162880
61210,548,0,CV009_001,1163428
61211,556,0,CV009_001,1163984
61212,556,0,CV009_001,1164540
61213,556,0,CV009_001,1165096
61214,560,0,CV009_001,1165656
61215,620,1,CV009_001,1166276
61216,512,0,CV009_001,1166788
61217,568,0,CV009_001,1167356
61218,572,0,CV009_001,1167928
61219,572,0,CV009_001,1168500
61220,568,0,CV009_001,1169068
61221,572,0,CV009_001,1169640
61222,628,0,CV009_001,1170268
61223,576,0,CV009_001,1170844
61224,524,0,CV009_001,1171368
61225,624,0,CV009_001,1171992
61226,520,0,CV009_001,1172512
61227,576,0,CV009_001,1173088
61228,572,0,CV009_001,1173660
61229,624,0,CV009_001,1174284
61230,572,0,CV009_001,1174856
61231,516,0,CV009_001,1175372
61232,572,0,CV009_001,1175944
61233,572,0,CV009_001,1176516
61234,568,0,CV009_001,1177084
61235,572,0,CV009_001,1177656
61236,620,0,CV009_001,1178276
61237,512,0,CV009_001,1178788
61238,564,0,CV009_001,1179352
61239,620,0,CV009_001,1179972
61240,516,0,CV009_001,1180488
61241,568,0,CV009_001,1181056
61242,568,0,CV009_001,1181624
61243,564,0,CV009_001,1182188
61244,572,0,CV009_001,1182760
61245,572,0,CV009_001,1183332
61246,564,0,CV009_001,1183896
61247,576,0,CV009_001,1184472
61248,572,0,CV009_001,1185044
61249,572,0,CV009_001,1185616
61250,572,0,CV009_001,1186188
61251,576,0,CV009_001,1186764
61252,572,0,CV009_001,1187336
61253,624,1,CV009_001,1187960
61254,520,0,CV009_001,1188480
61255,576,0,CV009_001,1189056
61256,576,0,CV009_001,1189632
61257,628,1,CV009_001,1190260
61258,524,0,CV009_001,1190784
61259,580,0,CV009_001,1191364
61260,580,0,CV009_001,1191944
61261,576,0,CV009_001,1192520
61262,576,0,CV009_001,1193096
61263,584,0,CV009_001,1193680
61264,576,0,CV009_001,1194256
61265,576,0,CV009_001,1194832
61266,628,1,CV009_001,1195460
61267,524,0,CV009_001,1195984
61268,580,0,CV009_001,1196564
61269,580,0,CV009_001,1197144
61270,580,0,CV009_001,1197724
61271,580,0,CV009_001,1198304
61272,636,0,CV009_001,1198940
61273,532,0,CV009_001,1199472
61274,584,0,CV009_001,1200056
61275,636,0,CV009_001,1200692
61276,584,0,CV009_001,1201276
61277,584,0,CV009_001,1201860
61278,584,0,CV009_001,1202444
61279,580,0,CV009_001,1203024
61280,580,0,CV009_001,1203604
61281,528,0,CV009_001,1204132
61282,632,0,CV009_001,1204764
61283,528,0,CV009_001,1205292
61284,636,0,CV009_001,1205928
61285,528,0,CV009_001,1206456
61286,584,0,CV009_001,1207040
61287,576,0,CV009_001,1207616
61288,580,0,CV009_001,1208196
61289,588,0,CV009_001,1208784
61290,584,0,CV009_001,1209368
61291,580,0,CV009_001,1209948
61292,588,0,CV009_001,1210536
61293,584,0,CV009_001,1211120
61294,588,0,CV009_001,1211708
61295,580,0,CV009_001,1212288
61296,584,0,CV009_001,1212872
61297,584,0,CV009_001,1213456
61298,584,0,CV009_001,1214040
61299,584,0,CV009_001,1214624
61300,580,0,CV009_001,1215204
61301,592,0,CV009_001,1215796
61302,580,0,CV009_001,1216376
61303,580,0,CV009_001,1216956
61304,584,0,CV009_001,1217540
61305,576,0,CV009_001,1218116
61306,580,0,CV009_001,1218696
61307,576,0,CV009_001,1219272
61308,632,0,CV009_001,1219904
61309,520,0,CV009_001,1220424
61310,628,0,CV009_001,1221052
61311,520,0,CV009_001,1221572
61312,568,0,CV009_001,1222140
61313,572,0,CV009_001,1222712
61314,568,0,CV009_001,1223280
61315,624,0,CV009_001,1223904
61316,572,0,CV009_001,1224476
61317,564,0,CV009_001,1225040
61318,572,0,CV009_001,1225612
61319,576,0,CV009_001,1226188
61320,568,0,CV009_001,1226756
61321,572,0,CV009_001,1227328
61322,572,0,CV009_001,1227900
61323,524,0,CV009_001,1228424
61324,572,0,CV009_001,1228996
61325,576,0,CV009_001,1229572
61326,572,0,CV009_001,1230144
61327,576,0,CV009_001,1230720
61328,580,0,CV009_001,1231300
61329,572,0,CV009_001,1231872
61330,576,0,CV009_001,1232448
61331,628,0,CV009_001,1233076
61332,524,0,CV009_001,1233600
61333,576,0,CV009_001,1234176
61334,628,0,CV009_001,1234804
61335,580,0,CV009_001,1235384
61336,528,0,CV009_001,1235912
61337,580,0,CV009_001,1236492
61338,576,0,CV009_001,1237068
61339,576,0,CV009_001,1237644
61340,568,0,CV009_001,1238212
61341,580,0,CV009_001,1238792
61342,580,0,CV009_001,1239372
61343,576,0,CV009_001,1239948
61344,572,0,CV009_001,1240520
61345,568,0,CV009_001,1241088
61346,572,0,CV009_001,1241660
61347,560,0,CV009_001,1242220
61348,572,0,CV009_001,1242792
61349,568,0,CV009_001,1243360
61350,520,0,CV009_001,1243880
61351,44,0,CV009_001,1243924
61352,572,0,CV009_001,1244496
61353,568,0,CV009_001,1245064
61354,572,0,CV009_001,1245636
61355,572,0,CV009_001,1246208
61356,568,0,CV009_001,1246776
61357,576,0,CV009_001,1247352
61358,576,0,CV009_001,1247928
61359,572,0,CV009_001,1248500
61360,628,0,CV009_001,1249128
61361,528,0,CV009_001,1249656
61362,568,0,CV009_001,1250224
61363,632,0,CV009_001,1250856
61364,520,0,CV009_001,1251376
61365,628,0,CV009_001,1252004
61366,520,0,CV009_001,1252524
61367,572,0,CV009_001,1253096
61368,572,0,CV009_001,1253668
61369,632,1,CV009_001,1254300
61370,524,0,CV009_001,1254824
61371,576,0,CV009_001,1255400
61372,576,0,CV009_001,1255976
61373,576,0,CV009_001,1256552
61374,580,0,CV009_001,1257132
61375,576,0,CV009_001,1257708
61376,636,0,CV009_001,1258344
61377,528,0,CV009_001,1258872
61378,576,0,CV009_001,1259448
61379,636,0,CV009_001,1260084
61380,532,0,CV009_001,1260616
61381,580,0,CV009_001,1261196
61382,628,0,CV009_001,1261824
61383,528,0,CV009_001,1262352
61384,580,0,CV009_001,1262932
61385,580,0,CV009_001,1263512
61386,632,0,CV009_001,1264144
61387,524,0,CV009_001,1264668
61388,636,0,CV009_001,1265304
61389,528,0,CV009_001,1265832
61390,584,0,CV009_001,1266416
61391,580,0,CV009_001,1266996
61392,588,0,CV009_001,1267584
61393,584,0,CV009_001,1268168
61394,632,0,CV009_001,1268800
61395,536,0,CV009_001,1269336
61396,584,0,CV009_001,1269920
61397,632,0,CV009_001,1270552
61398,584,0,CV009_001,1271136
61399,532,0,CV009_001,1271668
61400,1212,0,CV009_001,1272880
61401,532,0,CV009_001,1273412
61402,636,0,CV009_001,1274048
61403,528,0,CV009_001,1274576
61404,580,0,CV009_001,1275156
61405,632,0,CV009_001,1275788
61406,528,0,CV009_001,1276316
61407,580,0,CV009_001,1276896
61408,580,0,CV009_001,1277476
61409,632,0,CV009_001,1278108
61410,580,0,CV009_001,1278688
