,x,y,id,time
61411,528,0,CV009_001,1279216
61412,580,0,CV009_001,1279796
61413,580,0,CV009_001,1280376
61414,584,0,CV009_001,1280960
61415,580,0,CV009_001,1281540
61416,580,0,CV009_001,1282120
61417,580,0,CV009_001,1282700
61418,636,0,CV009_001,1283336
61419,584,0,CV009_001,1283920
61420,524,0,CV009_001,1284444
61421,584,0,CV009_001,1285028
61422,640,0,CV009_001,1285668
61423,528,0,CV009_001,1286196
61424,580,0,CV009_001,1286776
61425,580,0,CV009_001,1287356
61426,584,0,CV009_001,1287940
61427,580,0,CV009_001,1288520
61428,576,0,CV009_001,1289096
61429,584,0,CV009_001,1289680
61430,632,1,CV009_001,1290312
61431,528,0,CV009_001,1290840
61432,576,0,CV009_001,1291416
61433,580,0,CV009_001,1291996
61434,584,0,CV009_001,1292580
61435,584,0,CV009_001,1293164
61436,580,0,CV009_001,1293744
61437,580,0,CV009_001,1294324
61438,584,0,CV009_001,1294908
61439,584,0,CV009_001,1295492
61440,580,0,CV009_001,1296072
61441,584,0,CV009_001,1296656
61442,584,0,CV009_001,1297240
61443,588,0,CV009_001,1297828
61444,584,0,CV009_001,1298412
61445,580,0,CV009_001,1298992
61446,584,0,CV009_001,1299576
61447,588,0,CV009_001,1300164
61448,580,0,CV009_001,1300744
61449,580,0,CV009_001,1301324
61450,580,0,CV009_001,1301904
61451,584,0,CV009_001,1302488
61452,584,0,CV009_001,1303072
61453,580,0,CV009_001,1303652
61454,580,0,CV009_001,1304232
61455,580,0,CV009_001,1304812
61456,580,0,CV009_001,1305392
61457,576,0,CV009_001,1305968
61458,580,0,CV009_001,1306548
61459,580,0,CV009_001,1307128
61460,580,0,CV009_001,1307708
61461,628,1,CV009_001,1308336
61462,528,0,CV009_001,1308864
61463,580,0,CV009_001,1309444
61464,576,0,CV009_001,1310020
61465,580,0,CV009_001,1310600
61466,632,1,CV009_001,1311232
61467,528,0,CV009_001,1311760
61468,584,0,CV009_001,1312344
61469,576,0,CV009_001,1312920
61470,584,0,CV009_001,1313504
61471,636,0,CV009_001,1314140
61472,584,0,CV009_001,1314724
61473,520,0,CV009_001,1315244
61474,580,0,CV009_001,1315824
61475,576,0,CV009_001,1316400
61476,576,0,CV009_001,1316976
61477,576,0,CV009_001,1317552
61478,576,0,CV009_001,1318128
61479,572,0,CV009_001,1318700
61480,632,1,CV009_001,1319332
61481,520,0,CV009_001,1319852
61482,572,0,CV009_001,1320424
61483,576,0,CV009_001,1321000
61484,576,0,CV009_001,1321576
61485,628,0,CV009_001,1322204
61486,524,0,CV009_001,1322728
61487,628,0,CV009_001,1323356
61488,524,0,CV009_001,1323880
61489,632,0,CV009_001,1324512
61490,524,0,CV009_001,1325036
61491,580,0,CV009_001,1325616
61492,576,0,CV009_001,1326192
61493,580,0,CV009_001,1326772
61494,576,0,CV009_001,1327348
61495,580,0,CV009_001,1327928
61496,580,0,CV009_001,1328508
61497,632,0,CV009_001,1329140
61498,576,0,CV009_001,1329716
61499,532,0,CV009_001,1330248
61500,628,0,CV009_001,1330876
61501,524,0,CV009_001,1331400
61502,636,0,CV009_001,1332036
61503,540,0,CV009_001,1332576
61504,632,0,CV009_001,1333208
61505,528,0,CV009_001,1333736
61506,632,0,CV009_001,1334368
61507,580,0,CV009_001,1334948
61508,524,0,CV009_001,1335472
61509,576,0,CV009_001,1336048
61510,628,0,CV009_001,1336676
61511,528,0,CV009_001,1337204
61512,576,0,CV009_001,1337780
61513,580,0,CV009_001,1338360
61514,636,0,CV009_001,1338996
61515,584,0,CV009_001,1339580
61516,580,0,CV009_001,1340160
61517,580,0,CV009_001,1340740
61518,528,0,CV009_001,1341268
61519,640,0,CV009_001,1341908
61520,532,0,CV009_001,1342440
61521,584,0,CV009_001,1343024
61522,640,0,CV009_001,1343664
61523,536,0,CV009_001,1344200
61524,584,0,CV009_001,1344784
61525,592,0,CV009_001,1345376
61526,584,0,CV009_001,1345960
61527,636,0,CV009_001,1346596
61528,584,0,CV009_001,1347180
61529,592,0,CV009_001,1347772
61530,580,0,CV009_001,1348352
61531,580,0,CV009_001,1348932
61532,528,0,CV009_001,1349460
61533,580,0,CV009_001,1350040
61534,632,0,CV009_001,1350672
61535,524,0,CV009_001,1351196
61536,584,0,CV009_001,1351780
61537,584,0,CV009_001,1352364
61538,584,0,CV009_001,1352948
61539,580,0,CV009_001,1353528
61540,584,0,CV009_001,1354112
61541,584,0,CV009_001,1354696
61542,580,0,CV009_001,1355276
61543,588,0,CV009_001,1355864
61544,588,0,CV009_001,1356452
61545,584,0,CV009_001,1357036
61546,632,1,CV009_001,1357668
61547,532,0,CV009_001,1358200
61548,588,0,CV009_001,1358788
61549,580,0,CV009_001,1359368
61550,580,0,CV009_001,1359948
61551,580,0,CV009_001,1360528
61552,580,0,CV009_001,1361108
61553,576,0,CV009_001,1361684
61554,580,0,CV009_001,1362264
61555,572,0,CV009_001,1362836
61556,580,0,CV009_001,1363416
61557,576,0,CV009_001,1363992
61558,628,0,CV009_001,1364620
61559,524,0,CV009_001,1365144
61560,580,0,CV009_001,1365724
61561,628,0,CV009_001,1366352
61562,576,0,CV009_001,1366928
61563,524,0,CV009_001,1367452
61564,580,0,CV009_001,1368032
61565,572,0,CV009_001,1368604
61566,572,0,CV009_001,1369176
61567,576,0,CV009_001,1369752
61568,628,0,CV009_001,1370380
61569,528,0,CV009_001,1370908
61570,576,0,CV009_001,1371484
61571,632,0,CV009_001,1372116
61572,532,0,CV009_001,1372648
61573,580,0,CV009_001,1373228
61574,580,0,CV009_001,1373808
61575,576,0,CV009_001,1374384
61576,636,0,CV009_001,1375020
61577,580,0,CV009_001,1375600
61578,580,0,CV009_001,1376180
61579,580,0,CV009_001,1376760
61580,524,0,CV009_001,1377284
61581,636,0,CV009_001,1377920
61582,528,0,CV009_001,1378448
61583,636,0,CV009_001,1379084
61584,528,0,CV009_001,1379612
61585,584,0,CV009_001,1380196
61586,580,0,CV009_001,1380776
61587,584,0,CV009_001,1381360
61588,584,0,CV009_001,1381944
61589,576,0,CV009_001,1382520
61590,580,0,CV009_001,1383100
61591,584,0,CV009_001,1383684
61592,580,0,CV009_001,1384264
61593,576,0,CV009_001,1384840
61594,580,0,CV009_001,1385420
61595,584,0,CV009_001,1386004
61596,584,0,CV009_001,1386588
61597,588,0,CV009_001,1387176
61598,588,0,CV009_001,1387764
61599,588,0,CV009_001,1388352
61600,640,0,CV009_001,1388992
61601,584,0,CV009_001,1389576
61602,536,0,CV009_001,1390112
61603,584,0,CV009_001,1390696
61604,584,0,CV009_001,1391280
61605,588,0,CV009_001,1391868
61606,580,0,CV009_001,1392448
61607,636,1,CV009_001,1393084
61608,524,0,CV009_001,1393608
61609,584,0,CV009_001,1394192
61610,580,0,CV009_001,1394772
61611,632,0,CV009_001,1395404
61612,532,0,CV009_001,1395936
61613,636,0,CV009_001,1396572
61614,524,0,CV009_001,1397096
61615,580,0,CV009_001,1397676
61616,588,0,CV009_001,1398264
61617,580,0,CV009_001,1398844
61618,584,0,CV009_001,1399428
61619,636,1,CV009_001,1400064
61620,532,0,CV009_001,1400596
61621,584,0,CV009_001,1401180
61622,588,0,CV009_001,1401768
61623,636,1,CV009_001,1402404
61624,536,0,CV009_001,1402940
61625,584,0,CV009_001,1403524
61626,584,0,CV009_001,1404108
61627,580,0,CV009_001,1404688
61628,584,0,CV009_001,1405272
61629,580,0,CV009_001,1405852
61630,584,0,CV009_001,1406436
61631,580,0,CV009_001,1407016
61632,584,0,CV009_001,1407600
61633,580,0,CV009_001,1408180
61634,584,0,CV009_001,1408764
61635,632,0,CV009_001,1409396
61636,532,0,CV009_001,1409928
61637,632,0,CV009_001,1410560
61638,528,0,CV009_001,1411088
61639,580,0,CV009_001,1411668
61640,632,0,CV009_001,1412300
61641,532,0,CV009_001,1412832
61642,580,0,CV009_001,1413412
61643,632,0,CV009_001,1414044
61644,528,0,CV009_001,1414572
61645,636,0,CV009_001,1415208
61646,528,0,CV009_001,1415736
61647,572,0,CV009_001,1416308
61648,584,0,CV009_001,1416892
61649,632,1,CV009_001,1417524
61650,524,0,CV009_001,1418048
61651,580,0,CV009_001,1418628
61652,576,0,CV009_001,1419204
61653,580,0,CV009_001,1419784
61654,632,0,CV009_001,1420416
61655,524,0,CV009_001,1420940
61656,588,0,CV009_001,1421528
61657,632,0,CV009_001,1422160
61658,532,0,CV009_001,1422692
61659,588,0,CV009_001,1423280
61660,580,0,CV009_001,1423860
61661,584,0,CV009_001,1424444
61662,588,0,CV009_001,1425032
61663,588,0,CV009_001,1425620
61664,584,0,CV009_001,1426204
61665,580,0,CV009_001,1426784
61666,584,0,CV009_001,1427368
61667,636,1,CV009_001,1428004
61668,528,0,CV009_001,1428532
61669,592,0,CV009_001,1429124
61670,584,0,CV009_001,1429708
61671,584,0,CV009_001,1430292
61672,580,0,CV009_001,1430872
61673,632,1,CV009_001,1431504
61674,528,0,CV009_001,1432032
61675,584,0,CV009_001,1432616
61676,576,0,CV009_001,1433192
61677,576,0,CV009_001,1433768
61678,624,1,CV009_001,1434392
61679,512,0,CV009_001,1434904
61680,572,0,CV009_001,1435476
61681,568,0,CV009_001,1436044
61682,572,0,CV009_001,1436616
61683,576,0,CV009_001,1437192
61684,568,0,CV009_001,1437760
61685,560,0,CV009_001,1438320
61686,576,0,CV009_001,1438896
61687,572,0,CV009_001,1439468
61688,560,0,CV009_001,1440028
61689,568,0,CV009_001,1440596
61690,572,0,CV009_001,1441168
61691,576,0,CV009_001,1441744
61692,572,0,CV009_001,1442316
61693,588,0,CV009_001,1442904
61694,580,0,CV009_001,1443484
61695,576,0,CV009_001,1444060
61696,580,0,CV009_001,1444640
61697,576,0,CV009_001,1445216
61698,572,0,CV009_001,1445788
61699,628,1,CV009_001,1446416
61700,528,0,CV009_001,1446944
61701,576,0,CV009_001,1447520
61702,572,0,CV009_001,1448092
61703,576,0,CV009_001,1448668
61704,576,0,CV009_001,1449244
61705,572,0,CV009_001,1449816
61706,568,0,CV009_001,1450384
61707,580,0,CV009_001,1450964
61708,576,0,CV009_001,1451540
61709,568,0,CV009_001,1452108
61710,576,0,CV009_001,1452684
61711,576,0,CV009_001,1453260
61712,580,0,CV009_001,1453840
61713,632,0,CV009_001,1454472
61714,576,0,CV009_001,1455048
61715,584,0,CV009_001,1455632
61716,580,0,CV009_001,1456212
61717,580,0,CV009_001,1456792
61718,528,0,CV009_001,1457320
61719,632,0,CV009_001,1457952
61720,524,0,CV009_001,1458476
61721,572,0,CV009_001,1459048
61722,576,0,CV009_001,1459624
61723,580,0,CV009_001,1460204
61724,576,0,CV009_001,1460780
61725,636,0,CV009_001,1461416
61726,524,0,CV009_001,1461940
61727,568,0,CV009_001,1462508
61728,628,0,CV009_001,1463136
61729,512,0,CV009_001,1463648
61730,572,0,CV009_001,1464220
61731,572,0,CV009_001,1464792
61732,624,0,CV009_001,1465416
61733,520,0,CV009_001,1465936
61734,628,0,CV009_001,1466564
61735,520,0,CV009_001,1467084
61736,624,0,CV009_001,1467708
61737,524,0,CV009_001,1468232
61738,628,0,CV009_001,1468860
61739,584,0,CV009_001,1469444
61740,576,0,CV009_001,1470020
61741,524,0,CV009_001,1470544
61742,580,0,CV009_001,1471124
61743,584,0,CV009_001,1471708
61744,580,0,CV009_001,1472288
61745,628,0,CV009_001,1472916
61746,524,0,CV009_001,1473440
61747,632,0,CV009_001,1474072
61748,588,0,CV009_001,1474660
61749,580,0,CV009_001,1475240
61750,580,0,CV009_001,1475820
61751,516,0,CV009_001,1476336
61752,644,0,CV009_001,1476980
61753,528,0,CV009_001,1477508
61754,580,0,CV009_001,1478088
61755,584,0,CV009_001,1478672
61756,588,0,CV009_001,1479260
61757,576,0,CV009_001,1479836
61758,584,0,CV009_001,1480420
61759,588,0,CV009_001,1481008
61760,580,0,CV009_001,1481588
61761,580,0,CV009_001,1482168
61762,580,0,CV009_001,1482748
61763,576,0,CV009_001,1483324
61764,1136,0,CV009_001,1484460
61765,568,0,CV009_001,1485028
61766,564,0,CV009_001,1485592
61767,564,0,CV009_001,1486156
61768,564,0,CV009_001,1486720
61769,564,0,CV009_001,1487284
61770,564,0,CV009_001,1487848
61771,560,0,CV009_001,1488408
61772,564,0,CV009_001,1488972
61773,564,0,CV009_001,1489536
61774,556,0,CV009_001,1490092
61775,560,0,CV009_001,1490652
61776,572,0,CV009_001,1491224
61777,568,0,CV009_001,1491792
61778,624,1,CV009_001,1492416
61779,520,0,CV009_001,1492936
61780,572,0,CV009_001,1493508
61781,576,0,CV009_001,1494084
61782,588,0,CV009_001,1494672
61783,580,0,CV009_001,1495252
61784,632,0,CV009_001,1495884
61785,532,0,CV009_001,1496416
61786,640,0,CV009_001,1497056
61787,532,0,CV009_001,1497588
61788,580,0,CV009_001,1498168
61789,588,0,CV009_001,1498756
61790,580,0,CV009_001,1499336
61791,580,0,CV009_001,1499916
61792,580,0,CV009_001,1500496
61793,584,0,CV009_001,1501080
61794,576,0,CV009_001,1501656
61795,580,0,CV009_001,1502236
61796,636,1,CV009_001,1502872
61797,536,0,CV009_001,1503408
61798,580,0,CV009_001,1503988
61799,588,0,CV009_001,1504576
61800,592,0,CV009_001,1505168
61801,588,0,CV009_001,1505756
61802,584,0,CV009_001,1506340
61803,596,0,CV009_001,1506936
61804,592,0,CV009_001,1507528
61805,596,0,CV009_001,1508124
61806,588,0,CV009_001,1508712
61807,648,1,CV009_001,1509360
61808,540,0,CV009_001,1509900
61809,588,0,CV009_001,1510488
61810,596,0,CV009_001,1511084
61811,596,0,CV009_001,1511680
61812,584,0,CV009_001,1512264
61813,596,0,CV009_001,1512860
61814,596,0,CV009_001,1513456
61815,592,0,CV009_001,1514048
61816,596,0,CV009_001,1514644
61817,592,0,CV009_001,1515236
61818,596,0,CV009_001,1515832
61819,592,0,CV009_001,1516424
61820,592,0,CV009_001,1517016
61821,596,0,CV009_001,1517612
61822,596,0,CV009_001,1518208
61823,592,0,CV009_001,1518800
61824,644,1,CV009_001,1519444
61825,544,0,CV009_001,1519988
61826,596,0,CV009_001,1520584
61827,596,0,CV009_001,1521180
61828,648,1,CV009_001,1521828
61829,528,0,CV009_001,1522356
61830,608,0,CV009_001,1522964
61831,592,0,CV009_001,1523556
61832,588,0,CV009_001,1524144
61833,592,0,CV009_001,1524736
61834,588,0,CV009_001,1525324
61835,588,0,CV009_001,1525912
61836,584,0,CV009_001,1526496
61837,592,0,CV009_001,1527088
61838,592,0,CV009_001,1527680
61839,640,1,CV009_001,1528320
61840,540,0,CV009_001,1528860
61841,592,0,CV009_001,1529452
61842,600,0,CV009_001,1530052
61843,604,0,CV009_001,1530656
61844,648,1,CV009_001,1531304
61845,548,0,CV009_001,1531852
61846,596,0,CV009_001,1532448
61847,596,0,CV009_001,1533044
61848,600,0,CV009_001,1533644
61849,652,1,CV009_001,1534296
61850,544,0,CV009_001,1534840
61851,592,0,CV009_001,1535432
61852,596,0,CV009_001,1536028
61853,596,0,CV009_001,1536624
61854,588,0,CV009_001,1537212
61855,584,0,CV009_001,1537796
61856,640,1,CV009_001,1538436
61857,536,0,CV009_001,1538972
61858,596,0,CV009_001,1539568
61859,588,0,CV009_001,1540156
61860,640,1,CV009_001,1540796
61861,540,0,CV009_001,1541336
61862,596,0,CV009_001,1541932
61863,592,0,CV009_001,1542524
61864,596,0,CV009_001,1543120
61865,656,1,CV009_001,1543776
61866,544,0,CV009_001,1544320
61867,600,0,CV009_001,1544920
61868,600,0,CV009_001,1545520
61869,604,0,CV009_001,1546124
61870,656,1,CV009_001,1546780
61871,544,0,CV009_001,1547324
61872,596,0,CV009_001,1547920
61873,600,0,CV009_001,1548520
61874,596,0,CV009_001,1549116
61875,644,1,CV009_001,1549760
61876,540,0,CV009_001,1550300
61877,592,0,CV009_001,1550892
61878,588,0,CV009_001,1551480
61879,584,0,CV009_001,1552064
61880,640,0,CV009_001,1552704
61881,540,0,CV009_001,1553244
61882,588,0,CV009_001,1553832
61883,644,0,CV009_001,1554476
61884,544,0,CV009_001,1555020
61885,596,0,CV009_001,1555616
61886,648,0,CV009_001,1556264
61887,544,0,CV009_001,1556808
61888,648,0,CV009_001,1557456
61889,540,0,CV009_001,1557996
61890,596,0,CV009_001,1558592
61891,592,0,CV009_001,1559184
61892,600,0,CV009_001,1559784
61893,588,0,CV009_001,1560372
61894,596,0,CV009_001,1560968
61895,596,0,CV009_001,1561564
61896,596,0,CV009_001,1562160
61897,588,0,CV009_001,1562748
61898,596,0,CV009_001,1563344
61899,596,0,CV009_001,1563940
61900,596,0,CV009_001,1564536
61901,592,0,CV009_001,1565128
61902,588,0,CV009_001,1565716
61903,584,0,CV009_001,1566300
61904,592,0,CV009_001,1566892
61905,588,0,CV009_001,1567480
61906,600,0,CV009_001,1568080
61907,648,1,CV009_001,1568728
61908,540,0,CV009_001,1569268
61909,592,0,CV009_001,1569860
61910,604,0,CV009_001,1570464
61911,600,0,CV009_001,1571064
61912,596,0,CV009_001,1571660
61913,600,0,CV009_001,1572260
61914,592,0,CV009_001,1572852
61915,596,0,CV009_001,1573448
61916,596,0,CV009_001,1574044
61917,596,0,CV009_001,1574640
61918,592,0,CV009_001,1575232
61919,592,0,CV009_001,1575824
61920,652,1,CV009_001,1576476
61921,544,0,CV009_001,1577020
61922,592,0,CV009_001,1577612
61923,596,0,CV009_001,1578208
61924,600,0,CV009_001,1578808
61925,652,1,CV009_001,1579460
61926,536,0,CV009_001,1579996
61927,604,0,CV009_001,1580600
61928,604,0,CV009_001,1581204
61929,604,0,CV009_001,1581808
61930,660,1,CV009_001,1582468
61931,556,0,CV009_001,1583024
61932,612,0,CV009_001,1583636
61933,604,0,CV009_001,1584240
61934,608,0,CV009_001,1584848
61935,652,0,CV009_001,1585500
61936,548,0,CV009_001,1586048
61937,652,0,CV009_001,1586700
61938,548,0,CV009_001,1587248
61939,600,0,CV009_001,1587848
61940,648,0,CV009_001,1588496
61941,540,0,CV009_001,1589036
61942,648,0,CV009_001,1589684
61943,540,0,CV009_001,1590224
61944,596,0,CV009_001,1590820
61945,656,0,CV009_001,1591476
61946,548,0,CV009_001,1592024
61947,592,0,CV009_001,1592616
61948,604,0,CV009_001,1593220
61949,596,0,CV009_001,1593816
61950,648,1,CV009_001,1594464
61951,544,0,CV009_001,1595008
61952,600,0,CV009_001,1595608
61953,600,0,CV009_001,1596208
61954,596,0,CV009_001,1596804
61955,592,0,CV009_001,1597396
61956,596,0,CV009_001,1597992
61957,600,0,CV009_001,1598592
61958,652,1,CV009_001,1599244
61959,544,0,CV009_001,1599788
61960,600,0,CV009_001,1600388
61961,596,0,CV009_001,1600984
61962,596,0,CV009_001,1601580
61963,596,0,CV009_001,1602176
61964,652,1,CV009_001,1602828
61965,540,0,CV009_001,1603368
61966,596,0,CV009_001,1603964
61967,588,0,CV009_001,1604552
61968,592,0,CV009_001,1605144
61969,592,0,CV009_001,1605736
61970,596,0,CV009_001,1606332
61971,588,0,CV009_001,1606920
61972,588,0,CV009_001,1607508
61973,584,0,CV009_001,1608092
61974,592,0,CV009_001,1608684
61975,588,0,CV009_001,1609272
61976,592,0,CV009_001,1609864
61977,640,0,CV009_001,1610504
61978,588,0,CV009_001,1611092
61979,536,0,CV009_001,1611628
61980,588,0,CV009_001,1612216
61981,592,0,CV009_001,1612808
61982,592,0,CV009_001,1613400
61983,592,0,CV009_001,1613992
61984,584,0,CV009_001,1614576
61985,588,0,CV009_001,1615164
61986,588,0,CV009_001,1615752
61987,588,0,CV009_001,1616340
61988,592,0,CV009_001,1616932
61989,588,0,CV009_001,1617520
61990,588,0,CV009_001,1618108
61991,588,0,CV009_001,1618696
61992,584,0,CV009_001,1619280
61993,588,0,CV009_001,1619868
61994,596,0,CV009_001,1620464
61995,592,0,CV009_001,1621056
61996,600,0,CV009_001,1621656
61997,592,0,CV009_001,1622248
61998,600,0,CV009_001,1622848
61999,648,1,CV009_001,1623496
62000,548,0,CV009_001,1624044
62001,596,0,CV009_001,1624640
62002,596,0,CV009_001,1625236
62003,596,0,CV009_001,1625832
62004,652,1,CV009_001,1626484
62005,548,0,CV009_001,1627032
62006,596,0,CV009_001,1627628
62007,592,0,CV009_001,1628220
62008,584,0,CV009_001,1628804
62009,588,0,CV009_001,1629392
62010,592,0,CV009_001,1629984
62011,644,1,CV009_001,1630628
62012,536,0,CV009_001,1631164
62013,592,0,CV009_001,1631756
62014,596,0,CV009_001,1632352
62015,592,0,CV009_001,1632944
62016,604,0,CV009_001,1633548
62017,656,0,CV009_001,1634204
62018,596,0,CV009_001,1634800
62019,540,0,CV009_001,1635340
62020,648,0,CV009_001,1635988
62021,536,0,CV009_001,1636524
62022,588,0,CV009_001,1637112
62023,648,0,CV009_001,1637760
62024,544,0,CV009_001,1638304
62025,596,0,CV009_001,1638900
62026,596,0,CV009_001,1639496
62027,588,0,CV009_001,1640084
62028,584,0,CV009_001,1640668
62029,592,0,CV009_001,1641260
62030,592,0,CV009_001,1641852
62031,648,1,CV009_001,1642500
62032,528,0,CV009_001,1643028
62033,588,0,CV009_001,1643616
62034,584,0,CV009_001,1644200
62035,584,0,CV009_001,1644784
62036,588,0,CV009_001,1645372
62037,588,0,CV009_001,1645960
62038,644,1,CV009_001,1646604
62039,536,0,CV009_001,1647140
62040,580,0,CV009_001,1647720
62041,584,0,CV009_001,1648304
62042,584,0,CV009_001,1648888
62043,636,1,CV009_001,1649524
62044,524,0,CV009_001,1650048
62045,584,0,CV009_001,1650632
62046,584,0,CV009_001,1651216
62047,584,0,CV009_001,1651800
62048,588,0,CV009_001,1652388
62049,592,0,CV009_001,1652980
62050,588,0,CV009_001,1653568
62051,596,0,CV009_001,1654164
62052,584,0,CV009_001,1654748
62053,584,0,CV009_001,1655332
62054,588,0,CV009_001,1655920
62055,584,0,CV009_001,1656504
62056,576,0,CV009_001,1657080
62057,576,0,CV009_001,1657656
62058,580,0,CV009_001,1658236
62059,584,0,CV009_001,1658820
62060,592,0,CV009_001,1659412
62061,636,1,CV009_001,1660048
62062,528,0,CV009_001,1660576
62063,576,0,CV009_001,1661152
62064,584,0,CV009_001,1661736
62065,580,0,CV009_001,1662316
62066,592,0,CV009_001,1662908
62067,632,1,CV009_001,1663540
62068,524,0,CV009_001,1664064
62069,580,0,CV009_001,1664644
62070,576,0,CV009_001,1665220
62071,580,0,CV009_001,1665800
62072,576,0,CV009_001,1666376
62073,576,0,CV009_001,1666952
62074,576,0,CV009_001,1667528
62075,632,1,CV009_001,1668160
62076,528,0,CV009_001,1668688
62077,576,0,CV009_001,1669264
62078,584,0,CV009_001,1669848
62079,584,0,CV009_001,1670432
62080,584,0,CV009_001,1671016
62081,588,0,CV009_001,1671604
62082,592,0,CV009_001,1672196
62083,596,0,CV009_001,1672792
62084,592,0,CV009_001,1673384
62085,584,0,CV009_001,1673968
62086,588,0,CV009_001,1674556
62087,588,0,CV009_001,1675144
62088,640,0,CV009_001,1675784
62089,544,0,CV009_001,1676328
62090,584,0,CV009_001,1676912
62091,636,0,CV009_001,1677548
62092,528,0,CV009_001,1678076
62093,584,0,CV009_001,1678660
62094,580,0,CV009_001,1679240
62095,576,0,CV009_001,1679816
62096,580,0,CV009_001,1680396
62097,632,1,CV009_001,1681028
62098,520,0,CV009_001,1681548
62099,580,0,CV009_001,1682128
62100,584,0,CV009_001,1682712
62101,580,0,CV009_001,1683292
62102,584,0,CV009_001,1683876
62103,640,0,CV009_001,1684516
62104,536,0,CV009_001,1685052
62105,588,0,CV009_001,1685640
62106,648,0,CV009_001,1686288
62107,536,0,CV009_001,1686824
62108,596,0,CV009_001,1687420
62109,596,0,CV009_001,1688016
62110,596,0,CV009_001,1688612
62111,592,0,CV009_001,1689204
62112,592,0,CV009_001,1689796
62113,596,0,CV009_001,1690392
62114,596,0,CV009_001,1690988
62115,592,0,CV009_001,1691580
62116,592,0,CV009_001,1692172
62117,596,0,CV009_001,1692768
62118,596,0,CV009_001,1693364
62119,644,1,CV009_001,1694008
62120,540,0,CV009_001,1694548
62121,592,0,CV009_001,1695140
62122,596,0,CV009_001,1695736
62123,596,0,CV009_001,1696332
62124,588,0,CV009_001,1696920
62125,596,0,CV009_001,1697516
62126,596,0,CV009_001,1698112
62127,580,0,CV009_002,580
62128,576,0,CV009_002,1156
62129,576,0,CV009_002,1732
62130,540,0,CV009_002,2272
62131,616,0,CV009_002,2888
62132,580,0,CV009_002,3468
62133,580,0,CV009_002,4048
62134,580,0,CV009_002,4628
62135,584,0,CV009_002,5212
62136,588,0,CV009_002,5800
62137,584,0,CV009_002,6384
62138,584,0,CV009_002,6968
62139,588,0,CV009_002,7556
62140,588,0,CV009_002,8144
62141,588,0,CV009_002,8732
62142,588,0,CV009_002,9320
62143,592,0,CV009_002,9912
62144,1180,0,CV009_002,11092
62145,588,0,CV009_002,11680
62146,592,0,CV009_002,12272
62147,588,0,CV009_002,12860
62148,588,0,CV009_002,13448
62149,592,0,CV009_002,14040
62150,592,0,CV009_002,14632
62151,588,0,CV009_002,15220
62152,492,0,CV009_002,15712
62153,684,0,CV009_002,16396
62154,588,0,CV009_002,16984
62155,588,0,CV009_002,17572
62156,588,0,CV009_002,18160
62157,452,0,CV009_002,18612
62158,704,0,CV009_002,19316
62159,584,0,CV009_002,19900
62160,576,0,CV009_002,20476
62161,584,0,CV009_002,21060
62162,572,0,CV009_002,21632
62163,576,0,CV009_002,22208
62164,572,0,CV009_002,22780
62165,564,0,CV009_002,23344
62166,564,0,CV009_002,23908
62167,564,0,CV009_002,24472
62168,560,0,CV009_002,25032
62169,560,0,CV009_002,25592
62170,564,0,CV009_002,26156
62171,560,0,CV009_002,26716
62172,564,0,CV009_002,27280
62173,564,0,CV009_002,27844
62174,560,0,CV009_002,28404
62175,564,0,CV009_002,28968
62176,604,0,CV009_002,29572
62177,1076,0,CV009_002,30648
62178,608,0,CV009_002,31256
62179,160,0,CV009_002,31416
62180,348,0,CV009_002,31764
62181,1092,0,CV009_002,32856
62182,552,0,CV009_002,33408
62183,544,0,CV009_002,33952
62184,1088,0,CV009_002,35040
62185,544,0,CV009_002,35584
62186,536,0,CV009_002,36120
62187,544,0,CV009_002,36664
62188,544,0,CV009_002,37208
62189,544,0,CV009_002,37752
62190,532,0,CV009_002,38284
62191,532,0,CV009_002,38816
62192,1076,0,CV009_002,39892
62193,488,0,CV009_002,40380
62194,576,0,CV009_002,40956
62195,528,0,CV009_002,41484
62196,536,0,CV009_002,42020
62197,532,0,CV009_002,42552
62198,532,0,CV009_002,43084
62199,536,0,CV009_002,43620
62200,532,0,CV009_002,44152
