,x,y,id,time
62201,536,0,CV009_002,44688
62202,544,0,CV009_002,45232
62203,540,0,CV009_002,45772
62204,540,0,CV009_002,46312
62205,548,0,CV009_002,46860
62206,544,0,CV009_002,47404
62207,548,0,CV009_002,47952
62208,544,0,CV009_002,48496
62209,556,0,CV009_002,49052
62210,556,0,CV009_002,49608
62211,560,0,CV009_002,50168
62212,504,0,CV009_002,50672
62213,624,0,CV009_002,51296
62214,568,0,CV009_002,51864
62215,580,0,CV009_002,52444
62216,572,0,CV009_002,53016
62217,576,0,CV009_002,53592
62218,576,0,CV009_002,54168
62219,576,0,CV009_002,54744
62220,580,0,CV009_002,55324
62221,580,0,CV009_002,55904
62222,580,0,CV009_002,56484
62223,576,0,CV009_002,57060
62224,576,0,CV009_002,57636
62225,592,0,CV009_002,58228
62226,584,0,CV009_002,58812
62227,576,0,CV009_002,59388
62228,576,0,CV009_002,59964
62229,1148,0,CV009_002,61112
62230,252,0,CV009_002,61364
62231,124,0,CV009_002,61488
62232,196,0,CV009_002,61684
62233,568,0,CV009_002,62252
62234,1136,0,CV009_002,63388
62235,564,0,CV009_002,63952
62236,1136,0,CV009_002,65088
62237,560,0,CV009_002,65648
62238,564,0,CV009_002,66212
62239,564,0,CV009_002,66776
62240,568,0,CV009_002,67344
62241,564,0,CV009_002,67908
62242,568,0,CV009_002,68476
62243,572,0,CV009_002,69048
62244,568,0,CV009_002,69616
62245,568,0,CV009_002,70184
62246,568,0,CV009_002,70752
62247,572,0,CV009_002,71324
62248,568,0,CV009_002,71892
62249,576,0,CV009_002,72468
62250,576,0,CV009_002,73044
62251,584,0,CV009_002,73628
62252,576,0,CV009_002,74204
62253,588,0,CV009_002,74792
62254,580,0,CV009_002,75372
62255,464,0,CV009_002,75836
62256,1280,0,CV009_002,77116
62257,580,0,CV009_002,77696
62258,576,0,CV009_002,78272
62259,580,0,CV009_002,78852
62260,576,0,CV009_002,79428
62261,580,0,CV009_002,80008
62262,576,0,CV009_002,80584
62263,576,0,CV009_002,81160
62264,584,0,CV009_002,81744
62265,580,0,CV009_002,82324
62266,584,0,CV009_002,82908
62267,588,0,CV009_002,83496
62268,580,0,CV009_002,84076
62269,584,0,CV009_002,84660
62270,580,0,CV009_002,85240
62271,580,0,CV009_002,85820
62272,580,0,CV009_002,86400
62273,572,0,CV009_002,86972
62274,1156,0,CV009_002,88128
62275,572,0,CV009_002,88700
62276,576,0,CV009_002,89276
62277,576,0,CV009_002,89852
62278,576,0,CV009_002,90428
62279,576,0,CV009_002,91004
62280,480,0,CV009_002,91484
62281,668,0,CV009_002,92152
62282,584,0,CV009_002,92736
62283,576,0,CV009_002,93312
62284,576,0,CV009_002,93888
62285,576,0,CV009_002,94464
62286,572,0,CV009_002,95036
62287,580,0,CV009_002,95616
62288,568,0,CV009_002,96184
62289,580,0,CV009_002,96764
62290,572,0,CV009_002,97336
62291,464,0,CV009_002,97800
62292,684,0,CV009_002,98484
62293,572,0,CV009_002,99056
62294,576,0,CV009_002,99632
62295,576,0,CV009_002,100208
62296,576,0,CV009_002,100784
62297,572,0,CV009_002,101356
62298,576,0,CV009_002,101932
62299,576,0,CV009_002,102508
62300,576,0,CV009_002,103084
62301,576,0,CV009_002,103660
62302,460,0,CV009_002,104120
62303,320,0,CV009_002,104440
62304,776,0,CV009_002,105216
62305,604,0,CV009_002,105820
62306,584,0,CV009_002,106404
62307,576,0,CV009_002,106980
62308,1152,0,CV009_002,108132
62309,580,0,CV009_002,108712
62310,576,0,CV009_002,109288
62311,580,0,CV009_002,109868
62312,576,0,CV009_002,110444
62313,584,0,CV009_002,111028
62314,584,0,CV009_002,111612
62315,580,0,CV009_002,112192
62316,588,0,CV009_002,112780
62317,584,0,CV009_002,113364
62318,588,0,CV009_002,113952
62319,572,0,CV009_002,114524
62320,600,0,CV009_002,115124
62321,576,0,CV009_002,115700
62322,584,0,CV009_002,116284
62323,584,0,CV009_002,116868
62324,580,0,CV009_002,117448
62325,580,0,CV009_002,118028
62326,584,0,CV009_002,118612
62327,580,0,CV009_002,119192
62328,584,0,CV009_002,119776
62329,580,0,CV009_002,120356
62330,580,0,CV009_002,120936
62331,580,0,CV009_002,121516
62332,580,0,CV009_002,122096
62333,576,0,CV009_002,122672
62334,584,0,CV009_002,123256
62335,576,0,CV009_002,123832
62336,584,0,CV009_002,124416
62337,592,0,CV009_002,125008
62338,584,0,CV009_002,125592
62339,580,0,CV009_002,126172
62340,588,0,CV009_002,126760
62341,588,0,CV009_002,127348
62342,588,0,CV009_002,127936
62343,588,0,CV009_002,128524
62344,580,0,CV009_002,129104
62345,588,0,CV009_002,129692
62346,592,0,CV009_002,130284
62347,584,0,CV009_002,130868
62348,592,0,CV009_002,131460
62349,588,0,CV009_002,132048
62350,596,0,CV009_002,132644
62351,588,0,CV009_002,133232
62352,592,0,CV009_002,133824
62353,584,0,CV009_002,134408
62354,592,0,CV009_002,135000
62355,640,0,CV009_002,135640
62356,592,0,CV009_002,136232
62357,540,0,CV009_002,136772
62358,596,0,CV009_002,137368
62359,596,0,CV009_002,137964
62360,1188,0,CV009_002,139152
62361,592,0,CV009_002,139744
62362,596,0,CV009_002,140340
62363,592,0,CV009_002,140932
62364,596,0,CV009_002,141528
62365,588,0,CV009_002,142116
62366,596,0,CV009_002,142712
62367,592,0,CV009_002,143304
62368,552,0,CV009_002,143856
62369,628,0,CV009_002,144484
62370,584,0,CV009_002,145068
62371,588,0,CV009_002,145656
62372,588,0,CV009_002,146244
62373,584,0,CV009_002,146828
62374,588,0,CV009_002,147416
62375,584,0,CV009_002,148000
62376,592,0,CV009_002,148592
62377,588,0,CV009_002,149180
62378,584,0,CV009_002,149764
62379,584,0,CV009_002,150348
62380,588,0,CV009_002,150936
62381,584,0,CV009_002,151520
62382,588,0,CV009_002,152108
62383,576,0,CV009_002,152684
62384,588,0,CV009_002,153272
62385,588,0,CV009_002,153860
62386,584,0,CV009_002,154444
62387,584,0,CV009_002,155028
62388,584,0,CV009_002,155612
62389,592,0,CV009_002,156204
62390,584,0,CV009_002,156788
62391,588,0,CV009_002,157376
62392,584,0,CV009_002,157960
62393,588,0,CV009_002,158548
62394,600,0,CV009_002,159148
62395,596,0,CV009_002,159744
62396,588,0,CV009_002,160332
62397,584,0,CV009_002,160916
62398,584,0,CV009_002,161500
62399,580,0,CV009_002,162080
62400,576,0,CV009_002,162656
62401,568,0,CV009_002,163224
62402,576,0,CV009_002,163800
62403,576,0,CV009_002,164376
62404,580,0,CV009_002,164956
62405,580,0,CV009_002,165536
62406,568,0,CV009_002,166104
62407,576,0,CV009_002,166680
62408,576,0,CV009_002,167256
62409,576,0,CV009_002,167832
62410,576,0,CV009_002,168408
62411,572,0,CV009_002,168980
62412,572,0,CV009_002,169552
62413,580,0,CV009_002,170132
62414,576,0,CV009_002,170708
62415,580,0,CV009_002,171288
62416,572,0,CV009_002,171860
62417,580,0,CV009_002,172440
62418,580,0,CV009_002,173020
62419,1156,0,CV009_002,174176
62420,576,0,CV009_002,174752
62421,580,0,CV009_002,175332
62422,576,0,CV009_002,175908
62423,580,0,CV009_002,176488
62424,576,0,CV009_002,177064
62425,580,0,CV009_002,177644
62426,584,0,CV009_002,178228
62427,580,0,CV009_002,178808
62428,580,0,CV009_002,179388
62429,584,0,CV009_002,179972
62430,584,0,CV009_002,180556
62431,596,0,CV009_002,181152
62432,588,0,CV009_002,181740
62433,580,0,CV009_002,182320
62434,596,0,CV009_002,182916
62435,588,0,CV009_002,183504
62436,588,0,CV009_002,184092
62437,584,0,CV009_002,184676
62438,588,0,CV009_002,185264
62439,588,0,CV009_002,185852
62440,584,0,CV009_002,186436
62441,584,0,CV009_002,187020
62442,644,1,CV009_002,187664
62443,544,0,CV009_002,188208
62444,596,0,CV009_002,188804
62445,580,0,CV009_002,189384
62446,600,0,CV009_002,189984
62447,588,0,CV009_002,190572
62448,588,0,CV009_002,191160
62449,580,0,CV009_002,191740
62450,584,0,CV009_002,192324
62451,580,0,CV009_002,192904
62452,584,0,CV009_002,193488
62453,580,0,CV009_002,194068
62454,584,0,CV009_002,194652
62455,580,0,CV009_002,195232
62456,476,0,CV009_002,195708
62457,688,0,CV009_002,196396
62458,588,0,CV009_002,196984
62459,576,0,CV009_002,197560
62460,588,0,CV009_002,198148
62461,580,0,CV009_002,198728
62462,580,0,CV009_002,199308
62463,580,0,CV009_002,199888
62464,568,0,CV009_002,200456
62465,572,0,CV009_002,201028
62466,628,1,CV009_002,201656
62467,520,0,CV009_002,202176
62468,568,0,CV009_002,202744
62469,572,0,CV009_002,203316
62470,568,0,CV009_002,203884
62471,572,0,CV009_002,204456
62472,568,0,CV009_002,205024
62473,1148,0,CV009_002,206172
62474,572,0,CV009_002,206744
62475,572,0,CV009_002,207316
62476,576,0,CV009_002,207892
62477,576,0,CV009_002,208468
62478,580,0,CV009_002,209048
62479,576,0,CV009_002,209624
62480,580,0,CV009_002,210204
62481,572,0,CV009_002,210776
62482,580,0,CV009_002,211356
62483,576,0,CV009_002,211932
62484,572,0,CV009_002,212504
62485,580,0,CV009_002,213084
62486,572,0,CV009_002,213656
62487,572,0,CV009_002,214228
62488,576,0,CV009_002,214804
62489,576,0,CV009_002,215380
62490,576,0,CV009_002,215956
62491,572,0,CV009_002,216528
62492,572,0,CV009_002,217100
62493,580,0,CV009_002,217680
62494,576,0,CV009_002,218256
62495,576,0,CV009_002,218832
62496,572,0,CV009_002,219404
62497,576,0,CV009_002,219980
62498,580,0,CV009_002,220560
62499,576,0,CV009_002,221136
62500,572,0,CV009_002,221708
62501,580,0,CV009_002,222288
62502,572,0,CV009_002,222860
62503,576,0,CV009_002,223436
62504,1144,0,CV009_002,224580
62505,580,0,CV009_002,225160
62506,468,0,CV009_002,225628
62507,684,0,CV009_002,226312
62508,584,0,CV009_002,226896
62509,576,0,CV009_002,227472
62510,580,0,CV009_002,228052
62511,580,0,CV009_002,228632
62512,576,0,CV009_002,229208
62513,584,0,CV009_002,229792
62514,576,0,CV009_002,230368
62515,584,0,CV009_002,230952
62516,584,0,CV009_002,231536
62517,584,0,CV009_002,232120
62518,580,0,CV009_002,232700
62519,584,0,CV009_002,233284
62520,584,0,CV009_002,233868
62521,584,0,CV009_002,234452
62522,580,0,CV009_002,235032
62523,1156,0,CV009_002,236188
62524,576,0,CV009_002,236764
62525,528,0,CV009_002,237292
62526,628,0,CV009_002,237920
62527,576,0,CV009_002,238496
62528,580,0,CV009_002,239076
62529,576,0,CV009_002,239652
62530,572,0,CV009_002,240224
62531,576,0,CV009_002,240800
62532,576,0,CV009_002,241376
62533,576,0,CV009_002,241952
62534,580,0,CV009_002,242532
62535,580,0,CV009_002,243112
62536,580,0,CV009_002,243692
62537,580,0,CV009_002,244272
62538,584,0,CV009_002,244856
62539,580,0,CV009_002,245436
62540,580,0,CV009_002,246016
62541,576,0,CV009_002,246592
62542,584,0,CV009_002,247176
62543,576,0,CV009_002,247752
62544,576,0,CV009_002,248328
62545,576,0,CV009_002,248904
62546,580,0,CV009_002,249484
62547,576,0,CV009_002,250060
62548,628,1,CV009_002,250688
62549,524,0,CV009_002,251212
62550,580,0,CV009_002,251792
62551,580,0,CV009_002,252372
62552,576,0,CV009_002,252948
62553,580,0,CV009_002,253528
62554,584,0,CV009_002,254112
62555,580,0,CV009_002,254692
62556,584,0,CV009_002,255276
62557,584,0,CV009_002,255860
62558,576,0,CV009_002,256436
62559,584,0,CV009_002,257020
62560,580,0,CV009_002,257600
62561,584,0,CV009_002,258184
62562,580,0,CV009_002,258764
62563,584,0,CV009_002,259348
62564,584,0,CV009_002,259932
62565,584,0,CV009_002,260516
62566,580,0,CV009_002,261096
62567,584,0,CV009_002,261680
62568,584,0,CV009_002,262264
62569,584,0,CV009_002,262848
62570,580,0,CV009_002,263428
62571,584,0,CV009_002,264012
62572,588,0,CV009_002,264600
62573,584,0,CV009_002,265184
62574,584,0,CV009_002,265768
62575,584,0,CV009_002,266352
62576,588,0,CV009_002,266940
62577,580,0,CV009_002,267520
62578,584,0,CV009_002,268104
62579,584,0,CV009_002,268688
62580,588,0,CV009_002,269276
62581,584,0,CV009_002,269860
62582,588,0,CV009_002,270448
62583,580,0,CV009_002,271028
62584,1176,0,CV009_002,272204
62585,584,0,CV009_002,272788
62586,592,0,CV009_002,273380
62587,592,0,CV009_002,273972
62588,592,0,CV009_002,274564
62589,592,0,CV009_002,275156
62590,588,0,CV009_002,275744
62591,588,0,CV009_002,276332
62592,592,0,CV009_002,276924
62593,588,0,CV009_002,277512
62594,592,0,CV009_002,278104
62595,592,0,CV009_002,278696
62596,588,0,CV009_002,279284
62597,592,0,CV009_002,279876
62598,596,0,CV009_002,280472
62599,592,0,CV009_002,281064
62600,1180,0,CV009_002,282244
62601,592,0,CV009_002,282836
62602,544,0,CV009_002,283380
62603,656,0,CV009_002,284036
62604,1196,0,CV009_002,285232
62605,600,0,CV009_002,285832
62606,572,0,CV009_002,286404
62607,616,0,CV009_002,287020
62608,588,0,CV009_002,287608
62609,604,0,CV009_002,288212
62610,600,0,CV009_002,288812
62611,608,0,CV009_002,289420
62612,604,0,CV009_002,290024
62613,592,0,CV009_002,290616
62614,604,0,CV009_002,291220
62615,584,0,CV009_002,291804
62616,592,0,CV009_002,292396
62617,588,0,CV009_002,292984
62618,584,0,CV009_002,293568
62619,580,0,CV009_002,294148
62620,580,0,CV009_002,294728
62621,580,0,CV009_002,295308
62622,584,0,CV009_002,295892
62623,576,0,CV009_002,296468
62624,584,0,CV009_002,297052
62625,1172,0,CV009_002,298224
62626,588,0,CV009_002,298812
62627,584,0,CV009_002,299396
62628,596,0,CV009_002,299992
62629,592,0,CV009_002,300584
62630,592,0,CV009_002,301176
62631,600,0,CV009_002,301776
62632,592,0,CV009_002,302368
62633,596,0,CV009_002,302964
62634,600,0,CV009_002,303564
62635,600,0,CV009_002,304164
62636,584,0,CV009_002,304748
62637,604,0,CV009_002,305352
62638,596,0,CV009_002,305948
62639,592,0,CV009_002,306540
62640,588,0,CV009_002,307128
62641,456,0,CV009_002,307584
62642,704,0,CV009_002,308288
62643,580,0,CV009_002,308868
62644,576,0,CV009_002,309444
62645,580,0,CV009_002,310024
62646,508,0,CV009_002,310532
62647,644,0,CV009_002,311176
62648,584,0,CV009_002,311760
62649,588,0,CV009_002,312348
62650,584,0,CV009_002,312932
62651,584,0,CV009_002,313516
62652,588,0,CV009_002,314104
62653,600,0,CV009_002,314704
62654,600,0,CV009_002,315304
62655,592,0,CV009_002,315896
62656,596,0,CV009_002,316492
62657,584,0,CV009_002,317076
62658,600,0,CV009_002,317676
62659,596,0,CV009_002,318272
62660,592,0,CV009_002,318864
62661,588,0,CV009_002,319452
62662,596,0,CV009_002,320048
62663,588,0,CV009_002,320636
62664,552,0,CV009_002,321188
62665,644,0,CV009_002,321832
62666,604,0,CV009_002,322436
62667,600,0,CV009_002,323036
62668,592,0,CV009_002,323628
62669,608,0,CV009_002,324236
62670,600,0,CV009_002,324836
62671,604,0,CV009_002,325440
62672,596,0,CV009_002,326036
62673,1220,0,CV009_002,327256
62674,604,0,CV009_002,327860
62675,596,0,CV009_002,328456
62676,604,0,CV009_002,329060
62677,1208,0,CV009_002,330268
62678,608,0,CV009_002,330876
62679,600,0,CV009_002,331476
62680,604,0,CV009_002,332080
62681,648,1,CV009_002,332728
62682,548,0,CV009_002,333276
62683,604,0,CV009_002,333880
62684,604,0,CV009_002,334484
62685,600,0,CV009_002,335084
62686,608,0,CV009_002,335692
62687,596,0,CV009_002,336288
62688,608,0,CV009_002,336896
62689,604,0,CV009_002,337500
62690,604,0,CV009_002,338104
62691,604,0,CV009_002,338708
62692,604,0,CV009_002,339312
62693,612,0,CV009_002,339924
62694,608,0,CV009_002,340532
62695,608,0,CV009_002,341140
62696,608,0,CV009_002,341748
62697,616,0,CV009_002,342364
62698,616,0,CV009_002,342980
62699,612,0,CV009_002,343592
62700,604,0,CV009_002,344196
62701,616,0,CV009_002,344812
62702,620,0,CV009_002,345432
62703,612,0,CV009_002,346044
62704,600,0,CV009_002,346644
62705,616,0,CV009_002,347260
62706,604,0,CV009_002,347864
62707,604,0,CV009_002,348468
62708,600,0,CV009_002,349068
62709,660,1,CV009_002,349728
62710,544,0,CV009_002,350272
62711,596,0,CV009_002,350868
62712,600,0,CV009_002,351468
62713,596,0,CV009_002,352064
62714,1208,0,CV009_002,353272
62715,604,0,CV009_002,353876
62716,604,0,CV009_002,354480
62717,604,0,CV009_002,355084
62718,652,1,CV009_002,355736
62719,560,0,CV009_002,356296
62720,604,0,CV009_002,356900
62721,608,0,CV009_002,357508
62722,604,0,CV009_002,358112
62723,608,0,CV009_002,358720
62724,604,0,CV009_002,359324
62725,608,0,CV009_002,359932
62726,520,0,CV009_002,360452
62727,692,0,CV009_002,361144
62728,604,0,CV009_002,361748
62729,604,0,CV009_002,362352
62730,604,0,CV009_002,362956
62731,596,0,CV009_002,363552
62732,604,0,CV009_002,364156
62733,600,0,CV009_002,364756
62734,604,0,CV009_002,365360
62735,596,0,CV009_002,365956
62736,600,0,CV009_002,366556
62737,592,0,CV009_002,367148
62738,604,0,CV009_002,367752
62739,604,0,CV009_002,368356
62740,600,0,CV009_002,368956
62741,596,0,CV009_002,369552
62742,608,0,CV009_002,370160
62743,608,0,CV009_002,370768
62744,604,0,CV009_002,371372
62745,604,0,CV009_002,371976
62746,604,0,CV009_002,372580
62747,612,0,CV009_002,373192
62748,604,0,CV009_002,373796
62749,604,0,CV009_002,374400
62750,600,0,CV009_002,375000
62751,604,0,CV009_002,375604
62752,656,1,CV009_002,376260
62753,548,0,CV009_002,376808
62754,592,0,CV009_002,377400
62755,604,0,CV009_002,378004
62756,596,0,CV009_002,378600
62757,596,0,CV009_002,379196
62758,596,0,CV009_002,379792
62759,604,0,CV009_002,380396
62760,604,0,CV009_002,381000
62761,528,0,CV009_002,381528
62762,672,0,CV009_002,382200
62763,604,0,CV009_002,382804
62764,608,0,CV009_002,383412
62765,600,0,CV009_002,384012
62766,596,0,CV009_002,384608
62767,600,0,CV009_002,385208
62768,604,0,CV009_002,385812
62769,600,0,CV009_002,386412
62770,600,0,CV009_002,387012
62771,600,0,CV009_002,387612
62772,600,0,CV009_002,388212
62773,600,0,CV009_002,388812
62774,604,0,CV009_002,389416
62775,596,0,CV009_002,390012
62776,600,0,CV009_002,390612
62777,596,0,CV009_002,391208
62778,600,0,CV009_002,391808
62779,600,0,CV009_002,392408
62780,600,0,CV009_002,393008
62781,528,0,CV009_002,393536
62782,664,0,CV009_002,394200
62783,596,0,CV009_002,394796
62784,600,0,CV009_002,395396
62785,600,0,CV009_002,395996
62786,492,0,CV009_002,396488
62787,704,0,CV009_002,397192
62788,608,0,CV009_002,397800
62789,608,0,CV009_002,398408
62790,608,0,CV009_002,399016
62791,600,0,CV009_002,399616
62792,600,0,CV009_002,400216
62793,604,0,CV009_002,400820
62794,600,0,CV009_002,401420
62795,596,0,CV009_002,402016
62796,600,0,CV009_002,402616
62797,600,0,CV009_002,403216
62798,596,0,CV009_002,403812
62799,600,0,CV009_002,404412
62800,600,0,CV009_002,405012
62801,544,0,CV009_002,405556
62802,660,0,CV009_002,406216
62803,604,0,CV009_002,406820
62804,596,0,CV009_002,407416
62805,600,0,CV009_002,408016
62806,600,0,CV009_002,408616
62807,596,0,CV009_002,409212
62808,592,0,CV009_002,409804
62809,600,0,CV009_002,410404
62810,600,0,CV009_002,411004
62811,600,0,CV009_002,411604
62812,596,0,CV009_002,412200
62813,596,0,CV009_002,412796
62814,604,0,CV009_002,413400
62815,596,0,CV009_002,413996
62816,600,0,CV009_002,414596
62817,592,0,CV009_002,415188
62818,604,0,CV009_002,415792
62819,592,0,CV009_002,416384
62820,600,0,CV009_002,416984
62821,600,0,CV009_002,417584
62822,596,0,CV009_002,418180
62823,592,0,CV009_002,418772
62824,588,0,CV009_002,419360
62825,596,0,CV009_002,419956
62826,596,0,CV009_002,420552
62827,596,0,CV009_002,421148
62828,588,0,CV009_002,421736
62829,592,0,CV009_002,422328
62830,592,0,CV009_002,422920
62831,592,0,CV009_002,423512
62832,592,0,CV009_002,424104
62833,580,0,CV009_002,424684
62834,600,0,CV009_002,425284
62835,588,0,CV009_002,425872
62836,588,0,CV009_002,426460
62837,588,0,CV009_002,427048
62838,588,0,CV009_002,427636
62839,588,0,CV009_002,428224
62840,592,0,CV009_002,428816
62841,592,0,CV009_002,429408
62842,588,0,CV009_002,429996
62843,592,0,CV009_002,430588
62844,588,0,CV009_002,431176
62845,1180,0,CV009_002,432356
62846,600,0,CV009_002,432956
62847,600,0,CV009_002,433556
62848,592,0,CV009_002,434148
62849,588,0,CV009_002,434736
62850,592,0,CV009_002,435328
62851,596,0,CV009_002,435924
62852,592,0,CV009_002,436516
62853,596,0,CV009_002,437112
62854,592,0,CV009_002,437704
62855,604,0,CV009_002,438308
62856,600,0,CV009_002,438908
62857,600,0,CV009_002,439508
62858,604,0,CV009_002,440112
62859,656,1,CV009_002,440768
62860,552,0,CV009_002,441320
62861,604,0,CV009_002,441924
62862,600,0,CV009_002,442524
62863,604,0,CV009_002,443128
62864,656,1,CV009_002,443784
62865,552,0,CV009_002,444336
62866,596,0,CV009_002,444932
62867,604,0,CV009_002,445536
62868,600,0,CV009_002,446136
62869,648,1,CV009_002,446784
62870,548,0,CV009_002,447332
62871,608,0,CV009_002,447940
62872,608,0,CV009_002,448548
62873,604,0,CV009_002,449152
62874,600,0,CV009_002,449752
62875,600,0,CV009_002,450352
62876,608,0,CV009_002,450960
62877,1212,0,CV009_002,452172
62878,608,0,CV009_002,452780
62879,612,0,CV009_002,453392
62880,604,0,CV009_002,453996
62881,608,0,CV009_002,454604
62882,604,0,CV009_002,455208
62883,612,0,CV009_002,455820
62884,608,0,CV009_002,456428
62885,600,0,CV009_002,457028
62886,600,0,CV009_002,457628
62887,604,0,CV009_002,458232
62888,600,0,CV009_002,458832
62889,604,0,CV009_002,459436
62890,596,0,CV009_002,460032
62891,608,0,CV009_002,460640
62892,604,0,CV009_002,461244
62893,604,0,CV009_002,461848
62894,600,0,CV009_002,462448
62895,604,0,CV009_002,463052
62896,604,0,CV009_002,463656
62897,600,0,CV009_002,464256
62898,604,0,CV009_002,464860
62899,596,0,CV009_002,465456
62900,608,0,CV009_002,466064
62901,608,0,CV009_002,466672
62902,608,0,CV009_002,467280
62903,604,0,CV009_002,467884
62904,612,0,CV009_002,468496
62905,608,0,CV009_002,469104
62906,604,0,CV009_002,469708
62907,612,0,CV009_002,470320
62908,604,0,CV009_002,470924
62909,660,0,CV009_002,471584
62910,552,0,CV009_002,472136
62911,1200,0,CV009_002,473336
62912,596,0,CV009_002,473932
62913,604,0,CV009_002,474536
62914,600,0,CV009_002,475136
62915,1196,0,CV009_002,476332
62916,604,0,CV009_002,476936
62917,600,0,CV009_002,477536
62918,600,0,CV009_002,478136
62919,1204,0,CV009_002,479340
62920,600,0,CV009_002,479940
62921,600,0,CV009_002,480540
62922,600,0,CV009_002,481140
62923,652,1,CV009_002,481792
62924,552,0,CV009_002,482344
62925,604,0,CV009_002,482948
62926,596,0,CV009_002,483544
62927,604,0,CV009_002,484148
62928,444,0,CV009_002,484592
62929,432,0,CV009_002,485024
62930,848,0,CV009_002,485872
62931,636,0,CV009_002,486508
62932,612,0,CV009_002,487120
62933,596,0,CV009_002,487716
62934,612,0,CV009_002,488328
62935,596,0,CV009_002,488924
62936,604,0,CV009_002,489528
62937,600,0,CV009_002,490128
62938,596,0,CV009_002,490724
62939,604,0,CV009_002,491328
62940,604,0,CV009_002,491932
62941,608,0,CV009_002,492540
62942,604,0,CV009_002,493144
62943,1212,0,CV009_002,494356
62944,608,0,CV009_002,494964
62945,612,0,CV009_002,495576
62946,612,0,CV009_002,496188
62947,604,0,CV009_002,496792
62948,612,0,CV009_002,497404
62949,604,0,CV009_002,498008
62950,604,0,CV009_002,498612
62951,604,0,CV009_002,499216
62952,608,0,CV009_002,499824
62953,608,0,CV009_002,500432
62954,600,0,CV009_002,501032
62955,600,0,CV009_002,501632
62956,600,0,CV009_002,502232
62957,604,0,CV009_002,502836
62958,600,0,CV009_002,503436
62959,604,0,CV009_002,504040
62960,604,0,CV009_002,504644
62961,604,0,CV009_002,505248
62962,600,0,CV009_002,505848
62963,608,0,CV009_002,506456
62964,600,0,CV009_002,507056
62965,600,0,CV009_002,507656
62966,604,0,CV009_002,508260
62967,600,0,CV009_002,508860
62968,596,0,CV009_002,509456
62969,600,0,CV009_002,510056
62970,596,0,CV009_002,510652
62971,600,0,CV009_002,511252
62972,588,0,CV009_002,511840
62973,596,0,CV009_002,512436
62974,600,0,CV009_002,513036
62975,596,0,CV009_002,513632
62976,596,0,CV009_002,514228
62977,448,0,CV009_002,514676
62978,324,0,CV009_002,515000
62979,800,0,CV009_002,515800
62980,636,0,CV009_002,516436
62981,520,0,CV009_002,516956
62982,688,0,CV009_002,517644
62983,596,0,CV009_002,518240
62984,592,0,CV009_002,518832
62985,588,0,CV009_002,519420
62986,588,0,CV009_002,520008
62987,592,0,CV009_002,520600
62988,588,0,CV009_002,521188
62989,588,0,CV009_002,521776
62990,588,0,CV009_002,522364
62991,592,0,CV009_002,522956
62992,556,0,CV009_002,523512
62993,636,0,CV009_002,524148
62994,596,0,CV009_002,524744
62995,608,0,CV009_002,525352
62996,604,0,CV009_002,525956
62997,612,0,CV009_002,526568
62998,612,0,CV009_002,527180
62999,612,0,CV009_002,527792
63000,624,0,CV009_002,528416
63001,616,0,CV009_002,529032
63002,616,0,CV009_002,529648
63003,608,0,CV009_002,530256
63004,616,0,CV009_002,530872
63005,612,0,CV009_002,531484
63006,612,0,CV009_002,532096
63007,600,0,CV009_002,532696
63008,604,0,CV009_002,533300
63009,604,0,CV009_002,533904
63010,608,0,CV009_002,534512
63011,600,0,CV009_002,535112
63012,608,0,CV009_002,535720
63013,608,0,CV009_002,536328
63014,600,0,CV009_002,536928
