,x,y,id,time
63015,604,0,CV009_002,537532
63016,596,0,CV009_002,538128
63017,604,0,CV009_002,538732
63018,600,0,CV009_002,539332
63019,608,0,CV009_002,539940
63020,592,0,CV009_002,540532
63021,604,0,CV009_002,541136
63022,604,0,CV009_002,541740
63023,604,0,CV009_002,542344
63024,600,0,CV009_002,542944
63025,604,0,CV009_002,543548
63026,608,0,CV009_002,544156
63027,596,0,CV009_002,544752
63028,612,0,CV009_002,545364
63029,608,0,CV009_002,545972
63030,608,0,CV009_002,546580
63031,612,0,CV009_002,547192
63032,608,0,CV009_002,547800
63033,604,0,CV009_002,548404
63034,608,0,CV009_002,549012
63035,604,0,CV009_002,549616
63036,608,0,CV009_002,550224
63037,600,0,CV009_002,550824
63038,608,0,CV009_002,551432
63039,604,0,CV009_002,552036
63040,612,0,CV009_002,552648
63041,604,0,CV009_002,553252
63042,608,0,CV009_002,553860
63043,608,0,CV009_002,554468
63044,612,0,CV009_002,555080
63045,608,0,CV009_002,555688
63046,608,0,CV009_002,556296
63047,608,0,CV009_002,556904
63048,604,0,CV009_002,557508
63049,608,0,CV009_002,558116
63050,608,0,CV009_002,558724
63051,604,0,CV009_002,559328
63052,596,0,CV009_002,559924
63053,600,0,CV009_002,560524
63054,608,0,CV009_002,561132
63055,600,0,CV009_002,561732
63056,588,0,CV009_002,562320
63057,592,0,CV009_002,562912
63058,588,0,CV009_002,563500
63059,588,0,CV009_002,564088
63060,588,0,CV009_002,564676
63061,580,0,CV009_002,565256
63062,588,0,CV009_002,565844
63063,584,0,CV009_002,566428
63064,592,0,CV009_002,567020
63065,584,0,CV009_002,567604
63066,596,0,CV009_002,568200
63067,496,0,CV009_002,568696
63068,692,0,CV009_002,569388
63069,600,0,CV009_002,569988
63070,596,0,CV009_002,570584
63071,596,0,CV009_002,571180
63072,1192,0,CV009_002,572372
63073,600,0,CV009_002,572972
63074,600,0,CV009_002,573572
63075,596,0,CV009_002,574168
63076,600,0,CV009_002,574768
63077,608,0,CV009_002,575376
63078,608,0,CV009_002,575984
63079,604,0,CV009_002,576588
63080,608,0,CV009_002,577196
63081,604,0,CV009_002,577800
63082,604,0,CV009_002,578404
63083,608,0,CV009_002,579012
63084,604,0,CV009_002,579616
63085,608,0,CV009_002,580224
63086,464,0,CV009_002,580688
63087,328,0,CV009_002,581016
63088,820,0,CV009_002,581836
63089,640,0,CV009_002,582476
63090,608,0,CV009_002,583084
63091,596,0,CV009_002,583680
63092,592,0,CV009_002,584272
63093,588,0,CV009_002,584860
63094,588,0,CV009_002,585448
63095,584,0,CV009_002,586032
63096,584,0,CV009_002,586616
63097,588,0,CV009_002,587204
63098,1192,0,CV009_002,588396
63099,588,0,CV009_002,588984
63100,604,0,CV009_002,589588
63101,600,0,CV009_002,590188
63102,1212,0,CV009_002,591400
63103,612,0,CV009_002,592012
63104,616,0,CV009_002,592628
63105,612,0,CV009_002,593240
63106,612,0,CV009_002,593852
63107,616,0,CV009_002,594468
63108,620,0,CV009_002,595088
63109,616,0,CV009_002,595704
63110,608,0,CV009_002,596312
63111,620,0,CV009_002,596932
63112,612,0,CV009_002,597544
63113,612,0,CV009_002,598156
63114,600,0,CV009_002,598756
63115,608,0,CV009_002,599364
63116,604,0,CV009_002,599968
63117,600,0,CV009_002,600568
63118,596,0,CV009_002,601164
63119,596,0,CV009_002,601760
63120,608,0,CV009_002,602368
63121,596,0,CV009_002,602964
63122,468,0,CV009_002,603432
63123,340,0,CV009_002,603772
63124,836,0,CV009_002,604608
63125,632,0,CV009_002,605240
63126,608,0,CV009_002,605848
63127,604,0,CV009_002,606452
63128,600,0,CV009_002,607052
63129,600,0,CV009_002,607652
63130,592,0,CV009_002,608244
63131,592,0,CV009_002,608836
63132,596,0,CV009_002,609432
63133,592,0,CV009_002,610024
63134,592,0,CV009_002,610616
63135,592,0,CV009_002,611208
63136,656,1,CV009_002,611864
63137,548,0,CV009_002,612412
63138,600,0,CV009_002,613012
63139,604,0,CV009_002,613616
63140,600,0,CV009_002,614216
63141,656,1,CV009_002,614872
63142,560,0,CV009_002,615432
63143,608,0,CV009_002,616040
63144,600,0,CV009_002,616640
63145,604,0,CV009_002,617244
63146,608,0,CV009_002,617852
63147,608,0,CV009_002,618460
63148,596,0,CV009_002,619056
63149,600,0,CV009_002,619656
63150,568,0,CV009_002,620224
63151,632,0,CV009_002,620856
63152,596,0,CV009_002,621452
63153,600,0,CV009_002,622052
63154,600,0,CV009_002,622652
63155,596,0,CV009_002,623248
63156,596,0,CV009_002,623844
63157,588,0,CV009_002,624432
63158,592,0,CV009_002,625024
63159,588,0,CV009_002,625612
63160,588,0,CV009_002,626200
63161,584,0,CV009_002,626784
63162,584,0,CV009_002,627368
63163,584,0,CV009_002,627952
63164,588,0,CV009_002,628540
63165,580,0,CV009_002,629120
63166,588,0,CV009_002,629708
63167,588,0,CV009_002,630296
63168,584,0,CV009_002,630880
63169,600,0,CV009_002,631480
63170,592,0,CV009_002,632072
63171,596,0,CV009_002,632668
63172,592,0,CV009_002,633260
63173,596,0,CV009_002,633856
63174,592,0,CV009_002,634448
63175,596,0,CV009_002,635044
63176,600,0,CV009_002,635644
63177,604,0,CV009_002,636248
63178,644,1,CV009_002,636892
63179,552,0,CV009_002,637444
63180,604,0,CV009_002,638048
63181,608,0,CV009_002,638656
63182,600,0,CV009_002,639256
63183,616,0,CV009_002,639872
63184,616,0,CV009_002,640488
63185,620,0,CV009_002,641108
63186,608,0,CV009_002,641716
63187,616,0,CV009_002,642332
63188,620,0,CV009_002,642952
63189,620,0,CV009_002,643572
63190,608,0,CV009_002,644180
63191,616,0,CV009_002,644796
63192,624,0,CV009_002,645420
63193,620,0,CV009_002,646040
63194,612,0,CV009_002,646652
63195,620,0,CV009_002,647272
63196,616,0,CV009_002,647888
63197,612,0,CV009_002,648500
63198,604,0,CV009_002,649104
63199,616,0,CV009_002,649720
63200,612,0,CV009_002,650332
63201,612,0,CV009_002,650944
63202,612,0,CV009_002,651556
63203,604,0,CV009_002,652160
63204,616,0,CV009_002,652776
63205,608,0,CV009_002,653384
63206,604,0,CV009_002,653988
63207,612,0,CV009_002,654600
63208,612,0,CV009_002,655212
63209,596,0,CV009_002,655808
63210,612,0,CV009_002,656420
63211,612,0,CV009_002,657032
63212,604,0,CV009_002,657636
63213,600,0,CV009_002,658236
63214,1200,0,CV009_002,659436
63215,600,0,CV009_002,660036
63216,596,0,CV009_002,660632
63217,596,0,CV009_002,661228
63218,576,0,CV009_002,661804
63219,616,0,CV009_002,662420
63220,588,0,CV009_002,663008
63221,600,0,CV009_002,663608
63222,600,0,CV009_002,664208
63223,596,0,CV009_002,664804
63224,600,0,CV009_002,665404
63225,588,0,CV009_002,665992
63226,596,0,CV009_002,666588
63227,596,0,CV009_002,667184
63228,600,0,CV009_002,667784
63229,596,0,CV009_002,668380
63230,600,0,CV009_002,668980
63231,596,0,CV009_002,669576
63232,600,0,CV009_002,670176
63233,604,0,CV009_002,670780
63234,604,0,CV009_002,671384
63235,608,0,CV009_002,671992
63236,600,0,CV009_002,672592
63237,604,0,CV009_002,673196
63238,608,0,CV009_002,673804
63239,604,0,CV009_002,674408
63240,608,0,CV009_002,675016
63241,600,0,CV009_002,675616
63242,608,0,CV009_002,676224
63243,592,0,CV009_002,676816
63244,612,0,CV009_002,677428
63245,604,0,CV009_002,678032
63246,604,0,CV009_002,678636
63247,600,0,CV009_002,679236
63248,1196,0,CV009_002,680432
63249,600,0,CV009_002,681032
63250,492,0,CV009_002,681524
63251,708,0,CV009_002,682232
63252,1208,0,CV009_002,683440
63253,604,0,CV009_002,684044
63254,432,0,CV009_002,684476
63255,764,0,CV009_002,685240
63256,1204,0,CV009_002,686444
63257,600,0,CV009_002,687044
63258,604,0,CV009_002,687648
63259,592,0,CV009_002,688240
63260,1220,0,CV009_002,689460
63261,604,0,CV009_002,690064
63262,604,0,CV009_002,690668
63263,616,0,CV009_002,691284
63264,628,0,CV009_002,691912
63265,628,0,CV009_002,692540
63266,612,0,CV009_002,693152
63267,624,0,CV009_002,693776
63268,616,0,CV009_002,694392
63269,612,0,CV009_002,695004
63270,604,0,CV009_002,695608
63271,608,0,CV009_002,696216
63272,604,0,CV009_002,696820
63273,600,0,CV009_002,697420
63274,596,0,CV009_002,698016
63275,592,0,CV009_002,698608
63276,588,0,CV009_002,699196
63277,496,0,CV009_002,699692
63278,688,0,CV009_002,700380
63279,600,0,CV009_002,700980
63280,588,0,CV009_002,701568
63281,596,0,CV009_002,702164
63282,532,0,CV009_002,702696
63283,664,0,CV009_002,703360
63284,596,0,CV009_002,703956
63285,596,0,CV009_002,704552
63286,608,0,CV009_002,705160
63287,484,0,CV009_002,705644
63288,716,0,CV009_002,706360
63289,600,0,CV009_002,706960
63290,596,0,CV009_002,707556
63291,604,0,CV009_002,708160
63292,596,0,CV009_002,708756
63293,600,0,CV009_002,709356
63294,604,0,CV009_002,709960
63295,608,0,CV009_002,710568
63296,612,0,CV009_002,711180
63297,608,0,CV009_002,711788
63298,612,0,CV009_002,712400
63299,620,0,CV009_002,713020
63300,612,0,CV009_002,713632
63301,628,0,CV009_002,714260
63302,660,1,CV009_002,714920
63303,560,0,CV009_002,715480
63304,604,0,CV009_002,716084
63305,612,0,CV009_002,716696
63306,612,0,CV009_002,717308
63307,608,0,CV009_002,717916
63308,600,0,CV009_002,718516
63309,608,0,CV009_002,719124
63310,612,0,CV009_002,719736
63311,608,0,CV009_002,720344
63312,436,0,CV009_002,720780
63313,760,0,CV009_002,721540
63314,620,0,CV009_002,722160
63315,604,0,CV009_002,722764
63316,604,0,CV009_002,723368
63317,604,0,CV009_002,723972
63318,608,0,CV009_002,724580
63319,600,0,CV009_002,725180
63320,600,0,CV009_002,725780
63321,604,0,CV009_002,726384
63322,596,0,CV009_002,726980
63323,604,0,CV009_002,727584
63324,596,0,CV009_002,728180
63325,596,0,CV009_002,728776
63326,596,0,CV009_002,729372
63327,464,0,CV009_002,729836
63328,732,0,CV009_002,730568
63329,608,0,CV009_002,731176
63330,600,0,CV009_002,731776
63331,604,0,CV009_002,732380
63332,604,0,CV009_002,732984
63333,600,0,CV009_002,733584
63334,604,0,CV009_002,734188
63335,600,0,CV009_002,734788
63336,608,0,CV009_002,735396
63337,604,0,CV009_002,736000
63338,612,0,CV009_002,736612
63339,600,0,CV009_002,737212
63340,616,0,CV009_002,737828
63341,608,0,CV009_002,738436
63342,608,0,CV009_002,739044
63343,596,0,CV009_002,739640
63344,608,0,CV009_002,740248
63345,1224,0,CV009_002,741472
63346,604,0,CV009_002,742076
63347,608,0,CV009_002,742684
63348,612,0,CV009_002,743296
63349,612,0,CV009_002,743908
63350,604,0,CV009_002,744512
63351,608,0,CV009_002,745120
63352,608,0,CV009_002,745728
63353,608,0,CV009_002,746336
63354,600,0,CV009_002,746936
63355,608,0,CV009_002,747544
63356,612,0,CV009_002,748156
63357,608,0,CV009_002,748764
63358,600,0,CV009_002,749364
63359,612,0,CV009_002,749976
63360,612,0,CV009_002,750588
63361,616,0,CV009_002,751204
63362,604,0,CV009_002,751808
63363,616,0,CV009_002,752424
63364,616,0,CV009_002,753040
63365,608,0,CV009_002,753648
63366,604,0,CV009_002,754252
63367,1228,0,CV009_002,755480
63368,604,0,CV009_002,756084
63369,604,0,CV009_002,756688
63370,596,0,CV009_002,757284
63371,664,1,CV009_002,757948
63372,536,0,CV009_002,758484
63373,604,0,CV009_002,759088
63374,604,0,CV009_002,759692
63375,604,0,CV009_002,760296
63376,648,1,CV009_002,760944
63377,556,0,CV009_002,761500
63378,608,0,CV009_002,762108
63379,604,0,CV009_002,762712
63380,608,0,CV009_002,763320
63381,600,0,CV009_002,763920
63382,604,0,CV009_002,764524
63383,608,0,CV009_002,765132
63384,604,0,CV009_002,765736
63385,604,0,CV009_002,766340
63386,600,0,CV009_002,766940
63387,608,0,CV009_002,767548
63388,608,0,CV009_002,768156
63389,608,0,CV009_002,768764
63390,600,0,CV009_002,769364
63391,608,0,CV009_002,769972
63392,612,0,CV009_002,770584
63393,604,0,CV009_002,771188
63394,596,0,CV009_002,771784
63395,604,0,CV009_002,772388
63396,600,0,CV009_002,772988
63397,596,0,CV009_002,773584
63398,596,0,CV009_002,774180
63399,596,0,CV009_002,774776
63400,600,0,CV009_002,775376
63401,612,0,CV009_002,775988
63402,604,0,CV009_002,776592
63403,608,0,CV009_002,777200
63404,604,0,CV009_002,777804
63405,604,0,CV009_002,778408
63406,608,0,CV009_002,779016
63407,604,0,CV009_002,779620
63408,600,0,CV009_002,780220
63409,596,0,CV009_002,780816
63410,596,0,CV009_002,781412
63411,600,0,CV009_002,782012
63412,604,0,CV009_002,782616
63413,600,0,CV009_002,783216
63414,592,0,CV009_002,783808
63415,608,0,CV009_002,784416
63416,608,0,CV009_002,785024
63417,604,0,CV009_002,785628
63418,604,0,CV009_002,786232
63419,612,0,CV009_002,786844
63420,612,0,CV009_002,787456
63421,608,0,CV009_002,788064
63422,604,0,CV009_002,788668
63423,596,0,CV009_002,789264
63424,604,0,CV009_002,789868
63425,596,0,CV009_002,790464
63426,588,0,CV009_002,791052
63427,588,0,CV009_002,791640
63428,588,0,CV009_002,792228
63429,584,0,CV009_002,792812
63430,584,0,CV009_002,793396
63431,588,0,CV009_002,793984
63432,584,0,CV009_002,794568
63433,588,0,CV009_002,795156
63434,588,0,CV009_002,795744
63435,588,0,CV009_002,796332
63436,648,1,CV009_002,796980
63437,532,0,CV009_002,797512
63438,588,0,CV009_002,798100
63439,588,0,CV009_002,798688
63440,588,0,CV009_002,799276
63441,588,0,CV009_002,799864
63442,592,0,CV009_002,800456
63443,584,0,CV009_002,801040
63444,584,0,CV009_002,801624
63445,172,0,CV009_002,801796
63446,416,0,CV009_002,802212
63447,580,0,CV009_002,802792
63448,572,0,CV009_002,803364
63449,624,0,CV009_002,803988
63450,520,0,CV009_002,804508
63451,572,0,CV009_002,805080
63452,424,0,CV009_002,805504
63453,716,0,CV009_002,806220
63454,584,0,CV009_002,806804
63455,580,0,CV009_002,807384
63456,592,0,CV009_002,807976
63457,528,0,CV009_002,808504
63458,664,0,CV009_002,809168
63459,600,0,CV009_002,809768
63460,592,0,CV009_002,810360
63461,612,0,CV009_002,810972
63462,612,0,CV009_002,811584
63463,608,0,CV009_002,812192
63464,600,0,CV009_002,812792
63465,608,0,CV009_002,813400
63466,600,0,CV009_002,814000
63467,596,0,CV009_002,814596
63468,596,0,CV009_002,815192
63469,592,0,CV009_002,815784
63470,588,0,CV009_002,816372
63471,588,0,CV009_002,816960
63472,580,0,CV009_002,817540
63473,580,0,CV009_002,818120
63474,576,0,CV009_002,818696
63475,576,0,CV009_002,819272
63476,576,0,CV009_002,819848
63477,580,0,CV009_002,820428
63478,580,0,CV009_002,821008
63479,576,0,CV009_002,821584
63480,580,0,CV009_002,822164
63481,584,0,CV009_002,822748
63482,524,0,CV009_002,823272
63483,1240,0,CV009_002,824512
63484,592,0,CV009_002,825104
63485,592,0,CV009_002,825696
63486,592,0,CV009_002,826288
63487,592,0,CV009_002,826880
63488,592,0,CV009_002,827472
63489,604,0,CV009_002,828076
63490,604,0,CV009_002,828680
63491,608,0,CV009_002,829288
63492,600,0,CV009_002,829888
63493,624,0,CV009_002,830512
63494,620,0,CV009_002,831132
63495,616,0,CV009_002,831748
63496,604,0,CV009_002,832352
63497,612,0,CV009_002,832964
63498,608,0,CV009_002,833572
63499,612,0,CV009_002,834184
63500,608,0,CV009_002,834792
63501,604,0,CV009_002,835396
63502,620,0,CV009_002,836016
63503,616,0,CV009_002,836632
63504,620,0,CV009_002,837252
63505,612,0,CV009_002,837864
63506,620,0,CV009_002,838484
63507,620,0,CV009_002,839104
63508,616,0,CV009_002,839720
63509,616,0,CV009_002,840336
63510,612,0,CV009_002,840948
63511,628,0,CV009_002,841576
63512,612,0,CV009_002,842188
63513,620,0,CV009_002,842808
63514,612,0,CV009_002,843420
63515,620,0,CV009_002,844040
63516,616,0,CV009_002,844656
63517,624,0,CV009_002,845280
63518,612,0,CV009_002,845892
63519,616,0,CV009_002,846508
63520,576,0,CV009_002,847084
63521,664,0,CV009_002,847748
63522,612,0,CV009_002,848360
63523,616,0,CV009_002,848976
63524,624,0,CV009_002,849600
63525,620,0,CV009_002,850220
63526,620,0,CV009_002,850840
63527,612,0,CV009_002,851452
63528,628,0,CV009_002,852080
63529,620,0,CV009_002,852700
63530,620,0,CV009_002,853320
63531,1232,0,CV009_002,854552
63532,620,0,CV009_002,855172
63533,620,0,CV009_002,855792
63534,608,0,CV009_002,856400
63535,616,0,CV009_002,857016
63536,616,0,CV009_002,857632
63537,612,0,CV009_002,858244
63538,604,0,CV009_002,858848
63539,608,0,CV009_002,859456
63540,600,0,CV009_002,860056
63541,604,0,CV009_002,860660
63542,600,0,CV009_002,861260
63543,604,0,CV009_002,861864
63544,604,0,CV009_002,862468
63545,592,0,CV009_002,863060
63546,428,0,CV009_002,863488
63547,500,0,CV009_002,863988
63548,824,0,CV009_002,864812
63549,624,0,CV009_002,865436
63550,600,0,CV009_002,866036
63551,592,0,CV009_002,866628
63552,600,0,CV009_002,867228
63553,592,0,CV009_002,867820
63554,588,0,CV009_002,868408
63555,596,0,CV009_002,869004
63556,600,0,CV009_002,869604
63557,604,0,CV009_002,870208
63558,604,0,CV009_002,870812
63559,604,0,CV009_002,871416
63560,600,0,CV009_002,872016
63561,596,0,CV009_002,872612
63562,600,0,CV009_002,873212
63563,600,0,CV009_002,873812
63564,608,0,CV009_002,874420
63565,604,0,CV009_002,875024
63566,604,0,CV009_002,875628
63567,608,0,CV009_002,876236
63568,612,0,CV009_002,876848
63569,600,0,CV009_002,877448
63570,600,0,CV009_002,878048
63571,608,0,CV009_002,878656
63572,612,0,CV009_002,879268
63573,608,0,CV009_002,879876
63574,612,0,CV009_002,880488
63575,604,0,CV009_002,881092
63576,612,0,CV009_002,881704
63577,608,0,CV009_002,882312
63578,604,0,CV009_002,882916
63579,616,0,CV009_002,883532
63580,620,0,CV009_002,884152
63581,616,0,CV009_002,884768
63582,608,0,CV009_002,885376
63583,608,0,CV009_002,885984
63584,600,0,CV009_002,886584
63585,600,0,CV009_002,887184
63586,604,0,CV009_002,887788
63587,596,0,CV009_002,888384
63588,608,0,CV009_002,888992
63589,592,0,CV009_002,889584
63590,600,0,CV009_002,890184
63591,512,0,CV009_002,890696
63592,692,0,CV009_002,891388
63593,600,0,CV009_002,891988
63594,596,0,CV009_002,892584
63595,600,0,CV009_002,893184
63596,604,0,CV009_002,893788
63597,596,0,CV009_002,894384
63598,596,0,CV009_002,894980
63599,596,0,CV009_002,895576
63600,588,0,CV009_002,896164
63601,592,0,CV009_002,896756
63602,592,0,CV009_002,897348
63603,584,0,CV009_002,897932
63604,596,0,CV009_002,898528
63605,592,0,CV009_002,899120
63606,584,0,CV009_002,899704
63607,592,0,CV009_002,900296
63608,592,0,CV009_002,900888
63609,588,0,CV009_002,901476
63610,580,0,CV009_002,902056
63611,596,0,CV009_002,902652
63612,600,0,CV009_002,903252
63613,596,0,CV009_002,903848
63614,608,0,CV009_002,904456
63615,596,0,CV009_002,905052
63616,620,0,CV009_002,905672
63617,620,0,CV009_002,906292
63618,624,0,CV009_002,906916
63619,616,0,CV009_002,907532
63620,620,0,CV009_002,908152
63621,620,0,CV009_002,908772
63622,616,0,CV009_002,909388
63623,620,0,CV009_002,910008
63624,608,0,CV009_002,910616
63625,620,0,CV009_002,911236
63626,616,0,CV009_002,911852
63627,616,0,CV009_002,912468
63628,612,0,CV009_002,913080
63629,608,0,CV009_002,913688
63630,612,0,CV009_002,914300
63631,616,0,CV009_002,914916
63632,604,0,CV009_002,915520
63633,600,0,CV009_002,916120
63634,616,0,CV009_002,916736
63635,560,0,CV009_003,560
63636,516,0,CV009_003,1076
63637,368,0,CV009_003,1444
63638,92,0,CV009_003,1536
63639,512,0,CV009_003,2048
63640,508,0,CV009_003,2556
63641,508,0,CV009_003,3064
63642,508,0,CV009_003,3572
63643,504,0,CV009_003,4076
63644,508,0,CV009_003,4584
63645,508,0,CV009_003,5092
63646,504,0,CV009_003,5596
63647,500,0,CV009_003,6096
63648,508,0,CV009_003,6604
63649,504,0,CV009_003,7108
63650,508,0,CV009_003,7616
63651,508,0,CV009_003,8124
63652,508,0,CV009_003,8632
63653,508,0,CV009_003,9140
63654,512,0,CV009_003,9652
63655,512,0,CV009_003,10164
63656,512,0,CV009_003,10676
63657,512,0,CV009_003,11188
63658,516,0,CV009_003,11704
63659,516,0,CV009_003,12220
63660,516,0,CV009_003,12736
63661,512,0,CV009_003,13248
63662,516,0,CV009_003,13764
63663,516,0,CV009_003,14280
63664,516,0,CV009_003,14796
63665,516,0,CV009_003,15312
63666,516,0,CV009_003,15828
63667,560,0,CV009_003,16388
63668,1028,0,CV009_003,17416
63669,464,0,CV009_003,17880
63670,516,0,CV009_003,18396
63671,508,0,CV009_003,18904
63672,512,0,CV009_003,19416
63673,516,0,CV009_003,19932
63674,512,0,CV009_003,20444
63675,508,0,CV009_003,20952
63676,508,0,CV009_003,21460
63677,520,0,CV009_003,21980
63678,560,1,CV009_003,22540
63679,468,0,CV009_003,23008
63680,516,0,CV009_003,23524
63681,520,0,CV009_003,24044
63682,516,0,CV009_003,24560
63683,512,0,CV009_003,25072
63684,520,0,CV009_003,25592
63685,524,0,CV009_003,26116
63686,516,0,CV009_003,26632
63687,520,0,CV009_003,27152
63688,524,0,CV009_003,27676
63689,516,0,CV009_003,28192
63690,568,1,CV009_003,28760
63691,472,0,CV009_003,29232
63692,516,0,CV009_003,29748
63693,516,0,CV009_003,30264
63694,524,0,CV009_003,30788
63695,1600,0,CV009_003,32388
63696,472,0,CV009_003,32860
63697,516,0,CV009_003,33376
63698,520,0,CV009_003,33896
63699,524,0,CV009_003,34420
63700,520,0,CV009_003,34940
63701,520,0,CV009_003,35460
63702,528,0,CV009_003,35988
63703,580,1,CV009_003,36568
63704,472,0,CV009_003,37040
63705,528,0,CV009_003,37568
63706,532,0,CV009_003,38100
63707,524,0,CV009_003,38624
63708,524,0,CV009_003,39148
63709,532,0,CV009_003,39680
63710,532,0,CV009_003,40212
63711,528,0,CV009_003,40740
63712,532,0,CV009_003,41272
63713,584,1,CV009_003,41856
63714,484,0,CV009_003,42340
63715,528,0,CV009_003,42868
63716,528,0,CV009_003,43396
63717,528,0,CV009_003,43924
63718,532,0,CV009_003,44456
63719,516,0,CV009_003,44972
63720,1052,0,CV009_003,46024
63721,524,0,CV009_003,46548
63722,520,0,CV009_003,47068
63723,528,0,CV009_003,47596
63724,516,0,CV009_003,48112
63725,524,0,CV009_003,48636
63726,528,0,CV009_003,49164
63727,520,0,CV009_003,49684
63728,528,0,CV009_003,50212
63729,528,0,CV009_003,50740
63730,516,0,CV009_003,51256
63731,528,0,CV009_003,51784
63732,528,0,CV009_003,52312
63733,520,0,CV009_003,52832
63734,528,0,CV009_003,53360
63735,532,0,CV009_003,53892
63736,520,0,CV009_003,54412
63737,524,0,CV009_003,54936
63738,532,0,CV009_003,55468
63739,516,0,CV009_003,55984
63740,572,1,CV009_003,56556
63741,480,0,CV009_003,57036
63742,524,0,CV009_003,57560
63743,524,0,CV009_003,58084
63744,524,0,CV009_003,58608
63745,520,0,CV009_003,59128
63746,524,0,CV009_003,59652
63747,528,0,CV009_003,60180
63748,520,0,CV009_003,60700
63749,528,0,CV009_003,61228
63750,572,0,CV009_003,61800
63751,520,0,CV009_003,62320
63752,476,0,CV009_003,62796
63753,528,0,CV009_003,63324
63754,520,0,CV009_003,63844
63755,524,0,CV009_003,64368
63756,576,1,CV009_003,64944
63757,480,0,CV009_003,65424
63758,524,0,CV009_003,65948
63759,528,0,CV009_003,66476
63760,528,0,CV009_003,67004
63761,576,1,CV009_003,67580
63762,472,0,CV009_003,68052
63763,532,0,CV009_003,68584
63764,528,0,CV009_003,69112
63765,520,0,CV009_003,69632
63766,532,0,CV009_003,70164
63767,528,0,CV009_003,70692
63768,524,0,CV009_003,71216
63769,532,0,CV009_003,71748
63770,528,0,CV009_003,72276
63771,524,0,CV009_003,72800
63772,532,0,CV009_003,73332
63773,528,0,CV009_003,73860
63774,532,0,CV009_003,74392
63775,524,0,CV009_003,74916
63776,532,0,CV009_003,75448
63777,580,0,CV009_003,76028
63778,1012,0,CV009_003,77040
63779,532,0,CV009_003,77572
63780,524,0,CV009_003,78096
63781,528,0,CV009_003,78624
63782,536,0,CV009_003,79160
63783,528,0,CV009_003,79688
63784,520,0,CV009_003,80208
63785,584,1,CV009_003,80792
63786,480,0,CV009_003,81272
63787,524,0,CV009_003,81796
63788,532,0,CV009_003,82328
63789,532,0,CV009_003,82860
63790,528,0,CV009_003,83388
63791,532,0,CV009_003,83920
63792,532,0,CV009_003,84452
63793,528,0,CV009_003,84980
63794,1068,0,CV009_003,86048
63795,532,0,CV009_003,86580
63796,528,0,CV009_003,87108
63797,536,0,CV009_003,87644
63798,532,0,CV009_003,88176
63799,1068,0,CV009_003,89244
63800,540,0,CV009_003,89784
63801,528,0,CV009_003,90312
63802,536,0,CV009_003,90848
63803,540,0,CV009_003,91388
63804,528,0,CV009_003,91916
63805,536,0,CV009_003,92452
63806,536,0,CV009_003,92988
63807,1064,0,CV009_003,94052
63808,540,0,CV009_003,94592
63809,528,0,CV009_003,95120
63810,532,0,CV009_003,95652
63811,588,0,CV009_003,96240
63812,528,0,CV009_003,96768
63813,488,0,CV009_003,97256
63814,536,0,CV009_003,97792
63815,532,0,CV009_003,98324
63816,528,0,CV009_003,98852
63817,532,0,CV009_003,99384
63818,540,0,CV009_003,99924
63819,524,0,CV009_003,100448
63820,532,0,CV009_003,100980
63821,1068,0,CV009_003,102048
63822,532,0,CV009_003,102580
63823,536,0,CV009_003,103116
63824,536,0,CV009_003,103652
63825,528,0,CV009_003,104180
63826,540,0,CV009_003,104720
63827,536,0,CV009_003,105256
63828,532,0,CV009_003,105788
63829,532,0,CV009_003,106320
63830,540,0,CV009_003,106860
63831,528,0,CV009_003,107388
63832,532,0,CV009_003,107920
