,x,y,id,time
63833,540,0,CV009_003,108460
63834,528,0,CV009_003,108988
63835,1072,0,CV009_003,110060
63836,532,0,CV009_003,110592
63837,536,0,CV009_003,111128
63838,584,1,CV009_003,111712
63839,488,0,CV009_003,112200
63840,528,0,CV009_003,112728
63841,540,0,CV009_003,113268
63842,536,0,CV009_003,113804
63843,532,0,CV009_003,114336
63844,536,0,CV009_003,114872
63845,532,0,CV009_003,115404
63846,528,0,CV009_003,115932
63847,536,0,CV009_003,116468
63848,532,0,CV009_003,117000
63849,1064,0,CV009_003,118064
63850,268,0,CV009_003,118332
63851,268,0,CV009_003,118600
63852,528,0,CV009_003,119128
63853,584,0,CV009_003,119712
63854,488,0,CV009_003,120200
63855,528,0,CV009_003,120728
63856,536,0,CV009_003,121264
63857,540,0,CV009_003,121804
63858,532,0,CV009_003,122336
63859,532,0,CV009_003,122868
63860,540,0,CV009_003,123408
63861,536,0,CV009_003,123944
63862,532,0,CV009_003,124476
63863,536,0,CV009_003,125012
63864,588,1,CV009_003,125600
63865,484,0,CV009_003,126084
63866,540,0,CV009_003,126624
63867,544,0,CV009_003,127168
63868,536,0,CV009_003,127704
63869,540,0,CV009_003,128244
63870,544,0,CV009_003,128788
63871,536,0,CV009_003,129324
63872,544,0,CV009_003,129868
63873,532,0,CV009_003,130400
63874,540,0,CV009_003,130940
63875,540,0,CV009_003,131480
63876,532,0,CV009_003,132012
63877,584,0,CV009_003,132596
63878,488,0,CV009_003,133084
63879,524,0,CV009_003,133608
63880,580,0,CV009_003,134188
63881,488,0,CV009_003,134676
63882,528,0,CV009_003,135204
63883,528,0,CV009_003,135732
63884,536,0,CV009_003,136268
63885,528,0,CV009_003,136796
63886,528,0,CV009_003,137324
63887,536,0,CV009_003,137860
63888,528,0,CV009_003,138388
63889,528,0,CV009_003,138916
63890,536,0,CV009_003,139452
63891,532,0,CV009_003,139984
63892,528,0,CV009_003,140512
63893,532,0,CV009_003,141044
63894,580,1,CV009_003,141624
63895,472,0,CV009_003,142096
63896,532,0,CV009_003,142628
63897,528,0,CV009_003,143156
63898,524,0,CV009_003,143680
63899,528,0,CV009_003,144208
63900,524,0,CV009_003,144732
63901,512,0,CV009_003,145244
63902,528,0,CV009_003,145772
63903,520,0,CV009_003,146292
63904,520,0,CV009_003,146812
63905,516,0,CV009_003,147328
63906,520,0,CV009_003,147848
63907,524,0,CV009_003,148372
63908,516,0,CV009_003,148888
63909,516,0,CV009_003,149404
63910,524,0,CV009_003,149928
63911,520,0,CV009_003,150448
63912,516,0,CV009_003,150964
63913,520,0,CV009_003,151484
63914,520,0,CV009_003,152004
63915,520,0,CV009_003,152524
63916,520,0,CV009_003,153044
63917,568,0,CV009_003,153612
63918,524,0,CV009_003,154136
63919,472,0,CV009_003,154608
63920,520,0,CV009_003,155128
63921,528,0,CV009_003,155656
63922,524,0,CV009_003,156180
63923,524,0,CV009_003,156704
63924,524,0,CV009_003,157228
63925,528,0,CV009_003,157756
63926,528,0,CV009_003,158284
63927,524,0,CV009_003,158808
63928,532,0,CV009_003,159340
63929,532,0,CV009_003,159872
63930,524,0,CV009_003,160396
63931,532,0,CV009_003,160928
63932,528,0,CV009_003,161456
63933,576,0,CV009_003,162032
63934,484,0,CV009_003,162516
63935,528,0,CV009_003,163044
63936,576,0,CV009_003,163620
63937,476,0,CV009_003,164096
63938,532,0,CV009_003,164628
63939,532,0,CV009_003,165160
63940,524,0,CV009_003,165684
63941,532,0,CV009_003,166216
63942,532,0,CV009_003,166748
63943,532,0,CV009_003,167280
63944,524,0,CV009_003,167804
63945,532,0,CV009_003,168336
63946,536,0,CV009_003,168872
63947,532,0,CV009_003,169404
63948,528,0,CV009_003,169932
63949,532,0,CV009_003,170464
63950,532,0,CV009_003,170996
63951,524,0,CV009_003,171520
63952,528,0,CV009_003,172048
63953,580,1,CV009_003,172628
63954,480,0,CV009_003,173108
63955,528,0,CV009_003,173636
63956,528,0,CV009_003,174164
63957,524,0,CV009_003,174688
63958,528,0,CV009_003,175216
63959,532,0,CV009_003,175748
63960,524,0,CV009_003,176272
63961,528,0,CV009_003,176800
63962,524,0,CV009_003,177324
63963,524,0,CV009_003,177848
63964,528,0,CV009_003,178376
63965,520,0,CV009_003,178896
63966,520,0,CV009_003,179416
63967,524,0,CV009_003,179940
63968,528,0,CV009_003,180468
63969,528,0,CV009_003,180996
63970,512,0,CV009_003,181508
63971,572,0,CV009_003,182080
63972,464,0,CV009_003,182544
63973,524,0,CV009_003,183068
63974,564,0,CV009_003,183632
63975,472,0,CV009_003,184104
63976,516,0,CV009_003,184620
63977,512,0,CV009_003,185132
63978,512,0,CV009_003,185644
63979,512,0,CV009_003,186156
63980,516,0,CV009_003,186672
63981,512,0,CV009_003,187184
63982,516,0,CV009_003,187700
63983,520,0,CV009_003,188220
63984,516,0,CV009_003,188736
63985,516,0,CV009_003,189252
63986,520,0,CV009_003,189772
63987,524,0,CV009_003,190296
63988,520,0,CV009_003,190816
63989,516,0,CV009_003,191332
63990,520,0,CV009_003,191852
63991,524,0,CV009_003,192376
63992,524,0,CV009_003,192900
63993,516,0,CV009_003,193416
63994,524,0,CV009_003,193940
63995,528,0,CV009_003,194468
63996,524,0,CV009_003,194992
63997,524,0,CV009_003,195516
63998,524,0,CV009_003,196040
63999,1052,0,CV009_003,197092
64000,524,0,CV009_003,197616
64001,528,0,CV009_003,198144
64002,528,0,CV009_003,198672
64003,528,0,CV009_003,199200
64004,528,0,CV009_003,199728
64005,536,0,CV009_003,200264
64006,536,0,CV009_003,200800
64007,536,0,CV009_003,201336
64008,532,0,CV009_003,201868
64009,536,0,CV009_003,202404
64010,536,0,CV009_003,202940
64011,532,0,CV009_003,203472
64012,580,0,CV009_003,204052
64013,488,0,CV009_003,204540
64014,532,0,CV009_003,205072
64015,572,0,CV009_003,205644
64016,480,0,CV009_003,206124
64017,532,0,CV009_003,206656
64018,520,0,CV009_003,207176
64019,532,0,CV009_003,207708
64020,532,0,CV009_003,208240
64021,524,0,CV009_003,208764
64022,528,0,CV009_003,209292
64023,528,0,CV009_003,209820
64024,532,0,CV009_003,210352
64025,524,0,CV009_003,210876
64026,524,0,CV009_003,211400
64027,524,0,CV009_003,211924
64028,524,0,CV009_003,212448
64029,572,0,CV009_003,213020
64030,476,0,CV009_003,213496
64031,568,0,CV009_003,214064
64032,472,0,CV009_003,214536
64033,516,0,CV009_003,215052
64034,572,0,CV009_003,215624
64035,468,0,CV009_003,216092
64036,564,0,CV009_003,216656
64037,476,0,CV009_003,217132
64038,564,0,CV009_003,217696
64039,472,0,CV009_003,218168
64040,520,0,CV009_003,218688
64041,528,0,CV009_003,219216
64042,516,0,CV009_003,219732
64043,524,0,CV009_003,220256
64044,524,0,CV009_003,220780
64045,520,0,CV009_003,221300
64046,520,0,CV009_003,221820
64047,524,0,CV009_003,222344
64048,520,0,CV009_003,222864
64049,524,0,CV009_003,223388
64050,528,0,CV009_003,223916
64051,512,0,CV009_003,224428
64052,576,1,CV009_003,225004
64053,480,0,CV009_003,225484
64054,516,0,CV009_003,226000
64055,528,0,CV009_003,226528
64056,524,0,CV009_003,227052
64057,512,0,CV009_003,227564
64058,532,0,CV009_003,228096
64059,572,1,CV009_003,228668
64060,472,0,CV009_003,229140
64061,524,0,CV009_003,229664
64062,532,0,CV009_003,230196
64063,520,0,CV009_003,230716
64064,528,0,CV009_003,231244
64065,532,0,CV009_003,231776
64066,524,0,CV009_003,232300
64067,524,0,CV009_003,232824
64068,532,0,CV009_003,233356
64069,532,0,CV009_003,233888
64070,520,0,CV009_003,234408
64071,580,1,CV009_003,234988
64072,484,0,CV009_003,235472
64073,528,0,CV009_003,236000
64074,532,0,CV009_003,236532
64075,524,0,CV009_003,237056
64076,1068,0,CV009_003,238124
64077,524,0,CV009_003,238648
64078,528,0,CV009_003,239176
64079,536,0,CV009_003,239712
64080,532,0,CV009_003,240244
64081,528,0,CV009_003,240772
64082,532,0,CV009_003,241304
64083,536,0,CV009_003,241840
64084,532,0,CV009_003,242372
64085,528,0,CV009_003,242900
64086,540,0,CV009_003,243440
64087,528,0,CV009_003,243968
64088,528,0,CV009_003,244496
64089,532,0,CV009_003,245028
64090,536,0,CV009_003,245564
64091,524,0,CV009_003,246088
64092,580,0,CV009_003,246668
64093,532,0,CV009_003,247200
64094,484,0,CV009_003,247684
64095,528,0,CV009_003,248212
64096,536,0,CV009_003,248748
64097,532,0,CV009_003,249280
64098,532,0,CV009_003,249812
64099,536,0,CV009_003,250348
64100,528,0,CV009_003,250876
64101,536,0,CV009_003,251412
64102,536,0,CV009_003,251948
64103,536,0,CV009_003,252484
64104,532,0,CV009_003,253016
64105,536,0,CV009_003,253552
64106,540,0,CV009_003,254092
64107,576,1,CV009_003,254668
64108,488,0,CV009_003,255156
64109,536,0,CV009_003,255692
64110,540,0,CV009_003,256232
64111,532,0,CV009_003,256764
64112,536,0,CV009_003,257300
64113,540,0,CV009_003,257840
64114,528,0,CV009_003,258368
64115,540,0,CV009_003,258908
64116,536,0,CV009_003,259444
64117,532,0,CV009_003,259976
64118,540,0,CV009_003,260516
64119,528,0,CV009_003,261044
64120,532,0,CV009_003,261576
64121,532,0,CV009_003,262108
64122,576,1,CV009_003,262684
64123,480,0,CV009_003,263164
64124,528,0,CV009_003,263692
64125,528,0,CV009_003,264220
64126,528,0,CV009_003,264748
64127,524,0,CV009_003,265272
64128,520,0,CV009_003,265792
64129,532,0,CV009_003,266324
64130,516,0,CV009_003,266840
64131,528,0,CV009_003,267368
64132,520,0,CV009_003,267888
64133,516,0,CV009_003,268404
64134,520,0,CV009_003,268924
64135,524,0,CV009_003,269448
64136,516,0,CV009_003,269964
64137,520,0,CV009_003,270484
64138,524,0,CV009_003,271008
64139,520,0,CV009_003,271528
64140,520,0,CV009_003,272048
64141,524,0,CV009_003,272572
64142,520,0,CV009_003,273092
64143,568,1,CV009_003,273660
64144,476,0,CV009_003,274136
64145,524,0,CV009_003,274660
64146,520,0,CV009_003,275180
64147,520,0,CV009_003,275700
64148,524,0,CV009_003,276224
64149,520,0,CV009_003,276744
64150,524,0,CV009_003,277268
64151,524,0,CV009_003,277792
64152,520,0,CV009_003,278312
64153,516,0,CV009_003,278828
64154,572,1,CV009_003,279400
64155,468,0,CV009_003,279868
64156,520,0,CV009_003,280388
64157,520,0,CV009_003,280908
64158,516,0,CV009_003,281424
64159,512,0,CV009_003,281936
64160,520,0,CV009_003,282456
64161,516,0,CV009_003,282972
64162,512,0,CV009_003,283484
64163,520,0,CV009_003,284004
64164,516,0,CV009_003,284520
64165,516,0,CV009_003,285036
64166,520,0,CV009_003,285556
64167,520,0,CV009_003,286076
64168,516,0,CV009_003,286592
64169,520,0,CV009_003,287112
64170,568,0,CV009_003,287680
64171,516,0,CV009_003,288196
64172,472,0,CV009_003,288668
64173,524,0,CV009_003,289192
64174,516,0,CV009_003,289708
64175,524,0,CV009_003,290232
64176,524,0,CV009_003,290756
64177,520,0,CV009_003,291276
64178,520,0,CV009_003,291796
64179,568,0,CV009_003,292364
64180,520,0,CV009_003,292884
64181,476,0,CV009_003,293360
64182,516,0,CV009_003,293876
64183,520,0,CV009_003,294396
64184,520,0,CV009_003,294916
64185,516,0,CV009_003,295432
64186,520,0,CV009_003,295952
64187,520,0,CV009_003,296472
64188,516,0,CV009_003,296988
64189,520,0,CV009_003,297508
64190,520,0,CV009_003,298028
64191,516,0,CV009_003,298544
64192,520,0,CV009_003,299064
64193,524,0,CV009_003,299588
64194,516,0,CV009_003,300104
64195,572,1,CV009_003,300676
64196,476,0,CV009_003,301152
64197,520,0,CV009_003,301672
64198,520,0,CV009_003,302192
64199,528,0,CV009_003,302720
64200,524,0,CV009_003,303244
64201,524,0,CV009_003,303768
64202,576,1,CV009_003,304344
64203,476,0,CV009_003,304820
64204,528,0,CV009_003,305348
64205,528,0,CV009_003,305876
64206,528,0,CV009_003,306404
64207,524,0,CV009_003,306928
64208,528,0,CV009_003,307456
64209,524,0,CV009_003,307980
64210,524,0,CV009_003,308504
64211,524,0,CV009_003,309028
64212,528,0,CV009_003,309556
64213,524,0,CV009_003,310080
64214,524,0,CV009_003,310604
64215,536,0,CV009_003,311140
64216,568,1,CV009_003,311708
64217,484,0,CV009_003,312192
64218,532,0,CV009_003,312724
64219,528,0,CV009_003,313252
64220,536,0,CV009_003,313788
64221,536,0,CV009_003,314324
64222,528,0,CV009_003,314852
64223,532,0,CV009_003,315384
64224,536,0,CV009_003,315920
64225,528,0,CV009_003,316448
64226,528,0,CV009_003,316976
64227,536,0,CV009_003,317512
64228,528,0,CV009_003,318040
64229,524,0,CV009_003,318564
64230,532,0,CV009_003,319096
64231,1104,0,CV009_003,320200
64232,528,0,CV009_003,320728
64233,1012,0,CV009_003,321740
64234,580,0,CV009_003,322320
64235,484,0,CV009_003,322804
64236,536,0,CV009_003,323340
64237,524,0,CV009_003,323864
64238,540,0,CV009_003,324404
64239,532,0,CV009_003,324936
64240,532,0,CV009_003,325468
64241,536,0,CV009_003,326004
64242,536,0,CV009_003,326540
64243,524,0,CV009_003,327064
64244,540,0,CV009_003,327604
64245,584,0,CV009_003,328188
64246,528,0,CV009_003,328716
64247,492,0,CV009_003,329208
64248,580,0,CV009_003,329788
64249,1024,0,CV009_003,330812
64250,584,0,CV009_003,331396
64251,480,0,CV009_003,331876
64252,536,0,CV009_003,332412
64253,532,0,CV009_003,332944
64254,536,0,CV009_003,333480
64255,528,0,CV009_003,334008
64256,536,0,CV009_003,334544
64257,536,0,CV009_003,335080
64258,532,0,CV009_003,335612
64259,532,0,CV009_003,336144
64260,580,0,CV009_003,336724
64261,480,0,CV009_003,337204
64262,576,0,CV009_003,337780
64263,532,0,CV009_003,338312
64264,480,0,CV009_003,338792
64265,528,0,CV009_003,339320
64266,532,0,CV009_003,339852
64267,524,0,CV009_003,340376
64268,532,0,CV009_003,340908
64269,532,0,CV009_003,341440
64270,528,0,CV009_003,341968
64271,528,0,CV009_003,342496
64272,536,0,CV009_003,343032
64273,524,0,CV009_003,343556
64274,536,0,CV009_003,344092
64275,532,0,CV009_003,344624
64276,528,0,CV009_003,345152
64277,536,0,CV009_003,345688
64278,580,1,CV009_003,346268
64279,480,0,CV009_003,346748
64280,532,0,CV009_003,347280
64281,528,0,CV009_003,347808
64282,532,0,CV009_003,348340
64283,536,0,CV009_003,348876
64284,532,0,CV009_003,349408
64285,532,0,CV009_003,349940
64286,536,0,CV009_003,350476
64287,532,0,CV009_003,351008
64288,532,0,CV009_003,351540
64289,540,0,CV009_003,352080
64290,532,0,CV009_003,352612
64291,532,0,CV009_003,353144
64292,584,0,CV009_003,353728
64293,532,0,CV009_003,354260
64294,484,0,CV009_003,354744
64295,536,0,CV009_003,355280
64296,536,0,CV009_003,355816
64297,532,0,CV009_003,356348
64298,536,0,CV009_003,356884
64299,536,0,CV009_003,357420
64300,532,0,CV009_003,357952
64301,532,0,CV009_003,358484
64302,536,0,CV009_003,359020
64303,528,0,CV009_003,359548
64304,528,0,CV009_003,360076
64305,532,0,CV009_003,360608
64306,520,0,CV009_003,361128
64307,1048,0,CV009_003,362176
64308,528,0,CV009_003,362704
64309,520,0,CV009_003,363224
64310,520,0,CV009_003,363744
64311,528,0,CV009_003,364272
64312,520,0,CV009_003,364792
64313,516,0,CV009_003,365308
64314,516,0,CV009_003,365824
64315,524,0,CV009_003,366348
64316,516,0,CV009_003,366864
64317,520,0,CV009_003,367384
64318,524,0,CV009_003,367908
64319,520,0,CV009_003,368428
64320,516,0,CV009_003,368944
64321,524,0,CV009_003,369468
64322,524,0,CV009_003,369992
64323,520,0,CV009_003,370512
64324,524,0,CV009_003,371036
64325,524,0,CV009_003,371560
64326,520,0,CV009_003,372080
64327,532,0,CV009_003,372612
64328,520,0,CV009_003,373132
64329,1056,0,CV009_003,374188
64330,524,0,CV009_003,374712
64331,524,0,CV009_003,375236
64332,532,0,CV009_003,375768
64333,520,0,CV009_003,376288
64334,528,0,CV009_003,376816
64335,532,0,CV009_003,377348
64336,524,0,CV009_003,377872
64337,524,0,CV009_003,378396
64338,524,0,CV009_003,378920
64339,528,0,CV009_003,379448
64340,524,0,CV009_003,379972
64341,524,0,CV009_003,380496
64342,528,0,CV009_003,381024
64343,528,0,CV009_003,381552
64344,528,0,CV009_003,382080
64345,528,0,CV009_003,382608
64346,580,0,CV009_003,383188
64347,524,0,CV009_003,383712
64348,484,0,CV009_003,384196
64349,536,0,CV009_003,384732
64350,532,0,CV009_003,385264
64351,532,0,CV009_003,385796
64352,536,0,CV009_003,386332
64353,536,0,CV009_003,386868
64354,532,0,CV009_003,387400
64355,536,0,CV009_003,387936
64356,540,0,CV009_003,388476
64357,532,0,CV009_003,389008
64358,536,0,CV009_003,389544
64359,536,0,CV009_003,390080
64360,536,0,CV009_003,390616
64361,536,0,CV009_003,391152
64362,580,1,CV009_003,391732
64363,492,0,CV009_003,392224
64364,536,0,CV009_003,392760
64365,532,0,CV009_003,393292
64366,536,0,CV009_003,393828
64367,536,0,CV009_003,394364
64368,536,0,CV009_003,394900
64369,536,0,CV009_003,395436
64370,540,0,CV009_003,395976
64371,536,0,CV009_003,396512
64372,536,0,CV009_003,397048
64373,536,0,CV009_003,397584
64374,588,1,CV009_003,398172
64375,480,0,CV009_003,398652
64376,548,0,CV009_003,399200
64377,540,0,CV009_003,399740
64378,532,0,CV009_003,400272
64379,536,0,CV009_003,400808
64380,540,0,CV009_003,401348
64381,536,0,CV009_003,401884
64382,532,0,CV009_003,402416
64383,540,0,CV009_003,402956
64384,540,0,CV009_003,403496
64385,540,0,CV009_003,404036
64386,536,0,CV009_003,404572
64387,540,0,CV009_003,405112
64388,540,0,CV009_003,405652
64389,532,0,CV009_003,406184
64390,536,0,CV009_003,406720
64391,544,0,CV009_003,407264
64392,532,0,CV009_003,407796
64393,536,0,CV009_003,408332
64394,540,0,CV009_003,408872
64395,536,0,CV009_003,409408
64396,536,0,CV009_003,409944
64397,536,0,CV009_003,410480
64398,540,0,CV009_003,411020
64399,532,0,CV009_003,411552
64400,540,0,CV009_003,412092
64401,536,0,CV009_003,412628
64402,536,0,CV009_003,413164
64403,584,1,CV009_003,413748
64404,492,0,CV009_003,414240
64405,536,0,CV009_003,414776
64406,532,0,CV009_003,415308
64407,536,0,CV009_003,415844
64408,540,0,CV009_003,416384
64409,536,0,CV009_003,416920
64410,536,0,CV009_003,417456
64411,540,0,CV009_003,417996
64412,536,0,CV009_003,418532
64413,584,1,CV009_003,419116
64414,492,0,CV009_003,419608
64415,536,0,CV009_003,420144
64416,532,0,CV009_003,420676
64417,544,0,CV009_003,421220
64418,536,0,CV009_003,421756
64419,540,0,CV009_003,422296
64420,544,0,CV009_003,422840
64421,536,0,CV009_003,423376
64422,540,0,CV009_003,423916
64423,544,0,CV009_003,424460
64424,536,0,CV009_003,424996
64425,540,0,CV009_003,425536
64426,588,0,CV009_003,426124
64427,488,0,CV009_003,426612
64428,540,0,CV009_003,427152
64429,588,0,CV009_003,427740
64430,484,0,CV009_003,428224
64431,540,0,CV009_003,428764
64432,536,0,CV009_003,429300
64433,532,0,CV009_003,429832
64434,536,0,CV009_003,430368
64435,584,1,CV009_003,430952
64436,488,0,CV009_003,431440
64437,532,0,CV009_003,431972
64438,536,0,CV009_003,432508
64439,588,1,CV009_003,433096
64440,484,0,CV009_003,433580
64441,532,0,CV009_003,434112
64442,544,0,CV009_003,434656
64443,536,0,CV009_003,435192
64444,536,0,CV009_003,435728
64445,544,0,CV009_003,436272
64446,544,0,CV009_003,436816
64447,536,0,CV009_003,437352
64448,544,0,CV009_003,437896
64449,544,0,CV009_003,438440
64450,540,0,CV009_003,438980
64451,540,0,CV009_003,439520
64452,544,0,CV009_003,440064
64453,540,0,CV009_003,440604
64454,540,0,CV009_003,441144
64455,1084,0,CV009_003,442228
64456,536,0,CV009_003,442764
64457,540,0,CV009_003,443304
64458,536,0,CV009_003,443840
64459,540,0,CV009_003,444380
64460,532,0,CV009_003,444912
64461,540,0,CV009_003,445452
64462,532,0,CV009_003,445984
64463,540,0,CV009_003,446524
64464,536,0,CV009_003,447060
64465,532,0,CV009_003,447592
64466,536,0,CV009_003,448128
64467,544,0,CV009_003,448672
64468,532,0,CV009_003,449204
64469,544,0,CV009_003,449748
64470,544,0,CV009_003,450292
64471,536,0,CV009_003,450828
64472,540,0,CV009_003,451368
64473,544,0,CV009_003,451912
64474,536,0,CV009_003,452448
64475,540,0,CV009_003,452988
64476,544,0,CV009_003,453532
64477,540,0,CV009_003,454072
64478,544,0,CV009_003,454616
64479,540,0,CV009_003,455156
64480,1080,0,CV009_003,456236
64481,532,0,CV009_003,456768
64482,544,0,CV009_003,457312
64483,544,0,CV009_003,457856
64484,536,0,CV009_003,458392
64485,540,0,CV009_003,458932
64486,540,0,CV009_003,459472
64487,536,0,CV009_003,460008
64488,536,0,CV009_003,460544
64489,544,0,CV009_003,461088
64490,536,0,CV009_003,461624
64491,536,0,CV009_003,462160
64492,1080,0,CV009_003,463240
64493,532,0,CV009_003,463772
64494,540,0,CV009_003,464312
64495,540,0,CV009_003,464852
64496,480,0,CV009_003,465332
64497,596,0,CV009_003,465928
64498,544,0,CV009_003,466472
64499,532,0,CV009_003,467004
64500,512,0,CV009_003,467516
64501,564,0,CV009_003,468080
64502,528,0,CV009_003,468608
64503,540,0,CV009_003,469148
64504,536,0,CV009_003,469684
64505,536,0,CV009_003,470220
64506,532,0,CV009_003,470752
64507,532,0,CV009_003,471284
64508,532,0,CV009_003,471816
64509,524,0,CV009_003,472340
64510,528,0,CV009_003,472868
64511,536,0,CV009_003,473404
64512,532,0,CV009_003,473936
64513,524,0,CV009_003,474460
64514,532,0,CV009_003,474992
64515,536,0,CV009_003,475528
64516,528,0,CV009_003,476056
64517,532,0,CV009_003,476588
64518,532,0,CV009_003,477120
64519,536,0,CV009_003,477656
64520,536,0,CV009_003,478192
64521,1060,0,CV009_003,479252
64522,536,0,CV009_003,479788
64523,532,0,CV009_003,480320
64524,532,0,CV009_003,480852
64525,540,0,CV009_003,481392
64526,536,0,CV009_003,481928
64527,576,1,CV009_003,482504
64528,496,0,CV009_003,483000
64529,540,0,CV009_003,483540
64530,540,0,CV009_003,484080
64531,544,0,CV009_003,484624
64532,548,0,CV009_003,485172
64533,1088,0,CV009_003,486260
64534,548,0,CV009_003,486808
64535,552,0,CV009_003,487360
64536,544,0,CV009_003,487904
64537,548,0,CV009_003,488452
64538,540,0,CV009_003,488992
64539,544,0,CV009_003,489536
64540,548,0,CV009_003,490084
64541,536,0,CV009_003,490620
64542,540,0,CV009_003,491160
64543,540,0,CV009_003,491700
64544,540,0,CV009_003,492240
64545,528,0,CV009_003,492768
64546,536,0,CV009_003,493304
64547,544,0,CV009_003,493848
64548,532,0,CV009_003,494380
64549,540,0,CV009_003,494920
64550,548,0,CV009_003,495468
64551,540,0,CV009_003,496008
64552,540,0,CV009_003,496548
64553,544,0,CV009_003,497092
64554,548,0,CV009_003,497640
64555,540,0,CV009_003,498180
64556,1096,0,CV009_003,499276
64557,540,0,CV009_003,499816
64558,548,0,CV009_003,500364
64559,596,1,CV009_003,500960
64560,496,0,CV009_003,501456
64561,548,0,CV009_003,502004
64562,548,0,CV009_003,502552
64563,544,0,CV009_003,503096
64564,544,0,CV009_003,503640
64565,548,0,CV009_003,504188
64566,592,1,CV009_003,504780
64567,496,0,CV009_003,505276
64568,548,0,CV009_003,505824
64569,544,0,CV009_003,506368
64570,584,1,CV009_003,506952
64571,500,0,CV009_003,507452
64572,548,0,CV009_003,508000
64573,540,0,CV009_003,508540
64574,544,0,CV009_003,509084
64575,548,0,CV009_003,509632
64576,544,0,CV009_003,510176
64577,596,1,CV009_003,510772
64578,500,0,CV009_003,511272
64579,544,0,CV009_003,511816
64580,540,0,CV009_003,512356
64581,544,0,CV009_003,512900
64582,544,0,CV009_003,513444
64583,544,0,CV009_003,513988
64584,540,0,CV009_003,514528
64585,544,0,CV009_003,515072
64586,544,0,CV009_003,515616
64587,544,0,CV009_003,516160
64588,544,0,CV009_003,516704
64589,544,0,CV009_003,517248
64590,548,0,CV009_003,517796
64591,536,0,CV009_003,518332
64592,592,1,CV009_003,518924
64593,500,0,CV009_003,519424
64594,536,0,CV009_003,519960
64595,544,0,CV009_003,520504
64596,544,0,CV009_003,521048
64597,540,0,CV009_003,521588
64598,540,0,CV009_003,522128
64599,548,0,CV009_003,522676
64600,544,0,CV009_003,523220
64601,584,1,CV009_003,523804
64602,500,0,CV009_003,524304
64603,544,0,CV009_003,524848
64604,540,0,CV009_003,525388
64605,548,0,CV009_003,525936
64606,544,0,CV009_003,526480
64607,544,0,CV009_003,527024
64608,552,0,CV009_003,527576
64609,548,0,CV009_003,528124
64610,544,0,CV009_003,528668
64611,548,0,CV009_003,529216
64612,604,0,CV009_003,529820
64613,496,0,CV009_003,530316
64614,600,0,CV009_003,530916
64615,508,0,CV009_003,531424
64616,548,0,CV009_003,531972
64617,548,0,CV009_003,532520
64618,552,0,CV009_003,533072
64619,556,0,CV009_003,533628
64620,552,0,CV009_003,534180
64621,544,0,CV009_003,534724
64622,556,0,CV009_003,535280
64623,548,0,CV009_003,535828
64624,552,0,CV009_003,536380
64625,552,0,CV009_003,536932
64626,556,0,CV009_003,537488
64627,548,0,CV009_003,538036
64628,552,0,CV009_003,538588
64629,556,0,CV009_003,539144
64630,552,0,CV009_003,539696
64631,548,0,CV009_003,540244
64632,556,0,CV009_003,540800
64633,1096,0,CV009_003,541896
64634,556,0,CV009_003,542452
64635,548,0,CV009_003,543000
64636,552,0,CV009_003,543552
64637,548,0,CV009_003,544100
64638,544,0,CV009_003,544644
64639,540,0,CV009_003,545184
64640,544,0,CV009_003,545728
64641,540,0,CV009_003,546268
64642,536,0,CV009_003,546804
64643,544,0,CV009_003,547348
