,x,y,id,time
64644,544,0,CV009_003,547892
64645,536,0,CV009_003,548428
64646,540,0,CV009_003,548968
64647,544,0,CV009_003,549512
64648,544,0,CV009_003,550056
64649,540,0,CV009_003,550596
64650,544,0,CV009_003,551140
64651,548,0,CV009_003,551688
64652,540,0,CV009_003,552228
64653,588,1,CV009_003,552816
64654,500,0,CV009_003,553316
64655,544,0,CV009_003,553860
64656,540,0,CV009_003,554400
64657,540,0,CV009_003,554940
64658,544,0,CV009_003,555484
64659,544,0,CV009_003,556028
64660,540,0,CV009_003,556568
64661,544,0,CV009_003,557112
64662,544,0,CV009_003,557656
64663,536,0,CV009_003,558192
64664,540,0,CV009_003,558732
64665,544,0,CV009_003,559276
64666,540,0,CV009_003,559816
64667,540,0,CV009_003,560356
64668,544,0,CV009_003,560900
64669,544,0,CV009_003,561444
64670,540,0,CV009_003,561984
64671,548,0,CV009_003,562532
64672,544,0,CV009_003,563076
64673,540,0,CV009_003,563616
64674,540,0,CV009_003,564156
64675,548,0,CV009_003,564704
64676,536,0,CV009_003,565240
64677,588,1,CV009_003,565828
64678,496,0,CV009_003,566324
64679,544,0,CV009_003,566868
64680,536,0,CV009_003,567404
64681,544,0,CV009_003,567948
64682,544,0,CV009_003,568492
64683,544,0,CV009_003,569036
64684,540,0,CV009_003,569576
64685,548,0,CV009_003,570124
64686,540,0,CV009_003,570664
64687,544,0,CV009_003,571208
64688,540,0,CV009_003,571748
64689,544,0,CV009_003,572292
64690,540,0,CV009_003,572832
64691,548,0,CV009_003,573380
64692,540,0,CV009_003,573920
64693,544,0,CV009_003,574464
64694,540,0,CV009_003,575004
64695,540,0,CV009_003,575544
64696,540,0,CV009_003,576084
64697,544,0,CV009_003,576628
64698,540,0,CV009_003,577168
64699,536,0,CV009_003,577704
64700,544,0,CV009_003,578248
64701,584,1,CV009_003,578832
64702,488,0,CV009_003,579320
64703,540,0,CV009_003,579860
64704,532,0,CV009_003,580392
64705,536,0,CV009_003,580928
64706,540,0,CV009_003,581468
64707,532,0,CV009_003,582000
64708,536,0,CV009_003,582536
64709,544,0,CV009_003,583080
64710,540,0,CV009_003,583620
64711,544,0,CV009_003,584164
64712,544,0,CV009_003,584708
64713,540,0,CV009_003,585248
64714,592,1,CV009_003,585840
64715,500,0,CV009_003,586340
64716,544,0,CV009_003,586884
64717,540,0,CV009_003,587424
64718,548,0,CV009_003,587972
64719,548,0,CV009_003,588520
64720,540,0,CV009_003,589060
64721,548,0,CV009_003,589608
64722,548,0,CV009_003,590156
64723,544,0,CV009_003,590700
64724,1096,0,CV009_003,591796
64725,544,0,CV009_003,592340
64726,548,0,CV009_003,592888
64727,544,0,CV009_003,593432
64728,540,0,CV009_003,593972
64729,548,0,CV009_003,594520
64730,544,0,CV009_003,595064
64731,540,0,CV009_003,595604
64732,596,0,CV009_003,596200
64733,488,0,CV009_003,596688
64734,540,0,CV009_003,597228
64735,592,0,CV009_003,597820
64736,492,0,CV009_003,598312
64737,540,0,CV009_003,598852
64738,544,0,CV009_003,599396
64739,536,0,CV009_003,599932
64740,544,0,CV009_003,600476
64741,544,0,CV009_003,601020
64742,540,0,CV009_003,601560
64743,588,1,CV009_003,602148
64744,488,0,CV009_003,602636
64745,540,0,CV009_003,603176
64746,540,0,CV009_003,603716
64747,532,0,CV009_003,604248
64748,588,1,CV009_003,604836
64749,488,0,CV009_003,605324
64750,532,0,CV009_003,605856
64751,536,0,CV009_003,606392
64752,536,0,CV009_003,606928
64753,540,0,CV009_003,607468
64754,540,0,CV009_003,608008
64755,536,0,CV009_003,608544
64756,544,0,CV009_003,609088
64757,544,0,CV009_003,609632
64758,540,0,CV009_003,610172
64759,524,0,CV009_003,610696
64760,540,0,CV009_003,611236
64761,524,0,CV009_003,611760
64762,532,0,CV009_003,612292
64763,532,0,CV009_003,612824
64764,528,0,CV009_003,613352
64765,528,0,CV009_003,613880
64766,532,0,CV009_003,614412
64767,524,0,CV009_003,614936
64768,528,0,CV009_003,615464
64769,532,0,CV009_003,615996
64770,528,0,CV009_003,616524
64771,532,0,CV009_003,617056
64772,528,0,CV009_003,617584
64773,524,0,CV009_003,618108
64774,552,0,CV009_003,618660
64775,532,0,CV009_003,619192
64776,536,0,CV009_003,619728
64777,536,0,CV009_003,620264
64778,584,1,CV009_003,620848
64779,496,0,CV009_003,621344
64780,536,0,CV009_003,621880
64781,540,0,CV009_003,622420
64782,544,0,CV009_003,622964
64783,540,0,CV009_003,623504
64784,540,0,CV009_003,624044
64785,544,0,CV009_003,624588
64786,540,0,CV009_003,625128
64787,540,0,CV009_003,625668
64788,548,0,CV009_003,626216
64789,540,0,CV009_003,626756
64790,540,0,CV009_003,627296
64791,548,0,CV009_003,627844
64792,540,0,CV009_003,628384
64793,544,0,CV009_003,628928
64794,544,0,CV009_003,629472
64795,544,0,CV009_003,630016
64796,544,0,CV009_003,630560
64797,548,0,CV009_003,631108
64798,544,0,CV009_003,631652
64799,548,0,CV009_003,632200
64800,552,0,CV009_003,632752
64801,548,0,CV009_003,633300
64802,552,0,CV009_003,633852
64803,556,0,CV009_003,634408
64804,548,0,CV009_003,634956
64805,552,0,CV009_003,635508
64806,552,0,CV009_003,636060
64807,552,0,CV009_003,636612
64808,556,0,CV009_003,637168
64809,552,0,CV009_003,637720
64810,552,0,CV009_003,638272
64811,556,0,CV009_003,638828
64812,552,0,CV009_003,639380
64813,552,0,CV009_003,639932
64814,560,0,CV009_003,640492
64815,552,0,CV009_003,641044
64816,552,0,CV009_003,641596
64817,556,0,CV009_003,642152
64818,552,0,CV009_003,642704
64819,548,0,CV009_003,643252
64820,604,1,CV009_003,643856
64821,500,0,CV009_003,644356
64822,552,0,CV009_003,644908
64823,556,0,CV009_003,645464
64824,552,0,CV009_003,646016
64825,548,0,CV009_003,646564
64826,552,0,CV009_003,647116
64827,556,0,CV009_003,647672
64828,548,0,CV009_003,648220
64829,548,0,CV009_003,648768
64830,552,0,CV009_003,649320
64831,552,0,CV009_003,649872
64832,548,0,CV009_003,650420
64833,556,0,CV009_003,650976
64834,548,0,CV009_003,651524
64835,548,0,CV009_003,652072
64836,604,1,CV009_003,652676
64837,496,0,CV009_003,653172
64838,548,0,CV009_003,653720
64839,548,0,CV009_003,654268
64840,592,1,CV009_003,654860
64841,496,0,CV009_003,655356
64842,548,0,CV009_003,655904
64843,544,0,CV009_003,656448
64844,544,0,CV009_003,656992
64845,548,0,CV009_003,657540
64846,548,0,CV009_003,658088
64847,548,0,CV009_003,658636
64848,596,0,CV009_003,659232
64849,500,0,CV009_003,659732
64850,544,0,CV009_003,660276
64851,596,0,CV009_003,660872
64852,496,0,CV009_003,661368
64853,544,0,CV009_003,661912
64854,544,0,CV009_003,662456
64855,552,0,CV009_003,663008
64856,544,0,CV009_003,663552
64857,540,0,CV009_003,664092
64858,548,0,CV009_003,664640
64859,544,0,CV009_003,665184
64860,540,0,CV009_003,665724
64861,548,0,CV009_003,666272
64862,596,1,CV009_003,666868
64863,488,0,CV009_003,667356
64864,544,0,CV009_003,667900
64865,548,0,CV009_003,668448
64866,540,0,CV009_003,668988
64867,544,0,CV009_003,669532
64868,544,0,CV009_003,670076
64869,548,0,CV009_003,670624
64870,540,0,CV009_003,671164
64871,548,0,CV009_003,671712
64872,544,0,CV009_003,672256
64873,540,0,CV009_003,672796
64874,560,0,CV009_003,673356
64875,544,0,CV009_003,673900
64876,552,0,CV009_003,674452
64877,548,0,CV009_003,675000
64878,544,0,CV009_003,675544
64879,548,0,CV009_003,676092
64880,552,0,CV009_003,676644
64881,548,0,CV009_003,677192
64882,544,0,CV009_003,677736
64883,544,0,CV009_003,678280
64884,596,1,CV009_003,678876
64885,500,0,CV009_003,679376
64886,544,0,CV009_003,679920
64887,548,0,CV009_003,680468
64888,544,0,CV009_003,681012
64889,544,0,CV009_003,681556
64890,540,0,CV009_003,682096
64891,536,0,CV009_003,682632
64892,544,0,CV009_003,683176
64893,536,0,CV009_003,683712
64894,540,0,CV009_003,684252
64895,540,0,CV009_003,684792
64896,536,0,CV009_003,685328
64897,544,0,CV009_003,685872
64898,544,0,CV009_003,686416
64899,540,0,CV009_003,686956
64900,544,0,CV009_003,687500
64901,536,0,CV009_003,688036
64902,548,0,CV009_003,688584
64903,544,0,CV009_003,689128
64904,540,0,CV009_003,689668
64905,548,0,CV009_003,690216
64906,548,0,CV009_003,690764
64907,540,0,CV009_003,691304
64908,548,0,CV009_003,691852
64909,544,0,CV009_003,692396
64910,544,0,CV009_003,692940
64911,548,0,CV009_003,693488
64912,540,0,CV009_003,694028
64913,544,0,CV009_003,694572
64914,544,0,CV009_003,695116
64915,544,0,CV009_003,695660
64916,548,0,CV009_003,696208
64917,544,0,CV009_003,696752
64918,540,0,CV009_003,697292
64919,596,1,CV009_003,697888
64920,496,0,CV009_003,698384
64921,548,0,CV009_003,698932
64922,544,0,CV009_003,699476
64923,540,0,CV009_003,700016
64924,540,0,CV009_003,700556
64925,540,0,CV009_003,701096
64926,544,0,CV009_003,701640
64927,528,0,CV009_003,702168
64928,532,0,CV009_003,702700
64929,528,0,CV009_003,703228
64930,528,0,CV009_003,703756
64931,524,0,CV009_003,704280
64932,524,0,CV009_003,704804
64933,528,0,CV009_003,705332
64934,528,0,CV009_003,705860
64935,528,0,CV009_003,706388
64936,532,0,CV009_003,706920
64937,536,0,CV009_003,707456
64938,536,0,CV009_003,707992
64939,528,0,CV009_003,708520
64940,528,0,CV009_003,709048
64941,528,0,CV009_003,709576
64942,528,0,CV009_003,710104
64943,524,0,CV009_003,710628
64944,532,0,CV009_003,711160
64945,524,0,CV009_003,711684
64946,528,0,CV009_003,712212
64947,532,0,CV009_003,712744
64948,532,0,CV009_003,713276
64949,528,0,CV009_003,713804
64950,528,0,CV009_003,714332
64951,532,0,CV009_003,714864
64952,380,0,CV009_003,715244
64953,672,0,CV009_003,715916
64954,536,0,CV009_003,716452
64955,524,0,CV009_003,716976
64956,524,0,CV009_003,717500
64957,524,0,CV009_003,718024
64958,528,0,CV009_003,718552
64959,184,0,CV009_003,718736
64960,388,0,CV009_003,719124
64961,472,0,CV009_003,719596
64962,516,0,CV009_003,720112
64963,528,0,CV009_003,720640
64964,528,0,CV009_003,721168
64965,528,0,CV009_003,721696
64966,524,0,CV009_003,722220
64967,532,0,CV009_003,722752
64968,528,0,CV009_003,723280
64969,528,0,CV009_003,723808
64970,532,0,CV009_003,724340
64971,576,1,CV009_003,724916
64972,476,0,CV009_003,725392
64973,536,0,CV009_003,725928
64974,528,0,CV009_003,726456
64975,524,0,CV009_003,726980
64976,524,0,CV009_003,727504
64977,528,0,CV009_003,728032
64978,524,0,CV009_003,728556
64979,520,0,CV009_003,729076
64980,520,0,CV009_003,729596
64981,512,0,CV009_003,730108
64982,520,0,CV009_003,730628
64983,520,0,CV009_003,731148
64984,516,0,CV009_003,731664
64985,512,0,CV009_003,732176
64986,508,0,CV009_003,732684
64987,516,0,CV009_003,733200
64988,512,0,CV009_003,733712
64989,500,0,CV009_003,734212
64990,520,0,CV009_003,734732
64991,508,0,CV009_003,735240
64992,512,0,CV009_003,735752
64993,504,0,CV009_003,736256
64994,512,0,CV009_003,736768
64995,504,0,CV009_003,737272
64996,512,0,CV009_003,737784
64997,516,0,CV009_003,738300
64998,504,0,CV009_003,738804
64999,512,0,CV009_003,739316
65000,508,0,CV009_003,739824
65001,508,0,CV009_003,740332
65002,1020,0,CV009_003,741352
65003,556,0,CV009_003,741908
65004,460,0,CV009_003,742368
65005,560,0,CV009_003,742928
65006,452,0,CV009_003,743380
65007,512,0,CV009_003,743892
65008,508,0,CV009_003,744400
65009,504,0,CV009_003,744904
65010,508,0,CV009_003,745412
65011,508,0,CV009_003,745920
65012,504,0,CV009_003,746424
65013,512,0,CV009_003,746936
65014,516,0,CV009_003,747452
65015,512,0,CV009_003,747964
65016,512,0,CV009_003,748476
65017,516,0,CV009_003,748992
65018,512,0,CV009_003,749504
65019,520,0,CV009_003,750024
65020,516,0,CV009_003,750540
65021,516,0,CV009_003,751056
65022,512,0,CV009_003,751568
65023,524,0,CV009_003,752092
65024,520,0,CV009_003,752612
65025,516,0,CV009_003,753128
65026,524,0,CV009_003,753652
65027,520,0,CV009_003,754172
65028,516,0,CV009_003,754688
65029,520,0,CV009_003,755208
65030,524,0,CV009_003,755732
65031,516,0,CV009_003,756248
65032,520,0,CV009_003,756768
65033,524,0,CV009_003,757292
65034,524,0,CV009_003,757816
65035,520,0,CV009_003,758336
65036,580,1,CV009_003,758916
65037,480,0,CV009_003,759396
65038,524,0,CV009_003,759920
65039,528,0,CV009_003,760448
65040,532,0,CV009_003,760980
65041,528,0,CV009_003,761508
65042,528,0,CV009_003,762036
65043,532,0,CV009_003,762568
65044,528,0,CV009_003,763096
65045,524,0,CV009_003,763620
65046,528,0,CV009_003,764148
65047,528,0,CV009_003,764676
65048,528,0,CV009_003,765204
65049,524,0,CV009_003,765728
65050,528,0,CV009_003,766256
65051,524,0,CV009_003,766780
65052,520,0,CV009_003,767300
65053,528,0,CV009_003,767828
65054,524,0,CV009_003,768352
65055,520,0,CV009_003,768872
65056,580,1,CV009_003,769452
65057,476,0,CV009_003,769928
65058,524,0,CV009_003,770452
65059,528,0,CV009_003,770980
65060,528,0,CV009_003,771508
65061,520,0,CV009_003,772028
65062,532,0,CV009_003,772560
65063,524,0,CV009_003,773084
65064,524,0,CV009_003,773608
65065,524,0,CV009_003,774132
65066,528,0,CV009_003,774660
65067,524,0,CV009_003,775184
65068,524,0,CV009_003,775708
65069,528,0,CV009_003,776236
65070,524,0,CV009_003,776760
65071,524,0,CV009_003,777284
65072,528,0,CV009_003,777812
65073,524,0,CV009_003,778336
65074,520,0,CV009_003,778856
65075,536,0,CV009_003,779392
65076,528,0,CV009_003,779920
65077,524,0,CV009_003,780444
65078,528,0,CV009_003,780972
65079,528,0,CV009_003,781500
65080,528,0,CV009_003,782028
65081,528,0,CV009_003,782556
65082,528,0,CV009_003,783084
65083,524,0,CV009_003,783608
65084,528,0,CV009_003,784136
65085,528,0,CV009_003,784664
65086,524,0,CV009_003,785188
65087,532,0,CV009_003,785720
65088,528,0,CV009_003,786248
65089,520,0,CV009_003,786768
65090,532,0,CV009_003,787300
65091,524,0,CV009_003,787824
65092,524,0,CV009_003,788348
65093,580,1,CV009_003,788928
65094,472,0,CV009_003,789400
65095,528,0,CV009_003,789928
65096,532,0,CV009_003,790460
65097,528,0,CV009_003,790988
65098,532,0,CV009_003,791520
65099,532,0,CV009_003,792052
65100,532,0,CV009_003,792584
65101,528,0,CV009_003,793112
65102,540,0,CV009_003,793652
65103,532,0,CV009_003,794184
65104,536,0,CV009_003,794720
65105,536,0,CV009_003,795256
65106,536,0,CV009_003,795792
65107,528,0,CV009_003,796320
65108,536,0,CV009_003,796856
65109,536,0,CV009_003,797392
65110,536,0,CV009_003,797928
65111,536,0,CV009_003,798464
65112,540,0,CV009_003,799004
65113,540,0,CV009_003,799544
65114,536,0,CV009_003,800080
65115,540,0,CV009_003,800620
65116,540,0,CV009_003,801160
65117,532,0,CV009_003,801692
65118,536,0,CV009_003,802228
65119,544,0,CV009_003,802772
65120,540,0,CV009_003,803312
65121,496,0,CV009_003,803808
65122,588,0,CV009_003,804396
65123,548,0,CV009_003,804944
65124,540,0,CV009_003,805484
65125,548,0,CV009_003,806032
65126,540,0,CV009_003,806572
65127,540,0,CV009_003,807112
65128,544,0,CV009_003,807656
65129,544,0,CV009_003,808200
65130,540,0,CV009_003,808740
65131,544,0,CV009_003,809284
65132,556,0,CV009_003,809840
65133,548,0,CV009_003,810388
65134,548,0,CV009_003,810936
65135,556,0,CV009_003,811492
65136,556,0,CV009_003,812048
65137,548,0,CV009_003,812596
65138,556,0,CV009_003,813152
65139,556,0,CV009_003,813708
65140,552,0,CV009_003,814260
65141,552,0,CV009_003,814812
65142,556,0,CV009_003,815368
65143,548,0,CV009_003,815916
65144,552,0,CV009_003,816468
65145,552,0,CV009_003,817020
65146,548,0,CV009_003,817568
65147,552,0,CV009_003,818120
65148,548,0,CV009_003,818668
65149,544,0,CV009_003,819212
65150,548,0,CV009_003,819760
65151,552,0,CV009_003,820312
65152,548,0,CV009_003,820860
65153,544,0,CV009_003,821404
65154,556,0,CV009_003,821960
65155,552,0,CV009_003,822512
65156,548,0,CV009_003,823060
65157,556,0,CV009_003,823616
65158,556,0,CV009_003,824172
65159,556,0,CV009_003,824728
65160,548,0,CV009_003,825276
65161,560,0,CV009_003,825836
65162,552,0,CV009_003,826388
65163,552,0,CV009_003,826940
65164,556,0,CV009_003,827496
65165,552,0,CV009_003,828048
65166,552,0,CV009_003,828600
65167,556,0,CV009_003,829156
65168,556,0,CV009_003,829712
65169,548,0,CV009_003,830260
65170,556,0,CV009_003,830816
65171,560,0,CV009_003,831376
65172,552,0,CV009_003,831928
65173,556,0,CV009_003,832484
65174,556,0,CV009_003,833040
65175,548,0,CV009_003,833588
65176,556,0,CV009_003,834144
65177,556,0,CV009_003,834700
65178,548,0,CV009_003,835248
65179,552,0,CV009_003,835800
65180,556,0,CV009_003,836356
65181,604,1,CV009_003,836960
65182,504,0,CV009_003,837464
65183,556,0,CV009_003,838020
65184,552,0,CV009_003,838572
65185,552,0,CV009_003,839124
65186,552,0,CV009_003,839676
65187,556,0,CV009_003,840232
65188,548,0,CV009_003,840780
65189,552,0,CV009_003,841332
65190,544,0,CV009_003,841876
65191,548,0,CV009_003,842424
65192,552,0,CV009_003,842976
65193,548,0,CV009_003,843524
65194,548,0,CV009_003,844072
65195,548,0,CV009_003,844620
65196,556,0,CV009_003,845176
65197,552,0,CV009_003,845728
65198,552,0,CV009_003,846280
65199,556,0,CV009_003,846836
65200,552,0,CV009_003,847388
65201,556,0,CV009_003,847944
65202,556,0,CV009_003,848500
65203,548,0,CV009_003,849048
65204,556,0,CV009_003,849604
65205,552,0,CV009_003,850156
65206,548,0,CV009_003,850704
65207,604,1,CV009_003,851308
65208,496,0,CV009_003,851804
65209,548,0,CV009_003,852352
65210,528,0,CV009_003,852880
65211,568,0,CV009_003,853448
65212,544,0,CV009_003,853992
65213,548,0,CV009_003,854540
65214,552,0,CV009_003,855092
65215,544,0,CV009_003,855636
65216,552,0,CV009_003,856188
65217,556,0,CV009_003,856744
65218,544,0,CV009_003,857288
65219,552,0,CV009_003,857840
65220,552,0,CV009_003,858392
65221,548,0,CV009_003,858940
65222,548,0,CV009_003,859488
65223,552,0,CV009_003,860040
65224,544,0,CV009_003,860584
65225,552,0,CV009_003,861136
65226,552,0,CV009_003,861688
65227,552,0,CV009_003,862240
65228,548,0,CV009_003,862788
65229,552,0,CV009_003,863340
65230,548,0,CV009_003,863888
65231,556,0,CV009_003,864444
65232,556,0,CV009_003,865000
65233,556,0,CV009_003,865556
65234,552,0,CV009_003,866108
65235,552,0,CV009_003,866660
65236,560,0,CV009_003,867220
65237,556,0,CV009_003,867776
65238,552,0,CV009_003,868328
65239,556,0,CV009_003,868884
65240,556,0,CV009_003,869440
65241,548,0,CV009_003,869988
65242,552,0,CV009_003,870540
65243,556,0,CV009_003,871096
65244,556,0,CV009_003,871652
65245,556,0,CV009_003,872208
65246,560,0,CV009_003,872768
65247,556,0,CV009_003,873324
65248,556,0,CV009_003,873880
65249,552,0,CV009_003,874432
65250,560,0,CV009_003,874992
65251,556,0,CV009_003,875548
65252,552,0,CV009_003,876100
65253,560,0,CV009_003,876660
65254,556,0,CV009_003,877216
65255,552,0,CV009_003,877768
65256,556,0,CV009_003,878324
65257,556,0,CV009_003,878880
65258,552,0,CV009_003,879432
65259,556,0,CV009_003,879988
65260,556,0,CV009_003,880544
65261,552,0,CV009_003,881096
65262,556,0,CV009_003,881652
65263,556,0,CV009_003,882208
65264,556,0,CV009_003,882764
65265,556,0,CV009_003,883320
65266,560,0,CV009_003,883880
65267,548,0,CV009_003,884428
65268,560,0,CV009_003,884988
65269,560,0,CV009_003,885548
65270,552,0,CV009_003,886100
65271,556,0,CV009_003,886656
65272,564,0,CV009_003,887220
65273,556,0,CV009_003,887776
65274,556,0,CV009_003,888332
65275,564,0,CV009_003,888896
65276,552,0,CV009_003,889448
65277,560,0,CV009_003,890008
65278,560,0,CV009_003,890568
65279,560,0,CV009_003,891128
65280,556,0,CV009_003,891684
65281,564,0,CV009_003,892248
65282,560,0,CV009_003,892808
65283,556,0,CV009_003,893364
65284,608,1,CV009_003,893972
65285,508,0,CV009_003,894480
65286,552,0,CV009_003,895032
65287,560,0,CV009_003,895592
65288,552,0,CV009_003,896144
65289,552,0,CV009_003,896696
65290,556,0,CV009_003,897252
65291,556,0,CV009_003,897808
65292,556,0,CV009_003,898364
65293,544,0,CV009_003,898908
65294,564,0,CV009_003,899472
65295,552,0,CV009_003,900024
65296,560,0,CV009_003,900584
65297,556,0,CV009_003,901140
65298,556,0,CV009_003,901696
65299,560,0,CV009_003,902256
65300,560,0,CV009_003,902816
65301,548,0,CV009_003,903364
65302,612,1,CV009_003,903976
65303,508,0,CV009_003,904484
65304,560,0,CV009_003,905044
65305,564,0,CV009_003,905608
65306,564,0,CV009_003,906172
65307,556,0,CV009_003,906728
65308,564,0,CV009_003,907292
65309,564,0,CV009_003,907856
65310,564,0,CV009_003,908420
65311,564,0,CV009_003,908984
65312,568,0,CV009_003,909552
65313,560,0,CV009_003,910112
65314,560,0,CV009_003,910672
65315,572,0,CV009_003,911244
65316,560,0,CV009_003,911804
65317,560,0,CV009_003,912364
65318,552,0,CV009_003,912916
65319,564,0,CV009_003,913480
65320,560,0,CV009_003,914040
65321,556,0,CV009_003,914596
65322,552,0,CV009_003,915148
65323,556,0,CV009_003,915704
65324,556,0,CV009_003,916260
65325,548,0,CV009_003,916808
65326,556,0,CV009_003,917364
65327,552,0,CV009_003,917916
65328,560,0,CV009_003,918476
65329,556,0,CV009_003,919032
65330,556,0,CV009_003,919588
65331,556,0,CV009_003,920144
65332,560,0,CV009_003,920704
65333,564,0,CV009_003,921268
65334,556,0,CV009_003,921824
65335,560,0,CV009_003,922384
65336,616,1,CV009_003,923000
65337,508,0,CV009_003,923508
65338,556,0,CV009_003,924064
65339,564,0,CV009_003,924628
65340,560,0,CV009_003,925188
65341,556,0,CV009_003,925744
65342,564,0,CV009_003,926308
65343,556,0,CV009_003,926864
65344,556,0,CV009_003,927420
65345,560,0,CV009_003,927980
65346,556,0,CV009_003,928536
65347,556,0,CV009_003,929092
65348,560,0,CV009_003,929652
65349,552,0,CV009_003,930204
65350,560,0,CV009_003,930764
65351,560,0,CV009_003,931324
65352,560,0,CV009_003,931884
65353,560,0,CV009_003,932444
65354,564,0,CV009_003,933008
65355,556,0,CV009_003,933564
65356,564,0,CV009_003,934128
65357,568,0,CV009_003,934696
65358,560,0,CV009_003,935256
65359,564,0,CV009_003,935820
65360,564,0,CV009_003,936384
65361,612,1,CV009_003,936996
65362,516,0,CV009_003,937512
65363,564,0,CV009_003,938076
65364,560,0,CV009_003,938636
65365,568,0,CV009_003,939204
65366,564,0,CV009_003,939768
65367,564,0,CV009_003,940332
65368,564,0,CV009_003,940896
65369,560,0,CV009_003,941456
65370,564,0,CV009_003,942020
65371,564,0,CV009_003,942584
65372,556,0,CV009_003,943140
65373,564,0,CV009_003,943704
65374,560,0,CV009_003,944264
65375,560,0,CV009_003,944824
65376,560,0,CV009_003,945384
65377,612,1,CV009_003,945996
65378,508,0,CV009_003,946504
65379,556,0,CV009_003,947060
65380,568,0,CV009_003,947628
65381,568,0,CV009_003,948196
65382,564,0,CV009_003,948760
65383,568,0,CV009_003,949328
65384,564,0,CV009_003,949892
65385,564,0,CV009_003,950456
65386,564,0,CV009_003,951020
65387,564,0,CV009_003,951584
65388,560,0,CV009_003,952144
65389,568,0,CV009_003,952712
65390,564,0,CV009_003,953276
65391,564,0,CV009_003,953840
65392,568,0,CV009_003,954408
65393,616,1,CV009_003,955024
65394,516,0,CV009_003,955540
65395,568,0,CV009_003,956108
65396,568,0,CV009_003,956676
65397,568,0,CV009_003,957244
65398,568,0,CV009_003,957812
65399,572,0,CV009_003,958384
65400,560,0,CV009_003,958944
65401,576,0,CV009_003,959520
65402,572,0,CV009_003,960092
65403,568,0,CV009_003,960660
65404,568,0,CV009_003,961228
65405,576,0,CV009_003,961804
65406,568,0,CV009_003,962372
65407,564,0,CV009_003,962936
65408,572,0,CV009_003,963508
65409,568,0,CV009_003,964076
65410,568,0,CV009_003,964644
65411,572,0,CV009_003,965216
65412,564,0,CV009_003,965780
65413,572,0,CV009_003,966352
65414,572,0,CV009_003,966924
65415,564,0,CV009_003,967488
65416,572,0,CV009_003,968060
65417,568,0,CV009_003,968628
65418,560,0,CV009_003,969188
65419,556,0,CV009_003,969744
65420,552,0,CV009_003,970296
65421,556,0,CV009_003,970852
65422,552,0,CV009_003,971404
65423,540,0,CV009_003,971944
65424,556,0,CV009_003,972500
65425,556,0,CV009_003,973056
65426,556,0,CV009_003,973612
65427,552,0,CV009_003,974164
65428,560,0,CV009_003,974724
65429,556,0,CV009_003,975280
65430,556,0,CV009_003,975836
65431,556,0,CV009_003,976392
65432,556,0,CV009_003,976948
65433,560,0,CV009_003,977508
65434,560,0,CV009_003,978068
65435,560,0,CV009_003,978628
65436,564,0,CV009_003,979192
65437,560,0,CV009_003,979752
65438,560,0,CV009_003,980312
65439,560,0,CV009_003,980872
65440,564,0,CV009_003,981436
65441,612,1,CV009_003,982048
65442,508,0,CV009_003,982556
65443,560,0,CV009_003,983116
65444,564,0,CV009_003,983680
65445,556,0,CV009_003,984236
65446,556,0,CV009_003,984792
65447,556,0,CV009_003,985348
65448,556,0,CV009_003,985904
65449,556,0,CV009_003,986460
65450,564,0,CV009_003,987024
65451,556,0,CV009_003,987580
65452,560,0,CV009_003,988140
65453,560,0,CV009_003,988700
65454,560,0,CV009_003,989260
65455,560,0,CV009_003,989820
