,x,y,id,time
65456,564,0,CV009_003,990384
65457,556,0,CV009_003,990940
65458,560,0,CV009_003,991500
65459,564,0,CV009_003,992064
65460,556,0,CV009_003,992620
65461,564,0,CV009_003,993184
65462,564,0,CV009_003,993748
65463,568,0,CV009_003,994316
65464,560,0,CV009_003,994876
65465,564,0,CV009_003,995440
65466,612,1,CV009_003,996052
65467,508,0,CV009_003,996560
65468,564,0,CV009_003,997124
65469,560,0,CV009_003,997684
65470,560,0,CV009_003,998244
65471,564,0,CV009_003,998808
65472,560,0,CV009_003,999368
65473,564,0,CV009_003,999932
65474,560,0,CV009_003,1000492
65475,560,0,CV009_003,1001052
65476,564,0,CV009_003,1001616
65477,568,0,CV009_003,1002184
65478,564,0,CV009_003,1002748
65479,572,0,CV009_003,1003320
65480,568,0,CV009_003,1003888
65481,568,0,CV009_003,1004456
65482,572,0,CV009_003,1005028
65483,568,0,CV009_003,1005596
65484,564,0,CV009_003,1006160
65485,568,0,CV009_003,1006728
65486,568,0,CV009_003,1007296
65487,564,0,CV009_003,1007860
65488,564,0,CV009_003,1008424
65489,620,1,CV009_003,1009044
65490,512,0,CV009_003,1009556
65491,564,0,CV009_003,1010120
65492,568,0,CV009_003,1010688
65493,564,0,CV009_003,1011252
65494,568,0,CV009_003,1011820
65495,564,0,CV009_003,1012384
65496,556,0,CV009_003,1012940
65497,568,0,CV009_003,1013508
65498,560,0,CV009_003,1014068
65499,564,0,CV009_003,1014632
65500,564,0,CV009_003,1015196
65501,564,0,CV009_003,1015760
65502,564,0,CV009_003,1016324
65503,564,0,CV009_003,1016888
65504,564,0,CV009_003,1017452
65505,560,0,CV009_003,1018012
65506,564,0,CV009_003,1018576
65507,564,0,CV009_003,1019140
65508,564,0,CV009_003,1019704
65509,564,0,CV009_003,1020268
65510,564,0,CV009_003,1020832
65511,560,0,CV009_003,1021392
65512,564,0,CV009_003,1021956
65513,568,0,CV009_003,1022524
65514,564,0,CV009_003,1023088
65515,564,0,CV009_003,1023652
65516,568,0,CV009_003,1024220
65517,564,0,CV009_003,1024784
65518,564,0,CV009_003,1025348
65519,568,0,CV009_003,1025916
65520,564,0,CV009_003,1026480
65521,560,0,CV009_003,1027040
65522,564,0,CV009_003,1027604
65523,564,0,CV009_003,1028168
65524,564,0,CV009_003,1028732
65525,568,0,CV009_003,1029300
65526,560,0,CV009_003,1029860
65527,568,0,CV009_003,1030428
65528,616,1,CV009_003,1031044
65529,512,0,CV009_003,1031556
65530,568,0,CV009_003,1032124
65531,572,0,CV009_003,1032696
65532,564,0,CV009_003,1033260
65533,572,0,CV009_003,1033832
65534,564,0,CV009_003,1034396
65535,564,0,CV009_003,1034960
65536,568,0,CV009_003,1035528
65537,568,0,CV009_003,1036096
65538,560,0,CV009_003,1036656
65539,568,0,CV009_003,1037224
65540,568,0,CV009_003,1037792
65541,564,0,CV009_003,1038356
65542,564,0,CV009_003,1038920
65543,568,0,CV009_003,1039488
65544,568,0,CV009_003,1040056
65545,564,0,CV009_003,1040620
65546,572,0,CV009_003,1041192
65547,564,0,CV009_003,1041756
65548,564,0,CV009_003,1042320
65549,616,0,CV009_003,1042936
65550,512,0,CV009_003,1043448
65551,612,0,CV009_003,1044060
65552,516,0,CV009_003,1044576
65553,560,0,CV009_003,1045136
65554,564,0,CV009_003,1045700
65555,560,0,CV009_003,1046260
65556,556,0,CV009_003,1046816
65557,564,0,CV009_003,1047380
65558,560,0,CV009_003,1047940
65559,560,0,CV009_003,1048500
65560,560,0,CV009_003,1049060
65561,568,0,CV009_003,1049628
65562,560,0,CV009_003,1050188
65563,560,0,CV009_003,1050748
65564,568,0,CV009_003,1051316
65565,560,0,CV009_003,1051876
65566,568,0,CV009_003,1052444
65567,620,1,CV009_003,1053064
65568,512,0,CV009_003,1053576
65569,564,0,CV009_003,1054140
65570,568,0,CV009_003,1054708
65571,560,0,CV009_003,1055268
65572,564,0,CV009_003,1055832
65573,568,0,CV009_003,1056400
65574,560,0,CV009_003,1056960
65575,564,0,CV009_003,1057524
65576,564,0,CV009_003,1058088
65577,564,0,CV009_003,1058652
65578,564,0,CV009_003,1059216
65579,572,0,CV009_003,1059788
65580,572,0,CV009_003,1060360
65581,572,0,CV009_003,1060932
65582,572,0,CV009_003,1061504
65583,572,0,CV009_003,1062076
65584,572,0,CV009_003,1062648
65585,572,0,CV009_003,1063220
65586,568,0,CV009_003,1063788
65587,572,0,CV009_003,1064360
65588,576,0,CV009_003,1064936
65589,572,0,CV009_003,1065508
65590,568,0,CV009_003,1066076
65591,572,0,CV009_003,1066648
65592,564,0,CV009_003,1067212
65593,572,0,CV009_003,1067784
65594,572,0,CV009_003,1068356
65595,564,0,CV009_003,1068920
65596,568,0,CV009_003,1069488
65597,572,0,CV009_003,1070060
65598,564,0,CV009_003,1070624
65599,564,0,CV009_003,1071188
65600,572,0,CV009_003,1071760
65601,564,0,CV009_003,1072324
65602,568,0,CV009_003,1072892
65603,568,0,CV009_003,1073460
65604,612,1,CV009_003,1074072
65605,516,0,CV009_003,1074588
65606,564,0,CV009_003,1075152
65607,564,0,CV009_003,1075716
65608,564,0,CV009_003,1076280
65609,564,0,CV009_003,1076844
65610,564,0,CV009_003,1077408
65611,560,0,CV009_003,1077968
65612,560,0,CV009_003,1078528
65613,564,0,CV009_003,1079092
65614,564,0,CV009_003,1079656
65615,564,0,CV009_003,1080220
65616,560,0,CV009_003,1080780
65617,560,0,CV009_003,1081340
65618,564,0,CV009_003,1081904
65619,564,0,CV009_003,1082468
65620,612,1,CV009_003,1083080
65621,512,0,CV009_003,1083592
65622,568,0,CV009_003,1084160
65623,564,0,CV009_003,1084724
65624,560,0,CV009_003,1085284
65625,568,0,CV009_003,1085852
65626,564,0,CV009_003,1086416
65627,568,0,CV009_003,1086984
65628,564,0,CV009_003,1087548
65629,552,0,CV009_003,1088100
65630,560,0,CV009_003,1088660
65631,564,0,CV009_003,1089224
65632,564,0,CV009_003,1089788
65633,560,0,CV009_003,1090348
65634,564,0,CV009_003,1090912
65635,564,0,CV009_003,1091476
65636,608,1,CV009_003,1092084
65637,512,0,CV009_003,1092596
65638,568,0,CV009_003,1093164
65639,564,0,CV009_003,1093728
65640,556,0,CV009_003,1094284
65641,568,0,CV009_003,1094852
65642,564,0,CV009_003,1095416
65643,572,0,CV009_003,1095988
65644,564,0,CV009_003,1096552
65645,556,0,CV009_003,1097108
65646,564,0,CV009_003,1097672
65647,560,0,CV009_003,1098232
65648,560,0,CV009_003,1098792
65649,560,0,CV009_003,1099352
65650,556,0,CV009_003,1099908
65651,556,0,CV009_003,1100464
65652,548,0,CV009_003,1101012
65653,556,0,CV009_003,1101568
65654,556,0,CV009_003,1102124
65655,556,0,CV009_003,1102680
65656,556,0,CV009_003,1103236
65657,556,0,CV009_003,1103792
65658,564,0,CV009_003,1104356
65659,556,0,CV009_003,1104912
65660,560,0,CV009_003,1105472
65661,616,1,CV009_003,1106088
65662,512,0,CV009_003,1106600
65663,564,0,CV009_003,1107164
65664,572,0,CV009_003,1107736
65665,568,0,CV009_003,1108304
65666,568,0,CV009_003,1108872
65667,580,0,CV009_003,1109452
65668,572,0,CV009_003,1110024
65669,576,0,CV009_003,1110600
65670,580,0,CV009_003,1111180
65671,624,1,CV009_003,1111804
65672,524,0,CV009_003,1112328
65673,576,0,CV009_003,1112904
65674,572,0,CV009_003,1113476
65675,620,1,CV009_003,1114096
65676,520,0,CV009_003,1114616
65677,568,0,CV009_003,1115184
65678,568,0,CV009_003,1115752
65679,564,0,CV009_003,1116316
65680,564,0,CV009_003,1116880
65681,564,0,CV009_003,1117444
65682,564,0,CV009_003,1118008
65683,564,0,CV009_003,1118572
65684,564,0,CV009_003,1119136
65685,568,0,CV009_003,1119704
65686,560,0,CV009_003,1120264
65687,568,0,CV009_003,1120832
65688,568,0,CV009_003,1121400
65689,564,0,CV009_003,1121964
65690,568,0,CV009_003,1122532
65691,568,0,CV009_003,1123100
65692,564,0,CV009_003,1123664
65693,572,0,CV009_003,1124236
65694,568,0,CV009_003,1124804
65695,564,0,CV009_003,1125368
65696,568,0,CV009_003,1125936
65697,568,0,CV009_003,1126504
65698,564,0,CV009_003,1127068
65699,564,0,CV009_003,1127632
65700,564,0,CV009_003,1128196
65701,560,0,CV009_003,1128756
65702,564,0,CV009_003,1129320
65703,568,0,CV009_003,1129888
65704,568,0,CV009_003,1130456
65705,560,0,CV009_003,1131016
65706,564,0,CV009_003,1131580
65707,556,0,CV009_003,1132136
65708,556,0,CV009_003,1132692
65709,560,0,CV009_003,1133252
65710,552,0,CV009_003,1133804
65711,560,0,CV009_003,1134364
65712,560,0,CV009_003,1134924
65713,556,0,CV009_003,1135480
65714,552,0,CV009_003,1136032
65715,568,0,CV009_003,1136600
65716,564,0,CV009_003,1137164
65717,556,0,CV009_003,1137720
65718,568,0,CV009_003,1138288
65719,560,0,CV009_003,1138848
65720,560,0,CV009_003,1139408
65721,564,0,CV009_003,1139972
65722,560,0,CV009_003,1140532
65723,564,0,CV009_003,1141096
65724,564,0,CV009_003,1141660
65725,568,0,CV009_003,1142228
65726,564,0,CV009_003,1142792
65727,568,0,CV009_003,1143360
65728,564,0,CV009_003,1143924
65729,564,0,CV009_003,1144488
65730,620,1,CV009_003,1145108
65731,516,0,CV009_003,1145624
65732,564,0,CV009_003,1146188
65733,568,0,CV009_003,1146756
65734,564,0,CV009_003,1147320
65735,564,0,CV009_003,1147884
65736,568,0,CV009_003,1148452
65737,564,0,CV009_003,1149016
65738,564,0,CV009_003,1149580
65739,568,0,CV009_003,1150148
65740,568,0,CV009_003,1150716
65741,560,0,CV009_003,1151276
65742,568,0,CV009_003,1151844
65743,564,0,CV009_003,1152408
65744,560,0,CV009_003,1152968
65745,564,0,CV009_003,1153532
65746,568,0,CV009_003,1154100
65747,564,0,CV009_003,1154664
65748,564,0,CV009_003,1155228
65749,568,0,CV009_003,1155796
65750,564,0,CV009_003,1156360
65751,564,0,CV009_003,1156924
65752,568,0,CV009_003,1157492
65753,612,1,CV009_003,1158104
65754,516,0,CV009_003,1158620
65755,568,0,CV009_003,1159188
65756,568,0,CV009_003,1159756
65757,568,0,CV009_003,1160324
65758,572,0,CV009_003,1160896
65759,568,0,CV009_003,1161464
65760,572,0,CV009_003,1162036
65761,576,0,CV009_003,1162612
65762,564,0,CV009_003,1163176
65763,572,0,CV009_003,1163748
65764,572,0,CV009_003,1164320
65765,564,0,CV009_003,1164884
65766,568,0,CV009_003,1165452
65767,568,0,CV009_003,1166020
65768,560,0,CV009_003,1166580
65769,564,0,CV009_003,1167144
65770,568,0,CV009_003,1167712
65771,568,0,CV009_003,1168280
65772,564,0,CV009_003,1168844
65773,572,0,CV009_003,1169416
65774,564,0,CV009_003,1169980
65775,564,0,CV009_003,1170544
65776,564,0,CV009_003,1171108
65777,608,1,CV009_003,1171716
65778,516,0,CV009_003,1172232
65779,556,0,CV009_003,1172788
65780,560,0,CV009_003,1173348
65781,560,0,CV009_003,1173908
65782,560,0,CV009_003,1174468
65783,564,0,CV009_003,1175032
65784,560,0,CV009_003,1175592
65785,560,0,CV009_003,1176152
65786,564,0,CV009_003,1176716
65787,560,0,CV009_003,1177276
65788,560,0,CV009_003,1177836
65789,568,0,CV009_003,1178404
65790,556,0,CV009_003,1178960
65791,560,0,CV009_003,1179520
65792,564,0,CV009_003,1180084
65793,556,0,CV009_003,1180640
65794,564,0,CV009_003,1181204
65795,560,0,CV009_003,1181764
65796,556,0,CV009_003,1182320
65797,564,0,CV009_003,1182884
65798,564,0,CV009_003,1183448
65799,560,0,CV009_003,1184008
65800,560,0,CV009_003,1184568
65801,564,0,CV009_003,1185132
65802,560,0,CV009_003,1185692
65803,564,0,CV009_003,1186256
65804,568,0,CV009_003,1186824
65805,564,0,CV009_003,1187388
65806,568,0,CV009_003,1187956
65807,568,0,CV009_003,1188524
65808,616,1,CV009_003,1189140
65809,532,0,CV009_003,1189672
65810,576,0,CV009_003,1190248
65811,568,0,CV009_003,1190816
65812,576,0,CV009_003,1191392
65813,572,0,CV009_003,1191964
65814,572,0,CV009_003,1192536
65815,628,1,CV009_003,1193164
65816,524,0,CV009_003,1193688
65817,572,0,CV009_003,1194260
65818,568,0,CV009_003,1194828
65819,576,0,CV009_003,1195404
65820,568,0,CV009_003,1195972
65821,572,0,CV009_003,1196544
65822,572,0,CV009_003,1197116
65823,568,0,CV009_003,1197684
65824,572,0,CV009_003,1198256
65825,572,0,CV009_003,1198828
65826,572,0,CV009_003,1199400
65827,568,0,CV009_003,1199968
65828,568,0,CV009_003,1200536
65829,616,1,CV009_003,1201152
65830,520,0,CV009_003,1201672
65831,564,0,CV009_003,1202236
65832,564,0,CV009_003,1202800
65833,568,0,CV009_003,1203368
65834,564,0,CV009_003,1203932
65835,568,0,CV009_003,1204500
65836,560,0,CV009_003,1205060
65837,576,0,CV009_003,1205636
65838,572,0,CV009_003,1206208
65839,568,0,CV009_003,1206776
65840,576,0,CV009_003,1207352
65841,568,0,CV009_003,1207920
65842,576,0,CV009_003,1208496
65843,572,0,CV009_003,1209068
65844,580,0,CV009_003,1209648
65845,572,0,CV009_003,1210220
65846,572,0,CV009_003,1210792
65847,568,0,CV009_003,1211360
65848,568,0,CV009_003,1211928
65849,572,0,CV009_003,1212500
65850,564,0,CV009_003,1213064
65851,564,0,CV009_003,1213628
65852,568,0,CV009_003,1214196
65853,572,0,CV009_003,1214768
65854,564,0,CV009_003,1215332
65855,568,0,CV009_003,1215900
65856,560,0,CV009_003,1216460
65857,568,0,CV009_003,1217028
65858,568,0,CV009_003,1217596
65859,560,0,CV009_003,1218156
65860,572,0,CV009_003,1218728
65861,568,0,CV009_003,1219296
65862,560,0,CV009_003,1219856
65863,572,0,CV009_003,1220428
65864,572,0,CV009_003,1221000
65865,612,1,CV009_003,1221612
65866,520,0,CV009_003,1222132
65867,568,0,CV009_003,1222700
65868,568,0,CV009_003,1223268
65869,572,0,CV009_003,1223840
65870,564,0,CV009_003,1224404
65871,572,0,CV009_003,1224976
65872,572,0,CV009_003,1225548
65873,568,0,CV009_003,1226116
65874,572,0,CV009_003,1226688
65875,568,0,CV009_003,1227256
65876,572,0,CV009_003,1227828
65877,568,0,CV009_003,1228396
65878,576,0,CV009_003,1228972
65879,564,0,CV009_003,1229536
65880,612,1,CV009_003,1230148
65881,512,0,CV009_003,1230660
65882,556,0,CV009_003,1231216
65883,560,0,CV009_003,1231776
65884,560,0,CV009_003,1232336
65885,552,0,CV009_003,1232888
65886,556,0,CV009_003,1233444
65887,556,0,CV009_003,1234000
65888,556,0,CV009_003,1234556
65889,604,1,CV009_003,1235160
65890,508,0,CV009_003,1235668
65891,560,0,CV009_003,1236228
65892,556,0,CV009_003,1236784
65893,564,0,CV009_003,1237348
65894,564,0,CV009_003,1237912
65895,556,0,CV009_003,1238468
65896,568,0,CV009_003,1239036
65897,568,0,CV009_003,1239604
65898,564,0,CV009_003,1240168
65899,568,0,CV009_003,1240736
65900,568,0,CV009_003,1241304
65901,564,0,CV009_003,1241868
65902,572,0,CV009_003,1242440
65903,568,0,CV009_003,1243008
65904,564,0,CV009_003,1243572
65905,568,0,CV009_003,1244140
65906,564,0,CV009_003,1244704
65907,564,0,CV009_003,1245268
65908,568,0,CV009_003,1245836
65909,564,0,CV009_003,1246400
65910,564,0,CV009_003,1246964
65911,568,0,CV009_003,1247532
65912,564,0,CV009_003,1248096
65913,568,0,CV009_003,1248664
65914,568,0,CV009_003,1249232
65915,560,0,CV009_003,1249792
65916,564,0,CV009_003,1250356
65917,564,0,CV009_003,1250920
65918,612,1,CV009_003,1251532
65919,508,0,CV009_003,1252040
65920,568,0,CV009_003,1252608
65921,564,0,CV009_003,1253172
65922,564,0,CV009_003,1253736
65923,564,0,CV009_003,1254300
65924,564,0,CV009_003,1254864
65925,568,0,CV009_003,1255432
65926,564,0,CV009_003,1255996
65927,564,0,CV009_003,1256560
65928,568,0,CV009_003,1257128
65929,568,0,CV009_003,1257696
65930,564,0,CV009_003,1258260
65931,564,0,CV009_003,1258824
65932,572,0,CV009_003,1259396
65933,568,0,CV009_003,1259964
65934,560,0,CV009_003,1260524
65935,568,0,CV009_003,1261092
65936,568,0,CV009_003,1261660
65937,564,0,CV009_003,1262224
65938,564,0,CV009_003,1262788
65939,564,0,CV009_003,1263352
65940,560,0,CV009_003,1263912
65941,560,0,CV009_003,1264472
65942,560,0,CV009_003,1265032
65943,556,0,CV009_003,1265588
65944,560,0,CV009_003,1266148
65945,556,0,CV009_003,1266704
65946,556,0,CV009_003,1267260
65947,560,0,CV009_003,1267820
65948,560,0,CV009_003,1268380
65949,556,0,CV009_003,1268936
65950,556,0,CV009_003,1269492
65951,564,0,CV009_003,1270056
65952,556,0,CV009_003,1270612
65953,560,0,CV009_003,1271172
65954,564,0,CV009_003,1271736
65955,560,0,CV009_003,1272296
65956,564,0,CV009_003,1272860
65957,564,0,CV009_003,1273424
65958,564,0,CV009_003,1273988
65959,564,0,CV009_003,1274552
65960,620,1,CV009_003,1275172
65961,512,0,CV009_003,1275684
65962,564,0,CV009_003,1276248
65963,568,0,CV009_003,1276816
65964,560,0,CV009_003,1277376
65965,564,0,CV009_003,1277940
65966,564,0,CV009_003,1278504
65967,556,0,CV009_003,1279060
65968,560,0,CV009_003,1279620
65969,564,0,CV009_003,1280184
65970,556,0,CV009_003,1280740
65971,556,0,CV009_003,1281296
65972,560,0,CV009_003,1281856
65973,560,0,CV009_003,1282416
65974,552,0,CV009_003,1282968
65975,560,0,CV009_003,1283528
65976,564,0,CV009_003,1284092
65977,556,0,CV009_003,1284648
65978,568,0,CV009_003,1285216
65979,564,0,CV009_003,1285780
65980,560,0,CV009_003,1286340
65981,616,1,CV009_003,1286956
65982,516,0,CV009_003,1287472
65983,560,0,CV009_003,1288032
65984,568,0,CV009_003,1288600
65985,572,0,CV009_003,1289172
65986,564,0,CV009_003,1289736
65987,564,0,CV009_003,1290300
65988,572,0,CV009_003,1290872
65989,560,0,CV009_003,1291432
65990,564,0,CV009_003,1291996
65991,568,0,CV009_003,1292564
65992,616,1,CV009_003,1293180
65993,520,0,CV009_003,1293700
65994,572,0,CV009_003,1294272
65995,572,0,CV009_003,1294844
65996,572,0,CV009_003,1295416
65997,580,0,CV009_003,1295996
65998,580,0,CV009_003,1296576
65999,576,0,CV009_003,1297152
66000,584,0,CV009_003,1297736
66001,580,0,CV009_003,1298316
66002,580,0,CV009_003,1298896
66003,588,0,CV009_003,1299484
66004,576,0,CV009_003,1300060
66005,576,0,CV009_003,1300636
66006,588,0,CV009_003,1301224
66007,584,0,CV009_003,1301808
66008,584,0,CV009_003,1302392
66009,588,0,CV009_003,1302980
66010,588,0,CV009_003,1303568
66011,628,1,CV009_003,1304196
66012,532,0,CV009_003,1304728
66013,580,0,CV009_003,1305308
66014,572,0,CV009_003,1305880
66015,580,0,CV009_003,1306460
66016,580,0,CV009_003,1307040
66017,572,0,CV009_003,1307612
66018,576,0,CV009_003,1308188
66019,572,0,CV009_003,1308760
66020,576,0,CV009_003,1309336
66021,572,0,CV009_003,1309908
66022,576,0,CV009_003,1310484
66023,572,0,CV009_003,1311056
66024,572,0,CV009_003,1311628
66025,580,0,CV009_003,1312208
66026,580,0,CV009_003,1312788
66027,628,1,CV009_003,1313416
66028,524,0,CV009_003,1313940
66029,568,0,CV009_003,1314508
66030,572,0,CV009_003,1315080
66031,568,0,CV009_003,1315648
66032,568,0,CV009_003,1316216
66033,572,0,CV009_003,1316788
66034,576,0,CV009_003,1317364
66035,572,0,CV009_003,1317936
66036,576,0,CV009_003,1318512
66037,580,0,CV009_003,1319092
66038,568,0,CV009_003,1319660
66039,576,0,CV009_003,1320236
66040,580,0,CV009_003,1320816
66041,572,0,CV009_003,1321388
66042,576,0,CV009_003,1321964
66043,580,0,CV009_003,1322544
66044,572,0,CV009_003,1323116
66045,580,0,CV009_003,1323696
66046,580,0,CV009_003,1324276
66047,580,0,CV009_003,1324856
66048,576,0,CV009_003,1325432
66049,588,0,CV009_003,1326020
66050,580,0,CV009_003,1326600
66051,576,0,CV009_003,1327176
66052,580,0,CV009_003,1327756
66053,584,0,CV009_003,1328340
66054,580,0,CV009_003,1328920
66055,588,0,CV009_003,1329508
66056,584,0,CV009_003,1330092
66057,580,0,CV009_003,1330672
66058,588,0,CV009_003,1331260
66059,576,0,CV009_003,1331836
66060,580,0,CV009_003,1332416
66061,580,0,CV009_003,1332996
66062,576,0,CV009_003,1333572
66063,628,1,CV009_003,1334200
66064,528,0,CV009_003,1334728
66065,572,0,CV009_003,1335300
66066,580,0,CV009_003,1335880
66067,576,0,CV009_003,1336456
66068,576,0,CV009_003,1337032
66069,576,0,CV009_003,1337608
66070,576,0,CV009_003,1338184
66071,572,0,CV009_003,1338756
66072,568,0,CV009_003,1339324
66073,572,0,CV009_003,1339896
66074,572,0,CV009_003,1340468
66075,568,0,CV009_003,1341036
66076,572,0,CV009_003,1341608
66077,572,0,CV009_003,1342180
66078,568,0,CV009_003,1342748
66079,568,0,CV009_003,1343316
66080,572,0,CV009_003,1343888
66081,568,0,CV009_003,1344456
66082,576,0,CV009_003,1345032
66083,572,0,CV009_003,1345604
66084,568,0,CV009_003,1346172
66085,572,0,CV009_003,1346744
66086,576,0,CV009_003,1347320
66087,564,0,CV009_003,1347884
66088,568,0,CV009_003,1348452
66089,572,0,CV009_003,1349024
66090,568,0,CV009_003,1349592
66091,620,1,CV009_003,1350212
66092,524,0,CV009_003,1350736
66093,564,0,CV009_003,1351300
66094,572,0,CV009_003,1351872
66095,576,0,CV009_003,1352448
66096,572,0,CV009_003,1353020
66097,572,0,CV009_003,1353592
66098,624,1,CV009_003,1354216
66099,520,0,CV009_003,1354736
66100,568,0,CV009_003,1355304
66101,572,0,CV009_003,1355876
66102,568,0,CV009_003,1356444
66103,568,0,CV009_003,1357012
66104,572,0,CV009_003,1357584
66105,560,0,CV009_003,1358144
66106,572,0,CV009_003,1358716
66107,568,0,CV009_003,1359284
66108,564,0,CV009_003,1359848
66109,560,0,CV009_003,1360408
66110,568,0,CV009_003,1360976
66111,576,0,CV009_003,1361552
66112,568,0,CV009_003,1362120
66113,564,0,CV009_003,1362684
66114,580,0,CV009_003,1363264
66115,572,0,CV009_003,1363836
66116,572,0,CV009_003,1364408
66117,576,0,CV009_003,1364984
66118,572,0,CV009_003,1365556
66119,572,0,CV009_003,1366128
66120,568,0,CV009_003,1366696
66121,568,0,CV009_003,1367264
66122,568,0,CV009_003,1367832
66123,568,0,CV009_003,1368400
66124,568,0,CV009_003,1368968
66125,564,0,CV009_003,1369532
66126,568,0,CV009_003,1370100
66127,568,0,CV009_003,1370668
66128,564,0,CV009_003,1371232
66129,568,0,CV009_003,1371800
66130,568,0,CV009_003,1372368
66131,568,0,CV009_003,1372936
66132,564,0,CV009_003,1373500
66133,572,0,CV009_003,1374072
66134,568,0,CV009_003,1374640
66135,572,0,CV009_003,1375212
66136,576,0,CV009_003,1375788
66137,572,0,CV009_003,1376360
66138,576,0,CV009_003,1376936
66139,572,0,CV009_003,1377508
66140,568,0,CV009_003,1378076
66141,576,0,CV009_003,1378652
66142,572,0,CV009_003,1379224
66143,576,0,CV009_003,1379800
66144,576,0,CV009_003,1380376
66145,580,0,CV009_003,1380956
66146,576,0,CV009_003,1381532
66147,564,0,CV009_003,1382096
66148,576,0,CV009_003,1382672
66149,564,0,CV009_003,1383236
66150,568,0,CV009_003,1383804
66151,568,0,CV009_003,1384372
66152,572,0,CV009_003,1384944
66153,572,0,CV009_003,1385516
66154,568,0,CV009_003,1386084
66155,568,0,CV009_003,1386652
66156,616,1,CV009_003,1387268
66157,512,0,CV009_003,1387780
66158,572,0,CV009_003,1388352
66159,568,0,CV009_003,1388920
66160,568,0,CV009_003,1389488
66161,564,0,CV009_003,1390052
66162,572,0,CV009_003,1390624
66163,624,1,CV009_003,1391248
66164,528,0,CV009_003,1391776
66165,572,0,CV009_003,1392348
66166,572,0,CV009_003,1392920
66167,572,0,CV009_003,1393492
66168,564,0,CV009_003,1394056
66169,568,0,CV009_003,1394624
66170,620,1,CV009_003,1395244
66171,508,0,CV009_003,1395752
66172,568,0,CV009_003,1396320
66173,572,0,CV009_003,1396892
66174,564,0,CV009_003,1397456
66175,572,0,CV009_003,1398028
66176,572,0,CV009_003,1398600
66177,564,0,CV009_003,1399164
66178,580,0,CV009_003,1399744
66179,572,0,CV009_003,1400316
66180,568,0,CV009_003,1400884
66181,576,0,CV009_003,1401460
66182,572,0,CV009_003,1402032
66183,572,0,CV009_003,1402604
66184,1152,0,CV009_003,1403756
66185,564,0,CV009_003,1404320
66186,568,0,CV009_003,1404888
66187,576,0,CV009_003,1405464
66188,568,0,CV009_003,1406032
66189,568,0,CV009_003,1406600
66190,560,0,CV009_003,1407160
66191,576,0,CV009_003,1407736
66192,560,0,CV009_003,1408296
66193,572,0,CV009_003,1408868
66194,564,0,CV009_003,1409432
66195,564,0,CV009_003,1409996
66196,568,0,CV009_003,1410564
66197,572,0,CV009_003,1411136
66198,604,1,CV009_003,1411740
66199,516,0,CV009_003,1412256
66200,568,0,CV009_003,1412824
66201,560,0,CV009_003,1413384
66202,560,0,CV009_003,1413944
66203,568,0,CV009_003,1414512
66204,568,0,CV009_003,1415080
66205,576,0,CV009_003,1415656
66206,572,0,CV009_003,1416228
66207,568,0,CV009_003,1416796
66208,568,0,CV009_003,1417364
66209,568,0,CV009_003,1417932
66210,564,0,CV009_003,1418496
66211,572,0,CV009_003,1419068
66212,560,0,CV009_003,1419628
66213,620,1,CV009_003,1420248
66214,516,0,CV009_003,1420764
66215,564,0,CV009_003,1421328
66216,568,0,CV009_003,1421896
66217,572,0,CV009_003,1422468
66218,572,0,CV009_003,1423040
66219,576,0,CV009_003,1423616
66220,628,1,CV009_003,1424244
66221,532,0,CV009_003,1424776
66222,576,0,CV009_003,1425352
66223,580,0,CV009_003,1425932
66224,576,0,CV009_003,1426508
66225,572,0,CV009_003,1427080
66226,584,0,CV009_003,1427664
66227,572,0,CV009_003,1428236
66228,580,0,CV009_003,1428816
66229,580,0,CV009_003,1429396
66230,572,0,CV009_003,1429968
66231,576,0,CV009_003,1430544
66232,576,0,CV009_003,1431120
66233,572,0,CV009_003,1431692
66234,584,0,CV009_003,1432276
66235,580,0,CV009_003,1432856
66236,580,0,CV009_003,1433436
66237,588,0,CV009_003,1434024
66238,584,0,CV009_003,1434608
66239,576,0,CV009_003,1435184
66240,584,0,CV009_003,1435768
