,x,y,id,time
66241,588,0,CV009_003,1436356
66242,588,0,CV009_003,1436944
66243,588,0,CV009_003,1437532
66244,572,0,CV009_003,1438104
66245,588,0,CV009_003,1438692
66246,576,0,CV009_003,1439268
66247,576,0,CV009_003,1439844
66248,576,0,CV009_003,1440420
66249,572,0,CV009_003,1440992
66250,576,0,CV009_003,1441568
66251,576,0,CV009_003,1442144
66252,580,0,CV009_003,1442724
66253,572,0,CV009_003,1443296
66254,576,0,CV009_003,1443872
66255,580,0,CV009_003,1444452
66256,572,0,CV009_003,1445024
66257,628,1,CV009_003,1445652
66258,528,0,CV009_003,1446180
66259,580,0,CV009_003,1446760
66260,572,0,CV009_003,1447332
66261,568,0,CV009_003,1447900
66262,576,0,CV009_003,1448476
66263,576,0,CV009_003,1449052
66264,572,0,CV009_003,1449624
66265,560,0,CV009_003,1450184
66266,588,0,CV009_003,1450772
66267,568,0,CV009_003,1451340
66268,568,0,CV009_003,1451908
66269,560,0,CV009_003,1452468
66270,564,0,CV009_003,1453032
66271,564,0,CV009_003,1453596
66272,560,0,CV009_003,1454156
66273,564,0,CV009_003,1454720
66274,560,0,CV009_003,1455280
66275,568,0,CV009_003,1455848
66276,564,0,CV009_003,1456412
66277,560,0,CV009_003,1456972
66278,572,0,CV009_003,1457544
66279,564,0,CV009_003,1458108
66280,572,0,CV009_003,1458680
66281,584,0,CV009_003,1459264
66282,580,0,CV009_003,1459844
66283,584,0,CV009_003,1460428
66284,584,0,CV009_003,1461012
66285,588,0,CV009_003,1461600
66286,580,0,CV009_003,1462180
66287,580,0,CV009_003,1462760
66288,588,0,CV009_003,1463348
66289,576,0,CV009_003,1463924
66290,576,0,CV009_003,1464500
66291,592,0,CV009_003,1465092
66292,584,0,CV009_003,1465676
66293,584,0,CV009_003,1466260
66294,588,0,CV009_003,1466848
66295,584,0,CV009_003,1467432
66296,592,0,CV009_003,1468024
66297,592,0,CV009_003,1468616
66298,580,0,CV009_003,1469196
66299,580,0,CV009_003,1469776
66300,576,0,CV009_003,1470352
66301,572,0,CV009_003,1470924
66302,568,0,CV009_003,1471492
66303,560,0,CV009_003,1472052
66304,560,0,CV009_003,1472612
66305,560,0,CV009_003,1473172
66306,560,0,CV009_003,1473732
66307,556,0,CV009_003,1474288
66308,564,0,CV009_003,1474852
66309,560,0,CV009_003,1475412
66310,568,0,CV009_003,1475980
66311,568,0,CV009_003,1476548
66312,576,0,CV009_003,1477124
66313,580,0,CV009_003,1477704
66314,580,0,CV009_003,1478284
66315,588,0,CV009_003,1478872
66316,584,0,CV009_003,1479456
66317,580,0,CV009_003,1480036
66318,592,0,CV009_003,1480628
66319,580,0,CV009_003,1481208
66320,584,0,CV009_003,1481792
66321,584,0,CV009_003,1482376
66322,580,0,CV009_003,1482956
66323,576,0,CV009_003,1483532
66324,588,0,CV009_003,1484120
66325,580,0,CV009_003,1484700
66326,576,0,CV009_003,1485276
66327,580,0,CV009_003,1485856
66328,580,0,CV009_003,1486436
66329,572,0,CV009_003,1487008
66330,576,0,CV009_003,1487584
66331,576,0,CV009_003,1488160
66332,576,0,CV009_003,1488736
66333,576,0,CV009_003,1489312
66334,580,0,CV009_003,1489892
66335,488,0,CV009_003,1490380
66336,668,0,CV009_003,1491048
66337,588,0,CV009_003,1491636
66338,640,0,CV009_003,1492276
66339,528,0,CV009_003,1492804
66340,588,0,CV009_003,1493392
66341,588,0,CV009_003,1493980
66342,584,0,CV009_003,1494564
66343,580,0,CV009_003,1495144
66344,580,0,CV009_003,1495724
66345,584,0,CV009_003,1496308
66346,584,0,CV009_003,1496892
66347,584,0,CV009_003,1497476
66348,592,0,CV009_003,1498068
66349,604,0,CV009_003,1498672
66350,596,0,CV009_003,1499268
66351,600,0,CV009_003,1499868
66352,604,0,CV009_003,1500472
66353,596,0,CV009_003,1501068
66354,604,0,CV009_003,1501672
66355,600,0,CV009_003,1502272
66356,592,0,CV009_003,1502864
66357,588,0,CV009_003,1503452
66358,588,0,CV009_003,1504040
66359,588,0,CV009_003,1504628
66360,580,0,CV009_003,1505208
66361,588,0,CV009_003,1505796
66362,584,0,CV009_003,1506380
66363,580,0,CV009_003,1506960
66364,584,0,CV009_003,1507544
66365,584,0,CV009_003,1508128
66366,580,0,CV009_003,1508708
66367,580,0,CV009_003,1509288
66368,584,0,CV009_003,1509872
66369,580,0,CV009_003,1510452
66370,576,0,CV009_003,1511028
66371,580,0,CV009_003,1511608
66372,592,0,CV009_003,1512200
66373,576,0,CV009_003,1512776
66374,592,0,CV009_003,1513368
66375,588,0,CV009_003,1513956
66376,588,0,CV009_003,1514544
66377,588,0,CV009_003,1515132
66378,592,0,CV009_003,1515724
66379,588,0,CV009_003,1516312
66380,592,0,CV009_003,1516904
66381,592,0,CV009_003,1517496
66382,580,0,CV009_003,1518076
66383,584,0,CV009_003,1518660
66384,632,1,CV009_003,1519292
66385,532,0,CV009_003,1519824
66386,580,0,CV009_003,1520404
66387,580,0,CV009_003,1520984
66388,576,0,CV009_003,1521560
66389,576,0,CV009_003,1522136
66390,572,0,CV009_003,1522708
66391,580,0,CV009_003,1523288
66392,584,0,CV009_003,1523872
66393,580,0,CV009_003,1524452
66394,580,0,CV009_003,1525032
66395,584,0,CV009_003,1525616
66396,584,0,CV009_003,1526200
66397,580,0,CV009_003,1526780
66398,588,0,CV009_003,1527368
66399,588,0,CV009_003,1527956
66400,584,0,CV009_003,1528540
66401,596,0,CV009_003,1529136
66402,592,0,CV009_003,1529728
66403,588,0,CV009_003,1530316
66404,596,0,CV009_003,1530912
66405,584,0,CV009_003,1531496
66406,588,0,CV009_003,1532084
66407,588,0,CV009_003,1532672
66408,636,1,CV009_003,1533308
66409,540,0,CV009_003,1533848
66410,588,0,CV009_003,1534436
66411,584,0,CV009_003,1535020
66412,588,0,CV009_003,1535608
66413,596,0,CV009_003,1536204
66414,588,0,CV009_003,1536792
66415,588,0,CV009_003,1537380
66416,600,0,CV009_003,1537980
66417,592,0,CV009_003,1538572
66418,596,0,CV009_003,1539168
66419,600,0,CV009_003,1539768
66420,592,0,CV009_003,1540360
66421,596,0,CV009_003,1540956
66422,592,0,CV009_003,1541548
66423,588,0,CV009_003,1542136
66424,592,0,CV009_003,1542728
66425,596,0,CV009_003,1543324
66426,588,0,CV009_003,1543912
66427,596,0,CV009_003,1544508
66428,592,0,CV009_003,1545100
66429,584,0,CV009_003,1545684
66430,636,1,CV009_003,1546320
66431,536,0,CV009_003,1546856
66432,588,0,CV009_003,1547444
66433,576,0,CV009_003,1548020
66434,584,0,CV009_003,1548604
66435,580,0,CV009_003,1549184
66436,580,0,CV009_003,1549764
66437,580,0,CV009_003,1550344
66438,580,0,CV009_003,1550924
66439,576,0,CV009_003,1551500
66440,580,0,CV009_003,1552080
66441,580,0,CV009_003,1552660
66442,576,0,CV009_003,1553236
66443,580,0,CV009_003,1553816
66444,580,0,CV009_003,1554396
66445,580,0,CV009_003,1554976
66446,576,0,CV009_003,1555552
66447,584,0,CV009_003,1556136
66448,580,0,CV009_003,1556716
66449,592,0,CV009_003,1557308
66450,584,0,CV009_003,1557892
66451,584,0,CV009_003,1558476
66452,588,0,CV009_003,1559064
66453,584,0,CV009_003,1559648
66454,588,0,CV009_003,1560236
66455,584,0,CV009_003,1560820
66456,588,0,CV009_003,1561408
66457,588,0,CV009_003,1561996
66458,580,0,CV009_003,1562576
66459,584,0,CV009_003,1563160
66460,584,0,CV009_003,1563744
66461,1204,0,CV009_003,1564948
66462,604,0,CV009_003,1565552
66463,592,0,CV009_003,1566144
66464,588,0,CV009_003,1566732
66465,576,0,CV009_003,1567308
66466,572,0,CV009_003,1567880
66467,568,0,CV009_003,1568448
66468,564,0,CV009_003,1569012
66469,560,0,CV009_003,1569572
66470,564,0,CV009_003,1570136
66471,560,0,CV009_003,1570696
66472,552,0,CV009_003,1571248
66473,568,0,CV009_003,1571816
66474,560,0,CV009_003,1572376
66475,560,0,CV009_003,1572936
66476,568,0,CV009_003,1573504
66477,564,0,CV009_003,1574068
66478,564,0,CV009_003,1574632
66479,576,0,CV009_003,1575208
66480,568,0,CV009_003,1575776
66481,564,0,CV009_003,1576340
66482,576,0,CV009_003,1576916
66483,572,0,CV009_003,1577488
66484,568,0,CV009_003,1578056
66485,576,0,CV009_003,1578632
66486,572,0,CV009_003,1579204
66487,568,0,CV009_003,1579772
66488,572,0,CV009_003,1580344
66489,572,0,CV009_003,1580916
66490,568,0,CV009_003,1581484
66491,564,0,CV009_003,1582048
66492,568,0,CV009_003,1582616
66493,560,0,CV009_003,1583176
66494,568,0,CV009_003,1583744
66495,564,0,CV009_003,1584308
66496,608,1,CV009_003,1584916
66497,520,0,CV009_003,1585436
66498,564,0,CV009_003,1586000
66499,568,0,CV009_003,1586568
66500,560,0,CV009_003,1587128
66501,572,0,CV009_003,1587700
66502,564,0,CV009_003,1588264
66503,572,0,CV009_003,1588836
66504,568,0,CV009_003,1589404
66505,580,0,CV009_003,1589984
66506,568,0,CV009_003,1590552
66507,572,0,CV009_003,1591124
66508,584,0,CV009_003,1591708
66509,1148,0,CV009_003,1592856
66510,580,0,CV009_003,1593436
66511,572,0,CV009_003,1594008
66512,572,0,CV009_003,1594580
66513,576,0,CV009_003,1595156
66514,576,0,CV009_003,1595732
66515,624,1,CV009_003,1596356
66516,520,0,CV009_003,1596876
66517,580,0,CV009_003,1597456
66518,580,0,CV009_003,1598036
66519,576,0,CV009_003,1598612
66520,584,0,CV009_003,1599196
66521,580,0,CV009_003,1599776
66522,572,0,CV009_003,1600348
66523,580,0,CV009_003,1600928
66524,580,0,CV009_003,1601508
66525,580,0,CV009_003,1602088
66526,580,0,CV009_003,1602668
66527,584,0,CV009_003,1603252
66528,576,0,CV009_003,1603828
66529,584,0,CV009_003,1604412
66530,580,0,CV009_003,1604992
66531,580,0,CV009_003,1605572
66532,572,0,CV009_003,1606144
66533,580,0,CV009_003,1606724
66534,628,1,CV009_003,1607352
66535,528,0,CV009_003,1607880
66536,584,0,CV009_003,1608464
66537,580,0,CV009_003,1609044
66538,572,0,CV009_003,1609616
66539,584,0,CV009_003,1610200
66540,572,0,CV009_003,1610772
66541,580,0,CV009_003,1611352
66542,580,0,CV009_003,1611932
66543,576,0,CV009_003,1612508
66544,572,0,CV009_003,1613080
66545,576,0,CV009_003,1613656
66546,580,0,CV009_003,1614236
66547,576,0,CV009_003,1614812
66548,580,0,CV009_003,1615392
66549,572,0,CV009_003,1615964
66550,580,0,CV009_003,1616544
66551,580,0,CV009_003,1617124
66552,576,0,CV009_003,1617700
66553,572,0,CV009_003,1618272
66554,588,0,CV009_003,1618860
66555,584,0,CV009_003,1619444
66556,580,0,CV009_003,1620024
66557,584,0,CV009_003,1620608
66558,580,0,CV009_003,1621188
66559,628,1,CV009_003,1621816
66560,528,0,CV009_003,1622344
66561,576,0,CV009_003,1622920
66562,576,0,CV009_003,1623496
66563,584,0,CV009_003,1624080
66564,576,0,CV009_003,1624656
66565,580,0,CV009_003,1625236
66566,584,0,CV009_003,1625820
66567,584,0,CV009_003,1626404
66568,584,0,CV009_003,1626988
66569,588,0,CV009_003,1627576
66570,584,0,CV009_003,1628160
66571,588,0,CV009_003,1628748
66572,592,0,CV009_003,1629340
66573,584,0,CV009_003,1629924
66574,592,0,CV009_003,1630516
66575,592,0,CV009_003,1631108
66576,580,0,CV009_003,1631688
66577,584,0,CV009_003,1632272
66578,584,0,CV009_003,1632856
66579,576,0,CV009_003,1633432
66580,588,0,CV009_003,1634020
66581,584,0,CV009_003,1634604
66582,584,0,CV009_003,1635188
66583,584,0,CV009_003,1635772
66584,592,0,CV009_003,1636364
66585,588,0,CV009_003,1636952
66586,584,0,CV009_003,1637536
66587,588,0,CV009_003,1638124
66588,588,0,CV009_003,1638712
66589,580,0,CV009_003,1639292
66590,584,0,CV009_003,1639876
66591,588,0,CV009_003,1640464
66592,588,0,CV009_003,1641052
66593,576,0,CV009_003,1641628
66594,580,0,CV009_003,1642208
66595,588,0,CV009_003,1642796
66596,576,0,CV009_003,1643372
66597,584,0,CV009_003,1643956
66598,584,0,CV009_003,1644540
66599,584,0,CV009_003,1645124
66600,580,0,CV009_003,1645704
66601,584,0,CV009_003,1646288
66602,592,0,CV009_003,1646880
66603,584,0,CV009_003,1647464
66604,584,0,CV009_003,1648048
66605,584,0,CV009_003,1648632
66606,580,0,CV009_003,1649212
66607,584,0,CV009_003,1649796
66608,576,0,CV009_003,1650372
66609,572,0,CV009_003,1650944
66610,576,0,CV009_003,1651520
66611,572,0,CV009_003,1652092
66612,572,0,CV009_003,1652664
66613,580,0,CV009_003,1653244
66614,572,0,CV009_003,1653816
66615,568,0,CV009_003,1654384
66616,580,0,CV009_003,1654964
66617,576,0,CV009_003,1655540
66618,572,0,CV009_003,1656112
66619,572,0,CV009_003,1656684
66620,588,0,CV009_003,1657272
66621,572,0,CV009_003,1657844
66622,584,0,CV009_003,1658428
66623,576,0,CV009_003,1659004
66624,576,0,CV009_003,1659580
66625,584,0,CV009_003,1660164
66626,584,0,CV009_003,1660748
66627,628,1,CV009_003,1661376
66628,532,0,CV009_003,1661908
66629,584,0,CV009_003,1662492
66630,572,0,CV009_003,1663064
66631,576,0,CV009_003,1663640
66632,572,0,CV009_003,1664212
66633,572,0,CV009_003,1664784
66634,576,0,CV009_003,1665360
66635,580,0,CV009_003,1665940
66636,576,0,CV009_003,1666516
66637,576,0,CV009_003,1667092
66638,572,0,CV009_003,1667664
66639,576,0,CV009_003,1668240
66640,576,0,CV009_003,1668816
66641,580,0,CV009_003,1669396
66642,572,0,CV009_003,1669968
66643,572,0,CV009_003,1670540
66644,580,0,CV009_003,1671120
66645,580,0,CV009_003,1671700
66646,576,0,CV009_003,1672276
66647,584,0,CV009_003,1672860
66648,580,0,CV009_003,1673440
66649,580,0,CV009_003,1674020
66650,584,0,CV009_003,1674604
66651,576,0,CV009_003,1675180
66652,584,0,CV009_003,1675764
66653,588,0,CV009_003,1676352
66654,580,0,CV009_003,1676932
66655,592,0,CV009_003,1677524
66656,588,0,CV009_003,1678112
66657,580,0,CV009_003,1678692
66658,580,0,CV009_003,1679272
66659,584,0,CV009_003,1679856
66660,580,0,CV009_003,1680436
66661,576,0,CV009_003,1681012
66662,576,0,CV009_003,1681588
66663,624,1,CV009_003,1682212
66664,524,0,CV009_003,1682736
66665,564,0,CV009_003,1683300
66666,580,0,CV009_003,1683880
66667,576,0,CV009_003,1684456
66668,572,0,CV009_003,1685028
66669,580,0,CV009_003,1685608
66670,576,0,CV009_003,1686184
66671,580,0,CV009_003,1686764
66672,628,1,CV009_003,1687392
66673,532,0,CV009_003,1687924
66674,580,0,CV009_003,1688504
66675,584,0,CV009_003,1689088
66676,580,0,CV009_003,1689668
66677,580,0,CV009_003,1690248
66678,584,0,CV009_003,1690832
66679,580,0,CV009_003,1691412
66680,580,0,CV009_003,1691992
66681,584,0,CV009_003,1692576
66682,636,1,CV009_003,1693212
66683,524,0,CV009_003,1693736
66684,576,0,CV009_003,1694312
66685,588,0,CV009_003,1694900
66686,576,0,CV009_003,1695476
66687,580,0,CV009_003,1696056
66688,580,0,CV009_003,1696636
66689,576,0,CV009_003,1697212
66690,584,0,CV009_003,1697796
66691,580,0,CV009_003,1698376
66692,576,0,CV009_003,1698952
66693,584,0,CV009_003,1699536
66694,580,0,CV009_003,1700116
66695,572,0,CV009_003,1700688
66696,580,0,CV009_003,1701268
66697,580,0,CV009_003,1701848
66698,572,0,CV009_003,1702420
66699,584,0,CV009_003,1703004
66700,576,0,CV009_003,1703580
66701,576,0,CV009_003,1704156
66702,588,0,CV009_003,1704744
66703,580,0,CV009_003,1705324
66704,584,0,CV009_003,1705908
66705,588,0,CV009_003,1706496
66706,584,0,CV009_003,1707080
66707,584,0,CV009_003,1707664
66708,588,0,CV009_003,1708252
66709,588,0,CV009_003,1708840
66710,580,0,CV009_003,1709420
66711,588,0,CV009_003,1710008
66712,632,0,CV009_003,1710640
66713,532,0,CV009_003,1711172
66714,580,0,CV009_003,1711752
66715,636,0,CV009_003,1712388
66716,524,0,CV009_003,1712912
66717,584,0,CV009_003,1713496
66718,580,0,CV009_003,1714076
66719,572,0,CV009_003,1714648
66720,576,0,CV009_003,1715224
66721,584,0,CV009_003,1715808
66722,576,0,CV009_003,1716384
66723,576,0,CV009_003,1716960
66724,580,0,CV009_003,1717540
66725,576,0,CV009_003,1718116
66726,576,0,CV009_003,1718692
66727,580,0,CV009_003,1719272
66728,572,0,CV009_003,1719844
66729,580,0,CV009_003,1720424
66730,572,0,CV009_003,1720996
66731,628,1,CV009_003,1721624
66732,528,0,CV009_003,1722152
66733,584,0,CV009_003,1722736
66734,588,0,CV009_003,1723324
66735,592,0,CV009_003,1723916
66736,584,0,CV009_003,1724500
66737,632,1,CV009_003,1725132
66738,532,0,CV009_003,1725664
66739,580,0,CV009_003,1726244
66740,580,0,CV009_003,1726824
66741,572,0,CV009_003,1727396
66742,572,0,CV009_003,1727968
66743,576,0,CV009_003,1728544
66744,576,0,CV009_003,1729120
66745,572,0,CV009_003,1729692
66746,580,0,CV009_003,1730272
66747,580,0,CV009_003,1730852
66748,576,0,CV009_003,1731428
66749,588,0,CV009_003,1732016
66750,580,0,CV009_003,1732596
66751,580,0,CV009_003,1733176
66752,588,0,CV009_003,1733764
66753,636,1,CV009_003,1734400
66754,528,0,CV009_003,1734928
66755,592,0,CV009_003,1735520
66756,584,0,CV009_003,1736104
66757,584,0,CV009_003,1736688
66758,584,0,CV009_003,1737272
66759,588,0,CV009_003,1737860
66760,584,0,CV009_003,1738444
66761,580,0,CV009_003,1739024
66762,592,0,CV009_003,1739616
66763,580,0,CV009_003,1740196
66764,580,0,CV009_003,1740776
66765,632,1,CV009_003,1741408
66766,532,0,CV009_003,1741940
66767,576,0,CV009_003,1742516
66768,588,0,CV009_003,1743104
66769,584,0,CV009_003,1743688
66770,584,0,CV009_003,1744272
66771,584,0,CV009_003,1744856
66772,580,0,CV009_003,1745436
66773,576,0,CV009_003,1746012
66774,588,0,CV009_003,1746600
66775,588,0,CV009_003,1747188
66776,580,0,CV009_003,1747768
66777,572,0,CV009_003,1748340
66778,600,0,CV009_003,1748940
66779,584,0,CV009_003,1749524
66780,584,0,CV009_003,1750108
66781,592,0,CV009_003,1750700
66782,588,0,CV009_003,1751288
66783,580,0,CV009_003,1751868
66784,584,0,CV009_003,1752452
66785,592,0,CV009_003,1753044
66786,584,0,CV009_003,1753628
66787,580,0,CV009_003,1754208
66788,592,0,CV009_003,1754800
66789,640,1,CV009_003,1755440
66790,536,0,CV009_003,1755976
66791,588,0,CV009_003,1756564
66792,596,0,CV009_003,1757160
66793,588,0,CV009_003,1757748
66794,592,0,CV009_003,1758340
66795,592,0,CV009_003,1758932
66796,596,0,CV009_003,1759528
66797,588,0,CV009_003,1760116
66798,600,0,CV009_003,1760716
66799,600,0,CV009_003,1761316
66800,592,0,CV009_003,1761908
66801,652,1,CV009_003,1762560
66802,548,0,CV009_003,1763108
66803,596,0,CV009_003,1763704
66804,592,0,CV009_003,1764296
66805,592,0,CV009_003,1764888
66806,584,0,CV009_003,1765472
66807,592,0,CV009_003,1766064
66808,588,0,CV009_003,1766652
66809,588,0,CV009_003,1767240
66810,588,0,CV009_003,1767828
66811,588,0,CV009_003,1768416
66812,592,0,CV009_003,1769008
66813,588,0,CV009_003,1769596
66814,588,0,CV009_003,1770184
66815,588,0,CV009_003,1770772
66816,580,0,CV009_003,1771352
66817,600,0,CV009_003,1771952
66818,596,0,CV009_003,1772548
66819,592,0,CV009_003,1773140
66820,600,0,CV009_003,1773740
66821,592,0,CV009_003,1774332
66822,592,0,CV009_003,1774924
66823,596,0,CV009_003,1775520
66824,584,0,CV009_003,1776104
66825,588,0,CV009_003,1776692
66826,592,0,CV009_003,1777284
66827,580,0,CV009_003,1777864
66828,584,0,CV009_003,1778448
66829,588,0,CV009_003,1779036
66830,584,0,CV009_003,1779620
66831,584,0,CV009_003,1780204
66832,588,0,CV009_003,1780792
66833,640,0,CV009_003,1781432
66834,576,0,CV009_003,1782008
66835,544,0,CV009_003,1782552
66836,580,0,CV009_003,1783132
66837,588,0,CV009_003,1783720
66838,588,0,CV009_003,1784308
66839,588,0,CV009_003,1784896
66840,584,0,CV009_003,1785480
66841,584,0,CV009_003,1786064
66842,580,0,CV009_003,1786644
66843,584,0,CV009_003,1787228
66844,588,0,CV009_003,1787816
66845,1168,0,CV009_003,1788984
66846,584,0,CV009_003,1789568
66847,592,0,CV009_003,1790160
66848,576,0,CV009_003,1790736
66849,588,0,CV009_003,1791324
66850,584,0,CV009_003,1791908
66851,576,0,CV009_003,1792484
66852,584,0,CV009_003,1793068
66853,580,0,CV009_003,1793648
66854,580,0,CV009_003,1794228
66855,580,0,CV009_003,1794808
66856,632,1,CV009_003,1795440
66857,528,0,CV009_003,1795968
66858,584,0,CV009_003,1796552
66859,584,0,CV009_003,1797136
66860,580,0,CV009_003,1797716
66861,584,0,CV009_003,1798300
66862,584,0,CV009_003,1798884
66863,584,0,CV009_003,1799468
66864,584,0,CV009_003,1800052
66865,588,0,CV009_003,1800640
66866,584,0,CV009_003,1801224
66867,580,0,CV009_003,1801804
66868,1168,0,CV009_003,1802972
66869,580,0,CV009_003,1803552
66870,580,0,CV009_003,1804132
66871,580,0,CV009_003,1804712
66872,580,0,CV009_003,1805292
66873,584,0,CV009_003,1805876
66874,576,0,CV009_003,1806452
66875,580,0,CV009_003,1807032
66876,580,0,CV009_003,1807612
66877,576,0,CV009_003,1808188
66878,576,0,CV009_003,1808764
66879,580,0,CV009_003,1809344
66880,576,0,CV009_003,1809920
66881,576,0,CV009_003,1810496
66882,584,0,CV009_003,1811080
66883,580,0,CV009_003,1811660
66884,580,0,CV009_003,1812240
66885,588,0,CV009_003,1812828
66886,636,1,CV009_003,1813464
66887,536,0,CV009_003,1814000
66888,588,0,CV009_003,1814588
66889,584,0,CV009_003,1815172
66890,584,0,CV009_003,1815756
66891,596,0,CV009_003,1816352
66892,588,0,CV009_003,1816940
66893,584,0,CV009_003,1817524
66894,592,0,CV009_003,1818116
66895,588,0,CV009_003,1818704
66896,584,0,CV009_003,1819288
66897,584,0,CV009_003,1819872
66898,588,0,CV009_003,1820460
66899,580,0,CV009_003,1821040
66900,588,0,CV009_003,1821628
66901,580,0,CV009_003,1822208
66902,588,0,CV009_003,1822796
66903,1164,0,CV009_003,1823960
66904,588,0,CV009_003,1824548
66905,584,0,CV009_003,1825132
66906,580,0,CV009_003,1825712
66907,584,0,CV009_003,1826296
66908,592,0,CV009_003,1826888
66909,592,0,CV009_003,1827480
66910,588,0,CV009_003,1828068
66911,588,0,CV009_003,1828656
66912,588,0,CV009_003,1829244
66913,596,0,CV009_003,1829840
66914,584,0,CV009_003,1830424
66915,588,0,CV009_003,1831012
66916,596,0,CV009_003,1831608
66917,588,0,CV009_003,1832196
66918,580,0,CV009_003,1832776
66919,588,0,CV009_003,1833364
66920,572,0,CV009_003,1833936
66921,580,0,CV009_003,1834516
66922,576,0,CV009_003,1835092
66923,576,0,CV009_003,1835668
66924,580,0,CV009_003,1836248
66925,584,0,CV009_003,1836832
66926,632,1,CV009_003,1837464
66927,528,0,CV009_003,1837992
66928,588,0,CV009_003,1838580
66929,580,0,CV009_003,1839160
66930,584,0,CV009_003,1839744
66931,588,0,CV009_003,1840332
66932,584,0,CV009_003,1840916
66933,588,0,CV009_003,1841504
66934,592,0,CV009_003,1842096
66935,584,0,CV009_003,1842680
66936,588,0,CV009_003,1843268
66937,596,0,CV009_003,1843864
66938,588,0,CV009_003,1844452
66939,592,0,CV009_003,1845044
66940,592,0,CV009_003,1845636
66941,584,0,CV009_003,1846220
66942,588,0,CV009_003,1846808
66943,576,0,CV009_003,1847384
66944,588,0,CV009_003,1847972
66945,584,0,CV009_003,1848556
66946,580,0,CV009_003,1849136
66947,588,0,CV009_003,1849724
66948,580,0,CV009_003,1850304
66949,584,0,CV009_003,1850888
66950,592,0,CV009_003,1851480
66951,580,0,CV009_003,1852060
66952,588,0,CV009_003,1852648
66953,584,0,CV009_003,1853232
66954,592,0,CV009_003,1853824
66955,640,1,CV009_003,1854464
66956,536,0,CV009_003,1855000
66957,580,0,CV009_003,1855580
66958,584,0,CV009_003,1856164
66959,584,0,CV009_003,1856748
66960,580,0,CV009_003,1857328
66961,576,0,CV009_003,1857904
66962,580,0,CV009_003,1858484
66963,576,0,CV009_003,1859060
66964,576,0,CV009_003,1859636
66965,572,0,CV009_003,1860208
66966,576,0,CV009_003,1860784
66967,576,0,CV009_003,1861360
66968,580,0,CV009_003,1861940
66969,572,0,CV009_003,1862512
66970,580,0,CV009_003,1863092
66971,580,0,CV009_003,1863672
66972,576,0,CV009_003,1864248
66973,584,0,CV009_003,1864832
66974,568,0,CV009_003,1865400
66975,588,0,CV009_003,1865988
66976,580,0,CV009_003,1866568
66977,588,0,CV009_003,1867156
66978,588,0,CV009_003,1867744
66979,584,0,CV009_003,1868328
66980,592,0,CV009_003,1868920
66981,584,0,CV009_003,1869504
66982,584,0,CV009_003,1870088
66983,584,0,CV009_003,1870672
66984,576,0,CV009_003,1871248
66985,580,0,CV009_003,1871828
66986,576,0,CV009_003,1872404
66987,584,0,CV009_003,1872988
66988,580,0,CV009_003,1873568
66989,584,0,CV009_003,1874152
66990,576,0,CV009_003,1874728
66991,584,0,CV009_003,1875312
66992,588,0,CV009_003,1875900
66993,580,0,CV009_003,1876480
66994,584,0,CV009_003,1877064
66995,588,0,CV009_003,1877652
66996,584,0,CV009_003,1878236
66997,588,0,CV009_003,1878824
66998,580,0,CV009_003,1879404
66999,592,0,CV009_003,1879996
67000,592,0,CV009_003,1880588
67001,552,0,CV009_003,1881140
67002,616,0,CV009_003,1881756
67003,588,0,CV009_003,1882344
67004,584,0,CV009_003,1882928
67005,580,0,CV009_003,1883508
67006,576,0,CV009_003,1884084
67007,580,0,CV009_003,1884664
67008,572,0,CV009_003,1885236
67009,568,0,CV009_003,1885804
67010,568,0,CV009_003,1886372
67011,568,0,CV009_003,1886940
67012,572,0,CV009_003,1887512
67013,572,0,CV009_003,1888084
67014,572,0,CV009_003,1888656
67015,576,0,CV009_003,1889232
67016,568,0,CV009_003,1889800
67017,576,0,CV009_003,1890376
67018,572,0,CV009_003,1890948
67019,572,0,CV009_003,1891520
67020,572,0,CV009_003,1892092
67021,576,0,CV009_003,1892668
67022,568,0,CV009_003,1893236
67023,576,0,CV009_003,1893812
67024,576,0,CV009_003,1894388
