,x,y,id,time
67025,572,0,CV009_003,1894960
67026,572,0,CV009_003,1895532
67027,576,0,CV009_003,1896108
67028,568,0,CV009_003,1896676
67029,624,1,CV009_003,1897300
67030,524,0,CV009_003,1897824
67031,572,0,CV009_003,1898396
67032,568,0,CV009_003,1898964
67033,580,0,CV009_003,1899544
67034,572,0,CV009_003,1900116
67035,576,0,CV009_003,1900692
67036,580,0,CV009_003,1901272
67037,580,0,CV009_003,1901852
67038,568,0,CV009_003,1902420
67039,588,0,CV009_003,1903008
67040,580,0,CV009_003,1903588
67041,580,0,CV009_003,1904168
67042,580,0,CV009_003,1904748
67043,572,0,CV009_003,1905320
67044,580,0,CV009_003,1905900
67045,576,0,CV009_003,1906476
67046,568,0,CV009_003,1907044
67047,572,0,CV009_003,1907616
67048,576,0,CV009_003,1908192
67049,568,0,CV009_003,1908760
67050,572,0,CV009_003,1909332
67051,572,0,CV009_003,1909904
67052,568,0,CV009_003,1910472
67053,568,0,CV009_003,1911040
67054,572,0,CV009_003,1911612
67055,568,0,CV009_003,1912180
67056,572,0,CV009_003,1912752
67057,572,0,CV009_003,1913324
67058,568,0,CV009_003,1913892
67059,632,0,CV009_003,1914524
67060,528,0,CV009_003,1915052
67061,572,0,CV009_003,1915624
67062,632,0,CV009_003,1916256
67063,528,0,CV009_003,1916784
67064,576,0,CV009_003,1917360
67065,580,0,CV009_003,1917940
67066,576,0,CV009_003,1918516
67067,584,0,CV009_003,1919100
67068,584,0,CV009_003,1919684
67069,580,0,CV009_003,1920264
67070,580,0,CV009_003,1920844
67071,576,0,CV009_003,1921420
67072,572,0,CV009_003,1921992
67073,576,0,CV009_003,1922568
67074,576,0,CV009_003,1923144
67075,572,0,CV009_003,1923716
67076,576,0,CV009_003,1924292
67077,576,0,CV009_003,1924868
67078,564,0,CV009_003,1925432
67079,584,0,CV009_003,1926016
67080,576,0,CV009_003,1926592
67081,576,0,CV009_003,1927168
67082,580,0,CV009_003,1927748
67083,580,0,CV009_003,1928328
67084,580,0,CV009_003,1928908
67085,584,0,CV009_003,1929492
67086,580,0,CV009_003,1930072
67087,576,0,CV009_003,1930648
67088,584,0,CV009_003,1931232
67089,580,0,CV009_003,1931812
67090,572,0,CV009_003,1932384
67091,580,0,CV009_003,1932964
67092,584,0,CV009_003,1933548
67093,572,0,CV009_003,1934120
67094,580,0,CV009_003,1934700
67095,576,0,CV009_003,1935276
67096,572,0,CV009_003,1935848
67097,576,0,CV009_003,1936424
67098,576,0,CV009_003,1937000
67099,568,0,CV009_003,1937568
67100,576,0,CV009_003,1938144
67101,572,0,CV009_003,1938716
67102,568,0,CV009_003,1939284
67103,572,0,CV009_003,1939856
67104,568,0,CV009_003,1940424
67105,572,0,CV009_003,1940996
67106,572,0,CV009_003,1941568
67107,568,0,CV009_003,1942136
67108,576,0,CV009_003,1942712
67109,580,0,CV009_003,1943292
67110,572,0,CV009_003,1943864
67111,572,0,CV009_003,1944436
67112,580,0,CV009_003,1945016
67113,580,0,CV009_003,1945596
67114,584,0,CV009_003,1946180
67115,580,0,CV009_003,1946760
67116,576,0,CV009_003,1947336
67117,576,0,CV009_003,1947912
67118,580,0,CV009_003,1948492
67119,572,0,CV009_003,1949064
67120,576,0,CV009_003,1949640
67121,576,0,CV009_003,1950216
67122,568,0,CV009_003,1950784
67123,576,0,CV009_003,1951360
67124,572,0,CV009_003,1951932
67125,572,0,CV009_003,1952504
67126,576,0,CV009_003,1953080
67127,576,0,CV009_003,1953656
67128,576,0,CV009_003,1954232
67129,568,0,CV009_003,1954800
67130,580,0,CV009_003,1955380
67131,572,0,CV009_003,1955952
67132,576,0,CV009_003,1956528
67133,572,0,CV009_003,1957100
67134,572,0,CV009_003,1957672
67135,576,0,CV009_003,1958248
67136,580,0,CV009_003,1958828
67137,572,0,CV009_003,1959400
67138,576,0,CV009_003,1959976
67139,580,0,CV009_003,1960556
67140,572,0,CV009_003,1961128
67141,576,0,CV009_003,1961704
67142,576,0,CV009_003,1962280
67143,572,0,CV009_003,1962852
67144,572,0,CV009_003,1963424
67145,572,0,CV009_003,1963996
67146,572,0,CV009_003,1964568
67147,568,0,CV009_003,1965136
67148,572,0,CV009_003,1965708
67149,572,0,CV009_003,1966280
67150,572,0,CV009_003,1966852
67151,572,0,CV009_003,1967424
67152,568,0,CV009_003,1967992
67153,576,0,CV009_003,1968568
67154,572,0,CV009_003,1969140
67155,572,0,CV009_003,1969712
67156,568,0,CV009_003,1970280
67157,576,0,CV009_003,1970856
67158,572,0,CV009_003,1971428
67159,572,0,CV009_003,1972000
67160,572,0,CV009_003,1972572
67161,576,0,CV009_003,1973148
67162,576,0,CV009_003,1973724
67163,576,0,CV009_003,1974300
67164,576,0,CV009_003,1974876
67165,572,0,CV009_003,1975448
67166,576,0,CV009_003,1976024
67167,580,0,CV009_003,1976604
67168,572,0,CV009_003,1977176
67169,580,0,CV009_003,1977756
67170,576,0,CV009_003,1978332
67171,572,0,CV009_003,1978904
67172,632,1,CV009_003,1979536
67173,524,0,CV009_003,1980060
67174,576,0,CV009_003,1980636
67175,580,0,CV009_003,1981216
67176,576,0,CV009_003,1981792
67177,576,0,CV009_003,1982368
67178,580,0,CV009_003,1982948
67179,576,0,CV009_003,1983524
67180,576,0,CV009_003,1984100
67181,580,0,CV009_003,1984680
67182,576,0,CV009_003,1985256
67183,572,0,CV009_003,1985828
67184,580,0,CV009_003,1986408
67185,576,0,CV009_003,1986984
67186,576,0,CV009_003,1987560
67187,584,0,CV009_003,1988144
67188,580,0,CV009_003,1988724
67189,572,0,CV009_003,1989296
67190,584,0,CV009_003,1989880
67191,576,0,CV009_003,1990456
67192,576,0,CV009_003,1991032
67193,576,0,CV009_003,1991608
67194,576,0,CV009_003,1992184
67195,572,0,CV009_003,1992756
67196,580,0,CV009_003,1993336
67197,572,0,CV009_003,1993908
67198,564,0,CV009_003,1994472
67199,588,0,CV009_003,1995060
67200,572,0,CV009_003,1995632
67201,568,0,CV009_003,1996200
67202,576,0,CV009_003,1996776
67203,572,0,CV009_003,1997348
67204,568,0,CV009_003,1997916
67205,1144,0,CV009_003,1999060
67206,564,0,CV009_003,1999624
67207,576,0,CV009_003,2000200
67208,576,0,CV009_003,2000776
67209,572,0,CV009_003,2001348
67210,580,0,CV009_003,2001928
67211,580,0,CV009_003,2002508
67212,572,0,CV009_003,2003080
67213,584,0,CV009_003,2003664
67214,580,0,CV009_003,2004244
67215,580,0,CV009_003,2004824
67216,588,0,CV009_003,2005412
67217,584,0,CV009_003,2005996
67218,580,0,CV009_003,2006576
67219,584,0,CV009_003,2007160
67220,580,0,CV009_003,2007740
67221,580,0,CV009_003,2008320
67222,584,0,CV009_003,2008904
67223,1164,0,CV009_003,2010068
67224,580,0,CV009_003,2010648
67225,576,0,CV009_003,2011224
67226,580,0,CV009_003,2011804
67227,580,0,CV009_003,2012384
67228,576,0,CV009_003,2012960
67229,580,0,CV009_003,2013540
67230,572,0,CV009_003,2014112
67231,576,0,CV009_003,2014688
67232,576,0,CV009_003,2015264
67233,576,0,CV009_003,2015840
67234,572,0,CV009_003,2016412
67235,580,0,CV009_003,2016992
67236,584,0,CV009_003,2017576
67237,580,0,CV009_003,2018156
67238,584,0,CV009_003,2018740
67239,584,0,CV009_003,2019324
67240,572,0,CV009_003,2019896
67241,576,0,CV009_003,2020472
67242,580,0,CV009_003,2021052
67243,576,0,CV009_003,2021628
67244,576,0,CV009_003,2022204
67245,580,0,CV009_003,2022784
67246,572,0,CV009_003,2023356
67247,576,0,CV009_003,2023932
67248,1148,0,CV009_003,2025080
67249,576,0,CV009_003,2025656
67250,576,0,CV009_003,2026232
67251,572,0,CV009_003,2026804
67252,580,0,CV009_003,2027384
67253,576,0,CV009_003,2027960
67254,576,0,CV009_003,2028536
67255,576,0,CV009_003,2029112
67256,576,0,CV009_003,2029688
67257,572,0,CV009_003,2030260
67258,580,0,CV009_003,2030840
67259,576,0,CV009_003,2031416
67260,624,1,CV009_003,2032040
67261,524,0,CV009_003,2032564
67262,576,0,CV009_003,2033140
67263,572,0,CV009_003,2033712
67264,576,0,CV009_003,2034288
67265,580,0,CV009_003,2034868
67266,576,0,CV009_003,2035444
67267,580,0,CV009_003,2036024
67268,580,0,CV009_003,2036604
67269,576,0,CV009_003,2037180
67270,584,0,CV009_003,2037764
67271,580,0,CV009_003,2038344
67272,580,0,CV009_003,2038924
67273,636,1,CV009_003,2039560
67274,528,0,CV009_003,2040088
67275,580,0,CV009_003,2040668
67276,580,0,CV009_003,2041248
67277,584,0,CV009_003,2041832
67278,572,0,CV009_003,2042404
67279,580,0,CV009_003,2042984
67280,580,0,CV009_003,2043564
67281,576,0,CV009_003,2044140
67282,576,0,CV009_003,2044716
67283,580,0,CV009_003,2045296
67284,572,0,CV009_003,2045868
67285,580,0,CV009_003,2046448
67286,576,0,CV009_003,2047024
67287,572,0,CV009_003,2047596
67288,580,0,CV009_003,2048176
67289,584,0,CV009_003,2048760
67290,580,0,CV009_003,2049340
67291,580,0,CV009_003,2049920
67292,580,0,CV009_003,2050500
67293,584,0,CV009_003,2051084
67294,584,0,CV009_003,2051668
67295,580,0,CV009_003,2052248
67296,576,0,CV009_003,2052824
67297,580,0,CV009_003,2053404
67298,572,0,CV009_003,2053976
67299,576,0,CV009_003,2054552
67300,572,0,CV009_003,2055124
67301,580,0,CV009_003,2055704
67302,572,0,CV009_003,2056276
67303,576,0,CV009_003,2056852
67304,576,0,CV009_003,2057428
67305,576,0,CV009_003,2058004
67306,580,0,CV009_003,2058584
67307,576,0,CV009_003,2059160
67308,576,0,CV009_003,2059736
67309,580,0,CV009_003,2060316
67310,576,0,CV009_003,2060892
67311,572,0,CV009_003,2061464
67312,576,0,CV009_003,2062040
67313,576,0,CV009_003,2062616
67314,572,0,CV009_003,2063188
67315,576,0,CV009_003,2063764
67316,572,0,CV009_003,2064336
67317,576,0,CV009_003,2064912
67318,580,0,CV009_003,2065492
67319,572,0,CV009_003,2066064
67320,576,0,CV009_003,2066640
67321,576,0,CV009_003,2067216
67322,576,0,CV009_003,2067792
67323,576,0,CV009_003,2068368
67324,576,0,CV009_003,2068944
67325,624,1,CV009_003,2069568
67326,528,0,CV009_003,2070096
67327,580,0,CV009_003,2070676
67328,576,0,CV009_003,2071252
67329,584,0,CV009_003,2071836
67330,580,0,CV009_003,2072416
67331,576,0,CV009_003,2072992
67332,584,0,CV009_003,2073576
67333,588,0,CV009_003,2074164
67334,576,0,CV009_003,2074740
67335,584,0,CV009_003,2075324
67336,632,1,CV009_003,2075956
67337,528,0,CV009_003,2076484
67338,580,0,CV009_003,2077064
67339,580,0,CV009_003,2077644
67340,580,0,CV009_003,2078224
67341,584,0,CV009_003,2078808
67342,576,0,CV009_003,2079384
67343,580,0,CV009_003,2079964
67344,632,1,CV009_003,2080596
67345,528,0,CV009_003,2081124
67346,584,0,CV009_003,2081708
67347,580,0,CV009_003,2082288
67348,576,0,CV009_003,2082864
67349,584,0,CV009_003,2083448
67350,584,0,CV009_003,2084032
67351,576,0,CV009_003,2084608
67352,584,0,CV009_003,2085192
67353,584,0,CV009_003,2085776
67354,584,0,CV009_003,2086360
67355,580,0,CV009_003,2086940
67356,644,1,CV009_003,2087584
67357,532,0,CV009_003,2088116
67358,584,0,CV009_003,2088700
67359,588,0,CV009_003,2089288
67360,580,0,CV009_003,2089868
67361,584,0,CV009_003,2090452
67362,584,0,CV009_003,2091036
67363,576,0,CV009_003,2091612
67364,580,0,CV009_003,2092192
67365,584,0,CV009_003,2092776
67366,572,0,CV009_003,2093348
67367,584,0,CV009_003,2093932
67368,576,0,CV009_003,2094508
67369,576,0,CV009_003,2095084
67370,580,0,CV009_003,2095664
67371,580,0,CV009_003,2096244
67372,576,0,CV009_003,2096820
67373,580,0,CV009_003,2097400
67374,576,0,CV009_003,2097976
67375,628,1,CV009_003,2098604
67376,532,0,CV009_003,2099136
67377,576,0,CV009_003,2099712
67378,580,0,CV009_003,2100292
67379,584,0,CV009_003,2100876
67380,580,0,CV009_003,2101456
67381,592,0,CV009_003,2102048
67382,592,0,CV009_003,2102640
67383,584,0,CV009_003,2103224
67384,588,0,CV009_003,2103812
67385,588,0,CV009_003,2104400
67386,580,0,CV009_003,2104980
67387,632,1,CV009_003,2105612
67388,536,0,CV009_003,2106148
67389,580,0,CV009_003,2106728
67390,576,0,CV009_003,2107304
67391,576,0,CV009_003,2107880
67392,584,0,CV009_003,2108464
67393,576,0,CV009_003,2109040
67394,580,0,CV009_003,2109620
67395,576,0,CV009_003,2110196
67396,576,0,CV009_003,2110772
67397,624,1,CV009_003,2111396
67398,528,0,CV009_003,2111924
67399,580,0,CV009_003,2112504
67400,580,0,CV009_003,2113084
67401,580,0,CV009_003,2113664
67402,576,0,CV009_003,2114240
67403,576,0,CV009_003,2114816
67404,588,0,CV009_003,2115404
67405,588,0,CV009_003,2115992
67406,632,1,CV009_003,2116624
67407,528,0,CV009_003,2117152
67408,584,0,CV009_003,2117736
67409,572,0,CV009_003,2118308
67410,576,0,CV009_003,2118884
67411,580,0,CV009_003,2119464
67412,580,0,CV009_003,2120044
67413,572,0,CV009_003,2120616
67414,580,0,CV009_003,2121196
67415,580,0,CV009_003,2121776
67416,576,0,CV009_003,2122352
67417,580,0,CV009_003,2122932
67418,584,0,CV009_003,2123516
67419,576,0,CV009_003,2124092
67420,584,0,CV009_003,2124676
67421,588,0,CV009_003,2125264
67422,584,0,CV009_003,2125848
67423,588,0,CV009_003,2126436
67424,592,0,CV009_003,2127028
67425,584,0,CV009_003,2127612
67426,596,0,CV009_003,2128208
67427,592,0,CV009_003,2128800
67428,584,0,CV009_003,2129384
67429,596,0,CV009_003,2129980
67430,636,0,CV009_003,2130616
67431,548,0,CV009_003,2131164
67432,608,0,CV009_003,2131772
67433,168,0,CV009_003,2131940
67434,428,0,CV009_003,2132368
67435,592,0,CV009_003,2132960
67436,580,0,CV009_003,2133540
67437,588,0,CV009_003,2134128
67438,584,0,CV009_003,2134712
67439,580,0,CV009_003,2135292
67440,576,0,CV009_003,2135868
67441,576,0,CV009_003,2136444
67442,572,0,CV009_003,2137016
67443,576,0,CV009_003,2137592
67444,576,0,CV009_003,2138168
67445,572,0,CV009_003,2138740
67446,572,0,CV009_003,2139312
67447,584,0,CV009_003,2139896
67448,580,0,CV009_003,2140476
67449,584,0,CV009_003,2141060
67450,596,0,CV009_003,2141656
67451,592,0,CV009_003,2142248
67452,588,0,CV009_003,2142836
67453,596,0,CV009_003,2143432
67454,596,0,CV009_003,2144028
67455,592,0,CV009_003,2144620
67456,596,0,CV009_003,2145216
67457,596,0,CV009_003,2145812
67458,588,0,CV009_003,2146400
67459,592,0,CV009_003,2146992
67460,640,1,CV009_003,2147632
67461,536,0,CV009_003,2148168
67462,588,0,CV009_003,2148756
67463,588,0,CV009_003,2149344
67464,584,0,CV009_003,2149928
67465,580,0,CV009_003,2150508
67466,584,0,CV009_003,2151092
67467,592,0,CV009_003,2151684
67468,640,1,CV009_003,2152324
67469,532,0,CV009_003,2152856
67470,588,0,CV009_003,2153444
67471,588,0,CV009_003,2154032
67472,588,0,CV009_003,2154620
67473,596,0,CV009_003,2155216
67474,576,0,CV009_003,2155792
67475,584,0,CV009_003,2156376
67476,588,0,CV009_003,2156964
67477,580,0,CV009_003,2157544
67478,576,0,CV009_003,2158120
67479,572,0,CV009_003,2158692
67480,584,0,CV009_003,2159276
67481,576,0,CV009_003,2159852
67482,572,0,CV009_003,2160424
67483,576,0,CV009_003,2161000
67484,624,1,CV009_003,2161624
67485,520,0,CV009_003,2162144
67486,572,0,CV009_003,2162716
67487,576,0,CV009_003,2163292
67488,572,0,CV009_003,2163864
67489,576,0,CV009_003,2164440
67490,576,0,CV009_003,2165016
67491,624,1,CV009_003,2165640
67492,528,0,CV009_003,2166168
67493,576,0,CV009_003,2166744
67494,580,0,CV009_003,2167324
67495,576,0,CV009_003,2167900
67496,580,0,CV009_003,2168480
67497,580,0,CV009_003,2169060
67498,576,0,CV009_003,2169636
67499,580,0,CV009_003,2170216
67500,584,0,CV009_003,2170800
67501,588,0,CV009_003,2171388
67502,584,0,CV009_003,2171972
67503,576,0,CV009_003,2172548
67504,580,0,CV009_003,2173128
67505,580,0,CV009_003,2173708
67506,588,0,CV009_003,2174296
67507,580,0,CV009_003,2174876
67508,576,0,CV009_003,2175452
67509,584,0,CV009_003,2176036
67510,584,0,CV009_003,2176620
67511,576,0,CV009_003,2177196
67512,576,0,CV009_003,2177772
67513,588,0,CV009_003,2178360
67514,580,0,CV009_003,2178940
67515,576,0,CV009_003,2179516
67516,576,0,CV009_003,2180092
67517,580,0,CV009_003,2180672
67518,576,0,CV009_003,2181248
67519,580,0,CV009_003,2181828
67520,572,0,CV009_003,2182400
67521,580,0,CV009_003,2182980
67522,580,0,CV009_003,2183560
67523,588,0,CV009_003,2184148
67524,576,0,CV009_003,2184724
67525,580,0,CV009_003,2185304
67526,588,0,CV009_003,2185892
67527,588,0,CV009_003,2186480
67528,588,0,CV009_003,2187068
67529,588,0,CV009_003,2187656
67530,584,0,CV009_003,2188240
67531,588,0,CV009_003,2188828
67532,588,0,CV009_003,2189416
67533,588,0,CV009_003,2190004
67534,644,0,CV009_003,2190648
67535,576,0,CV009_003,2191224
67536,540,0,CV009_003,2191764
67537,584,0,CV009_003,2192348
67538,580,0,CV009_003,2192928
67539,588,0,CV009_003,2193516
67540,592,0,CV009_003,2194108
67541,580,0,CV009_003,2194688
67542,588,0,CV009_003,2195276
67543,580,0,CV009_003,2195856
67544,580,0,CV009_003,2196436
67545,588,0,CV009_003,2197024
67546,624,1,CV009_003,2197648
67547,536,0,CV009_003,2198184
67548,584,0,CV009_003,2198768
67549,580,0,CV009_003,2199348
67550,584,0,CV009_003,2199932
67551,576,0,CV009_003,2200508
67552,584,0,CV009_003,2201092
67553,584,0,CV009_003,2201676
67554,580,0,CV009_003,2202256
67555,592,0,CV009_003,2202848
67556,584,0,CV009_003,2203432
67557,584,0,CV009_003,2204016
67558,644,1,CV009_003,2204660
67559,536,0,CV009_003,2205196
67560,588,0,CV009_003,2205784
67561,592,0,CV009_003,2206376
67562,588,0,CV009_003,2206964
67563,592,0,CV009_003,2207556
67564,640,1,CV009_003,2208196
67565,540,0,CV009_003,2208736
67566,596,0,CV009_003,2209332
67567,588,0,CV009_003,2209920
67568,592,0,CV009_003,2210512
67569,588,0,CV009_003,2211100
67570,584,0,CV009_003,2211684
67571,580,0,CV009_003,2212264
67572,588,0,CV009_003,2212852
67573,588,0,CV009_003,2213440
67574,588,0,CV009_003,2214028
67575,640,1,CV009_003,2214668
67576,532,0,CV009_003,2215200
67577,584,0,CV009_003,2215784
67578,576,0,CV009_003,2216360
67579,580,0,CV009_003,2216940
67580,576,0,CV009_003,2217516
67581,576,0,CV009_003,2218092
67582,572,0,CV009_003,2218664
67583,568,0,CV009_003,2219232
67584,568,0,CV009_003,2219800
67585,568,0,CV009_003,2220368
67586,576,0,CV009_003,2220944
67587,564,0,CV009_003,2221508
67588,572,0,CV009_003,2222080
67589,576,0,CV009_003,2222656
67590,572,0,CV009_003,2223228
67591,572,0,CV009_003,2223800
67592,576,0,CV009_003,2224376
67593,576,0,CV009_003,2224952
67594,568,0,CV009_003,2225520
67595,572,0,CV009_003,2226092
67596,576,0,CV009_003,2226668
67597,568,0,CV009_003,2227236
67598,576,0,CV009_003,2227812
67599,560,0,CV009_003,2228372
67600,572,0,CV009_003,2228944
67601,572,0,CV009_003,2229516
67602,568,0,CV009_003,2230084
67603,496,0,CV009_003,2230580
67604,644,0,CV009_003,2231224
67605,576,0,CV009_003,2231800
67606,572,0,CV009_003,2232372
67607,572,0,CV009_003,2232944
67608,564,0,CV009_003,2233508
67609,564,0,CV009_003,2234072
67610,616,1,CV009_003,2234688
67611,512,0,CV009_003,2235200
67612,568,0,CV009_003,2235768
67613,568,0,CV009_003,2236336
67614,568,0,CV009_003,2236904
67615,572,0,CV009_003,2237476
67616,580,0,CV009_003,2238056
67617,580,0,CV009_003,2238636
67618,580,0,CV009_003,2239216
67619,588,0,CV009_003,2239804
67620,588,0,CV009_003,2240392
67621,592,0,CV009_003,2240984
67622,596,0,CV009_003,2241580
67623,588,0,CV009_003,2242168
67624,596,0,CV009_003,2242764
67625,600,0,CV009_003,2243364
67626,588,0,CV009_003,2243952
67627,600,0,CV009_003,2244552
67628,596,0,CV009_003,2245148
67629,592,0,CV009_003,2245740
67630,596,0,CV009_003,2246336
67631,592,0,CV009_003,2246928
67632,588,0,CV009_003,2247516
67633,592,0,CV009_003,2248108
67634,588,0,CV009_003,2248696
67635,588,0,CV009_003,2249284
67636,592,0,CV009_003,2249876
67637,584,0,CV009_003,2250460
67638,584,0,CV009_003,2251044
67639,640,1,CV009_003,2251684
67640,536,0,CV009_003,2252220
67641,584,0,CV009_003,2252804
67642,592,0,CV009_003,2253396
67643,584,0,CV009_003,2253980
67644,588,0,CV009_003,2254568
67645,588,0,CV009_003,2255156
67646,584,0,CV009_003,2255740
67647,588,0,CV009_003,2256328
67648,580,0,CV009_003,2256908
67649,588,0,CV009_003,2257496
67650,588,0,CV009_003,2258084
67651,588,0,CV009_003,2258672
67652,588,0,CV009_003,2259260
67653,584,0,CV009_003,2259844
67654,584,0,CV009_003,2260428
67655,588,0,CV009_003,2261016
67656,576,0,CV009_003,2261592
67657,584,0,CV009_003,2262176
67658,576,0,CV009_003,2262752
67659,580,0,CV009_003,2263332
67660,584,0,CV009_003,2263916
67661,584,0,CV009_003,2264500
67662,580,0,CV009_003,2265080
67663,584,0,CV009_003,2265664
67664,572,0,CV009_003,2266236
67665,572,0,CV009_003,2266808
67666,576,0,CV009_003,2267384
67667,572,0,CV009_003,2267956
67668,576,0,CV009_003,2268532
67669,576,0,CV009_003,2269108
67670,576,0,CV009_003,2269684
67671,576,0,CV009_003,2270260
67672,576,0,CV009_003,2270836
67673,584,0,CV009_003,2271420
67674,588,0,CV009_003,2272008
67675,584,0,CV009_003,2272592
67676,584,0,CV009_003,2273176
67677,588,0,CV009_003,2273764
67678,588,0,CV009_003,2274352
67679,584,0,CV009_003,2274936
67680,632,1,CV009_003,2275568
67681,540,0,CV009_003,2276108
67682,588,0,CV009_003,2276696
67683,584,0,CV009_003,2277280
67684,588,0,CV009_003,2277868
67685,584,0,CV009_003,2278452
67686,584,0,CV009_003,2279036
67687,576,0,CV009_003,2279612
67688,588,0,CV009_003,2280200
67689,584,0,CV009_003,2280784
67690,584,0,CV009_003,2281368
67691,584,0,CV009_003,2281952
67692,588,0,CV009_003,2282540
67693,584,0,CV009_003,2283124
67694,588,0,CV009_003,2283712
67695,588,0,CV009_003,2284300
67696,588,0,CV009_003,2284888
67697,584,0,CV009_003,2285472
67698,584,0,CV009_003,2286056
67699,636,1,CV009_003,2286692
67700,536,0,CV009_003,2287228
67701,588,0,CV009_003,2287816
67702,588,0,CV009_003,2288404
67703,576,0,CV009_003,2288980
67704,224,0,CV009_003,2289204
67705,280,0,CV009_003,2289484
67706,60,0,CV009_003,2289544
67707,280,0,CV009_003,2289824
67708,260,0,CV009_003,2290084
67709,400,0,CV009_003,2290484
67710,80,0,CV009_003,2290564
67711,340,0,CV009_003,2290904
67712,284,0,CV009_003,2291188
67713,220,0,CV009_003,2291408
67714,160,0,CV009_003,2291568
67715,200,0,CV009_003,2291768
67716,440,0,CV009_003,2292208
67717,280,0,CV009_003,2292488
67718,160,0,CV009_003,2292648
67719,300,0,CV009_003,2292948
67720,120,0,CV009_003,2293068
67721,380,0,CV009_003,2293448
67722,140,0,CV009_003,2293588
67723,320,0,CV009_003,2293908
67724,320,0,CV009_003,2294228
67725,120,0,CV009_003,2294348
67726,240,0,CV009_003,2294588
67727,280,0,CV009_003,2294868
67728,160,0,CV009_003,2295028
67729,420,0,CV009_003,2295448
67730,140,0,CV009_003,2295588
67731,260,0,CV009_003,2295848
67732,140,0,CV009_003,2295988
67733,260,0,CV009_003,2296248
67734,320,0,CV009_003,2296568
67735,160,0,CV009_003,2296728
67736,480,0,CV009_003,2297208
67737,136,0,CV009_003,2297344
67738,200,0,CV009_003,2297544
67739,244,0,CV009_003,2297788
67740,220,0,CV009_003,2298008
67741,260,0,CV009_003,2298268
67742,360,0,CV009_003,2298628
67743,140,0,CV009_003,2298768
67744,220,0,CV009_003,2298988
67745,280,0,CV009_003,2299268
67746,440,0,CV009_003,2299708
67747,80,0,CV009_003,2299788
67748,180,0,CV009_003,2299968
67749,240,0,CV009_003,2300208
67750,444,0,CV009_003,2300652
67751,100,0,CV009_003,2300752
67752,400,0,CV009_003,2301152
67753,60,0,CV009_003,2301212
67754,380,0,CV009_003,2301592
67755,240,0,CV009_003,2301832
67756,260,0,CV009_003,2302092
67757,260,0,CV009_003,2302352
67758,240,0,CV009_003,2302592
67759,100,0,CV009_003,2302692
67760,240,0,CV009_003,2302932
67761,320,0,CV009_003,2303252
67762,240,0,CV009_003,2303492
67763,400,0,CV009_003,2303892
67764,180,0,CV009_003,2304072
67765,100,0,CV009_003,2304172
67766,480,0,CV009_003,2304652
67767,40,0,CV009_003,2304692
67768,220,0,CV009_003,2304912
67769,476,0,CV009_003,2305388
67770,140,0,CV009_003,2305528
67771,180,0,CV009_003,2305708
67772,240,0,CV009_003,2305948
67773,220,0,CV009_003,2306168
67774,460,0,CV009_003,2306628
67775,84,0,CV009_003,2306712
67776,276,0,CV009_003,2306988
67777,164,0,CV009_003,2307152
67778,440,0,CV009_003,2307592
67779,240,0,CV009_003,2307832
67780,120,0,CV009_003,2307952
67781,420,0,CV009_003,2308372
67782,80,0,CV009_003,2308452
67783,400,0,CV009_003,2308852
67784,40,0,CV009_003,2308892
67785,260,0,CV009_003,2309152
67786,444,0,CV009_003,2309596
67787,240,0,CV009_003,2309836
67788,260,0,CV009_003,2310096
67789,220,0,CV009_003,2310316
67790,280,0,CV009_003,2310596
67791,20,0,CV009_003,2310616
67792,440,0,CV009_003,2311056
67793,140,0,CV009_003,2311196
67794,400,0,CV009_003,2311596
67795,40,0,CV009_003,2311636
67796,220,0,CV009_003,2311856
67797,420,0,CV009_003,2312276
67798,100,0,CV009_003,2312376
67799,440,0,CV009_003,2312816
67800,140,0,CV009_003,2312956
67801,300,0,CV009_003,2313256
67802,140,0,CV009_003,2313396
67803,200,0,CV009_003,2313596
67804,440,0,CV009_003,2314036
67805,100,0,CV009_003,2314136
67806,420,0,CV009_003,2314556
67807,60,0,CV009_003,2314616
67808,220,0,CV009_003,2314836
67809,320,0,CV009_003,2315156
