,x,y,id,time
67810,240,0,CV009_003,2315396
67811,296,0,CV009_003,2315692
67812,244,0,CV009_003,2315936
67813,160,0,CV009_003,2316096
67814,240,0,CV009_003,2316336
67815,356,0,CV009_003,2316692
67816,160,0,CV009_003,2316852
67817,360,0,CV009_003,2317212
67818,160,0,CV009_003,2317372
67819,380,0,CV009_003,2317752
67820,60,0,CV009_003,2317812
67821,460,0,CV009_003,2318272
67822,160,0,CV009_003,2318432
67823,200,0,CV009_003,2318632
67824,280,0,CV009_003,2318912
67825,224,0,CV009_003,2319136
67826,280,0,CV009_003,2319416
67827,220,0,CV009_003,2319636
67828,180,0,CV009_003,2319816
67829,280,0,CV009_003,2320096
67830,360,0,CV009_003,2320456
67831,180,0,CV009_003,2320636
67832,280,0,CV009_003,2320916
67833,340,0,CV009_003,2321256
67834,160,0,CV009_003,2321416
67835,120,0,CV009_003,2321536
67836,380,0,CV009_003,2321916
67837,344,0,CV009_003,2322260
67838,156,0,CV009_003,2322416
67839,220,0,CV009_003,2322636
67840,280,0,CV009_003,2322916
67841,120,0,CV009_003,2323036
67842,420,0,CV009_003,2323456
67843,180,0,CV009_003,2323636
67844,280,0,CV009_003,2323916
67845,340,0,CV009_003,2324256
67846,160,0,CV009_003,2324416
67847,340,0,CV009_003,2324756
67848,40,0,CV009_003,2324796
67849,220,0,CV009_003,2325016
67850,400,0,CV009_003,2325416
67851,140,0,CV009_003,2325556
67852,264,0,CV009_003,2325820
67853,216,0,CV009_003,2326036
67854,440,0,CV009_003,2326476
67855,100,0,CV009_003,2326576
67856,340,0,CV009_003,2326916
67857,240,0,CV009_003,2327156
67858,240,0,CV009_003,2327396
67859,224,0,CV009_003,2327620
67860,296,0,CV009_003,2327916
67861,180,0,CV009_003,2328096
67862,180,0,CV009_003,2328276
67863,244,0,CV009_003,2328520
67864,280,0,CV009_003,2328800
67865,300,0,CV009_003,2329100
67866,280,0,CV009_003,2329380
67867,200,0,CV009_003,2329580
67868,320,0,CV009_003,2329900
67869,160,0,CV009_003,2330060
67870,180,0,CV009_003,2330240
67871,260,0,CV009_003,2330500
67872,320,0,CV009_003,2330820
67873,260,0,CV009_003,2331080
67874,360,0,CV009_003,2331440
67875,180,0,CV009_003,2331620
67876,200,0,CV009_003,2331820
67877,140,0,CV009_003,2331960
67878,320,0,CV009_003,2332280
67879,240,0,CV009_003,2332520
67880,360,0,CV009_003,2332880
67881,140,0,CV009_003,2333020
67882,340,0,CV009_003,2333360
67883,120,0,CV009_003,2333480
67884,440,0,CV009_003,2333920
67885,160,0,CV009_003,2334080
67886,280,0,CV009_003,2334360
67887,260,0,CV009_003,2334620
67888,60,0,CV009_003,2334680
67889,240,0,CV009_003,2334920
67890,340,0,CV009_003,2335260
67891,180,0,CV009_003,2335440
67892,420,0,CV009_003,2335860
67893,180,0,CV009_003,2336040
67894,320,0,CV009_003,2336360
67895,80,0,CV009_003,2336440
67896,240,0,CV009_003,2336680
67897,460,0,CV009_003,2337140
67898,200,0,CV009_003,2337340
67899,80,0,CV009_003,2337420
67900,440,0,CV009_003,2337860
67901,60,0,CV009_003,2337920
67902,260,0,CV009_003,2338180
67903,440,0,CV009_003,2338620
67904,120,0,CV009_003,2338740
67905,300,0,CV009_003,2339040
67906,220,0,CV009_003,2339260
67907,180,0,CV009_003,2339440
67908,320,0,CV009_003,2339760
67909,140,0,CV009_003,2339900
67910,260,0,CV009_003,2340160
67911,320,0,CV009_003,2340480
67912,380,0,CV009_003,2340860
67913,200,0,CV009_003,2341060
67914,180,0,CV009_003,2341240
67915,160,0,CV009_003,2341400
67916,300,0,CV009_003,2341700
67917,380,0,CV009_003,2342080
67918,60,0,CV009_003,2342140
67919,236,0,CV009_003,2342376
67920,244,0,CV009_003,2342620
67921,240,0,CV009_003,2342860
67922,260,0,CV009_003,2343120
67923,280,0,CV009_003,2343400
67924,220,0,CV009_003,2343620
67925,400,0,CV009_003,2344020
67926,140,0,CV009_003,2344160
67927,240,0,CV009_003,2344400
67928,200,0,CV009_003,2344600
67929,420,0,CV009_003,2345020
67930,120,0,CV009_003,2345140
67931,200,0,CV009_003,2345340
67932,280,0,CV009_003,2345620
67933,300,0,CV009_003,2345920
67934,380,0,CV009_003,2346300
67935,140,0,CV009_003,2346440
67936,180,0,CV009_003,2346620
67937,260,0,CV009_003,2346880
67938,400,0,CV009_003,2347280
67939,180,0,CV009_003,2347460
67940,160,0,CV009_003,2347620
67941,220,0,CV009_003,2347840
67942,240,0,CV009_003,2348080
67943,260,0,CV009_003,2348340
67944,260,0,CV009_003,2348600
67945,240,0,CV009_003,2348840
67946,340,0,CV009_003,2349180
67947,140,0,CV009_003,2349320
67948,300,0,CV009_003,2349620
67949,180,0,CV009_003,2349800
67950,460,0,CV009_003,2350260
67951,60,0,CV009_003,2350320
67952,300,0,CV009_003,2350620
67953,280,0,CV009_003,2350900
67954,160,0,CV009_003,2351060
67955,460,0,CV009_003,2351520
67956,100,0,CV009_003,2351620
67957,320,0,CV009_003,2351940
67958,160,0,CV009_003,2352100
67959,340,0,CV009_003,2352440
67960,240,0,CV009_003,2352680
67961,200,0,CV009_003,2352880
67962,380,0,CV009_003,2353260
67963,200,0,CV009_003,2353460
67964,160,0,CV009_003,2353620
67965,160,0,CV009_003,2353780
67966,360,0,CV009_003,2354140
67967,220,0,CV009_003,2354360
67968,260,0,CV009_003,2354620
67969,320,0,CV009_003,2354940
67970,180,0,CV009_003,2355120
67971,200,0,CV009_003,2355320
67972,260,0,CV009_003,2355580
67973,316,0,CV009_003,2355896
67974,224,0,CV009_003,2356120
67975,256,0,CV009_003,2356376
67976,144,0,CV009_003,2356520
67977,376,0,CV009_003,2356896
67978,280,0,CV009_003,2357176
67979,80,0,CV009_003,2357256
67980,464,0,CV009_003,2357720
67981,40,0,CV009_003,2357760
67982,280,0,CV009_003,2358040
67983,320,0,CV009_003,2358360
67984,240,0,CV009_003,2358600
67985,240,0,CV009_003,2358840
67986,160,0,CV009_003,2359000
67987,340,0,CV009_003,2359340
67988,140,0,CV009_003,2359480
67989,300,0,CV009_003,2359780
67990,240,0,CV009_003,2360020
67991,320,0,CV009_003,2360340
67992,320,0,CV009_003,2360660
67993,80,0,CV009_003,2360740
67994,280,0,CV009_003,2361020
67995,320,0,CV009_003,2361340
67996,320,0,CV009_003,2361660
67997,180,0,CV009_003,2361840
67998,260,0,CV009_003,2362100
67999,180,0,CV009_003,2362280
68000,180,0,CV009_003,2362460
68001,320,0,CV009_003,2362780
68002,364,0,CV009_003,2363144
68003,196,0,CV009_003,2363340
68004,220,0,CV009_003,2363560
68005,240,0,CV009_003,2363800
68006,240,0,CV009_003,2364040
68007,284,0,CV009_003,2364324
68008,156,0,CV009_003,2364480
68009,324,0,CV009_003,2364804
68010,176,0,CV009_003,2364980
68011,320,0,CV009_003,2365300
68012,204,0,CV009_003,2365504
68013,400,0,CV009_003,2365904
68014,40,0,CV009_003,2365944
68015,360,0,CV009_003,2366304
68016,220,0,CV009_003,2366524
68017,280,0,CV009_003,2366804
68018,300,0,CV009_003,2367104
68019,200,0,CV009_003,2367304
68020,320,0,CV009_003,2367624
68021,180,0,CV009_003,2367804
68022,160,0,CV009_003,2367964
68023,320,0,CV009_003,2368284
68024,340,0,CV009_003,2368624
68025,240,0,CV009_003,2368864
68026,120,0,CV009_003,2368984
68027,180,0,CV009_003,2369164
68028,280,0,CV009_003,2369444
68029,400,0,CV009_003,2369844
68030,240,0,CV009_003,2370084
68031,260,0,CV009_003,2370344
68032,280,0,CV009_003,2370624
68033,180,0,CV009_003,2370804
68034,100,0,CV009_003,2370904
68035,300,0,CV009_003,2371204
68036,200,0,CV009_003,2371404
68037,440,0,CV009_003,2371844
68038,180,0,CV009_003,2372024
68039,180,0,CV009_003,2372204
68040,180,0,CV009_003,2372384
68041,240,0,CV009_003,2372624
68042,340,0,CV009_003,2372964
68043,180,0,CV009_003,2373144
68044,460,0,CV009_003,2373604
68045,180,0,CV009_003,2373784
68046,100,0,CV009_003,2373884
68047,300,0,CV009_003,2374184
68048,180,0,CV009_003,2374364
68049,260,0,CV009_003,2374624
68050,240,0,CV009_003,2374864
68051,440,0,CV009_003,2375304
68052,120,0,CV009_003,2375424
68053,296,0,CV009_003,2375720
68054,164,0,CV009_003,2375884
68055,320,0,CV009_003,2376204
68056,280,0,CV009_003,2376484
68057,236,0,CV009_003,2376720
68058,344,0,CV009_003,2377064
68059,220,0,CV009_003,2377284
68060,76,0,CV009_003,2377360
68061,284,0,CV009_003,2377644
68062,396,0,CV009_003,2378040
68063,80,0,CV009_003,2378120
68064,300,0,CV009_003,2378420
68065,160,0,CV009_003,2378580
68066,464,0,CV009_003,2379044
68067,256,0,CV009_003,2379300
68068,84,0,CV009_003,2379384
68069,280,0,CV009_003,2379664
68070,160,0,CV009_003,2379824
68071,480,0,CV009_003,2380304
68072,20,0,CV009_003,2380324
68073,324,0,CV009_003,2380648
68074,356,0,CV009_003,2381004
68075,224,0,CV009_003,2381228
68076,76,0,CV009_003,2381304
68077,360,0,CV009_003,2381664
68078,240,0,CV009_003,2381904
68079,240,0,CV009_003,2382144
68080,184,0,CV009_003,2382328
68081,276,0,CV009_003,2382604
68082,260,0,CV009_003,2382864
68083,200,0,CV009_003,2383064
68084,320,0,CV009_003,2383384
68085,240,0,CV009_003,2383624
68086,260,0,CV009_003,2383884
68087,360,0,CV009_003,2384244
68088,260,0,CV009_003,2384504
68089,244,0,CV009_003,2384748
68090,20,0,CV009_003,2384768
68091,356,0,CV009_003,2385124
68092,224,0,CV009_003,2385348
68093,320,0,CV009_003,2385668
68094,280,0,CV009_003,2385948
68095,200,0,CV009_003,2386148
68096,260,0,CV009_003,2386408
68097,240,0,CV009_003,2386648
68098,120,0,CV009_003,2386768
68099,240,0,CV009_003,2387008
68100,260,0,CV009_003,2387268
68101,340,0,CV009_003,2387608
68102,160,0,CV009_003,2387768
68103,440,0,CV009_003,2388208
68104,120,0,CV009_003,2388328
68105,320,0,CV009_003,2388648
68106,120,0,CV009_003,2388768
68107,220,0,CV009_003,2388988
68108,400,0,CV009_003,2389388
68109,260,0,CV009_003,2389648
68110,160,0,CV009_003,2389808
68111,180,0,CV009_003,2389988
68112,260,0,CV009_003,2390248
68113,320,0,CV009_003,2390568
68114,180,0,CV009_003,2390748
68115,420,0,CV009_003,2391168
68116,260,0,CV009_003,2391428
68117,220,0,CV009_003,2391648
68118,100,0,CV009_003,2391748
68119,220,0,CV009_003,2391968
68120,380,0,CV009_003,2392348
68121,300,0,CV009_003,2392648
68122,280,0,CV009_003,2392928
68123,180,0,CV009_003,2393108
68124,200,0,CV009_003,2393308
68125,340,0,CV009_003,2393648
68126,100,0,CV009_003,2393748
68127,340,0,CV009_003,2394088
68128,160,0,CV009_003,2394248
68129,400,0,CV009_003,2394648
68130,80,0,CV009_003,2394728
68131,220,0,CV009_003,2394948
68132,300,0,CV009_003,2395248
68133,400,0,CV009_003,2395648
68134,200,0,CV009_003,2395848
68135,180,0,CV009_003,2396028
68136,220,0,CV009_003,2396248
68137,180,0,CV009_003,2396428
68138,320,0,CV009_003,2396748
68139,260,0,CV009_003,2397008
68140,320,0,CV009_003,2397328
68141,280,0,CV009_003,2397608
68142,140,0,CV009_003,2397748
68143,280,0,CV009_003,2398028
68144,180,0,CV009_003,2398208
68145,440,0,CV009_003,2398648
68146,140,0,CV009_003,2398788
68147,180,0,CV009_003,2398968
68148,420,0,CV009_003,2399388
68149,120,0,CV009_003,2399508
68150,140,0,CV009_003,2399648
68151,380,0,CV009_003,2400028
68152,260,0,CV009_003,2400288
68153,280,0,CV009_003,2400568
68154,140,0,CV009_003,2400708
68155,200,0,CV009_003,2400908
68156,240,0,CV009_003,2401148
68157,340,0,CV009_003,2401488
68158,160,0,CV009_003,2401648
68159,260,0,CV009_003,2401908
68160,420,0,CV009_003,2402328
68161,140,0,CV009_003,2402468
68162,260,0,CV009_003,2402728
68163,180,0,CV009_003,2402908
68164,300,0,CV009_003,2403208
68165,280,0,CV009_003,2403488
68166,240,0,CV009_003,2403728
68167,340,0,CV009_003,2404068
68168,60,0,CV009_003,2404128
68169,300,0,CV009_003,2404428
68170,220,0,CV009_003,2404648
68171,340,0,CV009_003,2404988
68172,240,0,CV009_003,2405228
68173,220,0,CV009_003,2405448
68174,200,0,CV009_003,2405648
68175,440,0,CV009_003,2406088
68176,140,0,CV009_003,2406228
68177,200,0,CV009_003,2406428
68178,220,0,CV009_003,2406648
68179,420,0,CV009_003,2407068
68180,160,0,CV009_003,2407228
68181,120,0,CV009_003,2407348
68182,260,0,CV009_003,2407608
68183,240,0,CV009_003,2407848
68184,340,0,CV009_003,2408188
68185,300,0,CV009_003,2408488
68186,300,0,CV009_003,2408788
68187,140,0,CV009_003,2408928
68188,380,0,CV009_003,2409308
68189,80,0,CV009_003,2409388
68190,260,0,CV009_003,2409648
68191,320,0,CV009_003,2409968
68192,220,0,CV009_003,2410188
68193,360,0,CV009_003,2410548
68194,60,0,CV009_003,2410608
68195,380,0,CV009_003,2410988
68196,160,0,CV009_003,2411148
68197,180,0,CV009_003,2411328
68198,416,0,CV009_003,2411744
68199,280,0,CV009_003,2412024
68200,80,0,CV009_003,2412104
68201,200,0,CV009_003,2412304
68202,284,0,CV009_003,2412588
68203,220,0,CV009_003,2412808
68204,440,0,CV009_003,2413248
68205,80,0,CV009_003,2413328
68206,420,0,CV009_003,2413748
68207,80,0,CV009_003,2413828
68208,420,0,CV009_003,2414248
68209,280,0,CV009_003,2414528
68210,180,0,CV009_003,2414708
68211,180,0,CV009_003,2414888
68212,360,0,CV009_003,2415248
68213,180,0,CV009_003,2415428
68214,260,0,CV009_003,2415688
68215,244,0,CV009_003,2415932
68216,296,0,CV009_003,2416228
68217,260,0,CV009_003,2416488
68218,24,0,CV009_003,2416512
68219,296,0,CV009_003,2416808
68220,284,0,CV009_003,2417092
68221,216,0,CV009_003,2417308
68222,364,0,CV009_003,2417672
68223,176,0,CV009_003,2417848
68224,344,0,CV009_003,2418192
68225,140,0,CV009_003,2418332
68226,320,0,CV009_003,2418652
68227,240,0,CV009_003,2418892
68228,140,0,CV009_003,2419032
68229,300,0,CV009_003,2419332
68230,320,0,CV009_003,2419652
68231,260,0,CV009_003,2419912
68232,180,0,CV009_003,2420092
68233,160,0,CV009_003,2420252
68234,240,0,CV009_003,2420492
68235,260,0,CV009_003,2420752
68236,320,0,CV009_003,2421072
68237,180,0,CV009_003,2421252
68238,400,0,CV009_003,2421652
68239,140,0,CV009_003,2421792
68240,400,0,CV009_003,2422192
68241,40,0,CV009_003,2422232
68242,420,0,CV009_003,2422652
68243,160,0,CV009_003,2422812
68244,380,0,CV009_003,2423192
68245,200,0,CV009_003,2423392
68246,260,0,CV009_003,2423652
68247,200,0,CV009_003,2423852
68248,120,0,CV009_003,2423972
68249,260,0,CV009_003,2424232
68250,380,0,CV009_003,2424612
68251,136,0,CV009_003,2424748
68252,384,0,CV009_003,2425132
68253,60,0,CV009_003,2425192
68254,296,0,CV009_003,2425488
68255,440,0,CV009_003,2425928
68256,40,0,CV009_003,2425968
68257,320,0,CV009_003,2426288
68258,180,0,CV009_003,2426468
68259,444,0,CV009_003,2426912
68260,160,0,CV009_003,2427072
68261,140,0,CV009_003,2427212
68262,240,0,CV009_003,2427452
68263,260,0,CV009_003,2427712
68264,220,0,CV009_003,2427932
68265,420,0,CV009_003,2428352
68266,100,0,CV009_003,2428452
68267,260,0,CV009_003,2428712
68268,220,0,CV009_003,2428932
68269,280,0,CV009_003,2429212
68270,300,0,CV009_003,2429512
68271,340,0,CV009_003,2429852
68272,240,0,CV009_003,2430092
68273,80,0,CV009_003,2430172
68274,384,0,CV009_003,2430556
68275,120,0,CV009_003,2430676
68276,240,0,CV009_003,2430916
68277,240,0,CV009_003,2431156
68278,240,0,CV009_003,2431396
68279,480,0,CV009_003,2431876
68280,40,0,CV009_003,2431916
68281,440,0,CV009_003,2432356
68282,140,0,CV009_003,2432496
68283,180,0,CV009_003,2432676
68284,280,0,CV009_003,2432956
68285,220,0,CV009_003,2433176
68286,380,0,CV009_003,2433556
68287,180,0,CV009_003,2433736
68288,140,0,CV009_003,2433876
68289,280,0,CV009_003,2434156
68290,220,0,CV009_003,2434376
68291,420,0,CV009_003,2434796
68292,140,0,CV009_003,2434936
68293,400,0,CV009_003,2435336
68294,220,0,CV009_003,2435556
68295,280,0,CV009_003,2435836
68296,140,0,CV009_003,2435976
68297,200,0,CV009_003,2436176
68298,340,0,CV009_003,2436516
68299,140,0,CV009_003,2436656
68300,240,0,CV009_003,2436896
68301,200,0,CV009_003,2437096
68302,460,0,CV009_003,2437556
68303,180,0,CV009_003,2437736
68304,120,0,CV009_003,2437856
68305,420,0,CV009_003,2438276
68306,120,0,CV009_003,2438396
68307,216,0,CV009_003,2438612
68308,244,0,CV009_003,2438856
68309,276,0,CV009_003,2439132
68310,200,0,CV009_003,2439332
68311,424,0,CV009_003,2439756
68312,136,0,CV009_003,2439892
68313,304,0,CV009_003,2440196
68314,280,0,CV009_003,2440476
68315,100,0,CV009_003,2440576
68316,260,0,CV009_003,2440836
68317,260,0,CV009_003,2441096
68318,260,0,CV009_003,2441356
68319,340,0,CV009_003,2441696
68320,200,0,CV009_003,2441896
68321,300,0,CV009_003,2442196
68322,224,0,CV009_003,2442420
68323,176,0,CV009_003,2442596
68324,220,0,CV009_003,2442816
68325,360,0,CV009_003,2443176
68326,180,0,CV009_003,2443356
68327,440,0,CV009_003,2443796
68328,160,0,CV009_003,2443956
68329,244,0,CV009_003,2444200
68330,256,0,CV009_003,2444456
68331,204,0,CV009_003,2444660
68332,360,0,CV009_003,2445020
68333,20,0,CV009_003,2445040
68334,280,0,CV009_003,2445320
68335,340,0,CV009_003,2445660
68336,260,0,CV009_003,2445920
68337,300,0,CV009_003,2446220
68338,280,0,CV009_003,2446500
68339,60,0,CV009_003,2446560
68340,300,0,CV009_003,2446860
68341,300,0,CV009_003,2447160
68342,120,0,CV009_003,2447280
68343,260,0,CV009_003,2447540
68344,220,0,CV009_003,2447760
68345,380,0,CV009_003,2448140
68346,160,0,CV009_003,2448300
68347,340,0,CV009_003,2448640
68348,260,0,CV009_003,2448900
68349,240,0,CV009_003,2449140
68350,120,0,CV009_003,2449260
68351,240,0,CV009_003,2449500
68352,440,0,CV009_003,2449940
68353,200,0,CV009_003,2450140
68354,180,0,CV009_003,2450320
68355,320,0,CV009_003,2450640
68356,100,0,CV009_003,2450740
68357,400,0,CV009_003,2451140
68358,140,0,CV009_003,2451280
68359,360,0,CV009_003,2451640
68360,280,0,CV009_003,2451920
68361,220,0,CV009_003,2452140
68362,320,0,CV009_003,2452460
68363,256,0,CV009_003,2452716
68364,40,0,CV009_003,2452756
68365,220,0,CV009_003,2452976
68366,360,0,CV009_003,2453336
68367,160,0,CV009_003,2453496
68368,304,0,CV009_003,2453800
68369,360,0,CV009_003,2454160
68370,220,0,CV009_003,2454380
68371,280,0,CV009_003,2454660
68372,60,0,CV009_003,2454720
68373,440,0,CV009_003,2455160
68374,120,0,CV009_003,2455280
68375,420,0,CV009_003,2455700
68376,20,0,CV009_003,2455720
68377,364,0,CV009_003,2456084
68378,156,0,CV009_003,2456240
68379,240,0,CV009_003,2456480
68380,320,0,CV009_003,2456800
68381,200,0,CV009_003,2457000
68382,304,0,CV009_003,2457304
68383,280,0,CV009_003,2457584
68384,320,0,CV009_003,2457904
68385,220,0,CV009_003,2458124
68386,260,0,CV009_003,2458384
68387,240,0,CV009_003,2458624
68388,60,0,CV009_003,2458684
68389,300,0,CV009_003,2458984
68390,220,0,CV009_003,2459204
68391,220,0,CV009_003,2459424
68392,320,0,CV009_003,2459744
68393,220,0,CV009_003,2459964
68394,200,0,CV009_003,2460164
68395,260,0,CV009_003,2460424
68396,320,0,CV009_003,2460744
68397,160,0,CV009_003,2460904
68398,380,0,CV009_003,2461284
68399,120,0,CV009_003,2461404
68400,396,0,CV009_003,2461800
68401,144,0,CV009_003,2461944
68402,436,0,CV009_003,2462380
68403,244,0,CV009_003,2462624
68404,120,0,CV009_003,2462744
68405,340,0,CV009_003,2463084
68406,236,0,CV009_003,2463320
68407,124,0,CV009_003,2463444
68408,380,0,CV009_003,2463824
68409,100,0,CV009_003,2463924
68410,220,0,CV009_003,2464144
68411,300,0,CV009_003,2464444
68412,280,0,CV009_003,2464724
68413,300,0,CV009_003,2465024
68414,180,0,CV009_003,2465204
68415,304,0,CV009_003,2465508
68416,340,0,CV009_003,2465848
68417,180,0,CV009_003,2466028
68418,200,0,CV009_003,2466228
68419,200,0,CV009_003,2466428
68420,180,0,CV009_003,2466608
68421,320,0,CV009_003,2466928
68422,260,0,CV009_003,2467188
68423,180,0,CV009_003,2467368
68424,440,0,CV009_003,2467808
68425,100,0,CV009_003,2467908
68426,200,0,CV009_003,2468108
68427,280,0,CV009_003,2468388
68428,220,0,CV009_003,2468608
68429,300,0,CV009_003,2468908
68430,200,0,CV009_003,2469108
68431,380,0,CV009_003,2469488
68432,276,0,CV009_003,2469764
68433,104,0,CV009_003,2469868
68434,240,0,CV009_003,2470108
68435,256,0,CV009_003,2470364
68436,460,0,CV009_003,2470824
68437,60,0,CV009_003,2470884
68438,240,0,CV009_003,2471124
68439,264,0,CV009_003,2471388
68440,240,0,CV009_003,2471628
68441,200,0,CV009_003,2471828
68442,300,0,CV009_003,2472128
68443,304,0,CV009_003,2472432
68444,196,0,CV009_003,2472628
68445,384,0,CV009_003,2473012
68446,116,0,CV009_003,2473128
68447,320,0,CV009_003,2473448
68448,164,0,CV009_003,2473612
68449,256,0,CV009_003,2473868
68450,304,0,CV009_003,2474172
68451,340,0,CV009_003,2474512
68452,60,0,CV009_003,2474572
68453,260,0,CV009_003,2474832
68454,220,0,CV009_003,2475052
68455,480,0,CV009_003,2475532
68456,140,0,CV009_003,2475672
68457,140,0,CV009_003,2475812
68458,280,0,CV009_003,2476092
68459,300,0,CV009_003,2476392
68460,200,0,CV009_003,2476592
68461,320,0,CV009_003,2476912
68462,180,0,CV009_003,2477092
68463,400,0,CV009_003,2477492
68464,180,0,CV009_003,2477672
68465,140,0,CV009_003,2477812
68466,280,0,CV009_003,2478092
68467,180,0,CV009_003,2478272
68468,396,0,CV009_003,2478668
68469,324,0,CV009_003,2478992
68470,116,0,CV009_003,2479108
68471,284,0,CV009_003,2479392
68472,156,0,CV009_003,2479548
68473,264,0,CV009_003,2479812
68474,240,0,CV009_003,2480052
68475,360,0,CV009_003,2480412
68476,180,0,CV009_003,2480592
68477,240,0,CV009_003,2480832
68478,300,0,CV009_003,2481132
68479,160,0,CV009_003,2481292
68480,220,0,CV009_003,2481512
68481,320,0,CV009_003,2481832
68482,320,0,CV009_003,2482152
68483,120,0,CV009_003,2482272
68484,444,0,CV009_003,2482716
68485,120,0,CV009_003,2482836
68486,360,0,CV009_003,2483196
68487,120,0,CV009_003,2483316
68488,220,0,CV009_003,2483536
68489,380,0,CV009_003,2483916
68490,100,0,CV009_003,2484016
68491,400,0,CV009_003,2484416
68492,80,0,CV009_003,2484496
68493,380,0,CV009_003,2484876
68494,100,0,CV009_003,2484976
68495,460,0,CV009_003,2485436
68496,140,0,CV009_003,2485576
68497,356,0,CV009_003,2485932
68498,64,0,CV009_003,2485996
68499,276,0,CV009_003,2486272
68500,180,0,CV009_003,2486452
68501,444,0,CV009_003,2486896
68502,200,0,CV009_003,2487096
68503,140,0,CV009_003,2487236
68504,360,0,CV009_003,2487596
68505,240,0,CV009_003,2487836
68506,260,0,CV009_003,2488096
68507,100,0,CV009_003,2488196
68508,280,0,CV009_003,2488476
68509,424,0,CV009_003,2488900
68510,180,0,CV009_003,2489080
68511,280,0,CV009_003,2489360
68512,180,0,CV009_003,2489540
68513,160,0,CV009_003,2489700
68514,220,0,CV009_003,2489920
68515,260,0,CV009_003,2490180
68516,360,0,CV009_003,2490540
68517,160,0,CV009_003,2490700
68518,360,0,CV009_003,2491060
68519,260,0,CV009_003,2491320
68520,236,0,CV009_003,2491556
68521,280,0,CV009_003,2491836
68522,80,0,CV009_003,2491916
68523,324,0,CV009_003,2492240
68524,196,0,CV009_003,2492436
68525,224,0,CV009_003,2492660
68526,280,0,CV009_003,2492940
68527,260,0,CV009_003,2493200
68528,400,0,CV009_003,2493600
68529,120,0,CV009_003,2493720
68530,360,0,CV009_003,2494080
68531,100,0,CV009_003,2494180
68532,220,0,CV009_003,2494400
68533,464,0,CV009_003,2494864
68534,56,0,CV009_003,2494920
68535,224,0,CV009_003,2495144
68536,260,0,CV009_003,2495404
68537,460,0,CV009_003,2495864
68538,100,0,CV009_003,2495964
68539,280,0,CV009_003,2496244
68540,140,0,CV009_003,2496384
68541,300,0,CV009_003,2496684
68542,200,0,CV009_003,2496884
68543,460,0,CV009_003,2497344
68544,176,0,CV009_003,2497520
68545,140,0,CV009_003,2497660
68546,420,0,CV009_003,2498080
68547,80,0,CV009_003,2498160
68548,240,0,CV009_003,2498400
68549,240,0,CV009_003,2498640
68550,244,0,CV009_003,2498884
68551,340,0,CV009_003,2499224
68552,140,0,CV009_003,2499364
68553,280,0,CV009_003,2499644
68554,240,0,CV009_003,2499884
68555,260,0,CV009_003,2500144
68556,420,0,CV009_003,2500564
68557,60,0,CV009_003,2500624
68558,424,0,CV009_003,2501048
68559,100,0,CV009_003,2501148
68560,280,0,CV009_003,2501428
68561,180,0,CV009_003,2501608
68562,400,0,CV009_003,2502008
68563,160,0,CV009_003,2502168
68564,380,0,CV009_003,2502548
68565,236,0,CV009_003,2502784
68566,240,0,CV009_003,2503024
68567,160,0,CV009_003,2503184
68568,300,0,CV009_003,2503484
68569,80,0,CV009_003,2503564
68570,264,0,CV009_003,2503828
68571,236,0,CV009_003,2504064
68572,284,0,CV009_003,2504348
68573,220,0,CV009_003,2504568
68574,280,0,CV009_003,2504848
68575,260,0,CV009_003,2505108
68576,220,0,CV009_003,2505328
68577,304,0,CV009_003,2505632
68578,296,0,CV009_003,2505928
68579,324,0,CV009_003,2506252
68580,280,0,CV009_003,2506532
68581,160,0,CV009_003,2506692
68582,200,0,CV009_003,2506892
68583,140,0,CV009_003,2507032
68584,300,0,CV009_003,2507332
68585,200,0,CV009_003,2507532
68586,400,0,CV009_003,2507932
68587,196,0,CV009_003,2508128
68588,300,0,CV009_003,2508428
68589,240,0,CV009_003,2508668
68590,140,0,CV009_003,2508808
68591,240,0,CV009_003,2509048
68592,304,0,CV009_003,2509352
68593,200,0,CV009_003,2509552
68594,300,0,CV009_003,2509852
68595,200,0,CV009_003,2510052
