,x,y,id,time
68596,260,0,CV009_003,2510312
68597,240,0,CV009_003,2510552
68598,344,0,CV009_003,2510896
68599,336,0,CV009_003,2511232
68600,244,0,CV009_003,2511476
68601,240,0,CV009_003,2511716
68602,180,0,CV009_003,2511896
68603,100,0,CV009_003,2511996
68604,440,0,CV009_003,2512436
68605,220,0,CV009_003,2512656
68606,160,0,CV009_003,2512816
68607,376,0,CV009_003,2513192
68608,220,0,CV009_003,2513412
68609,80,0,CV009_003,2513492
68610,320,0,CV009_003,2513812
68611,184,0,CV009_003,2513996
68612,340,0,CV009_003,2514336
68613,220,0,CV009_003,2514556
68614,180,0,CV009_003,2514736
68615,240,0,CV009_003,2514976
68616,320,0,CV009_003,2515296
68617,364,0,CV009_003,2515660
68618,216,0,CV009_003,2515876
68619,180,0,CV009_003,2516056
68620,224,0,CV009_003,2516280
68621,420,0,CV009_003,2516700
68622,136,0,CV009_003,2516836
68623,524,0,CV009_003,2517360
68624,360,0,CV009_003,2517720
68625,236,0,CV009_003,2517956
68626,564,0,CV009_003,2518520
68627,200,0,CV009_003,2518720
68628,400,0,CV009_003,2519120
68629,580,0,CV009_003,2519700
68630,580,0,CV009_003,2520280
68631,440,0,CV009_003,2520720
68632,724,0,CV009_003,2521444
68633,276,0,CV009_003,2521720
68634,300,0,CV009_003,2522020
68635,600,0,CV009_003,2522620
68636,580,0,CV009_003,2523200
68637,384,0,CV009_003,2523584
68638,284,0,CV009_003,2523868
68639,100,0,CV009_003,2523968
68640,180,0,CV009_003,2524148
68641,380,0,CV009_003,2524528
68642,220,0,CV009_003,2524748
68643,280,0,CV009_003,2525028
68644,320,0,CV009_003,2525348
68645,280,0,CV009_003,2525628
68646,60,0,CV009_003,2525688
68647,200,0,CV009_003,2525888
68648,380,0,CV009_003,2526268
68649,260,0,CV009_003,2526528
68650,280,0,CV009_003,2526808
68651,280,0,CV009_003,2527088
68652,100,0,CV009_003,2527188
68653,284,0,CV009_003,2527472
68654,160,0,CV009_003,2527632
68655,360,0,CV009_003,2527992
68656,120,0,CV009_003,2528112
68657,300,0,CV009_003,2528412
68658,356,0,CV009_003,2528768
68659,224,0,CV009_003,2528992
68660,276,0,CV009_003,2529268
68661,324,0,CV009_003,2529592
68662,40,0,CV009_003,2529632
68663,500,0,CV009_003,2530132
68664,420,0,CV009_003,2530552
68665,60,0,CV009_003,2530612
68666,700,0,CV009_003,2531312
68667,420,0,CV009_003,2531732
68668,180,0,CV009_003,2531912
68669,252,0,CV009_003,2532164
68670,340,0,CV009_003,2532504
68671,224,0,CV009_003,2532728
68672,136,0,CV009_003,2532864
68673,292,0,CV009_003,2533156
68674,400,0,CV009_003,2533556
68675,240,0,CV009_003,2533796
68676,40,0,CV009_003,2533836
68677,460,0,CV009_003,2534296
68678,24,0,CV009_003,2534320
68679,320,0,CV009_003,2534640
68680,300,0,CV009_003,2534940
68681,120,0,CV009_003,2535060
68682,340,0,CV009_003,2535400
68683,160,0,CV009_003,2535560
68684,420,0,CV009_003,2535980
68685,296,0,CV009_003,2536276
68686,40,0,CV009_003,2536316
68687,380,0,CV009_003,2536696
68688,304,0,CV009_003,2537000
68689,100,0,CV009_003,2537100
68690,200,0,CV009_003,2537300
68691,300,0,CV009_003,2537600
68692,320,0,CV009_003,2537920
68693,324,0,CV009_003,2538244
68694,60,0,CV009_003,2538304
68695,260,0,CV009_003,2538564
68696,380,0,CV009_003,2538944
68697,100,0,CV009_003,2539044
68698,400,0,CV009_003,2539444
68699,256,0,CV009_003,2539700
68700,140,0,CV009_003,2539840
68701,300,0,CV009_003,2540140
68702,200,0,CV009_003,2540340
68703,344,0,CV009_003,2540684
68704,200,0,CV009_003,2540884
68705,140,0,CV009_003,2541024
68706,280,0,CV009_003,2541304
68707,424,0,CV009_003,2541728
68708,240,0,CV009_003,2541968
68709,120,0,CV009_003,2542088
68710,160,0,CV009_003,2542248
68711,260,0,CV009_003,2542508
68712,320,0,CV009_003,2542828
68713,260,0,CV009_003,2543088
68714,256,0,CV009_003,2543344
68715,220,0,CV009_003,2543564
68716,324,0,CV009_003,2543888
68717,240,0,CV009_003,2544128
68718,260,0,CV009_003,2544388
68719,100,0,CV009_003,2544488
68720,440,0,CV009_003,2544928
68721,280,0,CV009_003,2545208
68722,104,0,CV009_003,2545312
68723,180,0,CV009_003,2545492
68724,240,0,CV009_003,2545732
68725,280,0,CV009_003,2546012
68726,320,0,CV009_003,2546332
68727,216,0,CV009_003,2546548
68728,260,0,CV009_003,2546808
68729,320,0,CV009_003,2547128
68730,124,0,CV009_003,2547252
68731,240,0,CV009_003,2547492
68732,220,0,CV009_003,2547712
68733,280,0,CV009_003,2547992
68734,260,0,CV009_003,2548252
68735,344,0,CV009_003,2548596
68736,100,0,CV009_003,2548696
68737,260,0,CV009_003,2548956
68738,340,0,CV009_003,2549296
68739,160,0,CV009_003,2549456
68740,356,0,CV009_003,2549812
68741,240,0,CV009_003,2550052
68742,180,0,CV009_003,2550232
68743,244,0,CV009_003,2550476
68744,280,0,CV009_003,2550756
68745,220,0,CV009_003,2550976
68746,240,0,CV009_003,2551216
68747,444,0,CV009_003,2551660
68748,200,0,CV009_003,2551860
68749,80,0,CV009_003,2551940
68750,320,0,CV009_003,2552260
68751,180,0,CV009_003,2552440
68752,376,0,CV009_003,2552816
68753,320,0,CV009_003,2553136
68754,180,0,CV009_003,2553316
68755,104,0,CV009_003,2553420
68756,340,0,CV009_003,2553760
68757,344,0,CV009_003,2554104
68758,136,0,CV009_003,2554240
68759,364,0,CV009_003,2554604
68760,120,0,CV009_003,2554724
68761,220,0,CV009_003,2554944
68762,260,0,CV009_003,2555204
68763,240,0,CV009_003,2555444
68764,376,0,CV009_003,2555820
68765,300,0,CV009_003,2556120
68766,20,0,CV009_003,2556140
68767,384,0,CV009_003,2556524
68768,240,0,CV009_003,2556764
68769,200,0,CV009_003,2556964
68770,180,0,CV009_003,2557144
68771,424,0,CV009_003,2557568
68772,160,0,CV009_003,2557728
68773,160,0,CV009_003,2557888
68774,260,0,CV009_003,2558148
68775,240,0,CV009_003,2558388
68776,420,0,CV009_003,2558808
68777,116,0,CV009_003,2558924
68778,200,0,CV009_003,2559124
68779,364,0,CV009_003,2559488
68780,280,0,CV009_003,2559768
68781,140,0,CV009_003,2559908
68782,240,0,CV009_003,2560148
68783,240,0,CV009_003,2560388
68784,344,0,CV009_003,2560732
68785,200,0,CV009_003,2560932
68786,220,0,CV009_003,2561152
68787,280,0,CV009_003,2561432
68788,300,0,CV009_003,2561732
68789,316,0,CV009_003,2562048
68790,80,0,CV009_003,2562128
68791,424,0,CV009_003,2562552
68792,220,0,CV009_003,2562772
68793,80,0,CV009_003,2562852
68794,240,0,CV009_003,2563092
68795,460,0,CV009_003,2563552
68796,104,0,CV009_003,2563656
68797,200,0,CV009_003,2563856
68798,280,0,CV009_003,2564136
68799,240,0,CV009_003,2564376
68800,360,0,CV009_003,2564736
68801,316,0,CV009_003,2565052
68802,100,0,CV009_003,2565152
68803,184,0,CV009_003,2565336
68804,420,0,CV009_003,2565756
68805,100,0,CV009_003,2565856
68806,240,0,CV009_003,2566096
68807,220,0,CV009_003,2566316
68808,424,0,CV009_003,2566740
68809,180,0,CV009_003,2566920
68810,220,0,CV009_003,2567140
68811,160,0,CV009_003,2567300
68812,440,0,CV009_003,2567740
68813,296,0,CV009_003,2568036
68814,120,0,CV009_003,2568156
68815,160,0,CV009_003,2568316
68816,444,0,CV009_003,2568760
68817,80,0,CV009_003,2568840
68818,240,0,CV009_003,2569080
68819,240,0,CV009_003,2569320
68820,404,0,CV009_003,2569724
68821,140,0,CV009_003,2569864
68822,260,0,CV009_003,2570124
68823,180,0,CV009_003,2570304
68824,420,0,CV009_003,2570724
68825,236,0,CV009_003,2570960
68826,180,0,CV009_003,2571140
68827,140,0,CV009_003,2571280
68828,484,0,CV009_003,2571764
68829,224,0,CV009_003,2571988
68830,56,0,CV009_003,2572044
68831,260,0,CV009_003,2572304
68832,304,0,CV009_003,2572608
68833,300,0,CV009_003,2572908
68834,200,0,CV009_003,2573108
68835,300,0,CV009_003,2573408
68836,276,0,CV009_003,2573684
68837,200,0,CV009_003,2573884
68838,260,0,CV009_003,2574144
68839,284,0,CV009_003,2574428
68840,100,0,CV009_003,2574528
68841,424,0,CV009_003,2574952
68842,56,0,CV009_003,2575008
68843,240,0,CV009_003,2575248
68844,324,0,CV009_003,2575572
68845,160,0,CV009_003,2575732
68846,320,0,CV009_003,2576052
68847,180,0,CV009_003,2576232
68848,460,0,CV009_003,2576692
68849,196,0,CV009_003,2576888
68850,240,0,CV009_003,2577128
68851,304,0,CV009_003,2577432
68852,40,0,CV009_003,2577472
68853,260,0,CV009_003,2577732
68854,240,0,CV009_003,2577972
68855,260,0,CV009_003,2578232
68856,284,0,CV009_003,2578516
68857,220,0,CV009_003,2578736
68858,240,0,CV009_003,2578976
68859,240,0,CV009_003,2579216
68860,340,0,CV009_003,2579556
68861,176,0,CV009_003,2579732
68862,260,0,CV009_003,2579992
68863,424,0,CV009_003,2580416
68864,80,0,CV009_003,2580496
68865,200,0,CV009_003,2580696
68866,340,0,CV009_003,2581036
68867,160,0,CV009_003,2581196
68868,384,0,CV009_003,2581580
68869,320,0,CV009_003,2581900
68870,140,0,CV009_003,2582040
68871,160,0,CV009_003,2582200
68872,340,0,CV009_003,2582540
68873,256,0,CV009_003,2582796
68874,180,0,CV009_003,2582976
68875,260,0,CV009_003,2583236
68876,224,0,CV009_003,2583460
68877,420,0,CV009_003,2583880
68878,40,0,CV009_003,2583920
68879,300,0,CV009_003,2584220
68880,260,0,CV009_003,2584480
68881,200,0,CV009_003,2584680
68882,284,0,CV009_003,2584964
68883,200,0,CV009_003,2585164
68884,280,0,CV009_003,2585444
68885,376,0,CV009_003,2585820
68886,264,0,CV009_003,2586084
68887,296,0,CV009_003,2586380
68888,80,0,CV009_003,2586460
68889,384,0,CV009_003,2586844
68890,60,0,CV009_003,2586904
68891,240,0,CV009_003,2587144
68892,260,0,CV009_003,2587404
68893,240,0,CV009_003,2587644
68894,264,0,CV009_003,2587908
68895,440,0,CV009_003,2588348
68896,40,0,CV009_003,2588388
68897,360,0,CV009_003,2588748
68898,240,0,CV009_003,2588988
68899,200,0,CV009_003,2589188
68900,180,0,CV009_003,2589368
68901,476,0,CV009_003,2589844
68902,160,0,CV009_003,2590004
68903,120,0,CV009_003,2590124
68904,284,0,CV009_003,2590408
68905,240,0,CV009_003,2590648
68906,260,0,CV009_003,2590908
68907,240,0,CV009_003,2591148
68908,284,0,CV009_003,2591432
68909,296,0,CV009_003,2591728
68910,164,0,CV009_003,2591892
68911,420,0,CV009_003,2592312
68912,220,0,CV009_003,2592532
68913,60,0,CV009_003,2592592
68914,280,0,CV009_003,2592872
68915,440,0,CV009_003,2593312
68916,180,0,CV009_003,2593492
68917,120,0,CV009_003,2593612
68918,260,0,CV009_003,2593872
68919,220,0,CV009_003,2594092
68920,380,0,CV009_003,2594472
68921,120,0,CV009_003,2594592
68922,384,0,CV009_003,2594976
68923,320,0,CV009_003,2595296
68924,80,0,CV009_003,2595376
68925,260,0,CV009_003,2595636
68926,280,0,CV009_003,2595916
68927,260,0,CV009_003,2596176
68928,180,0,CV009_003,2596356
68929,280,0,CV009_003,2596636
68930,316,0,CV009_003,2596952
68931,180,0,CV009_003,2597132
68932,260,0,CV009_003,2597392
68933,204,0,CV009_003,2597596
68934,400,0,CV009_003,2597996
68935,100,0,CV009_003,2598096
68936,260,0,CV009_003,2598356
68937,220,0,CV009_003,2598576
68938,404,0,CV009_003,2598980
68939,140,0,CV009_003,2599120
68940,240,0,CV009_003,2599360
68941,220,0,CV009_003,2599580
68942,280,0,CV009_003,2599860
68943,320,0,CV009_003,2600180
68944,236,0,CV009_003,2600416
68945,180,0,CV009_003,2600596
68946,380,0,CV009_003,2600976
68947,184,0,CV009_003,2601160
68948,284,0,CV009_003,2601444
68949,96,0,CV009_003,2601540
68950,400,0,CV009_003,2601940
68951,220,0,CV009_003,2602160
68952,120,0,CV009_003,2602280
68953,284,0,CV009_003,2602564
68954,380,0,CV009_003,2602944
68955,280,0,CV009_003,2603224
68956,100,0,CV009_003,2603324
68957,220,0,CV009_003,2603544
68958,300,0,CV009_003,2603844
68959,256,0,CV009_003,2604100
68960,240,0,CV009_003,2604340
68961,400,0,CV009_003,2604740
68962,104,0,CV009_003,2604844
68963,280,0,CV009_003,2605124
68964,240,0,CV009_003,2605364
68965,240,0,CV009_003,2605604
68966,140,0,CV009_003,2605744
68967,484,0,CV009_003,2606228
68968,136,0,CV009_003,2606364
68969,264,0,CV009_003,2606628
68970,220,0,CV009_003,2606848
68971,180,0,CV009_003,2607028
68972,360,0,CV009_003,2607388
68973,100,0,CV009_003,2607488
68974,260,0,CV009_003,2607748
68975,416,0,CV009_003,2608164
68976,120,0,CV009_003,2608284
68977,200,0,CV009_003,2608484
68978,380,0,CV009_003,2608864
68979,104,0,CV009_003,2608968
68980,400,0,CV009_003,2609368
68981,100,0,CV009_003,2609468
68982,400,0,CV009_003,2609868
68983,140,0,CV009_003,2610008
68984,240,0,CV009_003,2610248
68985,240,0,CV009_003,2610488
68986,284,0,CV009_003,2610772
68987,320,0,CV009_003,2611092
68988,340,0,CV009_003,2611432
68989,140,0,CV009_003,2611572
68990,180,0,CV009_003,2611752
68991,260,0,CV009_003,2612012
68992,416,0,CV009_003,2612428
68993,140,0,CV009_003,2612568
68994,160,0,CV009_003,2612728
68995,220,0,CV009_003,2612948
68996,404,0,CV009_003,2613352
68997,120,0,CV009_003,2613472
68998,364,0,CV009_003,2613836
68999,96,0,CV009_003,2613932
69000,460,0,CV009_003,2614392
69001,24,0,CV009_003,2614416
69002,296,0,CV009_003,2614712
69003,304,0,CV009_003,2615016
69004,160,0,CV009_003,2615176
69005,320,0,CV009_003,2615496
69006,260,0,CV009_003,2615756
69007,380,0,CV009_003,2616136
69008,60,0,CV009_003,2616196
69009,336,0,CV009_003,2616532
69010,320,0,CV009_003,2616852
69011,100,0,CV009_003,2616952
69012,224,0,CV009_003,2617176
69013,260,0,CV009_003,2617436
69014,360,0,CV009_003,2617796
69015,124,0,CV009_003,2617920
69016,236,0,CV009_003,2618156
69017,364,0,CV009_003,2618520
69018,156,0,CV009_003,2618676
69019,224,0,CV009_003,2618900
69020,420,0,CV009_003,2619320
69021,280,0,CV009_003,2619600
69022,160,0,CV009_003,2619760
69023,140,0,CV009_003,2619900
69024,280,0,CV009_003,2620180
69025,416,0,CV009_003,2620596
69026,80,0,CV009_003,2620676
69027,240,0,CV009_003,2620916
69028,244,0,CV009_003,2621160
69029,340,0,CV009_003,2621500
69030,300,0,CV009_003,2621800
69031,204,0,CV009_003,2622004
69032,156,0,CV009_003,2622160
69033,240,0,CV009_003,2622400
69034,440,0,CV009_003,2622840
69035,84,0,CV009_003,2622924
69036,180,0,CV009_003,2623104
69037,260,0,CV009_003,2623364
69038,320,0,CV009_003,2623684
69039,176,0,CV009_003,2623860
69040,340,0,CV009_003,2624200
69041,300,0,CV009_003,2624500
69042,160,0,CV009_003,2624660
69043,184,0,CV009_003,2624844
69044,260,0,CV009_003,2625104
69045,404,0,CV009_003,2625508
69046,296,0,CV009_003,2625804
69047,100,0,CV009_003,2625904
69048,260,0,CV009_003,2626164
69049,304,0,CV009_003,2626468
69050,120,0,CV009_003,2626588
69051,320,0,CV009_003,2626908
69052,280,0,CV009_003,2627188
69053,180,0,CV009_003,2627368
69054,400,0,CV009_003,2627768
69055,180,0,CV009_003,2627948
69056,336,0,CV009_003,2628284
69057,220,0,CV009_003,2628504
69058,64,0,CV009_003,2628568
69059,460,0,CV009_003,2629028
69060,60,0,CV009_003,2629088
69061,240,0,CV009_003,2629328
69062,340,0,CV009_003,2629668
69063,280,0,CV009_003,2629948
69064,264,0,CV009_003,2630212
69065,280,0,CV009_003,2630492
69066,100,0,CV009_003,2630592
69067,360,0,CV009_003,2630952
69068,100,0,CV009_003,2631052
69069,240,0,CV009_003,2631292
69070,460,0,CV009_003,2631752
69071,116,0,CV009_003,2631868
69072,180,0,CV009_003,2632048
69073,240,0,CV009_003,2632288
69074,320,0,CV009_003,2632608
69075,324,0,CV009_003,2632932
69076,100,0,CV009_003,2633032
69077,280,0,CV009_003,2633312
69078,380,0,CV009_003,2633692
69079,320,0,CV009_003,2634012
69080,20,0,CV009_003,2634032
69081,380,0,CV009_003,2634412
69082,324,0,CV009_003,2634736
69083,220,0,CV009_003,2634956
69084,60,0,CV009_003,2635016
69085,400,0,CV009_003,2635416
69086,240,0,CV009_003,2635656
69087,100,0,CV009_003,2635756
69088,260,0,CV009_003,2636016
69089,240,0,CV009_003,2636256
69090,296,0,CV009_003,2636552
69091,340,0,CV009_003,2636892
69092,180,0,CV009_003,2637072
69093,304,0,CV009_003,2637376
69094,240,0,CV009_003,2637616
69095,120,0,CV009_003,2637736
69096,260,0,CV009_003,2637996
69097,320,0,CV009_003,2638316
69098,200,0,CV009_003,2638516
69099,240,0,CV009_003,2638756
69100,340,0,CV009_003,2639096
69101,360,0,CV009_003,2639456
69102,184,0,CV009_003,2639640
69103,300,0,CV009_003,2639940
69104,20,0,CV009_003,2639960
69105,320,0,CV009_003,2640280
69106,180,0,CV009_003,2640460
69107,260,0,CV009_003,2640720
69108,260,0,CV009_003,2640980
69109,380,0,CV009_003,2641360
69110,100,0,CV009_003,2641460
69111,440,0,CV009_003,2641900
69112,176,0,CV009_003,2642076
69113,200,0,CV009_003,2642276
69114,200,0,CV009_003,2642476
69115,220,0,CV009_003,2642696
69116,324,0,CV009_003,2643020
69117,280,0,CV009_003,2643300
69118,180,0,CV009_003,2643480
69119,400,0,CV009_003,2643880
69120,160,0,CV009_003,2644040
69121,360,0,CV009_003,2644400
69122,80,0,CV009_003,2644480
69123,400,0,CV009_003,2644880
69124,240,0,CV009_003,2645120
69125,60,0,CV009_003,2645180
69126,304,0,CV009_003,2645484
69127,220,0,CV009_003,2645704
69128,280,0,CV009_003,2645984
69129,240,0,CV009_003,2646224
69130,200,0,CV009_003,2646424
69131,340,0,CV009_003,2646764
69132,336,0,CV009_003,2647100
69133,260,0,CV009_003,2647360
69134,260,0,CV009_003,2647620
69135,260,0,CV009_003,2647880
69136,260,0,CV009_003,2648140
69137,100,0,CV009_003,2648240
69138,300,0,CV009_003,2648540
69139,120,0,CV009_003,2648660
69140,384,0,CV009_003,2649044
69141,140,0,CV009_003,2649184
69142,260,0,CV009_003,2649444
69143,380,0,CV009_003,2649824
69144,220,0,CV009_003,2650044
69145,240,0,CV009_003,2650284
69146,140,0,CV009_003,2650424
69147,440,0,CV009_003,2650864
69148,20,0,CV009_003,2650884
69149,280,0,CV009_003,2651164
69150,260,0,CV009_003,2651424
69151,420,0,CV009_003,2651844
69152,124,0,CV009_003,2651968
69153,160,0,CV009_003,2652128
69154,240,0,CV009_003,2652368
69155,240,0,CV009_003,2652608
69156,380,0,CV009_003,2652988
69157,140,0,CV009_003,2653128
69158,380,0,CV009_003,2653508
69159,240,0,CV009_003,2653748
69160,340,0,CV009_003,2654088
69161,160,0,CV009_003,2654248
69162,316,0,CV009_003,2654564
69163,40,0,CV009_003,2654604
69164,360,0,CV009_003,2654964
69165,180,0,CV009_003,2655144
69166,240,0,CV009_003,2655384
69167,220,0,CV009_003,2655604
69168,300,0,CV009_003,2655904
69169,224,0,CV009_003,2656128
69170,340,0,CV009_003,2656468
69171,340,0,CV009_003,2656808
69172,60,0,CV009_003,2656868
69173,400,0,CV009_003,2657268
69174,80,0,CV009_003,2657348
69175,460,0,CV009_003,2657808
69176,20,0,CV009_003,2657828
69177,440,0,CV009_003,2658268
69178,120,0,CV009_003,2658388
69179,404,0,CV009_003,2658792
69180,176,0,CV009_003,2658968
69181,140,0,CV009_003,2659108
69182,244,0,CV009_003,2659352
69183,440,0,CV009_003,2659792
69184,160,0,CV009_003,2659952
69185,196,0,CV009_003,2660148
69186,384,0,CV009_003,2660532
69187,20,0,CV009_003,2660552
69188,240,0,CV009_003,2660792
69189,340,0,CV009_003,2661132
69190,300,0,CV009_003,2661432
69191,160,0,CV009_003,2661592
69192,340,0,CV009_003,2661932
69193,260,0,CV009_003,2662192
69194,100,0,CV009_003,2662292
69195,480,0,CV009_003,2662772
69196,140,0,CV009_003,2662912
69197,320,0,CV009_003,2663232
69198,120,0,CV009_003,2663352
69199,380,0,CV009_003,2663732
69200,260,0,CV009_003,2663992
69201,240,0,CV009_003,2664232
69202,40,0,CV009_003,2664272
69203,260,0,CV009_003,2664532
69204,240,0,CV009_003,2664772
69205,340,0,CV009_003,2665112
69206,196,0,CV009_003,2665308
69207,384,0,CV009_003,2665692
69208,176,0,CV009_003,2665868
69209,260,0,CV009_003,2666128
69210,340,0,CV009_003,2666468
69211,100,0,CV009_003,2666568
69212,344,0,CV009_003,2666912
69213,276,0,CV009_003,2667188
69214,140,0,CV009_003,2667328
69215,320,0,CV009_003,2667648
69216,120,0,CV009_003,2667768
69217,224,0,CV009_003,2667992
69218,256,0,CV009_003,2668248
69219,284,0,CV009_003,2668532
69220,280,0,CV009_003,2668812
69221,220,0,CV009_003,2669032
69222,340,0,CV009_003,2669372
69223,260,0,CV009_003,2669632
69224,120,0,CV009_003,2669752
69225,260,0,CV009_003,2670012
69226,240,0,CV009_003,2670252
69227,260,0,CV009_003,2670512
69228,300,0,CV009_003,2670812
69229,300,0,CV009_003,2671112
69230,140,0,CV009_003,2671252
69231,220,0,CV009_003,2671472
69232,440,0,CV009_003,2671912
69233,100,0,CV009_003,2672012
69234,400,0,CV009_003,2672412
69235,80,0,CV009_003,2672492
69236,444,0,CV009_003,2672936
69237,220,0,CV009_003,2673156
69238,120,0,CV009_003,2673276
69239,200,0,CV009_003,2673476
69240,240,0,CV009_003,2673716
69241,240,0,CV009_003,2673956
69242,260,0,CV009_003,2674216
69243,260,0,CV009_003,2674476
69244,300,0,CV009_003,2674776
69245,280,0,CV009_003,2675056
69246,140,0,CV009_003,2675196
69247,440,0,CV009_003,2675636
69248,140,0,CV009_003,2675776
69249,380,0,CV009_003,2676156
69250,60,0,CV009_003,2676216
69251,220,0,CV009_003,2676436
69252,436,0,CV009_003,2676872
69253,280,0,CV009_003,2677152
69254,224,0,CV009_003,2677376
69255,96,0,CV009_003,2677472
69256,260,0,CV009_003,2677732
69257,320,0,CV009_003,2678052
69258,180,0,CV009_003,2678232
69259,184,0,CV009_003,2678416
69260,280,0,CV009_003,2678696
69261,260,0,CV009_003,2678956
69262,280,0,CV009_003,2679236
69263,200,0,CV009_003,2679436
69264,220,0,CV009_003,2679656
69265,300,0,CV009_003,2679956
69266,384,0,CV009_003,2680340
69267,56,0,CV009_003,2680396
69268,300,0,CV009_003,2680696
69269,340,0,CV009_003,2681036
69270,100,0,CV009_003,2681136
69271,424,0,CV009_003,2681560
69272,76,0,CV009_003,2681636
69273,344,0,CV009_003,2681980
69274,220,0,CV009_003,2682200
69275,200,0,CV009_003,2682400
69276,220,0,CV009_003,2682620
69277,320,0,CV009_003,2682940
69278,260,0,CV009_003,2683200
69279,160,0,CV009_003,2683360
69280,440,0,CV009_003,2683800
69281,60,0,CV009_003,2683860
69282,340,0,CV009_003,2684200
69283,240,0,CV009_003,2684440
69284,336,0,CV009_003,2684776
69285,120,0,CV009_003,2684896
69286,240,0,CV009_003,2685136
69287,260,0,CV009_003,2685396
69288,320,0,CV009_003,2685716
69289,264,0,CV009_003,2685980
69290,140,0,CV009_003,2686120
69291,260,0,CV009_003,2686380
69292,340,0,CV009_003,2686720
69293,180,0,CV009_003,2686900
69294,320,0,CV009_003,2687220
69295,360,0,CV009_003,2687580
69296,140,0,CV009_003,2687720
69297,264,0,CV009_003,2687984
69298,236,0,CV009_003,2688220
69299,140,0,CV009_003,2688360
69300,244,0,CV009_003,2688604
69301,320,0,CV009_003,2688924
69302,260,0,CV009_003,2689184
69303,160,0,CV009_003,2689344
69304,340,0,CV009_003,2689684
69305,220,0,CV009_003,2689904
69306,360,0,CV009_003,2690264
69307,60,0,CV009_003,2690324
69308,360,0,CV009_003,2690684
69309,120,0,CV009_003,2690804
69310,380,0,CV009_003,2691184
69311,260,0,CV009_003,2691444
69312,336,0,CV009_003,2691780
69313,200,0,CV009_003,2691980
69314,280,0,CV009_003,2692260
69315,40,0,CV009_003,2692300
69316,280,0,CV009_003,2692580
69317,384,0,CV009_003,2692964
69318,240,0,CV009_003,2693204
69319,220,0,CV009_003,2693424
69320,280,0,CV009_003,2693704
69321,160,0,CV009_003,2693864
69322,340,0,CV009_003,2694204
69323,120,0,CV009_003,2694324
69324,380,0,CV009_003,2694704
69325,280,0,CV009_003,2694984
69326,180,0,CV009_003,2695164
69327,160,0,CV009_003,2695324
69328,240,0,CV009_003,2695564
69329,384,0,CV009_003,2695948
69330,200,0,CV009_003,2696148
69331,200,0,CV009_003,2696348
69332,320,0,CV009_003,2696668
69333,100,0,CV009_003,2696768
69334,400,0,CV009_003,2697168
69335,200,0,CV009_003,2697368
69336,300,0,CV009_003,2697668
69337,120,0,CV009_003,2697788
69338,380,0,CV009_003,2698168
69339,80,0,CV009_003,2698248
69340,300,0,CV009_003,2698548
69341,336,0,CV009_003,2698884
69342,200,0,CV009_003,2699084
69343,260,0,CV009_003,2699344
69344,180,0,CV009_003,2699524
69345,380,0,CV009_003,2699904
69346,140,0,CV009_003,2700044
69347,364,0,CV009_003,2700408
69348,280,0,CV009_003,2700688
69349,140,0,CV009_003,2700828
69350,360,0,CV009_003,2701188
69351,140,0,CV009_003,2701328
69352,360,0,CV009_003,2701688
69353,140,0,CV009_003,2701828
69354,344,0,CV009_003,2702172
69355,56,0,CV009_003,2702228
69356,240,0,CV009_003,2702468
69357,284,0,CV009_003,2702752
69358,296,0,CV009_003,2703048
69359,200,0,CV009_003,2703248
69360,300,0,CV009_003,2703548
69361,284,0,CV009_003,2703832
69362,120,0,CV009_003,2703952
69363,320,0,CV009_003,2704272
69364,380,0,CV009_003,2704652
69365,140,0,CV009_003,2704792
69366,360,0,CV009_003,2705152
69367,120,0,CV009_003,2705272
69368,320,0,CV009_003,2705592
69369,200,0,CV009_003,2705792
69370,360,0,CV009_003,2706152
69371,140,0,CV009_003,2706292
69372,360,0,CV009_003,2706652
69373,100,0,CV009_003,2706752
69374,400,0,CV009_003,2707152
69375,180,0,CV009_003,2707332
69376,320,0,CV009_003,2707652
69377,96,0,CV009_003,2707748
69378,400,0,CV009_003,2708148
69379,80,0,CV009_003,2708228
69380,240,0,CV009_003,2708468
69381,260,0,CV009_003,2708728
