,x,y,id,time
69382,204,0,CV009_003,2708932
69383,320,0,CV009_003,2709252
69384,240,0,CV009_003,2709492
69385,320,0,CV009_003,2709812
69386,160,0,CV009_003,2709972
69387,200,0,CV009_003,2710172
69388,280,0,CV009_003,2710452
69389,400,0,CV009_003,2710852
69390,160,0,CV009_003,2711012
69391,160,0,CV009_003,2711172
69392,220,0,CV009_003,2711392
69393,280,0,CV009_003,2711672
69394,260,0,CV009_003,2711932
69395,360,0,CV009_003,2712292
69396,100,0,CV009_003,2712392
69397,360,0,CV009_003,2712752
69398,204,0,CV009_003,2712956
69399,320,0,CV009_003,2713276
69400,280,0,CV009_003,2713556
69401,80,0,CV009_003,2713636
69402,300,0,CV009_003,2713936
69403,200,0,CV009_003,2714136
69404,240,0,CV009_003,2714376
69405,260,0,CV009_003,2714636
69406,380,0,CV009_003,2715016
69407,120,0,CV009_003,2715136
69408,340,0,CV009_003,2715476
69409,160,0,CV009_003,2715636
69410,440,0,CV009_003,2716076
69411,260,0,CV009_003,2716336
69412,80,0,CV009_003,2716416
69413,220,0,CV009_003,2716636
69414,256,0,CV009_003,2716892
69415,320,0,CV009_003,2717212
69416,180,0,CV009_003,2717392
69417,220,0,CV009_003,2717612
69418,420,0,CV009_003,2718032
69419,120,0,CV009_003,2718152
69420,220,0,CV009_003,2718372
69421,284,0,CV009_003,2718656
69422,300,0,CV009_003,2718956
69423,200,0,CV009_003,2719156
69424,220,0,CV009_003,2719376
69425,320,0,CV009_003,2719696
69426,140,0,CV009_003,2719836
69427,364,0,CV009_003,2720200
69428,236,0,CV009_003,2720436
69429,220,0,CV009_003,2720656
69430,164,0,CV009_003,2720820
69431,256,0,CV009_003,2721076
69432,360,0,CV009_003,2721436
69433,160,0,CV009_003,2721596
69434,384,0,CV009_003,2721980
69435,300,0,CV009_003,2722280
69436,180,0,CV009_003,2722460
69437,100,0,CV009_003,2722560
69438,240,0,CV009_003,2722800
69439,240,0,CV009_003,2723040
69440,340,0,CV009_003,2723380
69441,220,0,CV009_003,2723600
69442,220,0,CV009_003,2723820
69443,360,0,CV009_003,2724180
69444,180,0,CV009_003,2724360
69445,400,0,CV009_003,2724760
69446,160,0,CV009_003,2724920
69447,200,0,CV009_003,2725120
69448,220,0,CV009_003,2725340
69449,196,0,CV009_003,2725536
69450,360,0,CV009_003,2725896
69451,220,0,CV009_003,2726116
69452,340,0,CV009_003,2726456
69453,240,0,CV009_003,2726696
69454,84,0,CV009_003,2726780
69455,440,0,CV009_003,2727220
69456,80,0,CV009_003,2727300
69457,220,0,CV009_003,2727520
69458,320,0,CV009_003,2727840
69459,300,0,CV009_003,2728140
69460,280,0,CV009_003,2728420
69461,220,0,CV009_003,2728640
69462,320,0,CV009_003,2728960
69463,40,0,CV009_003,2729000
69464,280,0,CV009_003,2729280
69465,220,0,CV009_003,2729500
69466,464,0,CV009_003,2729964
69467,60,0,CV009_003,2730024
69468,280,0,CV009_003,2730304
69469,300,0,CV009_003,2730604
69470,140,0,CV009_003,2730744
69471,280,0,CV009_003,2731024
69472,200,0,CV009_003,2731224
69473,360,0,CV009_003,2731584
69474,220,0,CV009_003,2731804
69475,340,0,CV009_003,2732144
69476,220,0,CV009_003,2732364
69477,336,0,CV009_003,2732700
69478,220,0,CV009_003,2732920
69479,80,0,CV009_003,2733000
69480,220,0,CV009_003,2733220
69481,400,0,CV009_003,2733620
69482,144,0,CV009_003,2733764
69483,360,0,CV009_003,2734124
69484,120,0,CV009_003,2734244
69485,380,0,CV009_003,2734624
69486,220,0,CV009_003,2734844
69487,160,0,CV009_003,2735004
69488,240,0,CV009_003,2735244
69489,424,0,CV009_003,2735668
69490,76,0,CV009_003,2735744
69491,224,0,CV009_003,2735968
69492,340,0,CV009_003,2736308
69493,280,0,CV009_003,2736588
69494,160,0,CV009_003,2736748
69495,340,0,CV009_003,2737088
69496,280,0,CV009_003,2737368
69497,220,0,CV009_003,2737588
69498,140,0,CV009_003,2737728
69499,436,0,CV009_003,2738164
69500,140,0,CV009_003,2738304
69501,120,0,CV009_003,2738424
69502,280,0,CV009_003,2738704
69503,264,0,CV009_003,2738968
69504,240,0,CV009_003,2739208
69505,260,0,CV009_003,2739468
69506,320,0,CV009_003,2739788
69507,160,0,CV009_003,2739948
69508,220,0,CV009_003,2740168
69509,320,0,CV009_003,2740488
69510,200,0,CV009_003,2740688
69511,344,0,CV009_003,2741032
69512,300,0,CV009_003,2741332
69513,60,0,CV009_003,2741392
69514,320,0,CV009_003,2741712
69515,380,0,CV009_003,2742092
69516,100,0,CV009_003,2742192
69517,220,0,CV009_003,2742412
69518,376,0,CV009_003,2742788
69519,240,0,CV009_003,2743028
69520,200,0,CV009_003,2743228
69521,204,0,CV009_003,2743432
69522,420,0,CV009_003,2743852
69523,260,0,CV009_003,2744112
69524,184,0,CV009_003,2744296
69525,136,0,CV009_003,2744432
69526,260,0,CV009_003,2744692
69527,364,0,CV009_003,2745056
69528,140,0,CV009_003,2745196
69529,380,0,CV009_003,2745576
69530,240,0,CV009_003,2745816
69531,200,0,CV009_003,2746016
69532,120,0,CV009_003,2746136
69533,400,0,CV009_003,2746536
69534,156,0,CV009_003,2746692
69535,280,0,CV009_003,2746972
69536,204,0,CV009_003,2747176
69537,180,0,CV009_003,2747356
69538,260,0,CV009_003,2747616
69539,240,0,CV009_003,2747856
69540,240,0,CV009_003,2748096
69541,340,0,CV009_003,2748436
69542,304,0,CV009_003,2748740
69543,300,0,CV009_003,2749040
69544,40,0,CV009_003,2749080
69545,380,0,CV009_003,2749460
69546,360,0,CV009_003,2749820
69547,220,0,CV009_003,2750040
69548,60,0,CV009_003,2750100
69549,416,0,CV009_003,2750516
69550,300,0,CV009_003,2750816
69551,180,0,CV009_003,2750996
69552,84,0,CV009_003,2751080
69553,280,0,CV009_003,2751360
69554,240,0,CV009_003,2751600
69555,240,0,CV009_003,2751840
69556,260,0,CV009_003,2752100
69557,344,0,CV009_003,2752444
69558,260,0,CV009_003,2752704
69559,300,0,CV009_003,2753004
69560,60,0,CV009_003,2753064
69561,460,0,CV009_003,2753524
69562,120,0,CV009_003,2753644
69563,160,0,CV009_003,2753804
69564,476,0,CV009_003,2754280
69565,100,0,CV009_003,2754380
69566,160,0,CV009_003,2754540
69567,444,0,CV009_003,2754984
69568,100,0,CV009_003,2755084
69569,300,0,CV009_003,2755384
69570,200,0,CV009_003,2755584
69571,220,0,CV009_003,2755804
69572,240,0,CV009_003,2756044
69573,464,0,CV009_003,2756508
69574,20,0,CV009_003,2756528
69575,300,0,CV009_003,2756828
69576,360,0,CV009_003,2757188
69577,80,0,CV009_003,2757268
69578,320,0,CV009_003,2757588
69579,316,0,CV009_003,2757904
69580,264,0,CV009_003,2758168
69581,136,0,CV009_003,2758304
69582,280,0,CV009_003,2758584
69583,284,0,CV009_003,2758868
69584,220,0,CV009_003,2759088
69585,244,0,CV009_003,2759332
69586,256,0,CV009_003,2759588
69587,364,0,CV009_003,2759952
69588,240,0,CV009_003,2760192
69589,220,0,CV009_003,2760412
69590,140,0,CV009_003,2760552
69591,280,0,CV009_003,2760832
69592,180,0,CV009_003,2761012
69593,220,0,CV009_003,2761232
69594,360,0,CV009_003,2761592
69595,316,0,CV009_003,2761908
69596,240,0,CV009_003,2762148
69597,200,0,CV009_003,2762348
69598,144,0,CV009_003,2762492
69599,240,0,CV009_003,2762732
69600,340,0,CV009_003,2763072
69601,160,0,CV009_003,2763232
69602,340,0,CV009_003,2763572
69603,160,0,CV009_003,2763732
69604,304,0,CV009_003,2764036
69605,320,0,CV009_003,2764356
69606,180,0,CV009_003,2764536
69607,300,0,CV009_003,2764836
69608,280,0,CV009_003,2765116
69609,140,0,CV009_003,2765256
69610,280,0,CV009_003,2765536
69611,376,0,CV009_003,2765912
69612,240,0,CV009_003,2766152
69613,280,0,CV009_003,2766432
69614,140,0,CV009_003,2766572
69615,124,0,CV009_003,2766696
69616,360,0,CV009_003,2767056
69617,140,0,CV009_003,2767196
69618,320,0,CV009_003,2767516
69619,180,0,CV009_003,2767696
69620,464,0,CV009_003,2768160
69621,56,0,CV009_003,2768216
69622,324,0,CV009_003,2768540
69623,300,0,CV009_003,2768840
69624,200,0,CV009_003,2769040
69625,180,0,CV009_003,2769220
69626,200,0,CV009_003,2769420
69627,400,0,CV009_003,2769820
69628,100,0,CV009_003,2769920
69629,356,0,CV009_003,2770276
69630,280,0,CV009_003,2770556
69631,140,0,CV009_003,2770696
69632,244,0,CV009_003,2770940
69633,220,0,CV009_003,2771160
69634,280,0,CV009_003,2771440
69635,260,0,CV009_003,2771700
69636,360,0,CV009_003,2772060
69637,164,0,CV009_003,2772224
69638,216,0,CV009_003,2772440
69639,404,0,CV009_003,2772844
69640,180,0,CV009_003,2773024
69641,300,0,CV009_003,2773324
69642,200,0,CV009_003,2773524
69643,120,0,CV009_003,2773644
69644,380,0,CV009_003,2774024
69645,120,0,CV009_003,2774144
69646,340,0,CV009_003,2774484
69647,240,0,CV009_003,2774724
69648,196,0,CV009_003,2774920
69649,320,0,CV009_003,2775240
69650,300,0,CV009_003,2775540
69651,80,0,CV009_003,2775620
69652,424,0,CV009_003,2776044
69653,120,0,CV009_003,2776164
69654,380,0,CV009_003,2776544
69655,120,0,CV009_003,2776664
69656,380,0,CV009_003,2777044
69657,100,0,CV009_003,2777144
69658,384,0,CV009_003,2777528
69659,296,0,CV009_003,2777824
69660,160,0,CV009_003,2777984
69661,280,0,CV009_003,2778264
69662,260,0,CV009_003,2778524
69663,80,0,CV009_003,2778604
69664,320,0,CV009_003,2778924
69665,280,0,CV009_003,2779204
69666,320,0,CV009_003,2779524
69667,260,0,CV009_003,2779784
69668,160,0,CV009_003,2779944
69669,160,0,CV009_003,2780104
69670,344,0,CV009_003,2780448
69671,276,0,CV009_003,2780724
69672,140,0,CV009_003,2780864
69673,320,0,CV009_003,2781184
69674,284,0,CV009_003,2781468
69675,260,0,CV009_003,2781728
69676,100,0,CV009_003,2781828
69677,260,0,CV009_003,2782088
69678,340,0,CV009_003,2782428
69679,140,0,CV009_003,2782568
69680,264,0,CV009_003,2782832
69681,336,0,CV009_003,2783168
69682,340,0,CV009_003,2783508
69683,244,0,CV009_003,2783752
69684,80,0,CV009_003,2783832
69685,400,0,CV009_003,2784232
69686,160,0,CV009_003,2784392
69687,280,0,CV009_003,2784672
69688,160,0,CV009_003,2784832
69689,300,0,CV009_003,2785132
69690,180,0,CV009_003,2785312
69691,340,0,CV009_003,2785652
69692,276,0,CV009_003,2785928
69693,220,0,CV009_003,2786148
69694,260,0,CV009_003,2786408
69695,340,0,CV009_003,2786748
69696,180,0,CV009_003,2786928
69697,304,0,CV009_003,2787232
69698,76,0,CV009_003,2787308
69699,404,0,CV009_003,2787712
69700,220,0,CV009_003,2787932
69701,260,0,CV009_003,2788192
69702,140,0,CV009_003,2788332
69703,380,0,CV009_003,2788712
69704,80,0,CV009_003,2788792
69705,224,0,CV009_003,2789016
69706,320,0,CV009_003,2789336
69707,320,0,CV009_003,2789656
69708,120,0,CV009_003,2789776
69709,380,0,CV009_003,2790156
69710,240,0,CV009_003,2790396
69711,160,0,CV009_003,2790556
69712,240,0,CV009_003,2790796
69713,200,0,CV009_003,2790996
69714,260,0,CV009_003,2791256
69715,240,0,CV009_003,2791496
69716,360,0,CV009_003,2791856
69717,180,0,CV009_003,2792036
69718,320,0,CV009_003,2792356
69719,360,0,CV009_003,2792716
69720,20,0,CV009_003,2792736
69721,260,0,CV009_003,2792996
69722,240,0,CV009_003,2793236
69723,280,0,CV009_003,2793516
69724,260,0,CV009_003,2793776
69725,200,0,CV009_003,2793976
69726,240,0,CV009_003,2794216
69727,420,0,CV009_003,2794636
69728,184,0,CV009_003,2794820
69729,340,0,CV009_003,2795160
69730,60,0,CV009_003,2795220
69731,240,0,CV009_003,2795460
69732,360,0,CV009_003,2795820
69733,160,0,CV009_003,2795980
69734,400,0,CV009_003,2796380
69735,100,0,CV009_003,2796480
69736,456,0,CV009_003,2796936
69737,220,0,CV009_003,2797156
69738,260,0,CV009_003,2797416
69739,220,0,CV009_003,2797636
69740,124,0,CV009_003,2797760
69741,260,0,CV009_003,2798020
69742,180,0,CV009_003,2798200
69743,300,0,CV009_003,2798500
69744,240,0,CV009_003,2798740
69745,260,0,CV009_003,2799000
69746,340,0,CV009_003,2799340
69747,160,0,CV009_003,2799500
69748,180,0,CV009_003,2799680
69749,420,0,CV009_003,2800100
69750,120,0,CV009_003,2800220
69751,240,0,CV009_003,2800460
69752,320,0,CV009_003,2800780
69753,300,0,CV009_003,2801080
69754,260,0,CV009_003,2801340
69755,264,0,CV009_003,2801604
69756,240,0,CV009_003,2801844
69757,220,0,CV009_003,2802064
69758,100,0,CV009_003,2802164
69759,300,0,CV009_003,2802464
69760,356,0,CV009_003,2802820
69761,120,0,CV009_003,2802940
69762,380,0,CV009_003,2803320
69763,140,0,CV009_003,2803460
69764,420,0,CV009_003,2803880
69765,84,0,CV009_003,2803964
69766,320,0,CV009_003,2804284
69767,200,0,CV009_003,2804484
69768,400,0,CV009_003,2804884
69769,100,0,CV009_003,2804984
69770,260,0,CV009_003,2805244
69771,180,0,CV009_003,2805424
69772,240,0,CV009_003,2805664
69773,320,0,CV009_003,2805984
69774,180,0,CV009_003,2806164
69775,420,0,CV009_003,2806584
69776,80,0,CV009_003,2806664
69777,420,0,CV009_003,2807084
69778,40,0,CV009_003,2807124
69779,264,0,CV009_003,2807388
69780,240,0,CV009_003,2807628
69781,240,0,CV009_003,2807868
69782,320,0,CV009_003,2808188
69783,320,0,CV009_003,2808508
69784,140,0,CV009_003,2808648
69785,200,0,CV009_003,2808848
69786,360,0,CV009_003,2809208
69787,200,0,CV009_003,2809408
69788,360,0,CV009_003,2809768
69789,176,0,CV009_003,2809944
69790,280,0,CV009_003,2810224
69791,320,0,CV009_003,2810544
69792,100,0,CV009_003,2810644
69793,420,0,CV009_003,2811064
69794,60,0,CV009_003,2811124
69795,264,0,CV009_003,2811388
69796,240,0,CV009_003,2811628
69797,220,0,CV009_003,2811848
69798,420,0,CV009_003,2812268
69799,220,0,CV009_003,2812488
69800,100,0,CV009_003,2812588
69801,300,0,CV009_003,2812888
69802,364,0,CV009_003,2813252
69803,216,0,CV009_003,2813468
69804,140,0,CV009_003,2813608
69805,264,0,CV009_003,2813872
69806,236,0,CV009_003,2814108
69807,420,0,CV009_003,2814528
69808,40,0,CV009_003,2814568
69809,344,0,CV009_003,2814912
69810,216,0,CV009_003,2815128
69811,340,0,CV009_003,2815468
69812,104,0,CV009_003,2815572
69813,420,0,CV009_003,2815992
69814,260,0,CV009_003,2816252
69815,60,0,CV009_003,2816312
69816,300,0,CV009_003,2816612
69817,240,0,CV009_003,2816852
69818,340,0,CV009_003,2817192
69819,320,0,CV009_003,2817512
69820,20,0,CV009_003,2817532
69821,260,0,CV009_003,2817792
69822,260,0,CV009_003,2818052
69823,320,0,CV009_003,2818372
69824,240,0,CV009_003,2818612
69825,240,0,CV009_003,2818852
69826,396,0,CV009_003,2819248
69827,260,0,CV009_003,2819508
69828,240,0,CV009_003,2819748
69829,60,0,CV009_003,2819808
69830,300,0,CV009_003,2820108
69831,180,0,CV009_003,2820288
69832,244,0,CV009_003,2820532
69833,320,0,CV009_003,2820852
69834,160,0,CV009_003,2821012
69835,460,0,CV009_003,2821472
69836,80,0,CV009_003,2821552
69837,220,0,CV009_003,2821772
69838,360,0,CV009_003,2822132
69839,120,0,CV009_003,2822252
69840,300,0,CV009_003,2822552
69841,400,0,CV009_003,2822952
69842,100,0,CV009_003,2823052
69843,400,0,CV009_003,2823452
69844,184,0,CV009_003,2823636
69845,136,0,CV009_003,2823772
69846,260,0,CV009_003,2824032
69847,420,0,CV009_003,2824452
69848,80,0,CV009_003,2824532
69849,264,0,CV009_003,2824796
69850,216,0,CV009_003,2825012
69851,240,0,CV009_003,2825252
69852,260,0,CV009_003,2825512
69853,260,0,CV009_003,2825772
69854,260,0,CV009_003,2826032
69855,280,0,CV009_003,2826312
69856,184,0,CV009_003,2826496
69857,356,0,CV009_003,2826852
69858,320,0,CV009_003,2827172
69859,100,0,CV009_003,2827272
69860,324,0,CV009_003,2827596
69861,100,0,CV009_003,2827696
69862,340,0,CV009_003,2828036
69863,300,0,CV009_003,2828336
69864,220,0,CV009_003,2828556
69865,140,0,CV009_003,2828696
69866,340,0,CV009_003,2829036
69867,160,0,CV009_003,2829196
69868,320,0,CV009_003,2829516
69869,180,0,CV009_003,2829696
69870,320,0,CV009_003,2830016
69871,400,0,CV009_003,2830416
69872,60,0,CV009_003,2830476
69873,380,0,CV009_003,2830856
69874,200,0,CV009_003,2831056
69875,140,0,CV009_003,2831196
69876,440,0,CV009_003,2831636
69877,220,0,CV009_003,2831856
69878,300,0,CV009_003,2832156
69879,60,0,CV009_003,2832216
69880,200,0,CV009_003,2832416
69881,380,0,CV009_003,2832796
69882,156,0,CV009_003,2832952
69883,424,0,CV009_003,2833376
69884,120,0,CV009_003,2833496
69885,360,0,CV009_003,2833856
69886,96,0,CV009_003,2833952
69887,204,0,CV009_003,2834156
69888,440,0,CV009_003,2834596
69889,260,0,CV009_003,2834856
69890,96,0,CV009_003,2834952
69891,224,0,CV009_003,2835176
69892,360,0,CV009_003,2835536
69893,220,0,CV009_003,2835756
69894,196,0,CV009_003,2835952
69895,324,0,CV009_003,2836276
69896,120,0,CV009_003,2836396
69897,236,0,CV009_003,2836632
69898,460,0,CV009_003,2837092
69899,120,0,CV009_003,2837212
69900,160,0,CV009_003,2837372
69901,480,0,CV009_003,2837852
69902,140,0,CV009_003,2837992
69903,320,0,CV009_003,2838312
69904,200,0,CV009_003,2838512
69905,240,0,CV009_003,2838752
69906,320,0,CV009_003,2839072
69907,240,0,CV009_003,2839312
69908,60,0,CV009_003,2839372
69909,244,0,CV009_003,2839616
69910,396,0,CV009_003,2840012
69911,124,0,CV009_003,2840136
69912,380,0,CV009_003,2840516
69913,280,0,CV009_003,2840796
69914,100,0,CV009_003,2840896
69915,240,0,CV009_003,2841136
69916,280,0,CV009_003,2841416
69917,220,0,CV009_003,2841636
69918,280,0,CV009_003,2841916
69919,240,0,CV009_003,2842156
69920,260,0,CV009_003,2842416
69921,400,0,CV009_003,2842816
69922,100,0,CV009_003,2842916
69923,360,0,CV009_003,2843276
69924,140,0,CV009_003,2843416
69925,160,0,CV009_003,2843576
69926,440,0,CV009_003,2844016
69927,100,0,CV009_003,2844116
69928,360,0,CV009_003,2844476
69929,260,0,CV009_003,2844736
69930,180,0,CV009_003,2844916
69931,200,0,CV009_003,2845116
69932,300,0,CV009_003,2845416
69933,360,0,CV009_003,2845776
69934,140,0,CV009_003,2845916
69935,180,0,CV009_003,2846096
69936,320,0,CV009_003,2846416
69937,364,0,CV009_003,2846780
69938,136,0,CV009_003,2846916
69939,180,0,CV009_003,2847096
69940,200,0,CV009_003,2847296
69941,320,0,CV009_003,2847616
69942,364,0,CV009_003,2847980
69943,116,0,CV009_003,2848096
69944,320,0,CV009_003,2848416
69945,120,0,CV009_003,2848536
69946,280,0,CV009_003,2848816
69947,220,0,CV009_003,2849036
69948,380,0,CV009_003,2849416
69949,240,0,CV009_003,2849656
69950,180,0,CV009_003,2849836
69951,280,0,CV009_003,2850116
69952,224,0,CV009_003,2850340
69953,216,0,CV009_003,2850556
69954,360,0,CV009_003,2850916
69955,140,0,CV009_003,2851056
69956,240,0,CV009_003,2851296
69957,320,0,CV009_003,2851616
69958,220,0,CV009_003,2851836
69959,224,0,CV009_003,2852060
69960,396,0,CV009_003,2852456
69961,60,0,CV009_003,2852516
69962,280,0,CV009_003,2852796
69963,244,0,CV009_003,2853040
69964,220,0,CV009_003,2853260
69965,400,0,CV009_003,2853660
69966,80,0,CV009_003,2853740
69967,300,0,CV009_003,2854040
69968,240,0,CV009_003,2854280
69969,260,0,CV009_003,2854540
69970,240,0,CV009_003,2854780
69971,440,0,CV009_003,2855220
69972,20,0,CV009_003,2855240
69973,240,0,CV009_003,2855480
69974,300,0,CV009_003,2855780
69975,380,0,CV009_003,2856160
69976,260,0,CV009_003,2856420
69977,60,0,CV009_003,2856480
69978,320,0,CV009_003,2856800
69979,220,0,CV009_003,2857020
69980,400,0,CV009_003,2857420
69981,260,0,CV009_003,2857680
69982,180,0,CV009_003,2857860
69983,140,0,CV009_003,2858000
69984,360,0,CV009_003,2858360
69985,240,0,CV009_003,2858600
69986,260,0,CV009_003,2858860
69987,140,0,CV009_003,2859000
69988,200,0,CV009_003,2859200
69989,260,0,CV009_003,2859460
69990,320,0,CV009_003,2859780
69991,320,0,CV009_003,2860100
69992,260,0,CV009_003,2860360
69993,80,0,CV009_003,2860440
69994,420,0,CV009_003,2860860
69995,260,0,CV009_003,2861120
69996,240,0,CV009_003,2861360
69997,260,0,CV009_003,2861620
69998,240,0,CV009_003,2861860
69999,300,0,CV009_003,2862160
70000,140,0,CV009_003,2862300
70001,140,0,CV009_003,2862440
70002,320,0,CV009_003,2862760
70003,196,0,CV009_003,2862956
70004,384,0,CV009_003,2863340
70005,260,0,CV009_003,2863600
70006,280,0,CV009_003,2863880
70007,100,0,CV009_003,2863980
70008,200,0,CV009_003,2864180
70009,340,0,CV009_003,2864520
70010,256,0,CV009_003,2864776
70011,324,0,CV009_003,2865100
70012,236,0,CV009_003,2865336
70013,124,0,CV009_003,2865460
70014,416,0,CV009_003,2865876
70015,80,0,CV009_003,2865956
70016,220,0,CV009_003,2866176
70017,360,0,CV009_003,2866536
70018,120,0,CV009_003,2866656
70019,400,0,CV009_003,2867056
70020,160,0,CV009_003,2867216
70021,400,0,CV009_003,2867616
70022,200,0,CV009_003,2867816
70023,100,0,CV009_003,2867916
70024,360,0,CV009_003,2868276
70025,220,0,CV009_003,2868496
70026,340,0,CV009_003,2868836
70027,40,0,CV009_003,2868876
70028,284,0,CV009_003,2869160
70029,220,0,CV009_003,2869380
70030,380,0,CV009_003,2869760
70031,280,0,CV009_003,2870040
70032,260,0,CV009_003,2870300
70033,60,0,CV009_003,2870360
70034,420,0,CV009_003,2870780
70035,140,0,CV009_003,2870920
70036,240,0,CV009_003,2871160
70037,200,0,CV009_003,2871360
70038,240,0,CV009_003,2871600
70039,320,0,CV009_003,2871920
70040,340,0,CV009_003,2872260
70041,100,0,CV009_003,2872360
70042,240,0,CV009_003,2872600
70043,340,0,CV009_003,2872940
70044,180,0,CV009_003,2873120
70045,240,0,CV009_003,2873360
70046,280,0,CV009_003,2873640
70047,280,0,CV009_003,2873920
70048,220,0,CV009_003,2874140
70049,220,0,CV009_003,2874360
70050,284,0,CV009_003,2874644
70051,216,0,CV009_003,2874860
70052,240,0,CV009_003,2875100
70053,360,0,CV009_003,2875460
70054,160,0,CV009_003,2875620
70055,420,0,CV009_003,2876040
70056,80,0,CV009_003,2876120
70057,264,0,CV009_003,2876384
70058,216,0,CV009_003,2876600
70059,444,0,CV009_003,2877044
70060,20,0,CV009_003,2877064
70061,416,0,CV009_003,2877480
70062,184,0,CV009_003,2877664
70063,360,0,CV009_003,2878024
70064,240,0,CV009_003,2878264
70065,36,0,CV009_003,2878300
70066,364,0,CV009_003,2878664
70067,360,0,CV009_003,2879024
70068,100,0,CV009_003,2879124
70069,200,0,CV009_003,2879324
70070,440,0,CV009_003,2879764
70071,120,0,CV009_003,2879884
70072,280,0,CV009_003,2880164
70073,160,0,CV009_003,2880324
70074,200,0,CV009_003,2880524
70075,360,0,CV009_003,2880884
70076,240,0,CV009_003,2881124
70077,260,0,CV009_003,2881384
70078,320,0,CV009_003,2881704
70079,60,0,CV009_003,2881764
70080,460,0,CV009_003,2882224
70081,80,0,CV009_003,2882304
70082,220,0,CV009_003,2882524
70083,300,0,CV009_003,2882824
70084,260,0,CV009_003,2883084
70085,276,0,CV009_003,2883360
70086,244,0,CV009_003,2883604
70087,160,0,CV009_003,2883764
70088,360,0,CV009_003,2884124
70089,136,0,CV009_003,2884260
70090,400,0,CV009_003,2884660
70091,220,0,CV009_003,2884880
70092,120,0,CV009_003,2885000
70093,240,0,CV009_003,2885240
70094,484,0,CV009_003,2885724
70095,20,0,CV009_003,2885744
70096,280,0,CV009_003,2886024
70097,260,0,CV009_003,2886284
70098,320,0,CV009_003,2886604
70099,320,0,CV009_003,2886924
70100,80,0,CV009_003,2887004
70101,340,0,CV009_003,2887344
70102,240,0,CV009_003,2887584
70103,240,0,CV009_003,2887824
70104,180,0,CV009_003,2888004
70105,304,0,CV009_003,2888308
70106,196,0,CV009_003,2888504
70107,320,0,CV009_003,2888824
70108,320,0,CV009_003,2889144
70109,180,0,CV009_003,2889324
70110,300,0,CV009_003,2889624
70111,120,0,CV009_003,2889744
70112,404,0,CV009_003,2890148
70113,56,0,CV009_003,2890204
70114,464,0,CV009_003,2890668
70115,100,0,CV009_003,2890768
70116,260,0,CV009_003,2891028
70117,220,0,CV009_003,2891248
70118,200,0,CV009_003,2891448
70119,420,0,CV009_003,2891868
70120,180,0,CV009_003,2892048
70121,200,0,CV009_003,2892248
70122,220,0,CV009_003,2892468
70123,220,0,CV009_003,2892688
70124,380,0,CV009_003,2893068
70125,220,0,CV009_003,2893288
70126,320,0,CV009_003,2893608
70127,60,0,CV009_003,2893668
70128,316,0,CV009_003,2893984
70129,284,0,CV009_003,2894268
70130,256,0,CV009_003,2894524
70131,260,0,CV009_003,2894784
70132,220,0,CV009_003,2895004
70133,180,0,CV009_003,2895184
70134,220,0,CV009_003,2895404
70135,484,0,CV009_003,2895888
70136,200,0,CV009_003,2896088
70137,100,0,CV009_003,2896188
70138,240,0,CV009_003,2896428
70139,380,0,CV009_003,2896808
70140,200,0,CV009_003,2897008
70141,380,0,CV009_003,2897388
70142,40,0,CV009_003,2897428
70143,220,0,CV009_003,2897648
70144,264,0,CV009_003,2897912
70145,396,0,CV009_003,2898308
70146,164,0,CV009_003,2898472
70147,336,0,CV009_003,2898808
70148,140,0,CV009_003,2898948
70149,360,0,CV009_003,2899308
70150,120,0,CV009_003,2899428
70151,320,0,CV009_003,2899748
70152,340,0,CV009_003,2900088
70153,204,0,CV009_003,2900292
70154,276,0,CV009_003,2900568
70155,284,0,CV009_003,2900852
70156,156,0,CV009_003,2901008
70157,200,0,CV009_003,2901208
70158,264,0,CV009_003,2901472
70159,300,0,CV009_003,2901772
70160,120,0,CV009_003,2901892
70161,380,0,CV009_003,2902272
70162,260,0,CV009_003,2902532
70163,240,0,CV009_003,2902772
70164,120,0,CV009_003,2902892
70165,240,0,CV009_003,2903132
70166,280,0,CV009_003,2903412
70167,320,0,CV009_003,2903732
