,x,y,id,time
70168,160,0,CV009_003,2903892
70169,380,0,CV009_003,2904272
70170,260,0,CV009_003,2904532
70171,240,0,CV009_003,2904772
70172,120,0,CV009_003,2904892
70173,380,0,CV009_003,2905272
70174,76,0,CV009_003,2905348
70175,320,0,CV009_003,2905668
70176,320,0,CV009_003,2905988
70177,260,0,CV009_003,2906248
70178,140,0,CV009_003,2906388
70179,240,0,CV009_003,2906628
70180,260,0,CV009_003,2906888
70181,224,0,CV009_003,2907112
70182,300,0,CV009_003,2907412
70183,380,0,CV009_003,2907792
70184,20,0,CV009_003,2907812
70185,480,0,CV009_003,2908292
70186,220,0,CV009_003,2908512
70187,80,0,CV009_003,2908592
70188,340,0,CV009_003,2908932
70189,360,0,CV009_003,2909292
70190,60,0,CV009_003,2909352
70191,364,0,CV009_003,2909716
70192,76,0,CV009_003,2909792
70193,300,0,CV009_003,2910092
70194,300,0,CV009_003,2910392
70195,180,0,CV009_003,2910572
70196,440,0,CV009_003,2911012
70197,120,0,CV009_003,2911132
70198,384,0,CV009_003,2911516
70199,20,0,CV009_003,2911536
70200,356,0,CV009_003,2911892
70201,244,0,CV009_003,2912136
70202,320,0,CV009_003,2912456
70203,300,0,CV009_003,2912756
70204,140,0,CV009_003,2912896
70205,200,0,CV009_003,2913096
70206,320,0,CV009_003,2913416
70207,120,0,CV009_003,2913536
70208,280,0,CV009_003,2913816
70209,200,0,CV009_003,2914016
70210,240,0,CV009_003,2914256
70211,300,0,CV009_003,2914556
70212,200,0,CV009_003,2914756
70213,360,0,CV009_003,2915116
70214,216,0,CV009_003,2915332
70215,344,0,CV009_003,2915676
70216,176,0,CV009_003,2915852
70217,320,0,CV009_003,2916172
70218,564,0,CV009_003,2916736
70219,640,0,CV009_003,2917376
70220,340,0,CV009_003,2917716
70221,60,0,CV009_003,2917776
70222,380,0,CV009_003,2918156
70223,100,0,CV009_003,2918256
70224,340,0,CV009_003,2918596
70225,160,0,CV009_003,2918756
70226,260,0,CV009_003,2919016
70227,220,0,CV009_003,2919236
70228,260,0,CV009_003,2919496
70229,320,0,CV009_003,2919816
70230,284,0,CV009_003,2920100
70231,220,0,CV009_003,2920320
70232,300,0,CV009_003,2920620
70233,100,0,CV009_003,2920720
70234,460,0,CV009_003,2921180
70235,20,0,CV009_003,2921200
70236,260,0,CV009_003,2921460
70237,260,0,CV009_003,2921720
70238,380,0,CV009_003,2922100
70239,140,0,CV009_003,2922240
70240,340,0,CV009_003,2922580
70241,256,0,CV009_003,2922836
70242,324,0,CV009_003,2923160
70243,160,0,CV009_003,2923320
70244,140,0,CV009_003,2923460
70245,220,0,CV009_003,2923680
70246,380,0,CV009_003,2924060
70247,200,0,CV009_003,2924260
70248,164,0,CV009_003,2924424
70249,256,0,CV009_003,2924680
70250,364,0,CV009_003,2925044
70251,136,0,CV009_003,2925180
70252,264,0,CV009_003,2925444
70253,420,0,CV009_003,2925864
70254,60,0,CV009_003,2925924
70255,300,0,CV009_003,2926224
70256,200,0,CV009_003,2926424
70257,280,0,CV009_003,2926704
70258,200,0,CV009_003,2926904
70259,320,0,CV009_003,2927224
70260,220,0,CV009_003,2927444
70261,376,0,CV009_003,2927820
70262,160,0,CV009_003,2927980
70263,220,0,CV009_003,2928200
70264,200,0,CV009_003,2928400
70265,280,0,CV009_003,2928680
70266,224,0,CV009_003,2928904
70267,320,0,CV009_003,2929224
70268,200,0,CV009_003,2929424
70269,220,0,CV009_003,2929644
70270,240,0,CV009_003,2929884
70271,280,0,CV009_003,2930164
70272,260,0,CV009_003,2930424
70273,240,0,CV009_003,2930664
70274,424,0,CV009_003,2931088
70275,40,0,CV009_003,2931128
70276,360,0,CV009_003,2931488
70277,140,0,CV009_003,2931628
70278,280,0,CV009_003,2931908
70279,320,0,CV009_003,2932228
70280,220,0,CV009_003,2932448
70281,356,0,CV009_003,2932804
70282,200,0,CV009_003,2933004
70283,140,0,CV009_003,2933144
70284,240,0,CV009_003,2933384
70285,360,0,CV009_003,2933744
70286,324,0,CV009_003,2934068
70287,180,0,CV009_003,2934248
70288,184,0,CV009_003,2934432
70289,316,0,CV009_003,2934748
70290,224,0,CV009_003,2934972
70291,156,0,CV009_003,2935128
70292,220,0,CV009_003,2935348
70293,284,0,CV009_003,2935632
70294,216,0,CV009_003,2935848
70295,244,0,CV009_003,2936092
70296,360,0,CV009_003,2936452
70297,120,0,CV009_003,2936572
70298,340,0,CV009_003,2936912
70299,160,0,CV009_003,2937072
70300,400,0,CV009_003,2937472
70301,176,0,CV009_003,2937648
70302,180,0,CV009_003,2937828
70303,280,0,CV009_003,2938108
70304,320,0,CV009_003,2938428
70305,128,0,CV009_003,2938556
70306,276,0,CV009_003,2938832
70307,300,0,CV009_003,2939132
70308,220,0,CV009_003,2939352
70309,384,0,CV009_003,2939736
70310,156,0,CV009_003,2939892
70311,180,0,CV009_003,2940072
70312,380,0,CV009_003,2940452
70313,224,0,CV009_003,2940676
70314,180,0,CV009_003,2940856
70315,200,0,CV009_003,2941056
70316,460,0,CV009_003,2941516
70317,160,0,CV009_003,2941676
70318,240,0,CV009_003,2941916
70319,140,0,CV009_003,2942056
70320,416,0,CV009_003,2942472
70321,100,0,CV009_003,2942572
70322,260,0,CV009_003,2942832
70323,344,0,CV009_003,2943176
70324,220,0,CV009_003,2943396
70325,140,0,CV009_003,2943536
70326,404,0,CV009_003,2943940
70327,296,0,CV009_003,2944236
70328,60,0,CV009_003,2944296
70329,300,0,CV009_003,2944596
70330,220,0,CV009_003,2944816
70331,304,0,CV009_003,2945120
70332,260,0,CV009_003,2945380
70333,280,0,CV009_003,2945660
70334,260,0,CV009_003,2945920
70335,260,0,CV009_003,2946180
70336,120,0,CV009_003,2946300
70337,436,0,CV009_003,2946736
70338,40,0,CV009_003,2946776
70339,320,0,CV009_003,2947096
70340,140,0,CV009_003,2947236
70341,284,0,CV009_003,2947520
70342,220,0,CV009_003,2947740
70343,480,0,CV009_003,2948220
70344,80,0,CV009_003,2948300
70345,240,0,CV009_003,2948540
70346,260,0,CV009_003,2948800
70347,404,0,CV009_003,2949204
70348,20,0,CV009_003,2949224
70349,460,0,CV009_003,2949684
70350,40,0,CV009_003,2949724
70351,460,0,CV009_003,2950184
70352,140,0,CV009_003,2950324
70353,140,0,CV009_003,2950464
70354,440,0,CV009_003,2950904
70355,256,0,CV009_003,2951160
70356,140,0,CV009_003,2951300
70357,340,0,CV009_003,2951640
70358,140,0,CV009_003,2951780
70359,344,0,CV009_003,2952124
70360,200,0,CV009_003,2952324
70361,240,0,CV009_003,2952564
70362,140,0,CV009_003,2952704
70363,380,0,CV009_003,2953084
70364,244,0,CV009_003,2953328
70365,216,0,CV009_003,2953544
70366,344,0,CV009_003,2953888
70367,40,0,CV009_003,2953928
70368,460,0,CV009_003,2954388
70369,120,0,CV009_003,2954508
70370,300,0,CV009_003,2954808
70371,120,0,CV009_003,2954928
70372,380,0,CV009_003,2955308
70373,120,0,CV009_003,2955428
70374,316,0,CV009_003,2955744
70375,320,0,CV009_003,2956064
70376,184,0,CV009_003,2956248
70377,176,0,CV009_003,2956424
70378,344,0,CV009_003,2956768
70379,196,0,CV009_003,2956964
70380,240,0,CV009_003,2957204
70381,444,0,CV009_003,2957648
70382,60,0,CV009_003,2957708
70383,320,0,CV009_003,2958028
70384,160,0,CV009_003,2958188
70385,220,0,CV009_003,2958408
70386,300,0,CV009_003,2958708
70387,344,0,CV009_003,2959052
70388,120,0,CV009_003,2959172
70389,380,0,CV009_003,2959552
70390,280,0,CV009_003,2959832
70391,280,0,CV009_003,2960112
70392,120,0,CV009_003,2960232
70393,300,0,CV009_003,2960532
70394,140,0,CV009_003,2960672
70395,260,0,CV009_003,2960932
70396,360,0,CV009_003,2961292
70397,80,0,CV009_003,2961372
70398,376,0,CV009_003,2961748
70399,184,0,CV009_003,2961932
70400,200,0,CV009_003,2962132
70401,456,0,CV009_003,2962588
70402,240,0,CV009_003,2962828
70403,40,0,CV009_003,2962868
70404,320,0,CV009_003,2963188
70405,220,0,CV009_003,2963408
70406,284,0,CV009_003,2963692
70407,180,0,CV009_003,2963872
70408,460,0,CV009_003,2964332
70409,20,0,CV009_003,2964352
70410,260,0,CV009_003,2964612
70411,360,0,CV009_003,2964972
70412,220,0,CV009_003,2965192
70413,200,0,CV009_003,2965392
70414,200,0,CV009_003,2965592
70415,480,0,CV009_003,2966072
70416,220,0,CV009_003,2966292
70417,80,0,CV009_003,2966372
70418,424,0,CV009_003,2966796
70419,40,0,CV009_003,2966836
70420,320,0,CV009_003,2967156
70421,360,0,CV009_003,2967516
70422,140,0,CV009_003,2967656
70423,280,0,CV009_003,2967936
70424,200,0,CV009_003,2968136
70425,240,0,CV009_003,2968376
70426,280,0,CV009_003,2968656
70427,376,0,CV009_003,2969032
70428,120,0,CV009_003,2969152
70429,240,0,CV009_003,2969392
70430,380,0,CV009_003,2969772
70431,264,0,CV009_003,2970036
70432,56,0,CV009_003,2970092
70433,244,0,CV009_003,2970336
70434,340,0,CV009_003,2970676
70435,300,0,CV009_003,2970976
70436,200,0,CV009_003,2971176
70437,160,0,CV009_003,2971336
70438,340,0,CV009_003,2971676
70439,140,0,CV009_003,2971816
70440,280,0,CV009_003,2972096
70441,200,0,CV009_003,2972296
70442,260,0,CV009_003,2972556
70443,264,0,CV009_003,2972820
70444,320,0,CV009_003,2973140
70445,160,0,CV009_003,2973300
70446,340,0,CV009_003,2973640
70447,240,0,CV009_003,2973880
70448,260,0,CV009_003,2974140
70449,320,0,CV009_003,2974460
70450,60,0,CV009_003,2974520
70451,476,0,CV009_003,2974996
70452,240,0,CV009_003,2975236
70453,40,0,CV009_003,2975276
70454,240,0,CV009_003,2975516
70455,280,0,CV009_003,2975796
70456,360,0,CV009_003,2976156
70457,264,0,CV009_003,2976420
70458,240,0,CV009_003,2976660
70459,320,0,CV009_003,2976980
70460,180,0,CV009_003,2977160
70461,140,0,CV009_003,2977300
70462,360,0,CV009_003,2977660
70463,160,0,CV009_003,2977820
70464,300,0,CV009_003,2978120
70465,160,0,CV009_003,2978280
70466,240,0,CV009_003,2978520
70467,424,0,CV009_003,2978944
70468,180,0,CV009_003,2979124
70469,100,0,CV009_003,2979224
70470,480,0,CV009_003,2979704
70471,240,0,CV009_003,2979944
70472,180,0,CV009_003,2980124
70473,160,0,CV009_003,2980284
70474,416,0,CV009_003,2980700
70475,120,0,CV009_003,2980820
70476,260,0,CV009_003,2981080
70477,300,0,CV009_003,2981380
70478,260,0,CV009_003,2981640
70479,224,0,CV009_003,2981864
70480,320,0,CV009_003,2982184
70481,80,0,CV009_003,2982264
70482,200,0,CV009_003,2982464
70483,260,0,CV009_003,2982724
70484,260,0,CV009_003,2982984
70485,284,0,CV009_003,2983268
70486,376,0,CV009_003,2983644
70487,224,0,CV009_003,2983868
70488,220,0,CV009_003,2984088
70489,220,0,CV009_003,2984308
70490,200,0,CV009_003,2984508
70491,380,0,CV009_003,2984888
70492,40,0,CV009_003,2984928
70493,380,0,CV009_003,2985308
70494,260,0,CV009_003,2985568
70495,276,0,CV009_003,2985844
70496,180,0,CV009_003,2986024
70497,244,0,CV009_003,2986268
70498,300,0,CV009_003,2986568
70499,340,0,CV009_003,2986908
70500,20,0,CV009_003,2986928
70501,404,0,CV009_003,2987332
70502,96,0,CV009_003,2987428
70503,280,0,CV009_003,2987708
70504,224,0,CV009_003,2987932
70505,456,0,CV009_003,2988388
70506,160,0,CV009_003,2988548
70507,340,0,CV009_003,2988888
70508,20,0,CV009_003,2988908
70509,264,0,CV009_003,2989172
70510,440,0,CV009_003,2989612
70511,156,0,CV009_003,2989768
70512,184,0,CV009_003,2989952
70513,304,0,CV009_003,2990256
70514,532,0,CV009_003,2990788
70515,580,0,CV009_003,2991368
70516,580,0,CV009_003,2991948
70517,580,0,CV009_003,2992528
70518,568,0,CV009_003,2993096
70519,584,0,CV009_003,2993680
70520,276,0,CV009_003,2993956
70521,156,0,CV009_003,2994112
70522,844,0,CV009_003,2994956
70523,160,0,CV009_003,2995116
70524,296,0,CV009_003,2995412
70525,1204,0,CV009_003,2996616
70526,344,0,CV009_003,2996960
70527,160,0,CV009_003,2997120
70528,580,0,CV009_003,2997700
70529,260,0,CV009_003,2997960
70530,240,0,CV009_003,2998200
70531,300,0,CV009_003,2998500
70532,200,0,CV009_003,2998700
70533,140,0,CV009_003,2998840
70534,240,0,CV009_003,2999080
70535,300,0,CV009_003,2999380
70536,200,0,CV009_003,2999580
70537,424,0,CV009_003,3000004
70538,100,0,CV009_003,3000104
70539,220,0,CV009_003,3000324
70540,240,0,CV009_003,3000564
70541,380,0,CV009_003,3000944
70542,200,0,CV009_003,3001144
70543,220,0,CV009_003,3001364
70544,220,0,CV009_003,3001584
70545,360,0,CV009_003,3001944
70546,140,0,CV009_003,3002084
70547,436,0,CV009_003,3002520
70548,20,0,CV009_003,3002540
70549,280,0,CV009_003,3002820
70550,260,0,CV009_003,3003080
70551,384,0,CV009_003,3003464
70552,240,0,CV009_003,3003704
70553,280,0,CV009_003,3003984
70554,164,0,CV009_003,3004148
70555,176,0,CV009_003,3004324
70556,424,0,CV009_003,3004748
70557,76,0,CV009_003,3004824
70558,424,0,CV009_003,3005248
70559,120,0,CV009_003,3005368
70560,160,0,CV009_003,3005528
70561,320,0,CV009_003,3005848
70562,220,0,CV009_003,3006068
70563,420,0,CV009_003,3006488
70564,140,0,CV009_003,3006628
70565,320,0,CV009_003,3006948
70566,96,0,CV009_003,3007044
70567,300,0,CV009_003,3007344
70568,160,0,CV009_003,3007504
70569,300,0,CV009_003,3007804
70570,300,0,CV009_003,3008104
70571,184,0,CV009_003,3008288
70572,320,0,CV009_003,3008608
70573,380,0,CV009_003,3008988
70574,20,0,CV009_003,3009008
70575,400,0,CV009_003,3009408
70576,200,0,CV009_003,3009608
70577,260,0,CV009_003,3009868
70578,160,0,CV009_003,3010028
70579,300,0,CV009_003,3010328
70580,200,0,CV009_003,3010528
70581,364,0,CV009_003,3010892
70582,220,0,CV009_003,3011112
70583,120,0,CV009_003,3011232
70584,460,0,CV009_003,3011692
70585,260,0,CV009_003,3011952
70586,120,0,CV009_003,3012072
70587,260,0,CV009_003,3012332
70588,296,0,CV009_003,3012628
70589,200,0,CV009_003,3012828
70590,220,0,CV009_003,3013048
70591,200,0,CV009_003,3013248
70592,340,0,CV009_003,3013588
70593,164,0,CV009_003,3013752
70594,240,0,CV009_003,3013992
70595,240,0,CV009_003,3014232
70596,360,0,CV009_003,3014592
70597,200,0,CV009_003,3014792
70598,160,0,CV009_003,3014952
70599,400,0,CV009_003,3015352
70600,140,0,CV009_003,3015492
70601,384,0,CV009_003,3015876
70602,80,0,CV009_003,3015956
70603,400,0,CV009_003,3016356
70604,200,0,CV009_003,3016556
70605,120,0,CV009_003,3016676
70606,280,0,CV009_003,3016956
70607,220,0,CV009_003,3017176
70608,376,0,CV009_003,3017552
70609,200,0,CV009_003,3017752
70610,180,0,CV009_003,3017932
70611,440,0,CV009_003,3018372
70612,80,0,CV009_003,3018452
70613,224,0,CV009_003,3018676
70614,320,0,CV009_003,3018996
70615,200,0,CV009_003,3019196
70616,380,0,CV009_003,3019576
70617,140,0,CV009_003,3019716
70618,360,0,CV009_003,3020076
70619,80,0,CV009_003,3020156
70620,360,0,CV009_003,3020516
70621,220,0,CV009_003,3020736
70622,184,0,CV009_003,3020920
70623,300,0,CV009_003,3021220
70624,220,0,CV009_003,3021440
70625,280,0,CV009_003,3021720
70626,240,0,CV009_003,3021960
70627,400,0,CV009_003,3022360
70628,180,0,CV009_003,3022540
70629,220,0,CV009_003,3022760
70630,140,0,CV009_003,3022900
70631,236,0,CV009_003,3023136
70632,260,0,CV009_003,3023396
70633,260,0,CV009_003,3023656
70634,224,0,CV009_003,3023880
70635,340,0,CV009_003,3024220
70636,160,0,CV009_003,3024380
70637,260,0,CV009_003,3024640
70638,440,0,CV009_003,3025080
70639,224,0,CV009_003,3025304
70640,96,0,CV009_003,3025400
70641,240,0,CV009_003,3025640
70642,264,0,CV009_003,3025904
70643,236,0,CV009_003,3026140
70644,404,0,CV009_003,3026544
70645,120,0,CV009_003,3026664
70646,300,0,CV009_003,3026964
70647,140,0,CV009_003,3027104
70648,320,0,CV009_003,3027424
70649,160,0,CV009_003,3027584
70650,380,0,CV009_003,3027964
70651,220,0,CV009_003,3028184
70652,160,0,CV009_003,3028344
70653,296,0,CV009_003,3028640
70654,184,0,CV009_003,3028824
70655,456,0,CV009_003,3029280
70656,60,0,CV009_003,3029340
70657,284,0,CV009_003,3029624
70658,200,0,CV009_003,3029824
70659,300,0,CV009_003,3030124
70660,240,0,CV009_003,3030364
70661,380,0,CV009_003,3030744
70662,260,0,CV009_003,3031004
70663,60,0,CV009_003,3031064
70664,380,0,CV009_003,3031444
70665,120,0,CV009_003,3031564
70666,320,0,CV009_003,3031884
70667,180,0,CV009_003,3032064
70668,364,0,CV009_003,3032428
70669,260,0,CV009_003,3032688
70670,200,0,CV009_003,3032888
70671,360,0,CV009_003,3033248
70672,240,0,CV009_003,3033488
70673,200,0,CV009_003,3033688
70674,280,0,CV009_003,3033968
70675,220,0,CV009_003,3034188
70676,100,0,CV009_003,3034288
70677,316,0,CV009_003,3034604
70678,300,0,CV009_003,3034904
70679,320,0,CV009_003,3035224
70680,160,0,CV009_003,3035384
70681,184,0,CV009_003,3035568
70682,220,0,CV009_003,3035788
70683,260,0,CV009_003,3036048
70684,420,0,CV009_003,3036468
70685,80,0,CV009_003,3036548
70686,280,0,CV009_003,3036828
70687,340,0,CV009_003,3037168
70688,140,0,CV009_003,3037308
70689,384,0,CV009_003,3037692
70690,116,0,CV009_003,3037808
70691,364,0,CV009_003,3038172
70692,120,0,CV009_003,3038292
70693,340,0,CV009_003,3038632
70694,340,0,CV009_003,3038972
70695,120,0,CV009_003,3039092
70696,260,0,CV009_003,3039352
70697,160,0,CV009_003,3039512
70698,440,0,CV009_003,3039952
70699,120,0,CV009_003,3040072
70700,180,0,CV009_003,3040252
70701,280,0,CV009_003,3040532
70702,316,0,CV009_003,3040848
70703,324,0,CV009_003,3041172
70704,256,0,CV009_003,3041428
70705,60,0,CV009_003,3041488
70706,364,0,CV009_003,3041852
70707,360,0,CV009_003,3042212
70708,140,0,CV009_003,3042352
70709,180,0,CV009_003,3042532
70710,220,0,CV009_003,3042752
70711,380,0,CV009_003,3043132
70712,120,0,CV009_003,3043252
70713,220,0,CV009_003,3043472
70714,240,0,CV009_003,3043712
70715,464,0,CV009_003,3044176
70716,76,0,CV009_003,3044252
70717,424,0,CV009_003,3044676
70718,176,0,CV009_003,3044852
70719,324,0,CV009_003,3045176
70720,20,0,CV009_003,3045196
70721,300,0,CV009_003,3045496
70722,360,0,CV009_003,3045856
70723,120,0,CV009_003,3045976
70724,320,0,CV009_003,3046296
70725,140,0,CV009_003,3046436
70726,260,0,CV009_003,3046696
70727,280,0,CV009_003,3046976
70728,200,0,CV009_003,3047176
70729,376,0,CV009_003,3047552
70730,340,0,CV009_003,3047892
70731,40,0,CV009_003,3047932
70732,480,0,CV009_003,3048412
70733,40,0,CV009_003,3048452
70734,324,0,CV009_003,3048776
70735,160,0,CV009_003,3048936
70736,240,0,CV009_003,3049176
70737,360,0,CV009_003,3049536
70738,200,0,CV009_003,3049736
70739,260,0,CV009_003,3049996
70740,180,0,CV009_003,3050176
70741,260,0,CV009_003,3050436
70742,440,0,CV009_003,3050876
70743,60,0,CV009_003,3050936
70744,460,0,CV009_003,3051396
70745,80,0,CV009_003,3051476
70746,284,0,CV009_003,3051760
70747,136,0,CV009_003,3051896
70748,464,0,CV009_003,3052360
70749,56,0,CV009_003,3052416
70750,404,0,CV009_003,3052820
70751,300,0,CV009_003,3053120
70752,20,0,CV009_003,3053140
70753,260,0,CV009_003,3053400
70754,240,0,CV009_003,3053640
70755,300,0,CV009_003,3053940
70756,400,0,CV009_003,3054340
70757,200,0,CV009_003,3054540
70758,200,0,CV009_003,3054740
70759,240,0,CV009_003,3054980
70760,200,0,CV009_003,3055180
70761,200,0,CV009_003,3055380
70762,460,0,CV009_003,3055840
70763,216,0,CV009_003,3056056
70764,224,0,CV009_003,3056280
70765,296,0,CV009_003,3056576
70766,120,0,CV009_003,3056696
70767,320,0,CV009_003,3057016
70768,220,0,CV009_003,3057236
70769,160,0,CV009_003,3057396
70770,244,0,CV009_003,3057640
70771,240,0,CV009_003,3057880
70772,360,0,CV009_003,3058240
70773,260,0,CV009_003,3058500
70774,260,0,CV009_003,3058760
70775,260,0,CV009_003,3059020
70776,80,0,CV009_003,3059100
70777,400,0,CV009_003,3059500
70778,160,0,CV009_003,3059660
70779,380,0,CV009_003,3060040
70780,180,0,CV009_003,3060220
70781,280,0,CV009_003,3060500
70782,320,0,CV009_003,3060820
70783,60,0,CV009_003,3060880
70784,320,0,CV009_003,3061200
70785,324,0,CV009_003,3061524
70786,80,0,CV009_003,3061604
70787,256,0,CV009_003,3061860
70788,324,0,CV009_003,3062184
70789,256,0,CV009_003,3062440
70790,304,0,CV009_003,3062744
70791,136,0,CV009_003,3062880
70792,200,0,CV009_003,3063080
70793,380,0,CV009_003,3063460
70794,100,0,CV009_003,3063560
70795,340,0,CV009_003,3063900
70796,180,0,CV009_003,3064080
70797,400,0,CV009_003,3064480
70798,100,0,CV009_003,3064580
70799,240,0,CV009_003,3064820
70800,240,0,CV009_003,3065060
70801,420,0,CV009_003,3065480
70802,100,0,CV009_003,3065580
70803,680,0,CV009_003,3066260
70804,260,0,CV009_003,3066520
70805,20,0,CV009_003,3066540
70806,264,0,CV009_003,3066804
70807,276,0,CV009_003,3067080
70808,324,0,CV009_003,3067404
70809,116,0,CV009_003,3067520
70810,320,0,CV009_003,3067840
70811,344,0,CV009_003,3068184
70812,120,0,CV009_003,3068304
70813,260,0,CV009_003,3068564
70814,400,0,CV009_003,3068964
70815,240,0,CV009_003,3069204
70816,260,0,CV009_003,3069464
70817,140,0,CV009_003,3069604
70818,240,0,CV009_003,3069844
70819,280,0,CV009_003,3070124
70820,220,0,CV009_003,3070344
70821,240,0,CV009_003,3070584
70822,160,0,CV009_003,3070744
70823,400,0,CV009_003,3071144
70824,140,0,CV009_003,3071284
70825,280,0,CV009_003,3071564
70826,180,0,CV009_003,3071744
70827,284,0,CV009_003,3072028
70828,360,0,CV009_003,3072388
70829,280,0,CV009_003,3072668
70830,60,0,CV009_003,3072728
70831,400,0,CV009_003,3073128
70832,200,0,CV009_003,3073328
70833,260,0,CV009_003,3073588
70834,140,0,CV009_003,3073728
70835,260,0,CV009_003,3073988
70836,460,0,CV009_003,3074448
70837,96,0,CV009_003,3074544
70838,384,0,CV009_003,3074928
70839,256,0,CV009_003,3075184
70840,264,0,CV009_003,3075448
70841,240,0,CV009_003,3075688
70842,20,0,CV009_003,3075708
70843,320,0,CV009_003,3076028
70844,260,0,CV009_003,3076288
70845,200,0,CV009_003,3076488
70846,284,0,CV009_003,3076772
70847,196,0,CV009_003,3076968
70848,260,0,CV009_003,3077228
70849,300,0,CV009_003,3077528
70850,360,0,CV009_003,3077888
70851,284,0,CV009_003,3078172
70852,20,0,CV009_003,3078192
70853,400,0,CV009_003,3078592
70854,160,0,CV009_003,3078752
70855,180,0,CV009_003,3078932
70856,260,0,CV009_003,3079192
70857,460,0,CV009_003,3079652
70858,60,0,CV009_003,3079712
70859,220,0,CV009_003,3079932
70860,360,0,CV009_003,3080292
70861,216,0,CV009_003,3080508
70862,240,0,CV009_003,3080748
70863,320,0,CV009_003,3081068
70864,320,0,CV009_003,3081388
70865,184,0,CV009_003,3081572
70866,120,0,CV009_003,3081692
70867,280,0,CV009_003,3081972
70868,180,0,CV009_003,3082152
70869,300,0,CV009_003,3082452
70870,300,0,CV009_003,3082752
70871,220,0,CV009_003,3082972
70872,284,0,CV009_003,3083256
70873,156,0,CV009_003,3083412
70874,444,0,CV009_003,3083856
70875,76,0,CV009_003,3083932
70876,264,0,CV009_003,3084196
70877,240,0,CV009_003,3084436
70878,300,0,CV009_003,3084736
70879,200,0,CV009_003,3084936
70880,200,0,CV009_003,3085136
70881,240,0,CV009_003,3085376
70882,300,0,CV009_003,3085676
70883,240,0,CV009_003,3085916
70884,200,0,CV009_003,3086116
70885,396,0,CV009_003,3086512
70886,140,0,CV009_003,3086652
70887,220,0,CV009_003,3086872
70888,280,0,CV009_003,3087152
70889,300,0,CV009_003,3087452
70890,200,0,CV009_003,3087652
70891,380,0,CV009_003,3088032
70892,104,0,CV009_003,3088136
70893,320,0,CV009_003,3088456
70894,180,0,CV009_003,3088636
70895,320,0,CV009_003,3088956
70896,180,0,CV009_003,3089136
70897,260,0,CV009_003,3089396
70898,344,0,CV009_003,3089740
70899,136,0,CV009_003,3089876
70900,384,0,CV009_003,3090260
70901,100,0,CV009_003,3090360
70902,440,0,CV009_003,3090800
70903,40,0,CV009_003,3090840
70904,300,0,CV009_003,3091140
70905,360,0,CV009_003,3091500
70906,100,0,CV009_003,3091600
70907,320,0,CV009_003,3091920
70908,280,0,CV009_003,3092200
70909,296,0,CV009_003,3092496
70910,124,0,CV009_003,3092620
70911,216,0,CV009_003,3092836
70912,260,0,CV009_003,3093096
70913,300,0,CV009_003,3093396
70914,220,0,CV009_003,3093616
70915,320,0,CV009_003,3093936
70916,164,0,CV009_003,3094100
70917,240,0,CV009_003,3094340
70918,240,0,CV009_003,3094580
70919,360,0,CV009_003,3094940
70920,180,0,CV009_003,3095120
70921,320,0,CV009_003,3095440
70922,160,0,CV009_003,3095600
70923,300,0,CV009_003,3095900
70924,324,0,CV009_003,3096224
70925,216,0,CV009_003,3096440
70926,240,0,CV009_003,3096680
70927,124,0,CV009_003,3096804
70928,340,0,CV009_003,3097144
70929,160,0,CV009_003,3097304
70930,240,0,CV009_003,3097544
70931,400,0,CV009_003,3097944
70932,280,0,CV009_003,3098224
70933,180,0,CV009_003,3098404
70934,200,0,CV009_003,3098604
70935,376,0,CV009_003,3098980
70936,224,0,CV009_003,3099204
70937,296,0,CV009_003,3099500
70938,100,0,CV009_003,3099600
70939,240,0,CV009_003,3099840
70940,320,0,CV009_003,3100160
70941,260,0,CV009_003,3100420
70942,144,0,CV009_003,3100564
70943,200,0,CV009_003,3100764
70944,460,0,CV009_003,3101224
70945,200,0,CV009_003,3101424
70946,240,0,CV009_003,3101664
70947,140,0,CV009_003,3101804
70948,324,0,CV009_003,3102128
70949,116,0,CV009_003,3102244
70950,444,0,CV009_003,3102688
70951,96,0,CV009_003,3102784
70952,424,0,CV009_003,3103208
70953,120,0,CV009_003,3103328
70954,280,0,CV009_003,3103608
