,x,y,id,time
70955,200,0,CV009_003,3103808
70956,200,0,CV009_003,3104008
70957,380,0,CV009_003,3104388
70958,80,0,CV009_003,3104468
70959,420,0,CV009_003,3104888
70960,76,0,CV009_003,3104964
70961,340,0,CV009_003,3105304
70962,200,0,CV009_003,3105504
70963,300,0,CV009_003,3105804
70964,340,0,CV009_003,3106144
70965,260,0,CV009_003,3106404
70966,84,0,CV009_003,3106488
70967,364,0,CV009_003,3106852
70968,296,0,CV009_003,3107148
70969,120,0,CV009_003,3107268
70970,280,0,CV009_003,3107548
70971,360,0,CV009_003,3107908
70972,160,0,CV009_003,3108068
70973,140,0,CV009_003,3108208
70974,424,0,CV009_003,3108632
70975,96,0,CV009_003,3108728
70976,424,0,CV009_003,3109152
70977,220,0,CV009_003,3109372
70978,140,0,CV009_003,3109512
70979,240,0,CV009_003,3109752
70980,260,0,CV009_003,3110012
70981,380,0,CV009_003,3110392
70982,180,0,CV009_003,3110572
70983,276,0,CV009_003,3110848
70984,260,0,CV009_003,3111108
70985,120,0,CV009_003,3111228
70986,260,0,CV009_003,3111488
70987,220,0,CV009_003,3111708
70988,200,0,CV009_003,3111908
70989,324,0,CV009_003,3112232
70990,180,0,CV009_003,3112412
70991,320,0,CV009_003,3112732
70992,180,0,CV009_003,3112912
70993,444,0,CV009_003,3113356
70994,56,0,CV009_003,3113412
70995,240,0,CV009_003,3113652
70996,364,0,CV009_003,3114016
70997,360,0,CV009_003,3114376
70998,120,0,CV009_003,3114496
70999,160,0,CV009_003,3114656
71000,360,0,CV009_003,3115016
71001,180,0,CV009_003,3115196
71002,420,0,CV009_003,3115616
71003,236,0,CV009_003,3115852
71004,140,0,CV009_003,3115992
71005,180,0,CV009_003,3116172
71006,220,0,CV009_003,3116392
71007,240,0,CV009_003,3116632
71008,324,0,CV009_003,3116956
71009,200,0,CV009_003,3117156
71010,300,0,CV009_003,3117456
71011,300,0,CV009_003,3117756
71012,140,0,CV009_003,3117896
71013,260,0,CV009_003,3118156
71014,444,0,CV009_003,3118600
71015,40,0,CV009_003,3118640
71016,416,0,CV009_003,3119056
71017,184,0,CV009_003,3119240
71018,280,0,CV009_003,3119520
71019,200,0,CV009_003,3119720
71020,140,0,CV009_003,3119860
71021,360,0,CV009_003,3120220
71022,280,0,CV009_003,3120500
71023,100,0,CV009_003,3120600
71024,256,0,CV009_003,3120856
71025,240,0,CV009_003,3121096
71026,380,0,CV009_003,3121476
71027,160,0,CV009_003,3121636
71028,240,0,CV009_003,3121876
71029,364,0,CV009_003,3122240
71030,140,0,CV009_003,3122380
71031,200,0,CV009_003,3122580
71032,400,0,CV009_003,3122980
71033,200,0,CV009_003,3123180
71034,184,0,CV009_003,3123364
71035,236,0,CV009_003,3123600
71036,244,0,CV009_003,3123844
71037,360,0,CV009_003,3124204
71038,140,0,CV009_003,3124344
71039,456,0,CV009_003,3124800
71040,180,0,CV009_003,3124980
71041,144,0,CV009_003,3125124
71042,220,0,CV009_003,3125344
71043,240,0,CV009_003,3125584
71044,440,0,CV009_003,3126024
71045,120,0,CV009_003,3126144
71046,316,0,CV009_003,3126460
71047,244,0,CV009_003,3126704
71048,216,0,CV009_003,3126920
71049,180,0,CV009_003,3127100
71050,404,0,CV009_003,3127504
71051,80,0,CV009_003,3127584
71052,240,0,CV009_003,3127824
71053,204,0,CV009_003,3128028
71054,356,0,CV009_003,3128384
71055,260,0,CV009_003,3128644
71056,240,0,CV009_003,3128884
71057,380,0,CV009_003,3129264
71058,20,0,CV009_003,3129284
71059,440,0,CV009_003,3129724
71060,64,0,CV009_003,3129788
71061,440,0,CV009_003,3130228
71062,240,0,CV009_003,3130468
71063,220,0,CV009_003,3130688
71064,140,0,CV009_003,3130828
71065,180,0,CV009_003,3131008
71066,480,0,CV009_003,3131488
71067,80,0,CV009_003,3131568
71068,200,0,CV009_003,3131768
71069,240,0,CV009_003,3132008
71070,316,0,CV009_003,3132324
71071,260,0,CV009_003,3132584
71072,220,0,CV009_003,3132804
71073,360,0,CV009_003,3133164
71074,200,0,CV009_003,3133364
71075,284,0,CV009_003,3133648
71076,184,0,CV009_003,3133832
71077,176,0,CV009_003,3134008
71078,400,0,CV009_003,3134408
71079,120,0,CV009_003,3134528
71080,240,0,CV009_003,3134768
71081,380,0,CV009_003,3135148
71082,120,0,CV009_003,3135268
71083,304,0,CV009_003,3135572
71084,260,0,CV009_003,3135832
71085,180,0,CV009_003,3136012
71086,200,0,CV009_003,3136212
71087,460,0,CV009_003,3136672
71088,160,0,CV009_003,3136832
71089,180,0,CV009_003,3137012
71090,240,0,CV009_003,3137252
71091,356,0,CV009_003,3137608
71092,180,0,CV009_003,3137788
71093,340,0,CV009_003,3138128
71094,80,0,CV009_003,3138208
71095,440,0,CV009_003,3138648
71096,200,0,CV009_003,3138848
71097,144,0,CV009_003,3138992
71098,360,0,CV009_003,3139352
71099,140,0,CV009_003,3139492
71100,360,0,CV009_003,3139852
71101,120,0,CV009_003,3139972
71102,284,0,CV009_003,3140256
71103,216,0,CV009_003,3140472
71104,240,0,CV009_003,3140712
71105,444,0,CV009_003,3141156
71106,220,0,CV009_003,3141376
71107,140,0,CV009_003,3141516
71108,300,0,CV009_003,3141816
71109,200,0,CV009_003,3142016
71110,300,0,CV009_003,3142316
71111,120,0,CV009_003,3142436
71112,456,0,CV009_003,3142892
71113,120,0,CV009_003,3143012
71114,240,0,CV009_003,3143252
71115,160,0,CV009_003,3143412
71116,268,0,CV009_003,3143680
71117,236,0,CV009_003,3143916
71118,420,0,CV009_003,3144336
71119,100,0,CV009_003,3144436
71120,384,0,CV009_003,3144820
71121,116,0,CV009_003,3144936
71122,444,0,CV009_003,3145380
71123,40,0,CV009_003,3145420
71124,276,0,CV009_003,3145696
71125,324,0,CV009_003,3146020
71126,200,0,CV009_003,3146220
71127,240,0,CV009_003,3146460
71128,240,0,CV009_003,3146700
71129,320,0,CV009_003,3147020
71130,200,0,CV009_003,3147220
71131,380,0,CV009_003,3147600
71132,160,0,CV009_003,3147760
71133,260,0,CV009_003,3148020
71134,96,0,CV009_003,3148116
71135,320,0,CV009_003,3148436
71136,220,0,CV009_003,3148656
71137,260,0,CV009_003,3148916
71138,304,0,CV009_003,3149220
71139,180,0,CV009_003,3149400
71140,440,0,CV009_003,3149840
71141,60,0,CV009_003,3149900
71142,440,0,CV009_003,3150340
71143,224,0,CV009_003,3150564
71144,76,0,CV009_003,3150640
71145,240,0,CV009_003,3150880
71146,304,0,CV009_003,3151184
71147,280,0,CV009_003,3151464
71148,200,0,CV009_003,3151664
71149,360,0,CV009_003,3152024
71150,200,0,CV009_003,3152224
71151,180,0,CV009_003,3152404
71152,400,0,CV009_003,3152804
71153,220,0,CV009_003,3153024
71154,280,0,CV009_003,3153304
71155,140,0,CV009_003,3153444
71156,200,0,CV009_003,3153644
71157,320,0,CV009_003,3153964
71158,316,0,CV009_003,3154280
71159,220,0,CV009_003,3154500
71160,200,0,CV009_003,3154700
71161,180,0,CV009_003,3154880
71162,308,0,CV009_003,3155188
71163,132,0,CV009_003,3155320
71164,284,0,CV009_003,3155604
71165,420,0,CV009_003,3156024
71166,120,0,CV009_003,3156144
71167,300,0,CV009_003,3156444
71168,140,0,CV009_003,3156584
71169,240,0,CV009_003,3156824
71170,340,0,CV009_003,3157164
71171,240,0,CV009_003,3157404
71172,180,0,CV009_003,3157584
71173,420,0,CV009_003,3158004
71174,200,0,CV009_003,3158204
71175,180,0,CV009_003,3158384
71176,180,0,CV009_003,3158564
71177,404,0,CV009_003,3158968
71178,200,0,CV009_003,3159168
71179,120,0,CV009_003,3159288
71180,460,0,CV009_003,3159748
71181,180,0,CV009_003,3159928
71182,100,0,CV009_003,3160028
71183,260,0,CV009_003,3160288
71184,240,0,CV009_003,3160528
71185,336,0,CV009_003,3160864
71186,280,0,CV009_003,3161144
71187,220,0,CV009_003,3161364
71188,280,0,CV009_003,3161644
71189,180,0,CV009_003,3161824
71190,180,0,CV009_003,3162004
71191,304,0,CV009_003,3162308
71192,240,0,CV009_003,3162548
71193,260,0,CV009_003,3162808
71194,200,0,CV009_003,3163008
71195,260,0,CV009_003,3163268
71196,260,0,CV009_003,3163528
71197,320,0,CV009_003,3163848
71198,180,0,CV009_003,3164028
71199,220,0,CV009_003,3164248
71200,280,0,CV009_003,3164528
71201,404,0,CV009_003,3164932
71202,100,0,CV009_003,3165032
71203,240,0,CV009_003,3165272
71204,260,0,CV009_003,3165532
71205,240,0,CV009_003,3165772
71206,260,0,CV009_003,3166032
71207,316,0,CV009_003,3166348
71208,280,0,CV009_003,3166628
71209,240,0,CV009_003,3166868
71210,100,0,CV009_003,3166968
71211,260,0,CV009_003,3167228
71212,244,0,CV009_003,3167472
71213,320,0,CV009_003,3167792
71214,280,0,CV009_003,3168072
71215,220,0,CV009_003,3168292
71216,380,0,CV009_003,3168672
71217,120,0,CV009_003,3168792
71218,200,0,CV009_003,3168992
71219,240,0,CV009_003,3169232
71220,340,0,CV009_003,3169572
71221,144,0,CV009_003,3169716
71222,460,0,CV009_003,3170176
71223,20,0,CV009_003,3170196
71224,260,0,CV009_003,3170456
71225,320,0,CV009_003,3170776
71226,256,0,CV009_003,3171032
71227,200,0,CV009_003,3171232
71228,340,0,CV009_003,3171572
71229,140,0,CV009_003,3171712
71230,224,0,CV009_003,3171936
71231,360,0,CV009_003,3172296
71232,160,0,CV009_003,3172456
71233,340,0,CV009_003,3172796
71234,180,0,CV009_003,3172976
71235,244,0,CV009_003,3173220
71236,276,0,CV009_003,3173496
71237,384,0,CV009_003,3173880
71238,160,0,CV009_003,3174040
71239,220,0,CV009_003,3174260
71240,160,0,CV009_003,3174420
71241,340,0,CV009_003,3174760
71242,376,0,CV009_003,3175136
71243,220,0,CV009_003,3175356
71244,260,0,CV009_003,3175616
71245,80,0,CV009_003,3175696
71246,204,0,CV009_003,3175900
71247,380,0,CV009_003,3176280
71248,120,0,CV009_003,3176400
71249,284,0,CV009_003,3176684
71250,316,0,CV009_003,3177000
71251,180,0,CV009_003,3177180
71252,260,0,CV009_003,3177440
71253,200,0,CV009_003,3177640
71254,244,0,CV009_003,3177884
71255,360,0,CV009_003,3178244
71256,160,0,CV009_003,3178404
71257,340,0,CV009_003,3178744
71258,300,0,CV009_003,3179044
71259,316,0,CV009_003,3179360
71260,80,0,CV009_003,3179440
71261,200,0,CV009_003,3179640
71262,320,0,CV009_003,3179960
71263,264,0,CV009_003,3180224
71264,220,0,CV009_003,3180444
71265,380,0,CV009_003,3180824
71266,40,0,CV009_003,3180864
71267,280,0,CV009_003,3181144
71268,240,0,CV009_003,3181384
71269,404,0,CV009_003,3181788
71270,60,0,CV009_003,3181848
71271,400,0,CV009_003,3182248
71272,240,0,CV009_003,3182488
71273,200,0,CV009_003,3182688
71274,220,0,CV009_003,3182908
71275,340,0,CV009_003,3183248
71276,240,0,CV009_003,3183488
71277,160,0,CV009_003,3183648
71278,196,0,CV009_003,3183844
71279,380,0,CV009_003,3184224
71280,224,0,CV009_003,3184448
71281,136,0,CV009_003,3184584
71282,240,0,CV009_003,3184824
71283,404,0,CV009_003,3185228
71284,140,0,CV009_003,3185368
71285,240,0,CV009_003,3185608
71286,280,0,CV009_003,3185888
71287,280,0,CV009_003,3186168
71288,300,0,CV009_003,3186468
71289,100,0,CV009_003,3186568
71290,344,0,CV009_003,3186912
71291,140,0,CV009_003,3187052
71292,360,0,CV009_003,3187412
71293,320,0,CV009_003,3187732
71294,240,0,CV009_003,3187972
71295,260,0,CV009_003,3188232
71296,300,0,CV009_003,3188532
71297,120,0,CV009_003,3188652
71298,376,0,CV009_003,3189028
71299,164,0,CV009_003,3189192
71300,136,0,CV009_003,3189328
71301,240,0,CV009_003,3189568
71302,300,0,CV009_003,3189868
71303,160,0,CV009_003,3190028
71304,284,0,CV009_003,3190312
71305,440,0,CV009_003,3190752
71306,104,0,CV009_003,3190856
71307,396,0,CV009_003,3191252
71308,20,0,CV009_003,3191272
71309,260,0,CV009_003,3191532
71310,280,0,CV009_003,3191812
71311,244,0,CV009_003,3192056
71312,360,0,CV009_003,3192416
71313,220,0,CV009_003,3192636
71314,260,0,CV009_003,3192896
71315,320,0,CV009_003,3193216
71316,140,0,CV009_003,3193356
71317,300,0,CV009_003,3193656
71318,180,0,CV009_003,3193836
71319,296,0,CV009_003,3194132
71320,340,0,CV009_003,3194472
71321,140,0,CV009_003,3194612
71322,180,0,CV009_003,3194792
71323,200,0,CV009_003,3194992
71324,304,0,CV009_003,3195296
71325,240,0,CV009_003,3195536
71326,200,0,CV009_003,3195736
71327,460,0,CV009_003,3196196
71328,40,0,CV009_003,3196236
71329,384,0,CV009_003,3196620
71330,116,0,CV009_003,3196736
71331,464,0,CV009_003,3197200
71332,20,0,CV009_003,3197220
71333,440,0,CV009_003,3197660
71334,120,0,CV009_003,3197780
71335,280,0,CV009_003,3198060
71336,160,0,CV009_003,3198220
71337,260,0,CV009_003,3198480
71338,400,0,CV009_003,3198880
71339,120,0,CV009_003,3199000
71340,396,0,CV009_003,3199396
71341,260,0,CV009_003,3199656
71342,100,0,CV009_003,3199756
71343,360,0,CV009_003,3200116
71344,120,0,CV009_003,3200236
71345,448,0,CV009_003,3200684
71346,176,0,CV009_003,3200860
71347,120,0,CV009_003,3200980
71348,280,0,CV009_003,3201260
71349,220,0,CV009_003,3201480
71350,260,0,CV009_003,3201740
71351,220,0,CV009_003,3201960
71352,240,0,CV009_003,3202200
71353,300,0,CV009_003,3202500
71354,384,0,CV009_003,3202884
71355,60,0,CV009_003,3202944
71356,260,0,CV009_003,3203204
71357,340,0,CV009_003,3203544
71358,160,0,CV009_003,3203704
71359,220,0,CV009_003,3203924
71360,436,0,CV009_003,3204360
71361,160,0,CV009_003,3204520
71362,340,0,CV009_003,3204860
71363,160,0,CV009_003,3205020
71364,200,0,CV009_003,3205220
71365,220,0,CV009_003,3205440
71366,284,0,CV009_003,3205724
71367,220,0,CV009_003,3205944
71368,280,0,CV009_003,3206224
71369,380,0,CV009_003,3206604
71370,120,0,CV009_003,3206724
71371,344,0,CV009_003,3207068
71372,116,0,CV009_003,3207184
71373,280,0,CV009_003,3207464
71374,224,0,CV009_003,3207688
71375,356,0,CV009_003,3208044
71376,320,0,CV009_003,3208364
71377,164,0,CV009_003,3208528
71378,120,0,CV009_003,3208648
71379,240,0,CV009_003,3208888
71380,440,0,CV009_003,3209328
71381,60,0,CV009_003,3209388
71382,376,0,CV009_003,3209764
71383,144,0,CV009_003,3209908
71384,436,0,CV009_003,3210344
71385,20,0,CV009_003,3210364
71386,300,0,CV009_003,3210664
71387,360,0,CV009_003,3211024
71388,304,0,CV009_003,3211328
71389,40,0,CV009_003,3211368
71390,360,0,CV009_003,3211728
71391,140,0,CV009_003,3211868
71392,420,0,CV009_003,3212288
71393,220,0,CV009_003,3212508
71394,200,0,CV009_003,3212708
71395,260,0,CV009_003,3212968
71396,360,0,CV009_003,3213328
71397,60,0,CV009_003,3213388
71398,424,0,CV009_003,3213812
71399,20,0,CV009_003,3213832
71400,480,0,CV009_003,3214312
71401,240,0,CV009_003,3214552
71402,180,0,CV009_003,3214732
71403,320,0,CV009_003,3215052
71404,20,0,CV009_003,3215072
71405,260,0,CV009_003,3215332
71406,276,0,CV009_003,3215608
71407,380,0,CV009_003,3215988
71408,180,0,CV009_003,3216168
71409,324,0,CV009_003,3216492
71410,320,0,CV009_003,3216812
71411,20,0,CV009_003,3216832
71412,380,0,CV009_003,3217212
71413,140,0,CV009_003,3217352
71414,360,0,CV009_003,3217712
71415,120,0,CV009_003,3217832
71416,360,0,CV009_003,3218192
71417,140,0,CV009_003,3218332
71418,260,0,CV009_003,3218592
71419,220,0,CV009_003,3218812
71420,380,0,CV009_003,3219192
71421,224,0,CV009_003,3219416
71422,360,0,CV009_003,3219776
71423,100,0,CV009_003,3219876
71424,200,0,CV009_003,3220076
71425,280,0,CV009_003,3220356
71426,320,0,CV009_003,3220676
71427,260,0,CV009_003,3220936
71428,336,0,CV009_003,3221272
71429,40,0,CV009_003,3221312
71430,420,0,CV009_003,3221732
71431,100,0,CV009_003,3221832
71432,220,0,CV009_003,3222052
71433,264,0,CV009_003,3222316
71434,260,0,CV009_003,3222576
71435,220,0,CV009_003,3222796
71436,400,0,CV009_003,3223196
71437,220,0,CV009_003,3223416
71438,340,0,CV009_003,3223756
71439,144,0,CV009_003,3223900
71440,156,0,CV009_003,3224056
71441,240,0,CV009_003,3224296
71442,224,0,CV009_003,3224520
71443,340,0,CV009_003,3224860
71444,140,0,CV009_003,3225000
71445,260,0,CV009_003,3225260
71446,320,0,CV009_003,3225580
71447,240,0,CV009_003,3225820
71448,336,0,CV009_003,3226156
71449,200,0,CV009_003,3226356
71450,180,0,CV009_003,3226536
71451,380,0,CV009_003,3226916
71452,80,0,CV009_003,3226996
71453,244,0,CV009_003,3227240
71454,440,0,CV009_003,3227680
71455,80,0,CV009_003,3227760
71456,420,0,CV009_003,3228180
71457,160,0,CV009_003,3228340
71458,240,0,CV009_003,3228580
71459,180,0,CV009_003,3228760
71460,364,0,CV009_003,3229124
71461,196,0,CV009_003,3229320
71462,180,0,CV009_003,3229500
71463,324,0,CV009_003,3229824
71464,240,0,CV009_003,3230064
71465,160,0,CV009_003,3230224
71466,420,0,CV009_003,3230644
71467,240,0,CV009_003,3230884
71468,176,0,CV009_003,3231060
71469,300,0,CV009_003,3231360
71470,260,0,CV009_003,3231620
71471,80,0,CV009_003,3231700
71472,284,0,CV009_003,3231984
71473,300,0,CV009_003,3232284
71474,200,0,CV009_003,3232484
71475,300,0,CV009_003,3232784
71476,320,0,CV009_003,3233104
71477,184,0,CV009_003,3233288
71478,156,0,CV009_003,3233444
71479,444,0,CV009_003,3233888
71480,76,0,CV009_003,3233964
71481,324,0,CV009_003,3234288
71482,360,0,CV009_003,3234648
71483,140,0,CV009_003,3234788
71484,180,0,CV009_003,3234968
71485,220,0,CV009_003,3235188
71486,380,0,CV009_003,3235568
71487,176,0,CV009_003,3235744
71488,260,0,CV009_003,3236004
71489,300,0,CV009_003,3236304
71490,260,0,CV009_003,3236564
71491,140,0,CV009_003,3236704
71492,204,0,CV009_003,3236908
71493,260,0,CV009_003,3237168
71494,300,0,CV009_003,3237468
71495,200,0,CV009_003,3237668
71496,1588,0,CV009_004,1588
71497,544,0,CV009_004,2132
71498,540,0,CV009_004,2672
71499,600,1,CV009_004,3272
71500,496,0,CV009_004,3768
71501,548,0,CV009_004,4316
71502,548,0,CV009_004,4864
71503,596,0,CV009_004,5460
71504,496,0,CV009_004,5956
71505,548,0,CV009_004,6504
71506,596,0,CV009_004,7100
71507,548,0,CV009_004,7648
71508,496,0,CV009_004,8144
71509,548,0,CV009_004,8692
71510,544,0,CV009_004,9236
71511,544,0,CV009_004,9780
71512,540,0,CV009_004,10320
71513,548,0,CV009_004,10868
71514,552,0,CV009_004,11420
71515,544,0,CV009_004,11964
71516,556,0,CV009_004,12520
71517,556,0,CV009_004,13076
71518,428,0,CV009_004,13504
71519,184,0,CV009_004,13688
71520,508,0,CV009_004,14196
71521,556,0,CV009_004,14752
71522,564,0,CV009_004,15316
71523,560,0,CV009_004,15876
71524,564,0,CV009_004,16440
71525,564,0,CV009_004,17004
71526,608,1,CV009_004,17612
71527,508,0,CV009_004,18120
71528,552,0,CV009_004,18672
71529,548,0,CV009_004,19220
71530,396,0,CV009_004,19616
71531,156,0,CV009_004,19772
71532,540,0,CV009_004,20312
71533,540,0,CV009_004,20852
71534,544,0,CV009_004,21396
71535,540,0,CV009_004,21936
71536,536,0,CV009_004,22472
71537,536,0,CV009_004,23008
71538,532,0,CV009_004,23540
71539,580,1,CV009_004,24120
71540,476,0,CV009_004,24596
71541,528,0,CV009_004,25124
71542,528,0,CV009_004,25652
71543,516,0,CV009_004,26168
71544,524,0,CV009_004,26692
71545,520,0,CV009_004,27212
71546,516,0,CV009_004,27728
71547,512,0,CV009_004,28240
71548,516,0,CV009_004,28756
71549,512,0,CV009_004,29268
71550,512,0,CV009_004,29780
71551,508,0,CV009_004,30288
71552,400,0,CV009_004,30688
71553,568,0,CV009_004,31256
71554,552,0,CV009_004,31808
71555,508,0,CV009_004,32316
71556,504,0,CV009_004,32820
71557,508,0,CV009_004,33328
71558,500,0,CV009_004,33828
71559,504,0,CV009_004,34332
71560,508,0,CV009_004,34840
71561,508,0,CV009_004,35348
71562,412,0,CV009_004,35760
71563,592,0,CV009_004,36352
71564,520,0,CV009_004,36872
71565,508,0,CV009_004,37380
71566,512,0,CV009_004,37892
71567,508,0,CV009_004,38400
71568,516,0,CV009_004,38916
71569,508,0,CV009_004,39424
71570,516,0,CV009_004,39940
71571,516,0,CV009_004,40456
71572,524,0,CV009_004,40980
71573,512,0,CV009_004,41492
71574,520,0,CV009_004,42012
71575,520,0,CV009_004,42532
71576,568,1,CV009_004,43100
71577,472,0,CV009_004,43572
71578,524,0,CV009_004,44096
71579,520,0,CV009_004,44616
71580,516,0,CV009_004,45132
71581,520,0,CV009_004,45652
71582,524,0,CV009_004,46176
71583,516,0,CV009_004,46692
71584,520,0,CV009_004,47212
71585,524,0,CV009_004,47736
71586,516,0,CV009_004,48252
71587,524,0,CV009_004,48776
71588,520,0,CV009_004,49296
71589,520,0,CV009_004,49816
71590,524,0,CV009_004,50340
71591,520,0,CV009_004,50860
71592,520,0,CV009_004,51380
71593,520,0,CV009_004,51900
71594,524,0,CV009_004,52424
71595,524,0,CV009_004,52948
71596,516,0,CV009_004,53464
71597,524,0,CV009_004,53988
71598,520,0,CV009_004,54508
71599,524,0,CV009_004,55032
71600,516,0,CV009_004,55548
71601,576,0,CV009_004,56124
71602,468,0,CV009_004,56592
71603,568,0,CV009_004,57160
71604,476,0,CV009_004,57636
71605,520,0,CV009_004,58156
71606,524,0,CV009_004,58680
71607,524,0,CV009_004,59204
71608,524,0,CV009_004,59728
71609,520,0,CV009_004,60248
71610,524,0,CV009_004,60772
71611,528,0,CV009_004,61300
71612,520,0,CV009_004,61820
71613,524,0,CV009_004,62344
71614,524,0,CV009_004,62868
71615,520,0,CV009_004,63388
71616,528,0,CV009_004,63916
71617,520,0,CV009_004,64436
71618,524,0,CV009_004,64960
71619,520,0,CV009_004,65480
71620,568,1,CV009_004,66048
71621,476,0,CV009_004,66524
71622,520,0,CV009_004,67044
71623,516,0,CV009_004,67560
71624,1040,0,CV009_004,68600
71625,564,0,CV009_004,69164
71626,468,0,CV009_004,69632
71627,520,0,CV009_004,70152
71628,516,0,CV009_004,70668
71629,516,0,CV009_004,71184
71630,520,0,CV009_004,71704
71631,520,0,CV009_004,72224
71632,516,0,CV009_004,72740
71633,520,0,CV009_004,73260
71634,524,0,CV009_004,73784
71635,516,0,CV009_004,74300
71636,524,0,CV009_004,74824
71637,524,0,CV009_004,75348
71638,516,0,CV009_004,75864
71639,524,0,CV009_004,76388
71640,524,0,CV009_004,76912
71641,516,0,CV009_004,77428
71642,520,0,CV009_004,77948
71643,576,1,CV009_004,78524
71644,476,0,CV009_004,79000
71645,516,0,CV009_004,79516
71646,528,0,CV009_004,80044
71647,520,0,CV009_004,80564
71648,572,1,CV009_004,81136
71649,476,0,CV009_004,81612
71650,520,0,CV009_004,82132
71651,520,0,CV009_004,82652
71652,524,0,CV009_004,83176
71653,568,1,CV009_004,83744
71654,476,0,CV009_004,84220
71655,520,0,CV009_004,84740
71656,520,0,CV009_004,85260
71657,520,0,CV009_004,85780
71658,524,0,CV009_004,86304
71659,524,0,CV009_004,86828
71660,520,0,CV009_004,87348
71661,520,0,CV009_004,87868
71662,520,0,CV009_004,88388
71663,516,0,CV009_004,88904
71664,520,0,CV009_004,89424
71665,520,0,CV009_004,89944
71666,568,0,CV009_004,90512
71667,512,0,CV009_004,91024
71668,472,0,CV009_004,91496
71669,524,0,CV009_004,92020
71670,516,0,CV009_004,92536
71671,520,0,CV009_004,93056
71672,520,0,CV009_004,93576
71673,568,0,CV009_004,94144
71674,516,0,CV009_004,94660
71675,524,0,CV009_004,95184
71676,528,0,CV009_004,95712
71677,520,0,CV009_004,96232
71678,1008,0,CV009_004,97240
71679,572,0,CV009_004,97812
71680,476,0,CV009_004,98288
71681,580,0,CV009_004,98868
71682,476,0,CV009_004,99344
71683,528,0,CV009_004,99872
71684,528,0,CV009_004,100400
71685,572,0,CV009_004,100972
71686,528,0,CV009_004,101500
71687,484,0,CV009_004,101984
71688,524,0,CV009_004,102508
71689,528,0,CV009_004,103036
71690,528,0,CV009_004,103564
71691,1052,0,CV009_004,104616
71692,528,0,CV009_004,105144
71693,528,0,CV009_004,105672
71694,524,0,CV009_004,106196
71695,520,0,CV009_004,106716
71696,524,0,CV009_004,107240
71697,528,0,CV009_004,107768
71698,524,0,CV009_004,108292
71699,524,0,CV009_004,108816
71700,520,0,CV009_004,109336
71701,524,0,CV009_004,109860
71702,516,0,CV009_004,110376
71703,516,0,CV009_004,110892
71704,572,0,CV009_004,111464
71705,520,0,CV009_004,111984
71706,472,0,CV009_004,112456
71707,512,0,CV009_004,112968
71708,516,0,CV009_004,113484
71709,516,0,CV009_004,114000
71710,512,0,CV009_004,114512
71711,516,0,CV009_004,115028
71712,516,0,CV009_004,115544
71713,516,0,CV009_004,116060
71714,512,0,CV009_004,116572
71715,508,0,CV009_004,117080
71716,528,0,CV009_004,117608
71717,564,1,CV009_004,118172
71718,468,0,CV009_004,118640
71719,516,0,CV009_004,119156
71720,524,0,CV009_004,119680
71721,516,0,CV009_004,120196
71722,520,0,CV009_004,120716
71723,524,0,CV009_004,121240
71724,520,0,CV009_004,121760
71725,516,0,CV009_004,122276
71726,524,0,CV009_004,122800
71727,524,0,CV009_004,123324
71728,520,0,CV009_004,123844
71729,520,0,CV009_004,124364
71730,576,1,CV009_004,124940
71731,472,0,CV009_004,125412
71732,524,0,CV009_004,125936
71733,524,0,CV009_004,126460
71734,528,0,CV009_004,126988
71735,524,0,CV009_004,127512
71736,524,0,CV009_004,128036
71737,528,0,CV009_004,128564
71738,1056,0,CV009_004,129620
71739,532,0,CV009_004,130152
71740,532,0,CV009_004,130684
71741,532,0,CV009_004,131216
71742,528,0,CV009_004,131744
71743,532,0,CV009_004,132276
71744,540,0,CV009_004,132816
71745,528,0,CV009_004,133344
71746,584,1,CV009_004,133928
71747,484,0,CV009_004,134412
71748,532,0,CV009_004,134944
71749,532,0,CV009_004,135476
71750,540,0,CV009_004,136016
71751,528,0,CV009_004,136544
71752,536,0,CV009_004,137080
71753,536,0,CV009_004,137616
71754,540,0,CV009_004,138156
71755,532,0,CV009_004,138688
