,x,y,id,time
71756,532,0,CV009_004,139220
71757,540,0,CV009_004,139760
71758,536,0,CV009_004,140296
71759,532,0,CV009_004,140828
71760,584,1,CV009_004,141412
71761,488,0,CV009_004,141900
71762,540,0,CV009_004,142440
71763,528,0,CV009_004,142968
71764,536,0,CV009_004,143504
71765,540,0,CV009_004,144044
71766,532,0,CV009_004,144576
71767,584,1,CV009_004,145160
71768,488,0,CV009_004,145648
71769,532,0,CV009_004,146180
71770,532,0,CV009_004,146712
71771,540,0,CV009_004,147252
71772,536,0,CV009_004,147788
71773,528,0,CV009_004,148316
71774,544,0,CV009_004,148860
71775,540,0,CV009_004,149400
71776,532,0,CV009_004,149932
71777,540,0,CV009_004,150472
71778,548,0,CV009_004,151020
71779,536,0,CV009_004,151556
71780,540,0,CV009_004,152096
71781,548,0,CV009_004,152644
71782,544,0,CV009_004,153188
71783,536,0,CV009_004,153724
71784,548,0,CV009_004,154272
71785,592,1,CV009_004,154864
71786,492,0,CV009_004,155356
71787,544,0,CV009_004,155900
71788,548,0,CV009_004,156448
71789,544,0,CV009_004,156992
71790,544,0,CV009_004,157536
71791,548,0,CV009_004,158084
71792,540,0,CV009_004,158624
71793,588,1,CV009_004,159212
71794,492,0,CV009_004,159704
71795,548,0,CV009_004,160252
71796,536,0,CV009_004,160788
71797,588,1,CV009_004,161376
71798,496,0,CV009_004,161872
71799,544,0,CV009_004,162416
71800,540,0,CV009_004,162956
71801,540,0,CV009_004,163496
71802,544,0,CV009_004,164040
71803,544,0,CV009_004,164584
71804,1084,0,CV009_004,165668
71805,544,0,CV009_004,166212
71806,540,0,CV009_004,166752
71807,540,0,CV009_004,167292
71808,540,0,CV009_004,167832
71809,532,0,CV009_004,168364
71810,536,0,CV009_004,168900
71811,536,0,CV009_004,169436
71812,536,0,CV009_004,169972
71813,528,0,CV009_004,170500
71814,532,0,CV009_004,171032
71815,528,0,CV009_004,171560
71816,536,0,CV009_004,172096
71817,524,0,CV009_004,172620
71818,572,1,CV009_004,173192
71819,476,0,CV009_004,173668
71820,528,0,CV009_004,174196
71821,520,0,CV009_004,174716
71822,520,0,CV009_004,175236
71823,520,0,CV009_004,175756
71824,576,0,CV009_004,176332
71825,520,0,CV009_004,176852
71826,520,0,CV009_004,177372
71827,476,0,CV009_004,177848
71828,524,0,CV009_004,178372
71829,520,0,CV009_004,178892
71830,524,0,CV009_004,179416
71831,528,0,CV009_004,179944
71832,528,0,CV009_004,180472
71833,524,0,CV009_004,180996
71834,524,0,CV009_004,181520
71835,532,0,CV009_004,182052
71836,532,0,CV009_004,182584
71837,524,0,CV009_004,183108
71838,536,0,CV009_004,183644
71839,540,0,CV009_004,184184
71840,536,0,CV009_004,184720
71841,528,0,CV009_004,185248
71842,536,0,CV009_004,185784
71843,588,1,CV009_004,186372
71844,488,0,CV009_004,186860
71845,536,0,CV009_004,187396
71846,536,0,CV009_004,187932
71847,540,0,CV009_004,188472
71848,540,0,CV009_004,189012
71849,536,0,CV009_004,189548
71850,536,0,CV009_004,190084
71851,540,0,CV009_004,190624
71852,544,0,CV009_004,191168
71853,536,0,CV009_004,191704
71854,1084,0,CV009_004,192788
71855,584,0,CV009_004,193372
71856,496,0,CV009_004,193868
71857,540,0,CV009_004,194408
71858,548,0,CV009_004,194956
71859,540,0,CV009_004,195496
71860,544,0,CV009_004,196040
71861,548,0,CV009_004,196588
71862,1096,0,CV009_004,197684
71863,548,0,CV009_004,198232
71864,544,0,CV009_004,198776
71865,548,0,CV009_004,199324
71866,552,0,CV009_004,199876
71867,548,0,CV009_004,200424
71868,544,0,CV009_004,200968
71869,552,0,CV009_004,201520
71870,556,0,CV009_004,202076
71871,548,0,CV009_004,202624
71872,600,0,CV009_004,203224
71873,556,0,CV009_004,203780
71874,500,0,CV009_004,204280
71875,544,0,CV009_004,204824
71876,552,0,CV009_004,205376
71877,552,0,CV009_004,205928
71878,544,0,CV009_004,206472
71879,544,0,CV009_004,207016
71880,548,0,CV009_004,207564
71881,544,0,CV009_004,208108
71882,544,0,CV009_004,208652
71883,544,0,CV009_004,209196
71884,540,0,CV009_004,209736
71885,544,0,CV009_004,210280
71886,540,0,CV009_004,210820
71887,544,0,CV009_004,211364
71888,540,0,CV009_004,211904
71889,544,0,CV009_004,212448
71890,544,0,CV009_004,212992
71891,540,0,CV009_004,213532
71892,540,0,CV009_004,214072
71893,544,0,CV009_004,214616
71894,1072,0,CV009_004,215688
71895,544,0,CV009_004,216232
71896,532,0,CV009_004,216764
71897,540,0,CV009_004,217304
71898,540,0,CV009_004,217844
71899,540,0,CV009_004,218384
71900,548,0,CV009_004,218932
71901,536,0,CV009_004,219468
71902,540,0,CV009_004,220008
71903,544,0,CV009_004,220552
71904,540,0,CV009_004,221092
71905,544,0,CV009_004,221636
71906,584,1,CV009_004,222220
71907,488,0,CV009_004,222708
71908,544,0,CV009_004,223252
71909,536,0,CV009_004,223788
71910,536,0,CV009_004,224324
71911,548,0,CV009_004,224872
71912,536,0,CV009_004,225408
71913,544,0,CV009_004,225952
71914,544,0,CV009_004,226496
71915,540,0,CV009_004,227036
71916,540,0,CV009_004,227576
71917,548,0,CV009_004,228124
71918,536,0,CV009_004,228660
71919,592,1,CV009_004,229252
71920,492,0,CV009_004,229744
71921,544,0,CV009_004,230288
71922,532,0,CV009_004,230820
71923,540,0,CV009_004,231360
71924,540,0,CV009_004,231900
71925,532,0,CV009_004,232432
71926,536,0,CV009_004,232968
71927,540,0,CV009_004,233508
71928,536,0,CV009_004,234044
71929,532,0,CV009_004,234576
71930,544,0,CV009_004,235120
71931,532,0,CV009_004,235652
71932,544,0,CV009_004,236196
71933,532,0,CV009_004,236728
71934,540,0,CV009_004,237268
71935,540,0,CV009_004,237808
71936,536,0,CV009_004,238344
71937,540,0,CV009_004,238884
71938,544,0,CV009_004,239428
71939,540,0,CV009_004,239968
71940,544,0,CV009_004,240512
71941,544,0,CV009_004,241056
71942,540,0,CV009_004,241596
71943,544,0,CV009_004,242140
71944,552,0,CV009_004,242692
71945,540,0,CV009_004,243232
71946,544,0,CV009_004,243776
71947,544,0,CV009_004,244320
71948,544,0,CV009_004,244864
71949,540,0,CV009_004,245404
71950,548,0,CV009_004,245952
71951,540,0,CV009_004,246492
71952,536,0,CV009_004,247028
71953,540,0,CV009_004,247568
71954,548,0,CV009_004,248116
71955,536,0,CV009_004,248652
71956,592,1,CV009_004,249244
71957,496,0,CV009_004,249740
71958,540,0,CV009_004,250280
71959,544,0,CV009_004,250824
71960,548,0,CV009_004,251372
71961,544,0,CV009_004,251916
71962,544,0,CV009_004,252460
71963,552,0,CV009_004,253012
71964,540,0,CV009_004,253552
71965,552,0,CV009_004,254104
71966,552,0,CV009_004,254656
71967,592,1,CV009_004,255248
71968,500,0,CV009_004,255748
71969,552,0,CV009_004,256300
71970,544,0,CV009_004,256844
71971,552,0,CV009_004,257396
71972,552,0,CV009_004,257948
71973,548,0,CV009_004,258496
71974,552,0,CV009_004,259048
71975,552,0,CV009_004,259600
71976,548,0,CV009_004,260148
71977,548,0,CV009_004,260696
71978,552,0,CV009_004,261248
71979,556,0,CV009_004,261804
71980,544,0,CV009_004,262348
71981,548,0,CV009_004,262896
71982,548,0,CV009_004,263444
71983,540,0,CV009_004,263984
71984,548,0,CV009_004,264532
71985,544,0,CV009_004,265076
71986,584,1,CV009_004,265660
71987,492,0,CV009_004,266152
71988,544,0,CV009_004,266696
71989,540,0,CV009_004,267236
71990,544,0,CV009_004,267780
71991,540,0,CV009_004,268320
71992,544,0,CV009_004,268864
71993,544,0,CV009_004,269408
71994,540,0,CV009_004,269948
71995,544,0,CV009_004,270492
71996,544,0,CV009_004,271036
71997,540,0,CV009_004,271576
71998,544,0,CV009_004,272120
71999,548,0,CV009_004,272668
72000,588,1,CV009_004,273256
72001,496,0,CV009_004,273752
72002,544,0,CV009_004,274296
72003,540,0,CV009_004,274836
72004,548,0,CV009_004,275384
72005,548,0,CV009_004,275932
72006,536,0,CV009_004,276468
72007,552,0,CV009_004,277020
72008,548,0,CV009_004,277568
72009,544,0,CV009_004,278112
72010,548,0,CV009_004,278660
72011,556,0,CV009_004,279216
72012,544,0,CV009_004,279760
72013,544,0,CV009_004,280304
72014,548,0,CV009_004,280852
72015,540,0,CV009_004,281392
72016,540,0,CV009_004,281932
72017,544,0,CV009_004,282476
72018,540,0,CV009_004,283016
72019,536,0,CV009_004,283552
72020,544,0,CV009_004,284096
72021,540,0,CV009_004,284636
72022,1080,0,CV009_004,285716
72023,532,0,CV009_004,286248
72024,544,0,CV009_004,286792
72025,540,0,CV009_004,287332
72026,532,0,CV009_004,287864
72027,540,0,CV009_004,288404
72028,540,0,CV009_004,288944
72029,532,0,CV009_004,289476
72030,540,0,CV009_004,290016
72031,532,0,CV009_004,290548
72032,540,0,CV009_004,291088
72033,540,0,CV009_004,291628
72034,536,0,CV009_004,292164
72035,536,0,CV009_004,292700
72036,536,0,CV009_004,293236
72037,540,0,CV009_004,293776
72038,536,0,CV009_004,294312
72039,536,0,CV009_004,294848
72040,540,0,CV009_004,295388
72041,540,0,CV009_004,295928
72042,540,0,CV009_004,296468
72043,548,0,CV009_004,297016
72044,588,0,CV009_004,297604
72045,496,0,CV009_004,298100
72046,548,0,CV009_004,298648
72047,600,0,CV009_004,299248
72048,496,0,CV009_004,299744
72049,548,0,CV009_004,300292
72050,556,0,CV009_004,300848
72051,548,0,CV009_004,301396
72052,552,0,CV009_004,301948
72053,548,0,CV009_004,302496
72054,536,0,CV009_004,303032
72055,548,0,CV009_004,303580
72056,544,0,CV009_004,304124
72057,540,0,CV009_004,304664
72058,596,1,CV009_004,305260
72059,496,0,CV009_004,305756
72060,544,0,CV009_004,306300
72061,540,0,CV009_004,306840
72062,536,0,CV009_004,307376
72063,540,0,CV009_004,307916
72064,536,0,CV009_004,308452
72065,540,0,CV009_004,308992
72066,1064,0,CV009_004,310056
72067,532,0,CV009_004,310588
72068,528,0,CV009_004,311116
72069,524,0,CV009_004,311640
72070,528,0,CV009_004,312168
72071,536,0,CV009_004,312704
72072,528,0,CV009_004,313232
72073,528,0,CV009_004,313760
72074,532,0,CV009_004,314292
72075,532,0,CV009_004,314824
72076,536,0,CV009_004,315360
72077,532,0,CV009_004,315892
72078,532,0,CV009_004,316424
72079,536,0,CV009_004,316960
72080,532,0,CV009_004,317492
72081,536,0,CV009_004,318028
72082,536,0,CV009_004,318564
72083,532,0,CV009_004,319096
72084,540,0,CV009_004,319636
72085,536,0,CV009_004,320172
72086,540,0,CV009_004,320712
72087,528,0,CV009_004,321240
72088,536,0,CV009_004,321776
72089,536,0,CV009_004,322312
72090,532,0,CV009_004,322844
72091,532,0,CV009_004,323376
72092,532,0,CV009_004,323908
72093,528,0,CV009_004,324436
72094,532,0,CV009_004,324968
72095,532,0,CV009_004,325500
72096,532,0,CV009_004,326032
72097,532,0,CV009_004,326564
72098,536,0,CV009_004,327100
72099,536,0,CV009_004,327636
72100,540,0,CV009_004,328176
72101,536,0,CV009_004,328712
72102,544,0,CV009_004,329256
72103,540,0,CV009_004,329796
72104,540,0,CV009_004,330336
72105,540,0,CV009_004,330876
72106,548,0,CV009_004,331424
72107,544,0,CV009_004,331968
72108,552,0,CV009_004,332520
72109,548,0,CV009_004,333068
72110,548,0,CV009_004,333616
72111,556,0,CV009_004,334172
72112,544,0,CV009_004,334716
72113,560,0,CV009_004,335276
72114,552,0,CV009_004,335828
72115,548,0,CV009_004,336376
72116,556,0,CV009_004,336932
72117,556,0,CV009_004,337488
72118,548,0,CV009_004,338036
72119,556,0,CV009_004,338592
72120,556,0,CV009_004,339148
72121,556,0,CV009_004,339704
72122,556,0,CV009_004,340260
72123,552,0,CV009_004,340812
72124,560,0,CV009_004,341372
72125,556,0,CV009_004,341928
72126,552,0,CV009_004,342480
72127,556,0,CV009_004,343036
72128,560,0,CV009_004,343596
72129,556,0,CV009_004,344152
72130,560,0,CV009_004,344712
72131,564,0,CV009_004,345276
72132,560,0,CV009_004,345836
72133,564,0,CV009_004,346400
72134,560,0,CV009_004,346960
72135,564,0,CV009_004,347524
72136,564,0,CV009_004,348088
72137,560,0,CV009_004,348648
72138,548,0,CV009_004,349196
72139,588,0,CV009_004,349784
72140,564,0,CV009_004,350348
72141,556,0,CV009_004,350904
72142,568,0,CV009_004,351472
72143,568,0,CV009_004,352040
72144,568,0,CV009_004,352608
72145,564,0,CV009_004,353172
72146,556,0,CV009_004,353728
72147,564,0,CV009_004,354292
72148,560,0,CV009_004,354852
72149,556,0,CV009_004,355408
72150,560,0,CV009_004,355968
72151,560,0,CV009_004,356528
72152,560,0,CV009_004,357088
72153,560,0,CV009_004,357648
72154,556,0,CV009_004,358204
72155,568,0,CV009_004,358772
72156,560,0,CV009_004,359332
72157,568,0,CV009_004,359900
72158,564,0,CV009_004,360464
72159,564,0,CV009_004,361028
72160,560,0,CV009_004,361588
72161,568,0,CV009_004,362156
72162,560,0,CV009_004,362716
72163,564,0,CV009_004,363280
72164,568,0,CV009_004,363848
72165,556,0,CV009_004,364404
72166,568,0,CV009_004,364972
72167,564,0,CV009_004,365536
72168,560,0,CV009_004,366096
72169,560,0,CV009_004,366656
72170,560,0,CV009_004,367216
72171,564,0,CV009_004,367780
72172,560,0,CV009_004,368340
72173,560,0,CV009_004,368900
72174,556,0,CV009_004,369456
72175,556,0,CV009_004,370012
72176,556,0,CV009_004,370568
72177,556,0,CV009_004,371124
72178,556,0,CV009_004,371680
72179,604,1,CV009_004,372284
72180,496,0,CV009_004,372780
72181,552,0,CV009_004,373332
72182,548,0,CV009_004,373880
72183,552,0,CV009_004,374432
72184,548,0,CV009_004,374980
72185,548,0,CV009_004,375528
72186,548,0,CV009_004,376076
72187,548,0,CV009_004,376624
72188,548,0,CV009_004,377172
72189,548,0,CV009_004,377720
72190,592,1,CV009_004,378312
72191,492,0,CV009_004,378804
72192,544,0,CV009_004,379348
72193,548,0,CV009_004,379896
72194,548,0,CV009_004,380444
72195,540,0,CV009_004,380984
72196,544,0,CV009_004,381528
72197,540,0,CV009_004,382068
72198,536,0,CV009_004,382604
72199,540,0,CV009_004,383144
72200,532,0,CV009_004,383676
72201,536,0,CV009_004,384212
72202,536,0,CV009_004,384748
72203,532,0,CV009_004,385280
72204,536,0,CV009_004,385816
72205,540,0,CV009_004,386356
72206,540,0,CV009_004,386896
72207,540,0,CV009_004,387436
72208,540,0,CV009_004,387976
72209,544,0,CV009_004,388520
72210,544,0,CV009_004,389064
72211,544,0,CV009_004,389608
72212,544,0,CV009_004,390152
72213,544,0,CV009_004,390696
72214,596,1,CV009_004,391292
72215,492,0,CV009_004,391784
72216,548,0,CV009_004,392332
72217,540,0,CV009_004,392872
72218,544,0,CV009_004,393416
72219,544,0,CV009_004,393960
72220,544,0,CV009_004,394504
72221,544,0,CV009_004,395048
72222,540,0,CV009_004,395588
72223,540,0,CV009_004,396128
72224,540,0,CV009_004,396668
72225,544,0,CV009_004,397212
72226,540,0,CV009_004,397752
72227,540,0,CV009_004,398292
72228,544,0,CV009_004,398836
72229,544,0,CV009_004,399380
72230,544,0,CV009_004,399924
72231,544,0,CV009_004,400468
72232,544,0,CV009_004,401012
72233,552,0,CV009_004,401564
72234,544,0,CV009_004,402108
72235,548,0,CV009_004,402656
72236,548,0,CV009_004,403204
72237,548,0,CV009_004,403752
72238,548,0,CV009_004,404300
72239,548,0,CV009_004,404848
72240,544,0,CV009_004,405392
72241,544,0,CV009_004,405936
72242,544,0,CV009_004,406480
72243,544,0,CV009_004,407024
72244,544,0,CV009_004,407568
72245,544,0,CV009_004,408112
72246,544,0,CV009_004,408656
72247,544,0,CV009_004,409200
72248,540,0,CV009_004,409740
72249,544,0,CV009_004,410284
72250,540,0,CV009_004,410824
72251,548,0,CV009_004,411372
72252,540,0,CV009_004,411912
72253,540,0,CV009_004,412452
72254,544,0,CV009_004,412996
72255,540,0,CV009_004,413536
72256,544,0,CV009_004,414080
72257,544,0,CV009_004,414624
72258,540,0,CV009_004,415164
72259,544,0,CV009_004,415708
72260,532,0,CV009_004,416240
72261,536,0,CV009_004,416776
72262,544,0,CV009_004,417320
72263,536,0,CV009_004,417856
72264,532,0,CV009_004,418388
72265,536,0,CV009_004,418924
72266,528,0,CV009_004,419452
72267,532,0,CV009_004,419984
72268,536,0,CV009_004,420520
72269,536,0,CV009_004,421056
72270,536,0,CV009_004,421592
72271,528,0,CV009_004,422120
72272,532,0,CV009_004,422652
72273,528,0,CV009_004,423180
72274,524,0,CV009_004,423704
72275,528,0,CV009_004,424232
72276,524,0,CV009_004,424756
72277,528,0,CV009_004,425284
72278,572,1,CV009_004,425856
72279,476,0,CV009_004,426332
72280,524,0,CV009_004,426856
72281,528,0,CV009_004,427384
72282,524,0,CV009_004,427908
72283,528,0,CV009_004,428436
72284,524,0,CV009_004,428960
72285,528,0,CV009_004,429488
72286,536,0,CV009_004,430024
72287,524,0,CV009_004,430548
72288,528,0,CV009_004,431076
72289,528,0,CV009_004,431604
72290,528,0,CV009_004,432132
72291,528,0,CV009_004,432660
72292,528,0,CV009_004,433188
72293,528,0,CV009_004,433716
72294,524,0,CV009_004,434240
72295,528,0,CV009_004,434768
72296,576,1,CV009_004,435344
72297,480,0,CV009_004,435824
72298,524,0,CV009_004,436348
72299,524,0,CV009_004,436872
72300,524,0,CV009_004,437396
72301,524,0,CV009_004,437920
72302,528,0,CV009_004,438448
72303,524,0,CV009_004,438972
72304,528,0,CV009_004,439500
72305,524,0,CV009_004,440024
72306,520,0,CV009_004,440544
72307,528,0,CV009_004,441072
72308,520,0,CV009_004,441592
72309,524,0,CV009_004,442116
72310,528,0,CV009_004,442644
72311,524,0,CV009_004,443168
72312,528,0,CV009_004,443696
72313,532,0,CV009_004,444228
72314,516,0,CV009_004,444744
72315,588,1,CV009_004,445332
72316,480,0,CV009_004,445812
72317,528,0,CV009_004,446340
72318,536,0,CV009_004,446876
72319,532,0,CV009_004,447408
72320,532,0,CV009_004,447940
72321,540,0,CV009_004,448480
72322,536,0,CV009_004,449016
72323,536,0,CV009_004,449552
72324,544,0,CV009_004,450096
72325,536,0,CV009_004,450632
72326,536,0,CV009_004,451168
72327,540,0,CV009_004,451708
72328,536,0,CV009_004,452244
72329,544,0,CV009_004,452788
72330,536,0,CV009_004,453324
72331,540,0,CV009_004,453864
72332,540,0,CV009_004,454404
72333,536,0,CV009_004,454940
72334,540,0,CV009_004,455480
72335,536,0,CV009_004,456016
72336,536,0,CV009_004,456552
72337,536,0,CV009_004,457088
72338,540,0,CV009_004,457628
72339,540,0,CV009_004,458168
72340,540,0,CV009_004,458708
72341,540,0,CV009_004,459248
72342,540,0,CV009_004,459788
72343,536,0,CV009_004,460324
72344,540,0,CV009_004,460864
72345,536,0,CV009_004,461400
72346,540,0,CV009_004,461940
72347,540,0,CV009_004,462480
72348,544,0,CV009_004,463024
72349,544,0,CV009_004,463568
72350,540,0,CV009_004,464108
72351,548,0,CV009_004,464656
72352,544,0,CV009_004,465200
72353,548,0,CV009_004,465748
72354,548,0,CV009_004,466296
72355,544,0,CV009_004,466840
72356,548,0,CV009_004,467388
72357,548,0,CV009_004,467936
72358,548,0,CV009_004,468484
72359,548,0,CV009_004,469032
72360,548,0,CV009_004,469580
72361,548,0,CV009_004,470128
72362,544,0,CV009_004,470672
72363,540,0,CV009_004,471212
72364,548,0,CV009_004,471760
72365,544,0,CV009_004,472304
72366,544,0,CV009_004,472848
72367,540,0,CV009_004,473388
72368,548,0,CV009_004,473936
72369,544,0,CV009_004,474480
72370,544,0,CV009_004,475024
72371,544,0,CV009_004,475568
72372,548,0,CV009_004,476116
72373,548,0,CV009_004,476664
72374,544,0,CV009_004,477208
72375,552,0,CV009_004,477760
72376,540,0,CV009_004,478300
72377,544,0,CV009_004,478844
72378,548,0,CV009_004,479392
72379,548,0,CV009_004,479940
72380,540,0,CV009_004,480480
72381,544,0,CV009_004,481024
72382,544,0,CV009_004,481568
72383,544,0,CV009_004,482112
72384,548,0,CV009_004,482660
72385,536,0,CV009_004,483196
72386,540,0,CV009_004,483736
72387,532,0,CV009_004,484268
72388,540,0,CV009_004,484808
72389,536,0,CV009_004,485344
72390,540,0,CV009_004,485884
72391,532,0,CV009_004,486416
72392,536,0,CV009_004,486952
72393,536,0,CV009_004,487488
72394,536,0,CV009_004,488024
72395,536,0,CV009_004,488560
72396,536,0,CV009_004,489096
72397,540,0,CV009_004,489636
72398,540,0,CV009_004,490176
72399,540,0,CV009_004,490716
72400,536,0,CV009_004,491252
72401,544,0,CV009_004,491796
72402,544,0,CV009_004,492340
72403,540,0,CV009_004,492880
72404,544,0,CV009_004,493424
72405,548,0,CV009_004,493972
72406,544,0,CV009_004,494516
72407,540,0,CV009_004,495056
72408,544,0,CV009_004,495600
72409,544,0,CV009_004,496144
72410,548,0,CV009_004,496692
72411,536,0,CV009_004,497228
72412,540,0,CV009_004,497768
72413,596,1,CV009_004,498364
72414,488,0,CV009_004,498852
72415,536,0,CV009_004,499388
72416,544,0,CV009_004,499932
72417,540,0,CV009_004,500472
72418,540,0,CV009_004,501012
72419,536,0,CV009_004,501548
72420,544,0,CV009_004,502092
72421,540,0,CV009_004,502632
72422,540,0,CV009_004,503172
72423,540,0,CV009_004,503712
72424,544,0,CV009_004,504256
72425,540,0,CV009_004,504796
72426,544,0,CV009_004,505340
72427,544,0,CV009_004,505884
72428,544,0,CV009_004,506428
72429,544,0,CV009_004,506972
72430,544,0,CV009_004,507516
72431,552,0,CV009_004,508068
72432,548,0,CV009_004,508616
72433,552,0,CV009_004,509168
72434,552,0,CV009_004,509720
72435,552,0,CV009_004,510272
72436,552,0,CV009_004,510824
72437,552,0,CV009_004,511376
72438,552,0,CV009_004,511928
72439,552,0,CV009_004,512480
72440,552,0,CV009_004,513032
72441,552,0,CV009_004,513584
72442,544,0,CV009_004,514128
72443,552,0,CV009_004,514680
72444,552,0,CV009_004,515232
72445,548,0,CV009_004,515780
72446,600,1,CV009_004,516380
72447,500,0,CV009_004,516880
72448,548,0,CV009_004,517428
72449,548,0,CV009_004,517976
72450,552,0,CV009_004,518528
72451,548,0,CV009_004,519076
72452,548,0,CV009_004,519624
72453,556,0,CV009_004,520180
72454,552,0,CV009_004,520732
72455,548,0,CV009_004,521280
72456,560,0,CV009_004,521840
72457,556,0,CV009_004,522396
72458,556,0,CV009_004,522952
72459,556,0,CV009_004,523508
72460,556,0,CV009_004,524064
72461,548,0,CV009_004,524612
72462,556,0,CV009_004,525168
72463,560,0,CV009_004,525728
72464,552,0,CV009_004,526280
72465,548,0,CV009_004,526828
72466,552,0,CV009_004,527380
72467,540,0,CV009_004,527920
72468,544,0,CV009_004,528464
72469,540,0,CV009_004,529004
72470,544,0,CV009_004,529548
72471,536,0,CV009_004,530084
72472,536,0,CV009_004,530620
72473,540,0,CV009_004,531160
72474,540,0,CV009_004,531700
72475,536,0,CV009_004,532236
72476,536,0,CV009_004,532772
72477,592,1,CV009_004,533364
72478,492,0,CV009_004,533856
72479,536,0,CV009_004,534392
72480,544,0,CV009_004,534936
72481,548,0,CV009_004,535484
72482,544,0,CV009_004,536028
72483,540,0,CV009_004,536568
72484,552,0,CV009_004,537120
72485,552,0,CV009_004,537672
72486,544,0,CV009_004,538216
72487,544,0,CV009_004,538760
72488,604,1,CV009_004,539364
72489,500,0,CV009_004,539864
72490,548,0,CV009_004,540412
72491,556,0,CV009_004,540968
72492,556,0,CV009_004,541524
72493,548,0,CV009_004,542072
72494,556,0,CV009_004,542628
72495,560,0,CV009_004,543188
72496,552,0,CV009_004,543740
72497,552,0,CV009_004,544292
72498,556,0,CV009_004,544848
72499,552,0,CV009_004,545400
72500,552,0,CV009_004,545952
72501,556,0,CV009_004,546508
72502,548,0,CV009_004,547056
72503,556,0,CV009_004,547612
72504,556,0,CV009_004,548168
72505,556,0,CV009_004,548724
72506,560,0,CV009_004,549284
72507,548,0,CV009_004,549832
72508,556,0,CV009_004,550388
72509,556,0,CV009_004,550944
72510,552,0,CV009_004,551496
72511,552,0,CV009_004,552048
72512,560,0,CV009_004,552608
72513,552,0,CV009_004,553160
72514,552,0,CV009_004,553712
72515,544,0,CV009_004,554256
72516,556,0,CV009_004,554812
72517,548,0,CV009_004,555360
72518,544,0,CV009_004,555904
72519,552,0,CV009_004,556456
72520,548,0,CV009_004,557004
72521,556,0,CV009_004,557560
72522,556,0,CV009_004,558116
72523,552,0,CV009_004,558668
72524,552,0,CV009_004,559220
72525,556,0,CV009_004,559776
72526,1100,0,CV009_004,560876
72527,552,0,CV009_004,561428
72528,548,0,CV009_004,561976
72529,544,0,CV009_004,562520
72530,548,0,CV009_004,563068
72531,536,0,CV009_004,563604
72532,544,0,CV009_004,564148
72533,548,0,CV009_004,564696
72534,540,0,CV009_004,565236
72535,540,0,CV009_004,565776
72536,532,0,CV009_004,566308
72537,548,0,CV009_004,566856
72538,540,0,CV009_004,567396
72539,540,0,CV009_004,567936
72540,540,0,CV009_004,568476
72541,540,0,CV009_004,569016
72542,544,0,CV009_004,569560
72543,536,0,CV009_004,570096
72544,544,0,CV009_004,570640
72545,544,0,CV009_004,571184
72546,540,0,CV009_004,571724
72547,540,0,CV009_004,572264
72548,544,0,CV009_004,572808
72549,592,1,CV009_004,573400
72550,500,0,CV009_004,573900
72551,548,0,CV009_004,574448
72552,564,0,CV009_004,575012
72553,548,0,CV009_004,575560
72554,492,0,CV009_004,576052
72555,276,0,CV009_004,576328
72556,344,0,CV009_004,576672
72557,424,0,CV009_004,577096
72558,700,0,CV009_004,577796
72559,564,0,CV009_004,578360
72560,552,0,CV009_004,578912
72561,556,0,CV009_004,579468
72562,556,0,CV009_004,580024
72563,552,0,CV009_004,580576
72564,552,0,CV009_004,581128
72565,544,0,CV009_004,581672
72566,544,0,CV009_004,582216
