,x,y,id,time
72567,540,0,CV009_004,582756
72568,548,0,CV009_004,583304
72569,540,0,CV009_004,583844
72570,540,0,CV009_004,584384
72571,540,0,CV009_004,584924
72572,540,0,CV009_004,585464
72573,536,0,CV009_004,586000
72574,540,0,CV009_004,586540
72575,536,0,CV009_004,587076
72576,540,0,CV009_004,587616
72577,540,0,CV009_004,588156
72578,544,0,CV009_004,588700
72579,544,0,CV009_004,589244
72580,540,0,CV009_004,589784
72581,536,0,CV009_004,590320
72582,556,0,CV009_004,590876
72583,540,0,CV009_004,591416
72584,548,0,CV009_004,591964
72585,552,0,CV009_004,592516
72586,548,0,CV009_004,593064
72587,556,0,CV009_004,593620
72588,552,0,CV009_004,594172
72589,548,0,CV009_004,594720
72590,556,0,CV009_004,595276
72591,560,0,CV009_004,595836
72592,552,0,CV009_004,596388
72593,560,0,CV009_004,596948
72594,560,0,CV009_004,597508
72595,556,0,CV009_004,598064
72596,556,0,CV009_004,598620
72597,564,0,CV009_004,599184
72598,556,0,CV009_004,599740
72599,560,0,CV009_004,600300
72600,560,0,CV009_004,600860
72601,556,0,CV009_004,601416
72602,604,1,CV009_004,602020
72603,508,0,CV009_004,602528
72604,556,0,CV009_004,603084
72605,552,0,CV009_004,603636
72606,556,0,CV009_004,604192
72607,560,0,CV009_004,604752
72608,556,0,CV009_004,605308
72609,564,0,CV009_004,605872
72610,556,0,CV009_004,606428
72611,552,0,CV009_004,606980
72612,564,0,CV009_004,607544
72613,552,0,CV009_004,608096
72614,560,0,CV009_004,608656
72615,556,0,CV009_004,609212
72616,556,0,CV009_004,609768
72617,556,0,CV009_004,610324
72618,560,0,CV009_004,610884
72619,552,0,CV009_004,611436
72620,564,0,CV009_004,612000
72621,556,0,CV009_004,612556
72622,564,0,CV009_004,613120
72623,544,0,CV009_004,613664
72624,552,0,CV009_004,614216
72625,340,0,CV009_004,614556
72626,272,0,CV009_004,614828
72627,496,0,CV009_004,615324
72628,524,0,CV009_004,615848
72629,560,0,CV009_004,616408
72630,580,0,CV009_004,616988
72631,492,0,CV009_004,617480
72632,540,0,CV009_004,618020
72633,532,0,CV009_004,618552
72634,532,0,CV009_004,619084
72635,532,0,CV009_004,619616
72636,536,0,CV009_004,620152
72637,524,0,CV009_004,620676
72638,528,0,CV009_004,621204
72639,524,0,CV009_004,621728
72640,528,0,CV009_004,622256
72641,524,0,CV009_004,622780
72642,524,0,CV009_004,623304
72643,520,0,CV009_004,623824
72644,1044,0,CV009_004,624868
72645,1028,0,CV009_004,625896
72646,516,0,CV009_004,626412
72647,568,0,CV009_004,626980
72648,460,0,CV009_004,627440
72649,516,0,CV009_004,627956
72650,516,0,CV009_004,628472
72651,512,0,CV009_004,628984
72652,512,0,CV009_004,629496
72653,516,0,CV009_004,630012
72654,508,0,CV009_004,630520
72655,512,0,CV009_004,631032
72656,516,0,CV009_004,631548
72657,504,0,CV009_004,632052
72658,512,0,CV009_004,632564
72659,508,0,CV009_004,633072
72660,516,0,CV009_004,633588
72661,508,0,CV009_004,634096
72662,512,0,CV009_004,634608
72663,512,0,CV009_004,635120
72664,512,0,CV009_004,635632
72665,512,0,CV009_004,636144
72666,512,0,CV009_004,636656
72667,516,0,CV009_004,637172
72668,512,0,CV009_004,637684
72669,512,0,CV009_004,638196
72670,520,0,CV009_004,638716
72671,512,0,CV009_004,639228
72672,512,0,CV009_004,639740
72673,516,0,CV009_004,640256
72674,508,0,CV009_004,640764
72675,516,0,CV009_004,641280
72676,516,0,CV009_004,641796
72677,512,0,CV009_004,642308
72678,512,0,CV009_004,642820
72679,516,0,CV009_004,643336
72680,516,0,CV009_004,643852
72681,504,0,CV009_004,644356
72682,520,0,CV009_004,644876
72683,564,1,CV009_004,645440
72684,464,0,CV009_004,645904
72685,520,0,CV009_004,646424
72686,512,0,CV009_004,646936
72687,516,0,CV009_004,647452
72688,516,0,CV009_004,647968
72689,520,0,CV009_004,648488
72690,512,0,CV009_004,649000
72691,520,0,CV009_004,649520
72692,520,0,CV009_004,650040
72693,512,0,CV009_004,650552
72694,520,0,CV009_004,651072
72695,520,0,CV009_004,651592
72696,512,0,CV009_004,652104
72697,240,0,CV009_004,652344
72698,276,0,CV009_004,652620
72699,520,0,CV009_004,653140
72700,512,0,CV009_004,653652
72701,516,0,CV009_004,654168
72702,516,0,CV009_004,654684
72703,516,0,CV009_004,655200
72704,512,0,CV009_004,655712
72705,516,0,CV009_004,656228
72706,516,0,CV009_004,656744
72707,512,0,CV009_004,657256
72708,516,0,CV009_004,657772
72709,516,0,CV009_004,658288
72710,516,0,CV009_004,658804
72711,516,0,CV009_004,659320
72712,516,0,CV009_004,659836
72713,508,0,CV009_004,660344
72714,568,0,CV009_004,660912
72715,520,0,CV009_004,661432
72716,464,0,CV009_004,661896
72717,560,0,CV009_004,662456
72718,468,0,CV009_004,662924
72719,520,0,CV009_004,663444
72720,512,0,CV009_004,663956
72721,516,0,CV009_004,664472
72722,520,0,CV009_004,664992
72723,564,0,CV009_004,665556
72724,472,0,CV009_004,666028
72725,568,0,CV009_004,666596
72726,472,0,CV009_004,667068
72727,516,0,CV009_004,667584
72728,520,0,CV009_004,668104
72729,524,0,CV009_004,668628
72730,516,0,CV009_004,669144
72731,520,0,CV009_004,669664
72732,524,0,CV009_004,670188
72733,516,0,CV009_004,670704
72734,520,0,CV009_004,671224
72735,524,0,CV009_004,671748
72736,516,0,CV009_004,672264
72737,520,0,CV009_004,672784
72738,520,0,CV009_004,673304
72739,564,0,CV009_004,673868
72740,476,0,CV009_004,674344
72741,520,0,CV009_004,674864
72742,568,0,CV009_004,675432
72743,1040,0,CV009_004,676472
72744,472,0,CV009_004,676944
72745,520,0,CV009_004,677464
72746,520,0,CV009_004,677984
72747,528,0,CV009_004,678512
72748,520,0,CV009_004,679032
72749,524,0,CV009_004,679556
72750,528,0,CV009_004,680084
72751,520,0,CV009_004,680604
72752,528,0,CV009_004,681132
72753,524,0,CV009_004,681656
72754,524,0,CV009_004,682180
72755,524,0,CV009_004,682704
72756,528,0,CV009_004,683232
72757,524,0,CV009_004,683756
72758,524,0,CV009_004,684280
72759,516,0,CV009_004,684796
72760,572,1,CV009_004,685368
72761,476,0,CV009_004,685844
72762,520,0,CV009_004,686364
72763,524,0,CV009_004,686888
72764,572,1,CV009_004,687460
72765,472,0,CV009_004,687932
72766,524,0,CV009_004,688456
72767,528,0,CV009_004,688984
72768,520,0,CV009_004,689504
72769,524,0,CV009_004,690028
72770,524,0,CV009_004,690552
72771,524,0,CV009_004,691076
72772,524,0,CV009_004,691600
72773,524,0,CV009_004,692124
72774,528,0,CV009_004,692652
72775,520,0,CV009_004,693172
72776,524,0,CV009_004,693696
72777,524,0,CV009_004,694220
72778,528,0,CV009_004,694748
72779,516,0,CV009_004,695264
72780,572,0,CV009_004,695836
72781,528,0,CV009_004,696364
72782,464,0,CV009_004,696828
72783,528,0,CV009_004,697356
72784,516,0,CV009_004,697872
72785,1044,0,CV009_004,698916
72786,568,0,CV009_004,699484
72787,472,0,CV009_004,699956
72788,520,0,CV009_004,700476
72789,524,0,CV009_004,701000
72790,520,0,CV009_004,701520
72791,520,0,CV009_004,702040
72792,524,0,CV009_004,702564
72793,520,0,CV009_004,703084
72794,520,0,CV009_004,703604
72795,524,0,CV009_004,704128
72796,524,0,CV009_004,704652
72797,520,0,CV009_004,705172
72798,520,0,CV009_004,705692
72799,528,0,CV009_004,706220
72800,520,0,CV009_004,706740
72801,520,0,CV009_004,707260
72802,528,0,CV009_004,707788
72803,520,0,CV009_004,708308
72804,520,0,CV009_004,708828
72805,528,0,CV009_004,709356
72806,516,0,CV009_004,709872
72807,504,0,CV009_004,710376
72808,536,0,CV009_004,710912
72809,568,1,CV009_004,711480
72810,472,0,CV009_004,711952
72811,520,0,CV009_004,712472
72812,520,0,CV009_004,712992
72813,524,0,CV009_004,713516
72814,516,0,CV009_004,714032
72815,520,0,CV009_004,714552
72816,524,0,CV009_004,715076
72817,520,0,CV009_004,715596
72818,524,0,CV009_004,716120
72819,520,0,CV009_004,716640
72820,524,0,CV009_004,717164
72821,520,0,CV009_004,717684
72822,520,0,CV009_004,718204
72823,524,0,CV009_004,718728
72824,572,1,CV009_004,719300
72825,476,0,CV009_004,719776
72826,524,0,CV009_004,720300
72827,520,0,CV009_004,720820
72828,524,0,CV009_004,721344
72829,532,0,CV009_004,721876
72830,504,0,CV009_004,722380
72831,540,0,CV009_004,722920
72832,528,0,CV009_004,723448
72833,528,0,CV009_004,723976
72834,520,0,CV009_004,724496
72835,528,0,CV009_004,725024
72836,528,0,CV009_004,725552
72837,524,0,CV009_004,726076
72838,524,0,CV009_004,726600
72839,528,0,CV009_004,727128
72840,520,0,CV009_004,727648
72841,524,0,CV009_004,728172
72842,528,0,CV009_004,728700
72843,576,1,CV009_004,729276
72844,472,0,CV009_004,729748
72845,528,0,CV009_004,730276
72846,532,0,CV009_004,730808
72847,520,0,CV009_004,731328
72848,528,0,CV009_004,731856
72849,532,0,CV009_004,732388
72850,524,0,CV009_004,732912
72851,580,1,CV009_004,733492
72852,480,0,CV009_004,733972
72853,536,0,CV009_004,734508
72854,524,0,CV009_004,735032
72855,532,0,CV009_004,735564
72856,532,0,CV009_004,736096
72857,524,0,CV009_004,736620
72858,532,0,CV009_004,737152
72859,528,0,CV009_004,737680
72860,524,0,CV009_004,738204
72861,528,0,CV009_004,738732
72862,532,0,CV009_004,739264
72863,524,0,CV009_004,739788
72864,528,0,CV009_004,740316
72865,528,0,CV009_004,740844
72866,528,0,CV009_004,741372
72867,528,0,CV009_004,741900
72868,584,1,CV009_004,742484
72869,472,0,CV009_004,742956
72870,532,0,CV009_004,743488
72871,536,0,CV009_004,744024
72872,528,0,CV009_004,744552
72873,528,0,CV009_004,745080
72874,532,0,CV009_004,745612
72875,532,0,CV009_004,746144
72876,524,0,CV009_004,746668
72877,580,1,CV009_004,747248
72878,484,0,CV009_004,747732
72879,532,0,CV009_004,748264
72880,524,0,CV009_004,748788
72881,532,0,CV009_004,749320
72882,532,0,CV009_004,749852
72883,532,0,CV009_004,750384
72884,528,0,CV009_004,750912
72885,580,1,CV009_004,751492
72886,480,0,CV009_004,751972
72887,528,0,CV009_004,752500
72888,536,0,CV009_004,753036
72889,536,0,CV009_004,753572
72890,528,0,CV009_004,754100
72891,536,0,CV009_004,754636
72892,580,1,CV009_004,755216
72893,492,0,CV009_004,755708
72894,528,0,CV009_004,756236
72895,536,0,CV009_004,756772
72896,540,0,CV009_004,757312
72897,536,0,CV009_004,757848
72898,540,0,CV009_004,758388
72899,536,0,CV009_004,758924
72900,592,1,CV009_004,759516
72901,484,0,CV009_004,760000
72902,540,0,CV009_004,760540
72903,540,0,CV009_004,761080
72904,536,0,CV009_004,761616
72905,540,0,CV009_004,762156
72906,544,0,CV009_004,762700
72907,532,0,CV009_004,763232
72908,536,0,CV009_004,763768
72909,540,0,CV009_004,764308
72910,536,0,CV009_004,764844
72911,540,0,CV009_004,765384
72912,540,0,CV009_004,765924
72913,576,1,CV009_004,766500
72914,492,0,CV009_004,766992
72915,532,0,CV009_004,767524
72916,540,0,CV009_004,768064
72917,540,0,CV009_004,768604
72918,588,1,CV009_004,769192
72919,488,0,CV009_004,769680
72920,536,0,CV009_004,770216
72921,540,0,CV009_004,770756
72922,528,0,CV009_004,771284
72923,536,0,CV009_004,771820
72924,536,0,CV009_004,772356
72925,532,0,CV009_004,772888
72926,524,0,CV009_004,773412
72927,548,0,CV009_004,773960
72928,528,0,CV009_004,774488
72929,532,0,CV009_004,775020
72930,536,0,CV009_004,775556
72931,532,0,CV009_004,776088
72932,532,0,CV009_004,776620
72933,540,0,CV009_004,777160
72934,532,0,CV009_004,777692
72935,532,0,CV009_004,778224
72936,540,0,CV009_004,778764
72937,532,0,CV009_004,779296
72938,536,0,CV009_004,779832
72939,540,0,CV009_004,780372
72940,536,0,CV009_004,780908
72941,1068,0,CV009_004,781976
72942,532,0,CV009_004,782508
72943,540,0,CV009_004,783048
72944,524,0,CV009_004,783572
72945,536,0,CV009_004,784108
72946,580,1,CV009_004,784688
72947,488,0,CV009_004,785176
72948,532,0,CV009_004,785708
72949,536,0,CV009_004,786244
72950,532,0,CV009_004,786776
72951,532,0,CV009_004,787308
72952,528,0,CV009_004,787836
72953,532,0,CV009_004,788368
72954,528,0,CV009_004,788896
72955,520,0,CV009_004,789416
72956,544,0,CV009_004,789960
72957,532,0,CV009_004,790492
72958,584,0,CV009_004,791076
72959,480,0,CV009_004,791556
72960,524,0,CV009_004,792080
72961,592,0,CV009_004,792672
72962,484,0,CV009_004,793156
72963,528,0,CV009_004,793684
72964,532,0,CV009_004,794216
72965,536,0,CV009_004,794752
72966,524,0,CV009_004,795276
72967,528,0,CV009_004,795804
72968,536,0,CV009_004,796340
72969,532,0,CV009_004,796872
72970,528,0,CV009_004,797400
72971,532,0,CV009_004,797932
72972,588,1,CV009_004,798520
72973,476,0,CV009_004,798996
72974,536,0,CV009_004,799532
72975,536,0,CV009_004,800068
72976,540,0,CV009_004,800608
72977,544,0,CV009_004,801152
72978,540,0,CV009_004,801692
72979,544,0,CV009_004,802236
72980,544,0,CV009_004,802780
72981,540,0,CV009_004,803320
72982,544,0,CV009_004,803864
72983,540,0,CV009_004,804404
72984,540,0,CV009_004,804944
72985,584,1,CV009_004,805528
72986,488,0,CV009_004,806016
72987,528,0,CV009_004,806544
72988,532,0,CV009_004,807076
72989,532,0,CV009_004,807608
72990,528,0,CV009_004,808136
72991,524,0,CV009_004,808660
72992,528,0,CV009_004,809188
72993,524,0,CV009_004,809712
72994,524,0,CV009_004,810236
72995,520,0,CV009_004,810756
72996,524,0,CV009_004,811280
72997,528,0,CV009_004,811808
72998,516,0,CV009_004,812324
72999,524,0,CV009_004,812848
73000,524,0,CV009_004,813372
73001,516,0,CV009_004,813888
73002,524,0,CV009_004,814412
73003,524,0,CV009_004,814936
73004,564,0,CV009_004,815500
73005,476,0,CV009_004,815976
73006,572,0,CV009_004,816548
73007,476,0,CV009_004,817024
73008,524,0,CV009_004,817548
73009,576,0,CV009_004,818124
73010,524,0,CV009_004,818648
73011,476,0,CV009_004,819124
73012,524,0,CV009_004,819648
73013,524,0,CV009_004,820172
73014,524,0,CV009_004,820696
73015,528,0,CV009_004,821224
73016,528,0,CV009_004,821752
73017,520,0,CV009_004,822272
73018,528,0,CV009_004,822800
73019,528,0,CV009_004,823328
73020,524,0,CV009_004,823852
73021,524,0,CV009_004,824376
73022,524,0,CV009_004,824900
73023,532,0,CV009_004,825432
73024,524,0,CV009_004,825956
73025,572,1,CV009_004,826528
73026,480,0,CV009_004,827008
73027,528,0,CV009_004,827536
73028,528,0,CV009_004,828064
73029,532,0,CV009_004,828596
73030,536,0,CV009_004,829132
73031,540,0,CV009_004,829672
73032,544,0,CV009_004,830216
73033,536,0,CV009_004,830752
73034,532,0,CV009_004,831284
73035,536,0,CV009_004,831820
73036,532,0,CV009_004,832352
73037,532,0,CV009_004,832884
73038,532,0,CV009_004,833416
73039,536,0,CV009_004,833952
73040,576,0,CV009_004,834528
73041,476,0,CV009_004,835004
73042,576,0,CV009_004,835580
73043,484,0,CV009_004,836064
73044,520,0,CV009_004,836584
73045,536,0,CV009_004,837120
73046,520,0,CV009_004,837640
73047,524,0,CV009_004,838164
73048,528,0,CV009_004,838692
73049,524,0,CV009_004,839216
73050,528,0,CV009_004,839744
73051,524,0,CV009_004,840268
73052,536,0,CV009_004,840804
73053,524,0,CV009_004,841328
73054,524,0,CV009_004,841852
73055,532,0,CV009_004,842384
73056,524,0,CV009_004,842908
73057,528,0,CV009_004,843436
73058,528,0,CV009_004,843964
73059,584,1,CV009_004,844548
73060,476,0,CV009_004,845024
73061,528,0,CV009_004,845552
73062,540,0,CV009_004,846092
73063,536,0,CV009_004,846628
73064,540,0,CV009_004,847168
73065,544,0,CV009_004,847712
73066,540,0,CV009_004,848252
73067,552,0,CV009_004,848804
73068,544,0,CV009_004,849348
73069,548,0,CV009_004,849896
73070,552,0,CV009_004,850448
73071,604,0,CV009_004,851052
73072,500,0,CV009_004,851552
73073,544,0,CV009_004,852096
73074,596,0,CV009_004,852692
73075,504,0,CV009_004,853196
73076,552,0,CV009_004,853748
73077,548,0,CV009_004,854296
73078,556,0,CV009_004,854852
73079,560,0,CV009_004,855412
73080,548,0,CV009_004,855960
73081,568,0,CV009_004,856528
73082,564,0,CV009_004,857092
73083,560,0,CV009_004,857652
73084,564,0,CV009_004,858216
73085,560,0,CV009_004,858776
73086,564,0,CV009_004,859340
73087,560,0,CV009_004,859900
73088,560,0,CV009_004,860460
73089,576,0,CV009_004,861036
73090,1120,0,CV009_004,862156
73091,564,0,CV009_004,862720
73092,560,0,CV009_004,863280
73093,556,0,CV009_004,863836
73094,548,0,CV009_004,864384
73095,556,0,CV009_004,864940
73096,604,1,CV009_004,865544
73097,500,0,CV009_004,866044
73098,560,0,CV009_004,866604
73099,560,0,CV009_004,867164
73100,556,0,CV009_004,867720
73101,560,0,CV009_004,868280
73102,560,0,CV009_004,868840
73103,564,0,CV009_004,869404
73104,560,0,CV009_004,869964
73105,568,0,CV009_004,870532
73106,564,0,CV009_004,871096
73107,564,0,CV009_004,871660
73108,564,0,CV009_004,872224
73109,564,0,CV009_004,872788
73110,560,0,CV009_004,873348
73111,568,0,CV009_004,873916
73112,612,1,CV009_004,874528
73113,516,0,CV009_004,875044
73114,560,0,CV009_004,875604
73115,560,0,CV009_004,876164
73116,556,0,CV009_004,876720
73117,556,0,CV009_004,877276
73118,564,0,CV009_004,877840
73119,564,0,CV009_004,878404
73120,604,1,CV009_004,879008
73121,520,0,CV009_004,879528
73122,564,0,CV009_004,880092
73123,560,0,CV009_004,880652
73124,576,0,CV009_004,881228
73125,564,0,CV009_004,881792
73126,564,0,CV009_004,882356
73127,556,0,CV009_004,882912
73128,636,1,CV009_004,883548
73129,504,0,CV009_004,884052
73130,560,0,CV009_004,884612
73131,572,0,CV009_004,885184
73132,568,0,CV009_004,885752
73133,560,0,CV009_004,886312
73134,564,0,CV009_004,886876
73135,576,0,CV009_004,887452
73136,564,0,CV009_004,888016
73137,572,0,CV009_004,888588
73138,564,0,CV009_004,889152
73139,564,0,CV009_004,889716
73140,564,0,CV009_004,890280
73141,572,0,CV009_004,890852
73142,564,0,CV009_004,891416
73143,560,0,CV009_004,891976
73144,576,0,CV009_004,892552
73145,564,0,CV009_004,893116
73146,564,0,CV009_004,893680
73147,572,0,CV009_004,894252
73148,568,0,CV009_004,894820
73149,576,0,CV009_004,895396
73150,576,0,CV009_004,895972
73151,572,0,CV009_004,896544
73152,576,0,CV009_004,897120
73153,576,0,CV009_004,897696
73154,584,0,CV009_004,898280
73155,580,0,CV009_004,898860
73156,580,0,CV009_004,899440
73157,580,0,CV009_004,900020
73158,576,0,CV009_004,900596
73159,580,0,CV009_004,901176
73160,580,0,CV009_004,901756
73161,580,0,CV009_004,902336
73162,580,0,CV009_004,902916
73163,564,0,CV009_004,903480
73164,592,0,CV009_004,904072
73165,576,0,CV009_004,904648
73166,572,0,CV009_004,905220
73167,572,0,CV009_004,905792
73168,572,0,CV009_004,906364
73169,576,0,CV009_004,906940
73170,620,1,CV009_004,907560
73171,520,0,CV009_004,908080
73172,580,0,CV009_004,908660
73173,576,0,CV009_004,909236
73174,568,0,CV009_004,909804
73175,576,0,CV009_004,910380
73176,568,0,CV009_004,910948
73177,616,1,CV009_004,911564
73178,520,0,CV009_004,912084
73179,564,0,CV009_004,912648
73180,564,0,CV009_004,913212
73181,572,0,CV009_004,913784
73182,564,0,CV009_004,914348
73183,564,0,CV009_004,914912
73184,572,0,CV009_004,915484
73185,568,0,CV009_004,916052
73186,564,0,CV009_004,916616
73187,568,0,CV009_004,917184
73188,568,0,CV009_004,917752
73189,568,0,CV009_004,918320
73190,564,0,CV009_004,918884
73191,568,0,CV009_004,919452
73192,560,0,CV009_004,920012
73193,572,0,CV009_004,920584
73194,568,0,CV009_004,921152
73195,564,0,CV009_004,921716
73196,560,0,CV009_004,922276
73197,576,0,CV009_004,922852
73198,564,0,CV009_004,923416
73199,568,0,CV009_004,923984
73200,568,0,CV009_004,924552
73201,564,0,CV009_004,925116
73202,560,0,CV009_004,925676
73203,572,0,CV009_004,926248
73204,564,0,CV009_004,926812
73205,556,0,CV009_004,927368
73206,564,0,CV009_004,927932
73207,560,0,CV009_004,928492
73208,560,0,CV009_004,929052
73209,564,0,CV009_004,929616
73210,568,0,CV009_004,930184
73211,564,0,CV009_004,930748
73212,560,0,CV009_004,931308
73213,564,0,CV009_004,931872
73214,564,0,CV009_004,932436
73215,560,0,CV009_004,932996
73216,616,1,CV009_004,933612
73217,512,0,CV009_004,934124
73218,560,0,CV009_004,934684
73219,564,0,CV009_004,935248
73220,564,0,CV009_004,935812
73221,568,0,CV009_004,936380
73222,560,0,CV009_004,936940
73223,632,1,CV009_004,937572
73224,508,0,CV009_004,938080
73225,572,0,CV009_004,938652
73226,568,0,CV009_004,939220
73227,576,0,CV009_004,939796
73228,568,0,CV009_004,940364
73229,568,0,CV009_004,940932
73230,568,0,CV009_004,941500
73231,576,0,CV009_004,942076
73232,564,0,CV009_004,942640
73233,580,0,CV009_004,943220
73234,572,0,CV009_004,943792
73235,568,0,CV009_004,944360
73236,576,0,CV009_004,944936
73237,564,0,CV009_004,945500
73238,568,0,CV009_004,946068
73239,572,0,CV009_004,946640
73240,564,0,CV009_004,947204
73241,572,0,CV009_004,947776
73242,564,0,CV009_004,948340
73243,572,0,CV009_004,948912
73244,568,0,CV009_004,949480
73245,568,0,CV009_004,950048
73246,564,0,CV009_004,950612
73247,564,0,CV009_004,951176
73248,568,0,CV009_004,951744
73249,612,1,CV009_004,952356
73250,512,0,CV009_004,952868
73251,568,0,CV009_004,953436
73252,564,0,CV009_004,954000
73253,572,0,CV009_004,954572
73254,564,0,CV009_004,955136
73255,568,0,CV009_004,955704
73256,564,0,CV009_004,956268
73257,572,0,CV009_004,956840
73258,568,0,CV009_004,957408
73259,568,0,CV009_004,957976
73260,624,1,CV009_004,958600
73261,520,0,CV009_004,959120
73262,568,0,CV009_004,959688
73263,572,0,CV009_004,960260
73264,568,0,CV009_004,960828
73265,572,0,CV009_004,961400
73266,568,0,CV009_004,961968
73267,620,1,CV009_004,962588
73268,520,0,CV009_004,963108
73269,564,0,CV009_004,963672
73270,572,0,CV009_004,964244
73271,560,0,CV009_004,964804
73272,568,0,CV009_004,965372
73273,572,0,CV009_004,965944
73274,568,0,CV009_004,966512
73275,572,0,CV009_004,967084
73276,568,0,CV009_004,967652
73277,564,0,CV009_004,968216
73278,564,0,CV009_004,968780
73279,556,0,CV009_004,969336
73280,556,0,CV009_004,969892
73281,552,0,CV009_004,970444
73282,556,0,CV009_004,971000
73283,600,1,CV009_004,971600
73284,500,0,CV009_004,972100
73285,556,0,CV009_004,972656
73286,552,0,CV009_004,973208
73287,548,0,CV009_004,973756
73288,560,0,CV009_004,974316
73289,560,0,CV009_004,974876
73290,556,0,CV009_004,975432
73291,564,0,CV009_004,975996
73292,616,0,CV009_004,976612
73293,508,0,CV009_004,977120
73294,564,0,CV009_004,977684
73295,612,0,CV009_004,978296
73296,512,0,CV009_004,978808
73297,564,0,CV009_004,979372
73298,564,0,CV009_004,979936
73299,564,0,CV009_004,980500
73300,560,0,CV009_004,981060
73301,560,0,CV009_004,981620
73302,564,0,CV009_004,982184
73303,616,1,CV009_004,982800
73304,504,0,CV009_004,983304
73305,564,0,CV009_004,983868
73306,560,0,CV009_004,984428
73307,560,0,CV009_004,984988
73308,620,1,CV009_004,985608
73309,516,0,CV009_004,986124
73310,560,0,CV009_004,986684
73311,568,0,CV009_004,987252
73312,568,0,CV009_004,987820
73313,564,0,CV009_004,988384
73314,564,0,CV009_004,988948
73315,572,0,CV009_004,989520
73316,568,0,CV009_004,990088
73317,572,0,CV009_004,990660
73318,624,1,CV009_004,991284
73319,520,0,CV009_004,991804
73320,568,0,CV009_004,992372
73321,576,0,CV009_004,992948
73322,572,0,CV009_004,993520
73323,568,0,CV009_004,994088
73324,580,0,CV009_004,994668
73325,620,1,CV009_004,995288
73326,520,0,CV009_004,995808
73327,564,0,CV009_004,996372
73328,580,0,CV009_004,996952
73329,572,0,CV009_004,997524
73330,572,0,CV009_004,998096
73331,576,0,CV009_004,998672
73332,572,0,CV009_004,999244
73333,572,0,CV009_004,999816
73334,580,0,CV009_004,1000396
73335,576,0,CV009_004,1000972
73336,564,0,CV009_004,1001536
73337,592,0,CV009_004,1002128
73338,568,0,CV009_004,1002696
73339,580,0,CV009_004,1003276
73340,580,0,CV009_004,1003856
73341,576,0,CV009_004,1004432
73342,572,0,CV009_004,1005004
73343,632,1,CV009_004,1005636
73344,524,0,CV009_004,1006160
73345,576,0,CV009_004,1006736
73346,580,0,CV009_004,1007316
73347,580,0,CV009_004,1007896
73348,576,0,CV009_004,1008472
73349,580,0,CV009_004,1009052
73350,580,0,CV009_004,1009632
73351,572,0,CV009_004,1010204
73352,580,0,CV009_004,1010784
73353,576,0,CV009_004,1011360
73354,572,0,CV009_004,1011932
73355,576,0,CV009_004,1012508
73356,576,0,CV009_004,1013084
73357,564,0,CV009_004,1013648
73358,576,0,CV009_004,1014224
73359,576,0,CV009_004,1014800
73360,564,0,CV009_004,1015364
73361,572,0,CV009_004,1015936
73362,572,0,CV009_004,1016508
73363,564,0,CV009_004,1017072
73364,572,0,CV009_004,1017644
73365,568,0,CV009_004,1018212
73366,560,0,CV009_004,1018772
73367,572,0,CV009_004,1019344
73368,564,0,CV009_004,1019908
73369,564,0,CV009_004,1020472
73370,572,0,CV009_004,1021044
73371,564,0,CV009_004,1021608
73372,620,0,CV009_004,1022228
73373,564,0,CV009_004,1022792
73374,512,0,CV009_004,1023304
73375,568,0,CV009_004,1023872
73376,564,0,CV009_004,1024436
