,x,y,id,time
73377,568,0,CV009_004,1025004
73378,624,1,CV009_004,1025628
73379,508,0,CV009_004,1026136
73380,568,0,CV009_004,1026704
73381,572,0,CV009_004,1027276
73382,572,0,CV009_004,1027848
73383,568,0,CV009_004,1028416
73384,564,0,CV009_004,1028980
73385,556,0,CV009_004,1029536
73386,584,0,CV009_004,1030120
73387,572,0,CV009_004,1030692
73388,568,0,CV009_004,1031260
73389,576,0,CV009_004,1031836
73390,564,0,CV009_004,1032400
73391,576,0,CV009_004,1032976
73392,568,0,CV009_004,1033544
73393,572,0,CV009_004,1034116
73394,568,0,CV009_004,1034684
73395,576,0,CV009_004,1035260
73396,568,0,CV009_004,1035828
73397,572,0,CV009_004,1036400
73398,576,0,CV009_004,1036976
73399,568,0,CV009_004,1037544
73400,568,0,CV009_004,1038112
73401,576,0,CV009_004,1038688
73402,576,0,CV009_004,1039264
73403,568,0,CV009_004,1039832
73404,576,0,CV009_004,1040408
73405,580,0,CV009_004,1040988
73406,560,0,CV009_004,1041548
73407,600,0,CV009_004,1042148
73408,580,0,CV009_004,1042728
73409,580,0,CV009_004,1043308
73410,580,0,CV009_004,1043888
73411,580,0,CV009_004,1044468
73412,580,0,CV009_004,1045048
73413,580,0,CV009_004,1045628
73414,584,0,CV009_004,1046212
73415,580,0,CV009_004,1046792
73416,580,0,CV009_004,1047372
73417,580,0,CV009_004,1047952
73418,580,0,CV009_004,1048532
73419,580,0,CV009_004,1049112
73420,584,0,CV009_004,1049696
73421,576,0,CV009_004,1050272
73422,580,0,CV009_004,1050852
73423,580,0,CV009_004,1051432
73424,572,0,CV009_004,1052004
73425,576,0,CV009_004,1052580
73426,576,0,CV009_004,1053156
73427,572,0,CV009_004,1053728
73428,576,0,CV009_004,1054304
73429,576,0,CV009_004,1054880
73430,572,0,CV009_004,1055452
73431,580,0,CV009_004,1056032
73432,628,1,CV009_004,1056660
73433,524,0,CV009_004,1057184
73434,580,0,CV009_004,1057764
73435,576,0,CV009_004,1058340
73436,576,0,CV009_004,1058916
73437,580,0,CV009_004,1059496
73438,568,0,CV009_004,1060064
73439,584,0,CV009_004,1060648
73440,580,0,CV009_004,1061228
73441,576,0,CV009_004,1061804
73442,580,0,CV009_004,1062384
73443,580,0,CV009_004,1062964
73444,580,0,CV009_004,1063544
73445,580,0,CV009_004,1064124
73446,568,0,CV009_004,1064692
73447,580,0,CV009_004,1065272
73448,584,0,CV009_004,1065856
73449,580,0,CV009_004,1066436
73450,580,0,CV009_004,1067016
73451,632,1,CV009_004,1067648
73452,524,0,CV009_004,1068172
73453,580,0,CV009_004,1068752
73454,576,0,CV009_004,1069328
73455,568,0,CV009_004,1069896
73456,568,0,CV009_004,1070464
73457,568,0,CV009_004,1071032
73458,620,1,CV009_004,1071652
73459,508,0,CV009_004,1072160
73460,564,0,CV009_004,1072724
73461,572,0,CV009_004,1073296
73462,560,0,CV009_004,1073856
73463,564,0,CV009_004,1074420
73464,560,0,CV009_004,1074980
73465,560,0,CV009_004,1075540
73466,560,0,CV009_004,1076100
73467,560,0,CV009_004,1076660
73468,560,0,CV009_004,1077220
73469,556,0,CV009_004,1077776
73470,560,0,CV009_004,1078336
73471,548,0,CV009_004,1078884
73472,564,0,CV009_004,1079448
73473,560,0,CV009_004,1080008
73474,560,0,CV009_004,1080568
73475,572,0,CV009_004,1081140
73476,564,0,CV009_004,1081704
73477,564,0,CV009_004,1082268
73478,576,0,CV009_004,1082844
73479,564,0,CV009_004,1083408
73480,572,0,CV009_004,1083980
73481,572,0,CV009_004,1084552
73482,576,0,CV009_004,1085128
73483,572,0,CV009_004,1085700
73484,568,0,CV009_004,1086268
73485,580,0,CV009_004,1086848
73486,580,0,CV009_004,1087428
73487,572,0,CV009_004,1088000
73488,572,0,CV009_004,1088572
73489,580,0,CV009_004,1089152
73490,572,0,CV009_004,1089724
73491,580,0,CV009_004,1090304
73492,572,0,CV009_004,1090876
73493,572,0,CV009_004,1091448
73494,568,0,CV009_004,1092016
73495,636,1,CV009_004,1092652
73496,508,0,CV009_004,1093160
73497,572,0,CV009_004,1093732
73498,568,0,CV009_004,1094300
73499,568,0,CV009_004,1094868
73500,568,0,CV009_004,1095436
73501,564,0,CV009_004,1096000
73502,572,0,CV009_004,1096572
73503,568,0,CV009_004,1097140
73504,576,0,CV009_004,1097716
73505,564,0,CV009_004,1098280
73506,564,0,CV009_004,1098844
73507,576,0,CV009_004,1099420
73508,568,0,CV009_004,1099988
73509,572,0,CV009_004,1100560
73510,568,0,CV009_004,1101128
73511,572,0,CV009_004,1101700
73512,568,0,CV009_004,1102268
73513,572,0,CV009_004,1102840
73514,568,0,CV009_004,1103408
73515,568,0,CV009_004,1103976
73516,568,0,CV009_004,1104544
73517,572,0,CV009_004,1105116
73518,568,0,CV009_004,1105684
73519,568,0,CV009_004,1106252
73520,576,0,CV009_004,1106828
73521,564,0,CV009_004,1107392
73522,572,0,CV009_004,1107964
73523,568,0,CV009_004,1108532
73524,576,0,CV009_004,1109108
73525,564,0,CV009_004,1109672
73526,572,0,CV009_004,1110244
73527,568,0,CV009_004,1110812
73528,576,0,CV009_004,1111388
73529,568,0,CV009_004,1111956
73530,576,0,CV009_004,1112532
73531,576,0,CV009_004,1113108
73532,572,0,CV009_004,1113680
73533,576,0,CV009_004,1114256
73534,580,0,CV009_004,1114836
73535,572,0,CV009_004,1115408
73536,624,1,CV009_004,1116032
73537,532,0,CV009_004,1116564
73538,572,0,CV009_004,1117136
73539,576,0,CV009_004,1117712
73540,576,0,CV009_004,1118288
73541,568,0,CV009_004,1118856
73542,576,0,CV009_004,1119432
73543,572,0,CV009_004,1120004
73544,572,0,CV009_004,1120576
73545,576,0,CV009_004,1121152
73546,580,0,CV009_004,1121732
73547,568,0,CV009_004,1122300
73548,576,0,CV009_004,1122876
73549,576,0,CV009_004,1123452
73550,580,0,CV009_004,1124032
73551,628,1,CV009_004,1124660
73552,536,0,CV009_004,1125196
73553,576,0,CV009_004,1125772
73554,584,0,CV009_004,1126356
73555,584,0,CV009_004,1126940
73556,588,0,CV009_004,1127528
73557,580,0,CV009_004,1128108
73558,584,0,CV009_004,1128692
73559,584,0,CV009_004,1129276
73560,580,0,CV009_004,1129856
73561,580,0,CV009_004,1130436
73562,584,0,CV009_004,1131020
73563,1160,0,CV009_004,1132180
73564,584,0,CV009_004,1132764
73565,580,0,CV009_004,1133344
73566,576,0,CV009_004,1133920
73567,584,0,CV009_004,1134504
73568,576,0,CV009_004,1135080
73569,576,0,CV009_004,1135656
73570,568,0,CV009_004,1136224
73571,580,0,CV009_004,1136804
73572,576,0,CV009_004,1137380
73573,576,0,CV009_004,1137956
73574,580,0,CV009_004,1138536
73575,580,0,CV009_004,1139116
73576,576,0,CV009_004,1139692
73577,584,0,CV009_004,1140276
73578,572,0,CV009_004,1140848
73579,572,0,CV009_004,1141420
73580,580,0,CV009_004,1142000
73581,576,0,CV009_004,1142576
73582,568,0,CV009_004,1143144
73583,580,0,CV009_004,1143724
73584,572,0,CV009_004,1144296
73585,576,0,CV009_004,1144872
73586,572,0,CV009_004,1145444
73587,576,0,CV009_004,1146020
73588,572,0,CV009_004,1146592
73589,572,0,CV009_004,1147164
73590,576,0,CV009_004,1147740
73591,580,0,CV009_004,1148320
73592,576,0,CV009_004,1148896
73593,572,0,CV009_004,1149468
73594,576,0,CV009_004,1150044
73595,640,1,CV009_004,1150684
73596,524,0,CV009_004,1151208
73597,580,0,CV009_004,1151788
73598,588,0,CV009_004,1152376
73599,576,0,CV009_004,1152952
73600,576,0,CV009_004,1153528
73601,580,0,CV009_004,1154108
73602,576,0,CV009_004,1154684
73603,572,0,CV009_004,1155256
73604,576,0,CV009_004,1155832
73605,576,0,CV009_004,1156408
73606,572,0,CV009_004,1156980
73607,572,0,CV009_004,1157552
73608,572,0,CV009_004,1158124
73609,572,0,CV009_004,1158696
73610,572,0,CV009_004,1159268
73611,568,0,CV009_004,1159836
73612,624,1,CV009_004,1160460
73613,524,0,CV009_004,1160984
73614,568,0,CV009_004,1161552
73615,576,0,CV009_004,1162128
73616,576,0,CV009_004,1162704
73617,572,0,CV009_004,1163276
73618,580,0,CV009_004,1163856
73619,576,0,CV009_004,1164432
73620,576,0,CV009_004,1165008
73621,572,0,CV009_004,1165580
73622,580,0,CV009_004,1166160
73623,576,0,CV009_004,1166736
73624,576,0,CV009_004,1167312
73625,584,0,CV009_004,1167896
73626,576,0,CV009_004,1168472
73627,572,0,CV009_004,1169044
73628,576,0,CV009_004,1169620
73629,596,0,CV009_004,1170216
73630,576,0,CV009_004,1170792
73631,1160,0,CV009_004,1171952
73632,580,0,CV009_004,1172532
73633,576,0,CV009_004,1173108
73634,576,0,CV009_004,1173684
73635,572,0,CV009_004,1174256
73636,568,0,CV009_004,1174824
73637,576,0,CV009_004,1175400
73638,568,0,CV009_004,1175968
73639,572,0,CV009_004,1176540
73640,576,0,CV009_004,1177116
73641,572,0,CV009_004,1177688
73642,576,0,CV009_004,1178264
73643,580,0,CV009_004,1178844
73644,580,0,CV009_004,1179424
73645,576,0,CV009_004,1180000
73646,580,0,CV009_004,1180580
73647,580,0,CV009_004,1181160
73648,580,0,CV009_004,1181740
73649,584,0,CV009_004,1182324
73650,580,0,CV009_004,1182904
73651,580,0,CV009_004,1183484
73652,580,0,CV009_004,1184064
73653,640,1,CV009_004,1184704
73654,532,0,CV009_004,1185236
73655,584,0,CV009_004,1185820
73656,580,0,CV009_004,1186400
73657,576,0,CV009_004,1186976
73658,580,0,CV009_004,1187556
73659,580,0,CV009_004,1188136
73660,576,0,CV009_004,1188712
73661,584,0,CV009_004,1189296
73662,584,0,CV009_004,1189880
73663,576,0,CV009_004,1190456
73664,572,0,CV009_004,1191028
73665,576,0,CV009_004,1191604
73666,576,0,CV009_004,1192180
73667,568,0,CV009_004,1192748
73668,576,0,CV009_004,1193324
73669,576,0,CV009_004,1193900
73670,568,0,CV009_004,1194468
73671,576,0,CV009_004,1195044
73672,580,0,CV009_004,1195624
73673,564,0,CV009_004,1196188
73674,572,0,CV009_004,1196760
73675,564,0,CV009_004,1197324
73676,568,0,CV009_004,1197892
73677,572,0,CV009_004,1198464
73678,564,0,CV009_004,1199028
73679,564,0,CV009_004,1199592
73680,568,0,CV009_004,1200160
73681,568,0,CV009_004,1200728
73682,564,0,CV009_004,1201292
73683,564,0,CV009_004,1201856
73684,572,0,CV009_004,1202428
73685,560,0,CV009_004,1202988
73686,564,0,CV009_004,1203552
73687,560,0,CV009_004,1204112
73688,616,1,CV009_004,1204728
73689,516,0,CV009_004,1205244
73690,564,0,CV009_004,1205808
73691,560,0,CV009_004,1206368
73692,564,0,CV009_004,1206932
73693,564,0,CV009_004,1207496
73694,568,0,CV009_004,1208064
73695,564,0,CV009_004,1208628
73696,572,0,CV009_004,1209200
73697,572,0,CV009_004,1209772
73698,564,0,CV009_004,1210336
73699,576,0,CV009_004,1210912
73700,572,0,CV009_004,1211484
73701,568,0,CV009_004,1212052
73702,576,0,CV009_004,1212628
73703,568,0,CV009_004,1213196
73704,576,0,CV009_004,1213772
73705,576,0,CV009_004,1214348
73706,568,0,CV009_004,1214916
73707,576,0,CV009_004,1215492
73708,576,0,CV009_004,1216068
73709,568,0,CV009_004,1216636
73710,576,0,CV009_004,1217212
73711,624,1,CV009_004,1217836
73712,520,0,CV009_004,1218356
73713,576,0,CV009_004,1218932
73714,564,0,CV009_004,1219496
73715,580,0,CV009_004,1220076
73716,576,0,CV009_004,1220652
73717,572,0,CV009_004,1221224
73718,576,0,CV009_004,1221800
73719,580,0,CV009_004,1222380
73720,576,0,CV009_004,1222956
73721,580,0,CV009_004,1223536
73722,580,0,CV009_004,1224116
73723,632,1,CV009_004,1224748
73724,508,0,CV009_004,1225256
73725,584,0,CV009_004,1225840
73726,576,0,CV009_004,1226416
73727,576,0,CV009_004,1226992
73728,580,0,CV009_004,1227572
73729,580,0,CV009_004,1228152
73730,576,0,CV009_004,1228728
73731,568,0,CV009_004,1229296
73732,576,0,CV009_004,1229872
73733,568,0,CV009_004,1230440
73734,572,0,CV009_004,1231012
73735,572,0,CV009_004,1231584
73736,572,0,CV009_004,1232156
73737,572,0,CV009_004,1232728
73738,568,0,CV009_004,1233296
73739,576,0,CV009_004,1233872
73740,564,0,CV009_004,1234436
73741,568,0,CV009_004,1235004
73742,576,0,CV009_004,1235580
73743,576,0,CV009_004,1236156
73744,572,0,CV009_004,1236728
73745,572,0,CV009_004,1237300
73746,576,0,CV009_004,1237876
73747,572,0,CV009_004,1238448
73748,572,0,CV009_004,1239020
73749,580,0,CV009_004,1239600
73750,576,0,CV009_004,1240176
73751,624,1,CV009_004,1240800
73752,524,0,CV009_004,1241324
73753,576,0,CV009_004,1241900
73754,576,0,CV009_004,1242476
73755,576,0,CV009_004,1243052
73756,584,0,CV009_004,1243636
73757,572,0,CV009_004,1244208
73758,576,0,CV009_004,1244784
73759,584,0,CV009_004,1245368
73760,584,0,CV009_004,1245952
73761,576,0,CV009_004,1246528
73762,580,0,CV009_004,1247108
73763,636,1,CV009_004,1247744
73764,524,0,CV009_004,1248268
73765,576,0,CV009_004,1248844
73766,580,0,CV009_004,1249424
73767,584,0,CV009_004,1250008
73768,576,0,CV009_004,1250584
73769,584,0,CV009_004,1251168
73770,580,0,CV009_004,1251748
73771,580,0,CV009_004,1252328
73772,580,0,CV009_004,1252908
73773,584,0,CV009_004,1253492
73774,580,0,CV009_004,1254072
73775,580,0,CV009_004,1254652
73776,580,0,CV009_004,1255232
73777,572,0,CV009_004,1255804
73778,584,0,CV009_004,1256388
73779,580,0,CV009_004,1256968
73780,576,0,CV009_004,1257544
73781,572,0,CV009_004,1258116
73782,632,1,CV009_004,1258748
73783,520,0,CV009_004,1259268
73784,568,0,CV009_004,1259836
73785,580,0,CV009_004,1260416
73786,576,0,CV009_004,1260992
73787,580,0,CV009_004,1261572
73788,576,0,CV009_004,1262148
73789,580,0,CV009_004,1262728
73790,572,0,CV009_004,1263300
73791,576,0,CV009_004,1263876
73792,580,0,CV009_004,1264456
73793,576,0,CV009_004,1265032
73794,576,0,CV009_004,1265608
73795,572,0,CV009_004,1266180
73796,580,0,CV009_004,1266760
73797,580,0,CV009_004,1267340
73798,580,0,CV009_004,1267920
73799,580,0,CV009_004,1268500
73800,576,0,CV009_004,1269076
73801,580,0,CV009_004,1269656
73802,580,0,CV009_004,1270236
73803,576,0,CV009_004,1270812
73804,572,0,CV009_004,1271384
73805,580,0,CV009_004,1271964
73806,580,0,CV009_004,1272544
73807,580,0,CV009_004,1273124
73808,636,1,CV009_004,1273760
73809,520,0,CV009_004,1274280
73810,580,0,CV009_004,1274860
73811,580,0,CV009_004,1275440
73812,580,0,CV009_004,1276020
73813,568,0,CV009_004,1276588
73814,576,0,CV009_004,1277164
73815,588,0,CV009_004,1277752
73816,576,0,CV009_004,1278328
73817,580,0,CV009_004,1278908
73818,580,0,CV009_004,1279488
73819,584,0,CV009_004,1280072
73820,580,0,CV009_004,1280652
73821,580,0,CV009_004,1281232
73822,580,0,CV009_004,1281812
73823,580,0,CV009_004,1282392
73824,580,0,CV009_004,1282972
73825,580,0,CV009_004,1283552
73826,580,0,CV009_004,1284132
73827,636,1,CV009_004,1284768
73828,524,0,CV009_004,1285292
73829,580,0,CV009_004,1285872
73830,576,0,CV009_004,1286448
73831,580,0,CV009_004,1287028
73832,576,0,CV009_004,1287604
73833,572,0,CV009_004,1288176
73834,580,0,CV009_004,1288756
73835,572,0,CV009_004,1289328
73836,576,0,CV009_004,1289904
73837,572,0,CV009_004,1290476
73838,576,0,CV009_004,1291052
73839,580,0,CV009_004,1291632
73840,580,0,CV009_004,1292212
73841,580,0,CV009_004,1292792
73842,580,0,CV009_004,1293372
73843,580,0,CV009_004,1293952
73844,580,0,CV009_004,1294532
73845,580,0,CV009_004,1295112
73846,580,0,CV009_004,1295692
73847,580,0,CV009_004,1296272
73848,584,0,CV009_004,1296856
73849,580,0,CV009_004,1297436
73850,576,0,CV009_004,1298012
73851,580,0,CV009_004,1298592
73852,580,0,CV009_004,1299172
73853,624,1,CV009_004,1299796
73854,520,0,CV009_004,1300316
73855,580,0,CV009_004,1300896
73856,576,0,CV009_004,1301472
73857,576,0,CV009_004,1302048
73858,632,1,CV009_004,1302680
73859,524,0,CV009_004,1303204
73860,580,0,CV009_004,1303784
73861,580,0,CV009_004,1304364
73862,580,0,CV009_004,1304944
73863,576,0,CV009_004,1305520
73864,580,0,CV009_004,1306100
73865,580,0,CV009_004,1306680
73866,580,0,CV009_004,1307260
73867,584,0,CV009_004,1307844
73868,592,0,CV009_004,1308436
73869,580,0,CV009_004,1309016
73870,584,0,CV009_004,1309600
73871,584,0,CV009_004,1310184
73872,580,0,CV009_004,1310764
73873,592,0,CV009_004,1311356
73874,584,0,CV009_004,1311940
73875,584,0,CV009_004,1312524
73876,580,0,CV009_004,1313104
73877,580,0,CV009_004,1313684
73878,592,0,CV009_004,1314276
73879,584,0,CV009_004,1314860
73880,580,0,CV009_004,1315440
73881,576,0,CV009_004,1316016
73882,568,0,CV009_004,1316584
73883,580,0,CV009_004,1317164
73884,624,1,CV009_004,1317788
73885,520,0,CV009_004,1318308
73886,580,0,CV009_004,1318888
73887,576,0,CV009_004,1319464
73888,572,0,CV009_004,1320036
73889,576,0,CV009_004,1320612
73890,576,0,CV009_004,1321188
73891,576,0,CV009_004,1321764
73892,580,0,CV009_004,1322344
73893,580,0,CV009_004,1322924
73894,580,0,CV009_004,1323504
73895,580,0,CV009_004,1324084
73896,588,0,CV009_004,1324672
73897,580,0,CV009_004,1325252
73898,580,0,CV009_004,1325832
73899,580,0,CV009_004,1326412
73900,580,0,CV009_004,1326992
73901,580,0,CV009_004,1327572
73902,580,0,CV009_004,1328152
73903,636,1,CV009_004,1328788
73904,524,0,CV009_004,1329312
73905,580,0,CV009_004,1329892
73906,580,0,CV009_004,1330472
73907,576,0,CV009_004,1331048
73908,580,0,CV009_004,1331628
73909,568,0,CV009_004,1332196
73910,576,0,CV009_004,1332772
73911,576,0,CV009_004,1333348
73912,580,0,CV009_004,1333928
73913,568,0,CV009_004,1334496
73914,580,0,CV009_004,1335076
73915,580,0,CV009_004,1335656
73916,588,0,CV009_004,1336244
73917,576,0,CV009_004,1336820
73918,580,0,CV009_004,1337400
73919,592,0,CV009_004,1337992
73920,580,0,CV009_004,1338572
73921,580,0,CV009_004,1339152
73922,640,1,CV009_004,1339792
73923,524,0,CV009_004,1340316
73924,580,0,CV009_004,1340896
73925,576,0,CV009_004,1341472
73926,580,0,CV009_004,1342052
73927,572,0,CV009_004,1342624
73928,584,0,CV009_004,1343208
73929,576,0,CV009_004,1343784
73930,580,0,CV009_004,1344364
73931,584,0,CV009_004,1344948
73932,588,0,CV009_004,1345536
73933,580,0,CV009_004,1346116
73934,580,0,CV009_004,1346696
73935,580,0,CV009_004,1347276
73936,584,0,CV009_004,1347860
73937,576,0,CV009_004,1348436
73938,580,0,CV009_004,1349016
73939,572,0,CV009_004,1349588
73940,576,0,CV009_004,1350164
73941,636,1,CV009_004,1350800
73942,524,0,CV009_004,1351324
73943,572,0,CV009_004,1351896
73944,580,0,CV009_004,1352476
73945,572,0,CV009_004,1353048
73946,576,0,CV009_004,1353624
73947,580,0,CV009_004,1354204
73948,580,0,CV009_004,1354784
73949,576,0,CV009_004,1355360
73950,580,0,CV009_004,1355940
73951,568,0,CV009_004,1356508
73952,588,0,CV009_004,1357096
73953,572,0,CV009_004,1357668
73954,580,0,CV009_004,1358248
73955,576,0,CV009_004,1358824
73956,576,0,CV009_004,1359400
73957,568,0,CV009_004,1359968
73958,580,0,CV009_004,1360548
73959,576,0,CV009_004,1361124
73960,576,0,CV009_004,1361700
73961,572,0,CV009_004,1362272
73962,576,0,CV009_004,1362848
73963,580,0,CV009_004,1363428
73964,564,0,CV009_004,1363992
73965,580,0,CV009_004,1364572
73966,580,0,CV009_004,1365152
73967,560,0,CV009_004,1365712
73968,592,0,CV009_004,1366304
73969,572,0,CV009_004,1366876
73970,576,0,CV009_004,1367452
73971,576,0,CV009_004,1368028
73972,580,0,CV009_004,1368608
73973,568,0,CV009_004,1369176
73974,632,1,CV009_004,1369808
73975,520,0,CV009_004,1370328
73976,576,0,CV009_004,1370904
73977,568,0,CV009_004,1371472
73978,580,0,CV009_004,1372052
73979,576,0,CV009_004,1372628
73980,576,0,CV009_004,1373204
73981,580,0,CV009_004,1373784
73982,576,0,CV009_004,1374360
73983,576,0,CV009_004,1374936
73984,584,0,CV009_004,1375520
73985,580,0,CV009_004,1376100
73986,580,0,CV009_004,1376680
73987,584,0,CV009_004,1377264
73988,576,0,CV009_004,1377840
73989,580,0,CV009_004,1378420
73990,580,0,CV009_004,1379000
73991,580,0,CV009_004,1379580
73992,580,0,CV009_004,1380160
73993,1164,0,CV009_004,1381324
73994,576,0,CV009_004,1381900
73995,632,0,CV009_004,1382532
73996,524,0,CV009_004,1383056
73997,572,0,CV009_004,1383628
73998,584,0,CV009_004,1384212
73999,576,0,CV009_004,1384788
74000,576,0,CV009_004,1385364
74001,580,0,CV009_004,1385944
74002,580,0,CV009_004,1386524
74003,576,0,CV009_004,1387100
74004,580,0,CV009_004,1387680
74005,580,0,CV009_004,1388260
74006,580,0,CV009_004,1388840
74007,580,0,CV009_004,1389420
74008,580,0,CV009_004,1390000
74009,584,0,CV009_004,1390584
74010,576,0,CV009_004,1391160
74011,640,1,CV009_004,1391800
74012,532,0,CV009_004,1392332
74013,584,0,CV009_004,1392916
74014,580,0,CV009_004,1393496
74015,580,0,CV009_004,1394076
74016,580,0,CV009_004,1394656
74017,576,0,CV009_004,1395232
74018,580,0,CV009_004,1395812
74019,576,0,CV009_004,1396388
74020,572,0,CV009_004,1396960
74021,576,0,CV009_004,1397536
74022,572,0,CV009_004,1398108
74023,576,0,CV009_004,1398684
74024,580,0,CV009_004,1399264
74025,568,0,CV009_004,1399832
74026,572,0,CV009_004,1400404
74027,568,0,CV009_004,1400972
74028,576,0,CV009_004,1401548
74029,564,0,CV009_004,1402112
74030,572,0,CV009_004,1402684
74031,572,0,CV009_004,1403256
74032,572,0,CV009_004,1403828
74033,572,0,CV009_004,1404400
74034,568,0,CV009_004,1404968
74035,576,0,CV009_004,1405544
74036,568,0,CV009_004,1406112
74037,576,0,CV009_004,1406688
74038,568,0,CV009_004,1407256
74039,576,0,CV009_004,1407832
74040,568,0,CV009_004,1408400
74041,576,0,CV009_004,1408976
74042,576,0,CV009_004,1409552
74043,572,0,CV009_004,1410124
74044,568,0,CV009_004,1410692
74045,576,0,CV009_004,1411268
74046,568,0,CV009_004,1411836
74047,560,0,CV009_004,1412396
74048,580,0,CV009_004,1412976
74049,568,0,CV009_004,1413544
74050,572,0,CV009_004,1414116
74051,564,0,CV009_004,1414680
74052,576,0,CV009_004,1415256
74053,564,0,CV009_004,1415820
74054,568,0,CV009_004,1416388
74055,572,0,CV009_004,1416960
74056,568,0,CV009_004,1417528
74057,568,0,CV009_004,1418096
74058,568,0,CV009_004,1418664
74059,572,0,CV009_004,1419236
74060,564,0,CV009_004,1419800
74061,572,0,CV009_004,1420372
74062,568,0,CV009_004,1420940
74063,564,0,CV009_004,1421504
74064,572,0,CV009_004,1422076
74065,568,0,CV009_004,1422644
74066,568,0,CV009_004,1423212
74067,616,1,CV009_004,1423828
74068,516,0,CV009_004,1424344
74069,568,0,CV009_004,1424912
74070,568,0,CV009_004,1425480
74071,568,0,CV009_004,1426048
74072,564,0,CV009_004,1426612
74073,572,0,CV009_004,1427184
74074,560,0,CV009_004,1427744
74075,568,0,CV009_004,1428312
74076,568,0,CV009_004,1428880
74077,564,0,CV009_004,1429444
74078,564,0,CV009_004,1430008
74079,564,0,CV009_004,1430572
74080,564,0,CV009_004,1431136
74081,560,0,CV009_004,1431696
74082,572,0,CV009_004,1432268
74083,560,0,CV009_004,1432828
74084,560,0,CV009_004,1433388
74085,564,0,CV009_004,1433952
74086,564,0,CV009_004,1434516
74087,560,0,CV009_004,1435076
74088,568,0,CV009_004,1435644
74089,568,0,CV009_004,1436212
74090,620,1,CV009_004,1436832
74091,508,0,CV009_004,1437340
74092,572,0,CV009_004,1437912
74093,564,0,CV009_004,1438476
74094,564,0,CV009_004,1439040
74095,572,0,CV009_004,1439612
74096,564,0,CV009_004,1440176
74097,564,0,CV009_004,1440740
74098,564,0,CV009_004,1441304
74099,616,1,CV009_004,1441920
74100,516,0,CV009_004,1442436
74101,564,0,CV009_004,1443000
74102,564,0,CV009_004,1443564
74103,568,0,CV009_004,1444132
74104,568,0,CV009_004,1444700
74105,564,0,CV009_004,1445264
74106,564,0,CV009_004,1445828
74107,572,0,CV009_004,1446400
74108,620,1,CV009_004,1447020
74109,516,0,CV009_004,1447536
74110,564,0,CV009_004,1448100
74111,568,0,CV009_004,1448668
74112,568,0,CV009_004,1449236
74113,1136,0,CV009_004,1450372
74114,572,0,CV009_004,1450944
74115,564,0,CV009_004,1451508
74116,576,0,CV009_004,1452084
74117,564,0,CV009_004,1452648
74118,576,0,CV009_004,1453224
74119,1132,0,CV009_004,1454356
74120,572,0,CV009_004,1454928
74121,560,0,CV009_004,1455488
74122,568,0,CV009_004,1456056
74123,568,0,CV009_004,1456624
74124,564,0,CV009_004,1457188
74125,564,0,CV009_004,1457752
74126,564,0,CV009_004,1458316
74127,568,0,CV009_004,1458884
74128,564,0,CV009_004,1459448
74129,564,0,CV009_004,1460012
74130,564,0,CV009_004,1460576
74131,576,0,CV009_004,1461152
74132,560,0,CV009_004,1461712
74133,576,0,CV009_004,1462288
74134,568,0,CV009_004,1462856
74135,560,0,CV009_004,1463416
74136,576,0,CV009_004,1463992
74137,568,0,CV009_004,1464560
74138,572,0,CV009_004,1465132
74139,564,0,CV009_004,1465696
74140,580,0,CV009_004,1466276
74141,564,0,CV009_004,1466840
74142,568,0,CV009_004,1467408
74143,572,0,CV009_004,1467980
74144,564,0,CV009_004,1468544
74145,572,0,CV009_004,1469116
74146,564,0,CV009_004,1469680
74147,568,0,CV009_004,1470248
74148,616,1,CV009_004,1470864
74149,520,0,CV009_004,1471384
74150,572,0,CV009_004,1471956
74151,564,0,CV009_004,1472520
74152,576,0,CV009_004,1473096
74153,568,0,CV009_004,1473664
74154,580,0,CV009_004,1474244
74155,624,1,CV009_004,1474868
74156,532,0,CV009_004,1475400
74157,568,0,CV009_004,1475968
74158,576,0,CV009_004,1476544
74159,572,0,CV009_004,1477116
74160,576,0,CV009_004,1477692
