,x,y,id,time
74161,572,0,CV009_004,1478264
74162,588,0,CV009_004,1478852
74163,576,0,CV009_004,1479428
74164,580,0,CV009_004,1480008
74165,584,0,CV009_004,1480592
74166,576,0,CV009_004,1481168
74167,580,0,CV009_004,1481748
74168,576,0,CV009_004,1482324
74169,580,0,CV009_004,1482904
74170,576,0,CV009_004,1483480
74171,576,0,CV009_004,1484056
74172,576,0,CV009_004,1484632
74173,580,0,CV009_004,1485212
74174,1160,0,CV009_004,1486372
74175,580,0,CV009_004,1486952
74176,580,0,CV009_004,1487532
74177,584,0,CV009_004,1488116
74178,584,0,CV009_004,1488700
74179,588,0,CV009_004,1489288
74180,584,0,CV009_004,1489872
74181,580,0,CV009_004,1490452
74182,584,0,CV009_004,1491036
74183,576,0,CV009_004,1491612
74184,584,0,CV009_004,1492196
74185,588,0,CV009_004,1492784
74186,592,0,CV009_004,1493376
74187,580,0,CV009_004,1493956
74188,596,0,CV009_004,1494552
74189,592,0,CV009_004,1495144
74190,588,0,CV009_004,1495732
74191,596,0,CV009_004,1496328
74192,588,0,CV009_004,1496916
74193,584,0,CV009_004,1497500
74194,592,0,CV009_004,1498092
74195,584,0,CV009_004,1498676
74196,584,0,CV009_004,1499260
74197,588,0,CV009_004,1499848
74198,584,0,CV009_004,1500432
74199,580,0,CV009_004,1501012
74200,584,0,CV009_004,1501596
74201,580,0,CV009_004,1502176
74202,1164,0,CV009_004,1503340
74203,588,0,CV009_004,1503928
74204,584,0,CV009_004,1504512
74205,584,0,CV009_004,1505096
74206,588,0,CV009_004,1505684
74207,584,0,CV009_004,1506268
74208,584,0,CV009_004,1506852
74209,588,0,CV009_004,1507440
74210,580,0,CV009_004,1508020
74211,584,0,CV009_004,1508604
74212,584,0,CV009_004,1509188
74213,576,0,CV009_004,1509764
74214,580,0,CV009_004,1510344
74215,576,0,CV009_004,1510920
74216,576,0,CV009_004,1511496
74217,584,0,CV009_004,1512080
74218,580,0,CV009_004,1512660
74219,580,0,CV009_004,1513240
74220,624,1,CV009_004,1513864
74221,524,0,CV009_004,1514388
74222,576,0,CV009_004,1514964
74223,572,0,CV009_004,1515536
74224,568,0,CV009_004,1516104
74225,576,0,CV009_004,1516680
74226,572,0,CV009_004,1517252
74227,1140,0,CV009_004,1518392
74228,580,0,CV009_004,1518972
74229,576,0,CV009_004,1519548
74230,580,0,CV009_004,1520128
74231,580,0,CV009_004,1520708
74232,576,0,CV009_004,1521284
74233,580,0,CV009_004,1521864
74234,580,0,CV009_004,1522444
74235,580,0,CV009_004,1523024
74236,584,0,CV009_004,1523608
74237,576,0,CV009_004,1524184
74238,584,0,CV009_004,1524768
74239,584,0,CV009_004,1525352
74240,580,0,CV009_004,1525932
74241,576,0,CV009_004,1526508
74242,588,0,CV009_004,1527096
74243,576,0,CV009_004,1527672
74244,584,0,CV009_004,1528256
74245,636,1,CV009_004,1528892
74246,524,0,CV009_004,1529416
74247,584,0,CV009_004,1530000
74248,584,0,CV009_004,1530584
74249,576,0,CV009_004,1531160
74250,580,0,CV009_004,1531740
74251,580,0,CV009_004,1532320
74252,580,0,CV009_004,1532900
74253,580,0,CV009_004,1533480
74254,580,0,CV009_004,1534060
74255,580,0,CV009_004,1534640
74256,576,0,CV009_004,1535216
74257,576,0,CV009_004,1535792
74258,576,0,CV009_004,1536368
74259,572,0,CV009_004,1536940
74260,576,0,CV009_004,1537516
74261,564,0,CV009_004,1538080
74262,580,0,CV009_004,1538660
74263,564,0,CV009_004,1539224
74264,572,0,CV009_004,1539796
74265,572,0,CV009_004,1540368
74266,572,0,CV009_004,1540940
74267,560,0,CV009_004,1541500
74268,568,0,CV009_004,1542068
74269,568,0,CV009_004,1542636
74270,564,0,CV009_004,1543200
74271,564,0,CV009_004,1543764
74272,564,0,CV009_004,1544328
74273,564,0,CV009_004,1544892
74274,568,0,CV009_004,1545460
74275,564,0,CV009_004,1546024
74276,572,0,CV009_004,1546596
74277,568,0,CV009_004,1547164
74278,568,0,CV009_004,1547732
74279,568,0,CV009_004,1548300
74280,624,1,CV009_004,1548924
74281,516,0,CV009_004,1549440
74282,568,0,CV009_004,1550008
74283,576,0,CV009_004,1550584
74284,624,1,CV009_004,1551208
74285,516,0,CV009_004,1551724
74286,580,0,CV009_004,1552304
74287,576,0,CV009_004,1552880
74288,572,0,CV009_004,1553452
74289,588,0,CV009_004,1554040
74290,580,0,CV009_004,1554620
74291,580,0,CV009_004,1555200
74292,588,0,CV009_004,1555788
74293,580,0,CV009_004,1556368
74294,576,0,CV009_004,1556944
74295,572,0,CV009_004,1557516
74296,592,0,CV009_004,1558108
74297,576,0,CV009_004,1558684
74298,572,0,CV009_004,1559256
74299,636,1,CV009_004,1559892
74300,524,0,CV009_004,1560416
74301,576,0,CV009_004,1560992
74302,584,0,CV009_004,1561576
74303,576,0,CV009_004,1562152
74304,576,0,CV009_004,1562728
74305,572,0,CV009_004,1563300
74306,576,0,CV009_004,1563876
74307,576,0,CV009_004,1564452
74308,580,0,CV009_004,1565032
74309,568,0,CV009_004,1565600
74310,576,0,CV009_004,1566176
74311,580,0,CV009_004,1566756
74312,572,0,CV009_004,1567328
74313,576,0,CV009_004,1567904
74314,576,0,CV009_004,1568480
74315,576,0,CV009_004,1569056
74316,624,1,CV009_004,1569680
74317,524,0,CV009_004,1570204
74318,576,0,CV009_004,1570780
74319,576,0,CV009_004,1571356
74320,580,0,CV009_004,1571936
74321,572,0,CV009_004,1572508
74322,576,0,CV009_004,1573084
74323,580,0,CV009_004,1573664
74324,576,0,CV009_004,1574240
74325,568,0,CV009_004,1574808
74326,580,0,CV009_004,1575388
74327,580,0,CV009_004,1575968
74328,576,0,CV009_004,1576544
74329,584,0,CV009_004,1577128
74330,576,0,CV009_004,1577704
74331,572,0,CV009_004,1578276
74332,636,1,CV009_004,1578912
74333,524,0,CV009_004,1579436
74334,576,0,CV009_004,1580012
74335,580,0,CV009_004,1580592
74336,572,0,CV009_004,1581164
74337,572,0,CV009_004,1581736
74338,576,0,CV009_004,1582312
74339,572,0,CV009_004,1582884
74340,572,0,CV009_004,1583456
74341,576,0,CV009_004,1584032
74342,576,0,CV009_004,1584608
74343,572,0,CV009_004,1585180
74344,580,0,CV009_004,1585760
74345,580,0,CV009_004,1586340
74346,580,0,CV009_004,1586920
74347,580,0,CV009_004,1587500
74348,636,1,CV009_004,1588136
74349,520,0,CV009_004,1588656
74350,584,0,CV009_004,1589240
74351,580,0,CV009_004,1589820
74352,580,0,CV009_004,1590400
74353,584,0,CV009_004,1590984
74354,640,1,CV009_004,1591624
74355,536,0,CV009_004,1592160
74356,580,0,CV009_004,1592740
74357,584,0,CV009_004,1593324
74358,584,0,CV009_004,1593908
74359,580,0,CV009_004,1594488
74360,636,1,CV009_004,1595124
74361,536,0,CV009_004,1595660
74362,576,0,CV009_004,1596236
74363,584,0,CV009_004,1596820
74364,568,0,CV009_004,1597388
74365,592,0,CV009_004,1597980
74366,584,0,CV009_004,1598564
74367,580,0,CV009_004,1599144
74368,584,0,CV009_004,1599728
74369,580,0,CV009_004,1600308
74370,584,0,CV009_004,1600892
74371,580,0,CV009_004,1601472
74372,636,1,CV009_004,1602108
74373,524,0,CV009_004,1602632
74374,580,0,CV009_004,1603212
74375,584,0,CV009_004,1603796
74376,576,0,CV009_004,1604372
74377,584,0,CV009_004,1604956
74378,636,1,CV009_004,1605592
74379,528,0,CV009_004,1606120
74380,588,0,CV009_004,1606708
74381,584,0,CV009_004,1607292
74382,636,0,CV009_004,1607928
74383,528,0,CV009_004,1608456
74384,636,0,CV009_004,1609092
74385,540,0,CV009_004,1609632
74386,580,0,CV009_004,1610212
74387,584,0,CV009_004,1610796
74388,584,0,CV009_004,1611380
74389,580,0,CV009_004,1611960
74390,636,1,CV009_004,1612596
74391,520,0,CV009_004,1613116
74392,584,0,CV009_004,1613700
74393,580,0,CV009_004,1614280
74394,1160,0,CV009_004,1615440
74395,576,0,CV009_004,1616016
74396,580,0,CV009_004,1616596
74397,580,0,CV009_004,1617176
74398,576,0,CV009_004,1617752
74399,572,0,CV009_004,1618324
74400,584,0,CV009_004,1618908
74401,580,0,CV009_004,1619488
74402,576,0,CV009_004,1620064
74403,588,0,CV009_004,1620652
74404,584,0,CV009_004,1621236
74405,584,0,CV009_004,1621820
74406,584,0,CV009_004,1622404
74407,584,0,CV009_004,1622988
74408,588,0,CV009_004,1623576
74409,588,0,CV009_004,1624164
74410,584,0,CV009_004,1624748
74411,580,0,CV009_004,1625328
74412,588,0,CV009_004,1625916
74413,588,0,CV009_004,1626504
74414,584,0,CV009_004,1627088
74415,584,0,CV009_004,1627672
74416,592,0,CV009_004,1628264
74417,584,0,CV009_004,1628848
74418,588,0,CV009_004,1629436
74419,588,0,CV009_004,1630024
74420,584,0,CV009_004,1630608
74421,580,0,CV009_004,1631188
74422,580,0,CV009_004,1631768
74423,580,0,CV009_004,1632348
74424,580,0,CV009_004,1632928
74425,580,0,CV009_004,1633508
74426,580,0,CV009_004,1634088
74427,580,0,CV009_004,1634668
74428,584,0,CV009_004,1635252
74429,580,0,CV009_004,1635832
74430,580,0,CV009_004,1636412
74431,580,0,CV009_004,1636992
74432,584,0,CV009_004,1637576
74433,580,0,CV009_004,1638156
74434,584,0,CV009_004,1638740
74435,576,0,CV009_004,1639316
74436,636,1,CV009_004,1639952
74437,524,0,CV009_004,1640476
74438,576,0,CV009_004,1641052
74439,580,0,CV009_004,1641632
74440,580,0,CV009_004,1642212
74441,568,0,CV009_004,1642780
74442,580,0,CV009_004,1643360
74443,580,0,CV009_004,1643940
74444,580,0,CV009_004,1644520
74445,580,0,CV009_004,1645100
74446,580,0,CV009_004,1645680
74447,576,0,CV009_004,1646256
74448,584,0,CV009_004,1646840
74449,580,0,CV009_004,1647420
74450,580,0,CV009_004,1648000
74451,584,0,CV009_004,1648584
74452,592,0,CV009_004,1649176
74453,588,0,CV009_004,1649764
74454,584,0,CV009_004,1650348
74455,588,0,CV009_004,1650936
74456,588,0,CV009_004,1651524
74457,584,0,CV009_004,1652108
74458,592,0,CV009_004,1652700
74459,584,0,CV009_004,1653284
74460,580,0,CV009_004,1653864
74461,596,0,CV009_004,1654460
74462,584,0,CV009_004,1655044
74463,588,0,CV009_004,1655632
74464,588,0,CV009_004,1656220
74465,592,0,CV009_004,1656812
74466,588,0,CV009_004,1657400
74467,592,0,CV009_004,1657992
74468,588,0,CV009_004,1658580
74469,592,0,CV009_004,1659172
74470,600,0,CV009_004,1659772
74471,600,0,CV009_004,1660372
74472,604,0,CV009_004,1660976
74473,600,0,CV009_004,1661576
74474,604,0,CV009_004,1662180
74475,612,0,CV009_004,1662792
74476,600,0,CV009_004,1663392
74477,596,0,CV009_004,1663988
74478,600,0,CV009_004,1664588
74479,592,0,CV009_004,1665180
74480,600,0,CV009_004,1665780
74481,588,0,CV009_004,1666368
74482,604,0,CV009_004,1666972
74483,588,0,CV009_004,1667560
74484,600,0,CV009_004,1668160
74485,596,0,CV009_004,1668756
74486,584,0,CV009_004,1669340
74487,596,0,CV009_004,1669936
74488,588,0,CV009_004,1670524
74489,592,0,CV009_004,1671116
74490,588,0,CV009_004,1671704
74491,600,0,CV009_004,1672304
74492,1196,0,CV009_004,1673500
74493,600,0,CV009_004,1674100
74494,596,0,CV009_004,1674696
74495,600,0,CV009_004,1675296
74496,1188,0,CV009_004,1676484
74497,596,0,CV009_004,1677080
74498,580,0,CV009_004,1677660
74499,592,0,CV009_004,1678252
74500,588,0,CV009_004,1678840
74501,584,0,CV009_004,1679424
74502,588,0,CV009_004,1680012
74503,580,0,CV009_004,1680592
74504,568,0,CV009_004,1681160
74505,572,0,CV009_004,1681732
74506,572,0,CV009_004,1682304
74507,568,0,CV009_004,1682872
74508,576,0,CV009_004,1683448
74509,572,0,CV009_004,1684020
74510,560,0,CV009_004,1684580
74511,620,1,CV009_004,1685200
74512,488,0,CV009_004,1685688
74513,556,0,CV009_004,1686244
74514,556,0,CV009_004,1686800
74515,548,0,CV009_004,1687348
74516,1096,0,CV009_004,1688444
74517,540,0,CV009_004,1688984
74518,540,0,CV009_004,1689524
74519,536,0,CV009_004,1690060
74520,540,0,CV009_004,1690600
74521,532,0,CV009_004,1691132
74522,536,0,CV009_004,1691668
74523,540,0,CV009_004,1692208
74524,540,0,CV009_004,1692748
74525,540,0,CV009_004,1693288
74526,544,0,CV009_004,1693832
74527,536,0,CV009_004,1694368
74528,600,1,CV009_004,1694968
74529,496,0,CV009_004,1695464
74530,544,0,CV009_004,1696008
74531,540,0,CV009_004,1696548
74532,1084,0,CV009_004,1697632
74533,596,0,CV009_004,1698228
74534,120,0,CV009_004,1698348
74535,380,0,CV009_004,1698728
74536,160,0,CV009_004,1698888
74537,400,0,CV009_004,1699288
74538,40,0,CV009_004,1699328
74539,464,0,CV009_004,1699792
74540,120,0,CV009_004,1699912
74541,180,0,CV009_004,1700092
74542,296,0,CV009_004,1700388
74543,600,0,CV009_004,1700988
74544,324,0,CV009_004,1701312
74545,40,0,CV009_004,1701352
74546,220,0,CV009_004,1701572
74547,316,0,CV009_004,1701888
74548,200,0,CV009_004,1702088
74549,404,0,CV009_004,1702492
74550,180,0,CV009_004,1702672
74551,380,0,CV009_004,1703052
74552,156,0,CV009_004,1703208
74553,124,0,CV009_004,1703332
74554,460,0,CV009_004,1703792
74555,60,0,CV009_004,1703852
74556,220,0,CV009_004,1704072
74557,320,0,CV009_004,1704392
74558,280,0,CV009_004,1704672
74559,300,0,CV009_004,1704972
74560,160,0,CV009_004,1705132
74561,200,0,CV009_004,1705332
74562,220,0,CV009_004,1705552
74563,444,0,CV009_004,1705996
74564,276,0,CV009_004,1706272
74565,180,0,CV009_004,1706452
74566,140,0,CV009_004,1706592
74567,224,0,CV009_004,1706816
74568,220,0,CV009_004,1707036
74569,376,0,CV009_004,1707412
74570,164,0,CV009_004,1707576
74571,440,0,CV009_004,1708016
74572,20,0,CV009_004,1708036
74573,260,0,CV009_004,1708296
74574,360,0,CV009_004,1708656
74575,320,0,CV009_004,1708976
74576,200,0,CV009_004,1709176
74577,280,0,CV009_004,1709456
74578,140,0,CV009_004,1709596
74579,200,0,CV009_004,1709796
74580,220,0,CV009_004,1710016
74581,380,0,CV009_004,1710396
74582,200,0,CV009_004,1710596
74583,220,0,CV009_004,1710816
74584,380,0,CV009_004,1711196
74585,60,0,CV009_004,1711256
74586,300,0,CV009_004,1711556
74587,300,0,CV009_004,1711856
74588,320,0,CV009_004,1712176
74589,140,0,CV009_004,1712316
74590,280,0,CV009_004,1712596
74591,200,0,CV009_004,1712796
74592,220,0,CV009_004,1713016
74593,400,0,CV009_004,1713416
74594,240,0,CV009_004,1713656
74595,220,0,CV009_004,1713876
74596,96,0,CV009_004,1713972
74597,400,0,CV009_004,1714372
74598,320,0,CV009_004,1714692
74599,40,0,CV009_004,1714732
74600,240,0,CV009_004,1714972
74601,480,0,CV009_004,1715452
74602,80,0,CV009_004,1715532
74603,420,0,CV009_004,1715952
74604,20,0,CV009_004,1715972
74605,260,0,CV009_004,1716232
74606,264,0,CV009_004,1716496
74607,400,0,CV009_004,1716896
74608,160,0,CV009_004,1717056
74609,260,0,CV009_004,1717316
74610,300,0,CV009_004,1717616
74611,240,0,CV009_004,1717856
74612,200,0,CV009_004,1718056
74613,240,0,CV009_004,1718296
74614,380,0,CV009_004,1718676
74615,220,0,CV009_004,1718896
74616,220,0,CV009_004,1719116
74617,180,0,CV009_004,1719296
74618,180,0,CV009_004,1719476
74619,320,0,CV009_004,1719796
74620,240,0,CV009_004,1720036
74621,264,0,CV009_004,1720300
74622,300,0,CV009_004,1720600
74623,160,0,CV009_004,1720760
74624,240,0,CV009_004,1721000
74625,400,0,CV009_004,1721400
74626,240,0,CV009_004,1721640
74627,60,0,CV009_004,1721700
74628,396,0,CV009_004,1722096
74629,100,0,CV009_004,1722196
74630,444,0,CV009_004,1722640
74631,176,0,CV009_004,1722816
74632,80,0,CV009_004,1722896
74633,340,0,CV009_004,1723236
74634,320,0,CV009_004,1723556
74635,320,0,CV009_004,1723876
74636,220,0,CV009_004,1724096
74637,44,0,CV009_004,1724140
74638,476,0,CV009_004,1724616
74639,260,0,CV009_004,1724876
74640,160,0,CV009_004,1725036
74641,220,0,CV009_004,1725256
74642,140,0,CV009_004,1725396
74643,404,0,CV009_004,1725800
74644,200,0,CV009_004,1726000
74645,140,0,CV009_004,1726140
74646,480,0,CV009_004,1726620
74647,220,0,CV009_004,1726840
74648,40,0,CV009_004,1726880
74649,360,0,CV009_004,1727240
74650,540,0,CV009_004,1727780
74651,180,0,CV009_004,1727960
74652,160,0,CV009_004,1728120
74653,260,0,CV009_004,1728380
74654,500,0,CV009_004,1728880
74655,400,0,CV009_004,1729280
74656,200,0,CV009_004,1729480
74657,300,0,CV009_004,1729780
74658,100,0,CV009_004,1729880
74659,384,0,CV009_004,1730264
74660,196,0,CV009_004,1730460
74661,220,0,CV009_004,1730680
74662,204,0,CV009_004,1730884
74663,436,0,CV009_004,1731320
74664,20,0,CV009_004,1731340
74665,284,0,CV009_004,1731624
74666,276,0,CV009_004,1731900
74667,364,0,CV009_004,1732264
74668,280,0,CV009_004,1732544
74669,40,0,CV009_004,1732584
74670,280,0,CV009_004,1732864
74671,440,0,CV009_004,1733304
74672,40,0,CV009_004,1733344
74673,240,0,CV009_004,1733584
74674,380,0,CV009_004,1733964
74675,140,0,CV009_004,1734104
74676,284,0,CV009_004,1734388
74677,196,0,CV009_004,1734584
74678,400,0,CV009_004,1734984
74679,140,0,CV009_004,1735124
74680,404,0,CV009_004,1735528
74681,20,0,CV009_004,1735548
74682,296,0,CV009_004,1735844
74683,404,0,CV009_004,1736248
74684,180,0,CV009_004,1736428
74685,200,0,CV009_004,1736628
74686,360,0,CV009_004,1736988
74687,220,0,CV009_004,1737208
74688,100,0,CV009_004,1737308
74689,440,0,CV009_004,1737748
74690,80,0,CV009_004,1737828
74691,444,0,CV009_004,1738272
74692,116,0,CV009_004,1738388
74693,284,0,CV009_004,1738672
74694,200,0,CV009_004,1738872
74695,280,0,CV009_004,1739152
74696,160,0,CV009_004,1739312
74697,300,0,CV009_004,1739612
74698,260,0,CV009_004,1739872
74699,320,0,CV009_004,1740192
74700,176,0,CV009_004,1740368
74701,244,0,CV009_004,1740612
74702,140,0,CV009_004,1740752
74703,400,0,CV009_004,1741152
74704,100,0,CV009_004,1741252
74705,480,0,CV009_004,1741732
74706,120,0,CV009_004,1741852
74707,320,0,CV009_004,1742172
74708,140,0,CV009_004,1742312
74709,320,0,CV009_004,1742632
74710,120,0,CV009_004,1742752
74711,480,0,CV009_004,1743232
74712,120,0,CV009_004,1743352
74713,340,0,CV009_004,1743692
74714,120,0,CV009_004,1743812
74715,180,0,CV009_004,1743992
74716,264,0,CV009_004,1744256
74717,260,0,CV009_004,1744516
74718,316,0,CV009_004,1744832
74719,204,0,CV009_004,1745036
74720,276,0,CV009_004,1745312
74721,160,0,CV009_004,1745472
74722,288,0,CV009_004,1745760
74723,412,0,CV009_004,1746172
74724,124,0,CV009_004,1746296
74725,380,0,CV009_004,1746676
74726,224,0,CV009_004,1746900
74727,76,0,CV009_004,1746976
74728,384,0,CV009_004,1747360
74729,140,0,CV009_004,1747500
74730,220,0,CV009_004,1747720
74731,260,0,CV009_004,1747980
74732,420,0,CV009_004,1748400
74733,60,0,CV009_004,1748460
74734,420,0,CV009_004,1748880
74735,180,0,CV009_004,1749060
74736,280,0,CV009_004,1749340
74737,180,0,CV009_004,1749520
74738,276,0,CV009_004,1749796
74739,180,0,CV009_004,1749976
74740,340,0,CV009_004,1750316
74741,120,0,CV009_004,1750436
74742,480,0,CV009_004,1750916
74743,104,0,CV009_004,1751020
74744,160,0,CV009_004,1751180
74745,360,0,CV009_004,1751540
74746,304,0,CV009_004,1751844
74747,196,0,CV009_004,1752040
74748,220,0,CV009_004,1752260
74749,200,0,CV009_004,1752460
74750,220,0,CV009_004,1752680
74751,256,0,CV009_004,1752936
74752,704,0,CV009_004,1753640
74753,80,0,CV009_004,1753720
74754,420,0,CV009_004,1754140
74755,60,0,CV009_004,1754200
74756,260,0,CV009_004,1754460
74757,600,0,CV009_004,1755060
74758,100,0,CV009_004,1755160
74759,460,0,CV009_004,1755620
74760,220,0,CV009_004,1755840
74761,60,0,CV009_004,1755900
74762,376,0,CV009_004,1756276
74763,156,0,CV009_004,1756432
74764,408,0,CV009_004,1756840
74765,140,0,CV009_004,1756980
74766,200,0,CV009_004,1757180
74767,300,0,CV009_004,1757480
74768,340,0,CV009_004,1757820
74769,64,0,CV009_004,1757884
74770,260,0,CV009_004,1758144
74771,260,0,CV009_004,1758404
74772,320,0,CV009_004,1758724
74773,180,0,CV009_004,1758904
74774,240,0,CV009_004,1759144
74775,220,0,CV009_004,1759364
74776,380,0,CV009_004,1759744
74777,140,0,CV009_004,1759884
74778,276,0,CV009_004,1760160
74779,296,0,CV009_004,1760456
74780,184,0,CV009_004,1760640
74781,336,0,CV009_004,1760976
74782,140,0,CV009_004,1761116
74783,440,0,CV009_004,1761556
74784,108,0,CV009_004,1761664
74785,224,0,CV009_004,1761888
74786,200,0,CV009_004,1762088
74787,976,0,CV009_004,1763064
74788,260,0,CV009_004,1763324
74789,240,0,CV009_004,1763564
74790,224,0,CV009_004,1763788
74791,136,0,CV009_004,1763924
74792,324,0,CV009_004,1764248
74793,264,0,CV009_004,1764512
74794,296,0,CV009_004,1764808
74795,20,0,CV009_004,1764828
74796,440,0,CV009_004,1765268
74797,240,0,CV009_004,1765508
74798,140,0,CV009_004,1765648
74799,300,0,CV009_004,1765948
74800,264,0,CV009_004,1766212
74801,120,0,CV009_004,1766332
74802,380,0,CV009_004,1766712
74803,300,0,CV009_004,1767012
74804,40,0,CV009_004,1767052
74805,240,0,CV009_004,1767292
74806,340,0,CV009_004,1767632
74807,180,0,CV009_004,1767812
74808,240,0,CV009_004,1768052
74809,300,0,CV009_004,1768352
74810,400,0,CV009_004,1768752
74811,140,0,CV009_004,1768892
74812,360,0,CV009_004,1769252
74813,40,0,CV009_004,1769292
74814,480,0,CV009_004,1769772
74815,20,0,CV009_004,1769792
74816,240,0,CV009_004,1770032
74817,300,0,CV009_004,1770332
74818,260,0,CV009_004,1770592
74819,200,0,CV009_004,1770792
74820,320,0,CV009_004,1771112
74821,360,0,CV009_004,1771472
74822,184,0,CV009_004,1771656
74823,260,0,CV009_004,1771916
74824,300,0,CV009_004,1772216
74825,240,0,CV009_004,1772456
74826,160,0,CV009_004,1772616
74827,180,0,CV009_004,1772796
74828,420,0,CV009_004,1773216
74829,240,0,CV009_004,1773456
74830,80,0,CV009_004,1773536
74831,360,0,CV009_004,1773896
74832,240,0,CV009_004,1774136
74833,180,0,CV009_004,1774316
74834,180,0,CV009_004,1774496
74835,480,0,CV009_004,1774976
74836,200,0,CV009_004,1775176
74837,200,0,CV009_004,1775376
74838,220,0,CV009_004,1775596
74839,240,0,CV009_004,1775836
74840,300,0,CV009_004,1776136
74841,240,0,CV009_004,1776376
74842,340,0,CV009_004,1776716
74843,40,0,CV009_004,1776756
74844,404,0,CV009_004,1777160
74845,116,0,CV009_004,1777276
74846,200,0,CV009_004,1777476
74847,320,0,CV009_004,1777796
74848,240,0,CV009_004,1778036
74849,184,0,CV009_004,1778220
74850,460,0,CV009_004,1778680
74851,200,0,CV009_004,1778880
74852,280,0,CV009_004,1779160
74853,180,0,CV009_004,1779340
74854,160,0,CV009_004,1779500
74855,220,0,CV009_004,1779720
74856,300,0,CV009_004,1780020
74857,200,0,CV009_004,1780220
74858,240,0,CV009_004,1780460
74859,440,0,CV009_004,1780900
74860,120,0,CV009_004,1781020
74861,276,0,CV009_004,1781296
74862,344,0,CV009_004,1781640
74863,140,0,CV009_004,1781780
74864,280,0,CV009_004,1782060
74865,180,0,CV009_004,1782240
74866,200,0,CV009_004,1782440
74867,260,0,CV009_004,1782700
74868,400,0,CV009_004,1783100
74869,100,0,CV009_004,1783200
74870,280,0,CV009_004,1783480
74871,220,0,CV009_004,1783700
74872,340,0,CV009_004,1784040
74873,340,0,CV009_004,1784380
74874,84,0,CV009_004,1784464
74875,360,0,CV009_004,1784824
74876,300,0,CV009_004,1785124
74877,40,0,CV009_004,1785164
74878,360,0,CV009_004,1785524
74879,140,0,CV009_004,1785664
74880,240,0,CV009_004,1785904
74881,320,0,CV009_004,1786224
74882,180,0,CV009_004,1786404
74883,320,0,CV009_004,1786724
74884,180,0,CV009_004,1786904
74885,316,0,CV009_004,1787220
74886,260,0,CV009_004,1787480
74887,160,0,CV009_004,1787640
74888,404,0,CV009_004,1788044
74889,136,0,CV009_004,1788180
74890,364,0,CV009_004,1788544
74891,140,0,CV009_004,1788684
74892,296,0,CV009_004,1788980
74893,204,0,CV009_004,1789184
74894,240,0,CV009_004,1789424
74895,260,0,CV009_004,1789684
74896,220,0,CV009_004,1789904
74897,244,0,CV009_004,1790148
74898,216,0,CV009_004,1790364
74899,464,0,CV009_004,1790828
74900,80,0,CV009_004,1790908
74901,240,0,CV009_004,1791148
74902,220,0,CV009_004,1791368
74903,340,0,CV009_004,1791708
74904,200,0,CV009_004,1791908
74905,240,0,CV009_004,1792148
74906,200,0,CV009_004,1792348
74907,356,0,CV009_004,1792704
74908,200,0,CV009_004,1792904
74909,280,0,CV009_004,1793184
74910,200,0,CV009_004,1793384
74911,280,0,CV009_004,1793664
74912,204,0,CV009_004,1793868
74913,380,0,CV009_004,1794248
74914,120,0,CV009_004,1794368
74915,220,0,CV009_004,1794588
74916,360,0,CV009_004,1794948
74917,160,0,CV009_004,1795108
74918,280,0,CV009_004,1795388
74919,220,0,CV009_004,1795608
74920,304,0,CV009_004,1795912
74921,160,0,CV009_004,1796072
74922,300,0,CV009_004,1796372
74923,200,0,CV009_004,1796572
74924,380,0,CV009_004,1796952
74925,180,0,CV009_004,1797132
74926,400,0,CV009_004,1797532
74927,100,0,CV009_004,1797632
74928,356,0,CV009_004,1797988
74929,300,0,CV009_004,1798288
74930,20,0,CV009_004,1798308
74931,300,0,CV009_004,1798608
74932,224,0,CV009_004,1798832
74933,340,0,CV009_004,1799172
74934,140,0,CV009_004,1799312
74935,440,0,CV009_004,1799752
74936,40,0,CV009_004,1799792
74937,280,0,CV009_004,1800072
74938,404,0,CV009_004,1800476
74939,176,0,CV009_004,1800652
74940,180,0,CV009_004,1800832
74941,244,0,CV009_004,1801076
74942,220,0,CV009_004,1801296
74943,260,0,CV009_004,1801556
74944,360,0,CV009_004,1801916
74945,200,0,CV009_004,1802116
74946,160,0,CV009_004,1802276
