,x,y,id,time
74947,360,0,CV009_004,1802636
74948,356,0,CV009_004,1802992
74949,220,0,CV009_004,1803212
74950,240,0,CV009_004,1803452
74951,80,0,CV009_004,1803532
74952,220,0,CV009_004,1803752
74953,404,0,CV009_004,1804156
74954,160,0,CV009_004,1804316
74955,340,0,CV009_004,1804656
74956,300,0,CV009_004,1804956
74957,200,0,CV009_004,1805156
74958,100,0,CV009_004,1805256
74959,384,0,CV009_004,1805640
74960,116,0,CV009_004,1805756
74961,404,0,CV009_004,1806160
74962,116,0,CV009_004,1806276
74963,344,0,CV009_004,1806620
74964,300,0,CV009_004,1806920
74965,200,0,CV009_004,1807120
74966,120,0,CV009_004,1807240
74967,380,0,CV009_004,1807620
74968,180,0,CV009_004,1807800
74969,396,0,CV009_004,1808196
74970,224,0,CV009_004,1808420
74971,136,0,CV009_004,1808556
74972,260,0,CV009_004,1808816
74973,320,0,CV009_004,1809136
74974,120,0,CV009_004,1809256
74975,384,0,CV009_004,1809640
74976,220,0,CV009_004,1809860
74977,100,0,CV009_004,1809960
74978,300,0,CV009_004,1810260
74979,404,0,CV009_004,1810664
74980,176,0,CV009_004,1810840
74981,264,0,CV009_004,1811104
74982,240,0,CV009_004,1811344
74983,260,0,CV009_004,1811604
74984,220,0,CV009_004,1811824
74985,240,0,CV009_004,1812064
74986,340,0,CV009_004,1812404
74987,200,0,CV009_004,1812604
74988,276,0,CV009_004,1812880
74989,224,0,CV009_004,1813104
74990,116,0,CV009_004,1813220
74991,220,0,CV009_004,1813440
74992,284,0,CV009_004,1813724
74993,400,0,CV009_004,1814124
74994,100,0,CV009_004,1814224
74995,200,0,CV009_004,1814424
74996,340,0,CV009_004,1814764
74997,360,0,CV009_004,1815124
74998,224,0,CV009_004,1815348
74999,296,0,CV009_004,1815644
75000,60,0,CV009_004,1815704
75001,364,0,CV009_004,1816068
75002,160,0,CV009_004,1816228
75003,200,0,CV009_004,1816428
75004,300,0,CV009_004,1816728
75005,320,0,CV009_004,1817048
75006,180,0,CV009_004,1817228
75007,296,0,CV009_004,1817524
75008,200,0,CV009_004,1817724
75009,180,0,CV009_004,1817904
75010,344,0,CV009_004,1818248
75011,180,0,CV009_004,1818428
75012,340,0,CV009_004,1818768
75013,200,0,CV009_004,1818968
75014,380,0,CV009_004,1819348
75015,80,0,CV009_004,1819428
75016,200,0,CV009_004,1819628
75017,420,0,CV009_004,1820048
75018,204,0,CV009_004,1820252
75019,200,0,CV009_004,1820452
75020,240,0,CV009_004,1820692
75021,340,0,CV009_004,1821032
75022,140,0,CV009_004,1821172
75023,420,0,CV009_004,1821592
75024,20,0,CV009_004,1821612
75025,396,0,CV009_004,1822008
75026,340,0,CV009_004,1822348
75027,40,0,CV009_004,1822388
75028,284,0,CV009_004,1822672
75029,220,0,CV009_004,1822892
75030,220,0,CV009_004,1823112
75031,340,0,CV009_004,1823452
75032,160,0,CV009_004,1823612
75033,240,0,CV009_004,1823852
75034,320,0,CV009_004,1824172
75035,180,0,CV009_004,1824352
75036,340,0,CV009_004,1824692
75037,264,0,CV009_004,1824956
75038,120,0,CV009_004,1825076
75039,280,0,CV009_004,1825356
75040,360,0,CV009_004,1825716
75041,120,0,CV009_004,1825836
75042,460,0,CV009_004,1826296
75043,60,0,CV009_004,1826356
75044,220,0,CV009_004,1826576
75045,276,0,CV009_004,1826852
75046,300,0,CV009_004,1827152
75047,280,0,CV009_004,1827432
75048,244,0,CV009_004,1827676
75049,180,0,CV009_004,1827856
75050,440,0,CV009_004,1828296
75051,20,0,CV009_004,1828316
75052,300,0,CV009_004,1828616
75053,260,0,CV009_004,1828876
75054,240,0,CV009_004,1829116
75055,280,0,CV009_004,1829396
75056,200,0,CV009_004,1829596
75057,200,0,CV009_004,1829796
75058,284,0,CV009_004,1830080
75059,420,0,CV009_004,1830500
75060,80,0,CV009_004,1830580
75061,340,0,CV009_004,1830920
75062,120,0,CV009_004,1831040
75063,260,0,CV009_004,1831300
75064,260,0,CV009_004,1831560
75065,220,0,CV009_004,1831780
75066,420,0,CV009_004,1832200
75067,200,0,CV009_004,1832400
75068,340,0,CV009_004,1832740
75069,100,0,CV009_004,1832840
75070,356,0,CV009_004,1833196
75071,80,0,CV009_004,1833276
75072,400,0,CV009_004,1833676
75073,144,0,CV009_004,1833820
75074,240,0,CV009_004,1834060
75075,240,0,CV009_004,1834300
75076,360,0,CV009_004,1834660
75077,300,0,CV009_004,1834960
75078,260,0,CV009_004,1835220
75079,60,0,CV009_004,1835280
75080,440,0,CV009_004,1835720
75081,24,0,CV009_004,1835744
75082,356,0,CV009_004,1836100
75083,244,0,CV009_004,1836344
75084,336,0,CV009_004,1836680
75085,300,0,CV009_004,1836980
75086,80,0,CV009_004,1837060
75087,204,0,CV009_004,1837264
75088,240,0,CV009_004,1837504
75089,420,0,CV009_004,1837924
75090,200,0,CV009_004,1838124
75091,140,0,CV009_004,1838264
75092,300,0,CV009_004,1838564
75093,360,0,CV009_004,1838924
75094,120,0,CV009_004,1839044
75095,280,0,CV009_004,1839324
75096,240,0,CV009_004,1839564
75097,200,0,CV009_004,1839764
75098,256,0,CV009_004,1840020
75099,344,0,CV009_004,1840364
75100,276,0,CV009_004,1840640
75101,180,0,CV009_004,1840820
75102,320,0,CV009_004,1841140
75103,100,0,CV009_004,1841240
75104,444,0,CV009_004,1841684
75105,20,0,CV009_004,1841704
75106,380,0,CV009_004,1842084
75107,160,0,CV009_004,1842244
75108,340,0,CV009_004,1842584
75109,160,0,CV009_004,1842744
75110,340,0,CV009_004,1843084
75111,180,0,CV009_004,1843264
75112,320,0,CV009_004,1843584
75113,260,0,CV009_004,1843844
75114,84,0,CV009_004,1843928
75115,296,0,CV009_004,1844224
75116,284,0,CV009_004,1844508
75117,196,0,CV009_004,1844704
75118,424,0,CV009_004,1845128
75119,196,0,CV009_004,1845324
75120,224,0,CV009_004,1845548
75121,320,0,CV009_004,1845868
75122,280,0,CV009_004,1846148
75123,180,0,CV009_004,1846328
75124,220,0,CV009_004,1846548
75125,240,0,CV009_004,1846788
75126,140,0,CV009_004,1846928
75127,440,0,CV009_004,1847368
75128,180,0,CV009_004,1847548
75129,120,0,CV009_004,1847668
75130,340,0,CV009_004,1848008
75131,280,0,CV009_004,1848288
75132,300,0,CV009_004,1848588
75133,276,0,CV009_004,1848864
75134,40,0,CV009_004,1848904
75135,440,0,CV009_004,1849344
75136,220,0,CV009_004,1849564
75137,184,0,CV009_004,1849748
75138,316,0,CV009_004,1850064
75139,104,0,CV009_004,1850168
75140,400,0,CV009_004,1850568
75141,220,0,CV009_004,1850788
75142,320,0,CV009_004,1851108
75143,60,0,CV009_004,1851168
75144,344,0,CV009_004,1851512
75145,116,0,CV009_004,1851628
75146,460,0,CV009_004,1852088
75147,80,0,CV009_004,1852168
75148,400,0,CV009_004,1852568
75149,220,0,CV009_004,1852788
75150,140,0,CV009_004,1852928
75151,220,0,CV009_004,1853148
75152,300,0,CV009_004,1853448
75153,284,0,CV009_004,1853732
75154,196,0,CV009_004,1853928
75155,324,0,CV009_004,1854252
75156,100,0,CV009_004,1854352
75157,380,0,CV009_004,1854732
75158,300,0,CV009_004,1855032
75159,60,0,CV009_004,1855092
75160,420,0,CV009_004,1855512
75161,140,0,CV009_004,1855652
75162,280,0,CV009_004,1855932
75163,260,0,CV009_004,1856192
75164,140,0,CV009_004,1856332
75165,320,0,CV009_004,1856652
75166,380,0,CV009_004,1857032
75167,200,0,CV009_004,1857232
75168,256,0,CV009_004,1857488
75169,100,0,CV009_004,1857588
75170,444,0,CV009_004,1858032
75171,140,0,CV009_004,1858172
75172,180,0,CV009_004,1858352
75173,300,0,CV009_004,1858652
75174,160,0,CV009_004,1858812
75175,320,0,CV009_004,1859132
75176,420,0,CV009_004,1859552
75177,180,0,CV009_004,1859732
75178,100,0,CV009_004,1859832
75179,404,0,CV009_004,1860236
75180,136,0,CV009_004,1860372
75181,300,0,CV009_004,1860672
75182,140,0,CV009_004,1860812
75183,324,0,CV009_004,1861136
75184,320,0,CV009_004,1861456
75185,220,0,CV009_004,1861676
75186,160,0,CV009_004,1861836
75187,240,0,CV009_004,1862076
75188,200,0,CV009_004,1862276
75189,480,0,CV009_004,1862756
75190,40,0,CV009_004,1862796
75191,440,0,CV009_004,1863236
75192,60,0,CV009_004,1863296
75193,460,0,CV009_004,1863756
75194,180,0,CV009_004,1863936
75195,160,0,CV009_004,1864096
75196,240,0,CV009_004,1864336
75197,256,0,CV009_004,1864592
75198,260,0,CV009_004,1864852
75199,180,0,CV009_004,1865032
75200,280,0,CV009_004,1865312
75201,304,0,CV009_004,1865616
75202,360,0,CV009_004,1865976
75203,60,0,CV009_004,1866036
75204,260,0,CV009_004,1866296
75205,240,0,CV009_004,1866536
75206,260,0,CV009_004,1866796
75207,240,0,CV009_004,1867036
75208,420,0,CV009_004,1867456
75209,80,0,CV009_004,1867536
75210,384,0,CV009_004,1867920
75211,116,0,CV009_004,1868036
75212,200,0,CV009_004,1868236
75213,404,0,CV009_004,1868640
75214,300,0,CV009_004,1868940
75215,220,0,CV009_004,1869160
75216,60,0,CV009_004,1869220
75217,280,0,CV009_004,1869500
75218,440,0,CV009_004,1869940
75219,240,0,CV009_004,1870180
75220,60,0,CV009_004,1870240
75221,260,0,CV009_004,1870500
75222,280,0,CV009_004,1870780
75223,256,0,CV009_004,1871036
75224,324,0,CV009_004,1871360
75225,216,0,CV009_004,1871576
75226,320,0,CV009_004,1871896
75227,160,0,CV009_004,1872056
75228,180,0,CV009_004,1872236
75229,280,0,CV009_004,1872516
75230,224,0,CV009_004,1872740
75231,360,0,CV009_004,1873100
75232,140,0,CV009_004,1873240
75233,280,0,CV009_004,1873520
75234,260,0,CV009_004,1873780
75235,340,0,CV009_004,1874120
75236,264,0,CV009_004,1874384
75237,136,0,CV009_004,1874520
75238,200,0,CV009_004,1874720
75239,380,0,CV009_004,1875100
75240,120,0,CV009_004,1875220
75241,344,0,CV009_004,1875564
75242,320,0,CV009_004,1875884
75243,196,0,CV009_004,1876080
75244,224,0,CV009_004,1876304
75245,160,0,CV009_004,1876464
75246,220,0,CV009_004,1876684
75247,260,0,CV009_004,1876944
75248,340,0,CV009_004,1877284
75249,200,0,CV009_004,1877484
75250,400,0,CV009_004,1877884
75251,240,0,CV009_004,1878124
75252,256,0,CV009_004,1878380
75253,260,0,CV009_004,1878640
75254,20,0,CV009_004,1878660
75255,240,0,CV009_004,1878900
75256,344,0,CV009_004,1879244
75257,260,0,CV009_004,1879504
75258,140,0,CV009_004,1879644
75259,336,0,CV009_004,1879980
75260,160,0,CV009_004,1880140
75261,260,0,CV009_004,1880400
75262,244,0,CV009_004,1880644
75263,480,0,CV009_004,1881124
75264,80,0,CV009_004,1881204
75265,180,0,CV009_004,1881384
75266,700,0,CV009_004,1882084
75267,380,0,CV009_004,1882464
75268,400,0,CV009_004,1882864
75269,60,0,CV009_004,1882924
75270,284,0,CV009_004,1883208
75271,160,0,CV009_004,1883368
75272,240,0,CV009_004,1883608
75273,440,0,CV009_004,1884048
75274,60,0,CV009_004,1884108
75275,476,0,CV009_004,1884584
75276,180,0,CV009_004,1884764
75277,260,0,CV009_004,1885024
75278,304,0,CV009_004,1885328
75279,200,0,CV009_004,1885528
75280,260,0,CV009_004,1885788
75281,60,0,CV009_004,1885848
75282,440,0,CV009_004,1886288
75283,60,0,CV009_004,1886348
75284,360,0,CV009_004,1886708
75285,280,0,CV009_004,1886988
75286,300,0,CV009_004,1887288
75287,264,0,CV009_004,1887552
75288,20,0,CV009_004,1887572
75289,260,0,CV009_004,1887832
75290,300,0,CV009_004,1888132
75291,320,0,CV009_004,1888452
75292,140,0,CV009_004,1888592
75293,440,0,CV009_004,1889032
75294,80,0,CV009_004,1889112
75295,220,0,CV009_004,1889332
75296,280,0,CV009_004,1889612
75297,436,0,CV009_004,1890048
75298,220,0,CV009_004,1890268
75299,80,0,CV009_004,1890348
75300,244,0,CV009_004,1890592
75301,220,0,CV009_004,1890812
75302,260,0,CV009_004,1891072
75303,260,0,CV009_004,1891332
75304,360,0,CV009_004,1891692
75305,184,0,CV009_004,1891876
75306,240,0,CV009_004,1892116
75307,340,0,CV009_004,1892456
75308,200,0,CV009_004,1892656
75309,300,0,CV009_004,1892956
75310,80,0,CV009_004,1893036
75311,420,0,CV009_004,1893456
75312,160,0,CV009_004,1893616
75313,340,0,CV009_004,1893956
75314,80,0,CV009_004,1894036
75315,280,0,CV009_004,1894316
75316,436,0,CV009_004,1894752
75317,180,0,CV009_004,1894932
75318,140,0,CV009_004,1895072
75319,204,0,CV009_004,1895276
75320,280,0,CV009_004,1895556
75321,240,0,CV009_004,1895796
75322,240,0,CV009_004,1896036
75323,240,0,CV009_004,1896276
75324,404,0,CV009_004,1896680
75325,80,0,CV009_004,1896760
75326,360,0,CV009_004,1897120
75327,260,0,CV009_004,1897380
75328,340,0,CV009_004,1897720
75329,140,0,CV009_004,1897860
75330,160,0,CV009_004,1898020
75331,280,0,CV009_004,1898300
75332,200,0,CV009_004,1898500
75333,240,0,CV009_004,1898740
75334,340,0,CV009_004,1899080
75335,260,0,CV009_004,1899340
75336,376,0,CV009_004,1899716
75337,200,0,CV009_004,1899916
75338,124,0,CV009_004,1900040
75339,240,0,CV009_004,1900280
75340,420,0,CV009_004,1900700
75341,80,0,CV009_004,1900780
75342,220,0,CV009_004,1901000
75343,264,0,CV009_004,1901264
75344,220,0,CV009_004,1901484
75345,360,0,CV009_004,1901844
75346,200,0,CV009_004,1902044
75347,160,0,CV009_004,1902204
75348,340,0,CV009_004,1902544
75349,160,0,CV009_004,1902704
75350,320,0,CV009_004,1903024
75351,180,0,CV009_004,1903204
75352,420,0,CV009_004,1903624
75353,240,0,CV009_004,1903864
75354,316,0,CV009_004,1904180
75355,180,0,CV009_004,1904360
75356,104,0,CV009_004,1904464
75357,240,0,CV009_004,1904704
75358,300,0,CV009_004,1905004
75359,220,0,CV009_004,1905224
75360,324,0,CV009_004,1905548
75361,160,0,CV009_004,1905708
75362,220,0,CV009_004,1905928
75363,280,0,CV009_004,1906208
75364,380,0,CV009_004,1906588
75365,160,0,CV009_004,1906748
75366,180,0,CV009_004,1906928
75367,260,0,CV009_004,1907188
75368,240,0,CV009_004,1907428
75369,340,0,CV009_004,1907768
75370,256,0,CV009_004,1908024
75371,280,0,CV009_004,1908304
75372,240,0,CV009_004,1908544
75373,124,0,CV009_004,1908668
75374,240,0,CV009_004,1908908
75375,260,0,CV009_004,1909168
75376,420,0,CV009_004,1909588
75377,164,0,CV009_004,1909752
75378,220,0,CV009_004,1909972
75379,380,0,CV009_004,1910352
75380,200,0,CV009_004,1910552
75381,180,0,CV009_004,1910732
75382,240,0,CV009_004,1910972
75383,180,0,CV009_004,1911152
75384,320,0,CV009_004,1911472
75385,180,0,CV009_004,1911652
75386,260,0,CV009_004,1911912
75387,220,0,CV009_004,1912132
75388,260,0,CV009_004,1912392
75389,276,0,CV009_004,1912668
75390,280,0,CV009_004,1912948
75391,304,0,CV009_004,1913252
75392,120,0,CV009_004,1913372
75393,340,0,CV009_004,1913712
75394,300,0,CV009_004,1914012
75395,280,0,CV009_004,1914292
75396,124,0,CV009_004,1914416
75397,240,0,CV009_004,1914656
75398,200,0,CV009_004,1914856
75399,340,0,CV009_004,1915196
75400,240,0,CV009_004,1915436
75401,160,0,CV009_004,1915596
75402,480,0,CV009_004,1916076
75403,100,0,CV009_004,1916176
75404,240,0,CV009_004,1916416
75405,200,0,CV009_004,1916616
75406,436,0,CV009_004,1917052
75407,180,0,CV009_004,1917232
75408,200,0,CV009_004,1917432
75409,380,0,CV009_004,1917812
75410,204,0,CV009_004,1918016
75411,100,0,CV009_004,1918116
75412,300,0,CV009_004,1918416
75413,220,0,CV009_004,1918636
75414,360,0,CV009_004,1918996
75415,104,0,CV009_004,1919100
75416,460,0,CV009_004,1919560
75417,140,0,CV009_004,1919700
75418,260,0,CV009_004,1919960
75419,180,0,CV009_004,1920140
75420,260,0,CV009_004,1920400
75421,340,0,CV009_004,1920740
75422,160,0,CV009_004,1920900
75423,160,0,CV009_004,1921060
75424,320,0,CV009_004,1921380
75425,180,0,CV009_004,1921560
75426,400,0,CV009_004,1921960
75427,180,0,CV009_004,1922140
75428,360,0,CV009_004,1922500
75429,176,0,CV009_004,1922676
75430,300,0,CV009_004,1922976
75431,100,0,CV009_004,1923076
75432,344,0,CV009_004,1923420
75433,180,0,CV009_004,1923600
75434,320,0,CV009_004,1923920
75435,220,0,CV009_004,1924140
75436,160,0,CV009_004,1924300
75437,240,0,CV009_004,1924540
75438,444,0,CV009_004,1924984
75439,120,0,CV009_004,1925104
75440,340,0,CV009_004,1925444
75441,220,0,CV009_004,1925664
75442,220,0,CV009_004,1925884
75443,140,0,CV009_004,1926024
75444,260,0,CV009_004,1926284
75445,340,0,CV009_004,1926624
75446,340,0,CV009_004,1926964
75447,100,0,CV009_004,1927064
75448,200,0,CV009_004,1927264
75449,240,0,CV009_004,1927504
75450,300,0,CV009_004,1927804
75451,280,0,CV009_004,1928084
75452,360,0,CV009_004,1928444
75453,236,0,CV009_004,1928680
75454,240,0,CV009_004,1928920
75455,200,0,CV009_004,1929120
75456,144,0,CV009_004,1929264
75457,336,0,CV009_004,1929600
75458,164,0,CV009_004,1929764
75459,440,0,CV009_004,1930204
75460,200,0,CV009_004,1930404
75461,180,0,CV009_004,1930584
75462,304,0,CV009_004,1930888
75463,100,0,CV009_004,1930988
75464,360,0,CV009_004,1931348
75465,120,0,CV009_004,1931468
75466,460,0,CV009_004,1931928
75467,120,0,CV009_004,1932048
75468,180,0,CV009_004,1932228
75469,360,0,CV009_004,1932588
75470,340,0,CV009_004,1932928
75471,60,0,CV009_004,1932988
75472,240,0,CV009_004,1933228
75473,240,0,CV009_004,1933468
75474,300,0,CV009_004,1933768
75475,200,0,CV009_004,1933968
75476,400,0,CV009_004,1934368
75477,236,0,CV009_004,1934604
75478,180,0,CV009_004,1934784
75479,280,0,CV009_004,1935064
75480,144,0,CV009_004,1935208
75481,336,0,CV009_004,1935544
75482,184,0,CV009_004,1935728
75483,420,0,CV009_004,1936148
75484,260,0,CV009_004,1936408
75485,120,0,CV009_004,1936528
75486,304,0,CV009_004,1936832
75487,160,0,CV009_004,1936992
75488,320,0,CV009_004,1937312
75489,140,0,CV009_004,1937452
75490,460,0,CV009_004,1937912
75491,160,0,CV009_004,1938072
75492,100,0,CV009_004,1938172
75493,380,0,CV009_004,1938552
75494,320,0,CV009_004,1938872
75495,180,0,CV009_004,1939052
75496,160,0,CV009_004,1939212
75497,200,0,CV009_004,1939412
75498,280,0,CV009_004,1939692
75499,220,0,CV009_004,1939912
75500,380,0,CV009_004,1940292
75501,220,0,CV009_004,1940512
75502,360,0,CV009_004,1940872
75503,196,0,CV009_004,1941068
75504,204,0,CV009_004,1941272
75505,196,0,CV009_004,1941468
75506,184,0,CV009_004,1941652
75507,240,0,CV009_004,1941892
75508,320,0,CV009_004,1942212
75509,180,0,CV009_004,1942392
75510,460,0,CV009_004,1942852
75511,40,0,CV009_004,1942892
75512,400,0,CV009_004,1943292
75513,224,0,CV009_004,1943516
75514,340,0,CV009_004,1943856
75515,140,0,CV009_004,1943996
75516,360,0,CV009_004,1944356
75517,80,0,CV009_004,1944436
75518,180,0,CV009_004,1944616
75519,420,0,CV009_004,1945036
75520,200,0,CV009_004,1945236
75521,120,0,CV009_004,1945356
75522,280,0,CV009_004,1945636
75523,220,0,CV009_004,1945856
75524,380,0,CV009_004,1946236
75525,120,0,CV009_004,1946356
75526,260,0,CV009_004,1946616
75527,456,0,CV009_004,1947072
75528,260,0,CV009_004,1947332
75529,240,0,CV009_004,1947572
75530,60,0,CV009_004,1947632
75531,244,0,CV009_004,1947876
75532,300,0,CV009_004,1948176
75533,200,0,CV009_004,1948376
75534,220,0,CV009_004,1948596
75535,280,0,CV009_004,1948876
75536,344,0,CV009_004,1949220
75537,320,0,CV009_004,1949540
75538,40,0,CV009_004,1949580
75539,480,0,CV009_004,1950060
75540,100,0,CV009_004,1950160
75541,180,0,CV009_004,1950340
75542,240,0,CV009_004,1950580
75543,400,0,CV009_004,1950980
75544,100,0,CV009_004,1951080
75545,260,0,CV009_004,1951340
75546,220,0,CV009_004,1951560
75547,280,0,CV009_004,1951840
75548,300,0,CV009_004,1952140
75549,276,0,CV009_004,1952416
75550,240,0,CV009_004,1952656
75551,360,0,CV009_004,1953016
75552,64,0,CV009_004,1953080
75553,220,0,CV009_004,1953300
75554,280,0,CV009_004,1953580
75555,280,0,CV009_004,1953860
75556,220,0,CV009_004,1954080
75557,404,0,CV009_004,1954484
75558,180,0,CV009_004,1954664
75559,140,0,CV009_004,1954804
75560,280,0,CV009_004,1955084
75561,200,0,CV009_004,1955284
75562,380,0,CV009_004,1955664
75563,140,0,CV009_004,1955804
75564,460,0,CV009_004,1956264
75565,120,0,CV009_004,1956384
75566,180,0,CV009_004,1956564
75567,420,0,CV009_004,1956984
75568,120,0,CV009_004,1957104
75569,380,0,CV009_004,1957484
75570,156,0,CV009_004,1957640
75571,220,0,CV009_004,1957860
75572,264,0,CV009_004,1958124
75573,240,0,CV009_004,1958364
75574,280,0,CV009_004,1958644
75575,120,0,CV009_004,1958764
75576,340,0,CV009_004,1959104
75577,204,0,CV009_004,1959308
75578,240,0,CV009_004,1959548
75579,220,0,CV009_004,1959768
75580,220,0,CV009_004,1959988
75581,380,0,CV009_004,1960368
75582,160,0,CV009_004,1960528
75583,300,0,CV009_004,1960828
75584,240,0,CV009_004,1961068
75585,400,0,CV009_004,1961468
75586,80,0,CV009_004,1961548
75587,180,0,CV009_004,1961728
75588,356,0,CV009_004,1962084
75589,260,0,CV009_004,1962344
75590,200,0,CV009_004,1962544
75591,304,0,CV009_004,1962848
75592,180,0,CV009_004,1963028
75593,300,0,CV009_004,1963328
75594,140,0,CV009_004,1963468
75595,404,0,CV009_004,1963872
75596,120,0,CV009_004,1963992
75597,240,0,CV009_004,1964232
75598,220,0,CV009_004,1964452
75599,260,0,CV009_004,1964712
75600,360,0,CV009_004,1965072
75601,240,0,CV009_004,1965312
75602,280,0,CV009_004,1965592
75603,220,0,CV009_004,1965812
75604,360,0,CV009_004,1966172
75605,140,0,CV009_004,1966312
75606,240,0,CV009_004,1966552
75607,356,0,CV009_004,1966908
75608,180,0,CV009_004,1967088
75609,100,0,CV009_004,1967188
75610,280,0,CV009_004,1967468
75611,224,0,CV009_004,1967692
75612,236,0,CV009_004,1967928
75613,264,0,CV009_004,1968192
75614,320,0,CV009_004,1968512
75615,200,0,CV009_004,1968712
75616,220,0,CV009_004,1968932
75617,384,0,CV009_004,1969316
75618,120,0,CV009_004,1969436
75619,380,0,CV009_004,1969816
75620,180,0,CV009_004,1969996
75621,280,0,CV009_004,1970276
75622,140,0,CV009_004,1970416
75623,440,0,CV009_004,1970856
75624,140,0,CV009_004,1970996
75625,160,0,CV009_004,1971156
75626,240,0,CV009_004,1971396
75627,260,0,CV009_004,1971656
75628,320,0,CV009_004,1971976
75629,276,0,CV009_004,1972252
75630,140,0,CV009_004,1972392
75631,440,0,CV009_004,1972832
75632,204,0,CV009_004,1973036
75633,300,0,CV009_004,1973336
75634,100,0,CV009_004,1973436
75635,320,0,CV009_004,1973756
75636,280,0,CV009_004,1974036
75637,300,0,CV009_004,1974336
75638,84,0,CV009_004,1974420
75639,200,0,CV009_004,1974620
75640,460,0,CV009_004,1975080
75641,280,0,CV009_004,1975360
75642,100,0,CV009_004,1975460
75643,160,0,CV009_004,1975620
75644,440,0,CV009_004,1976060
75645,240,0,CV009_004,1976300
75646,60,0,CV009_004,1976360
75647,300,0,CV009_004,1976660
75648,340,0,CV009_004,1977000
75649,240,0,CV009_004,1977240
75650,200,0,CV009_004,1977440
75651,180,0,CV009_004,1977620
75652,256,0,CV009_004,1977876
75653,220,0,CV009_004,1978096
75654,424,0,CV009_004,1978520
75655,80,0,CV009_004,1978600
75656,300,0,CV009_004,1978900
75657,200,0,CV009_004,1979100
75658,240,0,CV009_004,1979340
75659,300,0,CV009_004,1979640
75660,384,0,CV009_004,1980024
75661,180,0,CV009_004,1980204
75662,140,0,CV009_004,1980344
75663,460,0,CV009_004,1980804
75664,200,0,CV009_004,1981004
75665,80,0,CV009_004,1981084
75666,300,0,CV009_004,1981384
75667,260,0,CV009_004,1981644
75668,340,0,CV009_004,1981984
75669,100,0,CV009_004,1982084
75670,240,0,CV009_004,1982324
75671,300,0,CV009_004,1982624
75672,380,0,CV009_004,1983004
75673,160,0,CV009_004,1983164
75674,220,0,CV009_004,1983384
75675,216,0,CV009_004,1983600
75676,360,0,CV009_004,1983960
75677,240,0,CV009_004,1984200
75678,100,0,CV009_004,1984300
75679,284,0,CV009_004,1984584
75680,220,0,CV009_004,1984804
75681,240,0,CV009_004,1985044
75682,260,0,CV009_004,1985304
75683,444,0,CV009_004,1985748
75684,260,0,CV009_004,1986008
75685,160,0,CV009_004,1986168
75686,200,0,CV009_004,1986368
75687,400,0,CV009_004,1986768
75688,240,0,CV009_004,1987008
75689,80,0,CV009_004,1987088
75690,280,0,CV009_004,1987368
75691,180,0,CV009_004,1987548
75692,420,0,CV009_004,1987968
75693,120,0,CV009_004,1988088
75694,240,0,CV009_004,1988328
75695,240,0,CV009_004,1988568
75696,380,0,CV009_004,1988948
75697,60,0,CV009_004,1989008
75698,260,0,CV009_004,1989268
75699,456,0,CV009_004,1989724
75700,220,0,CV009_004,1989944
75701,260,0,CV009_004,1990204
75702,80,0,CV009_004,1990284
75703,324,0,CV009_004,1990608
75704,180,0,CV009_004,1990788
75705,216,0,CV009_004,1991004
75706,284,0,CV009_004,1991288
75707,320,0,CV009_004,1991608
75708,180,0,CV009_004,1991788
75709,224,0,CV009_004,1992012
75710,400,0,CV009_004,1992412
75711,200,0,CV009_004,1992612
75712,180,0,CV009_004,1992792
75713,220,0,CV009_004,1993012
75714,380,0,CV009_004,1993392
75715,180,0,CV009_004,1993572
75716,160,0,CV009_004,1993732
75717,260,0,CV009_004,1993992
75718,240,0,CV009_004,1994232
75719,360,0,CV009_004,1994592
75720,340,0,CV009_004,1994932
75721,80,0,CV009_004,1995012
75722,240,0,CV009_004,1995252
75723,200,0,CV009_004,1995452
75724,400,0,CV009_004,1995852
75725,256,0,CV009_004,1996108
75726,280,0,CV009_004,1996388
75727,200,0,CV009_004,1996588
75728,320,0,CV009_004,1996908
75729,260,0,CV009_004,1997168
75730,124,0,CV009_004,1997292
75731,336,0,CV009_004,1997628
75732,64,0,CV009_004,1997692
