,x,y,id,time
75733,360,0,CV009_004,1998052
75734,180,0,CV009_004,1998232
75735,240,0,CV009_004,1998472
75736,360,0,CV009_004,1998832
75737,140,0,CV009_004,1998972
75738,424,0,CV009_004,1999396
75739,120,0,CV009_004,1999516
75740,160,0,CV009_004,1999676
75741,320,0,CV009_004,1999996
75742,260,0,CV009_004,2000256
75743,340,0,CV009_004,2000596
75744,240,0,CV009_004,2000836
75745,180,0,CV009_004,2001016
75746,180,0,CV009_004,2001196
75747,220,0,CV009_004,2001416
75748,380,0,CV009_004,2001796
75749,220,0,CV009_004,2002016
75750,140,0,CV009_004,2002156
75751,240,0,CV009_004,2002396
75752,260,0,CV009_004,2002656
75753,340,0,CV009_004,2002996
75754,200,0,CV009_004,2003196
75755,400,0,CV009_004,2003596
75756,140,0,CV009_004,2003736
75757,280,0,CV009_004,2004016
75758,356,0,CV009_004,2004372
75759,60,0,CV009_004,2004432
75760,240,0,CV009_004,2004672
75761,440,0,CV009_004,2005112
75762,160,0,CV009_004,2005272
75763,264,0,CV009_004,2005536
75764,100,0,CV009_004,2005636
75765,240,0,CV009_004,2005876
75766,260,0,CV009_004,2006136
75767,300,0,CV009_004,2006436
75768,200,0,CV009_004,2006636
75769,260,0,CV009_004,2006896
75770,340,0,CV009_004,2007236
75771,160,0,CV009_004,2007396
75772,240,0,CV009_004,2007636
75773,264,0,CV009_004,2007900
75774,340,0,CV009_004,2008240
75775,160,0,CV009_004,2008400
75776,220,0,CV009_004,2008620
75777,420,0,CV009_004,2009040
75778,240,0,CV009_004,2009280
75779,280,0,CV009_004,2009560
75780,40,0,CV009_004,2009600
75781,420,0,CV009_004,2010020
75782,160,0,CV009_004,2010180
75783,180,0,CV009_004,2010360
75784,420,0,CV009_004,2010780
75785,240,0,CV009_004,2011020
75786,80,0,CV009_004,2011100
75787,320,0,CV009_004,2011420
75788,160,0,CV009_004,2011580
75789,380,0,CV009_004,2011960
75790,120,0,CV009_004,2012080
75791,460,0,CV009_004,2012540
75792,60,0,CV009_004,2012600
75793,420,0,CV009_004,2013020
75794,120,0,CV009_004,2013140
75795,280,0,CV009_004,2013420
75796,176,0,CV009_004,2013596
75797,404,0,CV009_004,2014000
75798,80,0,CV009_004,2014080
75799,416,0,CV009_004,2014496
75800,180,0,CV009_004,2014676
75801,220,0,CV009_004,2014896
75802,204,0,CV009_004,2015100
75803,236,0,CV009_004,2015336
75804,664,0,CV009_004,2016000
75805,240,0,CV009_004,2016240
75806,160,0,CV009_004,2016400
75807,220,0,CV009_004,2016620
75808,240,0,CV009_004,2016860
75809,200,0,CV009_004,2017060
75810,460,0,CV009_004,2017520
75811,220,0,CV009_004,2017740
75812,160,0,CV009_004,2017900
75813,160,0,CV009_004,2018060
75814,380,0,CV009_004,2018440
75815,120,0,CV009_004,2018560
75816,380,0,CV009_004,2018940
75817,300,0,CV009_004,2019240
75818,140,0,CV009_004,2019380
75819,284,0,CV009_004,2019664
75820,116,0,CV009_004,2019780
75821,424,0,CV009_004,2020204
75822,200,0,CV009_004,2020404
75823,300,0,CV009_004,2020704
75824,100,0,CV009_004,2020804
75825,380,0,CV009_004,2021184
75826,240,0,CV009_004,2021424
75827,80,0,CV009_004,2021504
75828,340,0,CV009_004,2021844
75829,180,0,CV009_004,2022024
75830,400,0,CV009_004,2022424
75831,180,0,CV009_004,2022604
75832,140,0,CV009_004,2022744
75833,460,0,CV009_004,2023204
75834,40,0,CV009_004,2023244
75835,360,0,CV009_004,2023604
75836,340,0,CV009_004,2023944
75837,180,0,CV009_004,2024124
75838,320,0,CV009_004,2024444
75839,260,0,CV009_004,2024704
75840,160,0,CV009_004,2024864
75841,160,0,CV009_004,2025024
75842,240,0,CV009_004,2025264
75843,440,0,CV009_004,2025704
75844,140,0,CV009_004,2025844
75845,180,0,CV009_004,2026024
75846,380,0,CV009_004,2026404
75847,280,0,CV009_004,2026684
75848,240,0,CV009_004,2026924
75849,40,0,CV009_004,2026964
75850,240,0,CV009_004,2027204
75851,360,0,CV009_004,2027564
75852,200,0,CV009_004,2027764
75853,380,0,CV009_004,2028144
75854,280,0,CV009_004,2028424
75855,220,0,CV009_004,2028644
75856,280,0,CV009_004,2028924
75857,100,0,CV009_004,2029024
75858,280,0,CV009_004,2029304
75859,140,0,CV009_004,2029444
75860,440,0,CV009_004,2029884
75861,140,0,CV009_004,2030024
75862,380,0,CV009_004,2030404
75863,120,0,CV009_004,2030524
75864,220,0,CV009_004,2030744
75865,280,0,CV009_004,2031024
75866,160,0,CV009_004,2031184
75867,460,0,CV009_004,2031644
75868,100,0,CV009_004,2031744
75869,256,0,CV009_004,2032000
75870,400,0,CV009_004,2032400
75871,220,0,CV009_004,2032620
75872,40,0,CV009_004,2032660
75873,400,0,CV009_004,2033060
75874,100,0,CV009_004,2033160
75875,260,0,CV009_004,2033420
75876,264,0,CV009_004,2033684
75877,316,0,CV009_004,2034000
75878,204,0,CV009_004,2034204
75879,376,0,CV009_004,2034580
75880,264,0,CV009_004,2034844
75881,60,0,CV009_004,2034904
75882,260,0,CV009_004,2035164
75883,260,0,CV009_004,2035424
75884,364,0,CV009_004,2035788
75885,96,0,CV009_004,2035884
75886,440,0,CV009_004,2036324
75887,64,0,CV009_004,2036388
75888,300,0,CV009_004,2036688
75889,340,0,CV009_004,2037028
75890,260,0,CV009_004,2037288
75891,160,0,CV009_004,2037448
75892,180,0,CV009_004,2037628
75893,400,0,CV009_004,2038028
75894,100,0,CV009_004,2038128
75895,460,0,CV009_004,2038588
75896,260,0,CV009_004,2038848
75897,180,0,CV009_004,2039028
75898,140,0,CV009_004,2039168
75899,200,0,CV009_004,2039368
75900,380,0,CV009_004,2039748
75901,280,0,CV009_004,2040028
75902,80,0,CV009_004,2040108
75903,240,0,CV009_004,2040348
75904,320,0,CV009_004,2040668
75905,260,0,CV009_004,2040928
75906,240,0,CV009_004,2041168
75907,340,0,CV009_004,2041508
75908,160,0,CV009_004,2041668
75909,180,0,CV009_004,2041848
75910,260,0,CV009_004,2042108
75911,240,0,CV009_004,2042348
75912,320,0,CV009_004,2042668
75913,360,0,CV009_004,2043028
75914,260,0,CV009_004,2043288
75915,140,0,CV009_004,2043428
75916,240,0,CV009_004,2043668
75917,220,0,CV009_004,2043888
75918,356,0,CV009_004,2044244
75919,160,0,CV009_004,2044404
75920,380,0,CV009_004,2044784
75921,80,0,CV009_004,2044864
75922,380,0,CV009_004,2045244
75923,120,0,CV009_004,2045364
75924,340,0,CV009_004,2045704
75925,104,0,CV009_004,2045808
75926,260,0,CV009_004,2046068
75927,240,0,CV009_004,2046308
75928,380,0,CV009_004,2046688
75929,220,0,CV009_004,2046908
75930,280,0,CV009_004,2047188
75931,120,0,CV009_004,2047308
75932,300,0,CV009_004,2047608
75933,180,0,CV009_004,2047788
75934,264,0,CV009_004,2048052
75935,240,0,CV009_004,2048292
75936,360,0,CV009_004,2048652
75937,340,0,CV009_004,2048992
75938,260,0,CV009_004,2049252
75939,140,0,CV009_004,2049392
75940,140,0,CV009_004,2049532
75941,320,0,CV009_004,2049852
75942,180,0,CV009_004,2050032
75943,240,0,CV009_004,2050272
75944,380,0,CV009_004,2050652
75945,320,0,CV009_004,2050972
75946,120,0,CV009_004,2051092
75947,340,0,CV009_004,2051432
75948,200,0,CV009_004,2051632
75949,140,0,CV009_004,2051772
75950,260,0,CV009_004,2052032
75951,300,0,CV009_004,2052332
75952,180,0,CV009_004,2052512
75953,320,0,CV009_004,2052832
75954,320,0,CV009_004,2053152
75955,320,0,CV009_004,2053472
75956,180,0,CV009_004,2053652
75957,100,0,CV009_004,2053752
75958,476,0,CV009_004,2054228
75959,40,0,CV009_004,2054268
75960,220,0,CV009_004,2054488
75961,284,0,CV009_004,2054772
75962,300,0,CV009_004,2055072
75963,220,0,CV009_004,2055292
75964,380,0,CV009_004,2055672
75965,120,0,CV009_004,2055792
75966,180,0,CV009_004,2055972
75967,460,0,CV009_004,2056432
75968,120,0,CV009_004,2056552
75969,264,0,CV009_004,2056816
75970,180,0,CV009_004,2056996
75971,440,0,CV009_004,2057436
75972,160,0,CV009_004,2057596
75973,120,0,CV009_004,2057716
75974,240,0,CV009_004,2057956
75975,240,0,CV009_004,2058196
75976,440,0,CV009_004,2058636
75977,200,0,CV009_004,2058836
75978,300,0,CV009_004,2059136
75979,240,0,CV009_004,2059376
75980,260,0,CV009_004,2059636
75981,60,0,CV009_004,2059696
75982,280,0,CV009_004,2059976
75983,220,0,CV009_004,2060196
75984,420,0,CV009_004,2060616
75985,300,0,CV009_004,2060916
75986,120,0,CV009_004,2061036
75987,180,0,CV009_004,2061216
75988,220,0,CV009_004,2061436
75989,276,0,CV009_004,2061712
75990,220,0,CV009_004,2061932
75991,244,0,CV009_004,2062176
75992,260,0,CV009_004,2062436
75993,240,0,CV009_004,2062676
75994,300,0,CV009_004,2062976
75995,360,0,CV009_004,2063336
75996,304,0,CV009_004,2063640
75997,180,0,CV009_004,2063820
75998,100,0,CV009_004,2063920
75999,360,0,CV009_004,2064280
76000,140,0,CV009_004,2064420
76001,300,0,CV009_004,2064720
76002,400,0,CV009_004,2065120
76003,200,0,CV009_004,2065320
76004,140,0,CV009_004,2065460
76005,200,0,CV009_004,2065660
76006,260,0,CV009_004,2065920
76007,280,0,CV009_004,2066200
76008,200,0,CV009_004,2066400
76009,300,0,CV009_004,2066700
76010,420,0,CV009_004,2067120
76011,240,0,CV009_004,2067360
76012,80,0,CV009_004,2067440
76013,180,0,CV009_004,2067620
76014,296,0,CV009_004,2067916
76015,240,0,CV009_004,2068156
76016,344,0,CV009_004,2068500
76017,140,0,CV009_004,2068640
76018,300,0,CV009_004,2068940
76019,220,0,CV009_004,2069160
76020,240,0,CV009_004,2069400
76021,224,0,CV009_004,2069624
76022,276,0,CV009_004,2069900
76023,324,0,CV009_004,2070224
76024,160,0,CV009_004,2070384
76025,340,0,CV009_004,2070724
76026,160,0,CV009_004,2070884
76027,280,0,CV009_004,2071164
76028,200,0,CV009_004,2071364
76029,300,0,CV009_004,2071664
76030,300,0,CV009_004,2071964
76031,140,0,CV009_004,2072104
76032,460,0,CV009_004,2072564
76033,40,0,CV009_004,2072604
76034,440,0,CV009_004,2073044
76035,96,0,CV009_004,2073140
76036,380,0,CV009_004,2073520
76037,60,0,CV009_004,2073580
76038,284,0,CV009_004,2073864
76039,280,0,CV009_004,2074144
76040,300,0,CV009_004,2074444
76041,160,0,CV009_004,2074604
76042,340,0,CV009_004,2074944
76043,284,0,CV009_004,2075228
76044,280,0,CV009_004,2075508
76045,280,0,CV009_004,2075788
76046,260,0,CV009_004,2076048
76047,60,0,CV009_004,2076108
76048,200,0,CV009_004,2076308
76049,400,0,CV009_004,2076708
76050,220,0,CV009_004,2076928
76051,120,0,CV009_004,2077048
76052,260,0,CV009_004,2077308
76053,360,0,CV009_004,2077668
76054,240,0,CV009_004,2077908
76055,140,0,CV009_004,2078048
76056,260,0,CV009_004,2078308
76057,376,0,CV009_004,2078684
76058,240,0,CV009_004,2078924
76059,220,0,CV009_004,2079144
76060,144,0,CV009_004,2079288
76061,340,0,CV009_004,2079628
76062,380,0,CV009_004,2080008
76063,80,0,CV009_004,2080088
76064,304,0,CV009_004,2080392
76065,136,0,CV009_004,2080528
76066,404,0,CV009_004,2080932
76067,120,0,CV009_004,2081052
76068,220,0,CV009_004,2081272
76069,240,0,CV009_004,2081512
76070,460,0,CV009_004,2081972
76071,140,0,CV009_004,2082112
76072,140,0,CV009_004,2082252
76073,460,0,CV009_004,2082712
76074,200,0,CV009_004,2082912
76075,140,0,CV009_004,2083052
76076,260,0,CV009_004,2083312
76077,280,0,CV009_004,2083592
76078,320,0,CV009_004,2083912
76079,140,0,CV009_004,2084052
76080,300,0,CV009_004,2084352
76081,200,0,CV009_004,2084552
76082,380,0,CV009_004,2084932
76083,220,0,CV009_004,2085152
76084,100,0,CV009_004,2085252
76085,296,0,CV009_004,2085548
76086,320,0,CV009_004,2085868
76087,144,0,CV009_004,2086012
76088,240,0,CV009_004,2086252
76089,360,0,CV009_004,2086612
76090,140,0,CV009_004,2086752
76091,360,0,CV009_004,2087112
76092,140,0,CV009_004,2087252
76093,260,0,CV009_004,2087512
76094,260,0,CV009_004,2087772
76095,320,0,CV009_004,2088092
76096,120,0,CV009_004,2088212
76097,480,0,CV009_004,2088692
76098,144,0,CV009_004,2088836
76099,200,0,CV009_004,2089036
76100,240,0,CV009_004,2089276
76101,300,0,CV009_004,2089576
76102,120,0,CV009_004,2089696
76103,360,0,CV009_004,2090056
76104,140,0,CV009_004,2090196
76105,260,0,CV009_004,2090456
76106,460,0,CV009_004,2090916
76107,140,0,CV009_004,2091056
76108,140,0,CV009_004,2091196
76109,240,0,CV009_004,2091436
76110,240,0,CV009_004,2091676
76111,380,0,CV009_004,2092056
76112,260,0,CV009_004,2092316
76113,260,0,CV009_004,2092576
76114,300,0,CV009_004,2092876
76115,260,0,CV009_004,2093136
76116,120,0,CV009_004,2093256
76117,220,0,CV009_004,2093476
76118,200,0,CV009_004,2093676
76119,440,0,CV009_004,2094116
76120,60,0,CV009_004,2094176
76121,300,0,CV009_004,2094476
76122,416,0,CV009_004,2094892
76123,164,0,CV009_004,2095056
76124,96,0,CV009_004,2095152
76125,400,0,CV009_004,2095552
76126,100,0,CV009_004,2095652
76127,364,0,CV009_004,2096016
76128,180,0,CV009_004,2096196
76129,276,0,CV009_004,2096472
76130,364,0,CV009_004,2096836
76131,60,0,CV009_004,2096896
76132,480,0,CV009_004,2097376
76133,60,0,CV009_004,2097436
76134,360,0,CV009_004,2097796
76135,120,0,CV009_004,2097916
76136,340,0,CV009_004,2098256
76137,160,0,CV009_004,2098416
76138,404,0,CV009_004,2098820
76139,80,0,CV009_004,2098900
76140,460,0,CV009_004,2099360
76141,60,0,CV009_004,2099420
76142,260,0,CV009_004,2099680
76143,180,0,CV009_004,2099860
76144,320,0,CV009_004,2100180
76145,420,0,CV009_004,2100600
76146,140,0,CV009_004,2100740
76147,320,0,CV009_004,2101060
76148,120,0,CV009_004,2101180
76149,380,0,CV009_004,2101560
76150,220,0,CV009_004,2101780
76151,280,0,CV009_004,2102060
76152,80,0,CV009_004,2102140
76153,220,0,CV009_004,2102360
76154,260,0,CV009_004,2102620
76155,340,0,CV009_004,2102960
76156,360,0,CV009_004,2103320
76157,240,0,CV009_004,2103560
76158,180,0,CV009_004,2103740
76159,200,0,CV009_004,2103940
76160,200,0,CV009_004,2104140
76161,200,0,CV009_004,2104340
76162,400,0,CV009_004,2104740
76163,200,0,CV009_004,2104940
76164,240,0,CV009_004,2105180
76165,200,0,CV009_004,2105380
76166,400,0,CV009_004,2105780
76167,140,0,CV009_004,2105920
76168,140,0,CV009_004,2106060
76169,460,0,CV009_004,2106520
76170,176,0,CV009_004,2106696
76171,120,0,CV009_004,2106816
76172,464,0,CV009_004,2107280
76173,140,0,CV009_004,2107420
76174,160,0,CV009_004,2107580
76175,400,0,CV009_004,2107980
76176,120,0,CV009_004,2108100
76177,340,0,CV009_004,2108440
76178,140,0,CV009_004,2108580
76179,320,0,CV009_004,2108900
76180,200,0,CV009_004,2109100
76181,380,0,CV009_004,2109480
76182,160,0,CV009_004,2109640
76183,380,0,CV009_004,2110020
76184,224,0,CV009_004,2110244
76185,236,0,CV009_004,2110480
76186,284,0,CV009_004,2110764
76187,180,0,CV009_004,2110944
76188,280,0,CV009_004,2111224
76189,140,0,CV009_004,2111364
76190,180,0,CV009_004,2111544
76191,440,0,CV009_004,2111984
76192,140,0,CV009_004,2112124
76193,300,0,CV009_004,2112424
76194,160,0,CV009_004,2112584
76195,180,0,CV009_004,2112764
76196,240,0,CV009_004,2113004
76197,320,0,CV009_004,2113324
76198,280,0,CV009_004,2113604
76199,320,0,CV009_004,2113924
76200,280,0,CV009_004,2114204
76201,260,0,CV009_004,2114464
76202,60,0,CV009_004,2114524
76203,280,0,CV009_004,2114804
76204,260,0,CV009_004,2115064
76205,340,0,CV009_004,2115404
76206,120,0,CV009_004,2115524
76207,420,0,CV009_004,2115944
76208,40,0,CV009_004,2115984
76209,380,0,CV009_004,2116364
76210,256,0,CV009_004,2116620
76211,140,0,CV009_004,2116760
76212,220,0,CV009_004,2116980
76213,364,0,CV009_004,2117344
76214,200,0,CV009_004,2117544
76215,200,0,CV009_004,2117744
76216,360,0,CV009_004,2118104
76217,160,0,CV009_004,2118264
76218,280,0,CV009_004,2118544
76219,200,0,CV009_004,2118744
76220,240,0,CV009_004,2118984
76221,240,0,CV009_004,2119224
76222,340,0,CV009_004,2119564
76223,380,0,CV009_004,2119944
76224,244,0,CV009_004,2120188
76225,40,0,CV009_004,2120228
76226,240,0,CV009_004,2120468
76227,260,0,CV009_004,2120728
76228,340,0,CV009_004,2121068
76229,240,0,CV009_004,2121308
76230,260,0,CV009_004,2121568
76231,340,0,CV009_004,2121908
76232,40,0,CV009_004,2121948
76233,240,0,CV009_004,2122188
76234,300,0,CV009_004,2122488
76235,220,0,CV009_004,2122708
76236,360,0,CV009_004,2123068
76237,320,0,CV009_004,2123388
76238,260,0,CV009_004,2123648
76239,60,0,CV009_004,2123708
76240,220,0,CV009_004,2123928
76241,320,0,CV009_004,2124248
76242,180,0,CV009_004,2124428
76243,440,0,CV009_004,2124868
76244,200,0,CV009_004,2125068
76245,100,0,CV009_004,2125168
76246,240,0,CV009_004,2125408
76247,456,0,CV009_004,2125864
76248,40,0,CV009_004,2125904
76249,400,0,CV009_004,2126304
76250,200,0,CV009_004,2126504
76251,320,0,CV009_004,2126824
76252,84,0,CV009_004,2126908
76253,340,0,CV009_004,2127248
76254,280,0,CV009_004,2127528
76255,140,0,CV009_004,2127668
76256,360,0,CV009_004,2128028
76257,340,0,CV009_004,2128368
76258,160,0,CV009_004,2128528
76259,160,0,CV009_004,2128688
76260,200,0,CV009_004,2128888
76261,460,0,CV009_004,2129348
76262,40,0,CV009_004,2129388
76263,280,0,CV009_004,2129668
76264,444,0,CV009_004,2130112
76265,56,0,CV009_004,2130168
76266,324,0,CV009_004,2130492
76267,140,0,CV009_004,2130632
76268,440,0,CV009_004,2131072
76269,140,0,CV009_004,2131212
76270,340,0,CV009_004,2131552
76271,240,0,CV009_004,2131792
76272,140,0,CV009_004,2131932
76273,260,0,CV009_004,2132192
76274,180,0,CV009_004,2132372
76275,340,0,CV009_004,2132712
76276,220,0,CV009_004,2132932
76277,160,0,CV009_004,2133092
76278,420,0,CV009_004,2133512
76279,220,0,CV009_004,2133732
76280,260,0,CV009_004,2133992
76281,100,0,CV009_004,2134092
76282,400,0,CV009_004,2134492
76283,200,0,CV009_004,2134692
76284,300,0,CV009_004,2134992
76285,280,0,CV009_004,2135272
76286,220,0,CV009_004,2135492
76287,300,0,CV009_004,2135792
76288,60,0,CV009_004,2135852
76289,300,0,CV009_004,2136152
76290,340,0,CV009_004,2136492
76291,80,0,CV009_004,2136572
76292,420,0,CV009_004,2136992
76293,80,0,CV009_004,2137072
76294,360,0,CV009_004,2137432
76295,220,0,CV009_004,2137652
76296,156,0,CV009_004,2137808
76297,360,0,CV009_004,2138168
76298,180,0,CV009_004,2138348
76299,220,0,CV009_004,2138568
76300,344,0,CV009_004,2138912
76301,200,0,CV009_004,2139112
76302,276,0,CV009_004,2139388
76303,384,0,CV009_004,2139772
76304,260,0,CV009_004,2140032
76305,80,0,CV009_004,2140112
76306,180,0,CV009_004,2140292
76307,280,0,CV009_004,2140572
76308,260,0,CV009_004,2140832
76309,384,0,CV009_004,2141216
76310,100,0,CV009_004,2141316
76311,380,0,CV009_004,2141696
76312,280,0,CV009_004,2141976
76313,120,0,CV009_004,2142096
76314,200,0,CV009_004,2142296
76315,220,0,CV009_004,2142516
76316,360,0,CV009_004,2142876
76317,200,0,CV009_004,2143076
76318,260,0,CV009_004,2143336
76319,260,0,CV009_004,2143596
76320,380,0,CV009_004,2143976
76321,80,0,CV009_004,2144056
76322,420,0,CV009_004,2144476
76323,220,0,CV009_004,2144696
76324,280,0,CV009_004,2144976
76325,260,0,CV009_004,2145236
76326,240,0,CV009_004,2145476
76327,80,0,CV009_004,2145556
76328,320,0,CV009_004,2145876
76329,200,0,CV009_004,2146076
76330,340,0,CV009_004,2146416
76331,160,0,CV009_004,2146576
76332,356,0,CV009_004,2146932
76333,280,0,CV009_004,2147212
76334,20,0,CV009_004,2147232
76335,264,0,CV009_004,2147496
76336,240,0,CV009_004,2147736
76337,380,0,CV009_004,2148116
76338,260,0,CV009_004,2148376
76339,120,0,CV009_004,2148496
76340,280,0,CV009_004,2148776
76341,220,0,CV009_004,2148996
76342,420,0,CV009_004,2149416
76343,244,0,CV009_004,2149660
76344,100,0,CV009_004,2149760
76345,440,0,CV009_004,2150200
76346,80,0,CV009_004,2150280
76347,280,0,CV009_004,2150560
76348,200,0,CV009_004,2150760
76349,400,0,CV009_004,2151160
76350,140,0,CV009_004,2151300
76351,160,0,CV009_004,2151460
76352,280,0,CV009_004,2151740
76353,220,0,CV009_004,2151960
76354,380,0,CV009_004,2152340
76355,120,0,CV009_004,2152460
76356,460,0,CV009_004,2152920
76357,20,0,CV009_004,2152940
76358,240,0,CV009_004,2153180
76359,340,0,CV009_004,2153520
76360,180,0,CV009_004,2153700
76361,260,0,CV009_004,2153960
76362,400,0,CV009_004,2154360
76363,160,0,CV009_004,2154520
76364,200,0,CV009_004,2154720
76365,360,0,CV009_004,2155080
76366,120,0,CV009_004,2155200
76367,336,0,CV009_004,2155536
76368,140,0,CV009_004,2155676
76369,404,0,CV009_004,2156080
76370,120,0,CV009_004,2156200
76371,280,0,CV009_004,2156480
76372,400,0,CV009_004,2156880
76373,100,0,CV009_004,2156980
76374,220,0,CV009_004,2157200
76375,280,0,CV009_004,2157480
76376,280,0,CV009_004,2157760
76377,220,0,CV009_004,2157980
76378,320,0,CV009_004,2158300
76379,180,0,CV009_004,2158480
76380,360,0,CV009_004,2158840
76381,240,0,CV009_004,2159080
76382,140,0,CV009_004,2159220
76383,404,0,CV009_004,2159624
76384,20,0,CV009_004,2159644
76385,300,0,CV009_004,2159944
76386,300,0,CV009_004,2160244
76387,200,0,CV009_004,2160444
76388,420,0,CV009_004,2160864
76389,220,0,CV009_004,2161084
76390,160,0,CV009_004,2161244
76391,120,0,CV009_004,2161364
76392,480,0,CV009_004,2161844
76393,180,0,CV009_004,2162024
76394,140,0,CV009_004,2162164
76395,260,0,CV009_004,2162424
76396,400,0,CV009_004,2162824
76397,200,0,CV009_004,2163024
76398,140,0,CV009_004,2163164
76399,200,0,CV009_004,2163364
76400,240,0,CV009_004,2163604
76401,240,0,CV009_004,2163844
76402,360,0,CV009_004,2164204
76403,300,0,CV009_004,2164504
76404,280,0,CV009_004,2164784
76405,200,0,CV009_004,2164984
76406,200,0,CV009_004,2165184
76407,240,0,CV009_004,2165424
76408,160,0,CV009_004,2165584
76409,380,0,CV009_004,2165964
76410,140,0,CV009_004,2166104
76411,440,0,CV009_004,2166544
76412,260,0,CV009_004,2166804
76413,120,0,CV009_004,2166924
76414,260,0,CV009_004,2167184
76415,160,0,CV009_004,2167344
76416,380,0,CV009_004,2167724
76417,176,0,CV009_004,2167900
76418,180,0,CV009_004,2168080
76419,380,0,CV009_004,2168460
76420,340,0,CV009_004,2168800
76421,80,0,CV009_004,2168880
76422,384,0,CV009_004,2169264
76423,80,0,CV009_004,2169344
76424,280,0,CV009_004,2169624
76425,340,0,CV009_004,2169964
76426,200,0,CV009_004,2170164
76427,140,0,CV009_004,2170304
76428,396,0,CV009_004,2170700
76429,164,0,CV009_004,2170864
76430,280,0,CV009_004,2171144
76431,300,0,CV009_004,2171444
76432,120,0,CV009_004,2171564
76433,260,0,CV009_004,2171824
76434,260,0,CV009_004,2172084
76435,380,0,CV009_004,2172464
76436,280,0,CV009_004,2172744
76437,220,0,CV009_004,2172964
76438,144,0,CV009_004,2173108
76439,276,0,CV009_004,2173384
76440,204,0,CV009_004,2173588
76441,200,0,CV009_004,2173788
76442,320,0,CV009_004,2174108
76443,380,0,CV009_004,2174488
76444,260,0,CV009_004,2174748
76445,220,0,CV009_004,2174968
76446,60,0,CV009_004,2175028
76447,300,0,CV009_004,2175328
76448,200,0,CV009_004,2175528
76449,380,0,CV009_004,2175908
76450,200,0,CV009_004,2176108
76451,380,0,CV009_004,2176488
76452,220,0,CV009_004,2176708
76453,200,0,CV009_004,2176908
76454,160,0,CV009_004,2177068
76455,340,0,CV009_004,2177408
76456,240,0,CV009_004,2177648
76457,260,0,CV009_004,2177908
76458,200,0,CV009_004,2178108
76459,120,0,CV009_004,2178228
76460,480,0,CV009_004,2178708
76461,100,0,CV009_004,2178808
76462,300,0,CV009_004,2179108
76463,280,0,CV009_004,2179388
76464,100,0,CV009_004,2179488
76465,420,0,CV009_004,2179908
76466,60,0,CV009_004,2179968
76467,440,0,CV009_004,2180408
76468,140,0,CV009_004,2180548
76469,180,0,CV009_004,2180728
76470,380,0,CV009_004,2181108
76471,120,0,CV009_004,2181228
76472,256,0,CV009_004,2181484
76473,440,0,CV009_004,2181924
76474,140,0,CV009_004,2182064
76475,364,0,CV009_004,2182428
76476,260,0,CV009_004,2182688
76477,40,0,CV009_004,2182728
76478,220,0,CV009_004,2182948
76479,280,0,CV009_004,2183228
76480,240,0,CV009_004,2183468
76481,460,0,CV009_004,2183928
76482,120,0,CV009_004,2184048
76483,380,0,CV009_004,2184428
76484,244,0,CV009_004,2184672
76485,76,0,CV009_004,2184748
76486,200,0,CV009_004,2184948
76487,284,0,CV009_004,2185232
76488,280,0,CV009_004,2185512
76489,240,0,CV009_004,2185752
76490,360,0,CV009_004,2186112
76491,280,0,CV009_004,2186392
76492,240,0,CV009_004,2186632
76493,260,0,CV009_004,2186892
76494,220,0,CV009_004,2187112
76495,60,0,CV009_004,2187172
76496,300,0,CV009_004,2187472
76497,180,0,CV009_004,2187652
76498,460,0,CV009_004,2188112
76499,280,0,CV009_004,2188392
76500,240,0,CV009_004,2188632
76501,60,0,CV009_004,2188692
76502,200,0,CV009_004,2188892
76503,340,0,CV009_004,2189232
76504,160,0,CV009_004,2189392
76505,420,0,CV009_004,2189812
76506,300,0,CV009_004,2190112
76507,120,0,CV009_004,2190232
76508,220,0,CV009_004,2190452
76509,200,0,CV009_004,2190652
76510,340,0,CV009_004,2190992
76511,216,0,CV009_004,2191208
76512,300,0,CV009_004,2191508
76513,240,0,CV009_004,2191748
76514,160,0,CV009_004,2191908
76515,280,0,CV009_004,2192188
76516,224,0,CV009_004,2192412
76517,320,0,CV009_004,2192732
76518,180,0,CV009_004,2192912
76519,440,0,CV009_004,2193352
