,x,y,id,time
76520,60,0,CV009_004,2193412
76521,200,0,CV009_004,2193612
76522,340,0,CV009_004,2193952
76523,320,0,CV009_004,2194272
76524,260,0,CV009_004,2194532
76525,280,0,CV009_004,2194812
76526,40,0,CV009_004,2194852
76527,364,0,CV009_004,2195216
76528,140,0,CV009_004,2195356
76529,320,0,CV009_004,2195676
76530,200,0,CV009_004,2195876
76531,380,0,CV009_004,2196256
76532,320,0,CV009_004,2196576
76533,200,0,CV009_004,2196776
76534,180,0,CV009_004,2196956
76535,160,0,CV009_004,2197116
76536,320,0,CV009_004,2197436
76537,160,0,CV009_004,2197596
76538,420,0,CV009_004,2198016
76539,100,0,CV009_004,2198116
76540,260,0,CV009_004,2198376
76541,220,0,CV009_004,2198596
76542,320,0,CV009_004,2198916
76543,320,0,CV009_004,2199236
76544,140,0,CV009_004,2199376
76545,400,0,CV009_004,2199776
76546,140,0,CV009_004,2199916
76547,200,0,CV009_004,2200116
76548,240,0,CV009_004,2200356
76549,200,0,CV009_004,2200556
76550,440,0,CV009_004,2200996
76551,120,0,CV009_004,2201116
76552,420,0,CV009_004,2201536
76553,180,0,CV009_004,2201716
76554,80,0,CV009_004,2201796
76555,296,0,CV009_004,2202092
76556,440,0,CV009_004,2202532
76557,60,0,CV009_004,2202592
76558,260,0,CV009_004,2202852
76559,220,0,CV009_004,2203072
76560,224,0,CV009_004,2203296
76561,240,0,CV009_004,2203536
76562,376,0,CV009_004,2203912
76563,244,0,CV009_004,2204156
76564,120,0,CV009_004,2204276
76565,440,0,CV009_004,2204716
76566,180,0,CV009_004,2204896
76567,140,0,CV009_004,2205036
76568,260,0,CV009_004,2205296
76569,220,0,CV009_004,2205516
76570,484,0,CV009_004,2206000
76571,120,0,CV009_004,2206120
76572,240,0,CV009_004,2206360
76573,260,0,CV009_004,2206620
76574,360,0,CV009_004,2206980
76575,140,0,CV009_004,2207120
76576,240,0,CV009_004,2207360
76577,220,0,CV009_004,2207580
76578,180,0,CV009_004,2207760
76579,360,0,CV009_004,2208120
76580,160,0,CV009_004,2208280
76581,260,0,CV009_004,2208540
76582,400,0,CV009_004,2208940
76583,180,0,CV009_004,2209120
76584,300,0,CV009_004,2209420
76585,280,0,CV009_004,2209700
76586,100,0,CV009_004,2209800
76587,180,0,CV009_004,2209980
76588,360,0,CV009_004,2210340
76589,160,0,CV009_004,2210500
76590,316,0,CV009_004,2210816
76591,260,0,CV009_004,2211076
76592,340,0,CV009_004,2211416
76593,240,0,CV009_004,2211656
76594,100,0,CV009_004,2211756
76595,244,0,CV009_004,2212000
76596,260,0,CV009_004,2212260
76597,200,0,CV009_004,2212460
76598,260,0,CV009_004,2212720
76599,440,0,CV009_004,2213160
76600,100,0,CV009_004,2213260
76601,400,0,CV009_004,2213660
76602,40,0,CV009_004,2213700
76603,280,0,CV009_004,2213980
76604,284,0,CV009_004,2214264
76605,300,0,CV009_004,2214564
76606,280,0,CV009_004,2214844
76607,140,0,CV009_004,2214984
76608,400,0,CV009_004,2215384
76609,180,0,CV009_004,2215564
76610,120,0,CV009_004,2215684
76611,240,0,CV009_004,2215924
76612,480,0,CV009_004,2216404
76613,40,0,CV009_004,2216444
76614,280,0,CV009_004,2216724
76615,400,0,CV009_004,2217124
76616,180,0,CV009_004,2217304
76617,140,0,CV009_004,2217444
76618,440,0,CV009_004,2217884
76619,240,0,CV009_004,2218124
76620,60,0,CV009_004,2218184
76621,280,0,CV009_004,2218464
76622,360,0,CV009_004,2218824
76623,220,0,CV009_004,2219044
76624,340,0,CV009_004,2219384
76625,240,0,CV009_004,2219624
76626,120,0,CV009_004,2219744
76627,380,0,CV009_004,2220124
76628,200,0,CV009_004,2220324
76629,80,0,CV009_004,2220404
76630,380,0,CV009_004,2220784
76631,340,0,CV009_004,2221124
76632,240,0,CV009_004,2221364
76633,140,0,CV009_004,2221504
76634,140,0,CV009_004,2221644
76635,300,0,CV009_004,2221944
76636,276,0,CV009_004,2222220
76637,300,0,CV009_004,2222520
76638,200,0,CV009_004,2222720
76639,180,0,CV009_004,2222900
76640,420,0,CV009_004,2223320
76641,280,0,CV009_004,2223600
76642,40,0,CV009_004,2223640
76643,240,0,CV009_004,2223880
76644,380,0,CV009_004,2224260
76645,100,0,CV009_004,2224360
76646,480,0,CV009_004,2224840
76647,24,0,CV009_004,2224864
76648,476,0,CV009_004,2225340
76649,20,0,CV009_004,2225360
76650,244,0,CV009_004,2225604
76651,456,0,CV009_004,2226060
76652,104,0,CV009_004,2226164
76653,340,0,CV009_004,2226504
76654,136,0,CV009_004,2226640
76655,204,0,CV009_004,2226844
76656,376,0,CV009_004,2227220
76657,124,0,CV009_004,2227344
76658,460,0,CV009_004,2227804
76659,60,0,CV009_004,2227864
76660,300,0,CV009_004,2228164
76661,220,0,CV009_004,2228384
76662,420,0,CV009_004,2228804
76663,160,0,CV009_004,2228964
76664,200,0,CV009_004,2229164
76665,400,0,CV009_004,2229564
76666,140,0,CV009_004,2229704
76667,140,0,CV009_004,2229844
76668,240,0,CV009_004,2230084
76669,240,0,CV009_004,2230324
76670,380,0,CV009_004,2230704
76671,140,0,CV009_004,2230844
76672,440,0,CV009_004,2231284
76673,60,0,CV009_004,2231344
76674,220,0,CV009_004,2231564
76675,300,0,CV009_004,2231864
76676,300,0,CV009_004,2232164
76677,260,0,CV009_004,2232424
76678,160,0,CV009_004,2232584
76679,420,0,CV009_004,2233004
76680,280,0,CV009_004,2233284
76681,240,0,CV009_004,2233524
76682,160,0,CV009_004,2233684
76683,140,0,CV009_004,2233824
76684,320,0,CV009_004,2234144
76685,260,0,CV009_004,2234404
76686,300,0,CV009_004,2234704
76687,104,0,CV009_004,2234808
76688,276,0,CV009_004,2235084
76689,200,0,CV009_004,2235284
76690,364,0,CV009_004,2235648
76691,180,0,CV009_004,2235828
76692,300,0,CV009_004,2236128
76693,280,0,CV009_004,2236408
76694,260,0,CV009_004,2236668
76695,300,0,CV009_004,2236968
76696,140,0,CV009_004,2237108
76697,240,0,CV009_004,2237348
76698,200,0,CV009_004,2237548
76699,220,0,CV009_004,2237768
76700,360,0,CV009_004,2238128
76701,240,0,CV009_004,2238368
76702,320,0,CV009_004,2238688
76703,260,0,CV009_004,2238948
76704,260,0,CV009_004,2239208
76705,60,0,CV009_004,2239268
76706,340,0,CV009_004,2239608
76707,240,0,CV009_004,2239848
76708,340,0,CV009_004,2240188
76709,240,0,CV009_004,2240428
76710,180,0,CV009_004,2240608
76711,320,0,CV009_004,2240928
76712,280,0,CV009_004,2241208
76713,200,0,CV009_004,2241408
76714,180,0,CV009_004,2241588
76715,200,0,CV009_004,2241788
76716,340,0,CV009_004,2242128
76717,160,0,CV009_004,2242288
76718,240,0,CV009_004,2242528
76719,220,0,CV009_004,2242748
76720,440,0,CV009_004,2243188
76721,140,0,CV009_004,2243328
76722,340,0,CV009_004,2243668
76723,60,0,CV009_004,2243728
76724,320,0,CV009_004,2244048
76725,160,0,CV009_004,2244208
76726,280,0,CV009_004,2244488
76727,220,0,CV009_004,2244708
76728,340,0,CV009_004,2245048
76729,320,0,CV009_004,2245368
76730,280,0,CV009_004,2245648
76731,100,0,CV009_004,2245748
76732,200,0,CV009_004,2245948
76733,260,0,CV009_004,2246208
76734,240,0,CV009_004,2246448
76735,340,0,CV009_004,2246788
76736,340,0,CV009_004,2247128
76737,240,0,CV009_004,2247368
76738,260,0,CV009_004,2247628
76739,60,0,CV009_004,2247688
76740,320,0,CV009_004,2248008
76741,260,0,CV009_004,2248268
76742,320,0,CV009_004,2248588
76743,180,0,CV009_004,2248768
76744,360,0,CV009_004,2249128
76745,220,0,CV009_004,2249348
76746,280,0,CV009_004,2249628
76747,80,0,CV009_004,2249708
76748,200,0,CV009_004,2249908
76749,316,0,CV009_004,2250224
76750,304,0,CV009_004,2250528
76751,276,0,CV009_004,2250804
76752,240,0,CV009_004,2251044
76753,320,0,CV009_004,2251364
76754,240,0,CV009_004,2251604
76755,140,0,CV009_004,2251744
76756,260,0,CV009_004,2252004
76757,240,0,CV009_004,2252244
76758,180,0,CV009_004,2252424
76759,360,0,CV009_004,2252784
76760,124,0,CV009_004,2252908
76761,316,0,CV009_004,2253224
76762,364,0,CV009_004,2253588
76763,140,0,CV009_004,2253728
76764,180,0,CV009_004,2253908
76765,280,0,CV009_004,2254188
76766,200,0,CV009_004,2254388
76767,400,0,CV009_004,2254788
76768,180,0,CV009_004,2254968
76769,200,0,CV009_004,2255168
76770,380,0,CV009_004,2255548
76771,240,0,CV009_004,2255788
76772,120,0,CV009_004,2255908
76773,220,0,CV009_004,2256128
76774,260,0,CV009_004,2256388
76775,364,0,CV009_004,2256752
76776,136,0,CV009_004,2256888
76777,400,0,CV009_004,2257288
76778,220,0,CV009_004,2257508
76779,280,0,CV009_004,2257788
76780,220,0,CV009_004,2258008
76781,180,0,CV009_004,2258188
76782,244,0,CV009_004,2258432
76783,320,0,CV009_004,2258752
76784,260,0,CV009_004,2259012
76785,140,0,CV009_004,2259152
76786,200,0,CV009_004,2259352
76787,400,0,CV009_004,2259752
76788,180,0,CV009_004,2259932
76789,220,0,CV009_004,2260152
76790,180,0,CV009_004,2260332
76791,400,0,CV009_004,2260732
76792,260,0,CV009_004,2260992
76793,260,0,CV009_004,2261252
76794,60,0,CV009_004,2261312
76795,440,0,CV009_004,2261752
76796,200,0,CV009_004,2261952
76797,300,0,CV009_004,2262252
76798,80,0,CV009_004,2262332
76799,320,0,CV009_004,2262652
76800,260,0,CV009_004,2262912
76801,160,0,CV009_004,2263072
76802,240,0,CV009_004,2263312
76803,340,0,CV009_004,2263652
76804,360,0,CV009_004,2264012
76805,240,0,CV009_004,2264252
76806,160,0,CV009_004,2264412
76807,120,0,CV009_004,2264532
76808,300,0,CV009_004,2264832
76809,320,0,CV009_004,2265152
76810,260,0,CV009_004,2265412
76811,320,0,CV009_004,2265732
76812,280,0,CV009_004,2266012
76813,140,0,CV009_004,2266152
76814,160,0,CV009_004,2266312
76815,280,0,CV009_004,2266592
76816,200,0,CV009_004,2266792
76817,440,0,CV009_004,2267232
76818,100,0,CV009_004,2267332
76819,320,0,CV009_004,2267652
76820,120,0,CV009_004,2267772
76821,380,0,CV009_004,2268152
76822,220,0,CV009_004,2268372
76823,140,0,CV009_004,2268512
76824,300,0,CV009_004,2268812
76825,416,0,CV009_004,2269228
76826,200,0,CV009_004,2269428
76827,80,0,CV009_004,2269508
76828,480,0,CV009_004,2269988
76829,120,0,CV009_004,2270108
76830,300,0,CV009_004,2270408
76831,80,0,CV009_004,2270488
76832,384,0,CV009_004,2270872
76833,320,0,CV009_004,2271192
76834,60,0,CV009_004,2271252
76835,240,0,CV009_004,2271492
76836,440,0,CV009_004,2271932
76837,260,0,CV009_004,2272192
76838,160,0,CV009_004,2272352
76839,140,0,CV009_004,2272492
76840,260,0,CV009_004,2272752
76841,380,0,CV009_004,2273132
76842,220,0,CV009_004,2273352
76843,360,0,CV009_004,2273712
76844,60,0,CV009_004,2273772
76845,420,0,CV009_004,2274192
76846,120,0,CV009_004,2274312
76847,364,0,CV009_004,2274676
76848,40,0,CV009_004,2274716
76849,380,0,CV009_004,2275096
76850,260,0,CV009_004,2275356
76851,236,0,CV009_004,2275592
76852,140,0,CV009_004,2275732
76853,348,0,CV009_004,2276080
76854,596,0,CV009_004,2276676
76855,1172,0,CV009_004,2277848
76856,592,0,CV009_004,2278440
76857,584,0,CV009_004,2279024
76858,584,0,CV009_004,2279608
76859,1184,0,CV009_004,2280792
76860,588,0,CV009_004,2281380
76861,596,0,CV009_004,2281976
76862,596,0,CV009_004,2282572
76863,596,0,CV009_004,2283168
76864,596,0,CV009_004,2283764
76865,596,0,CV009_004,2284360
76866,600,0,CV009_004,2284960
76867,588,0,CV009_004,2285548
76868,600,0,CV009_004,2286148
76869,656,1,CV009_004,2286804
76870,556,0,CV009_004,2287360
76871,604,0,CV009_004,2287964
76872,608,0,CV009_004,2288572
76873,604,0,CV009_004,2289176
76874,596,0,CV009_004,2289772
76875,596,0,CV009_004,2290368
76876,600,0,CV009_004,2290968
76877,592,0,CV009_004,2291560
76878,588,0,CV009_004,2292148
76879,592,0,CV009_004,2292740
76880,600,0,CV009_004,2293340
76881,592,0,CV009_004,2293932
76882,600,0,CV009_004,2294532
76883,600,0,CV009_004,2295132
76884,596,0,CV009_004,2295728
76885,592,0,CV009_004,2296320
76886,588,0,CV009_004,2296908
76887,596,0,CV009_004,2297504
76888,588,0,CV009_004,2298092
76889,588,0,CV009_004,2298680
76890,588,0,CV009_004,2299268
76891,584,0,CV009_004,2299852
76892,584,0,CV009_004,2300436
76893,588,0,CV009_004,2301024
76894,588,0,CV009_004,2301612
76895,1180,0,CV009_004,2302792
76896,596,0,CV009_004,2303388
76897,584,0,CV009_004,2303972
76898,588,0,CV009_004,2304560
76899,596,0,CV009_004,2305156
76900,588,0,CV009_004,2305744
76901,584,0,CV009_004,2306328
76902,596,0,CV009_004,2306924
76903,588,0,CV009_004,2307512
76904,580,0,CV009_004,2308092
76905,584,0,CV009_004,2308676
76906,592,0,CV009_004,2309268
76907,580,0,CV009_004,2309848
76908,584,0,CV009_004,2310432
76909,592,0,CV009_004,2311024
76910,588,0,CV009_004,2311612
76911,580,0,CV009_004,2312192
76912,588,0,CV009_004,2312780
76913,588,0,CV009_004,2313368
76914,584,0,CV009_004,2313952
76915,584,0,CV009_004,2314536
76916,588,0,CV009_004,2315124
76917,588,0,CV009_004,2315712
76918,580,0,CV009_004,2316292
76919,580,0,CV009_004,2316872
76920,584,0,CV009_004,2317456
76921,576,0,CV009_004,2318032
76922,580,0,CV009_004,2318612
76923,580,0,CV009_004,2319192
76924,580,0,CV009_004,2319772
76925,572,0,CV009_004,2320344
76926,584,0,CV009_004,2320928
76927,580,0,CV009_004,2321508
76928,576,0,CV009_004,2322084
76929,576,0,CV009_004,2322660
76930,592,0,CV009_004,2323252
76931,576,0,CV009_004,2323828
76932,580,0,CV009_004,2324408
76933,584,0,CV009_004,2324992
76934,580,0,CV009_004,2325572
76935,572,0,CV009_004,2326144
76936,580,0,CV009_004,2326724
76937,588,0,CV009_004,2327312
76938,580,0,CV009_004,2327892
76939,572,0,CV009_004,2328464
76940,580,0,CV009_004,2329044
76941,584,0,CV009_004,2329628
76942,576,0,CV009_004,2330204
76943,592,0,CV009_004,2330796
76944,588,0,CV009_004,2331384
76945,588,0,CV009_004,2331972
76946,580,0,CV009_004,2332552
76947,588,0,CV009_004,2333140
76948,588,0,CV009_004,2333728
76949,584,0,CV009_004,2334312
76950,588,0,CV009_004,2334900
76951,588,0,CV009_004,2335488
76952,588,0,CV009_004,2336076
76953,588,0,CV009_004,2336664
76954,636,0,CV009_004,2337300
76955,536,0,CV009_004,2337836
76956,1160,0,CV009_004,2338996
76957,584,0,CV009_004,2339580
76958,580,0,CV009_004,2340160
76959,584,0,CV009_004,2340744
76960,584,0,CV009_004,2341328
76961,580,0,CV009_004,2341908
76962,584,0,CV009_004,2342492
76963,588,0,CV009_004,2343080
76964,588,0,CV009_004,2343668
76965,636,1,CV009_004,2344304
76966,536,0,CV009_004,2344840
76967,588,0,CV009_004,2345428
76968,584,0,CV009_004,2346012
76969,588,0,CV009_004,2346600
76970,588,0,CV009_004,2347188
76971,584,0,CV009_004,2347772
76972,592,0,CV009_004,2348364
76973,584,0,CV009_004,2348948
76974,588,0,CV009_004,2349536
76975,1168,0,CV009_004,2350704
76976,584,0,CV009_004,2351288
76977,580,0,CV009_004,2351868
76978,576,0,CV009_004,2352444
76979,584,0,CV009_004,2353028
76980,564,0,CV009_004,2353592
76981,592,0,CV009_004,2354184
76982,580,0,CV009_004,2354764
76983,588,0,CV009_004,2355352
76984,584,0,CV009_004,2355936
76985,580,0,CV009_004,2356516
76986,596,0,CV009_004,2357112
76987,588,0,CV009_004,2357700
76988,580,0,CV009_004,2358280
76989,592,0,CV009_004,2358872
76990,584,0,CV009_004,2359456
76991,580,0,CV009_004,2360036
76992,584,0,CV009_004,2360620
76993,588,0,CV009_004,2361208
76994,584,0,CV009_004,2361792
76995,580,0,CV009_004,2362372
76996,584,0,CV009_004,2362956
76997,584,0,CV009_004,2363540
76998,580,0,CV009_004,2364120
76999,580,0,CV009_004,2364700
77000,636,1,CV009_004,2365336
77001,536,0,CV009_004,2365872
77002,576,0,CV009_004,2366448
77003,580,0,CV009_004,2367028
77004,592,0,CV009_004,2367620
77005,584,0,CV009_004,2368204
77006,580,0,CV009_004,2368784
77007,596,0,CV009_004,2369380
77008,592,0,CV009_004,2369972
77009,584,0,CV009_004,2370556
77010,592,0,CV009_004,2371148
77011,592,0,CV009_004,2371740
77012,588,0,CV009_004,2372328
77013,580,0,CV009_004,2372908
77014,592,0,CV009_004,2373500
77015,592,0,CV009_004,2374092
77016,592,0,CV009_004,2374684
77017,640,1,CV009_004,2375324
77018,532,0,CV009_004,2375856
77019,592,0,CV009_004,2376448
77020,592,0,CV009_004,2377040
77021,584,0,CV009_004,2377624
77022,592,0,CV009_004,2378216
77023,588,0,CV009_004,2378804
77024,596,0,CV009_004,2379400
77025,592,0,CV009_004,2379992
77026,596,0,CV009_004,2380588
77027,592,0,CV009_004,2381180
77028,592,0,CV009_004,2381772
77029,592,0,CV009_004,2382364
77030,588,0,CV009_004,2382952
77031,580,0,CV009_004,2383532
77032,604,0,CV009_004,2384136
77033,592,0,CV009_004,2384728
77034,584,0,CV009_004,2385312
77035,596,0,CV009_004,2385908
77036,588,0,CV009_004,2386496
77037,592,0,CV009_004,2387088
77038,584,0,CV009_004,2387672
77039,640,1,CV009_004,2388312
77040,540,0,CV009_004,2388852
77041,584,0,CV009_004,2389436
77042,596,0,CV009_004,2390032
77043,592,0,CV009_004,2390624
77044,596,0,CV009_004,2391220
77045,592,0,CV009_004,2391812
77046,588,0,CV009_004,2392400
77047,592,0,CV009_004,2392992
77048,588,0,CV009_004,2393580
77049,584,0,CV009_004,2394164
77050,592,0,CV009_004,2394756
77051,588,0,CV009_004,2395344
77052,588,0,CV009_004,2395932
77053,584,0,CV009_004,2396516
77054,412,0,CV009_004,2396928
77055,264,0,CV009_004,2397192
77056,20,0,CV009_004,2397212
77057,480,0,CV009_004,2397692
77058,20,0,CV009_004,2397712
77059,596,0,CV009_004,2398308
77060,600,0,CV009_004,2398908
77061,164,0,CV009_004,2399072
77062,140,0,CV009_004,2399212
77063,240,0,CV009_004,2399452
77064,400,0,CV009_004,2399852
77065,240,0,CV009_004,2400092
77066,120,0,CV009_004,2400212
77067,420,0,CV009_004,2400632
77068,280,0,CV009_004,2400912
77069,20,0,CV009_004,2400932
77070,340,0,CV009_004,2401272
77071,360,0,CV009_004,2401632
77072,180,0,CV009_004,2401812
77073,120,0,CV009_004,2401932
77074,396,0,CV009_004,2402328
77075,280,0,CV009_004,2402608
77076,160,0,CV009_004,2402768
77077,204,0,CV009_004,2402972
77078,280,0,CV009_004,2403252
77079,260,0,CV009_004,2403512
77080,240,0,CV009_004,2403752
77081,260,0,CV009_004,2404012
77082,200,0,CV009_004,2404212
77083,200,0,CV009_004,2404412
77084,380,0,CV009_004,2404792
77085,160,0,CV009_004,2404952
77086,404,0,CV009_004,2405356
77087,120,0,CV009_004,2405476
77088,220,0,CV009_004,2405696
77089,260,0,CV009_004,2405956
77090,260,0,CV009_004,2406216
77091,260,0,CV009_004,2406476
77092,320,0,CV009_004,2406796
77093,180,0,CV009_004,2406976
77094,160,0,CV009_004,2407136
77095,340,0,CV009_004,2407476
77096,240,0,CV009_004,2407716
77097,180,0,CV009_004,2407896
77098,420,0,CV009_004,2408316
77099,200,0,CV009_004,2408516
77100,120,0,CV009_004,2408636
77101,260,0,CV009_004,2408896
77102,320,0,CV009_004,2409216
77103,260,0,CV009_004,2409476
77104,140,0,CV009_004,2409616
77105,460,0,CV009_004,2410076
77106,140,0,CV009_004,2410216
77107,160,0,CV009_004,2410376
77108,280,0,CV009_004,2410656
77109,360,0,CV009_004,2411016
77110,280,0,CV009_004,2411296
77111,160,0,CV009_004,2411456
77112,180,0,CV009_004,2411636
77113,240,0,CV009_004,2411876
77114,340,0,CV009_004,2412216
77115,200,0,CV009_004,2412416
77116,220,0,CV009_004,2412636
77117,360,0,CV009_004,2412996
77118,220,0,CV009_004,2413216
77119,240,0,CV009_004,2413456
77120,140,0,CV009_004,2413596
77121,436,0,CV009_004,2414032
77122,240,0,CV009_004,2414272
77123,180,0,CV009_004,2414452
77124,240,0,CV009_004,2414692
77125,280,0,CV009_004,2414972
77126,280,0,CV009_004,2415252
77127,244,0,CV009_004,2415496
77128,120,0,CV009_004,2415616
77129,240,0,CV009_004,2415856
77130,400,0,CV009_004,2416256
77131,180,0,CV009_004,2416436
77132,200,0,CV009_004,2416636
77133,280,0,CV009_004,2416916
77134,240,0,CV009_004,2417156
77135,320,0,CV009_004,2417476
77136,260,0,CV009_004,2417736
77137,80,0,CV009_004,2417816
77138,280,0,CV009_004,2418096
77139,300,0,CV009_004,2418396
77140,280,0,CV009_004,2418676
77141,240,0,CV009_004,2418916
77142,164,0,CV009_004,2419080
77143,400,0,CV009_004,2419480
77144,160,0,CV009_004,2419640
77145,240,0,CV009_004,2419880
77146,180,0,CV009_004,2420060
77147,280,0,CV009_004,2420340
77148,300,0,CV009_004,2420640
77149,280,0,CV009_004,2420920
77150,320,0,CV009_004,2421240
77151,240,0,CV009_004,2421480
77152,40,0,CV009_004,2421520
77153,360,0,CV009_004,2421880
77154,340,0,CV009_004,2422220
77155,200,0,CV009_004,2422420
77156,180,0,CV009_004,2422600
77157,340,0,CV009_004,2422940
77158,280,0,CV009_004,2423220
77159,220,0,CV009_004,2423440
77160,160,0,CV009_004,2423600
77161,340,0,CV009_004,2423940
77162,240,0,CV009_004,2424180
77163,260,0,CV009_004,2424440
77164,80,0,CV009_004,2424520
77165,240,0,CV009_004,2424760
77166,460,0,CV009_004,2425220
77167,140,0,CV009_004,2425360
77168,140,0,CV009_004,2425500
77169,440,0,CV009_004,2425940
77170,160,0,CV009_004,2426100
77171,140,0,CV009_004,2426240
77172,300,0,CV009_004,2426540
77173,400,0,CV009_004,2426940
77174,180,0,CV009_004,2427120
77175,300,0,CV009_004,2427420
77176,120,0,CV009_004,2427540
77177,180,0,CV009_004,2427720
77178,316,0,CV009_004,2428036
77179,180,0,CV009_004,2428216
77180,344,0,CV009_004,2428560
77181,180,0,CV009_004,2428740
77182,240,0,CV009_004,2428980
77183,300,0,CV009_004,2429280
77184,236,0,CV009_004,2429516
77185,224,0,CV009_004,2429740
77186,220,0,CV009_004,2429960
77187,400,0,CV009_004,2430360
77188,100,0,CV009_004,2430460
77189,240,0,CV009_004,2430700
77190,384,0,CV009_004,2431084
77191,120,0,CV009_004,2431204
77192,320,0,CV009_004,2431524
77193,320,0,CV009_004,2431844
77194,260,0,CV009_004,2432104
77195,320,0,CV009_004,2432424
77196,20,0,CV009_004,2432444
77197,280,0,CV009_004,2432724
77198,300,0,CV009_004,2433024
77199,200,0,CV009_004,2433224
77200,200,0,CV009_004,2433424
77201,340,0,CV009_004,2433764
77202,160,0,CV009_004,2433924
77203,280,0,CV009_004,2434204
77204,260,0,CV009_004,2434464
77205,320,0,CV009_004,2434784
77206,140,0,CV009_004,2434924
77207,300,0,CV009_004,2435224
77208,260,0,CV009_004,2435484
77209,200,0,CV009_004,2435684
77210,320,0,CV009_004,2436004
77211,160,0,CV009_004,2436164
77212,380,0,CV009_004,2436544
77213,240,0,CV009_004,2436784
77214,340,0,CV009_004,2437124
77215,196,0,CV009_004,2437320
77216,160,0,CV009_004,2437480
77217,160,0,CV009_004,2437640
77218,300,0,CV009_004,2437940
77219,380,0,CV009_004,2438320
77220,124,0,CV009_004,2438444
77221,200,0,CV009_004,2438644
77222,256,0,CV009_004,2438900
77223,364,0,CV009_004,2439264
77224,180,0,CV009_004,2439444
77225,220,0,CV009_004,2439664
77226,420,0,CV009_004,2440084
77227,180,0,CV009_004,2440264
77228,144,0,CV009_004,2440408
77229,220,0,CV009_004,2440628
77230,240,0,CV009_004,2440868
77231,340,0,CV009_004,2441208
77232,340,0,CV009_004,2441548
77233,260,0,CV009_004,2441808
77234,180,0,CV009_004,2441988
77235,140,0,CV009_004,2442128
77236,260,0,CV009_004,2442388
77237,240,0,CV009_004,2442628
77238,400,0,CV009_004,2443028
77239,200,0,CV009_004,2443228
77240,340,0,CV009_004,2443568
77241,120,0,CV009_004,2443688
77242,280,0,CV009_004,2443968
77243,180,0,CV009_004,2444148
77244,200,0,CV009_004,2444348
77245,400,0,CV009_004,2444748
77246,200,0,CV009_004,2444948
77247,280,0,CV009_004,2445228
77248,100,0,CV009_004,2445328
77249,260,0,CV009_004,2445588
77250,340,0,CV009_004,2445928
77251,300,0,CV009_004,2446228
77252,280,0,CV009_004,2446508
77253,60,0,CV009_004,2446568
77254,260,0,CV009_004,2446828
77255,280,0,CV009_004,2447108
77256,356,0,CV009_004,2447464
77257,100,0,CV009_004,2447564
77258,300,0,CV009_004,2447864
77259,260,0,CV009_004,2448124
77260,304,0,CV009_004,2448428
77261,180,0,CV009_004,2448608
77262,296,0,CV009_004,2448904
77263,364,0,CV009_004,2449268
77264,220,0,CV009_004,2449488
77265,60,0,CV009_004,2449548
77266,380,0,CV009_004,2449928
77267,340,0,CV009_004,2450268
77268,140,0,CV009_004,2450408
77269,260,0,CV009_004,2450668
77270,240,0,CV009_004,2450908
77271,340,0,CV009_004,2451248
77272,144,0,CV009_004,2451392
77273,160,0,CV009_004,2451552
77274,260,0,CV009_004,2451812
77275,220,0,CV009_004,2452032
77276,460,0,CV009_004,2452492
77277,100,0,CV009_004,2452592
77278,380,0,CV009_004,2452972
77279,360,0,CV009_004,2453332
77280,220,0,CV009_004,2453552
77281,380,0,CV009_004,2453932
77282,200,0,CV009_004,2454132
77283,240,0,CV009_004,2454372
77284,340,0,CV009_004,2454712
77285,220,0,CV009_004,2454932
77286,80,0,CV009_004,2455012
77287,300,0,CV009_004,2455312
77288,180,0,CV009_004,2455492
77289,400,0,CV009_004,2455892
77290,100,0,CV009_004,2455992
77291,480,0,CV009_004,2456472
77292,100,0,CV009_004,2456572
77293,360,0,CV009_004,2456932
77294,120,0,CV009_004,2457052
77295,200,0,CV009_004,2457252
77296,400,0,CV009_004,2457652
77297,220,0,CV009_004,2457872
77298,240,0,CV009_004,2458112
77299,120,0,CV009_004,2458232
77300,380,0,CV009_004,2458612
77301,260,0,CV009_004,2458872
77302,100,0,CV009_004,2458972
77303,356,0,CV009_004,2459328
77304,260,0,CV009_004,2459588
77305,300,0,CV009_004,2459888
