,x,y,id,time
77306,84,0,CV009_004,2459972
77307,240,0,CV009_004,2460212
77308,396,0,CV009_004,2460608
77309,144,0,CV009_004,2460752
77310,240,0,CV009_004,2460992
77311,220,0,CV009_004,2461212
77312,240,0,CV009_004,2461452
77313,340,0,CV009_004,2461792
77314,200,0,CV009_004,2461992
77315,300,0,CV009_004,2462292
77316,304,0,CV009_004,2462596
77317,320,0,CV009_004,2462916
77318,20,0,CV009_004,2462936
77319,320,0,CV009_004,2463256
77320,280,0,CV009_004,2463536
77321,140,0,CV009_004,2463676
77322,440,0,CV009_004,2464116
77323,220,0,CV009_004,2464336
77324,160,0,CV009_004,2464496
77325,200,0,CV009_004,2464696
77326,240,0,CV009_004,2464936
77327,320,0,CV009_004,2465256
77328,180,0,CV009_004,2465436
77329,420,0,CV009_004,2465856
77330,160,0,CV009_004,2466016
77331,240,0,CV009_004,2466256
77332,200,0,CV009_004,2466456
77333,220,0,CV009_004,2466676
77334,360,0,CV009_004,2467036
77335,220,0,CV009_004,2467256
77336,360,0,CV009_004,2467616
77337,40,0,CV009_004,2467656
77338,480,0,CV009_004,2468136
77339,120,0,CV009_004,2468256
77340,160,0,CV009_004,2468416
77341,360,0,CV009_004,2468776
77342,200,0,CV009_004,2468976
77343,256,0,CV009_004,2469232
77344,364,0,CV009_004,2469596
77345,280,0,CV009_004,2469876
77346,40,0,CV009_004,2469916
77347,460,0,CV009_004,2470376
77348,220,0,CV009_004,2470596
77349,100,0,CV009_004,2470696
77350,180,0,CV009_004,2470876
77351,320,0,CV009_004,2471196
77352,240,0,CV009_004,2471436
77353,340,0,CV009_004,2471776
77354,184,0,CV009_004,2471960
77355,300,0,CV009_004,2472260
77356,340,0,CV009_004,2472600
77357,120,0,CV009_004,2472720
77358,220,0,CV009_004,2472940
77359,320,0,CV009_004,2473260
77360,160,0,CV009_004,2473420
77361,500,0,CV009_004,2473920
77362,240,0,CV009_004,2474160
77363,180,0,CV009_004,2474340
77364,360,0,CV009_004,2474700
77365,140,0,CV009_004,2474840
77366,420,0,CV009_004,2475260
77367,160,0,CV009_004,2475420
77368,180,0,CV009_004,2475600
77369,280,0,CV009_004,2475880
77370,200,0,CV009_004,2476080
77371,440,0,CV009_004,2476520
77372,60,0,CV009_004,2476580
77373,480,0,CV009_004,2477060
77374,200,0,CV009_004,2477260
77375,76,0,CV009_004,2477336
77376,364,0,CV009_004,2477700
77377,356,0,CV009_004,2478056
77378,40,0,CV009_004,2478096
77379,284,0,CV009_004,2478380
77380,240,0,CV009_004,2478620
77381,200,0,CV009_004,2478820
77382,240,0,CV009_004,2479060
77383,400,0,CV009_004,2479460
77384,100,0,CV009_004,2479560
77385,464,0,CV009_004,2480024
77386,240,0,CV009_004,2480264
77387,120,0,CV009_004,2480384
77388,220,0,CV009_004,2480604
77389,220,0,CV009_004,2480824
77390,420,0,CV009_004,2481244
77391,80,0,CV009_004,2481324
77392,220,0,CV009_004,2481544
77393,240,0,CV009_004,2481784
77394,480,0,CV009_004,2482264
77395,100,0,CV009_004,2482364
77396,160,0,CV009_004,2482524
77397,480,0,CV009_004,2483004
77398,100,0,CV009_004,2483104
77399,220,0,CV009_004,2483324
77400,220,0,CV009_004,2483544
77401,280,0,CV009_004,2483824
77402,300,0,CV009_004,2484124
77403,140,0,CV009_004,2484264
77404,296,0,CV009_004,2484560
77405,400,0,CV009_004,2484960
77406,160,0,CV009_004,2485120
77407,304,0,CV009_004,2485424
77408,180,0,CV009_004,2485604
77409,240,0,CV009_004,2485844
77410,180,0,CV009_004,2486024
77411,280,0,CV009_004,2486304
77412,200,0,CV009_004,2486504
77413,444,0,CV009_004,2486948
77414,100,0,CV009_004,2487048
77415,220,0,CV009_004,2487268
77416,380,0,CV009_004,2487648
77417,320,0,CV009_004,2487968
77418,80,0,CV009_004,2488048
77419,180,0,CV009_004,2488228
77420,260,0,CV009_004,2488488
77421,480,0,CV009_004,2488968
77422,20,0,CV009_004,2488988
77423,420,0,CV009_004,2489408
77424,180,0,CV009_004,2489588
77425,220,0,CV009_004,2489808
77426,200,0,CV009_004,2490008
77427,340,0,CV009_004,2490348
77428,300,0,CV009_004,2490648
77429,300,0,CV009_004,2490948
77430,240,0,CV009_004,2491188
77431,176,0,CV009_004,2491364
77432,320,0,CV009_004,2491684
77433,20,0,CV009_004,2491704
77434,284,0,CV009_004,2491988
77435,300,0,CV009_004,2492288
77436,180,0,CV009_004,2492468
77437,360,0,CV009_004,2492828
77438,160,0,CV009_004,2492988
77439,444,0,CV009_004,2493432
77440,120,0,CV009_004,2493552
77441,140,0,CV009_004,2493692
77442,240,0,CV009_004,2493932
77443,420,0,CV009_004,2494352
77444,140,0,CV009_004,2494492
77445,240,0,CV009_004,2494732
77446,200,0,CV009_004,2494932
77447,440,0,CV009_004,2495372
77448,160,0,CV009_004,2495532
77449,380,0,CV009_004,2495912
77450,120,0,CV009_004,2496032
77451,240,0,CV009_004,2496272
77452,240,0,CV009_004,2496512
77453,160,0,CV009_004,2496672
77454,420,0,CV009_004,2497092
77455,256,0,CV009_004,2497348
77456,300,0,CV009_004,2497648
77457,20,0,CV009_004,2497668
77458,244,0,CV009_004,2497912
77459,280,0,CV009_004,2498192
77460,220,0,CV009_004,2498412
77461,240,0,CV009_004,2498652
77462,260,0,CV009_004,2498912
77463,364,0,CV009_004,2499276
77464,200,0,CV009_004,2499476
77465,320,0,CV009_004,2499796
77466,280,0,CV009_004,2500076
77467,180,0,CV009_004,2500256
77468,160,0,CV009_004,2500416
77469,260,0,CV009_004,2500676
77470,260,0,CV009_004,2500936
77471,340,0,CV009_004,2501276
77472,100,0,CV009_004,2501376
77473,280,0,CV009_004,2501656
77474,280,0,CV009_004,2501936
77475,416,0,CV009_004,2502352
77476,20,0,CV009_004,2502372
77477,280,0,CV009_004,2502652
77478,224,0,CV009_004,2502876
77479,280,0,CV009_004,2503156
77480,300,0,CV009_004,2503456
77481,260,0,CV009_004,2503716
77482,344,0,CV009_004,2504060
77483,220,0,CV009_004,2504280
77484,160,0,CV009_004,2504440
77485,160,0,CV009_004,2504600
77486,280,0,CV009_004,2504880
77487,380,0,CV009_004,2505260
77488,80,0,CV009_004,2505340
77489,440,0,CV009_004,2505780
77490,300,0,CV009_004,2506080
77491,180,0,CV009_004,2506260
77492,80,0,CV009_004,2506340
77493,380,0,CV009_004,2506720
77494,200,0,CV009_004,2506920
77495,276,0,CV009_004,2507196
77496,180,0,CV009_004,2507376
77497,264,0,CV009_004,2507640
77498,260,0,CV009_004,2507900
77499,400,0,CV009_004,2508300
77500,200,0,CV009_004,2508500
77501,224,0,CV009_004,2508724
77502,160,0,CV009_004,2508884
77503,180,0,CV009_004,2509064
77504,320,0,CV009_004,2509384
77505,280,0,CV009_004,2509664
77506,180,0,CV009_004,2509844
77507,400,0,CV009_004,2510244
77508,120,0,CV009_004,2510364
77509,200,0,CV009_004,2510564
77510,340,0,CV009_004,2510904
77511,160,0,CV009_004,2511064
77512,440,0,CV009_004,2511504
77513,60,0,CV009_004,2511564
77514,236,0,CV009_004,2511800
77515,240,0,CV009_004,2512040
77516,264,0,CV009_004,2512304
77517,380,0,CV009_004,2512684
77518,120,0,CV009_004,2512804
77519,240,0,CV009_004,2513044
77520,364,0,CV009_004,2513408
77521,140,0,CV009_004,2513548
77522,300,0,CV009_004,2513848
77523,236,0,CV009_004,2514084
77524,364,0,CV009_004,2514448
77525,180,0,CV009_004,2514628
77526,360,0,CV009_004,2514988
77527,60,0,CV009_004,2515048
77528,220,0,CV009_004,2515268
77529,380,0,CV009_004,2515648
77530,120,0,CV009_004,2515768
77531,480,0,CV009_004,2516248
77532,200,0,CV009_004,2516448
77533,96,0,CV009_004,2516544
77534,240,0,CV009_004,2516784
77535,264,0,CV009_004,2517048
77536,440,0,CV009_004,2517488
77537,60,0,CV009_004,2517548
77538,240,0,CV009_004,2517788
77539,424,0,CV009_004,2518212
77540,40,0,CV009_004,2518252
77541,420,0,CV009_004,2518672
77542,160,0,CV009_004,2518832
77543,260,0,CV009_004,2519092
77544,160,0,CV009_004,2519252
77545,300,0,CV009_004,2519552
77546,360,0,CV009_004,2519912
77547,60,0,CV009_004,2519972
77548,280,0,CV009_004,2520252
77549,260,0,CV009_004,2520512
77550,240,0,CV009_004,2520752
77551,300,0,CV009_004,2521052
77552,336,0,CV009_004,2521388
77553,120,0,CV009_004,2521508
77554,284,0,CV009_004,2521792
77555,220,0,CV009_004,2522012
77556,260,0,CV009_004,2522272
77557,200,0,CV009_004,2522472
77558,380,0,CV009_004,2522852
77559,144,0,CV009_004,2522996
77560,280,0,CV009_004,2523276
77561,400,0,CV009_004,2523676
77562,80,0,CV009_004,2523756
77563,260,0,CV009_004,2524016
77564,180,0,CV009_004,2524196
77565,460,0,CV009_004,2524656
77566,140,0,CV009_004,2524796
77567,140,0,CV009_004,2524936
77568,320,0,CV009_004,2525256
77569,400,0,CV009_004,2525656
77570,176,0,CV009_004,2525832
77571,280,0,CV009_004,2526112
77572,204,0,CV009_004,2526316
77573,180,0,CV009_004,2526496
77574,180,0,CV009_004,2526676
77575,340,0,CV009_004,2527016
77576,300,0,CV009_004,2527316
77577,264,0,CV009_004,2527580
77578,200,0,CV009_004,2527780
77579,160,0,CV009_004,2527940
77580,240,0,CV009_004,2528180
77581,240,0,CV009_004,2528420
77582,240,0,CV009_004,2528660
77583,260,0,CV009_004,2528920
77584,440,0,CV009_004,2529360
77585,180,0,CV009_004,2529540
77586,200,0,CV009_004,2529740
77587,260,0,CV009_004,2530000
77588,160,0,CV009_004,2530160
77589,376,0,CV009_004,2530536
77590,220,0,CV009_004,2530756
77591,144,0,CV009_004,2530900
77592,420,0,CV009_004,2531320
77593,100,0,CV009_004,2531420
77594,340,0,CV009_004,2531760
77595,160,0,CV009_004,2531920
77596,404,0,CV009_004,2532324
77597,160,0,CV009_004,2532484
77598,140,0,CV009_004,2532624
77599,260,0,CV009_004,2532884
77600,460,0,CV009_004,2533344
77601,160,0,CV009_004,2533504
77602,220,0,CV009_004,2533724
77603,140,0,CV009_004,2533864
77604,280,0,CV009_004,2534144
77605,220,0,CV009_004,2534364
77606,320,0,CV009_004,2534684
77607,260,0,CV009_004,2534944
77608,160,0,CV009_004,2535104
77609,456,0,CV009_004,2535560
77610,80,0,CV009_004,2535640
77611,344,0,CV009_004,2535984
77612,260,0,CV009_004,2536244
77613,180,0,CV009_004,2536424
77614,320,0,CV009_004,2536744
77615,100,0,CV009_004,2536844
77616,480,0,CV009_004,2537324
77617,104,0,CV009_004,2537428
77618,360,0,CV009_004,2537788
77619,280,0,CV009_004,2538068
77620,240,0,CV009_004,2538308
77621,120,0,CV009_004,2538428
77622,260,0,CV009_004,2538688
77623,360,0,CV009_004,2539048
77624,20,0,CV009_004,2539068
77625,340,0,CV009_004,2539408
77626,180,0,CV009_004,2539588
77627,400,0,CV009_004,2539988
77628,300,0,CV009_004,2540288
77629,220,0,CV009_004,2540508
77630,140,0,CV009_004,2540648
77631,300,0,CV009_004,2540948
77632,140,0,CV009_004,2541088
77633,260,0,CV009_004,2541348
77634,320,0,CV009_004,2541668
77635,360,0,CV009_004,2542028
77636,220,0,CV009_004,2542248
77637,100,0,CV009_004,2542348
77638,200,0,CV009_004,2542548
77639,280,0,CV009_004,2542828
77640,460,0,CV009_004,2543288
77641,100,0,CV009_004,2543388
77642,320,0,CV009_004,2543708
77643,180,0,CV009_004,2543888
77644,340,0,CV009_004,2544228
77645,240,0,CV009_004,2544468
77646,220,0,CV009_004,2544688
77647,160,0,CV009_004,2544848
77648,364,0,CV009_004,2545212
77649,220,0,CV009_004,2545432
77650,140,0,CV009_004,2545572
77651,220,0,CV009_004,2545792
77652,400,0,CV009_004,2546192
77653,180,0,CV009_004,2546372
77654,140,0,CV009_004,2546512
77655,340,0,CV009_004,2546852
77656,180,0,CV009_004,2547032
77657,400,0,CV009_004,2547432
77658,200,0,CV009_004,2547632
77659,120,0,CV009_004,2547752
77660,260,0,CV009_004,2548012
77661,280,0,CV009_004,2548292
77662,300,0,CV009_004,2548592
77663,340,0,CV009_004,2548932
77664,280,0,CV009_004,2549212
77665,80,0,CV009_004,2549292
77666,400,0,CV009_004,2549692
77667,60,0,CV009_004,2549752
77668,240,0,CV009_004,2549992
77669,380,0,CV009_004,2550372
77670,120,0,CV009_004,2550492
77671,376,0,CV009_004,2550868
77672,324,0,CV009_004,2551192
77673,200,0,CV009_004,2551392
77674,260,0,CV009_004,2551652
77675,120,0,CV009_004,2551772
77676,440,0,CV009_004,2552212
77677,20,0,CV009_004,2552232
77678,280,0,CV009_004,2552512
77679,340,0,CV009_004,2552852
77680,240,0,CV009_004,2553092
77681,204,0,CV009_004,2553296
77682,176,0,CV009_004,2553472
77683,404,0,CV009_004,2553876
77684,200,0,CV009_004,2554076
77685,120,0,CV009_004,2554196
77686,340,0,CV009_004,2554536
77687,400,0,CV009_004,2554936
77688,200,0,CV009_004,2555136
77689,60,0,CV009_004,2555196
77690,260,0,CV009_004,2555456
77691,300,0,CV009_004,2555756
77692,180,0,CV009_004,2555936
77693,360,0,CV009_004,2556296
77694,360,0,CV009_004,2556656
77695,260,0,CV009_004,2556916
77696,240,0,CV009_004,2557156
77697,60,0,CV009_004,2557216
77698,220,0,CV009_004,2557436
77699,436,0,CV009_004,2557872
77700,524,0,CV009_004,2558396
77701,580,0,CV009_004,2558976
77702,580,0,CV009_004,2559556
77703,576,0,CV009_004,2560132
77704,580,0,CV009_004,2560712
77705,568,0,CV009_004,2561280
77706,576,0,CV009_004,2561856
77707,580,0,CV009_004,2562436
77708,580,0,CV009_004,2563016
77709,576,0,CV009_004,2563592
77710,568,0,CV009_004,2564160
77711,576,0,CV009_004,2564736
77712,580,0,CV009_004,2565316
77713,564,0,CV009_004,2565880
77714,576,0,CV009_004,2566456
77715,572,0,CV009_004,2567028
77716,572,0,CV009_004,2567600
77717,564,0,CV009_004,2568164
77718,576,0,CV009_004,2568740
77719,568,0,CV009_004,2569308
77720,564,0,CV009_004,2569872
77721,564,0,CV009_004,2570436
77722,564,0,CV009_004,2571000
77723,564,0,CV009_004,2571564
77724,564,0,CV009_004,2572128
77725,560,0,CV009_004,2572688
77726,568,0,CV009_004,2573256
77727,564,0,CV009_004,2573820
77728,564,0,CV009_004,2574384
77729,564,0,CV009_004,2574948
77730,572,0,CV009_004,2575520
77731,568,0,CV009_004,2576088
77732,568,0,CV009_004,2576656
77733,568,0,CV009_004,2577224
77734,568,0,CV009_004,2577792
77735,624,1,CV009_004,2578416
77736,520,0,CV009_004,2578936
77737,568,0,CV009_004,2579504
77738,572,0,CV009_004,2580076
77739,572,0,CV009_004,2580648
77740,572,0,CV009_004,2581220
77741,568,0,CV009_004,2581788
77742,624,1,CV009_004,2582412
77743,520,0,CV009_004,2582932
77744,568,0,CV009_004,2583500
77745,568,0,CV009_004,2584068
77746,568,0,CV009_004,2584636
77747,564,0,CV009_004,2585200
77748,564,0,CV009_004,2585764
77749,564,0,CV009_004,2586328
77750,564,0,CV009_004,2586892
77751,560,0,CV009_004,2587452
77752,564,0,CV009_004,2588016
77753,564,0,CV009_004,2588580
77754,556,0,CV009_004,2589136
77755,572,0,CV009_004,2589708
77756,560,0,CV009_004,2590268
77757,560,0,CV009_004,2590828
77758,564,0,CV009_004,2591392
77759,564,0,CV009_004,2591956
77760,564,0,CV009_004,2592520
77761,564,0,CV009_004,2593084
77762,568,0,CV009_004,2593652
77763,564,0,CV009_004,2594216
77764,560,0,CV009_004,2594776
77765,560,0,CV009_004,2595336
77766,564,0,CV009_004,2595900
77767,556,0,CV009_004,2596456
77768,560,0,CV009_004,2597016
77769,560,0,CV009_004,2597576
77770,552,0,CV009_004,2598128
77771,560,0,CV009_004,2598688
77772,556,0,CV009_004,2599244
77773,556,0,CV009_004,2599800
77774,548,0,CV009_004,2600348
77775,560,0,CV009_004,2600908
77776,552,0,CV009_004,2601460
77777,552,0,CV009_004,2602012
77778,552,0,CV009_004,2602564
77779,548,0,CV009_004,2603112
77780,556,0,CV009_004,2603668
77781,548,0,CV009_004,2604216
77782,548,0,CV009_004,2604764
77783,548,0,CV009_004,2605312
77784,544,0,CV009_004,2605856
77785,552,0,CV009_004,2606408
77786,544,0,CV009_004,2606952
77787,548,0,CV009_004,2607500
77788,548,0,CV009_004,2608048
77789,544,0,CV009_004,2608592
77790,548,0,CV009_004,2609140
77791,544,0,CV009_004,2609684
77792,544,0,CV009_004,2610228
77793,544,0,CV009_004,2610772
77794,548,0,CV009_004,2611320
77795,544,0,CV009_004,2611864
77796,544,0,CV009_004,2612408
77797,548,0,CV009_004,2612956
77798,548,0,CV009_004,2613504
77799,544,0,CV009_004,2614048
77800,548,0,CV009_004,2614596
77801,552,0,CV009_004,2615148
77802,548,0,CV009_004,2615696
77803,548,0,CV009_004,2616244
77804,548,0,CV009_004,2616792
77805,552,0,CV009_004,2617344
77806,544,0,CV009_004,2617888
77807,552,0,CV009_004,2618440
77808,544,0,CV009_004,2618984
77809,544,0,CV009_004,2619528
77810,548,0,CV009_004,2620076
77811,544,0,CV009_004,2620620
77812,544,0,CV009_004,2621164
77813,548,0,CV009_004,2621712
77814,548,0,CV009_004,2622260
77815,548,0,CV009_004,2622808
77816,544,0,CV009_004,2623352
77817,556,0,CV009_004,2623908
77818,548,0,CV009_004,2624456
77819,548,0,CV009_004,2625004
77820,548,0,CV009_004,2625552
77821,544,0,CV009_004,2626096
77822,544,0,CV009_004,2626640
77823,548,0,CV009_004,2627188
77824,536,0,CV009_004,2627724
77825,540,0,CV009_004,2628264
77826,544,0,CV009_004,2628808
77827,540,0,CV009_004,2629348
77828,540,0,CV009_004,2629888
77829,540,0,CV009_004,2630428
77830,540,0,CV009_004,2630968
77831,536,0,CV009_004,2631504
77832,544,0,CV009_004,2632048
77833,588,1,CV009_004,2632636
77834,484,0,CV009_004,2633120
77835,540,0,CV009_004,2633660
77836,540,0,CV009_004,2634200
77837,1192,0,CV009_005,1192
77838,2264,0,CV009_005,3456
77839,1700,0,CV009_005,5156
77840,576,0,CV009_005,5732
77841,1084,0,CV009_005,6816
77842,128,0,CV009_005,6944
77843,444,0,CV009_005,7388
77844,1140,0,CV009_005,8528
77845,568,0,CV009_005,9096
77846,576,0,CV009_005,9672
77847,276,0,CV009_005,9948
77848,352,0,CV009_005,10300
77849,504,0,CV009_005,10804
77850,572,0,CV009_005,11376
77851,1144,0,CV009_005,12520
77852,424,0,CV009_005,12944
77853,140,0,CV009_005,13084
77854,572,0,CV009_005,13656
77855,288,0,CV009_005,13944
77856,284,0,CV009_005,14228
77857,556,0,CV009_005,14784
77858,576,0,CV009_005,15360
77859,580,0,CV009_005,15940
77860,576,0,CV009_005,16516
77861,568,0,CV009_005,17084
77862,572,0,CV009_005,17656
77863,288,0,CV009_005,17944
77864,288,0,CV009_005,18232
77865,572,0,CV009_005,18804
77866,568,0,CV009_005,19372
77867,1144,0,CV009_005,20516
77868,580,0,CV009_005,21096
77869,576,0,CV009_005,21672
77870,568,0,CV009_005,22240
77871,568,0,CV009_005,22808
77872,580,0,CV009_005,23388
77873,636,1,CV009_005,24024
77874,516,0,CV009_005,24540
77875,568,0,CV009_005,25108
77876,580,0,CV009_005,25688
77877,576,0,CV009_005,26264
77878,568,0,CV009_005,26832
77879,576,0,CV009_005,27408
77880,624,1,CV009_005,28032
77881,524,0,CV009_005,28556
77882,572,0,CV009_005,29128
77883,568,0,CV009_005,29696
77884,572,0,CV009_005,30268
77885,584,0,CV009_005,30852
77886,1720,0,CV009_005,32572
77887,576,0,CV009_005,33148
77888,584,0,CV009_005,33732
77889,584,0,CV009_005,34316
77890,584,0,CV009_005,34900
77891,568,0,CV009_005,35468
77892,576,0,CV009_005,36044
77893,572,0,CV009_005,36616
77894,576,0,CV009_005,37192
77895,576,0,CV009_005,37768
77896,560,0,CV009_005,38328
77897,564,0,CV009_005,38892
77898,624,0,CV009_005,39516
77899,1072,0,CV009_005,40588
77900,568,0,CV009_005,41156
77901,568,0,CV009_005,41724
77902,572,0,CV009_005,42296
77903,556,0,CV009_005,42852
77904,624,0,CV009_005,43476
77905,572,0,CV009_005,44048
77906,508,0,CV009_005,44556
77907,568,0,CV009_005,45124
77908,576,0,CV009_005,45700
77909,556,0,CV009_005,46256
77910,572,0,CV009_005,46828
77911,628,1,CV009_005,47456
77912,504,0,CV009_005,47960
77913,568,0,CV009_005,48528
77914,572,0,CV009_005,49100
77915,556,0,CV009_005,49656
77916,564,0,CV009_005,50220
77917,572,0,CV009_005,50792
77918,572,0,CV009_005,51364
77919,552,0,CV009_005,51916
77920,564,0,CV009_005,52480
77921,568,0,CV009_005,53048
77922,564,0,CV009_005,53612
77923,564,0,CV009_005,54176
77924,572,0,CV009_005,54748
77925,564,0,CV009_005,55312
77926,556,0,CV009_005,55868
77927,576,0,CV009_005,56444
77928,624,1,CV009_005,57068
77929,504,0,CV009_005,57572
77930,564,0,CV009_005,58136
77931,576,0,CV009_005,58712
77932,556,0,CV009_005,59268
77933,576,0,CV009_005,59844
77934,620,1,CV009_005,60464
77935,512,0,CV009_005,60976
77936,576,0,CV009_005,61552
77937,576,0,CV009_005,62128
77938,564,0,CV009_005,62692
77939,564,0,CV009_005,63256
77940,568,0,CV009_005,63824
77941,612,0,CV009_005,64436
77942,504,0,CV009_005,64940
77943,568,0,CV009_005,65508
77944,420,0,CV009_005,65928
77945,696,0,CV009_005,66624
77946,572,0,CV009_005,67196
77947,572,0,CV009_005,67768
77948,572,0,CV009_005,68340
77949,564,0,CV009_005,68904
77950,568,0,CV009_005,69472
77951,568,0,CV009_005,70040
77952,580,0,CV009_005,70620
77953,568,0,CV009_005,71188
77954,580,0,CV009_005,71768
77955,568,0,CV009_005,72336
77956,572,0,CV009_005,72908
77957,568,0,CV009_005,73476
77958,616,0,CV009_005,74092
77959,572,0,CV009_005,74664
77960,552,0,CV009_005,75216
77961,564,0,CV009_005,75780
77962,564,0,CV009_005,76344
77963,568,0,CV009_005,76912
77964,500,0,CV009_005,77412
77965,564,0,CV009_005,77976
77966,568,0,CV009_005,78544
77967,564,0,CV009_005,79108
77968,556,0,CV009_005,79664
77969,320,0,CV009_005,79984
77970,248,0,CV009_005,80232
77971,568,0,CV009_005,80800
77972,612,0,CV009_005,81412
77973,516,0,CV009_005,81928
77974,420,0,CV009_005,82348
77975,708,0,CV009_005,83056
77976,576,0,CV009_005,83632
77977,560,0,CV009_005,84192
77978,564,0,CV009_005,84756
77979,1132,0,CV009_005,85888
77980,560,0,CV009_005,86448
77981,620,0,CV009_005,87068
77982,512,0,CV009_005,87580
77983,560,0,CV009_005,88140
77984,556,0,CV009_005,88696
77985,556,0,CV009_005,89252
77986,552,0,CV009_005,89804
77987,564,0,CV009_005,90368
77988,544,0,CV009_005,90912
77989,552,0,CV009_005,91464
77990,612,1,CV009_005,92076
77991,492,0,CV009_005,92568
77992,552,0,CV009_005,93120
77993,552,0,CV009_005,93672
77994,604,0,CV009_005,94276
77995,500,0,CV009_005,94776
77996,604,0,CV009_005,95380
77997,496,0,CV009_005,95876
77998,556,0,CV009_005,96432
77999,560,0,CV009_005,96992
78000,556,0,CV009_005,97548
78001,560,0,CV009_005,98108
78002,568,0,CV009_005,98676
78003,608,0,CV009_005,99284
78004,564,0,CV009_005,99848
78005,512,0,CV009_005,100360
78006,572,0,CV009_005,100932
78007,560,0,CV009_005,101492
78008,612,1,CV009_005,102104
78009,508,0,CV009_005,102612
78010,564,0,CV009_005,103176
78011,564,0,CV009_005,103740
78012,488,0,CV009_005,104228
78013,644,0,CV009_005,104872
78014,564,0,CV009_005,105436
78015,556,0,CV009_005,105992
78016,560,0,CV009_005,106552
78017,564,0,CV009_005,107116
78018,552,0,CV009_005,107668
78019,556,0,CV009_005,108224
78020,424,0,CV009_005,108648
78021,688,0,CV009_005,109336
78022,568,0,CV009_005,109904
78023,568,0,CV009_005,110472
78024,612,1,CV009_005,111084
78025,508,0,CV009_005,111592
78026,568,0,CV009_005,112160
78027,568,0,CV009_005,112728
78028,616,1,CV009_005,113344
78029,516,0,CV009_005,113860
78030,576,0,CV009_005,114436
78031,564,0,CV009_005,115000
78032,572,0,CV009_005,115572
78033,584,0,CV009_005,116156
78034,564,0,CV009_005,116720
78035,576,0,CV009_005,117296
78036,584,0,CV009_005,117880
78037,572,0,CV009_005,118452
78038,412,0,CV009_005,118864
78039,720,0,CV009_005,119584
78040,588,0,CV009_005,120172
78041,564,0,CV009_005,120736
78042,568,0,CV009_005,121304
78043,576,0,CV009_005,121880
78044,572,0,CV009_005,122452
78045,1140,0,CV009_005,123592
78046,576,0,CV009_005,124168
78047,564,0,CV009_005,124732
78048,580,0,CV009_005,125312
78049,584,0,CV009_005,125896
78050,568,0,CV009_005,126464
78051,632,0,CV009_005,127096
78052,488,0,CV009_005,127584
78053,612,0,CV009_005,128196
78054,632,0,CV009_005,128828
78055,508,0,CV009_005,129336
78056,592,0,CV009_005,129928
78057,576,0,CV009_005,130504
78058,576,0,CV009_005,131080
78059,584,0,CV009_005,131664
78060,624,0,CV009_005,132288
78061,520,0,CV009_005,132808
78062,576,0,CV009_005,133384
78063,584,0,CV009_005,133968
78064,628,0,CV009_005,134596
78065,520,0,CV009_005,135116
78066,1064,0,CV009_005,136180
78067,720,0,CV009_005,136900
78068,588,0,CV009_005,137488
78069,528,0,CV009_005,138016
78070,644,0,CV009_005,138660
78071,528,0,CV009_005,139188
78072,628,0,CV009_005,139816
78073,528,0,CV009_005,140344
78074,588,0,CV009_005,140932
78075,580,0,CV009_005,141512
78076,580,0,CV009_005,142092
78077,588,0,CV009_005,142680
78078,584,0,CV009_005,143264
78079,576,0,CV009_005,143840
78080,580,0,CV009_005,144420
78081,420,0,CV009_005,144840
78082,732,0,CV009_005,145572
78083,588,0,CV009_005,146160
78084,632,0,CV009_005,146792
78085,584,0,CV009_005,147376
78086,572,0,CV009_005,147948
78087,528,0,CV009_005,148476
78088,640,0,CV009_005,149116
78089,532,0,CV009_005,149648
78090,632,0,CV009_005,150280
78091,528,0,CV009_005,150808
78092,592,0,CV009_005,151400
78093,576,0,CV009_005,151976
78094,588,0,CV009_005,152564
78095,592,0,CV009_005,153156
78096,644,1,CV009_005,153800
78097,528,0,CV009_005,154328
78098,588,0,CV009_005,154916
78099,600,0,CV009_005,155516
78100,584,0,CV009_005,156100
78101,644,0,CV009_005,156744
78102,360,0,CV009_005,157104
78103,744,0,CV009_005,157848
78104,596,0,CV009_005,158444
78105,1168,0,CV009_005,159612
