,x,y,id,time
78106,632,0,CV009_005,160244
78107,360,0,CV009_005,160604
78108,740,0,CV009_005,161344
78109,596,0,CV009_005,161940
78110,576,0,CV009_005,162516
78111,596,0,CV009_005,163112
78112,588,0,CV009_005,163700
78113,592,0,CV009_005,164292
78114,580,0,CV009_005,164872
78115,600,0,CV009_005,165472
78116,656,0,CV009_005,166128
78117,592,0,CV009_005,166720
78118,540,0,CV009_005,167260
78119,596,0,CV009_005,167856
78120,420,0,CV009_005,168276
78121,748,0,CV009_005,169024
78122,608,0,CV009_005,169632
78123,644,0,CV009_005,170276
78124,544,0,CV009_005,170820
78125,592,0,CV009_005,171412
78126,628,0,CV009_005,172040
78127,536,0,CV009_005,172576
78128,644,0,CV009_005,173220
78129,520,0,CV009_005,173740
78130,584,0,CV009_005,174324
78131,588,0,CV009_005,174912
78132,576,0,CV009_005,175488
78133,1148,0,CV009_005,176636
78134,580,0,CV009_005,177216
78135,568,0,CV009_005,177784
78136,584,0,CV009_005,178368
78137,584,0,CV009_005,178952
78138,580,0,CV009_005,179532
78139,580,0,CV009_005,180112
78140,584,0,CV009_005,180696
78141,648,0,CV009_005,181344
78142,528,0,CV009_005,181872
78143,588,0,CV009_005,182460
78144,1232,0,CV009_005,183692
78145,532,0,CV009_005,184224
78146,588,0,CV009_005,184812
78147,588,0,CV009_005,185400
78148,580,0,CV009_005,185980
78149,584,0,CV009_005,186564
78150,588,0,CV009_005,187152
78151,580,0,CV009_005,187732
78152,584,0,CV009_005,188316
78153,584,0,CV009_005,188900
78154,628,0,CV009_005,189528
78155,1172,0,CV009_005,190700
78156,528,0,CV009_005,191228
78157,628,0,CV009_005,191856
78158,532,0,CV009_005,192388
78159,584,0,CV009_005,192972
78160,572,0,CV009_005,193544
78161,636,0,CV009_005,194180
78162,580,0,CV009_005,194760
78163,572,0,CV009_005,195332
78164,532,0,CV009_005,195864
78165,640,0,CV009_005,196504
78166,520,0,CV009_005,197024
78167,640,0,CV009_005,197664
78168,536,0,CV009_005,198200
78169,636,0,CV009_005,198836
78170,580,0,CV009_005,199416
78171,532,0,CV009_005,199948
78172,580,0,CV009_005,200528
78173,624,0,CV009_005,201152
78174,524,0,CV009_005,201676
78175,580,0,CV009_005,202256
78176,632,0,CV009_005,202888
78177,516,0,CV009_005,203404
78178,580,0,CV009_005,203984
78179,588,0,CV009_005,204572
78180,628,0,CV009_005,205200
78181,1156,0,CV009_005,206356
78182,584,0,CV009_005,206940
78183,572,0,CV009_005,207512
78184,532,0,CV009_005,208044
78185,636,0,CV009_005,208680
78186,532,0,CV009_005,209212
78187,628,0,CV009_005,209840
78188,588,0,CV009_005,210428
78189,536,0,CV009_005,210964
78190,1164,0,CV009_005,212128
78191,592,0,CV009_005,212720
78192,580,0,CV009_005,213300
78193,584,0,CV009_005,213884
78194,636,1,CV009_005,214520
78195,536,0,CV009_005,215056
78196,584,0,CV009_005,215640
78197,588,0,CV009_005,216228
78198,592,0,CV009_005,216820
78199,580,0,CV009_005,217400
78200,588,0,CV009_005,217988
78201,640,0,CV009_005,218628
78202,420,0,CV009_005,219048
78203,108,0,CV009_005,219156
78204,592,0,CV009_005,219748
78205,300,0,CV009_005,220048
78206,292,0,CV009_005,220340
78207,580,0,CV009_005,220920
78208,592,0,CV009_005,221512
78209,644,1,CV009_005,222156
78210,532,0,CV009_005,222688
78211,588,0,CV009_005,223276
78212,596,0,CV009_005,223872
78213,580,0,CV009_005,224452
78214,592,0,CV009_005,225044
78215,592,0,CV009_005,225636
78216,412,0,CV009_005,226048
78217,172,0,CV009_005,226220
78218,588,0,CV009_005,226808
78219,240,0,CV009_005,227048
78220,344,0,CV009_005,227392
78221,588,0,CV009_005,227980
78222,640,0,CV009_005,228620
78223,544,0,CV009_005,229164
78224,580,0,CV009_005,229744
78225,592,0,CV009_005,230336
78226,572,0,CV009_005,230908
78227,588,0,CV009_005,231496
78228,1176,0,CV009_005,232672
78229,580,0,CV009_005,233252
78230,588,0,CV009_005,233840
78231,216,0,CV009_005,234056
78232,360,0,CV009_005,234416
78233,576,0,CV009_005,234992
78234,632,0,CV009_005,235624
78235,528,0,CV009_005,236152
78236,580,0,CV009_005,236732
78237,628,0,CV009_005,237360
78238,520,0,CV009_005,237880
78239,632,0,CV009_005,238512
78240,1092,0,CV009_005,239604
78241,588,0,CV009_005,240192
78242,564,0,CV009_005,240756
78243,588,0,CV009_005,241344
78244,632,0,CV009_005,241976
78245,532,0,CV009_005,242508
78246,648,0,CV009_005,243156
78247,580,0,CV009_005,243736
78248,524,0,CV009_005,244260
78249,580,0,CV009_005,244840
78250,584,0,CV009_005,245424
78251,572,0,CV009_005,245996
78252,584,0,CV009_005,246580
78253,588,0,CV009_005,247168
78254,572,0,CV009_005,247740
78255,580,0,CV009_005,248320
78256,584,0,CV009_005,248904
78257,580,0,CV009_005,249484
78258,580,0,CV009_005,250064
78259,584,0,CV009_005,250648
78260,572,0,CV009_005,251220
78261,588,0,CV009_005,251808
78262,588,0,CV009_005,252396
78263,592,0,CV009_005,252988
78264,588,0,CV009_005,253576
78265,588,0,CV009_005,254164
78266,600,0,CV009_005,254764
78267,584,0,CV009_005,255348
78268,592,0,CV009_005,255940
78269,600,0,CV009_005,256540
78270,596,0,CV009_005,257136
78271,584,0,CV009_005,257720
78272,596,0,CV009_005,258316
78273,596,0,CV009_005,258912
78274,636,0,CV009_005,259548
78275,1132,0,CV009_005,260680
78276,584,0,CV009_005,261264
78277,592,0,CV009_005,261856
78278,592,0,CV009_005,262448
78279,584,0,CV009_005,263032
78280,592,0,CV009_005,263624
78281,592,0,CV009_005,264216
78282,584,0,CV009_005,264800
78283,592,0,CV009_005,265392
78284,652,1,CV009_005,266044
78285,536,0,CV009_005,266580
78286,592,0,CV009_005,267172
78287,600,0,CV009_005,267772
78288,592,0,CV009_005,268364
78289,592,0,CV009_005,268956
78290,604,0,CV009_005,269560
78291,592,0,CV009_005,270152
78292,596,0,CV009_005,270748
78293,656,0,CV009_005,271404
78294,544,0,CV009_005,271948
78295,588,0,CV009_005,272536
78296,656,0,CV009_005,273192
78297,544,0,CV009_005,273736
78298,640,0,CV009_005,274376
78299,544,0,CV009_005,274920
78300,600,0,CV009_005,275520
78301,1184,0,CV009_005,276704
78302,600,0,CV009_005,277304
78303,592,0,CV009_005,277896
78304,600,0,CV009_005,278496
78305,1200,0,CV009_005,279696
78306,592,0,CV009_005,280288
78307,600,0,CV009_005,280888
78308,652,1,CV009_005,281540
78309,536,0,CV009_005,282076
78310,596,0,CV009_005,282672
78311,604,0,CV009_005,283276
78312,644,0,CV009_005,283920
78313,600,0,CV009_005,284520
78314,548,0,CV009_005,285068
78315,648,0,CV009_005,285716
78316,588,0,CV009_005,286304
78317,548,0,CV009_005,286852
78318,656,0,CV009_005,287508
78319,544,0,CV009_005,288052
78320,600,0,CV009_005,288652
78321,604,0,CV009_005,289256
78322,596,0,CV009_005,289852
78323,652,1,CV009_005,290504
78324,552,0,CV009_005,291056
78325,600,0,CV009_005,291656
78326,596,0,CV009_005,292252
78327,604,0,CV009_005,292856
78328,656,1,CV009_005,293512
78329,540,0,CV009_005,294052
78330,604,0,CV009_005,294656
78331,608,0,CV009_005,295264
78332,596,0,CV009_005,295860
78333,652,0,CV009_005,296512
78334,556,0,CV009_005,297068
78335,648,0,CV009_005,297716
78336,548,0,CV009_005,298264
78337,608,0,CV009_005,298872
78338,596,0,CV009_005,299468
78339,604,0,CV009_005,300072
78340,600,0,CV009_005,300672
78341,600,0,CV009_005,301272
78342,596,0,CV009_005,301868
78343,604,0,CV009_005,302472
78344,612,0,CV009_005,303084
78345,588,0,CV009_005,303672
78346,604,0,CV009_005,304276
78347,608,0,CV009_005,304884
78348,596,0,CV009_005,305480
78349,608,0,CV009_005,306088
78350,656,1,CV009_005,306744
78351,544,0,CV009_005,307288
78352,600,0,CV009_005,307888
78353,608,0,CV009_005,308496
78354,604,0,CV009_005,309100
78355,592,0,CV009_005,309692
78356,608,0,CV009_005,310300
78357,656,1,CV009_005,310956
78358,540,0,CV009_005,311496
78359,604,0,CV009_005,312100
78360,604,0,CV009_005,312704
78361,596,0,CV009_005,313300
78362,656,1,CV009_005,313956
78363,548,0,CV009_005,314504
78364,592,0,CV009_005,315096
78365,604,0,CV009_005,315700
78366,612,0,CV009_005,316312
78367,596,0,CV009_005,316908
78368,604,0,CV009_005,317512
78369,1216,0,CV009_005,318728
78370,596,0,CV009_005,319324
78371,604,0,CV009_005,319928
78372,608,0,CV009_005,320536
78373,1196,0,CV009_005,321732
78374,608,0,CV009_005,322340
78375,596,0,CV009_005,322936
78376,600,0,CV009_005,323536
78377,656,1,CV009_005,324192
78378,548,0,CV009_005,324740
78379,596,0,CV009_005,325336
78380,600,0,CV009_005,325936
78381,604,0,CV009_005,326540
78382,1204,0,CV009_005,327744
78383,600,0,CV009_005,328344
78384,596,0,CV009_005,328940
78385,600,0,CV009_005,329540
78386,652,1,CV009_005,330192
78387,544,0,CV009_005,330736
78388,592,0,CV009_005,331328
78389,596,0,CV009_005,331924
78390,600,0,CV009_005,332524
78391,588,0,CV009_005,333112
78392,596,0,CV009_005,333708
78393,608,0,CV009_005,334316
78394,640,0,CV009_005,334956
78395,604,0,CV009_005,335560
78396,552,0,CV009_005,336112
78397,1192,0,CV009_005,337304
78398,652,0,CV009_005,337956
78399,556,0,CV009_005,338512
78400,596,0,CV009_005,339108
78401,596,0,CV009_005,339704
78402,604,0,CV009_005,340308
78403,640,1,CV009_005,340948
78404,544,0,CV009_005,341492
78405,600,0,CV009_005,342092
78406,588,0,CV009_005,342680
78407,596,0,CV009_005,343276
78408,600,0,CV009_005,343876
78409,596,0,CV009_005,344472
78410,592,0,CV009_005,345064
78411,600,0,CV009_005,345664
78412,592,0,CV009_005,346256
78413,644,0,CV009_005,346900
78414,544,0,CV009_005,347444
78415,596,0,CV009_005,348040
78416,644,0,CV009_005,348684
78417,544,0,CV009_005,349228
78418,648,0,CV009_005,349876
78419,536,0,CV009_005,350412
78420,600,0,CV009_005,351012
78421,600,0,CV009_005,351612
78422,596,0,CV009_005,352208
78423,596,0,CV009_005,352804
78424,604,0,CV009_005,353408
78425,592,0,CV009_005,354000
78426,596,0,CV009_005,354596
78427,600,0,CV009_005,355196
78428,592,0,CV009_005,355788
78429,596,0,CV009_005,356384
78430,596,0,CV009_005,356980
78431,648,0,CV009_005,357628
78432,588,0,CV009_005,358216
78433,544,0,CV009_005,358760
78434,600,0,CV009_005,359360
78435,588,0,CV009_005,359948
78436,600,0,CV009_005,360548
78437,1192,0,CV009_005,361740
78438,600,0,CV009_005,362340
78439,608,0,CV009_005,362948
78440,592,0,CV009_005,363540
78441,1204,0,CV009_005,364744
78442,596,0,CV009_005,365340
78443,596,0,CV009_005,365936
78444,596,0,CV009_005,366532
78445,596,0,CV009_005,367128
78446,592,0,CV009_005,367720
78447,596,0,CV009_005,368316
78448,596,0,CV009_005,368912
78449,592,0,CV009_005,369504
78450,592,0,CV009_005,370096
78451,600,0,CV009_005,370696
78452,1184,0,CV009_005,371880
78453,604,0,CV009_005,372484
78454,592,0,CV009_005,373076
78455,600,0,CV009_005,373676
78456,1196,0,CV009_005,374872
78457,600,0,CV009_005,375472
78458,600,0,CV009_005,376072
78459,596,0,CV009_005,376668
78460,1192,0,CV009_005,377860
78461,600,0,CV009_005,378460
78462,592,0,CV009_005,379052
78463,596,0,CV009_005,379648
78464,596,0,CV009_005,380244
78465,596,0,CV009_005,380840
78466,596,0,CV009_005,381436
78467,600,0,CV009_005,382036
78468,588,0,CV009_005,382624
78469,604,0,CV009_005,383228
78470,596,0,CV009_005,383824
78471,596,0,CV009_005,384420
78472,600,0,CV009_005,385020
78473,600,0,CV009_005,385620
78474,604,0,CV009_005,386224
78475,592,0,CV009_005,386816
78476,604,0,CV009_005,387420
78477,652,1,CV009_005,388072
78478,548,0,CV009_005,388620
78479,600,0,CV009_005,389220
78480,600,0,CV009_005,389820
78481,648,1,CV009_005,390468
78482,552,0,CV009_005,391020
78483,600,0,CV009_005,391620
78484,592,0,CV009_005,392212
78485,604,0,CV009_005,392816
78486,604,0,CV009_005,393420
78487,596,0,CV009_005,394016
78488,600,0,CV009_005,394616
78489,604,0,CV009_005,395220
78490,604,0,CV009_005,395824
78491,600,0,CV009_005,396424
78492,604,0,CV009_005,397028
78493,604,0,CV009_005,397632
78494,652,1,CV009_005,398284
78495,556,0,CV009_005,398840
78496,608,0,CV009_005,399448
78497,600,0,CV009_005,400048
78498,604,0,CV009_005,400652
78499,612,0,CV009_005,401264
78500,596,0,CV009_005,401860
78501,608,0,CV009_005,402468
78502,668,0,CV009_005,403136
78503,536,0,CV009_005,403672
78504,604,0,CV009_005,404276
78505,660,0,CV009_005,404936
78506,596,0,CV009_005,405532
78507,608,0,CV009_005,406140
78508,548,0,CV009_005,406688
78509,652,0,CV009_005,407340
78510,604,0,CV009_005,407944
78511,604,0,CV009_005,408548
78512,596,0,CV009_005,409144
78513,544,0,CV009_005,409688
78514,604,0,CV009_005,410292
78515,648,0,CV009_005,410940
78516,596,0,CV009_005,411536
78517,608,0,CV009_005,412144
78518,1792,0,CV009_005,413936
78519,600,0,CV009_005,414536
78520,600,0,CV009_005,415136
78521,540,0,CV009_005,415676
78522,608,0,CV009_005,416284
78523,596,0,CV009_005,416880
78524,600,0,CV009_005,417480
78525,608,0,CV009_005,418088
78526,588,0,CV009_005,418676
78527,608,0,CV009_005,419284
78528,656,0,CV009_005,419940
78529,592,0,CV009_005,420532
78530,616,0,CV009_005,421148
78531,596,0,CV009_005,421744
78532,596,0,CV009_005,422340
78533,548,0,CV009_005,422888
78534,604,0,CV009_005,423492
78535,660,0,CV009_005,424152
78536,1192,0,CV009_005,425344
78537,1196,0,CV009_005,426540
78538,544,0,CV009_005,427084
78539,652,0,CV009_005,427736
78540,540,0,CV009_005,428276
78541,656,0,CV009_005,428932
78542,604,0,CV009_005,429536
78543,604,0,CV009_005,430140
78544,600,0,CV009_005,430740
78545,556,0,CV009_005,431296
78546,656,0,CV009_005,431952
78547,600,0,CV009_005,432552
78548,604,0,CV009_005,433156
78549,604,0,CV009_005,433760
78550,548,0,CV009_005,434308
78551,656,0,CV009_005,434964
78552,604,0,CV009_005,435568
78553,588,0,CV009_005,436156
78554,604,0,CV009_005,436760
78555,600,0,CV009_005,437360
78556,596,0,CV009_005,437956
78557,544,0,CV009_005,438500
78558,604,0,CV009_005,439104
78559,596,0,CV009_005,439700
78560,596,0,CV009_005,440296
78561,660,0,CV009_005,440956
78562,600,0,CV009_005,441556
78563,604,0,CV009_005,442160
78564,544,0,CV009_005,442704
78565,652,0,CV009_005,443356
78566,600,0,CV009_005,443956
78567,548,0,CV009_005,444504
78568,604,0,CV009_005,445108
78569,592,0,CV009_005,445700
78570,600,0,CV009_005,446300
78571,656,0,CV009_005,446956
78572,596,0,CV009_005,447552
78573,548,0,CV009_005,448100
78574,604,0,CV009_005,448704
78575,648,0,CV009_005,449352
78576,596,0,CV009_005,449948
78577,552,0,CV009_005,450500
78578,600,0,CV009_005,451100
78579,592,0,CV009_005,451692
78580,600,0,CV009_005,452292
78581,608,0,CV009_005,452900
78582,596,0,CV009_005,453496
78583,600,0,CV009_005,454096
78584,604,0,CV009_005,454700
78585,596,0,CV009_005,455296
78586,600,0,CV009_005,455896
78587,660,1,CV009_005,456556
78588,540,0,CV009_005,457096
78589,592,0,CV009_005,457688
78590,596,0,CV009_005,458284
78591,600,0,CV009_005,458884
78592,588,0,CV009_005,459472
78593,596,0,CV009_005,460068
78594,600,0,CV009_005,460668
78595,596,0,CV009_005,461264
78596,592,0,CV009_005,461856
78597,600,0,CV009_005,462456
78598,1192,0,CV009_005,463648
78599,600,0,CV009_005,464248
78600,652,0,CV009_005,464900
78601,544,0,CV009_005,465444
78602,600,0,CV009_005,466044
78603,604,0,CV009_005,466648
78604,640,1,CV009_005,467288
78605,548,0,CV009_005,467836
78606,604,0,CV009_005,468440
78607,592,0,CV009_005,469032
78608,596,0,CV009_005,469628
78609,652,1,CV009_005,470280
78610,540,0,CV009_005,470820
78611,596,0,CV009_005,471416
78612,604,0,CV009_005,472020
78613,652,0,CV009_005,472672
78614,600,0,CV009_005,473272
78615,552,0,CV009_005,473824
78616,600,0,CV009_005,474424
78617,600,0,CV009_005,475024
78618,656,0,CV009_005,475680
78619,596,0,CV009_005,476276
78620,544,0,CV009_005,476820
78621,604,0,CV009_005,477424
78622,648,0,CV009_005,478072
78623,596,0,CV009_005,478668
78624,1148,0,CV009_005,479816
78625,592,0,CV009_005,480408
78626,600,0,CV009_005,481008
78627,656,0,CV009_005,481664
78628,1148,0,CV009_005,482812
78629,608,0,CV009_005,483420
78630,600,0,CV009_005,484020
78631,652,0,CV009_005,484672
78632,608,0,CV009_005,485280
78633,552,0,CV009_005,485832
78634,600,0,CV009_005,486432
78635,604,0,CV009_005,487036
78636,604,0,CV009_005,487640
78637,652,0,CV009_005,488292
78638,548,0,CV009_005,488840
78639,664,0,CV009_005,489504
78640,596,0,CV009_005,490100
78641,548,0,CV009_005,490648
78642,656,0,CV009_005,491304
78643,544,0,CV009_005,491848
78644,600,0,CV009_005,492448
78645,656,0,CV009_005,493104
78646,540,0,CV009_005,493644
78647,652,0,CV009_005,494296
78648,600,0,CV009_005,494896
78649,540,0,CV009_005,495436
78650,652,0,CV009_005,496088
78651,556,0,CV009_005,496644
78652,644,0,CV009_005,497288
78653,548,0,CV009_005,497836
78654,600,0,CV009_005,498436
78655,648,0,CV009_005,499084
78656,592,0,CV009_005,499676
78657,1196,0,CV009_005,500872
78658,540,0,CV009_005,501412
78659,596,0,CV009_005,502008
78660,652,0,CV009_005,502660
78661,536,0,CV009_005,503196
78662,596,0,CV009_005,503792
78663,600,0,CV009_005,504392
78664,1180,0,CV009_005,505572
78665,600,0,CV009_005,506172
78666,592,0,CV009_005,506764
78667,588,0,CV009_005,507352
78668,592,0,CV009_005,507944
78669,644,1,CV009_005,508588
78670,532,0,CV009_005,509120
78671,592,0,CV009_005,509712
78672,596,0,CV009_005,510308
78673,636,0,CV009_005,510944
78674,544,0,CV009_005,511488
78675,592,0,CV009_005,512080
78676,644,0,CV009_005,512724
78677,584,0,CV009_005,513308
78678,544,0,CV009_005,513852
78679,644,0,CV009_005,514496
78680,588,0,CV009_005,515084
78681,544,0,CV009_005,515628
78682,1184,0,CV009_005,516812
78683,596,0,CV009_005,517408
78684,652,0,CV009_005,518060
78685,540,0,CV009_005,518600
78686,596,0,CV009_005,519196
78687,596,0,CV009_005,519792
78688,592,0,CV009_005,520384
78689,588,0,CV009_005,520972
78690,600,0,CV009_005,521572
78691,644,0,CV009_005,522216
78692,596,0,CV009_005,522812
78693,544,0,CV009_005,523356
78694,600,0,CV009_005,523956
78695,644,0,CV009_005,524600
78696,544,0,CV009_005,525144
78697,600,0,CV009_005,525744
78698,604,0,CV009_005,526348
78699,600,0,CV009_005,526948
78700,652,0,CV009_005,527600
78701,556,0,CV009_005,528156
78702,1252,0,CV009_005,529408
78703,548,0,CV009_005,529956
78704,656,0,CV009_005,530612
78705,596,0,CV009_005,531208
78706,600,0,CV009_005,531808
78707,608,0,CV009_005,532416
78708,596,0,CV009_005,533012
78709,600,0,CV009_005,533612
78710,548,0,CV009_005,534160
78711,1248,0,CV009_005,535408
78712,1208,0,CV009_005,536616
78713,596,0,CV009_005,537212
78714,600,0,CV009_005,537812
78715,608,0,CV009_005,538420
78716,600,0,CV009_005,539020
78717,548,0,CV009_005,539568
78718,652,0,CV009_005,540220
78719,604,0,CV009_005,540824
78720,604,0,CV009_005,541428
78721,592,0,CV009_005,542020
78722,604,0,CV009_005,542624
78723,592,0,CV009_005,543216
78724,600,0,CV009_005,543816
78725,608,0,CV009_005,544424
78726,592,0,CV009_005,545016
78727,596,0,CV009_005,545612
78728,604,0,CV009_005,546216
78729,1196,0,CV009_005,547412
78730,596,0,CV009_005,548008
78731,600,0,CV009_005,548608
78732,600,0,CV009_005,549208
78733,592,0,CV009_005,549800
78734,604,0,CV009_005,550404
78735,596,0,CV009_005,551000
78736,544,0,CV009_005,551544
78737,604,0,CV009_005,552148
78738,648,0,CV009_005,552796
78739,540,0,CV009_005,553336
78740,656,0,CV009_005,553992
78741,600,0,CV009_005,554592
78742,588,0,CV009_005,555180
78743,552,0,CV009_005,555732
78744,604,0,CV009_005,556336
78745,648,0,CV009_005,556984
78746,548,0,CV009_005,557532
78747,604,0,CV009_005,558136
78748,648,0,CV009_005,558784
78749,544,0,CV009_005,559328
78750,656,0,CV009_005,559984
78751,596,0,CV009_005,560580
78752,540,0,CV009_005,561120
78753,600,0,CV009_005,561720
78754,604,0,CV009_005,562324
78755,644,0,CV009_005,562968
78756,552,0,CV009_005,563520
78757,604,0,CV009_005,564124
78758,648,0,CV009_005,564772
78759,544,0,CV009_005,565316
78760,652,0,CV009_005,565968
78761,552,0,CV009_005,566520
78762,596,0,CV009_005,567116
78763,604,0,CV009_005,567720
78764,608,0,CV009_005,568328
78765,660,0,CV009_005,568988
78766,544,0,CV009_005,569532
78767,604,0,CV009_005,570136
78768,660,0,CV009_005,570796
78769,552,0,CV009_005,571348
78770,652,0,CV009_005,572000
78771,604,0,CV009_005,572604
78772,600,0,CV009_005,573204
78773,596,0,CV009_005,573800
78774,548,0,CV009_005,574348
78775,608,0,CV009_005,574956
78776,596,0,CV009_005,575552
78777,596,0,CV009_005,576148
78778,604,0,CV009_005,576752
78779,600,0,CV009_005,577352
78780,596,0,CV009_005,577948
78781,600,0,CV009_005,578548
78782,600,0,CV009_005,579148
78783,592,0,CV009_005,579740
78784,600,0,CV009_005,580340
78785,596,0,CV009_005,580936
78786,592,0,CV009_005,581528
78787,596,0,CV009_005,582124
78788,600,0,CV009_005,582724
78789,588,0,CV009_005,583312
78790,600,0,CV009_005,583912
78791,600,0,CV009_005,584512
78792,596,0,CV009_005,585108
78793,592,0,CV009_005,585700
78794,652,0,CV009_005,586352
78795,596,0,CV009_005,586948
78796,536,0,CV009_005,587484
78797,648,0,CV009_005,588132
78798,600,0,CV009_005,588732
78799,584,0,CV009_005,589316
78800,596,0,CV009_005,589912
78801,544,0,CV009_005,590456
78802,588,0,CV009_005,591044
78803,592,0,CV009_005,591636
78804,600,0,CV009_005,592236
78805,588,0,CV009_005,592824
78806,588,0,CV009_005,593412
78807,596,0,CV009_005,594008
78808,644,0,CV009_005,594652
78809,588,0,CV009_005,595240
78810,596,0,CV009_005,595836
78811,596,0,CV009_005,596432
78812,588,0,CV009_005,597020
78813,596,0,CV009_005,597616
78814,596,0,CV009_005,598212
78815,540,0,CV009_005,598752
78816,648,0,CV009_005,599400
78817,596,0,CV009_005,599996
78818,536,0,CV009_005,600532
78819,596,0,CV009_005,601128
78820,600,0,CV009_005,601728
78821,588,0,CV009_005,602316
78822,600,0,CV009_005,602916
78823,596,0,CV009_005,603512
78824,592,0,CV009_005,604104
78825,596,0,CV009_005,604700
78826,652,1,CV009_005,605352
78827,540,0,CV009_005,605892
78828,592,0,CV009_005,606484
78829,600,0,CV009_005,607084
78830,644,0,CV009_005,607728
78831,1136,0,CV009_005,608864
78832,592,0,CV009_005,609456
78833,588,0,CV009_005,610044
78834,596,0,CV009_005,610640
78835,600,0,CV009_005,611240
78836,636,1,CV009_005,611876
78837,544,0,CV009_005,612420
78838,596,0,CV009_005,613016
78839,592,0,CV009_005,613608
78840,596,0,CV009_005,614204
78841,652,0,CV009_005,614856
78842,540,0,CV009_005,615396
78843,648,0,CV009_005,616044
78844,600,0,CV009_005,616644
78845,600,0,CV009_005,617244
78846,536,0,CV009_005,617780
78847,604,0,CV009_005,618384
78848,644,0,CV009_005,619028
78849,592,0,CV009_005,619620
78850,548,0,CV009_005,620168
78851,604,0,CV009_005,620772
78852,592,0,CV009_005,621364
78853,596,0,CV009_005,621960
78854,604,0,CV009_005,622564
78855,592,0,CV009_005,623156
78856,600,0,CV009_005,623756
78857,604,0,CV009_005,624360
78858,588,0,CV009_005,624948
78859,596,0,CV009_005,625544
78860,604,0,CV009_005,626148
78861,1192,0,CV009_005,627340
78862,596,0,CV009_005,627936
78863,644,0,CV009_005,628580
78864,544,0,CV009_005,629124
78865,604,0,CV009_005,629728
78866,652,0,CV009_005,630380
78867,544,0,CV009_005,630924
78868,604,0,CV009_005,631528
78869,600,0,CV009_005,632128
78870,600,0,CV009_005,632728
78871,652,0,CV009_005,633380
78872,552,0,CV009_005,633932
78873,644,0,CV009_005,634576
78874,596,0,CV009_005,635172
78875,548,0,CV009_005,635720
78876,644,0,CV009_005,636364
78877,544,0,CV009_005,636908
78878,652,0,CV009_005,637560
78879,552,0,CV009_005,638112
78880,592,0,CV009_005,638704
78881,656,0,CV009_005,639360
78882,552,0,CV009_005,639912
78883,652,0,CV009_005,640564
78884,544,0,CV009_005,641108
78885,604,0,CV009_005,641712
78886,652,0,CV009_005,642364
78887,544,0,CV009_005,642908
78888,656,0,CV009_005,643564
78889,552,0,CV009_005,644116
78890,604,0,CV009_005,644720
78891,648,0,CV009_005,645368
78892,556,0,CV009_005,645924
78893,656,0,CV009_005,646580
78894,544,0,CV009_005,647124
78895,608,0,CV009_005,647732
78896,604,0,CV009_005,648336
78897,608,0,CV009_005,648944
78898,608,0,CV009_005,649552
78899,612,0,CV009_005,650164
78900,660,0,CV009_005,650824
78901,548,0,CV009_005,651372
78902,660,0,CV009_005,652032
78903,552,0,CV009_005,652584
78904,600,0,CV009_005,653184
78905,604,0,CV009_005,653788
78906,600,0,CV009_005,654388
78907,600,0,CV009_005,654988
78908,608,0,CV009_005,655596
78909,604,0,CV009_005,656200
78910,596,0,CV009_005,656796
78911,604,0,CV009_005,657400
78912,652,1,CV009_005,658052
78913,544,0,CV009_005,658596
78914,600,0,CV009_005,659196
78915,604,0,CV009_005,659800
78916,596,0,CV009_005,660396
