,x,y,id,time
78917,600,0,CV009_005,660996
78918,608,0,CV009_005,661604
78919,596,0,CV009_005,662200
78920,604,0,CV009_005,662804
78921,604,0,CV009_005,663408
78922,596,0,CV009_005,664004
78923,600,0,CV009_005,664604
78924,600,0,CV009_005,665204
78925,604,0,CV009_005,665808
78926,596,0,CV009_005,666404
78927,604,0,CV009_005,667008
78928,608,0,CV009_005,667616
78929,656,1,CV009_005,668272
78930,532,0,CV009_005,668804
78931,604,0,CV009_005,669408
78932,600,0,CV009_005,670008
78933,596,0,CV009_005,670604
78934,660,1,CV009_005,671264
78935,544,0,CV009_005,671808
78936,592,0,CV009_005,672400
78937,604,0,CV009_005,673004
78938,600,0,CV009_005,673604
78939,644,1,CV009_005,674248
78940,548,0,CV009_005,674796
78941,604,0,CV009_005,675400
78942,588,0,CV009_005,675988
78943,604,0,CV009_005,676592
78944,648,1,CV009_005,677240
78945,536,0,CV009_005,677776
78946,596,0,CV009_005,678372
78947,600,0,CV009_005,678972
78948,636,0,CV009_005,679608
78949,544,0,CV009_005,680152
78950,596,0,CV009_005,680748
78951,640,0,CV009_005,681388
78952,536,0,CV009_005,681924
78953,592,0,CV009_005,682516
78954,588,0,CV009_005,683104
78955,640,1,CV009_005,683744
78956,540,0,CV009_005,684284
78957,584,0,CV009_005,684868
78958,584,0,CV009_005,685452
78959,588,0,CV009_005,686040
78960,584,0,CV009_005,686624
78961,584,0,CV009_005,687208
78962,588,0,CV009_005,687796
78963,588,0,CV009_005,688384
78964,580,0,CV009_005,688964
78965,584,0,CV009_005,689548
78966,592,0,CV009_005,690140
78967,576,0,CV009_005,690716
78968,1176,0,CV009_005,691892
78969,580,0,CV009_005,692472
78970,588,0,CV009_005,693060
78971,584,0,CV009_005,693644
78972,588,0,CV009_005,694232
78973,584,0,CV009_005,694816
78974,588,0,CV009_005,695404
78975,584,0,CV009_005,695988
78976,584,0,CV009_005,696572
78977,584,0,CV009_005,697156
78978,584,0,CV009_005,697740
78979,1164,0,CV009_005,698904
78980,592,0,CV009_005,699496
78981,576,0,CV009_005,700072
78982,644,1,CV009_005,700716
78983,540,0,CV009_005,701256
78984,584,0,CV009_005,701840
78985,588,0,CV009_005,702428
78986,648,1,CV009_005,703076
78987,536,0,CV009_005,703612
78988,592,0,CV009_005,704204
78989,592,0,CV009_005,704796
78990,592,0,CV009_005,705388
78991,640,0,CV009_005,706028
78992,544,0,CV009_005,706572
78993,640,0,CV009_005,707212
78994,532,0,CV009_005,707744
78995,648,0,CV009_005,708392
78996,588,0,CV009_005,708980
78997,532,0,CV009_005,709512
78998,588,0,CV009_005,710100
78999,640,0,CV009_005,710740
79000,1168,0,CV009_005,711908
79001,536,0,CV009_005,712444
79002,580,0,CV009_005,713024
79003,584,0,CV009_005,713608
79004,596,0,CV009_005,714204
79005,588,0,CV009_005,714792
79006,632,0,CV009_005,715424
79007,540,0,CV009_005,715964
79008,592,0,CV009_005,716556
79009,632,0,CV009_005,717188
79010,536,0,CV009_005,717724
79011,588,0,CV009_005,718312
79012,588,0,CV009_005,718900
79013,588,0,CV009_005,719488
79014,592,0,CV009_005,720080
79015,580,0,CV009_005,720660
79016,588,0,CV009_005,721248
79017,592,0,CV009_005,721840
79018,580,0,CV009_005,722420
79019,592,0,CV009_005,723012
79020,588,0,CV009_005,723600
79021,584,0,CV009_005,724184
79022,584,0,CV009_005,724768
79023,640,0,CV009_005,725408
79024,528,0,CV009_005,725936
79025,584,0,CV009_005,726520
79026,640,0,CV009_005,727160
79027,532,0,CV009_005,727692
79028,584,0,CV009_005,728276
79029,588,0,CV009_005,728864
79030,592,0,CV009_005,729456
79031,628,1,CV009_005,730084
79032,540,0,CV009_005,730624
79033,592,0,CV009_005,731216
79034,584,0,CV009_005,731800
79035,588,0,CV009_005,732388
79036,592,0,CV009_005,732980
79037,580,0,CV009_005,733560
79038,588,0,CV009_005,734148
79039,592,0,CV009_005,734740
79040,576,0,CV009_005,735316
79041,600,0,CV009_005,735916
79042,592,0,CV009_005,736508
79043,636,1,CV009_005,737144
79044,536,0,CV009_005,737680
79045,596,0,CV009_005,738276
79046,592,0,CV009_005,738868
79047,588,0,CV009_005,739456
79048,596,0,CV009_005,740052
79049,596,0,CV009_005,740648
79050,588,0,CV009_005,741236
79051,592,0,CV009_005,741828
79052,596,0,CV009_005,742424
79053,584,0,CV009_005,743008
79054,648,0,CV009_005,743656
79055,544,0,CV009_005,744200
79056,588,0,CV009_005,744788
79057,644,0,CV009_005,745432
79058,548,0,CV009_005,745980
79059,644,0,CV009_005,746624
79060,544,0,CV009_005,747168
79061,600,0,CV009_005,747768
79062,648,0,CV009_005,748416
79063,588,0,CV009_005,749004
79064,600,0,CV009_005,749604
79065,592,0,CV009_005,750196
79066,540,0,CV009_005,750736
79067,588,0,CV009_005,751324
79068,600,0,CV009_005,751924
79069,584,0,CV009_005,752508
79070,592,0,CV009_005,753100
79071,596,0,CV009_005,753696
79072,588,0,CV009_005,754284
79073,592,0,CV009_005,754876
79074,584,0,CV009_005,755460
79075,644,1,CV009_005,756104
79076,540,0,CV009_005,756644
79077,588,0,CV009_005,757232
79078,588,0,CV009_005,757820
79079,592,0,CV009_005,758412
79080,580,0,CV009_005,758992
79081,592,0,CV009_005,759584
79082,588,0,CV009_005,760172
79083,632,0,CV009_005,760804
79084,1124,0,CV009_005,761928
79085,580,0,CV009_005,762508
79086,584,0,CV009_005,763092
79087,592,0,CV009_005,763684
79088,580,0,CV009_005,764264
79089,584,0,CV009_005,764848
79090,588,0,CV009_005,765436
79091,632,0,CV009_005,766068
79092,584,0,CV009_005,766652
79093,592,0,CV009_005,767244
79094,584,0,CV009_005,767828
79095,584,0,CV009_005,768412
79096,540,0,CV009_005,768952
79097,632,0,CV009_005,769584
79098,536,0,CV009_005,770120
79099,588,0,CV009_005,770708
79100,628,0,CV009_005,771336
79101,588,0,CV009_005,771924
79102,536,0,CV009_005,772460
79103,636,0,CV009_005,773096
79104,584,0,CV009_005,773680
79105,588,0,CV009_005,774268
79106,580,0,CV009_005,774848
79107,580,0,CV009_005,775428
79108,532,0,CV009_005,775960
79109,584,0,CV009_005,776544
79110,576,0,CV009_005,777120
79111,584,0,CV009_005,777704
79112,584,0,CV009_005,778288
79113,624,0,CV009_005,778912
79114,528,0,CV009_005,779440
79115,636,0,CV009_005,780076
79116,572,0,CV009_005,780648
79117,532,0,CV009_005,781180
79118,632,0,CV009_005,781812
79119,524,0,CV009_005,782336
79120,580,0,CV009_005,782916
79121,632,0,CV009_005,783548
79122,528,0,CV009_005,784076
79123,580,0,CV009_005,784656
79124,640,0,CV009_005,785296
79125,576,0,CV009_005,785872
79126,588,0,CV009_005,786460
79127,588,0,CV009_005,787048
79128,580,0,CV009_005,787628
79129,536,0,CV009_005,788164
79130,640,0,CV009_005,788804
79131,524,0,CV009_005,789328
79132,636,0,CV009_005,789964
79133,592,0,CV009_005,790556
79134,528,0,CV009_005,791084
79135,576,0,CV009_005,791660
79136,584,0,CV009_005,792244
79137,576,0,CV009_005,792820
79138,628,0,CV009_005,793448
79139,576,0,CV009_005,794024
79140,576,0,CV009_005,794600
79141,576,0,CV009_005,795176
79142,576,0,CV009_005,795752
79143,584,0,CV009_005,796336
79144,512,0,CV009_005,796848
79145,584,0,CV009_005,797432
79146,624,0,CV009_005,798056
79147,524,0,CV009_005,798580
79148,584,0,CV009_005,799164
79149,576,0,CV009_005,799740
79150,576,0,CV009_005,800316
79151,584,0,CV009_005,800900
79152,632,1,CV009_005,801532
79153,524,0,CV009_005,802056
79154,588,0,CV009_005,802644
79155,584,0,CV009_005,803228
79156,576,0,CV009_005,803804
79157,640,0,CV009_005,804444
79158,584,0,CV009_005,805028
79159,532,0,CV009_005,805560
79160,588,0,CV009_005,806148
79161,588,0,CV009_005,806736
79162,584,0,CV009_005,807320
79163,592,0,CV009_005,807912
79164,584,0,CV009_005,808496
79165,592,0,CV009_005,809088
79166,588,0,CV009_005,809676
79167,592,0,CV009_005,810268
79168,588,0,CV009_005,810856
79169,636,0,CV009_005,811492
79170,540,0,CV009_005,812032
79171,644,0,CV009_005,812676
79172,580,0,CV009_005,813256
79173,588,0,CV009_005,813844
79174,592,0,CV009_005,814436
79175,536,0,CV009_005,814972
79176,584,0,CV009_005,815556
79177,592,0,CV009_005,816148
79178,596,0,CV009_005,816744
79179,584,0,CV009_005,817328
79180,588,0,CV009_005,817916
79181,600,0,CV009_005,818516
79182,584,0,CV009_005,819100
79183,592,0,CV009_005,819692
79184,596,0,CV009_005,820288
79185,584,0,CV009_005,820872
79186,588,0,CV009_005,821460
79187,592,0,CV009_005,822052
79188,592,0,CV009_005,822644
79189,632,0,CV009_005,823276
79190,540,0,CV009_005,823816
79191,640,0,CV009_005,824456
79192,532,0,CV009_005,824988
79193,588,0,CV009_005,825576
79194,592,0,CV009_005,826168
79195,640,0,CV009_005,826808
79196,540,0,CV009_005,827348
79197,640,0,CV009_005,827988
79198,540,0,CV009_005,828528
79199,584,0,CV009_005,829112
79200,592,0,CV009_005,829704
79201,596,0,CV009_005,830300
79202,580,0,CV009_005,830880
79203,592,0,CV009_005,831472
79204,644,0,CV009_005,832116
79205,584,0,CV009_005,832700
79206,540,0,CV009_005,833240
79207,592,0,CV009_005,833832
79208,640,0,CV009_005,834472
79209,536,0,CV009_005,835008
79210,644,0,CV009_005,835652
79211,536,0,CV009_005,836188
79212,584,0,CV009_005,836772
79213,592,0,CV009_005,837364
79214,592,0,CV009_005,837956
79215,584,0,CV009_005,838540
79216,592,0,CV009_005,839132
79217,596,0,CV009_005,839728
79218,588,0,CV009_005,840316
79219,596,0,CV009_005,840912
79220,596,0,CV009_005,841508
79221,588,0,CV009_005,842096
79222,596,0,CV009_005,842692
79223,596,0,CV009_005,843288
79224,636,1,CV009_005,843924
79225,544,0,CV009_005,844468
79226,588,0,CV009_005,845056
79227,588,0,CV009_005,845644
79228,592,0,CV009_005,846236
79229,580,0,CV009_005,846816
79230,1180,0,CV009_005,847996
79231,580,0,CV009_005,848576
79232,592,0,CV009_005,849168
79233,584,0,CV009_005,849752
79234,584,0,CV009_005,850336
79235,580,0,CV009_005,850916
79236,580,0,CV009_005,851496
79237,584,0,CV009_005,852080
79238,576,0,CV009_005,852656
79239,580,0,CV009_005,853236
79240,584,0,CV009_005,853820
79241,632,1,CV009_005,854452
79242,524,0,CV009_005,854976
79243,584,0,CV009_005,855560
79244,584,0,CV009_005,856144
79245,580,0,CV009_005,856724
79246,588,0,CV009_005,857312
79247,588,0,CV009_005,857900
79248,580,0,CV009_005,858480
79249,588,0,CV009_005,859068
79250,592,0,CV009_005,859660
79251,584,0,CV009_005,860244
79252,584,0,CV009_005,860828
79253,644,1,CV009_005,861472
79254,528,0,CV009_005,862000
79255,584,0,CV009_005,862584
79256,592,0,CV009_005,863176
79257,592,0,CV009_005,863768
79258,1168,0,CV009_005,864936
79259,592,0,CV009_005,865528
79260,636,0,CV009_005,866164
79261,536,0,CV009_005,866700
79262,596,0,CV009_005,867296
79263,632,0,CV009_005,867928
79264,536,0,CV009_005,868464
79265,592,0,CV009_005,869056
79266,580,0,CV009_005,869636
79267,592,0,CV009_005,870228
79268,640,0,CV009_005,870868
79269,1132,0,CV009_005,872000
79270,592,0,CV009_005,872592
79271,592,0,CV009_005,873184
79272,596,0,CV009_005,873780
79273,588,0,CV009_005,874368
79274,584,0,CV009_005,874952
79275,592,0,CV009_005,875544
79276,588,0,CV009_005,876132
79277,580,0,CV009_005,876712
79278,580,0,CV009_005,877292
79279,592,0,CV009_005,877884
79280,580,0,CV009_005,878464
79281,584,0,CV009_005,879048
79282,592,0,CV009_005,879640
79283,576,0,CV009_005,880216
79284,640,1,CV009_005,880856
79285,536,0,CV009_005,881392
79286,588,0,CV009_005,881980
79287,584,0,CV009_005,882564
79288,588,0,CV009_005,883152
79289,592,0,CV009_005,883744
79290,640,1,CV009_005,884384
79291,536,0,CV009_005,884920
79292,596,0,CV009_005,885516
79293,588,0,CV009_005,886104
79294,592,0,CV009_005,886696
79295,584,0,CV009_005,887280
79296,596,0,CV009_005,887876
79297,584,0,CV009_005,888460
79298,588,0,CV009_005,889048
79299,640,0,CV009_005,889688
79300,528,0,CV009_005,890216
79301,636,0,CV009_005,890852
79302,532,0,CV009_005,891384
79303,576,0,CV009_005,891960
79304,588,0,CV009_005,892548
79305,624,0,CV009_005,893172
79306,536,0,CV009_005,893708
79307,632,0,CV009_005,894340
79308,524,0,CV009_005,894864
79309,636,0,CV009_005,895500
79310,576,0,CV009_005,896076
79311,580,0,CV009_005,896656
79312,588,0,CV009_005,897244
79313,576,0,CV009_005,897820
79314,532,0,CV009_005,898352
79315,632,0,CV009_005,898984
79316,528,0,CV009_005,899512
79317,640,0,CV009_005,900152
79318,580,0,CV009_005,900732
79319,584,0,CV009_005,901316
79320,580,0,CV009_005,901896
79321,580,0,CV009_005,902476
79322,584,0,CV009_005,903060
79323,584,0,CV009_005,903644
79324,588,0,CV009_005,904232
79325,1108,0,CV009_005,905340
79326,588,0,CV009_005,905928
79327,632,0,CV009_005,906560
79328,588,0,CV009_005,907148
79329,588,0,CV009_005,907736
79330,592,0,CV009_005,908328
79331,584,0,CV009_005,908912
79332,588,0,CV009_005,909500
79333,592,0,CV009_005,910092
79334,532,0,CV009_005,910624
79335,592,0,CV009_005,911216
79336,596,0,CV009_005,911812
79337,588,0,CV009_005,912400
79338,588,0,CV009_005,912988
79339,592,0,CV009_005,913580
79340,596,0,CV009_005,914176
79341,636,0,CV009_005,914812
79342,544,0,CV009_005,915356
79343,648,0,CV009_005,916004
79344,592,0,CV009_005,916596
79345,588,0,CV009_005,917184
79346,596,0,CV009_005,917780
79347,592,0,CV009_005,918372
79348,584,0,CV009_005,918956
79349,544,0,CV009_005,919500
79350,644,0,CV009_005,920144
79351,536,0,CV009_005,920680
79352,588,0,CV009_005,921268
79353,596,0,CV009_005,921864
79354,1172,0,CV009_005,923036
79355,588,0,CV009_005,923624
79356,648,0,CV009_005,924272
79357,588,0,CV009_005,924860
79358,536,0,CV009_005,925396
79359,588,0,CV009_005,925984
79360,592,0,CV009_005,926576
79361,580,0,CV009_005,927156
79362,644,1,CV009_005,927800
79363,536,0,CV009_005,928336
79364,584,0,CV009_005,928920
79365,588,0,CV009_005,929508
79366,588,0,CV009_005,930096
79367,584,0,CV009_005,930680
79368,584,0,CV009_005,931264
79369,592,0,CV009_005,931856
79370,1216,0,CV009_005,933072
79371,540,0,CV009_005,933612
79372,640,0,CV009_005,934252
79373,532,0,CV009_005,934784
79374,588,0,CV009_005,935372
79375,592,0,CV009_005,935964
79376,636,0,CV009_005,936600
79377,580,0,CV009_005,937180
79378,592,0,CV009_005,937772
79379,588,0,CV009_005,938360
79380,580,0,CV009_005,938940
79381,584,0,CV009_005,939524
79382,588,0,CV009_005,940112
79383,532,0,CV009_005,940644
79384,632,0,CV009_005,941276
79385,536,0,CV009_005,941812
79386,592,0,CV009_005,942404
79387,580,0,CV009_005,942984
79388,588,0,CV009_005,943572
79389,588,0,CV009_005,944160
79390,584,0,CV009_005,944744
79391,588,0,CV009_005,945332
79392,596,0,CV009_005,945928
79393,588,0,CV009_005,946516
79394,584,0,CV009_005,947100
79395,644,0,CV009_005,947744
79396,544,0,CV009_005,948288
79397,588,0,CV009_005,948876
79398,644,0,CV009_005,949520
79399,544,0,CV009_005,950064
79400,588,0,CV009_005,950652
79401,596,0,CV009_005,951248
79402,596,0,CV009_005,951844
79403,1184,0,CV009_005,953028
79404,600,0,CV009_005,953628
79405,596,0,CV009_005,954224
79406,592,0,CV009_005,954816
79407,596,0,CV009_005,955412
79408,596,0,CV009_005,956008
79409,592,0,CV009_005,956600
79410,600,0,CV009_005,957200
79411,596,0,CV009_005,957796
79412,596,0,CV009_005,958392
79413,592,0,CV009_005,958984
79414,592,0,CV009_005,959576
79415,636,1,CV009_005,960212
79416,540,0,CV009_005,960752
79417,592,0,CV009_005,961344
79418,588,0,CV009_005,961932
79419,584,0,CV009_005,962516
79420,588,0,CV009_005,963104
79421,596,0,CV009_005,963700
79422,588,0,CV009_005,964288
79423,584,0,CV009_005,964872
79424,644,0,CV009_005,965516
79425,540,0,CV009_005,966056
79426,636,0,CV009_005,966692
79427,536,0,CV009_005,967228
79428,592,0,CV009_005,967820
79429,592,0,CV009_005,968412
79430,632,0,CV009_005,969044
79431,540,0,CV009_005,969584
79432,640,0,CV009_005,970224
79433,528,0,CV009_005,970752
79434,592,0,CV009_005,971344
79435,592,0,CV009_005,971936
79436,584,0,CV009_005,972520
79437,588,0,CV009_005,973108
79438,596,0,CV009_005,973704
79439,592,0,CV009_005,974296
79440,592,0,CV009_005,974888
79441,428,0,CV009_005,975316
79442,736,0,CV009_005,976052
79443,600,0,CV009_005,976652
79444,588,0,CV009_005,977240
79445,588,0,CV009_005,977828
79446,588,0,CV009_005,978416
79447,628,1,CV009_005,979044
79448,528,0,CV009_005,979572
79449,584,0,CV009_005,980156
79450,576,0,CV009_005,980732
79451,580,0,CV009_005,981312
79452,576,0,CV009_005,981888
79453,1160,0,CV009_005,983048
79454,628,0,CV009_005,983676
79455,528,0,CV009_005,984204
79456,576,0,CV009_005,984780
79457,572,0,CV009_005,985352
79458,572,0,CV009_005,985924
79459,624,1,CV009_005,986548
79460,524,0,CV009_005,987072
79461,572,0,CV009_005,987644
79462,568,0,CV009_005,988212
79463,572,0,CV009_005,988784
79464,576,0,CV009_005,989360
79465,568,0,CV009_005,989928
79466,624,1,CV009_005,990552
79467,520,0,CV009_005,991072
79468,576,0,CV009_005,991648
79469,572,0,CV009_005,992220
79470,580,0,CV009_005,992800
79471,580,0,CV009_005,993380
79472,580,0,CV009_005,993960
79473,580,0,CV009_005,994540
79474,640,0,CV009_005,995180
79475,532,0,CV009_005,995712
79476,588,0,CV009_005,996300
79477,644,0,CV009_005,996944
79478,584,0,CV009_005,997528
79479,532,0,CV009_005,998060
79480,600,0,CV009_005,998660
79481,584,0,CV009_005,999244
79482,588,0,CV009_005,999832
79483,592,0,CV009_005,1000424
79484,588,0,CV009_005,1001012
79485,632,1,CV009_005,1001644
79486,536,0,CV009_005,1002180
79487,592,0,CV009_005,1002772
79488,584,0,CV009_005,1003356
79489,588,0,CV009_005,1003944
79490,576,0,CV009_005,1004520
79491,584,0,CV009_005,1005104
79492,584,0,CV009_005,1005688
79493,584,0,CV009_005,1006272
79494,624,1,CV009_005,1006896
79495,528,0,CV009_005,1007424
79496,580,0,CV009_005,1008004
79497,580,0,CV009_005,1008584
79498,576,0,CV009_005,1009160
79499,568,0,CV009_005,1009728
79500,576,0,CV009_005,1010304
79501,572,0,CV009_005,1010876
79502,568,0,CV009_005,1011444
79503,576,0,CV009_005,1012020
79504,572,0,CV009_005,1012592
79505,568,0,CV009_005,1013160
79506,576,0,CV009_005,1013736
79507,584,0,CV009_005,1014320
79508,576,0,CV009_005,1014896
79509,628,0,CV009_005,1015524
79510,588,0,CV009_005,1016112
79511,532,0,CV009_005,1016644
79512,592,0,CV009_005,1017236
79513,596,0,CV009_005,1017832
79514,580,0,CV009_005,1018412
79515,436,0,CV009_005,1018848
79516,740,0,CV009_005,1019588
79517,604,0,CV009_005,1020192
79518,580,0,CV009_005,1020772
79519,588,0,CV009_005,1021360
79520,592,0,CV009_005,1021952
79521,628,0,CV009_005,1022580
79522,584,0,CV009_005,1023164
79523,536,0,CV009_005,1023700
79524,640,0,CV009_005,1024340
79525,576,0,CV009_005,1024916
79526,540,0,CV009_005,1025456
79527,632,0,CV009_005,1026088
79528,540,0,CV009_005,1026628
79529,576,0,CV009_005,1027204
79530,600,0,CV009_005,1027804
79531,472,0,CV009_005,1028276
79532,708,0,CV009_005,1028984
79533,592,0,CV009_005,1029576
79534,640,0,CV009_005,1030216
79535,532,0,CV009_005,1030748
79536,584,0,CV009_005,1031332
79537,588,0,CV009_005,1031920
79538,1156,0,CV009_005,1033076
79539,584,0,CV009_005,1033660
79540,576,0,CV009_005,1034236
79541,584,0,CV009_005,1034820
79542,584,0,CV009_005,1035404
79543,580,0,CV009_005,1035984
79544,584,0,CV009_005,1036568
79545,580,0,CV009_005,1037148
79546,580,0,CV009_005,1037728
79547,576,0,CV009_005,1038304
79548,584,0,CV009_005,1038888
79549,576,0,CV009_005,1039464
79550,580,0,CV009_005,1040044
79551,588,0,CV009_005,1040632
79552,628,1,CV009_005,1041260
79553,536,0,CV009_005,1041796
79554,576,0,CV009_005,1042372
79555,588,0,CV009_005,1042960
79556,584,0,CV009_005,1043544
79557,576,0,CV009_005,1044120
79558,580,0,CV009_005,1044700
79559,576,0,CV009_005,1045276
79560,580,0,CV009_005,1045856
79561,580,0,CV009_005,1046436
79562,584,0,CV009_005,1047020
79563,576,0,CV009_005,1047596
79564,576,0,CV009_005,1048172
79565,584,0,CV009_005,1048756
79566,640,0,CV009_005,1049396
79567,1172,0,CV009_005,1050568
79568,544,0,CV009_005,1051112
79569,588,0,CV009_005,1051700
79570,596,0,CV009_005,1052296
79571,596,0,CV009_005,1052892
79572,652,1,CV009_005,1053544
79573,540,0,CV009_005,1054084
79574,596,0,CV009_005,1054680
79575,596,0,CV009_005,1055276
79576,648,1,CV009_005,1055924
79577,536,0,CV009_005,1056460
79578,592,0,CV009_005,1057052
79579,596,0,CV009_005,1057648
79580,584,0,CV009_005,1058232
79581,592,0,CV009_005,1058824
79582,588,0,CV009_005,1059412
79583,636,1,CV009_005,1060048
79584,536,0,CV009_005,1060584
79585,588,0,CV009_005,1061172
79586,588,0,CV009_005,1061760
79587,584,0,CV009_005,1062344
79588,588,0,CV009_005,1062932
79589,648,1,CV009_005,1063580
79590,540,0,CV009_005,1064120
79591,584,0,CV009_005,1064704
79592,588,0,CV009_005,1065292
79593,592,0,CV009_005,1065884
79594,592,0,CV009_005,1066476
79595,580,0,CV009_005,1067056
79596,592,0,CV009_005,1067648
79597,588,0,CV009_005,1068236
79598,636,1,CV009_005,1068872
79599,536,0,CV009_005,1069408
79600,588,0,CV009_005,1069996
79601,592,0,CV009_005,1070588
79602,584,0,CV009_005,1071172
79603,588,0,CV009_005,1071760
79604,592,0,CV009_005,1072352
79605,640,0,CV009_005,1072992
79606,584,0,CV009_005,1073576
79607,544,0,CV009_005,1074120
79608,636,0,CV009_005,1074756
79609,588,0,CV009_005,1075344
79610,592,0,CV009_005,1075936
79611,540,0,CV009_005,1076476
79612,584,0,CV009_005,1077060
79613,584,0,CV009_005,1077644
79614,584,0,CV009_005,1078228
79615,592,0,CV009_005,1078820
79616,584,0,CV009_005,1079404
79617,592,0,CV009_005,1079996
79618,592,0,CV009_005,1080588
79619,584,0,CV009_005,1081172
79620,640,0,CV009_005,1081812
79621,536,0,CV009_005,1082348
79622,628,0,CV009_005,1082976
79623,1128,0,CV009_005,1084104
79624,580,0,CV009_005,1084684
79625,584,0,CV009_005,1085268
79626,592,0,CV009_005,1085860
79627,584,0,CV009_005,1086444
79628,588,0,CV009_005,1087032
79629,596,0,CV009_005,1087628
79630,588,0,CV009_005,1088216
79631,588,0,CV009_005,1088804
79632,592,0,CV009_005,1089396
79633,600,0,CV009_005,1089996
79634,588,0,CV009_005,1090584
79635,592,0,CV009_005,1091176
79636,604,0,CV009_005,1091780
79637,588,0,CV009_005,1092368
79638,596,0,CV009_005,1092964
79639,652,0,CV009_005,1093616
79640,544,0,CV009_005,1094160
79641,640,0,CV009_005,1094800
79642,544,0,CV009_005,1095344
79643,656,0,CV009_005,1096000
79644,588,0,CV009_005,1096588
79645,548,0,CV009_005,1097136
79646,648,0,CV009_005,1097784
79647,596,0,CV009_005,1098380
79648,592,0,CV009_005,1098972
79649,1144,0,CV009_005,1100116
79650,588,0,CV009_005,1100704
79651,596,0,CV009_005,1101300
79652,652,1,CV009_005,1101952
79653,544,0,CV009_005,1102496
79654,592,0,CV009_005,1103088
79655,600,0,CV009_005,1103688
79656,596,0,CV009_005,1104284
79657,644,0,CV009_005,1104928
79658,544,0,CV009_005,1105472
79659,656,0,CV009_005,1106128
79660,540,0,CV009_005,1106668
79661,596,0,CV009_005,1107264
79662,656,0,CV009_005,1107920
79663,540,0,CV009_005,1108460
79664,596,0,CV009_005,1109056
79665,604,0,CV009_005,1109660
79666,592,0,CV009_005,1110252
79667,592,0,CV009_005,1110844
79668,604,0,CV009_005,1111448
79669,588,0,CV009_005,1112036
79670,592,0,CV009_005,1112628
79671,596,0,CV009_005,1113224
79672,592,0,CV009_005,1113816
79673,592,0,CV009_005,1114408
79674,584,0,CV009_005,1114992
79675,596,0,CV009_005,1115588
79676,596,0,CV009_005,1116184
79677,592,0,CV009_005,1116776
79678,588,0,CV009_005,1117364
79679,592,0,CV009_005,1117956
79680,648,1,CV009_005,1118604
79681,544,0,CV009_005,1119148
79682,592,0,CV009_005,1119740
79683,592,0,CV009_005,1120332
79684,648,1,CV009_005,1120980
79685,532,0,CV009_005,1121512
79686,600,0,CV009_005,1122112
79687,596,0,CV009_005,1122708
79688,596,0,CV009_005,1123304
79689,588,0,CV009_005,1123892
79690,600,0,CV009_005,1124492
79691,596,0,CV009_005,1125088
79692,596,0,CV009_005,1125684
79693,596,0,CV009_005,1126280
79694,600,0,CV009_005,1126880
79695,604,0,CV009_005,1127484
79696,596,0,CV009_005,1128080
79697,596,0,CV009_005,1128676
79698,608,0,CV009_005,1129284
79699,596,0,CV009_005,1129880
79700,596,0,CV009_005,1130476
79701,604,0,CV009_005,1131080
79702,600,0,CV009_005,1131680
79703,596,0,CV009_005,1132276
79704,600,0,CV009_005,1132876
79705,604,0,CV009_005,1133480
79706,592,0,CV009_005,1134072
79707,596,0,CV009_005,1134668
79708,604,0,CV009_005,1135272
79709,604,0,CV009_005,1135876
79710,592,0,CV009_005,1136468
79711,600,0,CV009_005,1137068
79712,596,0,CV009_005,1137664
79713,596,0,CV009_005,1138260
79714,600,0,CV009_005,1138860
79715,592,0,CV009_005,1139452
79716,600,0,CV009_005,1140052
79717,652,0,CV009_005,1140704
79718,1192,0,CV009_005,1141896
79719,552,0,CV009_005,1142448
