,x,y,id,time
79720,592,0,CV009_005,1143040
79721,600,0,CV009_005,1143640
79722,596,0,CV009_005,1144236
79723,644,0,CV009_005,1144880
79724,548,0,CV009_005,1145428
79725,652,0,CV009_005,1146080
79726,536,0,CV009_005,1146616
79727,604,0,CV009_005,1147220
79728,648,0,CV009_005,1147868
79729,600,0,CV009_005,1148468
79730,600,0,CV009_005,1149068
79731,548,0,CV009_005,1149616
79732,592,0,CV009_005,1150208
79733,648,0,CV009_005,1150856
79734,536,0,CV009_005,1151392
79735,588,0,CV009_005,1151980
79736,640,0,CV009_005,1152620
79737,540,0,CV009_005,1153160
79738,588,0,CV009_005,1153748
79739,580,0,CV009_005,1154328
79740,584,0,CV009_005,1154912
79741,588,0,CV009_005,1155500
79742,580,0,CV009_005,1156080
79743,588,0,CV009_005,1156668
79744,588,0,CV009_005,1157256
79745,592,0,CV009_005,1157848
79746,588,0,CV009_005,1158436
79747,592,0,CV009_005,1159028
79748,588,0,CV009_005,1159616
79749,588,0,CV009_005,1160204
79750,648,0,CV009_005,1160852
79751,540,0,CV009_005,1161392
79752,584,0,CV009_005,1161976
79753,648,0,CV009_005,1162624
79754,544,0,CV009_005,1163168
79755,640,0,CV009_005,1163808
79756,544,0,CV009_005,1164352
79757,600,0,CV009_005,1164952
79758,588,0,CV009_005,1165540
79759,596,0,CV009_005,1166136
79760,600,0,CV009_005,1166736
79761,600,0,CV009_005,1167336
79762,592,0,CV009_005,1167928
79763,600,0,CV009_005,1168528
79764,600,0,CV009_005,1169128
79765,596,0,CV009_005,1169724
79766,592,0,CV009_005,1170316
79767,604,0,CV009_005,1170920
79768,596,0,CV009_005,1171516
79769,644,0,CV009_005,1172160
79770,556,0,CV009_005,1172716
79771,648,0,CV009_005,1173364
79772,544,0,CV009_005,1173908
79773,600,0,CV009_005,1174508
79774,604,0,CV009_005,1175112
79775,600,0,CV009_005,1175712
79776,600,0,CV009_005,1176312
79777,604,0,CV009_005,1176916
79778,592,0,CV009_005,1177508
79779,604,0,CV009_005,1178112
79780,600,0,CV009_005,1178712
79781,596,0,CV009_005,1179308
79782,596,0,CV009_005,1179904
79783,600,0,CV009_005,1180504
79784,592,0,CV009_005,1181096
79785,596,0,CV009_005,1181692
79786,592,0,CV009_005,1182284
79787,596,0,CV009_005,1182880
79788,592,0,CV009_005,1183472
79789,588,0,CV009_005,1184060
79790,596,0,CV009_005,1184656
79791,648,1,CV009_005,1185304
79792,536,0,CV009_005,1185840
79793,592,0,CV009_005,1186432
79794,596,0,CV009_005,1187028
79795,640,0,CV009_005,1187668
79796,592,0,CV009_005,1188260
79797,540,0,CV009_005,1188800
79798,588,0,CV009_005,1189388
79799,644,0,CV009_005,1190032
79800,588,0,CV009_005,1190620
79801,544,0,CV009_005,1191164
79802,636,0,CV009_005,1191800
79803,540,0,CV009_005,1192340
79804,588,0,CV009_005,1192928
79805,588,0,CV009_005,1193516
79806,588,0,CV009_005,1194104
79807,592,0,CV009_005,1194696
79808,588,0,CV009_005,1195284
79809,584,0,CV009_005,1195868
79810,588,0,CV009_005,1196456
79811,592,0,CV009_005,1197048
79812,584,0,CV009_005,1197632
79813,636,0,CV009_005,1198268
79814,584,0,CV009_005,1198852
79815,536,0,CV009_005,1199388
79816,588,0,CV009_005,1199976
79817,576,0,CV009_005,1200552
79818,588,0,CV009_005,1201140
79819,640,0,CV009_005,1201780
79820,536,0,CV009_005,1202316
79821,632,0,CV009_005,1202948
79822,532,0,CV009_005,1203480
79823,588,0,CV009_005,1204068
79824,588,0,CV009_005,1204656
79825,628,0,CV009_005,1205284
79826,588,0,CV009_005,1205872
79827,536,0,CV009_005,1206408
79828,588,0,CV009_005,1206996
79829,632,0,CV009_005,1207628
79830,532,0,CV009_005,1208160
79831,592,0,CV009_005,1208752
79832,584,0,CV009_005,1209336
79833,580,0,CV009_005,1209916
79834,588,0,CV009_005,1210504
79835,588,0,CV009_005,1211092
79836,632,0,CV009_005,1211724
79837,536,0,CV009_005,1212260
79838,644,0,CV009_005,1212904
79839,584,0,CV009_005,1213488
79840,580,0,CV009_005,1214068
79841,588,0,CV009_005,1214656
79842,588,0,CV009_005,1215244
79843,584,0,CV009_005,1215828
79844,588,0,CV009_005,1216416
79845,592,0,CV009_005,1217008
79846,540,0,CV009_005,1217548
79847,580,0,CV009_005,1218128
79848,588,0,CV009_005,1218716
79849,584,0,CV009_005,1219300
79850,576,0,CV009_005,1219876
79851,580,0,CV009_005,1220456
79852,592,0,CV009_005,1221048
79853,580,0,CV009_005,1221628
79854,576,0,CV009_005,1222204
79855,584,0,CV009_005,1222788
79856,588,0,CV009_005,1223376
79857,580,0,CV009_005,1223956
79858,580,0,CV009_005,1224536
79859,584,0,CV009_005,1225120
79860,588,0,CV009_005,1225708
79861,580,0,CV009_005,1226288
79862,588,0,CV009_005,1226876
79863,588,0,CV009_005,1227464
79864,640,0,CV009_005,1228104
79865,576,0,CV009_005,1228680
79866,536,0,CV009_005,1229216
79867,588,0,CV009_005,1229804
79868,580,0,CV009_005,1230384
79869,584,0,CV009_005,1230968
79870,592,0,CV009_005,1231560
79871,640,1,CV009_005,1232200
79872,528,0,CV009_005,1232728
79873,588,0,CV009_005,1233316
79874,592,0,CV009_005,1233908
79875,588,0,CV009_005,1234496
79876,584,0,CV009_005,1235080
79877,588,0,CV009_005,1235668
79878,584,0,CV009_005,1236252
79879,576,0,CV009_005,1236828
79880,580,0,CV009_005,1237408
79881,584,0,CV009_005,1237992
79882,576,0,CV009_005,1238568
79883,584,0,CV009_005,1239152
79884,584,0,CV009_005,1239736
79885,580,0,CV009_005,1240316
79886,624,0,CV009_005,1240940
79887,584,0,CV009_005,1241524
79888,572,0,CV009_005,1242096
79889,572,0,CV009_005,1242668
79890,576,0,CV009_005,1243244
79891,524,0,CV009_005,1243768
79892,628,0,CV009_005,1244396
79893,516,0,CV009_005,1244912
79894,580,0,CV009_005,1245492
79895,580,0,CV009_005,1246072
79896,576,0,CV009_005,1246648
79897,576,0,CV009_005,1247224
79898,584,0,CV009_005,1247808
79899,584,0,CV009_005,1248392
79900,580,0,CV009_005,1248972
79901,588,0,CV009_005,1249560
79902,584,0,CV009_005,1250144
79903,580,0,CV009_005,1250724
79904,580,0,CV009_005,1251304
79905,580,0,CV009_005,1251884
79906,588,0,CV009_005,1252472
79907,576,0,CV009_005,1253048
79908,632,1,CV009_005,1253680
79909,532,0,CV009_005,1254212
79910,584,0,CV009_005,1254796
79911,580,0,CV009_005,1255376
79912,424,0,CV009_005,1255800
79913,736,0,CV009_005,1256536
79914,588,0,CV009_005,1257124
79915,584,0,CV009_005,1257708
79916,584,0,CV009_005,1258292
79917,580,0,CV009_005,1258872
79918,576,0,CV009_005,1259448
79919,580,0,CV009_005,1260028
79920,640,1,CV009_005,1260668
79921,524,0,CV009_005,1261192
79922,584,0,CV009_005,1261776
79923,588,0,CV009_005,1262364
79924,588,0,CV009_005,1262952
79925,584,0,CV009_005,1263536
79926,584,0,CV009_005,1264120
79927,592,0,CV009_005,1264712
79928,636,0,CV009_005,1265348
79929,588,0,CV009_005,1265936
79930,536,0,CV009_005,1266472
79931,644,0,CV009_005,1267116
79932,584,0,CV009_005,1267700
79933,532,0,CV009_005,1268232
79934,588,0,CV009_005,1268820
79935,584,0,CV009_005,1269404
79936,584,0,CV009_005,1269988
79937,588,0,CV009_005,1270576
79938,588,0,CV009_005,1271164
79939,584,0,CV009_005,1271748
79940,632,1,CV009_005,1272380
79941,536,0,CV009_005,1272916
79942,588,0,CV009_005,1273504
79943,584,0,CV009_005,1274088
79944,588,0,CV009_005,1274676
79945,592,0,CV009_005,1275268
79946,584,0,CV009_005,1275852
79947,592,0,CV009_005,1276444
79948,588,0,CV009_005,1277032
79949,644,1,CV009_005,1277676
79950,536,0,CV009_005,1278212
79951,592,0,CV009_005,1278804
79952,592,0,CV009_005,1279396
79953,584,0,CV009_005,1279980
79954,600,0,CV009_005,1280580
79955,596,0,CV009_005,1281176
79956,596,0,CV009_005,1281772
79957,588,0,CV009_005,1282360
79958,600,0,CV009_005,1282960
79959,648,1,CV009_005,1283608
79960,548,0,CV009_005,1284156
79961,600,0,CV009_005,1284756
79962,604,0,CV009_005,1285360
79963,600,0,CV009_005,1285960
79964,640,0,CV009_005,1286600
79965,552,0,CV009_005,1287152
79966,604,0,CV009_005,1287756
79967,648,0,CV009_005,1288404
79968,544,0,CV009_005,1288948
79969,652,0,CV009_005,1289600
79970,552,0,CV009_005,1290152
79971,648,0,CV009_005,1290800
79972,600,0,CV009_005,1291400
79973,556,0,CV009_005,1291956
79974,652,0,CV009_005,1292608
79975,604,0,CV009_005,1293212
79976,552,0,CV009_005,1293764
79977,608,0,CV009_005,1294372
79978,592,0,CV009_005,1294964
79979,604,0,CV009_005,1295568
79980,608,0,CV009_005,1296176
79981,600,0,CV009_005,1296776
79982,604,0,CV009_005,1297380
79983,604,0,CV009_005,1297984
79984,608,0,CV009_005,1298592
79985,600,0,CV009_005,1299192
79986,608,0,CV009_005,1299800
79987,656,0,CV009_005,1300456
79988,596,0,CV009_005,1301052
79989,548,0,CV009_005,1301600
79990,612,0,CV009_005,1302212
79991,596,0,CV009_005,1302808
79992,604,0,CV009_005,1303412
79993,660,0,CV009_005,1304072
79994,600,0,CV009_005,1304672
79995,604,0,CV009_005,1305276
79996,556,0,CV009_005,1305832
79997,656,0,CV009_005,1306488
79998,552,0,CV009_005,1307040
79999,656,0,CV009_005,1307696
80000,560,0,CV009_005,1308256
80001,608,0,CV009_005,1308864
80002,604,0,CV009_005,1309468
80003,608,0,CV009_005,1310076
80004,604,0,CV009_005,1310680
80005,612,0,CV009_005,1311292
80006,608,0,CV009_005,1311900
80007,664,0,CV009_005,1312564
80008,600,0,CV009_005,1313164
80009,556,0,CV009_005,1313720
80010,656,0,CV009_005,1314376
80011,552,0,CV009_005,1314928
80012,652,0,CV009_005,1315580
80013,592,0,CV009_005,1316172
80014,548,0,CV009_005,1316720
80015,600,0,CV009_005,1317320
80016,588,0,CV009_005,1317908
80017,600,0,CV009_005,1318508
80018,596,0,CV009_005,1319104
80019,596,0,CV009_005,1319700
80020,596,0,CV009_005,1320296
80021,596,0,CV009_005,1320892
80022,604,0,CV009_005,1321496
80023,596,0,CV009_005,1322092
80024,600,0,CV009_005,1322692
80025,596,0,CV009_005,1323288
80026,604,0,CV009_005,1323892
80027,644,0,CV009_005,1324536
80028,544,0,CV009_005,1325080
80029,648,0,CV009_005,1325728
80030,600,0,CV009_005,1326328
80031,536,0,CV009_005,1326864
80032,648,0,CV009_005,1327512
80033,548,0,CV009_005,1328060
80034,640,0,CV009_005,1328700
80035,544,0,CV009_005,1329244
80036,596,0,CV009_005,1329840
80037,652,0,CV009_005,1330492
80038,592,0,CV009_005,1331084
80039,544,0,CV009_005,1331628
80040,604,0,CV009_005,1332232
80041,600,0,CV009_005,1332832
80042,596,0,CV009_005,1333428
80043,652,0,CV009_005,1334080
80044,1152,0,CV009_005,1335232
80045,600,0,CV009_005,1335832
80046,652,0,CV009_005,1336484
80047,604,0,CV009_005,1337088
80048,540,0,CV009_005,1337628
80049,604,0,CV009_005,1338232
80050,604,0,CV009_005,1338836
80051,652,0,CV009_005,1339488
80052,596,0,CV009_005,1340084
80053,544,0,CV009_005,1340628
80054,612,0,CV009_005,1341240
80055,604,0,CV009_005,1341844
80056,648,0,CV009_005,1342492
80057,604,0,CV009_005,1343096
80058,604,0,CV009_005,1343700
80059,596,0,CV009_005,1344296
80060,600,0,CV009_005,1344896
80061,608,0,CV009_005,1345504
80062,604,0,CV009_005,1346108
80063,596,0,CV009_005,1346704
80064,548,0,CV009_005,1347252
80065,608,0,CV009_005,1347860
80066,600,0,CV009_005,1348460
80067,600,0,CV009_005,1349060
80068,660,1,CV009_005,1349720
80069,552,0,CV009_005,1350272
80070,600,0,CV009_005,1350872
80071,600,0,CV009_005,1351472
80072,608,0,CV009_005,1352080
80073,652,0,CV009_005,1352732
80074,552,0,CV009_005,1353284
80075,660,0,CV009_005,1353944
80076,552,0,CV009_005,1354496
80077,600,0,CV009_005,1355096
80078,608,0,CV009_005,1355704
80079,608,0,CV009_005,1356312
80080,652,1,CV009_005,1356964
80081,552,0,CV009_005,1357516
80082,608,0,CV009_005,1358124
80083,604,0,CV009_005,1358728
80084,644,1,CV009_005,1359372
80085,556,0,CV009_005,1359928
80086,608,0,CV009_005,1360536
80087,600,0,CV009_005,1361136
80088,596,0,CV009_005,1361732
80089,600,0,CV009_005,1362332
80090,604,0,CV009_005,1362936
80091,592,0,CV009_005,1363528
80092,600,0,CV009_005,1364128
80093,608,0,CV009_005,1364736
80094,596,0,CV009_005,1365332
80095,600,0,CV009_005,1365932
80096,608,0,CV009_005,1366540
80097,596,0,CV009_005,1367136
80098,600,0,CV009_005,1367736
80099,604,0,CV009_005,1368340
80100,600,0,CV009_005,1368940
80101,600,0,CV009_005,1369540
80102,604,0,CV009_005,1370144
80103,592,0,CV009_005,1370736
80104,600,0,CV009_005,1371336
80105,596,0,CV009_005,1371932
80106,592,0,CV009_005,1372524
80107,596,0,CV009_005,1373120
80108,596,0,CV009_005,1373716
80109,588,0,CV009_005,1374304
80110,600,0,CV009_005,1374904
80111,592,0,CV009_005,1375496
80112,588,0,CV009_005,1376084
80113,648,0,CV009_005,1376732
80114,552,0,CV009_005,1377284
80115,648,0,CV009_005,1377932
80116,548,0,CV009_005,1378480
80117,660,0,CV009_005,1379140
80118,604,0,CV009_005,1379744
80119,544,0,CV009_005,1380288
80120,604,0,CV009_005,1380892
80121,608,0,CV009_005,1381500
80122,596,0,CV009_005,1382096
80123,656,1,CV009_005,1382752
80124,560,0,CV009_005,1383312
80125,596,0,CV009_005,1383908
80126,596,0,CV009_005,1384504
80127,608,0,CV009_005,1385112
80128,652,1,CV009_005,1385764
80129,544,0,CV009_005,1386308
80130,600,0,CV009_005,1386908
80131,600,0,CV009_005,1387508
80132,592,0,CV009_005,1388100
80133,648,1,CV009_005,1388748
80134,552,0,CV009_005,1389300
80135,596,0,CV009_005,1389896
80136,592,0,CV009_005,1390488
80137,604,0,CV009_005,1391092
80138,652,1,CV009_005,1391744
80139,548,0,CV009_005,1392292
80140,600,0,CV009_005,1392892
80141,608,0,CV009_005,1393500
80142,600,0,CV009_005,1394100
80143,652,1,CV009_005,1394752
80144,552,0,CV009_005,1395304
80145,608,0,CV009_005,1395912
80146,600,0,CV009_005,1396512
80147,608,0,CV009_005,1397120
80148,608,0,CV009_005,1397728
80149,652,0,CV009_005,1398380
80150,596,0,CV009_005,1398976
80151,604,0,CV009_005,1399580
80152,608,0,CV009_005,1400188
80153,544,0,CV009_005,1400732
80154,656,0,CV009_005,1401388
80155,556,0,CV009_005,1401944
80156,600,0,CV009_005,1402544
80157,596,0,CV009_005,1403140
80158,604,0,CV009_005,1403744
80159,604,0,CV009_005,1404348
80160,592,0,CV009_005,1404940
80161,600,0,CV009_005,1405540
80162,600,0,CV009_005,1406140
80163,600,0,CV009_005,1406740
80164,596,0,CV009_005,1407336
80165,600,0,CV009_005,1407936
80166,608,0,CV009_005,1408544
80167,596,0,CV009_005,1409140
80168,604,0,CV009_005,1409744
80169,604,0,CV009_005,1410348
80170,604,0,CV009_005,1410952
80171,596,0,CV009_005,1411548
80172,604,0,CV009_005,1412152
80173,608,0,CV009_005,1412760
80174,592,0,CV009_005,1413352
80175,604,0,CV009_005,1413956
80176,604,0,CV009_005,1414560
80177,596,0,CV009_005,1415156
80178,600,0,CV009_005,1415756
80179,608,0,CV009_005,1416364
80180,652,0,CV009_005,1417016
80181,600,0,CV009_005,1417616
80182,552,0,CV009_005,1418168
80183,656,0,CV009_005,1418824
80184,544,0,CV009_005,1419368
80185,604,0,CV009_005,1419972
80186,604,0,CV009_005,1420576
80187,600,0,CV009_005,1421176
80188,656,1,CV009_005,1421832
80189,556,0,CV009_005,1422388
80190,600,0,CV009_005,1422988
80191,604,0,CV009_005,1423592
80192,608,0,CV009_005,1424200
80193,604,0,CV009_005,1424804
80194,600,0,CV009_005,1425404
80195,604,0,CV009_005,1426008
80196,608,0,CV009_005,1426616
80197,596,0,CV009_005,1427212
80198,604,0,CV009_005,1427816
80199,656,0,CV009_005,1428472
80200,600,0,CV009_005,1429072
80201,600,0,CV009_005,1429672
80202,560,0,CV009_005,1430232
80203,652,0,CV009_005,1430884
80204,604,0,CV009_005,1431488
80205,608,0,CV009_005,1432096
80206,556,0,CV009_005,1432652
80207,648,0,CV009_005,1433300
80208,552,0,CV009_005,1433852
80209,608,0,CV009_005,1434460
80210,600,0,CV009_005,1435060
80211,608,0,CV009_005,1435668
80212,608,0,CV009_005,1436276
80213,608,0,CV009_005,1436884
80214,648,0,CV009_005,1437532
80215,556,0,CV009_005,1438088
80216,668,0,CV009_005,1438756
80217,544,0,CV009_005,1439300
80218,604,0,CV009_005,1439904
80219,608,0,CV009_005,1440512
80220,608,0,CV009_005,1441120
80221,648,1,CV009_005,1441768
80222,548,0,CV009_005,1442316
80223,608,0,CV009_005,1442924
80224,596,0,CV009_005,1443520
80225,600,0,CV009_005,1444120
80226,660,1,CV009_005,1444780
80227,548,0,CV009_005,1445328
80228,600,0,CV009_005,1445928
80229,608,0,CV009_005,1446536
80230,604,0,CV009_005,1447140
80231,648,0,CV009_005,1447788
80232,560,0,CV009_005,1448348
80233,612,0,CV009_005,1448960
80234,652,0,CV009_005,1449612
80235,1164,0,CV009_005,1450776
80236,608,0,CV009_005,1451384
80237,600,0,CV009_005,1451984
80238,608,0,CV009_005,1452592
80239,664,1,CV009_005,1453256
80240,552,0,CV009_005,1453808
80241,604,0,CV009_005,1454412
80242,608,0,CV009_005,1455020
80243,608,0,CV009_005,1455628
80244,652,1,CV009_005,1456280
80245,556,0,CV009_005,1456836
80246,612,0,CV009_005,1457448
80247,604,0,CV009_005,1458052
80248,608,0,CV009_005,1458660
80249,608,0,CV009_005,1459268
80250,604,0,CV009_005,1459872
80251,600,0,CV009_005,1460472
80252,608,0,CV009_005,1461080
80253,1208,0,CV009_005,1462288
80254,604,0,CV009_005,1462892
80255,616,0,CV009_005,1463508
80256,604,0,CV009_005,1464112
80257,660,0,CV009_005,1464772
80258,564,0,CV009_005,1465336
80259,660,0,CV009_005,1465996
80260,552,0,CV009_005,1466548
80261,608,0,CV009_005,1467156
80262,608,0,CV009_005,1467764
80263,604,0,CV009_005,1468368
80264,652,0,CV009_005,1469020
80265,556,0,CV009_005,1469576
80266,656,0,CV009_005,1470232
80267,544,0,CV009_005,1470776
80268,604,0,CV009_005,1471380
80269,604,0,CV009_005,1471984
80270,600,0,CV009_005,1472584
80271,648,1,CV009_005,1473232
80272,552,0,CV009_005,1473784
80273,608,0,CV009_005,1474392
80274,596,0,CV009_005,1474988
80275,604,0,CV009_005,1475592
80276,660,0,CV009_005,1476252
80277,548,0,CV009_005,1476800
80278,652,0,CV009_005,1477452
80279,556,0,CV009_005,1478008
80280,1248,0,CV009_005,1479256
80281,548,0,CV009_005,1479804
80282,652,0,CV009_005,1480456
80283,540,0,CV009_005,1480996
80284,600,0,CV009_005,1481596
80285,652,0,CV009_005,1482248
80286,540,0,CV009_005,1482788
80287,600,0,CV009_005,1483388
80288,596,0,CV009_005,1483984
80289,644,0,CV009_005,1484628
80290,592,0,CV009_005,1485220
80291,552,0,CV009_005,1485772
80292,604,0,CV009_005,1486376
80293,648,0,CV009_005,1487024
80294,544,0,CV009_005,1487568
80295,652,0,CV009_005,1488220
80296,604,0,CV009_005,1488824
80297,548,0,CV009_005,1489372
80298,652,0,CV009_005,1490024
80299,552,0,CV009_005,1490576
80300,652,0,CV009_005,1491228
80301,544,0,CV009_005,1491772
80302,600,0,CV009_005,1492372
80303,652,0,CV009_005,1493024
80304,540,0,CV009_005,1493564
80305,600,0,CV009_005,1494164
80306,604,0,CV009_005,1494768
80307,596,0,CV009_005,1495364
80308,644,0,CV009_005,1496008
80309,552,0,CV009_005,1496560
80310,652,0,CV009_005,1497212
80311,592,0,CV009_005,1497804
80312,548,0,CV009_005,1498352
80313,656,0,CV009_005,1499008
80314,592,0,CV009_005,1499600
80315,604,0,CV009_005,1500204
80316,604,0,CV009_005,1500808
80317,548,0,CV009_005,1501356
80318,644,0,CV009_005,1502000
80319,548,0,CV009_005,1502548
80320,648,0,CV009_005,1503196
80321,588,0,CV009_005,1503784
80322,544,0,CV009_005,1504328
80323,596,0,CV009_005,1504924
80324,640,0,CV009_005,1505564
80325,592,0,CV009_005,1506156
80326,544,0,CV009_005,1506700
80327,592,0,CV009_005,1507292
80328,584,0,CV009_005,1507876
80329,592,0,CV009_005,1508468
80330,596,0,CV009_005,1509064
80331,584,0,CV009_005,1509648
80332,592,0,CV009_005,1510240
80333,596,0,CV009_005,1510836
80334,644,0,CV009_005,1511480
80335,592,0,CV009_005,1512072
80336,596,0,CV009_005,1512668
80337,604,0,CV009_005,1513272
80338,592,0,CV009_005,1513864
80339,604,0,CV009_005,1514468
80340,600,0,CV009_005,1515068
80341,600,0,CV009_005,1515668
80342,600,0,CV009_005,1516268
80343,552,0,CV009_005,1516820
80344,600,0,CV009_005,1517420
80345,592,0,CV009_005,1518012
80346,656,1,CV009_005,1518668
80347,552,0,CV009_005,1519220
80348,596,0,CV009_005,1519816
80349,600,0,CV009_005,1520416
80350,604,0,CV009_005,1521020
80351,604,0,CV009_005,1521624
80352,600,0,CV009_005,1522224
80353,604,0,CV009_005,1522828
80354,608,0,CV009_005,1523436
80355,600,0,CV009_005,1524036
80356,604,0,CV009_005,1524640
80357,612,0,CV009_005,1525252
80358,604,0,CV009_005,1525856
80359,600,0,CV009_005,1526456
80360,660,0,CV009_005,1527116
80361,552,0,CV009_005,1527668
80362,596,0,CV009_005,1528264
80363,652,0,CV009_005,1528916
80364,608,0,CV009_005,1529524
80365,592,0,CV009_005,1530116
80366,596,0,CV009_005,1530712
80367,600,0,CV009_005,1531312
80368,600,0,CV009_005,1531912
80369,588,0,CV009_005,1532500
80370,604,0,CV009_005,1533104
80371,604,0,CV009_005,1533708
80372,596,0,CV009_005,1534304
80373,600,0,CV009_005,1534904
80374,608,0,CV009_005,1535512
80375,596,0,CV009_005,1536108
80376,600,0,CV009_005,1536708
80377,604,0,CV009_005,1537312
80378,604,0,CV009_005,1537916
80379,544,0,CV009_005,1538460
80380,660,0,CV009_005,1539120
80381,560,0,CV009_005,1539680
80382,604,0,CV009_005,1540284
80383,656,0,CV009_005,1540940
80384,564,0,CV009_005,1541504
80385,664,0,CV009_005,1542168
80386,552,0,CV009_005,1542720
80387,656,0,CV009_005,1543376
80388,560,0,CV009_005,1543936
80389,664,0,CV009_005,1544600
80390,600,0,CV009_005,1545200
80391,608,0,CV009_005,1545808
80392,612,0,CV009_005,1546420
80393,600,0,CV009_005,1547020
80394,600,0,CV009_005,1547620
80395,552,0,CV009_005,1548172
80396,660,0,CV009_005,1548832
80397,552,0,CV009_005,1549384
80398,644,0,CV009_005,1550028
80399,560,0,CV009_005,1550588
80400,604,0,CV009_005,1551192
80401,652,0,CV009_005,1551844
80402,556,0,CV009_005,1552400
80403,660,0,CV009_005,1553060
80404,560,0,CV009_005,1553620
80405,612,0,CV009_005,1554232
80406,604,0,CV009_005,1554836
80407,604,0,CV009_005,1555440
80408,608,0,CV009_005,1556048
80409,600,0,CV009_005,1556648
80410,652,0,CV009_005,1557300
80411,548,0,CV009_005,1557848
80412,648,0,CV009_005,1558496
80413,596,0,CV009_005,1559092
80414,548,0,CV009_005,1559640
80415,656,0,CV009_005,1560296
80416,540,0,CV009_005,1560836
80417,596,0,CV009_005,1561432
80418,660,0,CV009_005,1562092
80419,596,0,CV009_005,1562688
80420,592,0,CV009_005,1563280
80421,556,0,CV009_005,1563836
80422,656,0,CV009_005,1564492
80423,552,0,CV009_005,1565044
80424,656,0,CV009_005,1565700
80425,612,0,CV009_005,1566312
80426,552,0,CV009_005,1566864
80427,604,0,CV009_005,1567468
80428,608,0,CV009_005,1568076
80429,616,0,CV009_005,1568692
80430,596,0,CV009_005,1569288
80431,608,0,CV009_005,1569896
80432,660,0,CV009_005,1570556
80433,548,0,CV009_005,1571104
80434,1264,0,CV009_005,1572368
80435,600,0,CV009_005,1572968
80436,604,0,CV009_005,1573572
80437,608,0,CV009_005,1574180
80438,556,0,CV009_005,1574736
80439,596,0,CV009_005,1575332
80440,608,0,CV009_005,1575940
80441,604,0,CV009_005,1576544
80442,648,1,CV009_005,1577192
80443,552,0,CV009_005,1577744
80444,604,0,CV009_005,1578348
80445,596,0,CV009_005,1578944
80446,592,0,CV009_005,1579536
80447,600,0,CV009_005,1580136
80448,600,0,CV009_005,1580736
80449,592,0,CV009_005,1581328
80450,600,0,CV009_005,1581928
80451,600,0,CV009_005,1582528
80452,600,0,CV009_005,1583128
80453,1192,0,CV009_005,1584320
80454,604,0,CV009_005,1584924
80455,592,0,CV009_005,1585516
80456,600,0,CV009_005,1586116
80457,596,0,CV009_005,1586712
80458,600,0,CV009_005,1587312
80459,592,0,CV009_005,1587904
80460,596,0,CV009_005,1588500
80461,600,0,CV009_005,1589100
80462,592,0,CV009_005,1589692
80463,592,0,CV009_005,1590284
80464,596,0,CV009_005,1590880
80465,652,0,CV009_005,1591532
80466,540,0,CV009_005,1592072
80467,648,0,CV009_005,1592720
80468,600,0,CV009_005,1593320
80469,544,0,CV009_005,1593864
80470,644,0,CV009_005,1594508
80471,548,0,CV009_005,1595056
80472,648,0,CV009_005,1595704
80473,548,0,CV009_005,1596252
80474,592,0,CV009_005,1596844
80475,640,0,CV009_005,1597484
80476,596,0,CV009_005,1598080
80477,584,0,CV009_005,1598664
80478,536,0,CV009_005,1599200
80479,640,0,CV009_005,1599840
80480,540,0,CV009_005,1600380
80481,584,0,CV009_005,1600964
80482,588,0,CV009_005,1601552
80483,644,0,CV009_005,1602196
80484,544,0,CV009_005,1602740
80485,588,0,CV009_005,1603328
80486,648,0,CV009_005,1603976
80487,552,0,CV009_005,1604528
80488,596,0,CV009_005,1605124
80489,600,0,CV009_005,1605724
80490,604,0,CV009_005,1606328
80491,648,0,CV009_005,1606976
80492,544,0,CV009_005,1607520
80493,600,0,CV009_005,1608120
80494,648,0,CV009_005,1608768
80495,604,0,CV009_005,1609372
80496,592,0,CV009_005,1609964
80497,548,0,CV009_005,1610512
80498,656,0,CV009_005,1611168
80499,592,0,CV009_005,1611760
80500,552,0,CV009_005,1612312
80501,656,0,CV009_005,1612968
80502,592,0,CV009_005,1613560
80503,604,0,CV009_005,1614164
80504,600,0,CV009_005,1614764
