,x,y,id,time
80505,604,0,CV009_005,1615368
80506,600,0,CV009_005,1615968
80507,604,0,CV009_005,1616572
80508,608,0,CV009_005,1617180
80509,596,0,CV009_005,1617776
80510,608,0,CV009_005,1618384
80511,564,0,CV009_005,1618948
80512,660,0,CV009_005,1619608
80513,604,0,CV009_005,1620212
80514,552,0,CV009_005,1620764
80515,608,0,CV009_005,1621372
80516,600,0,CV009_005,1621972
80517,600,0,CV009_005,1622572
80518,608,0,CV009_005,1623180
80519,1192,0,CV009_005,1624372
80520,604,0,CV009_005,1624976
80521,600,0,CV009_005,1625576
80522,588,0,CV009_005,1626164
80523,600,0,CV009_005,1626764
80524,592,0,CV009_005,1627356
80525,592,0,CV009_005,1627948
80526,600,0,CV009_005,1628548
80527,588,0,CV009_005,1629136
80528,592,0,CV009_005,1629728
80529,604,0,CV009_005,1630332
80530,644,0,CV009_005,1630976
80531,592,0,CV009_005,1631568
80532,596,0,CV009_005,1632164
80533,548,0,CV009_005,1632712
80534,588,0,CV009_005,1633300
80535,600,0,CV009_005,1633900
80536,600,0,CV009_005,1634500
80537,600,0,CV009_005,1635100
80538,592,0,CV009_005,1635692
80539,604,0,CV009_005,1636296
80540,608,0,CV009_005,1636904
80541,604,0,CV009_005,1637508
80542,604,0,CV009_005,1638112
80543,612,0,CV009_005,1638724
80544,608,0,CV009_005,1639332
80545,600,0,CV009_005,1639932
80546,608,0,CV009_005,1640540
80547,608,0,CV009_005,1641148
80548,600,0,CV009_005,1641748
80549,652,1,CV009_005,1642400
80550,556,0,CV009_005,1642956
80551,604,0,CV009_005,1643560
80552,592,0,CV009_005,1644152
80553,608,0,CV009_005,1644760
80554,608,0,CV009_005,1645368
80555,604,0,CV009_005,1645972
80556,596,0,CV009_005,1646568
80557,608,0,CV009_005,1647176
80558,604,0,CV009_005,1647780
80559,604,0,CV009_005,1648384
80560,608,0,CV009_005,1648992
80561,608,0,CV009_005,1649600
80562,660,0,CV009_005,1650260
80563,604,0,CV009_005,1650864
80564,556,0,CV009_005,1651420
80565,664,0,CV009_005,1652084
80566,556,0,CV009_005,1652640
80567,600,0,CV009_005,1653240
80568,660,0,CV009_005,1653900
80569,560,0,CV009_005,1654460
80570,604,0,CV009_005,1655064
80571,600,0,CV009_005,1655664
80572,608,0,CV009_005,1656272
80573,608,0,CV009_005,1656880
80574,596,0,CV009_005,1657476
80575,608,0,CV009_005,1658084
80576,612,0,CV009_005,1658696
80577,596,0,CV009_005,1659292
80578,608,0,CV009_005,1659900
80579,612,0,CV009_005,1660512
80580,600,0,CV009_005,1661112
80581,600,0,CV009_005,1661712
80582,656,1,CV009_005,1662368
80583,556,0,CV009_005,1662924
80584,600,0,CV009_005,1663524
80585,608,0,CV009_005,1664132
80586,608,0,CV009_005,1664740
80587,608,0,CV009_005,1665348
80588,600,0,CV009_005,1665948
80589,604,0,CV009_005,1666552
80590,608,0,CV009_005,1667160
80591,608,0,CV009_005,1667768
80592,648,0,CV009_005,1668416
80593,608,0,CV009_005,1669024
80594,608,0,CV009_005,1669632
80595,604,0,CV009_005,1670236
80596,540,0,CV009_005,1670776
80597,600,0,CV009_005,1671376
80598,608,0,CV009_005,1671984
80599,600,0,CV009_005,1672584
80600,648,1,CV009_005,1673232
80601,552,0,CV009_005,1673784
80602,608,0,CV009_005,1674392
80603,604,0,CV009_005,1674996
80604,604,0,CV009_005,1675600
80605,660,0,CV009_005,1676260
80606,616,0,CV009_005,1676876
80607,600,0,CV009_005,1677476
80608,608,0,CV009_005,1678084
80609,612,0,CV009_005,1678696
80610,556,0,CV009_005,1679252
80611,656,0,CV009_005,1679908
80612,564,0,CV009_005,1680472
80613,608,0,CV009_005,1681080
80614,604,0,CV009_005,1681684
80615,660,1,CV009_005,1682344
80616,560,0,CV009_005,1682904
80617,604,0,CV009_005,1683508
80618,608,0,CV009_005,1684116
80619,616,0,CV009_005,1684732
80620,604,0,CV009_005,1685336
80621,604,0,CV009_005,1685940
80622,608,0,CV009_005,1686548
80623,612,0,CV009_005,1687160
80624,648,1,CV009_005,1687808
80625,564,0,CV009_005,1688372
80626,608,0,CV009_005,1688980
80627,608,0,CV009_005,1689588
80628,608,0,CV009_005,1690196
80629,612,0,CV009_005,1690808
80630,612,0,CV009_005,1691420
80631,608,0,CV009_005,1692028
80632,604,0,CV009_005,1692632
80633,664,0,CV009_005,1693296
80634,612,0,CV009_005,1693908
80635,612,0,CV009_005,1694520
80636,604,0,CV009_005,1695124
80637,616,0,CV009_005,1695740
80638,560,0,CV009_005,1696300
80639,616,0,CV009_005,1696916
80640,664,0,CV009_005,1697580
80641,556,0,CV009_005,1698136
80642,664,0,CV009_005,1698800
80643,552,0,CV009_005,1699352
80644,608,0,CV009_005,1699960
80645,608,0,CV009_005,1700568
80646,604,0,CV009_005,1701172
80647,604,0,CV009_005,1701776
80648,608,0,CV009_005,1702384
80649,596,0,CV009_005,1702980
80650,604,0,CV009_005,1703584
80651,608,0,CV009_005,1704192
80652,608,0,CV009_005,1704800
80653,596,0,CV009_005,1705396
80654,608,0,CV009_005,1706004
80655,608,0,CV009_005,1706612
80656,660,1,CV009_005,1707272
80657,544,0,CV009_005,1707816
80658,608,0,CV009_005,1708424
80659,608,0,CV009_005,1709032
80660,652,0,CV009_005,1709684
80661,604,0,CV009_005,1710288
80662,1156,0,CV009_005,1711444
80663,660,0,CV009_005,1712104
80664,560,0,CV009_005,1712664
80665,608,0,CV009_005,1713272
80666,612,0,CV009_005,1713884
80667,620,0,CV009_005,1714504
80668,604,0,CV009_005,1715108
80669,660,1,CV009_005,1715768
80670,560,0,CV009_005,1716328
80671,608,0,CV009_005,1716936
80672,600,0,CV009_005,1717536
80673,604,0,CV009_005,1718140
80674,608,0,CV009_005,1718748
80675,596,0,CV009_005,1719344
80676,604,0,CV009_005,1719948
80677,660,1,CV009_005,1720608
80678,552,0,CV009_005,1721160
80679,596,0,CV009_005,1721756
80680,604,0,CV009_005,1722360
80681,656,0,CV009_005,1723016
80682,596,0,CV009_005,1723612
80683,552,0,CV009_005,1724164
80684,656,0,CV009_005,1724820
80685,596,0,CV009_005,1725416
80686,604,0,CV009_005,1726020
80687,608,0,CV009_005,1726628
80688,1196,0,CV009_005,1727824
80689,604,0,CV009_005,1728428
80690,604,0,CV009_005,1729032
80691,596,0,CV009_005,1729628
80692,1148,0,CV009_005,1730776
80693,596,0,CV009_005,1731372
80694,596,0,CV009_005,1731968
80695,596,0,CV009_005,1732564
80696,596,0,CV009_005,1733160
80697,592,0,CV009_005,1733752
80698,596,0,CV009_005,1734348
80699,596,0,CV009_005,1734944
80700,644,1,CV009_005,1735588
80701,544,0,CV009_005,1736132
80702,592,0,CV009_005,1736724
80703,596,0,CV009_005,1737320
80704,584,0,CV009_005,1737904
80705,596,0,CV009_005,1738500
80706,644,0,CV009_005,1739144
80707,596,0,CV009_005,1739740
80708,544,0,CV009_005,1740284
80709,648,0,CV009_005,1740932
80710,544,0,CV009_005,1741476
80711,648,0,CV009_005,1742124
80712,588,0,CV009_005,1742712
80713,544,0,CV009_005,1743256
80714,648,0,CV009_005,1743904
80715,536,0,CV009_005,1744440
80716,596,0,CV009_005,1745036
80717,652,0,CV009_005,1745688
80718,544,0,CV009_005,1746232
80719,592,0,CV009_005,1746824
80720,604,0,CV009_005,1747428
80721,604,0,CV009_005,1748032
80722,588,0,CV009_005,1748620
80723,600,0,CV009_005,1749220
80724,604,0,CV009_005,1749824
80725,644,1,CV009_005,1750468
80726,548,0,CV009_005,1751016
80727,596,0,CV009_005,1751612
80728,600,0,CV009_005,1752212
80729,588,0,CV009_005,1752800
80730,596,0,CV009_005,1753396
80731,600,0,CV009_005,1753996
80732,588,0,CV009_005,1754584
80733,596,0,CV009_005,1755180
80734,600,0,CV009_005,1755780
80735,648,0,CV009_005,1756428
80736,596,0,CV009_005,1757024
80737,600,0,CV009_005,1757624
80738,600,0,CV009_005,1758224
80739,600,0,CV009_005,1758824
80740,592,0,CV009_005,1759416
80741,604,0,CV009_005,1760020
80742,544,0,CV009_005,1760564
80743,648,0,CV009_005,1761212
80744,552,0,CV009_005,1761764
80745,596,0,CV009_005,1762360
80746,596,0,CV009_005,1762956
80747,652,0,CV009_005,1763608
80748,596,0,CV009_005,1764204
80749,544,0,CV009_005,1764748
80750,604,0,CV009_005,1765352
80751,596,0,CV009_005,1765948
80752,596,0,CV009_005,1766544
80753,596,0,CV009_005,1767140
80754,600,0,CV009_005,1767740
80755,592,0,CV009_005,1768332
80756,600,0,CV009_005,1768932
80757,600,0,CV009_005,1769532
80758,652,0,CV009_005,1770184
80759,596,0,CV009_005,1770780
80760,544,0,CV009_005,1771324
80761,600,0,CV009_005,1771924
80762,588,0,CV009_005,1772512
80763,648,0,CV009_005,1773160
80764,548,0,CV009_005,1773708
80765,644,0,CV009_005,1774352
80766,596,0,CV009_005,1774948
80767,552,0,CV009_005,1775500
80768,652,0,CV009_005,1776152
80769,544,0,CV009_005,1776696
80770,604,0,CV009_005,1777300
80771,660,0,CV009_005,1777960
80772,600,0,CV009_005,1778560
80773,608,0,CV009_005,1779168
80774,560,0,CV009_005,1779728
80775,616,0,CV009_005,1780344
80776,604,0,CV009_005,1780948
80777,608,0,CV009_005,1781556
80778,608,0,CV009_005,1782164
80779,660,0,CV009_005,1782824
80780,548,0,CV009_005,1783372
80781,604,0,CV009_005,1783976
80782,656,0,CV009_005,1784632
80783,548,0,CV009_005,1785180
80784,600,0,CV009_005,1785780
80785,604,0,CV009_005,1786384
80786,600,0,CV009_005,1786984
80787,648,0,CV009_005,1787632
80788,552,0,CV009_005,1788184
80789,608,0,CV009_005,1788792
80790,652,0,CV009_005,1789444
80791,548,0,CV009_005,1789992
80792,660,0,CV009_005,1790652
80793,608,0,CV009_005,1791260
80794,596,0,CV009_005,1791856
80795,608,0,CV009_005,1792464
80796,560,0,CV009_005,1793024
80797,652,0,CV009_005,1793676
80798,1164,0,CV009_005,1794840
80799,652,0,CV009_005,1795492
80800,540,0,CV009_005,1796032
80801,608,0,CV009_005,1796640
80802,604,0,CV009_005,1797244
80803,604,0,CV009_005,1797848
80804,600,0,CV009_005,1798448
80805,660,1,CV009_005,1799108
80806,556,0,CV009_005,1799664
80807,600,0,CV009_005,1800264
80808,604,0,CV009_005,1800868
80809,616,0,CV009_005,1801484
80810,600,0,CV009_005,1802084
80811,608,0,CV009_005,1802692
80812,608,0,CV009_005,1803300
80813,652,0,CV009_005,1803952
80814,556,0,CV009_005,1804508
80815,656,0,CV009_005,1805164
80816,552,0,CV009_005,1805716
80817,600,0,CV009_005,1806316
80818,652,0,CV009_005,1806968
80819,604,0,CV009_005,1807572
80820,596,0,CV009_005,1808168
80821,548,0,CV009_005,1808716
80822,604,0,CV009_005,1809320
80823,652,0,CV009_005,1809972
80824,596,0,CV009_005,1810568
80825,600,0,CV009_005,1811168
80826,556,0,CV009_005,1811724
80827,652,0,CV009_005,1812376
80828,596,0,CV009_005,1812972
80829,604,0,CV009_005,1813576
80830,604,0,CV009_005,1814180
80831,544,0,CV009_005,1814724
80832,604,0,CV009_005,1815328
80833,660,0,CV009_005,1815988
80834,596,0,CV009_005,1816584
80835,608,0,CV009_005,1817192
80836,608,0,CV009_005,1817800
80837,604,0,CV009_005,1818404
80838,548,0,CV009_005,1818952
80839,604,0,CV009_005,1819556
80840,608,0,CV009_005,1820164
80841,596,0,CV009_005,1820760
80842,604,0,CV009_005,1821364
80843,608,0,CV009_005,1821972
80844,600,0,CV009_005,1822572
80845,600,0,CV009_005,1823172
80846,600,0,CV009_005,1823772
80847,608,0,CV009_005,1824380
80848,596,0,CV009_005,1824976
80849,600,0,CV009_005,1825576
80850,604,0,CV009_005,1826180
80851,600,0,CV009_005,1826780
80852,596,0,CV009_005,1827376
80853,604,0,CV009_005,1827980
80854,608,0,CV009_005,1828588
80855,608,0,CV009_005,1829196
80856,600,0,CV009_005,1829796
80857,608,0,CV009_005,1830404
80858,616,0,CV009_005,1831020
80859,600,0,CV009_005,1831620
80860,604,0,CV009_005,1832224
80861,612,0,CV009_005,1832836
80862,608,0,CV009_005,1833444
80863,600,0,CV009_005,1834044
80864,604,0,CV009_005,1834648
80865,604,0,CV009_005,1835252
80866,604,0,CV009_005,1835856
80867,596,0,CV009_005,1836452
80868,604,0,CV009_005,1837056
80869,600,0,CV009_005,1837656
80870,592,0,CV009_005,1838248
80871,600,0,CV009_005,1838848
80872,600,0,CV009_005,1839448
80873,604,0,CV009_005,1840052
80874,596,0,CV009_005,1840648
80875,604,0,CV009_005,1841252
80876,604,0,CV009_005,1841856
80877,588,0,CV009_005,1842444
80878,612,0,CV009_005,1843056
80879,604,0,CV009_005,1843660
80880,592,0,CV009_005,1844252
80881,608,0,CV009_005,1844860
80882,656,0,CV009_005,1845516
80883,556,0,CV009_005,1846072
80884,596,0,CV009_005,1846668
80885,656,0,CV009_005,1847324
80886,556,0,CV009_005,1847880
80887,604,0,CV009_005,1848484
80888,604,0,CV009_005,1849088
80889,612,0,CV009_005,1849700
80890,664,0,CV009_005,1850364
80891,1160,0,CV009_005,1851524
80892,616,0,CV009_005,1852140
80893,604,0,CV009_005,1852744
80894,612,0,CV009_005,1853356
80895,616,0,CV009_005,1853972
80896,608,0,CV009_005,1854580
80897,608,0,CV009_005,1855188
80898,612,0,CV009_005,1855800
80899,608,0,CV009_005,1856408
80900,604,0,CV009_005,1857012
80901,616,0,CV009_005,1857628
80902,660,1,CV009_005,1858288
80903,564,0,CV009_005,1858852
80904,612,0,CV009_005,1859464
80905,608,0,CV009_005,1860072
80906,660,1,CV009_005,1860732
80907,564,0,CV009_005,1861296
80908,596,0,CV009_005,1861892
80909,620,0,CV009_005,1862512
80910,608,0,CV009_005,1863120
80911,608,0,CV009_005,1863728
80912,604,0,CV009_005,1864332
80913,660,0,CV009_005,1864992
80914,548,0,CV009_005,1865540
80915,604,0,CV009_005,1866144
80916,660,0,CV009_005,1866804
80917,556,0,CV009_005,1867360
80918,652,0,CV009_005,1868012
80919,552,0,CV009_005,1868564
80920,604,0,CV009_005,1869168
80921,600,0,CV009_005,1869768
80922,596,0,CV009_005,1870364
80923,604,0,CV009_005,1870968
80924,600,0,CV009_005,1871568
80925,596,0,CV009_005,1872164
80926,604,0,CV009_005,1872768
80927,604,0,CV009_005,1873372
80928,596,0,CV009_005,1873968
80929,600,0,CV009_005,1874568
80930,604,0,CV009_005,1875172
80931,600,0,CV009_005,1875772
80932,604,0,CV009_005,1876376
80933,604,0,CV009_005,1876980
80934,596,0,CV009_005,1877576
80935,604,0,CV009_005,1878180
80936,608,0,CV009_005,1878788
80937,652,1,CV009_005,1879440
80938,548,0,CV009_005,1879988
80939,608,0,CV009_005,1880596
80940,596,0,CV009_005,1881192
80941,604,0,CV009_005,1881796
80942,656,1,CV009_005,1882452
80943,552,0,CV009_005,1883004
80944,596,0,CV009_005,1883600
80945,608,0,CV009_005,1884208
80946,604,0,CV009_005,1884812
80947,652,1,CV009_005,1885464
80948,556,0,CV009_005,1886020
80949,608,0,CV009_005,1886628
80950,604,0,CV009_005,1887232
80951,612,0,CV009_005,1887844
80952,608,0,CV009_005,1888452
80953,600,0,CV009_005,1889052
80954,616,0,CV009_005,1889668
80955,608,0,CV009_005,1890276
80956,1216,0,CV009_005,1891492
80957,608,0,CV009_005,1892100
80958,604,0,CV009_005,1892704
80959,612,0,CV009_005,1893316
80960,656,1,CV009_005,1893972
80961,548,0,CV009_005,1894520
80962,608,0,CV009_005,1895128
80963,608,0,CV009_005,1895736
80964,604,0,CV009_005,1896340
80965,656,0,CV009_005,1896996
80966,556,0,CV009_005,1897552
80967,656,0,CV009_005,1898208
80968,548,0,CV009_005,1898756
80969,664,0,CV009_005,1899420
80970,556,0,CV009_005,1899976
80971,600,0,CV009_005,1900576
80972,604,0,CV009_005,1901180
80973,608,0,CV009_005,1901788
80974,612,0,CV009_005,1902400
80975,600,0,CV009_005,1903000
80976,608,0,CV009_005,1903608
80977,620,0,CV009_005,1904228
80978,672,0,CV009_005,1904900
80979,544,0,CV009_005,1905444
80980,616,0,CV009_005,1906060
80981,668,0,CV009_005,1906728
80982,556,0,CV009_005,1907284
80983,616,0,CV009_005,1907900
80984,612,0,CV009_005,1908512
80985,608,0,CV009_005,1909120
80986,604,0,CV009_005,1909724
80987,656,0,CV009_005,1910380
80988,608,0,CV009_005,1910988
80989,548,0,CV009_005,1911536
80990,604,0,CV009_005,1912140
80991,608,0,CV009_005,1912748
80992,620,0,CV009_005,1913368
80993,620,0,CV009_005,1913988
80994,676,0,CV009_005,1914664
80995,632,0,CV009_005,1915296
80996,596,0,CV009_005,1915892
80997,664,0,CV009_005,1916556
80998,632,0,CV009_005,1917188
80999,1204,0,CV009_005,1918392
81000,612,0,CV009_005,1919004
81001,428,0,CV009_005,1919432
81002,792,0,CV009_005,1920224
81003,624,0,CV009_005,1920848
81004,604,0,CV009_005,1921452
81005,612,0,CV009_005,1922064
81006,600,0,CV009_005,1922664
81007,1204,0,CV009_005,1923868
81008,652,0,CV009_005,1924520
81009,596,0,CV009_005,1925116
81010,600,0,CV009_005,1925716
81011,552,0,CV009_005,1926268
81012,644,0,CV009_005,1926912
81013,604,0,CV009_005,1927516
81014,552,0,CV009_005,1928068
81015,648,0,CV009_005,1928716
81016,544,0,CV009_005,1929260
81017,596,0,CV009_005,1929856
81018,648,0,CV009_005,1930504
81019,592,0,CV009_005,1931096
81020,1792,0,CV009_005,1932888
81021,592,0,CV009_005,1933480
81022,544,0,CV009_005,1934024
81023,592,0,CV009_005,1934616
81024,596,0,CV009_005,1935212
81025,648,0,CV009_005,1935860
81026,548,0,CV009_005,1936408
81027,600,0,CV009_005,1937008
81028,648,0,CV009_005,1937656
81029,540,0,CV009_005,1938196
81030,648,0,CV009_005,1938844
81031,536,0,CV009_005,1939380
81032,648,0,CV009_005,1940028
81033,540,0,CV009_005,1940568
81034,588,0,CV009_005,1941156
81035,588,0,CV009_005,1941744
81036,592,0,CV009_005,1942336
81037,592,0,CV009_005,1942928
81038,588,0,CV009_005,1943516
81039,592,0,CV009_005,1944108
81040,596,0,CV009_005,1944704
81041,592,0,CV009_005,1945296
81042,596,0,CV009_005,1945892
81043,600,0,CV009_005,1946492
81044,596,0,CV009_005,1947088
81045,600,0,CV009_005,1947688
81046,656,1,CV009_005,1948344
81047,540,0,CV009_005,1948884
81048,604,0,CV009_005,1949488
81049,600,0,CV009_005,1950088
81050,648,0,CV009_005,1950736
81051,604,0,CV009_005,1951340
81052,556,0,CV009_005,1951896
81053,600,0,CV009_005,1952496
81054,600,0,CV009_005,1953096
81055,600,0,CV009_005,1953696
81056,604,0,CV009_005,1954300
81057,596,0,CV009_005,1954896
81058,600,0,CV009_005,1955496
81059,608,0,CV009_005,1956104
81060,604,0,CV009_005,1956708
81061,592,0,CV009_005,1957300
81062,604,0,CV009_005,1957904
81063,608,0,CV009_005,1958512
81064,604,0,CV009_005,1959116
81065,596,0,CV009_005,1959712
81066,600,0,CV009_005,1960312
81067,608,0,CV009_005,1960920
81068,600,0,CV009_005,1961520
81069,592,0,CV009_005,1962112
81070,600,0,CV009_005,1962712
81071,604,0,CV009_005,1963316
81072,604,0,CV009_005,1963920
81073,600,0,CV009_005,1964520
81074,592,0,CV009_005,1965112
81075,596,0,CV009_005,1965708
81076,600,0,CV009_005,1966308
81077,596,0,CV009_005,1966904
81078,588,0,CV009_005,1967492
81079,596,0,CV009_005,1968088
81080,596,0,CV009_005,1968684
81081,592,0,CV009_005,1969276
81082,600,0,CV009_005,1969876
81083,348,0,CV009_005,1970224
81084,248,0,CV009_005,1970472
81085,596,0,CV009_005,1971068
81086,600,0,CV009_005,1971668
81087,600,0,CV009_005,1972268
81088,596,0,CV009_005,1972864
81089,600,0,CV009_005,1973464
81090,592,0,CV009_005,1974056
81091,592,0,CV009_005,1974648
81092,664,0,CV009_005,1975312
81093,1284,0,CV009_006,1284
81094,620,0,CV009_006,1904
81095,616,0,CV009_006,2520
81096,608,0,CV009_006,3128
81097,556,0,CV009_006,3684
81098,1228,0,CV009_006,4912
81099,600,0,CV009_006,5512
81100,608,0,CV009_006,6120
81101,664,0,CV009_006,6784
81102,600,0,CV009_006,7384
81103,552,0,CV009_006,7936
81104,616,0,CV009_006,8552
81105,608,0,CV009_006,9160
81106,604,0,CV009_006,9764
81107,608,0,CV009_006,10372
81108,616,0,CV009_006,10988
81109,620,0,CV009_006,11608
81110,608,0,CV009_006,12216
81111,668,0,CV009_006,12884
81112,400,0,CV009_006,13284
81113,164,0,CV009_006,13448
81114,664,0,CV009_006,14112
81115,604,0,CV009_006,14716
81116,560,0,CV009_006,15276
81117,660,0,CV009_006,15936
81118,548,0,CV009_006,16484
81119,604,0,CV009_006,17088
81120,196,0,CV009_006,17284
81121,408,0,CV009_006,17692
81122,1248,0,CV009_006,18940
81123,340,0,CV009_006,19280
81124,208,0,CV009_006,19488
81125,608,0,CV009_006,20096
81126,604,0,CV009_006,20700
81127,1216,0,CV009_006,21916
81128,612,0,CV009_006,22528
81129,608,0,CV009_006,23136
81130,612,0,CV009_006,23748
81131,532,0,CV009_006,24280
81132,84,0,CV009_006,24364
81133,616,0,CV009_006,24980
81134,296,0,CV009_006,25276
81135,308,0,CV009_006,25584
81136,608,0,CV009_006,26192
81137,668,0,CV009_006,26860
81138,556,0,CV009_006,27416
81139,660,0,CV009_006,28076
81140,616,0,CV009_006,28692
81141,560,0,CV009_006,29252
81142,604,0,CV009_006,29856
81143,608,0,CV009_006,30464
81144,616,0,CV009_006,31080
81145,608,0,CV009_006,31688
81146,604,0,CV009_006,32292
81147,612,0,CV009_006,32904
81148,616,0,CV009_006,33520
81149,664,0,CV009_006,34184
81150,560,0,CV009_006,34744
81151,672,0,CV009_006,35416
81152,616,0,CV009_006,36032
81153,604,0,CV009_006,36636
81154,564,0,CV009_006,37200
81155,672,0,CV009_006,37872
81156,612,0,CV009_006,38484
81157,608,0,CV009_006,39092
81158,616,0,CV009_006,39708
81159,1220,0,CV009_006,40928
81160,612,0,CV009_006,41540
81161,564,0,CV009_006,42104
81162,1276,0,CV009_006,43380
81163,560,0,CV009_006,43940
81164,620,0,CV009_006,44560
81165,668,0,CV009_006,45228
81166,608,0,CV009_006,45836
81167,560,0,CV009_006,46396
81168,672,0,CV009_006,47068
81169,612,0,CV009_006,47680
81170,556,0,CV009_006,48236
81171,624,0,CV009_006,48860
81172,664,0,CV009_006,49524
81173,608,0,CV009_006,50132
81174,604,0,CV009_006,50736
81175,564,0,CV009_006,51300
81176,664,0,CV009_006,51964
81177,604,0,CV009_006,52568
81178,616,0,CV009_006,53184
81179,612,0,CV009_006,53796
81180,600,0,CV009_006,54396
81181,564,0,CV009_006,54960
81182,620,0,CV009_006,55580
81183,616,0,CV009_006,56196
81184,608,0,CV009_006,56804
81185,620,0,CV009_006,57424
81186,620,0,CV009_006,58044
81187,612,0,CV009_006,58656
81188,616,0,CV009_006,59272
81189,676,0,CV009_006,59948
81190,616,0,CV009_006,60564
81191,608,0,CV009_006,61172
81192,616,0,CV009_006,61788
81193,616,0,CV009_006,62404
81194,608,0,CV009_006,63012
81195,564,0,CV009_006,63576
81196,616,0,CV009_006,64192
81197,604,0,CV009_006,64796
81198,608,0,CV009_006,65404
81199,612,0,CV009_006,66016
81200,668,0,CV009_006,66684
81201,596,0,CV009_006,67280
81202,556,0,CV009_006,67836
81203,620,0,CV009_006,68456
81204,608,0,CV009_006,69064
81205,616,0,CV009_006,69680
81206,620,0,CV009_006,70300
81207,608,0,CV009_006,70908
81208,612,0,CV009_006,71520
81209,616,0,CV009_006,72136
81210,668,0,CV009_006,72804
81211,604,0,CV009_006,73408
81212,556,0,CV009_006,73964
81213,668,0,CV009_006,74632
81214,552,0,CV009_006,75184
81215,608,0,CV009_006,75792
81216,612,0,CV009_006,76404
81217,608,0,CV009_006,77012
81218,600,0,CV009_006,77612
81219,660,0,CV009_006,78272
81220,560,0,CV009_006,78832
81221,608,0,CV009_006,79440
81222,652,0,CV009_006,80092
81223,1224,0,CV009_006,81316
81224,1212,0,CV009_006,82528
81225,620,0,CV009_006,83148
81226,616,0,CV009_006,83764
81227,556,0,CV009_006,84320
81228,668,0,CV009_006,84988
81229,620,0,CV009_006,85608
81230,616,0,CV009_006,86224
81231,552,0,CV009_006,86776
81232,664,0,CV009_006,87440
81233,616,0,CV009_006,88056
81234,608,0,CV009_006,88664
81235,612,0,CV009_006,89276
81236,564,0,CV009_006,89840
81237,616,0,CV009_006,90456
81238,612,0,CV009_006,91068
81239,668,0,CV009_006,91736
81240,572,0,CV009_006,92308
81241,664,0,CV009_006,92972
81242,552,0,CV009_006,93524
81243,612,0,CV009_006,94136
81244,624,0,CV009_006,94760
81245,668,0,CV009_006,95428
81246,556,0,CV009_006,95984
81247,620,0,CV009_006,96604
81248,616,0,CV009_006,97220
81249,604,0,CV009_006,97824
81250,604,0,CV009_006,98428
81251,664,0,CV009_006,99092
81252,612,0,CV009_006,99704
81253,616,0,CV009_006,100320
81254,604,0,CV009_006,100924
81255,560,0,CV009_006,101484
81256,616,0,CV009_006,102100
81257,612,0,CV009_006,102712
81258,612,0,CV009_006,103324
81259,608,0,CV009_006,103932
81260,620,0,CV009_006,104552
81261,668,0,CV009_006,105220
81262,604,0,CV009_006,105824
81263,616,0,CV009_006,106440
81264,568,0,CV009_006,107008
81265,612,0,CV009_006,107620
81266,608,0,CV009_006,108228
81267,612,0,CV009_006,108840
81268,624,0,CV009_006,109464
81269,668,0,CV009_006,110132
81270,560,0,CV009_006,110692
81271,616,0,CV009_006,111308
81272,676,0,CV009_006,111984
81273,568,0,CV009_006,112552
81274,668,0,CV009_006,113220
81275,564,0,CV009_006,113784
81276,680,0,CV009_006,114464
81277,624,0,CV009_006,115088
81278,612,0,CV009_006,115700
81279,628,0,CV009_006,116328
81280,620,0,CV009_006,116948
81281,616,0,CV009_006,117564
81282,620,0,CV009_006,118184
81283,628,0,CV009_006,118812
81284,620,0,CV009_006,119432
81285,616,0,CV009_006,120048
81286,628,0,CV009_006,120676
81287,580,0,CV009_006,121256
81288,628,0,CV009_006,121884
81289,628,0,CV009_006,122512
81290,676,0,CV009_006,123188
81291,576,0,CV009_006,123764
81292,676,0,CV009_006,124440
81293,568,0,CV009_006,125008
81294,676,0,CV009_006,125684
81295,568,0,CV009_006,126252
81296,616,0,CV009_006,126868
81297,612,0,CV009_006,127480
81298,676,0,CV009_006,128156
81299,624,0,CV009_006,128780
81300,560,0,CV009_006,129340
81301,672,0,CV009_006,130012
