,x,y,id,time
81302,564,0,CV009_006,130576
81303,624,0,CV009_006,131200
81304,616,0,CV009_006,131816
81305,620,0,CV009_006,132436
81306,624,0,CV009_006,133060
81307,620,0,CV009_006,133680
81308,612,0,CV009_006,134292
81309,616,0,CV009_006,134908
81310,620,0,CV009_006,135528
81311,664,0,CV009_006,136192
81312,616,0,CV009_006,136808
81313,624,0,CV009_006,137432
81314,620,0,CV009_006,138052
81315,608,0,CV009_006,138660
81316,620,0,CV009_006,139280
81317,620,0,CV009_006,139900
81318,568,0,CV009_006,140468
81319,664,0,CV009_006,141132
81320,564,0,CV009_006,141696
81321,1292,0,CV009_006,142988
81322,556,0,CV009_006,143544
81323,668,0,CV009_006,144212
81324,620,0,CV009_006,144832
81325,624,0,CV009_006,145456
81326,1180,0,CV009_006,146636
81327,672,0,CV009_006,147308
81328,620,0,CV009_006,147928
81329,564,0,CV009_006,148492
81330,624,0,CV009_006,149116
81331,672,0,CV009_006,149788
81332,560,0,CV009_006,150348
81333,676,0,CV009_006,151024
81334,616,0,CV009_006,151640
81335,560,0,CV009_006,152200
81336,668,0,CV009_006,152868
81337,568,0,CV009_006,153436
81338,672,0,CV009_006,154108
81339,560,0,CV009_006,154668
81340,620,0,CV009_006,155288
81341,672,0,CV009_006,155960
81342,564,0,CV009_006,156524
81343,664,0,CV009_006,157188
81344,620,0,CV009_006,157808
81345,620,0,CV009_006,158428
81346,1172,0,CV009_006,159600
81347,620,0,CV009_006,160220
81348,616,0,CV009_006,160836
81349,612,0,CV009_006,161448
81350,668,0,CV009_006,162116
81351,620,0,CV009_006,162736
81352,616,0,CV009_006,163352
81353,604,0,CV009_006,163956
81354,552,0,CV009_006,164508
81355,668,0,CV009_006,165176
81356,616,0,CV009_006,165792
81357,556,0,CV009_006,166348
81358,656,0,CV009_006,167004
81359,568,0,CV009_006,167572
81360,600,0,CV009_006,168172
81361,668,0,CV009_006,168840
81362,612,0,CV009_006,169452
81363,612,0,CV009_006,170064
81364,604,0,CV009_006,170668
81365,600,0,CV009_006,171268
81366,608,0,CV009_006,171876
81367,592,0,CV009_006,172468
81368,596,0,CV009_006,173064
81369,548,0,CV009_006,173612
81370,600,0,CV009_006,174212
81371,652,0,CV009_006,174864
81372,600,0,CV009_006,175464
81373,608,0,CV009_006,176072
81374,608,0,CV009_006,176680
81375,596,0,CV009_006,177276
81376,608,0,CV009_006,177884
81377,612,0,CV009_006,178496
81378,608,0,CV009_006,179104
81379,600,0,CV009_006,179704
81380,608,0,CV009_006,180312
81381,560,0,CV009_006,180872
81382,604,0,CV009_006,181476
81383,656,0,CV009_006,182132
81384,604,0,CV009_006,182736
81385,620,0,CV009_006,183356
81386,608,0,CV009_006,183964
81387,600,0,CV009_006,184564
81388,612,0,CV009_006,185176
81389,612,0,CV009_006,185788
81390,1160,0,CV009_006,186948
81391,612,0,CV009_006,187560
81392,664,0,CV009_006,188224
81393,612,0,CV009_006,188836
81394,1224,0,CV009_006,190060
81395,564,0,CV009_006,190624
81396,660,0,CV009_006,191284
81397,604,0,CV009_006,191888
81398,560,0,CV009_006,192448
81399,612,0,CV009_006,193060
81400,608,0,CV009_006,193668
81401,664,0,CV009_006,194332
81402,564,0,CV009_006,194896
81403,616,0,CV009_006,195512
81404,660,0,CV009_006,196172
81405,616,0,CV009_006,196788
81406,1224,0,CV009_006,198012
81407,604,0,CV009_006,198616
81408,616,0,CV009_006,199232
81409,612,0,CV009_006,199844
81410,1216,0,CV009_006,201060
81411,560,0,CV009_006,201620
81412,664,0,CV009_006,202284
81413,604,0,CV009_006,202888
81414,608,0,CV009_006,203496
81415,612,0,CV009_006,204108
81416,612,0,CV009_006,204720
81417,552,0,CV009_006,205272
81418,612,0,CV009_006,205884
81419,616,0,CV009_006,206500
81420,664,0,CV009_006,207164
81421,608,0,CV009_006,207772
81422,612,0,CV009_006,208384
81423,620,0,CV009_006,209004
81424,616,0,CV009_006,209620
81425,608,0,CV009_006,210228
81426,616,0,CV009_006,210844
81427,1212,0,CV009_006,212056
81428,612,0,CV009_006,212668
81429,612,0,CV009_006,213280
81430,608,0,CV009_006,213888
81431,608,0,CV009_006,214496
81432,556,0,CV009_006,215052
81433,664,0,CV009_006,215716
81434,604,0,CV009_006,216320
81435,608,0,CV009_006,216928
81436,564,0,CV009_006,217492
81437,664,0,CV009_006,218156
81438,612,0,CV009_006,218768
81439,612,0,CV009_006,219380
81440,620,0,CV009_006,220000
81441,616,0,CV009_006,220616
81442,612,0,CV009_006,221228
81443,616,0,CV009_006,221844
81444,628,0,CV009_006,222472
81445,612,0,CV009_006,223084
81446,612,0,CV009_006,223696
81447,564,0,CV009_006,224260
81448,624,0,CV009_006,224884
81449,608,0,CV009_006,225492
81450,664,0,CV009_006,226156
81451,616,0,CV009_006,226772
81452,612,0,CV009_006,227384
81453,604,0,CV009_006,227988
81454,556,0,CV009_006,228544
81455,612,0,CV009_006,229156
81456,608,0,CV009_006,229764
81457,600,0,CV009_006,230364
81458,608,0,CV009_006,230972
81459,612,0,CV009_006,231584
81460,608,0,CV009_006,232192
81461,192,0,CV009_006,232384
81462,416,0,CV009_006,232800
81463,1236,0,CV009_006,234036
81464,608,0,CV009_006,234644
81465,616,0,CV009_006,235260
81466,616,0,CV009_006,235876
81467,624,0,CV009_006,236500
81468,608,0,CV009_006,237108
81469,616,0,CV009_006,237724
81470,668,0,CV009_006,238392
81471,552,0,CV009_006,238944
81472,608,0,CV009_006,239552
81473,668,0,CV009_006,240220
81474,608,0,CV009_006,240828
81475,556,0,CV009_006,241384
81476,664,0,CV009_006,242048
81477,616,0,CV009_006,242664
81478,616,0,CV009_006,243280
81479,608,0,CV009_006,243888
81480,616,0,CV009_006,244504
81481,620,0,CV009_006,245124
81482,620,0,CV009_006,245744
81483,564,0,CV009_006,246308
81484,620,0,CV009_006,246928
81485,620,0,CV009_006,247548
81486,668,0,CV009_006,248216
81487,616,0,CV009_006,248832
81488,564,0,CV009_006,249396
81489,668,0,CV009_006,250064
81490,604,0,CV009_006,250668
81491,616,0,CV009_006,251284
81492,564,0,CV009_006,251848
81493,668,0,CV009_006,252516
81494,556,0,CV009_006,253072
81495,672,0,CV009_006,253744
81496,612,0,CV009_006,254356
81497,612,0,CV009_006,254968
81498,556,0,CV009_006,255524
81499,624,0,CV009_006,256148
81500,612,0,CV009_006,256760
81501,656,0,CV009_006,257416
81502,568,0,CV009_006,257984
81503,624,0,CV009_006,258608
81504,664,0,CV009_006,259272
81505,560,0,CV009_006,259832
81506,680,0,CV009_006,260512
81507,616,0,CV009_006,261128
81508,608,0,CV009_006,261736
81509,568,0,CV009_006,262304
81510,672,0,CV009_006,262976
81511,564,0,CV009_006,263540
81512,672,0,CV009_006,264212
81513,576,0,CV009_006,264788
81514,620,0,CV009_006,265408
81515,616,0,CV009_006,266024
81516,624,0,CV009_006,266648
81517,624,0,CV009_006,267272
81518,620,0,CV009_006,267892
81519,620,0,CV009_006,268512
81520,628,0,CV009_006,269140
81521,620,0,CV009_006,269760
81522,616,0,CV009_006,270376
81523,624,0,CV009_006,271000
81524,616,0,CV009_006,271616
81525,612,0,CV009_006,272228
81526,616,0,CV009_006,272844
81527,672,0,CV009_006,273516
81528,616,0,CV009_006,274132
81529,560,0,CV009_006,274692
81530,676,0,CV009_006,275368
81531,568,0,CV009_006,275936
81532,616,0,CV009_006,276552
81533,664,0,CV009_006,277216
81534,572,0,CV009_006,277788
81535,620,0,CV009_006,278408
81536,612,0,CV009_006,279020
81537,668,0,CV009_006,279688
81538,624,0,CV009_006,280312
81539,616,0,CV009_006,280928
81540,608,0,CV009_006,281536
81541,612,0,CV009_006,282148
81542,624,0,CV009_006,282772
81543,612,0,CV009_006,283384
81544,608,0,CV009_006,283992
81545,564,0,CV009_006,284556
81546,672,0,CV009_006,285228
81547,612,0,CV009_006,285840
81548,560,0,CV009_006,286400
81549,664,0,CV009_006,287064
81550,560,0,CV009_006,287624
81551,608,0,CV009_006,288232
81552,612,0,CV009_006,288844
81553,668,0,CV009_006,289512
81554,612,0,CV009_006,290124
81555,604,0,CV009_006,290728
81556,608,0,CV009_006,291336
81557,612,0,CV009_006,291948
81558,552,0,CV009_006,292500
81559,652,0,CV009_006,293152
81560,552,0,CV009_006,293704
81561,652,0,CV009_006,294356
81562,588,0,CV009_006,294944
81563,600,0,CV009_006,295544
81564,604,0,CV009_006,296148
81565,600,0,CV009_006,296748
81566,596,0,CV009_006,297344
81567,612,0,CV009_006,297956
81568,604,0,CV009_006,298560
81569,608,0,CV009_006,299168
81570,612,0,CV009_006,299780
81571,612,0,CV009_006,300392
81572,608,0,CV009_006,301000
81573,560,0,CV009_006,301560
81574,672,0,CV009_006,302232
81575,612,0,CV009_006,302844
81576,596,0,CV009_006,303440
81577,564,0,CV009_006,304004
81578,664,0,CV009_006,304668
81579,1200,0,CV009_006,305868
81580,556,0,CV009_006,306424
81581,656,0,CV009_006,307080
81582,596,0,CV009_006,307676
81583,548,0,CV009_006,308224
81584,660,0,CV009_006,308884
81585,548,0,CV009_006,309432
81586,656,0,CV009_006,310088
81587,608,0,CV009_006,310696
81588,612,0,CV009_006,311308
81589,616,0,CV009_006,311924
81590,608,0,CV009_006,312532
81591,568,0,CV009_006,313100
81592,620,0,CV009_006,313720
81593,616,0,CV009_006,314336
81594,616,0,CV009_006,314952
81595,620,0,CV009_006,315572
81596,620,0,CV009_006,316192
81597,608,0,CV009_006,316800
81598,620,0,CV009_006,317420
81599,668,0,CV009_006,318088
81600,556,0,CV009_006,318644
81601,668,0,CV009_006,319312
81602,568,0,CV009_006,319880
81603,672,0,CV009_006,320552
81604,612,0,CV009_006,321164
81605,612,0,CV009_006,321776
81606,624,0,CV009_006,322400
81607,616,0,CV009_006,323016
81608,560,0,CV009_006,323576
81609,620,0,CV009_006,324196
81610,664,0,CV009_006,324860
81611,560,0,CV009_006,325420
81612,608,0,CV009_006,326028
81613,664,0,CV009_006,326692
81614,604,0,CV009_006,327296
81615,556,0,CV009_006,327852
81616,1272,0,CV009_006,329124
81617,556,0,CV009_006,329680
81618,668,0,CV009_006,330348
81619,612,0,CV009_006,330960
81620,608,0,CV009_006,331568
81621,560,0,CV009_006,332128
81622,660,0,CV009_006,332788
81623,552,0,CV009_006,333340
81624,664,0,CV009_006,334004
81625,552,0,CV009_006,334556
81626,1256,0,CV009_006,335812
81627,620,0,CV009_006,336432
81628,600,0,CV009_006,337032
81629,548,0,CV009_006,337580
81630,668,0,CV009_006,338248
81631,608,0,CV009_006,338856
81632,596,0,CV009_006,339452
81633,572,0,CV009_006,340024
81634,660,0,CV009_006,340684
81635,608,0,CV009_006,341292
81636,564,0,CV009_006,341856
81637,1272,0,CV009_006,343128
81638,612,0,CV009_006,343740
81639,564,0,CV009_006,344304
81640,612,0,CV009_006,344916
81641,660,0,CV009_006,345576
81642,560,0,CV009_006,346136
81643,668,0,CV009_006,346804
81644,556,0,CV009_006,347360
81645,612,0,CV009_006,347972
81646,616,0,CV009_006,348588
81647,660,0,CV009_006,349248
81648,608,0,CV009_006,349856
81649,612,0,CV009_006,350468
81650,612,0,CV009_006,351080
81651,560,0,CV009_006,351640
81652,612,0,CV009_006,352252
81653,668,0,CV009_006,352920
81654,608,0,CV009_006,353528
81655,612,0,CV009_006,354140
81656,616,0,CV009_006,354756
81657,556,0,CV009_006,355312
81658,660,0,CV009_006,355972
81659,616,0,CV009_006,356588
81660,612,0,CV009_006,357200
81661,604,0,CV009_006,357804
81662,612,0,CV009_006,358416
81663,616,0,CV009_006,359032
81664,556,0,CV009_006,359588
81665,660,0,CV009_006,360248
81666,568,0,CV009_006,360816
81667,1272,0,CV009_006,362088
81668,616,0,CV009_006,362704
81669,620,0,CV009_006,363324
81670,616,0,CV009_006,363940
81671,612,0,CV009_006,364552
81672,568,0,CV009_006,365120
81673,620,0,CV009_006,365740
81674,612,0,CV009_006,366352
81675,612,0,CV009_006,366964
81676,620,0,CV009_006,367584
81677,672,0,CV009_006,368256
81678,552,0,CV009_006,368808
81679,664,0,CV009_006,369472
81680,564,0,CV009_006,370036
81681,668,0,CV009_006,370704
81682,552,0,CV009_006,371256
81683,616,0,CV009_006,371872
81684,1228,0,CV009_006,373100
81685,612,0,CV009_006,373712
81686,672,0,CV009_006,374384
81687,616,0,CV009_006,375000
81688,556,0,CV009_006,375556
81689,616,0,CV009_006,376172
81690,620,0,CV009_006,376792
81691,672,0,CV009_006,377464
81692,612,0,CV009_006,378076
81693,612,0,CV009_006,378688
81694,620,0,CV009_006,379308
81695,612,0,CV009_006,379920
81696,548,0,CV009_006,380468
81697,620,0,CV009_006,381088
81698,656,0,CV009_006,381744
81699,604,0,CV009_006,382348
81700,604,0,CV009_006,382952
81701,620,0,CV009_006,383572
81702,608,0,CV009_006,384180
81703,556,0,CV009_006,384736
81704,664,0,CV009_006,385400
81705,620,0,CV009_006,386020
81706,560,0,CV009_006,386580
81707,660,0,CV009_006,387240
81708,612,0,CV009_006,387852
81709,616,0,CV009_006,388468
81710,608,0,CV009_006,389076
81711,608,0,CV009_006,389684
81712,612,0,CV009_006,390296
81713,608,0,CV009_006,390904
81714,556,0,CV009_006,391460
81715,604,0,CV009_006,392064
81716,672,0,CV009_006,392736
81717,612,0,CV009_006,393348
81718,608,0,CV009_006,393956
81719,612,0,CV009_006,394568
81720,620,0,CV009_006,395188
81721,616,0,CV009_006,395804
81722,612,0,CV009_006,396416
81723,616,0,CV009_006,397032
81724,620,0,CV009_006,397652
81725,608,0,CV009_006,398260
81726,612,0,CV009_006,398872
81727,612,0,CV009_006,399484
81728,560,0,CV009_006,400044
81729,656,0,CV009_006,400700
81730,608,0,CV009_006,401308
81731,612,0,CV009_006,401920
81732,552,0,CV009_006,402472
81733,664,0,CV009_006,403136
81734,560,0,CV009_006,403696
81735,668,0,CV009_006,404364
81736,608,0,CV009_006,404972
81737,616,0,CV009_006,405588
81738,576,0,CV009_006,406164
81739,672,0,CV009_006,406836
81740,612,0,CV009_006,407448
81741,572,0,CV009_006,408020
81742,620,0,CV009_006,408640
81743,612,0,CV009_006,409252
81744,616,0,CV009_006,409868
81745,616,0,CV009_006,410484
81746,660,1,CV009_006,411144
81747,552,0,CV009_006,411696
81748,612,0,CV009_006,412308
81749,612,0,CV009_006,412920
81750,1204,0,CV009_006,414124
81751,616,0,CV009_006,414740
81752,608,0,CV009_006,415348
81753,612,0,CV009_006,415960
81754,620,0,CV009_006,416580
81755,616,0,CV009_006,417196
81756,608,0,CV009_006,417804
81757,616,0,CV009_006,418420
81758,672,0,CV009_006,419092
81759,616,0,CV009_006,419708
81760,612,0,CV009_006,420320
81761,616,0,CV009_006,420936
81762,556,0,CV009_006,421492
81763,660,0,CV009_006,422152
81764,612,0,CV009_006,422764
81765,616,0,CV009_006,423380
81766,604,0,CV009_006,423984
81767,608,0,CV009_006,424592
81768,564,0,CV009_006,425156
81769,668,0,CV009_006,425824
81770,604,0,CV009_006,426428
81771,564,0,CV009_006,426992
81772,616,0,CV009_006,427608
81773,668,0,CV009_006,428276
81774,612,0,CV009_006,428888
81775,616,0,CV009_006,429504
81776,572,0,CV009_006,430076
81777,612,0,CV009_006,430688
81778,664,0,CV009_006,431352
81779,620,0,CV009_006,431972
81780,612,0,CV009_006,432584
81781,556,0,CV009_006,433140
81782,612,0,CV009_006,433752
81783,608,0,CV009_006,434360
81784,604,0,CV009_006,434964
81785,608,0,CV009_006,435572
81786,608,0,CV009_006,436180
81787,600,0,CV009_006,436780
81788,660,0,CV009_006,437440
81789,612,0,CV009_006,438052
81790,548,0,CV009_006,438600
81791,604,0,CV009_006,439204
81792,612,0,CV009_006,439816
81793,664,0,CV009_006,440480
81794,596,0,CV009_006,441076
81795,560,0,CV009_006,441636
81796,664,0,CV009_006,442300
81797,608,0,CV009_006,442908
81798,560,0,CV009_006,443468
81799,664,0,CV009_006,444132
81800,612,0,CV009_006,444744
81801,604,0,CV009_006,445348
81802,612,0,CV009_006,445960
81803,612,0,CV009_006,446572
81804,608,0,CV009_006,447180
81805,612,0,CV009_006,447792
81806,616,0,CV009_006,448408
81807,556,0,CV009_006,448964
81808,656,0,CV009_006,449620
81809,612,0,CV009_006,450232
81810,616,0,CV009_006,450848
81811,608,0,CV009_006,451456
81812,612,0,CV009_006,452068
81813,556,0,CV009_006,452624
81814,672,0,CV009_006,453296
81815,564,0,CV009_006,453860
81816,1236,0,CV009_006,455096
81817,672,0,CV009_006,455768
81818,624,0,CV009_006,456392
81819,612,0,CV009_006,457004
81820,608,0,CV009_006,457612
81821,616,0,CV009_006,458228
81822,608,0,CV009_006,458836
81823,600,0,CV009_006,459436
81824,608,0,CV009_006,460044
81825,556,0,CV009_006,460600
81826,652,0,CV009_006,461252
81827,604,0,CV009_006,461856
81828,612,0,CV009_006,462468
81829,608,0,CV009_006,463076
81830,552,0,CV009_006,463628
81831,664,0,CV009_006,464292
81832,624,0,CV009_006,464916
81833,604,0,CV009_006,465520
81834,572,0,CV009_006,466092
81835,676,0,CV009_006,466768
81836,620,0,CV009_006,467388
81837,608,0,CV009_006,467996
81838,620,0,CV009_006,468616
81839,616,0,CV009_006,469232
81840,604,0,CV009_006,469836
81841,608,0,CV009_006,470444
81842,564,0,CV009_006,471008
81843,608,0,CV009_006,471616
81844,652,0,CV009_006,472268
81845,608,0,CV009_006,472876
81846,604,0,CV009_006,473480
81847,548,0,CV009_006,474028
81848,604,0,CV009_006,474632
81849,616,0,CV009_006,475248
81850,604,0,CV009_006,475852
81851,656,0,CV009_006,476508
81852,556,0,CV009_006,477064
81853,660,0,CV009_006,477724
81854,596,0,CV009_006,478320
81855,604,0,CV009_006,478924
81856,604,0,CV009_006,479528
81857,608,0,CV009_006,480136
81858,600,0,CV009_006,480736
81859,612,0,CV009_006,481348
81860,552,0,CV009_006,481900
81861,600,0,CV009_006,482500
81862,604,0,CV009_006,483104
81863,612,0,CV009_006,483716
81864,600,0,CV009_006,484316
81865,656,0,CV009_006,484972
81866,548,0,CV009_006,485520
81867,680,0,CV009_006,486200
81868,548,0,CV009_006,486748
81869,660,0,CV009_006,487408
81870,560,0,CV009_006,487968
81871,660,0,CV009_006,488628
81872,548,0,CV009_006,489176
81873,604,0,CV009_006,489780
81874,608,0,CV009_006,490388
81875,608,0,CV009_006,490996
81876,608,0,CV009_006,491604
81877,608,0,CV009_006,492212
81878,616,0,CV009_006,492828
81879,664,0,CV009_006,493492
81880,544,0,CV009_006,494036
81881,668,0,CV009_006,494704
81882,616,0,CV009_006,495320
81883,620,0,CV009_006,495940
81884,1220,0,CV009_006,497160
81885,560,0,CV009_006,497720
81886,668,0,CV009_006,498388
81887,556,0,CV009_006,498944
81888,664,0,CV009_006,499608
81889,616,0,CV009_006,500224
81890,628,0,CV009_006,500852
81891,604,0,CV009_006,501456
81892,480,0,CV009_006,501936
81893,712,0,CV009_006,502648
81894,624,0,CV009_006,503272
81895,664,0,CV009_006,503936
81896,1228,0,CV009_006,505164
81897,564,0,CV009_006,505728
81898,612,0,CV009_006,506340
81899,616,0,CV009_006,506956
81900,684,1,CV009_006,507640
81901,580,0,CV009_006,508220
81902,620,0,CV009_006,508840
81903,616,0,CV009_006,509456
81904,620,0,CV009_006,510076
81905,680,0,CV009_006,510756
81906,572,0,CV009_006,511328
81907,680,0,CV009_006,512008
81908,624,0,CV009_006,512632
81909,628,0,CV009_006,513260
81910,568,0,CV009_006,513828
81911,668,0,CV009_006,514496
81912,572,0,CV009_006,515068
81913,620,0,CV009_006,515688
81914,660,0,CV009_006,516348
81915,568,0,CV009_006,516916
81916,620,0,CV009_006,517536
81917,672,0,CV009_006,518208
81918,612,0,CV009_006,518820
81919,616,0,CV009_006,519436
81920,616,0,CV009_006,520052
81921,612,0,CV009_006,520664
81922,552,0,CV009_006,521216
81923,608,0,CV009_006,521824
81924,676,0,CV009_006,522500
81925,612,0,CV009_006,523112
81926,560,0,CV009_006,523672
81927,616,0,CV009_006,524288
81928,672,0,CV009_006,524960
81929,568,0,CV009_006,525528
81930,660,0,CV009_006,526188
81931,620,0,CV009_006,526808
81932,624,0,CV009_006,527432
81933,612,0,CV009_006,528044
81934,616,0,CV009_006,528660
81935,620,0,CV009_006,529280
81936,616,0,CV009_006,529896
81937,608,0,CV009_006,530504
81938,616,0,CV009_006,531120
81939,560,0,CV009_006,531680
81940,608,0,CV009_006,532288
81941,668,0,CV009_006,532956
81942,552,0,CV009_006,533508
81943,660,0,CV009_006,534168
81944,560,0,CV009_006,534728
81945,652,0,CV009_006,535380
81946,556,0,CV009_006,535936
81947,600,0,CV009_006,536536
81948,600,0,CV009_006,537136
81949,612,0,CV009_006,537748
81950,656,0,CV009_006,538404
81951,612,0,CV009_006,539016
81952,616,0,CV009_006,539632
81953,608,0,CV009_006,540240
81954,612,0,CV009_006,540852
81955,564,0,CV009_006,541416
81956,604,0,CV009_006,542020
81957,604,0,CV009_006,542624
81958,656,0,CV009_006,543280
81959,600,0,CV009_006,543880
81960,548,0,CV009_006,544428
81961,656,0,CV009_006,545084
81962,596,0,CV009_006,545680
81963,548,0,CV009_006,546228
81964,660,0,CV009_006,546888
81965,604,0,CV009_006,547492
81966,552,0,CV009_006,548044
81967,616,0,CV009_006,548660
81968,608,0,CV009_006,549268
81969,664,0,CV009_006,549932
81970,616,0,CV009_006,550548
81971,612,0,CV009_006,551160
81972,608,0,CV009_006,551768
81973,620,0,CV009_006,552388
81974,1164,0,CV009_006,553552
81975,660,0,CV009_006,554212
81976,612,0,CV009_006,554824
81977,600,0,CV009_006,555424
81978,608,0,CV009_006,556032
81979,612,0,CV009_006,556644
81980,608,0,CV009_006,557252
81981,604,0,CV009_006,557856
81982,616,0,CV009_006,558472
81983,616,0,CV009_006,559088
81984,556,0,CV009_006,559644
81985,672,0,CV009_006,560316
81986,616,0,CV009_006,560932
81987,620,0,CV009_006,561552
81988,564,0,CV009_006,562116
81989,624,0,CV009_006,562740
81990,672,0,CV009_006,563412
81991,612,0,CV009_006,564024
81992,620,0,CV009_006,564644
81993,620,0,CV009_006,565264
81994,560,0,CV009_006,565824
81995,612,0,CV009_006,566436
81996,620,0,CV009_006,567056
81997,608,0,CV009_006,567664
81998,660,0,CV009_006,568324
81999,560,0,CV009_006,568884
82000,668,0,CV009_006,569552
82001,600,0,CV009_006,570152
82002,560,0,CV009_006,570712
82003,668,0,CV009_006,571380
82004,612,0,CV009_006,571992
82005,560,0,CV009_006,572552
82006,664,0,CV009_006,573216
82007,608,0,CV009_006,573824
82008,612,0,CV009_006,574436
82009,612,0,CV009_006,575048
82010,616,0,CV009_006,575664
82011,552,0,CV009_006,576216
82012,660,0,CV009_006,576876
82013,616,0,CV009_006,577492
82014,608,0,CV009_006,578100
82015,556,0,CV009_006,578656
82016,664,0,CV009_006,579320
82017,612,0,CV009_006,579932
82018,616,0,CV009_006,580548
82019,608,0,CV009_006,581156
82020,556,0,CV009_006,581712
82021,672,0,CV009_006,582384
82022,612,0,CV009_006,582996
82023,564,0,CV009_006,583560
82024,620,0,CV009_006,584180
82025,612,0,CV009_006,584792
82026,672,0,CV009_006,585464
82027,620,0,CV009_006,586084
82028,616,0,CV009_006,586700
82029,620,0,CV009_006,587320
82030,568,0,CV009_006,587888
82031,680,0,CV009_006,588568
82032,564,0,CV009_006,589132
82033,676,0,CV009_006,589808
82034,632,0,CV009_006,590440
82035,624,0,CV009_006,591064
82036,624,0,CV009_006,591688
82037,620,0,CV009_006,592308
82038,628,0,CV009_006,592936
82039,620,0,CV009_006,593556
82040,616,0,CV009_006,594172
82041,620,0,CV009_006,594792
82042,608,0,CV009_006,595400
82043,612,0,CV009_006,596012
82044,564,0,CV009_006,596576
82045,668,0,CV009_006,597244
82046,564,0,CV009_006,597808
82047,664,0,CV009_006,598472
82048,608,0,CV009_006,599080
82049,616,0,CV009_006,599696
82050,608,0,CV009_006,600304
82051,608,0,CV009_006,600912
82052,612,0,CV009_006,601524
82053,556,0,CV009_006,602080
82054,660,0,CV009_006,602740
82055,564,0,CV009_006,603304
82056,608,0,CV009_006,603912
82057,608,0,CV009_006,604520
82058,616,0,CV009_006,605136
82059,660,0,CV009_006,605796
82060,608,0,CV009_006,606404
82061,620,0,CV009_006,607024
82062,560,0,CV009_006,607584
82063,660,0,CV009_006,608244
82064,616,0,CV009_006,608860
82065,616,0,CV009_006,609476
82066,608,0,CV009_006,610084
82067,612,0,CV009_006,610696
82068,612,0,CV009_006,611308
82069,608,0,CV009_006,611916
82070,556,0,CV009_006,612472
82071,612,0,CV009_006,613084
82072,604,0,CV009_006,613688
82073,608,0,CV009_006,614296
82074,608,0,CV009_006,614904
82075,612,0,CV009_006,615516
82076,612,0,CV009_006,616128
82077,608,0,CV009_006,616736
82078,616,0,CV009_006,617352
82079,660,0,CV009_006,618012
82080,560,0,CV009_006,618572
82081,664,0,CV009_006,619236
82082,608,0,CV009_006,619844
82083,604,0,CV009_006,620448
82084,608,0,CV009_006,621056
82085,1168,0,CV009_006,622224
82086,608,0,CV009_006,622832
82087,612,0,CV009_006,623444
82088,612,0,CV009_006,624056
82089,660,0,CV009_006,624716
82090,560,0,CV009_006,625276
82091,664,0,CV009_006,625940
82092,608,0,CV009_006,626548
82093,556,0,CV009_006,627104
82094,612,0,CV009_006,627716
82095,608,0,CV009_006,628324
82096,604,0,CV009_006,628928
82097,608,0,CV009_006,629536
82098,664,0,CV009_006,630200
82099,608,0,CV009_006,630808
82100,608,0,CV009_006,631416
82101,608,0,CV009_006,632024
82102,564,0,CV009_006,632588
82103,652,0,CV009_006,633240
82104,604,0,CV009_006,633844
82105,604,0,CV009_006,634448
82106,608,0,CV009_006,635056
82107,544,0,CV009_006,635600
82108,608,0,CV009_006,636208
82109,608,0,CV009_006,636816
82110,656,0,CV009_006,637472
82111,548,0,CV009_006,638020
82112,1208,0,CV009_006,639228
