,x,y,id,time
82113,596,0,CV009_006,639824
82114,608,0,CV009_006,640432
82115,604,0,CV009_006,641036
82116,656,1,CV009_006,641692
82117,548,0,CV009_006,642240
82118,608,0,CV009_006,642848
82119,600,0,CV009_006,643448
82120,604,0,CV009_006,644052
82121,660,0,CV009_006,644712
82122,556,0,CV009_006,645268
82123,652,0,CV009_006,645920
82124,552,0,CV009_006,646472
82125,608,0,CV009_006,647080
82126,604,0,CV009_006,647684
82127,604,0,CV009_006,648288
82128,608,0,CV009_006,648896
82129,656,0,CV009_006,649552
82130,596,0,CV009_006,650148
82131,552,0,CV009_006,650700
82132,608,0,CV009_006,651308
82133,652,0,CV009_006,651960
82134,604,0,CV009_006,652564
82135,604,0,CV009_006,653168
82136,556,0,CV009_006,653724
82137,656,0,CV009_006,654380
82138,560,0,CV009_006,654940
82139,616,0,CV009_006,655556
82140,660,0,CV009_006,656216
82141,552,0,CV009_006,656768
82142,660,0,CV009_006,657428
82143,608,0,CV009_006,658036
82144,1156,0,CV009_006,659192
82145,660,0,CV009_006,659852
82146,604,0,CV009_006,660456
82147,552,0,CV009_006,661008
82148,604,0,CV009_006,661612
82149,660,0,CV009_006,662272
82150,600,0,CV009_006,662872
82151,552,0,CV009_006,663424
82152,660,0,CV009_006,664084
82153,604,0,CV009_006,664688
82154,600,0,CV009_006,665288
82155,556,0,CV009_006,665844
82156,660,0,CV009_006,666504
82157,544,0,CV009_006,667048
82158,660,0,CV009_006,667708
82159,556,0,CV009_006,668264
82160,604,0,CV009_006,668868
82161,604,0,CV009_006,669472
82162,656,0,CV009_006,670128
82163,604,0,CV009_006,670732
82164,600,0,CV009_006,671332
82165,612,0,CV009_006,671944
82166,604,0,CV009_006,672548
82167,608,0,CV009_006,673156
82168,560,0,CV009_006,673716
82169,668,0,CV009_006,674384
82170,604,0,CV009_006,674988
82171,620,0,CV009_006,675608
82172,552,0,CV009_006,676160
82173,604,0,CV009_006,676764
82174,648,0,CV009_006,677412
82175,604,0,CV009_006,678016
82176,596,0,CV009_006,678612
82177,588,0,CV009_006,679200
82178,596,0,CV009_006,679796
82179,600,0,CV009_006,680396
82180,600,0,CV009_006,680996
82181,604,0,CV009_006,681600
82182,556,0,CV009_006,682156
82183,660,0,CV009_006,682816
82184,604,0,CV009_006,683420
82185,608,0,CV009_006,684028
82186,568,0,CV009_006,684596
82187,664,0,CV009_006,685260
82188,556,0,CV009_006,685816
82189,616,0,CV009_006,686432
82190,668,0,CV009_006,687100
82191,1164,0,CV009_006,688264
82192,612,0,CV009_006,688876
82193,600,0,CV009_006,689476
82194,604,0,CV009_006,690080
82195,660,0,CV009_006,690740
82196,600,0,CV009_006,691340
82197,604,0,CV009_006,691944
82198,552,0,CV009_006,692496
82199,660,0,CV009_006,693156
82200,548,0,CV009_006,693704
82201,608,0,CV009_006,694312
82202,656,0,CV009_006,694968
82203,608,0,CV009_006,695576
82204,552,0,CV009_006,696128
82205,608,0,CV009_006,696736
82206,608,0,CV009_006,697344
82207,652,0,CV009_006,697996
82208,620,0,CV009_006,698616
82209,552,0,CV009_006,699168
82210,664,0,CV009_006,699832
82211,612,0,CV009_006,700444
82212,616,0,CV009_006,701060
82213,556,0,CV009_006,701616
82214,664,0,CV009_006,702280
82215,612,0,CV009_006,702892
82216,600,0,CV009_006,703492
82217,560,0,CV009_006,704052
82218,1216,0,CV009_006,705268
82219,608,0,CV009_006,705876
82220,664,0,CV009_006,706540
82221,560,0,CV009_006,707100
82222,656,0,CV009_006,707756
82223,560,0,CV009_006,708316
82224,616,0,CV009_006,708932
82225,608,0,CV009_006,709540
82226,604,0,CV009_006,710144
82227,616,0,CV009_006,710760
82228,660,0,CV009_006,711420
82229,608,0,CV009_006,712028
82230,556,0,CV009_006,712584
82231,612,0,CV009_006,713196
82232,604,0,CV009_006,713800
82233,608,0,CV009_006,714408
82234,612,0,CV009_006,715020
82235,608,0,CV009_006,715628
82236,596,0,CV009_006,716224
82237,604,0,CV009_006,716828
82238,608,0,CV009_006,717436
82239,600,0,CV009_006,718036
82240,604,0,CV009_006,718640
82241,608,0,CV009_006,719248
82242,604,0,CV009_006,719852
82243,600,0,CV009_006,720452
82244,608,0,CV009_006,721060
82245,668,1,CV009_006,721728
82246,556,0,CV009_006,722284
82247,604,0,CV009_006,722888
82248,612,0,CV009_006,723500
82249,664,0,CV009_006,724164
82250,608,0,CV009_006,724772
82251,604,0,CV009_006,725376
82252,560,0,CV009_006,725936
82253,608,0,CV009_006,726544
82254,604,0,CV009_006,727148
82255,612,0,CV009_006,727760
82256,656,0,CV009_006,728416
82257,600,0,CV009_006,729016
82258,616,0,CV009_006,729632
82259,548,0,CV009_006,730180
82260,652,0,CV009_006,730832
82261,596,0,CV009_006,731428
82262,612,0,CV009_006,732040
82263,600,0,CV009_006,732640
82264,548,0,CV009_006,733188
82265,652,0,CV009_006,733840
82266,608,0,CV009_006,734448
82267,608,0,CV009_006,735056
82268,596,0,CV009_006,735652
82269,556,0,CV009_006,736208
82270,660,0,CV009_006,736868
82271,604,0,CV009_006,737472
82272,608,0,CV009_006,738080
82273,564,0,CV009_006,738644
82274,664,0,CV009_006,739308
82275,552,0,CV009_006,739860
82276,612,0,CV009_006,740472
82277,660,0,CV009_006,741132
82278,1156,0,CV009_006,742288
82279,608,0,CV009_006,742896
82280,604,0,CV009_006,743500
82281,648,0,CV009_006,744148
82282,608,0,CV009_006,744756
82283,612,0,CV009_006,745368
82284,604,0,CV009_006,745972
82285,604,0,CV009_006,746576
82286,616,0,CV009_006,747192
82287,560,0,CV009_006,747752
82288,604,0,CV009_006,748356
82289,608,0,CV009_006,748964
82290,616,0,CV009_006,749580
82291,656,1,CV009_006,750236
82292,552,0,CV009_006,750788
82293,596,0,CV009_006,751384
82294,624,0,CV009_006,752008
82295,600,0,CV009_006,752608
82296,608,0,CV009_006,753216
82297,660,0,CV009_006,753876
82298,600,0,CV009_006,754476
82299,604,0,CV009_006,755080
82300,1212,0,CV009_006,756292
82301,1204,0,CV009_006,757496
82302,608,0,CV009_006,758104
82303,548,0,CV009_006,758652
82304,656,0,CV009_006,759308
82305,556,0,CV009_006,759864
82306,660,0,CV009_006,760524
82307,604,0,CV009_006,761128
82308,608,0,CV009_006,761736
82309,612,0,CV009_006,762348
82310,604,0,CV009_006,762952
82311,608,0,CV009_006,763560
82312,560,0,CV009_006,764120
82313,660,0,CV009_006,764780
82314,604,0,CV009_006,765384
82315,556,0,CV009_006,765940
82316,664,0,CV009_006,766604
82317,608,0,CV009_006,767212
82318,552,0,CV009_006,767764
82319,668,0,CV009_006,768432
82320,544,0,CV009_006,768976
82321,608,0,CV009_006,769584
82322,608,0,CV009_006,770192
82323,616,0,CV009_006,770808
82324,656,0,CV009_006,771464
82325,552,0,CV009_006,772016
82326,656,0,CV009_006,772672
82327,612,0,CV009_006,773284
82328,548,0,CV009_006,773832
82329,656,0,CV009_006,774488
82330,612,0,CV009_006,775100
82331,560,0,CV009_006,775660
82332,660,0,CV009_006,776320
82333,608,0,CV009_006,776928
82334,612,0,CV009_006,777540
82335,608,0,CV009_006,778148
82336,604,0,CV009_006,778752
82337,564,0,CV009_006,779316
82338,660,0,CV009_006,779976
82339,604,0,CV009_006,780580
82340,608,0,CV009_006,781188
82341,564,0,CV009_006,781752
82342,660,0,CV009_006,782412
82343,552,0,CV009_006,782964
82344,608,0,CV009_006,783572
82345,664,0,CV009_006,784236
82346,552,0,CV009_006,784788
82347,656,0,CV009_006,785444
82348,612,0,CV009_006,786056
82349,612,0,CV009_006,786668
82350,596,0,CV009_006,787264
82351,616,0,CV009_006,787880
82352,616,0,CV009_006,788496
82353,612,0,CV009_006,789108
82354,560,0,CV009_006,789668
82355,664,0,CV009_006,790332
82356,624,0,CV009_006,790956
82357,616,0,CV009_006,791572
82358,612,0,CV009_006,792184
82359,620,0,CV009_006,792804
82360,624,0,CV009_006,793428
82361,612,0,CV009_006,794040
82362,628,0,CV009_006,794668
82363,620,0,CV009_006,795288
82364,620,0,CV009_006,795908
82365,620,0,CV009_006,796528
82366,624,0,CV009_006,797152
82367,632,0,CV009_006,797784
82368,628,0,CV009_006,798412
82369,572,0,CV009_006,798984
82370,680,0,CV009_006,799664
82371,628,0,CV009_006,800292
82372,628,0,CV009_006,800920
82373,620,0,CV009_006,801540
82374,628,0,CV009_006,802168
82375,628,0,CV009_006,802796
82376,628,0,CV009_006,803424
82377,616,0,CV009_006,804040
82378,632,0,CV009_006,804672
82379,568,0,CV009_006,805240
82380,672,0,CV009_006,805912
82381,616,0,CV009_006,806528
82382,624,0,CV009_006,807152
82383,628,0,CV009_006,807780
82384,624,0,CV009_006,808404
82385,624,0,CV009_006,809028
82386,628,0,CV009_006,809656
82387,628,0,CV009_006,810284
82388,572,0,CV009_006,810856
82389,684,0,CV009_006,811540
82390,628,0,CV009_006,812168
82391,624,0,CV009_006,812792
82392,620,0,CV009_006,813412
82393,580,0,CV009_006,813992
82394,632,0,CV009_006,814624
82395,624,0,CV009_006,815248
82396,668,0,CV009_006,815916
82397,624,0,CV009_006,816540
82398,632,0,CV009_006,817172
82399,620,0,CV009_006,817792
82400,620,0,CV009_006,818412
82401,620,0,CV009_006,819032
82402,584,0,CV009_006,819616
82403,628,0,CV009_006,820244
82404,620,0,CV009_006,820864
82405,624,0,CV009_006,821488
82406,624,0,CV009_006,822112
82407,684,0,CV009_006,822796
82408,560,0,CV009_006,823356
82409,672,0,CV009_006,824028
82410,564,0,CV009_006,824592
82411,604,0,CV009_006,825196
82412,612,0,CV009_006,825808
82413,668,0,CV009_006,826476
82414,548,0,CV009_006,827024
82415,664,0,CV009_006,827688
82416,552,0,CV009_006,828240
82417,608,0,CV009_006,828848
82418,608,0,CV009_006,829456
82419,612,0,CV009_006,830068
82420,616,0,CV009_006,830684
82421,660,1,CV009_006,831344
82422,556,0,CV009_006,831900
82423,616,0,CV009_006,832516
82424,608,0,CV009_006,833124
82425,1220,0,CV009_006,834344
82426,612,0,CV009_006,834956
82427,600,0,CV009_006,835556
82428,608,0,CV009_006,836164
82429,612,0,CV009_006,836776
82430,608,0,CV009_006,837384
82431,652,0,CV009_006,838036
82432,608,0,CV009_006,838644
82433,564,0,CV009_006,839208
82434,600,0,CV009_006,839808
82435,656,0,CV009_006,840464
82436,616,0,CV009_006,841080
82437,616,0,CV009_006,841696
82438,592,0,CV009_006,842288
82439,556,0,CV009_006,842844
82440,664,0,CV009_006,843508
82441,608,0,CV009_006,844116
82442,596,0,CV009_006,844712
82443,616,0,CV009_006,845328
82444,612,0,CV009_006,845940
82445,608,0,CV009_006,846548
82446,556,0,CV009_006,847104
82447,596,0,CV009_006,847700
82448,620,0,CV009_006,848320
82449,600,0,CV009_006,848920
82450,608,0,CV009_006,849528
82451,604,0,CV009_006,850132
82452,664,1,CV009_006,850796
82453,552,0,CV009_006,851348
82454,608,0,CV009_006,851956
82455,612,0,CV009_006,852568
82456,600,0,CV009_006,853168
82457,608,0,CV009_006,853776
82458,612,0,CV009_006,854388
82459,608,0,CV009_006,854996
82460,604,0,CV009_006,855600
82461,660,0,CV009_006,856260
82462,560,0,CV009_006,856820
82463,608,0,CV009_006,857428
82464,652,0,CV009_006,858080
82465,612,0,CV009_006,858692
82466,604,0,CV009_006,859296
82467,544,0,CV009_006,859840
82468,656,0,CV009_006,860496
82469,604,0,CV009_006,861100
82470,608,0,CV009_006,861708
82471,544,0,CV009_006,862252
82472,604,0,CV009_006,862856
82473,664,0,CV009_006,863520
82474,612,0,CV009_006,864132
82475,1220,0,CV009_006,865352
82476,612,0,CV009_006,865964
82477,612,0,CV009_006,866576
82478,608,0,CV009_006,867184
82479,608,0,CV009_006,867792
82480,604,0,CV009_006,868396
82481,608,0,CV009_006,869004
82482,600,0,CV009_006,869604
82483,548,0,CV009_006,870152
82484,656,0,CV009_006,870808
82485,596,0,CV009_006,871404
82486,540,0,CV009_006,871944
82487,600,0,CV009_006,872544
82488,600,0,CV009_006,873144
82489,652,0,CV009_006,873796
82490,596,0,CV009_006,874392
82491,552,0,CV009_006,874944
82492,604,0,CV009_006,875548
82493,596,0,CV009_006,876144
82494,660,0,CV009_006,876804
82495,604,0,CV009_006,877408
82496,608,0,CV009_006,878016
82497,600,0,CV009_006,878616
82498,604,0,CV009_006,879220
82499,608,0,CV009_006,879828
82500,608,0,CV009_006,880436
82501,596,0,CV009_006,881032
82502,552,0,CV009_006,881584
82503,652,0,CV009_006,882236
82504,600,0,CV009_006,882836
82505,592,0,CV009_006,883428
82506,596,0,CV009_006,884024
82507,600,0,CV009_006,884624
82508,592,0,CV009_006,885216
82509,592,0,CV009_006,885808
82510,600,0,CV009_006,886408
82511,604,0,CV009_006,887012
82512,608,0,CV009_006,887620
82513,596,0,CV009_006,888216
82514,604,0,CV009_006,888820
82515,612,0,CV009_006,889432
82516,600,0,CV009_006,890032
82517,600,0,CV009_006,890632
82518,556,0,CV009_006,891188
82519,656,0,CV009_006,891844
82520,600,0,CV009_006,892444
82521,604,0,CV009_006,893048
82522,556,0,CV009_006,893604
82523,600,0,CV009_006,894204
82524,604,0,CV009_006,894808
82525,608,0,CV009_006,895416
82526,656,0,CV009_006,896072
82527,604,0,CV009_006,896676
82528,608,0,CV009_006,897284
82529,556,0,CV009_006,897840
82530,612,0,CV009_006,898452
82531,604,0,CV009_006,899056
82532,616,0,CV009_006,899672
82533,620,0,CV009_006,900292
82534,612,0,CV009_006,900904
82535,612,0,CV009_006,901516
82536,676,0,CV009_006,902192
82537,616,0,CV009_006,902808
82538,612,0,CV009_006,903420
82539,616,0,CV009_006,904036
82540,624,0,CV009_006,904660
82541,612,0,CV009_006,905272
82542,564,0,CV009_006,905836
82543,628,0,CV009_006,906464
82544,620,0,CV009_006,907084
82545,616,0,CV009_006,907700
82546,628,0,CV009_006,908328
82547,632,0,CV009_006,908960
82548,620,0,CV009_006,909580
82549,672,0,CV009_006,910252
82550,624,0,CV009_006,910876
82551,624,0,CV009_006,911500
82552,568,0,CV009_006,912068
82553,608,0,CV009_006,912676
82554,620,0,CV009_006,913296
82555,672,0,CV009_006,913968
82556,608,0,CV009_006,914576
82557,616,0,CV009_006,915192
82558,624,0,CV009_006,915816
82559,620,0,CV009_006,916436
82560,620,0,CV009_006,917056
82561,616,0,CV009_006,917672
82562,624,0,CV009_006,918296
82563,572,0,CV009_006,918868
82564,668,0,CV009_006,919536
82565,620,0,CV009_006,920156
82566,576,0,CV009_006,920732
82567,672,0,CV009_006,921404
82568,616,0,CV009_006,922020
82569,624,0,CV009_006,922644
82570,624,0,CV009_006,923268
82571,560,0,CV009_006,923828
82572,672,0,CV009_006,924500
82573,624,0,CV009_006,925124
82574,616,0,CV009_006,925740
82575,560,0,CV009_006,926300
82576,624,0,CV009_006,926924
82577,616,0,CV009_006,927540
82578,1296,0,CV009_006,928836
82579,620,0,CV009_006,929456
82580,1232,0,CV009_006,930688
82581,624,0,CV009_006,931312
82582,560,0,CV009_006,931872
82583,664,0,CV009_006,932536
82584,568,0,CV009_006,933104
82585,1280,0,CV009_006,934384
82586,620,0,CV009_006,935004
82587,612,0,CV009_006,935616
82588,616,0,CV009_006,936232
82589,616,0,CV009_006,936848
82590,568,0,CV009_006,937416
82591,676,0,CV009_006,938092
82592,568,0,CV009_006,938660
82593,616,0,CV009_006,939276
82594,672,0,CV009_006,939948
82595,572,0,CV009_006,940520
82596,624,0,CV009_006,941144
82597,608,0,CV009_006,941752
82598,672,0,CV009_006,942424
82599,572,0,CV009_006,942996
82600,668,0,CV009_006,943664
82601,560,0,CV009_006,944224
82602,620,0,CV009_006,944844
82603,620,0,CV009_006,945464
82604,616,0,CV009_006,946080
82605,668,0,CV009_006,946748
82606,620,0,CV009_006,947368
82607,620,0,CV009_006,947988
82608,612,0,CV009_006,948600
82609,568,0,CV009_006,949168
82610,676,0,CV009_006,949844
82611,612,0,CV009_006,950456
82612,552,0,CV009_006,951008
82613,616,0,CV009_006,951624
82614,668,0,CV009_006,952292
82615,568,0,CV009_006,952860
82616,628,0,CV009_006,953488
82617,664,0,CV009_006,954152
82618,568,0,CV009_006,954720
82619,604,0,CV009_006,955324
82620,612,0,CV009_006,955936
82621,660,0,CV009_006,956596
82622,560,0,CV009_006,957156
82623,604,0,CV009_006,957760
82624,656,0,CV009_006,958416
82625,604,0,CV009_006,959020
82626,600,0,CV009_006,959620
82627,544,0,CV009_006,960164
82628,596,0,CV009_006,960760
82629,648,0,CV009_006,961408
82630,536,0,CV009_006,961944
82631,644,0,CV009_006,962588
82632,544,0,CV009_006,963132
82633,592,0,CV009_006,963724
82634,592,0,CV009_006,964316
82635,588,0,CV009_006,964904
82636,644,1,CV009_006,965548
82637,536,0,CV009_006,966084
82638,588,0,CV009_006,966672
82639,588,0,CV009_006,967260
82640,588,0,CV009_006,967848
82641,592,0,CV009_006,968440
82642,584,0,CV009_006,969024
82643,640,0,CV009_006,969664
82644,596,0,CV009_006,970260
82645,588,0,CV009_006,970848
82646,588,0,CV009_006,971436
82647,532,0,CV009_006,971968
82648,592,0,CV009_006,972560
82649,588,0,CV009_006,973148
82650,584,0,CV009_006,973732
82651,584,0,CV009_006,974316
82652,592,0,CV009_006,974908
82653,640,0,CV009_006,975548
82654,536,0,CV009_006,976084
82655,592,0,CV009_006,976676
82656,644,0,CV009_006,977320
82657,536,0,CV009_006,977856
82658,592,0,CV009_006,978448
82659,600,0,CV009_006,979048
82660,644,0,CV009_006,979692
82661,540,0,CV009_006,980232
82662,648,0,CV009_006,980880
82663,540,0,CV009_006,981420
82664,592,0,CV009_006,982012
82665,592,0,CV009_006,982604
82666,596,0,CV009_006,983200
82667,1188,0,CV009_006,984388
82668,648,0,CV009_006,985036
82669,544,0,CV009_006,985580
82670,592,0,CV009_006,986172
82671,596,0,CV009_006,986768
82672,588,0,CV009_006,987356
82673,652,0,CV009_006,988008
82674,544,0,CV009_006,988552
82675,644,0,CV009_006,989196
82676,540,0,CV009_006,989736
82677,648,0,CV009_006,990384
82678,540,0,CV009_006,990924
82679,592,0,CV009_006,991516
82680,648,0,CV009_006,992164
82681,544,0,CV009_006,992708
82682,648,0,CV009_006,993356
82683,540,0,CV009_006,993896
82684,652,0,CV009_006,994548
82685,604,0,CV009_006,995152
82686,596,0,CV009_006,995748
82687,600,0,CV009_006,996348
82688,548,0,CV009_006,996896
82689,652,0,CV009_006,997548
82690,548,0,CV009_006,998096
82691,592,0,CV009_006,998688
82692,596,0,CV009_006,999284
82693,596,0,CV009_006,999880
82694,592,0,CV009_006,1000472
82695,584,0,CV009_006,1001056
82696,592,0,CV009_006,1001648
82697,592,0,CV009_006,1002240
82698,640,1,CV009_006,1002880
82699,528,0,CV009_006,1003408
82700,584,0,CV009_006,1003992
82701,584,0,CV009_006,1004576
82702,584,0,CV009_006,1005160
82703,624,1,CV009_006,1005784
82704,528,0,CV009_006,1006312
82705,580,0,CV009_006,1006892
82706,580,0,CV009_006,1007472
82707,632,0,CV009_006,1008104
82708,580,0,CV009_006,1008684
82709,580,0,CV009_006,1009264
82710,528,0,CV009_006,1009792
82711,584,0,CV009_006,1010376
82712,632,0,CV009_006,1011008
82713,588,0,CV009_006,1011596
82714,532,0,CV009_006,1012128
82715,576,0,CV009_006,1012704
82716,588,0,CV009_006,1013292
82717,588,0,CV009_006,1013880
82718,584,0,CV009_006,1014464
82719,584,0,CV009_006,1015048
82720,584,0,CV009_006,1015632
82721,644,0,CV009_006,1016276
82722,592,0,CV009_006,1016868
82723,584,0,CV009_006,1017452
82724,536,0,CV009_006,1017988
82725,648,0,CV009_006,1018636
82726,584,0,CV009_006,1019220
82727,584,0,CV009_006,1019804
82728,552,0,CV009_006,1020356
82729,640,0,CV009_006,1020996
82730,588,0,CV009_006,1021584
82731,592,0,CV009_006,1022176
82732,548,0,CV009_006,1022724
82733,592,0,CV009_006,1023316
82734,596,0,CV009_006,1023912
82735,648,0,CV009_006,1024560
82736,544,0,CV009_006,1025104
82737,648,0,CV009_006,1025752
82738,596,0,CV009_006,1026348
82739,592,0,CV009_006,1026940
82740,548,0,CV009_006,1027488
82741,648,0,CV009_006,1028136
82742,536,0,CV009_006,1028672
82743,652,0,CV009_006,1029324
82744,592,0,CV009_006,1029916
82745,536,0,CV009_006,1030452
82746,596,0,CV009_006,1031048
82747,596,0,CV009_006,1031644
82748,596,0,CV009_006,1032240
82749,1188,0,CV009_006,1033428
82750,596,0,CV009_006,1034024
82751,592,0,CV009_006,1034616
82752,648,0,CV009_006,1035264
82753,540,0,CV009_006,1035804
82754,648,0,CV009_006,1036452
82755,536,0,CV009_006,1036988
82756,592,0,CV009_006,1037580
82757,600,0,CV009_006,1038180
82758,596,0,CV009_006,1038776
82759,644,1,CV009_006,1039420
82760,544,0,CV009_006,1039964
82761,604,0,CV009_006,1040568
82762,600,0,CV009_006,1041168
82763,596,0,CV009_006,1041764
82764,600,0,CV009_006,1042364
82765,596,0,CV009_006,1042960
82766,592,0,CV009_006,1043552
82767,648,0,CV009_006,1044200
82768,548,0,CV009_006,1044748
82769,648,0,CV009_006,1045396
82770,596,0,CV009_006,1045992
82771,596,0,CV009_006,1046588
82772,604,0,CV009_006,1047192
82773,608,0,CV009_006,1047800
82774,592,0,CV009_006,1048392
82775,600,0,CV009_006,1048992
82776,608,0,CV009_006,1049600
82777,204,0,CV009_006,1049804
82778,396,0,CV009_006,1050200
82779,600,0,CV009_006,1050800
82780,604,0,CV009_006,1051404
82781,2332,0,CV009_006,1053736
82782,644,0,CV009_006,1054380
82783,540,0,CV009_006,1054920
82784,596,0,CV009_006,1055516
82785,652,0,CV009_006,1056168
82786,600,0,CV009_006,1056768
82787,604,0,CV009_006,1057372
82788,552,0,CV009_006,1057924
82789,660,0,CV009_006,1058584
82790,556,0,CV009_006,1059140
82791,652,0,CV009_006,1059792
82792,608,0,CV009_006,1060400
82793,612,0,CV009_006,1061012
82794,616,0,CV009_006,1061628
82795,616,0,CV009_006,1062244
82796,552,0,CV009_006,1062796
82797,664,0,CV009_006,1063460
82798,616,0,CV009_006,1064076
82799,604,0,CV009_006,1064680
82800,600,0,CV009_006,1065280
82801,612,0,CV009_006,1065892
82802,608,0,CV009_006,1066500
82803,552,0,CV009_006,1067052
82804,656,0,CV009_006,1067708
82805,564,0,CV009_006,1068272
82806,664,0,CV009_006,1068936
82807,608,0,CV009_006,1069544
82808,560,0,CV009_006,1070104
82809,620,0,CV009_006,1070724
82810,664,0,CV009_006,1071388
82811,564,0,CV009_006,1071952
82812,676,0,CV009_006,1072628
82813,612,0,CV009_006,1073240
82814,572,0,CV009_006,1073812
82815,616,0,CV009_006,1074428
82816,612,0,CV009_006,1075040
82817,620,0,CV009_006,1075660
82818,672,0,CV009_006,1076332
82819,612,0,CV009_006,1076944
82820,612,0,CV009_006,1077556
82821,612,0,CV009_006,1078168
82822,620,0,CV009_006,1078788
82823,556,0,CV009_006,1079344
82824,612,0,CV009_006,1079956
82825,620,0,CV009_006,1080576
82826,616,0,CV009_006,1081192
82827,612,0,CV009_006,1081804
82828,668,0,CV009_006,1082472
82829,620,0,CV009_006,1083092
82830,608,0,CV009_006,1083700
82831,616,0,CV009_006,1084316
82832,620,0,CV009_006,1084936
82833,608,0,CV009_006,1085544
82834,556,0,CV009_006,1086100
82835,616,0,CV009_006,1086716
82836,664,0,CV009_006,1087380
82837,556,0,CV009_006,1087936
82838,664,0,CV009_006,1088600
82839,624,0,CV009_006,1089224
82840,608,0,CV009_006,1089832
82841,568,0,CV009_006,1090400
82842,672,0,CV009_006,1091072
82843,620,0,CV009_006,1091692
82844,620,0,CV009_006,1092312
82845,620,0,CV009_006,1092932
82846,620,0,CV009_006,1093552
82847,616,0,CV009_006,1094168
82848,556,0,CV009_006,1094724
82849,672,0,CV009_006,1095396
82850,564,0,CV009_006,1095960
82851,608,0,CV009_006,1096568
82852,604,0,CV009_006,1097172
82853,612,0,CV009_006,1097784
82854,608,0,CV009_006,1098392
82855,600,0,CV009_006,1098992
82856,660,0,CV009_006,1099652
82857,556,0,CV009_006,1100208
82858,612,0,CV009_006,1100820
82859,652,0,CV009_006,1101472
82860,608,0,CV009_006,1102080
82861,616,0,CV009_006,1102696
82862,604,0,CV009_006,1103300
82863,608,0,CV009_006,1103908
82864,620,0,CV009_006,1104528
82865,612,0,CV009_006,1105140
82866,560,0,CV009_006,1105700
82867,612,0,CV009_006,1106312
82868,620,0,CV009_006,1106932
82869,664,0,CV009_006,1107596
82870,612,0,CV009_006,1108208
82871,564,0,CV009_006,1108772
82872,668,0,CV009_006,1109440
82873,608,0,CV009_006,1110048
82874,608,0,CV009_006,1110656
82875,616,0,CV009_006,1111272
82876,560,0,CV009_006,1111832
82877,656,0,CV009_006,1112488
82878,616,0,CV009_006,1113104
82879,604,0,CV009_006,1113708
82880,556,0,CV009_006,1114264
82881,664,0,CV009_006,1114928
82882,608,0,CV009_006,1115536
82883,604,0,CV009_006,1116140
82884,608,0,CV009_006,1116748
82885,612,0,CV009_006,1117360
82886,604,0,CV009_006,1117964
82887,556,0,CV009_006,1118520
82888,660,0,CV009_006,1119180
82889,620,0,CV009_006,1119800
82890,608,0,CV009_006,1120408
82891,560,0,CV009_006,1120968
82892,620,0,CV009_006,1121588
82893,672,0,CV009_006,1122260
82894,564,0,CV009_006,1122824
82895,668,0,CV009_006,1123492
82896,564,0,CV009_006,1124056
82897,616,0,CV009_006,1124672
82898,616,0,CV009_006,1125288
82899,664,1,CV009_006,1125952
82900,568,0,CV009_006,1126520
82901,608,0,CV009_006,1127128
82902,608,0,CV009_006,1127736
82903,616,0,CV009_006,1128352
82904,616,0,CV009_006,1128968
82905,612,0,CV009_006,1129580
82906,668,1,CV009_006,1130248
82907,568,0,CV009_006,1130816
82908,620,0,CV009_006,1131436
82909,612,0,CV009_006,1132048
82910,672,0,CV009_006,1132720
82911,564,0,CV009_006,1133284
82912,664,0,CV009_006,1133948
82913,560,0,CV009_006,1134508
82914,612,0,CV009_006,1135120
82915,612,0,CV009_006,1135732
82916,604,0,CV009_006,1136336
