,x,y,id,time
82917,608,0,CV009_006,1136944
82918,616,0,CV009_006,1137560
82919,668,1,CV009_006,1138228
82920,552,0,CV009_006,1138780
82921,616,0,CV009_006,1139396
82922,620,0,CV009_006,1140016
82923,620,0,CV009_006,1140636
82924,612,0,CV009_006,1141248
82925,612,0,CV009_006,1141860
82926,676,0,CV009_006,1142536
82927,612,0,CV009_006,1143148
82928,560,0,CV009_006,1143708
82929,664,0,CV009_006,1144372
82930,564,0,CV009_006,1144936
82931,676,0,CV009_006,1145612
82932,608,0,CV009_006,1146220
82933,560,0,CV009_006,1146780
82934,616,0,CV009_006,1147396
82935,616,0,CV009_006,1148012
82936,608,0,CV009_006,1148620
82937,612,0,CV009_006,1149232
82938,620,0,CV009_006,1149852
82939,660,0,CV009_006,1150512
82940,556,0,CV009_006,1151068
82941,664,0,CV009_006,1151732
82942,568,0,CV009_006,1152300
82943,660,0,CV009_006,1152960
82944,556,0,CV009_006,1153516
82945,664,0,CV009_006,1154180
82946,612,0,CV009_006,1154792
82947,552,0,CV009_006,1155344
82948,608,0,CV009_006,1155952
82949,612,0,CV009_006,1156564
82950,660,1,CV009_006,1157224
82951,552,0,CV009_006,1157776
82952,608,0,CV009_006,1158384
82953,612,0,CV009_006,1158996
82954,600,0,CV009_006,1159596
82955,616,0,CV009_006,1160212
82956,664,0,CV009_006,1160876
82957,624,0,CV009_006,1161500
82958,556,0,CV009_006,1162056
82959,616,0,CV009_006,1162672
82960,616,0,CV009_006,1163288
82961,668,0,CV009_006,1163956
82962,608,0,CV009_006,1164564
82963,616,0,CV009_006,1165180
82964,560,0,CV009_006,1165740
82965,668,0,CV009_006,1166408
82966,556,0,CV009_006,1166964
82967,612,0,CV009_006,1167576
82968,608,0,CV009_006,1168184
82969,608,0,CV009_006,1168792
82970,600,0,CV009_006,1169392
82971,604,0,CV009_006,1169996
82972,664,0,CV009_006,1170660
82973,552,0,CV009_006,1171212
82974,656,0,CV009_006,1171868
82975,612,0,CV009_006,1172480
82976,612,0,CV009_006,1173092
82977,612,0,CV009_006,1173704
82978,1236,0,CV009_006,1174940
82979,620,0,CV009_006,1175560
82980,604,0,CV009_006,1176164
82981,616,0,CV009_006,1176780
82982,620,0,CV009_006,1177400
82983,564,0,CV009_006,1177964
82984,608,0,CV009_006,1178572
82985,616,0,CV009_006,1179188
82986,672,0,CV009_006,1179860
82987,600,0,CV009_006,1180460
82988,560,0,CV009_006,1181020
82989,656,0,CV009_006,1181676
82990,600,0,CV009_006,1182276
82991,604,0,CV009_006,1182880
82992,560,0,CV009_006,1183440
82993,600,0,CV009_006,1184040
82994,656,0,CV009_006,1184696
82995,612,0,CV009_006,1185308
82996,560,0,CV009_006,1185868
82997,652,0,CV009_006,1186520
82998,616,0,CV009_006,1187136
82999,608,0,CV009_006,1187744
83000,608,0,CV009_006,1188352
83001,612,0,CV009_006,1188964
83002,564,0,CV009_006,1189528
83003,608,0,CV009_006,1190136
83004,604,0,CV009_006,1190740
83005,608,0,CV009_006,1191348
83006,656,0,CV009_006,1192004
83007,544,0,CV009_006,1192548
83008,608,0,CV009_006,1193156
83009,660,0,CV009_006,1193816
83010,608,0,CV009_006,1194424
83011,552,0,CV009_006,1194976
83012,664,0,CV009_006,1195640
83013,616,0,CV009_006,1196256
83014,616,0,CV009_006,1196872
83015,604,0,CV009_006,1197476
83016,616,0,CV009_006,1198092
83017,616,0,CV009_006,1198708
83018,616,0,CV009_006,1199324
83019,560,0,CV009_006,1199884
83020,1284,0,CV009_006,1201168
83021,620,0,CV009_006,1201788
83022,612,0,CV009_006,1202400
83023,616,0,CV009_006,1203016
83024,616,0,CV009_006,1203632
83025,616,0,CV009_006,1204248
83026,616,0,CV009_006,1204864
83027,612,0,CV009_006,1205476
83028,620,0,CV009_006,1206096
83029,612,0,CV009_006,1206708
83030,564,0,CV009_006,1207272
83031,616,0,CV009_006,1207888
83032,616,0,CV009_006,1208504
83033,664,0,CV009_006,1209168
83034,620,0,CV009_006,1209788
83035,616,0,CV009_006,1210404
83036,568,0,CV009_006,1210972
83037,604,0,CV009_006,1211576
83038,612,0,CV009_006,1212188
83039,660,1,CV009_006,1212848
83040,556,0,CV009_006,1213404
83041,596,0,CV009_006,1214000
83042,612,0,CV009_006,1214612
83043,608,0,CV009_006,1215220
83044,604,0,CV009_006,1215824
83045,608,0,CV009_006,1216432
83046,612,0,CV009_006,1217044
83047,672,0,CV009_006,1217716
83048,612,0,CV009_006,1218328
83049,568,0,CV009_006,1218896
83050,676,0,CV009_006,1219572
83051,624,0,CV009_006,1220196
83052,616,0,CV009_006,1220812
83053,624,0,CV009_006,1221436
83054,624,0,CV009_006,1222060
83055,620,0,CV009_006,1222680
83056,616,0,CV009_006,1223296
83057,612,0,CV009_006,1223908
83058,572,0,CV009_006,1224480
83059,616,0,CV009_006,1225096
83060,616,0,CV009_006,1225712
83061,672,0,CV009_006,1226384
83062,612,0,CV009_006,1226996
83063,556,0,CV009_006,1227552
83064,612,0,CV009_006,1228164
83065,616,0,CV009_006,1228780
83066,612,0,CV009_006,1229392
83067,660,1,CV009_006,1230052
83068,564,0,CV009_006,1230616
83069,616,0,CV009_006,1231232
83070,624,0,CV009_006,1231856
83071,668,0,CV009_006,1232524
83072,560,0,CV009_006,1233084
83073,672,0,CV009_006,1233756
83074,620,0,CV009_006,1234376
83075,616,0,CV009_006,1234992
83076,608,0,CV009_006,1235600
83077,608,0,CV009_006,1236208
83078,616,0,CV009_006,1236824
83079,616,0,CV009_006,1237440
83080,612,0,CV009_006,1238052
83081,612,0,CV009_006,1238664
83082,616,0,CV009_006,1239280
83083,624,0,CV009_006,1239904
83084,620,0,CV009_006,1240524
83085,616,0,CV009_006,1241140
83086,616,0,CV009_006,1241756
83087,624,0,CV009_006,1242380
83088,620,0,CV009_006,1243000
83089,608,0,CV009_006,1243608
83090,620,0,CV009_006,1244228
83091,616,0,CV009_006,1244844
83092,608,0,CV009_006,1245452
83093,560,0,CV009_006,1246012
83094,616,0,CV009_006,1246628
83095,672,0,CV009_006,1247300
83096,560,0,CV009_006,1247860
83097,668,0,CV009_006,1248528
83098,564,0,CV009_006,1249092
83099,668,0,CV009_006,1249760
83100,612,0,CV009_006,1250372
83101,544,0,CV009_006,1250916
83102,684,0,CV009_006,1251600
83103,620,0,CV009_006,1252220
83104,612,0,CV009_006,1252832
83105,1176,0,CV009_006,1254008
83106,664,0,CV009_006,1254672
83107,600,0,CV009_006,1255272
83108,556,0,CV009_006,1255828
83109,664,0,CV009_006,1256492
83110,552,0,CV009_006,1257044
83111,608,0,CV009_006,1257652
83112,664,0,CV009_006,1258316
83113,604,0,CV009_006,1258920
83114,608,0,CV009_006,1259528
83115,556,0,CV009_006,1260084
83116,668,0,CV009_006,1260752
83117,560,0,CV009_006,1261312
83118,600,0,CV009_006,1261912
83119,616,0,CV009_006,1262528
83120,664,0,CV009_006,1263192
83121,616,0,CV009_006,1263808
83122,604,0,CV009_006,1264412
83123,612,0,CV009_006,1265024
83124,560,0,CV009_006,1265584
83125,660,0,CV009_006,1266244
83126,552,0,CV009_006,1266796
83127,608,0,CV009_006,1267404
83128,612,0,CV009_006,1268016
83129,604,0,CV009_006,1268620
83130,596,0,CV009_006,1269216
83131,608,0,CV009_006,1269824
83132,608,0,CV009_006,1270432
83133,608,0,CV009_006,1271040
83134,652,0,CV009_006,1271692
83135,612,0,CV009_006,1272304
83136,568,0,CV009_006,1272872
83137,612,0,CV009_006,1273484
83138,664,0,CV009_006,1274148
83139,616,0,CV009_006,1274764
83140,620,0,CV009_006,1275384
83141,616,0,CV009_006,1276000
83142,612,0,CV009_006,1276612
83143,608,0,CV009_006,1277220
83144,616,0,CV009_006,1277836
83145,616,0,CV009_006,1278452
83146,556,0,CV009_006,1279008
83147,608,0,CV009_006,1279616
83148,612,0,CV009_006,1280228
83149,612,0,CV009_006,1280840
83150,612,0,CV009_006,1281452
83151,604,0,CV009_006,1282056
83152,620,0,CV009_006,1282676
83153,664,0,CV009_006,1283340
83154,1172,0,CV009_006,1284512
83155,616,0,CV009_006,1285128
83156,668,0,CV009_006,1285796
83157,560,0,CV009_006,1286356
83158,668,0,CV009_006,1287024
83159,568,0,CV009_006,1287592
83160,620,0,CV009_006,1288212
83161,660,0,CV009_006,1288872
83162,564,0,CV009_006,1289436
83163,616,0,CV009_006,1290052
83164,664,0,CV009_006,1290716
83165,608,0,CV009_006,1291324
83166,608,0,CV009_006,1291932
83167,564,0,CV009_006,1292496
83168,608,0,CV009_006,1293104
83169,660,0,CV009_006,1293764
83170,568,0,CV009_006,1294332
83171,604,0,CV009_006,1294936
83172,672,0,CV009_006,1295608
83173,612,0,CV009_006,1296220
83174,616,0,CV009_006,1296836
83175,612,0,CV009_006,1297448
83176,608,0,CV009_006,1298056
83177,612,0,CV009_006,1298668
83178,616,0,CV009_006,1299284
83179,608,0,CV009_006,1299892
83180,608,0,CV009_006,1300500
83181,560,0,CV009_006,1301060
83182,668,0,CV009_006,1301728
83183,604,0,CV009_006,1302332
83184,612,0,CV009_006,1302944
83185,572,0,CV009_006,1303516
83186,616,0,CV009_006,1304132
83187,656,0,CV009_006,1304788
83188,612,0,CV009_006,1305400
83189,620,0,CV009_006,1306020
83190,612,0,CV009_006,1306632
83191,552,0,CV009_006,1307184
83192,616,0,CV009_006,1307800
83193,668,0,CV009_006,1308468
83194,556,0,CV009_006,1309024
83195,612,0,CV009_006,1309636
83196,672,0,CV009_006,1310308
83197,624,0,CV009_006,1310932
83198,552,0,CV009_006,1311484
83199,672,0,CV009_006,1312156
83200,620,0,CV009_006,1312776
83201,616,0,CV009_006,1313392
83202,552,0,CV009_006,1313944
83203,664,0,CV009_006,1314608
83204,616,0,CV009_006,1315224
83205,612,0,CV009_006,1315836
83206,604,0,CV009_006,1316440
83207,612,0,CV009_006,1317052
83208,616,0,CV009_006,1317668
83209,616,0,CV009_006,1318284
83210,608,0,CV009_006,1318892
83211,620,0,CV009_006,1319512
83212,564,0,CV009_006,1320076
83213,664,0,CV009_006,1320740
83214,556,0,CV009_006,1321296
83215,628,0,CV009_006,1321924
83216,660,0,CV009_006,1322584
83217,604,0,CV009_006,1323188
83218,560,0,CV009_006,1323748
83219,612,0,CV009_006,1324360
83220,664,0,CV009_006,1325024
83221,552,0,CV009_006,1325576
83222,612,0,CV009_006,1326188
83223,668,0,CV009_006,1326856
83224,612,0,CV009_006,1327468
83225,556,0,CV009_006,1328024
83226,612,0,CV009_006,1328636
83227,620,0,CV009_006,1329256
83228,664,0,CV009_006,1329920
83229,556,0,CV009_006,1330476
83230,616,0,CV009_006,1331092
83231,672,0,CV009_006,1331764
83232,604,0,CV009_006,1332368
83233,564,0,CV009_006,1332932
83234,672,0,CV009_006,1333604
83235,616,0,CV009_006,1334220
83236,616,0,CV009_006,1334836
83237,608,0,CV009_006,1335444
83238,612,0,CV009_006,1336056
83239,600,0,CV009_006,1336656
83240,604,0,CV009_006,1337260
83241,608,0,CV009_006,1337868
83242,600,0,CV009_006,1338468
83243,604,0,CV009_006,1339072
83244,604,0,CV009_006,1339676
83245,1204,0,CV009_006,1340880
83246,600,0,CV009_006,1341480
83247,556,0,CV009_006,1342036
83248,600,0,CV009_006,1342636
83249,604,0,CV009_006,1343240
83250,608,0,CV009_006,1343848
83251,604,0,CV009_006,1344452
83252,604,0,CV009_006,1345056
83253,600,0,CV009_006,1345656
83254,664,0,CV009_006,1346320
83255,596,0,CV009_006,1346916
83256,604,0,CV009_006,1347520
83257,560,0,CV009_006,1348080
83258,656,0,CV009_006,1348736
83259,604,0,CV009_006,1349340
83260,612,0,CV009_006,1349952
83261,604,0,CV009_006,1350556
83262,608,0,CV009_006,1351164
83263,1212,0,CV009_006,1352376
83264,1220,0,CV009_006,1353596
83265,616,0,CV009_006,1354212
83266,616,0,CV009_006,1354828
83267,624,0,CV009_006,1355452
83268,612,0,CV009_006,1356064
83269,612,0,CV009_006,1356676
83270,556,0,CV009_006,1357232
83271,624,0,CV009_006,1357856
83272,608,0,CV009_006,1358464
83273,612,0,CV009_006,1359076
83274,612,0,CV009_006,1359688
83275,612,0,CV009_006,1360300
83276,604,0,CV009_006,1360904
83277,608,0,CV009_006,1361512
83278,660,0,CV009_006,1362172
83279,604,0,CV009_006,1362776
83280,608,0,CV009_006,1363384
83281,1224,0,CV009_006,1364608
83282,608,0,CV009_006,1365216
83283,612,0,CV009_006,1365828
83284,556,0,CV009_006,1366384
83285,672,0,CV009_006,1367056
83286,552,0,CV009_006,1367608
83287,664,0,CV009_006,1368272
83288,612,0,CV009_006,1368884
83289,608,0,CV009_006,1369492
83290,552,0,CV009_006,1370044
83291,608,0,CV009_006,1370652
83292,664,0,CV009_006,1371316
83293,612,0,CV009_006,1371928
83294,548,0,CV009_006,1372476
83295,604,0,CV009_006,1373080
83296,608,0,CV009_006,1373688
83297,604,0,CV009_006,1374292
83298,604,0,CV009_006,1374896
83299,608,0,CV009_006,1375504
83300,612,0,CV009_006,1376116
83301,656,0,CV009_006,1376772
83302,556,0,CV009_006,1377328
83303,664,0,CV009_006,1377992
83304,564,0,CV009_006,1378556
83305,608,0,CV009_006,1379164
83306,616,0,CV009_006,1379780
83307,620,0,CV009_006,1380400
83308,1224,0,CV009_006,1381624
83309,620,0,CV009_006,1382244
83310,612,0,CV009_006,1382856
83311,604,0,CV009_006,1383460
83312,664,0,CV009_006,1384124
83313,616,0,CV009_006,1384740
83314,612,0,CV009_006,1385352
83315,616,0,CV009_006,1385968
83316,608,0,CV009_006,1386576
83317,620,0,CV009_006,1387196
83318,612,0,CV009_006,1387808
83319,616,0,CV009_006,1388424
83320,560,0,CV009_006,1388984
83321,676,0,CV009_006,1389660
83322,612,0,CV009_006,1390272
83323,616,0,CV009_006,1390888
83324,620,0,CV009_006,1391508
83325,568,0,CV009_006,1392076
83326,668,0,CV009_006,1392744
83327,612,0,CV009_006,1393356
83328,620,0,CV009_006,1393976
83329,612,0,CV009_006,1394588
83330,560,0,CV009_006,1395148
83331,664,0,CV009_006,1395812
83332,1176,0,CV009_006,1396988
83333,664,0,CV009_006,1397652
83334,612,0,CV009_006,1398264
83335,616,0,CV009_006,1398880
83336,608,0,CV009_006,1399488
83337,604,0,CV009_006,1400092
83338,556,0,CV009_006,1400648
83339,612,0,CV009_006,1401260
83340,660,0,CV009_006,1401920
83341,552,0,CV009_006,1402472
83342,612,0,CV009_006,1403084
83343,668,0,CV009_006,1403752
83344,620,0,CV009_006,1404372
83345,616,0,CV009_006,1404988
83346,564,0,CV009_006,1405552
83347,668,0,CV009_006,1406220
83348,624,0,CV009_006,1406844
83349,620,0,CV009_006,1407464
83350,616,0,CV009_006,1408080
83351,624,0,CV009_006,1408704
83352,624,0,CV009_006,1409328
83353,616,0,CV009_006,1409944
83354,556,0,CV009_006,1410500
83355,616,0,CV009_006,1411116
83356,616,0,CV009_006,1411732
83357,612,0,CV009_006,1412344
83358,612,0,CV009_006,1412956
83359,616,0,CV009_006,1413572
83360,664,0,CV009_006,1414236
83361,564,0,CV009_006,1414800
83362,608,0,CV009_006,1415408
83363,668,0,CV009_006,1416076
83364,612,0,CV009_006,1416688
83365,556,0,CV009_006,1417244
83366,668,0,CV009_006,1417912
83367,616,0,CV009_006,1418528
83368,568,0,CV009_006,1419096
83369,612,0,CV009_006,1419708
83370,616,0,CV009_006,1420324
83371,668,0,CV009_006,1420992
83372,564,0,CV009_006,1421556
83373,656,0,CV009_006,1422212
83374,612,0,CV009_006,1422824
83375,616,0,CV009_006,1423440
83376,560,0,CV009_006,1424000
83377,660,0,CV009_006,1424660
83378,608,0,CV009_006,1425268
83379,612,0,CV009_006,1425880
83380,604,0,CV009_006,1426484
83381,604,0,CV009_006,1427088
83382,608,0,CV009_006,1427696
83383,612,0,CV009_006,1428308
83384,604,0,CV009_006,1428912
83385,608,0,CV009_006,1429520
83386,564,0,CV009_006,1430084
83387,668,0,CV009_006,1430752
83388,612,0,CV009_006,1431364
83389,568,0,CV009_006,1431932
83390,624,0,CV009_006,1432556
83391,624,0,CV009_006,1433180
83392,672,0,CV009_006,1433852
83393,632,0,CV009_006,1434484
83394,584,0,CV009_006,1435068
83395,620,0,CV009_006,1435688
83396,684,0,CV009_006,1436372
83397,632,0,CV009_006,1437004
83398,632,0,CV009_006,1437636
83399,620,0,CV009_006,1438256
83400,632,0,CV009_006,1438888
83401,632,0,CV009_006,1439520
83402,628,0,CV009_006,1440148
83403,620,0,CV009_006,1440768
83404,624,0,CV009_006,1441392
83405,620,0,CV009_006,1442012
83406,616,0,CV009_006,1442628
83407,568,0,CV009_006,1443196
83408,676,0,CV009_006,1443872
83409,616,0,CV009_006,1444488
83410,620,0,CV009_006,1445108
83411,628,0,CV009_006,1445736
83412,624,0,CV009_006,1446360
83413,624,0,CV009_006,1446984
83414,580,0,CV009_006,1447564
83415,620,0,CV009_006,1448184
83416,624,0,CV009_006,1448808
83417,676,0,CV009_006,1449484
83418,616,0,CV009_006,1450100
83419,564,0,CV009_006,1450664
83420,676,0,CV009_006,1451340
83421,612,0,CV009_006,1451952
83422,568,0,CV009_006,1452520
83423,624,0,CV009_006,1453144
83424,616,0,CV009_006,1453760
83425,616,0,CV009_006,1454376
83426,628,0,CV009_006,1455004
83427,668,0,CV009_006,1455672
83428,564,0,CV009_006,1456236
83429,672,0,CV009_006,1456908
83430,628,0,CV009_006,1457536
83431,576,0,CV009_006,1458112
83432,620,0,CV009_006,1458732
83433,680,0,CV009_006,1459412
83434,1248,0,CV009_006,1460660
83435,624,0,CV009_006,1461284
83436,624,0,CV009_006,1461908
83437,620,0,CV009_006,1462528
83438,568,0,CV009_006,1463096
83439,620,0,CV009_006,1463716
83440,672,0,CV009_006,1464388
83441,556,0,CV009_006,1464944
83442,672,0,CV009_006,1465616
83443,624,0,CV009_006,1466240
83444,616,0,CV009_006,1466856
83445,616,0,CV009_006,1467472
83446,1244,0,CV009_006,1468716
83447,612,0,CV009_006,1469328
83448,568,0,CV009_006,1469896
83449,616,0,CV009_006,1470512
83450,612,0,CV009_006,1471124
83451,612,0,CV009_006,1471736
83452,676,0,CV009_006,1472412
83453,612,0,CV009_006,1473024
83454,560,0,CV009_006,1473584
83455,616,0,CV009_006,1474200
83456,672,0,CV009_006,1474872
83457,616,0,CV009_006,1475488
83458,616,0,CV009_006,1476104
83459,616,0,CV009_006,1476720
83460,608,0,CV009_006,1477328
83461,624,0,CV009_006,1477952
83462,616,0,CV009_006,1478568
83463,560,0,CV009_006,1479128
83464,620,0,CV009_006,1479748
83465,680,0,CV009_006,1480428
83466,560,0,CV009_006,1480988
83467,616,0,CV009_006,1481604
83468,620,0,CV009_006,1482224
83469,672,0,CV009_006,1482896
83470,556,0,CV009_006,1483452
83471,664,0,CV009_006,1484116
83472,620,0,CV009_006,1484736
83473,608,0,CV009_006,1485344
83474,564,0,CV009_006,1485908
83475,664,0,CV009_006,1486572
83476,556,0,CV009_006,1487128
83477,612,0,CV009_006,1487740
83478,616,0,CV009_006,1488356
83479,612,0,CV009_006,1488968
83480,608,0,CV009_006,1489576
83481,668,0,CV009_006,1490244
83482,620,0,CV009_006,1490864
83483,612,0,CV009_006,1491476
83484,560,0,CV009_006,1492036
83485,676,0,CV009_006,1492712
83486,624,0,CV009_006,1493336
83487,564,0,CV009_006,1493900
83488,664,0,CV009_006,1494564
83489,564,0,CV009_006,1495128
83490,608,0,CV009_006,1495736
83491,672,0,CV009_006,1496408
83492,616,0,CV009_006,1497024
83493,608,0,CV009_006,1497632
83494,612,0,CV009_006,1498244
83495,612,0,CV009_006,1498856
83496,600,0,CV009_006,1499456
83497,564,0,CV009_006,1500020
83498,660,0,CV009_006,1500680
83499,608,0,CV009_006,1501288
83500,600,0,CV009_006,1501888
83501,556,0,CV009_006,1502444
83502,600,0,CV009_006,1503044
83503,612,0,CV009_006,1503656
83504,604,0,CV009_006,1504260
83505,608,0,CV009_006,1504868
83506,660,0,CV009_006,1505528
83507,616,0,CV009_006,1506144
83508,556,0,CV009_006,1506700
83509,664,0,CV009_006,1507364
83510,560,0,CV009_006,1507924
83511,672,0,CV009_006,1508596
83512,556,0,CV009_006,1509152
83513,668,0,CV009_006,1509820
83514,620,0,CV009_006,1510440
83515,568,0,CV009_006,1511008
83516,612,0,CV009_006,1511620
83517,616,0,CV009_006,1512236
83518,612,0,CV009_006,1512848
83519,672,0,CV009_006,1513520
83520,612,0,CV009_006,1514132
83521,560,0,CV009_006,1514692
83522,664,0,CV009_006,1515356
83523,564,0,CV009_006,1515920
83524,612,0,CV009_006,1516532
83525,608,0,CV009_006,1517140
83526,620,0,CV009_006,1517760
83527,664,0,CV009_006,1518424
83528,560,0,CV009_006,1518984
83529,668,0,CV009_006,1519652
83530,616,0,CV009_006,1520268
83531,624,0,CV009_006,1520892
83532,616,0,CV009_006,1521508
83533,628,0,CV009_006,1522136
83534,628,0,CV009_006,1522764
83535,632,0,CV009_006,1523396
83536,616,0,CV009_006,1524012
83537,576,0,CV009_006,1524588
83538,680,0,CV009_006,1525268
83539,616,0,CV009_006,1525884
83540,616,0,CV009_006,1526500
83541,556,0,CV009_006,1527056
83542,684,0,CV009_006,1527740
83543,560,0,CV009_006,1528300
83544,668,0,CV009_006,1528968
83545,564,0,CV009_006,1529532
83546,612,0,CV009_006,1530144
83547,608,0,CV009_006,1530752
83548,616,0,CV009_006,1531368
83549,620,0,CV009_006,1531988
83550,612,0,CV009_006,1532600
83551,616,0,CV009_006,1533216
83552,672,0,CV009_006,1533888
83553,616,0,CV009_006,1534504
83554,556,0,CV009_006,1535060
83555,684,0,CV009_006,1535744
83556,624,0,CV009_006,1536368
83557,612,0,CV009_006,1536980
83558,616,0,CV009_006,1537596
83559,572,0,CV009_006,1538168
83560,668,0,CV009_006,1538836
83561,608,0,CV009_006,1539444
83562,612,0,CV009_006,1540056
83563,564,0,CV009_006,1540620
83564,608,0,CV009_006,1541228
83565,1280,0,CV009_006,1542508
83566,624,0,CV009_006,1543132
83567,628,0,CV009_006,1543760
83568,616,0,CV009_006,1544376
83569,620,0,CV009_006,1544996
83570,568,0,CV009_006,1545564
83571,628,0,CV009_006,1546192
83572,632,0,CV009_006,1546824
83573,680,0,CV009_006,1547504
83574,564,0,CV009_006,1548068
83575,680,0,CV009_006,1548748
83576,624,0,CV009_006,1549372
83577,568,0,CV009_006,1549940
83578,624,0,CV009_006,1550564
83579,612,0,CV009_006,1551176
83580,668,0,CV009_006,1551844
83581,612,0,CV009_006,1552456
83582,612,0,CV009_006,1553068
83583,620,0,CV009_006,1553688
83584,612,0,CV009_006,1554300
83585,604,0,CV009_006,1554904
83586,560,0,CV009_006,1555464
83587,604,0,CV009_006,1556068
83588,672,0,CV009_006,1556740
83589,608,0,CV009_006,1557348
83590,560,0,CV009_006,1557908
83591,668,0,CV009_006,1558576
83592,568,0,CV009_006,1559144
83593,660,0,CV009_006,1559804
83594,616,0,CV009_006,1560420
83595,572,0,CV009_006,1560992
83596,624,0,CV009_006,1561616
83597,612,0,CV009_006,1562228
83598,672,0,CV009_006,1562900
83599,572,0,CV009_006,1563472
83600,676,0,CV009_006,1564148
83601,612,0,CV009_006,1564760
83602,568,0,CV009_006,1565328
83603,620,0,CV009_006,1565948
83604,624,0,CV009_006,1566572
83605,616,0,CV009_006,1567188
83606,620,0,CV009_006,1567808
83607,616,0,CV009_006,1568424
83608,628,0,CV009_006,1569052
83609,608,0,CV009_006,1569660
83610,620,0,CV009_006,1570280
83611,620,0,CV009_006,1570900
83612,620,0,CV009_006,1571520
83613,660,0,CV009_006,1572180
83614,620,0,CV009_006,1572800
83615,612,0,CV009_006,1573412
83616,564,0,CV009_006,1573976
83617,660,0,CV009_006,1574636
83618,560,0,CV009_006,1575196
83619,608,0,CV009_006,1575804
83620,672,0,CV009_006,1576476
83621,608,0,CV009_006,1577084
83622,608,0,CV009_006,1577692
83623,612,0,CV009_006,1578304
83624,568,0,CV009_006,1578872
83625,616,0,CV009_006,1579488
83626,664,0,CV009_006,1580152
83627,560,0,CV009_006,1580712
83628,668,0,CV009_006,1581380
83629,560,0,CV009_006,1581940
83630,660,0,CV009_006,1582600
83631,560,0,CV009_006,1583160
83632,620,0,CV009_006,1583780
83633,612,0,CV009_006,1584392
83634,672,0,CV009_006,1585064
83635,616,0,CV009_006,1585680
83636,568,0,CV009_006,1586248
83637,616,0,CV009_006,1586864
83638,620,0,CV009_006,1587484
83639,1292,0,CV009_006,1588776
83640,612,0,CV009_006,1589388
83641,568,0,CV009_006,1589956
83642,620,0,CV009_006,1590576
83643,612,0,CV009_006,1591188
83644,664,1,CV009_006,1591852
83645,564,0,CV009_006,1592416
83646,612,0,CV009_006,1593028
83647,604,0,CV009_006,1593632
83648,616,0,CV009_006,1594248
83649,616,0,CV009_006,1594864
83650,608,0,CV009_006,1595472
83651,616,0,CV009_006,1596088
83652,624,0,CV009_006,1596712
83653,628,0,CV009_006,1597340
83654,620,0,CV009_006,1597960
83655,624,0,CV009_006,1598584
83656,632,0,CV009_006,1599216
83657,620,0,CV009_006,1599836
83658,628,0,CV009_006,1600464
83659,624,0,CV009_006,1601088
83660,620,0,CV009_006,1601708
83661,620,0,CV009_006,1602328
83662,624,0,CV009_006,1602952
83663,664,0,CV009_006,1603616
83664,568,0,CV009_006,1604184
83665,672,0,CV009_006,1604856
83666,604,0,CV009_006,1605460
83667,620,0,CV009_006,1606080
83668,612,0,CV009_006,1606692
83669,612,0,CV009_006,1607304
83670,612,0,CV009_006,1607916
83671,624,0,CV009_006,1608540
83672,560,0,CV009_006,1609100
83673,624,0,CV009_006,1609724
83674,676,0,CV009_006,1610400
83675,628,0,CV009_006,1611028
83676,564,0,CV009_006,1611592
83677,620,0,CV009_006,1612212
83678,624,0,CV009_006,1612836
83679,676,0,CV009_006,1613512
83680,568,0,CV009_006,1614080
83681,668,0,CV009_006,1614748
83682,572,0,CV009_006,1615320
83683,676,0,CV009_006,1615996
83684,620,0,CV009_006,1616616
83685,572,0,CV009_006,1617188
83686,624,0,CV009_006,1617812
83687,672,0,CV009_006,1618484
83688,620,0,CV009_006,1619104
83689,624,0,CV009_006,1619728
83690,624,0,CV009_006,1620352
83691,628,0,CV009_006,1620980
83692,628,0,CV009_006,1621608
83693,616,0,CV009_006,1622224
83694,628,0,CV009_006,1622852
83695,628,0,CV009_006,1623480
83696,568,0,CV009_006,1624048
83697,624,0,CV009_006,1624672
83698,628,0,CV009_006,1625300
83699,676,0,CV009_006,1625976
83700,628,0,CV009_006,1626604
