,x,y,id,time
83701,628,0,CV009_006,1627232
83702,632,0,CV009_006,1627864
83703,620,0,CV009_006,1628484
83704,624,0,CV009_006,1629108
83705,584,0,CV009_006,1629692
83706,624,0,CV009_006,1630316
83707,680,0,CV009_006,1630996
83708,628,0,CV009_006,1631624
83709,572,0,CV009_006,1632196
83710,672,0,CV009_006,1632868
83711,576,0,CV009_006,1633444
83712,1248,0,CV009_006,1634692
83713,632,0,CV009_006,1635324
83714,680,0,CV009_006,1636004
83715,624,0,CV009_006,1636628
83716,568,0,CV009_006,1637196
83717,632,0,CV009_006,1637828
83718,672,0,CV009_006,1638500
83719,564,0,CV009_006,1639064
83720,616,0,CV009_006,1639680
83721,680,0,CV009_006,1640360
83722,612,0,CV009_006,1640972
83723,564,0,CV009_006,1641536
83724,668,0,CV009_006,1642204
83725,612,0,CV009_006,1642816
83726,612,0,CV009_006,1643428
83727,568,0,CV009_006,1643996
83728,668,0,CV009_006,1644664
83729,560,0,CV009_006,1645224
83730,616,0,CV009_006,1645840
83731,664,0,CV009_006,1646504
83732,560,0,CV009_006,1647064
83733,668,0,CV009_006,1647732
83734,616,0,CV009_006,1648348
83735,620,0,CV009_006,1648968
83736,612,0,CV009_006,1649580
83737,616,0,CV009_006,1650196
83738,620,0,CV009_006,1650816
83739,616,0,CV009_006,1651432
83740,564,0,CV009_006,1651996
83741,620,0,CV009_006,1652616
83742,616,0,CV009_006,1653232
83743,680,0,CV009_006,1653912
83744,616,0,CV009_006,1654528
83745,568,0,CV009_006,1655096
83746,672,0,CV009_006,1655768
83747,564,0,CV009_006,1656332
83748,612,0,CV009_006,1656944
83749,668,0,CV009_006,1657612
83750,612,0,CV009_006,1658224
83751,552,0,CV009_006,1658776
83752,616,0,CV009_006,1659392
83753,668,0,CV009_006,1660060
83754,572,0,CV009_006,1660632
83755,616,0,CV009_006,1661248
83756,620,0,CV009_006,1661868
83757,628,0,CV009_006,1662496
83758,624,0,CV009_006,1663120
83759,620,0,CV009_006,1663740
83760,624,0,CV009_006,1664364
83761,628,0,CV009_006,1664992
83762,620,0,CV009_006,1665612
83763,612,0,CV009_006,1666224
83764,612,0,CV009_006,1666836
83765,616,0,CV009_006,1667452
83766,608,0,CV009_006,1668060
83767,608,0,CV009_006,1668668
83768,616,0,CV009_006,1669284
83769,612,0,CV009_006,1669896
83770,220,0,CV009_006,1670116
83771,388,0,CV009_006,1670504
83772,612,0,CV009_006,1671116
83773,612,0,CV009_006,1671728
83774,604,0,CV009_006,1672332
83775,664,0,CV009_006,1672996
83776,620,0,CV009_006,1673616
83777,612,0,CV009_006,1674228
83778,612,0,CV009_006,1674840
83779,616,0,CV009_006,1675456
83780,624,0,CV009_006,1676080
83781,616,0,CV009_006,1676696
83782,560,0,CV009_006,1677256
83783,668,0,CV009_006,1677924
83784,620,0,CV009_006,1678544
83785,568,0,CV009_006,1679112
83786,616,0,CV009_006,1679728
83787,616,0,CV009_006,1680344
83788,668,0,CV009_006,1681012
83789,612,0,CV009_006,1681624
83790,612,0,CV009_006,1682236
83791,568,0,CV009_006,1682804
83792,620,0,CV009_006,1683424
83793,612,0,CV009_006,1684036
83794,620,0,CV009_006,1684656
83795,620,0,CV009_006,1685276
83796,668,0,CV009_006,1685944
83797,568,0,CV009_006,1686512
83798,624,0,CV009_006,1687136
83799,672,0,CV009_006,1687808
83800,612,0,CV009_006,1688420
83801,620,0,CV009_006,1689040
83802,624,0,CV009_006,1689664
83803,568,0,CV009_006,1690232
83804,612,0,CV009_006,1690844
83805,612,0,CV009_006,1691456
83806,620,0,CV009_006,1692076
83807,616,0,CV009_006,1692692
83808,612,0,CV009_006,1693304
83809,624,0,CV009_006,1693928
83810,616,0,CV009_006,1694544
83811,668,1,CV009_006,1695212
83812,568,0,CV009_006,1695780
83813,624,0,CV009_006,1696404
83814,624,0,CV009_006,1697028
83815,616,0,CV009_006,1697644
83816,620,0,CV009_006,1698264
83817,624,0,CV009_006,1698888
83818,620,0,CV009_006,1699508
83819,616,0,CV009_006,1700124
83820,616,0,CV009_006,1700740
83821,668,0,CV009_006,1701408
83822,612,0,CV009_006,1702020
83823,612,0,CV009_006,1702632
83824,624,0,CV009_006,1703256
83825,616,0,CV009_006,1703872
83826,604,0,CV009_006,1704476
83827,568,0,CV009_006,1705044
83828,672,0,CV009_006,1705716
83829,564,0,CV009_006,1706280
83830,672,0,CV009_006,1706952
83831,624,0,CV009_006,1707576
83832,568,0,CV009_006,1708144
83833,664,0,CV009_006,1708808
83834,572,0,CV009_006,1709380
83835,676,0,CV009_006,1710056
83836,620,0,CV009_006,1710676
83837,564,0,CV009_006,1711240
83838,668,0,CV009_006,1711908
83839,624,0,CV009_006,1712532
83840,612,0,CV009_006,1713144
83841,612,0,CV009_006,1713756
83842,564,0,CV009_006,1714320
83843,676,0,CV009_006,1714996
83844,612,0,CV009_006,1715608
83845,616,0,CV009_006,1716224
83846,572,0,CV009_006,1716796
83847,616,0,CV009_006,1717412
83848,620,0,CV009_006,1718032
83849,680,0,CV009_006,1718712
83850,564,0,CV009_006,1719276
83851,672,0,CV009_006,1719948
83852,572,0,CV009_006,1720520
83853,628,0,CV009_006,1721148
83854,668,0,CV009_006,1721816
83855,628,0,CV009_006,1722444
83856,576,0,CV009_006,1723020
83857,668,0,CV009_006,1723688
83858,572,0,CV009_006,1724260
83859,676,0,CV009_006,1724936
83860,568,0,CV009_006,1725504
83861,620,0,CV009_006,1726124
83862,672,0,CV009_006,1726796
83863,616,0,CV009_006,1727412
83864,572,0,CV009_006,1727984
83865,620,0,CV009_006,1728604
83866,664,0,CV009_006,1729268
83867,568,0,CV009_006,1729836
83868,616,0,CV009_006,1730452
83869,660,0,CV009_006,1731112
83870,564,0,CV009_006,1731676
83871,664,0,CV009_006,1732340
83872,608,0,CV009_006,1732948
83873,564,0,CV009_006,1733512
83874,1280,0,CV009_006,1734792
83875,616,0,CV009_006,1735408
83876,612,0,CV009_006,1736020
83877,564,0,CV009_006,1736584
83878,660,0,CV009_006,1737244
83879,564,0,CV009_006,1737808
83880,612,0,CV009_006,1738420
83881,660,0,CV009_006,1739080
83882,564,0,CV009_006,1739644
83883,620,0,CV009_006,1740264
83884,608,0,CV009_006,1740872
83885,620,0,CV009_006,1741492
83886,620,0,CV009_006,1742112
83887,616,0,CV009_006,1742728
83888,672,0,CV009_006,1743400
83889,576,0,CV009_006,1743976
83890,672,0,CV009_006,1744648
83891,612,0,CV009_006,1745260
83892,568,0,CV009_006,1745828
83893,668,0,CV009_006,1746496
83894,608,0,CV009_006,1747104
83895,556,0,CV009_006,1747660
83896,612,0,CV009_006,1748272
83897,604,0,CV009_006,1748876
83898,596,0,CV009_006,1749472
83899,604,0,CV009_006,1750076
83900,608,0,CV009_006,1750684
83901,608,0,CV009_006,1751292
83902,612,0,CV009_006,1751904
83903,660,0,CV009_006,1752564
83904,564,0,CV009_006,1753128
83905,676,0,CV009_006,1753804
83906,616,0,CV009_006,1754420
83907,616,0,CV009_006,1755036
83908,624,0,CV009_006,1755660
83909,624,0,CV009_006,1756284
83910,620,0,CV009_006,1756904
83911,616,0,CV009_006,1757520
83912,568,0,CV009_006,1758088
83913,620,0,CV009_006,1758708
83914,620,0,CV009_006,1759328
83915,612,0,CV009_006,1759940
83916,664,0,CV009_006,1760604
83917,568,0,CV009_006,1761172
83918,668,0,CV009_006,1761840
83919,608,0,CV009_006,1762448
83920,612,0,CV009_006,1763060
83921,616,0,CV009_006,1763676
83922,620,0,CV009_006,1764296
83923,612,0,CV009_006,1764908
83924,616,0,CV009_006,1765524
83925,564,0,CV009_006,1766088
83926,620,0,CV009_006,1766708
83927,624,0,CV009_006,1767332
83928,676,0,CV009_006,1768008
83929,568,0,CV009_006,1768576
83930,676,0,CV009_006,1769252
83931,576,0,CV009_006,1769828
83932,676,0,CV009_006,1770504
83933,564,0,CV009_006,1771068
83934,624,0,CV009_006,1771692
83935,624,0,CV009_006,1772316
83936,680,0,CV009_006,1772996
83937,572,0,CV009_006,1773568
83938,556,0,CV009_007,556
83939,608,0,CV009_007,1164
83940,612,0,CV009_007,1776
83941,1200,0,CV009_007,2976
83942,616,0,CV009_007,3592
83943,604,0,CV009_007,4196
83944,608,0,CV009_007,4804
83945,660,1,CV009_007,5464
83946,544,0,CV009_007,6008
83947,596,0,CV009_007,6604
83948,596,0,CV009_007,7200
83949,596,0,CV009_007,7796
83950,656,0,CV009_007,8452
83951,548,0,CV009_007,9000
83952,340,0,CV009_007,9340
83953,260,0,CV009_007,9600
83954,600,0,CV009_007,10200
83955,600,0,CV009_007,10800
83956,668,1,CV009_007,11468
83957,552,0,CV009_007,12020
83958,612,0,CV009_007,12632
83959,608,0,CV009_007,13240
83960,608,0,CV009_007,13848
83961,624,0,CV009_007,14472
83962,620,0,CV009_007,15092
83963,616,0,CV009_007,15708
83964,624,0,CV009_007,16332
83965,616,0,CV009_007,16948
83966,620,0,CV009_007,17568
83967,1904,0,CV009_007,19472
83968,556,0,CV009_007,20028
83969,620,0,CV009_007,20648
83970,612,0,CV009_007,21260
83971,668,1,CV009_007,21928
83972,556,0,CV009_007,22484
83973,612,0,CV009_007,23096
83974,612,0,CV009_007,23708
83975,1236,0,CV009_007,24944
83976,1232,0,CV009_007,26176
83977,620,0,CV009_007,26796
83978,672,0,CV009_007,27468
83979,560,0,CV009_007,28028
83980,620,0,CV009_007,28648
83981,620,0,CV009_007,29268
83982,616,0,CV009_007,29884
83983,620,0,CV009_007,30504
83984,628,0,CV009_007,31132
83985,616,0,CV009_007,31748
83986,1244,0,CV009_007,32992
83987,628,0,CV009_007,33620
83988,620,0,CV009_007,34240
83989,620,0,CV009_007,34860
83990,620,0,CV009_007,35480
83991,624,0,CV009_007,36104
83992,628,0,CV009_007,36732
83993,624,0,CV009_007,37356
83994,620,0,CV009_007,37976
83995,620,0,CV009_007,38596
83996,624,0,CV009_007,39220
83997,624,0,CV009_007,39844
83998,620,0,CV009_007,40464
83999,620,0,CV009_007,41084
84000,624,0,CV009_007,41708
84001,632,0,CV009_007,42340
84002,620,0,CV009_007,42960
84003,620,0,CV009_007,43580
84004,624,0,CV009_007,44204
84005,628,0,CV009_007,44832
84006,628,0,CV009_007,45460
84007,624,0,CV009_007,46084
84008,632,0,CV009_007,46716
84009,636,0,CV009_007,47352
84010,632,0,CV009_007,47984
84011,632,0,CV009_007,48616
84012,628,0,CV009_007,49244
84013,628,0,CV009_007,49872
84014,636,0,CV009_007,50508
84015,636,0,CV009_007,51144
84016,1324,0,CV009_007,52468
84017,560,0,CV009_007,53028
84018,624,0,CV009_007,53652
84019,624,0,CV009_007,54276
84020,628,0,CV009_007,54904
84021,620,0,CV009_007,55524
84022,616,0,CV009_007,56140
84023,616,0,CV009_007,56756
84024,1244,0,CV009_007,58000
84025,620,0,CV009_007,58620
84026,620,0,CV009_007,59240
84027,616,0,CV009_007,59856
84028,632,0,CV009_007,60488
84029,632,0,CV009_007,61120
84030,624,0,CV009_007,61744
84031,1260,0,CV009_007,63004
84032,624,0,CV009_007,63628
84033,624,0,CV009_007,64252
84034,628,0,CV009_007,64880
84035,620,0,CV009_007,65500
84036,624,0,CV009_007,66124
84037,616,0,CV009_007,66740
84038,624,0,CV009_007,67364
84039,624,0,CV009_007,67988
84040,620,0,CV009_007,68608
84041,620,0,CV009_007,69228
84042,624,0,CV009_007,69852
84043,624,0,CV009_007,70476
84044,612,0,CV009_007,71088
84045,624,0,CV009_007,71712
84046,620,0,CV009_007,72332
84047,620,0,CV009_007,72952
84048,612,0,CV009_007,73564
84049,624,0,CV009_007,74188
84050,624,0,CV009_007,74812
84051,676,1,CV009_007,75488
84052,564,0,CV009_007,76052
84053,620,0,CV009_007,76672
84054,624,0,CV009_007,77296
84055,624,0,CV009_007,77920
84056,624,0,CV009_007,78544
84057,620,0,CV009_007,79164
84058,624,0,CV009_007,79788
84059,684,1,CV009_007,80472
84060,568,0,CV009_007,81040
84061,624,0,CV009_007,81664
84062,624,0,CV009_007,82288
84063,624,0,CV009_007,82912
84064,628,0,CV009_007,83540
84065,624,0,CV009_007,84164
84066,620,0,CV009_007,84784
84067,1252,0,CV009_007,86036
84068,628,0,CV009_007,86664
84069,624,0,CV009_007,87288
84070,616,0,CV009_007,87904
84071,624,0,CV009_007,88528
84072,624,0,CV009_007,89152
84073,624,0,CV009_007,89776
84074,1240,0,CV009_007,91016
84075,624,0,CV009_007,91640
84076,624,0,CV009_007,92264
84077,620,0,CV009_007,92884
84078,616,0,CV009_007,93500
84079,616,0,CV009_007,94116
84080,624,0,CV009_007,94740
84081,612,0,CV009_007,95352
84082,616,0,CV009_007,95968
84083,616,0,CV009_007,96584
84084,616,0,CV009_007,97200
84085,624,0,CV009_007,97824
84086,676,1,CV009_007,98500
84087,560,0,CV009_007,99060
84088,616,0,CV009_007,99676
84089,628,0,CV009_007,100304
84090,628,0,CV009_007,100932
84091,624,0,CV009_007,101556
84092,616,0,CV009_007,102172
84093,628,0,CV009_007,102800
84094,684,0,CV009_007,103484
84095,572,0,CV009_007,104056
84096,684,0,CV009_007,104740
84097,568,0,CV009_007,105308
84098,628,0,CV009_007,105936
84099,628,0,CV009_007,106564
84100,688,0,CV009_007,107252
84101,568,0,CV009_007,107820
84102,680,0,CV009_007,108500
84103,568,0,CV009_007,109068
84104,684,0,CV009_007,109752
84105,568,0,CV009_007,110320
84106,620,0,CV009_007,110940
84107,624,0,CV009_007,111564
84108,684,0,CV009_007,112248
84109,564,0,CV009_007,112812
84110,676,0,CV009_007,113488
84111,564,0,CV009_007,114052
84112,676,0,CV009_007,114728
84113,568,0,CV009_007,115296
84114,620,0,CV009_007,115916
84115,624,0,CV009_007,116540
84116,680,0,CV009_007,117220
84117,576,0,CV009_007,117796
84118,1256,0,CV009_007,119052
84119,680,0,CV009_007,119732
84120,576,0,CV009_007,120308
84121,628,0,CV009_007,120936
84122,628,0,CV009_007,121564
84123,624,0,CV009_007,122188
84124,628,0,CV009_007,122816
84125,688,1,CV009_007,123504
84126,572,0,CV009_007,124076
84127,624,0,CV009_007,124700
84128,628,0,CV009_007,125328
84129,628,0,CV009_007,125956
84130,636,0,CV009_007,126592
84131,628,0,CV009_007,127220
84132,624,0,CV009_007,127844
84133,684,1,CV009_007,128528
84134,576,0,CV009_007,129104
84135,624,0,CV009_007,129728
84136,624,0,CV009_007,130352
84137,624,0,CV009_007,130976
84138,628,0,CV009_007,131604
84139,628,0,CV009_007,132232
84140,628,0,CV009_007,132860
84141,680,1,CV009_007,133540
84142,568,0,CV009_007,134108
84143,636,0,CV009_007,134744
84144,628,0,CV009_007,135372
84145,1308,0,CV009_007,136680
84146,1196,0,CV009_007,137876
84147,628,0,CV009_007,138504
84148,676,0,CV009_007,139180
84149,564,0,CV009_007,139744
84150,624,0,CV009_007,140368
84151,612,0,CV009_007,140980
84152,612,0,CV009_007,141592
84153,632,0,CV009_007,142224
84154,612,0,CV009_007,142836
84155,664,1,CV009_007,143500
84156,556,0,CV009_007,144056
84157,608,0,CV009_007,144664
84158,604,0,CV009_007,145268
84159,600,0,CV009_007,145868
84160,668,1,CV009_007,146536
84161,552,0,CV009_007,147088
84162,620,0,CV009_007,147708
84163,616,0,CV009_007,148324
84164,612,0,CV009_007,148936
84165,616,0,CV009_007,149552
84166,624,0,CV009_007,150176
84167,624,0,CV009_007,150800
84168,1860,0,CV009_007,152660
84169,628,0,CV009_007,153288
84170,620,0,CV009_007,153908
84171,620,0,CV009_007,154528
84172,620,0,CV009_007,155148
84173,624,0,CV009_007,155772
84174,628,0,CV009_007,156400
84175,616,0,CV009_007,157016
84176,676,1,CV009_007,157692
84177,564,0,CV009_007,158256
84178,628,0,CV009_007,158884
84179,628,0,CV009_007,159512
84180,628,0,CV009_007,160140
84181,620,0,CV009_007,160760
84182,628,0,CV009_007,161388
84183,628,0,CV009_007,162016
84184,632,0,CV009_007,162648
84185,624,0,CV009_007,163272
84186,628,0,CV009_007,163900
84187,636,0,CV009_007,164536
84188,624,0,CV009_007,165160
84189,628,0,CV009_007,165788
84190,624,0,CV009_007,166412
84191,624,0,CV009_007,167036
84192,628,0,CV009_007,167664
84193,628,0,CV009_007,168292
84194,628,0,CV009_007,168920
84195,1264,0,CV009_007,170184
84196,636,0,CV009_007,170820
84197,1264,0,CV009_007,172084
84198,632,0,CV009_007,172716
84199,632,0,CV009_007,173348
84200,632,0,CV009_007,173980
84201,640,0,CV009_007,174620
84202,636,0,CV009_007,175256
84203,636,0,CV009_007,175892
84204,632,0,CV009_007,176524
84205,636,0,CV009_007,177160
84206,636,0,CV009_007,177796
84207,1324,0,CV009_007,179120
84208,580,0,CV009_007,179700
84209,636,0,CV009_007,180336
84210,636,0,CV009_007,180972
84211,636,0,CV009_007,181608
84212,640,0,CV009_007,182248
84213,636,0,CV009_007,182884
84214,636,0,CV009_007,183520
84215,644,0,CV009_007,184164
84216,640,0,CV009_007,184804
84217,1280,0,CV009_007,186084
84218,640,0,CV009_007,186724
84219,640,0,CV009_007,187364
84220,640,0,CV009_007,188004
84221,636,0,CV009_007,188640
84222,640,0,CV009_007,189280
84223,636,0,CV009_007,189916
84224,636,0,CV009_007,190552
84225,632,0,CV009_007,191184
84226,636,0,CV009_007,191820
84227,1272,0,CV009_007,193092
84228,636,0,CV009_007,193728
84229,640,0,CV009_007,194368
84230,2612,0,CV009_007,196980
84231,580,0,CV009_007,197560
84232,636,0,CV009_007,198196
84233,636,0,CV009_007,198832
84234,700,1,CV009_007,199532
84235,580,0,CV009_007,200112
84236,632,0,CV009_007,200744
84237,632,0,CV009_007,201376
84238,696,0,CV009_007,202072
84239,636,0,CV009_007,202708
84240,576,0,CV009_007,203284
84241,636,0,CV009_007,203920
84242,644,0,CV009_007,204564
84243,636,0,CV009_007,205200
84244,632,0,CV009_007,205832
84245,1276,0,CV009_007,207108
84246,636,0,CV009_007,207744
84247,636,0,CV009_007,208380
84248,636,0,CV009_007,209016
84249,640,0,CV009_007,209656
84250,632,0,CV009_007,210288
84251,636,0,CV009_007,210924
84252,636,0,CV009_007,211560
84253,636,0,CV009_007,212196
84254,248,0,CV009_007,212444
84255,384,0,CV009_007,212828
84256,1280,0,CV009_007,214108
84257,640,0,CV009_007,214748
84258,632,0,CV009_007,215380
84259,640,0,CV009_007,216020
84260,424,0,CV009_007,216444
84261,220,0,CV009_007,216664
84262,632,0,CV009_007,217296
84263,636,0,CV009_007,217932
84264,632,0,CV009_007,218564
84265,640,0,CV009_007,219204
84266,644,0,CV009_007,219848
84267,692,1,CV009_007,220540
84268,588,0,CV009_007,221128
84269,636,0,CV009_007,221764
84270,636,0,CV009_007,222400
84271,636,0,CV009_007,223036
84272,640,0,CV009_007,223676
84273,632,0,CV009_007,224308
84274,632,0,CV009_007,224940
84275,640,0,CV009_007,225580
84276,632,0,CV009_007,226212
84277,632,0,CV009_007,226844
84278,692,1,CV009_007,227536
84279,576,0,CV009_007,228112
84280,632,0,CV009_007,228744
84281,632,0,CV009_007,229376
84282,636,0,CV009_007,230012
84283,636,0,CV009_007,230648
84284,632,0,CV009_007,231280
84285,636,0,CV009_007,231916
84286,632,0,CV009_007,232548
84287,640,0,CV009_007,233188
84288,624,0,CV009_007,233812
84289,636,0,CV009_007,234448
84290,632,0,CV009_007,235080
84291,636,0,CV009_007,235716
84292,632,0,CV009_007,236348
84293,632,0,CV009_007,236980
84294,632,0,CV009_007,237612
84295,624,0,CV009_007,238236
84296,636,0,CV009_007,238872
84297,684,1,CV009_007,239556
84298,572,0,CV009_007,240128
84299,628,0,CV009_007,240756
84300,636,0,CV009_007,241392
84301,624,0,CV009_007,242016
84302,628,0,CV009_007,242644
84303,628,0,CV009_007,243272
84304,632,0,CV009_007,243904
84305,640,0,CV009_007,244544
84306,632,0,CV009_007,245176
84307,640,0,CV009_007,245816
84308,640,0,CV009_007,246456
84309,632,0,CV009_007,247088
84310,632,0,CV009_007,247720
84311,632,0,CV009_007,248352
84312,636,0,CV009_007,248988
84313,636,0,CV009_007,249624
84314,628,0,CV009_007,250252
84315,628,0,CV009_007,250880
84316,692,1,CV009_007,251572
84317,572,0,CV009_007,252144
84318,624,0,CV009_007,252768
84319,620,0,CV009_007,253388
84320,632,0,CV009_007,254020
84321,628,0,CV009_007,254648
84322,624,0,CV009_007,255272
84323,628,0,CV009_007,255900
84324,684,1,CV009_007,256584
84325,572,0,CV009_007,257156
84326,624,0,CV009_007,257780
84327,624,0,CV009_007,258404
84328,628,0,CV009_007,259032
84329,2504,0,CV009_007,261536
84330,628,0,CV009_007,262164
84331,632,0,CV009_007,262796
84332,632,0,CV009_007,263428
84333,632,0,CV009_007,264060
84334,1884,0,CV009_007,265944
84335,632,0,CV009_007,266576
84336,628,0,CV009_007,267204
84337,632,0,CV009_007,267836
84338,628,0,CV009_007,268464
84339,620,0,CV009_007,269084
84340,628,0,CV009_007,269712
84341,632,0,CV009_007,270344
84342,632,0,CV009_007,270976
84343,624,0,CV009_007,271600
84344,628,0,CV009_007,272228
84345,688,0,CV009_007,272916
84346,1204,0,CV009_007,274120
84347,628,0,CV009_007,274748
84348,684,0,CV009_007,275432
84349,572,0,CV009_007,276004
84350,632,0,CV009_007,276636
84351,632,0,CV009_007,277268
84352,624,0,CV009_007,277892
84353,684,1,CV009_007,278576
84354,572,0,CV009_007,279148
84355,628,0,CV009_007,279776
84356,628,0,CV009_007,280404
84357,628,0,CV009_007,281032
84358,636,0,CV009_007,281668
84359,632,0,CV009_007,282300
84360,632,0,CV009_007,282932
84361,636,0,CV009_007,283568
84362,628,0,CV009_007,284196
84363,624,0,CV009_007,284820
84364,628,0,CV009_007,285448
84365,632,0,CV009_007,286080
84366,632,0,CV009_007,286712
84367,684,1,CV009_007,287396
84368,576,0,CV009_007,287972
84369,632,0,CV009_007,288604
84370,632,0,CV009_007,289236
84371,628,0,CV009_007,289864
84372,1260,0,CV009_007,291124
84373,628,0,CV009_007,291752
84374,624,0,CV009_007,292376
84375,628,0,CV009_007,293004
84376,624,0,CV009_007,293628
84377,624,0,CV009_007,294252
84378,616,0,CV009_007,294868
84379,1252,0,CV009_007,296120
84380,620,0,CV009_007,296740
84381,628,0,CV009_007,297368
84382,632,0,CV009_007,298000
84383,628,0,CV009_007,298628
84384,628,0,CV009_007,299256
84385,632,0,CV009_007,299888
84386,692,1,CV009_007,300580
84387,568,0,CV009_007,301148
84388,628,0,CV009_007,301776
84389,628,0,CV009_007,302404
84390,632,0,CV009_007,303036
84391,624,0,CV009_007,303660
84392,628,0,CV009_007,304288
84393,632,0,CV009_007,304920
84394,680,0,CV009_007,305600
84395,572,0,CV009_007,306172
84396,688,0,CV009_007,306860
84397,572,0,CV009_007,307432
84398,628,0,CV009_007,308060
84399,628,0,CV009_007,308688
84400,628,0,CV009_007,309316
84401,628,0,CV009_007,309944
84402,676,0,CV009_007,310620
84403,576,0,CV009_007,311196
84404,680,0,CV009_007,311876
84405,620,0,CV009_007,312496
84406,1184,0,CV009_007,313680
84407,680,0,CV009_007,314360
84408,1240,0,CV009_007,315600
84409,568,0,CV009_007,316168
84410,680,0,CV009_007,316848
84411,568,0,CV009_007,317416
84412,632,0,CV009_007,318048
84413,632,0,CV009_007,318680
84414,624,0,CV009_007,319304
84415,632,0,CV009_007,319936
84416,632,0,CV009_007,320568
84417,628,0,CV009_007,321196
84418,628,0,CV009_007,321824
84419,628,0,CV009_007,322452
84420,628,0,CV009_007,323080
84421,1308,0,CV009_007,324388
84422,576,0,CV009_007,324964
84423,628,0,CV009_007,325592
84424,620,0,CV009_007,326212
84425,628,0,CV009_007,326840
84426,632,0,CV009_007,327472
84427,632,0,CV009_007,328104
84428,624,0,CV009_007,328728
84429,632,0,CV009_007,329360
84430,628,0,CV009_007,329988
84431,628,0,CV009_007,330616
84432,1252,0,CV009_007,331868
84433,628,0,CV009_007,332496
84434,616,0,CV009_007,333112
84435,620,0,CV009_007,333732
84436,632,0,CV009_007,334364
84437,628,0,CV009_007,334992
84438,624,0,CV009_007,335616
84439,684,1,CV009_007,336300
84440,572,0,CV009_007,336872
84441,628,0,CV009_007,337500
84442,620,0,CV009_007,338120
84443,684,1,CV009_007,338804
84444,568,0,CV009_007,339372
84445,620,0,CV009_007,339992
84446,620,0,CV009_007,340612
84447,684,1,CV009_007,341296
84448,564,0,CV009_007,341860
84449,620,0,CV009_007,342480
84450,620,0,CV009_007,343100
84451,680,1,CV009_007,343780
84452,564,0,CV009_007,344344
84453,620,0,CV009_007,344964
84454,620,0,CV009_007,345584
84455,620,0,CV009_007,346204
84456,628,0,CV009_007,346832
84457,624,0,CV009_007,347456
84458,628,0,CV009_007,348084
84459,628,0,CV009_007,348712
84460,628,0,CV009_007,349340
84461,624,0,CV009_007,349964
84462,628,0,CV009_007,350592
84463,1240,0,CV009_007,351832
84464,628,0,CV009_007,352460
84465,620,0,CV009_007,353080
84466,616,0,CV009_007,353696
84467,620,0,CV009_007,354316
84468,1840,0,CV009_007,356156
84469,616,0,CV009_007,356772
84470,612,0,CV009_007,357384
84471,616,0,CV009_007,358000
84472,620,0,CV009_007,358620
84473,616,0,CV009_007,359236
84474,616,0,CV009_007,359852
84475,620,0,CV009_007,360472
84476,624,0,CV009_007,361096
84477,680,0,CV009_007,361776
84478,1820,0,CV009_007,363596
84479,676,0,CV009_007,364272
84480,568,0,CV009_007,364840
84481,624,0,CV009_007,365464
84482,632,0,CV009_007,366096
84483,624,0,CV009_007,366720
84484,624,0,CV009_007,367344
84485,628,0,CV009_007,367972
84486,632,0,CV009_007,368604
84487,680,0,CV009_007,369284
84488,1196,0,CV009_007,370480
84489,680,0,CV009_007,371160
84490,580,0,CV009_007,371740
84491,684,0,CV009_007,372424
84492,580,0,CV009_007,373004
84493,636,0,CV009_007,373640
84494,628,0,CV009_007,374268
84495,636,0,CV009_007,374904
84496,1328,0,CV009_007,376232
84497,580,0,CV009_007,376812
84498,636,0,CV009_007,377448
84499,640,0,CV009_007,378088
84500,636,0,CV009_007,378724
84501,636,0,CV009_007,379360
84502,632,0,CV009_007,379992
84503,640,0,CV009_007,380632
84504,628,0,CV009_007,381260
84505,632,0,CV009_007,381892
84506,636,0,CV009_007,382528
84507,692,1,CV009_007,383220
84508,576,0,CV009_007,383796
