,x,y,id,time
84509,632,0,CV009_007,384428
84510,636,0,CV009_007,385064
84511,692,1,CV009_007,385756
84512,572,0,CV009_007,386328
84513,636,0,CV009_007,386964
84514,640,0,CV009_007,387604
84515,632,0,CV009_007,388236
84516,632,0,CV009_007,388868
84517,636,0,CV009_007,389504
84518,1268,0,CV009_007,390772
84519,632,0,CV009_007,391404
84520,636,0,CV009_007,392040
84521,640,0,CV009_007,392680
84522,636,0,CV009_007,393316
84523,636,0,CV009_007,393952
84524,652,0,CV009_007,394604
84525,644,0,CV009_007,395248
84526,640,0,CV009_007,395888
84527,644,0,CV009_007,396532
84528,656,0,CV009_007,397188
84529,648,0,CV009_007,397836
84530,636,0,CV009_007,398472
84531,640,0,CV009_007,399112
84532,1292,0,CV009_007,400404
84533,696,0,CV009_007,401100
84534,580,0,CV009_007,401680
84535,692,0,CV009_007,402372
84536,584,0,CV009_007,402956
84537,696,0,CV009_007,403652
84538,580,0,CV009_007,404232
84539,644,0,CV009_007,404876
84540,640,0,CV009_007,405516
84541,636,0,CV009_007,406152
84542,640,0,CV009_007,406792
84543,640,0,CV009_007,407432
84544,648,0,CV009_007,408080
84545,644,0,CV009_007,408724
84546,636,0,CV009_007,409360
84547,648,0,CV009_007,410008
84548,640,0,CV009_007,410648
84549,640,0,CV009_007,411288
84550,640,0,CV009_007,411928
84551,1280,0,CV009_007,413208
84552,640,0,CV009_007,413848
84553,644,0,CV009_007,414492
84554,648,0,CV009_007,415140
84555,696,0,CV009_007,415836
84556,640,0,CV009_007,416476
84557,588,0,CV009_007,417064
84558,640,0,CV009_007,417704
84559,696,0,CV009_007,418400
84560,584,0,CV009_007,418984
84561,640,0,CV009_007,419624
84562,640,0,CV009_007,420264
84563,636,0,CV009_007,420900
84564,644,0,CV009_007,421544
84565,632,0,CV009_007,422176
84566,632,0,CV009_007,422808
84567,636,0,CV009_007,423444
84568,692,1,CV009_007,424136
84569,580,0,CV009_007,424716
84570,632,0,CV009_007,425348
84571,636,0,CV009_007,425984
84572,640,0,CV009_007,426624
84573,632,0,CV009_007,427256
84574,632,0,CV009_007,427888
84575,640,0,CV009_007,428528
84576,628,0,CV009_007,429156
84577,628,0,CV009_007,429784
84578,632,0,CV009_007,430416
84579,1264,0,CV009_007,431680
84580,628,0,CV009_007,432308
84581,632,0,CV009_007,432940
84582,1260,0,CV009_007,434200
84583,628,0,CV009_007,434828
84584,628,0,CV009_007,435456
84585,628,0,CV009_007,436084
84586,628,0,CV009_007,436712
84587,620,0,CV009_007,437332
84588,632,0,CV009_007,437964
84589,684,1,CV009_007,438648
84590,568,0,CV009_007,439216
84591,628,0,CV009_007,439844
84592,632,0,CV009_007,440476
84593,632,0,CV009_007,441108
84594,628,0,CV009_007,441736
84595,628,0,CV009_007,442364
84596,632,0,CV009_007,442996
84597,684,1,CV009_007,443680
84598,572,0,CV009_007,444252
84599,628,0,CV009_007,444880
84600,632,0,CV009_007,445512
84601,632,0,CV009_007,446144
84602,628,0,CV009_007,446772
84603,628,0,CV009_007,447400
84604,624,0,CV009_007,448024
84605,632,0,CV009_007,448656
84606,624,0,CV009_007,449280
84607,624,0,CV009_007,449904
84608,628,0,CV009_007,450532
84609,620,0,CV009_007,451152
84610,624,0,CV009_007,451776
84611,624,0,CV009_007,452400
84612,624,0,CV009_007,453024
84613,624,0,CV009_007,453648
84614,620,0,CV009_007,454268
84615,628,0,CV009_007,454896
84616,676,1,CV009_007,455572
84617,576,0,CV009_007,456148
84618,624,0,CV009_007,456772
84619,628,0,CV009_007,457400
84620,676,1,CV009_007,458076
84621,572,0,CV009_007,458648
84622,628,0,CV009_007,459276
84623,628,0,CV009_007,459904
84624,676,1,CV009_007,460580
84625,584,0,CV009_007,461164
84626,624,0,CV009_007,461788
84627,624,0,CV009_007,462412
84628,628,0,CV009_007,463040
84629,632,0,CV009_007,463672
84630,624,0,CV009_007,464296
84631,628,0,CV009_007,464924
84632,632,0,CV009_007,465556
84633,628,0,CV009_007,466184
84634,632,0,CV009_007,466816
84635,624,0,CV009_007,467440
84636,628,0,CV009_007,468068
84637,632,0,CV009_007,468700
84638,628,0,CV009_007,469328
84639,628,0,CV009_007,469956
84640,1260,0,CV009_007,471216
84641,628,0,CV009_007,471844
84642,624,0,CV009_007,472468
84643,640,0,CV009_007,473108
84644,628,0,CV009_007,473736
84645,628,0,CV009_007,474364
84646,628,0,CV009_007,474992
84647,692,0,CV009_007,475684
84648,576,0,CV009_007,476260
84649,624,0,CV009_007,476884
84650,692,0,CV009_007,477576
84651,572,0,CV009_007,478148
84652,628,0,CV009_007,478776
84653,632,0,CV009_007,479408
84654,640,0,CV009_007,480048
84655,636,0,CV009_007,480684
84656,628,0,CV009_007,481312
84657,632,0,CV009_007,481944
84658,636,0,CV009_007,482580
84659,636,0,CV009_007,483216
84660,632,0,CV009_007,483848
84661,636,0,CV009_007,484484
84662,636,0,CV009_007,485120
84663,632,0,CV009_007,485752
84664,636,0,CV009_007,486388
84665,632,0,CV009_007,487020
84666,640,0,CV009_007,487660
84667,632,0,CV009_007,488292
84668,632,0,CV009_007,488924
84669,636,0,CV009_007,489560
84670,632,0,CV009_007,490192
84671,632,0,CV009_007,490824
84672,692,1,CV009_007,491516
84673,580,0,CV009_007,492096
84674,632,0,CV009_007,492728
84675,632,0,CV009_007,493360
84676,636,0,CV009_007,493996
84677,692,1,CV009_007,494688
84678,576,0,CV009_007,495264
84679,636,0,CV009_007,495900
84680,632,0,CV009_007,496532
84681,632,0,CV009_007,497164
84682,628,0,CV009_007,497792
84683,628,0,CV009_007,498420
84684,636,0,CV009_007,499056
84685,632,0,CV009_007,499688
84686,636,0,CV009_007,500324
84687,632,0,CV009_007,500956
84688,1280,0,CV009_007,502236
84689,636,0,CV009_007,502872
84690,636,0,CV009_007,503508
84691,636,0,CV009_007,504144
84692,636,0,CV009_007,504780
84693,628,0,CV009_007,505408
84694,640,0,CV009_007,506048
84695,632,0,CV009_007,506680
84696,628,0,CV009_007,507308
84697,628,0,CV009_007,507936
84698,636,0,CV009_007,508572
84699,628,0,CV009_007,509200
84700,632,0,CV009_007,509832
84701,636,0,CV009_007,510468
84702,632,0,CV009_007,511100
84703,636,0,CV009_007,511736
84704,636,0,CV009_007,512372
84705,632,0,CV009_007,513004
84706,692,0,CV009_007,513696
84707,576,0,CV009_007,514272
84708,692,0,CV009_007,514964
84709,580,0,CV009_007,515544
84710,636,0,CV009_007,516180
84711,640,0,CV009_007,516820
84712,640,0,CV009_007,517460
84713,644,0,CV009_007,518104
84714,644,0,CV009_007,518748
84715,632,0,CV009_007,519380
84716,640,0,CV009_007,520020
84717,692,0,CV009_007,520712
84718,584,0,CV009_007,521296
84719,692,0,CV009_007,521988
84720,572,0,CV009_007,522560
84721,632,0,CV009_007,523192
84722,1256,0,CV009_007,524448
84723,628,0,CV009_007,525076
84724,628,0,CV009_007,525704
84725,628,0,CV009_007,526332
84726,624,0,CV009_007,526956
84727,636,0,CV009_007,527592
84728,628,0,CV009_007,528220
84729,632,0,CV009_007,528852
84730,632,0,CV009_007,529484
84731,640,0,CV009_007,530124
84732,632,0,CV009_007,530756
84733,688,0,CV009_007,531444
84734,580,0,CV009_007,532024
84735,696,0,CV009_007,532720
84736,576,0,CV009_007,533296
84737,628,0,CV009_007,533924
84738,632,0,CV009_007,534556
84739,628,0,CV009_007,535184
84740,1252,0,CV009_007,536436
84741,624,0,CV009_007,537060
84742,628,0,CV009_007,537688
84743,620,0,CV009_007,538308
84744,632,0,CV009_007,538940
84745,628,0,CV009_007,539568
84746,624,0,CV009_007,540192
84747,628,0,CV009_007,540820
84748,628,0,CV009_007,541448
84749,628,0,CV009_007,542076
84750,628,0,CV009_007,542704
84751,628,0,CV009_007,543332
84752,632,0,CV009_007,543964
84753,628,0,CV009_007,544592
84754,620,0,CV009_007,545212
84755,624,0,CV009_007,545836
84756,624,0,CV009_007,546460
84757,620,0,CV009_007,547080
84758,628,0,CV009_007,547708
84759,620,0,CV009_007,548328
84760,628,0,CV009_007,548956
84761,624,0,CV009_007,549580
84762,628,0,CV009_007,550208
84763,680,1,CV009_007,550888
84764,568,0,CV009_007,551456
84765,624,0,CV009_007,552080
84766,628,0,CV009_007,552708
84767,672,1,CV009_007,553380
84768,568,0,CV009_007,553948
84769,628,0,CV009_007,554576
84770,624,0,CV009_007,555200
84771,676,1,CV009_007,555876
84772,572,0,CV009_007,556448
84773,628,0,CV009_007,557076
84774,632,0,CV009_007,557708
84775,684,1,CV009_007,558392
84776,572,0,CV009_007,558964
84777,636,0,CV009_007,559600
84778,628,0,CV009_007,560228
84779,632,0,CV009_007,560860
84780,632,0,CV009_007,561492
84781,636,0,CV009_007,562128
84782,628,0,CV009_007,562756
84783,628,0,CV009_007,563384
84784,636,0,CV009_007,564020
84785,1252,0,CV009_007,565272
84786,628,0,CV009_007,565900
84787,624,0,CV009_007,566524
84788,624,0,CV009_007,567148
84789,624,0,CV009_007,567772
84790,628,0,CV009_007,568400
84791,616,0,CV009_007,569016
84792,1248,0,CV009_007,570264
84793,620,0,CV009_007,570884
84794,616,0,CV009_007,571500
84795,612,0,CV009_007,572112
84796,620,0,CV009_007,572732
84797,616,0,CV009_007,573348
84798,620,0,CV009_007,573968
84799,620,0,CV009_007,574588
84800,620,0,CV009_007,575208
84801,620,0,CV009_007,575828
84802,624,0,CV009_007,576452
84803,620,0,CV009_007,577072
84804,680,0,CV009_007,577752
84805,568,0,CV009_007,578320
84806,624,0,CV009_007,578944
84807,684,0,CV009_007,579628
84808,620,0,CV009_007,580248
84809,564,0,CV009_007,580812
84810,624,0,CV009_007,581436
84811,616,0,CV009_007,582052
84812,684,1,CV009_007,582736
84813,572,0,CV009_007,583308
84814,620,0,CV009_007,583928
84815,624,0,CV009_007,584552
84816,624,0,CV009_007,585176
84817,628,0,CV009_007,585804
84818,628,0,CV009_007,586432
84819,684,0,CV009_007,587116
84820,624,0,CV009_007,587740
84821,576,0,CV009_007,588316
84822,628,0,CV009_007,588944
84823,628,0,CV009_007,589572
84824,636,0,CV009_007,590208
84825,632,0,CV009_007,590840
84826,1896,0,CV009_007,592736
84827,1320,0,CV009_007,594056
84828,576,0,CV009_007,594632
84829,684,0,CV009_007,595316
84830,628,0,CV009_007,595944
84831,632,0,CV009_007,596576
84832,572,0,CV009_007,597148
84833,632,0,CV009_007,597780
84834,628,0,CV009_007,598408
84835,1324,0,CV009_007,599732
84836,584,0,CV009_007,600316
84837,636,0,CV009_007,600952
84838,636,0,CV009_007,601588
84839,640,0,CV009_007,602228
84840,644,0,CV009_007,602872
84841,636,0,CV009_007,603508
84842,640,0,CV009_007,604148
84843,640,0,CV009_007,604788
84844,632,0,CV009_007,605420
84845,632,0,CV009_007,606052
84846,696,1,CV009_007,606748
84847,576,0,CV009_007,607324
84848,628,0,CV009_007,607952
84849,632,0,CV009_007,608584
84850,636,0,CV009_007,609220
84851,636,0,CV009_007,609856
84852,692,0,CV009_007,610548
84853,580,0,CV009_007,611128
84854,640,0,CV009_007,611768
84855,1972,0,CV009_007,613740
84856,584,0,CV009_007,614324
84857,632,0,CV009_007,614956
84858,636,0,CV009_007,615592
84859,640,0,CV009_007,616232
84860,636,0,CV009_007,616868
84861,628,0,CV009_007,617496
84862,632,0,CV009_007,618128
84863,632,0,CV009_007,618760
84864,632,0,CV009_007,619392
84865,632,0,CV009_007,620024
84866,1268,0,CV009_007,621292
84867,636,0,CV009_007,621928
84868,632,0,CV009_007,622560
84869,696,1,CV009_007,623256
84870,588,0,CV009_007,623844
84871,640,0,CV009_007,624484
84872,640,0,CV009_007,625124
84873,636,0,CV009_007,625760
84874,640,0,CV009_007,626400
84875,640,0,CV009_007,627040
84876,1268,0,CV009_007,628308
84877,636,0,CV009_007,628944
84878,636,0,CV009_007,629580
84879,636,0,CV009_007,630216
84880,632,0,CV009_007,630848
84881,640,0,CV009_007,631488
84882,632,0,CV009_007,632120
84883,636,0,CV009_007,632756
84884,636,0,CV009_007,633392
84885,640,0,CV009_007,634032
84886,1272,0,CV009_007,635304
84887,636,0,CV009_007,635940
84888,640,0,CV009_007,636580
84889,628,0,CV009_007,637208
84890,632,0,CV009_007,637840
84891,632,0,CV009_007,638472
84892,632,0,CV009_007,639104
84893,624,0,CV009_007,639728
84894,628,0,CV009_007,640356
84895,628,0,CV009_007,640984
84896,624,0,CV009_007,641608
84897,624,0,CV009_007,642232
84898,628,0,CV009_007,642860
84899,628,0,CV009_007,643488
84900,632,0,CV009_007,644120
84901,624,0,CV009_007,644744
84902,632,0,CV009_007,645376
84903,632,0,CV009_007,646008
84904,624,0,CV009_007,646632
84905,636,0,CV009_007,647268
84906,636,0,CV009_007,647904
84907,636,0,CV009_007,648540
84908,628,0,CV009_007,649168
84909,632,0,CV009_007,649800
84910,632,0,CV009_007,650432
84911,632,0,CV009_007,651064
84912,688,1,CV009_007,651752
84913,572,0,CV009_007,652324
84914,632,0,CV009_007,652956
84915,636,0,CV009_007,653592
84916,628,0,CV009_007,654220
84917,632,0,CV009_007,654852
84918,640,0,CV009_007,655492
84919,628,0,CV009_007,656120
84920,636,0,CV009_007,656756
84921,632,0,CV009_007,657388
84922,636,0,CV009_007,658024
84923,640,0,CV009_007,658664
84924,628,0,CV009_007,659292
84925,636,0,CV009_007,659928
84926,636,0,CV009_007,660564
84927,632,0,CV009_007,661196
84928,632,0,CV009_007,661828
84929,636,0,CV009_007,662464
84930,632,0,CV009_007,663096
84931,688,0,CV009_007,663784
84932,576,0,CV009_007,664360
84933,640,0,CV009_007,665000
84934,684,0,CV009_007,665684
84935,576,0,CV009_007,666260
84936,636,0,CV009_007,666896
84937,632,0,CV009_007,667528
84938,632,0,CV009_007,668160
84939,628,0,CV009_007,668788
84940,636,0,CV009_007,669424
84941,628,0,CV009_007,670052
84942,628,0,CV009_007,670680
84943,632,0,CV009_007,671312
84944,636,0,CV009_007,671948
84945,632,0,CV009_007,672580
84946,636,0,CV009_007,673216
84947,632,0,CV009_007,673848
84948,648,0,CV009_007,674496
84949,640,0,CV009_007,675136
84950,636,0,CV009_007,675772
84951,640,0,CV009_007,676412
84952,636,0,CV009_007,677048
84953,632,0,CV009_007,677680
84954,636,0,CV009_007,678316
84955,628,0,CV009_007,678944
84956,620,0,CV009_007,679564
84957,628,0,CV009_007,680192
84958,624,0,CV009_007,680816
84959,620,0,CV009_007,681436
84960,624,0,CV009_007,682060
84961,1260,0,CV009_007,683320
84962,624,0,CV009_007,683944
84963,632,0,CV009_007,684576
84964,636,0,CV009_007,685212
84965,632,0,CV009_007,685844
84966,628,0,CV009_007,686472
84967,636,0,CV009_007,687108
84968,684,1,CV009_007,687792
84969,568,0,CV009_007,688360
84970,632,0,CV009_007,688992
84971,636,0,CV009_007,689628
84972,632,0,CV009_007,690260
84973,632,0,CV009_007,690892
84974,644,0,CV009_007,691536
84975,636,0,CV009_007,692172
84976,640,0,CV009_007,692812
84977,648,0,CV009_007,693460
84978,644,0,CV009_007,694104
84979,696,1,CV009_007,694800
84980,584,0,CV009_007,695384
84981,644,0,CV009_007,696028
84982,644,0,CV009_007,696672
84983,628,0,CV009_007,697300
84984,636,0,CV009_007,697936
84985,636,0,CV009_007,698572
84986,624,0,CV009_007,699196
84987,636,0,CV009_007,699832
84988,636,0,CV009_007,700468
84989,632,0,CV009_007,701100
84990,692,1,CV009_007,701792
84991,584,0,CV009_007,702376
84992,636,0,CV009_007,703012
84993,636,0,CV009_007,703648
84994,636,0,CV009_007,704284
84995,644,0,CV009_007,704928
84996,640,0,CV009_007,705568
84997,632,0,CV009_007,706200
84998,636,0,CV009_007,706836
84999,636,0,CV009_007,707472
85000,636,0,CV009_007,708108
85001,688,1,CV009_007,708796
85002,580,0,CV009_007,709376
85003,632,0,CV009_007,710008
85004,636,0,CV009_007,710644
85005,636,0,CV009_007,711280
85006,640,0,CV009_007,711920
85007,692,1,CV009_007,712612
85008,580,0,CV009_007,713192
85009,636,0,CV009_007,713828
85010,640,0,CV009_007,714468
85011,640,0,CV009_007,715108
85012,696,1,CV009_007,715804
85013,584,0,CV009_007,716388
85014,648,0,CV009_007,717036
85015,644,0,CV009_007,717680
85016,640,0,CV009_007,718320
85017,644,0,CV009_007,718964
85018,636,0,CV009_007,719600
85019,648,0,CV009_007,720248
85020,644,0,CV009_007,720892
85021,700,1,CV009_007,721592
85022,588,0,CV009_007,722180
85023,648,0,CV009_007,722828
85024,644,0,CV009_007,723472
85025,644,0,CV009_007,724116
85026,696,1,CV009_007,724812
85027,592,0,CV009_007,725404
85028,648,0,CV009_007,726052
85029,648,0,CV009_007,726700
85030,644,0,CV009_007,727344
85031,708,0,CV009_007,728052
85032,588,0,CV009_007,728640
85033,640,0,CV009_007,729280
85034,1296,0,CV009_007,730576
85035,700,0,CV009_007,731276
85036,584,0,CV009_007,731860
85037,700,0,CV009_007,732560
85038,592,0,CV009_007,733152
85039,644,0,CV009_007,733796
85040,640,0,CV009_007,734436
85041,640,0,CV009_007,735076
85042,1284,0,CV009_007,736360
85043,636,0,CV009_007,736996
85044,640,0,CV009_007,737636
85045,644,0,CV009_007,738280
85046,644,0,CV009_007,738924
85047,640,0,CV009_007,739564
85048,640,0,CV009_007,740204
85049,644,0,CV009_007,740848
85050,700,0,CV009_007,741548
85051,584,0,CV009_007,742132
85052,696,0,CV009_007,742828
85053,588,0,CV009_007,743416
85054,644,0,CV009_007,744060
85055,644,0,CV009_007,744704
85056,636,0,CV009_007,745340
85057,644,0,CV009_007,745984
85058,644,0,CV009_007,746628
85059,640,0,CV009_007,747268
85060,644,0,CV009_007,747912
85061,644,0,CV009_007,748556
85062,652,0,CV009_007,749208
85063,648,0,CV009_007,749856
85064,648,0,CV009_007,750504
85065,644,0,CV009_007,751148
85066,656,0,CV009_007,751804
85067,704,0,CV009_007,752508
85068,588,0,CV009_007,753096
85069,1296,0,CV009_007,754392
85070,644,0,CV009_007,755036
85071,640,0,CV009_007,755676
85072,640,0,CV009_007,756316
85073,648,0,CV009_007,756964
85074,640,0,CV009_007,757604
85075,636,0,CV009_007,758240
85076,640,0,CV009_007,758880
85077,644,0,CV009_007,759524
85078,640,0,CV009_007,760164
85079,640,0,CV009_007,760804
85080,700,0,CV009_007,761504
85081,592,0,CV009_007,762096
85082,1280,0,CV009_007,763376
85083,644,0,CV009_007,764020
85084,644,0,CV009_007,764664
85085,636,0,CV009_007,765300
85086,636,0,CV009_007,765936
85087,640,0,CV009_007,766576
85088,632,0,CV009_007,767208
85089,632,0,CV009_007,767840
85090,640,0,CV009_007,768480
85091,636,0,CV009_007,769116
85092,1340,0,CV009_007,770456
85093,588,0,CV009_007,771044
85094,628,0,CV009_007,771672
85095,644,0,CV009_007,772316
85096,640,0,CV009_007,772956
85097,688,1,CV009_007,773644
85098,580,0,CV009_007,774224
85099,636,0,CV009_007,774860
85100,628,0,CV009_007,775488
85101,628,0,CV009_007,776116
85102,1264,0,CV009_007,777380
85103,628,0,CV009_007,778008
85104,636,0,CV009_007,778644
85105,636,0,CV009_007,779280
85106,632,0,CV009_007,779912
85107,632,0,CV009_007,780544
85108,632,0,CV009_007,781176
85109,632,0,CV009_007,781808
85110,636,0,CV009_007,782444
85111,632,0,CV009_007,783076
85112,632,0,CV009_007,783708
85113,636,0,CV009_007,784344
85114,636,0,CV009_007,784980
85115,632,0,CV009_007,785612
85116,628,0,CV009_007,786240
85117,1264,0,CV009_007,787504
85118,636,0,CV009_007,788140
85119,688,0,CV009_007,788828
85120,584,0,CV009_007,789412
85121,632,0,CV009_007,790044
85122,636,0,CV009_007,790680
85123,632,0,CV009_007,791312
85124,636,0,CV009_007,791948
85125,636,0,CV009_007,792584
85126,688,1,CV009_007,793272
85127,576,0,CV009_007,793848
85128,636,0,CV009_007,794484
85129,640,0,CV009_007,795124
85130,1268,0,CV009_007,796392
85131,640,0,CV009_007,797032
85132,636,0,CV009_007,797668
85133,636,0,CV009_007,798304
85134,636,0,CV009_007,798940
85135,644,0,CV009_007,799584
85136,636,0,CV009_007,800220
85137,696,0,CV009_007,800916
85138,584,0,CV009_007,801500
85139,644,0,CV009_007,802144
85140,688,0,CV009_007,802832
85141,584,0,CV009_007,803416
85142,640,0,CV009_007,804056
85143,644,0,CV009_007,804700
85144,628,0,CV009_007,805328
85145,696,1,CV009_007,806024
85146,584,0,CV009_007,806608
85147,640,0,CV009_007,807248
85148,636,0,CV009_007,807884
85149,636,0,CV009_007,808520
85150,644,0,CV009_007,809164
85151,640,0,CV009_007,809804
85152,636,0,CV009_007,810440
85153,644,0,CV009_007,811084
85154,640,0,CV009_007,811724
85155,636,0,CV009_007,812360
85156,640,0,CV009_007,813000
85157,636,0,CV009_007,813636
85158,636,0,CV009_007,814272
85159,640,0,CV009_007,814912
85160,640,0,CV009_007,815552
85161,640,0,CV009_007,816192
85162,696,0,CV009_007,816888
85163,644,0,CV009_007,817532
85164,584,0,CV009_007,818116
85165,636,0,CV009_007,818752
85166,644,0,CV009_007,819396
85167,644,0,CV009_007,820040
85168,704,0,CV009_007,820744
85169,640,0,CV009_007,821384
85170,592,0,CV009_007,821976
85171,652,0,CV009_007,822628
85172,704,0,CV009_007,823332
85173,592,0,CV009_007,823924
85174,636,0,CV009_007,824560
85175,644,0,CV009_007,825204
85176,640,0,CV009_007,825844
85177,632,0,CV009_007,826476
85178,332,0,CV009_007,826808
85179,308,0,CV009_007,827116
85180,636,0,CV009_007,827752
85181,636,0,CV009_007,828388
85182,640,0,CV009_007,829028
85183,636,0,CV009_007,829664
85184,344,0,CV009_007,830008
85185,348,0,CV009_007,830356
85186,640,0,CV009_007,830996
85187,644,0,CV009_007,831640
85188,580,0,CV009_007,832220
85189,264,0,CV009_007,832484
85190,388,0,CV009_007,832872
85191,640,0,CV009_007,833512
85192,648,0,CV009_007,834160
85193,704,0,CV009_007,834864
85194,132,0,CV009_007,834996
85195,452,0,CV009_007,835448
85196,308,0,CV009_007,835756
85197,348,0,CV009_007,836104
85198,648,0,CV009_007,836752
85199,368,0,CV009_007,837120
85200,272,0,CV009_007,837392
85201,648,0,CV009_007,838040
85202,648,0,CV009_007,838688
85203,192,0,CV009_007,838880
85204,448,0,CV009_007,839328
85205,648,0,CV009_007,839976
85206,648,0,CV009_007,840624
85207,1288,0,CV009_007,841912
85208,644,0,CV009_007,842556
85209,140,0,CV009_007,842696
85210,156,0,CV009_007,842852
85211,352,0,CV009_007,843204
85212,640,0,CV009_007,843844
85213,644,0,CV009_007,844488
85214,648,0,CV009_007,845136
85215,636,0,CV009_007,845772
85216,652,0,CV009_007,846424
85217,644,0,CV009_007,847068
85218,644,0,CV009_007,847712
85219,648,0,CV009_007,848360
85220,640,0,CV009_007,849000
85221,652,0,CV009_007,849652
85222,644,0,CV009_007,850296
85223,640,0,CV009_007,850936
85224,644,0,CV009_007,851580
85225,644,0,CV009_007,852224
85226,640,0,CV009_007,852864
85227,640,0,CV009_007,853504
85228,700,0,CV009_007,854204
85229,576,0,CV009_007,854780
85230,268,0,CV009_007,855048
85231,376,0,CV009_007,855424
85232,628,0,CV009_007,856052
85233,632,0,CV009_007,856684
85234,636,0,CV009_007,857320
85235,636,0,CV009_007,857956
85236,636,0,CV009_007,858592
85237,632,0,CV009_007,859224
85238,644,0,CV009_007,859868
85239,232,0,CV009_007,860100
85240,232,0,CV009_007,860332
85241,236,0,CV009_007,860568
85242,580,0,CV009_007,861148
85243,632,0,CV009_007,861780
85244,640,0,CV009_007,862420
85245,640,0,CV009_007,863060
85246,640,0,CV009_007,863700
85247,644,0,CV009_007,864344
85248,648,0,CV009_007,864992
85249,640,0,CV009_007,865632
85250,644,0,CV009_007,866276
85251,644,0,CV009_007,866920
85252,648,0,CV009_007,867568
85253,640,0,CV009_007,868208
85254,648,0,CV009_007,868856
85255,644,0,CV009_007,869500
85256,644,0,CV009_007,870144
85257,640,0,CV009_007,870784
85258,644,0,CV009_007,871428
85259,644,0,CV009_007,872072
85260,640,0,CV009_007,872712
85261,644,0,CV009_007,873356
85262,640,0,CV009_007,873996
85263,640,0,CV009_007,874636
85264,640,0,CV009_007,875276
85265,636,0,CV009_007,875912
85266,640,0,CV009_007,876552
85267,636,0,CV009_007,877188
85268,700,1,CV009_007,877888
85269,584,0,CV009_007,878472
85270,644,0,CV009_007,879116
85271,648,0,CV009_007,879764
85272,632,0,CV009_007,880396
85273,640,0,CV009_007,881036
85274,640,0,CV009_007,881676
85275,644,0,CV009_007,882320
85276,636,0,CV009_007,882956
85277,640,0,CV009_007,883596
85278,640,0,CV009_007,884236
85279,632,0,CV009_007,884868
85280,636,0,CV009_007,885504
85281,644,0,CV009_007,886148
85282,636,0,CV009_007,886784
85283,632,0,CV009_007,887416
85284,640,0,CV009_007,888056
85285,640,0,CV009_007,888696
85286,632,0,CV009_007,889328
85287,632,0,CV009_007,889960
85288,640,0,CV009_007,890600
85289,636,0,CV009_007,891236
85290,688,1,CV009_007,891924
85291,580,0,CV009_007,892504
85292,640,0,CV009_007,893144
85293,640,0,CV009_007,893784
85294,628,0,CV009_007,894412
85295,640,0,CV009_007,895052
85296,692,1,CV009_007,895744
85297,584,0,CV009_007,896328
85298,632,0,CV009_007,896960
85299,640,0,CV009_007,897600
85300,644,0,CV009_007,898244
85301,632,0,CV009_007,898876
85302,640,0,CV009_007,899516
85303,696,1,CV009_007,900212
85304,584,0,CV009_007,900796
85305,640,0,CV009_007,901436
85306,644,0,CV009_007,902080
85307,640,0,CV009_007,902720
85308,640,0,CV009_007,903360
85309,644,0,CV009_007,904004
85310,636,0,CV009_007,904640
85311,652,0,CV009_007,905292
85312,640,0,CV009_007,905932
85313,644,0,CV009_007,906576
85314,700,0,CV009_007,907276
85315,640,0,CV009_007,907916
85316,592,0,CV009_007,908508
85317,708,0,CV009_007,909216
85318,588,0,CV009_007,909804
85319,708,0,CV009_007,910512
