,x,y,id,time
85320,652,0,CV009_007,911164
85321,592,0,CV009_007,911756
85322,648,0,CV009_007,912404
85323,640,0,CV009_007,913044
85324,652,0,CV009_007,913696
85325,644,0,CV009_007,914340
85326,644,0,CV009_007,914984
85327,644,0,CV009_007,915628
85328,172,0,CV009_007,915800
85329,472,0,CV009_007,916272
85330,644,0,CV009_007,916916
85331,648,0,CV009_007,917564
85332,660,0,CV009_007,918224
85333,652,0,CV009_007,918876
85334,652,0,CV009_007,919528
85335,660,0,CV009_007,920188
85336,712,1,CV009_007,920900
85337,596,0,CV009_007,921496
85338,656,0,CV009_007,922152
85339,652,0,CV009_007,922804
85340,644,0,CV009_007,923448
85341,648,0,CV009_007,924096
85342,648,0,CV009_007,924744
85343,648,0,CV009_007,925392
85344,648,0,CV009_007,926040
85345,648,0,CV009_007,926688
85346,644,0,CV009_007,927332
85347,640,0,CV009_007,927972
85348,652,0,CV009_007,928624
85349,656,0,CV009_007,929280
85350,644,0,CV009_007,929924
85351,648,0,CV009_007,930572
85352,644,0,CV009_007,931216
85353,708,1,CV009_007,931924
85354,596,0,CV009_007,932520
85355,640,0,CV009_007,933160
85356,652,0,CV009_007,933812
85357,644,0,CV009_007,934456
85358,712,1,CV009_007,935168
85359,588,0,CV009_007,935756
85360,644,0,CV009_007,936400
85361,640,0,CV009_007,937040
85362,636,0,CV009_007,937676
85363,640,0,CV009_007,938316
85364,644,0,CV009_007,938960
85365,692,0,CV009_007,939652
85366,584,0,CV009_007,940236
85367,700,0,CV009_007,940936
85368,580,0,CV009_007,941516
85369,640,0,CV009_007,942156
85370,648,0,CV009_007,942804
85371,640,0,CV009_007,943444
85372,696,0,CV009_007,944140
85373,588,0,CV009_007,944728
85374,688,0,CV009_007,945416
85375,588,0,CV009_007,946004
85376,656,0,CV009_007,946660
85377,636,0,CV009_007,947296
85378,644,0,CV009_007,947940
85379,628,0,CV009_007,948568
85380,476,0,CV009_007,949044
85381,176,0,CV009_007,949220
85382,636,0,CV009_007,949856
85383,640,0,CV009_007,950496
85384,640,0,CV009_007,951136
85385,636,0,CV009_007,951772
85386,644,0,CV009_007,952416
85387,644,0,CV009_007,953060
85388,644,0,CV009_007,953704
85389,636,0,CV009_007,954340
85390,644,0,CV009_007,954984
85391,644,0,CV009_007,955628
85392,640,0,CV009_007,956268
85393,640,0,CV009_007,956908
85394,640,0,CV009_007,957548
85395,640,0,CV009_007,958188
85396,1292,0,CV009_007,959480
85397,644,0,CV009_007,960124
85398,640,0,CV009_007,960764
85399,648,0,CV009_007,961412
85400,700,1,CV009_007,962112
85401,592,0,CV009_007,962704
85402,648,0,CV009_007,963352
85403,652,0,CV009_007,964004
85404,648,0,CV009_007,964652
85405,652,0,CV009_007,965304
85406,656,0,CV009_007,965960
85407,652,0,CV009_007,966612
85408,652,0,CV009_007,967264
85409,652,0,CV009_007,967916
85410,704,0,CV009_007,968620
85411,604,0,CV009_007,969224
85412,664,0,CV009_007,969888
85413,704,0,CV009_007,970592
85414,644,0,CV009_007,971236
85415,584,0,CV009_007,971820
85416,640,0,CV009_007,972460
85417,640,0,CV009_007,973100
85418,632,0,CV009_007,973732
85419,644,0,CV009_007,974376
85420,628,0,CV009_007,975004
85421,640,0,CV009_007,975644
85422,644,0,CV009_007,976288
85423,640,0,CV009_007,976928
85424,644,0,CV009_007,977572
85425,644,0,CV009_007,978216
85426,1356,0,CV009_007,979572
85427,592,0,CV009_007,980164
85428,640,0,CV009_007,980804
85429,648,0,CV009_007,981452
85430,648,0,CV009_007,982100
85431,640,0,CV009_007,982740
85432,644,0,CV009_007,983384
85433,648,0,CV009_007,984032
85434,640,0,CV009_007,984672
85435,648,0,CV009_007,985320
85436,648,0,CV009_007,985968
85437,640,0,CV009_007,986608
85438,648,0,CV009_007,987256
85439,708,1,CV009_007,987964
85440,576,0,CV009_007,988540
85441,640,0,CV009_007,989180
85442,648,0,CV009_007,989828
85443,648,0,CV009_007,990476
85444,652,0,CV009_007,991128
85445,648,0,CV009_007,991776
85446,696,0,CV009_007,992472
85447,600,0,CV009_007,993072
85448,704,0,CV009_007,993776
85449,1220,0,CV009_007,994996
85450,648,0,CV009_007,995644
85451,636,0,CV009_007,996280
85452,644,0,CV009_007,996924
85453,652,0,CV009_007,997576
85454,640,0,CV009_007,998216
85455,260,0,CV009_007,998476
85456,312,0,CV009_007,998788
85457,776,0,CV009_007,999564
85458,580,0,CV009_007,1000144
85459,652,0,CV009_007,1000796
85460,644,0,CV009_007,1001440
85461,636,0,CV009_007,1002076
85462,644,0,CV009_007,1002720
85463,640,0,CV009_007,1003360
85464,640,0,CV009_007,1004000
85465,644,0,CV009_007,1004644
85466,656,0,CV009_007,1005300
85467,644,0,CV009_007,1005944
85468,656,0,CV009_007,1006600
85469,648,0,CV009_007,1007248
85470,716,0,CV009_007,1007964
85471,592,0,CV009_007,1008556
85472,652,0,CV009_007,1009208
85473,1472,0,CV009_007,1010680
85474,564,0,CV009_007,1011244
85475,564,0,CV009_007,1011808
85476,700,0,CV009_007,1012508
85477,580,0,CV009_007,1013088
85478,648,0,CV009_007,1013736
85479,640,0,CV009_007,1014376
85480,640,0,CV009_007,1015016
85481,700,1,CV009_007,1015716
85482,576,0,CV009_007,1016292
85483,640,0,CV009_007,1016932
85484,644,0,CV009_007,1017576
85485,640,0,CV009_007,1018216
85486,1292,0,CV009_007,1019508
85487,640,0,CV009_007,1020148
85488,648,0,CV009_007,1020796
85489,708,1,CV009_007,1021504
85490,592,0,CV009_007,1022096
85491,644,0,CV009_007,1022740
85492,652,0,CV009_007,1023392
85493,640,0,CV009_007,1024032
85494,644,0,CV009_007,1024676
85495,640,0,CV009_007,1025316
85496,636,0,CV009_007,1025952
85497,632,0,CV009_007,1026584
85498,640,0,CV009_007,1027224
85499,636,0,CV009_007,1027860
85500,632,0,CV009_007,1028492
85501,644,0,CV009_007,1029136
85502,644,0,CV009_007,1029780
85503,696,0,CV009_007,1030476
85504,640,0,CV009_007,1031116
85505,592,0,CV009_007,1031708
85506,1292,0,CV009_007,1033000
85507,652,0,CV009_007,1033652
85508,644,0,CV009_007,1034296
85509,648,0,CV009_007,1034944
85510,652,0,CV009_007,1035596
85511,648,0,CV009_007,1036244
85512,1284,0,CV009_007,1037528
85513,648,0,CV009_007,1038176
85514,640,0,CV009_007,1038816
85515,640,0,CV009_007,1039456
85516,644,0,CV009_007,1040100
85517,640,0,CV009_007,1040740
85518,700,1,CV009_007,1041440
85519,588,0,CV009_007,1042028
85520,644,0,CV009_007,1042672
85521,640,0,CV009_007,1043312
85522,644,0,CV009_007,1043956
85523,648,0,CV009_007,1044604
85524,636,0,CV009_007,1045240
85525,1296,0,CV009_007,1046536
85526,696,0,CV009_007,1047232
85527,584,0,CV009_007,1047816
85528,708,0,CV009_007,1048524
85529,584,0,CV009_007,1049108
85530,644,0,CV009_007,1049752
85531,696,0,CV009_007,1050448
85532,592,0,CV009_007,1051040
85533,644,0,CV009_007,1051684
85534,648,0,CV009_007,1052332
85535,648,0,CV009_007,1052980
85536,648,0,CV009_007,1053628
85537,644,0,CV009_007,1054272
85538,176,0,CV009_007,1054448
85539,532,0,CV009_007,1054980
85540,640,0,CV009_007,1055620
85541,584,0,CV009_007,1056204
85542,644,0,CV009_007,1056848
85543,644,0,CV009_007,1057492
85544,636,0,CV009_007,1058128
85545,636,0,CV009_007,1058764
85546,636,0,CV009_007,1059400
85547,636,0,CV009_007,1060036
85548,640,0,CV009_007,1060676
85549,632,0,CV009_007,1061308
85550,692,1,CV009_007,1062000
85551,584,0,CV009_007,1062584
85552,636,0,CV009_007,1063220
85553,640,0,CV009_007,1063860
85554,640,0,CV009_007,1064500
85555,640,0,CV009_007,1065140
85556,640,0,CV009_007,1065780
85557,640,0,CV009_007,1066420
85558,636,0,CV009_007,1067056
85559,640,0,CV009_007,1067696
85560,636,0,CV009_007,1068332
85561,648,0,CV009_007,1068980
85562,636,0,CV009_007,1069616
85563,640,0,CV009_007,1070256
85564,1276,0,CV009_007,1071532
85565,640,0,CV009_007,1072172
85566,640,0,CV009_007,1072812
85567,640,0,CV009_007,1073452
85568,640,0,CV009_007,1074092
85569,644,0,CV009_007,1074736
85570,644,0,CV009_007,1075380
85571,632,0,CV009_007,1076012
85572,644,0,CV009_007,1076656
85573,640,0,CV009_007,1077296
85574,696,1,CV009_007,1077992
85575,580,0,CV009_007,1078572
85576,644,0,CV009_007,1079216
85577,640,0,CV009_007,1079856
85578,636,0,CV009_007,1080492
85579,644,0,CV009_007,1081136
85580,644,0,CV009_007,1081780
85581,632,0,CV009_007,1082412
85582,644,0,CV009_007,1083056
85583,636,0,CV009_007,1083692
85584,636,0,CV009_007,1084328
85585,636,0,CV009_007,1084964
85586,636,0,CV009_007,1085600
85587,632,0,CV009_007,1086232
85588,636,0,CV009_007,1086868
85589,636,0,CV009_007,1087504
85590,636,0,CV009_007,1088140
85591,632,0,CV009_007,1088772
85592,640,0,CV009_007,1089412
85593,636,0,CV009_007,1090048
85594,632,0,CV009_007,1090680
85595,696,1,CV009_007,1091376
85596,588,0,CV009_007,1091964
85597,640,0,CV009_007,1092604
85598,636,0,CV009_007,1093240
85599,644,0,CV009_007,1093884
85600,640,0,CV009_007,1094524
85601,636,0,CV009_007,1095160
85602,696,0,CV009_007,1095856
85603,576,0,CV009_007,1096432
85604,636,0,CV009_007,1097068
85605,688,0,CV009_007,1097756
85606,580,0,CV009_007,1098336
85607,692,0,CV009_007,1099028
85608,632,0,CV009_007,1099660
85609,416,0,CV009_007,1100076
85610,164,0,CV009_007,1100240
85611,648,0,CV009_007,1100888
85612,640,0,CV009_007,1101528
85613,636,0,CV009_007,1102164
85614,652,0,CV009_007,1102816
85615,692,1,CV009_007,1103508
85616,584,0,CV009_007,1104092
85617,644,0,CV009_007,1104736
85618,636,0,CV009_007,1105372
85619,632,0,CV009_007,1106004
85620,632,0,CV009_007,1106636
85621,688,1,CV009_007,1107324
85622,576,0,CV009_007,1107900
85623,628,0,CV009_007,1108528
85624,628,0,CV009_007,1109156
85625,684,1,CV009_007,1109840
85626,572,0,CV009_007,1110412
85627,632,0,CV009_007,1111044
85628,628,0,CV009_007,1111672
85629,628,0,CV009_007,1112300
85630,688,1,CV009_007,1112988
85631,576,0,CV009_007,1113564
85632,628,0,CV009_007,1114192
85633,628,0,CV009_007,1114820
85634,624,0,CV009_007,1115444
85635,624,0,CV009_007,1116068
85636,628,0,CV009_007,1116696
85637,624,0,CV009_007,1117320
85638,684,1,CV009_007,1118004
85639,572,0,CV009_007,1118576
85640,632,0,CV009_007,1119208
85641,624,0,CV009_007,1119832
85642,632,0,CV009_007,1120464
85643,632,0,CV009_007,1121096
85644,696,1,CV009_007,1121792
85645,572,0,CV009_007,1122364
85646,636,0,CV009_007,1123000
85647,632,0,CV009_007,1123632
85648,628,0,CV009_007,1124260
85649,632,0,CV009_007,1124892
85650,632,0,CV009_007,1125524
85651,628,0,CV009_007,1126152
85652,632,0,CV009_007,1126784
85653,688,1,CV009_007,1127472
85654,580,0,CV009_007,1128052
85655,636,0,CV009_007,1128688
85656,636,0,CV009_007,1129324
85657,700,1,CV009_007,1130024
85658,584,0,CV009_007,1130608
85659,640,0,CV009_007,1131248
85660,644,0,CV009_007,1131892
85661,640,0,CV009_007,1132532
85662,648,0,CV009_007,1133180
85663,636,0,CV009_007,1133816
85664,640,0,CV009_007,1134456
85665,636,0,CV009_007,1135092
85666,636,0,CV009_007,1135728
85667,636,0,CV009_007,1136364
85668,628,0,CV009_007,1136992
85669,636,0,CV009_007,1137628
85670,620,0,CV009_007,1138248
85671,656,0,CV009_007,1138904
85672,628,0,CV009_007,1139532
85673,640,0,CV009_007,1140172
85674,640,0,CV009_007,1140812
85675,640,0,CV009_007,1141452
85676,644,0,CV009_007,1142096
85677,648,0,CV009_007,1142744
85678,640,0,CV009_007,1143384
85679,652,0,CV009_007,1144036
85680,636,0,CV009_007,1144672
85681,660,0,CV009_007,1145332
85682,696,1,CV009_007,1146028
85683,588,0,CV009_007,1146616
85684,640,0,CV009_007,1147256
85685,644,0,CV009_007,1147900
85686,632,0,CV009_007,1148532
85687,632,0,CV009_007,1149164
85688,640,0,CV009_007,1149804
85689,632,0,CV009_007,1150436
85690,632,0,CV009_007,1151068
85691,640,0,CV009_007,1151708
85692,632,0,CV009_007,1152340
85693,688,1,CV009_007,1153028
85694,584,0,CV009_007,1153612
85695,640,0,CV009_007,1154252
85696,640,0,CV009_007,1154892
85697,640,0,CV009_007,1155532
85698,640,0,CV009_007,1156172
85699,644,0,CV009_007,1156816
85700,640,0,CV009_007,1157456
85701,636,0,CV009_007,1158092
85702,644,0,CV009_007,1158736
85703,632,0,CV009_007,1159368
85704,632,0,CV009_007,1160000
85705,632,0,CV009_007,1160632
85706,624,0,CV009_007,1161256
85707,632,0,CV009_007,1161888
85708,632,0,CV009_007,1162520
85709,628,0,CV009_007,1163148
85710,628,0,CV009_007,1163776
85711,628,0,CV009_007,1164404
85712,628,0,CV009_007,1165032
85713,684,1,CV009_007,1165716
85714,568,0,CV009_007,1166284
85715,636,0,CV009_007,1166920
85716,628,0,CV009_007,1167548
85717,684,1,CV009_007,1168232
85718,580,0,CV009_007,1168812
85719,632,0,CV009_007,1169444
85720,632,0,CV009_007,1170076
85721,636,0,CV009_007,1170712
85722,632,0,CV009_007,1171344
85723,696,1,CV009_007,1172040
85724,584,0,CV009_007,1172624
85725,640,0,CV009_007,1173264
85726,644,0,CV009_007,1173908
85727,700,1,CV009_007,1174608
85728,584,0,CV009_007,1175192
85729,640,0,CV009_007,1175832
85730,644,0,CV009_007,1176476
85731,632,0,CV009_007,1177108
85732,648,0,CV009_007,1177756
85733,644,0,CV009_007,1178400
85734,640,0,CV009_007,1179040
85735,644,0,CV009_007,1179684
85736,696,0,CV009_007,1180380
85737,1224,0,CV009_007,1181604
85738,652,0,CV009_007,1182256
85739,648,0,CV009_007,1182904
85740,648,0,CV009_007,1183552
85741,644,0,CV009_007,1184196
85742,648,0,CV009_007,1184844
85743,652,0,CV009_007,1185496
85744,648,0,CV009_007,1186144
85745,648,0,CV009_007,1186792
85746,652,0,CV009_007,1187444
85747,644,0,CV009_007,1188088
85748,648,0,CV009_007,1188736
85749,648,0,CV009_007,1189384
85750,648,0,CV009_007,1190032
85751,640,0,CV009_007,1190672
85752,648,0,CV009_007,1191320
85753,708,0,CV009_007,1192028
85754,636,0,CV009_007,1192664
85755,596,0,CV009_007,1193260
85756,648,0,CV009_007,1193908
85757,644,0,CV009_007,1194552
85758,648,0,CV009_007,1195200
85759,652,0,CV009_007,1195852
85760,648,0,CV009_007,1196500
85761,644,0,CV009_007,1197144
85762,644,0,CV009_007,1197788
85763,652,0,CV009_007,1198440
85764,1304,0,CV009_007,1199744
85765,648,0,CV009_007,1200392
85766,648,0,CV009_007,1201040
85767,656,0,CV009_007,1201696
85768,652,0,CV009_007,1202348
85769,708,1,CV009_007,1203056
85770,596,0,CV009_007,1203652
85771,656,0,CV009_007,1204308
85772,648,0,CV009_007,1204956
85773,660,0,CV009_007,1205616
85774,652,0,CV009_007,1206268
85775,652,0,CV009_007,1206920
85776,656,0,CV009_007,1207576
85777,656,0,CV009_007,1208232
85778,656,0,CV009_007,1208888
85779,1304,0,CV009_007,1210192
85780,440,0,CV009_007,1210632
85781,856,0,CV009_007,1211488
85782,640,0,CV009_007,1212128
85783,648,0,CV009_007,1212776
85784,700,0,CV009_007,1213476
85785,192,0,CV009_007,1213668
85786,392,0,CV009_007,1214060
85787,640,0,CV009_007,1214700
85788,472,0,CV009_007,1215172
85789,172,0,CV009_007,1215344
85790,328,0,CV009_007,1215672
85791,360,0,CV009_007,1216032
85792,576,0,CV009_007,1216608
85793,640,0,CV009_007,1217248
85794,640,0,CV009_007,1217888
85795,640,0,CV009_007,1218528
85796,632,0,CV009_007,1219160
85797,640,0,CV009_007,1219800
85798,640,0,CV009_007,1220440
85799,640,0,CV009_007,1221080
85800,640,0,CV009_007,1221720
85801,644,0,CV009_007,1222364
85802,696,1,CV009_007,1223060
85803,588,0,CV009_007,1223648
85804,644,0,CV009_007,1224292
85805,644,0,CV009_007,1224936
85806,640,0,CV009_007,1225576
85807,632,0,CV009_007,1226208
85808,640,0,CV009_007,1226848
85809,640,0,CV009_007,1227488
85810,636,0,CV009_007,1228124
85811,636,0,CV009_007,1228760
85812,636,0,CV009_007,1229396
85813,180,0,CV009_007,1229576
85814,520,0,CV009_007,1230096
85815,580,0,CV009_007,1230676
85816,76,0,CV009_007,1230752
85817,556,0,CV009_007,1231308
85818,284,0,CV009_007,1231592
85819,360,0,CV009_007,1231952
85820,876,0,CV009_007,1232828
85821,400,0,CV009_007,1233228
85822,640,0,CV009_007,1233868
85823,644,0,CV009_007,1234512
85824,452,0,CV009_007,1234964
85825,896,0,CV009_007,1235860
85826,100,0,CV009_007,1235960
85827,488,0,CV009_007,1236448
85828,644,0,CV009_007,1237092
85829,644,0,CV009_007,1237736
85830,652,0,CV009_007,1238388
85831,700,0,CV009_007,1239088
85832,652,0,CV009_007,1239740
85833,588,0,CV009_007,1240328
85834,644,0,CV009_007,1240972
85835,648,0,CV009_007,1241620
85836,352,0,CV009_007,1241972
85837,292,0,CV009_007,1242264
85838,648,0,CV009_007,1242912
85839,644,0,CV009_007,1243556
85840,648,0,CV009_007,1244204
85841,644,0,CV009_007,1244848
85842,644,0,CV009_007,1245492
85843,644,0,CV009_007,1246136
85844,644,0,CV009_007,1246780
85845,640,0,CV009_007,1247420
85846,640,0,CV009_007,1248060
85847,644,0,CV009_007,1248704
85848,640,0,CV009_007,1249344
85849,1280,0,CV009_007,1250624
85850,644,0,CV009_007,1251268
85851,68,0,CV009_007,1251336
85852,572,0,CV009_007,1251908
85853,856,0,CV009_007,1252764
85854,432,0,CV009_007,1253196
85855,644,0,CV009_007,1253840
85856,700,0,CV009_007,1254540
85857,592,0,CV009_007,1255132
85858,644,0,CV009_007,1255776
85859,644,0,CV009_007,1256420
85860,644,0,CV009_007,1257064
85861,644,0,CV009_007,1257708
85862,644,0,CV009_007,1258352
85863,1288,0,CV009_007,1259640
85864,644,0,CV009_007,1260284
85865,644,0,CV009_007,1260928
85866,652,0,CV009_007,1261580
85867,648,0,CV009_007,1262228
85868,652,0,CV009_007,1262880
85869,656,0,CV009_007,1263536
85870,652,0,CV009_007,1264188
85871,652,0,CV009_007,1264840
85872,656,0,CV009_007,1265496
85873,652,0,CV009_007,1266148
85874,644,0,CV009_007,1266792
85875,644,0,CV009_007,1267436
85876,648,0,CV009_007,1268084
85877,644,0,CV009_007,1268728
85878,636,0,CV009_007,1269364
85879,700,1,CV009_007,1270064
85880,580,0,CV009_007,1270644
85881,640,0,CV009_007,1271284
85882,640,0,CV009_007,1271924
85883,636,0,CV009_007,1272560
85884,636,0,CV009_007,1273196
85885,644,0,CV009_007,1273840
85886,644,0,CV009_007,1274484
85887,644,0,CV009_007,1275128
85888,640,0,CV009_007,1275768
85889,648,0,CV009_007,1276416
85890,652,0,CV009_007,1277068
85891,644,0,CV009_007,1277712
85892,640,0,CV009_007,1278352
85893,636,0,CV009_007,1278988
85894,640,0,CV009_007,1279628
85895,640,0,CV009_007,1280268
85896,636,0,CV009_007,1280904
85897,636,0,CV009_007,1281540
85898,632,0,CV009_007,1282172
85899,632,0,CV009_007,1282804
85900,684,1,CV009_007,1283488
85901,576,0,CV009_007,1284064
85902,628,0,CV009_007,1284692
85903,632,0,CV009_007,1285324
85904,628,0,CV009_007,1285952
85905,632,0,CV009_007,1286584
85906,632,0,CV009_007,1287216
85907,636,0,CV009_007,1287852
85908,628,0,CV009_007,1288480
85909,628,0,CV009_007,1289108
85910,636,0,CV009_007,1289744
85911,628,0,CV009_007,1290372
85912,624,0,CV009_007,1290996
85913,632,0,CV009_007,1291628
85914,628,0,CV009_007,1292256
85915,624,0,CV009_007,1292880
85916,628,0,CV009_007,1293508
85917,628,0,CV009_007,1294136
85918,636,0,CV009_007,1294772
85919,628,0,CV009_007,1295400
85920,688,1,CV009_007,1296088
85921,572,0,CV009_007,1296660
85922,636,0,CV009_007,1297296
85923,636,0,CV009_007,1297932
85924,632,0,CV009_007,1298564
85925,636,0,CV009_007,1299200
85926,632,0,CV009_007,1299832
85927,632,0,CV009_007,1300464
85928,628,0,CV009_007,1301092
85929,624,0,CV009_007,1301716
85930,628,0,CV009_007,1302344
85931,624,0,CV009_007,1302968
85932,624,0,CV009_007,1303592
85933,624,0,CV009_007,1304216
85934,628,0,CV009_007,1304844
85935,624,0,CV009_007,1305468
85936,628,0,CV009_007,1306096
85937,628,0,CV009_007,1306724
85938,632,0,CV009_007,1307356
85939,636,0,CV009_007,1307992
85940,624,0,CV009_007,1308616
85941,632,0,CV009_007,1309248
85942,636,0,CV009_007,1309884
85943,628,0,CV009_007,1310512
85944,624,0,CV009_007,1311136
85945,628,0,CV009_007,1311764
85946,680,1,CV009_007,1312444
85947,564,0,CV009_007,1313008
85948,624,0,CV009_007,1313632
85949,624,0,CV009_007,1314256
85950,684,1,CV009_007,1314940
85951,568,0,CV009_007,1315508
85952,628,0,CV009_007,1316136
85953,628,0,CV009_007,1316764
85954,632,0,CV009_007,1317396
85955,1256,0,CV009_007,1318652
85956,632,0,CV009_007,1319284
85957,632,0,CV009_007,1319916
85958,632,0,CV009_007,1320548
85959,628,0,CV009_007,1321176
85960,644,0,CV009_007,1321820
85961,632,0,CV009_007,1322452
85962,628,0,CV009_007,1323080
85963,632,0,CV009_007,1323712
85964,636,0,CV009_007,1324348
85965,628,0,CV009_007,1324976
85966,628,0,CV009_007,1325604
85967,632,0,CV009_007,1326236
85968,636,0,CV009_007,1326872
85969,628,0,CV009_007,1327500
85970,632,0,CV009_007,1328132
85971,628,0,CV009_007,1328760
85972,640,0,CV009_007,1329400
85973,616,0,CV009_007,1330016
85974,652,0,CV009_007,1330668
85975,636,0,CV009_007,1331304
85976,640,0,CV009_007,1331944
85977,640,0,CV009_007,1332584
85978,636,0,CV009_007,1333220
85979,688,1,CV009_007,1333908
85980,580,0,CV009_007,1334488
85981,628,0,CV009_007,1335116
85982,636,0,CV009_007,1335752
85983,628,0,CV009_007,1336380
85984,632,0,CV009_007,1337012
85985,628,0,CV009_007,1337640
85986,632,0,CV009_007,1338272
85987,632,0,CV009_007,1338904
85988,636,0,CV009_007,1339540
85989,640,0,CV009_007,1340180
85990,636,0,CV009_007,1340816
85991,636,0,CV009_007,1341452
85992,636,0,CV009_007,1342088
85993,636,0,CV009_007,1342724
85994,636,0,CV009_007,1343360
85995,636,0,CV009_007,1343996
85996,632,0,CV009_007,1344628
85997,644,0,CV009_007,1345272
85998,632,0,CV009_007,1345904
85999,632,0,CV009_007,1346536
86000,628,0,CV009_007,1347164
86001,636,0,CV009_007,1347800
86002,636,0,CV009_007,1348436
86003,680,1,CV009_007,1349116
86004,572,0,CV009_007,1349688
86005,632,0,CV009_007,1350320
86006,628,0,CV009_007,1350948
86007,632,0,CV009_007,1351580
86008,628,0,CV009_007,1352208
86009,640,0,CV009_007,1352848
86010,636,0,CV009_007,1353484
86011,636,0,CV009_007,1354120
86012,632,0,CV009_007,1354752
86013,640,0,CV009_007,1355392
86014,632,0,CV009_007,1356024
86015,632,0,CV009_007,1356656
86016,684,1,CV009_007,1357340
86017,576,0,CV009_007,1357916
86018,636,0,CV009_007,1358552
86019,624,0,CV009_007,1359176
86020,632,0,CV009_007,1359808
86021,632,0,CV009_007,1360440
86022,692,1,CV009_007,1361132
86023,568,0,CV009_007,1361700
86024,632,0,CV009_007,1362332
86025,640,0,CV009_007,1362972
86026,640,0,CV009_007,1363612
86027,636,0,CV009_007,1364248
86028,644,0,CV009_007,1364892
86029,648,0,CV009_007,1365540
86030,648,0,CV009_007,1366188
86031,644,0,CV009_007,1366832
86032,644,0,CV009_007,1367476
86033,644,0,CV009_007,1368120
86034,648,0,CV009_007,1368768
86035,640,0,CV009_007,1369408
86036,1292,0,CV009_007,1370700
86037,640,0,CV009_007,1371340
86038,636,0,CV009_007,1371976
86039,652,0,CV009_007,1372628
86040,700,1,CV009_007,1373328
86041,592,0,CV009_007,1373920
86042,648,0,CV009_007,1374568
86043,648,0,CV009_007,1375216
86044,648,0,CV009_007,1375864
86045,652,0,CV009_007,1376516
86046,652,0,CV009_007,1377168
86047,648,0,CV009_007,1377816
86048,652,0,CV009_007,1378468
86049,656,0,CV009_007,1379124
86050,704,0,CV009_007,1379828
86051,600,0,CV009_007,1380428
86052,712,0,CV009_007,1381140
86053,584,0,CV009_007,1381724
86054,660,0,CV009_007,1382384
86055,652,0,CV009_007,1383036
86056,660,0,CV009_007,1383696
86057,652,0,CV009_007,1384348
86058,656,0,CV009_007,1385004
86059,652,0,CV009_007,1385656
86060,652,0,CV009_007,1386308
86061,652,0,CV009_007,1386960
86062,660,0,CV009_007,1387620
86063,656,0,CV009_007,1388276
86064,648,0,CV009_007,1388924
86065,656,0,CV009_007,1389580
86066,656,0,CV009_007,1390236
86067,652,0,CV009_007,1390888
86068,660,0,CV009_007,1391548
86069,648,0,CV009_007,1392196
86070,652,0,CV009_007,1392848
86071,644,0,CV009_007,1393492
86072,652,0,CV009_007,1394144
86073,652,0,CV009_007,1394796
86074,652,0,CV009_007,1395448
86075,696,1,CV009_007,1396144
86076,596,0,CV009_007,1396740
86077,656,0,CV009_007,1397396
86078,648,0,CV009_007,1398044
86079,648,0,CV009_007,1398692
86080,656,0,CV009_007,1399348
86081,664,0,CV009_007,1400012
86082,656,0,CV009_007,1400668
86083,656,0,CV009_007,1401324
86084,664,0,CV009_007,1401988
86085,660,0,CV009_007,1402648
86086,656,0,CV009_007,1403304
86087,664,0,CV009_007,1403968
86088,656,0,CV009_007,1404624
86089,652,0,CV009_007,1405276
86090,656,0,CV009_007,1405932
86091,652,0,CV009_007,1406584
86092,652,0,CV009_007,1407236
86093,664,0,CV009_007,1407900
86094,656,0,CV009_007,1408556
86095,708,0,CV009_007,1409264
86096,604,0,CV009_007,1409868
86097,712,0,CV009_007,1410580
86098,652,0,CV009_007,1411232
86099,600,0,CV009_007,1411832
86100,652,0,CV009_007,1412484
86101,656,0,CV009_007,1413140
86102,644,0,CV009_007,1413784
86103,652,0,CV009_007,1414436
86104,712,0,CV009_007,1415148
86105,592,0,CV009_007,1415740
86106,576,0,CV009_007,1416316
86107,732,0,CV009_007,1417048
86108,644,0,CV009_007,1417692
