,x,y,id,time
86109,656,0,CV009_007,1418348
86110,708,1,CV009_007,1419056
86111,588,0,CV009_007,1419644
86112,652,0,CV009_007,1420296
86113,644,0,CV009_007,1420940
86114,648,0,CV009_007,1421588
86115,648,0,CV009_007,1422236
86116,648,0,CV009_007,1422884
86117,644,0,CV009_007,1423528
86118,652,0,CV009_007,1424180
86119,644,0,CV009_007,1424824
86120,640,0,CV009_007,1425464
86121,700,1,CV009_007,1426164
86122,588,0,CV009_007,1426752
86123,644,0,CV009_007,1427396
86124,640,0,CV009_007,1428036
86125,700,0,CV009_007,1428736
86126,580,0,CV009_007,1429316
86127,380,0,CV009_007,1429696
86128,312,0,CV009_007,1430008
86129,1220,0,CV009_007,1431228
86130,1964,0,CV009_007,1433192
86131,580,0,CV009_007,1433772
86132,1900,0,CV009_007,1435672
86133,636,0,CV009_007,1436308
86134,628,0,CV009_007,1436936
86135,632,0,CV009_007,1437568
86136,640,0,CV009_007,1438208
86137,640,0,CV009_007,1438848
86138,632,0,CV009_007,1439480
86139,692,1,CV009_007,1440172
86140,580,0,CV009_007,1440752
86141,644,0,CV009_007,1441396
86142,636,0,CV009_007,1442032
86143,636,0,CV009_007,1442668
86144,636,0,CV009_007,1443304
86145,644,0,CV009_007,1443948
86146,640,0,CV009_007,1444588
86147,640,0,CV009_007,1445228
86148,640,0,CV009_007,1445868
86149,644,0,CV009_007,1446512
86150,644,0,CV009_007,1447156
86151,636,0,CV009_007,1447792
86152,640,0,CV009_007,1448432
86153,644,0,CV009_007,1449076
86154,644,0,CV009_007,1449720
86155,640,0,CV009_007,1450360
86156,644,0,CV009_007,1451004
86157,648,0,CV009_007,1451652
86158,644,0,CV009_007,1452296
86159,644,0,CV009_007,1452940
86160,644,0,CV009_007,1453584
86161,652,0,CV009_007,1454236
86162,644,0,CV009_007,1454880
86163,648,0,CV009_007,1455528
86164,644,0,CV009_007,1456172
86165,692,0,CV009_007,1456864
86166,588,0,CV009_007,1457452
86167,1284,0,CV009_007,1458736
86168,428,0,CV009_007,1459164
86169,212,0,CV009_007,1459376
86170,588,0,CV009_007,1459964
86171,688,0,CV009_007,1460652
86172,520,0,CV009_007,1461172
86173,756,0,CV009_007,1461928
86174,632,0,CV009_007,1462560
86175,636,0,CV009_007,1463196
86176,636,0,CV009_007,1463832
86177,632,0,CV009_007,1464464
86178,820,0,CV009_007,1465284
86179,432,0,CV009_007,1465716
86180,624,0,CV009_007,1466340
86181,624,0,CV009_007,1466964
86182,624,0,CV009_007,1467588
86183,628,0,CV009_007,1468216
86184,328,0,CV009_007,1468544
86185,296,0,CV009_007,1468840
86186,352,0,CV009_007,1469192
86187,272,0,CV009_007,1469464
86188,348,0,CV009_007,1469812
86189,284,0,CV009_007,1470096
86190,628,0,CV009_007,1470724
86191,624,0,CV009_007,1471348
86192,632,0,CV009_007,1471980
86193,624,0,CV009_007,1472604
86194,628,0,CV009_007,1473232
86195,628,0,CV009_007,1473860
86196,440,0,CV009_007,1474300
86197,188,0,CV009_007,1474488
86198,692,0,CV009_007,1475180
86199,1204,0,CV009_007,1476384
86200,344,0,CV009_007,1476728
86201,296,0,CV009_007,1477024
86202,624,0,CV009_007,1477648
86203,632,0,CV009_007,1478280
86204,372,0,CV009_007,1478652
86205,264,0,CV009_007,1478916
86206,628,0,CV009_007,1479544
86207,636,0,CV009_007,1480180
86208,632,0,CV009_007,1480812
86209,640,0,CV009_007,1481452
86210,688,0,CV009_007,1482140
86211,588,0,CV009_007,1482728
86212,644,0,CV009_007,1483372
86213,256,0,CV009_007,1483628
86214,396,0,CV009_007,1484024
86215,656,0,CV009_007,1484680
86216,644,0,CV009_007,1485324
86217,712,0,CV009_007,1486036
86218,240,0,CV009_007,1486276
86219,352,0,CV009_007,1486628
86220,652,0,CV009_007,1487280
86221,708,0,CV009_007,1487988
86222,652,0,CV009_007,1488640
86223,668,0,CV009_007,1489308
86224,572,0,CV009_007,1489880
86225,648,0,CV009_007,1490528
86226,648,0,CV009_007,1491176
86227,696,0,CV009_007,1491872
86228,588,0,CV009_007,1492460
86229,1292,0,CV009_007,1493752
86230,644,0,CV009_007,1494396
86231,696,0,CV009_007,1495092
86232,588,0,CV009_007,1495680
86233,648,0,CV009_007,1496328
86234,652,0,CV009_007,1496980
86235,644,0,CV009_007,1497624
86236,648,0,CV009_007,1498272
86237,656,0,CV009_007,1498928
86238,652,0,CV009_007,1499580
86239,652,0,CV009_007,1500232
86240,652,0,CV009_007,1500884
86241,656,0,CV009_007,1501540
86242,652,0,CV009_007,1502192
86243,648,0,CV009_007,1502840
86244,648,0,CV009_007,1503488
86245,712,1,CV009_007,1504200
86246,596,0,CV009_007,1504796
86247,648,0,CV009_007,1505444
86248,656,0,CV009_007,1506100
86249,652,0,CV009_007,1506752
86250,648,0,CV009_007,1507400
86251,652,0,CV009_007,1508052
86252,656,0,CV009_007,1508708
86253,648,0,CV009_007,1509356
86254,652,0,CV009_007,1510008
86255,652,0,CV009_007,1510660
86256,652,0,CV009_007,1511312
86257,652,0,CV009_007,1511964
86258,648,0,CV009_007,1512612
86259,656,0,CV009_007,1513268
86260,652,0,CV009_007,1513920
86261,644,0,CV009_007,1514564
86262,652,0,CV009_007,1515216
86263,656,0,CV009_007,1515872
86264,652,0,CV009_007,1516524
86265,652,0,CV009_007,1517176
86266,656,0,CV009_007,1517832
86267,708,0,CV009_007,1518540
86268,652,0,CV009_007,1519192
86269,600,0,CV009_007,1519792
86270,656,0,CV009_007,1520448
86271,656,0,CV009_007,1521104
86272,648,0,CV009_007,1521752
86273,656,0,CV009_007,1522408
86274,652,0,CV009_007,1523060
86275,652,0,CV009_007,1523712
86276,652,0,CV009_007,1524364
86277,656,0,CV009_007,1525020
86278,656,0,CV009_007,1525676
86279,648,0,CV009_007,1526324
86280,652,0,CV009_007,1526976
86281,656,0,CV009_007,1527632
86282,652,0,CV009_007,1528284
86283,652,0,CV009_007,1528936
86284,652,0,CV009_007,1529588
86285,652,0,CV009_007,1530240
86286,648,0,CV009_007,1530888
86287,652,0,CV009_007,1531540
86288,652,0,CV009_007,1532192
86289,648,0,CV009_007,1532840
86290,644,0,CV009_007,1533484
86291,1304,0,CV009_007,1534788
86292,648,0,CV009_007,1535436
86293,652,0,CV009_007,1536088
86294,656,0,CV009_007,1536744
86295,652,0,CV009_007,1537396
86296,656,0,CV009_007,1538052
86297,664,0,CV009_007,1538716
86298,656,0,CV009_007,1539372
86299,656,0,CV009_007,1540028
86300,652,0,CV009_007,1540680
86301,704,1,CV009_007,1541384
86302,588,0,CV009_007,1541972
86303,648,0,CV009_007,1542620
86304,652,0,CV009_007,1543272
86305,644,0,CV009_007,1543916
86306,644,0,CV009_007,1544560
86307,644,0,CV009_007,1545204
86308,648,0,CV009_007,1545852
86309,636,0,CV009_007,1546488
86310,636,0,CV009_007,1547124
86311,640,0,CV009_007,1547764
86312,640,0,CV009_007,1548404
86313,644,0,CV009_007,1549048
86314,632,0,CV009_007,1549680
86315,636,0,CV009_007,1550316
86316,644,0,CV009_007,1550960
86317,632,0,CV009_007,1551592
86318,636,0,CV009_007,1552228
86319,636,0,CV009_007,1552864
86320,640,0,CV009_007,1553504
86321,1288,0,CV009_007,1554792
86322,644,0,CV009_007,1555436
86323,652,0,CV009_007,1556088
86324,652,0,CV009_007,1556740
86325,644,0,CV009_007,1557384
86326,652,0,CV009_007,1558036
86327,652,0,CV009_007,1558688
86328,648,0,CV009_007,1559336
86329,640,0,CV009_007,1559976
86330,648,0,CV009_007,1560624
86331,644,0,CV009_007,1561268
86332,700,1,CV009_007,1561968
86333,592,0,CV009_007,1562560
86334,644,0,CV009_007,1563204
86335,648,0,CV009_007,1563852
86336,640,0,CV009_007,1564492
86337,640,0,CV009_007,1565132
86338,648,0,CV009_007,1565780
86339,648,0,CV009_007,1566428
86340,640,0,CV009_007,1567068
86341,640,0,CV009_007,1567708
86342,648,0,CV009_007,1568356
86343,652,0,CV009_007,1569008
86344,640,0,CV009_007,1569648
86345,648,0,CV009_007,1570296
86346,652,0,CV009_007,1570948
86347,648,0,CV009_007,1571596
86348,644,0,CV009_007,1572240
86349,708,0,CV009_007,1572948
86350,596,0,CV009_007,1573544
86351,704,0,CV009_007,1574248
86352,588,0,CV009_007,1574836
86353,644,0,CV009_007,1575480
86354,652,0,CV009_007,1576132
86355,648,0,CV009_007,1576780
86356,652,0,CV009_007,1577432
86357,644,0,CV009_007,1578076
86358,648,0,CV009_007,1578724
86359,656,0,CV009_007,1579380
86360,648,0,CV009_007,1580028
86361,648,0,CV009_007,1580676
86362,652,0,CV009_007,1581328
86363,652,0,CV009_007,1581980
86364,660,0,CV009_007,1582640
86365,648,0,CV009_007,1583288
86366,656,0,CV009_007,1583944
86367,656,0,CV009_007,1584600
86368,652,0,CV009_007,1585252
86369,652,0,CV009_007,1585904
86370,644,0,CV009_007,1586548
86371,704,0,CV009_007,1587252
86372,656,0,CV009_007,1587908
86373,592,0,CV009_007,1588500
86374,644,0,CV009_007,1589144
86375,656,0,CV009_007,1589800
86376,652,0,CV009_007,1590452
86377,652,0,CV009_007,1591104
86378,652,0,CV009_007,1591756
86379,652,0,CV009_007,1592408
86380,660,0,CV009_007,1593068
86381,660,0,CV009_007,1593728
86382,652,0,CV009_007,1594380
86383,660,0,CV009_007,1595040
86384,652,0,CV009_007,1595692
86385,664,0,CV009_007,1596356
86386,652,0,CV009_007,1597008
86387,652,0,CV009_007,1597660
86388,648,0,CV009_007,1598308
86389,660,0,CV009_007,1598968
86390,648,0,CV009_007,1599616
86391,648,0,CV009_007,1600264
86392,648,0,CV009_007,1600912
86393,648,0,CV009_007,1601560
86394,704,1,CV009_007,1602264
86395,588,0,CV009_007,1602852
86396,644,0,CV009_007,1603496
86397,648,0,CV009_007,1604144
86398,644,0,CV009_007,1604788
86399,644,0,CV009_007,1605432
86400,652,0,CV009_007,1606084
86401,652,0,CV009_007,1606736
86402,648,0,CV009_007,1607384
86403,648,0,CV009_007,1608032
86404,648,0,CV009_007,1608680
86405,656,0,CV009_007,1609336
86406,636,0,CV009_007,1609972
86407,648,0,CV009_007,1610620
86408,648,0,CV009_007,1611268
86409,644,0,CV009_007,1611912
86410,636,0,CV009_007,1612548
86411,1268,0,CV009_007,1613816
86412,632,0,CV009_007,1614448
86413,628,0,CV009_007,1615076
86414,632,0,CV009_007,1615708
86415,644,0,CV009_007,1616352
86416,640,0,CV009_007,1616992
86417,636,0,CV009_007,1617628
86418,644,0,CV009_007,1618272
86419,648,0,CV009_007,1618920
86420,644,0,CV009_007,1619564
86421,692,1,CV009_007,1620256
86422,584,0,CV009_007,1620840
86423,636,0,CV009_007,1621476
86424,636,0,CV009_007,1622112
86425,640,0,CV009_007,1622752
86426,640,0,CV009_007,1623392
86427,640,0,CV009_007,1624032
86428,644,0,CV009_007,1624676
86429,652,0,CV009_007,1625328
86430,644,0,CV009_007,1625972
86431,648,0,CV009_007,1626620
86432,652,0,CV009_007,1627272
86433,652,0,CV009_007,1627924
86434,648,0,CV009_007,1628572
86435,704,0,CV009_007,1629276
86436,596,0,CV009_007,1629872
86437,656,0,CV009_007,1630528
86438,1308,0,CV009_007,1631836
86439,660,0,CV009_007,1632496
86440,660,0,CV009_007,1633156
86441,644,0,CV009_007,1633800
86442,656,0,CV009_007,1634456
86443,656,0,CV009_007,1635112
86444,704,0,CV009_007,1635816
86445,648,0,CV009_007,1636464
86446,656,0,CV009_007,1637120
86447,600,0,CV009_007,1637720
86448,648,0,CV009_007,1638368
86449,648,0,CV009_007,1639016
86450,656,0,CV009_007,1639672
86451,656,0,CV009_007,1640328
86452,648,0,CV009_007,1640976
86453,656,0,CV009_007,1641632
86454,660,0,CV009_007,1642292
86455,660,0,CV009_007,1642952
86456,652,0,CV009_007,1643604
86457,664,0,CV009_007,1644268
86458,660,0,CV009_007,1644928
86459,660,0,CV009_007,1645588
86460,712,0,CV009_007,1646300
86461,604,0,CV009_007,1646904
86462,660,0,CV009_007,1647564
86463,716,0,CV009_007,1648280
86464,604,0,CV009_007,1648884
86465,656,0,CV009_007,1649540
86466,656,0,CV009_007,1650196
86467,664,0,CV009_007,1650860
86468,660,0,CV009_007,1651520
86469,656,0,CV009_007,1652176
86470,656,0,CV009_007,1652832
86471,720,0,CV009_007,1653552
86472,1256,0,CV009_007,1654808
86473,660,0,CV009_007,1655468
86474,656,0,CV009_007,1656124
86475,652,0,CV009_007,1656776
86476,652,0,CV009_007,1657428
86477,656,0,CV009_007,1658084
86478,656,0,CV009_007,1658740
86479,652,0,CV009_007,1659392
86480,652,0,CV009_007,1660044
86481,656,0,CV009_007,1660700
86482,652,0,CV009_007,1661352
86483,652,0,CV009_007,1662004
86484,652,0,CV009_007,1662656
86485,652,0,CV009_007,1663308
86486,648,0,CV009_007,1663956
86487,652,0,CV009_007,1664608
86488,648,0,CV009_007,1665256
86489,700,1,CV009_007,1665956
86490,596,0,CV009_007,1666552
86491,636,0,CV009_007,1667188
86492,656,0,CV009_007,1667844
86493,640,0,CV009_007,1668484
86494,648,0,CV009_007,1669132
86495,652,0,CV009_007,1669784
86496,636,0,CV009_007,1670420
86497,648,0,CV009_007,1671068
86498,648,0,CV009_007,1671716
86499,648,0,CV009_007,1672364
86500,644,0,CV009_007,1673008
86501,648,0,CV009_007,1673656
86502,652,0,CV009_007,1674308
86503,648,0,CV009_007,1674956
86504,644,0,CV009_007,1675600
86505,656,0,CV009_007,1676256
86506,648,0,CV009_007,1676904
86507,648,0,CV009_007,1677552
86508,648,0,CV009_007,1678200
86509,656,0,CV009_007,1678856
86510,652,0,CV009_007,1679508
86511,648,0,CV009_007,1680156
86512,652,0,CV009_007,1680808
86513,652,0,CV009_007,1681460
86514,652,0,CV009_007,1682112
86515,644,0,CV009_007,1682756
86516,648,0,CV009_007,1683404
86517,644,0,CV009_007,1684048
86518,652,0,CV009_007,1684700
86519,644,0,CV009_007,1685344
86520,644,0,CV009_007,1685988
86521,648,0,CV009_007,1686636
86522,648,0,CV009_007,1687284
86523,648,0,CV009_007,1687932
86524,644,0,CV009_007,1688576
86525,712,1,CV009_007,1689288
86526,588,0,CV009_007,1689876
86527,648,0,CV009_007,1690524
86528,652,0,CV009_007,1691176
86529,652,0,CV009_007,1691828
86530,644,0,CV009_007,1692472
86531,652,0,CV009_007,1693124
86532,648,0,CV009_007,1693772
86533,656,0,CV009_007,1694428
86534,648,0,CV009_007,1695076
86535,648,0,CV009_007,1695724
86536,656,0,CV009_007,1696380
86537,652,0,CV009_007,1697032
86538,652,0,CV009_007,1697684
86539,648,0,CV009_007,1698332
86540,652,0,CV009_007,1698984
86541,656,0,CV009_007,1699640
86542,656,0,CV009_007,1700296
86543,652,0,CV009_007,1700948
86544,656,0,CV009_007,1701604
86545,660,0,CV009_007,1702264
86546,656,0,CV009_007,1702920
86547,652,0,CV009_007,1703572
86548,716,1,CV009_007,1704288
86549,596,0,CV009_007,1704884
86550,656,0,CV009_007,1705540
86551,656,0,CV009_007,1706196
86552,652,0,CV009_007,1706848
86553,660,0,CV009_007,1707508
86554,652,0,CV009_007,1708160
86555,656,0,CV009_007,1708816
86556,656,0,CV009_007,1709472
86557,724,1,CV009_007,1710196
86558,576,0,CV009_007,1710772
86559,652,0,CV009_007,1711424
86560,656,0,CV009_007,1712080
86561,652,0,CV009_007,1712732
86562,648,0,CV009_007,1713380
86563,656,0,CV009_007,1714036
86564,660,0,CV009_007,1714696
86565,660,0,CV009_007,1715356
86566,656,0,CV009_007,1716012
86567,656,0,CV009_007,1716668
86568,660,0,CV009_007,1717328
86569,660,0,CV009_007,1717988
86570,656,0,CV009_007,1718644
86571,656,0,CV009_007,1719300
86572,656,0,CV009_007,1719956
86573,708,0,CV009_007,1720664
86574,652,0,CV009_007,1721316
86575,596,0,CV009_007,1721912
86576,652,0,CV009_007,1722564
86577,1316,0,CV009_007,1723880
86578,660,0,CV009_007,1724540
86579,656,0,CV009_007,1725196
86580,644,0,CV009_007,1725840
86581,648,0,CV009_007,1726488
86582,656,0,CV009_007,1727144
86583,656,0,CV009_007,1727800
86584,656,0,CV009_007,1728456
86585,648,0,CV009_007,1729104
86586,648,0,CV009_007,1729752
86587,652,0,CV009_007,1730404
86588,652,0,CV009_007,1731056
86589,660,0,CV009_007,1731716
86590,656,0,CV009_007,1732372
86591,664,0,CV009_007,1733036
86592,656,0,CV009_007,1733692
86593,652,0,CV009_007,1734344
86594,656,0,CV009_007,1735000
86595,656,0,CV009_007,1735656
86596,656,0,CV009_007,1736312
86597,652,0,CV009_007,1736964
86598,656,0,CV009_007,1737620
86599,716,0,CV009_007,1738336
86600,600,0,CV009_007,1738936
86601,652,0,CV009_007,1739588
86602,720,0,CV009_007,1740308
86603,600,0,CV009_007,1740908
86604,712,0,CV009_007,1741620
86605,604,0,CV009_007,1742224
86606,664,0,CV009_007,1742888
86607,716,0,CV009_007,1743604
86608,608,0,CV009_007,1744212
86609,660,0,CV009_007,1744872
86610,720,0,CV009_007,1745592
86611,604,0,CV009_007,1746196
86612,656,0,CV009_007,1746852
86613,656,0,CV009_007,1747508
86614,660,0,CV009_007,1748168
86615,656,0,CV009_007,1748824
86616,656,0,CV009_007,1749480
86617,656,0,CV009_007,1750136
86618,660,0,CV009_007,1750796
86619,664,0,CV009_007,1751460
86620,656,0,CV009_007,1752116
86621,664,0,CV009_007,1752780
86622,664,0,CV009_007,1753444
86623,660,0,CV009_007,1754104
86624,660,0,CV009_007,1754764
86625,664,0,CV009_007,1755428
86626,664,0,CV009_007,1756092
86627,656,0,CV009_007,1756748
86628,656,0,CV009_007,1757404
86629,664,0,CV009_007,1758068
86630,652,0,CV009_007,1758720
86631,652,0,CV009_007,1759372
86632,708,1,CV009_007,1760080
86633,600,0,CV009_007,1760680
86634,648,0,CV009_007,1761328
86635,656,0,CV009_007,1761984
86636,644,0,CV009_007,1762628
86637,708,1,CV009_007,1763336
86638,600,0,CV009_007,1763936
86639,652,0,CV009_007,1764588
86640,644,0,CV009_007,1765232
86641,656,0,CV009_007,1765888
86642,652,0,CV009_007,1766540
86643,648,0,CV009_007,1767188
86644,652,0,CV009_007,1767840
86645,716,1,CV009_007,1768556
86646,600,0,CV009_007,1769156
86647,656,0,CV009_007,1769812
86648,660,0,CV009_007,1770472
86649,660,0,CV009_007,1771132
86650,656,0,CV009_007,1771788
86651,1320,0,CV009_007,1773108
86652,656,0,CV009_007,1773764
86653,660,0,CV009_007,1774424
86654,660,0,CV009_007,1775084
86655,656,0,CV009_007,1775740
86656,656,0,CV009_007,1776396
86657,656,0,CV009_007,1777052
86658,656,0,CV009_007,1777708
86659,656,0,CV009_007,1778364
86660,652,0,CV009_007,1779016
86661,660,0,CV009_007,1779676
86662,656,0,CV009_007,1780332
86663,708,0,CV009_007,1781040
86664,600,0,CV009_007,1781640
86665,716,0,CV009_007,1782356
86666,600,0,CV009_007,1782956
86667,664,0,CV009_007,1783620
86668,716,0,CV009_007,1784336
86669,608,0,CV009_007,1784944
86670,664,0,CV009_007,1785608
86671,720,0,CV009_007,1786328
86672,608,0,CV009_007,1786936
86673,664,0,CV009_007,1787600
86674,724,0,CV009_007,1788324
86675,608,0,CV009_007,1788932
86676,668,0,CV009_007,1789600
86677,1328,0,CV009_007,1790928
86678,656,0,CV009_007,1791584
86679,664,0,CV009_007,1792248
86680,660,0,CV009_007,1792908
86681,660,0,CV009_007,1793568
86682,660,0,CV009_007,1794228
86683,656,0,CV009_007,1794884
86684,656,0,CV009_007,1795540
86685,656,0,CV009_007,1796196
86686,652,0,CV009_007,1796848
86687,660,0,CV009_007,1797508
86688,656,0,CV009_007,1798164
86689,652,0,CV009_007,1798816
86690,656,0,CV009_007,1799472
86691,652,0,CV009_007,1800124
86692,648,0,CV009_007,1800772
86693,644,0,CV009_007,1801416
86694,652,0,CV009_007,1802068
86695,648,0,CV009_007,1802716
86696,648,0,CV009_007,1803364
86697,648,0,CV009_007,1804012
86698,648,0,CV009_007,1804660
86699,708,0,CV009_007,1805368
86700,592,0,CV009_007,1805960
86701,652,0,CV009_007,1806612
86702,1308,0,CV009_007,1807920
86703,652,0,CV009_007,1808572
86704,648,0,CV009_007,1809220
86705,656,0,CV009_007,1809876
86706,656,0,CV009_007,1810532
86707,652,0,CV009_007,1811184
86708,652,0,CV009_007,1811836
86709,652,0,CV009_007,1812488
86710,660,0,CV009_007,1813148
86711,708,0,CV009_007,1813856
86712,652,0,CV009_007,1814508
86713,596,0,CV009_007,1815104
86714,656,0,CV009_007,1815760
86715,708,0,CV009_007,1816468
86716,600,0,CV009_007,1817068
86717,656,0,CV009_007,1817724
86718,652,0,CV009_007,1818376
86719,652,0,CV009_007,1819028
86720,656,0,CV009_007,1819684
86721,656,0,CV009_007,1820340
86722,656,0,CV009_007,1820996
86723,652,0,CV009_007,1821648
86724,716,0,CV009_007,1822364
86725,600,0,CV009_007,1822964
86726,660,0,CV009_007,1823624
86727,1316,0,CV009_007,1824940
86728,660,0,CV009_007,1825600
86729,656,0,CV009_007,1826256
86730,652,0,CV009_007,1826908
86731,664,0,CV009_007,1827572
86732,656,0,CV009_007,1828228
86733,716,1,CV009_007,1828944
86734,596,0,CV009_007,1829540
86735,660,0,CV009_007,1830200
86736,664,0,CV009_007,1830864
86737,664,0,CV009_007,1831528
86738,656,0,CV009_007,1832184
86739,656,0,CV009_007,1832840
86740,656,0,CV009_007,1833496
86741,660,0,CV009_007,1834156
86742,660,0,CV009_007,1834816
86743,652,0,CV009_007,1835468
86744,656,0,CV009_007,1836124
86745,656,0,CV009_007,1836780
86746,656,0,CV009_007,1837436
86747,648,0,CV009_007,1838084
86748,660,0,CV009_007,1838744
86749,656,0,CV009_007,1839400
86750,656,0,CV009_007,1840056
86751,656,0,CV009_007,1840712
86752,664,0,CV009_007,1841376
86753,660,0,CV009_007,1842036
86754,656,0,CV009_007,1842692
86755,660,0,CV009_007,1843352
86756,656,0,CV009_007,1844008
86757,660,0,CV009_007,1844668
86758,656,0,CV009_007,1845324
86759,664,0,CV009_007,1845988
86760,660,0,CV009_007,1846648
86761,720,0,CV009_007,1847368
86762,608,0,CV009_007,1847976
86763,656,0,CV009_007,1848632
86764,1304,0,CV009_007,1849936
86765,652,0,CV009_007,1850588
86766,656,0,CV009_007,1851244
86767,656,0,CV009_007,1851900
86768,648,0,CV009_007,1852548
86769,652,0,CV009_007,1853200
86770,656,0,CV009_007,1853856
86771,656,0,CV009_007,1854512
86772,652,0,CV009_007,1855164
86773,656,0,CV009_007,1855820
86774,660,0,CV009_007,1856480
86775,668,0,CV009_007,1857148
86776,656,0,CV009_007,1857804
86777,656,0,CV009_007,1858460
86778,664,0,CV009_007,1859124
86779,664,0,CV009_007,1859788
86780,648,0,CV009_007,1860436
86781,656,0,CV009_007,1861092
86782,656,0,CV009_007,1861748
86783,656,0,CV009_007,1862404
86784,652,0,CV009_007,1863056
86785,652,0,CV009_007,1863708
86786,652,0,CV009_007,1864360
86787,652,0,CV009_007,1865012
86788,648,0,CV009_007,1865660
86789,1316,0,CV009_007,1866976
86790,652,0,CV009_007,1867628
86791,652,0,CV009_007,1868280
86792,660,0,CV009_007,1868940
86793,656,0,CV009_007,1869596
86794,648,0,CV009_007,1870244
86795,656,0,CV009_007,1870900
86796,656,0,CV009_007,1871556
86797,652,0,CV009_007,1872208
86798,656,0,CV009_007,1872864
86799,660,0,CV009_007,1873524
86800,656,0,CV009_007,1874180
86801,656,0,CV009_007,1874836
86802,660,0,CV009_007,1875496
86803,660,0,CV009_007,1876156
86804,656,0,CV009_007,1876812
86805,660,0,CV009_007,1877472
86806,668,0,CV009_007,1878140
86807,720,0,CV009_007,1878860
86808,608,0,CV009_007,1879468
86809,660,0,CV009_007,1880128
86810,720,0,CV009_007,1880848
86811,600,0,CV009_007,1881448
86812,652,0,CV009_007,1882100
86813,656,0,CV009_007,1882756
86814,652,0,CV009_007,1883408
86815,652,0,CV009_007,1884060
86816,644,0,CV009_007,1884704
86817,704,1,CV009_007,1885408
86818,592,0,CV009_007,1886000
86819,652,0,CV009_007,1886652
86820,648,0,CV009_007,1887300
86821,492,0,CV009_007,1887792
86822,164,0,CV009_007,1887956
86823,648,0,CV009_007,1888604
86824,648,0,CV009_007,1889252
86825,652,0,CV009_007,1889904
86826,648,0,CV009_007,1890552
86827,648,0,CV009_007,1891200
86828,644,0,CV009_007,1891844
86829,644,0,CV009_007,1892488
86830,648,0,CV009_007,1893136
86831,656,0,CV009_007,1893792
86832,648,0,CV009_007,1894440
86833,648,0,CV009_007,1895088
86834,648,0,CV009_007,1895736
86835,660,0,CV009_007,1896396
86836,656,0,CV009_007,1897052
86837,652,0,CV009_007,1897704
86838,708,0,CV009_007,1898412
86839,600,0,CV009_007,1899012
86840,656,0,CV009_007,1899668
86841,1308,0,CV009_007,1900976
86842,656,0,CV009_007,1901632
86843,660,0,CV009_007,1902292
86844,648,0,CV009_007,1902940
86845,652,0,CV009_007,1903592
86846,712,1,CV009_007,1904304
86847,604,0,CV009_007,1904908
86848,656,0,CV009_007,1905564
86849,656,0,CV009_007,1906220
86850,660,0,CV009_007,1906880
86851,712,1,CV009_007,1907592
86852,604,0,CV009_007,1908196
86853,660,0,CV009_007,1908856
86854,664,0,CV009_007,1909520
86855,656,0,CV009_007,1910176
86856,660,0,CV009_007,1910836
86857,660,0,CV009_007,1911496
86858,652,0,CV009_007,1912148
86859,648,0,CV009_007,1912796
86860,652,0,CV009_007,1913448
86861,648,0,CV009_007,1914096
86862,704,1,CV009_007,1914800
86863,588,0,CV009_007,1915388
86864,644,0,CV009_007,1916032
86865,644,0,CV009_007,1916676
86866,640,0,CV009_007,1917316
86867,640,0,CV009_007,1917956
86868,648,0,CV009_007,1918604
86869,652,0,CV009_007,1919256
86870,652,0,CV009_007,1919908
86871,656,0,CV009_007,1920564
86872,656,0,CV009_007,1921220
86873,664,0,CV009_007,1921884
86874,656,0,CV009_007,1922540
86875,656,0,CV009_007,1923196
86876,660,0,CV009_007,1923856
86877,660,0,CV009_007,1924516
86878,656,0,CV009_007,1925172
86879,652,0,CV009_007,1925824
86880,648,0,CV009_007,1926472
86881,652,0,CV009_007,1927124
86882,652,0,CV009_007,1927776
86883,644,0,CV009_007,1928420
86884,644,0,CV009_007,1929064
86885,648,0,CV009_007,1929712
86886,692,1,CV009_007,1930404
86887,592,0,CV009_007,1930996
86888,640,0,CV009_007,1931636
86889,644,0,CV009_007,1932280
86890,640,0,CV009_007,1932920
86891,648,0,CV009_007,1933568
86892,648,0,CV009_007,1934216
