,x,y,id,time
86893,644,0,CV009_007,1934860
86894,648,0,CV009_007,1935508
86895,652,0,CV009_007,1936160
86896,652,0,CV009_007,1936812
86897,652,0,CV009_007,1937464
86898,648,0,CV009_007,1938112
86899,652,0,CV009_007,1938764
86900,648,0,CV009_007,1939412
86901,648,0,CV009_007,1940060
86902,648,0,CV009_007,1940708
86903,1292,0,CV009_007,1942000
86904,640,0,CV009_007,1942640
86905,652,0,CV009_007,1943292
86906,644,0,CV009_007,1943936
86907,644,0,CV009_007,1944580
86908,648,0,CV009_007,1945228
86909,644,0,CV009_007,1945872
86910,644,0,CV009_007,1946516
86911,704,1,CV009_007,1947220
86912,588,0,CV009_007,1947808
86913,648,0,CV009_007,1948456
86914,648,0,CV009_007,1949104
86915,648,0,CV009_007,1949752
86916,652,0,CV009_007,1950404
86917,652,0,CV009_007,1951056
86918,656,0,CV009_007,1951712
86919,704,0,CV009_007,1952416
86920,592,0,CV009_007,1953008
86921,708,0,CV009_007,1953716
86922,596,0,CV009_007,1954312
86923,644,0,CV009_007,1954956
86924,652,0,CV009_007,1955608
86925,644,0,CV009_007,1956252
86926,644,0,CV009_007,1956896
86927,644,0,CV009_007,1957540
86928,644,0,CV009_007,1958184
86929,640,0,CV009_007,1958824
86930,640,0,CV009_007,1959464
86931,644,0,CV009_007,1960108
86932,648,0,CV009_007,1960756
86933,704,0,CV009_007,1961460
86934,588,0,CV009_007,1962048
86935,652,0,CV009_007,1962700
86936,1296,0,CV009_007,1963996
86937,656,0,CV009_007,1964652
86938,652,0,CV009_007,1965304
86939,656,0,CV009_007,1965960
86940,648,0,CV009_007,1966608
86941,660,0,CV009_007,1967268
86942,648,0,CV009_007,1967916
86943,656,0,CV009_007,1968572
86944,648,0,CV009_007,1969220
86945,664,0,CV009_007,1969884
86946,652,0,CV009_007,1970536
86947,652,0,CV009_007,1971188
86948,656,0,CV009_007,1971844
86949,656,0,CV009_007,1972500
86950,656,0,CV009_007,1973156
86951,652,0,CV009_007,1973808
86952,660,0,CV009_007,1974468
86953,664,0,CV009_007,1975132
86954,660,0,CV009_007,1975792
86955,652,0,CV009_007,1976444
86956,720,1,CV009_007,1977164
86957,608,0,CV009_007,1977772
86958,656,0,CV009_007,1978428
86959,660,0,CV009_007,1979088
86960,664,0,CV009_007,1979752
86961,664,0,CV009_007,1980416
86962,652,0,CV009_007,1981068
86963,664,0,CV009_007,1981732
86964,716,0,CV009_007,1982448
86965,604,0,CV009_007,1983052
86966,660,0,CV009_007,1983712
86967,1324,0,CV009_007,1985036
86968,664,0,CV009_007,1985700
86969,1324,0,CV009_007,1987024
86970,656,0,CV009_007,1987680
86971,660,0,CV009_007,1988340
86972,652,0,CV009_007,1988992
86973,656,0,CV009_007,1989648
86974,656,0,CV009_007,1990304
86975,656,0,CV009_007,1990960
86976,660,0,CV009_007,1991620
86977,652,0,CV009_007,1992272
86978,660,0,CV009_007,1992932
86979,720,0,CV009_007,1993652
86980,596,0,CV009_007,1994248
86981,660,0,CV009_007,1994908
86982,716,0,CV009_007,1995624
86983,604,0,CV009_007,1996228
86984,660,0,CV009_007,1996888
86985,656,0,CV009_007,1997544
86986,664,0,CV009_007,1998208
86987,664,0,CV009_007,1998872
86988,656,0,CV009_007,1999528
86989,656,0,CV009_007,2000184
86990,656,0,CV009_007,2000840
86991,656,0,CV009_007,2001496
86992,648,0,CV009_007,2002144
86993,652,0,CV009_007,2002796
86994,660,0,CV009_007,2003456
86995,656,0,CV009_007,2004112
86996,652,0,CV009_007,2004764
86997,660,0,CV009_007,2005424
86998,708,0,CV009_007,2006132
86999,592,0,CV009_007,2006724
87000,716,0,CV009_007,2007440
87001,656,0,CV009_007,2008096
87002,600,0,CV009_007,2008696
87003,656,0,CV009_007,2009352
87004,652,0,CV009_007,2010004
87005,656,0,CV009_007,2010660
87006,660,0,CV009_007,2011320
87007,652,0,CV009_007,2011972
87008,656,0,CV009_007,2012628
87009,656,0,CV009_007,2013284
87010,660,0,CV009_007,2013944
87011,652,0,CV009_007,2014596
87012,660,0,CV009_007,2015256
87013,652,0,CV009_007,2015908
87014,660,0,CV009_007,2016568
87015,652,0,CV009_007,2017220
87016,652,0,CV009_007,2017872
87017,660,0,CV009_007,2018532
87018,660,0,CV009_007,2019192
87019,656,0,CV009_007,2019848
87020,652,0,CV009_007,2020500
87021,656,0,CV009_007,2021156
87022,660,0,CV009_007,2021816
87023,660,0,CV009_007,2022476
87024,652,0,CV009_007,2023128
87025,656,0,CV009_007,2023784
87026,656,0,CV009_007,2024440
87027,648,0,CV009_007,2025088
87028,652,0,CV009_007,2025740
87029,712,1,CV009_007,2026452
87030,600,0,CV009_007,2027052
87031,652,0,CV009_007,2027704
87032,656,0,CV009_007,2028360
87033,656,0,CV009_007,2029016
87034,660,0,CV009_007,2029676
87035,656,0,CV009_007,2030332
87036,652,0,CV009_007,2030984
87037,668,0,CV009_007,2031652
87038,660,0,CV009_007,2032312
87039,656,0,CV009_007,2032968
87040,664,0,CV009_007,2033632
87041,660,0,CV009_007,2034292
87042,660,0,CV009_007,2034952
87043,660,0,CV009_007,2035612
87044,652,0,CV009_007,2036264
87045,652,0,CV009_007,2036916
87046,660,0,CV009_007,2037576
87047,660,0,CV009_007,2038236
87048,660,0,CV009_007,2038896
87049,656,0,CV009_007,2039552
87050,660,0,CV009_007,2040212
87051,664,0,CV009_007,2040876
87052,660,0,CV009_007,2041536
87053,660,0,CV009_007,2042196
87054,660,0,CV009_007,2042856
87055,664,0,CV009_007,2043520
87056,660,0,CV009_007,2044180
87057,660,0,CV009_007,2044840
87058,664,0,CV009_007,2045504
87059,660,0,CV009_007,2046164
87060,656,0,CV009_007,2046820
87061,664,0,CV009_007,2047484
87062,672,0,CV009_007,2048156
87063,672,0,CV009_007,2048828
87064,668,0,CV009_007,2049496
87065,668,0,CV009_007,2050164
87066,668,0,CV009_007,2050832
87067,660,0,CV009_007,2051492
87068,664,0,CV009_007,2052156
87069,664,0,CV009_007,2052820
87070,664,0,CV009_007,2053484
87071,652,0,CV009_007,2054136
87072,660,0,CV009_007,2054796
87073,716,0,CV009_007,2055512
87074,604,0,CV009_007,2056116
87075,656,0,CV009_007,2056772
87076,720,0,CV009_007,2057492
87077,608,0,CV009_007,2058100
87078,664,0,CV009_007,2058764
87079,728,0,CV009_007,2059492
87080,608,0,CV009_007,2060100
87081,664,0,CV009_007,2060764
87082,724,0,CV009_007,2061488
87083,608,0,CV009_007,2062096
87084,668,0,CV009_007,2062764
87085,732,0,CV009_007,2063496
87086,616,0,CV009_007,2064112
87087,676,0,CV009_007,2064788
87088,672,0,CV009_007,2065460
87089,664,0,CV009_007,2066124
87090,668,0,CV009_007,2066792
87091,668,0,CV009_007,2067460
87092,668,0,CV009_007,2068128
87093,672,0,CV009_007,2068800
87094,672,0,CV009_007,2069472
87095,660,0,CV009_007,2070132
87096,672,0,CV009_007,2070804
87097,668,0,CV009_007,2071472
87098,660,0,CV009_007,2072132
87099,664,0,CV009_007,2072796
87100,712,0,CV009_007,2073508
87101,608,0,CV009_007,2074116
87102,668,0,CV009_007,2074784
87103,724,0,CV009_007,2075508
87104,612,0,CV009_007,2076120
87105,676,0,CV009_007,2076796
87106,676,0,CV009_007,2077472
87107,668,0,CV009_007,2078140
87108,676,0,CV009_007,2078816
87109,676,0,CV009_007,2079492
87110,672,0,CV009_007,2080164
87111,672,0,CV009_007,2080836
87112,676,0,CV009_007,2081512
87113,676,0,CV009_007,2082188
87114,676,0,CV009_007,2082864
87115,672,0,CV009_007,2083536
87116,680,0,CV009_007,2084216
87117,736,0,CV009_007,2084952
87118,616,0,CV009_007,2085568
87119,672,0,CV009_007,2086240
87120,724,0,CV009_007,2086964
87121,608,0,CV009_007,2087572
87122,672,0,CV009_007,2088244
87123,664,0,CV009_007,2088908
87124,672,0,CV009_007,2089580
87125,672,0,CV009_007,2090252
87126,668,0,CV009_007,2090920
87127,664,0,CV009_007,2091584
87128,668,0,CV009_007,2092252
87129,660,0,CV009_007,2092912
87130,664,0,CV009_007,2093576
87131,664,0,CV009_007,2094240
87132,664,0,CV009_007,2094904
87133,660,0,CV009_007,2095564
87134,664,0,CV009_007,2096228
87135,712,1,CV009_007,2096940
87136,596,0,CV009_007,2097536
87137,656,0,CV009_007,2098192
87138,652,0,CV009_007,2098844
87139,656,0,CV009_007,2099500
87140,648,0,CV009_007,2100148
87141,652,0,CV009_007,2100800
87142,712,0,CV009_007,2101512
87143,600,0,CV009_007,2102112
87144,652,0,CV009_007,2102764
87145,1316,0,CV009_007,2104080
87146,656,0,CV009_007,2104736
87147,656,0,CV009_007,2105392
87148,648,0,CV009_007,2106040
87149,648,0,CV009_007,2106688
87150,644,0,CV009_007,2107332
87151,652,0,CV009_007,2107984
87152,640,0,CV009_007,2108624
87153,640,0,CV009_007,2109264
87154,632,0,CV009_007,2109896
87155,636,0,CV009_007,2110532
87156,624,0,CV009_007,2111156
87157,624,0,CV009_007,2111780
87158,628,0,CV009_007,2112408
87159,632,0,CV009_007,2113040
87160,632,0,CV009_007,2113672
87161,636,0,CV009_007,2114308
87162,640,0,CV009_007,2114948
87163,644,0,CV009_007,2115592
87164,648,0,CV009_007,2116240
87165,644,0,CV009_007,2116884
87166,640,0,CV009_007,2117524
87167,648,0,CV009_007,2118172
87168,644,0,CV009_007,2118816
87169,704,1,CV009_007,2119520
87170,576,0,CV009_007,2120096
87171,640,0,CV009_007,2120736
87172,632,0,CV009_007,2121368
87173,636,0,CV009_007,2122004
87174,636,0,CV009_007,2122640
87175,640,0,CV009_007,2123280
87176,632,0,CV009_007,2123912
87177,636,0,CV009_007,2124548
87178,640,0,CV009_007,2125188
87179,696,0,CV009_007,2125884
87180,636,0,CV009_007,2126520
87181,584,0,CV009_007,2127104
87182,640,0,CV009_007,2127744
87183,640,0,CV009_007,2128384
87184,640,0,CV009_007,2129024
87185,644,0,CV009_007,2129668
87186,696,1,CV009_007,2130364
87187,588,0,CV009_007,2130952
87188,648,0,CV009_007,2131600
87189,644,0,CV009_007,2132244
87190,644,0,CV009_007,2132888
87191,644,0,CV009_007,2133532
87192,652,0,CV009_007,2134184
87193,648,0,CV009_007,2134832
87194,696,1,CV009_007,2135528
87195,592,0,CV009_007,2136120
87196,648,0,CV009_007,2136768
87197,652,0,CV009_007,2137420
87198,648,0,CV009_007,2138068
87199,652,0,CV009_007,2138720
87200,656,0,CV009_007,2139376
87201,648,0,CV009_007,2140024
87202,648,0,CV009_007,2140672
87203,656,0,CV009_007,2141328
87204,656,0,CV009_007,2141984
87205,656,0,CV009_007,2142640
87206,660,0,CV009_007,2143300
87207,652,0,CV009_007,2143952
87208,660,0,CV009_007,2144612
87209,656,0,CV009_007,2145268
87210,656,0,CV009_007,2145924
87211,656,0,CV009_007,2146580
87212,652,0,CV009_007,2147232
87213,644,0,CV009_007,2147876
87214,648,0,CV009_007,2148524
87215,648,0,CV009_007,2149172
87216,652,0,CV009_007,2149824
87217,700,1,CV009_007,2150524
87218,592,0,CV009_007,2151116
87219,648,0,CV009_007,2151764
87220,652,0,CV009_007,2152416
87221,640,0,CV009_007,2153056
87222,648,0,CV009_007,2153704
87223,648,0,CV009_007,2154352
87224,644,0,CV009_007,2154996
87225,644,0,CV009_007,2155640
87226,648,0,CV009_007,2156288
87227,648,0,CV009_007,2156936
87228,648,0,CV009_007,2157584
87229,652,0,CV009_007,2158236
87230,660,0,CV009_007,2158896
87231,664,0,CV009_007,2159560
87232,656,0,CV009_007,2160216
87233,656,0,CV009_007,2160872
87234,664,0,CV009_007,2161536
87235,660,0,CV009_007,2162196
87236,656,0,CV009_007,2162852
87237,708,0,CV009_007,2163560
87238,600,0,CV009_007,2164160
87239,652,0,CV009_007,2164812
87240,1296,0,CV009_007,2166108
87241,656,0,CV009_007,2166764
87242,652,0,CV009_007,2167416
87243,644,0,CV009_007,2168060
87244,648,0,CV009_007,2168708
87245,656,0,CV009_007,2169364
87246,648,0,CV009_007,2170012
87247,652,0,CV009_007,2170664
87248,648,0,CV009_007,2171312
87249,656,0,CV009_007,2171968
87250,652,0,CV009_007,2172620
87251,652,0,CV009_007,2173272
87252,648,0,CV009_007,2173920
87253,652,0,CV009_007,2174572
87254,660,0,CV009_007,2175232
87255,652,0,CV009_007,2175884
87256,644,0,CV009_007,2176528
87257,648,0,CV009_007,2177176
87258,648,0,CV009_007,2177824
87259,704,1,CV009_007,2178528
87260,588,0,CV009_007,2179116
87261,648,0,CV009_007,2179764
87262,648,0,CV009_007,2180412
87263,648,0,CV009_007,2181060
87264,640,0,CV009_007,2181700
87265,652,0,CV009_007,2182352
87266,648,0,CV009_007,2183000
87267,648,0,CV009_007,2183648
87268,648,0,CV009_007,2184296
87269,644,0,CV009_007,2184940
87270,648,0,CV009_007,2185588
87271,652,0,CV009_007,2186240
87272,648,0,CV009_007,2186888
87273,644,0,CV009_007,2187532
87274,648,0,CV009_007,2188180
87275,652,0,CV009_007,2188832
87276,1292,0,CV009_007,2190124
87277,648,0,CV009_007,2190772
87278,648,0,CV009_007,2191420
87279,648,0,CV009_007,2192068
87280,648,0,CV009_007,2192716
87281,652,0,CV009_007,2193368
87282,648,0,CV009_007,2194016
87283,644,0,CV009_007,2194660
87284,648,0,CV009_007,2195308
87285,652,0,CV009_007,2195960
87286,656,0,CV009_007,2196616
87287,648,0,CV009_007,2197264
87288,648,0,CV009_007,2197912
87289,652,0,CV009_007,2198564
87290,652,0,CV009_007,2199216
87291,652,0,CV009_007,2199868
87292,656,0,CV009_007,2200524
87293,708,0,CV009_007,2201232
87294,596,0,CV009_007,2201828
87295,720,0,CV009_007,2202548
87296,596,0,CV009_007,2203144
87297,656,0,CV009_007,2203800
87298,656,0,CV009_007,2204456
87299,652,0,CV009_007,2205108
87300,652,0,CV009_007,2205760
87301,656,0,CV009_007,2206416
87302,652,0,CV009_007,2207068
87303,652,0,CV009_007,2207720
87304,652,0,CV009_007,2208372
87305,652,0,CV009_007,2209024
87306,652,0,CV009_007,2209676
87307,648,0,CV009_007,2210324
87308,660,0,CV009_007,2210984
87309,652,0,CV009_007,2211636
87310,652,0,CV009_007,2212288
87311,664,0,CV009_007,2212952
87312,660,0,CV009_007,2213612
87313,648,0,CV009_007,2214260
87314,664,0,CV009_007,2214924
87315,660,0,CV009_007,2215584
87316,672,0,CV009_007,2216256
87317,660,0,CV009_007,2216916
87318,664,0,CV009_007,2217580
87319,664,0,CV009_007,2218244
87320,660,0,CV009_007,2218904
87321,656,0,CV009_007,2219560
87322,652,0,CV009_007,2220212
87323,648,0,CV009_007,2220860
87324,700,1,CV009_007,2221560
87325,596,0,CV009_007,2222156
87326,648,0,CV009_007,2222804
87327,644,0,CV009_007,2223448
87328,644,0,CV009_007,2224092
87329,644,0,CV009_007,2224736
87330,640,0,CV009_007,2225376
87331,640,0,CV009_007,2226016
87332,644,0,CV009_007,2226660
87333,640,0,CV009_007,2227300
87334,632,0,CV009_007,2227932
87335,652,0,CV009_007,2228584
87336,640,0,CV009_007,2229224
87337,648,0,CV009_007,2229872
87338,708,1,CV009_007,2230580
87339,592,0,CV009_007,2231172
87340,656,0,CV009_007,2231828
87341,644,0,CV009_007,2232472
87342,712,1,CV009_007,2233184
87343,592,0,CV009_007,2233776
87344,652,0,CV009_007,2234428
87345,652,0,CV009_007,2235080
87346,652,0,CV009_007,2235732
87347,648,0,CV009_007,2236380
87348,648,0,CV009_007,2237028
87349,644,0,CV009_007,2237672
87350,652,0,CV009_007,2238324
87351,648,0,CV009_007,2238972
87352,644,0,CV009_007,2239616
87353,652,0,CV009_007,2240268
87354,652,0,CV009_007,2240920
87355,652,0,CV009_007,2241572
87356,660,0,CV009_007,2242232
87357,660,0,CV009_007,2242892
87358,664,0,CV009_007,2243556
87359,656,0,CV009_007,2244212
87360,660,0,CV009_007,2244872
87361,724,0,CV009_007,2245596
87362,604,0,CV009_007,2246200
87363,664,0,CV009_007,2246864
87364,720,0,CV009_007,2247584
87365,608,0,CV009_007,2248192
87366,664,0,CV009_007,2248856
87367,720,0,CV009_007,2249576
87368,608,0,CV009_007,2250184
87369,668,0,CV009_007,2250852
87370,716,0,CV009_007,2251568
87371,608,0,CV009_007,2252176
87372,660,0,CV009_007,2252836
87373,1320,0,CV009_007,2254156
87374,660,0,CV009_007,2254816
87375,664,0,CV009_007,2255480
87376,648,0,CV009_007,2256128
87377,660,0,CV009_007,2256788
87378,668,0,CV009_007,2257456
87379,664,0,CV009_007,2258120
87380,664,0,CV009_007,2258784
87381,660,0,CV009_007,2259444
87382,668,0,CV009_007,2260112
87383,664,0,CV009_007,2260776
87384,656,0,CV009_007,2261432
87385,668,0,CV009_007,2262100
87386,664,0,CV009_007,2262764
87387,664,0,CV009_007,2263428
87388,712,0,CV009_007,2264140
87389,600,0,CV009_007,2264740
87390,656,0,CV009_007,2265396
87391,708,0,CV009_007,2266104
87392,648,0,CV009_007,2266752
87393,3180,0,CV009_008,3180
87394,1092,0,CV009_008,4272
87395,320,0,CV009_008,4592
87396,892,0,CV009_008,5484
87397,580,0,CV009_008,6064
87398,572,0,CV009_008,6636
87399,252,0,CV009_008,6888
87400,336,0,CV009_008,7224
87401,632,0,CV009_008,7856
87402,528,0,CV009_008,8384
87403,628,0,CV009_008,9012
87404,520,0,CV009_008,9532
87405,572,0,CV009_008,10104
87406,576,0,CV009_008,10680
87407,576,0,CV009_008,11256
87408,572,0,CV009_008,11828
87409,1140,0,CV009_008,12968
87410,572,0,CV009_008,13540
87411,628,0,CV009_008,14168
87412,568,0,CV009_008,14736
87413,1132,0,CV009_008,15868
87414,1868,0,CV009_008,17736
87415,996,0,CV009_008,18732
87416,1136,0,CV009_008,19868
87417,1872,0,CV009_008,21740
87418,1612,0,CV009_008,23352
87419,512,0,CV009_008,23864
87420,636,0,CV009_008,24500
87421,576,0,CV009_008,25076
87422,576,0,CV009_008,25652
87423,576,0,CV009_008,26228
87424,1732,0,CV009_008,27960
87425,524,0,CV009_008,28484
87426,584,0,CV009_008,29068
87427,636,0,CV009_008,29704
87428,524,0,CV009_008,30228
87429,640,0,CV009_008,30868
87430,592,0,CV009_008,31460
87431,532,0,CV009_008,31992
87432,588,0,CV009_008,32580
87433,592,0,CV009_008,33172
87434,1840,0,CV009_008,35012
87435,536,0,CV009_008,35548
87436,592,0,CV009_008,36140
87437,600,0,CV009_008,36740
87438,592,0,CV009_008,37332
87439,588,0,CV009_008,37920
87440,604,0,CV009_008,38524
87441,600,0,CV009_008,39124
87442,1192,0,CV009_008,40316
87443,596,0,CV009_008,40912
87444,592,0,CV009_008,41504
87445,596,0,CV009_008,42100
87446,596,0,CV009_008,42696
87447,600,0,CV009_008,43296
87448,600,0,CV009_008,43896
87449,592,0,CV009_008,44488
87450,596,0,CV009_008,45084
87451,600,0,CV009_008,45684
87452,600,0,CV009_008,46284
87453,600,0,CV009_008,46884
87454,600,0,CV009_008,47484
87455,600,0,CV009_008,48084
87456,596,0,CV009_008,48680
87457,600,0,CV009_008,49280
87458,608,0,CV009_008,49888
87459,864,0,CV009_008,50752
87460,1000,0,CV009_008,51752
87461,548,0,CV009_008,52300
87462,2460,0,CV009_008,54760
87463,1148,0,CV009_008,55908
87464,1856,0,CV009_008,57764
87465,612,0,CV009_008,58376
87466,544,0,CV009_008,58920
87467,3008,0,CV009_008,61928
87468,660,0,CV009_008,62588
87469,604,0,CV009_008,63192
87470,1216,0,CV009_008,64408
87471,1828,0,CV009_008,66236
87472,1832,0,CV009_008,68068
87473,616,0,CV009_008,68684
87474,1212,0,CV009_008,69896
87475,556,0,CV009_008,70452
87476,664,0,CV009_008,71116
87477,608,0,CV009_008,71724
87478,544,0,CV009_008,72268
87479,612,0,CV009_008,72880
87480,612,0,CV009_008,73492
87481,612,0,CV009_008,74104
87482,604,0,CV009_008,74708
87483,668,0,CV009_008,75376
87484,5512,0,CV009_008,80888
87485,608,0,CV009_008,81496
87486,604,0,CV009_008,82100
87487,556,0,CV009_008,82656
87488,664,0,CV009_008,83320
87489,548,0,CV009_008,83868
87490,612,0,CV009_008,84480
87491,660,0,CV009_008,85140
87492,600,0,CV009_008,85740
87493,608,0,CV009_008,86348
87494,604,0,CV009_008,86952
87495,1148,0,CV009_008,88100
87496,668,0,CV009_008,88768
87497,600,0,CV009_008,89368
87498,404,0,CV009_008,89772
87499,144,0,CV009_008,89916
87500,596,0,CV009_008,90512
87501,264,0,CV009_008,90776
87502,340,0,CV009_008,91116
87503,604,0,CV009_008,91720
87504,592,0,CV009_008,92312
87505,604,0,CV009_008,92916
87506,600,0,CV009_008,93516
87507,260,0,CV009_008,93776
87508,352,0,CV009_008,94128
87509,596,0,CV009_008,94724
87510,600,0,CV009_008,95324
87511,316,0,CV009_008,95640
87512,280,0,CV009_008,95920
87513,592,0,CV009_008,96512
87514,644,0,CV009_008,97156
87515,624,0,CV009_008,97780
87516,1132,0,CV009_008,98912
87517,532,0,CV009_008,99444
87518,584,0,CV009_008,100028
87519,636,0,CV009_008,100664
87520,536,0,CV009_008,101200
87521,1148,0,CV009_008,102348
87522,636,0,CV009_008,102984
87523,520,0,CV009_008,103504
87524,568,0,CV009_008,104072
87525,576,0,CV009_008,104648
87526,1700,0,CV009_008,106348
87527,348,0,CV009_008,106696
87528,268,0,CV009_008,106964
87529,728,0,CV009_008,107692
87530,336,0,CV009_008,108028
87531,548,0,CV009_008,108576
87532,1112,0,CV009_008,109688
87533,600,0,CV009_008,110288
87534,1052,0,CV009_008,111340
87535,552,0,CV009_008,111892
87536,296,0,CV009_008,112188
87537,260,0,CV009_008,112448
87538,608,0,CV009_008,113056
87539,504,0,CV009_008,113560
87540,560,0,CV009_008,114120
87541,564,0,CV009_008,114684
87542,616,0,CV009_008,115300
87543,1072,0,CV009_008,116372
87544,572,0,CV009_008,116944
87545,620,0,CV009_008,117564
87546,508,0,CV009_008,118072
87547,224,0,CV009_008,118296
87548,352,0,CV009_008,118648
87549,620,0,CV009_008,119268
87550,516,0,CV009_008,119784
87551,556,0,CV009_008,120340
87552,564,0,CV009_008,120904
87553,560,0,CV009_008,121464
87554,616,0,CV009_008,122080
87555,88,0,CV009_008,122168
87556,416,0,CV009_008,122584
87557,560,0,CV009_008,123144
87558,644,0,CV009_008,123788
87559,528,0,CV009_008,124316
87560,1616,0,CV009_008,125932
87561,616,0,CV009_008,126548
87562,244,0,CV009_008,126792
87563,256,0,CV009_008,127048
87564,612,0,CV009_008,127660
87565,496,0,CV009_008,128156
87566,632,0,CV009_008,128788
87567,484,0,CV009_008,129272
87568,616,0,CV009_008,129888
87569,492,0,CV009_008,130380
87570,560,0,CV009_008,130940
87571,552,0,CV009_008,131492
87572,552,0,CV009_008,132044
87573,556,0,CV009_008,132600
87574,548,0,CV009_008,133148
87575,604,1,CV009_008,133752
87576,492,0,CV009_008,134244
87577,548,0,CV009_008,134792
87578,544,0,CV009_008,135336
87579,548,0,CV009_008,135884
87580,540,0,CV009_008,136424
87581,1152,0,CV009_008,137576
87582,488,0,CV009_008,138064
87583,544,0,CV009_008,138608
87584,540,0,CV009_008,139148
87585,200,0,CV009_008,139348
87586,396,0,CV009_008,139744
87587,488,0,CV009_008,140232
87588,536,0,CV009_008,140768
87589,604,0,CV009_008,141372
87590,328,0,CV009_008,141700
87591,208,0,CV009_008,141908
87592,224,0,CV009_008,142132
87593,320,0,CV009_008,142452
87594,76,0,CV009_008,142528
87595,460,0,CV009_008,142988
87596,428,0,CV009_008,143416
87597,208,0,CV009_008,143624
87598,248,0,CV009_008,143872
87599,640,0,CV009_008,144512
87600,576,0,CV009_008,145088
87601,120,0,CV009_008,145208
87602,420,0,CV009_008,145628
87603,544,0,CV009_008,146172
87604,528,0,CV009_008,146700
87605,548,0,CV009_008,147248
87606,544,0,CV009_008,147792
87607,524,0,CV009_008,148316
87608,260,0,CV009_008,148576
87609,296,0,CV009_008,148872
87610,192,0,CV009_008,149064
87611,168,0,CV009_008,149232
87612,568,0,CV009_008,149800
87613,204,0,CV009_008,150004
87614,348,0,CV009_008,150352
87615,196,0,CV009_008,150548
87616,196,0,CV009_008,150744
87617,284,0,CV009_008,151028
87618,204,0,CV009_008,151232
87619,236,0,CV009_008,151468
87620,576,0,CV009_008,152044
87621,248,0,CV009_008,152292
87622,316,0,CV009_008,152608
87623,316,0,CV009_008,152924
87624,176,0,CV009_008,153100
87625,508,0,CV009_008,153608
87626,320,0,CV009_008,153928
87627,196,0,CV009_008,154124
87628,220,0,CV009_008,154344
87629,556,0,CV009_008,154900
87630,344,0,CV009_008,155244
87631,760,0,CV009_008,156004
87632,492,0,CV009_008,156496
87633,200,0,CV009_008,156696
87634,280,0,CV009_008,156976
87635,692,0,CV009_008,157668
87636,564,0,CV009_008,158232
87637,132,0,CV009_008,158364
87638,368,0,CV009_008,158732
87639,268,0,CV009_008,159000
87640,292,0,CV009_008,159292
87641,212,0,CV009_008,159504
87642,88,0,CV009_008,159592
87643,412,0,CV009_008,160004
87644,88,0,CV009_008,160092
87645,320,0,CV009_008,160412
87646,176,0,CV009_008,160588
87647,664,0,CV009_008,161252
87648,504,0,CV009_008,161756
87649,188,0,CV009_008,161944
87650,320,0,CV009_008,162264
87651,328,0,CV009_008,162592
87652,220,0,CV009_008,162812
87653,252,0,CV009_008,163064
87654,356,0,CV009_008,163420
87655,352,0,CV009_008,163772
87656,212,0,CV009_008,163984
87657,400,0,CV009_008,164384
87658,340,0,CV009_008,164724
87659,84,0,CV009_008,164808
87660,276,0,CV009_008,165084
87661,412,0,CV009_008,165496
87662,708,0,CV009_008,166204
87663,300,0,CV009_008,166504
87664,56,0,CV009_008,166560
87665,504,0,CV009_008,167064
87666,404,0,CV009_008,167468
87667,216,0,CV009_008,167684
87668,244,0,CV009_008,167928
87669,552,0,CV009_008,168480
87670,200,0,CV009_008,168680
87671,272,0,CV009_008,168952
87672,436,0,CV009_008,169388
87673,192,0,CV009_008,169580
87674,376,0,CV009_008,169956
87675,120,0,CV009_008,170076
87676,452,0,CV009_008,170528
87677,1140,0,CV009_008,171668
87678,144,0,CV009_008,171812
87679,260,0,CV009_008,172072
87680,392,0,CV009_008,172464
87681,292,0,CV009_008,172756
87682,624,0,CV009_008,173380
87683,208,0,CV009_008,173588
87684,220,0,CV009_008,173808
87685,728,0,CV009_008,174536
87686,140,0,CV009_008,174676
87687,336,0,CV009_008,175012
87688,384,0,CV009_008,175396
87689,156,0,CV009_008,175552
87690,152,0,CV009_008,175704
