,x,y,id,time
87691,360,0,CV009_008,176064
87692,268,0,CV009_008,176332
87693,236,0,CV009_008,176568
87694,160,0,CV009_008,176728
87695,332,0,CV009_008,177060
87696,144,0,CV009_008,177204
87697,488,0,CV009_008,177692
87698,360,0,CV009_008,178052
87699,584,0,CV009_008,178636
87700,1180,0,CV009_008,179816
87701,640,0,CV009_008,180456
87702,532,0,CV009_008,180988
87703,644,0,CV009_008,181632
87704,544,0,CV009_008,182176
87705,588,0,CV009_008,182764
87706,328,0,CV009_008,183092
87707,272,0,CV009_008,183364
87708,1180,0,CV009_008,184544
87709,280,0,CV009_008,184824
87710,368,0,CV009_008,185192
87711,540,0,CV009_008,185732
87712,660,0,CV009_008,186392
87713,592,0,CV009_008,186984
87714,548,0,CV009_008,187532
87715,596,0,CV009_008,188128
87716,596,0,CV009_008,188724
87717,600,0,CV009_008,189324
87718,608,0,CV009_008,189932
87719,604,0,CV009_008,190536
87720,596,0,CV009_008,191132
87721,604,0,CV009_008,191736
87722,612,0,CV009_008,192348
87723,688,0,CV009_008,193036
87724,580,0,CV009_008,193616
87725,568,0,CV009_008,194184
87726,644,0,CV009_008,194828
87727,1168,0,CV009_008,195996
87728,396,0,CV009_008,196392
87729,276,0,CV009_008,196668
87730,540,0,CV009_008,197208
87731,608,0,CV009_008,197816
87732,204,0,CV009_008,198020
87733,464,0,CV009_008,198484
87734,108,0,CV009_008,198592
87735,236,0,CV009_008,198828
87736,872,0,CV009_008,199700
87737,612,0,CV009_008,200312
87738,584,0,CV009_008,200896
87739,256,0,CV009_008,201152
87740,252,0,CV009_008,201404
87741,112,0,CV009_008,201516
87742,556,0,CV009_008,202072
87743,624,0,CV009_008,202696
87744,608,0,CV009_008,203304
87745,212,0,CV009_008,203516
87746,392,0,CV009_008,203908
87747,68,0,CV009_008,203976
87748,324,0,CV009_008,204300
87749,184,0,CV009_008,204484
87750,648,0,CV009_008,205132
87751,612,0,CV009_008,205744
87752,264,0,CV009_008,206008
87753,344,0,CV009_008,206352
87754,616,0,CV009_008,206968
87755,604,0,CV009_008,207572
87756,268,0,CV009_008,207840
87757,344,0,CV009_008,208184
87758,620,0,CV009_008,208804
87759,604,0,CV009_008,209408
87760,304,0,CV009_008,209712
87761,360,0,CV009_008,210072
87762,552,0,CV009_008,210624
87763,612,0,CV009_008,211236
87764,1216,0,CV009_008,212452
87765,384,0,CV009_008,212836
87766,228,0,CV009_008,213064
87767,612,0,CV009_008,213676
87768,612,0,CV009_008,214288
87769,548,0,CV009_008,214836
87770,108,0,CV009_008,214944
87771,1172,0,CV009_008,216116
87772,612,0,CV009_008,216728
87773,608,0,CV009_008,217336
87774,620,0,CV009_008,217956
87775,612,0,CV009_008,218568
87776,604,0,CV009_008,219172
87777,612,0,CV009_008,219784
87778,60,0,CV009_008,219844
87779,548,0,CV009_008,220392
87780,1220,0,CV009_008,221612
87781,620,0,CV009_008,222232
87782,1216,0,CV009_008,223448
87783,672,0,CV009_008,224120
87784,620,0,CV009_008,224740
87785,540,0,CV009_008,225280
87786,564,0,CV009_008,225844
87787,1000,0,CV009_008,226844
87788,860,0,CV009_008,227704
87789,616,0,CV009_008,228320
87790,516,0,CV009_008,228836
87791,472,0,CV009_008,229308
87792,376,0,CV009_008,229684
87793,48,0,CV009_008,229732
87794,396,0,CV009_008,230128
87795,1820,0,CV009_008,231948
87796,616,0,CV009_008,232564
87797,276,0,CV009_008,232840
87798,328,0,CV009_008,233168
87799,608,0,CV009_008,233776
87800,608,0,CV009_008,234384
87801,456,0,CV009_008,234840
87802,212,0,CV009_008,235052
87803,556,0,CV009_008,235608
87804,604,0,CV009_008,236212
87805,608,0,CV009_008,236820
87806,608,0,CV009_008,237428
87807,416,0,CV009_008,237844
87808,184,0,CV009_008,238028
87809,652,0,CV009_008,238680
87810,560,0,CV009_008,239240
87811,1608,0,CV009_008,240848
87812,200,0,CV009_008,241048
87813,608,0,CV009_008,241656
87814,608,0,CV009_008,242264
87815,1284,0,CV009_008,243548
87816,556,0,CV009_008,244104
87817,608,0,CV009_008,244712
87818,616,0,CV009_008,245328
87819,1232,0,CV009_008,246560
87820,608,0,CV009_008,247168
87821,620,0,CV009_008,247788
87822,612,0,CV009_008,248400
87823,604,0,CV009_008,249004
87824,616,0,CV009_008,249620
87825,608,0,CV009_008,250228
87826,616,0,CV009_008,250844
87827,1012,0,CV009_008,251856
87828,808,0,CV009_008,252664
87829,608,0,CV009_008,253272
87830,1228,0,CV009_008,254500
87831,616,0,CV009_008,255116
87832,608,0,CV009_008,255724
87833,680,0,CV009_008,256404
87834,616,0,CV009_008,257020
87835,1224,0,CV009_008,258244
87836,564,0,CV009_008,258808
87837,676,0,CV009_008,259484
87838,556,0,CV009_008,260040
87839,620,0,CV009_008,260660
87840,616,0,CV009_008,261276
87841,1224,0,CV009_008,262500
87842,620,0,CV009_008,263120
87843,620,0,CV009_008,263740
87844,612,0,CV009_008,264352
87845,620,0,CV009_008,264972
87846,620,0,CV009_008,265592
87847,612,0,CV009_008,266204
87848,616,0,CV009_008,266820
87849,684,1,CV009_008,267504
87850,560,0,CV009_008,268064
87851,616,0,CV009_008,268680
87852,616,0,CV009_008,269296
87853,684,1,CV009_008,269980
87854,560,0,CV009_008,270540
87855,620,0,CV009_008,271160
87856,624,0,CV009_008,271784
87857,1232,0,CV009_008,273016
87858,676,0,CV009_008,273692
87859,172,0,CV009_008,273864
87860,452,0,CV009_008,274316
87861,1232,0,CV009_008,275548
87862,564,0,CV009_008,276112
87863,680,0,CV009_008,276792
87864,564,0,CV009_008,277356
87865,612,0,CV009_008,277968
87866,616,0,CV009_008,278584
87867,628,0,CV009_008,279212
87868,596,0,CV009_008,279808
87869,616,0,CV009_008,280424
87870,904,0,CV009_008,281328
87871,316,0,CV009_008,281644
87872,612,0,CV009_008,282256
87873,344,0,CV009_008,282600
87874,336,0,CV009_008,282936
87875,560,0,CV009_008,283496
87876,616,0,CV009_008,284112
87877,620,0,CV009_008,284732
87878,624,0,CV009_008,285356
87879,668,0,CV009_008,286024
87880,564,0,CV009_008,286588
87881,276,0,CV009_008,286864
87882,348,0,CV009_008,287212
87883,616,0,CV009_008,287828
87884,620,0,CV009_008,288448
87885,616,0,CV009_008,289064
87886,280,0,CV009_008,289344
87887,332,0,CV009_008,289676
87888,616,0,CV009_008,290292
87889,688,0,CV009_008,290980
87890,548,0,CV009_008,291528
87891,932,0,CV009_008,292460
87892,300,0,CV009_008,292760
87893,608,0,CV009_008,293368
87894,616,0,CV009_008,293984
87895,664,0,CV009_008,294648
87896,132,0,CV009_008,294780
87897,628,0,CV009_008,295408
87898,472,0,CV009_008,295880
87899,820,0,CV009_008,296700
87900,132,0,CV009_008,296832
87901,156,0,CV009_008,296988
87902,680,0,CV009_008,297668
87903,668,0,CV009_008,298336
87904,424,0,CV009_008,298760
87905,188,0,CV009_008,298948
87906,556,0,CV009_008,299504
87907,380,0,CV009_008,299884
87908,232,0,CV009_008,300116
87909,612,0,CV009_008,300728
87910,1284,0,CV009_008,302012
87911,552,0,CV009_008,302564
87912,620,0,CV009_008,303184
87913,608,0,CV009_008,303792
87914,616,0,CV009_008,304408
87915,472,0,CV009_008,304880
87916,752,0,CV009_008,305632
87917,252,0,CV009_008,305884
87918,352,0,CV009_008,306236
87919,676,0,CV009_008,306912
87920,556,0,CV009_008,307468
87921,344,0,CV009_008,307812
87922,324,0,CV009_008,308136
87923,564,0,CV009_008,308700
87924,612,0,CV009_008,309312
87925,580,0,CV009_008,309892
87926,652,0,CV009_008,310544
87927,616,0,CV009_008,311160
87928,612,0,CV009_008,311772
87929,620,0,CV009_008,312392
87930,616,0,CV009_008,313008
87931,616,0,CV009_008,313624
87932,260,0,CV009_008,313884
87933,356,0,CV009_008,314240
87934,660,0,CV009_008,314900
87935,560,0,CV009_008,315460
87936,620,0,CV009_008,316080
87937,608,0,CV009_008,316688
87938,1292,0,CV009_008,317980
87939,244,0,CV009_008,318224
87940,668,0,CV009_008,318892
87941,316,0,CV009_008,319208
87942,948,0,CV009_008,320156
87943,240,0,CV009_008,320396
87944,760,0,CV009_008,321156
87945,468,0,CV009_008,321624
87946,620,0,CV009_008,322244
87947,624,0,CV009_008,322868
87948,688,0,CV009_008,323556
87949,1164,0,CV009_008,324720
87950,680,0,CV009_008,325400
87951,616,0,CV009_008,326016
87952,604,0,CV009_008,326620
87953,732,0,CV009_008,327352
87954,160,0,CV009_008,327512
87955,312,0,CV009_008,327824
87956,236,0,CV009_008,328060
87957,380,0,CV009_008,328440
87958,612,0,CV009_008,329052
87959,616,0,CV009_008,329668
87960,224,0,CV009_008,329892
87961,1632,0,CV009_008,331524
87962,624,0,CV009_008,332148
87963,620,0,CV009_008,332768
87964,612,0,CV009_008,333380
87965,620,0,CV009_008,334000
87966,624,0,CV009_008,334624
87967,620,0,CV009_008,335244
87968,616,0,CV009_008,335860
87969,628,0,CV009_008,336488
87970,624,0,CV009_008,337112
87971,612,0,CV009_008,337724
87972,620,0,CV009_008,338344
87973,624,0,CV009_008,338968
87974,612,0,CV009_008,339580
87975,316,0,CV009_008,339896
87976,352,0,CV009_008,340248
87977,564,0,CV009_008,340812
87978,616,0,CV009_008,341428
87979,328,0,CV009_008,341756
87980,288,0,CV009_008,342044
87981,616,0,CV009_008,342660
87982,324,0,CV009_008,342984
87983,464,0,CV009_008,343448
87984,448,0,CV009_008,343896
87985,664,0,CV009_008,344560
87986,340,0,CV009_008,344900
87987,220,0,CV009_008,345120
87988,856,0,CV009_008,345976
87989,352,0,CV009_008,346328
87990,680,0,CV009_008,347008
87991,228,0,CV009_008,347236
87992,332,0,CV009_008,347568
87993,616,0,CV009_008,348184
87994,192,0,CV009_008,348376
87995,420,0,CV009_008,348796
87996,608,0,CV009_008,349404
87997,240,0,CV009_008,349644
87998,376,0,CV009_008,350020
87999,76,0,CV009_008,350096
88000,596,0,CV009_008,350692
88001,544,0,CV009_008,351236
88002,184,0,CV009_008,351420
88003,184,0,CV009_008,351604
88004,236,0,CV009_008,351840
88005,388,0,CV009_008,352228
88006,272,0,CV009_008,352500
88007,704,0,CV009_008,353204
88008,520,0,CV009_008,353724
88009,96,0,CV009_008,353820
88010,496,0,CV009_008,354316
88011,548,0,CV009_008,354864
88012,604,0,CV009_008,355468
88013,612,0,CV009_008,356080
88014,612,0,CV009_008,356692
88015,604,0,CV009_008,357296
88016,1224,0,CV009_008,358520
88017,668,0,CV009_008,359188
88018,604,0,CV009_008,359792
88019,560,0,CV009_008,360352
88020,668,0,CV009_008,361020
88021,552,0,CV009_008,361572
88022,608,0,CV009_008,362180
88023,604,0,CV009_008,362784
88024,604,0,CV009_008,363388
88025,608,0,CV009_008,363996
88026,600,0,CV009_008,364596
88027,600,0,CV009_008,365196
88028,604,0,CV009_008,365800
88029,608,0,CV009_008,366408
88030,612,0,CV009_008,367020
88031,600,0,CV009_008,367620
88032,296,0,CV009_008,367916
88033,372,0,CV009_008,368288
88034,556,0,CV009_008,368844
88035,616,0,CV009_008,369460
88036,608,0,CV009_008,370068
88037,620,0,CV009_008,370688
88038,616,0,CV009_008,371304
88039,612,0,CV009_008,371916
88040,608,0,CV009_008,372524
88041,616,0,CV009_008,373140
88042,672,0,CV009_008,373812
88043,552,0,CV009_008,374364
88044,668,0,CV009_008,375032
88045,564,0,CV009_008,375596
88046,672,0,CV009_008,376268
88047,560,0,CV009_008,376828
88048,620,0,CV009_008,377448
88049,472,0,CV009_008,377920
88050,152,0,CV009_008,378072
88051,1244,0,CV009_008,379316
88052,1264,0,CV009_008,380580
88053,680,0,CV009_008,381260
88054,576,0,CV009_008,381836
88055,628,0,CV009_008,382464
88056,616,0,CV009_008,383080
88057,1236,0,CV009_008,384316
88058,1228,0,CV009_008,385544
88059,616,0,CV009_008,386160
88060,616,0,CV009_008,386776
88061,608,0,CV009_008,387384
88062,612,0,CV009_008,387996
88063,620,0,CV009_008,388616
88064,620,0,CV009_008,389236
88065,668,0,CV009_008,389904
88066,564,0,CV009_008,390468
88067,1252,0,CV009_008,391720
88068,616,0,CV009_008,392336
88069,804,0,CV009_008,393140
88070,448,0,CV009_008,393588
88071,332,0,CV009_008,393920
88072,292,0,CV009_008,394212
88073,620,0,CV009_008,394832
88074,628,0,CV009_008,395460
88075,620,0,CV009_008,396080
88076,676,0,CV009_008,396756
88077,564,0,CV009_008,397320
88078,1252,0,CV009_008,398572
88079,680,0,CV009_008,399252
88080,580,0,CV009_008,399832
88081,620,0,CV009_008,400452
88082,624,0,CV009_008,401076
88083,632,0,CV009_008,401708
88084,620,0,CV009_008,402328
88085,1248,0,CV009_008,403576
88086,624,0,CV009_008,404200
88087,616,0,CV009_008,404816
88088,620,0,CV009_008,405436
88089,500,0,CV009_008,405936
88090,132,0,CV009_008,406068
88091,680,0,CV009_008,406748
88092,92,0,CV009_008,406840
88093,468,0,CV009_008,407308
88094,1228,0,CV009_008,408536
88095,400,0,CV009_008,408936
88096,280,0,CV009_008,409216
88097,564,0,CV009_008,409780
88098,620,0,CV009_008,410400
88099,612,0,CV009_008,411012
88100,928,0,CV009_008,411940
88101,308,0,CV009_008,412248
88102,612,0,CV009_008,412860
88103,608,0,CV009_008,413468
88104,620,0,CV009_008,414088
88105,628,0,CV009_008,414716
88106,616,0,CV009_008,415332
88107,1236,0,CV009_008,416568
88108,620,0,CV009_008,417188
88109,616,0,CV009_008,417804
88110,616,0,CV009_008,418420
88111,624,0,CV009_008,419044
88112,624,0,CV009_008,419668
88113,616,0,CV009_008,420284
88114,628,0,CV009_008,420912
88115,624,0,CV009_008,421536
88116,680,1,CV009_008,422216
88117,568,0,CV009_008,422784
88118,628,0,CV009_008,423412
88119,624,0,CV009_008,424036
88120,628,0,CV009_008,424664
88121,280,0,CV009_008,424944
88122,348,0,CV009_008,425292
88123,640,0,CV009_008,425932
88124,1320,0,CV009_008,427252
88125,580,0,CV009_008,427832
88126,624,0,CV009_008,428456
88127,628,0,CV009_008,429084
88128,636,0,CV009_008,429720
88129,620,0,CV009_008,430340
88130,1888,0,CV009_008,432228
88131,624,0,CV009_008,432852
88132,1096,0,CV009_008,433948
88133,224,0,CV009_008,434172
88134,568,0,CV009_008,434740
88135,636,0,CV009_008,435376
88136,688,0,CV009_008,436064
88137,576,0,CV009_008,436640
88138,632,0,CV009_008,437272
88139,300,0,CV009_008,437572
88140,332,0,CV009_008,437904
88141,632,0,CV009_008,438536
88142,412,0,CV009_008,438948
88143,212,0,CV009_008,439160
88144,632,0,CV009_008,439792
88145,624,0,CV009_008,440416
88146,536,0,CV009_008,440952
88147,96,0,CV009_008,441048
88148,612,0,CV009_008,441660
88149,628,0,CV009_008,442288
88150,624,0,CV009_008,442912
88151,628,0,CV009_008,443540
88152,408,0,CV009_008,443948
88153,216,0,CV009_008,444164
88154,624,0,CV009_008,444788
88155,620,0,CV009_008,445408
88156,1236,0,CV009_008,446644
88157,624,0,CV009_008,447268
88158,620,0,CV009_008,447888
88159,612,0,CV009_008,448500
88160,620,0,CV009_008,449120
88161,676,0,CV009_008,449796
88162,560,0,CV009_008,450356
88163,1300,0,CV009_008,451656
88164,564,0,CV009_008,452220
88165,616,0,CV009_008,452836
88166,696,0,CV009_008,453532
88167,616,0,CV009_008,454148
88168,404,0,CV009_008,454552
88169,284,0,CV009_008,454836
88170,476,0,CV009_008,455312
88171,228,0,CV009_008,455540
88172,552,0,CV009_008,456092
88173,156,0,CV009_008,456248
88174,532,0,CV009_008,456780
88175,328,0,CV009_008,457108
88176,76,0,CV009_008,457184
88177,440,0,CV009_008,457624
88178,172,0,CV009_008,457796
88179,444,0,CV009_008,458240
88180,860,0,CV009_008,459100
88181,680,0,CV009_008,459780
88182,192,0,CV009_008,459972
88183,324,0,CV009_008,460296
88184,168,0,CV009_008,460464
88185,360,0,CV009_008,460824
88186,68,0,CV009_008,460892
88187,340,0,CV009_008,461232
88188,288,0,CV009_008,461520
88189,340,0,CV009_008,461860
88190,268,0,CV009_008,462128
88191,384,0,CV009_008,462512
88192,860,0,CV009_008,463372
88193,1308,0,CV009_008,464680
88194,284,0,CV009_008,464964
88195,952,0,CV009_008,465916
88196,572,0,CV009_008,466488
88197,628,0,CV009_008,467116
88198,628,0,CV009_008,467744
88199,624,0,CV009_008,468368
88200,1268,0,CV009_008,469636
88201,624,0,CV009_008,470260
88202,636,0,CV009_008,470896
88203,688,0,CV009_008,471584
88204,572,0,CV009_008,472156
88205,628,0,CV009_008,472784
88206,632,0,CV009_008,473416
88207,684,1,CV009_008,474100
88208,564,0,CV009_008,474664
88209,628,0,CV009_008,475292
88210,628,0,CV009_008,475920
88211,684,1,CV009_008,476604
88212,568,0,CV009_008,477172
88213,636,0,CV009_008,477808
88214,632,0,CV009_008,478440
88215,628,0,CV009_008,479068
88216,620,0,CV009_008,479688
88217,632,0,CV009_008,480320
88218,688,0,CV009_008,481008
88219,392,0,CV009_008,481400
88220,188,0,CV009_008,481588
88221,628,0,CV009_008,482216
88222,636,0,CV009_008,482852
88223,1268,0,CV009_008,484120
88224,632,0,CV009_008,484752
88225,696,0,CV009_008,485448
88226,636,0,CV009_008,486084
88227,568,0,CV009_008,486652
88228,636,0,CV009_008,487288
88229,636,0,CV009_008,487924
88230,628,0,CV009_008,488552
88231,1272,0,CV009_008,489824
88232,1272,0,CV009_008,491096
88233,688,0,CV009_008,491784
88234,644,0,CV009_008,492428
88235,1216,0,CV009_008,493644
88236,628,0,CV009_008,494272
88237,636,0,CV009_008,494908
88238,636,0,CV009_008,495544
88239,680,0,CV009_008,496224
88240,564,0,CV009_008,496788
88241,188,0,CV009_008,496976
88242,1084,0,CV009_008,498060
88243,628,0,CV009_008,498688
88244,684,0,CV009_008,499372
88245,572,0,CV009_008,499944
88246,628,0,CV009_008,500572
88247,408,0,CV009_008,500980
88248,216,0,CV009_008,501196
88249,252,0,CV009_008,501448
88250,380,0,CV009_008,501828
88251,1260,0,CV009_008,503088
88252,624,0,CV009_008,503712
88253,688,0,CV009_008,504400
88254,652,0,CV009_008,505052
88255,552,0,CV009_008,505604
88256,200,0,CV009_008,505804
88257,416,0,CV009_008,506220
88258,712,0,CV009_008,506932
88259,132,0,CV009_008,507064
88260,448,0,CV009_008,507512
88261,480,0,CV009_008,507992
88262,656,0,CV009_008,508648
88263,124,0,CV009_008,508772
88264,512,0,CV009_008,509284
88265,812,0,CV009_008,510096
88266,408,0,CV009_008,510504
88267,484,0,CV009_008,510988
88268,316,0,CV009_008,511304
88269,688,0,CV009_008,511992
88270,248,0,CV009_008,512240
88271,332,0,CV009_008,512572
88272,416,0,CV009_008,512988
88273,440,0,CV009_008,513428
88274,388,0,CV009_008,513816
88275,168,0,CV009_008,513984
88276,428,0,CV009_008,514412
88277,76,0,CV009_008,514488
88278,692,0,CV009_008,515180
88279,584,0,CV009_008,515764
88280,240,0,CV009_008,516004
88281,388,0,CV009_008,516392
88282,764,0,CV009_008,517156
88283,832,0,CV009_008,517988
88284,308,0,CV009_008,518296
88285,556,0,CV009_008,518852
88286,140,0,CV009_008,518992
88287,580,0,CV009_008,519572
88288,416,0,CV009_008,519988
88289,216,0,CV009_008,520204
88290,1332,0,CV009_008,521536
88291,452,0,CV009_008,521988
88292,412,0,CV009_008,522400
88293,204,0,CV009_008,522604
88294,148,0,CV009_008,522752
88295,344,0,CV009_008,523096
88296,60,0,CV009_008,523156
88297,1552,0,CV009_008,524708
88298,408,0,CV009_008,525116
88299,164,0,CV009_008,525280
88300,708,0,CV009_008,525988
88301,620,0,CV009_008,526608
88302,572,0,CV009_008,527180
88303,696,0,CV009_008,527876
88304,636,0,CV009_008,528512
88305,576,0,CV009_008,529088
88306,640,0,CV009_008,529728
88307,640,0,CV009_008,530368
88308,632,0,CV009_008,531000
88309,640,0,CV009_008,531640
88310,644,0,CV009_008,532284
88311,708,1,CV009_008,532992
88312,568,0,CV009_008,533560
88313,644,0,CV009_008,534204
88314,644,0,CV009_008,534848
88315,636,0,CV009_008,535484
88316,640,0,CV009_008,536124
88317,644,0,CV009_008,536768
88318,696,0,CV009_008,537464
88319,636,0,CV009_008,538100
88320,588,0,CV009_008,538688
88321,640,0,CV009_008,539328
88322,1284,0,CV009_008,540612
88323,644,0,CV009_008,541256
88324,696,0,CV009_008,541952
88325,580,0,CV009_008,542532
88326,644,0,CV009_008,543176
88327,636,0,CV009_008,543812
88328,632,0,CV009_008,544444
88329,696,1,CV009_008,545140
88330,576,0,CV009_008,545716
88331,632,0,CV009_008,546348
88332,628,0,CV009_008,546976
88333,632,0,CV009_008,547608
88334,684,1,CV009_008,548292
88335,564,0,CV009_008,548856
88336,628,0,CV009_008,549484
88337,632,0,CV009_008,550116
88338,628,0,CV009_008,550744
88339,688,1,CV009_008,551432
88340,568,0,CV009_008,552000
88341,620,0,CV009_008,552620
88342,624,0,CV009_008,553244
88343,676,1,CV009_008,553920
88344,572,0,CV009_008,554492
88345,624,0,CV009_008,555116
88346,624,0,CV009_008,555740
88347,684,1,CV009_008,556424
88348,576,0,CV009_008,557000
88349,620,0,CV009_008,557620
88350,616,0,CV009_008,558236
88351,680,1,CV009_008,558916
88352,576,0,CV009_008,559492
88353,632,0,CV009_008,560124
88354,620,0,CV009_008,560744
88355,684,0,CV009_008,561428
88356,576,0,CV009_008,562004
88357,620,0,CV009_008,562624
88358,680,0,CV009_008,563304
88359,620,0,CV009_008,563924
88360,576,0,CV009_008,564500
88361,632,0,CV009_008,565132
88362,628,0,CV009_008,565760
88363,684,0,CV009_008,566444
88364,572,0,CV009_008,567016
88365,692,0,CV009_008,567708
88366,580,0,CV009_008,568288
88367,632,0,CV009_008,568920
88368,632,0,CV009_008,569552
88369,640,0,CV009_008,570192
88370,628,0,CV009_008,570820
88371,636,0,CV009_008,571456
88372,692,1,CV009_008,572148
88373,580,0,CV009_008,572728
88374,640,0,CV009_008,573368
88375,648,0,CV009_008,574016
88376,644,0,CV009_008,574660
88377,644,0,CV009_008,575304
88378,652,0,CV009_008,575956
88379,648,0,CV009_008,576604
88380,644,0,CV009_008,577248
88381,652,0,CV009_008,577900
88382,636,0,CV009_008,578536
88383,644,0,CV009_008,579180
88384,708,1,CV009_008,579888
88385,588,0,CV009_008,580476
88386,640,0,CV009_008,581116
88387,644,0,CV009_008,581760
88388,644,0,CV009_008,582404
88389,368,0,CV009_008,582772
88390,324,0,CV009_008,583096
88391,584,0,CV009_008,583680
88392,644,0,CV009_008,584324
88393,628,0,CV009_008,584952
88394,692,1,CV009_008,585644
88395,588,0,CV009_008,586232
88396,636,0,CV009_008,586868
88397,640,0,CV009_008,587508
88398,644,0,CV009_008,588152
88399,1264,0,CV009_008,589416
88400,1272,0,CV009_008,590688
88401,684,0,CV009_008,591372
88402,572,0,CV009_008,591944
88403,632,0,CV009_008,592576
88404,1260,0,CV009_008,593836
88405,628,0,CV009_008,594464
88406,692,0,CV009_008,595156
88407,576,0,CV009_008,595732
88408,628,0,CV009_008,596360
88409,628,0,CV009_008,596988
88410,628,0,CV009_008,597616
88411,636,0,CV009_008,598252
88412,632,0,CV009_008,598884
88413,632,0,CV009_008,599516
88414,632,0,CV009_008,600148
88415,688,0,CV009_008,600836
88416,572,0,CV009_008,601408
88417,1268,0,CV009_008,602676
88418,632,0,CV009_008,603308
88419,628,0,CV009_008,603936
88420,628,0,CV009_008,604564
88421,636,0,CV009_008,605200
88422,632,0,CV009_008,605832
88423,1308,0,CV009_008,607140
88424,584,0,CV009_008,607724
88425,632,0,CV009_008,608356
88426,624,0,CV009_008,608980
88427,624,0,CV009_008,609604
88428,628,0,CV009_008,610232
88429,628,0,CV009_008,610860
88430,624,0,CV009_008,611484
88431,672,1,CV009_008,612156
88432,568,0,CV009_008,612724
88433,620,0,CV009_008,613344
88434,612,0,CV009_008,613956
88435,624,0,CV009_008,614580
88436,616,0,CV009_008,615196
88437,616,0,CV009_008,615812
88438,612,0,CV009_008,616424
88439,616,0,CV009_008,617040
88440,620,0,CV009_008,617660
88441,672,1,CV009_008,618332
88442,560,0,CV009_008,618892
88443,616,0,CV009_008,619508
88444,628,0,CV009_008,620136
88445,680,1,CV009_008,620816
88446,568,0,CV009_008,621384
88447,628,0,CV009_008,622012
88448,628,0,CV009_008,622640
88449,676,1,CV009_008,623316
88450,572,0,CV009_008,623888
88451,632,0,CV009_008,624520
88452,628,0,CV009_008,625148
88453,624,0,CV009_008,625772
88454,632,0,CV009_008,626404
88455,632,0,CV009_008,627036
88456,1252,0,CV009_008,628288
88457,624,0,CV009_008,628912
88458,628,0,CV009_008,629540
88459,624,0,CV009_008,630164
88460,624,0,CV009_008,630788
88461,632,0,CV009_008,631420
88462,1264,0,CV009_008,632684
88463,628,0,CV009_008,633312
88464,636,0,CV009_008,633948
88465,632,0,CV009_008,634580
88466,1264,0,CV009_008,635844
88467,632,0,CV009_008,636476
88468,700,0,CV009_008,637176
88469,564,0,CV009_008,637740
88470,636,0,CV009_008,638376
88471,632,0,CV009_008,639008
88472,628,0,CV009_008,639636
88473,632,0,CV009_008,640268
88474,636,0,CV009_008,640904
88475,632,0,CV009_008,641536
88476,628,0,CV009_008,642164
88477,632,0,CV009_008,642796
88478,640,0,CV009_008,643436
88479,1328,0,CV009_008,644764
88480,584,0,CV009_008,645348
88481,640,0,CV009_008,645988
88482,636,0,CV009_008,646624
88483,688,0,CV009_008,647312
88484,640,0,CV009_008,647952
88485,640,0,CV009_008,648592
88486,576,0,CV009_008,649168
88487,636,0,CV009_008,649804
88488,640,0,CV009_008,650444
88489,1316,0,CV009_008,651760
88490,580,0,CV009_008,652340
88491,640,0,CV009_008,652980
88492,632,0,CV009_008,653612
88493,456,0,CV009_008,654068
88494,808,0,CV009_008,654876
88495,632,0,CV009_008,655508
88496,632,0,CV009_008,656140
88497,628,0,CV009_008,656768
88498,1284,0,CV009_008,658052
88499,1252,0,CV009_008,659304
88500,312,0,CV009_008,659616
