,x,y,id,time
88501,188,0,CV009_008,659804
88502,548,0,CV009_008,660352
88503,364,0,CV009_008,660716
88504,536,0,CV009_008,661252
88505,572,0,CV009_008,661824
88506,640,0,CV009_008,662464
88507,216,0,CV009_008,662680
88508,472,0,CV009_008,663152
88509,572,0,CV009_008,663724
88510,696,0,CV009_008,664420
88511,636,0,CV009_008,665056
88512,560,0,CV009_008,665616
88513,444,0,CV009_008,666060
88514,176,0,CV009_008,666236
88515,628,0,CV009_008,666864
88516,688,0,CV009_008,667552
88517,620,0,CV009_008,668172
88518,308,0,CV009_008,668480
88519,264,0,CV009_008,668744
88520,324,0,CV009_008,669068
88521,360,0,CV009_008,669428
88522,148,0,CV009_008,669576
88523,424,0,CV009_008,670000
88524,616,0,CV009_008,670616
88525,632,0,CV009_008,671248
88526,684,0,CV009_008,671932
88527,624,0,CV009_008,672556
88528,632,0,CV009_008,673188
88529,620,0,CV009_008,673808
88530,628,0,CV009_008,674436
88531,628,0,CV009_008,675064
88532,620,0,CV009_008,675684
88533,636,0,CV009_008,676320
88534,548,0,CV009_008,676868
88535,624,0,CV009_008,677492
88536,684,0,CV009_008,678176
88537,568,0,CV009_008,678744
88538,616,0,CV009_008,679360
88539,624,0,CV009_008,679984
88540,620,0,CV009_008,680604
88541,624,0,CV009_008,681228
88542,680,0,CV009_008,681908
88543,572,0,CV009_008,682480
88544,1240,0,CV009_008,683720
88545,360,0,CV009_008,684080
88546,272,0,CV009_008,684352
88547,628,0,CV009_008,684980
88548,624,0,CV009_008,685604
88549,620,0,CV009_008,686224
88550,628,0,CV009_008,686852
88551,228,0,CV009_008,687080
88552,400,0,CV009_008,687480
88553,1248,0,CV009_008,688728
88554,628,0,CV009_008,689356
88555,620,0,CV009_008,689976
88556,624,0,CV009_008,690600
88557,628,0,CV009_008,691228
88558,632,0,CV009_008,691860
88559,220,0,CV009_008,692080
88560,400,0,CV009_008,692480
88561,688,0,CV009_008,693168
88562,576,0,CV009_008,693744
88563,352,0,CV009_008,694096
88564,892,0,CV009_008,694988
88565,716,0,CV009_008,695704
88566,64,0,CV009_008,695768
88567,372,0,CV009_008,696140
88568,180,0,CV009_008,696320
88569,636,0,CV009_008,696956
88570,436,0,CV009_008,697392
88571,128,0,CV009_008,697520
88572,684,0,CV009_008,698204
88573,576,0,CV009_008,698780
88574,624,0,CV009_008,699404
88575,624,0,CV009_008,700028
88576,628,0,CV009_008,700656
88577,692,0,CV009_008,701348
88578,564,0,CV009_008,701912
88579,624,0,CV009_008,702536
88580,548,0,CV009_008,703084
88581,88,0,CV009_008,703172
88582,624,0,CV009_008,703796
88583,292,0,CV009_008,704088
88584,216,0,CV009_008,704304
88585,124,0,CV009_008,704428
88586,620,0,CV009_008,705048
88587,636,0,CV009_008,705684
88588,632,0,CV009_008,706316
88589,624,0,CV009_008,706940
88590,692,0,CV009_008,707632
88591,560,0,CV009_008,708192
88592,616,0,CV009_008,708808
88593,688,0,CV009_008,709496
88594,588,0,CV009_008,710084
88595,616,0,CV009_008,710700
88596,504,0,CV009_008,711204
88597,476,0,CV009_008,711680
88598,264,0,CV009_008,711944
88599,672,0,CV009_008,712616
88600,120,0,CV009_008,712736
88601,224,0,CV009_008,712960
88602,300,0,CV009_008,713260
88603,228,0,CV009_008,713488
88604,224,0,CV009_008,713712
88605,180,0,CV009_008,713892
88606,260,0,CV009_008,714152
88607,364,0,CV009_008,714516
88608,988,0,CV009_008,715504
88609,532,0,CV009_008,716036
88610,404,0,CV009_008,716440
88611,568,0,CV009_008,717008
88612,216,0,CV009_008,717224
88613,800,0,CV009_008,718024
88614,176,0,CV009_008,718200
88615,332,0,CV009_008,718532
88616,272,0,CV009_008,718804
88617,176,0,CV009_008,718980
88618,480,0,CV009_008,719460
88619,624,0,CV009_008,720084
88620,624,0,CV009_008,720708
88621,628,0,CV009_008,721336
88622,404,0,CV009_008,721740
88623,172,0,CV009_008,721912
88624,308,0,CV009_008,722220
88625,360,0,CV009_008,722580
88626,628,0,CV009_008,723208
88627,624,0,CV009_008,723832
88628,680,1,CV009_008,724512
88629,576,0,CV009_008,725088
88630,624,0,CV009_008,725712
88631,624,0,CV009_008,726336
88632,676,0,CV009_008,727012
88633,624,0,CV009_008,727636
88634,576,0,CV009_008,728212
88635,672,0,CV009_008,728884
88636,212,0,CV009_008,729096
88637,356,0,CV009_008,729452
88638,632,0,CV009_008,730084
88639,624,0,CV009_008,730708
88640,680,1,CV009_008,731388
88641,556,0,CV009_008,731944
88642,640,0,CV009_008,732584
88643,620,0,CV009_008,733204
88644,628,0,CV009_008,733832
88645,620,0,CV009_008,734452
88646,620,0,CV009_008,735072
88647,680,0,CV009_008,735752
88648,344,0,CV009_008,736096
88649,224,0,CV009_008,736320
88650,676,0,CV009_008,736996
88651,624,0,CV009_008,737620
88652,572,0,CV009_008,738192
88653,624,0,CV009_008,738816
88654,620,0,CV009_008,739436
88655,624,0,CV009_008,740060
88656,624,0,CV009_008,740684
88657,624,0,CV009_008,741308
88658,612,0,CV009_008,741920
88659,680,0,CV009_008,742600
88660,620,0,CV009_008,743220
88661,632,0,CV009_008,743852
88662,620,0,CV009_008,744472
88663,624,0,CV009_008,745096
88664,560,0,CV009_008,745656
88665,624,0,CV009_008,746280
88666,692,0,CV009_008,746972
88667,628,0,CV009_008,747600
88668,628,0,CV009_008,748228
88669,628,0,CV009_008,748856
88670,1212,0,CV009_008,750068
88671,620,0,CV009_008,750688
88672,416,0,CV009_008,751104
88673,216,0,CV009_008,751320
88674,624,0,CV009_008,751944
88675,620,0,CV009_008,752564
88676,624,0,CV009_008,753188
88677,620,0,CV009_008,753808
88678,620,0,CV009_008,754428
88679,608,0,CV009_008,755036
88680,620,0,CV009_008,755656
88681,608,0,CV009_008,756264
88682,604,0,CV009_008,756868
88683,672,0,CV009_008,757540
88684,312,0,CV009_008,757852
88685,248,0,CV009_008,758100
88686,1216,0,CV009_008,759316
88687,1284,0,CV009_008,760600
88688,620,0,CV009_008,761220
88689,620,0,CV009_008,761840
88690,552,0,CV009_008,762392
88691,624,0,CV009_008,763016
88692,1236,0,CV009_008,764252
88693,620,0,CV009_008,764872
88694,628,0,CV009_008,765500
88695,1300,0,CV009_008,766800
88696,628,0,CV009_008,767428
88697,624,0,CV009_008,768052
88698,568,0,CV009_008,768620
88699,628,0,CV009_008,769248
88700,624,0,CV009_008,769872
88701,628,0,CV009_008,770500
88702,1268,0,CV009_008,771768
88703,624,0,CV009_008,772392
88704,636,0,CV009_008,773028
88705,636,0,CV009_008,773664
88706,632,0,CV009_008,774296
88707,628,0,CV009_008,774924
88708,628,0,CV009_008,775552
88709,688,0,CV009_008,776240
88710,580,0,CV009_008,776820
88711,300,0,CV009_008,777120
88712,388,0,CV009_008,777508
88713,572,0,CV009_008,778080
88714,696,0,CV009_008,778776
88715,576,0,CV009_008,779352
88716,628,0,CV009_008,779980
88717,628,0,CV009_008,780608
88718,632,0,CV009_008,781240
88719,680,0,CV009_008,781920
88720,576,0,CV009_008,782496
88721,624,0,CV009_008,783120
88722,236,0,CV009_008,783356
88723,396,0,CV009_008,783752
88724,632,0,CV009_008,784384
88725,620,0,CV009_008,785004
88726,636,0,CV009_008,785640
88727,628,0,CV009_008,786268
88728,628,0,CV009_008,786896
88729,628,0,CV009_008,787524
88730,1264,0,CV009_008,788788
88731,340,0,CV009_008,789128
88732,284,0,CV009_008,789412
88733,620,0,CV009_008,790032
88734,624,0,CV009_008,790656
88735,632,0,CV009_008,791288
88736,616,0,CV009_008,791904
88737,208,0,CV009_008,792112
88738,412,0,CV009_008,792524
88739,1244,0,CV009_008,793768
88740,612,0,CV009_008,794380
88741,616,0,CV009_008,794996
88742,616,0,CV009_008,795612
88743,624,0,CV009_008,796236
88744,612,0,CV009_008,796848
88745,292,0,CV009_008,797140
88746,316,0,CV009_008,797456
88747,1236,0,CV009_008,798692
88748,432,0,CV009_008,799124
88749,176,0,CV009_008,799300
88750,1236,0,CV009_008,800536
88751,1224,0,CV009_008,801760
88752,680,0,CV009_008,802440
88753,552,0,CV009_008,802992
88754,668,0,CV009_008,803660
88755,552,0,CV009_008,804212
88756,608,0,CV009_008,804820
88757,616,0,CV009_008,805436
88758,604,0,CV009_008,806040
88759,600,0,CV009_008,806640
88760,604,0,CV009_008,807244
88761,608,0,CV009_008,807852
88762,596,0,CV009_008,808448
88763,604,0,CV009_008,809052
88764,612,0,CV009_008,809664
88765,600,0,CV009_008,810264
88766,664,1,CV009_008,810928
88767,544,0,CV009_008,811472
88768,620,0,CV009_008,812092
88769,608,0,CV009_008,812700
88770,604,0,CV009_008,813304
88771,612,0,CV009_008,813916
88772,612,0,CV009_008,814528
88773,612,0,CV009_008,815140
88774,604,0,CV009_008,815744
88775,600,0,CV009_008,816344
88776,612,0,CV009_008,816956
88777,604,0,CV009_008,817560
88778,1204,0,CV009_008,818764
88779,664,0,CV009_008,819428
88780,548,0,CV009_008,819976
88781,600,0,CV009_008,820576
88782,656,0,CV009_008,821232
88783,548,0,CV009_008,821780
88784,608,0,CV009_008,822388
88785,600,0,CV009_008,822988
88786,604,0,CV009_008,823592
88787,676,1,CV009_008,824268
88788,548,0,CV009_008,824816
88789,604,0,CV009_008,825420
88790,608,0,CV009_008,826028
88791,616,0,CV009_008,826644
88792,612,0,CV009_008,827256
88793,664,1,CV009_008,827920
88794,552,0,CV009_008,828472
88795,612,0,CV009_008,829084
88796,608,0,CV009_008,829692
88797,608,0,CV009_008,830300
88798,656,0,CV009_008,830956
88799,196,0,CV009_008,831152
88800,360,0,CV009_008,831512
88801,604,0,CV009_008,832116
88802,604,0,CV009_008,832720
88803,1208,0,CV009_008,833928
88804,596,0,CV009_008,834524
88805,596,0,CV009_008,835120
88806,608,0,CV009_008,835728
88807,596,0,CV009_008,836324
88808,608,0,CV009_008,836932
88809,604,0,CV009_008,837536
88810,612,0,CV009_008,838148
88811,608,0,CV009_008,838756
88812,660,0,CV009_008,839416
88813,552,0,CV009_008,839968
88814,664,0,CV009_008,840632
88815,1160,0,CV009_008,841792
88816,604,0,CV009_008,842396
88817,664,0,CV009_008,843060
88818,604,0,CV009_008,843664
88819,608,0,CV009_008,844272
88820,596,0,CV009_008,844868
88821,548,0,CV009_008,845416
88822,608,0,CV009_008,846024
88823,600,0,CV009_008,846624
88824,664,1,CV009_008,847288
88825,556,0,CV009_008,847844
88826,608,0,CV009_008,848452
88827,604,0,CV009_008,849056
88828,612,0,CV009_008,849668
88829,612,0,CV009_008,850280
88830,608,0,CV009_008,850888
88831,616,0,CV009_008,851504
88832,608,0,CV009_008,852112
88833,664,0,CV009_008,852776
88834,556,0,CV009_008,853332
88835,604,0,CV009_008,853936
88836,660,0,CV009_008,854596
88837,556,0,CV009_008,855152
88838,608,0,CV009_008,855760
88839,600,0,CV009_008,856360
88840,664,0,CV009_008,857024
88841,604,0,CV009_008,857628
88842,1212,0,CV009_008,858840
88843,552,0,CV009_008,859392
88844,612,0,CV009_008,860004
88845,600,0,CV009_008,860604
88846,656,1,CV009_008,861260
88847,548,0,CV009_008,861808
88848,616,0,CV009_008,862424
88849,608,0,CV009_008,863032
88850,604,0,CV009_008,863636
88851,616,0,CV009_008,864252
88852,668,0,CV009_008,864920
88853,244,0,CV009_008,865164
88854,364,0,CV009_008,865528
88855,556,0,CV009_008,866084
88856,612,0,CV009_008,866696
88857,612,0,CV009_008,867308
88858,608,0,CV009_008,867916
88859,1828,0,CV009_008,869744
88860,604,0,CV009_008,870348
88861,608,0,CV009_008,870956
88862,672,0,CV009_008,871628
88863,1212,0,CV009_008,872840
88864,556,0,CV009_008,873396
88865,668,0,CV009_008,874064
88866,544,0,CV009_008,874608
88867,676,0,CV009_008,875284
88868,552,0,CV009_008,875836
88869,612,0,CV009_008,876448
88870,616,0,CV009_008,877064
88871,612,0,CV009_008,877676
88872,620,0,CV009_008,878296
88873,604,0,CV009_008,878900
88874,620,0,CV009_008,879520
88875,616,0,CV009_008,880136
88876,676,0,CV009_008,880812
88877,616,0,CV009_008,881428
88878,552,0,CV009_008,881980
88879,620,0,CV009_008,882600
88880,676,0,CV009_008,883276
88881,560,0,CV009_008,883836
88882,612,0,CV009_008,884448
88883,616,0,CV009_008,885064
88884,616,0,CV009_008,885680
88885,608,0,CV009_008,886288
88886,612,0,CV009_008,886900
88887,612,0,CV009_008,887512
88888,616,0,CV009_008,888128
88889,620,0,CV009_008,888748
88890,616,0,CV009_008,889364
88891,812,0,CV009_008,890176
88892,432,0,CV009_008,890608
88893,680,0,CV009_008,891288
88894,616,0,CV009_008,891904
88895,568,0,CV009_008,892472
88896,616,0,CV009_008,893088
88897,680,0,CV009_008,893768
88898,564,0,CV009_008,894332
88899,624,0,CV009_008,894956
88900,620,0,CV009_008,895576
88901,1236,0,CV009_008,896812
88902,620,0,CV009_008,897432
88903,620,0,CV009_008,898052
88904,620,0,CV009_008,898672
88905,624,0,CV009_008,899296
88906,624,0,CV009_008,899920
88907,616,0,CV009_008,900536
88908,632,0,CV009_008,901168
88909,624,0,CV009_008,901792
88910,628,0,CV009_008,902420
88911,624,0,CV009_008,903044
88912,628,0,CV009_008,903672
88913,632,0,CV009_008,904304
88914,624,0,CV009_008,904928
88915,636,0,CV009_008,905564
88916,620,0,CV009_008,906184
88917,624,0,CV009_008,906808
88918,628,0,CV009_008,907436
88919,688,0,CV009_008,908124
88920,564,0,CV009_008,908688
88921,500,0,CV009_008,909188
88922,132,0,CV009_008,909320
88923,632,0,CV009_008,909952
88924,632,0,CV009_008,910584
88925,680,0,CV009_008,911264
88926,572,0,CV009_008,911836
88927,692,0,CV009_008,912528
88928,576,0,CV009_008,913104
88929,676,0,CV009_008,913780
88930,584,0,CV009_008,914364
88931,632,0,CV009_008,914996
88932,700,0,CV009_008,915696
88933,556,0,CV009_008,916252
88934,628,0,CV009_008,916880
88935,624,0,CV009_008,917504
88936,632,0,CV009_008,918136
88937,628,0,CV009_008,918764
88938,640,0,CV009_008,919404
88939,624,0,CV009_008,920028
88940,628,0,CV009_008,920656
88941,636,0,CV009_008,921292
88942,632,0,CV009_008,921924
88943,624,0,CV009_008,922548
88944,620,0,CV009_008,923168
88945,612,0,CV009_008,923780
88946,624,0,CV009_008,924404
88947,616,0,CV009_008,925020
88948,612,0,CV009_008,925632
88949,668,1,CV009_008,926300
88950,556,0,CV009_008,926856
88951,624,0,CV009_008,927480
88952,632,0,CV009_008,928112
88953,616,0,CV009_008,928728
88954,616,0,CV009_008,929344
88955,632,0,CV009_008,929976
88956,620,0,CV009_008,930596
88957,1256,0,CV009_008,931852
88958,612,0,CV009_008,932464
88959,628,0,CV009_008,933092
88960,624,0,CV009_008,933716
88961,632,0,CV009_008,934348
88962,612,0,CV009_008,934960
88963,620,0,CV009_008,935580
88964,624,0,CV009_008,936204
88965,624,0,CV009_008,936828
88966,620,0,CV009_008,937448
88967,616,0,CV009_008,938064
88968,616,0,CV009_008,938680
88969,620,0,CV009_008,939300
88970,616,0,CV009_008,939916
88971,616,0,CV009_008,940532
88972,624,0,CV009_008,941156
88973,620,0,CV009_008,941776
88974,616,0,CV009_008,942392
88975,628,0,CV009_008,943020
88976,624,0,CV009_008,943644
88977,628,0,CV009_008,944272
88978,628,0,CV009_008,944900
88979,632,0,CV009_008,945532
88980,632,0,CV009_008,946164
88981,624,0,CV009_008,946788
88982,632,0,CV009_008,947420
88983,628,0,CV009_008,948048
88984,628,0,CV009_008,948676
88985,628,0,CV009_008,949304
88986,624,0,CV009_008,949928
88987,620,0,CV009_008,950548
88988,624,0,CV009_008,951172
88989,364,0,CV009_008,951536
88990,256,0,CV009_008,951792
88991,624,0,CV009_008,952416
88992,624,0,CV009_008,953040
88993,608,0,CV009_008,953648
88994,676,1,CV009_008,954324
88995,564,0,CV009_008,954888
88996,620,0,CV009_008,955508
88997,612,0,CV009_008,956120
88998,616,0,CV009_008,956736
88999,620,0,CV009_008,957356
89000,624,0,CV009_008,957980
89001,668,1,CV009_008,958648
89002,564,0,CV009_008,959212
89003,624,0,CV009_008,959836
89004,624,0,CV009_008,960460
89005,616,0,CV009_008,961076
89006,624,0,CV009_008,961700
89007,628,0,CV009_008,962328
89008,624,0,CV009_008,962952
89009,612,0,CV009_008,963564
89010,624,0,CV009_008,964188
89011,624,0,CV009_008,964812
89012,628,0,CV009_008,965440
89013,620,0,CV009_008,966060
89014,620,0,CV009_008,966680
89015,620,0,CV009_008,967300
89016,620,0,CV009_008,967920
89017,628,0,CV009_008,968548
89018,628,0,CV009_008,969176
89019,624,0,CV009_008,969800
89020,632,0,CV009_008,970432
89021,624,0,CV009_008,971056
89022,624,0,CV009_008,971680
89023,624,0,CV009_008,972304
89024,632,0,CV009_008,972936
89025,684,1,CV009_008,973620
89026,560,0,CV009_008,974180
89027,624,0,CV009_008,974804
89028,624,0,CV009_008,975428
89029,620,0,CV009_008,976048
89030,616,0,CV009_008,976664
89031,684,0,CV009_008,977348
89032,1176,0,CV009_008,978524
89033,620,0,CV009_008,979144
89034,616,0,CV009_008,979760
89035,580,0,CV009_008,980340
89036,652,0,CV009_008,980992
89037,612,0,CV009_008,981604
89038,416,0,CV009_008,982020
89039,200,0,CV009_008,982220
89040,604,0,CV009_008,982824
89041,596,0,CV009_008,983420
89042,672,0,CV009_008,984092
89043,556,0,CV009_008,984648
89044,1284,0,CV009_008,985932
89045,556,0,CV009_008,986488
89046,620,0,CV009_008,987108
89047,620,0,CV009_008,987728
89048,620,0,CV009_008,988348
89049,624,0,CV009_008,988972
89050,620,0,CV009_008,989592
89051,628,0,CV009_008,990220
89052,624,0,CV009_008,990844
89053,624,0,CV009_008,991468
89054,620,0,CV009_008,992088
89055,620,0,CV009_008,992708
89056,508,0,CV009_008,993216
89057,124,0,CV009_008,993340
89058,624,0,CV009_008,993964
89059,672,0,CV009_008,994636
89060,568,0,CV009_008,995204
89061,624,0,CV009_008,995828
89062,620,0,CV009_008,996448
89063,616,0,CV009_008,997064
89064,624,0,CV009_008,997688
89065,624,0,CV009_008,998312
89066,616,0,CV009_008,998928
89067,628,0,CV009_008,999556
89068,624,0,CV009_008,1000180
89069,620,0,CV009_008,1000800
89070,620,0,CV009_008,1001420
89071,632,0,CV009_008,1002052
89072,620,0,CV009_008,1002672
89073,680,1,CV009_008,1003352
89074,560,0,CV009_008,1003912
89075,628,0,CV009_008,1004540
89076,624,0,CV009_008,1005164
89077,628,0,CV009_008,1005792
89078,620,0,CV009_008,1006412
89079,628,0,CV009_008,1007040
89080,624,0,CV009_008,1007664
89081,684,1,CV009_008,1008348
89082,564,0,CV009_008,1008912
89083,628,0,CV009_008,1009540
89084,628,0,CV009_008,1010168
89085,624,0,CV009_008,1010792
89086,624,0,CV009_008,1011416
89087,688,0,CV009_008,1012104
89088,572,0,CV009_008,1012676
89089,676,0,CV009_008,1013352
89090,564,0,CV009_008,1013916
89091,624,0,CV009_008,1014540
89092,620,0,CV009_008,1015160
89093,616,0,CV009_008,1015776
89094,620,0,CV009_008,1016396
89095,620,0,CV009_008,1017016
89096,624,0,CV009_008,1017640
89097,1236,0,CV009_008,1018876
89098,624,0,CV009_008,1019500
89099,620,0,CV009_008,1020120
89100,620,0,CV009_008,1020740
89101,628,0,CV009_008,1021368
89102,628,0,CV009_008,1021996
89103,620,0,CV009_008,1022616
89104,628,0,CV009_008,1023244
89105,628,0,CV009_008,1023872
89106,624,0,CV009_008,1024496
89107,620,0,CV009_008,1025116
89108,628,0,CV009_008,1025744
89109,628,0,CV009_008,1026372
89110,620,0,CV009_008,1026992
89111,624,0,CV009_008,1027616
89112,1264,0,CV009_008,1028880
89113,632,0,CV009_008,1029512
89114,640,0,CV009_008,1030152
89115,636,0,CV009_008,1030788
89116,632,0,CV009_008,1031420
89117,628,0,CV009_008,1032048
89118,632,0,CV009_008,1032680
89119,636,0,CV009_008,1033316
89120,632,0,CV009_008,1033948
89121,628,0,CV009_008,1034576
89122,632,0,CV009_008,1035208
89123,636,0,CV009_008,1035844
89124,684,1,CV009_008,1036528
89125,572,0,CV009_008,1037100
89126,628,0,CV009_008,1037728
89127,628,0,CV009_008,1038356
89128,632,0,CV009_008,1038988
89129,624,0,CV009_008,1039612
89130,632,0,CV009_008,1040244
89131,632,0,CV009_008,1040876
89132,640,0,CV009_008,1041516
89133,632,0,CV009_008,1042148
89134,684,1,CV009_008,1042832
89135,572,0,CV009_008,1043404
89136,636,0,CV009_008,1044040
89137,624,0,CV009_008,1044664
89138,688,0,CV009_008,1045352
89139,636,0,CV009_008,1045988
89140,572,0,CV009_008,1046560
89141,628,0,CV009_008,1047188
89142,632,0,CV009_008,1047820
89143,688,1,CV009_008,1048508
89144,572,0,CV009_008,1049080
89145,636,0,CV009_008,1049716
89146,632,0,CV009_008,1050348
89147,628,0,CV009_008,1050976
89148,636,0,CV009_008,1051612
89149,640,0,CV009_008,1052252
89150,628,0,CV009_008,1052880
89151,628,0,CV009_008,1053508
89152,632,0,CV009_008,1054140
89153,632,0,CV009_008,1054772
89154,624,0,CV009_008,1055396
89155,628,0,CV009_008,1056024
89156,632,0,CV009_008,1056656
89157,688,0,CV009_008,1057344
89158,628,0,CV009_008,1057972
89159,572,0,CV009_008,1058544
89160,636,0,CV009_008,1059180
89161,632,0,CV009_008,1059812
89162,628,0,CV009_008,1060440
89163,636,0,CV009_008,1061076
89164,632,0,CV009_008,1061708
89165,628,0,CV009_008,1062336
89166,624,0,CV009_008,1062960
89167,636,0,CV009_008,1063596
89168,624,0,CV009_008,1064220
89169,624,0,CV009_008,1064844
89170,628,0,CV009_008,1065472
89171,628,0,CV009_008,1066100
89172,624,0,CV009_008,1066724
89173,632,0,CV009_008,1067356
89174,624,0,CV009_008,1067980
89175,616,0,CV009_008,1068596
89176,624,0,CV009_008,1069220
89177,624,0,CV009_008,1069844
89178,680,0,CV009_008,1070524
89179,620,0,CV009_008,1071144
89180,620,0,CV009_008,1071764
89181,624,0,CV009_008,1072388
89182,560,0,CV009_008,1072948
89183,616,0,CV009_008,1073564
89184,620,0,CV009_008,1074184
89185,624,0,CV009_008,1074808
89186,620,0,CV009_008,1075428
89187,616,0,CV009_008,1076044
89188,616,0,CV009_008,1076660
89189,1248,0,CV009_008,1077908
89190,616,0,CV009_008,1078524
89191,624,0,CV009_008,1079148
89192,620,0,CV009_008,1079768
89193,624,0,CV009_008,1080392
89194,620,0,CV009_008,1081012
89195,624,0,CV009_008,1081636
89196,632,0,CV009_008,1082268
89197,676,1,CV009_008,1082944
89198,568,0,CV009_008,1083512
89199,632,0,CV009_008,1084144
89200,628,0,CV009_008,1084772
89201,624,0,CV009_008,1085396
89202,624,0,CV009_008,1086020
89203,632,0,CV009_008,1086652
89204,1260,0,CV009_008,1087912
89205,624,0,CV009_008,1088536
89206,684,0,CV009_008,1089220
89207,576,0,CV009_008,1089796
89208,624,0,CV009_008,1090420
89209,624,0,CV009_008,1091044
89210,628,0,CV009_008,1091672
89211,1244,0,CV009_008,1092916
89212,620,0,CV009_008,1093536
89213,628,0,CV009_008,1094164
89214,632,0,CV009_008,1094796
89215,616,0,CV009_008,1095412
89216,624,0,CV009_008,1096036
89217,624,0,CV009_008,1096660
89218,1252,0,CV009_008,1097912
89219,624,0,CV009_008,1098536
89220,632,0,CV009_008,1099168
89221,624,0,CV009_008,1099792
89222,624,0,CV009_008,1100416
89223,624,0,CV009_008,1101040
89224,632,0,CV009_008,1101672
89225,1252,0,CV009_008,1102924
89226,360,0,CV009_008,1103284
89227,272,0,CV009_008,1103556
89228,624,0,CV009_008,1104180
89229,620,0,CV009_008,1104800
89230,628,0,CV009_008,1105428
89231,632,0,CV009_008,1106060
89232,624,0,CV009_008,1106684
89233,1244,0,CV009_008,1107928
89234,632,0,CV009_008,1108560
89235,624,0,CV009_008,1109184
89236,620,0,CV009_008,1109804
89237,628,0,CV009_008,1110432
89238,632,0,CV009_008,1111064
89239,628,0,CV009_008,1111692
89240,676,1,CV009_008,1112368
89241,568,0,CV009_008,1112936
89242,624,0,CV009_008,1113560
89243,624,0,CV009_008,1114184
89244,676,1,CV009_008,1114860
89245,572,0,CV009_008,1115432
89246,624,0,CV009_008,1116056
89247,624,0,CV009_008,1116680
89248,620,0,CV009_008,1117300
89249,632,0,CV009_008,1117932
89250,632,0,CV009_008,1118564
89251,624,0,CV009_008,1119188
89252,632,0,CV009_008,1119820
89253,632,0,CV009_008,1120452
89254,632,0,CV009_008,1121084
89255,628,0,CV009_008,1121712
89256,688,1,CV009_008,1122400
89257,576,0,CV009_008,1122976
89258,628,0,CV009_008,1123604
89259,624,0,CV009_008,1124228
89260,628,0,CV009_008,1124856
89261,628,0,CV009_008,1125484
89262,684,0,CV009_008,1126168
89263,260,0,CV009_008,1126428
89264,304,0,CV009_008,1126732
89265,684,0,CV009_008,1127416
89266,572,0,CV009_008,1127988
89267,620,0,CV009_008,1128608
89268,628,0,CV009_008,1129236
89269,636,0,CV009_008,1129872
89270,620,0,CV009_008,1130492
89271,628,0,CV009_008,1131120
89272,632,0,CV009_008,1131752
89273,636,0,CV009_008,1132388
89274,632,0,CV009_008,1133020
89275,624,0,CV009_008,1133644
89276,628,0,CV009_008,1134272
89277,632,0,CV009_008,1134904
89278,636,0,CV009_008,1135540
89279,628,0,CV009_008,1136168
89280,628,0,CV009_008,1136796
89281,636,0,CV009_008,1137432
89282,632,0,CV009_008,1138064
89283,628,0,CV009_008,1138692
89284,1276,0,CV009_008,1139968
89285,632,0,CV009_008,1140600
89286,624,0,CV009_008,1141224
89287,640,0,CV009_008,1141864
89288,636,0,CV009_008,1142500
89289,632,0,CV009_008,1143132
89290,692,1,CV009_008,1143824
89291,580,0,CV009_008,1144404
89292,640,0,CV009_008,1145044
89293,636,0,CV009_008,1145680
89294,632,0,CV009_008,1146312
89295,636,0,CV009_008,1146948
89296,644,0,CV009_008,1147592
89297,640,0,CV009_008,1148232
89298,636,0,CV009_008,1148868
89299,636,0,CV009_008,1149504
89300,640,0,CV009_008,1150144
89301,636,0,CV009_008,1150780
89302,56,0,CV009_008,1150836
89303,572,0,CV009_008,1151408
