,x,y,id,time
89304,640,0,CV009_008,1152048
89305,636,0,CV009_008,1152684
89306,624,0,CV009_008,1153308
89307,628,0,CV009_008,1153936
89308,640,0,CV009_008,1154576
89309,688,1,CV009_008,1155264
89310,572,0,CV009_008,1155836
89311,628,0,CV009_008,1156464
89312,636,0,CV009_008,1157100
89313,628,0,CV009_008,1157728
89314,684,1,CV009_008,1158412
89315,576,0,CV009_008,1158988
89316,632,0,CV009_008,1159620
89317,636,0,CV009_008,1160256
89318,624,0,CV009_008,1160880
89319,636,0,CV009_008,1161516
89320,636,0,CV009_008,1162152
89321,632,0,CV009_008,1162784
89322,632,0,CV009_008,1163416
89323,688,0,CV009_008,1164104
89324,636,0,CV009_008,1164740
89325,576,0,CV009_008,1165316
89326,688,0,CV009_008,1166004
89327,636,0,CV009_008,1166640
89328,636,0,CV009_008,1167276
89329,580,0,CV009_008,1167856
89330,632,0,CV009_008,1168488
89331,640,0,CV009_008,1169128
89332,640,0,CV009_008,1169768
89333,632,0,CV009_008,1170400
89334,628,0,CV009_008,1171028
89335,632,0,CV009_008,1171660
89336,636,0,CV009_008,1172296
89337,624,0,CV009_008,1172920
89338,632,0,CV009_008,1173552
89339,692,1,CV009_008,1174244
89340,572,0,CV009_008,1174816
89341,628,0,CV009_008,1175444
89342,632,0,CV009_008,1176076
89343,632,0,CV009_008,1176708
89344,1248,0,CV009_008,1177956
89345,636,0,CV009_008,1178592
89346,628,0,CV009_008,1179220
89347,624,0,CV009_008,1179844
89348,628,0,CV009_008,1180472
89349,636,0,CV009_008,1181108
89350,632,0,CV009_008,1181740
89351,684,1,CV009_008,1182424
89352,576,0,CV009_008,1183000
89353,636,0,CV009_008,1183636
89354,636,0,CV009_008,1184272
89355,628,0,CV009_008,1184900
89356,632,0,CV009_008,1185532
89357,692,1,CV009_008,1186224
89358,572,0,CV009_008,1186796
89359,632,0,CV009_008,1187428
89360,636,0,CV009_008,1188064
89361,632,0,CV009_008,1188696
89362,628,0,CV009_008,1189324
89363,1956,0,CV009_008,1191280
89364,632,0,CV009_008,1191912
89365,568,0,CV009_008,1192480
89366,636,0,CV009_008,1193116
89367,628,0,CV009_008,1193744
89368,684,0,CV009_008,1194428
89369,624,0,CV009_008,1195052
89370,632,0,CV009_008,1195684
89371,576,0,CV009_008,1196260
89372,624,0,CV009_008,1196884
89373,636,0,CV009_008,1197520
89374,636,0,CV009_008,1198156
89375,632,0,CV009_008,1198788
89376,632,0,CV009_008,1199420
89377,632,0,CV009_008,1200052
89378,632,0,CV009_008,1200684
89379,628,0,CV009_008,1201312
89380,676,1,CV009_008,1201988
89381,572,0,CV009_008,1202560
89382,624,0,CV009_008,1203184
89383,616,0,CV009_008,1203800
89384,624,0,CV009_008,1204424
89385,628,0,CV009_008,1205052
89386,628,0,CV009_008,1205680
89387,624,0,CV009_008,1206304
89388,628,0,CV009_008,1206932
89389,636,0,CV009_008,1207568
89390,632,0,CV009_008,1208200
89391,628,0,CV009_008,1208828
89392,628,0,CV009_008,1209456
89393,632,0,CV009_008,1210088
89394,628,0,CV009_008,1210716
89395,624,0,CV009_008,1211340
89396,628,0,CV009_008,1211968
89397,624,0,CV009_008,1212592
89398,624,0,CV009_008,1213216
89399,628,0,CV009_008,1213844
89400,620,0,CV009_008,1214464
89401,624,0,CV009_008,1215088
89402,624,0,CV009_008,1215712
89403,620,0,CV009_008,1216332
89404,620,0,CV009_008,1216952
89405,624,0,CV009_008,1217576
89406,628,0,CV009_008,1218204
89407,620,0,CV009_008,1218824
89408,620,0,CV009_008,1219444
89409,628,0,CV009_008,1220072
89410,628,0,CV009_008,1220700
89411,628,0,CV009_008,1221328
89412,620,0,CV009_008,1221948
89413,624,0,CV009_008,1222572
89414,636,0,CV009_008,1223208
89415,628,0,CV009_008,1223836
89416,628,0,CV009_008,1224464
89417,692,0,CV009_008,1225156
89418,580,0,CV009_008,1225736
89419,1264,0,CV009_008,1227000
89420,636,0,CV009_008,1227636
89421,636,0,CV009_008,1228272
89422,636,0,CV009_008,1228908
89423,636,0,CV009_008,1229544
89424,644,0,CV009_008,1230188
89425,636,0,CV009_008,1230824
89426,632,0,CV009_008,1231456
89427,640,0,CV009_008,1232096
89428,632,0,CV009_008,1232728
89429,1268,0,CV009_008,1233996
89430,632,0,CV009_008,1234628
89431,640,0,CV009_008,1235268
89432,636,0,CV009_008,1235904
89433,628,0,CV009_008,1236532
89434,632,0,CV009_008,1237164
89435,640,0,CV009_008,1237804
89436,632,0,CV009_008,1238436
89437,628,0,CV009_008,1239064
89438,636,0,CV009_008,1239700
89439,644,0,CV009_008,1240344
89440,636,0,CV009_008,1240980
89441,632,0,CV009_008,1241612
89442,636,0,CV009_008,1242248
89443,644,0,CV009_008,1242892
89444,632,0,CV009_008,1243524
89445,632,0,CV009_008,1244156
89446,636,0,CV009_008,1244792
89447,640,0,CV009_008,1245432
89448,636,0,CV009_008,1246068
89449,632,0,CV009_008,1246700
89450,644,0,CV009_008,1247344
89451,628,0,CV009_008,1247972
89452,632,0,CV009_008,1248604
89453,632,0,CV009_008,1249236
89454,640,0,CV009_008,1249876
89455,636,0,CV009_008,1250512
89456,640,0,CV009_008,1251152
89457,636,0,CV009_008,1251788
89458,704,1,CV009_008,1252492
89459,584,0,CV009_008,1253076
89460,640,0,CV009_008,1253716
89461,636,0,CV009_008,1254352
89462,636,0,CV009_008,1254988
89463,636,0,CV009_008,1255624
89464,640,0,CV009_008,1256264
89465,632,0,CV009_008,1256896
89466,692,0,CV009_008,1257588
89467,572,0,CV009_008,1258160
89468,640,0,CV009_008,1258800
89469,688,0,CV009_008,1259488
89470,576,0,CV009_008,1260064
89471,640,0,CV009_008,1260704
89472,636,0,CV009_008,1261340
89473,636,0,CV009_008,1261976
89474,632,0,CV009_008,1262608
89475,640,0,CV009_008,1263248
89476,636,0,CV009_008,1263884
89477,632,0,CV009_008,1264516
89478,636,0,CV009_008,1265152
89479,636,0,CV009_008,1265788
89480,692,1,CV009_008,1266480
89481,576,0,CV009_008,1267056
89482,632,0,CV009_008,1267688
89483,636,0,CV009_008,1268324
89484,636,0,CV009_008,1268960
89485,632,0,CV009_008,1269592
89486,1328,0,CV009_008,1270920
89487,640,0,CV009_008,1271560
89488,580,0,CV009_008,1272140
89489,636,0,CV009_008,1272776
89490,692,0,CV009_008,1273468
89491,580,0,CV009_008,1274048
89492,632,0,CV009_008,1274680
89493,696,0,CV009_008,1275376
89494,580,0,CV009_008,1275956
89495,1280,0,CV009_008,1277236
89496,704,0,CV009_008,1277940
89497,584,0,CV009_008,1278524
89498,696,0,CV009_008,1279220
89499,592,0,CV009_008,1279812
89500,640,0,CV009_008,1280452
89501,644,0,CV009_008,1281096
89502,644,0,CV009_008,1281740
89503,1296,0,CV009_008,1283036
89504,644,0,CV009_008,1283680
89505,648,0,CV009_008,1284328
89506,708,1,CV009_008,1285036
89507,584,0,CV009_008,1285620
89508,648,0,CV009_008,1286268
89509,656,0,CV009_008,1286924
89510,652,0,CV009_008,1287576
89511,644,0,CV009_008,1288220
89512,652,0,CV009_008,1288872
89513,652,0,CV009_008,1289524
89514,644,0,CV009_008,1290168
89515,648,0,CV009_008,1290816
89516,656,0,CV009_008,1291472
89517,648,0,CV009_008,1292120
89518,644,0,CV009_008,1292764
89519,1304,0,CV009_008,1294068
89520,644,0,CV009_008,1294712
89521,652,0,CV009_008,1295364
89522,656,0,CV009_008,1296020
89523,648,0,CV009_008,1296668
89524,644,0,CV009_008,1297312
89525,708,0,CV009_008,1298020
89526,652,0,CV009_008,1298672
89527,588,0,CV009_008,1299260
89528,652,0,CV009_008,1299912
89529,652,0,CV009_008,1300564
89530,648,0,CV009_008,1301212
89531,652,0,CV009_008,1301864
89532,656,0,CV009_008,1302520
89533,652,0,CV009_008,1303172
89534,644,0,CV009_008,1303816
89535,656,0,CV009_008,1304472
89536,656,0,CV009_008,1305128
89537,648,0,CV009_008,1305776
89538,708,1,CV009_008,1306484
89539,604,0,CV009_008,1307088
89540,652,0,CV009_008,1307740
89541,648,0,CV009_008,1308388
89542,644,0,CV009_008,1309032
89543,652,0,CV009_008,1309684
89544,644,0,CV009_008,1310328
89545,640,0,CV009_008,1310968
89546,652,0,CV009_008,1311620
89547,644,0,CV009_008,1312264
89548,1284,0,CV009_008,1313548
89549,652,0,CV009_008,1314200
89550,644,0,CV009_008,1314844
89551,640,0,CV009_008,1315484
89552,640,0,CV009_008,1316124
89553,648,0,CV009_008,1316772
89554,1288,0,CV009_008,1318060
89555,644,0,CV009_008,1318704
89556,644,0,CV009_008,1319348
89557,640,0,CV009_008,1319988
89558,640,0,CV009_008,1320628
89559,644,0,CV009_008,1321272
89560,700,1,CV009_008,1321972
89561,576,0,CV009_008,1322548
89562,632,0,CV009_008,1323180
89563,640,0,CV009_008,1323820
89564,688,1,CV009_008,1324508
89565,576,0,CV009_008,1325084
89566,640,0,CV009_008,1325724
89567,636,0,CV009_008,1326360
89568,644,0,CV009_008,1327004
89569,632,0,CV009_008,1327636
89570,648,0,CV009_008,1328284
89571,640,0,CV009_008,1328924
89572,632,0,CV009_008,1329556
89573,640,0,CV009_008,1330196
89574,640,0,CV009_008,1330836
89575,640,0,CV009_008,1331476
89576,632,0,CV009_008,1332108
89577,632,0,CV009_008,1332740
89578,1256,0,CV009_008,1333996
89579,676,0,CV009_008,1334672
89580,568,0,CV009_008,1335240
89581,612,0,CV009_008,1335852
89582,636,0,CV009_008,1336488
89583,624,0,CV009_008,1337112
89584,624,0,CV009_008,1337736
89585,684,1,CV009_008,1338420
89586,580,0,CV009_008,1339000
89587,624,0,CV009_008,1339624
89588,640,0,CV009_008,1340264
89589,636,0,CV009_008,1340900
89590,628,0,CV009_008,1341528
89591,636,0,CV009_008,1342164
89592,636,0,CV009_008,1342800
89593,1256,0,CV009_008,1344056
89594,636,0,CV009_008,1344692
89595,628,0,CV009_008,1345320
89596,636,0,CV009_008,1345956
89597,628,0,CV009_008,1346584
89598,620,0,CV009_008,1347204
89599,620,0,CV009_008,1347824
89600,688,1,CV009_008,1348512
89601,568,0,CV009_008,1349080
89602,620,0,CV009_008,1349700
89603,624,0,CV009_008,1350324
89604,632,0,CV009_008,1350956
89605,620,0,CV009_008,1351576
89606,628,0,CV009_008,1352204
89607,1304,0,CV009_008,1353508
89608,568,0,CV009_008,1354076
89609,628,0,CV009_008,1354704
89610,708,0,CV009_008,1355412
89611,544,0,CV009_008,1355956
89612,632,0,CV009_008,1356588
89613,632,0,CV009_008,1357220
89614,684,0,CV009_008,1357904
89615,632,0,CV009_008,1358536
89616,580,0,CV009_008,1359116
89617,632,0,CV009_008,1359748
89618,632,0,CV009_008,1360380
89619,640,0,CV009_008,1361020
89620,632,0,CV009_008,1361652
89621,624,0,CV009_008,1362276
89622,628,0,CV009_008,1362904
89623,636,0,CV009_008,1363540
89624,628,0,CV009_008,1364168
89625,624,0,CV009_008,1364792
89626,632,0,CV009_008,1365424
89627,628,0,CV009_008,1366052
89628,628,0,CV009_008,1366680
89629,620,0,CV009_008,1367300
89630,628,0,CV009_008,1367928
89631,632,0,CV009_008,1368560
89632,632,0,CV009_008,1369192
89633,680,0,CV009_008,1369872
89634,1204,0,CV009_008,1371076
89635,632,0,CV009_008,1371708
89636,628,0,CV009_008,1372336
89637,636,0,CV009_008,1372972
89638,636,0,CV009_008,1373608
89639,632,0,CV009_008,1374240
89640,632,0,CV009_008,1374872
89641,640,0,CV009_008,1375512
89642,632,0,CV009_008,1376144
89643,1260,0,CV009_008,1377404
89644,628,0,CV009_008,1378032
89645,632,0,CV009_008,1378664
89646,628,0,CV009_008,1379292
89647,620,0,CV009_008,1379912
89648,632,0,CV009_008,1380544
89649,632,0,CV009_008,1381176
89650,684,1,CV009_008,1381860
89651,568,0,CV009_008,1382428
89652,628,0,CV009_008,1383056
89653,640,0,CV009_008,1383696
89654,632,0,CV009_008,1384328
89655,632,0,CV009_008,1384960
89656,636,0,CV009_008,1385596
89657,640,0,CV009_008,1386236
89658,632,0,CV009_008,1386868
89659,632,0,CV009_008,1387500
89660,632,0,CV009_008,1388132
89661,640,0,CV009_008,1388772
89662,636,0,CV009_008,1389408
89663,632,0,CV009_008,1390040
89664,636,0,CV009_008,1390676
89665,632,0,CV009_008,1391308
89666,632,0,CV009_008,1391940
89667,628,0,CV009_008,1392568
89668,636,0,CV009_008,1393204
89669,632,0,CV009_008,1393836
89670,1256,0,CV009_008,1395092
89671,636,0,CV009_008,1395728
89672,640,0,CV009_008,1396368
89673,640,0,CV009_008,1397008
89674,696,0,CV009_008,1397704
89675,636,0,CV009_008,1398340
89676,644,0,CV009_008,1398984
89677,580,0,CV009_008,1399564
89678,644,0,CV009_008,1400208
89679,644,0,CV009_008,1400852
89680,700,1,CV009_008,1401552
89681,588,0,CV009_008,1402140
89682,648,0,CV009_008,1402788
89683,648,0,CV009_008,1403436
89684,640,0,CV009_008,1404076
89685,648,0,CV009_008,1404724
89686,648,0,CV009_008,1405372
89687,644,0,CV009_008,1406016
89688,696,1,CV009_008,1406712
89689,600,0,CV009_008,1407312
89690,644,0,CV009_008,1407956
89691,640,0,CV009_008,1408596
89692,704,1,CV009_008,1409300
89693,592,0,CV009_008,1409892
89694,640,0,CV009_008,1410532
89695,640,0,CV009_008,1411172
89696,644,0,CV009_008,1411816
89697,1280,0,CV009_008,1413096
89698,700,0,CV009_008,1413796
89699,584,0,CV009_008,1414380
89700,636,0,CV009_008,1415016
89701,1284,0,CV009_008,1416300
89702,696,0,CV009_008,1416996
89703,584,0,CV009_008,1417580
89704,708,0,CV009_008,1418288
89705,592,0,CV009_008,1418880
89706,640,0,CV009_008,1419520
89707,652,0,CV009_008,1420172
89708,648,0,CV009_008,1420820
89709,1296,0,CV009_008,1422116
89710,652,0,CV009_008,1422768
89711,648,0,CV009_008,1423416
89712,644,0,CV009_008,1424060
89713,704,1,CV009_008,1424764
89714,592,0,CV009_008,1425356
89715,648,0,CV009_008,1426004
89716,652,0,CV009_008,1426656
89717,644,0,CV009_008,1427300
89718,652,0,CV009_008,1427952
89719,644,0,CV009_008,1428596
89720,640,0,CV009_008,1429236
89721,644,0,CV009_008,1429880
89722,648,0,CV009_008,1430528
89723,644,0,CV009_008,1431172
89724,640,0,CV009_008,1431812
89725,644,0,CV009_008,1432456
89726,656,0,CV009_008,1433112
89727,648,0,CV009_008,1433760
89728,640,0,CV009_008,1434400
89729,648,0,CV009_008,1435048
89730,652,0,CV009_008,1435700
89731,648,0,CV009_008,1436348
89732,644,0,CV009_008,1436992
89733,648,0,CV009_008,1437640
89734,656,0,CV009_008,1438296
89735,644,0,CV009_008,1438940
89736,644,0,CV009_008,1439584
89737,648,0,CV009_008,1440232
89738,648,0,CV009_008,1440880
89739,700,0,CV009_008,1441580
89740,636,0,CV009_008,1442216
89741,588,0,CV009_008,1442804
89742,652,0,CV009_008,1443456
89743,640,0,CV009_008,1444096
89744,644,0,CV009_008,1444740
89745,644,0,CV009_008,1445384
89746,656,0,CV009_008,1446040
89747,644,0,CV009_008,1446684
89748,644,0,CV009_008,1447328
89749,652,0,CV009_008,1447980
89750,648,0,CV009_008,1448628
89751,648,0,CV009_008,1449276
89752,644,0,CV009_008,1449920
89753,656,0,CV009_008,1450576
89754,636,0,CV009_008,1451212
89755,644,0,CV009_008,1451856
89756,712,0,CV009_008,1452568
89757,640,0,CV009_008,1453208
89758,580,0,CV009_008,1453788
89759,640,0,CV009_008,1454428
89760,640,0,CV009_008,1455068
89761,640,0,CV009_008,1455708
89762,636,0,CV009_008,1456344
89763,632,0,CV009_008,1456976
89764,644,0,CV009_008,1457620
89765,644,0,CV009_008,1458264
89766,640,0,CV009_008,1458904
89767,640,0,CV009_008,1459544
89768,648,0,CV009_008,1460192
89769,644,0,CV009_008,1460836
89770,636,0,CV009_008,1461472
89771,640,0,CV009_008,1462112
89772,648,0,CV009_008,1462760
89773,640,0,CV009_008,1463400
89774,636,0,CV009_008,1464036
89775,640,0,CV009_008,1464676
89776,644,0,CV009_008,1465320
89777,636,0,CV009_008,1465956
89778,636,0,CV009_008,1466592
89779,640,0,CV009_008,1467232
89780,636,0,CV009_008,1467868
89781,692,0,CV009_008,1468560
89782,628,0,CV009_008,1469188
89783,580,0,CV009_008,1469768
89784,640,0,CV009_008,1470408
89785,632,0,CV009_008,1471040
89786,636,0,CV009_008,1471676
89787,640,0,CV009_008,1472316
89788,704,0,CV009_008,1473020
89789,644,0,CV009_008,1473664
89790,580,0,CV009_008,1474244
89791,644,0,CV009_008,1474888
89792,704,0,CV009_008,1475592
89793,596,0,CV009_008,1476188
89794,644,0,CV009_008,1476832
89795,644,0,CV009_008,1477476
89796,652,0,CV009_008,1478128
89797,648,0,CV009_008,1478776
89798,640,0,CV009_008,1479416
89799,648,0,CV009_008,1480064
89800,644,0,CV009_008,1480708
89801,640,0,CV009_008,1481348
89802,636,0,CV009_008,1481984
89803,644,0,CV009_008,1482628
89804,636,0,CV009_008,1483264
89805,636,0,CV009_008,1483900
89806,692,1,CV009_008,1484592
89807,588,0,CV009_008,1485180
89808,636,0,CV009_008,1485816
89809,628,0,CV009_008,1486444
89810,636,0,CV009_008,1487080
89811,644,0,CV009_008,1487724
89812,640,0,CV009_008,1488364
89813,636,0,CV009_008,1489000
89814,636,0,CV009_008,1489636
89815,652,0,CV009_008,1490288
89816,644,0,CV009_008,1490932
89817,700,0,CV009_008,1491632
89818,588,0,CV009_008,1492220
89819,648,0,CV009_008,1492868
89820,1284,0,CV009_008,1494152
89821,644,0,CV009_008,1494796
89822,648,0,CV009_008,1495444
89823,696,1,CV009_008,1496140
89824,584,0,CV009_008,1496724
89825,640,0,CV009_008,1497364
89826,644,0,CV009_008,1498008
89827,624,0,CV009_008,1498632
89828,656,0,CV009_008,1499288
89829,648,0,CV009_008,1499936
89830,652,0,CV009_008,1500588
89831,644,0,CV009_008,1501232
89832,640,0,CV009_008,1501872
89833,1288,0,CV009_008,1503160
89834,640,0,CV009_008,1503800
89835,640,0,CV009_008,1504440
89836,700,1,CV009_008,1505140
89837,588,0,CV009_008,1505728
89838,644,0,CV009_008,1506372
89839,636,0,CV009_008,1507008
89840,648,0,CV009_008,1507656
89841,648,0,CV009_008,1508304
89842,696,1,CV009_008,1509000
89843,580,0,CV009_008,1509580
89844,644,0,CV009_008,1510224
89845,640,0,CV009_008,1510864
89846,632,0,CV009_008,1511496
89847,644,0,CV009_008,1512140
89848,640,0,CV009_008,1512780
89849,632,0,CV009_008,1513412
89850,648,0,CV009_008,1514060
89851,644,0,CV009_008,1514704
89852,640,0,CV009_008,1515344
89853,640,0,CV009_008,1515984
89854,644,0,CV009_008,1516628
89855,652,0,CV009_008,1517280
89856,640,0,CV009_008,1517920
89857,644,0,CV009_008,1518564
89858,640,0,CV009_008,1519204
89859,656,0,CV009_008,1519860
89860,1280,0,CV009_008,1521140
89861,644,0,CV009_008,1521784
89862,648,0,CV009_008,1522432
89863,636,0,CV009_008,1523068
89864,640,0,CV009_008,1523708
89865,648,0,CV009_008,1524356
89866,640,0,CV009_008,1524996
89867,644,0,CV009_008,1525640
89868,652,0,CV009_008,1526292
89869,644,0,CV009_008,1526936
89870,644,0,CV009_008,1527580
89871,644,0,CV009_008,1528224
89872,644,0,CV009_008,1528868
89873,1304,0,CV009_008,1530172
89874,636,0,CV009_008,1530808
89875,648,0,CV009_008,1531456
89876,648,0,CV009_008,1532104
89877,644,0,CV009_008,1532748
89878,640,0,CV009_008,1533388
89879,648,0,CV009_008,1534036
89880,652,0,CV009_008,1534688
89881,644,0,CV009_008,1535332
89882,640,0,CV009_008,1535972
89883,656,0,CV009_008,1536628
89884,652,0,CV009_008,1537280
89885,644,0,CV009_008,1537924
89886,704,0,CV009_008,1538628
89887,596,0,CV009_008,1539224
89888,652,0,CV009_008,1539876
89889,1296,0,CV009_008,1541172
89890,652,0,CV009_008,1541824
89891,1300,0,CV009_008,1543124
89892,652,0,CV009_008,1543776
89893,660,0,CV009_008,1544436
89894,656,0,CV009_008,1545092
89895,644,0,CV009_008,1545736
89896,648,0,CV009_008,1546384
89897,656,0,CV009_008,1547040
89898,648,0,CV009_008,1547688
89899,648,0,CV009_008,1548336
89900,712,1,CV009_008,1549048
89901,596,0,CV009_008,1549644
89902,644,0,CV009_008,1550288
89903,648,0,CV009_008,1550936
89904,656,0,CV009_008,1551592
89905,648,0,CV009_008,1552240
89906,640,0,CV009_008,1552880
89907,1296,0,CV009_008,1554176
89908,644,0,CV009_008,1554820
89909,700,0,CV009_008,1555520
89910,592,0,CV009_008,1556112
89911,648,0,CV009_008,1556760
89912,644,0,CV009_008,1557404
89913,648,0,CV009_008,1558052
89914,656,0,CV009_008,1558708
89915,648,0,CV009_008,1559356
89916,644,0,CV009_008,1560000
89917,648,0,CV009_008,1560648
89918,652,0,CV009_008,1561300
89919,700,0,CV009_008,1562000
89920,640,0,CV009_008,1562640
89921,592,0,CV009_008,1563232
89922,644,0,CV009_008,1563876
89923,644,0,CV009_008,1564520
89924,640,0,CV009_008,1565160
89925,648,0,CV009_008,1565808
89926,648,0,CV009_008,1566456
89927,640,0,CV009_008,1567096
89928,652,0,CV009_008,1567748
89929,652,0,CV009_008,1568400
89930,652,0,CV009_008,1569052
89931,644,0,CV009_008,1569696
89932,652,0,CV009_008,1570348
89933,652,0,CV009_008,1571000
89934,652,0,CV009_008,1571652
89935,648,0,CV009_008,1572300
89936,656,0,CV009_008,1572956
89937,648,0,CV009_008,1573604
89938,648,0,CV009_008,1574252
89939,644,0,CV009_008,1574896
89940,1304,0,CV009_008,1576200
89941,644,0,CV009_008,1576844
89942,652,0,CV009_008,1577496
89943,648,0,CV009_008,1578144
89944,652,0,CV009_008,1578796
89945,652,0,CV009_008,1579448
89946,644,0,CV009_008,1580092
89947,644,0,CV009_008,1580736
89948,648,0,CV009_008,1581384
89949,652,0,CV009_008,1582036
89950,644,0,CV009_008,1582680
89951,648,0,CV009_008,1583328
89952,656,0,CV009_008,1583984
89953,656,0,CV009_008,1584640
89954,648,0,CV009_008,1585288
89955,644,0,CV009_008,1585932
89956,708,1,CV009_008,1586640
89957,580,0,CV009_008,1587220
89958,636,0,CV009_008,1587856
89959,652,0,CV009_008,1588508
89960,648,0,CV009_008,1589156
89961,640,0,CV009_008,1589796
89962,648,0,CV009_008,1590444
89963,652,0,CV009_008,1591096
89964,644,0,CV009_008,1591740
89965,700,1,CV009_008,1592440
89966,584,0,CV009_008,1593024
89967,656,0,CV009_008,1593680
89968,656,0,CV009_008,1594336
89969,644,0,CV009_008,1594980
89970,652,0,CV009_008,1595632
89971,656,0,CV009_008,1596288
89972,664,0,CV009_008,1596952
89973,656,0,CV009_008,1597608
89974,648,0,CV009_008,1598256
89975,884,0,CV50036_001,884
89976,360,0,CV50036_001,1244
89977,296,0,CV50036_001,1540
89978,300,0,CV50036_001,1840
89979,664,0,CV50036_001,2504
89980,628,0,CV50036_001,3132
89981,196,0,CV50036_001,3328
89982,432,0,CV50036_001,3760
89983,620,0,CV50036_001,4380
89984,624,0,CV50036_001,5004
89985,264,0,CV50036_001,5268
89986,988,0,CV50036_001,6256
89987,628,0,CV50036_001,6884
89988,628,0,CV50036_001,7512
89989,628,0,CV50036_001,8140
89990,864,0,CV50036_001,9004
89991,76,0,CV50036_001,9080
89992,316,0,CV50036_001,9396
89993,620,0,CV50036_001,10016
89994,924,0,CV50036_001,10940
89995,936,0,CV50036_001,11876
89996,624,0,CV50036_001,12500
89997,624,0,CV50036_001,13124
89998,620,0,CV50036_001,13744
89999,620,0,CV50036_001,14364
90000,636,0,CV50036_001,15000
90001,1892,0,CV50036_001,16892
90002,636,0,CV50036_001,17528
90003,640,0,CV50036_001,18168
90004,636,0,CV50036_001,18804
90005,636,0,CV50036_001,19440
90006,636,0,CV50036_001,20076
90007,1268,0,CV50036_001,21344
90008,628,0,CV50036_001,21972
90009,680,0,CV50036_001,22652
90010,576,0,CV50036_001,23228
90011,2964,0,CV50036_001,26192
90012,460,0,CV50036_001,26652
90013,1676,0,CV50036_001,28328
90014,852,0,CV50036_001,29180
90015,472,0,CV50036_001,29652
90016,556,0,CV50036_001,30208
90017,636,0,CV50036_001,30844
90018,804,0,CV50036_001,31648
90019,1008,0,CV50036_001,32656
90020,2312,0,CV50036_001,34968
90021,340,0,CV50036_001,35308
90022,620,0,CV50036_001,35928
90023,608,0,CV50036_001,36536
90024,652,0,CV50036_001,37188
90025,692,0,CV50036_001,37880
90026,712,0,CV50036_001,38592
90027,2068,0,CV50036_001,40660
90028,1528,0,CV50036_001,42188
90029,1008,0,CV50036_001,43196
90030,664,0,CV50036_001,43860
90031,4052,0,CV50036_001,47912
90032,756,0,CV50036_001,48668
90033,2504,0,CV50036_001,51172
90034,644,0,CV50036_001,51816
90035,1064,0,CV50036_001,52880
90036,288,0,CV50036_001,53168
90037,4504,0,CV50036_001,57672
90038,4648,0,CV50036_001,62320
90039,2168,0,CV50036_001,64488
90040,2032,0,CV50036_001,66520
90041,240,0,CV50036_001,66760
90042,100,0,CV50036_001,66860
90043,968,0,CV50036_001,67828
90044,1292,0,CV50036_001,69120
90045,644,0,CV50036_001,69764
90046,636,0,CV50036_001,70400
90047,636,0,CV50036_001,71036
90048,1096,0,CV50036_001,72132
90049,192,0,CV50036_001,72324
90050,1316,0,CV50036_001,73640
90051,484,0,CV50036_001,74124
90052,172,0,CV50036_001,74296
90053,660,0,CV50036_001,74956
90054,168,0,CV50036_001,75124
90055,480,0,CV50036_001,75604
90056,516,0,CV50036_001,76120
90057,140,0,CV50036_001,76260
90058,656,0,CV50036_001,76916
90059,644,0,CV50036_001,77560
90060,648,0,CV50036_001,78208
90061,908,0,CV50036_001,79116
90062,388,0,CV50036_001,79504
90063,1108,0,CV50036_001,80612
90064,152,0,CV50036_001,80764
90065,852,0,CV50036_001,81616
90066,68,0,CV50036_001,81684
90067,368,0,CV50036_001,82052
90068,632,0,CV50036_001,82684
90069,708,0,CV50036_001,83392
90070,656,0,CV50036_001,84048
90071,1304,0,CV50036_001,85352
90072,648,0,CV50036_001,86000
90073,1288,0,CV50036_001,87288
90074,644,0,CV50036_001,87932
90075,652,0,CV50036_001,88584
90076,652,0,CV50036_001,89236
90077,664,0,CV50036_001,89900
90078,660,0,CV50036_001,90560
90079,672,0,CV50036_001,91232
90080,660,0,CV50036_001,91892
90081,200,0,CV50036_001,92092
90082,456,0,CV50036_001,92548
90083,648,0,CV50036_001,93196
90084,640,0,CV50036_001,93836
90085,640,0,CV50036_001,94476
90086,1212,0,CV50036_001,95688
90087,3204,0,CV50036_001,98892
