,x,y,id,time
90088,1896,0,CV50036_001,100788
90089,4012,0,CV50036_001,104800
90090,664,0,CV50036_001,105464
90091,1320,0,CV50036_001,106784
90092,5276,0,CV50036_001,112060
90093,2256,0,CV50036_001,114316
90094,432,0,CV50036_001,114748
90095,1792,0,CV50036_001,116540
90096,360,0,CV50036_001,116900
90097,120,0,CV50036_001,117020
90098,268,0,CV50036_001,117288
90099,156,0,CV50036_001,117444
90100,456,0,CV50036_001,117900
90101,64,0,CV50036_001,117964
90102,544,0,CV50036_001,118508
90103,196,0,CV50036_001,118704
90104,2176,0,CV50036_001,120880
90105,656,0,CV50036_001,121536
90106,496,0,CV50036_001,122032
90107,1404,0,CV50036_001,123436
90108,268,0,CV50036_001,123704
90109,256,0,CV50036_001,123960
90110,308,0,CV50036_001,124268
90111,556,0,CV50036_001,124824
90112,1700,0,CV50036_001,126524
90113,184,0,CV50036_001,126708
90114,192,0,CV50036_001,126900
90115,432,0,CV50036_001,127332
90116,352,0,CV50036_001,127684
90117,2072,0,CV50036_001,129756
90118,260,0,CV50036_001,130016
90119,80,0,CV50036_001,130096
90120,288,0,CV50036_001,130384
90121,884,0,CV50036_001,131268
90122,276,0,CV50036_001,131544
90123,320,0,CV50036_001,131864
90124,316,0,CV50036_001,132180
90125,1108,0,CV50036_001,133288
90126,472,0,CV50036_001,133760
90127,80,0,CV50036_001,133840
90128,356,0,CV50036_001,134196
90129,192,0,CV50036_001,134388
90130,544,0,CV50036_001,134932
90131,1088,0,CV50036_001,136020
90132,1096,0,CV50036_001,137116
90133,548,0,CV50036_001,137664
90134,288,0,CV50036_001,137952
90135,76,0,CV50036_001,138028
90136,204,0,CV50036_001,138232
90137,372,0,CV50036_001,138604
90138,244,0,CV50036_001,138848
90139,596,0,CV50036_001,139444
90140,712,0,CV50036_001,140156
90141,944,0,CV50036_001,141100
90142,564,0,CV50036_001,141664
90143,1056,0,CV50036_001,142720
90144,452,0,CV50036_001,143172
90145,204,0,CV50036_001,143376
90146,160,0,CV50036_001,143536
90147,444,0,CV50036_001,143980
90148,344,0,CV50036_001,144324
90149,156,0,CV50036_001,144480
90150,652,0,CV50036_001,145132
90151,116,0,CV50036_001,145248
90152,236,0,CV50036_001,145484
90153,396,0,CV50036_001,145880
90154,216,0,CV50036_001,146096
90155,108,0,CV50036_001,146204
90156,348,0,CV50036_001,146552
90157,116,0,CV50036_001,146668
90158,428,0,CV50036_001,147096
90159,220,0,CV50036_001,147316
90160,324,0,CV50036_001,147640
90161,688,0,CV50036_001,148328
90162,308,0,CV50036_001,148636
90163,72,0,CV50036_001,148708
90164,320,0,CV50036_001,149028
90165,156,0,CV50036_001,149184
90166,288,0,CV50036_001,149472
90167,216,0,CV50036_001,149688
90168,620,0,CV50036_001,150308
90169,500,0,CV50036_001,150808
90170,292,0,CV50036_001,151100
90171,72,0,CV50036_001,151172
90172,272,0,CV50036_001,151444
90173,384,0,CV50036_001,151828
90174,228,0,CV50036_001,152056
90175,292,0,CV50036_001,152348
90176,44,0,CV50036_001,152392
90177,464,0,CV50036_001,152856
90178,96,0,CV50036_001,152952
90179,164,0,CV50036_001,153116
90180,444,0,CV50036_001,153560
90181,196,0,CV50036_001,153756
90182,128,0,CV50036_001,153884
90183,276,0,CV50036_001,154160
90184,448,0,CV50036_001,154608
90185,84,0,CV50036_001,154692
90186,164,0,CV50036_001,154856
90187,308,0,CV50036_001,155164
90188,420,0,CV50036_001,155584
90189,160,0,CV50036_001,155744
90190,120,0,CV50036_001,155864
90191,340,0,CV50036_001,156204
90192,272,0,CV50036_001,156476
90193,492,0,CV50036_001,156968
90194,328,0,CV50036_001,157296
90195,40,0,CV50036_001,157336
90196,264,0,CV50036_001,157600
90197,420,0,CV50036_001,158020
90198,140,0,CV50036_001,158160
90199,332,0,CV50036_001,158492
90200,220,0,CV50036_001,158712
90201,332,0,CV50036_001,159044
90202,144,0,CV50036_001,159188
90203,120,0,CV50036_001,159308
90204,420,0,CV50036_001,159728
90205,236,0,CV50036_001,159964
90206,340,0,CV50036_001,160304
90207,208,0,CV50036_001,160512
90208,268,0,CV50036_001,160780
90209,212,0,CV50036_001,160992
90210,216,0,CV50036_001,161208
90211,120,0,CV50036_001,161328
90212,392,0,CV50036_001,161720
90213,308,0,CV50036_001,162028
90214,140,0,CV50036_001,162168
90215,172,0,CV50036_001,162340
90216,336,0,CV50036_001,162676
90217,236,0,CV50036_001,162912
90218,228,0,CV50036_001,163140
90219,276,0,CV50036_001,163416
90220,308,0,CV50036_001,163724
90221,116,0,CV50036_001,163840
90222,244,0,CV50036_001,164084
90223,360,0,CV50036_001,164444
90224,116,0,CV50036_001,164560
90225,384,0,CV50036_001,164944
90226,448,0,CV50036_001,165392
90227,148,0,CV50036_001,165540
90228,352,0,CV50036_001,165892
90229,624,0,CV50036_001,166516
90230,136,0,CV50036_001,166652
90231,184,0,CV50036_001,166836
90232,388,0,CV50036_001,167224
90233,144,0,CV50036_001,167368
90234,244,0,CV50036_001,167612
90235,244,0,CV50036_001,167856
90236,212,0,CV50036_001,168068
90237,280,0,CV50036_001,168348
90238,136,0,CV50036_001,168484
90239,868,0,CV50036_001,169352
90240,240,0,CV50036_001,169592
90241,260,0,CV50036_001,169852
90242,504,0,CV50036_001,170356
90243,464,0,CV50036_001,170820
90244,300,0,CV50036_001,171120
90245,252,0,CV50036_001,171372
90246,244,0,CV50036_001,171616
90247,264,0,CV50036_001,171880
90248,276,0,CV50036_001,172156
90249,252,0,CV50036_001,172408
90250,92,0,CV50036_001,172500
90251,376,0,CV50036_001,172876
90252,284,0,CV50036_001,173160
90253,380,0,CV50036_001,173540
90254,328,0,CV50036_001,173868
90255,800,0,CV50036_001,174668
90256,184,0,CV50036_001,174852
90257,500,0,CV50036_001,175352
90258,500,0,CV50036_001,175852
90259,504,0,CV50036_001,176356
90260,508,0,CV50036_001,176864
90261,1020,0,CV50036_001,177884
90262,508,0,CV50036_001,178392
90263,508,0,CV50036_001,178900
90264,136,0,CV50036_001,179036
90265,360,0,CV50036_001,179396
90266,500,0,CV50036_001,179896
90267,324,0,CV50036_001,180220
90268,240,0,CV50036_001,180460
90269,428,0,CV50036_001,180888
90270,512,0,CV50036_001,181400
90271,228,0,CV50036_001,181628
90272,476,0,CV50036_001,182104
90273,196,0,CV50036_001,182300
90274,144,0,CV50036_001,182444
90275,200,0,CV50036_001,182644
90276,340,0,CV50036_001,182984
90277,152,0,CV50036_001,183136
90278,372,0,CV50036_001,183508
90279,164,0,CV50036_001,183672
90280,380,0,CV50036_001,184052
90281,160,0,CV50036_001,184212
90282,240,0,CV50036_001,184452
90283,700,0,CV50036_001,185152
90284,1100,0,CV50036_001,186252
90285,1096,0,CV50036_001,187348
90286,540,0,CV50036_001,187888
90287,320,0,CV50036_001,188208
90288,348,0,CV50036_001,188556
90289,140,0,CV50036_001,188696
90290,136,0,CV50036_001,188832
90291,284,0,CV50036_001,189116
90292,384,0,CV50036_001,189500
90293,184,0,CV50036_001,189684
90294,340,0,CV50036_001,190024
90295,524,0,CV50036_001,190548
90296,528,0,CV50036_001,191076
90297,332,0,CV50036_001,191408
90298,188,0,CV50036_001,191596
90299,524,0,CV50036_001,192120
90300,384,0,CV50036_001,192504
90301,236,0,CV50036_001,192740
90302,268,0,CV50036_001,193008
90303,124,0,CV50036_001,193132
90304,192,0,CV50036_001,193324
90305,364,0,CV50036_001,193688
90306,208,0,CV50036_001,193896
90307,368,0,CV50036_001,194264
90308,88,0,CV50036_001,194352
90309,248,0,CV50036_001,194600
90310,792,0,CV50036_001,195392
90311,348,0,CV50036_001,195740
90312,80,0,CV50036_001,195820
90313,304,0,CV50036_001,196124
90314,224,0,CV50036_001,196348
90315,1052,0,CV50036_001,197400
90316,988,0,CV50036_001,198388
90317,196,0,CV50036_001,198584
90318,160,0,CV50036_001,198744
90319,392,0,CV50036_001,199136
90320,388,0,CV50036_001,199524
90321,440,0,CV50036_001,199964
90322,60,0,CV50036_001,200024
90323,232,0,CV50036_001,200256
90324,236,0,CV50036_001,200492
90325,252,0,CV50036_001,200744
90326,256,0,CV50036_001,201000
90327,512,0,CV50036_001,201512
90328,348,0,CV50036_001,201860
90329,156,0,CV50036_001,202016
90330,212,0,CV50036_001,202228
90331,276,0,CV50036_001,202504
90332,1500,0,CV50036_001,204004
90333,500,0,CV50036_001,204504
90334,496,0,CV50036_001,205000
90335,496,0,CV50036_001,205496
90336,492,0,CV50036_001,205988
90337,496,0,CV50036_001,206484
90338,500,0,CV50036_001,206984
90339,496,0,CV50036_001,207480
90340,500,0,CV50036_001,207980
90341,496,0,CV50036_001,208476
90342,508,0,CV50036_001,208984
90343,508,0,CV50036_001,209492
90344,372,0,CV50036_001,209864
90345,140,0,CV50036_001,210004
90346,520,0,CV50036_001,210524
90347,524,0,CV50036_001,211048
90348,528,0,CV50036_001,211576
90349,288,0,CV50036_001,211864
90350,248,0,CV50036_001,212112
90351,540,0,CV50036_001,212652
90352,500,0,CV50036_001,213152
90353,684,0,CV50036_001,213836
90354,84,0,CV50036_001,213920
90355,236,0,CV50036_001,214156
90356,216,0,CV50036_001,214372
90357,1384,0,CV50036_001,215756
90358,1096,0,CV50036_001,216852
90359,456,0,CV50036_001,217308
90360,444,0,CV50036_001,217752
90361,84,0,CV50036_001,217836
90362,520,0,CV50036_001,218356
90363,616,0,CV50036_001,218972
90364,188,0,CV50036_001,219160
90365,160,0,CV50036_001,219320
90366,1112,0,CV50036_001,220432
90367,316,0,CV50036_001,220748
90368,204,0,CV50036_001,220952
90369,508,0,CV50036_001,221460
90370,516,0,CV50036_001,221976
90371,236,0,CV50036_001,222212
90372,548,0,CV50036_001,222760
90373,236,0,CV50036_001,222996
90374,144,0,CV50036_001,223140
90375,204,0,CV50036_001,223344
90376,420,0,CV50036_001,223764
90377,276,0,CV50036_001,224040
90378,540,0,CV50036_001,224580
90379,448,0,CV50036_001,225028
90380,340,0,CV50036_001,225368
90381,672,0,CV50036_001,226040
90382,508,0,CV50036_001,226548
90383,452,0,CV50036_001,227000
90384,56,0,CV50036_001,227056
90385,404,0,CV50036_001,227460
90386,516,0,CV50036_001,227976
90387,156,0,CV50036_001,228132
90388,396,0,CV50036_001,228528
90389,520,0,CV50036_001,229048
90390,492,0,CV50036_001,229540
90391,492,0,CV50036_001,230032
90392,496,0,CV50036_001,230528
90393,492,0,CV50036_001,231020
90394,500,0,CV50036_001,231520
90395,1240,0,CV50036_001,232760
90396,232,0,CV50036_001,232992
90397,484,0,CV50036_001,233476
90398,480,0,CV50036_001,233956
90399,476,0,CV50036_001,234432
90400,480,0,CV50036_001,234912
90401,476,0,CV50036_001,235388
90402,480,0,CV50036_001,235868
90403,476,0,CV50036_001,236344
90404,484,0,CV50036_001,236828
90405,172,0,CV50036_001,237000
90406,312,0,CV50036_001,237312
90407,324,0,CV50036_001,237636
90408,624,0,CV50036_001,238260
90409,944,0,CV50036_001,239204
90410,424,0,CV50036_001,239628
90411,132,0,CV50036_001,239760
90412,400,0,CV50036_001,240160
90413,476,0,CV50036_001,240636
90414,464,0,CV50036_001,241100
90415,472,0,CV50036_001,241572
90416,192,0,CV50036_001,241764
90417,280,0,CV50036_001,242044
90418,260,0,CV50036_001,242304
90419,220,0,CV50036_001,242524
90420,480,0,CV50036_001,243004
90421,480,0,CV50036_001,243484
90422,476,0,CV50036_001,243960
90423,472,0,CV50036_001,244432
90424,336,0,CV50036_001,244768
90425,140,0,CV50036_001,244908
90426,296,0,CV50036_001,245204
90427,228,0,CV50036_001,245432
90428,336,0,CV50036_001,245768
90429,544,0,CV50036_001,246312
90430,988,0,CV50036_001,247300
90431,424,0,CV50036_001,247724
90432,480,0,CV50036_001,248204
90433,476,0,CV50036_001,248680
90434,472,0,CV50036_001,249152
90435,476,0,CV50036_001,249628
90436,476,0,CV50036_001,250104
90437,476,0,CV50036_001,250580
90438,488,0,CV50036_001,251068
90439,420,0,CV50036_001,251488
90440,544,0,CV50036_001,252032
90441,492,0,CV50036_001,252524
90442,488,0,CV50036_001,253012
90443,484,0,CV50036_001,253496
90444,92,0,CV50036_001,253588
90445,400,0,CV50036_001,253988
90446,496,0,CV50036_001,254484
90447,244,0,CV50036_001,254728
90448,176,0,CV50036_001,254904
90449,280,0,CV50036_001,255184
90450,280,0,CV50036_001,255464
90451,544,0,CV50036_001,256008
90452,436,0,CV50036_001,256444
90453,484,0,CV50036_001,256928
90454,332,0,CV50036_001,257260
90455,656,0,CV50036_001,257916
90456,480,0,CV50036_001,258396
90457,500,0,CV50036_001,258896
90458,492,0,CV50036_001,259388
90459,496,0,CV50036_001,259884
90460,492,0,CV50036_001,260376
90461,996,0,CV50036_001,261372
90462,496,0,CV50036_001,261868
90463,492,0,CV50036_001,262360
90464,552,1,CV50036_001,262912
90465,464,0,CV50036_001,263376
90466,512,0,CV50036_001,263888
90467,528,0,CV50036_001,264416
90468,1064,0,CV50036_001,265480
90469,652,0,CV50036_001,266132
90470,420,0,CV50036_001,266552
90471,520,0,CV50036_001,267072
90472,516,0,CV50036_001,267588
90473,516,0,CV50036_001,268104
90474,516,0,CV50036_001,268620
90475,516,0,CV50036_001,269136
90476,524,0,CV50036_001,269660
90477,520,0,CV50036_001,270180
90478,520,0,CV50036_001,270700
90479,524,0,CV50036_001,271224
90480,528,0,CV50036_001,271752
90481,520,0,CV50036_001,272272
90482,1064,0,CV50036_001,273336
90483,524,0,CV50036_001,273860
90484,52,0,CV50036_001,273912
90485,472,0,CV50036_001,274384
90486,524,0,CV50036_001,274908
90487,532,0,CV50036_001,275440
90488,524,0,CV50036_001,275964
90489,532,0,CV50036_001,276496
90490,532,0,CV50036_001,277028
90491,544,0,CV50036_001,277572
90492,544,0,CV50036_001,278116
90493,536,0,CV50036_001,278652
90494,528,0,CV50036_001,279180
90495,520,0,CV50036_001,279700
90496,516,0,CV50036_001,280216
90497,512,0,CV50036_001,280728
90498,508,0,CV50036_001,281236
90499,508,0,CV50036_001,281744
90500,1032,0,CV50036_001,282776
90501,520,0,CV50036_001,283296
90502,1076,0,CV50036_001,284372
90503,556,0,CV50036_001,284928
90504,568,0,CV50036_001,285496
90505,292,0,CV50036_001,285788
90506,300,0,CV50036_001,286088
90507,588,0,CV50036_001,286676
90508,1776,0,CV50036_001,288452
90509,332,0,CV50036_001,288784
90510,268,0,CV50036_001,289052
90511,592,0,CV50036_001,289644
90512,588,0,CV50036_001,290232
90513,1144,0,CV50036_001,291376
90514,560,0,CV50036_001,291936
90515,556,0,CV50036_001,292492
90516,564,0,CV50036_001,293056
90517,592,0,CV50036_001,293648
90518,1812,0,CV50036_001,295460
90519,328,0,CV50036_001,295788
90520,288,0,CV50036_001,296076
90521,600,0,CV50036_001,296676
90522,588,0,CV50036_001,297264
90523,644,0,CV50036_001,297908
90524,524,0,CV50036_001,298432
90525,360,0,CV50036_001,298792
90526,228,0,CV50036_001,299020
90527,588,0,CV50036_001,299608
90528,588,0,CV50036_001,300196
90529,600,0,CV50036_001,300796
90530,588,0,CV50036_001,301384
90531,588,0,CV50036_001,301972
90532,588,0,CV50036_001,302560
90533,588,0,CV50036_001,303148
90534,592,0,CV50036_001,303740
90535,604,0,CV50036_001,304344
90536,608,0,CV50036_001,304952
90537,612,0,CV50036_001,305564
90538,624,0,CV50036_001,306188
90539,1276,0,CV50036_001,307464
90540,640,0,CV50036_001,308104
90541,656,0,CV50036_001,308760
90542,636,0,CV50036_001,309396
90543,640,0,CV50036_001,310036
90544,656,0,CV50036_001,310692
90545,636,0,CV50036_001,311328
90546,632,0,CV50036_001,311960
90547,632,0,CV50036_001,312592
90548,616,0,CV50036_001,313208
90549,1224,0,CV50036_001,314432
90550,608,0,CV50036_001,315040
90551,620,0,CV50036_001,315660
90552,620,0,CV50036_001,316280
90553,632,0,CV50036_001,316912
90554,640,0,CV50036_001,317552
90555,1924,0,CV50036_001,319476
90556,640,0,CV50036_001,320116
90557,620,0,CV50036_001,320736
90558,620,0,CV50036_001,321356
90559,616,0,CV50036_001,321972
90560,632,0,CV50036_001,322604
90561,648,0,CV50036_001,323252
90562,552,0,CV50036_001,323804
90563,700,0,CV50036_001,324504
90564,628,0,CV50036_001,325132
90565,636,0,CV50036_001,325768
90566,644,0,CV50036_001,326412
90567,620,0,CV50036_001,327032
90568,624,0,CV50036_001,327656
90569,632,0,CV50036_001,328288
90570,616,0,CV50036_001,328904
90571,624,0,CV50036_001,329528
90572,628,0,CV50036_001,330156
90573,652,0,CV50036_001,330808
90574,624,0,CV50036_001,331432
90575,620,0,CV50036_001,332052
90576,620,0,CV50036_001,332672
90577,612,0,CV50036_001,333284
90578,620,0,CV50036_001,333904
90579,620,0,CV50036_001,334524
90580,284,0,CV50036_001,334808
90581,340,0,CV50036_001,335148
90582,608,0,CV50036_001,335756
90583,616,0,CV50036_001,336372
90584,628,0,CV50036_001,337000
90585,620,0,CV50036_001,337620
90586,624,0,CV50036_001,338244
90587,1252,0,CV50036_001,339496
90588,316,0,CV50036_001,339812
90589,304,0,CV50036_001,340116
90590,632,0,CV50036_001,340748
90591,620,0,CV50036_001,341368
90592,624,0,CV50036_001,341992
90593,636,0,CV50036_001,342628
90594,632,0,CV50036_001,343260
90595,552,0,CV50036_001,343812
90596,700,0,CV50036_001,344512
90597,300,0,CV50036_001,344812
90598,340,0,CV50036_001,345152
90599,628,0,CV50036_001,345780
90600,628,0,CV50036_001,346408
90601,616,0,CV50036_001,347024
90602,612,0,CV50036_001,347636
90603,608,0,CV50036_001,348244
90604,1208,0,CV50036_001,349452
90605,616,0,CV50036_001,350068
90606,632,0,CV50036_001,350700
90607,652,0,CV50036_001,351352
90608,648,0,CV50036_001,352000
90609,624,0,CV50036_001,352624
90610,636,0,CV50036_001,353260
90611,660,0,CV50036_001,353920
90612,644,0,CV50036_001,354564
90613,256,0,CV50036_001,354820
90614,372,0,CV50036_001,355192
90615,632,0,CV50036_001,355824
90616,636,0,CV50036_001,356460
90617,632,0,CV50036_001,357092
90618,636,0,CV50036_001,357728
90619,644,0,CV50036_001,358372
90620,672,0,CV50036_001,359044
90621,672,0,CV50036_001,359716
90622,672,0,CV50036_001,360388
90623,700,0,CV50036_001,361088
90624,676,0,CV50036_001,361764
90625,660,0,CV50036_001,362424
90626,668,0,CV50036_001,363092
90627,676,0,CV50036_001,363768
90628,640,0,CV50036_001,364408
90629,648,0,CV50036_001,365056
90630,644,0,CV50036_001,365700
90631,644,0,CV50036_001,366344
90632,640,0,CV50036_001,366984
90633,656,0,CV50036_001,367640
90634,640,0,CV50036_001,368280
90635,544,0,CV50036_001,368824
90636,92,0,CV50036_001,368916
90637,640,0,CV50036_001,369556
90638,628,0,CV50036_001,370184
90639,636,0,CV50036_001,370820
90640,1888,0,CV50036_001,372708
90641,620,0,CV50036_001,373328
90642,624,0,CV50036_001,373952
90643,612,0,CV50036_001,374564
90644,616,0,CV50036_001,375180
90645,616,0,CV50036_001,375796
90646,636,0,CV50036_001,376432
90647,636,0,CV50036_001,377068
90648,640,0,CV50036_001,377708
90649,648,0,CV50036_001,378356
90650,656,0,CV50036_001,379012
90651,652,0,CV50036_001,379664
90652,640,0,CV50036_001,380304
90653,648,0,CV50036_001,380952
90654,1276,0,CV50036_001,382228
90655,1256,0,CV50036_001,383484
90656,624,0,CV50036_001,384108
90657,620,0,CV50036_001,384728
90658,620,0,CV50036_001,385348
90659,632,0,CV50036_001,385980
90660,612,0,CV50036_001,386592
90661,608,0,CV50036_001,387200
90662,1292,0,CV50036_001,388492
90663,656,0,CV50036_001,389148
90664,652,0,CV50036_001,389800
90665,640,0,CV50036_001,390440
90666,636,0,CV50036_001,391076
90667,632,0,CV50036_001,391708
90668,636,0,CV50036_001,392344
90669,636,0,CV50036_001,392980
90670,636,0,CV50036_001,393616
90671,220,0,CV50036_001,393836
90672,412,0,CV50036_001,394248
90673,1212,0,CV50036_001,395460
90674,600,0,CV50036_001,396060
90675,600,0,CV50036_001,396660
90676,592,0,CV50036_001,397252
90677,588,0,CV50036_001,397840
90678,596,0,CV50036_001,398436
90679,612,0,CV50036_001,399048
90680,624,0,CV50036_001,399672
90681,636,0,CV50036_001,400308
90682,632,0,CV50036_001,400940
90683,1248,0,CV50036_001,402188
90684,612,0,CV50036_001,402800
90685,596,0,CV50036_001,403396
90686,584,0,CV50036_001,403980
90687,576,0,CV50036_001,404556
90688,568,0,CV50036_001,405124
90689,576,0,CV50036_001,405700
90690,580,0,CV50036_001,406280
90691,1208,0,CV50036_001,407488
90692,616,0,CV50036_001,408104
90693,612,0,CV50036_001,408716
90694,600,0,CV50036_001,409316
90695,664,1,CV50036_001,409980
90696,520,0,CV50036_001,410500
90697,588,0,CV50036_001,411088
90698,592,0,CV50036_001,411680
90699,592,0,CV50036_001,412272
90700,1172,0,CV50036_001,413444
90701,1196,0,CV50036_001,414640
90702,624,0,CV50036_001,415264
90703,664,0,CV50036_001,415928
90704,660,0,CV50036_001,416588
90705,664,0,CV50036_001,417252
90706,688,0,CV50036_001,417940
90707,704,0,CV50036_001,418644
90708,684,0,CV50036_001,419328
90709,664,0,CV50036_001,419992
90710,652,0,CV50036_001,420644
90711,636,0,CV50036_001,421280
90712,1804,0,CV50036_001,423084
90713,584,0,CV50036_001,423668
90714,588,0,CV50036_001,424256
90715,1220,0,CV50036_001,425476
90716,632,0,CV50036_001,426108
90717,636,0,CV50036_001,426744
90718,644,0,CV50036_001,427388
90719,640,0,CV50036_001,428028
90720,648,0,CV50036_001,428676
90721,640,0,CV50036_001,429316
90722,632,0,CV50036_001,429948
90723,620,0,CV50036_001,430568
90724,620,0,CV50036_001,431188
90725,620,0,CV50036_001,431808
90726,632,0,CV50036_001,432440
90727,624,0,CV50036_001,433064
90728,628,0,CV50036_001,433692
90729,632,0,CV50036_001,434324
90730,616,0,CV50036_001,434940
90731,616,0,CV50036_001,435556
90732,632,0,CV50036_001,436188
90733,628,0,CV50036_001,436816
90734,628,0,CV50036_001,437444
90735,640,0,CV50036_001,438084
90736,648,0,CV50036_001,438732
90737,640,0,CV50036_001,439372
90738,636,0,CV50036_001,440008
90739,640,0,CV50036_001,440648
90740,640,0,CV50036_001,441288
90741,1252,0,CV50036_001,442540
90742,320,0,CV50036_001,442860
90743,312,0,CV50036_001,443172
90744,616,0,CV50036_001,443788
90745,620,0,CV50036_001,444408
90746,636,0,CV50036_001,445044
90747,636,0,CV50036_001,445680
90748,184,0,CV50036_001,445864
90749,448,0,CV50036_001,446312
90750,652,0,CV50036_001,446964
90751,660,0,CV50036_001,447624
90752,644,0,CV50036_001,448268
90753,1264,0,CV50036_001,449532
90754,668,0,CV50036_001,450200
90755,1276,0,CV50036_001,451476
90756,624,0,CV50036_001,452100
90757,620,0,CV50036_001,452720
90758,624,0,CV50036_001,453344
90759,636,0,CV50036_001,453980
90760,636,0,CV50036_001,454616
90761,648,0,CV50036_001,455264
90762,604,0,CV50036_001,455868
90763,708,0,CV50036_001,456576
90764,656,0,CV50036_001,457232
90765,1312,0,CV50036_001,458544
90766,648,0,CV50036_001,459192
90767,648,0,CV50036_001,459840
90768,648,0,CV50036_001,460488
90769,644,0,CV50036_001,461132
90770,628,0,CV50036_001,461760
90771,628,0,CV50036_001,462388
90772,636,0,CV50036_001,463024
90773,624,0,CV50036_001,463648
90774,628,0,CV50036_001,464276
90775,1272,0,CV50036_001,465548
90776,632,0,CV50036_001,466180
90777,632,0,CV50036_001,466812
90778,640,0,CV50036_001,467452
90779,640,0,CV50036_001,468092
90780,628,0,CV50036_001,468720
90781,632,0,CV50036_001,469352
90782,636,0,CV50036_001,469988
90783,632,0,CV50036_001,470620
90784,632,0,CV50036_001,471252
90785,1288,0,CV50036_001,472540
90786,644,0,CV50036_001,473184
90787,640,0,CV50036_001,473824
90788,640,0,CV50036_001,474464
90789,636,0,CV50036_001,475100
90790,628,0,CV50036_001,475728
90791,636,0,CV50036_001,476364
90792,508,0,CV50036_001,476872
90793,132,0,CV50036_001,477004
90794,644,0,CV50036_001,477648
90795,640,0,CV50036_001,478288
90796,1272,0,CV50036_001,479560
90797,628,0,CV50036_001,480188
90798,628,0,CV50036_001,480816
90799,624,0,CV50036_001,481440
90800,616,0,CV50036_001,482056
90801,608,0,CV50036_001,482664
90802,608,0,CV50036_001,483272
90803,608,0,CV50036_001,483880
90804,612,0,CV50036_001,484492
90805,612,0,CV50036_001,485104
90806,620,0,CV50036_001,485724
90807,624,0,CV50036_001,486348
90808,632,0,CV50036_001,486980
90809,620,0,CV50036_001,487600
90810,288,0,CV50036_001,487888
90811,324,0,CV50036_001,488212
90812,616,0,CV50036_001,488828
90813,60,0,CV50036_001,488888
90814,556,0,CV50036_001,489444
90815,616,0,CV50036_001,490060
90816,624,0,CV50036_001,490684
90817,204,0,CV50036_001,490888
90818,420,0,CV50036_001,491308
90819,1232,0,CV50036_001,492540
90820,420,0,CV50036_001,492960
90821,208,0,CV50036_001,493168
90822,1264,0,CV50036_001,494432
90823,640,0,CV50036_001,495072
90824,656,0,CV50036_001,495728
90825,164,0,CV50036_001,495892
90826,484,0,CV50036_001,496376
90827,656,0,CV50036_001,497032
90828,660,0,CV50036_001,497692
90829,656,0,CV50036_001,498348
90830,648,0,CV50036_001,498996
90831,632,0,CV50036_001,499628
90832,628,0,CV50036_001,500256
90833,1224,0,CV50036_001,501480
90834,604,0,CV50036_001,502084
90835,600,0,CV50036_001,502684
90836,588,0,CV50036_001,503272
90837,588,0,CV50036_001,503860
90838,596,0,CV50036_001,504456
90839,608,0,CV50036_001,505064
90840,620,0,CV50036_001,505684
90841,644,0,CV50036_001,506328
90842,684,0,CV50036_001,507012
90843,732,0,CV50036_001,507744
90844,696,0,CV50036_001,508440
90845,692,0,CV50036_001,509132
