,x,y,id,time
90846,728,0,CV50036_001,509860
90847,688,0,CV50036_001,510548
90848,672,0,CV50036_001,511220
90849,680,0,CV50036_001,511900
90850,672,0,CV50036_001,512572
90851,680,0,CV50036_001,513252
90852,1300,0,CV50036_001,514552
90853,632,0,CV50036_001,515184
90854,712,0,CV50036_001,515896
90855,580,0,CV50036_001,516476
90856,644,0,CV50036_001,517120
90857,644,0,CV50036_001,517764
90858,652,0,CV50036_001,518416
90859,648,0,CV50036_001,519064
90860,640,0,CV50036_001,519704
90861,648,0,CV50036_001,520352
90862,660,0,CV50036_001,521012
90863,680,0,CV50036_001,521692
90864,692,0,CV50036_001,522384
90865,684,0,CV50036_001,523068
90866,668,0,CV50036_001,523736
90867,672,0,CV50036_001,524408
90868,688,0,CV50036_001,525096
90869,668,0,CV50036_001,525764
90870,652,0,CV50036_001,526416
90871,648,0,CV50036_001,527064
90872,660,0,CV50036_001,527724
90873,176,0,CV50036_001,527900
90874,472,0,CV50036_001,528372
90875,636,0,CV50036_001,529008
90876,632,0,CV50036_001,529640
90877,628,0,CV50036_001,530268
90878,640,0,CV50036_001,530908
90879,636,0,CV50036_001,531544
90880,644,0,CV50036_001,532188
90881,652,0,CV50036_001,532840
90882,656,0,CV50036_001,533496
90883,416,0,CV50036_001,533912
90884,228,0,CV50036_001,534140
90885,1280,0,CV50036_001,535420
90886,624,0,CV50036_001,536044
90887,616,0,CV50036_001,536660
90888,252,0,CV50036_001,536912
90889,356,0,CV50036_001,537268
90890,604,0,CV50036_001,537872
90891,604,0,CV50036_001,538476
90892,600,0,CV50036_001,539076
90893,596,0,CV50036_001,539672
90894,1176,0,CV50036_001,540848
90895,576,0,CV50036_001,541424
90896,1124,0,CV50036_001,542548
90897,560,0,CV50036_001,543108
90898,548,0,CV50036_001,543656
90899,260,0,CV50036_001,543916
90900,288,0,CV50036_001,544204
90901,1092,0,CV50036_001,545296
90902,548,0,CV50036_001,545844
90903,560,0,CV50036_001,546404
90904,1120,0,CV50036_001,547524
90905,560,0,CV50036_001,548084
90906,552,0,CV50036_001,548636
90907,556,0,CV50036_001,549192
90908,1140,0,CV50036_001,550332
90909,1144,0,CV50036_001,551476
90910,580,0,CV50036_001,552056
90911,584,0,CV50036_001,552640
90912,572,0,CV50036_001,553212
90913,580,0,CV50036_001,553792
90914,128,0,CV50036_001,553920
90915,452,0,CV50036_001,554372
90916,1168,0,CV50036_001,555540
90917,1172,0,CV50036_001,556712
90918,588,0,CV50036_001,557300
90919,580,0,CV50036_001,557880
90920,568,0,CV50036_001,558448
90921,572,0,CV50036_001,559020
90922,564,0,CV50036_001,559584
90923,572,0,CV50036_001,560156
90924,572,0,CV50036_001,560728
90925,580,0,CV50036_001,561308
90926,1204,0,CV50036_001,562512
90927,604,0,CV50036_001,563116
90928,604,0,CV50036_001,563720
90929,612,0,CV50036_001,564332
90930,608,0,CV50036_001,564940
90931,620,0,CV50036_001,565560
90932,624,0,CV50036_001,566184
90933,632,0,CV50036_001,566816
90934,628,0,CV50036_001,567444
90935,624,0,CV50036_001,568068
90936,612,0,CV50036_001,568680
90937,248,0,CV50036_001,568928
90938,364,0,CV50036_001,569292
90939,1208,0,CV50036_001,570500
90940,604,0,CV50036_001,571104
90941,1224,0,CV50036_001,572328
90942,1256,0,CV50036_001,573584
90943,620,0,CV50036_001,574204
90944,620,0,CV50036_001,574824
90945,620,0,CV50036_001,575444
90946,612,0,CV50036_001,576056
90947,624,0,CV50036_001,576680
90948,628,0,CV50036_001,577308
90949,616,0,CV50036_001,577924
90950,608,0,CV50036_001,578532
90951,616,0,CV50036_001,579148
90952,608,0,CV50036_001,579756
90953,608,0,CV50036_001,580364
90954,564,0,CV50036_001,580928
90955,672,0,CV50036_001,581600
90956,1248,0,CV50036_001,582848
90957,628,0,CV50036_001,583476
90958,620,0,CV50036_001,584096
90959,612,0,CV50036_001,584708
90960,620,0,CV50036_001,585328
90961,604,0,CV50036_001,585932
90962,604,0,CV50036_001,586536
90963,608,0,CV50036_001,587144
90964,608,0,CV50036_001,587752
90965,596,0,CV50036_001,588348
90966,1240,0,CV50036_001,589588
90967,1260,0,CV50036_001,590848
90968,636,0,CV50036_001,591484
90969,624,0,CV50036_001,592108
90970,636,0,CV50036_001,592744
90971,1200,0,CV50036_001,593944
90972,672,0,CV50036_001,594616
90973,612,0,CV50036_001,595228
90974,612,0,CV50036_001,595840
90975,604,0,CV50036_001,596444
90976,604,0,CV50036_001,597048
90977,600,0,CV50036_001,597648
90978,596,0,CV50036_001,598244
90979,592,0,CV50036_001,598836
90980,1108,0,CV50036_001,599944
90981,672,0,CV50036_001,600616
90982,592,0,CV50036_001,601208
90983,588,0,CV50036_001,601796
90984,580,0,CV50036_001,602376
90985,1172,0,CV50036_001,603548
90986,1180,0,CV50036_001,604728
90987,592,0,CV50036_001,605320
90988,1188,0,CV50036_001,606508
90989,588,0,CV50036_001,607096
90990,588,0,CV50036_001,607684
90991,584,0,CV50036_001,608268
90992,584,0,CV50036_001,608852
90993,576,0,CV50036_001,609428
90994,520,0,CV50036_001,609948
90995,624,0,CV50036_001,610572
90996,1156,0,CV50036_001,611728
90997,584,0,CV50036_001,612312
90998,592,0,CV50036_001,612904
90999,592,0,CV50036_001,613496
91000,596,0,CV50036_001,614092
91001,604,0,CV50036_001,614696
91002,616,0,CV50036_001,615312
91003,1244,0,CV50036_001,616556
91004,612,0,CV50036_001,617168
91005,612,0,CV50036_001,617780
91006,440,0,CV50036_001,618220
91007,160,0,CV50036_001,618380
91008,216,0,CV50036_001,618596
91009,268,0,CV50036_001,618864
91010,888,0,CV50036_001,619752
91011,440,0,CV50036_001,620192
91012,588,0,CV50036_001,620780
91013,596,0,CV50036_001,621376
91014,1204,0,CV50036_001,622580
91015,620,0,CV50036_001,623200
91016,612,0,CV50036_001,623812
91017,616,0,CV50036_001,624428
91018,1268,0,CV50036_001,625696
91019,624,0,CV50036_001,626320
91020,624,0,CV50036_001,626944
91021,636,0,CV50036_001,627580
91022,636,0,CV50036_001,628216
91023,632,0,CV50036_001,628848
91024,628,0,CV50036_001,629476
91025,1264,0,CV50036_001,630740
91026,624,0,CV50036_001,631364
91027,1260,0,CV50036_001,632624
91028,628,0,CV50036_001,633252
91029,628,0,CV50036_001,633880
91030,624,0,CV50036_001,634504
91031,640,0,CV50036_001,635144
91032,648,0,CV50036_001,635792
91033,644,0,CV50036_001,636436
91034,628,0,CV50036_001,637064
91035,624,0,CV50036_001,637688
91036,624,0,CV50036_001,638312
91037,648,0,CV50036_001,638960
91038,636,0,CV50036_001,639596
91039,636,0,CV50036_001,640232
91040,624,0,CV50036_001,640856
91041,108,0,CV50036_001,640964
91042,516,0,CV50036_001,641480
91043,624,0,CV50036_001,642104
91044,632,0,CV50036_001,642736
91045,636,0,CV50036_001,643372
91046,1308,0,CV50036_001,644680
91047,680,0,CV50036_001,645360
91048,672,0,CV50036_001,646032
91049,652,0,CV50036_001,646684
91050,288,0,CV50036_001,646972
91051,376,0,CV50036_001,647348
91052,1304,0,CV50036_001,648652
91053,636,0,CV50036_001,649288
91054,636,0,CV50036_001,649924
91055,1252,0,CV50036_001,651176
91056,624,0,CV50036_001,651800
91057,632,0,CV50036_001,652432
91058,640,0,CV50036_001,653072
91059,632,0,CV50036_001,653704
91060,628,0,CV50036_001,654332
91061,644,0,CV50036_001,654976
91062,648,0,CV50036_001,655624
91063,624,0,CV50036_001,656248
91064,612,0,CV50036_001,656860
91065,608,0,CV50036_001,657468
91066,604,0,CV50036_001,658072
91067,612,0,CV50036_001,658684
91068,612,0,CV50036_001,659296
91069,612,0,CV50036_001,659908
91070,612,0,CV50036_001,660520
91071,620,0,CV50036_001,661140
91072,620,0,CV50036_001,661760
91073,620,0,CV50036_001,662380
91074,1260,0,CV50036_001,663640
91075,628,0,CV50036_001,664268
91076,624,0,CV50036_001,664892
91077,628,0,CV50036_001,665520
91078,644,0,CV50036_001,666164
91079,632,0,CV50036_001,666796
91080,624,0,CV50036_001,667420
91081,1244,0,CV50036_001,668664
91082,628,0,CV50036_001,669292
91083,624,0,CV50036_001,669916
91084,632,0,CV50036_001,670548
91085,640,0,CV50036_001,671188
91086,644,0,CV50036_001,671832
91087,644,0,CV50036_001,672476
91088,656,0,CV50036_001,673132
91089,1956,0,CV50036_001,675088
91090,2564,0,CV50036_001,677652
91091,640,0,CV50036_001,678292
91092,632,0,CV50036_001,678924
91093,636,0,CV50036_001,679560
91094,644,0,CV50036_001,680204
91095,640,0,CV50036_001,680844
91096,136,0,CV50036_001,680980
91097,1164,0,CV50036_001,682144
91098,664,0,CV50036_001,682808
91099,648,0,CV50036_001,683456
91100,640,0,CV50036_001,684096
91101,644,0,CV50036_001,684740
91102,640,0,CV50036_001,685380
91103,1288,0,CV50036_001,686668
91104,636,0,CV50036_001,687304
91105,644,0,CV50036_001,687948
91106,644,0,CV50036_001,688592
91107,628,0,CV50036_001,689220
91108,636,0,CV50036_001,689856
91109,1288,0,CV50036_001,691144
91110,640,0,CV50036_001,691784
91111,644,0,CV50036_001,692428
91112,648,0,CV50036_001,693076
91113,648,0,CV50036_001,693724
91114,640,0,CV50036_001,694364
91115,636,0,CV50036_001,695000
91116,656,0,CV50036_001,695656
91117,336,0,CV50036_001,695992
91118,296,0,CV50036_001,696288
91119,632,0,CV50036_001,696920
91120,636,0,CV50036_001,697556
91121,640,0,CV50036_001,698196
91122,636,0,CV50036_001,698832
91123,1304,0,CV50036_001,700136
91124,648,0,CV50036_001,700784
91125,212,0,CV50036_001,700996
91126,428,0,CV50036_001,701424
91127,644,0,CV50036_001,702068
91128,652,0,CV50036_001,702720
91129,640,0,CV50036_001,703360
91130,628,0,CV50036_001,703988
91131,620,0,CV50036_001,704608
91132,392,0,CV50036_001,705000
91133,228,0,CV50036_001,705228
91134,684,0,CV50036_001,705912
91135,652,0,CV50036_001,706564
91136,640,0,CV50036_001,707204
91137,652,0,CV50036_001,707856
91138,1144,0,CV50036_001,709000
91139,124,0,CV50036_001,709124
91140,640,0,CV50036_001,709764
91141,232,0,CV50036_001,709996
91142,412,0,CV50036_001,710408
91143,672,0,CV50036_001,711080
91144,660,0,CV50036_001,711740
91145,668,0,CV50036_001,712408
91146,592,0,CV50036_001,713000
91147,764,0,CV50036_001,713764
91148,1324,0,CV50036_001,715088
91149,656,0,CV50036_001,715744
91150,664,0,CV50036_001,716408
91151,1288,0,CV50036_001,717696
91152,652,0,CV50036_001,718348
91153,648,0,CV50036_001,718996
91154,636,0,CV50036_001,719632
91155,640,0,CV50036_001,720272
91156,1284,0,CV50036_001,721556
91157,636,0,CV50036_001,722192
91158,648,0,CV50036_001,722840
91159,164,0,CV50036_001,723004
91160,488,0,CV50036_001,723492
91161,640,0,CV50036_001,724132
91162,644,0,CV50036_001,724776
91163,228,0,CV50036_001,725004
91164,1712,0,CV50036_001,726716
91165,292,0,CV50036_001,727008
91166,352,0,CV50036_001,727360
91167,648,0,CV50036_001,728008
91168,648,0,CV50036_001,728656
91169,636,0,CV50036_001,729292
91170,644,0,CV50036_001,729936
91171,648,0,CV50036_001,730584
91172,644,0,CV50036_001,731228
91173,636,0,CV50036_001,731864
91174,632,0,CV50036_001,732496
91175,636,0,CV50036_001,733132
91176,624,0,CV50036_001,733756
91177,256,0,CV50036_001,734012
91178,368,0,CV50036_001,734380
91179,632,0,CV50036_001,735012
91180,632,0,CV50036_001,735644
91181,628,0,CV50036_001,736272
91182,1292,0,CV50036_001,737564
91183,632,0,CV50036_001,738196
91184,636,0,CV50036_001,738832
91185,644,0,CV50036_001,739476
91186,640,0,CV50036_001,740116
91187,636,0,CV50036_001,740752
91188,1260,0,CV50036_001,742012
91189,636,0,CV50036_001,742648
91190,628,0,CV50036_001,743276
91191,1256,0,CV50036_001,744532
91192,640,0,CV50036_001,745172
91193,636,0,CV50036_001,745808
91194,708,0,CV50038_001,708
91195,896,0,CV50038_001,1604
91196,532,0,CV50038_001,2136
91197,712,0,CV50038_001,2848
91198,700,0,CV50038_001,3548
91199,656,0,CV50038_001,4204
91200,728,0,CV50038_001,4932
91201,668,0,CV50038_001,5600
91202,768,0,CV50038_001,6368
91203,232,0,CV50038_001,6600
91204,460,0,CV50038_001,7060
91205,696,0,CV50038_001,7756
91206,748,0,CV50038_001,8504
91207,692,0,CV50038_001,9196
91208,700,0,CV50038_001,9896
91209,1440,0,CV50038_001,11336
91210,712,0,CV50038_001,12048
91211,556,0,CV50038_001,12604
91212,1112,0,CV50038_001,13716
91213,888,0,CV50038_001,14604
91214,636,0,CV50038_001,15240
91215,368,0,CV50038_001,15608
91216,1000,0,CV50038_001,16608
91217,788,0,CV50038_001,17396
91218,212,0,CV50038_001,17608
91219,516,0,CV50038_001,18124
91220,748,0,CV50038_001,18872
91221,740,0,CV50038_001,19612
91222,752,0,CV50038_001,20364
91223,244,0,CV50038_001,20608
91224,520,0,CV50038_001,21128
91225,404,0,CV50038_001,21532
91226,76,0,CV50038_001,21608
91227,416,0,CV50038_001,22024
91228,848,0,CV50038_001,22872
91229,736,0,CV50038_001,23608
91230,664,0,CV50038_001,24272
91231,720,0,CV50038_001,24992
91232,792,0,CV50038_001,25784
91233,836,0,CV50038_001,26620
91234,824,0,CV50038_001,27444
91235,168,0,CV50038_001,27612
91236,548,0,CV50038_001,28160
91237,1452,0,CV50038_001,29612
91238,1000,0,CV50038_001,30612
91239,168,0,CV50038_001,30780
91240,736,0,CV50038_001,31516
91241,1100,0,CV50038_001,32616
91242,528,0,CV50038_001,33144
91243,476,0,CV50038_001,33620
91244,380,0,CV50038_001,34000
91245,720,0,CV50038_001,34720
91246,896,0,CV50038_001,35616
91247,664,0,CV50038_001,36280
91248,340,0,CV50038_001,36620
91249,544,0,CV50038_001,37164
91250,732,0,CV50038_001,37896
91251,720,0,CV50038_001,38616
91252,728,0,CV50038_001,39344
91253,276,0,CV50038_001,39620
91254,780,0,CV50038_001,40400
91255,1016,0,CV50038_001,41416
91256,996,0,CV50038_001,42412
91257,964,0,CV50038_001,43376
91258,944,0,CV50038_001,44320
91259,928,0,CV50038_001,45248
91260,368,0,CV50038_001,45616
91261,564,0,CV50038_001,46180
91262,444,0,CV50038_001,46624
91263,520,0,CV50038_001,47144
91264,996,0,CV50038_001,48140
91265,1000,0,CV50038_001,49140
91266,484,0,CV50038_001,49624
91267,500,0,CV50038_001,50124
91268,960,0,CV50038_001,51084
91269,852,0,CV50038_001,51936
91270,772,0,CV50038_001,52708
91271,864,0,CV50038_001,53572
91272,52,0,CV50038_001,53624
91273,768,0,CV50038_001,54392
91274,240,0,CV50038_001,54632
91275,784,0,CV50038_001,55416
91276,920,0,CV50038_001,56336
91277,292,0,CV50038_001,56628
91278,556,0,CV50038_001,57184
91279,440,0,CV50038_001,57624
91280,416,0,CV50038_001,58040
91281,848,0,CV50038_001,58888
91282,844,0,CV50038_001,59732
91283,896,0,CV50038_001,60628
91284,720,0,CV50038_001,61348
91285,280,0,CV50038_001,61628
91286,528,0,CV50038_001,62156
91287,472,0,CV50038_001,62628
91288,416,0,CV50038_001,63044
91289,588,0,CV50038_001,63632
91290,312,0,CV50038_001,63944
91291,812,0,CV50038_001,64756
91292,1684,0,CV50038_001,66440
91293,896,0,CV50038_001,67336
91294,888,0,CV50038_001,68224
91295,412,0,CV50038_001,68636
91296,464,0,CV50038_001,69100
91297,1628,0,CV50038_001,70728
91298,844,0,CV50038_001,71572
91299,1060,0,CV50038_001,72632
91300,744,0,CV50038_001,73376
91301,848,0,CV50038_001,74224
91302,412,0,CV50038_001,74636
91303,1184,0,CV50038_001,75820
91304,1812,0,CV50038_001,77632
91305,784,0,CV50038_001,78416
91306,220,0,CV50038_001,78636
91307,600,0,CV50038_001,79236
91308,660,0,CV50038_001,79896
91309,832,0,CV50038_001,80728
91310,788,0,CV50038_001,81516
91311,124,0,CV50038_001,81640
91312,856,0,CV50038_001,82496
91313,1140,0,CV50038_001,83636
91314,652,0,CV50038_001,84288
91315,352,0,CV50038_001,84640
91316,540,0,CV50038_001,85180
91317,848,0,CV50038_001,86028
91318,1728,0,CV50038_001,87756
91319,1884,0,CV50038_001,89640
91320,888,0,CV50038_001,90528
91321,968,0,CV50038_001,91496
91322,968,0,CV50038_001,92464
91323,180,0,CV50038_001,92644
91324,828,0,CV50038_001,93472
91325,172,0,CV50038_001,93644
91326,688,0,CV50038_001,94332
91327,888,0,CV50038_001,95220
91328,428,0,CV50038_001,95648
91329,460,0,CV50038_001,96108
91330,540,0,CV50038_001,96648
91331,380,0,CV50038_001,97028
91332,924,0,CV50038_001,97952
91333,924,0,CV50038_001,98876
91334,764,0,CV50038_001,99640
91335,832,0,CV50038_001,100472
91336,772,0,CV50038_001,101244
91337,408,0,CV50038_001,101652
91338,388,0,CV50038_001,102040
91339,832,0,CV50038_001,102872
91340,1584,0,CV50038_001,104456
91341,196,0,CV50038_001,104652
91342,584,0,CV50038_001,105236
91343,416,0,CV50038_001,105652
91344,348,0,CV50038_001,106000
91345,776,0,CV50038_001,106776
91346,872,0,CV50038_001,107648
91347,784,0,CV50038_001,108432
91348,220,0,CV50038_001,108652
91349,532,0,CV50038_001,109184
91350,756,0,CV50038_001,109940
91351,700,0,CV50038_001,110640
91352,828,0,CV50038_001,111468
91353,188,0,CV50038_001,111656
91354,792,0,CV50038_001,112448
91355,908,0,CV50038_001,113356
91356,296,0,CV50038_001,113652
91357,572,0,CV50038_001,114224
91358,428,0,CV50038_001,114652
91359,360,0,CV50038_001,115012
91360,644,0,CV50038_001,115656
91361,888,0,CV50038_001,116544
91362,112,0,CV50038_001,116656
91363,608,0,CV50038_001,117264
91364,392,0,CV50038_001,117656
91365,376,0,CV50038_001,118032
91366,780,0,CV50038_001,118812
91367,1748,0,CV50038_001,120560
91368,936,0,CV50038_001,121496
91369,340,0,CV50038_001,121836
91370,680,0,CV50038_001,122516
91371,144,0,CV50038_001,122660
91372,780,0,CV50038_001,123440
91373,836,0,CV50038_001,124276
91374,552,0,CV50038_001,124828
91375,208,0,CV50038_001,125036
91376,1744,0,CV50038_001,126780
91377,996,0,CV50038_001,127776
91378,888,0,CV50038_001,128664
91379,96,0,CV50038_001,128760
91380,2560,0,CV50038_001,131320
91381,344,0,CV50038_001,131664
91382,856,0,CV50038_001,132520
91383,144,0,CV50038_001,132664
91384,748,0,CV50038_001,133412
91385,904,0,CV50038_001,134316
91386,348,0,CV50038_001,134664
91387,600,0,CV50038_001,135264
91388,400,0,CV50038_001,135664
91389,436,0,CV50038_001,136100
91390,908,0,CV50038_001,137008
91391,656,0,CV50038_001,137664
91392,244,0,CV50038_001,137908
91393,860,0,CV50038_001,138768
91394,1804,0,CV50038_001,140572
91395,96,0,CV50038_001,140668
91396,724,0,CV50038_001,141392
91397,844,0,CV50038_001,142236
91398,840,0,CV50038_001,143076
91399,600,0,CV50038_001,143676
91400,220,0,CV50038_001,143896
91401,772,0,CV50038_001,144668
91402,956,0,CV50038_001,145624
91403,812,0,CV50038_001,146436
91404,240,0,CV50038_001,146676
91405,616,0,CV50038_001,147292
91406,384,0,CV50038_001,147676
91407,488,0,CV50038_001,148164
91408,896,0,CV50038_001,149060
91409,612,0,CV50038_001,149672
91410,280,0,CV50038_001,149952
91411,724,0,CV50038_001,150676
91412,504,0,CV50038_001,151180
91413,168,0,CV50038_001,151348
91414,224,0,CV50038_001,151572
91415,704,0,CV50038_001,152276
91416,792,0,CV50038_001,153068
91417,608,0,CV50038_001,153676
91418,104,0,CV50038_001,153780
91419,712,0,CV50038_001,154492
91420,1380,0,CV50038_001,155872
91421,696,0,CV50038_001,156568
91422,592,0,CV50038_001,157160
91423,436,0,CV50038_001,157596
91424,252,0,CV50038_001,157848
91425,116,0,CV50038_001,157964
91426,984,0,CV50038_001,158948
91427,16,0,CV50038_001,158964
91428,512,0,CV50038_001,159476
91429,288,0,CV50038_001,159764
91430,620,0,CV50038_001,160384
91431,260,0,CV50038_001,160644
91432,432,0,CV50038_001,161076
91433,336,0,CV50038_001,161412
91434,352,0,CV50038_001,161764
91435,232,0,CV50038_001,161996
91436,452,0,CV50038_001,162448
91437,308,0,CV50038_001,162756
91438,224,0,CV50038_001,162980
91439,224,0,CV50038_001,163204
91440,648,0,CV50038_001,163852
91441,1020,0,CV50038_001,164872
91442,588,0,CV50038_001,165460
91443,616,0,CV50038_001,166076
91444,676,0,CV50038_001,166752
91445,692,0,CV50038_001,167444
91446,684,0,CV50038_001,168128
91447,776,0,CV50038_001,168904
91448,752,0,CV50038_001,169656
91449,724,0,CV50038_001,170380
91450,308,0,CV50038_001,170688
91451,380,0,CV50038_001,171068
91452,620,0,CV50038_001,171688
91453,856,0,CV50038_001,172544
91454,692,0,CV50038_001,173236
91455,780,0,CV50038_001,174016
91456,672,0,CV50038_001,174688
91457,724,0,CV50038_001,175412
91458,632,0,CV50038_001,176044
91459,644,0,CV50038_001,176688
91460,444,0,CV50038_001,177132
91461,340,0,CV50038_001,177472
91462,924,0,CV50038_001,178396
91463,416,0,CV50038_001,178812
91464,740,0,CV50038_001,179552
91465,680,0,CV50038_001,180232
91466,624,0,CV50038_001,180856
91467,712,0,CV50038_001,181568
91468,652,0,CV50038_001,182220
91469,596,0,CV50038_001,182816
91470,652,0,CV50038_001,183468
91471,692,0,CV50038_001,184160
91472,532,0,CV50038_001,184692
91473,108,0,CV50038_001,184800
91474,580,0,CV50038_001,185380
91475,692,0,CV50038_001,186072
91476,616,0,CV50038_001,186688
91477,696,0,CV50038_001,187384
91478,596,0,CV50038_001,187980
91479,684,0,CV50038_001,188664
91480,640,0,CV50038_001,189304
91481,632,0,CV50038_001,189936
91482,628,0,CV50038_001,190564
91483,136,0,CV50038_001,190700
91484,492,0,CV50038_001,191192
91485,636,0,CV50038_001,191828
91486,632,0,CV50038_001,192460
91487,440,0,CV50038_001,192900
91488,140,0,CV50038_001,193040
91489,656,0,CV50038_001,193696
91490,632,0,CV50038_001,194328
91491,368,0,CV50038_001,194696
91492,264,0,CV50038_001,194960
91493,620,0,CV50038_001,195580
91494,612,0,CV50038_001,196192
91495,288,0,CV50038_001,196480
91496,328,0,CV50038_001,196808
91497,620,0,CV50038_001,197428
91498,608,0,CV50038_001,198036
91499,604,0,CV50038_001,198640
91500,612,0,CV50038_001,199252
91501,616,0,CV50038_001,199868
91502,1244,0,CV50038_001,201112
91503,580,0,CV50038_001,201692
91504,672,0,CV50038_001,202364
91505,636,0,CV50038_001,203000
91506,632,0,CV50038_001,203632
91507,620,0,CV50038_001,204252
91508,624,0,CV50038_001,204876
91509,608,0,CV50038_001,205484
91510,596,0,CV50038_001,206080
91511,592,0,CV50038_001,206672
91512,584,0,CV50038_001,207256
91513,572,0,CV50038_001,207828
91514,576,0,CV50038_001,208404
91515,568,0,CV50038_001,208972
91516,572,0,CV50038_001,209544
91517,576,0,CV50038_001,210120
91518,580,0,CV50038_001,210700
91519,576,0,CV50038_001,211276
91520,532,0,CV50038_001,211808
91521,624,0,CV50038_001,212432
91522,580,0,CV50038_001,213012
91523,584,0,CV50038_001,213596
91524,580,0,CV50038_001,214176
91525,532,0,CV50038_001,214708
91526,628,0,CV50038_001,215336
91527,580,0,CV50038_001,215916
91528,572,0,CV50038_001,216488
91529,568,0,CV50038_001,217056
91530,236,0,CV50038_001,217292
91531,328,0,CV50038_001,217620
91532,564,0,CV50038_001,218184
91533,528,0,CV50038_001,218712
91534,616,0,CV50038_001,219328
91535,572,0,CV50038_001,219900
91536,604,0,CV50038_001,220504
91537,616,0,CV50038_001,221120
91538,616,0,CV50038_001,221736
91539,616,0,CV50038_001,222352
91540,608,0,CV50038_001,222960
91541,620,0,CV50038_001,223580
91542,136,0,CV50038_001,223716
91543,428,0,CV50038_001,224144
91544,564,0,CV50038_001,224708
91545,652,0,CV50038_001,225360
91546,776,0,CV50038_001,226136
91547,504,0,CV50038_001,226640
91548,720,0,CV50038_001,227360
91549,452,0,CV50038_001,227812
91550,672,0,CV50038_001,228484
91551,616,0,CV50038_001,229100
91552,620,0,CV50038_001,229720
91553,564,0,CV50038_001,230284
91554,660,0,CV50038_001,230944
91555,620,0,CV50038_001,231564
91556,564,0,CV50038_001,232128
91557,584,0,CV50038_001,232712
91558,672,0,CV50038_001,233384
91559,608,0,CV50038_001,233992
91560,604,0,CV50038_001,234596
91561,600,0,CV50038_001,235196
91562,520,0,CV50038_001,235716
91563,608,0,CV50038_001,236324
91564,628,0,CV50038_001,236952
91565,540,0,CV50038_001,237492
91566,224,0,CV50038_001,237716
91567,352,0,CV50038_001,238068
91568,628,0,CV50038_001,238696
91569,532,0,CV50038_001,239228
91570,588,0,CV50038_001,239816
91571,584,0,CV50038_001,240400
91572,584,0,CV50038_001,240984
91573,592,0,CV50038_001,241576
91574,608,0,CV50038_001,242184
91575,612,0,CV50038_001,242796
91576,328,0,CV50038_001,243124
91577,276,0,CV50038_001,243400
91578,660,0,CV50038_001,244060
91579,612,0,CV50038_001,244672
91580,1200,0,CV50038_001,245872
91581,596,0,CV50038_001,246468
91582,592,0,CV50038_001,247060
91583,536,0,CV50038_001,247596
91584,576,0,CV50038_001,248172
91585,620,0,CV50038_001,248792
91586,568,0,CV50038_001,249360
91587,560,0,CV50038_001,249920
91588,556,0,CV50038_001,250476
91589,552,0,CV50038_001,251028
91590,556,0,CV50038_001,251584
91591,576,0,CV50038_001,252160
91592,556,0,CV50038_001,252716
91593,628,0,CV50038_001,253344
91594,576,0,CV50038_001,253920
91595,576,0,CV50038_001,254496
91596,568,0,CV50038_001,255064
91597,520,0,CV50038_001,255584
91598,624,0,CV50038_001,256208
91599,524,0,CV50038_001,256732
91600,636,0,CV50038_001,257368
91601,612,0,CV50038_001,257980
91602,668,0,CV50038_001,258648
91603,92,0,CV50038_001,258740
91604,480,0,CV50038_001,259220
91605,644,0,CV50038_001,259864
91606,704,0,CV50038_001,260568
91607,672,0,CV50038_001,261240
