,x,y,id,time
91608,676,0,CV50038_001,261916
91609,656,0,CV50038_001,262572
91610,772,0,CV50038_001,263344
91611,676,0,CV50038_001,264020
91612,660,0,CV50038_001,264680
91613,640,0,CV50038_001,265320
91614,576,0,CV50038_001,265896
91615,660,0,CV50038_001,266556
91616,604,0,CV50038_001,267160
91617,1208,0,CV50038_001,268368
91618,620,0,CV50038_001,268988
91619,632,0,CV50038_001,269620
91620,564,0,CV50038_001,270184
91621,660,0,CV50038_001,270844
91622,600,0,CV50038_001,271444
91623,608,0,CV50038_001,272052
91624,632,0,CV50038_001,272684
91625,632,0,CV50038_001,273316
91626,620,0,CV50038_001,273936
91627,608,0,CV50038_001,274544
91628,608,0,CV50038_001,275152
91629,604,0,CV50038_001,275756
91630,604,0,CV50038_001,276360
91631,584,0,CV50038_001,276944
91632,572,0,CV50038_001,277516
91633,520,0,CV50038_001,278036
91634,576,0,CV50038_001,278612
91635,632,0,CV50038_001,279244
91636,588,0,CV50038_001,279832
91637,580,0,CV50038_001,280412
91638,584,0,CV50038_001,280996
91639,540,0,CV50038_001,281536
91640,644,0,CV50038_001,282180
91641,1176,0,CV50038_001,283356
91642,536,0,CV50038_001,283892
91643,636,0,CV50038_001,284528
91644,588,0,CV50038_001,285116
91645,580,0,CV50038_001,285696
91646,544,0,CV50038_001,286240
91647,636,0,CV50038_001,286876
91648,588,0,CV50038_001,287464
91649,532,0,CV50038_001,287996
91650,636,0,CV50038_001,288632
91651,600,0,CV50038_001,289232
91652,604,0,CV50038_001,289836
91653,544,0,CV50038_001,290380
91654,640,0,CV50038_001,291020
91655,564,0,CV50038_001,291584
91656,668,0,CV50038_001,292252
91657,612,0,CV50038_001,292864
91658,604,0,CV50038_001,293468
91659,620,0,CV50038_001,294088
91660,616,0,CV50038_001,294704
91661,608,0,CV50038_001,295312
91662,608,0,CV50038_001,295920
91663,600,0,CV50038_001,296520
91664,604,0,CV50038_001,297124
91665,616,0,CV50038_001,297740
91666,616,0,CV50038_001,298356
91667,564,0,CV50038_001,298920
91668,660,0,CV50038_001,299580
91669,612,0,CV50038_001,300192
91670,560,0,CV50038_001,300752
91671,652,0,CV50038_001,301404
91672,1208,0,CV50038_001,302612
91673,600,0,CV50038_001,303212
91674,544,0,CV50038_001,303756
91675,656,0,CV50038_001,304412
91676,608,0,CV50038_001,305020
91677,556,0,CV50038_001,305576
91678,660,0,CV50038_001,306236
91679,620,0,CV50038_001,306856
91680,604,0,CV50038_001,307460
91681,604,0,CV50038_001,308064
91682,560,0,CV50038_001,308624
91683,564,0,CV50038_001,309188
91684,88,0,CV50038_001,309276
91685,596,0,CV50038_001,309872
91686,600,0,CV50038_001,310472
91687,64,0,CV50038_001,310536
91688,532,0,CV50038_001,311068
91689,592,0,CV50038_001,311660
91690,596,0,CV50038_001,312256
91691,596,0,CV50038_001,312852
91692,596,0,CV50038_001,313448
91693,596,0,CV50038_001,314044
91694,540,0,CV50038_001,314584
91695,580,0,CV50038_001,315164
91696,588,0,CV50038_001,315752
91697,624,0,CV50038_001,316376
91698,540,0,CV50038_001,316916
91699,640,0,CV50038_001,317556
91700,544,0,CV50038_001,318100
91701,664,0,CV50038_001,318764
91702,596,0,CV50038_001,319360
91703,400,0,CV50038_001,319760
91704,292,0,CV50038_001,320052
91705,656,0,CV50038_001,320708
91706,680,0,CV50038_001,321388
91707,696,0,CV50038_001,322084
91708,680,0,CV50038_001,322764
91709,684,0,CV50038_001,323448
91710,684,0,CV50038_001,324132
91711,632,0,CV50038_001,324764
91712,708,0,CV50038_001,325472
91713,648,0,CV50038_001,326120
91714,652,0,CV50038_001,326772
91715,668,0,CV50038_001,327440
91716,648,0,CV50038_001,328088
91717,644,0,CV50038_001,328732
91718,652,0,CV50038_001,329384
91719,664,0,CV50038_001,330048
91720,696,0,CV50038_001,330744
91721,692,0,CV50038_001,331436
91722,676,0,CV50038_001,332112
91723,648,0,CV50038_001,332760
91724,744,0,CV50038_001,333504
91725,700,0,CV50038_001,334204
91726,648,0,CV50038_001,334852
91727,760,0,CV50038_001,335612
91728,716,0,CV50038_001,336328
91729,704,0,CV50038_001,337032
91730,648,0,CV50038_001,337680
91731,688,0,CV50038_001,338368
91732,760,0,CV50038_001,339128
91733,720,0,CV50038_001,339848
91734,644,0,CV50038_001,340492
91735,672,0,CV50038_001,341164
91736,720,0,CV50038_001,341884
91737,676,0,CV50038_001,342560
91738,664,0,CV50038_001,343224
91739,656,0,CV50038_001,343880
91740,680,0,CV50038_001,344560
91741,692,0,CV50038_001,345252
91742,632,0,CV50038_001,345884
91743,656,0,CV50038_001,346540
91744,660,0,CV50038_001,347200
91745,792,0,CV50038_001,347992
91746,900,0,CV50038_001,348892
91747,808,0,CV50038_001,349700
91748,776,0,CV50038_001,350476
91749,744,0,CV50038_001,351220
91750,644,0,CV50038_001,351864
91751,736,0,CV50038_001,352600
91752,708,0,CV50038_001,353308
91753,748,0,CV50038_001,354056
91754,716,0,CV50038_001,354772
91755,788,0,CV50038_001,355560
91756,888,0,CV50038_001,356448
91757,824,0,CV50038_001,357272
91758,788,0,CV50038_001,358060
91759,816,0,CV50038_001,358876
91760,800,0,CV50038_001,359676
91761,768,0,CV50038_001,360444
91762,772,0,CV50038_001,361216
91763,568,0,CV50038_001,361784
91764,168,0,CV50038_001,361952
91765,792,0,CV50038_001,362744
91766,728,0,CV50038_001,363472
91767,728,0,CV50038_001,364200
91768,668,0,CV50038_001,364868
91769,732,0,CV50038_001,365600
91770,696,0,CV50038_001,366296
91771,684,0,CV50038_001,366980
91772,672,0,CV50038_001,367652
91773,648,0,CV50038_001,368300
91774,656,0,CV50038_001,368956
91775,672,0,CV50038_001,369628
91776,684,0,CV50038_001,370312
91777,640,0,CV50038_001,370952
91778,760,0,CV50038_001,371712
91779,724,0,CV50038_001,372436
91780,728,0,CV50038_001,373164
91781,724,0,CV50038_001,373888
91782,724,0,CV50038_001,374612
91783,728,0,CV50038_001,375340
91784,652,0,CV50038_001,375992
91785,700,0,CV50038_001,376692
91786,748,0,CV50038_001,377440
91787,648,0,CV50038_001,378088
91788,688,0,CV50038_001,378776
91789,756,0,CV50038_001,379532
91790,704,0,CV50038_001,380236
91791,672,0,CV50038_001,380908
91792,780,0,CV50038_001,381688
91793,724,0,CV50038_001,382412
91794,696,0,CV50038_001,383108
91795,800,0,CV50038_001,383908
91796,692,0,CV50038_001,384600
91797,724,0,CV50038_001,385324
91798,720,0,CV50038_001,386044
91799,764,0,CV50038_001,386808
91800,684,0,CV50038_001,387492
91801,780,0,CV50038_001,388272
91802,676,0,CV50038_001,388948
91803,688,0,CV50038_001,389636
91804,692,0,CV50038_001,390328
91805,772,0,CV50038_001,391100
91806,696,0,CV50038_001,391796
91807,800,0,CV50038_001,392596
91808,752,0,CV50038_001,393348
91809,764,0,CV50038_001,394112
91810,1512,0,CV50038_001,395624
91811,748,0,CV50038_001,396372
91812,772,0,CV50038_001,397144
91813,760,0,CV50038_001,397904
91814,788,0,CV50038_001,398692
91815,796,0,CV50038_001,399488
91816,788,0,CV50038_001,400276
91817,524,0,CV50038_001,400800
91818,252,0,CV50038_001,401052
91819,752,0,CV50038_001,401804
91820,756,0,CV50038_001,402560
91821,812,0,CV50038_001,403372
91822,724,0,CV50038_001,404096
91823,808,0,CV50038_001,404904
91824,732,0,CV50038_001,405636
91825,800,0,CV50038_001,406436
91826,768,0,CV50038_001,407204
91827,592,0,CV50038_001,407796
91828,164,0,CV50038_001,407960
91829,764,0,CV50038_001,408724
91830,752,0,CV50038_001,409476
91831,328,0,CV50038_001,409804
91832,416,0,CV50038_001,410220
91833,728,0,CV50038_001,410948
91834,784,0,CV50038_001,411732
91835,780,0,CV50038_001,412512
91836,784,0,CV50038_001,413296
91837,732,0,CV50038_001,414028
91838,868,0,CV50038_001,414896
91839,840,0,CV50038_001,415736
91840,800,0,CV50038_001,416536
91841,752,0,CV50038_001,417288
91842,768,0,CV50038_001,418056
91843,772,0,CV50038_001,418828
91844,780,0,CV50038_001,419608
91845,760,0,CV50038_001,420368
91846,760,0,CV50038_001,421128
91847,756,0,CV50038_001,421884
91848,708,0,CV50038_001,422592
91849,736,0,CV50038_001,423328
91850,800,0,CV50038_001,424128
91851,772,0,CV50038_001,424900
91852,756,0,CV50038_001,425656
91853,744,0,CV50038_001,426400
91854,756,0,CV50038_001,427156
91855,752,0,CV50038_001,427908
91856,748,0,CV50038_001,428656
91857,744,0,CV50038_001,429400
91858,752,0,CV50038_001,430152
91859,1500,0,CV50038_001,431652
91860,736,0,CV50038_001,432388
91861,744,0,CV50038_001,433132
91862,696,0,CV50038_001,433828
91863,776,0,CV50038_001,434604
91864,716,0,CV50038_001,435320
91865,724,0,CV50038_001,436044
91866,684,0,CV50038_001,436728
91867,772,0,CV50038_001,437500
91868,724,0,CV50038_001,438224
91869,692,0,CV50038_001,438916
91870,796,0,CV50038_001,439712
91871,760,0,CV50038_001,440472
91872,752,0,CV50038_001,441224
91873,700,0,CV50038_001,441924
91874,812,0,CV50038_001,442736
91875,772,0,CV50038_001,443508
91876,708,0,CV50038_001,444216
91877,836,0,CV50038_001,445052
91878,764,0,CV50038_001,445816
91879,836,0,CV50038_001,446652
91880,760,0,CV50038_001,447412
91881,744,0,CV50038_001,448156
91882,676,0,CV50038_001,448832
91883,764,0,CV50038_001,449596
91884,692,0,CV50038_001,450288
91885,632,0,CV50038_001,450920
91886,764,0,CV50038_001,451684
91887,732,0,CV50038_001,452416
91888,748,0,CV50038_001,453164
91889,744,0,CV50038_001,453908
91890,764,0,CV50038_001,454672
91891,760,0,CV50038_001,455432
91892,744,0,CV50038_001,456176
91893,732,0,CV50038_001,456908
91894,740,0,CV50038_001,457648
91895,732,0,CV50038_001,458380
91896,716,0,CV50038_001,459096
91897,728,0,CV50038_001,459824
91898,732,0,CV50038_001,460556
91899,724,0,CV50038_001,461280
91900,728,0,CV50038_001,462008
91901,740,0,CV50038_001,462748
91902,736,0,CV50038_001,463484
91903,692,0,CV50038_001,464176
91904,760,0,CV50038_001,464936
91905,744,0,CV50038_001,465680
91906,764,0,CV50038_001,466444
91907,728,0,CV50038_001,467172
91908,760,0,CV50038_001,467932
91909,820,0,CV50038_001,468752
91910,788,0,CV50038_001,469540
91911,780,0,CV50038_001,470320
91912,788,0,CV50038_001,471108
91913,728,0,CV50038_001,471836
91914,824,0,CV50038_001,472660
91915,780,0,CV50038_001,473440
91916,756,0,CV50038_001,474196
91917,776,0,CV50038_001,474972
91918,780,0,CV50038_001,475752
91919,788,0,CV50038_001,476540
91920,788,0,CV50038_001,477328
91921,744,0,CV50038_001,478072
91922,732,0,CV50038_001,478804
91923,752,0,CV50038_001,479556
91924,776,0,CV50038_001,480332
91925,776,0,CV50038_001,481108
91926,732,0,CV50038_001,481840
91927,796,0,CV50038_001,482636
91928,840,0,CV50038_001,483476
91929,788,0,CV50038_001,484264
91930,712,0,CV50038_001,484976
91931,776,0,CV50038_001,485752
91932,724,0,CV50038_001,486476
91933,748,0,CV50038_001,487224
91934,752,0,CV50038_001,487976
91935,748,0,CV50038_001,488724
91936,744,0,CV50038_001,489468
91937,764,0,CV50038_001,490232
91938,732,0,CV50038_001,490964
91939,752,0,CV50038_001,491716
91940,796,0,CV50038_001,492512
91941,768,0,CV50038_001,493280
91942,720,0,CV50038_001,494000
91943,792,0,CV50038_001,494792
91944,744,0,CV50038_001,495536
91945,760,0,CV50038_001,496296
91946,708,0,CV50038_001,497004
91947,784,0,CV50038_001,497788
91948,728,0,CV50038_001,498516
91949,764,0,CV50038_001,499280
91950,764,0,CV50038_001,500044
91951,760,0,CV50038_001,500804
91952,744,0,CV50038_001,501548
91953,744,0,CV50038_001,502292
91954,704,0,CV50038_001,502996
91955,792,0,CV50038_001,503788
91956,712,0,CV50038_001,504500
91957,712,0,CV50038_001,505212
91958,728,0,CV50038_001,505940
91959,744,0,CV50038_001,506684
91960,752,0,CV50038_001,507436
91961,752,0,CV50038_001,508188
91962,760,0,CV50038_001,508948
91963,760,0,CV50038_001,509708
91964,760,0,CV50038_001,510468
91965,744,0,CV50038_001,511212
91966,724,0,CV50038_001,511936
91967,732,0,CV50038_001,512668
91968,728,0,CV50038_001,513396
91969,716,0,CV50038_001,514112
91970,704,0,CV50038_001,514816
91971,708,0,CV50038_001,515524
91972,716,0,CV50038_001,516240
91973,716,0,CV50038_001,516956
91974,704,0,CV50038_001,517660
91975,720,0,CV50038_001,518380
91976,692,0,CV50038_001,519072
91977,780,0,CV50038_001,519852
91978,716,0,CV50038_001,520568
91979,716,0,CV50038_001,521284
91980,724,0,CV50038_001,522008
91981,724,0,CV50038_001,522732
91982,712,0,CV50038_001,523444
91983,724,0,CV50038_001,524168
91984,688,0,CV50038_001,524856
91985,772,0,CV50038_001,525628
91986,716,0,CV50038_001,526344
91987,688,0,CV50038_001,527032
91988,776,0,CV50038_001,527808
91989,728,0,CV50038_001,528536
91990,736,0,CV50038_001,529272
91991,684,0,CV50038_001,529956
91992,800,0,CV50038_001,530756
91993,748,0,CV50038_001,531504
91994,752,0,CV50038_001,532256
91995,716,0,CV50038_001,532972
91996,820,0,CV50038_001,533792
91997,756,0,CV50038_001,534548
91998,744,0,CV50038_001,535292
91999,752,0,CV50038_001,536044
92000,756,0,CV50038_001,536800
92001,760,0,CV50038_001,537560
92002,756,0,CV50038_001,538316
92003,716,0,CV50038_001,539032
92004,804,0,CV50038_001,539836
92005,704,0,CV50038_001,540540
92006,784,0,CV50038_001,541324
92007,676,0,CV50038_001,542000
92008,768,0,CV50038_001,542768
92009,736,0,CV50038_001,543504
92010,752,0,CV50038_001,544256
92011,744,0,CV50038_001,545000
92012,728,0,CV50038_001,545728
92013,764,0,CV50038_001,546492
92014,772,0,CV50038_001,547264
92015,780,0,CV50038_001,548044
92016,768,0,CV50038_001,548812
92017,708,0,CV50038_001,549520
92018,820,0,CV50038_001,550340
92019,792,0,CV50038_001,551132
92020,736,0,CV50038_001,551868
92021,800,0,CV50038_001,552668
92022,780,0,CV50038_001,553448
92023,772,0,CV50038_001,554220
92024,764,0,CV50038_001,554984
92025,744,0,CV50038_001,555728
92026,744,0,CV50038_001,556472
92027,764,0,CV50038_001,557236
92028,768,0,CV50038_001,558004
92029,768,0,CV50038_001,558772
92030,720,0,CV50038_001,559492
92031,796,0,CV50038_001,560288
92032,780,0,CV50038_001,561068
92033,944,0,CV50038_001,562012
92034,876,0,CV50038_001,562888
92035,856,0,CV50038_001,563744
92036,812,0,CV50038_001,564556
92037,780,0,CV50038_001,565336
92038,748,0,CV50038_001,566084
92039,732,0,CV50038_001,566816
92040,740,0,CV50038_001,567556
92041,772,0,CV50038_001,568328
92042,804,0,CV50038_001,569132
92043,764,0,CV50038_001,569896
92044,864,0,CV50038_001,570760
92045,840,0,CV50038_001,571600
92046,876,0,CV50038_001,572476
92047,820,0,CV50038_001,573296
92048,768,0,CV50038_001,574064
92049,828,0,CV50038_001,574892
92050,860,0,CV50038_001,575752
92051,792,0,CV50038_001,576544
92052,788,0,CV50038_001,577332
92053,804,0,CV50038_001,578136
92054,1548,0,CV50038_001,579684
92055,748,0,CV50038_001,580432
92056,760,0,CV50038_001,581192
92057,792,0,CV50038_001,581984
92058,800,0,CV50038_001,582784
92059,780,0,CV50038_001,583564
92060,780,0,CV50038_001,584344
92061,796,0,CV50038_001,585140
92062,1552,0,CV50038_001,586692
92063,748,0,CV50038_001,587440
92064,752,0,CV50038_001,588192
92065,708,0,CV50038_001,588900
92066,816,0,CV50038_001,589716
92067,716,0,CV50038_001,590432
92068,836,0,CV50038_001,591268
92069,760,0,CV50038_001,592028
92070,828,0,CV50038_001,592856
92071,784,0,CV50038_001,593640
92072,800,0,CV50038_001,594440
92073,804,0,CV50038_001,595244
92074,760,0,CV50038_001,596004
92075,740,0,CV50038_001,596744
92076,676,0,CV50038_001,597420
92077,764,0,CV50038_001,598184
92078,708,0,CV50038_001,598892
92079,708,0,CV50038_001,599600
92080,732,0,CV50038_001,600332
92081,736,0,CV50038_001,601068
92082,720,0,CV50038_001,601788
92083,124,0,CV50038_001,601912
92084,612,0,CV50038_001,602524
92085,744,0,CV50038_001,603268
92086,768,0,CV50038_001,604036
92087,768,0,CV50038_001,604804
92088,756,0,CV50038_001,605560
92089,776,0,CV50038_001,606336
92090,768,0,CV50038_001,607104
92091,752,0,CV50038_001,607856
92092,732,0,CV50038_001,608588
92093,736,0,CV50038_001,609324
92094,704,0,CV50038_001,610028
92095,824,0,CV50038_001,610852
92096,784,0,CV50038_001,611636
92097,764,0,CV50038_001,612400
92098,772,0,CV50038_001,613172
92099,736,0,CV50038_001,613908
92100,828,0,CV50038_001,614736
92101,780,0,CV50038_001,615516
92102,752,0,CV50038_001,616268
92103,756,0,CV50038_001,617024
92104,764,0,CV50038_001,617788
92105,772,0,CV50038_001,618560
92106,760,0,CV50038_001,619320
92107,696,0,CV50038_001,620016
92108,796,0,CV50038_001,620812
92109,768,0,CV50038_001,621580
92110,780,0,CV50038_001,622360
92111,728,0,CV50038_001,623088
92112,812,0,CV50038_001,623900
92113,748,0,CV50038_001,624648
92114,752,0,CV50038_001,625400
92115,756,0,CV50038_001,626156
92116,704,0,CV50038_001,626860
92117,784,0,CV50038_001,627644
92118,728,0,CV50038_001,628372
92119,704,0,CV50038_001,629076
92120,792,0,CV50038_001,629868
92121,732,0,CV50038_001,630600
92122,740,0,CV50038_001,631340
92123,748,0,CV50038_001,632088
92124,756,0,CV50038_001,632844
92125,740,0,CV50038_001,633584
92126,740,0,CV50038_001,634324
92127,704,0,CV50038_001,635028
92128,800,0,CV50038_001,635828
92129,732,0,CV50038_001,636560
92130,740,0,CV50038_001,637300
92131,740,0,CV50038_001,638040
92132,728,0,CV50038_001,638768
92133,704,0,CV50038_001,639472
92134,704,0,CV50038_001,640176
92135,724,0,CV50038_001,640900
92136,728,0,CV50038_001,641628
92137,732,0,CV50038_001,642360
92138,744,0,CV50038_001,643104
92139,744,0,CV50038_001,643848
92140,728,0,CV50038_001,644576
92141,716,0,CV50038_001,645292
92142,724,0,CV50038_001,646016
92143,748,0,CV50038_001,646764
92144,756,0,CV50038_001,647520
92145,760,0,CV50038_001,648280
92146,764,0,CV50038_001,649044
92147,760,0,CV50038_001,649804
92148,800,0,CV50038_001,650604
92149,716,0,CV50038_001,651320
92150,804,0,CV50038_001,652124
92151,760,0,CV50038_001,652884
92152,752,0,CV50038_001,653636
92153,740,0,CV50038_001,654376
92154,672,0,CV50038_001,655048
92155,780,0,CV50038_001,655828
92156,748,0,CV50038_001,656576
92157,736,0,CV50038_001,657312
92158,724,0,CV50038_001,658036
92159,736,0,CV50038_001,658772
92160,744,0,CV50038_001,659516
92161,724,0,CV50038_001,660240
92162,688,0,CV50038_001,660928
92163,780,0,CV50038_001,661708
92164,744,0,CV50038_001,662452
92165,748,0,CV50038_001,663200
92166,732,0,CV50038_001,663932
92167,724,0,CV50038_001,664656
92168,732,0,CV50038_001,665388
92169,720,0,CV50038_001,666108
92170,700,0,CV50038_001,666808
92171,712,0,CV50038_001,667520
92172,728,0,CV50038_001,668248
92173,688,0,CV50038_001,668936
92174,788,0,CV50038_001,669724
92175,724,0,CV50038_001,670448
92176,724,0,CV50038_001,671172
92177,732,0,CV50038_001,671904
92178,744,0,CV50038_001,672648
92179,744,0,CV50038_001,673392
92180,700,0,CV50038_001,674092
92181,808,0,CV50038_001,674900
92182,776,0,CV50038_001,675676
92183,776,0,CV50038_001,676452
92184,748,0,CV50038_001,677200
92185,736,0,CV50038_001,677936
92186,748,0,CV50038_001,678684
92187,744,0,CV50038_001,679428
92188,748,0,CV50038_001,680176
92189,732,0,CV50038_001,680908
92190,740,0,CV50038_001,681648
92191,772,0,CV50038_001,682420
92192,788,0,CV50038_001,683208
92193,724,0,CV50038_001,683932
92194,808,0,CV50038_001,684740
92195,764,0,CV50038_001,685504
92196,764,0,CV50038_001,686268
92197,748,0,CV50038_001,687016
92198,732,0,CV50038_001,687748
92199,764,0,CV50038_001,688512
92200,728,0,CV50038_001,689240
92201,808,0,CV50038_001,690048
92202,704,0,CV50038_001,690752
92203,808,0,CV50038_001,691560
92204,796,0,CV50038_001,692356
92205,792,0,CV50038_001,693148
92206,720,0,CV50038_001,693868
92207,760,0,CV50038_001,694628
92208,772,0,CV50038_001,695400
92209,816,0,CV50038_001,696216
92210,724,0,CV50038_001,696940
92211,812,0,CV50038_001,697752
92212,768,0,CV50038_001,698520
92213,776,0,CV50038_001,699296
92214,776,0,CV50038_001,700072
92215,756,0,CV50038_001,700828
92216,772,0,CV50038_001,701600
92217,772,0,CV50038_001,702372
92218,780,0,CV50038_001,703152
92219,756,0,CV50038_001,703908
92220,784,0,CV50038_001,704692
92221,788,0,CV50038_001,705480
92222,736,0,CV50038_001,706216
92223,748,0,CV50038_001,706964
92224,812,0,CV50038_001,707776
92225,768,0,CV50038_001,708544
92226,744,0,CV50038_001,709288
92227,680,0,CV50038_001,709968
92228,736,0,CV50038_001,710704
92229,780,0,CV50038_001,711484
92230,732,0,CV50038_001,712216
92231,672,0,CV50038_001,712888
92232,768,0,CV50038_001,713656
92233,704,0,CV50038_001,714360
92234,764,0,CV50038_001,715124
92235,764,0,CV50038_001,715888
92236,816,0,CV50038_001,716704
92237,784,0,CV50038_001,717488
92238,784,0,CV50038_001,718272
92239,764,0,CV50038_001,719036
92240,744,0,CV50038_001,719780
92241,756,0,CV50038_001,720536
92242,756,0,CV50038_001,721292
92243,680,0,CV50038_001,721972
92244,788,0,CV50038_001,722760
92245,740,0,CV50038_001,723500
92246,748,0,CV50038_001,724248
92247,684,0,CV50038_001,724932
92248,780,0,CV50038_001,725712
92249,700,0,CV50038_001,726412
92250,748,0,CV50038_001,727160
92251,804,0,CV50038_001,727964
92252,788,0,CV50038_001,728752
92253,804,0,CV50038_001,729556
92254,776,0,CV50038_001,730332
92255,760,0,CV50038_001,731092
92256,768,0,CV50038_001,731860
92257,768,0,CV50038_001,732628
92258,780,0,CV50038_001,733408
92259,704,0,CV50038_001,734112
92260,828,0,CV50038_001,734940
92261,784,0,CV50038_001,735724
92262,764,0,CV50038_001,736488
92263,740,0,CV50038_001,737228
92264,744,0,CV50038_001,737972
92265,768,0,CV50038_001,738740
92266,780,0,CV50038_001,739520
92267,768,0,CV50038_001,740288
92268,764,0,CV50038_001,741052
92269,772,0,CV50038_001,741824
92270,800,0,CV50038_001,742624
92271,772,0,CV50038_001,743396
92272,700,0,CV50038_001,744096
92273,780,0,CV50038_001,744876
92274,736,0,CV50038_001,745612
92275,748,0,CV50038_001,746360
92276,728,0,CV50038_001,747088
92277,716,0,CV50038_001,747804
92278,756,0,CV50038_001,748560
92279,772,0,CV50038_001,749332
92280,772,0,CV50038_001,750104
92281,748,0,CV50038_001,750852
92282,760,0,CV50038_001,751612
92283,768,0,CV50038_001,752380
92284,760,0,CV50038_001,753140
92285,736,0,CV50038_001,753876
92286,748,0,CV50038_001,754624
92287,760,0,CV50038_001,755384
92288,756,0,CV50038_001,756140
92289,732,0,CV50038_001,756872
92290,744,0,CV50038_001,757616
92291,740,0,CV50038_001,758356
92292,752,0,CV50038_001,759108
92293,724,0,CV50038_001,759832
92294,728,0,CV50038_001,760560
92295,760,0,CV50038_001,761320
92296,756,0,CV50038_001,762076
92297,748,0,CV50038_001,762824
92298,744,0,CV50038_001,763568
92299,740,0,CV50038_001,764308
92300,760,0,CV50038_001,765068
92301,752,0,CV50038_001,765820
92302,740,0,CV50038_001,766560
92303,688,0,CV50038_001,767248
92304,736,0,CV50038_001,767984
92305,784,0,CV50038_001,768768
92306,752,0,CV50038_001,769520
92307,760,0,CV50038_001,770280
92308,696,0,CV50038_001,770976
92309,820,0,CV50038_001,771796
92310,792,0,CV50038_001,772588
92311,792,0,CV50038_001,773380
92312,716,0,CV50038_001,774096
92313,804,0,CV50038_001,774900
92314,760,0,CV50038_001,775660
92315,768,0,CV50038_001,776428
92316,764,0,CV50038_001,777192
92317,748,0,CV50038_001,777940
92318,748,0,CV50038_001,778688
92319,756,0,CV50038_001,779444
92320,776,0,CV50038_001,780220
92321,748,0,CV50038_001,780968
92322,744,0,CV50038_001,781712
92323,760,0,CV50038_001,782472
92324,792,0,CV50038_001,783264
92325,812,0,CV50038_001,784076
92326,780,0,CV50038_001,784856
92327,772,0,CV50038_001,785628
92328,776,0,CV50038_001,786404
92329,792,0,CV50038_001,787196
92330,788,0,CV50038_001,787984
92331,764,0,CV50038_001,788748
92332,756,0,CV50038_001,789504
92333,764,0,CV50038_001,790268
92334,720,0,CV50038_001,790988
92335,796,0,CV50038_001,791784
92336,740,0,CV50038_001,792524
92337,752,0,CV50038_001,793276
92338,728,0,CV50038_001,794004
92339,844,0,CV50038_001,794848
92340,816,0,CV50038_001,795664
92341,792,0,CV50038_001,796456
92342,724,0,CV50038_001,797180
92343,808,0,CV50038_001,797988
92344,704,0,CV50038_001,798692
92345,936,0,CV50038_001,799628
92346,852,0,CV50038_001,800480
92347,828,0,CV50038_001,801308
92348,820,0,CV50038_001,802128
92349,796,0,CV50038_001,802924
92350,796,0,CV50038_001,803720
92351,748,0,CV50038_001,804468
92352,748,0,CV50038_001,805216
92353,768,0,CV50038_001,805984
92354,804,0,CV50038_001,806788
92355,824,0,CV50038_001,807612
92356,804,0,CV50038_001,808416
92357,748,0,CV50038_001,809164
92358,852,0,CV50038_001,810016
92359,800,0,CV50038_001,810816
92360,784,0,CV50038_001,811600
92361,416,0,CV50038_001,812016
92362,348,0,CV50038_001,812364
92363,752,0,CV50038_001,813116
92364,772,0,CV50038_001,813888
92365,796,0,CV50038_001,814684
92366,780,0,CV50038_001,815464
