,x,y,id,time
92367,756,0,CV50038_001,816220
92368,748,0,CV50038_001,816968
92369,764,0,CV50038_001,817732
92370,764,0,CV50038_001,818496
92371,740,0,CV50038_001,819236
92372,732,0,CV50038_001,819968
92373,736,0,CV50038_001,820704
92374,744,0,CV50038_001,821448
92375,756,0,CV50038_001,822204
92376,744,0,CV50038_001,822948
92377,748,0,CV50038_001,823696
92378,780,0,CV50038_001,824476
92379,792,0,CV50038_001,825268
92380,716,0,CV50038_001,825984
92381,784,0,CV50038_001,826768
92382,740,0,CV50038_001,827508
92383,768,0,CV50038_001,828276
92384,764,0,CV50038_001,829040
92385,760,0,CV50038_001,829800
92386,764,0,CV50038_001,830564
92387,792,0,CV50038_001,831356
92388,748,0,CV50038_001,832104
92389,828,0,CV50038_001,832932
92390,772,0,CV50038_001,833704
92391,772,0,CV50038_001,834476
92392,816,0,CV50038_001,835292
92393,820,0,CV50038_001,836112
92394,796,0,CV50038_001,836908
92395,800,0,CV50038_001,837708
92396,792,0,CV50038_001,838500
92397,772,0,CV50038_001,839272
92398,760,0,CV50038_001,840032
92399,748,0,CV50038_001,840780
92400,792,0,CV50038_001,841572
92401,808,0,CV50038_001,842380
92402,788,0,CV50038_001,843168
92403,788,0,CV50038_001,843956
92404,804,0,CV50038_001,844760
92405,804,0,CV50038_001,845564
92406,784,0,CV50038_001,846348
92407,764,0,CV50038_001,847112
92408,764,0,CV50038_001,847876
92409,772,0,CV50038_001,848648
92410,792,0,CV50038_001,849440
92411,708,0,CV50038_001,850148
92412,800,0,CV50038_001,850948
92413,768,0,CV50038_001,851716
92414,724,0,CV50038_001,852440
92415,812,0,CV50038_001,853252
92416,744,0,CV50038_001,853996
92417,740,0,CV50038_001,854736
92418,696,0,CV50038_001,855432
92419,796,0,CV50038_001,856228
92420,700,0,CV50038_001,856928
92421,792,0,CV50038_001,857720
92422,732,0,CV50038_001,858452
92423,700,0,CV50038_001,859152
92424,780,0,CV50038_001,859932
92425,828,0,CV50038_001,860760
92426,760,0,CV50038_001,861520
92427,732,0,CV50038_001,862252
92428,752,0,CV50038_001,863004
92429,756,0,CV50038_001,863760
92430,728,0,CV50038_001,864488
92431,672,0,CV50038_001,865160
92432,768,0,CV50038_001,865928
92433,764,0,CV50038_001,866692
92434,816,0,CV50038_001,867508
92435,808,0,CV50038_001,868316
92436,732,0,CV50038_001,869048
92437,820,0,CV50038_001,869868
92438,688,0,CV50038_001,870556
92439,772,0,CV50038_001,871328
92440,640,0,CV50038_001,871968
92441,672,0,CV50038_001,872640
92442,660,0,CV50038_001,873300
92443,688,0,CV50038_001,873988
92444,584,0,CV50038_001,874572
92445,636,0,CV50038_001,875208
92446,628,0,CV50038_001,875836
92447,704,0,CV50038_001,876540
92448,648,0,CV50038_001,877188
92449,656,0,CV50038_001,877844
92450,640,0,CV50038_001,878484
92451,632,0,CV50038_001,879116
92452,628,0,CV50038_001,879744
92453,904,0,CVR009_010,904
92454,900,0,CVR009_010,1804
92455,916,0,CVR009_010,2720
92456,904,0,CVR009_010,3624
92457,904,0,CVR009_010,4528
92458,900,0,CVR009_010,5428
92459,896,0,CVR009_010,6324
92460,884,0,CVR009_010,7208
92461,896,0,CVR009_010,8104
92462,884,0,CVR009_010,8988
92463,880,0,CVR009_010,9868
92464,760,0,CVR009_010,10628
92465,124,0,CVR009_010,10752
92466,880,0,CVR009_010,11632
92467,900,0,CVR009_010,12532
92468,896,0,CVR009_010,13428
92469,904,0,CVR009_010,14332
92470,900,0,CVR009_010,15232
92471,896,0,CVR009_010,16128
92472,888,0,CVR009_010,17016
92473,1836,0,CVR009_010,18852
92474,916,0,CVR009_010,19768
92475,964,0,CVR009_010,20732
92476,844,0,CVR009_010,21576
92477,960,0,CVR009_010,22536
92478,860,0,CVR009_010,23396
92479,940,0,CVR009_010,24336
92480,860,0,CVR009_010,25196
92481,904,0,CVR009_010,26100
92482,960,0,CVR009_010,27060
92483,840,0,CVR009_010,27900
92484,924,0,CVR009_010,28824
92485,916,0,CVR009_010,29740
92486,904,0,CVR009_010,30644
92487,900,0,CVR009_010,31544
92488,900,0,CVR009_010,32444
92489,900,0,CVR009_010,33344
92490,880,0,CVR009_010,34224
92491,900,0,CVR009_010,35124
92492,900,0,CVR009_010,36024
92493,1796,0,CVR009_010,37820
92494,888,0,CVR009_010,38708
92495,892,0,CVR009_010,39600
92496,884,0,CVR009_010,40484
92497,884,0,CVR009_010,41368
92498,880,0,CVR009_010,42248
92499,904,0,CVR009_010,43152
92500,896,0,CVR009_010,44048
92501,600,0,CVR009_010,44648
92502,304,0,CVR009_010,44952
92503,900,0,CVR009_010,45852
92504,900,0,CVR009_010,46752
92505,1820,0,CVR009_010,48572
92506,916,0,CVR009_010,49488
92507,964,0,CVR009_010,50452
92508,852,0,CVR009_010,51304
92509,948,0,CVR009_010,52252
92510,900,0,CVR009_010,53152
92511,836,0,CVR009_010,53988
92512,880,0,CVR009_010,54868
92513,868,0,CVR009_010,55736
92514,896,0,CVR009_010,56632
92515,880,0,CVR009_010,57512
92516,900,0,CVR009_010,58412
92517,900,0,CVR009_010,59312
92518,904,0,CVR009_010,60216
92519,904,0,CVR009_010,61120
92520,916,0,CVR009_010,62036
92521,916,0,CVR009_010,62952
92522,964,1,CVR009_010,63916
92523,844,0,CVR009_010,64760
92524,900,0,CVR009_010,65660
92525,896,0,CVR009_010,66556
92526,900,0,CVR009_010,67456
92527,880,0,CVR009_010,68336
92528,884,0,CVR009_010,69220
92529,880,0,CVR009_010,70100
92530,876,0,CVR009_010,70976
92531,1804,0,CVR009_010,72780
92532,836,0,CVR009_010,73616
92533,884,0,CVR009_010,74500
92534,896,0,CVR009_010,75396
92535,1844,0,CVR009_010,77240
92536,840,0,CVR009_010,78080
92537,900,0,CVR009_010,78980
92538,896,0,CVR009_010,79876
92539,884,0,CVR009_010,80760
92540,888,0,CVR009_010,81648
92541,896,0,CVR009_010,82544
92542,904,0,CVR009_010,83448
92543,912,0,CVR009_010,84360
92544,904,0,CVR009_010,85264
92545,400,0,CVR009_010,85664
92546,516,0,CVR009_010,86180
92547,904,0,CVR009_010,87084
92548,908,0,CVR009_010,87992
92549,912,0,CVR009_010,88904
92550,1864,0,CVR009_010,90768
92551,856,0,CVR009_010,91624
92552,904,0,CVR009_010,92528
92553,900,0,CVR009_010,93428
92554,244,0,CVR009_010,93672
92555,656,0,CVR009_010,94328
92556,904,0,CVR009_010,95232
92557,920,0,CVR009_010,96152
92558,900,0,CVR009_010,97052
92559,904,0,CVR009_010,97956
92560,900,0,CVR009_010,98856
92561,900,0,CVR009_010,99756
92562,900,0,CVR009_010,100656
92563,900,0,CVR009_010,101556
92564,904,0,CVR009_010,102460
92565,900,0,CVR009_010,103360
92566,960,1,CVR009_010,104320
92567,876,0,CVR009_010,105196
92568,908,0,CVR009_010,106104
92569,920,0,CVR009_010,107024
92570,920,0,CVR009_010,107944
92571,936,0,CVR009_010,108880
92572,924,0,CVR009_010,109804
92573,980,1,CVR009_010,110784
92574,864,0,CVR009_010,111648
92575,920,0,CVR009_010,112568
92576,916,0,CVR009_010,113484
92577,904,0,CVR009_010,114388
92578,960,1,CVR009_010,115348
92579,880,0,CVR009_010,116228
92580,920,0,CVR009_010,117148
92581,928,0,CVR009_010,118076
92582,956,0,CVR009_010,119032
92583,944,0,CVR009_010,119976
92584,956,0,CVR009_010,120932
92585,944,0,CVR009_010,121876
92586,940,0,CVR009_010,122816
92587,984,1,CVR009_010,123800
92588,880,0,CVR009_010,124680
92589,920,0,CVR009_010,125600
92590,920,0,CVR009_010,126520
92591,904,0,CVR009_010,127424
92592,936,0,CVR009_010,128360
92593,340,0,CVR009_010,128700
92594,624,0,CVR009_010,129324
92595,376,0,CVR009_010,129700
92596,484,0,CVR009_010,130184
92597,504,0,CVR009_010,130688
92598,420,0,CVR009_010,131108
92599,580,0,CVR009_010,131688
92600,356,0,CVR009_010,132044
92601,944,0,CVR009_010,132988
92602,936,0,CVR009_010,133924
92603,944,0,CVR009_010,134868
92604,940,0,CVR009_010,135808
92605,984,1,CVR009_010,136792
92606,880,0,CVR009_010,137672
92607,936,0,CVR009_010,138608
92608,924,0,CVR009_010,139532
92609,160,0,CVR009_010,139692
92610,776,0,CVR009_010,140468
92611,228,0,CVR009_010,140696
92612,716,0,CVR009_010,141412
92613,284,0,CVR009_010,141696
92614,700,0,CVR009_010,142396
92615,284,0,CVR009_010,142680
92616,616,0,CVR009_010,143296
92617,944,0,CVR009_010,144240
92618,460,0,CVR009_010,144700
92619,480,0,CVR009_010,145180
92620,520,0,CVR009_010,145700
92621,440,0,CVR009_010,146140
92622,964,0,CVR009_010,147104
92623,976,0,CVR009_010,148080
92624,944,0,CVR009_010,149024
92625,980,0,CVR009_010,150004
92626,960,0,CVR009_010,150964
92627,956,0,CVR009_010,151920
92628,948,0,CVR009_010,152868
92629,840,0,CVR009_010,153708
92630,120,0,CVR009_010,153828
92631,880,0,CVR009_010,154708
92632,80,0,CVR009_010,154788
92633,1004,0,CVR009_010,155792
92634,900,0,CVR009_010,156692
92635,940,0,CVR009_010,157632
92636,940,0,CVR009_010,158572
92637,924,0,CVR009_010,159496
92638,940,0,CVR009_010,160436
92639,936,0,CVR009_010,161372
92640,928,0,CVR009_010,162300
92641,920,0,CVR009_010,163220
92642,920,0,CVR009_010,164140
92643,820,0,CVR009_010,164960
92644,996,0,CVR009_010,165956
92645,908,0,CVR009_010,166864
92646,956,0,CVR009_010,167820
92647,900,0,CVR009_010,168720
92648,860,0,CVR009_010,169580
92649,124,0,CVR009_010,169704
92650,780,0,CVR009_010,170484
92651,236,0,CVR009_010,170720
92652,680,0,CVR009_010,171400
92653,304,0,CVR009_010,171704
92654,600,0,CVR009_010,172304
92655,404,0,CVR009_010,172708
92656,516,0,CVR009_010,173224
92657,984,0,CVR009_010,174208
92658,900,0,CVR009_010,175108
92659,936,0,CVR009_010,176044
92660,924,0,CVR009_010,176968
92661,940,0,CVR009_010,177908
92662,940,0,CVR009_010,178848
92663,964,1,CVR009_010,179812
92664,876,0,CVR009_010,180688
92665,920,0,CVR009_010,181608
92666,924,0,CVR009_010,182532
92667,936,0,CVR009_010,183468
92668,920,0,CVR009_010,184388
92669,924,0,CVR009_010,185312
92670,920,0,CVR009_010,186232
92671,960,0,CVR009_010,187192
92672,520,0,CVR009_010,187712
92673,340,0,CVR009_010,188052
92674,920,0,CVR009_010,188972
92675,744,0,CVR009_010,189716
92676,160,0,CVR009_010,189876
92677,956,0,CVR009_010,190832
92678,844,0,CVR009_010,191676
92679,900,0,CVR009_010,192576
92680,900,0,CVR009_010,193476
92681,240,0,CVR009_010,193716
92682,656,0,CVR009_010,194372
92683,884,0,CVR009_010,195256
92684,476,0,CVR009_010,195732
92685,444,0,CVR009_010,196176
92686,540,0,CVR009_010,196716
92687,360,0,CVR009_010,197076
92688,916,0,CVR009_010,197992
92689,904,0,CVR009_010,198896
92690,920,0,CVR009_010,199816
92691,1840,0,CVR009_010,201656
92692,980,0,CVR009_010,202636
92693,876,0,CVR009_010,203512
92694,920,0,CVR009_010,204432
92695,920,0,CVR009_010,205352
92696,924,0,CVR009_010,206276
92697,904,0,CVR009_010,207180
92698,972,0,CVR009_010,208152
92699,580,0,CVR009_010,208732
92700,296,0,CVR009_010,209028
92701,924,0,CVR009_010,209952
92702,780,0,CVR009_010,210732
92703,124,0,CVR009_010,210856
92704,964,0,CVR009_010,211820
92705,876,0,CVR009_010,212696
92706,916,0,CVR009_010,213612
92707,920,0,CVR009_010,214532
92708,920,0,CVR009_010,215452
92709,904,0,CVR009_010,216356
92710,916,0,CVR009_010,217272
92711,904,0,CVR009_010,218176
92712,960,0,CVR009_010,219136
92713,856,0,CVR009_010,219992
92714,904,0,CVR009_010,220896
92715,956,0,CVR009_010,221852
92716,844,0,CVR009_010,222696
92717,896,0,CVR009_010,223592
92718,900,0,CVR009_010,224492
92719,900,0,CVR009_010,225392
92720,900,0,CVR009_010,226292
92721,900,0,CVR009_010,227192
92722,900,0,CVR009_010,228092
92723,900,0,CVR009_010,228992
92724,900,0,CVR009_010,229892
92725,960,0,CVR009_010,230852
92726,856,0,CVR009_010,231708
92727,900,0,CVR009_010,232608
92728,124,0,CVR009_010,232732
92729,764,0,CVR009_010,233496
92730,956,0,CVR009_010,234452
92731,840,0,CVR009_010,235292
92732,900,0,CVR009_010,236192
92733,920,0,CVR009_010,237112
92734,900,0,CVR009_010,238012
92735,916,0,CVR009_010,238928
92736,920,0,CVR009_010,239848
92737,1824,0,CVR009_010,241672
92738,920,0,CVR009_010,242592
92739,976,0,CVR009_010,243568
92740,864,0,CVR009_010,244432
92741,316,0,CVR009_010,244748
92742,604,0,CVR009_010,245352
92743,916,0,CVR009_010,246268
92744,980,0,CVR009_010,247248
92745,876,0,CVR009_010,248124
92746,924,0,CVR009_010,249048
92747,920,0,CVR009_010,249968
92748,920,0,CVR009_010,250888
92749,964,1,CVR009_010,251852
92750,868,0,CVR009_010,252720
92751,908,0,CVR009_010,253628
92752,920,0,CVR009_010,254548
92753,200,0,CVR009_010,254748
92754,704,0,CVR009_010,255452
92755,912,0,CVR009_010,256364
92756,904,0,CVR009_010,257268
92757,916,0,CVR009_010,258184
92758,904,0,CVR009_010,259088
92759,964,0,CVR009_010,260052
92760,860,0,CVR009_010,260912
92761,972,0,CVR009_010,261884
92762,868,0,CVR009_010,262752
92763,932,0,CVR009_010,263684
92764,924,0,CVR009_010,264608
92765,944,0,CVR009_010,265552
92766,212,0,CVR009_010,265764
92767,724,0,CVR009_010,266488
92768,940,0,CVR009_010,267428
92769,940,0,CVR009_010,268368
92770,396,0,CVR009_010,268764
92771,544,0,CVR009_010,269308
92772,940,0,CVR009_010,270248
92773,940,0,CVR009_010,271188
92774,920,0,CVR009_010,272108
92775,956,0,CVR009_010,273064
92776,944,0,CVR009_010,274008
92777,1016,0,CVR009_010,275024
92778,744,0,CVR009_010,275768
92779,152,0,CVR009_010,275920
92780,948,0,CVR009_010,276868
92781,996,0,CVR009_010,277864
92782,884,0,CVR009_010,278748
92783,940,0,CVR009_010,279688
92784,936,0,CVR009_010,280624
92785,936,0,CVR009_010,281560
92786,928,0,CVR009_010,282488
92787,940,0,CVR009_010,283428
92788,920,0,CVR009_010,284348
92789,940,0,CVR009_010,285288
92790,920,0,CVR009_010,286208
92791,940,0,CVR009_010,287148
92792,936,0,CVR009_010,288084
92793,924,0,CVR009_010,289008
92794,984,0,CVR009_010,289992
92795,896,0,CVR009_010,290888
92796,976,0,CVR009_010,291864
92797,884,0,CVR009_010,292748
92798,940,0,CVR009_010,293688
92799,940,0,CVR009_010,294628
92800,140,0,CVR009_010,294768
92801,816,0,CVR009_010,295584
92802,184,0,CVR009_010,295768
92803,760,0,CVR009_010,296528
92804,240,0,CVR009_010,296768
92805,716,0,CVR009_010,297484
92806,300,0,CVR009_010,297784
92807,644,0,CVR009_010,298428
92808,340,0,CVR009_010,298768
92809,616,0,CVR009_010,299384
92810,940,0,CVR009_010,300324
92811,460,0,CVR009_010,300784
92812,480,0,CVR009_010,301264
92813,944,0,CVR009_010,302208
92814,940,0,CVR009_010,303148
92815,940,0,CVR009_010,304088
92816,936,0,CVR009_010,305024
92817,924,0,CVR009_010,305948
92818,920,0,CVR009_010,306868
92819,916,0,CVR009_010,307784
92820,920,0,CVR009_010,308704
92821,920,0,CVR009_010,309624
92822,900,0,CVR009_010,310524
92823,920,0,CVR009_010,311444
92824,916,0,CVR009_010,312360
92825,924,0,CVR009_010,313284
92826,924,0,CVR009_010,314208
92827,916,0,CVR009_010,315124
92828,920,0,CVR009_010,316044
92829,900,0,CVR009_010,316944
92830,960,1,CVR009_010,317904
92831,840,0,CVR009_010,318744
92832,896,0,CVR009_010,319640
92833,900,0,CVR009_010,320540
92834,884,0,CVR009_010,321424
92835,904,0,CVR009_010,322328
92836,896,0,CVR009_010,323224
92837,900,0,CVR009_010,324124
92838,900,0,CVR009_010,325024
92839,900,0,CVR009_010,325924
92840,956,1,CVR009_010,326880
92841,856,0,CVR009_010,327736
92842,888,0,CVR009_010,328624
92843,900,0,CVR009_010,329524
92844,900,0,CVR009_010,330424
92845,896,0,CVR009_010,331320
92846,900,0,CVR009_010,332220
92847,920,0,CVR009_010,333140
92848,660,0,CVR009_010,333800
92849,240,0,CVR009_010,334040
92850,760,0,CVR009_010,334800
92851,156,0,CVR009_010,334956
92852,844,0,CVR009_010,335800
92853,116,0,CVR009_010,335916
92854,844,0,CVR009_010,336760
92855,56,0,CVR009_010,336816
92856,860,0,CVR009_010,337676
92857,124,0,CVR009_010,337800
92858,780,0,CVR009_010,338580
92859,220,0,CVR009_010,338800
92860,692,0,CVR009_010,339492
92861,304,0,CVR009_010,339796
92862,600,0,CVR009_010,340396
92863,400,0,CVR009_010,340796
92864,520,0,CVR009_010,341316
92865,960,0,CVR009_010,342276
92866,520,0,CVR009_010,342796
92867,340,0,CVR009_010,343136
92868,960,0,CVR009_010,344096
92869,860,0,CVR009_010,344956
92870,960,0,CVR009_010,345916
92871,1800,0,CVR009_010,347716
92872,80,0,CVR009_010,347796
92873,780,0,CVR009_010,348576
92874,220,0,CVR009_010,348796
92875,680,0,CVR009_010,349476
92876,320,0,CVR009_010,349796
92877,576,0,CVR009_010,350372
92878,424,0,CVR009_010,350796
92879,480,0,CVR009_010,351276
92880,900,0,CVR009_010,352176
92881,900,0,CVR009_010,353076
92882,912,0,CVR009_010,353988
92883,900,0,CVR009_010,354888
92884,888,0,CVR009_010,355776
92885,900,0,CVR009_010,356676
92886,896,0,CVR009_010,357572
92887,900,0,CVR009_010,358472
92888,900,0,CVR009_010,359372
92889,900,0,CVR009_010,360272
92890,916,0,CVR009_010,361188
92891,904,0,CVR009_010,362092
92892,916,0,CVR009_010,363008
92893,916,0,CVR009_010,363924
92894,1844,0,CVR009_010,365768
92895,920,0,CVR009_010,366688
92896,920,0,CVR009_010,367608
92897,940,0,CVR009_010,368548
92898,920,0,CVR009_010,369468
92899,920,0,CVR009_010,370388
92900,920,0,CVR009_010,371308
92901,920,0,CVR009_010,372228
92902,916,0,CVR009_010,373144
92903,904,0,CVR009_010,374048
92904,900,0,CVR009_010,374948
92905,964,0,CVR009_010,375912
92906,908,0,CVR009_010,376820
92907,864,0,CVR009_010,377684
92908,904,0,CVR009_010,378588
92909,900,0,CVR009_010,379488
92910,336,0,CVR009_010,379824
92911,576,0,CVR009_010,380400
92912,884,0,CVR009_010,381284
92913,900,0,CVR009_010,382184
92914,896,0,CVR009_010,383080
92915,884,0,CVR009_010,383964
92916,960,0,CVR009_010,384924
92917,896,0,CVR009_010,385820
92918,820,0,CVR009_010,386640
92919,884,0,CVR009_010,387524
92920,880,0,CVR009_010,388404
92921,900,0,CVR009_010,389304
92922,900,0,CVR009_010,390204
92923,916,0,CVR009_010,391120
92924,904,0,CVR009_010,392024
92925,920,0,CVR009_010,392944
92926,1820,0,CVR009_010,394764
92927,916,0,CVR009_010,395680
92928,900,0,CVR009_010,396580
92929,924,0,CVR009_010,397504
92930,916,0,CVR009_010,398420
92931,916,0,CVR009_010,399336
92932,920,0,CVR009_010,400256
92933,916,0,CVR009_010,401172
92934,904,0,CVR009_010,402076
92935,900,0,CVR009_010,402976
92936,960,1,CVR009_010,403936
92937,840,0,CVR009_010,404776
92938,900,0,CVR009_010,405676
92939,900,0,CVR009_010,406576
92940,900,0,CVR009_010,407476
92941,900,0,CVR009_010,408376
92942,896,0,CVR009_010,409272
92943,904,0,CVR009_010,410176
92944,920,0,CVR009_010,411096
92945,900,0,CVR009_010,411996
92946,920,0,CVR009_010,412916
92947,916,0,CVR009_010,413832
92948,920,0,CVR009_010,414752
92949,904,0,CVR009_010,415656
92950,916,0,CVR009_010,416572
92951,908,0,CVR009_010,417480
92952,916,0,CVR009_010,418396
92953,916,0,CVR009_010,419312
92954,924,0,CVR009_010,420236
92955,916,0,CVR009_010,421152
92956,924,0,CVR009_010,422076
92957,916,0,CVR009_010,422992
92958,980,0,CVR009_010,423972
92959,864,0,CVR009_010,424836
92960,956,0,CVR009_010,425792
92961,856,0,CVR009_010,426648
92962,900,0,CVR009_010,427548
92963,300,0,CVR009_010,427848
92964,588,0,CVR009_010,428436
92965,412,0,CVR009_010,428848
92966,500,0,CVR009_010,429348
92967,500,0,CVR009_010,429848
92968,404,0,CVR009_010,430252
92969,596,0,CVR009_010,430848
92970,364,0,CVR009_010,431212
92971,636,0,CVR009_010,431848
92972,224,0,CVR009_010,432072
92973,920,0,CVR009_010,432992
92974,976,0,CVR009_010,433968
92975,868,0,CVR009_010,434836
92976,916,0,CVR009_010,435752
92977,916,0,CVR009_010,436668
92978,180,0,CVR009_010,436848
92979,744,0,CVR009_010,437592
92980,916,0,CVR009_010,438508
92981,920,0,CVR009_010,439428
92982,904,0,CVR009_010,440332
92983,916,0,CVR009_010,441248
92984,920,0,CVR009_010,442168
92985,904,0,CVR009_010,443072
92986,920,0,CVR009_010,443992
92987,976,1,CVR009_010,444968
92988,864,0,CVR009_010,445832
92989,916,0,CVR009_010,446748
92990,924,0,CVR009_010,447672
92991,920,0,CVR009_010,448592
92992,260,0,CVR009_010,448852
92993,716,0,CVR009_010,449568
92994,880,0,CVR009_010,450448
92995,404,0,CVR009_010,450852
92996,520,0,CVR009_010,451372
92997,940,0,CVR009_010,452312
92998,940,0,CVR009_010,453252
92999,940,0,CVR009_010,454192
93000,940,0,CVR009_010,455132
93001,940,0,CVR009_010,456072
93002,940,0,CVR009_010,457012
93003,956,0,CVR009_010,457968
93004,984,1,CVR009_010,458952
93005,900,0,CVR009_010,459852
93006,940,0,CVR009_010,460792
93007,940,0,CVR009_010,461732
93008,924,0,CVR009_010,462656
93009,936,0,CVR009_010,463592
93010,944,0,CVR009_010,464536
93011,936,0,CVR009_010,465472
93012,940,0,CVR009_010,466412
93013,940,0,CVR009_010,467352
93014,920,0,CVR009_010,468272
93015,936,0,CVR009_010,469208
93016,924,0,CVR009_010,470132
93017,924,0,CVR009_010,471056
93018,920,0,CVR009_010,471976
93019,980,0,CVR009_010,472956
93020,916,0,CVR009_010,473872
93021,924,0,CVR009_010,474796
93022,920,0,CVR009_010,475716
93023,920,0,CVR009_010,476636
93024,864,0,CVR009_010,477500
93025,916,0,CVR009_010,478416
93026,920,0,CVR009_010,479336
93027,920,0,CVR009_010,480256
93028,920,0,CVR009_010,481176
93029,920,0,CVR009_010,482096
93030,920,0,CVR009_010,483016
93031,964,0,CVR009_010,483980
93032,880,0,CVR009_010,484860
93033,920,0,CVR009_010,485780
93034,980,0,CVR009_010,486760
93035,884,0,CVR009_010,487644
93036,936,0,CVR009_010,488580
93037,928,0,CVR009_010,489508
93038,932,0,CVR009_010,490440
93039,924,0,CVR009_010,491364
93040,920,0,CVR009_010,492284
93041,936,0,CVR009_010,493220
93042,924,0,CVR009_010,494144
93043,936,0,CVR009_010,495080
93044,924,0,CVR009_010,496004
93045,980,1,CVR009_010,496984
93046,880,0,CVR009_010,497864
93047,916,0,CVR009_010,498780
93048,924,0,CVR009_010,499704
93049,180,0,CVR009_010,499884
93050,744,0,CVR009_010,500628
93051,256,0,CVR009_010,500884
93052,664,0,CVR009_010,501548
93053,336,0,CVR009_010,501884
93054,600,0,CVR009_010,502484
93055,400,0,CVR009_010,502884
93056,520,0,CVR009_010,503404
93057,480,0,CVR009_010,503884
93058,440,0,CVR009_010,504324
93059,560,0,CVR009_010,504884
93060,344,0,CVR009_010,505228
93061,920,0,CVR009_010,506148
93062,740,0,CVR009_010,506888
93063,180,0,CVR009_010,507068
93064,820,0,CVR009_010,507888
93065,96,0,CVR009_010,507984
93066,1824,0,CVR009_010,509808
93067,160,0,CVR009_010,509968
93068,920,0,CVR009_010,510888
93069,80,0,CVR009_010,510968
93070,656,0,CVR009_010,511624
93071,920,0,CVR009_010,512544
93072,344,0,CVR009_010,512888
93073,564,0,CVR009_010,513452
93074,436,0,CVR009_010,513888
93075,480,0,CVR009_010,514368
93076,916,0,CVR009_010,515284
93077,608,0,CVR009_010,515892
93078,300,0,CVR009_010,516192
93079,700,0,CVR009_010,516892
93080,220,0,CVR009_010,517112
93081,920,0,CVR009_010,518032
93082,960,0,CVR009_010,518992
93083,864,0,CVR009_010,519856
93084,916,0,CVR009_010,520772
93085,916,0,CVR009_010,521688
93086,908,0,CVR009_010,522596
93087,916,0,CVR009_010,523512
93088,904,0,CVR009_010,524416
93089,916,0,CVR009_010,525332
93090,904,0,CVR009_010,526236
93091,920,0,CVR009_010,527156
93092,916,0,CVR009_010,528072
93093,964,1,CVR009_010,529036
93094,860,0,CVR009_010,529896
93095,920,0,CVR009_010,530816
93096,920,0,CVR009_010,531736
93097,904,0,CVR009_010,532640
93098,916,0,CVR009_010,533556
93099,924,0,CVR009_010,534480
93100,920,0,CVR009_010,535400
93101,920,0,CVR009_010,536320
93102,916,0,CVR009_010,537236
93103,908,0,CVR009_010,538144
93104,760,0,CVR009_010,538904
93105,160,0,CVR009_010,539064
93106,920,0,CVR009_010,539984
93107,920,0,CVR009_010,540904
93108,900,0,CVR009_010,541804
93109,960,0,CVR009_010,542764
93110,140,0,CVR009_010,542904
93111,724,0,CVR009_010,543628
93112,280,0,CVR009_010,543908
93113,620,0,CVR009_010,544528
93114,380,0,CVR009_010,544908
93115,1000,0,CVR009_010,545908
93116,420,0,CVR009_010,546328
93117,580,0,CVR009_010,546908
93118,320,0,CVR009_010,547228
93119,680,0,CVR009_010,547908
93120,220,0,CVR009_010,548128
93121,944,0,CVR009_010,549072
93122,856,0,CVR009_010,549928
93123,904,0,CVR009_010,550832
93124,900,0,CVR009_010,551732
93125,160,0,CVR009_010,551892
93126,744,0,CVR009_010,552636
93127,256,0,CVR009_010,552892
93128,656,0,CVR009_010,553548
93129,348,0,CVR009_010,553896
93130,560,0,CVR009_010,554456
93131,920,0,CVR009_010,555376
93132,520,0,CVR009_010,555896
93133,384,0,CVR009_010,556280
93134,920,0,CVR009_010,557200
93135,716,0,CVR009_010,557916
93136,220,0,CVR009_010,558136
93137,920,0,CVR009_010,559056
93138,940,0,CVR009_010,559996
93139,924,0,CVR009_010,560920
93140,944,0,CVR009_010,561864
93141,940,0,CVR009_010,562804
93142,936,0,CVR009_010,563740
93143,940,0,CVR009_010,564680
93144,924,0,CVR009_010,565604
93145,924,0,CVR009_010,566528
93146,936,0,CVR009_010,567464
93147,1844,0,CVR009_010,569308
93148,920,0,CVR009_010,570228
93149,932,0,CVR009_010,571160
93150,908,0,CVR009_010,572068
93151,920,0,CVR009_010,572988
93152,920,0,CVR009_010,573908
