,x,y,id,time
93153,920,0,CVR009_010,574828
93154,920,0,CVR009_010,575748
93155,904,0,CVR009_010,576652
93156,260,0,CVR009_010,576912
93157,656,0,CVR009_010,577568
93158,344,0,CVR009_010,577912
93159,576,0,CVR009_010,578488
93160,424,0,CVR009_010,578912
93161,480,0,CVR009_010,579392
93162,520,0,CVR009_010,579912
93163,400,0,CVR009_010,580312
93164,920,0,CVR009_010,581232
93165,920,0,CVR009_010,582152
93166,916,0,CVR009_010,583068
93167,964,1,CVR009_010,584032
93168,864,0,CVR009_010,584896
93169,904,0,CVR009_010,585800
93170,916,0,CVR009_010,586716
93171,200,0,CVR009_010,586916
93172,712,0,CVR009_010,587628
93173,908,0,CVR009_010,588536
93174,904,0,CVR009_010,589440
93175,960,1,CVR009_010,590400
93176,860,0,CVR009_010,591260
93177,920,0,CVR009_010,592180
93178,900,0,CVR009_010,593080
93179,920,0,CVR009_010,594000
93180,900,0,CVR009_010,594900
93181,904,0,CVR009_010,595804
93182,916,0,CVR009_010,596720
93183,900,0,CVR009_010,597620
93184,908,0,CVR009_010,598528
93185,900,0,CVR009_010,599428
93186,964,1,CVR009_010,600392
93187,856,0,CVR009_010,601248
93188,916,0,CVR009_010,602164
93189,908,0,CVR009_010,603072
93190,944,0,CVR009_010,604016
93191,1916,0,CVR009_010,605932
93192,940,0,CVR009_010,606872
93193,884,0,CVR009_010,607756
93194,936,0,CVR009_010,608692
93195,944,0,CVR009_010,609636
93196,940,0,CVR009_010,610576
93197,944,0,CVR009_010,611520
93198,932,0,CVR009_010,612452
93199,948,0,CVR009_010,613400
93200,956,0,CVR009_010,614356
93201,928,0,CVR009_010,615284
93202,960,0,CVR009_010,616244
93203,952,0,CVR009_010,617196
93204,944,0,CVR009_010,618140
93205,948,0,CVR009_010,619088
93206,840,0,CVR009_010,619928
93207,104,0,CVR009_010,620032
93208,996,0,CVR009_010,621028
93209,900,0,CVR009_010,621928
93210,944,0,CVR009_010,622872
93211,960,0,CVR009_010,623832
93212,940,0,CVR009_010,624772
93213,964,0,CVR009_010,625736
93214,960,0,CVR009_010,626696
93215,940,0,CVR009_010,627636
93216,964,0,CVR009_010,628600
93217,960,0,CVR009_010,629560
93218,960,0,CVR009_010,630520
93219,940,0,CVR009_010,631460
93220,956,0,CVR009_010,632416
93221,948,0,CVR009_010,633364
93222,944,0,CVR009_010,634308
93223,936,0,CVR009_010,635244
93224,940,0,CVR009_010,636184
93225,944,0,CVR009_010,637128
93226,936,0,CVR009_010,638064
93227,984,0,CVR009_010,639048
93228,504,0,CVR009_010,639552
93229,1140,0,CVR009_010,640692
93230,980,0,CVR009_010,641672
93231,280,0,CVR009_010,641952
93232,664,0,CVR009_010,642616
93233,336,0,CVR009_010,642952
93234,616,0,CVR009_010,643568
93235,928,0,CVR009_010,644496
93236,940,0,CVR009_010,645436
93237,924,0,CVR009_010,646360
93238,936,0,CVR009_010,647296
93239,924,0,CVR009_010,648220
93240,940,0,CVR009_010,649160
93241,936,0,CVR009_010,650096
93242,972,1,CVR009_010,651068
93243,876,0,CVR009_010,651944
93244,920,0,CVR009_010,652864
93245,940,0,CVR009_010,653804
93246,980,0,CVR009_010,654784
93247,924,0,CVR009_010,655708
93248,880,0,CVR009_010,656588
93249,920,0,CVR009_010,657508
93250,936,0,CVR009_010,658444
93251,928,0,CVR009_010,659372
93252,924,0,CVR009_010,660296
93253,996,1,CVR009_010,661292
93254,884,0,CVR009_010,662176
93255,936,0,CVR009_010,663112
93256,944,0,CVR009_010,664056
93257,1000,1,CVR009_010,665056
93258,876,0,CVR009_010,665932
93259,948,0,CVR009_010,666880
93260,940,0,CVR009_010,667820
93261,940,0,CVR009_010,668760
93262,1000,1,CVR009_010,669760
93263,900,0,CVR009_010,670660
93264,944,0,CVR009_010,671604
93265,944,0,CVR009_010,672548
93266,956,0,CVR009_010,673504
93267,944,0,CVR009_010,674448
93268,960,0,CVR009_010,675408
93269,940,0,CVR009_010,676348
93270,940,0,CVR009_010,677288
93271,944,0,CVR009_010,678232
93272,920,0,CVR009_010,679152
93273,820,0,CVR009_010,679972
93274,120,0,CVR009_010,680092
93275,984,0,CVR009_010,681076
93276,876,0,CVR009_010,681952
93277,920,0,CVR009_010,682872
93278,920,0,CVR009_010,683792
93279,908,0,CVR009_010,684700
93280,276,0,CVR009_010,684976
93281,644,0,CVR009_010,685620
93282,356,0,CVR009_010,685976
93283,580,0,CVR009_010,686556
93284,424,0,CVR009_010,686980
93285,500,0,CVR009_010,687480
93286,500,0,CVR009_010,687980
93287,420,0,CVR009_010,688400
93288,580,0,CVR009_010,688980
93289,356,0,CVR009_010,689336
93290,644,0,CVR009_010,689980
93291,280,0,CVR009_010,690260
93292,720,0,CVR009_010,690980
93293,264,0,CVR009_010,691244
93294,1840,0,CVR009_010,693084
93295,1024,0,CVR009_010,694108
93296,956,0,CVR009_010,695064
93297,904,0,CVR009_010,695968
93298,980,0,CVR009_010,696948
93299,960,0,CVR009_010,697908
93300,960,0,CVR009_010,698868
93301,964,0,CVR009_010,699832
93302,944,0,CVR009_010,700776
93303,196,0,CVR009_010,700972
93304,760,0,CVR009_010,701732
93305,260,0,CVR009_010,701992
93306,700,0,CVR009_010,702692
93307,284,0,CVR009_010,702976
93308,640,0,CVR009_010,703616
93309,940,0,CVR009_010,704556
93310,980,0,CVR009_010,705536
93311,880,0,CVR009_010,706416
93312,924,0,CVR009_010,707340
93313,936,0,CVR009_010,708276
93314,924,0,CVR009_010,709200
93315,1860,0,CVR009_010,711060
93316,928,0,CVR009_010,711988
93317,936,0,CVR009_010,712924
93318,940,0,CVR009_010,713864
93319,940,0,CVR009_010,714804
93320,940,0,CVR009_010,715744
93321,956,0,CVR009_010,716700
93322,944,0,CVR009_010,717644
93323,936,0,CVR009_010,718580
93324,948,0,CVR009_010,719528
93325,940,0,CVR009_010,720468
93326,920,0,CVR009_010,721388
93327,1000,1,CVR009_010,722388
93328,880,0,CVR009_010,723268
93329,944,0,CVR009_010,724212
93330,936,0,CVR009_010,725148
93331,924,0,CVR009_010,726072
93332,1000,1,CVR009_010,727072
93333,884,0,CVR009_010,727956
93334,936,0,CVR009_010,728892
93335,944,0,CVR009_010,729836
93336,936,0,CVR009_010,730772
93337,940,0,CVR009_010,731712
93338,928,0,CVR009_010,732640
93339,936,0,CVR009_010,733576
93340,940,0,CVR009_010,734516
93341,920,0,CVR009_010,735436
93342,936,0,CVR009_010,736372
93343,924,0,CVR009_010,737296
93344,920,0,CVR009_010,738216
93345,944,0,CVR009_010,739160
93346,936,0,CVR009_010,740096
93347,2804,0,CVR009_010,742900
93348,920,0,CVR009_010,743820
93349,936,0,CVR009_010,744756
93350,244,0,CVR009_010,745000
93351,664,0,CVR009_010,745664
93352,336,0,CVR009_010,746000
93353,640,0,CVR009_010,746640
93354,868,0,CVR009_010,747508
93355,496,0,CVR009_010,748004
93356,420,0,CVR009_010,748424
93357,580,0,CVR009_010,749004
93358,356,0,CVR009_010,749360
93359,644,0,CVR009_010,750004
93360,280,0,CVR009_010,750284
93361,720,0,CVR009_010,751004
93362,216,0,CVR009_010,751220
93363,924,0,CVR009_010,752144
93364,980,0,CVR009_010,753124
93365,884,0,CVR009_010,754008
93366,936,0,CVR009_010,754944
93367,980,0,CVR009_010,755924
93368,884,0,CVR009_010,756808
93369,920,0,CVR009_010,757728
93370,276,0,CVR009_010,758004
93371,660,0,CVR009_010,758664
93372,344,0,CVR009_010,759008
93373,580,0,CVR009_010,759588
93374,420,0,CVR009_010,760008
93375,500,0,CVR009_010,760508
93376,500,0,CVR009_010,761008
93377,436,0,CVR009_010,761444
93378,564,0,CVR009_010,762008
93379,356,0,CVR009_010,762364
93380,644,0,CVR009_010,763008
93381,276,0,CVR009_010,763284
93382,724,0,CVR009_010,764008
93383,200,0,CVR009_010,764208
93384,920,0,CVR009_010,765128
93385,1844,0,CVR009_010,766972
93386,916,0,CVR009_010,767888
93387,924,0,CVR009_010,768812
93388,920,0,CVR009_010,769732
93389,932,0,CVR009_010,770664
93390,924,0,CVR009_010,771588
93391,980,1,CVR009_010,772568
93392,864,0,CVR009_010,773432
93393,936,0,CVR009_010,774368
93394,924,0,CVR009_010,775292
93395,940,0,CVR009_010,776232
93396,920,0,CVR009_010,777152
93397,984,1,CVR009_010,778136
93398,888,0,CVR009_010,779024
93399,924,0,CVR009_010,779948
93400,920,0,CVR009_010,780868
93401,928,0,CVR009_010,781796
93402,232,0,CVR009_010,782028
93403,700,0,CVR009_010,782728
93404,300,0,CVR009_010,783028
93405,620,0,CVR009_010,783648
93406,924,0,CVR009_010,784572
93407,456,0,CVR009_010,785028
93408,520,0,CVR009_010,785548
93409,864,0,CVR009_010,786412
93410,616,0,CVR009_010,787028
93411,300,0,CVR009_010,787328
93412,924,0,CVR009_010,788252
93413,920,0,CVR009_010,789172
93414,976,1,CVR009_010,790148
93415,880,0,CVR009_010,791028
93416,924,0,CVR009_010,791952
93417,936,0,CVR009_010,792888
93418,924,0,CVR009_010,793812
93419,920,0,CVR009_010,794732
93420,936,0,CVR009_010,795668
93421,920,0,CVR009_010,796588
93422,924,0,CVR009_010,797512
93423,936,0,CVR009_010,798448
93424,920,0,CVR009_010,799368
93425,980,0,CVR009_010,800348
93426,880,0,CVR009_010,801228
93427,920,0,CVR009_010,802148
93428,984,0,CVR009_010,803132
93429,876,0,CVR009_010,804008
93430,980,0,CVR009_010,804988
93431,880,0,CVR009_010,805868
93432,920,0,CVR009_010,806788
93433,936,0,CVR009_010,807724
93434,304,0,CVR009_010,808028
93435,636,0,CVR009_010,808664
93436,364,0,CVR009_010,809028
93437,560,0,CVR009_010,809588
93438,936,0,CVR009_010,810524
93439,940,0,CVR009_010,811464
93440,936,0,CVR009_010,812400
93441,928,0,CVR009_010,813328
93442,936,0,CVR009_010,814264
93443,940,0,CVR009_010,815204
93444,936,0,CVR009_010,816140
93445,1884,0,CVR009_010,818024
93446,924,0,CVR009_010,818948
93447,936,0,CVR009_010,819884
93448,960,0,CVR009_010,820844
93449,936,0,CVR009_010,821780
93450,940,0,CVR009_010,822720
93451,944,0,CVR009_010,823664
93452,960,0,CVR009_010,824624
93453,956,0,CVR009_010,825580
93454,944,0,CVR009_010,826524
93455,972,0,CVR009_010,827496
93456,948,0,CVR009_010,828444
93457,940,0,CVR009_010,829384
93458,960,0,CVR009_010,830344
93459,956,0,CVR009_010,831300
93460,944,0,CVR009_010,832244
93461,956,0,CVR009_010,833200
93462,940,0,CVR009_010,834140
93463,1000,1,CVR009_010,835140
93464,880,0,CVR009_010,836020
93465,940,0,CVR009_010,836960
93466,940,0,CVR009_010,837900
93467,936,0,CVR009_010,838836
93468,924,0,CVR009_010,839760
93469,300,0,CVR009_010,840060
93470,640,0,CVR009_010,840700
93471,940,0,CVR009_010,841640
93472,420,0,CVR009_010,842060
93473,504,0,CVR009_010,842564
93474,496,0,CVR009_010,843060
93475,444,0,CVR009_010,843504
93476,936,0,CVR009_010,844440
93477,940,0,CVR009_010,845380
93478,944,0,CVR009_010,846324
93479,936,0,CVR009_010,847260
93480,940,0,CVR009_010,848200
93481,940,0,CVR009_010,849140
93482,1880,0,CVR009_010,851020
93483,980,0,CVR009_010,852000
93484,940,0,CVR009_010,852940
93485,884,0,CVR009_010,853824
93486,236,0,CVR009_010,854060
93487,704,0,CVR009_010,854764
93488,296,0,CVR009_010,855060
93489,640,0,CVR009_010,855700
93490,924,0,CVR009_010,856624
93491,980,0,CVR009_010,857604
93492,876,0,CVR009_010,858480
93493,924,0,CVR009_010,859404
93494,1856,0,CVR009_010,861260
93495,924,0,CVR009_010,862184
93496,980,0,CVR009_010,863164
93497,880,0,CVR009_010,864044
93498,920,0,CVR009_010,864964
93499,940,0,CVR009_010,865904
93500,940,0,CVR009_010,866844
93501,220,0,CVR009_010,867064
93502,720,0,CVR009_010,867784
93503,940,0,CVR009_010,868724
93504,940,0,CVR009_010,869664
93505,956,0,CVR009_010,870620
93506,924,0,CVR009_010,871544
93507,944,0,CVR009_010,872488
93508,940,0,CVR009_010,873428
93509,936,0,CVR009_010,874364
93510,1000,0,CVR009_010,875364
93511,900,0,CVR009_010,876264
93512,924,0,CVR009_010,877188
93513,956,0,CVR009_010,878144
93514,1880,0,CVR009_010,880024
93515,944,0,CVR009_010,880968
93516,940,0,CVR009_010,881908
93517,940,0,CVR009_010,882848
93518,236,0,CVR009_010,883084
93519,764,0,CVR009_010,883848
93520,216,0,CVR009_010,884064
93521,680,0,CVR009_010,884744
93522,324,0,CVR009_010,885068
93523,616,0,CVR009_010,885684
93524,384,0,CVR009_010,886068
93525,560,0,CVR009_010,886628
93526,436,0,CVR009_010,887064
93527,500,0,CVR009_010,887564
93528,940,0,CVR009_010,888504
93529,940,0,CVR009_010,889444
93530,924,0,CVR009_010,890368
93531,996,0,CVR009_010,891364
93532,880,0,CVR009_010,892244
93533,924,0,CVR009_010,893168
93534,1860,0,CVR009_010,895028
93535,940,0,CVR009_010,895968
93536,932,0,CVR009_010,896900
93537,924,0,CVR009_010,897824
93538,920,0,CVR009_010,898744
93539,924,0,CVR009_010,899668
93540,920,0,CVR009_010,900588
93541,936,0,CVR009_010,901524
93542,560,0,CVR009_010,902084
93543,360,0,CVR009_010,902444
93544,924,0,CVR009_010,903368
93545,936,0,CVR009_010,904304
93546,920,0,CVR009_010,905224
93547,956,0,CVR009_010,906180
93548,1868,0,CVR009_010,908048
93549,936,0,CVR009_010,908984
93550,940,0,CVR009_010,909924
93551,940,0,CVR009_010,910864
93552,220,0,CVR009_010,911084
93553,720,0,CVR009_010,911804
93554,284,0,CVR009_010,912088
93555,716,0,CVR009_010,912804
93556,880,0,CVR009_010,913684
93557,940,0,CVR009_010,914624
93558,924,0,CVR009_010,915548
93559,940,0,CVR009_010,916488
93560,940,0,CVR009_010,917428
93561,660,0,CVR009_010,918088
93562,280,0,CVR009_010,918368
93563,940,0,CVR009_010,919308
93564,960,0,CVR009_010,920268
93565,940,0,CVR009_010,921208
93566,984,1,CVR009_010,922192
93567,900,0,CVR009_010,923092
93568,936,0,CVR009_010,924028
93569,960,0,CVR009_010,924988
93570,1020,1,CVR009_010,926008
93571,884,0,CVR009_010,926892
93572,956,0,CVR009_010,927848
93573,944,0,CVR009_010,928792
93574,316,0,CVR009_010,929108
93575,640,0,CVR009_010,929748
93576,360,0,CVR009_010,930108
93577,584,0,CVR009_010,930692
93578,400,0,CVR009_010,931092
93579,1000,0,CVR009_010,932092
93580,540,0,CVR009_010,932632
93581,896,0,CVR009_010,933528
93582,564,0,CVR009_010,934092
93583,376,0,CVR009_010,934468
93584,624,0,CVR009_010,935092
93585,320,0,CVR009_010,935412
93586,696,0,CVR009_010,936108
93587,240,0,CVR009_010,936348
93588,940,0,CVR009_010,937288
93589,940,0,CVR009_010,938228
93590,988,1,CVR009_010,939216
93591,892,0,CVR009_010,940108
93592,944,0,CVR009_010,941052
93593,940,0,CVR009_010,941992
93594,940,0,CVR009_010,942932
93595,940,0,CVR009_010,943872
93596,924,0,CVR009_010,944796
93597,936,0,CVR009_010,945732
93598,924,0,CVR009_010,946656
93599,936,0,CVR009_010,947592
93600,920,0,CVR009_010,948512
93601,920,0,CVR009_010,949432
93602,680,0,CVR009_010,950112
93603,244,0,CVR009_010,950356
93604,936,0,CVR009_010,951292
93605,980,0,CVR009_010,952272
93606,940,0,CVR009_010,953212
93607,884,0,CVR009_010,954096
93608,936,0,CVR009_010,955032
93609,924,0,CVR009_010,955956
93610,160,0,CVR009_010,956116
93611,796,0,CVR009_010,956912
93612,204,0,CVR009_010,957116
93613,740,0,CVR009_010,957856
93614,260,0,CVR009_010,958116
93615,680,0,CVR009_010,958796
93616,320,0,CVR009_010,959116
93617,620,0,CVR009_010,959736
93618,1000,0,CVR009_010,960736
93619,940,0,CVR009_010,961676
93620,900,0,CVR009_010,962576
93621,940,0,CVR009_010,963516
93622,600,0,CVR009_010,964116
93623,344,0,CVR009_010,964460
93624,656,0,CVR009_010,965116
93625,300,0,CVR009_010,965416
93626,944,0,CVR009_010,966360
93627,756,0,CVR009_010,967116
93628,204,0,CVR009_010,967320
93629,776,0,CVR009_010,968096
93630,200,0,CVR009_010,968296
93631,940,0,CVR009_010,969236
93632,988,0,CVR009_010,970224
93633,892,0,CVR009_010,971116
93634,924,0,CVR009_010,972040
93635,936,0,CVR009_010,972976
93636,424,0,CVR009_010,973400
93637,252,0,CVR009_010,973652
93638,252,0,CVR009_010,973904
93639,940,0,CVR009_010,974844
93640,948,0,CVR009_010,975792
93641,944,0,CVR009_010,976736
93642,956,0,CVR009_010,977692
93643,952,0,CVR009_010,978644
93644,1016,1,CVR009_010,979660
93645,916,0,CVR009_010,980576
93646,964,0,CVR009_010,981540
93647,980,0,CVR009_010,982520
93648,980,0,CVR009_010,983500
93649,976,0,CVR009_010,984476
93650,1004,0,CVR009_010,985480
93651,980,0,CVR009_010,986460
93652,1000,0,CVR009_010,987460
93653,1020,0,CVR009_010,988480
93654,1016,0,CVR009_010,989496
93655,1064,0,CVR009_010,990560
93656,1080,0,CVR009_010,991640
93657,1020,0,CVR009_010,992660
93658,964,0,CVR009_010,993624
93659,996,0,CVR009_010,994620
93660,1000,0,CVR009_010,995620
93661,1004,0,CVR009_010,996624
93662,1000,0,CVR009_010,997624
93663,996,0,CVR009_010,998620
93664,980,0,CVR009_010,999600
93665,996,0,CVR009_010,1000596
93666,964,0,CVR009_010,1001560
93667,972,0,CVR009_010,1002532
93668,968,0,CVR009_010,1003500
93669,964,0,CVR009_010,1004464
93670,968,0,CVR009_010,1005432
93671,948,0,CVR009_010,1006380
93672,960,0,CVR009_010,1007340
93673,944,0,CVR009_010,1008284
93674,952,0,CVR009_010,1009236
93675,1000,0,CVR009_010,1010236
93676,896,0,CVR009_010,1011132
93677,964,0,CVR009_010,1012096
93678,1024,0,CVR009_010,1013120
93679,896,0,CVR009_010,1014016
93680,980,0,CVR009_010,1014996
93681,1000,0,CVR009_010,1015996
93682,984,0,CVR009_010,1016980
93683,1020,0,CVR009_010,1018000
93684,1060,0,CVR009_010,1019060
93685,1020,0,CVR009_010,1020080
93686,1020,0,CVR009_010,1021100
93687,1020,0,CVR009_010,1022120
93688,1000,0,CVR009_010,1023120
93689,1000,0,CVR009_010,1024120
93690,980,0,CVR009_010,1025100
93691,1020,0,CVR009_010,1026120
93692,1016,0,CVR009_010,1027136
93693,1004,0,CVR009_010,1028140
93694,1000,0,CVR009_010,1029140
93695,1016,0,CVR009_010,1030156
93696,1084,0,CVR009_010,1031240
93697,1036,0,CVR009_010,1032276
93698,1004,0,CVR009_010,1033280
93699,976,0,CVR009_010,1034256
93700,1000,0,CVR009_010,1035256
93701,900,0,CVR009_010,1036156
93702,104,0,CVR009_010,1036260
93703,1000,0,CVR009_010,1037260
93704,1000,0,CVR009_010,1038260
93705,880,0,CVR014_007,880
93706,900,0,CVR014_007,1780
93707,908,0,CVR014_007,2688
93708,888,0,CVR014_007,3576
93709,892,0,CVR014_007,4468
93710,876,0,CVR014_007,5344
93711,872,0,CVR014_007,6216
93712,872,0,CVR014_007,7088
93713,872,0,CVR014_007,7960
93714,868,0,CVR014_007,8828
93715,880,0,CVR014_007,9708
93716,864,0,CVR014_007,10572
93717,872,0,CVR014_007,11444
93718,868,0,CVR014_007,12312
93719,856,0,CVR014_007,13168
93720,864,0,CVR014_007,14032
93721,852,0,CVR014_007,14884
93722,860,0,CVR014_007,15744
93723,864,0,CVR014_007,16608
93724,856,0,CVR014_007,17464
93725,872,0,CVR014_007,18336
93726,876,0,CVR014_007,19212
93727,880,0,CVR014_007,20092
93728,876,0,CVR014_007,20968
93729,880,0,CVR014_007,21848
93730,864,0,CVR014_007,22712
93731,856,0,CVR014_007,23568
93732,848,0,CVR014_007,24416
93733,856,0,CVR014_007,25272
93734,844,0,CVR014_007,26116
93735,852,0,CVR014_007,26968
93736,876,0,CVR014_007,27844
93737,872,0,CVR014_007,28716
93738,864,0,CVR014_007,29580
93739,876,0,CVR014_007,30456
93740,876,0,CVR014_007,31332
93741,856,0,CVR014_007,32188
93742,856,0,CVR014_007,33044
93743,864,0,CVR014_007,33908
93744,848,0,CVR014_007,34756
93745,856,0,CVR014_007,35612
93746,856,0,CVR014_007,36468
93747,868,0,CVR014_007,37336
93748,856,0,CVR014_007,38192
93749,852,0,CVR014_007,39044
93750,868,0,CVR014_007,39912
93751,864,0,CVR014_007,40776
93752,848,0,CVR014_007,41624
93753,856,0,CVR014_007,42480
93754,852,0,CVR014_007,43332
93755,840,0,CVR014_007,44172
93756,840,0,CVR014_007,45012
93757,844,0,CVR014_007,45856
93758,844,0,CVR014_007,46700
93759,848,0,CVR014_007,47548
93760,856,0,CVR014_007,48404
93761,848,0,CVR014_007,49252
93762,856,0,CVR014_007,50108
93763,864,0,CVR014_007,50972
93764,848,0,CVR014_007,51820
93765,848,0,CVR014_007,52668
93766,848,0,CVR014_007,53516
93767,840,0,CVR014_007,54356
93768,848,0,CVR014_007,55204
93769,824,0,CVR014_007,56028
93770,812,0,CVR014_007,56840
93771,812,0,CVR014_007,57652
93772,828,0,CVR014_007,58480
93773,832,0,CVR014_007,59312
93774,836,0,CVR014_007,60148
93775,852,0,CVR014_007,61000
93776,864,0,CVR014_007,61864
93777,872,0,CVR014_007,62736
93778,880,0,CVR014_007,63616
93779,876,0,CVR014_007,64492
93780,896,0,CVR014_007,65388
93781,880,0,CVR014_007,66268
93782,896,0,CVR014_007,67164
93783,888,0,CVR014_007,68052
93784,904,0,CVR014_007,68956
93785,876,0,CVR014_007,69832
93786,904,0,CVR014_007,70736
93787,892,0,CVR014_007,71628
93788,896,0,CVR014_007,72524
93789,884,0,CVR014_007,73408
93790,904,0,CVR014_007,74312
93791,888,0,CVR014_007,75200
93792,888,0,CVR014_007,76088
93793,892,0,CVR014_007,76980
93794,872,0,CVR014_007,77852
93795,892,0,CVR014_007,78744
93796,888,0,CVR014_007,79632
93797,868,0,CVR014_007,80500
93798,884,0,CVR014_007,81384
93799,868,0,CVR014_007,82252
93800,876,0,CVR014_007,83128
93801,864,0,CVR014_007,83992
93802,876,0,CVR014_007,84868
93803,868,0,CVR014_007,85736
93804,864,0,CVR014_007,86600
93805,876,0,CVR014_007,87476
93806,864,0,CVR014_007,88340
93807,868,0,CVR014_007,89208
93808,864,0,CVR014_007,90072
93809,868,0,CVR014_007,90940
93810,880,0,CVR014_007,91820
93811,872,0,CVR014_007,92692
93812,880,0,CVR014_007,93572
93813,872,0,CVR014_007,94444
93814,888,0,CVR014_007,95332
93815,888,0,CVR014_007,96220
93816,884,0,CVR014_007,97104
93817,896,0,CVR014_007,98000
93818,872,0,CVR014_007,98872
93819,884,0,CVR014_007,99756
93820,872,0,CVR014_007,100628
93821,876,0,CVR014_007,101504
93822,876,0,CVR014_007,102380
93823,864,0,CVR014_007,103244
93824,876,0,CVR014_007,104120
93825,868,0,CVR014_007,104988
93826,872,0,CVR014_007,105860
93827,868,0,CVR014_007,106728
93828,868,0,CVR014_007,107596
93829,872,0,CVR014_007,108468
93830,872,0,CVR014_007,109340
93831,872,0,CVR014_007,110212
93832,868,0,CVR014_007,111080
93833,876,0,CVR014_007,111956
93834,860,0,CVR014_007,112816
93835,876,0,CVR014_007,113692
93836,864,0,CVR014_007,114556
93837,864,0,CVR014_007,115420
93838,868,0,CVR014_007,116288
93839,860,0,CVR014_007,117148
93840,848,0,CVR014_007,117996
93841,836,0,CVR014_007,118832
93842,824,0,CVR014_007,119656
93843,824,0,CVR014_007,120480
93844,840,0,CVR014_007,121320
93845,844,0,CVR014_007,122164
93846,860,0,CVR014_007,123024
93847,868,0,CVR014_007,123892
93848,872,0,CVR014_007,124764
93849,904,0,CVR014_007,125668
93850,884,0,CVR014_007,126552
93851,896,0,CVR014_007,127448
93852,900,0,CVR014_007,128348
93853,928,0,CVR014_007,129276
93854,904,0,CVR014_007,130180
93855,916,0,CVR014_007,131096
93856,920,0,CVR014_007,132016
93857,940,0,CVR014_007,132956
93858,932,0,CVR014_007,133888
93859,928,0,CVR014_007,134816
93860,936,0,CVR014_007,135752
93861,904,0,CVR014_007,136656
93862,916,0,CVR014_007,137572
93863,916,0,CVR014_007,138488
93864,896,0,CVR014_007,139384
93865,896,0,CVR014_007,140280
93866,876,0,CVR014_007,141156
93867,904,0,CVR014_007,142060
93868,884,0,CVR014_007,142944
93869,880,0,CVR014_007,143824
93870,876,0,CVR014_007,144700
93871,868,0,CVR014_007,145568
93872,864,0,CVR014_007,146432
93873,860,0,CVR014_007,147292
93874,868,0,CVR014_007,148160
93875,872,0,CVR014_007,149032
93876,872,0,CVR014_007,149904
93877,852,0,CVR014_007,150756
93878,876,0,CVR014_007,151632
93879,880,0,CVR014_007,152512
93880,888,0,CVR014_007,153400
93881,880,0,CVR014_007,154280
93882,872,0,CVR014_007,155152
93883,880,0,CVR014_007,156032
93884,872,0,CVR014_007,156904
93885,884,0,CVR014_007,157788
93886,872,0,CVR014_007,158660
93887,888,0,CVR014_007,159548
93888,892,0,CVR014_007,160440
93889,888,0,CVR014_007,161328
93890,900,0,CVR014_007,162228
93891,892,0,CVR014_007,163120
93892,908,0,CVR014_007,164028
93893,900,0,CVR014_007,164928
93894,904,0,CVR014_007,165832
93895,940,0,CVR014_007,166772
93896,936,0,CVR014_007,167708
93897,932,0,CVR014_007,168640
93898,932,0,CVR014_007,169572
93899,920,0,CVR014_007,170492
93900,924,0,CVR014_007,171416
93901,952,0,CVR014_007,172368
93902,920,0,CVR014_007,173288
93903,936,0,CVR014_007,174224
93904,916,0,CVR014_007,175140
93905,936,0,CVR014_007,176076
93906,916,0,CVR014_007,176992
93907,916,0,CVR014_007,177908
93908,936,0,CVR014_007,178844
93909,912,0,CVR014_007,179756
93910,924,0,CVR014_007,180680
93911,908,0,CVR014_007,181588
93912,924,0,CVR014_007,182512
93913,908,0,CVR014_007,183420
93914,912,0,CVR014_007,184332
93915,900,0,CVR014_007,185232
93916,892,0,CVR014_007,186124
93917,900,0,CVR014_007,187024
93918,900,0,CVR014_007,187924
93919,924,0,CVR014_007,188848
93920,908,0,CVR014_007,189756
93921,912,0,CVR014_007,190668
93922,892,0,CVR014_007,191560
93923,900,0,CVR014_007,192460
93924,900,0,CVR014_007,193360
93925,896,0,CVR014_007,194256
93926,892,0,CVR014_007,195148
93927,884,0,CVR014_007,196032
93928,900,0,CVR014_007,196932
93929,888,0,CVR014_007,197820
93930,884,0,CVR014_007,198704
93931,876,0,CVR014_007,199580
93932,872,0,CVR014_007,200452
93933,872,0,CVR014_007,201324
93934,860,0,CVR014_007,202184
93935,880,0,CVR014_007,203064
93936,868,0,CVR014_007,203932
93937,876,0,CVR014_007,204808
93938,884,0,CVR014_007,205692
