,x,y,id,time
93939,884,0,CVR014_007,206576
93940,896,0,CVR014_007,207472
93941,888,0,CVR014_007,208360
93942,892,0,CVR014_007,209252
93943,880,0,CVR014_007,210132
93944,880,0,CVR014_007,211012
93945,880,0,CVR014_007,211892
93946,884,0,CVR014_007,212776
93947,888,0,CVR014_007,213664
93948,884,0,CVR014_007,214548
93949,892,0,CVR014_007,215440
93950,872,0,CVR014_007,216312
93951,872,0,CVR014_007,217184
93952,864,0,CVR014_007,218048
93953,852,0,CVR014_007,218900
93954,848,0,CVR014_007,219748
93955,844,0,CVR014_007,220592
93956,864,0,CVR014_007,221456
93957,872,0,CVR014_007,222328
93958,872,0,CVR014_007,223200
93959,884,0,CVR014_007,224084
93960,900,0,CVR014_007,224984
93961,892,0,CVR014_007,225876
93962,884,0,CVR014_007,226760
93963,896,0,CVR014_007,227656
93964,880,0,CVR014_007,228536
93965,868,0,CVR014_007,229404
93966,860,0,CVR014_007,230264
93967,832,0,CVR014_007,231096
93968,824,0,CVR014_007,231920
93969,824,0,CVR014_007,232744
93970,824,0,CVR014_007,233568
93971,820,0,CVR014_007,234388
93972,812,0,CVR014_007,235200
93973,816,0,CVR014_007,236016
93974,820,0,CVR014_007,236836
93975,824,0,CVR014_007,237660
93976,832,0,CVR014_007,238492
93977,828,0,CVR014_007,239320
93978,840,0,CVR014_007,240160
93979,832,0,CVR014_007,240992
93980,852,0,CVR014_007,241844
93981,848,0,CVR014_007,242692
93982,860,0,CVR014_007,243552
93983,860,0,CVR014_007,244412
93984,860,0,CVR014_007,245272
93985,868,0,CVR014_007,246140
93986,856,0,CVR014_007,246996
93987,860,0,CVR014_007,247856
93988,848,0,CVR014_007,248704
93989,852,0,CVR014_007,249556
93990,844,0,CVR014_007,250400
93991,848,0,CVR014_007,251248
93992,844,0,CVR014_007,252092
93993,844,0,CVR014_007,252936
93994,852,0,CVR014_007,253788
93995,848,0,CVR014_007,254636
93996,860,0,CVR014_007,255496
93997,852,0,CVR014_007,256348
93998,852,0,CVR014_007,257200
93999,848,0,CVR014_007,258048
94000,848,0,CVR014_007,258896
94001,860,0,CVR014_007,259756
94002,852,0,CVR014_007,260608
94003,856,0,CVR014_007,261464
94004,856,0,CVR014_007,262320
94005,856,0,CVR014_007,263176
94006,864,0,CVR014_007,264040
94007,892,1,CVR014_007,264932
94008,828,0,CVR014_007,265760
94009,852,0,CVR014_007,266612
94010,856,0,CVR014_007,267468
94011,852,0,CVR014_007,268320
94012,852,0,CVR014_007,269172
94013,856,0,CVR014_007,270028
94014,852,0,CVR014_007,270880
94015,864,0,CVR014_007,271744
94016,856,0,CVR014_007,272600
94017,856,0,CVR014_007,273456
94018,852,0,CVR014_007,274308
94019,868,0,CVR014_007,275176
94020,860,0,CVR014_007,276036
94021,864,0,CVR014_007,276900
94022,856,0,CVR014_007,277756
94023,856,0,CVR014_007,278612
94024,864,0,CVR014_007,279476
94025,844,0,CVR014_007,280320
94026,856,0,CVR014_007,281176
94027,844,0,CVR014_007,282020
94028,844,0,CVR014_007,282864
94029,844,0,CVR014_007,283708
94030,836,0,CVR014_007,284544
94031,836,0,CVR014_007,285380
94032,840,0,CVR014_007,286220
94033,828,0,CVR014_007,287048
94034,836,0,CVR014_007,287884
94035,832,0,CVR014_007,288716
94036,828,0,CVR014_007,289544
94037,836,0,CVR014_007,290380
94038,828,0,CVR014_007,291208
94039,832,0,CVR014_007,292040
94040,836,0,CVR014_007,292876
94041,836,0,CVR014_007,293712
94042,832,0,CVR014_007,294544
94043,832,0,CVR014_007,295376
94044,828,0,CVR014_007,296204
94045,828,0,CVR014_007,297032
94046,828,0,CVR014_007,297860
94047,820,0,CVR014_007,298680
94048,824,0,CVR014_007,299504
94049,816,0,CVR014_007,300320
94050,824,0,CVR014_007,301144
94051,824,0,CVR014_007,301968
94052,828,0,CVR014_007,302796
94053,832,0,CVR014_007,303628
94054,828,0,CVR014_007,304456
94055,836,0,CVR014_007,305292
94056,824,0,CVR014_007,306116
94057,844,0,CVR014_007,306960
94058,836,0,CVR014_007,307796
94059,832,0,CVR014_007,308628
94060,820,0,CVR014_007,309448
94061,848,0,CVR014_007,310296
94062,836,0,CVR014_007,311132
94063,836,0,CVR014_007,311968
94064,852,0,CVR014_007,312820
94065,868,0,CVR014_007,313688
94066,860,0,CVR014_007,314548
94067,868,0,CVR014_007,315416
94068,868,0,CVR014_007,316284
94069,876,0,CVR014_007,317160
94070,880,0,CVR014_007,318040
94071,884,0,CVR014_007,318924
94072,900,0,CVR014_007,319824
94073,900,0,CVR014_007,320724
94074,916,0,CVR014_007,321640
94075,912,0,CVR014_007,322552
94076,924,0,CVR014_007,323476
94077,912,0,CVR014_007,324388
94078,904,0,CVR014_007,325292
94079,916,0,CVR014_007,326208
94080,904,0,CVR014_007,327112
94081,920,0,CVR014_007,328032
94082,924,0,CVR014_007,328956
94083,920,0,CVR014_007,329876
94084,920,0,CVR014_007,330796
94085,932,0,CVR014_007,331728
94086,916,0,CVR014_007,332644
94087,920,0,CVR014_007,333564
94088,916,0,CVR014_007,334480
94089,916,0,CVR014_007,335396
94090,920,0,CVR014_007,336316
94091,904,0,CVR014_007,337220
94092,920,0,CVR014_007,338140
94093,908,0,CVR014_007,339048
94094,920,0,CVR014_007,339968
94095,916,0,CVR014_007,340884
94096,928,0,CVR014_007,341812
94097,928,0,CVR014_007,342740
94098,940,0,CVR014_007,343680
94099,944,0,CVR014_007,344624
94100,948,0,CVR014_007,345572
94101,964,0,CVR014_007,346536
94102,960,0,CVR014_007,347496
94103,952,0,CVR014_007,348448
94104,952,0,CVR014_007,349400
94105,956,0,CVR014_007,350356
94106,944,0,CVR014_007,351300
94107,944,0,CVR014_007,352244
94108,940,0,CVR014_007,353184
94109,932,0,CVR014_007,354116
94110,916,0,CVR014_007,355032
94111,912,0,CVR014_007,355944
94112,908,0,CVR014_007,356852
94113,896,0,CVR014_007,357748
94114,896,0,CVR014_007,358644
94115,888,0,CVR014_007,359532
94116,888,0,CVR014_007,360420
94117,868,0,CVR014_007,361288
94118,872,0,CVR014_007,362160
94119,872,0,CVR014_007,363032
94120,864,0,CVR014_007,363896
94121,872,0,CVR014_007,364768
94122,864,0,CVR014_007,365632
94123,868,0,CVR014_007,366500
94124,860,0,CVR014_007,367360
94125,868,0,CVR014_007,368228
94126,860,0,CVR014_007,369088
94127,872,0,CVR014_007,369960
94128,868,0,CVR014_007,370828
94129,864,0,CVR014_007,371692
94130,864,0,CVR014_007,372556
94131,852,0,CVR014_007,373408
94132,848,0,CVR014_007,374256
94133,836,0,CVR014_007,375092
94134,860,0,CVR014_007,375952
94135,848,0,CVR014_007,376800
94136,852,0,CVR014_007,377652
94137,856,0,CVR014_007,378508
94138,852,0,CVR014_007,379360
94139,860,0,CVR014_007,380220
94140,856,0,CVR014_007,381076
94141,868,0,CVR014_007,381944
94142,876,0,CVR014_007,382820
94143,880,0,CVR014_007,383700
94144,884,0,CVR014_007,384584
94145,892,0,CVR014_007,385476
94146,908,0,CVR014_007,386384
94147,896,0,CVR014_007,387280
94148,900,0,CVR014_007,388180
94149,900,0,CVR014_007,389080
94150,908,0,CVR014_007,389988
94151,900,0,CVR014_007,390888
94152,904,0,CVR014_007,391792
94153,916,0,CVR014_007,392708
94154,912,0,CVR014_007,393620
94155,932,0,CVR014_007,394552
94156,928,0,CVR014_007,395480
94157,932,0,CVR014_007,396412
94158,912,0,CVR014_007,397324
94159,904,0,CVR014_007,398228
94160,916,0,CVR014_007,399144
94161,904,0,CVR014_007,400048
94162,900,0,CVR014_007,400948
94163,904,0,CVR014_007,401852
94164,892,0,CVR014_007,402744
94165,892,0,CVR014_007,403636
94166,896,0,CVR014_007,404532
94167,904,0,CVR014_007,405436
94168,924,0,CVR014_007,406360
94169,932,0,CVR014_007,407292
94170,928,0,CVR014_007,408220
94171,936,0,CVR014_007,409156
94172,940,0,CVR014_007,410096
94173,956,0,CVR014_007,411052
94174,940,0,CVR014_007,411992
94175,940,0,CVR014_007,412932
94176,956,0,CVR014_007,413888
94177,940,0,CVR014_007,414828
94178,952,0,CVR014_007,415780
94179,932,0,CVR014_007,416712
94180,928,0,CVR014_007,417640
94181,948,0,CVR014_007,418588
94182,944,0,CVR014_007,419532
94183,928,0,CVR014_007,420460
94184,948,0,CVR014_007,421408
94185,944,0,CVR014_007,422352
94186,932,0,CVR014_007,423284
94187,932,0,CVR014_007,424216
94188,932,0,CVR014_007,425148
94189,920,0,CVR014_007,426068
94190,932,0,CVR014_007,427000
94191,932,0,CVR014_007,427932
94192,916,0,CVR014_007,428848
94193,928,0,CVR014_007,429776
94194,916,0,CVR014_007,430692
94195,916,0,CVR014_007,431608
94196,924,0,CVR014_007,432532
94197,912,0,CVR014_007,433444
94198,928,0,CVR014_007,434372
94199,924,0,CVR014_007,435296
94200,940,0,CVR014_007,436236
94201,944,0,CVR014_007,437180
94202,952,0,CVR014_007,438132
94203,948,0,CVR014_007,439080
94204,960,0,CVR014_007,440040
94205,944,0,CVR014_007,440984
94206,932,0,CVR014_007,441916
94207,940,0,CVR014_007,442856
94208,932,0,CVR014_007,443788
94209,924,0,CVR014_007,444712
94210,928,0,CVR014_007,445640
94211,908,0,CVR014_007,446548
94212,916,0,CVR014_007,447464
94213,912,0,CVR014_007,448376
94214,900,0,CVR014_007,449276
94215,912,0,CVR014_007,450188
94216,896,0,CVR014_007,451084
94217,896,0,CVR014_007,451980
94218,900,0,CVR014_007,452880
94219,896,0,CVR014_007,453776
94220,904,0,CVR014_007,454680
94221,896,0,CVR014_007,455576
94222,892,0,CVR014_007,456468
94223,896,0,CVR014_007,457364
94224,888,0,CVR014_007,458252
94225,904,0,CVR014_007,459156
94226,888,0,CVR014_007,460044
94227,892,0,CVR014_007,460936
94228,892,0,CVR014_007,461828
94229,888,0,CVR014_007,462716
94230,888,0,CVR014_007,463604
94231,900,0,CVR014_007,464504
94232,896,0,CVR014_007,465400
94233,916,0,CVR014_007,466316
94234,900,0,CVR014_007,467216
94235,908,0,CVR014_007,468124
94236,912,0,CVR014_007,469036
94237,896,0,CVR014_007,469932
94238,900,0,CVR014_007,470832
94239,888,0,CVR014_007,471720
94240,896,0,CVR014_007,472616
94241,892,0,CVR014_007,473508
94242,888,0,CVR014_007,474396
94243,908,0,CVR014_007,475304
94244,896,0,CVR014_007,476200
94245,900,0,CVR014_007,477100
94246,920,0,CVR014_007,478020
94247,904,0,CVR014_007,478924
94248,912,0,CVR014_007,479836
94249,900,0,CVR014_007,480736
94250,900,0,CVR014_007,481636
94251,904,0,CVR014_007,482540
94252,892,0,CVR014_007,483432
94253,908,0,CVR014_007,484340
94254,908,0,CVR014_007,485248
94255,896,0,CVR014_007,486144
94256,908,0,CVR014_007,487052
94257,884,0,CVR014_007,487936
94258,884,0,CVR014_007,488820
94259,880,0,CVR014_007,489700
94260,872,0,CVR014_007,490572
94261,880,0,CVR014_007,491452
94262,868,0,CVR014_007,492320
94263,868,0,CVR014_007,493188
94264,864,0,CVR014_007,494052
94265,864,0,CVR014_007,494916
94266,872,0,CVR014_007,495788
94267,860,0,CVR014_007,496648
94268,864,0,CVR014_007,497512
94269,872,0,CVR014_007,498384
94270,860,0,CVR014_007,499244
94271,876,0,CVR014_007,500120
94272,872,0,CVR014_007,500992
94273,868,0,CVR014_007,501860
94274,872,0,CVR014_007,502732
94275,860,0,CVR014_007,503592
94276,860,0,CVR014_007,504452
94277,864,0,CVR014_007,505316
94278,852,0,CVR014_007,506168
94279,864,0,CVR014_007,507032
94280,860,0,CVR014_007,507892
94281,860,0,CVR014_007,508752
94282,856,0,CVR014_007,509608
94283,852,0,CVR014_007,510460
94284,860,0,CVR014_007,511320
94285,848,0,CVR014_007,512168
94286,852,0,CVR014_007,513020
94287,852,0,CVR014_007,513872
94288,852,0,CVR014_007,514724
94289,852,0,CVR014_007,515576
94290,856,0,CVR014_007,516432
94291,852,0,CVR014_007,517284
94292,868,0,CVR014_007,518152
94293,876,0,CVR014_007,519028
94294,868,0,CVR014_007,519896
94295,884,0,CVR014_007,520780
94296,876,0,CVR014_007,521656
94297,868,0,CVR014_007,522524
94298,876,0,CVR014_007,523400
94299,856,0,CVR014_007,524256
94300,864,0,CVR014_007,525120
94301,864,0,CVR014_007,525984
94302,852,0,CVR014_007,526836
94303,860,0,CVR014_007,527696
94304,844,0,CVR014_007,528540
94305,844,0,CVR014_007,529384
94306,844,0,CVR014_007,530228
94307,840,0,CVR014_007,531068
94308,848,0,CVR014_007,531916
94309,856,0,CVR014_007,532772
94310,840,0,CVR014_007,533612
94311,832,0,CVR014_007,534444
94312,836,0,CVR014_007,535280
94313,860,0,CVR014_007,536140
94314,860,0,CVR014_007,537000
94315,872,0,CVR014_007,537872
94316,880,0,CVR014_007,538752
94317,904,0,CVR014_007,539656
94318,920,0,CVR014_007,540576
94319,912,0,CVR014_007,541488
94320,920,0,CVR014_007,542408
94321,904,0,CVR014_007,543312
94322,924,0,CVR014_007,544236
94323,928,0,CVR014_007,545164
94324,916,0,CVR014_007,546080
94325,920,0,CVR014_007,547000
94326,916,0,CVR014_007,547916
94327,916,0,CVR014_007,548832
94328,932,0,CVR014_007,549764
94329,928,0,CVR014_007,550692
94330,928,0,CVR014_007,551620
94331,940,0,CVR014_007,552560
94332,936,0,CVR014_007,553496
94333,936,0,CVR014_007,554432
94334,960,0,CVR014_007,555392
94335,940,0,CVR014_007,556332
94336,952,0,CVR014_007,557284
94337,944,0,CVR014_007,558228
94338,964,0,CVR014_007,559192
94339,952,0,CVR014_007,560144
94340,936,0,CVR014_007,561080
94341,956,0,CVR014_007,562036
94342,948,0,CVR014_007,562984
94343,928,0,CVR014_007,563912
94344,944,0,CVR014_007,564856
94345,936,0,CVR014_007,565792
94346,920,0,CVR014_007,566712
94347,940,0,CVR014_007,567652
94348,924,0,CVR014_007,568576
94349,912,0,CVR014_007,569488
94350,928,0,CVR014_007,570416
94351,916,0,CVR014_007,571332
94352,916,0,CVR014_007,572248
94353,912,0,CVR014_007,573160
94354,908,0,CVR014_007,574068
94355,920,0,CVR014_007,574988
94356,912,0,CVR014_007,575900
94357,904,0,CVR014_007,576804
94358,920,0,CVR014_007,577724
94359,920,0,CVR014_007,578644
94360,908,0,CVR014_007,579552
94361,920,0,CVR014_007,580472
94362,904,0,CVR014_007,581376
94363,908,0,CVR014_007,582284
94364,896,0,CVR014_007,583180
94365,892,0,CVR014_007,584072
94366,888,0,CVR014_007,584960
94367,892,0,CVR014_007,585852
94368,912,0,CVR014_007,586764
94369,924,0,CVR014_007,587688
94370,932,0,CVR014_007,588620
94371,976,0,CVR014_007,589596
94372,976,0,CVR014_007,590572
94373,948,0,CVR014_007,591520
94374,936,0,CVR014_007,592456
94375,932,0,CVR014_007,593388
94376,920,0,CVR014_007,594308
94377,904,0,CVR014_007,595212
94378,916,0,CVR014_007,596128
94379,900,0,CVR014_007,597028
94380,888,0,CVR014_007,597916
94381,912,0,CVR014_007,598828
94382,900,0,CVR014_007,599728
94383,900,0,CVR014_007,600628
94384,904,0,CVR014_007,601532
94385,924,0,CVR014_007,602456
94386,900,0,CVR014_007,603356
94387,904,0,CVR014_007,604260
94388,908,0,CVR014_007,605168
94389,900,0,CVR014_007,606068
94390,896,0,CVR014_007,606964
94391,896,0,CVR014_007,607860
94392,888,0,CVR014_007,608748
94393,892,0,CVR014_007,609640
94394,896,0,CVR014_007,610536
94395,888,0,CVR014_007,611424
94396,892,0,CVR014_007,612316
94397,900,0,CVR014_007,613216
94398,888,0,CVR014_007,614104
94399,896,0,CVR014_007,615000
94400,900,0,CVR014_007,615900
94401,888,0,CVR014_007,616788
94402,908,0,CVR014_007,617696
94403,900,0,CVR014_007,618596
94404,896,0,CVR014_007,619492
94405,892,0,CVR014_007,620384
94406,888,0,CVR014_007,621272
94407,888,0,CVR014_007,622160
94408,892,0,CVR014_007,623052
94409,884,0,CVR014_007,623936
94410,884,0,CVR014_007,624820
94411,880,0,CVR014_007,625700
94412,872,0,CVR014_007,626572
94413,876,0,CVR014_007,627448
94414,864,0,CVR014_007,628312
94415,876,0,CVR014_007,629188
94416,880,0,CVR014_007,630068
94417,872,0,CVR014_007,630940
94418,884,0,CVR014_007,631824
94419,876,0,CVR014_007,632700
94420,880,0,CVR014_007,633580
94421,888,0,CVR014_007,634468
94422,880,0,CVR014_007,635348
94423,896,0,CVR014_007,636244
94424,892,0,CVR014_007,637136
94425,888,0,CVR014_007,638024
94426,912,0,CVR014_007,638936
94427,900,0,CVR014_007,639836
94428,888,0,CVR014_007,640724
94429,904,0,CVR014_007,641628
94430,892,0,CVR014_007,642520
94431,888,0,CVR014_007,643408
94432,904,0,CVR014_007,644312
94433,900,0,CVR014_007,645212
94434,896,0,CVR014_007,646108
94435,908,0,CVR014_007,647016
94436,900,0,CVR014_007,647916
94437,896,0,CVR014_007,648812
94438,908,0,CVR014_007,649720
94439,924,0,CVR014_007,650644
94440,912,0,CVR014_007,651556
94441,932,0,CVR014_007,652488
94442,920,0,CVR014_007,653408
94443,904,0,CVR014_007,654312
94444,904,0,CVR014_007,655216
94445,896,0,CVR014_007,656112
94446,884,0,CVR014_007,656996
94447,900,0,CVR014_007,657896
94448,888,0,CVR014_007,658784
94449,884,0,CVR014_007,659668
94450,896,0,CVR014_007,660564
94451,896,0,CVR014_007,661460
94452,888,0,CVR014_007,662348
94453,904,0,CVR014_007,663252
94454,892,0,CVR014_007,664144
94455,876,0,CVR014_007,665020
94456,892,0,CVR014_007,665912
94457,884,0,CVR014_007,666796
94458,876,0,CVR014_007,667672
94459,884,0,CVR014_007,668556
94460,888,0,CVR014_007,669444
94461,876,0,CVR014_007,670320
94462,888,0,CVR014_007,671208
94463,892,0,CVR014_007,672100
94464,888,0,CVR014_007,672988
94465,884,0,CVR014_007,673872
94466,900,0,CVR014_007,674772
94467,892,0,CVR014_007,675664
94468,884,0,CVR014_007,676548
94469,892,0,CVR014_007,677440
94470,900,0,CVR014_007,678340
94471,892,0,CVR014_007,679232
94472,884,0,CVR014_007,680116
94473,892,0,CVR014_007,681008
94474,884,0,CVR014_007,681892
94475,888,0,CVR014_007,682780
94476,884,0,CVR014_007,683664
94477,864,0,CVR014_007,684528
94478,880,0,CVR014_007,685408
94479,868,0,CVR014_007,686276
94480,860,0,CVR014_007,687136
94481,872,0,CVR014_007,688008
94482,856,0,CVR014_007,688864
94483,864,0,CVR014_007,689728
94484,860,0,CVR014_007,690588
94485,856,0,CVR014_007,691444
94486,860,0,CVR014_007,692304
94487,868,0,CVR014_007,693172
94488,860,0,CVR014_007,694032
94489,860,0,CVR014_007,694892
94490,872,0,CVR014_007,695764
94491,872,0,CVR014_007,696636
94492,872,0,CVR014_007,697508
94493,872,0,CVR014_007,698380
94494,888,0,CVR014_007,699268
94495,884,0,CVR014_007,700152
94496,876,0,CVR014_007,701028
94497,868,0,CVR014_007,701896
94498,884,0,CVR014_007,702780
94499,888,0,CVR014_007,703668
94500,868,0,CVR014_007,704536
94501,876,0,CVR014_007,705412
94502,864,0,CVR014_007,706276
94503,864,0,CVR014_007,707140
94504,864,0,CVR014_007,708004
94505,876,0,CVR014_007,708880
94506,868,0,CVR014_007,709748
94507,876,0,CVR014_007,710624
94508,884,0,CVR014_007,711508
94509,880,0,CVR014_007,712388
94510,864,0,CVR014_007,713252
94511,864,0,CVR014_007,714116
94512,848,0,CVR014_007,714964
94513,856,0,CVR014_007,715820
94514,872,0,CVR014_007,716692
94515,896,0,CVR014_007,717588
94516,900,0,CVR014_007,718488
94517,904,0,CVR014_007,719392
94518,904,0,CVR014_007,720296
94519,932,0,CVR014_007,721228
94520,916,0,CVR014_007,722144
94521,928,0,CVR014_007,723072
94522,976,0,CVR014_007,724048
94523,980,0,CVR014_007,725028
94524,996,0,CVR014_007,726024
94525,1048,0,CVR014_007,727072
94526,992,0,CVR014_007,728064
94527,960,0,CVR014_007,729024
94528,972,0,CVR014_007,729996
94529,960,0,CVR014_007,730956
94530,924,0,CVR014_007,731880
94531,932,0,CVR014_007,732812
94532,932,0,CVR014_007,733744
94533,912,0,CVR014_007,734656
94534,912,0,CVR014_007,735568
94535,932,0,CVR014_007,736500
94536,944,0,CVR014_007,737444
94537,932,0,CVR014_007,738376
94538,916,0,CVR014_007,739292
94539,936,0,CVR014_007,740228
94540,952,0,CVR014_007,741180
94541,936,0,CVR014_007,742116
94542,916,0,CVR014_007,743032
94543,936,0,CVR014_007,743968
94544,932,0,CVR014_007,744900
94545,916,0,CVR014_007,745816
94546,904,0,CVR014_007,746720
94547,940,0,CVR014_007,747660
94548,924,0,CVR014_007,748584
94549,920,0,CVR014_007,749504
94550,916,0,CVR014_007,750420
94551,916,0,CVR014_007,751336
94552,920,0,CVR014_007,752256
94553,916,0,CVR014_007,753172
94554,920,0,CVR014_007,754092
94555,936,0,CVR014_007,755028
94556,932,0,CVR014_007,755960
94557,912,0,CVR014_007,756872
94558,940,0,CVR014_007,757812
94559,936,0,CVR014_007,758748
94560,932,0,CVR014_007,759680
94561,920,0,CVR014_007,760600
94562,940,0,CVR014_007,761540
94563,936,0,CVR014_007,762476
94564,920,0,CVR014_007,763396
94565,924,0,CVR014_007,764320
94566,920,0,CVR014_007,765240
94567,908,0,CVR014_007,766148
94568,904,0,CVR014_007,767052
94569,932,0,CVR014_007,767984
94570,944,0,CVR014_007,768928
94571,920,0,CVR014_007,769848
94572,924,0,CVR014_007,770772
94573,944,0,CVR014_007,771716
94574,932,0,CVR014_007,772648
94575,920,0,CVR014_007,773568
94576,936,0,CVR014_007,774504
94577,924,0,CVR014_007,775428
94578,904,0,CVR014_007,776332
94579,912,0,CVR014_007,777244
94580,904,0,CVR014_007,778148
94581,896,0,CVR014_007,779044
94582,904,0,CVR014_007,779948
94583,896,0,CVR014_007,780844
94584,896,0,CVR014_007,781740
94585,920,0,CVR014_007,782660
94586,908,0,CVR014_007,783568
94587,892,0,CVR014_007,784460
94588,900,0,CVR014_007,785360
94589,888,0,CVR014_007,786248
94590,880,0,CVR014_007,787128
94591,884,0,CVR014_007,788012
94592,884,0,CVR014_007,788896
94593,884,0,CVR014_007,789780
94594,880,0,CVR014_007,790660
94595,892,0,CVR014_007,791552
94596,908,0,CVR014_007,792460
94597,904,0,CVR014_007,793364
94598,900,0,CVR014_007,794264
94599,920,0,CVR014_007,795184
94600,920,0,CVR014_007,796104
94601,908,0,CVR014_007,797012
94602,928,0,CVR014_007,797940
94603,940,0,CVR014_007,798880
94604,932,0,CVR014_007,799812
94605,916,0,CVR014_007,800728
94606,932,0,CVR014_007,801660
94607,924,0,CVR014_007,802584
94608,912,0,CVR014_007,803496
94609,952,0,CVR014_007,804448
94610,952,0,CVR014_007,805400
94611,916,0,CVR014_007,806316
94612,940,0,CVR014_007,807256
94613,924,0,CVR014_007,808180
94614,940,0,CVR014_007,809120
94615,920,0,CVR014_007,810040
94616,944,0,CVR014_007,810984
94617,924,0,CVR014_007,811908
94618,912,0,CVR014_007,812820
94619,928,0,CVR014_007,813748
94620,904,0,CVR014_007,814652
94621,896,0,CVR014_007,815548
94622,904,0,CVR014_007,816452
94623,912,0,CVR014_007,817364
94624,896,0,CVR014_007,818260
94625,896,0,CVR014_007,819156
94626,908,0,CVR014_007,820064
94627,892,0,CVR014_007,820956
94628,888,0,CVR014_007,821844
94629,896,0,CVR014_007,822740
94630,880,0,CVR014_007,823620
94631,876,0,CVR014_007,824496
94632,880,0,CVR014_007,825376
94633,868,0,CVR014_007,826244
94634,864,0,CVR014_007,827108
94635,868,0,CVR014_007,827976
94636,860,0,CVR014_007,828836
94637,864,0,CVR014_007,829700
94638,872,0,CVR014_007,830572
94639,884,0,CVR014_007,831456
94640,872,0,CVR014_007,832328
94641,880,0,CVR014_007,833208
94642,880,0,CVR014_007,834088
94643,868,0,CVR014_007,834956
94644,864,0,CVR014_007,835820
94645,868,0,CVR014_007,836688
94646,860,0,CVR014_007,837548
94647,844,0,CVR014_007,838392
94648,852,0,CVR014_007,839244
94649,852,0,CVR014_007,840096
94650,856,0,CVR014_007,840952
94651,860,0,CVR014_007,841812
94652,856,0,CVR014_007,842668
94653,856,0,CVR014_007,843524
94654,856,0,CVR014_007,844380
94655,856,0,CVR014_007,845236
94656,852,0,CVR014_007,846088
94657,852,0,CVR014_007,846940
94658,860,0,CVR014_007,847800
94659,856,0,CVR014_007,848656
94660,852,0,CVR014_007,849508
94661,860,0,CVR014_007,850368
94662,856,0,CVR014_007,851224
94663,852,0,CVR014_007,852076
94664,856,0,CVR014_007,852932
94665,852,0,CVR014_007,853784
94666,848,0,CVR014_007,854632
94667,860,0,CVR014_007,855492
94668,844,0,CVR014_007,856336
94669,844,0,CVR014_007,857180
94670,852,0,CVR014_007,858032
94671,848,0,CVR014_007,858880
94672,840,0,CVR014_007,859720
94673,848,0,CVR014_007,860568
94674,844,0,CVR014_007,861412
94675,840,0,CVR014_007,862252
94676,856,0,CVR014_007,863108
94677,852,0,CVR014_007,863960
94678,852,0,CVR014_007,864812
94679,868,0,CVR014_007,865680
94680,868,0,CVR014_007,866548
94681,868,0,CVR014_007,867416
94682,896,0,CVR014_007,868312
94683,884,0,CVR014_007,869196
94684,876,0,CVR014_007,870072
94685,884,0,CVR014_007,870956
94686,888,0,CVR014_007,871844
94687,888,0,CVR014_007,872732
94688,880,0,CVR014_007,873612
94689,884,0,CVR014_007,874496
94690,880,0,CVR014_007,875376
94691,888,0,CVR014_007,876264
94692,904,0,CVR014_007,877168
94693,892,0,CVR014_007,878060
94694,880,0,CVR014_007,878940
94695,892,0,CVR014_007,879832
94696,880,0,CVR014_007,880712
94697,868,0,CVR014_007,881580
94698,884,0,CVR014_007,882464
94699,884,0,CVR014_007,883348
94700,872,0,CVR014_007,884220
94701,892,0,CVR014_007,885112
94702,888,0,CVR014_007,886000
94703,884,0,CVR014_007,886884
94704,900,0,CVR014_007,887784
94705,884,0,CVR014_007,888668
94706,876,0,CVR014_007,889544
94707,896,0,CVR014_007,890440
94708,892,0,CVR014_007,891332
94709,880,0,CVR014_007,892212
94710,896,0,CVR014_007,893108
94711,900,0,CVR014_007,894008
94712,888,0,CVR014_007,894896
94713,896,0,CVR014_007,895792
94714,888,0,CVR014_007,896680
94715,876,0,CVR014_007,897556
94716,888,0,CVR014_007,898444
94717,868,0,CVR014_007,899312
94718,868,0,CVR014_007,900180
94719,876,0,CVR014_007,901056
94720,872,0,CVR014_007,901928
94721,864,0,CVR014_007,902792
94722,876,0,CVR014_007,903668
94723,868,0,CVR014_007,904536
