,x,y,id,time
94724,868,0,CVR014_007,905404
94725,876,0,CVR014_007,906280
94726,864,0,CVR014_007,907144
94727,860,0,CVR014_007,908004
94728,860,0,CVR014_007,908864
94729,848,0,CVR014_007,909712
94730,848,0,CVR014_007,910560
94731,860,0,CVR014_007,911420
94732,848,0,CVR014_007,912268
94733,848,0,CVR014_007,913116
94734,864,0,CVR014_007,913980
94735,856,0,CVR014_007,914836
94736,848,0,CVR014_007,915684
94737,856,0,CVR014_007,916540
94738,832,0,CVR014_007,917372
94739,840,0,CVR014_007,918212
94740,844,0,CVR014_007,919056
94741,852,0,CVR014_007,919908
94742,852,0,CVR014_007,920760
94743,856,0,CVR014_007,921616
94744,872,0,CVR014_007,922488
94745,880,0,CVR014_007,923368
94746,872,0,CVR014_007,924240
94747,876,0,CVR014_007,925116
94748,896,0,CVR014_007,926012
94749,888,0,CVR014_007,926900
94750,900,0,CVR014_007,927800
94751,916,0,CVR014_007,928716
94752,912,0,CVR014_007,929628
94753,908,0,CVR014_007,930536
94754,920,0,CVR014_007,931456
94755,904,0,CVR014_007,932360
94756,904,0,CVR014_007,933264
94757,908,0,CVR014_007,934172
94758,904,0,CVR014_007,935076
94759,900,0,CVR014_007,935976
94760,908,0,CVR014_007,936884
94761,916,0,CVR014_007,937800
94762,912,0,CVR014_007,938712
94763,924,0,CVR014_007,939636
94764,936,0,CVR014_007,940572
94765,924,0,CVR014_007,941496
94766,936,0,CVR014_007,942432
94767,932,0,CVR014_007,943364
94768,920,0,CVR014_007,944284
94769,924,0,CVR014_007,945208
94770,924,0,CVR014_007,946132
94771,904,0,CVR014_007,947036
94772,916,0,CVR014_007,947952
94773,912,0,CVR014_007,948864
94774,900,0,CVR014_007,949764
94775,920,0,CVR014_007,950684
94776,920,0,CVR014_007,951604
94777,916,0,CVR014_007,952520
94778,924,0,CVR014_007,953444
94779,928,0,CVR014_007,954372
94780,916,0,CVR014_007,955288
94781,920,0,CVR014_007,956208
94782,916,0,CVR014_007,957124
94783,912,0,CVR014_007,958036
94784,912,0,CVR014_007,958948
94785,924,0,CVR014_007,959872
94786,920,0,CVR014_007,960792
94787,904,0,CVR014_007,961696
94788,916,0,CVR014_007,962612
94789,900,0,CVR014_007,963512
94790,908,0,CVR014_007,964420
94791,920,0,CVR014_007,965340
94792,908,0,CVR014_007,966248
94793,908,0,CVR014_007,967156
94794,904,0,CVR014_007,968060
94795,892,0,CVR014_007,968952
94796,900,0,CVR014_007,969852
94797,892,0,CVR014_007,970744
94798,888,0,CVR014_007,971632
94799,900,0,CVR014_007,972532
94800,904,0,CVR014_007,973436
94801,908,0,CVR014_007,974344
94802,928,0,CVR014_007,975272
94803,944,0,CVR014_007,976216
94804,920,0,CVR014_007,977136
94805,916,0,CVR014_007,978052
94806,908,0,CVR014_007,978960
94807,892,0,CVR014_007,979852
94808,896,0,CVR014_007,980748
94809,888,0,CVR014_007,981636
94810,880,0,CVR014_007,982516
94811,892,0,CVR014_007,983408
94812,900,0,CVR014_007,984308
94813,892,0,CVR014_007,985200
94814,904,0,CVR014_007,986104
94815,884,0,CVR014_007,986988
94816,884,0,CVR014_007,987872
94817,888,0,CVR014_007,988760
94818,884,0,CVR014_007,989644
94819,876,0,CVR014_007,990520
94820,884,0,CVR014_007,991404
94821,872,0,CVR014_007,992276
94822,872,0,CVR014_007,993148
94823,876,0,CVR014_007,994024
94824,868,0,CVR014_007,994892
94825,868,0,CVR014_007,995760
94826,868,0,CVR014_007,996628
94827,860,0,CVR014_007,997488
94828,860,0,CVR014_007,998348
94829,864,0,CVR014_007,999212
94830,856,0,CVR014_007,1000068
94831,868,0,CVR014_007,1000936
94832,852,0,CVR014_007,1001788
94833,856,0,CVR014_007,1002644
94834,860,0,CVR014_007,1003504
94835,848,0,CVR014_007,1004352
94836,868,0,CVR014_007,1005220
94837,868,0,CVR014_007,1006088
94838,868,0,CVR014_007,1006956
94839,864,0,CVR014_007,1007820
94840,852,0,CVR014_007,1008672
94841,848,0,CVR014_007,1009520
94842,848,0,CVR014_007,1010368
94843,844,0,CVR014_007,1011212
94844,840,0,CVR014_007,1012052
94845,852,0,CVR014_007,1012904
94846,856,0,CVR014_007,1013760
94847,864,0,CVR014_007,1014624
94848,868,0,CVR014_007,1015492
94849,888,0,CVR014_007,1016380
94850,876,0,CVR014_007,1017256
94851,876,0,CVR014_007,1018132
94852,880,0,CVR014_007,1019012
94853,872,0,CVR014_007,1019884
94854,864,0,CVR014_007,1020748
94855,868,0,CVR014_007,1021616
94856,856,0,CVR014_007,1022472
94857,860,0,CVR014_007,1023332
94858,872,0,CVR014_007,1024204
94859,864,0,CVR014_007,1025068
94860,864,0,CVR014_007,1025932
94861,876,0,CVR014_007,1026808
94862,864,0,CVR014_007,1027672
94863,860,0,CVR014_007,1028532
94864,880,0,CVR014_007,1029412
94865,872,0,CVR014_007,1030284
94866,860,0,CVR014_007,1031144
94867,880,0,CVR014_007,1032024
94868,868,0,CVR014_007,1032892
94869,860,0,CVR014_007,1033752
94870,880,0,CVR014_007,1034632
94871,872,0,CVR014_007,1035504
94872,856,0,CVR014_007,1036360
94873,876,0,CVR014_007,1037236
94874,860,0,CVR014_007,1038096
94875,860,0,CVR014_007,1038956
94876,864,0,CVR014_007,1039820
94877,852,0,CVR014_007,1040672
94878,848,0,CVR014_007,1041520
94879,852,0,CVR014_007,1042372
94880,840,0,CVR014_007,1043212
94881,844,0,CVR014_007,1044056
94882,844,0,CVR014_007,1044900
94883,832,0,CVR014_007,1045732
94884,844,0,CVR014_007,1046576
94885,836,0,CVR014_007,1047412
94886,840,0,CVR014_007,1048252
94887,848,0,CVR014_007,1049100
94888,844,0,CVR014_007,1049944
94889,848,0,CVR014_007,1050792
94890,852,0,CVR014_007,1051644
94891,848,0,CVR014_007,1052492
94892,864,0,CVR014_007,1053356
94893,848,0,CVR014_007,1054204
94894,844,0,CVR014_007,1055048
94895,848,0,CVR014_007,1055896
94896,836,0,CVR014_007,1056732
94897,840,0,CVR014_007,1057572
94898,844,0,CVR014_007,1058416
94899,832,0,CVR014_007,1059248
94900,840,0,CVR014_007,1060088
94901,844,0,CVR014_007,1060932
94902,836,0,CVR014_007,1061768
94903,832,0,CVR014_007,1062600
94904,820,0,CVR014_007,1063420
94905,828,0,CVR014_007,1064248
94906,832,0,CVR014_007,1065080
94907,852,0,CVR014_007,1065932
94908,872,0,CVR014_007,1066804
94909,876,0,CVR014_007,1067680
94910,876,0,CVR014_007,1068556
94911,876,0,CVR014_007,1069432
94912,892,0,CVR014_007,1070324
94913,892,0,CVR014_007,1071216
94914,880,0,CVR014_007,1072096
94915,892,0,CVR014_007,1072988
94916,888,0,CVR014_007,1073876
94917,880,0,CVR014_007,1074756
94918,908,0,CVR014_007,1075664
94919,912,0,CVR014_007,1076576
94920,892,0,CVR014_007,1077468
94921,908,0,CVR014_007,1078376
94922,916,0,CVR014_007,1079292
94923,896,0,CVR014_007,1080188
94924,908,0,CVR014_007,1081096
94925,908,0,CVR014_007,1082004
94926,900,0,CVR014_007,1082904
94927,896,0,CVR014_007,1083800
94928,904,0,CVR014_007,1084704
94929,912,0,CVR014_007,1085616
94930,900,0,CVR014_007,1086516
94931,932,0,CVR014_007,1087448
94932,916,0,CVR014_007,1088364
94933,904,0,CVR014_007,1089268
94934,924,0,CVR014_007,1090192
94935,920,0,CVR014_007,1091112
94936,912,0,CVR014_007,1092024
94937,920,0,CVR014_007,1092944
94938,932,0,CVR014_007,1093876
94939,916,0,CVR014_007,1094792
94940,916,0,CVR014_007,1095708
94941,932,0,CVR014_007,1096640
94942,928,0,CVR014_007,1097568
94943,924,0,CVR014_007,1098492
94944,920,0,CVR014_007,1099412
94945,928,0,CVR014_007,1100340
94946,932,0,CVR014_007,1101272
94947,920,0,CVR014_007,1102192
94948,924,0,CVR014_007,1103116
94949,928,0,CVR014_007,1104044
94950,920,0,CVR014_007,1104964
94951,916,0,CVR014_007,1105880
94952,944,0,CVR014_007,1106824
94953,936,0,CVR014_007,1107760
94954,920,0,CVR014_007,1108680
94955,908,0,CVR014_007,1109588
94956,932,0,CVR014_007,1110520
94957,916,0,CVR014_007,1111436
94958,908,0,CVR014_007,1112344
94959,960,0,CVR014_007,1113304
94960,992,0,CVR014_007,1114296
94961,952,0,CVR014_007,1115248
94962,936,0,CVR014_007,1116184
94963,956,0,CVR014_007,1117140
94964,952,0,CVR014_007,1118092
94965,936,0,CVR014_007,1119028
94966,924,0,CVR014_007,1119952
94967,940,0,CVR014_007,1120892
94968,932,0,CVR014_007,1121824
94969,912,0,CVR014_007,1122736
94970,908,0,CVR014_007,1123644
94971,920,0,CVR014_007,1124564
94972,920,0,CVR014_007,1125484
94973,916,0,CVR014_007,1126400
94974,924,0,CVR014_007,1127324
94975,912,0,CVR014_007,1128236
94976,900,0,CVR014_007,1129136
94977,892,0,CVR014_007,1130028
94978,896,0,CVR014_007,1130924
94979,888,0,CVR014_007,1131812
94980,880,0,CVR014_007,1132692
94981,896,0,CVR014_007,1133588
94982,892,0,CVR014_007,1134480
94983,884,0,CVR014_007,1135364
94984,900,0,CVR014_007,1136264
94985,884,0,CVR014_007,1137148
94986,876,0,CVR014_007,1138024
94987,880,0,CVR014_007,1138904
94988,888,0,CVR014_007,1139792
94989,880,0,CVR014_007,1140672
94990,888,0,CVR014_007,1141560
94991,896,0,CVR014_007,1142456
94992,880,0,CVR014_007,1143336
94993,884,0,CVR014_007,1144220
94994,888,0,CVR014_007,1145108
94995,892,0,CVR014_007,1146000
94996,872,0,CVR014_007,1146872
94997,892,0,CVR014_007,1147764
94998,884,0,CVR014_007,1148648
94999,876,0,CVR014_007,1149524
95000,884,0,CVR014_007,1150408
95001,888,0,CVR014_007,1151296
95002,880,0,CVR014_007,1152176
95003,880,0,CVR014_007,1153056
95004,876,0,CVR014_007,1153932
95005,864,0,CVR014_007,1154796
95006,864,0,CVR014_007,1155660
95007,860,0,CVR014_007,1156520
95008,852,0,CVR014_007,1157372
95009,856,0,CVR014_007,1158228
95010,852,0,CVR014_007,1159080
95011,848,0,CVR014_007,1159928
95012,852,0,CVR014_007,1160780
95013,856,0,CVR014_007,1161636
95014,860,0,CVR014_007,1162496
95015,856,0,CVR014_007,1163352
95016,864,0,CVR014_007,1164216
95017,852,0,CVR014_007,1165068
95018,860,0,CVR014_007,1165928
95019,864,0,CVR014_007,1166792
95020,856,0,CVR014_007,1167648
95021,864,0,CVR014_007,1168512
95022,856,0,CVR014_007,1169368
95023,852,0,CVR014_007,1170220
95024,852,0,CVR014_007,1171072
95025,864,0,CVR014_007,1171936
95026,864,0,CVR014_007,1172800
95027,864,0,CVR014_007,1173664
95028,868,0,CVR014_007,1174532
95029,864,0,CVR014_007,1175396
95030,852,0,CVR014_007,1176248
95031,868,0,CVR014_007,1177116
95032,860,0,CVR014_007,1177976
95033,856,0,CVR014_007,1178832
95034,868,0,CVR014_007,1179700
95035,872,0,CVR014_007,1180572
95036,868,0,CVR014_007,1181440
95037,868,0,CVR014_007,1182308
95038,872,0,CVR014_007,1183180
95039,864,0,CVR014_007,1184044
95040,868,0,CVR014_007,1184912
95041,872,0,CVR014_007,1185784
95042,860,0,CVR014_007,1186644
95043,860,0,CVR014_007,1187504
95044,872,0,CVR014_007,1188376
95045,864,0,CVR014_007,1189240
95046,868,0,CVR014_007,1190108
95047,892,0,CVR014_007,1191000
95048,900,0,CVR014_007,1191900
95049,896,0,CVR014_007,1192796
95050,884,0,CVR014_007,1193680
95051,888,0,CVR014_007,1194568
95052,884,0,CVR014_007,1195452
95053,876,0,CVR014_007,1196328
95054,896,0,CVR014_007,1197224
95055,872,0,CVR014_007,1198096
95056,872,0,CVR014_007,1198968
95057,872,0,CVR014_007,1199840
95058,880,0,CVR014_007,1200720
95059,880,0,CVR014_007,1201600
95060,868,0,CVR014_007,1202468
95061,880,0,CVR014_007,1203348
95062,876,0,CVR014_007,1204224
95063,868,0,CVR014_007,1205092
95064,876,0,CVR014_007,1205968
95065,876,0,CVR014_007,1206844
95066,868,0,CVR014_007,1207712
95067,876,0,CVR014_007,1208588
95068,868,0,CVR014_007,1209456
95069,860,0,CVR014_007,1210316
95070,856,0,CVR014_007,1211172
95071,840,0,CVR014_007,1212012
95072,852,0,CVR014_007,1212864
95073,856,0,CVR014_007,1213720
95074,864,0,CVR014_007,1214584
95075,864,0,CVR014_007,1215448
95076,880,0,CVR014_007,1216328
95077,888,0,CVR014_007,1217216
95078,888,0,CVR014_007,1218104
95079,888,0,CVR014_007,1218992
95080,920,0,CVR014_007,1219912
95081,904,0,CVR014_007,1220816
95082,888,0,CVR014_007,1221704
95083,896,0,CVR014_007,1222600
95084,908,0,CVR014_007,1223508
95085,956,0,CVR014_007,1224464
95086,972,0,CVR014_007,1225436
95087,932,0,CVR014_007,1226368
95088,992,0,CVR014_007,1227360
95089,1012,0,CVR014_007,1228372
95090,996,0,CVR014_007,1229368
95091,960,0,CVR014_007,1230328
95092,980,0,CVR014_007,1231308
95093,980,0,CVR014_007,1232288
95094,956,0,CVR014_007,1233244
95095,980,0,CVR014_007,1234224
95096,976,0,CVR014_007,1235200
95097,948,0,CVR014_007,1236148
95098,944,0,CVR014_007,1237092
95099,932,0,CVR014_007,1238024
95100,940,0,CVR014_007,1238964
95101,968,0,CVR014_007,1239932
95102,952,0,CVR014_007,1240884
95103,936,0,CVR014_007,1241820
95104,944,0,CVR014_007,1242764
95105,928,0,CVR014_007,1243692
95106,920,0,CVR014_007,1244612
95107,932,0,CVR014_007,1245544
95108,928,0,CVR014_007,1246472
95109,920,0,CVR014_007,1247392
95110,944,0,CVR014_007,1248336
95111,944,0,CVR014_007,1249280
95112,936,0,CVR014_007,1250216
95113,952,0,CVR014_007,1251168
95114,924,0,CVR014_007,1252092
95115,928,0,CVR014_007,1253020
95116,928,0,CVR014_007,1253948
95117,912,0,CVR014_007,1254860
95118,924,0,CVR014_007,1255784
95119,920,0,CVR014_007,1256704
95120,916,0,CVR014_007,1257620
95121,908,0,CVR014_007,1258528
95122,924,0,CVR014_007,1259452
95123,920,0,CVR014_007,1260372
95124,896,0,CVR014_007,1261268
95125,916,0,CVR014_007,1262184
95126,908,0,CVR014_007,1263092
95127,892,0,CVR014_007,1263984
95128,920,0,CVR014_007,1264904
95129,908,0,CVR014_007,1265812
95130,896,0,CVR014_007,1266708
95131,912,0,CVR014_007,1267620
95132,924,0,CVR014_007,1268544
95133,904,0,CVR014_007,1269448
95134,908,0,CVR014_007,1270356
95135,924,0,CVR014_007,1271280
95136,904,0,CVR014_007,1272184
95137,896,0,CVR014_007,1273080
95138,920,0,CVR014_007,1274000
95139,932,0,CVR014_007,1274932
95140,916,0,CVR014_007,1275848
95141,908,0,CVR014_007,1276756
95142,932,0,CVR014_007,1277688
95143,916,0,CVR014_007,1278604
95144,912,0,CVR014_007,1279516
95145,924,0,CVR014_007,1280440
95146,908,0,CVR014_007,1281348
95147,900,0,CVR014_007,1282248
95148,900,0,CVR014_007,1283148
95149,900,0,CVR014_007,1284048
95150,892,0,CVR014_007,1284940
95151,888,0,CVR014_007,1285828
95152,896,0,CVR014_007,1286724
95153,884,0,CVR014_007,1287608
95154,884,0,CVR014_007,1288492
95155,892,0,CVR014_007,1289384
95156,888,0,CVR014_007,1290272
95157,872,0,CVR014_007,1291144
95158,888,0,CVR014_007,1292032
95159,876,0,CVR014_007,1292908
95160,876,0,CVR014_007,1293784
95161,892,0,CVR014_007,1294676
95162,876,0,CVR014_007,1295552
95163,876,0,CVR014_007,1296428
95164,888,0,CVR014_007,1297316
95165,876,0,CVR014_007,1298192
95166,876,0,CVR014_007,1299068
95167,872,0,CVR014_007,1299940
95168,868,0,CVR014_007,1300808
95169,876,0,CVR014_007,1301684
95170,872,0,CVR014_007,1302556
95171,868,0,CVR014_007,1303424
95172,880,0,CVR014_007,1304304
95173,868,0,CVR014_007,1305172
95174,860,0,CVR014_007,1306032
95175,888,0,CVR014_007,1306920
95176,872,0,CVR014_007,1307792
95177,868,0,CVR014_007,1308660
95178,872,0,CVR014_007,1309532
95179,876,0,CVR014_007,1310408
95180,864,0,CVR014_007,1311272
95181,876,0,CVR014_007,1312148
95182,872,0,CVR014_007,1313020
95183,872,0,CVR014_007,1313892
95184,880,0,CVR014_007,1314772
95185,868,0,CVR014_007,1315640
95186,872,0,CVR014_007,1316512
95187,876,0,CVR014_007,1317388
95188,872,0,CVR014_007,1318260
95189,872,0,CVR014_007,1319132
95190,872,0,CVR014_007,1320004
95191,880,0,CVR014_007,1320884
95192,880,0,CVR014_007,1321764
95193,872,0,CVR014_007,1322636
95194,888,0,CVR014_007,1323524
95195,900,0,CVR014_007,1324424
95196,900,0,CVR014_007,1325324
95197,912,0,CVR014_007,1326236
95198,932,0,CVR014_007,1327168
95199,944,0,CVR014_007,1328112
95200,928,0,CVR014_007,1329040
95201,952,0,CVR014_007,1329992
95202,936,0,CVR014_007,1330928
95203,940,0,CVR014_007,1331868
95204,912,0,CVR014_007,1332780
95205,916,0,CVR014_007,1333696
95206,912,0,CVR014_007,1334608
95207,916,0,CVR014_007,1335524
95208,920,0,CVR014_007,1336444
95209,924,0,CVR014_007,1337368
95210,924,0,CVR014_007,1338292
95211,912,0,CVR014_007,1339204
95212,920,0,CVR014_007,1340124
95213,912,0,CVR014_007,1341036
95214,896,0,CVR014_007,1341932
95215,908,0,CVR014_007,1342840
95216,896,0,CVR014_007,1343736
95217,880,0,CVR014_007,1344616
95218,892,0,CVR014_007,1345508
95219,888,0,CVR014_007,1346396
95220,876,0,CVR014_007,1347272
95221,888,0,CVR014_007,1348160
95222,880,0,CVR014_007,1349040
95223,884,0,CVR014_007,1349924
95224,888,0,CVR014_007,1350812
95225,880,0,CVR014_007,1351692
95226,888,0,CVR014_007,1352580
95227,888,0,CVR014_007,1353468
95228,880,0,CVR014_007,1354348
95229,888,0,CVR014_007,1355236
95230,888,0,CVR014_007,1356124
95231,880,0,CVR014_007,1357004
95232,884,0,CVR014_007,1357888
95233,884,0,CVR014_007,1358772
95234,876,0,CVR014_007,1359648
95235,884,0,CVR014_007,1360532
95236,888,0,CVR014_007,1361420
95237,888,0,CVR014_007,1362308
95238,884,0,CVR014_007,1363192
95239,896,0,CVR014_007,1364088
95240,884,0,CVR014_007,1364972
95241,892,0,CVR014_007,1365864
95242,892,0,CVR014_007,1366756
95243,880,0,CVR014_007,1367636
95244,892,0,CVR014_007,1368528
95245,888,0,CVR014_007,1369416
95246,880,0,CVR014_007,1370296
95247,892,0,CVR014_007,1371188
95248,884,0,CVR014_007,1372072
95249,876,0,CVR014_007,1372948
95250,888,0,CVR014_007,1373836
95251,884,0,CVR014_007,1374720
95252,876,0,CVR014_007,1375596
95253,876,0,CVR014_007,1376472
95254,868,0,CVR014_007,1377340
95255,860,0,CVR014_007,1378200
95256,864,0,CVR014_007,1379064
95257,856,0,CVR014_007,1379920
95258,856,0,CVR014_007,1380776
95259,864,0,CVR014_007,1381640
95260,860,0,CVR014_007,1382500
95261,872,0,CVR014_007,1383372
95262,904,0,CVR014_007,1384276
95263,884,0,CVR014_007,1385160
95264,896,0,CVR014_007,1386056
95265,888,0,CVR014_007,1386944
95266,880,0,CVR014_007,1387824
95267,888,0,CVR014_007,1388712
95268,876,0,CVR014_007,1389588
95269,872,0,CVR014_007,1390460
95270,884,0,CVR014_007,1391344
95271,884,0,CVR014_007,1392228
95272,872,0,CVR014_007,1393100
95273,888,0,CVR014_007,1393988
95274,880,0,CVR014_007,1394868
95275,876,0,CVR014_007,1395744
95276,888,0,CVR014_007,1396632
95277,876,0,CVR014_007,1397508
95278,872,0,CVR014_007,1398380
95279,880,0,CVR014_007,1399260
95280,884,0,CVR014_007,1400144
95281,872,0,CVR014_007,1401016
95282,884,0,CVR014_007,1401900
95283,880,0,CVR014_007,1402780
95284,876,0,CVR014_007,1403656
95285,884,0,CVR014_007,1404540
95286,868,0,CVR014_007,1405408
95287,868,0,CVR014_007,1406276
95288,864,0,CVR014_007,1407140
95289,864,0,CVR014_007,1408004
95290,864,0,CVR014_007,1408868
95291,860,0,CVR014_007,1409728
95292,852,0,CVR014_007,1410580
95293,868,0,CVR014_007,1411448
95294,864,0,CVR014_007,1412312
95295,856,0,CVR014_007,1413168
95296,872,0,CVR014_007,1414040
95297,860,0,CVR014_007,1414900
95298,860,0,CVR014_007,1415760
95299,864,0,CVR014_007,1416624
95300,852,0,CVR014_007,1417476
95301,864,0,CVR014_007,1418340
95302,864,0,CVR014_007,1419204
95303,864,0,CVR014_007,1420068
95304,868,0,CVR014_007,1420936
95305,876,0,CVR014_007,1421812
95306,872,0,CVR014_007,1422684
95307,884,0,CVR014_007,1423568
95308,884,0,CVR014_007,1424452
95309,876,0,CVR014_007,1425328
95310,892,0,CVR014_007,1426220
95311,888,0,CVR014_007,1427108
95312,872,0,CVR014_007,1427980
95313,884,0,CVR014_007,1428864
95314,868,0,CVR014_007,1429732
95315,864,0,CVR014_007,1430596
95316,868,0,CVR014_007,1431464
95317,864,0,CVR014_007,1432328
95318,868,0,CVR014_007,1433196
95319,876,0,CVR014_007,1434072
95320,880,0,CVR014_007,1434952
95321,868,0,CVR014_007,1435820
95322,876,0,CVR014_007,1436696
95323,876,0,CVR014_007,1437572
95324,860,0,CVR014_007,1438432
95325,872,0,CVR014_007,1439304
95326,872,0,CVR014_007,1440176
95327,860,0,CVR014_007,1441036
95328,872,0,CVR014_007,1441908
95329,876,0,CVR014_007,1442784
95330,868,0,CVR014_007,1443652
95331,872,0,CVR014_007,1444524
95332,864,0,CVR014_007,1445388
95333,856,0,CVR014_007,1446244
95334,860,0,CVR014_007,1447104
95335,848,0,CVR014_007,1447952
95336,860,0,CVR014_007,1448812
95337,856,0,CVR014_007,1449668
95338,848,0,CVR014_007,1450516
95339,872,0,CVR014_007,1451388
95340,864,0,CVR014_007,1452252
95341,856,0,CVR014_007,1453108
95342,860,0,CVR014_007,1453968
95343,844,0,CVR014_007,1454812
95344,840,0,CVR014_007,1455652
95345,824,0,CVR014_007,1456476
95346,836,0,CVR014_007,1457312
95347,840,0,CVR014_007,1458152
95348,840,0,CVR014_007,1458992
95349,844,0,CVR014_007,1459836
95350,868,0,CVR014_007,1460704
95351,884,0,CVR014_007,1461588
95352,868,0,CVR014_007,1462456
95353,884,0,CVR014_007,1463340
95354,880,0,CVR014_007,1464220
95355,868,0,CVR014_007,1465088
95356,884,0,CVR014_007,1465972
95357,892,0,CVR014_007,1466864
95358,892,0,CVR014_007,1467756
95359,928,0,CVR014_007,1468684
95360,976,0,CVR014_007,1469660
95361,952,0,CVR014_007,1470612
95362,916,0,CVR014_007,1471528
95363,900,0,CVR014_007,1472428
95364,896,0,CVR014_007,1473324
95365,892,0,CVR014_007,1474216
95366,892,0,CVR014_007,1475108
95367,880,0,CVR014_007,1475988
95368,868,0,CVR014_007,1476856
95369,848,0,CVR014_007,1477704
95370,840,0,CVR014_007,1478544
95371,832,0,CVR014_007,1479376
95372,832,0,CVR014_007,1480208
95373,828,0,CVR014_007,1481036
95374,832,0,CVR014_007,1481868
95375,840,0,CVR014_007,1482708
95376,856,0,CVR014_007,1483564
95377,872,0,CVR014_007,1484436
95378,852,0,CVR014_007,1485288
95379,872,0,CVR014_007,1486160
95380,868,0,CVR014_007,1487028
95381,860,0,CVR014_007,1487888
95382,860,0,CVR014_007,1488748
95383,860,0,CVR014_007,1489608
95384,844,0,CVR014_007,1490452
95385,856,0,CVR014_007,1491308
95386,844,0,CVR014_007,1492152
95387,824,0,CVR014_007,1492976
95388,828,0,CVR014_007,1493804
95389,836,0,CVR014_007,1494640
95390,596,0,CVR016_008,596
95391,640,0,CVR016_008,1236
95392,636,0,CVR016_008,1872
95393,628,0,CVR016_008,2500
95394,636,0,CVR016_008,3136
95395,416,0,CVR016_008,3552
95396,76,0,CVR016_008,3628
95397,296,0,CVR016_008,3924
95398,516,0,CVR016_008,4440
95399,644,0,CVR016_008,5084
95400,640,0,CVR016_008,5724
95401,200,0,CVR016_008,5924
95402,224,0,CVR016_008,6148
95403,888,0,CVR016_008,7036
95404,644,0,CVR016_008,7680
95405,244,0,CVR016_008,7924
95406,408,0,CVR016_008,8332
95407,592,0,CVR016_008,8924
95408,724,0,CVR016_008,9648
95409,652,0,CVR016_008,10300
95410,1072,0,CVR016_008,11372
95411,900,0,CVR016_008,12272
95412,648,0,CVR016_008,12920
95413,648,0,CVR016_008,13568
95414,1320,0,CVR016_008,14888
95415,652,0,CVR016_008,15540
95416,696,0,CVR016_008,16236
95417,1276,0,CVR016_008,17512
95418,648,0,CVR016_008,18160
95419,700,0,CVR016_008,18860
95420,72,0,CVR016_008,18932
95421,1204,0,CVR016_008,20136
95422,652,0,CVR016_008,20788
95423,656,0,CVR016_008,21444
95424,496,0,CVR016_008,21940
95425,832,0,CVR016_008,22772
95426,652,0,CVR016_008,23424
95427,656,0,CVR016_008,24080
95428,852,1,CVR016_008,24932
95429,472,0,CVR016_008,25404
95430,656,0,CVR016_008,26060
95431,656,0,CVR016_008,26716
95432,216,0,CVR016_008,26932
95433,1120,0,CVR016_008,28052
95434,660,0,CVR016_008,28712
95435,220,0,CVR016_008,28932
95436,440,0,CVR016_008,29372
95437,1332,0,CVR016_008,30704
95438,236,0,CVR016_008,30940
95439,416,0,CVR016_008,31356
95440,664,0,CVR016_008,32020
95441,916,0,CVR016_008,32936
95442,404,0,CVR016_008,33340
95443,696,0,CVR016_008,34036
95444,608,0,CVR016_008,34644
95445,1984,0,CVR016_008,36628
95446,652,0,CVR016_008,37280
95447,1332,0,CVR016_008,38612
95448,652,0,CVR016_008,39264
95449,648,0,CVR016_008,39912
95450,1316,0,CVR016_008,41228
95451,648,0,CVR016_008,41876
95452,648,0,CVR016_008,42524
95453,1312,0,CVR016_008,43836
95454,648,0,CVR016_008,44484
95455,692,0,CVR016_008,45176
95456,1256,0,CVR016_008,46432
95457,644,0,CVR016_008,47076
95458,648,0,CVR016_008,47724
95459,1296,0,CVR016_008,49020
95460,648,0,CVR016_008,49668
95461,644,0,CVR016_008,50312
95462,420,0,CVR016_008,50732
95463,940,0,CVR016_008,51672
95464,600,0,CVR016_008,52272
95465,644,0,CVR016_008,52916
95466,1304,0,CVR016_008,54220
95467,648,0,CVR016_008,54868
95468,644,0,CVR016_008,55512
95469,424,0,CVR016_008,55936
95470,876,0,CVR016_008,56812
95471,644,0,CVR016_008,57456
95472,640,0,CVR016_008,58096
95473,1300,0,CVR016_008,59396
95474,644,0,CVR016_008,60040
95475,644,0,CVR016_008,60684
95476,1344,0,CVR016_008,62028
95477,596,0,CVR016_008,62624
95478,640,0,CVR016_008,63264
95479,424,0,CVR016_008,63688
95480,880,0,CVR016_008,64568
95481,652,0,CVR016_008,65220
95482,644,0,CVR016_008,65864
95483,1352,0,CVR016_008,67216
95484,592,0,CVR016_008,67808
95485,648,0,CVR016_008,68456
95486,500,0,CVR016_008,68956
95487,800,0,CVR016_008,69756
95488,648,0,CVR016_008,70404
95489,648,0,CVR016_008,71052
95490,500,0,CVR016_008,71552
95491,852,0,CVR016_008,72404
95492,644,0,CVR016_008,73048
95493,596,0,CVR016_008,73644
