,x,y,id,time
95494,404,0,CVR016_008,74048
95495,904,0,CVR016_008,74952
95496,688,0,CVR016_008,75640
95497,596,0,CVR016_008,76236
95498,1300,0,CVR016_008,77536
95499,636,0,CVR016_008,78172
95500,644,0,CVR016_008,78816
95501,416,0,CVR016_008,79232
95502,876,0,CVR016_008,80108
95503,644,0,CVR016_008,80752
95504,644,0,CVR016_008,81396
95505,1304,0,CVR016_008,82700
95506,652,0,CVR016_008,83352
95507,1068,0,CVR016_008,84420
95508,892,0,CVR016_008,85312
95509,652,0,CVR016_008,85964
95510,644,0,CVR016_008,86608
95511,496,0,CVR016_008,87104
95512,820,0,CVR016_008,87924
95513,652,0,CVR016_008,88576
95514,644,0,CVR016_008,89220
95515,1304,0,CVR016_008,90524
95516,696,0,CVR016_008,91220
95517,600,0,CVR016_008,91820
95518,1304,0,CVR016_008,93124
95519,648,0,CVR016_008,93772
95520,652,0,CVR016_008,94424
95521,428,0,CVR016_008,94852
95522,884,0,CVR016_008,95736
95523,648,0,CVR016_008,96384
95524,700,0,CVR016_008,97084
95525,600,0,CVR016_008,97684
95526,648,0,CVR016_008,98332
95527,648,0,CVR016_008,98980
95528,1304,0,CVR016_008,100284
95529,652,0,CVR016_008,100936
95530,648,0,CVR016_008,101584
95531,648,0,CVR016_008,102232
95532,648,0,CVR016_008,102880
95533,696,0,CVR016_008,103576
95534,1256,0,CVR016_008,104832
95535,652,0,CVR016_008,105484
95536,652,0,CVR016_008,106136
95537,652,0,CVR016_008,106788
95538,652,0,CVR016_008,107440
95539,652,0,CVR016_008,108092
95540,884,0,CVR016_008,108976
95541,436,0,CVR016_008,109412
95542,656,0,CVR016_008,110068
95543,652,0,CVR016_008,110720
95544,652,0,CVR016_008,111372
95545,704,0,CVR016_008,112076
95546,600,0,CVR016_008,112676
95547,436,0,CVR016_008,113112
95548,868,0,CVR016_008,113980
95549,656,0,CVR016_008,114636
95550,648,0,CVR016_008,115284
95551,648,0,CVR016_008,115932
95552,652,0,CVR016_008,116584
95553,648,0,CVR016_008,117232
95554,1356,0,CVR016_008,118588
95555,600,0,CVR016_008,119188
95556,652,0,CVR016_008,119840
95557,432,0,CVR016_008,120272
95558,884,0,CVR016_008,121156
95559,648,0,CVR016_008,121804
95560,652,0,CVR016_008,122456
95561,652,0,CVR016_008,123108
95562,652,0,CVR016_008,123760
95563,692,0,CVR016_008,124452
95564,1264,0,CVR016_008,125716
95565,648,0,CVR016_008,126364
95566,700,0,CVR016_008,127064
95567,604,0,CVR016_008,127668
95568,652,0,CVR016_008,128320
95569,652,0,CVR016_008,128972
95570,432,0,CVR016_008,129404
95571,880,0,CVR016_008,130284
95572,652,0,CVR016_008,130936
95573,652,0,CVR016_008,131588
95574,660,0,CVR016_008,132248
95575,656,0,CVR016_008,132904
95576,652,0,CVR016_008,133556
95577,1324,0,CVR016_008,134880
95578,656,0,CVR016_008,135536
95579,572,0,CVR016_008,136108
95580,1404,0,CVR016_008,137512
95581,656,0,CVR016_008,138168
95582,656,0,CVR016_008,138824
95583,652,0,CVR016_008,139476
95584,652,0,CVR016_008,140128
95585,652,0,CVR016_008,140780
95586,1312,0,CVR016_008,142092
95587,652,0,CVR016_008,142744
95588,652,0,CVR016_008,143396
95589,700,0,CVR016_008,144096
95590,608,0,CVR016_008,144704
95591,652,0,CVR016_008,145356
95592,444,0,CVR016_008,145800
95593,868,0,CVR016_008,146668
95594,652,0,CVR016_008,147320
95595,652,0,CVR016_008,147972
95596,656,0,CVR016_008,148628
95597,652,0,CVR016_008,149280
95598,648,0,CVR016_008,149928
95599,1312,0,CVR016_008,151240
95600,648,0,CVR016_008,151888
95601,652,0,CVR016_008,152540
95602,652,0,CVR016_008,153192
95603,648,0,CVR016_008,153840
95604,652,0,CVR016_008,154492
95605,512,0,CVR016_008,155004
95606,796,0,CVR016_008,155800
95607,652,0,CVR016_008,156452
95608,656,0,CVR016_008,157108
95609,652,0,CVR016_008,157760
95610,704,0,CVR016_008,158464
95611,608,0,CVR016_008,159072
95612,388,0,CVR016_008,159460
95613,932,0,CVR016_008,160392
95614,708,0,CVR016_008,161100
95615,608,0,CVR016_008,161708
95616,660,0,CVR016_008,162368
95617,644,0,CVR016_008,163012
95618,668,0,CVR016_008,163680
95619,1324,0,CVR016_008,165004
95620,652,0,CVR016_008,165656
95621,660,0,CVR016_008,166316
95622,660,0,CVR016_008,166976
95623,656,0,CVR016_008,167632
95624,660,0,CVR016_008,168292
95625,1324,0,CVR016_008,169616
95626,660,0,CVR016_008,170276
95627,664,0,CVR016_008,170940
95628,660,0,CVR016_008,171600
95629,668,0,CVR016_008,172268
95630,660,0,CVR016_008,172928
95631,660,0,CVR016_008,173588
95632,668,0,CVR016_008,174256
95633,664,0,CVR016_008,174920
95634,664,0,CVR016_008,175584
95635,668,0,CVR016_008,176252
95636,668,0,CVR016_008,176920
95637,664,0,CVR016_008,177584
95638,664,0,CVR016_008,178248
95639,668,0,CVR016_008,178916
95640,668,0,CVR016_008,179584
95641,664,0,CVR016_008,180248
95642,668,0,CVR016_008,180916
95643,668,0,CVR016_008,181584
95644,664,0,CVR016_008,182248
95645,668,0,CVR016_008,182916
95646,664,0,CVR016_008,183580
95647,668,0,CVR016_008,184248
95648,668,0,CVR016_008,184916
95649,668,0,CVR016_008,185584
95650,664,0,CVR016_008,186248
95651,672,0,CVR016_008,186920
95652,668,0,CVR016_008,187588
95653,664,0,CVR016_008,188252
95654,672,0,CVR016_008,188924
95655,672,0,CVR016_008,189596
95656,672,0,CVR016_008,190268
95657,668,0,CVR016_008,190936
95658,676,0,CVR016_008,191612
95659,676,0,CVR016_008,192288
95660,672,0,CVR016_008,192960
95661,676,0,CVR016_008,193636
95662,680,0,CVR016_008,194316
95663,680,0,CVR016_008,194996
95664,676,0,CVR016_008,195672
95665,736,0,CVR016_008,196408
95666,684,0,CVR016_008,197092
95667,632,0,CVR016_008,197724
95668,688,0,CVR016_008,198412
95669,684,0,CVR016_008,199096
95670,684,0,CVR016_008,199780
95671,680,0,CVR016_008,200460
95672,688,0,CVR016_008,201148
95673,736,1,CVR016_008,201884
95674,636,0,CVR016_008,202520
95675,688,0,CVR016_008,203208
95676,684,0,CVR016_008,203892
95677,688,0,CVR016_008,204580
95678,684,0,CVR016_008,205264
95679,684,0,CVR016_008,205948
95680,688,0,CVR016_008,206636
95681,732,1,CVR016_008,207368
95682,640,0,CVR016_008,208008
95683,684,0,CVR016_008,208692
95684,684,0,CVR016_008,209376
95685,1372,0,CVR016_008,210748
95686,688,0,CVR016_008,211436
95687,680,0,CVR016_008,212116
95688,736,1,CVR016_008,212852
95689,640,0,CVR016_008,213492
95690,684,0,CVR016_008,214176
95691,684,0,CVR016_008,214860
95692,688,0,CVR016_008,215548
95693,684,0,CVR016_008,216232
95694,688,0,CVR016_008,216920
95695,688,0,CVR016_008,217608
95696,680,0,CVR016_008,218288
95697,684,0,CVR016_008,218972
95698,688,0,CVR016_008,219660
95699,684,0,CVR016_008,220344
95700,680,0,CVR016_008,221024
95701,684,0,CVR016_008,221708
95702,684,0,CVR016_008,222392
95703,728,1,CVR016_008,223120
95704,636,0,CVR016_008,223756
95705,680,0,CVR016_008,224436
95706,680,0,CVR016_008,225116
95707,728,1,CVR016_008,225844
95708,632,0,CVR016_008,226476
95709,676,0,CVR016_008,227152
95710,680,0,CVR016_008,227832
95711,676,0,CVR016_008,228508
95712,672,0,CVR016_008,229180
95713,676,0,CVR016_008,229856
95714,672,0,CVR016_008,230528
95715,672,0,CVR016_008,231200
95716,676,0,CVR016_008,231876
95717,672,0,CVR016_008,232548
95718,668,0,CVR016_008,233216
95719,672,0,CVR016_008,233888
95720,672,0,CVR016_008,234560
95721,672,0,CVR016_008,235232
95722,676,0,CVR016_008,235908
95723,672,0,CVR016_008,236580
95724,672,0,CVR016_008,237252
95725,680,0,CVR016_008,237932
95726,680,0,CVR016_008,238612
95727,680,0,CVR016_008,239292
95728,676,0,CVR016_008,239968
95729,680,0,CVR016_008,240648
95730,496,0,CVR016_008,241144
95731,800,0,CVR016_008,241944
95732,696,0,CVR016_008,242640
95733,676,0,CVR016_008,243316
95734,676,0,CVR016_008,243992
95735,688,0,CVR016_008,244680
95736,728,1,CVR016_008,245408
95737,628,0,CVR016_008,246036
95738,680,0,CVR016_008,246716
95739,680,0,CVR016_008,247396
95740,720,0,CVR016_008,248116
95741,680,0,CVR016_008,248796
95742,632,0,CVR016_008,249428
95743,724,0,CVR016_008,250152
95744,636,0,CVR016_008,250788
95745,680,0,CVR016_008,251468
95746,680,0,CVR016_008,252148
95747,676,0,CVR016_008,252824
95748,684,0,CVR016_008,253508
95749,676,0,CVR016_008,254184
95750,680,0,CVR016_008,254864
95751,692,0,CVR016_008,255556
95752,684,0,CVR016_008,256240
95753,676,0,CVR016_008,256916
95754,676,0,CVR016_008,257592
95755,676,0,CVR016_008,258268
95756,1360,0,CVR016_008,259628
95757,676,0,CVR016_008,260304
95758,672,0,CVR016_008,260976
95759,672,0,CVR016_008,261648
95760,672,0,CVR016_008,262320
95761,672,0,CVR016_008,262992
95762,672,0,CVR016_008,263664
95763,672,0,CVR016_008,264336
95764,668,0,CVR016_008,265004
95765,1376,0,CVR016_008,266380
95766,664,0,CVR016_008,267044
95767,664,0,CVR016_008,267708
95768,616,0,CVR016_008,268324
95769,704,0,CVR016_008,269028
95770,612,0,CVR016_008,269640
95771,656,0,CVR016_008,270296
95772,660,0,CVR016_008,270956
95773,660,0,CVR016_008,271616
95774,660,0,CVR016_008,272276
95775,660,0,CVR016_008,272936
95776,660,0,CVR016_008,273596
95777,656,0,CVR016_008,274252
95778,656,0,CVR016_008,274908
95779,708,1,CVR016_008,275616
95780,612,0,CVR016_008,276228
95781,664,0,CVR016_008,276892
95782,660,0,CVR016_008,277552
95783,656,0,CVR016_008,278208
95784,660,0,CVR016_008,278868
95785,656,0,CVR016_008,279524
95786,660,0,CVR016_008,280184
95787,656,0,CVR016_008,280840
95788,660,0,CVR016_008,281500
95789,652,0,CVR016_008,282152
95790,708,0,CVR016_008,282860
95791,652,0,CVR016_008,283512
95792,636,0,CVR016_008,284148
95793,624,0,CVR016_008,284772
95794,660,0,CVR016_008,285432
95795,712,1,CVR016_008,286144
95796,596,0,CVR016_008,286740
95797,676,0,CVR016_008,287416
95798,656,0,CVR016_008,288072
95799,656,0,CVR016_008,288728
95800,656,0,CVR016_008,289384
95801,1316,0,CVR016_008,290700
95802,664,0,CVR016_008,291364
95803,660,0,CVR016_008,292024
95804,704,0,CVR016_008,292728
95805,616,0,CVR016_008,293344
95806,712,0,CVR016_008,294056
95807,612,0,CVR016_008,294668
95808,664,0,CVR016_008,295332
95809,664,0,CVR016_008,295996
95810,712,0,CVR016_008,296708
95811,612,0,CVR016_008,297320
95812,664,0,CVR016_008,297984
95813,712,0,CVR016_008,298696
95814,616,0,CVR016_008,299312
95815,664,0,CVR016_008,299976
95816,708,0,CVR016_008,300684
95817,612,0,CVR016_008,301296
95818,668,0,CVR016_008,301964
95819,664,0,CVR016_008,302628
95820,668,0,CVR016_008,303296
95821,660,0,CVR016_008,303956
95822,712,1,CVR016_008,304668
95823,616,0,CVR016_008,305284
95824,668,0,CVR016_008,305952
95825,660,0,CVR016_008,306612
95826,716,1,CVR016_008,307328
95827,620,0,CVR016_008,307948
95828,668,0,CVR016_008,308616
95829,668,0,CVR016_008,309284
95830,664,0,CVR016_008,309948
95831,664,0,CVR016_008,310612
95832,668,0,CVR016_008,311280
95833,672,0,CVR016_008,311952
95834,668,0,CVR016_008,312620
95835,668,0,CVR016_008,313288
95836,668,0,CVR016_008,313956
95837,660,0,CVR016_008,314616
95838,1324,0,CVR016_008,315940
95839,660,0,CVR016_008,316600
95840,660,0,CVR016_008,317260
95841,668,0,CVR016_008,317928
95842,660,0,CVR016_008,318588
95843,664,0,CVR016_008,319252
95844,660,0,CVR016_008,319912
95845,664,0,CVR016_008,320576
95846,660,0,CVR016_008,321236
95847,660,0,CVR016_008,321896
95848,1336,0,CVR016_008,323232
95849,664,0,CVR016_008,323896
95850,660,0,CVR016_008,324556
95851,660,0,CVR016_008,325216
95852,656,0,CVR016_008,325872
95853,660,0,CVR016_008,326532
95854,424,0,CVR016_008,326956
95855,892,0,CVR016_008,327848
95856,652,0,CVR016_008,328500
95857,660,0,CVR016_008,329160
95858,656,0,CVR016_008,329816
95859,652,0,CVR016_008,330468
95860,700,0,CVR016_008,331168
95861,380,0,CVR016_008,331548
95862,896,0,CVR016_008,332444
95863,652,0,CVR016_008,333096
95864,656,0,CVR016_008,333752
95865,656,0,CVR016_008,334408
95866,656,0,CVR016_008,335064
95867,656,0,CVR016_008,335720
95868,500,0,CVR016_008,336220
95869,820,0,CVR016_008,337040
95870,652,0,CVR016_008,337692
95871,660,0,CVR016_008,338352
95872,656,0,CVR016_008,339008
95873,656,0,CVR016_008,339664
95874,652,0,CVR016_008,340316
95875,1324,0,CVR016_008,341640
95876,660,0,CVR016_008,342300
95877,656,0,CVR016_008,342956
95878,660,0,CVR016_008,343616
95879,656,0,CVR016_008,344272
95880,656,0,CVR016_008,344928
95881,428,0,CVR016_008,345356
95882,900,0,CVR016_008,346256
95883,660,0,CVR016_008,346916
95884,660,0,CVR016_008,347576
95885,660,0,CVR016_008,348236
95886,660,0,CVR016_008,348896
95887,660,0,CVR016_008,349556
95888,420,0,CVR016_008,349976
95889,908,0,CVR016_008,350884
95890,708,0,CVR016_008,351592
95891,612,0,CVR016_008,352204
95892,656,0,CVR016_008,352860
95893,656,0,CVR016_008,353516
95894,660,0,CVR016_008,354176
95895,424,0,CVR016_008,354600
95896,908,0,CVR016_008,355508
95897,660,0,CVR016_008,356168
95898,660,0,CVR016_008,356828
95899,660,0,CVR016_008,357488
95900,708,0,CVR016_008,358196
95901,616,0,CVR016_008,358812
95902,440,0,CVR016_008,359252
95903,936,0,CVR016_008,360188
95904,612,0,CVR016_008,360800
95905,664,0,CVR016_008,361464
95906,656,0,CVR016_008,362120
95907,668,0,CVR016_008,362788
95908,664,0,CVR016_008,363452
95909,424,0,CVR016_008,363876
95910,84,0,CVR016_008,363960
95911,828,0,CVR016_008,364788
95912,664,0,CVR016_008,365452
95913,664,0,CVR016_008,366116
95914,672,0,CVR016_008,366788
95915,664,0,CVR016_008,367452
95916,664,0,CVR016_008,368116
95917,668,0,CVR016_008,368784
95918,668,0,CVR016_008,369452
95919,668,0,CVR016_008,370120
95920,668,0,CVR016_008,370788
95921,672,0,CVR016_008,371460
95922,720,0,CVR016_008,372180
95923,624,0,CVR016_008,372804
95924,1404,0,CVR016_008,374208
95925,628,0,CVR016_008,374836
95926,672,0,CVR016_008,375508
95927,672,0,CVR016_008,376180
95928,672,0,CVR016_008,376852
95929,668,0,CVR016_008,377520
95930,672,0,CVR016_008,378192
95931,672,0,CVR016_008,378864
95932,668,0,CVR016_008,379532
95933,668,0,CVR016_008,380200
95934,668,0,CVR016_008,380868
95935,668,0,CVR016_008,381536
95936,672,0,CVR016_008,382208
95937,668,0,CVR016_008,382876
95938,672,0,CVR016_008,383548
95939,668,0,CVR016_008,384216
95940,668,0,CVR016_008,384884
95941,668,0,CVR016_008,385552
95942,668,0,CVR016_008,386220
95943,668,0,CVR016_008,386888
95944,668,0,CVR016_008,387556
95945,672,0,CVR016_008,388228
95946,668,0,CVR016_008,388896
95947,668,0,CVR016_008,389564
95948,668,0,CVR016_008,390232
95949,672,0,CVR016_008,390904
95950,672,0,CVR016_008,391576
95951,668,0,CVR016_008,392244
95952,676,0,CVR016_008,392920
95953,668,0,CVR016_008,393588
95954,668,0,CVR016_008,394256
95955,672,0,CVR016_008,394928
95956,668,0,CVR016_008,395596
95957,668,0,CVR016_008,396264
95958,668,0,CVR016_008,396932
95959,672,0,CVR016_008,397604
95960,672,0,CVR016_008,398276
95961,720,1,CVR016_008,398996
95962,628,0,CVR016_008,399624
95963,676,0,CVR016_008,400300
95964,676,0,CVR016_008,400976
95965,672,0,CVR016_008,401648
95966,680,0,CVR016_008,402328
95967,676,0,CVR016_008,403004
95968,676,0,CVR016_008,403680
95969,676,0,CVR016_008,404356
95970,680,0,CVR016_008,405036
95971,676,0,CVR016_008,405712
95972,680,0,CVR016_008,406392
95973,676,0,CVR016_008,407068
95974,680,0,CVR016_008,407748
95975,728,0,CVR016_008,408476
95976,636,0,CVR016_008,409112
95977,676,0,CVR016_008,409788
95978,720,0,CVR016_008,410508
95979,628,0,CVR016_008,411136
95980,676,0,CVR016_008,411812
95981,676,0,CVR016_008,412488
95982,724,0,CVR016_008,413212
95983,624,0,CVR016_008,413836
95984,680,0,CVR016_008,414516
95985,720,0,CVR016_008,415236
95986,624,0,CVR016_008,415860
95987,680,0,CVR016_008,416540
95988,672,0,CVR016_008,417212
95989,676,0,CVR016_008,417888
95990,672,0,CVR016_008,418560
95991,676,0,CVR016_008,419236
95992,720,0,CVR016_008,419956
95993,620,0,CVR016_008,420576
95994,668,0,CVR016_008,421244
95995,720,0,CVR016_008,421964
95996,620,0,CVR016_008,422584
95997,672,0,CVR016_008,423256
95998,668,0,CVR016_008,423924
95999,672,0,CVR016_008,424596
96000,668,0,CVR016_008,425264
96001,672,0,CVR016_008,425936
96002,672,0,CVR016_008,426608
96003,672,0,CVR016_008,427280
96004,672,0,CVR016_008,427952
96005,672,0,CVR016_008,428624
96006,672,0,CVR016_008,429296
96007,668,0,CVR016_008,429964
96008,672,0,CVR016_008,430636
96009,672,0,CVR016_008,431308
96010,672,0,CVR016_008,431980
96011,672,0,CVR016_008,432652
96012,668,0,CVR016_008,433320
96013,676,0,CVR016_008,433996
96014,668,0,CVR016_008,434664
96015,668,0,CVR016_008,435332
96016,672,0,CVR016_008,436004
96017,672,0,CVR016_008,436676
96018,668,0,CVR016_008,437344
96019,672,0,CVR016_008,438016
96020,668,0,CVR016_008,438684
96021,668,0,CVR016_008,439352
96022,672,0,CVR016_008,440024
96023,672,0,CVR016_008,440696
96024,720,1,CVR016_008,441416
96025,628,0,CVR016_008,442044
96026,672,0,CVR016_008,442716
96027,676,0,CVR016_008,443392
96028,676,0,CVR016_008,444068
96029,672,0,CVR016_008,444740
96030,676,0,CVR016_008,445416
96031,676,0,CVR016_008,446092
96032,672,0,CVR016_008,446764
96033,676,0,CVR016_008,447440
96034,676,0,CVR016_008,448116
96035,672,0,CVR016_008,448788
96036,672,0,CVR016_008,449460
96037,676,0,CVR016_008,450136
96038,676,0,CVR016_008,450812
96039,676,0,CVR016_008,451488
96040,672,0,CVR016_008,452160
96041,676,0,CVR016_008,452836
96042,676,0,CVR016_008,453512
96043,1364,0,CVR016_008,454876
96044,676,0,CVR016_008,455552
96045,672,0,CVR016_008,456224
96046,672,0,CVR016_008,456896
96047,676,0,CVR016_008,457572
96048,668,0,CVR016_008,458240
96049,668,0,CVR016_008,458908
96050,664,0,CVR016_008,459572
96051,668,0,CVR016_008,460240
96052,664,0,CVR016_008,460904
96053,668,0,CVR016_008,461572
96054,664,0,CVR016_008,462236
96055,668,0,CVR016_008,462904
96056,664,0,CVR016_008,463568
96057,668,0,CVR016_008,464236
96058,668,0,CVR016_008,464904
96059,668,0,CVR016_008,465572
96060,668,0,CVR016_008,466240
96061,668,0,CVR016_008,466908
96062,668,0,CVR016_008,467576
96063,668,0,CVR016_008,468244
96064,668,0,CVR016_008,468912
96065,668,0,CVR016_008,469580
96066,524,0,CVR016_008,470104
96067,776,0,CVR016_008,470880
96068,676,0,CVR016_008,471556
96069,720,0,CVR016_008,472276
96070,1296,0,CVR016_008,473572
96071,668,0,CVR016_008,474240
96072,668,0,CVR016_008,474908
96073,664,0,CVR016_008,475572
96074,672,0,CVR016_008,476244
96075,664,0,CVR016_008,476908
96076,668,0,CVR016_008,477576
96077,664,0,CVR016_008,478240
96078,664,0,CVR016_008,478904
96079,672,0,CVR016_008,479576
96080,664,0,CVR016_008,480240
96081,672,0,CVR016_008,480912
96082,668,0,CVR016_008,481580
96083,668,0,CVR016_008,482248
96084,668,0,CVR016_008,482916
96085,672,0,CVR016_008,483588
96086,668,0,CVR016_008,484256
96087,664,0,CVR016_008,484920
96088,676,0,CVR016_008,485596
96089,668,0,CVR016_008,486264
96090,672,0,CVR016_008,486936
96091,668,0,CVR016_008,487604
96092,1356,0,CVR016_008,488960
96093,672,0,CVR016_008,489632
96094,672,0,CVR016_008,490304
96095,676,0,CVR016_008,490980
96096,436,0,CVR016_008,491416
96097,844,0,CVR016_008,492260
96098,684,0,CVR016_008,492944
96099,672,0,CVR016_008,493616
96100,668,0,CVR016_008,494284
96101,672,0,CVR016_008,494956
96102,672,0,CVR016_008,495628
96103,672,0,CVR016_008,496300
96104,672,0,CVR016_008,496972
96105,672,0,CVR016_008,497644
96106,676,0,CVR016_008,498320
96107,680,0,CVR016_008,499000
96108,676,0,CVR016_008,499676
96109,684,0,CVR016_008,500360
96110,684,0,CVR016_008,501044
96111,680,0,CVR016_008,501724
96112,684,0,CVR016_008,502408
96113,680,0,CVR016_008,503088
96114,728,1,CVR016_008,503816
96115,636,0,CVR016_008,504452
96116,680,0,CVR016_008,505132
96117,680,0,CVR016_008,505812
96118,684,0,CVR016_008,506496
96119,680,0,CVR016_008,507176
96120,680,0,CVR016_008,507856
96121,676,0,CVR016_008,508532
96122,732,1,CVR016_008,509264
96123,636,0,CVR016_008,509900
96124,680,0,CVR016_008,510580
96125,680,0,CVR016_008,511260
96126,684,0,CVR016_008,511944
96127,680,0,CVR016_008,512624
96128,680,0,CVR016_008,513304
96129,680,0,CVR016_008,513984
96130,680,0,CVR016_008,514664
96131,680,0,CVR016_008,515344
96132,676,0,CVR016_008,516020
96133,680,0,CVR016_008,516700
96134,680,0,CVR016_008,517380
96135,680,0,CVR016_008,518060
96136,680,0,CVR016_008,518740
96137,676,0,CVR016_008,519416
96138,676,0,CVR016_008,520092
96139,676,0,CVR016_008,520768
96140,680,0,CVR016_008,521448
96141,676,0,CVR016_008,522124
96142,676,0,CVR016_008,522800
96143,676,0,CVR016_008,523476
96144,676,0,CVR016_008,524152
96145,676,0,CVR016_008,524828
96146,672,0,CVR016_008,525500
96147,676,0,CVR016_008,526176
96148,672,0,CVR016_008,526848
96149,672,0,CVR016_008,527520
96150,668,0,CVR016_008,528188
96151,680,0,CVR016_008,528868
96152,672,0,CVR016_008,529540
96153,720,0,CVR016_008,530260
96154,628,0,CVR016_008,530888
96155,676,0,CVR016_008,531564
96156,720,0,CVR016_008,532284
96157,624,0,CVR016_008,532908
96158,680,0,CVR016_008,533588
96159,672,0,CVR016_008,534260
96160,672,0,CVR016_008,534932
96161,676,0,CVR016_008,535608
96162,676,0,CVR016_008,536284
96163,672,0,CVR016_008,536956
96164,672,0,CVR016_008,537628
96165,676,0,CVR016_008,538304
96166,672,0,CVR016_008,538976
96167,676,0,CVR016_008,539652
96168,672,0,CVR016_008,540324
96169,676,0,CVR016_008,541000
96170,720,1,CVR016_008,541720
96171,624,0,CVR016_008,542344
96172,672,0,CVR016_008,543016
96173,676,0,CVR016_008,543692
96174,668,0,CVR016_008,544360
96175,672,0,CVR016_008,545032
96176,1352,0,CVR016_008,546384
96177,668,0,CVR016_008,547052
96178,668,0,CVR016_008,547720
96179,420,0,CVR016_008,548140
96180,920,0,CVR016_008,549060
96181,668,0,CVR016_008,549728
96182,660,0,CVR016_008,550388
96183,664,0,CVR016_008,551052
96184,660,0,CVR016_008,551712
96185,664,0,CVR016_008,552376
96186,660,0,CVR016_008,553036
96187,660,0,CVR016_008,553696
96188,664,0,CVR016_008,554360
96189,664,0,CVR016_008,555024
96190,664,0,CVR016_008,555688
96191,664,0,CVR016_008,556352
96192,672,0,CVR016_008,557024
96193,664,0,CVR016_008,557688
96194,668,0,CVR016_008,558356
96195,668,0,CVR016_008,559024
96196,672,0,CVR016_008,559696
96197,668,0,CVR016_008,560364
96198,668,0,CVR016_008,561032
96199,672,0,CVR016_008,561704
96200,672,0,CVR016_008,562376
96201,672,0,CVR016_008,563048
96202,668,0,CVR016_008,563716
96203,1348,0,CVR016_008,565064
96204,672,0,CVR016_008,565736
96205,672,0,CVR016_008,566408
96206,668,0,CVR016_008,567076
96207,668,0,CVR016_008,567744
96208,660,0,CVR016_008,568404
96209,672,0,CVR016_008,569076
96210,668,0,CVR016_008,569744
96211,664,0,CVR016_008,570408
96212,672,0,CVR016_008,571080
96213,668,0,CVR016_008,571748
96214,668,0,CVR016_008,572416
96215,668,0,CVR016_008,573084
96216,672,0,CVR016_008,573756
96217,672,0,CVR016_008,574428
96218,668,0,CVR016_008,575096
96219,676,0,CVR016_008,575772
96220,672,0,CVR016_008,576444
96221,676,0,CVR016_008,577120
96222,672,0,CVR016_008,577792
96223,680,0,CVR016_008,578472
96224,676,0,CVR016_008,579148
96225,676,0,CVR016_008,579824
96226,680,0,CVR016_008,580504
96227,680,0,CVR016_008,581184
96228,680,0,CVR016_008,581864
96229,680,0,CVR016_008,582544
96230,680,0,CVR016_008,583224
96231,684,0,CVR016_008,583908
96232,680,0,CVR016_008,584588
96233,732,1,CVR016_008,585320
96234,636,0,CVR016_008,585956
96235,684,0,CVR016_008,586640
96236,684,0,CVR016_008,587324
96237,684,0,CVR016_008,588008
96238,688,0,CVR016_008,588696
96239,684,0,CVR016_008,589380
96240,680,0,CVR016_008,590060
96241,684,0,CVR016_008,590744
96242,680,0,CVR016_008,591424
96243,680,0,CVR016_008,592104
96244,680,0,CVR016_008,592784
96245,680,0,CVR016_008,593464
96246,680,0,CVR016_008,594144
96247,680,0,CVR016_008,594824
96248,680,0,CVR016_008,595504
96249,680,0,CVR016_008,596184
96250,684,0,CVR016_008,596868
96251,676,0,CVR016_008,597544
96252,684,0,CVR016_008,598228
96253,676,0,CVR016_008,598904
96254,728,0,CVR016_008,599632
96255,680,0,CVR016_008,600312
96256,632,0,CVR016_008,600944
96257,680,0,CVR016_008,601624
96258,680,0,CVR016_008,602304
96259,680,0,CVR016_008,602984
96260,676,0,CVR016_008,603660
96261,684,0,CVR016_008,604344
96262,680,0,CVR016_008,605024
96263,680,0,CVR016_008,605704
96264,680,0,CVR016_008,606384
96265,728,1,CVR016_008,607112
96266,628,0,CVR016_008,607740
96267,676,0,CVR016_008,608416
96268,680,0,CVR016_008,609096
96269,680,0,CVR016_008,609776
96270,680,0,CVR016_008,610456
96271,684,0,CVR016_008,611140
96272,684,0,CVR016_008,611824
96273,684,0,CVR016_008,612508
96274,676,0,CVR016_008,613184
96275,688,0,CVR016_008,613872
96276,684,0,CVR016_008,614556
96277,680,0,CVR016_008,615236
96278,684,0,CVR016_008,615920
