,x,y,id,time
96279,688,0,CVR016_008,616608
96280,732,1,CVR016_008,617340
96281,636,0,CVR016_008,617976
96282,680,0,CVR016_008,618656
96283,688,0,CVR016_008,619344
96284,732,1,CVR016_008,620076
96285,636,0,CVR016_008,620712
96286,688,0,CVR016_008,621400
96287,688,0,CVR016_008,622088
96288,684,0,CVR016_008,622772
96289,688,0,CVR016_008,623460
96290,688,0,CVR016_008,624148
96291,688,0,CVR016_008,624836
96292,688,0,CVR016_008,625524
96293,692,0,CVR016_008,626216
96294,692,0,CVR016_008,626908
96295,688,0,CVR016_008,627596
96296,736,1,CVR016_008,628332
96297,644,0,CVR016_008,628976
96298,692,0,CVR016_008,629668
96299,692,0,CVR016_008,630360
96300,688,0,CVR016_008,631048
96301,692,0,CVR016_008,631740
96302,692,0,CVR016_008,632432
96303,692,0,CVR016_008,633124
96304,692,0,CVR016_008,633816
96305,740,1,CVR016_008,634556
96306,640,0,CVR016_008,635196
96307,692,0,CVR016_008,635888
96308,688,0,CVR016_008,636576
96309,740,1,CVR016_008,637316
96310,644,0,CVR016_008,637960
96311,684,0,CVR016_008,638644
96312,692,0,CVR016_008,639336
96313,688,0,CVR016_008,640024
96314,688,0,CVR016_008,640712
96315,684,0,CVR016_008,641396
96316,692,0,CVR016_008,642088
96317,684,0,CVR016_008,642772
96318,684,0,CVR016_008,643456
96319,684,0,CVR016_008,644140
96320,684,0,CVR016_008,644824
96321,680,0,CVR016_008,645504
96322,684,0,CVR016_008,646188
96323,680,0,CVR016_008,646868
96324,680,0,CVR016_008,647548
96325,680,0,CVR016_008,648228
96326,684,0,CVR016_008,648912
96327,680,0,CVR016_008,649592
96328,728,0,CVR016_008,650320
96329,632,0,CVR016_008,650952
96330,684,0,CVR016_008,651636
96331,728,0,CVR016_008,652364
96332,636,0,CVR016_008,653000
96333,688,0,CVR016_008,653688
96334,688,0,CVR016_008,654376
96335,688,0,CVR016_008,655064
96336,688,0,CVR016_008,655752
96337,688,0,CVR016_008,656440
96338,692,0,CVR016_008,657132
96339,688,0,CVR016_008,657820
96340,688,0,CVR016_008,658508
96341,692,0,CVR016_008,659200
96342,688,0,CVR016_008,659888
96343,688,0,CVR016_008,660576
96344,692,0,CVR016_008,661268
96345,740,1,CVR016_008,662008
96346,644,0,CVR016_008,662652
96347,696,0,CVR016_008,663348
96348,696,0,CVR016_008,664044
96349,692,0,CVR016_008,664736
96350,692,0,CVR016_008,665428
96351,700,0,CVR016_008,666128
96352,692,0,CVR016_008,666820
96353,744,0,CVR016_008,667564
96354,648,0,CVR016_008,668212
96355,696,0,CVR016_008,668908
96356,740,0,CVR016_008,669648
96357,696,0,CVR016_008,670344
96358,692,0,CVR016_008,671036
96359,644,0,CVR016_008,671680
96360,688,0,CVR016_008,672368
96361,692,0,CVR016_008,673060
96362,688,0,CVR016_008,673748
96363,684,0,CVR016_008,674432
96364,680,0,CVR016_008,675112
96365,688,0,CVR016_008,675800
96366,684,0,CVR016_008,676484
96367,676,0,CVR016_008,677160
96368,684,0,CVR016_008,677844
96369,676,0,CVR016_008,678520
96370,684,0,CVR016_008,679204
96371,680,0,CVR016_008,679884
96372,680,0,CVR016_008,680564
96373,680,0,CVR016_008,681244
96374,732,0,CVR016_008,681976
96375,636,0,CVR016_008,682612
96376,732,0,CVR016_008,683344
96377,632,0,CVR016_008,683976
96378,684,0,CVR016_008,684660
96379,688,0,CVR016_008,685348
96380,688,0,CVR016_008,686036
96381,688,0,CVR016_008,686724
96382,692,0,CVR016_008,687416
96383,692,0,CVR016_008,688108
96384,692,0,CVR016_008,688800
96385,696,0,CVR016_008,689496
96386,692,0,CVR016_008,690188
96387,696,0,CVR016_008,690884
96388,696,0,CVR016_008,691580
96389,700,0,CVR016_008,692280
96390,700,0,CVR016_008,692980
96391,696,0,CVR016_008,693676
96392,700,0,CVR016_008,694376
96393,696,0,CVR016_008,695072
96394,700,0,CVR016_008,695772
96395,696,0,CVR016_008,696468
96396,700,0,CVR016_008,697168
96397,692,0,CVR016_008,697860
96398,700,0,CVR016_008,698560
96399,696,0,CVR016_008,699256
96400,692,0,CVR016_008,699948
96401,692,0,CVR016_008,700640
96402,736,1,CVR016_008,701376
96403,644,0,CVR016_008,702020
96404,688,0,CVR016_008,702708
96405,696,0,CVR016_008,703404
96406,684,0,CVR016_008,704088
96407,688,0,CVR016_008,704776
96408,692,0,CVR016_008,705468
96409,684,0,CVR016_008,706152
96410,684,0,CVR016_008,706836
96411,680,0,CVR016_008,707516
96412,680,0,CVR016_008,708196
96413,720,1,CVR016_008,708916
96414,636,0,CVR016_008,709552
96415,676,0,CVR016_008,710228
96416,680,0,CVR016_008,710908
96417,676,0,CVR016_008,711584
96418,676,0,CVR016_008,712260
96419,672,0,CVR016_008,712932
96420,672,0,CVR016_008,713604
96421,672,0,CVR016_008,714276
96422,664,0,CVR016_008,714940
96423,672,0,CVR016_008,715612
96424,672,0,CVR016_008,716284
96425,668,0,CVR016_008,716952
96426,668,0,CVR016_008,717620
96427,664,0,CVR016_008,718284
96428,664,0,CVR016_008,718948
96429,708,0,CVR016_008,719656
96430,616,0,CVR016_008,720272
96431,704,0,CVR016_008,720976
96432,608,0,CVR016_008,721584
96433,1316,0,CVR016_008,722900
96434,656,0,CVR016_008,723556
96435,664,0,CVR016_008,724220
96436,660,0,CVR016_008,724880
96437,652,0,CVR016_008,725532
96438,660,0,CVR016_008,726192
96439,428,0,CVR016_008,726620
96440,900,0,CVR016_008,727520
96441,660,0,CVR016_008,728180
96442,656,0,CVR016_008,728836
96443,656,0,CVR016_008,729492
96444,652,0,CVR016_008,730144
96445,656,0,CVR016_008,730800
96446,496,0,CVR016_008,731296
96447,864,0,CVR016_008,732160
96448,644,0,CVR016_008,732804
96449,604,0,CVR016_008,733408
96450,648,0,CVR016_008,734056
96451,632,0,CVR016_008,734688
96452,668,0,CVR016_008,735356
96453,1308,0,CVR016_008,736664
96454,696,0,CVR016_008,737360
96455,588,0,CVR016_008,737948
96456,660,0,CVR016_008,738608
96457,644,0,CVR016_008,739252
96458,644,0,CVR016_008,739896
96459,1304,0,CVR016_008,741200
96460,648,0,CVR016_008,741848
96461,644,0,CVR016_008,742492
96462,640,0,CVR016_008,743132
96463,636,0,CVR016_008,743768
96464,644,0,CVR016_008,744412
96465,1276,0,CVR016_008,745688
96466,684,0,CVR016_008,746372
96467,632,0,CVR016_008,747004
96468,584,0,CVR016_008,747588
96469,636,0,CVR016_008,748224
96470,632,0,CVR016_008,748856
96471,1312,0,CVR016_008,750168
96472,584,0,CVR016_008,750752
96473,676,0,CVR016_008,751428
96474,632,0,CVR016_008,752060
96475,588,0,CVR016_008,752648
96476,640,0,CVR016_008,753288
96477,448,0,CVR016_008,753736
96478,820,0,CVR016_008,754556
96479,640,0,CVR016_008,755196
96480,644,0,CVR016_008,755840
96481,648,0,CVR016_008,756488
96482,644,0,CVR016_008,757132
96483,648,0,CVR016_008,757780
96484,452,0,CVR016_008,758232
96485,852,0,CVR016_008,759084
96486,652,0,CVR016_008,759736
96487,656,0,CVR016_008,760392
96488,652,0,CVR016_008,761044
96489,656,0,CVR016_008,761700
96490,700,0,CVR016_008,762400
96491,1272,0,CVR016_008,763672
96492,652,0,CVR016_008,764324
96493,656,0,CVR016_008,764980
96494,664,0,CVR016_008,765644
96495,652,0,CVR016_008,766296
96496,656,0,CVR016_008,766952
96497,1356,0,CVR016_008,768308
96498,604,0,CVR016_008,768912
96499,700,0,CVR016_008,769612
96500,608,0,CVR016_008,770220
96501,700,0,CVR016_008,770920
96502,608,0,CVR016_008,771528
96503,1308,0,CVR016_008,772836
96504,648,0,CVR016_008,773484
96505,652,0,CVR016_008,774136
96506,436,0,CVR016_008,774572
96507,868,0,CVR016_008,775440
96508,648,0,CVR016_008,776088
96509,644,0,CVR016_008,776732
96510,644,0,CVR016_008,777376
96511,640,0,CVR016_008,778016
96512,640,0,CVR016_008,778656
96513,536,0,CVR016_008,779192
96514,744,0,CVR016_008,779936
96515,640,0,CVR016_008,780576
96516,1284,0,CVR016_008,781860
96517,640,0,CVR016_008,782500
96518,1280,0,CVR016_008,783780
96519,636,0,CVR016_008,784416
96520,432,0,CVR016_008,784848
96521,852,0,CVR016_008,785700
96522,636,0,CVR016_008,786336
96523,448,0,CVR016_008,786784
96524,844,0,CVR016_008,787628
96525,640,0,CVR016_008,788268
96526,1288,0,CVR016_008,789556
96527,692,0,CVR016_008,790248
96528,592,0,CVR016_008,790840
96529,648,0,CVR016_008,791488
96530,640,0,CVR016_008,792128
96531,644,0,CVR016_008,792772
96532,552,0,CVR016_008,793324
96533,740,0,CVR016_008,794064
96534,648,0,CVR016_008,794712
96535,696,0,CVR016_008,795408
96536,604,0,CVR016_008,796012
96537,652,0,CVR016_008,796664
96538,660,0,CVR016_008,797324
96539,456,0,CVR016_008,797780
96540,852,0,CVR016_008,798632
96541,656,0,CVR016_008,799288
96542,1312,0,CVR016_008,800600
96543,656,0,CVR016_008,801256
96544,652,0,CVR016_008,801908
96545,656,0,CVR016_008,802564
96546,696,0,CVR016_008,803260
96547,600,0,CVR016_008,803860
96548,460,0,CVR016_008,804320
96549,832,0,CVR016_008,805152
96550,648,0,CVR016_008,805800
96551,464,0,CVR016_008,806264
96552,836,0,CVR016_008,807100
96553,648,0,CVR016_008,807748
96554,1308,0,CVR016_008,809056
96555,648,0,CVR016_008,809704
96556,700,0,CVR016_008,810404
96557,1240,0,CVR016_008,811644
96558,648,0,CVR016_008,812292
96559,644,0,CVR016_008,812936
96560,1292,0,CVR016_008,814228
96561,648,0,CVR016_008,814876
96562,640,0,CVR016_008,815516
96563,1296,0,CVR016_008,816812
96564,644,0,CVR016_008,817456
96565,644,0,CVR016_008,818100
96566,1304,0,CVR016_008,819404
96567,640,0,CVR016_008,820044
96568,648,0,CVR016_008,820692
96569,428,0,CVR016_008,821120
96570,872,0,CVR016_008,821992
96571,688,0,CVR016_008,822680
96572,1256,0,CVR016_008,823936
96573,648,0,CVR016_008,824584
96574,648,0,CVR016_008,825232
96575,508,0,CVR016_008,825740
96576,804,0,CVR016_008,826544
96577,652,0,CVR016_008,827196
96578,656,0,CVR016_008,827852
96579,432,0,CVR016_008,828284
96580,888,0,CVR016_008,829172
96581,656,0,CVR016_008,829828
96582,656,0,CVR016_008,830484
96583,436,0,CVR016_008,830920
96584,888,0,CVR016_008,831808
96585,656,0,CVR016_008,832464
96586,708,0,CVR016_008,833172
96587,388,0,CVR016_008,833560
96588,884,0,CVR016_008,834444
96589,652,0,CVR016_008,835096
96590,664,0,CVR016_008,835760
96591,432,0,CVR016_008,836192
96592,892,0,CVR016_008,837084
96593,660,0,CVR016_008,837744
96594,708,0,CVR016_008,838452
96595,392,0,CVR016_008,838844
96596,884,0,CVR016_008,839728
96597,708,0,CVR016_008,840436
96598,612,0,CVR016_008,841048
96599,660,0,CVR016_008,841708
96600,660,0,CVR016_008,842368
96601,660,0,CVR016_008,843028
96602,1332,0,CVR016_008,844360
96603,668,0,CVR016_008,845028
96604,664,0,CVR016_008,845692
96605,1344,0,CVR016_008,847036
96606,664,0,CVR016_008,847700
96607,664,0,CVR016_008,848364
96608,1344,0,CVR016_008,849708
96609,656,0,CVR016_008,850364
96610,672,0,CVR016_008,851036
96611,664,0,CVR016_008,851700
96612,660,0,CVR016_008,852360
96613,712,0,CVR016_008,853072
96614,1268,0,CVR016_008,854340
96615,656,0,CVR016_008,854996
96616,652,0,CVR016_008,855648
96617,1308,0,CVR016_008,856956
96618,644,0,CVR016_008,857600
96619,644,0,CVR016_008,858244
96620,440,0,CVR016_008,858684
96621,860,0,CVR016_008,859544
96622,644,0,CVR016_008,860188
96623,640,0,CVR016_008,860828
96624,1324,0,CVR016_008,862152
96625,632,0,CVR016_008,862784
96626,584,0,CVR016_008,863368
96627,1268,0,CVR016_008,864636
96628,632,0,CVR016_008,865268
96629,472,0,CVR016_008,865740
96630,788,0,CVR016_008,866528
96631,624,0,CVR016_008,867152
96632,480,0,CVR016_008,867632
96633,828,0,CVR016_008,868460
96634,572,0,CVR016_008,869032
96635,492,0,CVR016_008,869524
96636,760,0,CVR016_008,870284
96637,624,0,CVR016_008,870908
96638,1252,0,CVR016_008,872160
96639,628,0,CVR016_008,872788
96640,576,0,CVR016_008,873364
96641,684,0,CVR016_008,874048
96642,628,0,CVR016_008,874676
96643,464,0,CVR016_008,875140
96644,796,0,CVR016_008,875936
96645,632,0,CVR016_008,876568
96646,440,0,CVR016_008,877008
96647,828,0,CVR016_008,877836
96648,636,0,CVR016_008,878472
96649,1272,0,CVR016_008,879744
96650,632,0,CVR016_008,880376
96651,1284,0,CVR016_008,881660
96652,636,0,CVR016_008,882296
96653,1284,0,CVR016_008,883580
96654,640,0,CVR016_008,884220
96655,1284,0,CVR016_008,885504
96656,644,0,CVR016_008,886148
96657,464,0,CVR016_008,886612
96658,828,0,CVR016_008,887440
96659,644,0,CVR016_008,888084
96660,648,0,CVR016_008,888732
96661,1300,0,CVR016_008,890032
96662,648,0,CVR016_008,890680
96663,648,0,CVR016_008,891328
96664,1296,0,CVR016_008,892624
96665,644,0,CVR016_008,893268
96666,652,0,CVR016_008,893920
96667,440,0,CVR016_008,894360
96668,908,0,CVR016_008,895268
96669,648,0,CVR016_008,895916
96670,644,0,CVR016_008,896560
96671,1252,0,CVR016_008,897812
96672,648,0,CVR016_008,898460
96673,644,0,CVR016_008,899104
96674,432,0,CVR016_008,899536
96675,920,0,CVR016_008,900456
96676,596,0,CVR016_008,901052
96677,648,0,CVR016_008,901700
96678,436,0,CVR016_008,902136
96679,908,0,CVR016_008,903044
96680,596,0,CVR016_008,903640
96681,652,0,CVR016_008,904292
96682,436,0,CVR016_008,904728
96683,856,0,CVR016_008,905584
96684,644,0,CVR016_008,906228
96685,648,0,CVR016_008,906876
96686,508,0,CVR016_008,907384
96687,780,0,CVR016_008,908164
96688,648,0,CVR016_008,908812
96689,648,0,CVR016_008,909460
96690,1292,0,CVR016_008,910752
96691,640,0,CVR016_008,911392
96692,644,0,CVR016_008,912036
96693,1284,0,CVR016_008,913320
96694,692,0,CVR016_008,914012
96695,592,0,CVR016_008,914604
96696,1332,0,CVR016_008,915936
96697,596,0,CVR016_008,916532
96698,640,0,CVR016_008,917172
96699,1332,0,CVR016_008,918504
96700,592,0,CVR016_008,919096
96701,1292,0,CVR016_008,920388
96702,644,0,CVR016_008,921032
96703,464,0,CVR016_008,921496
96704,832,0,CVR016_008,922328
96705,644,0,CVR016_008,922972
96706,696,0,CVR016_008,923668
96707,1252,0,CVR016_008,924920
96708,644,0,CVR016_008,925564
96709,652,0,CVR016_008,926216
96710,1304,0,CVR016_008,927520
96711,652,0,CVR016_008,928172
96712,652,0,CVR016_008,928824
96713,432,0,CVR016_008,929256
96714,884,0,CVR016_008,930140
96715,656,0,CVR016_008,930796
96716,676,0,CVR016_008,931472
96717,1324,0,CVR016_008,932796
96718,700,0,CVR016_008,933496
96719,616,0,CVR016_008,934112
96720,436,0,CVR016_008,934548
96721,948,0,CVR016_008,935496
96722,612,0,CVR016_008,936108
96723,672,0,CVR016_008,936780
96724,1188,0,CVR016_008,937968
96725,800,0,CVR016_008,938768
96726,1332,0,CVR016_008,940100
96727,668,0,CVR016_008,940768
96728,716,0,CVR016_008,941484
96729,624,0,CVR016_008,942108
96730,672,0,CVR016_008,942780
96731,720,0,CVR016_008,943500
96732,628,0,CVR016_008,944128
96733,676,0,CVR016_008,944804
96734,572,0,CVR016_008,945376
96735,796,0,CVR016_008,946172
96736,676,0,CVR016_008,946848
96737,680,0,CVR016_008,947528
96738,424,0,CVR016_008,947952
96739,1000,0,CVR016_008,948952
96740,624,0,CVR016_008,949576
96741,676,0,CVR016_008,950252
96742,1348,0,CVR016_008,951600
96743,664,0,CVR016_008,952264
96744,664,0,CVR016_008,952928
96745,428,0,CVR016_008,953356
96746,908,0,CVR016_008,954264
96747,660,0,CVR016_008,954924
96748,660,0,CVR016_008,955584
96749,428,0,CVR016_008,956012
96750,896,0,CVR016_008,956908
96751,656,0,CVR016_008,957564
96752,660,0,CVR016_008,958224
96753,1320,0,CVR016_008,959544
96754,656,0,CVR016_008,960200
96755,656,0,CVR016_008,960856
96756,432,0,CVR016_008,961288
96757,888,0,CVR016_008,962176
96758,660,0,CVR016_008,962836
96759,652,0,CVR016_008,963488
96760,428,0,CVR016_008,963916
96761,888,0,CVR016_008,964804
96762,700,0,CVR016_008,965504
96763,604,0,CVR016_008,966108
96764,428,0,CVR016_008,966536
96765,884,0,CVR016_008,967420
96766,660,0,CVR016_008,968080
96767,652,0,CVR016_008,968732
96768,1312,0,CVR016_008,970044
96769,656,0,CVR016_008,970700
96770,652,0,CVR016_008,971352
96771,1316,0,CVR016_008,972668
96772,656,0,CVR016_008,973324
96773,656,0,CVR016_008,973980
96774,1328,0,CVR016_008,975308
96775,660,0,CVR016_008,975968
96776,708,0,CVR016_008,976676
96777,1272,0,CVR016_008,977948
96778,656,0,CVR016_008,978604
96779,652,0,CVR016_008,979256
96780,1312,0,CVR016_008,980568
96781,652,0,CVR016_008,981220
96782,660,0,CVR016_008,981880
96783,652,0,CVR016_008,982532
96784,648,0,CVR016_008,983180
96785,696,0,CVR016_008,983876
96786,1276,0,CVR016_008,985152
96787,608,0,CVR016_008,985760
96788,648,0,CVR016_008,986408
96789,568,0,CVR016_008,986976
96790,716,0,CVR016_008,987692
96791,656,0,CVR016_008,988348
96792,1312,0,CVR016_008,989660
96793,656,0,CVR016_008,990316
96794,452,0,CVR016_008,990768
96795,736,0,CVR016_009,736
96796,620,0,CVR016_009,1356
96797,628,0,CVR016_009,1984
96798,1272,0,CVR016_009,3256
96799,632,0,CVR016_009,3888
96800,632,0,CVR016_009,4520
96801,1268,0,CVR016_009,5788
96802,624,0,CVR016_009,6412
96803,632,0,CVR016_009,7044
96804,628,0,CVR016_009,7672
96805,628,0,CVR016_009,8300
96806,636,0,CVR016_009,8936
96807,1260,0,CVR016_009,10196
96808,632,0,CVR016_009,10828
96809,628,0,CVR016_009,11456
96810,1260,0,CVR016_009,12716
96811,632,0,CVR016_009,13348
96812,1268,0,CVR016_009,14616
96813,632,0,CVR016_009,15248
96814,628,0,CVR016_009,15876
96815,632,0,CVR016_009,16508
96816,632,0,CVR016_009,17140
96817,636,0,CVR016_009,17776
96818,1316,0,CVR016_009,19092
96819,572,0,CVR016_009,19664
96820,628,0,CVR016_009,20292
96821,632,0,CVR016_009,20924
96822,628,0,CVR016_009,21552
96823,628,0,CVR016_009,22180
96824,1256,0,CVR016_009,23436
96825,628,0,CVR016_009,24064
96826,624,0,CVR016_009,24688
96827,624,0,CVR016_009,25312
96828,1864,0,CVR016_009,27176
96829,1276,0,CVR016_009,28452
96830,628,0,CVR016_009,29080
96831,628,0,CVR016_009,29708
96832,636,0,CVR016_009,30344
96833,1276,0,CVR016_009,31620
96834,632,0,CVR016_009,32252
96835,632,0,CVR016_009,32884
96836,1292,0,CVR016_009,34176
96837,632,0,CVR016_009,34808
96838,640,0,CVR016_009,35448
96839,1284,0,CVR016_009,36732
96840,640,0,CVR016_009,37372
96841,640,0,CVR016_009,38012
96842,1292,0,CVR016_009,39304
96843,636,0,CVR016_009,39940
96844,640,0,CVR016_009,40580
96845,428,0,CVR016_009,41008
96846,848,0,CVR016_009,41856
96847,632,0,CVR016_009,42488
96848,632,0,CVR016_009,43120
96849,1264,0,CVR016_009,44384
96850,632,0,CVR016_009,45016
96851,632,0,CVR016_009,45648
96852,1260,0,CVR016_009,46908
96853,632,0,CVR016_009,47540
96854,488,0,CVR016_009,48028
96855,140,0,CVR016_009,48168
96856,628,0,CVR016_009,48796
96857,1884,0,CVR016_009,50680
96858,640,0,CVR016_009,51320
96859,640,0,CVR016_009,51960
96860,640,0,CVR016_009,52600
96861,636,0,CVR016_009,53236
96862,788,1,CVR016_009,54024
96863,480,0,CVR016_009,54504
96864,628,0,CVR016_009,55132
96865,632,0,CVR016_009,55764
96866,636,0,CVR016_009,56400
96867,632,0,CVR016_009,57032
96868,644,0,CVR016_009,57676
96869,1272,0,CVR016_009,58948
96870,632,0,CVR016_009,59580
96871,640,0,CVR016_009,60220
96872,636,0,CVR016_009,60856
96873,640,0,CVR016_009,61496
96874,636,0,CVR016_009,62132
96875,516,0,CVR016_009,62648
96876,748,0,CVR016_009,63396
96877,628,0,CVR016_009,64024
96878,636,0,CVR016_009,64660
96879,640,0,CVR016_009,65300
96880,636,0,CVR016_009,65936
96881,640,0,CVR016_009,66576
96882,1280,0,CVR016_009,67856
96883,636,0,CVR016_009,68492
96884,640,0,CVR016_009,69132
96885,640,0,CVR016_009,69772
96886,640,0,CVR016_009,70412
96887,1940,0,CVR016_009,72352
96888,640,0,CVR016_009,72992
96889,648,0,CVR016_009,73640
96890,644,0,CVR016_009,74284
96891,648,0,CVR016_009,74932
96892,648,0,CVR016_009,75580
96893,464,0,CVR016_009,76044
96894,840,0,CVR016_009,76884
96895,644,0,CVR016_009,77528
96896,648,0,CVR016_009,78176
96897,652,0,CVR016_009,78828
96898,648,0,CVR016_009,79476
96899,648,0,CVR016_009,80124
96900,1304,0,CVR016_009,81428
96901,1300,0,CVR016_009,82728
96902,652,0,CVR016_009,83380
96903,652,0,CVR016_009,84032
96904,648,0,CVR016_009,84680
96905,1360,0,CVR016_009,86040
96906,596,0,CVR016_009,86636
96907,648,0,CVR016_009,87284
96908,652,0,CVR016_009,87936
96909,656,0,CVR016_009,88592
96910,648,0,CVR016_009,89240
96911,1304,0,CVR016_009,90544
96912,640,0,CVR016_009,91184
96913,652,0,CVR016_009,91836
96914,652,0,CVR016_009,92488
96915,648,0,CVR016_009,93136
96916,648,0,CVR016_009,93784
96917,1940,0,CVR016_009,95724
96918,644,0,CVR016_009,96368
96919,644,0,CVR016_009,97012
96920,644,0,CVR016_009,97656
96921,640,0,CVR016_009,98296
96922,1292,0,CVR016_009,99588
96923,640,0,CVR016_009,100228
96924,644,0,CVR016_009,100872
96925,648,0,CVR016_009,101520
96926,648,0,CVR016_009,102168
96927,640,0,CVR016_009,102808
96928,1940,0,CVR016_009,104748
96929,644,0,CVR016_009,105392
96930,644,0,CVR016_009,106036
96931,640,0,CVR016_009,106676
96932,644,0,CVR016_009,107320
96933,1288,0,CVR016_009,108608
96934,644,0,CVR016_009,109252
96935,640,0,CVR016_009,109892
96936,524,0,CVR016_009,110416
96937,776,0,CVR016_009,111192
96938,644,0,CVR016_009,111836
96939,640,0,CVR016_009,112476
96940,644,0,CVR016_009,113120
96941,644,0,CVR016_009,113764
96942,640,0,CVR016_009,114404
96943,640,0,CVR016_009,115044
96944,640,0,CVR016_009,115684
96945,640,0,CVR016_009,116324
96946,640,0,CVR016_009,116964
96947,640,0,CVR016_009,117604
96948,644,0,CVR016_009,118248
96949,1284,0,CVR016_009,119532
96950,636,0,CVR016_009,120168
96951,644,0,CVR016_009,120812
96952,640,0,CVR016_009,121452
96953,1280,0,CVR016_009,122732
96954,1276,0,CVR016_009,124008
96955,636,0,CVR016_009,124644
96956,632,0,CVR016_009,125276
96957,644,0,CVR016_009,125920
96958,640,0,CVR016_009,126560
96959,636,0,CVR016_009,127196
96960,1284,0,CVR016_009,128480
96961,1916,0,CVR016_009,130396
96962,632,0,CVR016_009,131028
96963,1280,0,CVR016_009,132308
96964,636,0,CVR016_009,132944
96965,636,0,CVR016_009,133580
96966,640,0,CVR016_009,134220
96967,636,0,CVR016_009,134856
96968,640,0,CVR016_009,135496
96969,524,0,CVR016_009,136020
96970,760,0,CVR016_009,136780
96971,632,0,CVR016_009,137412
96972,640,0,CVR016_009,138052
96973,640,0,CVR016_009,138692
96974,632,0,CVR016_009,139324
96975,632,0,CVR016_009,139956
96976,1272,0,CVR016_009,141228
96977,632,0,CVR016_009,141860
96978,1280,0,CVR016_009,143140
96979,632,0,CVR016_009,143772
96980,1284,0,CVR016_009,145056
96981,636,0,CVR016_009,145692
96982,636,0,CVR016_009,146328
96983,640,0,CVR016_009,146968
96984,636,0,CVR016_009,147604
96985,636,0,CVR016_009,148240
96986,1272,0,CVR016_009,149512
96987,632,0,CVR016_009,150144
96988,1272,0,CVR016_009,151416
96989,636,0,CVR016_009,152052
96990,1280,0,CVR016_009,153332
96991,632,0,CVR016_009,153964
96992,1284,0,CVR016_009,155248
96993,632,0,CVR016_009,155880
96994,1280,0,CVR016_009,157160
96995,632,0,CVR016_009,157792
96996,532,0,CVR016_009,158324
96997,748,0,CVR016_009,159072
96998,636,0,CVR016_009,159708
96999,640,0,CVR016_009,160348
97000,644,0,CVR016_009,160992
97001,636,0,CVR016_009,161628
97002,640,0,CVR016_009,162268
97003,548,0,CVR016_009,162816
97004,740,0,CVR016_009,163556
97005,640,0,CVR016_009,164196
97006,1308,0,CVR016_009,165504
97007,644,0,CVR016_009,166148
97008,648,0,CVR016_009,166796
97009,648,0,CVR016_009,167444
97010,644,0,CVR016_009,168088
97011,648,0,CVR016_009,168736
97012,1296,0,CVR016_009,170032
97013,644,0,CVR016_009,170676
97014,1296,0,CVR016_009,171972
97015,648,0,CVR016_009,172620
97016,644,0,CVR016_009,173264
97017,536,0,CVR016_009,173800
97018,760,0,CVR016_009,174560
97019,644,0,CVR016_009,175204
97020,1300,0,CVR016_009,176504
97021,640,0,CVR016_009,177144
97022,644,0,CVR016_009,177788
97023,644,0,CVR016_009,178432
97024,640,0,CVR016_009,179072
97025,636,0,CVR016_009,179708
97026,576,0,CVR016_009,180284
97027,688,0,CVR016_009,180972
97028,632,0,CVR016_009,181604
97029,1272,0,CVR016_009,182876
97030,636,0,CVR016_009,183512
97031,1276,0,CVR016_009,184788
97032,636,0,CVR016_009,185424
97033,1272,0,CVR016_009,186696
97034,636,0,CVR016_009,187332
97035,1268,0,CVR016_009,188600
97036,632,0,CVR016_009,189232
97037,532,0,CVR016_009,189764
97038,736,0,CVR016_009,190500
97039,1900,0,CVR016_009,192400
97040,636,0,CVR016_009,193036
97041,1900,0,CVR016_009,194936
97042,1256,0,CVR016_009,196192
97043,624,0,CVR016_009,196816
97044,1880,0,CVR016_009,198696
97045,548,0,CVR016_009,199244
97046,716,0,CVR016_009,199960
97047,632,0,CVR016_009,200592
97048,640,0,CVR016_009,201232
97049,636,0,CVR016_009,201868
97050,640,0,CVR016_009,202508
97051,640,0,CVR016_009,203148
97052,540,0,CVR016_009,203688
97053,744,0,CVR016_009,204432
97054,644,0,CVR016_009,205076
97055,648,0,CVR016_009,205724
97056,644,0,CVR016_009,206368
97057,644,0,CVR016_009,207012
97058,644,0,CVR016_009,207656
97059,1292,0,CVR016_009,208948
97060,636,0,CVR016_009,209584
97061,524,0,CVR016_009,210108
97062,760,0,CVR016_009,210868
97063,648,0,CVR016_009,211516
97064,644,0,CVR016_009,212160
