,x,y,id,time
97065,640,0,CVR016_009,212800
97066,640,0,CVR016_009,213440
97067,1928,0,CVR016_009,215368
97068,644,0,CVR016_009,216012
97069,648,0,CVR016_009,216660
97070,648,0,CVR016_009,217308
97071,648,0,CVR016_009,217956
97072,648,0,CVR016_009,218604
97073,1304,0,CVR016_009,219908
97074,644,0,CVR016_009,220552
97075,648,0,CVR016_009,221200
97076,648,0,CVR016_009,221848
97077,640,0,CVR016_009,222488
97078,1212,0,CVR016_009,223700
97079,712,0,CVR016_009,224412
97080,636,0,CVR016_009,225048
97081,536,0,CVR016_009,225584
97082,760,0,CVR016_009,226344
97083,636,0,CVR016_009,226980
97084,1284,0,CVR016_009,228264
97085,636,0,CVR016_009,228900
97086,536,0,CVR016_009,229436
97087,756,0,CVR016_009,230192
97088,640,0,CVR016_009,230832
97089,636,0,CVR016_009,231468
97090,640,0,CVR016_009,232108
97091,640,0,CVR016_009,232748
97092,636,0,CVR016_009,233384
97093,1300,0,CVR016_009,234684
97094,636,0,CVR016_009,235320
97095,636,0,CVR016_009,235956
97096,640,0,CVR016_009,236596
97097,640,0,CVR016_009,237236
97098,640,0,CVR016_009,237876
97099,1924,0,CVR016_009,239800
97100,1308,0,CVR016_009,241108
97101,640,0,CVR016_009,241748
97102,652,0,CVR016_009,242400
97103,648,0,CVR016_009,243048
97104,648,0,CVR016_009,243696
97105,652,0,CVR016_009,244348
97106,1304,0,CVR016_009,245652
97107,644,0,CVR016_009,246296
97108,1300,0,CVR016_009,247596
97109,652,0,CVR016_009,248248
97110,656,0,CVR016_009,248904
97111,656,0,CVR016_009,249560
97112,656,0,CVR016_009,250216
97113,644,0,CVR016_009,250860
97114,1944,0,CVR016_009,252804
97115,656,0,CVR016_009,253460
97116,656,0,CVR016_009,254116
97117,648,0,CVR016_009,254764
97118,652,0,CVR016_009,255416
97119,1308,0,CVR016_009,256724
97120,652,0,CVR016_009,257376
97121,1312,0,CVR016_009,258688
97122,648,0,CVR016_009,259336
97123,1328,0,CVR016_009,260664
97124,656,0,CVR016_009,261320
97125,660,0,CVR016_009,261980
97126,652,0,CVR016_009,262632
97127,656,0,CVR016_009,263288
97128,648,0,CVR016_009,263936
97129,656,0,CVR016_009,264592
97130,648,0,CVR016_009,265240
97131,648,0,CVR016_009,265888
97132,644,0,CVR016_009,266532
97133,1308,0,CVR016_009,267840
97134,1292,0,CVR016_009,269132
97135,644,0,CVR016_009,269776
97136,644,0,CVR016_009,270420
97137,648,0,CVR016_009,271068
97138,652,0,CVR016_009,271720
97139,576,0,CVR016_009,272296
97140,720,0,CVR016_009,273016
97141,640,0,CVR016_009,273656
97142,640,0,CVR016_009,274296
97143,644,0,CVR016_009,274940
97144,644,0,CVR016_009,275584
97145,1288,0,CVR016_009,276872
97146,640,0,CVR016_009,277512
97147,640,0,CVR016_009,278152
97148,648,0,CVR016_009,278800
97149,644,0,CVR016_009,279444
97150,1292,0,CVR016_009,280736
97151,640,0,CVR016_009,281376
97152,640,0,CVR016_009,282016
97153,640,0,CVR016_009,282656
97154,644,0,CVR016_009,283300
97155,1300,0,CVR016_009,284600
97156,644,0,CVR016_009,285244
97157,648,0,CVR016_009,285892
97158,648,0,CVR016_009,286540
97159,652,0,CVR016_009,287192
97160,644,0,CVR016_009,287836
97161,496,0,CVR016_009,288332
97162,796,0,CVR016_009,289128
97163,644,0,CVR016_009,289772
97164,656,0,CVR016_009,290428
97165,540,0,CVR016_009,290968
97166,752,0,CVR016_009,291720
97167,640,0,CVR016_009,292360
97168,644,0,CVR016_009,293004
97169,644,0,CVR016_009,293648
97170,640,0,CVR016_009,294288
97171,1284,0,CVR016_009,295572
97172,640,0,CVR016_009,296212
97173,640,0,CVR016_009,296852
97174,640,0,CVR016_009,297492
97175,648,0,CVR016_009,298140
97176,1292,0,CVR016_009,299432
97177,636,0,CVR016_009,300068
97178,648,0,CVR016_009,300716
97179,644,0,CVR016_009,301360
97180,644,0,CVR016_009,302004
97181,548,0,CVR016_009,302552
97182,744,0,CVR016_009,303296
97183,644,0,CVR016_009,303940
97184,648,0,CVR016_009,304588
97185,652,0,CVR016_009,305240
97186,644,0,CVR016_009,305884
97187,1948,0,CVR016_009,307832
97188,656,0,CVR016_009,308488
97189,656,0,CVR016_009,309144
97190,656,0,CVR016_009,309800
97191,1308,0,CVR016_009,311108
97192,652,0,CVR016_009,311760
97193,656,0,CVR016_009,312416
97194,656,0,CVR016_009,313072
97195,656,0,CVR016_009,313728
97196,660,0,CVR016_009,314388
97197,656,0,CVR016_009,315044
97198,664,0,CVR016_009,315708
97199,656,0,CVR016_009,316364
97200,1332,0,CVR016_009,317696
97201,656,0,CVR016_009,318352
97202,660,0,CVR016_009,319012
97203,1328,0,CVR016_009,320340
97204,652,0,CVR016_009,320992
97205,1324,0,CVR016_009,322316
97206,652,0,CVR016_009,322968
97207,544,0,CVR016_009,323512
97208,780,0,CVR016_009,324292
97209,652,0,CVR016_009,324944
97210,656,0,CVR016_009,325600
97211,660,0,CVR016_009,326260
97212,648,0,CVR016_009,326908
97213,652,0,CVR016_009,327560
97214,560,0,CVR016_009,328120
97215,736,0,CVR016_009,328856
97216,644,0,CVR016_009,329500
97217,1316,0,CVR016_009,330816
97218,652,0,CVR016_009,331468
97219,1320,0,CVR016_009,332788
97220,648,0,CVR016_009,333436
97221,548,0,CVR016_009,333984
97222,768,0,CVR016_009,334752
97223,648,0,CVR016_009,335400
97224,1308,0,CVR016_009,336708
97225,644,0,CVR016_009,337352
97226,540,0,CVR016_009,337892
97227,760,0,CVR016_009,338652
97228,640,0,CVR016_009,339292
97229,544,0,CVR016_009,339836
97230,744,0,CVR016_009,340580
97231,644,0,CVR016_009,341224
97232,1292,0,CVR016_009,342516
97233,640,0,CVR016_009,343156
97234,1284,0,CVR016_009,344440
97235,636,0,CVR016_009,345076
97236,1284,0,CVR016_009,346360
97237,640,0,CVR016_009,347000
97238,544,0,CVR016_009,347544
97239,740,0,CVR016_009,348284
97240,640,0,CVR016_009,348924
97241,536,0,CVR016_009,349460
97242,1388,0,CVR016_009,350848
97243,1932,0,CVR016_009,352780
97244,544,0,CVR016_009,353324
97245,756,0,CVR016_009,354080
97246,644,0,CVR016_009,354724
97247,552,0,CVR016_009,355276
97248,736,0,CVR016_009,356012
97249,636,0,CVR016_009,356648
97250,488,0,CVR016_009,357136
97251,796,0,CVR016_009,357932
97252,632,0,CVR016_009,358564
97253,544,0,CVR016_009,359108
97254,736,0,CVR016_009,359844
97255,632,0,CVR016_009,360476
97256,1284,0,CVR016_009,361760
97257,640,0,CVR016_009,362400
97258,540,0,CVR016_009,362940
97259,728,0,CVR016_009,363668
97260,636,0,CVR016_009,364304
97261,1280,0,CVR016_009,365584
97262,1264,0,CVR016_009,366848
97263,632,0,CVR016_009,367480
97264,632,0,CVR016_009,368112
97265,632,0,CVR016_009,368744
97266,584,0,CVR016_009,369328
97267,684,0,CVR016_009,370012
97268,636,0,CVR016_009,370648
97269,1296,0,CVR016_009,371944
97270,640,0,CVR016_009,372584
97271,552,0,CVR016_009,373136
97272,740,0,CVR016_009,373876
97273,640,0,CVR016_009,374516
97274,556,0,CVR016_009,375072
97275,736,0,CVR016_009,375808
97276,640,0,CVR016_009,376448
97277,1296,0,CVR016_009,377744
97278,648,0,CVR016_009,378392
97279,1296,0,CVR016_009,379688
97280,644,0,CVR016_009,380332
97281,568,0,CVR016_009,380900
97282,728,0,CVR016_009,381628
97283,644,0,CVR016_009,382272
97284,548,0,CVR016_009,382820
97285,752,0,CVR016_009,383572
97286,1940,0,CVR016_009,385512
97287,648,0,CVR016_009,386160
97288,556,0,CVR016_009,386716
97289,740,0,CVR016_009,387456
97290,648,0,CVR016_009,388104
97291,552,0,CVR016_009,388656
97292,748,0,CVR016_009,389404
97293,644,0,CVR016_009,390048
97294,1304,0,CVR016_009,391352
97295,648,0,CVR016_009,392000
97296,544,0,CVR016_009,392544
97297,740,0,CVR016_009,393284
97298,644,0,CVR016_009,393928
97299,1948,0,CVR016_009,395876
97300,652,0,CVR016_009,396528
97301,1296,0,CVR016_009,397824
97302,648,0,CVR016_009,398472
97303,1296,0,CVR016_009,399768
97304,648,0,CVR016_009,400416
97305,1308,0,CVR016_009,401724
97306,648,0,CVR016_009,402372
97307,568,0,CVR016_009,402940
97308,752,0,CVR016_009,403692
97309,648,0,CVR016_009,404340
97310,1308,0,CVR016_009,405648
97311,652,0,CVR016_009,406300
97312,552,0,CVR016_009,406852
97313,760,0,CVR016_009,407612
97314,1956,0,CVR016_009,409568
97315,644,0,CVR016_009,410212
97316,1316,0,CVR016_009,411528
97317,648,0,CVR016_009,412176
97318,1312,0,CVR016_009,413488
97319,652,0,CVR016_009,414140
97320,1308,0,CVR016_009,415448
97321,652,0,CVR016_009,416100
97322,1316,0,CVR016_009,417416
97323,648,0,CVR016_009,418064
97324,1312,0,CVR016_009,419376
97325,652,0,CVR016_009,420028
97326,1308,0,CVR016_009,421336
97327,648,0,CVR016_009,421984
97328,1304,0,CVR016_009,423288
97329,648,0,CVR016_009,423936
97330,552,0,CVR016_009,424488
97331,1408,0,CVR016_009,425896
97332,1304,0,CVR016_009,427200
97333,652,0,CVR016_009,427852
97334,1304,0,CVR016_009,429156
97335,648,0,CVR016_009,429804
97336,1308,0,CVR016_009,431112
97337,648,0,CVR016_009,431760
97338,1292,0,CVR016_009,433052
97339,644,0,CVR016_009,433696
97340,1308,0,CVR016_009,435004
97341,648,0,CVR016_009,435652
97342,564,0,CVR016_009,436216
97343,752,0,CVR016_009,436968
97344,648,0,CVR016_009,437616
97345,560,0,CVR016_009,438176
97346,748,0,CVR016_009,438924
97347,652,0,CVR016_009,439576
97348,552,0,CVR016_009,440128
97349,736,0,CVR016_009,440864
97350,640,0,CVR016_009,441504
97351,1308,0,CVR016_009,442812
97352,644,0,CVR016_009,443456
97353,1292,0,CVR016_009,444748
97354,640,0,CVR016_009,445388
97355,564,0,CVR016_009,445952
97356,732,0,CVR016_009,446684
97357,640,0,CVR016_009,447324
97358,556,0,CVR016_009,447880
97359,752,0,CVR016_009,448632
97360,644,0,CVR016_009,449276
97361,1288,0,CVR016_009,450564
97362,1204,0,CVR016_009,451768
97363,732,0,CVR016_009,452500
97364,640,0,CVR016_009,453140
97365,1292,0,CVR016_009,454432
97366,652,0,CVR016_009,455084
97367,1292,0,CVR016_009,456376
97368,644,0,CVR016_009,457020
97369,1284,0,CVR016_009,458304
97370,620,0,CVR016_009,458924
97371,564,0,CVR016_009,459488
97372,740,0,CVR016_009,460228
97373,632,0,CVR016_009,460860
97374,1272,0,CVR016_009,462132
97375,632,0,CVR016_009,462764
97376,584,0,CVR016_009,463348
97377,696,0,CVR016_009,464044
97378,628,0,CVR016_009,464672
97379,1244,0,CVR016_009,465916
97380,656,0,CVR016_009,466572
97381,1280,0,CVR016_009,467852
97382,640,0,CVR016_009,468492
97383,576,0,CVR016_009,469068
97384,704,0,CVR016_009,469772
97385,636,0,CVR016_009,470408
97386,1280,0,CVR016_009,471688
97387,620,0,CVR016_009,472308
97388,1316,0,CVR016_009,473624
97389,1944,0,CVR016_009,475568
97390,644,0,CVR016_009,476212
97391,1300,0,CVR016_009,477512
97392,644,0,CVR016_009,478156
97393,556,0,CVR016_009,478712
97394,744,0,CVR016_009,479456
97395,644,0,CVR016_009,480100
97396,1312,0,CVR016_009,481412
97397,644,0,CVR016_009,482056
97398,564,0,CVR016_009,482620
97399,740,0,CVR016_009,483360
97400,648,0,CVR016_009,484008
97401,1304,0,CVR016_009,485312
97402,652,0,CVR016_009,485964
97403,564,0,CVR016_009,486528
97404,1396,0,CVR016_009,487924
97405,1308,0,CVR016_009,489232
97406,648,0,CVR016_009,489880
97407,1308,0,CVR016_009,491188
97408,652,0,CVR016_009,491840
97409,564,0,CVR016_009,492404
97410,744,0,CVR016_009,493148
97411,648,0,CVR016_009,493796
97412,1308,0,CVR016_009,495104
97413,648,0,CVR016_009,495752
97414,504,0,CVR016_009,496256
97415,812,0,CVR016_009,497068
97416,648,0,CVR016_009,497716
97417,1308,0,CVR016_009,499024
97418,652,0,CVR016_009,499676
97419,572,0,CVR016_009,500248
97420,740,0,CVR016_009,500988
97421,648,0,CVR016_009,501636
97422,1312,0,CVR016_009,502948
97423,648,0,CVR016_009,503596
97424,564,0,CVR016_009,504160
97425,748,0,CVR016_009,504908
97426,648,0,CVR016_009,505556
97427,1304,0,CVR016_009,506860
97428,652,0,CVR016_009,507512
97429,560,0,CVR016_009,508072
97430,744,0,CVR016_009,508816
97431,648,0,CVR016_009,509464
97432,568,0,CVR016_009,510032
97433,740,0,CVR016_009,510772
97434,648,0,CVR016_009,511420
97435,1312,0,CVR016_009,512732
97436,648,0,CVR016_009,513380
97437,1308,0,CVR016_009,514688
97438,648,0,CVR016_009,515336
97439,1320,0,CVR016_009,516656
97440,1960,0,CVR016_009,518616
97441,648,0,CVR016_009,519264
97442,1316,0,CVR016_009,520580
97443,648,0,CVR016_009,521228
97444,1312,0,CVR016_009,522540
97445,648,0,CVR016_009,523188
97446,1308,0,CVR016_009,524496
97447,648,0,CVR016_009,525144
97448,564,0,CVR016_009,525708
97449,748,0,CVR016_009,526456
97450,652,0,CVR016_009,527108
97451,1312,0,CVR016_009,528420
97452,652,0,CVR016_009,529072
97453,1316,0,CVR016_009,530388
97454,652,0,CVR016_009,531040
97455,572,0,CVR016_009,531612
97456,744,0,CVR016_009,532356
97457,652,0,CVR016_009,533008
97458,1320,0,CVR016_009,534328
97459,652,0,CVR016_009,534980
97460,1972,0,CVR016_009,536952
97461,1320,0,CVR016_009,538272
97462,652,0,CVR016_009,538924
97463,1972,0,CVR016_009,540896
97464,1320,0,CVR016_009,542216
97465,652,0,CVR016_009,542868
97466,564,0,CVR016_009,543432
97467,748,0,CVR016_009,544180
97468,656,0,CVR016_009,544836
97469,568,0,CVR016_009,545404
97470,740,0,CVR016_009,546144
97471,648,0,CVR016_009,546792
97472,1308,0,CVR016_009,548100
97473,648,0,CVR016_009,548748
97474,1308,0,CVR016_009,550056
97475,648,0,CVR016_009,550704
97476,572,0,CVR016_009,551276
97477,732,0,CVR016_009,552008
97478,648,0,CVR016_009,552656
97479,576,0,CVR016_009,553232
97480,732,0,CVR016_009,553964
97481,648,0,CVR016_009,554612
97482,564,0,CVR016_009,555176
97483,744,0,CVR016_009,555920
97484,648,0,CVR016_009,556568
97485,568,0,CVR016_009,557136
97486,736,0,CVR016_009,557872
97487,648,0,CVR016_009,558520
97488,1308,0,CVR016_009,559828
97489,652,0,CVR016_009,560480
97490,572,0,CVR016_009,561052
97491,736,0,CVR016_009,561788
97492,652,0,CVR016_009,562440
97493,1312,0,CVR016_009,563752
97494,648,0,CVR016_009,564400
97495,1316,0,CVR016_009,565716
97496,648,0,CVR016_009,566364
97497,1312,0,CVR016_009,567676
97498,648,0,CVR016_009,568324
97499,1320,0,CVR016_009,569644
97500,648,0,CVR016_009,570292
97501,564,0,CVR016_009,570856
97502,752,0,CVR016_009,571608
97503,652,0,CVR016_009,572260
97504,1320,0,CVR016_009,573580
97505,652,0,CVR016_009,574232
97506,1304,0,CVR016_009,575536
97507,656,0,CVR016_009,576192
97508,1316,0,CVR016_009,577508
97509,648,0,CVR016_009,578156
97510,1320,0,CVR016_009,579476
97511,648,0,CVR016_009,580124
97512,1324,0,CVR016_009,581448
97513,652,0,CVR016_009,582100
97514,1312,0,CVR016_009,583412
97515,648,0,CVR016_009,584060
97516,1312,0,CVR016_009,585372
97517,648,0,CVR016_009,586020
97518,580,0,CVR016_009,586600
97519,716,0,CVR016_009,587316
97520,652,0,CVR016_009,587968
97521,1952,0,CVR016_009,589920
97522,584,0,CVR016_009,590504
97523,724,0,CVR016_009,591228
97524,648,0,CVR016_009,591876
97525,1308,0,CVR016_009,593184
97526,648,0,CVR016_009,593832
97527,580,0,CVR016_009,594412
97528,728,0,CVR016_009,595140
97529,648,0,CVR016_009,595788
97530,1308,0,CVR016_009,597096
97531,652,0,CVR016_009,597748
97532,1308,0,CVR016_009,599056
97533,648,0,CVR016_009,599704
97534,596,0,CVR016_009,600300
97535,712,0,CVR016_009,601012
97536,648,0,CVR016_009,601660
97537,1304,0,CVR016_009,602964
97538,652,0,CVR016_009,603616
97539,1300,0,CVR016_009,604916
97540,648,0,CVR016_009,605564
97541,1308,0,CVR016_009,606872
97542,652,0,CVR016_009,607524
97543,1308,0,CVR016_009,608832
97544,644,0,CVR016_009,609476
97545,1312,0,CVR016_009,610788
97546,648,0,CVR016_009,611436
97547,1308,0,CVR016_009,612744
97548,648,0,CVR016_009,613392
97549,1300,0,CVR016_009,614692
97550,1252,0,CVR016_009,615944
97551,692,0,CVR016_009,616636
97552,648,0,CVR016_009,617284
97553,1300,0,CVR016_009,618584
97554,648,0,CVR016_009,619232
97555,1300,0,CVR016_009,620532
97556,648,0,CVR016_009,621180
97557,1300,0,CVR016_009,622480
97558,648,0,CVR016_009,623128
97559,1304,0,CVR016_009,624432
97560,648,0,CVR016_009,625080
97561,1300,0,CVR016_009,626380
97562,648,0,CVR016_009,627028
97563,1292,0,CVR016_009,628320
97564,648,0,CVR016_009,628968
97565,648,0,CVR016_009,629616
97566,660,0,CVR016_009,630276
97567,656,0,CVR016_009,630932
97568,656,0,CVR016_009,631588
97569,660,0,CVR016_009,632248
97570,656,0,CVR016_009,632904
97571,656,0,CVR016_009,633560
97572,656,0,CVR016_009,634216
97573,600,0,CVR016_009,634816
97574,716,0,CVR016_009,635532
97575,648,0,CVR016_009,636180
97576,656,0,CVR016_009,636836
97577,656,0,CVR016_009,637492
97578,660,0,CVR016_009,638152
97579,656,0,CVR016_009,638808
97580,648,0,CVR016_009,639456
97581,1300,0,CVR016_009,640756
97582,640,0,CVR016_009,641396
97583,664,0,CVR016_009,642060
97584,656,0,CVR016_009,642716
97585,1296,0,CVR016_009,644012
97586,1932,0,CVR016_009,645944
97587,644,0,CVR016_009,646588
97588,652,0,CVR016_009,647240
97589,644,0,CVR016_009,647884
97590,644,0,CVR016_009,648528
97591,652,0,CVR016_009,649180
97592,640,0,CVR016_009,649820
97593,664,0,CVR016_009,650484
97594,652,0,CVR016_009,651136
97595,656,0,CVR016_009,651792
97596,648,0,CVR016_009,652440
97597,648,0,CVR016_009,653088
97598,652,0,CVR016_009,653740
97599,1292,0,CVR016_009,655032
97600,648,0,CVR016_009,655680
97601,644,0,CVR016_009,656324
97602,640,0,CVR016_009,656964
97603,652,0,CVR016_009,657616
97604,652,0,CVR016_009,658268
97605,656,0,CVR016_009,658924
97606,660,0,CVR016_009,659584
97607,612,0,CVR016_009,660196
97608,704,0,CVR016_009,660900
97609,652,0,CVR016_009,661552
97610,660,0,CVR016_009,662212
97611,660,0,CVR016_009,662872
97612,660,0,CVR016_009,663532
97613,660,0,CVR016_009,664192
97614,664,0,CVR016_009,664856
97615,1316,0,CVR016_009,666172
97616,652,0,CVR016_009,666824
97617,1316,0,CVR016_009,668140
97618,648,0,CVR016_009,668788
97619,664,0,CVR016_009,669452
97620,660,0,CVR016_009,670112
97621,656,0,CVR016_009,670768
97622,660,0,CVR016_009,671428
97623,660,0,CVR016_009,672088
97624,576,0,CVR016_009,672664
97625,736,0,CVR016_009,673400
97626,656,0,CVR016_009,674056
97627,1964,0,CVR016_009,676020
97628,1316,0,CVR016_009,677336
97629,652,0,CVR016_009,677988
97630,1964,0,CVR016_009,679952
97631,1336,0,CVR016_009,681288
97632,656,0,CVR016_009,681944
97633,1324,0,CVR016_009,683268
97634,656,0,CVR016_009,683924
97635,564,0,CVR016_009,684488
97636,756,0,CVR016_009,685244
97637,656,0,CVR016_009,685900
97638,564,0,CVR016_009,686464
97639,752,0,CVR016_009,687216
97640,656,0,CVR016_009,687872
97641,568,0,CVR016_009,688440
97642,748,0,CVR016_009,689188
97643,652,0,CVR016_009,689840
97644,1316,0,CVR016_009,691156
97645,652,0,CVR016_009,691808
97646,1308,0,CVR016_009,693116
97647,652,0,CVR016_009,693768
97648,576,0,CVR016_009,694344
97649,728,0,CVR016_009,695072
97650,652,0,CVR016_009,695724
97651,572,0,CVR016_009,696296
97652,736,0,CVR016_009,697032
97653,640,0,CVR016_009,697672
97654,1312,0,CVR016_009,698984
97655,644,0,CVR016_009,699628
97656,1304,0,CVR016_009,700932
97657,644,0,CVR016_009,701576
97658,564,0,CVR016_009,702140
97659,740,0,CVR016_009,702880
97660,648,0,CVR016_009,703528
97661,1300,0,CVR016_009,704828
97662,644,0,CVR016_009,705472
97663,580,0,CVR016_009,706052
97664,724,0,CVR016_009,706776
97665,648,0,CVR016_009,707424
97666,1304,0,CVR016_009,708728
97667,648,0,CVR016_009,709376
97668,1308,0,CVR016_009,710684
97669,648,0,CVR016_009,711332
97670,572,0,CVR016_009,711904
97671,736,0,CVR016_009,712640
97672,636,0,CVR016_009,713276
97673,580,0,CVR016_009,713856
97674,740,0,CVR016_009,714596
97675,648,0,CVR016_009,715244
97676,1312,0,CVR016_009,716556
97677,648,0,CVR016_009,717204
97678,1312,0,CVR016_009,718516
97679,652,0,CVR016_009,719168
97680,584,0,CVR016_009,719752
97681,728,0,CVR016_009,720480
97682,652,0,CVR016_009,721132
97683,576,0,CVR016_009,721708
97684,760,0,CVR016_009,722468
97685,672,0,CVR016_009,723140
97686,1332,0,CVR016_009,724472
97687,660,0,CVR016_009,725132
97688,1332,0,CVR016_009,726464
97689,660,0,CVR016_009,727124
97690,1328,0,CVR016_009,728452
97691,660,0,CVR016_009,729112
97692,580,0,CVR016_009,729692
97693,752,0,CVR016_009,730444
97694,660,0,CVR016_009,731104
97695,1324,0,CVR016_009,732428
97696,652,0,CVR016_009,733080
97697,1960,0,CVR016_009,735040
97698,1328,0,CVR016_009,736368
97699,652,0,CVR016_009,737020
97700,1312,0,CVR016_009,738332
97701,648,0,CVR016_009,738980
97702,1300,0,CVR016_009,740280
97703,652,0,CVR016_009,740932
97704,608,0,CVR016_009,741540
97705,700,0,CVR016_009,742240
97706,648,0,CVR016_009,742888
97707,604,0,CVR016_009,743492
97708,708,0,CVR016_009,744200
97709,648,0,CVR016_009,744848
97710,1312,0,CVR016_009,746160
97711,652,0,CVR016_009,746812
97712,1316,0,CVR016_009,748128
97713,648,0,CVR016_009,748776
97714,600,0,CVR016_009,749376
97715,704,0,CVR016_009,750080
97716,644,0,CVR016_009,750724
97717,604,0,CVR016_009,751328
97718,696,0,CVR016_009,752024
97719,644,0,CVR016_009,752668
97720,1288,0,CVR016_009,753956
97721,640,0,CVR016_009,754596
97722,648,0,CVR016_009,755244
97723,648,0,CVR016_009,755892
97724,644,0,CVR016_009,756536
97725,644,0,CVR016_009,757180
97726,648,0,CVR016_009,757828
97727,1288,0,CVR016_009,759116
97728,644,0,CVR016_009,759760
97729,1296,0,CVR016_009,761056
97730,648,0,CVR016_009,761704
97731,648,0,CVR016_009,762352
97732,652,0,CVR016_009,763004
97733,648,0,CVR016_009,763652
97734,648,0,CVR016_009,764300
97735,648,0,CVR016_009,764948
97736,644,0,CVR016_009,765592
97737,652,0,CVR016_009,766244
97738,652,0,CVR016_009,766896
97739,648,0,CVR016_009,767544
97740,652,0,CVR016_009,768196
97741,652,0,CVR016_009,768848
97742,652,0,CVR016_009,769500
97743,1300,0,CVR016_009,770800
97744,648,0,CVR016_009,771448
97745,652,0,CVR016_009,772100
97746,648,0,CVR016_009,772748
97747,652,0,CVR016_009,773400
97748,656,0,CVR016_009,774056
97749,648,0,CVR016_009,774704
97750,648,0,CVR016_009,775352
97751,648,0,CVR016_009,776000
97752,644,0,CVR016_009,776644
97753,648,0,CVR016_009,777292
97754,652,0,CVR016_009,777944
97755,648,0,CVR016_009,778592
97756,648,0,CVR016_009,779240
97757,648,0,CVR016_009,779888
97758,648,0,CVR016_009,780536
97759,648,0,CVR016_009,781184
97760,1304,0,CVR016_009,782488
97761,644,0,CVR016_009,783132
97762,648,0,CVR016_009,783780
97763,648,0,CVR016_009,784428
97764,648,0,CVR016_009,785076
97765,648,0,CVR016_009,785724
97766,644,0,CVR016_009,786368
97767,644,0,CVR016_009,787012
97768,648,0,CVR016_009,787660
97769,644,0,CVR016_009,788304
97770,644,0,CVR016_009,788948
97771,648,0,CVR016_009,789596
97772,1288,0,CVR016_009,790884
97773,640,0,CVR016_009,791524
97774,652,0,CVR016_009,792176
97775,648,0,CVR016_009,792824
97776,644,0,CVR016_009,793468
97777,648,0,CVR016_009,794116
97778,652,0,CVR016_009,794768
97779,648,0,CVR016_009,795416
97780,656,0,CVR016_009,796072
97781,652,0,CVR016_009,796724
97782,656,0,CVR016_009,797380
97783,660,0,CVR016_009,798040
97784,656,0,CVR016_009,798696
97785,660,0,CVR016_009,799356
97786,660,0,CVR016_009,800016
97787,660,0,CVR016_009,800676
97788,660,0,CVR016_009,801336
97789,664,0,CVR016_009,802000
97790,664,0,CVR016_009,802664
97791,1332,0,CVR016_009,803996
97792,656,0,CVR016_009,804652
97793,664,0,CVR016_009,805316
97794,668,0,CVR016_009,805984
97795,664,0,CVR016_009,806648
97796,664,0,CVR016_009,807312
97797,664,0,CVR016_009,807976
97798,660,0,CVR016_009,808636
97799,664,0,CVR016_009,809300
97800,664,0,CVR016_009,809964
97801,664,0,CVR016_009,810628
97802,660,0,CVR016_009,811288
97803,668,0,CVR016_009,811956
97804,672,0,CVR016_009,812628
97805,660,0,CVR016_009,813288
97806,660,0,CVR016_009,813948
97807,664,0,CVR016_009,814612
97808,660,0,CVR016_009,815272
97809,1328,0,CVR016_009,816600
97810,660,0,CVR016_009,817260
97811,660,0,CVR016_009,817920
97812,668,0,CVR016_009,818588
97813,664,0,CVR016_009,819252
97814,664,0,CVR016_009,819916
97815,664,0,CVR016_009,820580
97816,668,0,CVR016_009,821248
97817,668,0,CVR016_009,821916
97818,664,0,CVR016_009,822580
97819,576,0,CVR016_009,823156
97820,760,0,CVR016_009,823916
97821,656,0,CVR016_009,824572
97822,596,0,CVR016_009,825168
97823,736,0,CVR016_009,825904
97824,660,0,CVR016_009,826564
97825,596,0,CVR016_009,827160
97826,732,0,CVR016_009,827892
97827,660,0,CVR016_009,828552
97828,604,0,CVR016_009,829156
97829,728,0,CVR016_009,829884
97830,656,0,CVR016_009,830540
97831,1336,0,CVR016_009,831876
97832,660,0,CVR016_009,832536
97833,1328,0,CVR016_009,833864
97834,656,0,CVR016_009,834520
97835,1332,0,CVR016_009,835852
97836,656,0,CVR016_009,836508
97837,1324,0,CVR016_009,837832
97838,656,0,CVR016_009,838488
97839,1328,0,CVR016_009,839816
97840,640,0,CVR016_009,840456
97841,1336,0,CVR016_009,841792
97842,656,0,CVR016_009,842448
97843,576,0,CVR016_009,843024
