,x,y,id,time
98607,676,0,CVR016_009,1424852
98608,1356,0,CVR016_009,1426208
98609,676,0,CVR016_009,1426884
98610,1356,0,CVR016_009,1428240
98611,676,0,CVR016_009,1428916
98612,588,0,CVR016_009,1429504
98613,768,0,CVR016_009,1430272
98614,676,0,CVR016_009,1430948
98615,596,0,CVR016_009,1431544
98616,756,0,CVR016_009,1432300
98617,672,0,CVR016_009,1432972
98618,592,0,CVR016_009,1433564
98619,760,0,CVR016_009,1434324
98620,648,0,CVR016_009,1434972
98621,1364,0,CVR016_009,1436336
98622,664,0,CVR016_009,1437000
98623,1348,0,CVR016_009,1438348
98624,664,0,CVR016_009,1439012
98625,1340,0,CVR016_009,1440352
98626,668,0,CVR016_009,1441020
98627,1336,0,CVR016_009,1442356
98628,660,0,CVR016_009,1443016
98629,1336,0,CVR016_009,1444352
98630,644,0,CVR016_009,1444996
98631,1352,0,CVR016_009,1446348
98632,656,0,CVR016_009,1447004
98633,1332,0,CVR016_009,1448336
98634,660,0,CVR016_009,1448996
98635,1332,0,CVR016_009,1450328
98636,660,0,CVR016_009,1450988
98637,596,0,CVR016_009,1451584
98638,736,0,CVR016_009,1452320
98639,664,0,CVR016_009,1452984
98640,592,0,CVR016_009,1453576
98641,740,0,CVR016_009,1454316
98642,664,0,CVR016_009,1454980
98643,596,0,CVR016_009,1455576
98644,736,0,CVR016_009,1456312
98645,660,0,CVR016_009,1456972
98646,1340,0,CVR016_009,1458312
98647,660,0,CVR016_009,1458972
98648,592,0,CVR016_009,1459564
98649,748,0,CVR016_009,1460312
98650,656,0,CVR016_009,1460968
98651,1348,0,CVR016_009,1462316
98652,656,0,CVR016_009,1462972
98653,1348,0,CVR016_009,1464320
98654,648,0,CVR016_009,1464968
98655,688,0,CVR016_009,1465656
98656,672,0,CVR016_009,1466328
98657,672,0,CVR016_009,1467000
98658,676,0,CVR016_009,1467676
98659,672,0,CVR016_009,1468348
98660,676,0,CVR016_009,1469024
98661,1352,0,CVR016_009,1470376
98662,676,0,CVR016_009,1471052
98663,1356,0,CVR016_009,1472408
98664,672,0,CVR016_009,1473080
98665,680,0,CVR016_009,1473760
98666,676,0,CVR016_009,1474436
98667,684,0,CVR016_009,1475120
98668,612,0,CVR016_009,1475732
98669,740,0,CVR016_009,1476472
98670,676,0,CVR016_009,1477148
98671,604,0,CVR016_009,1477752
98672,748,0,CVR016_009,1478500
98673,672,0,CVR016_009,1479172
98674,1352,0,CVR016_009,1480524
98675,668,0,CVR016_009,1481192
98676,676,0,CVR016_009,1481868
98677,676,0,CVR016_009,1482544
98678,668,0,CVR016_009,1483212
98679,1348,0,CVR016_009,1484560
98680,664,0,CVR016_009,1485224
98681,676,0,CVR016_009,1485900
98682,672,0,CVR016_009,1486572
98683,672,0,CVR016_009,1487244
98684,676,0,CVR016_009,1487920
98685,672,0,CVR016_009,1488592
98686,676,0,CVR016_009,1489268
98687,600,0,CVR016_009,1489868
98688,752,0,CVR016_009,1490620
98689,672,0,CVR016_009,1491292
98690,676,0,CVR016_009,1491968
98691,680,0,CVR016_009,1492648
98692,680,0,CVR016_009,1493328
98693,680,0,CVR016_009,1494008
98694,680,0,CVR016_009,1494688
98695,684,0,CVR016_009,1495372
98696,680,0,CVR016_009,1496052
98697,680,0,CVR016_009,1496732
98698,1368,0,CVR016_009,1498100
98699,676,0,CVR016_009,1498776
98700,684,0,CVR016_009,1499460
98701,684,0,CVR016_009,1500144
98702,680,0,CVR016_009,1500824
98703,608,0,CVR016_009,1501432
98704,760,0,CVR016_009,1502192
98705,676,0,CVR016_009,1502868
98706,680,0,CVR016_009,1503548
98707,688,0,CVR016_009,1504236
98708,680,0,CVR016_009,1504916
98709,680,0,CVR016_009,1505596
98710,684,0,CVR016_009,1506280
98711,684,0,CVR016_009,1506964
98712,680,0,CVR016_009,1507644
98713,684,0,CVR016_009,1508328
98714,684,0,CVR016_009,1509012
98715,680,0,CVR016_009,1509692
98716,680,0,CVR016_009,1510372
98717,680,0,CVR016_009,1511052
98718,684,0,CVR016_009,1511736
98719,680,0,CVR016_009,1512416
98720,680,0,CVR016_009,1513096
98721,680,0,CVR016_009,1513776
98722,680,0,CVR016_009,1514456
98723,2032,0,CVR016_009,1516488
98724,676,0,CVR016_009,1517164
98725,680,0,CVR016_009,1517844
98726,680,0,CVR016_009,1518524
98727,680,0,CVR016_009,1519204
98728,676,0,CVR016_009,1519880
98729,680,0,CVR016_009,1520560
98730,680,0,CVR016_009,1521240
98731,676,0,CVR016_009,1521916
98732,1364,0,CVR016_009,1523280
98733,676,0,CVR016_009,1523956
98734,1356,0,CVR016_009,1525312
98735,676,0,CVR016_009,1525988
98736,1348,0,CVR016_009,1527336
98737,668,0,CVR016_009,1528004
98738,604,0,CVR016_009,1528608
98739,744,0,CVR016_009,1529352
98740,668,0,CVR016_009,1530020
98741,592,0,CVR016_009,1530612
98742,748,0,CVR016_009,1531360
98743,664,0,CVR016_009,1532024
98744,1352,0,CVR016_009,1533376
98745,648,0,CVR016_009,1534024
98746,1364,0,CVR016_009,1535388
98747,648,0,CVR016_009,1536036
98748,1368,0,CVR016_009,1537404
98749,668,0,CVR016_009,1538072
98750,1352,0,CVR016_009,1539424
98751,668,0,CVR016_009,1540092
98752,580,0,CVR016_009,1540672
98753,772,0,CVR016_009,1541444
98754,668,0,CVR016_009,1542112
98755,568,0,CVR016_009,1542680
98756,784,0,CVR016_009,1543464
98757,668,0,CVR016_009,1544132
98758,1356,0,CVR016_009,1545488
98759,652,0,CVR016_009,1546140
98760,1364,0,CVR016_009,1547504
98761,672,0,CVR016_009,1548176
98762,1352,0,CVR016_009,1549528
98763,652,0,CVR016_009,1550180
98764,588,0,CVR016_009,1550768
98765,768,0,CVR016_009,1551536
98766,664,0,CVR016_009,1552200
98767,584,0,CVR016_009,1552784
98768,760,0,CVR016_009,1553544
98769,664,0,CVR016_009,1554208
98770,580,0,CVR016_009,1554788
98771,760,0,CVR016_009,1555548
98772,660,0,CVR016_009,1556208
98773,584,0,CVR016_009,1556792
98774,756,0,CVR016_009,1557548
98775,660,0,CVR016_009,1558208
98776,588,0,CVR016_009,1558796
98777,748,0,CVR016_009,1559544
98778,664,0,CVR016_009,1560208
98779,592,0,CVR016_009,1560800
98780,748,0,CVR016_009,1561548
98781,660,0,CVR016_009,1562208
98782,588,0,CVR016_009,1562796
98783,756,0,CVR016_009,1563552
98784,644,0,CVR016_009,1564196
98785,600,0,CVR016_009,1564796
98786,756,0,CVR016_009,1565552
98787,664,0,CVR016_009,1566216
98788,584,0,CVR016_009,1566800
98789,764,0,CVR016_009,1567564
98790,668,0,CVR016_009,1568232
98791,1348,0,CVR016_009,1569580
98792,672,0,CVR016_009,1570252
98793,1344,0,CVR016_009,1571596
98794,672,0,CVR016_009,1572268
98795,1336,0,CVR016_009,1573604
98796,664,0,CVR016_009,1574268
98797,604,0,CVR016_009,1574872
98798,732,0,CVR016_009,1575604
98799,656,0,CVR016_009,1576260
98800,1340,0,CVR016_009,1577600
98801,664,0,CVR016_009,1578264
98802,1328,0,CVR016_009,1579592
98803,660,0,CVR016_009,1580252
98804,664,0,CVR016_009,1580916
98805,672,0,CVR016_009,1581588
98806,668,0,CVR016_009,1582256
98807,1336,0,CVR016_009,1583592
98808,668,0,CVR016_009,1584260
98809,672,0,CVR016_009,1584932
98810,672,0,CVR016_009,1585604
98811,672,0,CVR016_009,1586276
98812,1352,0,CVR016_009,1587628
98813,652,0,CVR016_009,1588280
98814,692,0,CVR016_009,1588972
98815,676,0,CVR016_009,1589648
98816,676,0,CVR016_009,1590324
98817,608,0,CVR016_009,1590932
98818,748,0,CVR016_009,1591680
98819,672,0,CVR016_009,1592352
98820,672,0,CVR016_009,1593024
98821,680,0,CVR016_009,1593704
98822,676,0,CVR016_009,1594380
98823,676,0,CVR016_009,1595056
98824,676,0,CVR016_009,1595732
98825,676,0,CVR016_009,1596408
98826,676,0,CVR016_009,1597084
98827,676,0,CVR016_009,1597760
98828,676,0,CVR016_009,1598436
98829,680,0,CVR016_009,1599116
98830,676,0,CVR016_009,1599792
98831,1356,0,CVR016_009,1601148
98832,672,0,CVR016_009,1601820
98833,680,0,CVR016_009,1602500
98834,680,0,CVR016_009,1603180
98835,680,0,CVR016_009,1603860
98836,1360,0,CVR016_009,1605220
98837,672,0,CVR016_009,1605892
98838,680,0,CVR016_009,1606572
98839,676,0,CVR016_009,1607248
98840,676,0,CVR016_009,1607924
98841,684,0,CVR016_009,1608608
98842,676,0,CVR016_009,1609284
98843,676,0,CVR016_009,1609960
98844,676,0,CVR016_009,1610636
98845,676,0,CVR016_009,1611312
98846,1356,0,CVR016_009,1612668
98847,668,0,CVR016_009,1613336
98848,676,0,CVR016_009,1614012
98849,676,0,CVR016_009,1614688
98850,676,0,CVR016_009,1615364
98851,672,0,CVR016_009,1616036
98852,672,0,CVR016_009,1616708
98853,676,0,CVR016_009,1617384
98854,672,0,CVR016_009,1618056
98855,672,0,CVR016_009,1618728
98856,672,0,CVR016_009,1619400
98857,672,0,CVR016_009,1620072
98858,676,0,CVR016_009,1620748
98859,676,0,CVR016_009,1621424
98860,672,0,CVR016_009,1622096
98861,676,0,CVR016_009,1622772
98862,676,0,CVR016_009,1623448
98863,676,0,CVR016_009,1624124
98864,676,0,CVR016_009,1624800
98865,676,0,CVR016_009,1625476
98866,676,0,CVR016_009,1626152
98867,676,0,CVR016_009,1626828
98868,1352,0,CVR016_009,1628180
98869,1344,0,CVR016_009,1629524
98870,676,0,CVR016_009,1630200
98871,680,0,CVR016_009,1630880
98872,620,0,CVR016_009,1631500
98873,728,0,CVR016_009,1632228
98874,668,0,CVR016_009,1632896
98875,676,0,CVR016_009,1633572
98876,672,0,CVR016_009,1634244
98877,672,0,CVR016_009,1634916
98878,1340,0,CVR016_009,1636256
98879,648,0,CVR016_009,1636904
98880,680,0,CVR016_009,1637584
98881,668,0,CVR016_009,1638252
98882,664,0,CVR016_009,1638916
98883,1324,0,CVR016_009,1640240
98884,656,0,CVR016_009,1640896
98885,1320,0,CVR016_009,1642216
98886,656,0,CVR016_009,1642872
98887,608,0,CVR016_009,1643480
98888,708,0,CVR016_009,1644188
98889,652,0,CVR016_009,1644840
98890,1324,0,CVR016_009,1646164
98891,640,0,CVR016_009,1646804
98892,1336,0,CVR016_009,1648140
98893,640,0,CVR016_009,1648780
98894,1340,0,CVR016_009,1650120
98895,656,0,CVR016_009,1650776
98896,588,0,CVR016_009,1651364
98897,740,0,CVR016_009,1652104
98898,660,0,CVR016_009,1652764
98899,588,0,CVR016_009,1653352
98900,736,0,CVR016_009,1654088
98901,660,0,CVR016_009,1654748
98902,600,0,CVR016_009,1655348
98903,728,0,CVR016_009,1656076
98904,660,0,CVR016_009,1656736
98905,1332,0,CVR016_009,1658068
98906,656,0,CVR016_009,1658724
98907,1340,0,CVR016_009,1660064
98908,640,0,CVR016_009,1660704
98909,1356,0,CVR016_009,1662060
98910,660,0,CVR016_009,1662720
98911,1340,0,CVR016_009,1664060
98912,664,0,CVR016_009,1664724
98913,1332,0,CVR016_009,1666056
98914,660,0,CVR016_009,1666716
98915,588,0,CVR016_009,1667304
98916,740,0,CVR016_009,1668044
98917,660,0,CVR016_009,1668704
98918,600,0,CVR016_009,1669304
98919,724,0,CVR016_009,1670028
98920,660,0,CVR016_009,1670688
98921,1324,0,CVR016_009,1672012
98922,652,0,CVR016_009,1672664
98923,1328,0,CVR016_009,1673992
98924,640,0,CVR016_009,1674632
98925,1336,0,CVR016_009,1675968
98926,660,0,CVR016_009,1676628
98927,608,0,CVR016_009,1677236
98928,720,0,CVR016_009,1677956
98929,656,0,CVR016_009,1678612
98930,1324,0,CVR016_009,1679936
98931,664,0,CVR016_009,1680600
98932,664,0,CVR016_009,1681264
98933,664,0,CVR016_009,1681928
98934,668,0,CVR016_009,1682596
98935,1332,0,CVR016_009,1683928
98936,664,0,CVR016_009,1684592
98937,668,0,CVR016_009,1685260
98938,680,0,CVR016_009,1685940
98939,672,0,CVR016_009,1686612
98940,1344,0,CVR016_009,1687956
98941,652,0,CVR016_009,1688608
98942,692,0,CVR016_009,1689300
98943,680,0,CVR016_009,1689980
98944,676,0,CVR016_009,1690656
98945,604,0,CVR016_009,1691260
98946,756,0,CVR016_009,1692016
98947,676,0,CVR016_009,1692692
98948,684,0,CVR016_009,1693376
98949,676,0,CVR016_009,1694052
98950,684,0,CVR016_009,1694736
98951,1364,0,CVR016_009,1696100
98952,660,0,CVR016_009,1696760
98953,696,0,CVR016_009,1697456
98954,680,0,CVR016_009,1698136
98955,684,0,CVR016_009,1698820
98956,1368,0,CVR016_009,1700188
98957,680,0,CVR016_009,1700868
98958,1368,0,CVR016_009,1702236
98959,680,0,CVR016_009,1702916
98960,684,0,CVR016_009,1703600
98961,684,0,CVR016_009,1704284
98962,684,0,CVR016_009,1704968
98963,1372,0,CVR016_009,1706340
98964,656,0,CVR016_009,1706996
98965,692,0,CVR016_009,1707688
98966,680,0,CVR016_009,1708368
98967,680,0,CVR016_009,1709048
98968,1356,0,CVR016_009,1710404
98969,672,0,CVR016_009,1711076
98970,620,0,CVR016_009,1711696
98971,732,0,CVR016_009,1712428
98972,672,0,CVR016_009,1713100
98973,676,0,CVR016_009,1713776
98974,672,0,CVR016_009,1714448
98975,680,0,CVR016_009,1715128
98976,1352,0,CVR016_009,1716480
98977,668,0,CVR016_009,1717148
98978,684,0,CVR016_009,1717832
98979,676,0,CVR016_009,1718508
98980,680,0,CVR016_009,1719188
98981,680,0,CVR016_009,1719868
98982,680,0,CVR016_009,1720548
98983,680,0,CVR016_009,1721228
98984,604,0,CVR016_009,1721832
98985,764,0,CVR016_009,1722596
98986,676,0,CVR016_009,1723272
98987,680,0,CVR016_009,1723952
98988,680,0,CVR016_009,1724632
98989,684,0,CVR016_009,1725316
98990,556,0,CVR016_009,1725872
98991,800,0,CVR016_009,1726672
98992,668,0,CVR016_009,1727340
98993,684,0,CVR016_009,1728024
98994,680,0,CVR016_009,1728704
98995,676,0,CVR016_009,1729380
98996,1356,0,CVR016_009,1730736
98997,676,0,CVR016_009,1731412
98998,680,0,CVR016_009,1732092
98999,676,0,CVR016_009,1732768
99000,676,0,CVR016_009,1733444
99001,684,0,CVR016_009,1734128
99002,680,0,CVR016_009,1734808
99003,684,0,CVR016_009,1735492
99004,680,0,CVR016_009,1736172
99005,684,0,CVR016_009,1736856
99006,688,0,CVR016_009,1737544
99007,684,0,CVR016_009,1738228
99008,688,0,CVR016_009,1738916
99009,684,0,CVR016_009,1739600
99010,696,0,CVR016_009,1740296
99011,688,0,CVR016_009,1740984
99012,1384,0,CVR016_009,1742368
99013,684,0,CVR016_009,1743052
99014,688,0,CVR016_009,1743740
99015,692,0,CVR016_009,1744432
99016,688,0,CVR016_009,1745120
99017,692,0,CVR016_009,1745812
99018,688,0,CVR016_009,1746500
99019,692,0,CVR016_009,1747192
99020,688,0,CVR016_009,1747880
99021,692,0,CVR016_009,1748572
99022,688,0,CVR016_009,1749260
99023,620,0,CVR016_009,1749880
99024,756,0,CVR016_009,1750636
99025,688,0,CVR016_009,1751324
99026,692,0,CVR016_009,1752016
99027,688,0,CVR016_009,1752704
99028,692,0,CVR016_009,1753396
99029,616,0,CVR016_009,1754012
99030,768,0,CVR016_009,1754780
99031,688,0,CVR016_009,1755468
99032,688,0,CVR016_009,1756156
99033,692,0,CVR016_009,1756848
99034,692,0,CVR016_009,1757540
99035,2068,0,CVR016_009,1759608
99036,688,0,CVR016_009,1760296
99037,692,0,CVR016_009,1760988
99038,688,0,CVR016_009,1761676
99039,692,0,CVR016_009,1762368
99040,692,0,CVR016_009,1763060
99041,692,0,CVR016_009,1763752
99042,588,0,CVR016_009,1764340
99043,796,0,CVR016_009,1765136
99044,684,0,CVR016_009,1765820
99045,688,0,CVR016_009,1766508
99046,688,0,CVR016_009,1767196
99047,692,0,CVR016_009,1767888
99048,1380,0,CVR016_009,1769268
99049,676,0,CVR016_009,1769944
99050,692,0,CVR016_009,1770636
99051,684,0,CVR016_009,1771320
99052,684,0,CVR016_009,1772004
99053,1372,0,CVR016_009,1773376
99054,676,0,CVR016_009,1774052
99055,680,0,CVR016_009,1774732
99056,680,0,CVR016_009,1775412
99057,684,0,CVR016_009,1776096
99058,1356,0,CVR016_009,1777452
99059,668,0,CVR016_009,1778120
99060,676,0,CVR016_009,1778796
99061,680,0,CVR016_009,1779476
99062,672,0,CVR016_009,1780148
99063,1352,0,CVR016_009,1781500
99064,648,0,CVR016_009,1782148
99065,688,0,CVR016_009,1782836
99066,676,0,CVR016_009,1783512
99067,672,0,CVR016_009,1784184
99068,608,0,CVR016_009,1784792
99069,744,0,CVR016_009,1785536
99070,668,0,CVR016_009,1786204
99071,672,0,CVR016_009,1786876
99072,680,0,CVR016_009,1787556
99073,680,0,CVR016_009,1788236
99074,1352,0,CVR016_009,1789588
99075,672,0,CVR016_009,1790260
99076,1356,0,CVR016_009,1791616
99077,680,0,CVR016_009,1792296
99078,608,0,CVR016_009,1792904
99079,760,0,CVR016_009,1793664
99080,668,0,CVR016_009,1794332
99081,688,0,CVR016_009,1795020
99082,688,0,CVR016_009,1795708
99083,680,0,CVR016_009,1796388
99084,692,0,CVR016_009,1797080
99085,688,0,CVR016_009,1797768
99086,688,0,CVR016_009,1798456
99087,592,0,CVR016_009,1799048
99088,792,0,CVR016_009,1799840
99089,684,0,CVR016_009,1800524
99090,684,0,CVR016_009,1801208
99091,696,0,CVR016_009,1801904
99092,684,0,CVR016_009,1802588
99093,2064,0,CVR016_009,1804652
99094,688,0,CVR016_009,1805340
99095,688,0,CVR016_009,1806028
99096,692,0,CVR016_009,1806720
99097,688,0,CVR016_009,1807408
99098,688,0,CVR016_009,1808096
99099,688,0,CVR016_009,1808784
99100,692,0,CVR016_009,1809476
99101,692,0,CVR016_009,1810168
99102,692,0,CVR016_009,1810860
99103,604,0,CVR016_009,1811464
99104,784,0,CVR016_009,1812248
99105,684,0,CVR016_009,1812932
99106,696,0,CVR016_009,1813628
99107,692,0,CVR016_009,1814320
99108,696,0,CVR016_009,1815016
99109,1384,0,CVR016_009,1816400
99110,668,0,CVR016_009,1817068
99111,708,0,CVR016_009,1817776
99112,692,0,CVR016_009,1818468
99113,688,0,CVR016_009,1819156
99114,608,0,CVR016_009,1819764
99115,776,0,CVR016_009,1820540
99116,680,0,CVR016_009,1821220
99117,688,0,CVR016_009,1821908
99118,688,0,CVR016_009,1822596
99119,684,0,CVR016_009,1823280
99120,688,0,CVR016_009,1823968
99121,684,0,CVR016_009,1824652
99122,688,0,CVR016_009,1825340
99123,688,0,CVR016_009,1826028
99124,688,0,CVR016_009,1826716
99125,688,0,CVR016_009,1827404
99126,688,0,CVR016_009,1828092
99127,688,0,CVR016_009,1828780
99128,692,0,CVR016_009,1829472
99129,604,0,CVR016_009,1830076
99130,776,0,CVR016_009,1830852
99131,684,0,CVR016_009,1831536
99132,688,0,CVR016_009,1832224
99133,688,0,CVR016_009,1832912
99134,692,0,CVR016_009,1833604
99135,1380,0,CVR016_009,1834984
99136,676,0,CVR016_009,1835660
99137,692,0,CVR016_009,1836352
99138,684,0,CVR016_009,1837036
99139,688,0,CVR016_009,1837724
99140,612,0,CVR016_009,1838336
99141,764,0,CVR016_009,1839100
99142,676,0,CVR016_009,1839776
99143,688,0,CVR016_009,1840464
99144,684,0,CVR016_009,1841148
99145,692,0,CVR016_009,1841840
99146,688,0,CVR016_009,1842528
99147,688,0,CVR016_009,1843216
99148,684,0,CVR016_009,1843900
99149,1388,0,CVR016_009,1845288
99150,680,0,CVR016_009,1845968
99151,696,0,CVR016_009,1846664
99152,692,0,CVR016_009,1847356
99153,692,0,CVR016_009,1848048
99154,612,0,CVR016_009,1848660
99155,772,0,CVR016_009,1849432
99156,684,0,CVR016_009,1850116
99157,688,0,CVR016_009,1850804
99158,692,0,CVR016_009,1851496
99159,692,0,CVR016_009,1852188
99160,688,0,CVR016_009,1852876
99161,692,0,CVR016_009,1853568
99162,688,0,CVR016_009,1854256
99163,692,0,CVR016_009,1854948
99164,692,0,CVR016_009,1855640
99165,688,0,CVR016_009,1856328
99166,696,0,CVR016_009,1857024
99167,692,0,CVR016_009,1857716
99168,692,0,CVR016_009,1858408
99169,688,0,CVR016_009,1859096
99170,688,0,CVR016_009,1859784
99171,688,0,CVR016_009,1860472
99172,1380,0,CVR016_009,1861852
99173,584,0,CVR016_009,1862436
99174,800,0,CVR016_009,1863236
99175,692,0,CVR016_009,1863928
99176,684,0,CVR016_009,1864612
99177,688,0,CVR016_009,1865300
99178,732,0,CVR016_009,1866032
99179,1320,0,CVR016_009,1867352
99180,672,0,CVR016_009,1868024
99181,688,0,CVR016_009,1868712
99182,680,0,CVR016_009,1869392
99183,680,0,CVR016_009,1870072
99184,1348,0,CVR016_009,1871420
99185,664,0,CVR016_009,1872084
99186,660,0,CVR016_009,1872744
99187,688,0,CVR016_009,1873432
99188,676,0,CVR016_009,1874108
99189,1344,0,CVR016_009,1875452
99190,664,0,CVR016_009,1876116
99191,672,0,CVR016_009,1876788
99192,668,0,CVR016_009,1877456
99193,672,0,CVR016_009,1878128
99194,668,0,CVR016_009,1878796
99195,1348,0,CVR016_009,1880144
99196,664,0,CVR016_009,1880808
99197,672,0,CVR016_009,1881480
99198,672,0,CVR016_009,1882152
99199,676,0,CVR016_009,1882828
99200,676,0,CVR016_009,1883504
99201,676,0,CVR016_009,1884180
99202,672,0,CVR016_009,1884852
99203,1360,0,CVR016_009,1886212
99204,672,0,CVR016_009,1886884
99205,672,0,CVR016_009,1887556
99206,672,0,CVR016_009,1888228
99207,672,0,CVR016_009,1888900
99208,672,0,CVR016_009,1889572
99209,668,0,CVR016_009,1890240
99210,676,0,CVR016_009,1890916
99211,672,0,CVR016_009,1891588
99212,668,0,CVR016_009,1892256
99213,668,0,CVR016_009,1892924
99214,1340,0,CVR016_009,1894264
99215,664,0,CVR016_009,1894928
99216,664,0,CVR016_009,1895592
99217,664,0,CVR016_009,1896256
99218,664,0,CVR016_009,1896920
99219,660,0,CVR016_009,1897580
99220,656,0,CVR016_009,1898236
99221,644,0,CVR016_009,1898880
99222,676,0,CVR016_009,1899556
99223,664,0,CVR016_009,1900220
99224,660,0,CVR016_009,1900880
99225,664,0,CVR016_009,1901544
99226,656,0,CVR016_009,1902200
99227,1936,0,CVR016_009,1904136
99228,672,0,CVR016_009,1904808
99229,656,0,CVR016_009,1905464
99230,652,0,CVR016_009,1906116
99231,652,0,CVR016_009,1906768
99232,652,0,CVR016_009,1907420
99233,660,0,CVR016_009,1908080
99234,1316,0,CVR016_009,1909396
99235,648,0,CVR016_009,1910044
99236,652,0,CVR016_009,1910696
99237,1952,0,CVR016_009,1912648
99238,648,0,CVR016_009,1913296
99239,652,0,CVR016_009,1913948
99240,636,0,CVR016_009,1914584
99241,676,0,CVR016_009,1915260
99242,660,0,CVR016_009,1915920
99243,656,0,CVR016_009,1916576
99244,660,0,CVR016_009,1917236
99245,660,0,CVR016_009,1917896
99246,656,0,CVR016_009,1918552
99247,664,0,CVR016_009,1919216
99248,656,0,CVR016_009,1919872
99249,656,0,CVR016_009,1920528
99250,656,0,CVR016_009,1921184
99251,656,0,CVR016_009,1921840
99252,664,0,CVR016_009,1922504
99253,660,0,CVR016_009,1923164
99254,668,0,CVR016_009,1923832
99255,664,0,CVR016_009,1924496
99256,660,0,CVR016_009,1925156
99257,664,0,CVR016_009,1925820
99258,668,0,CVR016_009,1926488
99259,664,0,CVR016_009,1927152
99260,672,0,CVR016_009,1927824
99261,604,0,CVR016_009,1928428
99262,736,0,CVR016_009,1929164
99263,660,0,CVR016_009,1929824
99264,660,0,CVR016_009,1930484
99265,668,0,CVR016_009,1931152
99266,664,0,CVR016_009,1931816
99267,668,0,CVR016_009,1932484
99268,668,0,CVR016_009,1933152
99269,668,0,CVR016_009,1933820
99270,676,0,CVR016_009,1934496
99271,668,0,CVR016_009,1935164
99272,668,0,CVR016_009,1935832
99273,588,0,CVR016_009,1936420
99274,744,0,CVR016_009,1937164
99275,656,0,CVR016_009,1937820
99276,664,0,CVR016_009,1938484
99277,660,0,CVR016_009,1939144
99278,668,0,CVR016_009,1939812
99279,656,0,CVR016_009,1940468
99280,660,0,CVR016_009,1941128
99281,652,0,CVR016_009,1941780
99282,1300,0,CVR016_009,1943080
99283,656,0,CVR016_009,1943736
99284,652,0,CVR016_009,1944388
99285,652,0,CVR016_009,1945040
99286,656,0,CVR016_009,1945696
99287,656,0,CVR016_009,1946352
99288,656,0,CVR016_009,1947008
99289,652,0,CVR016_009,1947660
99290,652,0,CVR016_009,1948312
99291,584,0,CVR016_009,1948896
99292,716,0,CVR016_009,1949612
99293,644,0,CVR016_009,1950256
99294,644,0,CVR016_009,1950900
99295,652,0,CVR016_009,1951552
99296,636,0,CVR016_009,1952188
99297,672,0,CVR016_009,1952860
99298,656,0,CVR016_009,1953516
99299,656,0,CVR016_009,1954172
99300,616,0,CVR016_009,1954788
99301,688,0,CVR016_009,1955476
99302,648,0,CVR016_009,1956124
99303,652,0,CVR016_009,1956776
99304,660,0,CVR016_009,1957436
99305,656,0,CVR016_009,1958092
99306,656,0,CVR016_009,1958748
99307,1308,0,CVR016_009,1960056
99308,648,0,CVR016_009,1960704
99309,1308,0,CVR016_009,1962012
99310,652,0,CVR016_009,1962664
99311,1308,0,CVR016_009,1963972
99312,648,0,CVR016_009,1964620
99313,648,0,CVR016_009,1965268
99314,668,0,CVR016_009,1965936
99315,688,0,CVR016_009,1966624
99316,616,0,CVR016_009,1967240
99317,704,0,CVR016_009,1967944
99318,652,0,CVR016_009,1968596
99319,656,0,CVR016_009,1969252
99320,664,0,CVR016_009,1969916
99321,672,0,CVR016_009,1970588
99322,668,0,CVR016_009,1971256
99323,664,0,CVR016_009,1971920
99324,660,0,CVR016_009,1972580
99325,668,0,CVR016_009,1973248
99326,664,0,CVR016_009,1973912
99327,1340,0,CVR016_009,1975252
99328,660,0,CVR016_009,1975912
99329,668,0,CVR016_009,1976580
99330,672,0,CVR016_009,1977252
99331,672,0,CVR016_009,1977924
99332,1340,0,CVR016_009,1979264
99333,672,0,CVR016_009,1979936
99334,672,0,CVR016_009,1980608
99335,672,0,CVR016_009,1981280
99336,676,0,CVR016_009,1981956
99337,672,0,CVR016_009,1982628
99338,672,0,CVR016_009,1983300
99339,676,0,CVR016_009,1983976
99340,672,0,CVR016_009,1984648
99341,676,0,CVR016_009,1985324
99342,676,0,CVR016_009,1986000
99343,680,0,CVR016_009,1986680
99344,676,0,CVR016_009,1987356
99345,2048,0,CVR016_009,1989404
99346,672,0,CVR016_009,1990076
99347,684,0,CVR016_009,1990760
99348,688,0,CVR016_009,1991448
99349,688,0,CVR016_009,1992136
99350,680,0,CVR016_009,1992816
99351,680,0,CVR016_009,1993496
99352,680,0,CVR016_009,1994176
99353,684,0,CVR016_009,1994860
99354,684,0,CVR016_009,1995544
99355,688,0,CVR016_009,1996232
99356,684,0,CVR016_009,1996916
99357,684,0,CVR016_009,1997600
99358,1356,0,CVR016_009,1998956
99359,664,0,CVR016_009,1999620
99360,676,0,CVR016_009,2000296
99361,676,0,CVR016_009,2000972
99362,652,0,CVR016_009,2001624
99363,692,0,CVR016_009,2002316
