,x,y,id,time
100135,760,0,CVR017_001,280488
100136,768,0,CVR017_001,281256
100137,772,0,CVR017_001,282028
100138,780,0,CVR017_001,282808
100139,772,0,CVR017_001,283580
100140,768,0,CVR017_001,284348
100141,760,0,CVR017_001,285108
100142,752,0,CVR017_001,285860
100143,744,0,CVR017_001,286604
100144,740,0,CVR017_001,287344
100145,744,0,CVR017_001,288088
100146,756,0,CVR017_001,288844
100147,772,0,CVR017_001,289616
100148,772,0,CVR017_001,290388
100149,780,0,CVR017_001,291168
100150,784,0,CVR017_001,291952
100151,776,0,CVR017_001,292728
100152,764,0,CVR017_001,293492
100153,756,0,CVR017_001,294248
100154,748,0,CVR017_001,294996
100155,748,0,CVR017_001,295744
100156,732,0,CVR017_001,296476
100157,748,0,CVR017_001,297224
100158,768,0,CVR017_001,297992
100159,788,0,CVR017_001,298780
100160,844,0,CVR017_001,299624
100161,852,0,CVR017_001,300476
100162,848,0,CVR017_001,301324
100163,820,0,CVR017_001,302144
100164,820,0,CVR017_001,302964
100165,808,0,CVR017_001,303772
100166,176,0,CVR017_001,303948
100167,664,0,CVR017_001,304612
100168,700,0,CVR017_001,305312
100169,764,0,CVR017_001,306076
100170,724,0,CVR017_001,306800
100171,828,0,CVR017_001,307628
100172,772,0,CVR017_001,308400
100173,768,0,CVR017_001,309168
100174,764,0,CVR017_001,309932
100175,760,0,CVR017_001,310692
100176,548,0,CVR017_001,311240
100177,28,0,CVR017_001,311268
100178,348,0,CVR017_001,311616
100179,616,0,CVR017_001,312232
100180,712,0,CVR017_001,312944
100181,712,0,CVR017_001,313656
100182,696,0,CVR017_001,314352
100183,688,0,CVR017_001,315040
100184,696,0,CVR017_001,315736
100185,696,0,CVR017_001,316432
100186,692,0,CVR017_001,317124
100187,676,0,CVR017_001,317800
100188,684,0,CVR017_001,318484
100189,700,0,CVR017_001,319184
100190,716,0,CVR017_001,319900
100191,752,0,CVR017_001,320652
100192,752,0,CVR017_001,321404
100193,760,0,CVR017_001,322164
100194,756,0,CVR017_001,322920
100195,780,0,CVR017_001,323700
100196,808,0,CVR017_001,324508
100197,824,0,CVR017_001,325332
100198,824,0,CVR017_001,326156
100199,824,0,CVR017_001,326980
100200,828,0,CVR017_001,327808
100201,832,0,CVR017_001,328640
100202,820,0,CVR017_001,329460
100203,820,0,CVR017_001,330280
100204,812,0,CVR017_001,331092
100205,792,0,CVR017_001,331884
100206,796,0,CVR017_001,332680
100207,800,0,CVR017_001,333480
100208,812,0,CVR017_001,334292
100209,804,0,CVR017_001,335096
100210,804,0,CVR017_001,335900
100211,808,0,CVR017_001,336708
100212,808,0,CVR017_001,337516
100213,804,0,CVR017_001,338320
100214,828,0,CVR017_001,339148
100215,840,0,CVR017_001,339988
100216,832,0,CVR017_001,340820
100217,840,0,CVR017_001,341660
100218,828,0,CVR017_001,342488
100219,820,0,CVR017_001,343308
100220,796,0,CVR017_001,344104
100221,760,0,CVR017_001,344864
100222,768,0,CVR017_001,345632
100223,768,0,CVR017_001,346400
100224,788,0,CVR017_001,347188
100225,804,0,CVR017_001,347992
100226,824,0,CVR017_001,348816
100227,856,0,CVR017_001,349672
100228,888,0,CVR017_001,350560
100229,908,0,CVR017_001,351468
100230,892,0,CVR017_001,352360
100231,896,0,CVR017_001,353256
100232,880,0,CVR017_001,354136
100233,888,0,CVR017_001,355024
100234,864,0,CVR017_001,355888
100235,892,0,CVR017_001,356780
100236,912,0,CVR017_001,357692
100237,912,0,CVR017_001,358604
100238,884,0,CVR017_001,359488
100239,876,0,CVR017_001,360364
100240,892,0,CVR017_001,361256
100241,884,0,CVR017_001,362140
100242,896,0,CVR017_001,363036
100243,864,0,CVR017_001,363900
100244,840,0,CVR017_001,364740
100245,840,0,CVR017_001,365580
100246,800,0,CVR017_001,366380
100247,756,0,CVR017_001,367136
100248,756,0,CVR017_001,367892
100249,788,0,CVR017_001,368680
100250,840,0,CVR017_001,369520
100251,856,0,CVR017_001,370376
100252,1740,0,CVR017_001,372116
100253,844,0,CVR017_001,372960
100254,848,0,CVR017_001,373808
100255,844,0,CVR017_001,374652
100256,848,0,CVR017_001,375500
100257,864,0,CVR017_001,376364
100258,844,0,CVR017_001,377208
100259,852,0,CVR017_001,378060
100260,888,0,CVR017_001,378948
100261,892,0,CVR017_001,379840
100262,876,0,CVR017_001,380716
100263,876,0,CVR017_001,381592
100264,876,0,CVR017_001,382468
100265,864,0,CVR017_001,383332
100266,840,0,CVR017_001,384172
100267,864,0,CVR017_001,385036
100268,864,0,CVR017_001,385900
100269,840,0,CVR017_001,386740
100270,848,0,CVR017_001,387588
100271,864,0,CVR017_001,388452
100272,888,0,CVR017_001,389340
100273,888,0,CVR017_001,390228
100274,892,0,CVR017_001,391120
100275,892,0,CVR017_001,392012
100276,884,0,CVR017_001,392896
100277,864,0,CVR017_001,393760
100278,896,0,CVR017_001,394656
100279,884,0,CVR017_001,395540
100280,860,0,CVR017_001,396400
100281,824,0,CVR017_001,397224
100282,832,0,CVR017_001,398056
100283,848,0,CVR017_001,398904
100284,844,0,CVR017_001,399748
100285,820,0,CVR017_001,400568
100286,792,0,CVR017_001,401360
100287,812,0,CVR017_001,402172
100288,860,0,CVR017_001,403032
100289,864,0,CVR017_001,403896
100290,856,0,CVR017_001,404752
100291,848,0,CVR017_001,405600
100292,836,0,CVR017_001,406436
100293,812,0,CVR017_001,407248
100294,844,0,CVR017_001,408092
100295,880,0,CVR017_001,408972
100296,876,0,CVR017_001,409848
100297,880,0,CVR017_001,410728
100298,876,0,CVR017_001,411604
100299,888,0,CVR017_001,412492
100300,884,0,CVR017_001,413376
100301,884,0,CVR017_001,414260
100302,860,0,CVR017_001,415120
100303,844,0,CVR017_001,415964
100304,828,0,CVR017_001,416792
100305,808,0,CVR017_001,417600
100306,820,0,CVR017_001,418420
100307,436,0,CVR017_001,418856
100308,1060,0,CVR017_001,419916
100309,812,0,CVR017_001,420728
100310,812,0,CVR017_001,421540
100311,804,0,CVR017_001,422344
100312,800,0,CVR017_001,423144
100313,824,0,CVR017_001,423968
100314,864,0,CVR017_001,424832
100315,452,0,CVR017_001,425284
100316,1088,0,CVR017_001,426372
100317,840,0,CVR017_001,427212
100318,816,0,CVR017_001,428028
100319,820,0,CVR017_001,428848
100320,832,0,CVR017_001,429680
100321,856,0,CVR017_001,430536
100322,844,0,CVR017_001,431380
100323,848,0,CVR017_001,432228
100324,864,0,CVR017_001,433092
100325,868,0,CVR017_001,433960
100326,864,0,CVR017_001,434824
100327,856,0,CVR017_001,435680
100328,856,0,CVR017_001,436536
100329,836,0,CVR017_001,437372
100330,860,0,CVR017_001,438232
100331,844,0,CVR017_001,439076
100332,848,0,CVR017_001,439924
100333,828,0,CVR017_001,440752
100334,824,0,CVR017_001,441576
100335,816,0,CVR017_001,442392
100336,828,0,CVR017_001,443220
100337,836,0,CVR017_001,444056
100338,844,0,CVR017_001,444900
100339,856,0,CVR017_001,445756
100340,844,0,CVR017_001,446600
100341,828,0,CVR017_001,447428
100342,816,0,CVR017_001,448244
100343,800,0,CVR017_001,449044
100344,804,0,CVR017_001,449848
100345,824,0,CVR017_001,450672
100346,852,0,CVR017_001,451524
100347,848,0,CVR017_001,452372
100348,856,0,CVR017_001,453228
100349,852,0,CVR017_001,454080
100350,860,0,CVR017_001,454940
100351,892,0,CVR017_001,455832
100352,880,0,CVR017_001,456712
100353,864,0,CVR017_001,457576
100354,856,0,CVR017_001,458432
100355,864,0,CVR017_001,459296
100356,868,0,CVR017_001,460164
100357,876,0,CVR017_001,461040
100358,852,0,CVR017_001,461892
100359,852,0,CVR017_001,462744
100360,864,0,CVR017_001,463608
100361,872,0,CVR017_001,464480
100362,868,0,CVR017_001,465348
100363,856,0,CVR017_001,466204
100364,844,0,CVR017_001,467048
100365,872,0,CVR017_001,467920
100366,896,0,CVR017_001,468816
100367,920,0,CVR017_001,469736
100368,888,0,CVR017_001,470624
100369,852,0,CVR017_001,471476
100370,844,0,CVR017_001,472320
100371,876,0,CVR017_001,473196
100372,880,0,CVR017_001,474076
100373,888,0,CVR017_001,474964
100374,864,0,CVR017_001,475828
100375,840,0,CVR017_001,476668
100376,844,0,CVR017_001,477512
100377,880,0,CVR017_001,478392
100378,904,0,CVR017_001,479296
100379,928,0,CVR017_001,480224
100380,896,0,CVR017_001,481120
100381,860,0,CVR017_001,481980
100382,892,0,CVR017_001,482872
100383,908,0,CVR017_001,483780
100384,912,0,CVR017_001,484692
100385,916,0,CVR017_001,485608
100386,864,0,CVR017_001,486472
100387,852,0,CVR017_001,487324
100388,852,0,CVR017_001,488176
100389,892,0,CVR017_001,489068
100390,904,0,CVR017_001,489972
100391,896,0,CVR017_001,490868
100392,868,0,CVR017_001,491736
100393,832,0,CVR017_001,492568
100394,788,0,CVR017_001,493356
100395,752,0,CVR017_001,494108
100396,748,0,CVR017_001,494856
100397,764,0,CVR017_001,495620
100398,796,0,CVR017_001,496416
100399,852,0,CVR017_001,497268
100400,860,0,CVR017_001,498128
100401,888,0,CVR017_001,499016
100402,848,0,CVR017_001,499864
100403,832,0,CVR017_001,500696
100404,844,0,CVR017_001,501540
100405,836,0,CVR017_001,502376
100406,836,0,CVR017_001,503212
100407,852,0,CVR017_001,504064
100408,848,0,CVR017_001,504912
100409,820,0,CVR017_001,505732
100410,812,0,CVR017_001,506544
100411,812,0,CVR017_001,507356
100412,824,0,CVR017_001,508180
100413,864,0,CVR017_001,509044
100414,880,0,CVR017_001,509924
100415,880,0,CVR017_001,510804
100416,864,0,CVR017_001,511668
100417,832,0,CVR017_001,512500
100418,828,0,CVR017_001,513328
100419,824,0,CVR017_001,514152
100420,844,0,CVR017_001,514996
100421,844,0,CVR017_001,515840
100422,840,0,CVR017_001,516680
100423,840,0,CVR017_001,517520
100424,864,0,CVR017_001,518384
100425,888,0,CVR017_001,519272
100426,868,0,CVR017_001,520140
100427,840,0,CVR017_001,520980
100428,836,0,CVR017_001,521816
100429,868,0,CVR017_001,522684
100430,880,0,CVR017_001,523564
100431,880,0,CVR017_001,524444
100432,900,0,CVR017_001,525344
100433,864,0,CVR017_001,526208
100434,852,0,CVR017_001,527060
100435,876,0,CVR017_001,527936
100436,900,0,CVR017_001,528836
100437,896,0,CVR017_001,529732
100438,888,0,CVR017_001,530620
100439,836,0,CVR017_001,531456
100440,836,0,CVR017_001,532292
100441,840,0,CVR017_001,533132
100442,864,0,CVR017_001,533996
100443,884,0,CVR017_001,534880
100444,864,0,CVR017_001,535744
100445,860,0,CVR017_001,536604
100446,816,0,CVR017_001,537420
100447,800,0,CVR017_001,538220
100448,516,0,CVR017_001,538736
100449,1140,0,CVR017_001,539876
100450,880,0,CVR017_001,540756
100451,856,0,CVR017_001,541612
100452,844,0,CVR017_001,542456
100453,860,0,CVR017_001,543316
100454,864,0,CVR017_001,544180
100455,860,0,CVR017_001,545040
100456,840,0,CVR017_001,545880
100457,836,0,CVR017_001,546716
100458,832,0,CVR017_001,547548
100459,844,0,CVR017_001,548392
100460,844,0,CVR017_001,549236
100461,836,0,CVR017_001,550072
100462,844,0,CVR017_001,550916
100463,876,0,CVR017_001,551792
100464,876,0,CVR017_001,552668
100465,836,0,CVR017_001,553504
100466,824,0,CVR017_001,554328
100467,828,0,CVR017_001,555156
100468,828,0,CVR017_001,555984
100469,804,0,CVR017_001,556788
100470,804,0,CVR017_001,557592
100471,808,0,CVR017_001,558400
100472,832,0,CVR017_001,559232
100473,840,0,CVR017_001,560072
100474,840,0,CVR017_001,560912
100475,824,0,CVR017_001,561736
100476,832,0,CVR017_001,562568
100477,828,0,CVR017_001,563396
100478,836,0,CVR017_001,564232
100479,828,0,CVR017_001,565060
100480,876,0,CVR017_001,565936
100481,876,0,CVR017_001,566812
100482,864,0,CVR017_001,567676
100483,852,0,CVR017_001,568528
100484,828,0,CVR017_001,569356
100485,860,0,CVR017_001,570216
100486,912,0,CVR017_001,571128
100487,888,0,CVR017_001,572016
100488,888,0,CVR017_001,572904
100489,828,0,CVR017_001,573732
100490,796,0,CVR017_001,574528
100491,796,0,CVR017_001,575324
100492,816,0,CVR017_001,576140
100493,840,0,CVR017_001,576980
100494,856,0,CVR017_001,577836
100495,816,0,CVR017_001,578652
100496,812,0,CVR017_001,579464
100497,808,0,CVR017_001,580272
100498,808,0,CVR017_001,581080
100499,804,0,CVR017_001,581884
100500,796,0,CVR017_001,582680
100501,800,0,CVR017_001,583480
100502,824,0,CVR017_001,584304
100503,832,0,CVR017_001,585136
100504,844,0,CVR017_001,585980
100505,836,0,CVR017_001,586816
100506,832,0,CVR017_001,587648
100507,852,0,CVR017_001,588500
100508,888,0,CVR017_001,589388
100509,900,0,CVR017_001,590288
100510,872,0,CVR017_001,591160
100511,844,0,CVR017_001,592004
100512,844,0,CVR017_001,592848
100513,876,0,CVR017_001,593724
100514,856,0,CVR017_001,594580
100515,828,0,CVR017_001,595408
100516,824,0,CVR017_001,596232
100517,840,0,CVR017_001,597072
100518,840,0,CVR017_001,597912
100519,820,0,CVR017_001,598732
100520,820,0,CVR017_001,599552
100521,824,0,CVR017_001,600376
100522,844,0,CVR017_001,601220
100523,860,0,CVR017_001,602080
100524,868,0,CVR017_001,602948
100525,840,0,CVR017_001,603788
100526,820,0,CVR017_001,604608
100527,820,0,CVR017_001,605428
100528,832,0,CVR017_001,606260
100529,836,0,CVR017_001,607096
100530,812,0,CVR017_001,607908
100531,804,0,CVR017_001,608712
100532,820,0,CVR017_001,609532
100533,848,0,CVR017_001,610380
100534,848,0,CVR017_001,611228
100535,836,0,CVR017_001,612064
100536,824,0,CVR017_001,612888
100537,864,0,CVR017_001,613752
100538,880,0,CVR017_001,614632
100539,920,0,CVR017_001,615552
100540,900,0,CVR017_001,616452
100541,884,0,CVR017_001,617336
100542,848,0,CVR017_001,618184
100543,860,0,CVR017_001,619044
100544,868,0,CVR017_001,619912
100545,884,0,CVR017_001,620796
100546,852,0,CVR017_001,621648
100547,844,0,CVR017_001,622492
100548,840,0,CVR017_001,623332
100549,852,0,CVR017_001,624184
100550,848,0,CVR017_001,625032
100551,836,0,CVR017_001,625868
100552,820,0,CVR017_001,626688
100553,820,0,CVR017_001,627508
100554,820,0,CVR017_001,628328
100555,824,0,CVR017_001,629152
100556,844,0,CVR017_001,629996
100557,856,0,CVR017_001,630852
100558,840,0,CVR017_001,631692
100559,840,0,CVR017_001,632532
100560,812,0,CVR017_001,633344
100561,800,0,CVR017_001,634144
100562,808,0,CVR017_001,634952
100563,832,0,CVR017_001,635784
100564,844,0,CVR017_001,636628
100565,844,0,CVR017_001,637472
100566,848,0,CVR017_001,638320
100567,876,0,CVR017_001,639196
100568,892,0,CVR017_001,640088
100569,908,0,CVR017_001,640996
100570,892,0,CVR017_001,641888
100571,852,0,CVR017_001,642740
100572,832,0,CVR017_001,643572
100573,840,0,CVR017_001,644412
100574,836,0,CVR017_001,645248
100575,836,0,CVR017_001,646084
100576,820,0,CVR017_001,646904
100577,816,0,CVR017_001,647720
100578,832,0,CVR017_001,648552
100579,900,1,CVR017_001,649452
100580,788,0,CVR017_001,650240
100581,856,0,CVR017_001,651096
100582,864,0,CVR017_001,651960
100583,840,0,CVR017_001,652800
100584,836,0,CVR017_001,653636
100585,852,0,CVR017_001,654488
100586,840,0,CVR017_001,655328
100587,852,0,CVR017_001,656180
100588,852,0,CVR017_001,657032
100589,832,0,CVR017_001,657864
100590,820,0,CVR017_001,658684
100591,828,0,CVR017_001,659512
100592,852,0,CVR017_001,660364
100593,852,0,CVR017_001,661216
100594,844,0,CVR017_001,662060
100595,836,0,CVR017_001,662896
100596,816,0,CVR017_001,663712
100597,496,0,CVR017_001,664208
100598,1100,0,CVR017_001,665308
100599,816,0,CVR017_001,666124
100600,816,0,CVR017_001,666940
100601,796,0,CVR017_001,667736
100602,804,0,CVR017_001,668540
100603,484,0,CVR017_001,669024
100604,1140,0,CVR017_001,670164
100605,880,0,CVR017_001,671044
100606,856,0,CVR017_001,671900
100607,836,0,CVR017_001,672736
100608,828,0,CVR017_001,673564
100609,832,0,CVR017_001,674396
100610,844,0,CVR017_001,675240
100611,860,0,CVR017_001,676100
100612,848,0,CVR017_001,676948
100613,844,0,CVR017_001,677792
100614,880,0,CVR017_001,678672
100615,872,0,CVR017_001,679544
100616,868,0,CVR017_001,680412
100617,828,0,CVR017_001,681240
100618,808,0,CVR017_001,682048
100619,828,0,CVR017_001,682876
100620,840,0,CVR017_001,683716
100621,824,0,CVR017_001,684540
100622,816,0,CVR017_001,685356
100623,808,0,CVR017_001,686164
100624,824,0,CVR017_001,686988
100625,832,0,CVR017_001,687820
100626,832,0,CVR017_001,688652
100627,828,0,CVR017_001,689480
100628,820,0,CVR017_001,690300
100629,832,0,CVR017_001,691132
100630,848,0,CVR017_001,691980
100631,836,0,CVR017_001,692816
100632,836,0,CVR017_001,693652
100633,816,0,CVR017_001,694468
100634,820,0,CVR017_001,695288
100635,844,0,CVR017_001,696132
100636,828,0,CVR017_001,696960
100637,816,0,CVR017_001,697776
100638,816,0,CVR017_001,698592
100639,832,0,CVR017_001,699424
100640,836,0,CVR017_001,700260
100641,840,0,CVR017_001,701100
100642,812,0,CVR017_001,701912
100643,808,0,CVR017_001,702720
100644,828,0,CVR017_001,703548
100645,844,0,CVR017_001,704392
100646,848,0,CVR017_001,705240
100647,828,0,CVR017_001,706068
100648,812,0,CVR017_001,706880
100649,812,0,CVR017_001,707692
100650,824,0,CVR017_001,708516
100651,844,0,CVR017_001,709360
100652,860,0,CVR017_001,710220
100653,832,0,CVR017_001,711052
100654,816,0,CVR017_001,711868
100655,812,0,CVR017_001,712680
100656,824,0,CVR017_001,713504
100657,848,0,CVR017_001,714352
100658,868,0,CVR017_001,715220
100659,880,0,CVR017_001,716100
100660,832,0,CVR017_001,716932
100661,804,0,CVR017_001,717736
100662,808,0,CVR017_001,718544
100663,820,0,CVR017_001,719364
100664,828,0,CVR017_001,720192
100665,828,0,CVR017_001,721020
100666,816,0,CVR017_001,721836
100667,816,0,CVR017_001,722652
100668,820,0,CVR017_001,723472
100669,844,0,CVR017_001,724316
100670,840,0,CVR017_001,725156
100671,804,0,CVR017_001,725960
100672,780,0,CVR017_001,726740
100673,796,0,CVR017_001,727536
100674,796,0,CVR017_001,728332
100675,800,0,CVR017_001,729132
100676,800,0,CVR017_001,729932
100677,792,0,CVR017_001,730724
100678,796,0,CVR017_001,731520
100679,812,0,CVR017_001,732332
100680,824,0,CVR017_001,733156
100681,824,0,CVR017_001,733980
100682,820,0,CVR017_001,734800
100683,808,0,CVR017_001,735608
100684,804,0,CVR017_001,736412
100685,812,0,CVR017_001,737224
100686,828,0,CVR017_001,738052
100687,824,0,CVR017_001,738876
100688,804,0,CVR017_001,739680
100689,804,0,CVR017_001,740484
100690,816,0,CVR017_001,741300
100691,812,0,CVR017_001,742112
100692,808,0,CVR017_001,742920
100693,800,0,CVR017_001,743720
100694,808,0,CVR017_001,744528
100695,836,0,CVR017_001,745364
100696,860,0,CVR017_001,746224
100697,872,0,CVR017_001,747096
100698,852,0,CVR017_001,747948
100699,836,0,CVR017_001,748784
100700,860,0,CVR017_001,749644
100701,864,0,CVR017_001,750508
100702,876,0,CVR017_001,751384
100703,852,0,CVR017_001,752236
100704,836,0,CVR017_001,753072
100705,848,0,CVR017_001,753920
100706,872,0,CVR017_001,754792
100707,868,0,CVR017_001,755660
100708,844,0,CVR017_001,756504
100709,828,0,CVR017_001,757332
100710,820,0,CVR017_001,758152
100711,840,0,CVR017_001,758992
100712,852,0,CVR017_001,759844
100713,848,0,CVR017_001,760692
100714,832,0,CVR017_001,761524
100715,828,0,CVR017_001,762352
100716,864,0,CVR017_001,763216
100717,872,0,CVR017_001,764088
100718,868,0,CVR017_001,764956
100719,836,0,CVR017_001,765792
100720,828,0,CVR017_001,766620
100721,812,0,CVR017_001,767432
100722,836,0,CVR017_001,768268
100723,848,0,CVR017_001,769116
100724,848,0,CVR017_001,769964
100725,832,0,CVR017_001,770796
100726,828,0,CVR017_001,771624
100727,824,0,CVR017_001,772448
100728,868,0,CVR017_001,773316
100729,880,0,CVR017_001,774196
100730,900,0,CVR017_001,775096
100731,860,0,CVR017_001,775956
100732,836,0,CVR017_001,776792
100733,840,0,CVR017_001,777632
100734,860,0,CVR017_001,778492
100735,872,0,CVR017_001,779364
100736,872,0,CVR017_001,780236
100737,832,0,CVR017_001,781068
100738,832,0,CVR017_001,781900
100739,840,0,CVR017_001,782740
100740,864,0,CVR017_001,783604
100741,876,0,CVR017_001,784480
100742,852,0,CVR017_001,785332
100743,844,0,CVR017_001,786176
100744,828,0,CVR017_001,787004
100745,844,0,CVR017_001,787848
100746,840,0,CVR017_001,788688
100747,840,0,CVR017_001,789528
100748,812,0,CVR017_001,790340
100749,800,0,CVR017_001,791140
100750,788,0,CVR017_001,791928
100751,792,0,CVR017_001,792720
100752,800,0,CVR017_001,793520
100753,808,0,CVR017_001,794328
100754,788,0,CVR017_001,795116
100755,784,0,CVR017_001,795900
100756,784,0,CVR017_001,796684
100757,792,0,CVR017_001,797476
100758,812,0,CVR017_001,798288
100759,816,0,CVR017_001,799104
100760,812,0,CVR017_001,799916
100761,784,0,CVR017_001,800700
100762,776,0,CVR017_001,801476
100763,452,0,CVR017_001,801928
100764,1048,0,CVR017_001,802976
100765,796,0,CVR017_001,803772
100766,828,0,CVR017_001,804600
100767,844,0,CVR017_001,805444
100768,524,0,CVR017_001,805968
100769,1104,0,CVR017_001,807072
100770,876,0,CVR017_001,807948
100771,456,0,CVR017_001,808404
100772,1128,0,CVR017_001,809532
100773,872,0,CVR017_001,810404
100774,848,0,CVR017_001,811252
100775,856,0,CVR017_001,812108
100776,904,0,CVR017_001,813012
100777,912,0,CVR017_001,813924
100778,916,0,CVR017_001,814840
100779,880,0,CVR017_001,815720
100780,864,0,CVR017_001,816584
100781,888,0,CVR017_001,817472
100782,916,0,CVR017_001,818388
100783,908,0,CVR017_001,819296
100784,864,0,CVR017_001,820160
100785,836,0,CVR017_001,820996
100786,892,0,CVR017_001,821888
100787,864,0,CVR017_001,822752
100788,856,0,CVR017_001,823608
100789,808,0,CVR017_001,824416
100790,804,0,CVR017_001,825220
100791,804,0,CVR017_001,826024
100792,808,0,CVR017_001,826832
100793,812,0,CVR017_001,827644
100794,808,0,CVR017_001,828452
100795,820,0,CVR017_001,829272
100796,848,0,CVR017_001,830120
100797,844,0,CVR017_001,830964
100798,820,0,CVR017_001,831784
100799,820,0,CVR017_001,832604
100800,840,0,CVR017_001,833444
100801,840,0,CVR017_001,834284
100802,836,0,CVR017_001,835120
100803,832,0,CVR017_001,835952
100804,828,0,CVR017_001,836780
100805,844,0,CVR017_001,837624
100806,872,0,CVR017_001,838496
100807,868,0,CVR017_001,839364
100808,832,0,CVR017_001,840196
100809,824,0,CVR017_001,841020
100810,820,0,CVR017_001,841840
100811,824,0,CVR017_001,842664
100812,832,0,CVR017_001,843496
100813,832,0,CVR017_001,844328
100814,816,0,CVR017_001,845144
100815,840,0,CVR017_001,845984
100816,856,0,CVR017_001,846840
100817,852,0,CVR017_001,847692
100818,844,0,CVR017_001,848536
100819,848,0,CVR017_001,849384
100820,860,0,CVR017_001,850244
100821,868,0,CVR017_001,851112
100822,856,0,CVR017_001,851968
100823,836,0,CVR017_001,852804
100824,828,0,CVR017_001,853632
100825,852,0,CVR017_001,854484
100826,852,0,CVR017_001,855336
100827,840,0,CVR017_001,856176
100828,820,0,CVR017_001,856996
100829,816,0,CVR017_001,857812
100830,820,0,CVR017_001,858632
100831,836,0,CVR017_001,859468
100832,848,0,CVR017_001,860316
100833,816,0,CVR017_001,861132
100834,816,0,CVR017_001,861948
100835,828,0,CVR017_001,862776
100836,836,0,CVR017_001,863612
100837,840,0,CVR017_001,864452
100838,840,0,CVR017_001,865292
100839,824,0,CVR017_001,866116
100840,852,0,CVR017_001,866968
100841,848,0,CVR017_001,867816
100842,816,0,CVR017_001,868632
100843,820,0,CVR017_001,869452
100844,820,0,CVR017_001,870272
100845,840,0,CVR017_001,871112
100846,828,0,CVR017_001,871940
100847,808,0,CVR017_001,872748
100848,812,0,CVR017_001,873560
100849,820,0,CVR017_001,874380
100850,816,0,CVR017_001,875196
100851,808,0,CVR017_001,876004
100852,820,0,CVR017_001,876824
100853,832,0,CVR017_001,877656
100854,852,0,CVR017_001,878508
100855,860,0,CVR017_001,879368
100856,832,0,CVR017_001,880200
100857,824,0,CVR017_001,881024
100858,812,0,CVR017_001,881836
100859,792,0,CVR017_001,882628
100860,812,0,CVR017_001,883440
100861,836,0,CVR017_001,884276
100862,828,0,CVR017_001,885104
100863,836,0,CVR017_001,885940
100864,836,0,CVR017_001,886776
100865,824,0,CVR017_001,887600
100866,808,0,CVR017_001,888408
100867,824,0,CVR017_001,889232
100868,840,0,CVR017_001,890072
100869,876,0,CVR017_001,890948
100870,888,0,CVR017_001,891836
100871,880,0,CVR017_001,892716
100872,876,0,CVR017_001,893592
100873,900,0,CVR017_001,894492
100874,920,0,CVR017_001,895412
100875,896,0,CVR017_001,896308
100876,892,0,CVR017_001,897200
100877,852,0,CVR017_001,898052
100878,844,0,CVR017_001,898896
100879,852,0,CVR017_001,899748
100880,872,0,CVR017_001,900620
100881,868,0,CVR017_001,901488
100882,860,0,CVR017_001,902348
100883,844,0,CVR017_001,903192
100884,820,0,CVR017_001,904012
100885,808,0,CVR017_001,904820
100886,812,0,CVR017_001,905632
100887,844,0,CVR017_001,906476
100888,876,0,CVR017_001,907352
100889,860,0,CVR017_001,908212
100890,872,0,CVR017_001,909084
100891,832,0,CVR017_001,909916
100892,820,0,CVR017_001,910736
100893,832,0,CVR017_001,911568
100894,860,0,CVR017_001,912428
