,x,y,id,time
100895,876,0,CVR017_001,913304
100896,860,0,CVR017_001,914164
100897,864,0,CVR017_001,915028
100898,880,0,CVR017_001,915908
100899,884,0,CVR017_001,916792
100900,884,0,CVR017_001,917676
100901,868,0,CVR017_001,918544
100902,852,0,CVR017_001,919396
100903,840,0,CVR017_001,920236
100904,868,0,CVR017_001,921104
100905,876,0,CVR017_001,921980
100906,872,0,CVR017_001,922852
100907,872,0,CVR017_001,923724
100908,836,0,CVR017_001,924560
100909,832,0,CVR017_001,925392
100910,852,0,CVR017_001,926244
100911,852,0,CVR017_001,927096
100912,872,0,CVR017_001,927968
100913,856,0,CVR017_001,928824
100914,840,0,CVR017_001,929664
100915,844,0,CVR017_001,930508
100916,860,0,CVR017_001,931368
100917,856,0,CVR017_001,932224
100918,836,0,CVR017_001,933060
100919,840,0,CVR017_001,933900
100920,860,0,CVR017_001,934760
100921,884,0,CVR017_001,935644
100922,944,0,CVR017_001,936588
100923,800,0,CVR017_001,937388
100924,840,0,CVR017_001,938228
100925,868,0,CVR017_001,939096
100926,896,0,CVR017_001,939992
100927,860,0,CVR017_001,940852
100928,820,0,CVR017_001,941672
100929,512,0,CVR017_001,942184
100930,1100,0,CVR017_001,943284
100931,836,0,CVR017_001,944120
100932,836,0,CVR017_001,944956
100933,484,0,CVR017_001,945440
100934,1072,0,CVR017_001,946512
100935,820,0,CVR017_001,947332
100936,840,0,CVR017_001,948172
100937,456,0,CVR017_001,948628
100938,1060,0,CVR017_001,949688
100939,788,0,CVR017_001,950476
100940,824,0,CVR017_001,951300
100941,852,0,CVR017_001,952152
100942,876,0,CVR017_001,953028
100943,872,0,CVR017_001,953900
100944,876,0,CVR017_001,954776
100945,908,0,CVR017_001,955684
100946,928,0,CVR017_001,956612
100947,916,0,CVR017_001,957528
100948,872,0,CVR017_001,958400
100949,872,0,CVR017_001,959272
100950,888,0,CVR017_001,960160
100951,896,0,CVR017_001,961056
100952,868,0,CVR017_001,961924
100953,840,0,CVR017_001,962764
100954,820,0,CVR017_001,963584
100955,816,0,CVR017_001,964400
100956,840,0,CVR017_001,965240
100957,852,0,CVR017_001,966092
100958,888,0,CVR017_001,966980
100959,868,0,CVR017_001,967848
100960,840,0,CVR017_001,968688
100961,832,0,CVR017_001,969520
100962,848,0,CVR017_001,970368
100963,828,0,CVR017_001,971196
100964,824,0,CVR017_001,972020
100965,836,0,CVR017_001,972856
100966,868,0,CVR017_001,973724
100967,888,0,CVR017_001,974612
100968,884,0,CVR017_001,975496
100969,860,0,CVR017_001,976356
100970,832,0,CVR017_001,977188
100971,836,0,CVR017_001,978024
100972,840,0,CVR017_001,978864
100973,852,0,CVR017_001,979716
100974,832,0,CVR017_001,980548
100975,828,0,CVR017_001,981376
100976,832,0,CVR017_001,982208
100977,872,0,CVR017_001,983080
100978,876,0,CVR017_001,983956
100979,856,0,CVR017_001,984812
100980,824,0,CVR017_001,985636
100981,808,0,CVR017_001,986444
100982,832,0,CVR017_001,987276
100983,844,0,CVR017_001,988120
100984,836,0,CVR017_001,988956
100985,812,0,CVR017_001,989768
100986,800,0,CVR017_001,990568
100987,816,0,CVR017_001,991384
100988,840,0,CVR017_001,992224
100989,832,0,CVR017_001,993056
100990,816,0,CVR017_001,993872
100991,812,0,CVR017_001,994684
100992,836,0,CVR017_001,995520
100993,856,0,CVR017_001,996376
100994,852,0,CVR017_001,997228
100995,820,0,CVR017_001,998048
100996,808,0,CVR017_001,998856
100997,816,0,CVR017_001,999672
100998,836,0,CVR017_001,1000508
100999,816,0,CVR017_001,1001324
101000,800,0,CVR017_001,1002124
101001,812,0,CVR017_001,1002936
101002,832,0,CVR017_001,1003768
101003,860,0,CVR017_001,1004628
101004,852,0,CVR017_001,1005480
101005,836,0,CVR017_001,1006316
101006,816,0,CVR017_001,1007132
101007,836,0,CVR017_001,1007968
101008,856,0,CVR017_001,1008824
101009,852,0,CVR017_001,1009676
101010,808,0,CVR017_001,1010484
101011,804,0,CVR017_001,1011288
101012,808,0,CVR017_001,1012096
101013,812,0,CVR017_001,1012908
101014,820,0,CVR017_001,1013728
101015,808,0,CVR017_001,1014536
101016,808,0,CVR017_001,1015344
101017,820,0,CVR017_001,1016164
101018,836,0,CVR017_001,1017000
101019,828,0,CVR017_001,1017828
101020,808,0,CVR017_001,1018636
101021,808,0,CVR017_001,1019444
101022,820,0,CVR017_001,1020264
101023,824,0,CVR017_001,1021088
101024,800,0,CVR017_001,1021888
101025,804,0,CVR017_001,1022692
101026,812,0,CVR017_001,1023504
101027,848,0,CVR017_001,1024352
101028,872,0,CVR017_001,1025224
101029,880,0,CVR017_001,1026104
101030,864,0,CVR017_001,1026968
101031,856,0,CVR017_001,1027824
101032,828,0,CVR017_001,1028652
101033,808,0,CVR017_001,1029460
101034,804,0,CVR017_001,1030264
101035,820,0,CVR017_001,1031084
101036,832,0,CVR017_001,1031916
101037,824,0,CVR017_001,1032740
101038,816,0,CVR017_001,1033556
101039,804,0,CVR017_001,1034360
101040,808,0,CVR017_001,1035168
101041,820,0,CVR017_001,1035988
101042,808,0,CVR017_001,1036796
101043,788,0,CVR017_001,1037584
101044,792,0,CVR017_001,1038376
101045,804,0,CVR017_001,1039180
101046,800,0,CVR017_001,1039980
101047,804,0,CVR017_001,1040784
101048,796,0,CVR017_001,1041580
101049,808,0,CVR017_001,1042388
101050,804,0,CVR017_001,1043192
101051,820,0,CVR017_001,1044012
101052,832,0,CVR017_001,1044844
101053,828,0,CVR017_001,1045672
101054,812,0,CVR017_001,1046484
101055,816,0,CVR017_001,1047300
101056,832,0,CVR017_001,1048132
101057,848,0,CVR017_001,1048980
101058,860,0,CVR017_001,1049840
101059,844,0,CVR017_001,1050684
101060,848,0,CVR017_001,1051532
101061,856,0,CVR017_001,1052388
101062,868,0,CVR017_001,1053256
101063,872,0,CVR017_001,1054128
101064,880,0,CVR017_001,1055008
101065,848,0,CVR017_001,1055856
101066,852,0,CVR017_001,1056708
101067,844,0,CVR017_001,1057552
101068,840,0,CVR017_001,1058392
101069,820,0,CVR017_001,1059212
101070,808,0,CVR017_001,1060020
101071,804,0,CVR017_001,1060824
101072,816,0,CVR017_001,1061640
101073,828,0,CVR017_001,1062468
101074,828,0,CVR017_001,1063296
101075,812,0,CVR017_001,1064108
101076,808,0,CVR017_001,1064916
101077,824,0,CVR017_001,1065740
101078,824,0,CVR017_001,1066564
101079,820,0,CVR017_001,1067384
101080,808,0,CVR017_001,1068192
101081,788,0,CVR017_001,1068980
101082,784,0,CVR017_001,1069764
101083,796,0,CVR017_001,1070560
101084,812,0,CVR017_001,1071372
101085,792,0,CVR017_001,1072164
101086,796,0,CVR017_001,1072960
101087,804,0,CVR017_001,1073764
101088,820,0,CVR017_001,1074584
101089,848,0,CVR017_001,1075432
101090,836,0,CVR017_001,1076268
101091,824,0,CVR017_001,1077092
101092,652,0,CVR017_001,1077744
101093,1076,0,CVR017_001,1078820
101094,820,0,CVR017_001,1079640
101095,448,0,CVR017_001,1080088
101096,1036,0,CVR017_001,1081124
101097,760,0,CVR017_001,1081884
101098,776,0,CVR017_001,1082660
101099,796,0,CVR017_001,1083456
101100,784,0,CVR017_001,1084240
101101,804,0,CVR017_001,1085044
101102,840,0,CVR017_001,1085884
101103,900,0,CVR017_001,1086784
101104,924,0,CVR017_001,1087708
101105,908,0,CVR017_001,1088616
101106,872,0,CVR017_001,1089488
101107,864,0,CVR017_001,1090352
101108,880,0,CVR017_001,1091232
101109,892,0,CVR017_001,1092124
101110,900,0,CVR017_001,1093024
101111,856,0,CVR017_001,1093880
101112,836,0,CVR017_001,1094716
101113,844,0,CVR017_001,1095560
101114,852,0,CVR017_001,1096412
101115,864,0,CVR017_001,1097276
101116,856,0,CVR017_001,1098132
101117,848,0,CVR017_001,1098980
101118,844,0,CVR017_001,1099824
101119,864,0,CVR017_001,1100688
101120,880,0,CVR017_001,1101568
101121,844,0,CVR017_001,1102412
101122,832,0,CVR017_001,1103244
101123,844,0,CVR017_001,1104088
101124,796,0,CVR017_001,1104884
101125,756,0,CVR017_001,1105640
101126,784,0,CVR017_001,1106424
101127,816,0,CVR017_001,1107240
101128,812,0,CVR017_001,1108052
101129,844,0,CVR017_001,1108896
101130,860,0,CVR017_001,1109756
101131,876,0,CVR017_001,1110632
101132,840,0,CVR017_001,1111472
101133,816,0,CVR017_001,1112288
101134,828,0,CVR017_001,1113116
101135,844,0,CVR017_001,1113960
101136,844,0,CVR017_001,1114804
101137,820,0,CVR017_001,1115624
101138,804,0,CVR017_001,1116428
101139,828,0,CVR017_001,1117256
101140,844,0,CVR017_001,1118100
101141,884,0,CVR017_001,1118984
101142,840,0,CVR017_001,1119824
101143,836,0,CVR017_001,1120660
101144,840,0,CVR017_001,1121500
101145,864,0,CVR017_001,1122364
101146,860,0,CVR017_001,1123224
101147,836,0,CVR017_001,1124060
101148,808,0,CVR017_001,1124868
101149,820,0,CVR017_001,1125688
101150,840,0,CVR017_001,1126528
101151,864,0,CVR017_001,1127392
101152,844,0,CVR017_001,1128236
101153,832,0,CVR017_001,1129068
101154,836,0,CVR017_001,1129904
101155,876,0,CVR017_001,1130780
101156,876,0,CVR017_001,1131656
101157,828,0,CVR017_001,1132484
101158,816,0,CVR017_001,1133300
101159,832,0,CVR017_001,1134132
101160,856,0,CVR017_001,1134988
101161,860,0,CVR017_001,1135848
101162,832,0,CVR017_001,1136680
101163,820,0,CVR017_001,1137500
101164,868,0,CVR017_001,1138368
101165,880,0,CVR017_001,1139248
101166,864,0,CVR017_001,1140112
101167,824,0,CVR017_001,1140936
101168,824,0,CVR017_001,1141760
101169,852,0,CVR017_001,1142612
101170,876,0,CVR017_001,1143488
101171,848,0,CVR017_001,1144336
101172,832,0,CVR017_001,1145168
101173,848,0,CVR017_001,1146016
101174,864,0,CVR017_001,1146880
101175,876,0,CVR017_001,1147756
101176,844,0,CVR017_001,1148600
101177,820,0,CVR017_001,1149420
101178,828,0,CVR017_001,1150248
101179,844,0,CVR017_001,1151092
101180,860,0,CVR017_001,1151952
101181,836,0,CVR017_001,1152788
101182,828,0,CVR017_001,1153616
101183,840,0,CVR017_001,1154456
101184,856,0,CVR017_001,1155312
101185,844,0,CVR017_001,1156156
101186,820,0,CVR017_001,1156976
101187,816,0,CVR017_001,1157792
101188,828,0,CVR017_001,1158620
101189,840,0,CVR017_001,1159460
101190,812,0,CVR017_001,1160272
101191,816,0,CVR017_001,1161088
101192,840,0,CVR017_001,1161928
101193,852,0,CVR017_001,1162780
101194,848,0,CVR017_001,1163628
101195,820,0,CVR017_001,1164448
101196,804,0,CVR017_001,1165252
101197,824,0,CVR017_001,1166076
101198,840,0,CVR017_001,1166916
101199,856,0,CVR017_001,1167772
101200,844,0,CVR017_001,1168616
101201,824,0,CVR017_001,1169440
101202,832,0,CVR017_001,1170272
101203,828,0,CVR017_001,1171100
101204,820,0,CVR017_001,1171920
101205,808,0,CVR017_001,1172728
101206,800,0,CVR017_001,1173528
101207,808,0,CVR017_001,1174336
101208,824,0,CVR017_001,1175160
101209,812,0,CVR017_001,1175972
101210,800,0,CVR017_001,1176772
101211,804,0,CVR017_001,1177576
101212,812,0,CVR017_001,1178388
101213,844,0,CVR017_001,1179232
101214,856,0,CVR017_001,1180088
101215,852,0,CVR017_001,1180940
101216,836,0,CVR017_001,1181776
101217,844,0,CVR017_001,1182620
101218,852,0,CVR017_001,1183472
101219,860,0,CVR017_001,1184332
101220,812,0,CVR017_001,1185144
101221,800,0,CVR017_001,1185944
101222,812,0,CVR017_001,1186756
101223,816,0,CVR017_001,1187572
101224,824,0,CVR017_001,1188396
101225,820,0,CVR017_001,1189216
101226,804,0,CVR017_001,1190020
101227,824,0,CVR017_001,1190844
101228,840,0,CVR017_001,1191684
101229,852,0,CVR017_001,1192536
101230,872,0,CVR017_001,1193408
101231,840,0,CVR017_001,1194248
101232,832,0,CVR017_001,1195080
101233,844,0,CVR017_001,1195924
101234,852,0,CVR017_001,1196776
101235,844,0,CVR017_001,1197620
101236,820,0,CVR017_001,1198440
101237,792,0,CVR017_001,1199232
101238,804,0,CVR017_001,1200036
101239,812,0,CVR017_001,1200848
101240,884,1,CVR017_001,1201732
101241,756,0,CVR017_001,1202488
101242,808,0,CVR017_001,1203296
101243,820,0,CVR017_001,1204116
101244,848,0,CVR017_001,1204964
101245,876,0,CVR017_001,1205840
101246,844,0,CVR017_001,1206684
101247,816,0,CVR017_001,1207500
101248,796,0,CVR017_001,1208296
101249,828,0,CVR017_001,1209124
101250,868,0,CVR017_001,1209992
101251,868,0,CVR017_001,1210860
101252,832,0,CVR017_001,1211692
101253,812,0,CVR017_001,1212504
101254,832,0,CVR017_001,1213336
101255,836,0,CVR017_001,1214172
101256,820,0,CVR017_001,1214992
101257,800,0,CVR017_001,1215792
101258,804,0,CVR017_001,1216596
101259,812,0,CVR017_001,1217408
101260,836,0,CVR017_001,1218244
101261,852,0,CVR017_001,1219096
101262,844,0,CVR017_001,1219940
101263,820,0,CVR017_001,1220760
101264,820,0,CVR017_001,1221580
101265,832,0,CVR017_001,1222412
101266,848,0,CVR017_001,1223260
101267,844,0,CVR017_001,1224104
101268,824,0,CVR017_001,1224928
101269,820,0,CVR017_001,1225748
101270,840,0,CVR017_001,1226588
101271,856,0,CVR017_001,1227444
101272,860,0,CVR017_001,1228304
101273,812,0,CVR017_001,1229116
101274,804,0,CVR017_001,1229920
101275,796,0,CVR017_001,1230716
101276,804,0,CVR017_001,1231520
101277,812,0,CVR017_001,1232332
101278,804,0,CVR017_001,1233136
101279,800,0,CVR017_001,1233936
101280,832,0,CVR017_001,1234768
101281,868,0,CVR017_001,1235636
101282,848,0,CVR017_001,1236484
101283,824,0,CVR017_001,1237308
101284,824,0,CVR017_001,1238132
101285,824,0,CVR017_001,1238956
101286,844,0,CVR017_001,1239800
101287,808,0,CVR017_001,1240608
101288,796,0,CVR017_001,1241404
101289,820,0,CVR017_001,1242224
101290,828,0,CVR017_001,1243052
101291,816,0,CVR017_001,1243868
101292,796,0,CVR017_001,1244664
101293,804,0,CVR017_001,1245468
101294,808,0,CVR017_001,1246276
101295,824,0,CVR017_001,1247100
101296,800,0,CVR017_001,1247900
101297,808,0,CVR017_001,1248708
101298,800,0,CVR017_001,1249508
101299,824,0,CVR017_001,1250332
101300,832,0,CVR017_001,1251164
101301,796,0,CVR017_001,1251960
101302,804,0,CVR017_001,1252764
101303,812,0,CVR017_001,1253576
101304,828,0,CVR017_001,1254404
101305,844,0,CVR017_001,1255248
101306,816,0,CVR017_001,1256064
101307,796,0,CVR017_001,1256860
101308,812,0,CVR017_001,1257672
101309,840,0,CVR017_001,1258512
101310,840,0,CVR017_001,1259352
101311,828,0,CVR017_001,1260180
101312,824,0,CVR017_001,1261004
101313,852,0,CVR017_001,1261856
101314,864,0,CVR017_001,1262720
101315,844,0,CVR017_001,1263564
101316,816,0,CVR017_001,1264380
101317,816,0,CVR017_001,1265196
101318,832,0,CVR017_001,1266028
101319,856,0,CVR017_001,1266884
101320,848,0,CVR017_001,1267732
101321,824,0,CVR017_001,1268556
101322,820,0,CVR017_001,1269376
101323,836,0,CVR017_001,1270212
101324,832,0,CVR017_001,1271044
101325,828,0,CVR017_001,1271872
101326,820,0,CVR017_001,1272692
101327,800,0,CVR017_001,1273492
101328,816,0,CVR017_001,1274308
101329,836,0,CVR017_001,1275144
101330,852,0,CVR017_001,1275996
101331,832,0,CVR017_001,1276828
101332,820,0,CVR017_001,1277648
101333,824,0,CVR017_001,1278472
101334,856,0,CVR017_001,1279328
101335,860,0,CVR017_001,1280188
101336,836,0,CVR017_001,1281024
101337,836,0,CVR017_001,1281860
101338,832,0,CVR017_001,1282692
101339,864,0,CVR017_001,1283556
101340,836,0,CVR017_001,1284392
101341,828,0,CVR017_001,1285220
101342,844,0,CVR017_001,1286064
101343,852,0,CVR017_001,1286916
101344,848,0,CVR017_001,1287764
101345,820,0,CVR017_001,1288584
101346,808,0,CVR017_001,1289392
101347,808,0,CVR017_001,1290200
101348,832,0,CVR017_001,1291032
101349,828,0,CVR017_001,1291860
101350,812,0,CVR017_001,1292672
101351,812,0,CVR017_001,1293484
101352,836,0,CVR017_001,1294320
101353,848,0,CVR017_001,1295168
101354,824,0,CVR017_001,1295992
101355,808,0,CVR017_001,1296800
101356,820,0,CVR017_001,1297620
101357,828,0,CVR017_001,1298448
101358,844,0,CVR017_001,1299292
101359,816,0,CVR017_001,1300108
101360,808,0,CVR017_001,1300916
101361,824,0,CVR017_001,1301740
101362,832,0,CVR017_001,1302572
101363,856,0,CVR017_001,1303428
101364,824,0,CVR017_001,1304252
101365,820,0,CVR017_001,1305072
101366,816,0,CVR017_001,1305888
101367,836,0,CVR017_001,1306724
101368,848,0,CVR017_001,1307572
101369,836,0,CVR017_001,1308408
101370,812,0,CVR017_001,1309220
101371,812,0,CVR017_001,1310032
101372,844,0,CVR017_001,1310876
101373,848,0,CVR017_001,1311724
101374,852,0,CVR017_001,1312576
101375,836,0,CVR017_001,1313412
101376,840,0,CVR017_001,1314252
101377,872,0,CVR017_001,1315124
101378,892,0,CVR017_001,1316016
101379,860,0,CVR017_001,1316876
101380,832,0,CVR017_001,1317708
101381,820,0,CVR017_001,1318528
101382,820,0,CVR017_001,1319348
101383,820,0,CVR017_001,1320168
101384,816,0,CVR017_001,1320984
101385,804,0,CVR017_001,1321788
101386,808,0,CVR017_001,1322596
101387,836,0,CVR017_001,1323432
101388,828,0,CVR017_001,1324260
101389,804,0,CVR017_001,1325064
101390,800,0,CVR017_001,1325864
101391,800,0,CVR017_001,1326664
101392,812,0,CVR017_001,1327476
101393,828,0,CVR017_001,1328304
101394,796,0,CVR017_001,1329100
101395,788,0,CVR017_001,1329888
101396,800,0,CVR017_001,1330688
101397,816,0,CVR017_001,1331504
101398,820,0,CVR017_001,1332324
101399,800,0,CVR017_001,1333124
101400,788,0,CVR017_001,1333912
101401,784,0,CVR017_001,1334696
101402,796,0,CVR017_001,1335492
101403,824,0,CVR017_001,1336316
101404,832,0,CVR017_001,1337148
101405,820,0,CVR017_001,1337968
101406,624,0,CVR017_001,1338592
101407,1072,0,CVR017_001,1339664
101408,836,0,CVR017_001,1340500
101409,460,0,CVR017_001,1340960
101410,1112,0,CVR017_001,1342072
101411,820,0,CVR017_001,1342892
101412,664,0,CVR017_001,1343556
101413,980,0,CVR017_001,1344536
101414,820,0,CVR017_001,1345356
101415,840,0,CVR017_001,1346196
101416,816,0,CVR017_001,1347012
101417,832,0,CVR017_001,1347844
101418,860,0,CVR017_001,1348704
101419,888,0,CVR017_001,1349592
101420,868,0,CVR017_001,1350460
101421,896,0,CVR017_001,1351356
101422,880,0,CVR017_001,1352236
101423,836,0,CVR017_001,1353072
101424,816,0,CVR017_001,1353888
101425,836,0,CVR017_001,1354724
101426,852,0,CVR017_001,1355576
101427,872,0,CVR017_001,1356448
101428,852,0,CVR017_001,1357300
101429,828,0,CVR017_001,1358128
101430,840,0,CVR017_001,1358968
101431,852,0,CVR017_001,1359820
101432,872,0,CVR017_001,1360692
101433,844,0,CVR017_001,1361536
101434,836,0,CVR017_001,1362372
101435,840,0,CVR017_001,1363212
101436,872,0,CVR017_001,1364084
101437,900,0,CVR017_001,1364984
101438,912,0,CVR017_001,1365896
101439,872,0,CVR017_001,1366768
101440,860,0,CVR017_001,1367628
101441,868,0,CVR017_001,1368496
101442,876,0,CVR017_001,1369372
101443,852,0,CVR017_001,1370224
101444,832,0,CVR017_001,1371056
101445,848,0,CVR017_001,1371904
101446,872,0,CVR017_001,1372776
101447,884,0,CVR017_001,1373660
101448,864,0,CVR017_001,1374524
101449,844,0,CVR017_001,1375368
101450,836,0,CVR017_001,1376204
101451,832,0,CVR017_001,1377036
101452,836,0,CVR017_001,1377872
101453,832,0,CVR017_001,1378704
101454,808,0,CVR017_001,1379512
101455,812,0,CVR017_001,1380324
101456,824,0,CVR017_001,1381148
101457,844,0,CVR017_001,1381992
101458,848,0,CVR017_001,1382840
101459,820,0,CVR017_001,1383660
101460,812,0,CVR017_001,1384472
101461,824,0,CVR017_001,1385296
101462,844,0,CVR017_001,1386140
101463,848,0,CVR017_001,1386988
101464,856,0,CVR017_001,1387844
101465,820,0,CVR017_001,1388664
101466,812,0,CVR017_001,1389476
101467,820,0,CVR017_001,1390296
101468,836,0,CVR017_001,1391132
101469,844,0,CVR017_001,1391976
101470,852,0,CVR017_001,1392828
101471,828,0,CVR017_001,1393656
101472,812,0,CVR017_001,1394468
101473,820,0,CVR017_001,1395288
101474,824,0,CVR017_001,1396112
101475,836,0,CVR017_001,1396948
101476,820,0,CVR017_001,1397768
101477,828,0,CVR017_001,1398596
101478,840,0,CVR017_001,1399436
101479,876,0,CVR017_001,1400312
101480,896,0,CVR017_001,1401208
101481,880,0,CVR017_001,1402088
101482,868,0,CVR017_001,1402956
101483,868,0,CVR017_001,1403824
101484,856,0,CVR017_001,1404680
101485,824,0,CVR017_001,1405504
101486,820,0,CVR017_001,1406324
101487,848,0,CVR017_001,1407172
101488,872,0,CVR017_001,1408044
101489,868,0,CVR017_001,1408912
101490,840,0,CVR017_001,1409752
101491,824,0,CVR017_001,1410576
101492,792,0,CVR017_001,1411368
101493,816,0,CVR017_001,1412184
101494,828,0,CVR017_001,1413012
101495,844,0,CVR017_001,1413856
101496,856,0,CVR017_001,1414712
101497,844,0,CVR017_001,1415556
101498,832,0,CVR017_001,1416388
101499,864,0,CVR017_001,1417252
101500,900,0,CVR017_001,1418152
101501,932,0,CVR017_001,1419084
101502,888,0,CVR017_001,1419972
101503,896,0,CVR017_001,1420868
101504,932,0,CVR017_001,1421800
101505,948,0,CVR017_001,1422748
101506,940,0,CVR017_001,1423688
101507,948,0,CVR017_001,1424636
101508,932,0,CVR017_001,1425568
101509,904,0,CVR017_001,1426472
101510,908,0,CVR017_001,1427380
101511,916,0,CVR017_001,1428296
101512,884,0,CVR017_001,1429180
101513,888,0,CVR017_001,1430068
101514,868,0,CVR017_001,1430936
101515,844,0,CVR017_001,1431780
101516,816,0,CVR017_001,1432596
101517,828,0,CVR017_001,1433424
101518,848,0,CVR017_001,1434272
101519,880,0,CVR017_001,1435152
101520,864,0,CVR017_001,1436016
101521,840,0,CVR017_001,1436856
101522,812,0,CVR017_001,1437668
101523,820,0,CVR017_001,1438488
101524,852,0,CVR017_001,1439340
101525,856,0,CVR017_001,1440196
101526,884,0,CVR017_001,1441080
101527,880,0,CVR017_001,1441960
101528,852,0,CVR017_001,1442812
101529,852,0,CVR017_001,1443664
101530,876,0,CVR017_001,1444540
101531,880,0,CVR017_001,1445420
101532,840,0,CVR017_001,1446260
101533,816,0,CVR017_001,1447076
101534,816,0,CVR017_001,1447892
101535,828,0,CVR017_001,1448720
101536,856,0,CVR017_001,1449576
101537,872,0,CVR017_001,1450448
101538,876,0,CVR017_001,1451324
101539,840,0,CVR017_001,1452164
101540,856,0,CVR017_001,1453020
101541,872,0,CVR017_001,1453892
101542,864,0,CVR017_001,1454756
101543,840,0,CVR017_001,1455596
101544,804,0,CVR017_001,1456400
101545,808,0,CVR017_001,1457208
101546,828,0,CVR017_001,1458036
101547,852,0,CVR017_001,1458888
101548,884,0,CVR017_001,1459772
101549,860,0,CVR017_001,1460632
101550,848,0,CVR017_001,1461480
101551,868,0,CVR017_001,1462348
101552,868,0,CVR017_001,1463216
101553,824,0,CVR017_001,1464040
101554,812,0,CVR017_001,1464852
101555,856,0,CVR017_001,1465708
101556,868,0,CVR017_001,1466576
101557,852,0,CVR017_001,1467428
101558,808,0,CVR017_001,1468236
101559,788,0,CVR017_001,1469024
101560,772,0,CVR017_001,1469796
101561,780,0,CVR017_001,1470576
101562,780,0,CVR017_001,1471356
101563,784,0,CVR017_001,1472140
101564,788,0,CVR017_001,1472928
101565,784,0,CVR017_001,1473712
101566,780,0,CVR017_001,1474492
101567,800,0,CVR017_001,1475292
101568,824,0,CVR017_001,1476116
101569,836,0,CVR017_001,1476952
101570,832,0,CVR017_001,1477784
101571,828,0,CVR017_001,1478612
101572,824,0,CVR017_001,1479436
101573,840,0,CVR017_001,1480276
101574,864,0,CVR017_001,1481140
101575,864,0,CVR017_001,1482004
101576,844,0,CVR017_001,1482848
101577,840,0,CVR017_001,1483688
101578,444,0,CVR017_001,1484132
101579,1104,0,CVR017_001,1485236
101580,892,0,CVR017_001,1486128
101581,840,0,CVR017_001,1486968
101582,824,0,CVR017_001,1487792
101583,840,0,CVR017_001,1488632
101584,528,0,CVR017_001,1489160
101585,1128,0,CVR017_001,1490288
101586,904,0,CVR017_001,1491192
101587,828,0,CVR017_001,1492020
101588,804,0,CVR017_001,1492824
101589,796,0,CVR017_001,1493620
101590,800,0,CVR017_001,1494420
101591,804,0,CVR017_001,1495224
101592,796,0,CVR017_001,1496020
101593,800,0,CVR017_001,1496820
101594,820,0,CVR017_001,1497640
101595,828,0,CVR017_001,1498468
101596,836,0,CVR017_001,1499304
101597,832,0,CVR017_001,1500136
101598,820,0,CVR017_001,1500956
101599,824,0,CVR017_001,1501780
101600,836,0,CVR017_001,1502616
101601,808,0,CVR017_001,1503424
101602,800,0,CVR017_001,1504224
101603,800,0,CVR017_001,1505024
101604,816,0,CVR017_001,1505840
101605,828,0,CVR017_001,1506668
101606,816,0,CVR017_001,1507484
101607,816,0,CVR017_001,1508300
101608,804,0,CVR017_001,1509104
101609,828,0,CVR017_001,1509932
101610,836,0,CVR017_001,1510768
101611,852,0,CVR017_001,1511620
101612,832,0,CVR017_001,1512452
101613,812,0,CVR017_001,1513264
101614,828,0,CVR017_001,1514092
101615,840,0,CVR017_001,1514932
101616,868,0,CVR017_001,1515800
101617,864,0,CVR017_001,1516664
101618,824,0,CVR017_001,1517488
101619,808,0,CVR017_001,1518296
101620,816,0,CVR017_001,1519112
101621,824,0,CVR017_001,1519936
101622,848,0,CVR017_001,1520784
101623,844,0,CVR017_001,1521628
101624,864,0,CVR017_001,1522492
101625,844,0,CVR017_001,1523336
101626,820,0,CVR017_001,1524156
101627,820,0,CVR017_001,1524976
101628,820,0,CVR017_001,1525796
101629,836,0,CVR017_001,1526632
101630,852,0,CVR017_001,1527484
101631,832,0,CVR017_001,1528316
101632,820,0,CVR017_001,1529136
101633,844,0,CVR017_001,1529980
