,x,y,id,time
101634,908,0,CVR017_001,1530888
101635,812,0,CVR017_001,1531700
101636,852,0,CVR017_001,1532552
101637,816,0,CVR017_001,1533368
101638,812,0,CVR017_001,1534180
101639,832,0,CVR017_001,1535012
101640,832,0,CVR017_001,1535844
101641,816,0,CVR017_001,1536660
101642,808,0,CVR017_001,1537468
101643,804,0,CVR017_001,1538272
101644,784,0,CVR017_001,1539056
101645,832,0,CVR017_001,1539888
101646,816,0,CVR017_001,1540704
101647,820,0,CVR017_001,1541524
101648,796,0,CVR017_001,1542320
101649,804,0,CVR017_001,1543124
101650,844,0,CVR017_001,1543968
101651,932,0,CVR017_001,1544900
101652,868,0,CVR017_001,1545768
101653,916,0,CVR017_001,1546684
101654,852,0,CVR017_001,1547536
101655,844,0,CVR017_001,1548380
101656,848,0,CVR017_001,1549228
101657,864,0,CVR017_001,1550092
101658,868,0,CVR017_001,1550960
101659,880,0,CVR017_001,1551840
101660,872,0,CVR017_001,1552712
101661,856,0,CVR017_001,1553568
101662,852,0,CVR017_001,1554420
101663,840,0,CVR017_001,1555260
101664,836,0,CVR017_001,1556096
101665,820,0,CVR017_001,1556916
101666,824,0,CVR017_001,1557740
101667,824,0,CVR017_001,1558564
101668,844,0,CVR017_001,1559408
101669,852,0,CVR017_001,1560260
101670,812,0,CVR017_001,1561072
101671,804,0,CVR017_001,1561876
101672,812,0,CVR017_001,1562688
101673,816,0,CVR017_001,1563504
101674,816,0,CVR017_001,1564320
101675,800,0,CVR017_001,1565120
101676,792,0,CVR017_001,1565912
101677,796,0,CVR017_001,1566708
101678,800,0,CVR017_001,1567508
101679,816,0,CVR017_001,1568324
101680,812,0,CVR017_001,1569136
101681,796,0,CVR017_001,1569932
101682,800,0,CVR017_001,1570732
101683,800,0,CVR017_001,1571532
101684,808,0,CVR017_001,1572340
101685,796,0,CVR017_001,1573136
101686,784,0,CVR017_001,1573920
101687,780,0,CVR017_001,1574700
101688,784,0,CVR017_001,1575484
101689,788,0,CVR017_001,1576272
101690,796,0,CVR017_001,1577068
101691,800,0,CVR017_001,1577868
101692,796,0,CVR017_001,1578664
101693,808,0,CVR017_001,1579472
101694,816,0,CVR017_001,1580288
101695,816,0,CVR017_001,1581104
101696,804,0,CVR017_001,1581908
101697,792,0,CVR017_001,1582700
101698,804,0,CVR017_001,1583504
101699,820,0,CVR017_001,1584324
101700,808,0,CVR017_001,1585132
101701,800,0,CVR017_001,1585932
101702,812,0,CVR017_001,1586744
101703,832,0,CVR017_001,1587576
101704,852,0,CVR017_001,1588428
101705,832,0,CVR017_001,1589260
101706,804,0,CVR017_001,1590064
101707,780,0,CVR017_001,1590844
101708,788,0,CVR017_001,1591632
101709,792,0,CVR017_001,1592424
101710,800,0,CVR017_001,1593224
101711,808,0,CVR017_001,1594032
101712,792,0,CVR017_001,1594824
101713,804,0,CVR017_001,1595628
101714,824,0,CVR017_001,1596452
101715,836,0,CVR017_001,1597288
101716,828,0,CVR017_001,1598116
101717,816,0,CVR017_001,1598932
101718,812,0,CVR017_001,1599744
101719,816,0,CVR017_001,1600560
101720,812,0,CVR017_001,1601372
101721,804,0,CVR017_001,1602176
101722,792,0,CVR017_001,1602968
101723,452,0,CVR017_001,1603420
101724,1064,0,CVR017_001,1604484
101725,804,0,CVR017_001,1605288
101726,784,0,CVR017_001,1606072
101727,512,0,CVR017_001,1606584
101728,1064,0,CVR017_001,1607648
101729,800,0,CVR017_001,1608448
101730,804,0,CVR017_001,1609252
101731,792,0,CVR017_001,1610044
101732,796,0,CVR017_001,1610840
101733,808,0,CVR017_001,1611648
101734,840,0,CVR017_001,1612488
101735,824,0,CVR017_001,1613312
101736,832,0,CVR017_001,1614144
101737,832,0,CVR017_001,1614976
101738,856,0,CVR017_001,1615832
101739,860,0,CVR017_001,1616692
101740,864,0,CVR017_001,1617556
101741,836,0,CVR017_001,1618392
101742,832,0,CVR017_001,1619224
101743,836,0,CVR017_001,1620060
101744,832,0,CVR017_001,1620892
101745,848,0,CVR017_001,1621740
101746,812,0,CVR017_001,1622552
101747,828,0,CVR017_001,1623380
101748,824,0,CVR017_001,1624204
101749,832,0,CVR017_001,1625036
101750,820,0,CVR017_001,1625856
101751,816,0,CVR017_001,1626672
101752,836,0,CVR017_001,1627508
101753,848,0,CVR017_001,1628356
101754,836,0,CVR017_001,1629192
101755,816,0,CVR017_001,1630008
101756,816,0,CVR017_001,1630824
101757,824,0,CVR017_001,1631648
101758,816,0,CVR017_001,1632464
101759,824,0,CVR017_001,1633288
101760,796,0,CVR017_001,1634084
101761,800,0,CVR017_001,1634884
101762,784,0,CVR017_001,1635668
101763,792,0,CVR017_001,1636460
101764,784,0,CVR017_001,1637244
101765,800,0,CVR017_001,1638044
101766,808,0,CVR017_001,1638852
101767,800,0,CVR017_001,1639652
101768,792,0,CVR017_001,1640444
101769,800,0,CVR017_001,1641244
101770,824,0,CVR017_001,1642068
101771,812,0,CVR017_001,1642880
101772,804,0,CVR017_001,1643684
101773,792,0,CVR017_001,1644476
101774,772,0,CVR017_001,1645248
101775,760,0,CVR017_001,1646008
101776,768,0,CVR017_001,1646776
101777,780,0,CVR017_001,1647556
101778,784,0,CVR017_001,1648340
101779,780,0,CVR017_001,1649120
101780,788,0,CVR017_001,1649908
101781,812,0,CVR017_001,1650720
101782,824,0,CVR017_001,1651544
101783,828,0,CVR017_001,1652372
101784,820,0,CVR017_001,1653192
101785,828,0,CVR017_001,1654020
101786,832,0,CVR017_001,1654852
101787,828,0,CVR017_001,1655680
101788,804,0,CVR017_001,1656484
101789,816,0,CVR017_001,1657300
101790,816,0,CVR017_001,1658116
101791,844,0,CVR017_001,1658960
101792,828,0,CVR017_001,1659788
101793,840,0,CVR017_001,1660628
101794,848,0,CVR017_001,1661476
101795,848,0,CVR017_001,1662324
101796,836,0,CVR017_001,1663160
101797,828,0,CVR017_001,1663988
101798,852,0,CVR017_001,1664840
101799,852,0,CVR017_001,1665692
101800,828,0,CVR017_001,1666520
101801,840,0,CVR017_001,1667360
101802,836,0,CVR017_001,1668196
101803,824,0,CVR017_001,1669020
101804,808,0,CVR017_001,1669828
101805,804,0,CVR017_001,1670632
101806,808,0,CVR017_001,1671440
101807,812,0,CVR017_001,1672252
101808,808,0,CVR017_001,1673060
101809,808,0,CVR017_001,1673868
101810,808,0,CVR017_001,1674676
101811,820,0,CVR017_001,1675496
101812,820,0,CVR017_001,1676316
101813,848,0,CVR017_001,1677164
101814,856,0,CVR017_001,1678020
101815,844,0,CVR017_001,1678864
101816,840,0,CVR017_001,1679704
101817,852,0,CVR017_001,1680556
101818,832,0,CVR017_001,1681388
101819,840,0,CVR017_001,1682228
101820,852,0,CVR017_001,1683080
101821,856,0,CVR017_001,1683936
101822,848,0,CVR017_001,1684784
101823,844,0,CVR017_001,1685628
101824,840,0,CVR017_001,1686468
101825,836,0,CVR017_001,1687304
101826,820,0,CVR017_001,1688124
101827,832,0,CVR017_001,1688956
101828,832,0,CVR017_001,1689788
101829,836,0,CVR017_001,1690624
101830,820,0,CVR017_001,1691444
101831,832,0,CVR017_001,1692276
101832,848,0,CVR017_001,1693124
101833,864,0,CVR017_001,1693988
101834,856,0,CVR017_001,1694844
101835,836,0,CVR017_001,1695680
101836,828,0,CVR017_001,1696508
101837,808,0,CVR017_001,1697316
101838,784,0,CVR017_001,1698100
101839,788,0,CVR017_001,1698888
101840,788,0,CVR017_001,1699676
101841,800,0,CVR017_001,1700476
101842,784,0,CVR017_001,1701260
101843,796,0,CVR017_001,1702056
101844,808,0,CVR017_001,1702864
101845,828,0,CVR017_001,1703692
101846,804,0,CVR017_001,1704496
101847,788,0,CVR017_001,1705284
101848,788,0,CVR017_001,1706072
101849,796,0,CVR017_001,1706868
101850,796,0,CVR017_001,1707664
101851,780,0,CVR017_001,1708444
101852,784,0,CVR017_001,1709228
101853,792,0,CVR017_001,1710020
101854,816,0,CVR017_001,1710836
101855,840,0,CVR017_001,1711676
101856,824,0,CVR017_001,1712500
101857,828,0,CVR017_001,1713328
101858,840,0,CVR017_001,1714168
101859,824,0,CVR017_001,1714992
101860,820,0,CVR017_001,1715812
101861,796,0,CVR017_001,1716608
101862,812,0,CVR017_001,1717420
101863,824,0,CVR017_001,1718244
101864,832,0,CVR017_001,1719076
101865,816,0,CVR017_001,1719892
101866,824,0,CVR017_001,1720716
101867,824,0,CVR017_001,1721540
101868,840,0,CVR017_001,1722380
101869,828,0,CVR017_001,1723208
101870,816,0,CVR017_001,1724024
101871,820,0,CVR017_001,1724844
101872,828,0,CVR017_001,1725672
101873,828,0,CVR017_001,1726500
101874,816,0,CVR017_001,1727316
101875,812,0,CVR017_001,1728128
101876,804,0,CVR017_001,1728932
101877,792,0,CVR017_001,1729724
101878,792,0,CVR017_001,1730516
101879,796,0,CVR017_001,1731312
101880,824,0,CVR017_001,1732136
101881,844,0,CVR017_001,1732980
101882,820,0,CVR017_001,1733800
101883,808,0,CVR017_001,1734608
101884,824,0,CVR017_001,1735432
101885,824,0,CVR017_001,1736256
101886,828,0,CVR017_001,1737084
101887,812,0,CVR017_001,1737896
101888,824,0,CVR017_001,1738720
101889,836,0,CVR017_001,1739556
101890,852,0,CVR017_001,1740408
101891,832,0,CVR017_001,1741240
101892,832,0,CVR017_001,1742072
101893,848,0,CVR017_001,1742920
101894,860,0,CVR017_001,1743780
101895,848,0,CVR017_001,1744628
101896,840,0,CVR017_001,1745468
101897,516,0,CVR017_001,1745984
101898,1116,0,CVR017_001,1747100
101899,836,0,CVR017_001,1747936
101900,824,0,CVR017_001,1748760
101901,520,0,CVR017_001,1749280
101902,1096,0,CVR017_001,1750376
101903,864,0,CVR017_001,1751240
101904,852,0,CVR017_001,1752092
101905,556,0,CVR017_001,1752648
101906,1108,0,CVR017_001,1753756
101907,852,0,CVR017_001,1754608
101908,856,0,CVR017_001,1755464
101909,836,0,CVR017_001,1756300
101910,816,0,CVR017_001,1757116
101911,772,0,CVR017_001,1757888
101912,788,0,CVR017_001,1758676
101913,792,0,CVR017_001,1759468
101914,812,0,CVR017_001,1760280
101915,812,0,CVR017_001,1761092
101916,816,0,CVR017_001,1761908
101917,824,0,CVR017_001,1762732
101918,840,0,CVR017_001,1763572
101919,836,0,CVR017_001,1764408
101920,840,0,CVR017_001,1765248
101921,832,0,CVR017_001,1766080
101922,804,0,CVR017_001,1766884
101923,832,0,CVR017_001,1767716
101924,800,0,CVR017_001,1768516
101925,1172,0,CVR017_001,1769688
101926,152,0,CVR017_001,1769840
101927,156,0,CVR017_001,1769996
101928,716,0,CVR017_001,1770712
101929,1212,0,CVR017_001,1771924
101930,288,0,CVR017_001,1772212
101931,172,0,CVR017_001,1772384
101932,452,0,CVR017_001,1772836
101933,256,0,CVR017_001,1773092
101934,220,0,CVR017_001,1773312
101935,764,0,CVR017_001,1774076
101936,1280,0,CVR017_001,1775356
101937,588,0,CVR017_001,1775944
101938,48,0,CVR017_001,1775992
101939,680,0,CVR017_001,1776672
101940,564,0,CVR017_001,1777236
101941,336,0,CVR017_001,1777572
101942,280,0,CVR017_001,1777852
101943,608,0,CVR017_001,1778460
101944,612,0,CVR017_001,1779072
101945,564,0,CVR017_001,1779636
101946,40,0,CVR017_001,1779676
101947,300,0,CVR017_001,1779976
101948,304,0,CVR017_001,1780280
101949,168,0,CVR017_001,1780448
101950,440,0,CVR017_001,1780888
101951,612,0,CVR017_001,1781500
101952,616,0,CVR017_001,1782116
101953,1280,0,CVR017_001,1783396
101954,680,0,CVR017_001,1784076
101955,740,0,CVR017_001,1784816
101956,756,0,CVR017_001,1785572
101957,440,0,CVR017_001,1786012
101958,1200,0,CVR017_001,1787212
101959,864,0,CVR017_001,1788076
101960,852,0,CVR017_001,1788928
101961,888,0,CVR017_001,1789816
101962,888,0,CVR017_001,1790704
101963,888,0,CVR017_001,1791592
101964,892,0,CVR017_001,1792484
101965,876,0,CVR017_001,1793360
101966,904,0,CVR017_001,1794264
101967,720,0,CVR017_001,1794984
101968,756,0,CVR017_001,1795740
101969,716,0,CVR017_001,1796456
101970,692,0,CVR017_001,1797148
101971,700,0,CVR017_001,1797848
101972,756,0,CVR017_001,1798604
101973,812,0,CVR017_001,1799416
101974,852,0,CVR017_001,1800268
101975,812,0,CVR017_001,1801080
101976,808,0,CVR017_001,1801888
101977,812,0,CVR017_001,1802700
101978,824,0,CVR017_001,1803524
101979,776,0,CVR017_001,1804300
101980,764,0,CVR017_001,1805064
101981,784,0,CVR017_001,1805848
101982,796,0,CVR017_001,1806644
101983,820,0,CVR017_001,1807464
101984,784,0,CVR017_001,1808248
101985,788,0,CVR017_001,1809036
101986,672,0,CVR017_001,1809708
101987,724,0,CVR017_001,1810432
101988,2324,0,CVR017_001,1812756
101989,812,0,CVR017_001,1813568
101990,808,0,CVR017_001,1814376
101991,800,0,CVR017_001,1815176
101992,780,0,CVR017_001,1815956
101993,788,0,CVR017_001,1816744
101994,816,0,CVR017_001,1817560
101995,836,0,CVR017_001,1818396
101996,860,0,CVR017_001,1819256
101997,844,0,CVR017_001,1820100
101998,576,0,CVR017_001,1820676
101999,240,0,CVR017_001,1820916
102000,820,0,CVR017_001,1821736
102001,820,0,CVR017_001,1822556
102002,824,0,CVR017_001,1823380
102003,824,0,CVR017_001,1824204
102004,800,0,CVR017_001,1825004
102005,780,0,CVR017_001,1825784
102006,784,0,CVR017_001,1826568
102007,772,0,CVR017_001,1827340
102008,760,0,CVR017_001,1828100
102009,732,0,CVR017_001,1828832
102010,740,0,CVR017_001,1829572
102011,752,0,CVR017_001,1830324
102012,776,0,CVR017_001,1831100
102013,792,0,CVR017_001,1831892
102014,788,0,CVR017_001,1832680
102015,772,0,CVR017_001,1833452
102016,812,0,CVR017_001,1834264
102017,824,0,CVR017_001,1835088
102018,820,0,CVR017_001,1835908
102019,812,0,CVR017_001,1836720
102020,808,0,CVR017_001,1837528
102021,780,0,CVR017_001,1838308
102022,780,0,CVR017_001,1839088
102023,780,0,CVR017_001,1839868
102024,784,0,CVR017_001,1840652
102025,784,0,CVR017_001,1841436
102026,780,0,CVR017_001,1842216
102027,836,1,CVR017_001,1843052
102028,716,0,CVR017_001,1843768
102029,796,0,CVR017_001,1844564
102030,796,0,CVR017_001,1845360
102031,808,0,CVR017_001,1846168
102032,784,0,CVR017_001,1846952
102033,756,0,CVR017_001,1847708
102034,724,0,CVR017_001,1848432
102035,716,0,CVR017_001,1849148
102036,724,0,CVR017_001,1849872
102037,800,0,CVR017_001,1850672
102038,696,0,CVR017_001,1851368
102039,776,0,CVR017_001,1852144
102040,772,0,CVR017_001,1852916
102041,760,0,CVR017_001,1853676
102042,788,0,CVR017_001,1854464
102043,780,0,CVR017_001,1855244
102044,784,0,CVR017_001,1856028
102045,788,0,CVR017_001,1856816
102046,828,0,CVR017_001,1857644
102047,740,0,CVR017_001,1858384
102048,804,0,CVR017_001,1859188
102049,860,0,CVR017_001,1860048
102050,720,0,CVR017_001,1860768
102051,724,0,CVR017_001,1861492
102052,720,0,CVR017_001,1862212
102053,708,0,CVR017_001,1862920
102054,716,0,CVR017_001,1863636
102055,736,0,CVR017_001,1864372
102056,740,0,CVR017_001,1865112
102057,764,0,CVR017_001,1865876
102058,780,0,CVR017_001,1866656
102059,732,0,CVR017_001,1867388
102060,256,0,CVR017_001,1867644
102061,648,0,CVR017_001,1868292
102062,416,0,CVR017_001,1868708
102063,276,0,CVR017_001,1868984
102064,416,0,CVR017_001,1869400
102065,404,0,CVR017_001,1869804
102066,640,0,CVR017_001,1870444
102067,216,0,CVR017_001,1870660
102068,368,0,CVR017_001,1871028
102069,312,0,CVR017_001,1871340
102070,644,0,CVR017_001,1871984
102071,684,0,CVR017_001,1872668
102072,1312,0,CVR017_001,1873980
102073,396,0,CVR017_001,1874376
102074,900,0,CVR017_001,1875276
102075,448,0,CVR017_001,1875724
102076,384,0,CVR017_001,1876108
102077,464,0,CVR017_001,1876572
102078,212,0,CVR017_001,1876784
102079,712,0,CVR017_001,1877496
102080,528,0,CVR017_001,1878024
102081,856,0,CVR017_005,856
102082,744,0,CVR017_005,1600
102083,1584,0,CVR017_005,3184
102084,808,0,CVR017_005,3992
102085,820,0,CVR017_005,4812
102086,784,0,CVR017_005,5596
102087,768,0,CVR017_005,6364
102088,764,0,CVR017_005,7128
102089,736,0,CVR017_005,7864
102090,728,0,CVR017_005,8592
102091,740,0,CVR017_005,9332
102092,756,0,CVR017_005,10088
102093,784,0,CVR017_005,10872
102094,800,0,CVR017_005,11672
102095,776,0,CVR017_005,12448
102096,780,0,CVR017_005,13228
102097,800,0,CVR017_005,14028
102098,792,0,CVR017_005,14820
102099,792,0,CVR017_005,15612
102100,808,0,CVR017_005,16420
102101,812,0,CVR017_005,17232
102102,804,0,CVR017_005,18036
102103,776,0,CVR017_005,18812
102104,772,0,CVR017_005,19584
102105,772,0,CVR017_005,20356
102106,772,0,CVR017_005,21128
102107,748,0,CVR017_005,21876
102108,744,0,CVR017_005,22620
102109,764,0,CVR017_005,23384
102110,780,0,CVR017_005,24164
102111,792,0,CVR017_005,24956
102112,780,0,CVR017_005,25736
102113,828,1,CVR017_005,26564
102114,736,0,CVR017_005,27300
102115,788,0,CVR017_005,28088
102116,796,0,CVR017_005,28884
102117,784,0,CVR017_005,29668
102118,752,0,CVR017_005,30420
102119,748,0,CVR017_005,31168
102120,748,0,CVR017_005,31916
102121,748,0,CVR017_005,32664
102122,732,0,CVR017_005,33396
102123,736,0,CVR017_005,34132
102124,740,0,CVR017_005,34872
102125,736,0,CVR017_005,35608
102126,732,0,CVR017_005,36340
102127,720,0,CVR017_005,37060
102128,724,0,CVR017_005,37784
102129,740,0,CVR017_005,38524
102130,752,0,CVR017_005,39276
102131,752,0,CVR017_005,40028
102132,740,0,CVR017_005,40768
102133,796,1,CVR017_005,41564
102134,688,0,CVR017_005,42252
102135,752,0,CVR017_005,43004
102136,752,0,CVR017_005,43756
102137,736,0,CVR017_005,44492
102138,740,0,CVR017_005,45232
102139,748,0,CVR017_005,45980
102140,760,0,CVR017_005,46740
102141,828,1,CVR017_005,47568
102142,724,0,CVR017_005,48292
102143,756,0,CVR017_005,49048
102144,740,0,CVR017_005,49788
102145,792,1,CVR017_005,50580
102146,696,0,CVR017_005,51276
102147,748,0,CVR017_005,52024
102148,756,0,CVR017_005,52780
102149,1480,0,CVR017_005,54260
102150,724,0,CVR017_005,54984
102151,720,0,CVR017_005,55704
102152,732,0,CVR017_005,56436
102153,748,0,CVR017_005,57184
102154,772,0,CVR017_005,57956
102155,776,0,CVR017_005,58732
102156,748,0,CVR017_005,59480
102157,748,0,CVR017_005,60228
102158,756,0,CVR017_005,60984
102159,768,0,CVR017_005,61752
102160,1516,0,CVR017_005,63268
102161,744,0,CVR017_005,64012
102162,744,0,CVR017_005,64756
102163,744,0,CVR017_005,65500
102164,744,0,CVR017_005,66244
102165,728,0,CVR017_005,66972
102166,720,0,CVR017_005,67692
102167,732,0,CVR017_005,68424
102168,756,0,CVR017_005,69180
102169,772,0,CVR017_005,69952
102170,772,0,CVR017_005,70724
102171,768,0,CVR017_005,71492
102172,748,0,CVR017_005,72240
102173,736,0,CVR017_005,72976
102174,740,0,CVR017_005,73716
102175,736,0,CVR017_005,74452
102176,744,0,CVR017_005,75196
102177,744,0,CVR017_005,75940
102178,724,0,CVR017_005,76664
102179,720,0,CVR017_005,77384
102180,728,0,CVR017_005,78112
102181,740,0,CVR017_005,78852
102182,752,0,CVR017_005,79604
102183,756,0,CVR017_005,80360
102184,744,0,CVR017_005,81104
102185,752,0,CVR017_005,81856
102186,752,0,CVR017_005,82608
102187,756,0,CVR017_005,83364
102188,744,0,CVR017_005,84108
102189,732,0,CVR017_005,84840
102190,724,0,CVR017_005,85564
102191,740,0,CVR017_005,86304
102192,764,0,CVR017_005,87068
102193,760,0,CVR017_005,87828
102194,724,0,CVR017_005,88552
102195,712,0,CVR017_005,89264
102196,712,0,CVR017_005,89976
102197,720,0,CVR017_005,90696
102198,720,0,CVR017_005,91416
102199,720,0,CVR017_005,92136
102200,720,0,CVR017_005,92856
102201,704,0,CVR017_005,93560
102202,696,0,CVR017_005,94256
102203,696,0,CVR017_005,94952
102204,528,0,CVR017_005,95480
102205,868,0,CVR017_005,96348
102206,700,0,CVR017_005,97048
102207,704,0,CVR017_005,97752
102208,716,0,CVR017_005,98468
102209,724,0,CVR017_005,99192
102210,736,0,CVR017_005,99928
102211,744,0,CVR017_005,100672
102212,744,0,CVR017_005,101416
102213,768,0,CVR017_005,102184
102214,436,0,CVR017_005,102620
102215,1708,0,CVR017_005,104328
102216,748,0,CVR017_005,105076
102217,520,0,CVR017_005,105596
102218,912,0,CVR017_005,106508
102219,744,0,CVR017_005,107252
102220,752,0,CVR017_005,108004
102221,744,0,CVR017_005,108748
102222,756,0,CVR017_005,109504
102223,772,0,CVR017_005,110276
102224,820,0,CVR017_005,111096
102225,840,0,CVR017_005,111936
102226,820,0,CVR017_005,112756
102227,824,0,CVR017_005,113580
102228,816,0,CVR017_005,114396
102229,840,0,CVR017_005,115236
102230,800,0,CVR017_005,116036
102231,780,0,CVR017_005,116816
102232,792,0,CVR017_005,117608
102233,780,0,CVR017_005,118388
102234,760,0,CVR017_005,119148
102235,764,0,CVR017_005,119912
102236,768,0,CVR017_005,120680
102237,772,0,CVR017_005,121452
102238,788,0,CVR017_005,122240
102239,396,0,CVR017_005,122636
102240,384,0,CVR017_005,123020
102241,744,0,CVR017_005,123764
102242,752,0,CVR017_005,124516
102243,732,0,CVR017_005,125248
102244,728,0,CVR017_005,125976
102245,732,0,CVR017_005,126708
102246,720,0,CVR017_005,127428
102247,704,0,CVR017_005,128132
102248,696,0,CVR017_005,128828
102249,680,0,CVR017_005,129508
102250,716,1,CVR017_005,130224
102251,608,0,CVR017_005,130832
102252,648,0,CVR017_005,131480
102253,644,0,CVR017_005,132124
102254,692,0,CVR017_005,132816
102255,172,0,CVR017_005,132988
102256,400,0,CVR017_005,133388
102257,628,0,CVR017_005,134016
102258,684,0,CVR017_005,134700
102259,568,0,CVR017_005,135268
102260,628,0,CVR017_005,135896
102261,628,0,CVR017_005,136524
102262,624,0,CVR017_005,137148
102263,624,0,CVR017_005,137772
102264,624,0,CVR017_005,138396
102265,640,0,CVR017_005,139036
102266,644,0,CVR017_005,139680
102267,660,0,CVR017_005,140340
102268,672,0,CVR017_005,141012
102269,688,0,CVR017_005,141700
102270,712,0,CVR017_005,142412
102271,744,0,CVR017_005,143156
102272,744,0,CVR017_005,143900
102273,764,0,CVR017_005,144664
102274,824,0,CVR017_005,145488
102275,844,0,CVR017_005,146332
102276,880,0,CVR017_005,147212
102277,888,0,CVR017_005,148100
102278,856,0,CVR017_005,148956
102279,840,0,CVR017_005,149796
102280,836,0,CVR017_005,150632
102281,856,0,CVR017_005,151488
102282,864,0,CVR017_005,152352
102283,844,0,CVR017_005,153196
102284,832,0,CVR017_005,154028
102285,836,0,CVR017_005,154864
102286,836,0,CVR017_005,155700
102287,828,0,CVR017_005,156528
102288,820,0,CVR017_005,157348
102289,800,0,CVR017_005,158148
102290,816,0,CVR017_005,158964
102291,812,0,CVR017_005,159776
102292,796,0,CVR017_005,160572
102293,780,0,CVR017_005,161352
102294,800,0,CVR017_005,162152
102295,804,0,CVR017_005,162956
102296,788,0,CVR017_005,163744
102297,776,0,CVR017_005,164520
102298,804,0,CVR017_005,165324
102299,796,0,CVR017_005,166120
102300,780,0,CVR017_005,166900
102301,764,0,CVR017_005,167664
102302,772,0,CVR017_005,168436
102303,804,0,CVR017_005,169240
102304,788,0,CVR017_005,170028
102305,780,0,CVR017_005,170808
102306,792,0,CVR017_005,171600
102307,808,0,CVR017_005,172408
102308,796,0,CVR017_005,173204
102309,804,0,CVR017_005,174008
102310,812,0,CVR017_005,174820
102311,804,0,CVR017_005,175624
102312,808,0,CVR017_005,176432
102313,824,0,CVR017_005,177256
102314,808,0,CVR017_005,178064
102315,820,0,CVR017_005,178884
102316,828,0,CVR017_005,179712
102317,812,0,CVR017_005,180524
102318,816,0,CVR017_005,181340
102319,824,0,CVR017_005,182164
102320,804,0,CVR017_005,182968
102321,796,0,CVR017_005,183764
102322,788,0,CVR017_005,184552
102323,780,0,CVR017_005,185332
102324,776,0,CVR017_005,186108
102325,784,0,CVR017_005,186892
102326,788,0,CVR017_005,187680
102327,832,1,CVR017_005,188512
102328,712,0,CVR017_005,189224
102329,760,0,CVR017_005,189984
102330,764,0,CVR017_005,190748
102331,776,0,CVR017_005,191524
102332,796,0,CVR017_005,192320
102333,784,0,CVR017_005,193104
102334,792,0,CVR017_005,193896
102335,804,0,CVR017_005,194700
102336,800,0,CVR017_005,195500
102337,808,0,CVR017_005,196308
102338,824,0,CVR017_005,197132
102339,832,0,CVR017_005,197964
102340,820,0,CVR017_005,198784
102341,820,0,CVR017_005,199604
102342,856,0,CVR017_005,200460
102343,868,0,CVR017_005,201328
102344,840,0,CVR017_005,202168
102345,832,0,CVR017_005,203000
102346,804,0,CVR017_005,203804
102347,768,0,CVR017_005,204572
102348,772,0,CVR017_005,205344
102349,820,0,CVR017_005,206164
102350,836,0,CVR017_005,207000
102351,836,0,CVR017_005,207836
102352,852,0,CVR017_005,208688
102353,856,0,CVR017_005,209544
102354,840,0,CVR017_005,210384
102355,820,0,CVR017_005,211204
102356,808,0,CVR017_005,212012
102357,808,0,CVR017_005,212820
102358,808,0,CVR017_005,213628
102359,840,0,CVR017_005,214468
102360,832,0,CVR017_005,215300
102361,816,0,CVR017_005,216116
102362,824,0,CVR017_005,216940
102363,872,0,CVR017_005,217812
102364,892,0,CVR017_005,218704
102365,908,0,CVR017_005,219612
102366,896,0,CVR017_005,220508
102367,836,0,CVR017_005,221344
102368,812,0,CVR017_005,222156
102369,808,0,CVR017_005,222964
102370,836,0,CVR017_005,223800
102371,848,0,CVR017_005,224648
102372,844,0,CVR017_005,225492
102373,832,0,CVR017_005,226324
102374,852,0,CVR017_005,227176
102375,872,0,CVR017_005,228048
102376,900,0,CVR017_005,228948
102377,876,0,CVR017_005,229824
102378,880,0,CVR017_005,230704
102379,876,0,CVR017_005,231580
102380,900,0,CVR017_005,232480
102381,848,0,CVR017_005,233328
102382,808,0,CVR017_005,234136
102383,812,0,CVR017_005,234948
