,x,y,id,time
102384,820,0,CVR017_005,235768
102385,812,0,CVR017_005,236580
102386,800,0,CVR017_005,237380
102387,788,0,CVR017_005,238168
102388,804,0,CVR017_005,238972
102389,820,0,CVR017_005,239792
102390,832,0,CVR017_005,240624
102391,812,0,CVR017_005,241436
102392,804,0,CVR017_005,242240
102393,812,0,CVR017_005,243052
102394,788,0,CVR017_005,243840
102395,740,0,CVR017_005,244580
102396,756,0,CVR017_005,245336
102397,768,0,CVR017_005,246104
102398,788,0,CVR017_005,246892
102399,804,0,CVR017_005,247696
102400,832,0,CVR017_005,248528
102401,840,0,CVR017_005,249368
102402,812,0,CVR017_005,250180
102403,796,0,CVR017_005,250976
102404,424,0,CVR017_005,251400
102405,1060,0,CVR017_005,252460
102406,808,0,CVR017_005,253268
102407,796,0,CVR017_005,254064
102408,496,0,CVR017_005,254560
102409,1096,0,CVR017_005,255656
102410,864,0,CVR017_005,256520
102411,864,0,CVR017_005,257384
102412,844,0,CVR017_005,258228
102413,848,0,CVR017_005,259076
102414,876,0,CVR017_005,259952
102415,908,0,CVR017_005,260860
102416,896,0,CVR017_005,261756
102417,920,0,CVR017_005,262676
102418,780,0,CVR017_005,263456
102419,856,0,CVR017_005,264312
102420,860,0,CVR017_005,265172
102421,872,0,CVR017_005,266044
102422,828,0,CVR017_005,266872
102423,828,0,CVR017_005,267700
102424,808,0,CVR017_005,268508
102425,812,0,CVR017_005,269320
102426,844,0,CVR017_005,270164
102427,852,0,CVR017_005,271016
102428,840,0,CVR017_005,271856
102429,828,0,CVR017_005,272684
102430,868,0,CVR017_005,273552
102431,880,0,CVR017_005,274432
102432,860,0,CVR017_005,275292
102433,856,0,CVR017_005,276148
102434,844,0,CVR017_005,276992
102435,852,0,CVR017_005,277844
102436,856,0,CVR017_005,278700
102437,824,0,CVR017_005,279524
102438,820,0,CVR017_005,280344
102439,836,0,CVR017_005,281180
102440,856,0,CVR017_005,282036
102441,864,0,CVR017_005,282900
102442,848,0,CVR017_005,283748
102443,832,0,CVR017_005,284580
102444,868,0,CVR017_005,285448
102445,888,0,CVR017_005,286336
102446,892,0,CVR017_005,287228
102447,880,0,CVR017_005,288108
102448,844,0,CVR017_005,288952
102449,848,0,CVR017_005,289800
102450,860,0,CVR017_005,290660
102451,860,0,CVR017_005,291520
102452,840,0,CVR017_005,292360
102453,828,0,CVR017_005,293188
102454,848,0,CVR017_005,294036
102455,864,0,CVR017_005,294900
102456,892,0,CVR017_005,295792
102457,900,0,CVR017_005,296692
102458,768,0,CVR017_005,297460
102459,820,0,CVR017_005,298280
102460,848,0,CVR017_005,299128
102461,844,0,CVR017_005,299972
102462,832,0,CVR017_005,300804
102463,804,0,CVR017_005,301608
102464,804,0,CVR017_005,302412
102465,820,0,CVR017_005,303232
102466,828,0,CVR017_005,304060
102467,852,0,CVR017_005,304912
102468,824,0,CVR017_005,305736
102469,812,0,CVR017_005,306548
102470,812,0,CVR017_005,307360
102471,828,0,CVR017_005,308188
102472,840,0,CVR017_005,309028
102473,864,0,CVR017_005,309892
102474,844,0,CVR017_005,310736
102475,844,0,CVR017_005,311580
102476,844,0,CVR017_005,312424
102477,852,0,CVR017_005,313276
102478,836,0,CVR017_005,314112
102479,840,0,CVR017_005,314952
102480,872,0,CVR017_005,315824
102481,884,0,CVR017_005,316708
102482,892,0,CVR017_005,317600
102483,852,0,CVR017_005,318452
102484,860,0,CVR017_005,319312
102485,872,0,CVR017_005,320184
102486,836,0,CVR017_005,321020
102487,840,0,CVR017_005,321860
102488,848,0,CVR017_005,322708
102489,864,0,CVR017_005,323572
102490,884,0,CVR017_005,324456
102491,868,0,CVR017_005,325324
102492,868,0,CVR017_005,326192
102493,884,0,CVR017_005,327076
102494,896,0,CVR017_005,327972
102495,888,0,CVR017_005,328860
102496,856,0,CVR017_005,329716
102497,868,0,CVR017_005,330584
102498,876,0,CVR017_005,331460
102499,868,0,CVR017_005,332328
102500,836,0,CVR017_005,333164
102501,824,0,CVR017_005,333988
102502,860,0,CVR017_005,334848
102503,876,0,CVR017_005,335724
102504,844,0,CVR017_005,336568
102505,848,0,CVR017_005,337416
102506,892,0,CVR017_005,338308
102507,888,0,CVR017_005,339196
102508,908,0,CVR017_005,340104
102509,900,0,CVR017_005,341004
102510,880,0,CVR017_005,341884
102511,896,0,CVR017_005,342780
102512,936,0,CVR017_005,343716
102513,824,0,CVR017_005,344540
102514,840,0,CVR017_005,345380
102515,828,0,CVR017_005,346208
102516,860,0,CVR017_005,347068
102517,864,0,CVR017_005,347932
102518,872,0,CVR017_005,348804
102519,828,0,CVR017_005,349632
102520,820,0,CVR017_005,350452
102521,820,0,CVR017_005,351272
102522,828,0,CVR017_005,352100
102523,804,0,CVR017_005,352904
102524,788,0,CVR017_005,353692
102525,828,0,CVR017_005,354520
102526,840,0,CVR017_005,355360
102527,800,0,CVR017_005,356160
102528,784,0,CVR017_005,356944
102529,788,0,CVR017_005,357732
102530,816,0,CVR017_005,358548
102531,828,0,CVR017_005,359376
102532,824,0,CVR017_005,360200
102533,816,0,CVR017_005,361016
102534,824,0,CVR017_005,361840
102535,844,0,CVR017_005,362684
102536,876,0,CVR017_005,363560
102537,864,0,CVR017_005,364424
102538,848,0,CVR017_005,365272
102539,868,0,CVR017_005,366140
102540,904,0,CVR017_005,367044
102541,916,0,CVR017_005,367960
102542,940,0,CVR017_005,368900
102543,908,0,CVR017_005,369808
102544,916,0,CVR017_005,370724
102545,1024,0,CVR017_005,371748
102546,888,0,CVR017_005,372636
102547,956,0,CVR017_005,373592
102548,928,0,CVR017_005,374520
102549,916,0,CVR017_005,375436
102550,916,0,CVR017_005,376352
102551,940,0,CVR017_005,377292
102552,940,0,CVR017_005,378232
102553,952,0,CVR017_005,379184
102554,924,0,CVR017_005,380108
102555,872,0,CVR017_005,380980
102556,848,0,CVR017_005,381828
102557,920,0,CVR017_005,382748
102558,828,0,CVR017_005,383576
102559,880,0,CVR017_005,384456
102560,840,0,CVR017_005,385296
102561,824,0,CVR017_005,386120
102562,812,0,CVR017_005,386932
102563,816,0,CVR017_005,387748
102564,852,0,CVR017_005,388600
102565,908,0,CVR017_005,389508
102566,840,0,CVR017_005,390348
102567,836,0,CVR017_005,391184
102568,864,0,CVR017_005,392048
102569,884,0,CVR017_005,392932
102570,868,0,CVR017_005,393800
102571,852,0,CVR017_005,394652
102572,840,0,CVR017_005,395492
102573,860,0,CVR017_005,396352
102574,852,0,CVR017_005,397204
102575,856,0,CVR017_005,398060
102576,864,0,CVR017_005,398924
102577,880,0,CVR017_005,399804
102578,872,0,CVR017_005,400676
102579,856,0,CVR017_005,401532
102580,836,0,CVR017_005,402368
102581,848,0,CVR017_005,403216
102582,860,0,CVR017_005,404076
102583,856,0,CVR017_005,404932
102584,832,0,CVR017_005,405764
102585,820,0,CVR017_005,406584
102586,820,0,CVR017_005,407404
102587,840,0,CVR017_005,408244
102588,852,0,CVR017_005,409096
102589,824,0,CVR017_005,409920
102590,808,0,CVR017_005,410728
102591,820,0,CVR017_005,411548
102592,828,0,CVR017_005,412376
102593,832,0,CVR017_005,413208
102594,816,0,CVR017_005,414024
102595,820,0,CVR017_005,414844
102596,828,0,CVR017_005,415672
102597,868,0,CVR017_005,416540
102598,880,0,CVR017_005,417420
102599,888,0,CVR017_005,418308
102600,876,0,CVR017_005,419184
102601,884,0,CVR017_005,420068
102602,924,0,CVR017_005,420992
102603,944,0,CVR017_005,421936
102604,932,0,CVR017_005,422868
102605,872,0,CVR017_005,423740
102606,848,0,CVR017_005,424588
102607,876,0,CVR017_005,425464
102608,880,0,CVR017_005,426344
102609,884,0,CVR017_005,427228
102610,840,0,CVR017_005,428068
102611,840,0,CVR017_005,428908
102612,860,0,CVR017_005,429768
102613,872,0,CVR017_005,430640
102614,880,0,CVR017_005,431520
102615,840,0,CVR017_005,432360
102616,824,0,CVR017_005,433184
102617,848,0,CVR017_005,434032
102618,832,0,CVR017_005,434864
102619,828,0,CVR017_005,435692
102620,840,0,CVR017_005,436532
102621,880,0,CVR017_005,437412
102622,916,0,CVR017_005,438328
102623,872,0,CVR017_005,439200
102624,848,0,CVR017_005,440048
102625,820,0,CVR017_005,440868
102626,824,0,CVR017_005,441692
102627,856,0,CVR017_005,442548
102628,868,0,CVR017_005,443416
102629,844,0,CVR017_005,444260
102630,804,0,CVR017_005,445064
102631,800,0,CVR017_005,445864
102632,828,0,CVR017_005,446692
102633,864,0,CVR017_005,447556
102634,860,0,CVR017_005,448416
102635,816,0,CVR017_005,449232
102636,804,0,CVR017_005,450036
102637,808,0,CVR017_005,450844
102638,824,0,CVR017_005,451668
102639,804,0,CVR017_005,452472
102640,804,0,CVR017_005,453276
102641,796,0,CVR017_005,454072
102642,824,0,CVR017_005,454896
102643,840,0,CVR017_005,455736
102644,832,0,CVR017_005,456568
102645,800,0,CVR017_005,457368
102646,808,0,CVR017_005,458176
102647,828,0,CVR017_005,459004
102648,852,0,CVR017_005,459856
102649,856,0,CVR017_005,460712
102650,828,0,CVR017_005,461540
102651,824,0,CVR017_005,462364
102652,820,0,CVR017_005,463184
102653,848,0,CVR017_005,464032
102654,864,0,CVR017_005,464896
102655,816,0,CVR017_005,465712
102656,832,0,CVR017_005,466544
102657,848,0,CVR017_005,467392
102658,864,0,CVR017_005,468256
102659,872,0,CVR017_005,469128
102660,880,0,CVR017_005,470008
102661,848,0,CVR017_005,470856
102662,828,0,CVR017_005,471684
102663,844,0,CVR017_005,472528
102664,868,0,CVR017_005,473396
102665,888,0,CVR017_005,474284
102666,864,0,CVR017_005,475148
102667,848,0,CVR017_005,475996
102668,876,0,CVR017_005,476872
102669,888,0,CVR017_005,477760
102670,904,0,CVR017_005,478664
102671,848,0,CVR017_005,479512
102672,840,0,CVR017_005,480352
102673,860,0,CVR017_005,481212
102674,868,0,CVR017_005,482080
102675,884,0,CVR017_005,482964
102676,876,0,CVR017_005,483840
102677,860,0,CVR017_005,484700
102678,884,0,CVR017_005,485584
102679,908,0,CVR017_005,486492
102680,916,0,CVR017_005,487408
102681,892,0,CVR017_005,488300
102682,872,0,CVR017_005,489172
102683,872,0,CVR017_005,490044
102684,892,0,CVR017_005,490936
102685,908,0,CVR017_005,491844
102686,940,1,CVR017_005,492784
102687,800,0,CVR017_005,493584
102688,840,0,CVR017_005,494424
102689,852,0,CVR017_005,495276
102690,860,0,CVR017_005,496136
102691,872,0,CVR017_005,497008
102692,864,0,CVR017_005,497872
102693,844,0,CVR017_005,498716
102694,872,0,CVR017_005,499588
102695,876,0,CVR017_005,500464
102696,876,0,CVR017_005,501340
102697,888,0,CVR017_005,502228
102698,856,0,CVR017_005,503084
102699,856,0,CVR017_005,503940
102700,880,0,CVR017_005,504820
102701,892,0,CVR017_005,505712
102702,884,0,CVR017_005,506596
102703,848,0,CVR017_005,507444
102704,868,0,CVR017_005,508312
102705,856,0,CVR017_005,509168
102706,884,0,CVR017_005,510052
102707,880,0,CVR017_005,510932
102708,856,0,CVR017_005,511788
102709,844,0,CVR017_005,512632
102710,860,0,CVR017_005,513492
102711,872,0,CVR017_005,514364
102712,864,0,CVR017_005,515228
102713,844,0,CVR017_005,516072
102714,828,0,CVR017_005,516900
102715,848,0,CVR017_005,517748
102716,860,0,CVR017_005,518608
102717,876,0,CVR017_005,519484
102718,876,0,CVR017_005,520360
102719,856,0,CVR017_005,521216
102720,856,0,CVR017_005,522072
102721,880,0,CVR017_005,522952
102722,888,0,CVR017_005,523840
102723,892,0,CVR017_005,524732
102724,872,0,CVR017_005,525604
102725,860,0,CVR017_005,526464
102726,888,0,CVR017_005,527352
102727,904,0,CVR017_005,528256
102728,888,0,CVR017_005,529144
102729,868,0,CVR017_005,530012
102730,856,0,CVR017_005,530868
102731,880,0,CVR017_005,531748
102732,856,0,CVR017_005,532604
102733,832,0,CVR017_005,533436
102734,812,0,CVR017_005,534248
102735,456,0,CVR017_005,534704
102736,1108,0,CVR017_005,535812
102737,836,0,CVR017_005,536648
102738,848,0,CVR017_005,537496
102739,840,0,CVR017_005,538336
102740,828,0,CVR017_005,539164
102741,444,0,CVR017_005,539608
102742,1128,0,CVR017_005,540736
102743,860,0,CVR017_005,541596
102744,832,0,CVR017_005,542428
102745,824,0,CVR017_005,543252
102746,556,0,CVR017_005,543808
102747,1148,0,CVR017_005,544956
102748,876,0,CVR017_005,545832
102749,896,0,CVR017_005,546728
102750,876,0,CVR017_005,547604
102751,592,0,CVR017_005,548196
102752,1156,0,CVR017_005,549352
102753,916,0,CVR017_005,550268
102754,912,0,CVR017_005,551180
102755,520,0,CVR017_005,551700
102756,1152,0,CVR017_005,552852
102757,924,0,CVR017_005,553776
102758,920,0,CVR017_005,554696
102759,520,0,CVR017_005,555216
102760,1156,0,CVR017_005,556372
102761,864,0,CVR017_005,557236
102762,436,0,CVR017_005,557672
102763,1124,0,CVR017_005,558796
102764,832,0,CVR017_005,559628
102765,848,0,CVR017_005,560476
102766,824,0,CVR017_005,561300
102767,828,0,CVR017_005,562128
102768,864,0,CVR017_005,562992
102769,876,0,CVR017_005,563868
102770,872,0,CVR017_005,564740
102771,852,0,CVR017_005,565592
102772,832,0,CVR017_005,566424
102773,852,0,CVR017_005,567276
102774,864,0,CVR017_005,568140
102775,864,0,CVR017_005,569004
102776,852,0,CVR017_005,569856
102777,820,0,CVR017_005,570676
102778,812,0,CVR017_005,571488
102779,828,0,CVR017_005,572316
102780,844,0,CVR017_005,573160
102781,856,0,CVR017_005,574016
102782,848,0,CVR017_005,574864
102783,844,0,CVR017_005,575708
102784,872,0,CVR017_005,576580
102785,876,0,CVR017_005,577456
102786,880,0,CVR017_005,578336
102787,840,0,CVR017_005,579176
102788,848,0,CVR017_005,580024
102789,848,0,CVR017_005,580872
102790,820,0,CVR017_005,581692
102791,816,0,CVR017_005,582508
102792,816,0,CVR017_005,583324
102793,828,0,CVR017_005,584152
102794,816,0,CVR017_005,584968
102795,800,0,CVR017_005,585768
102796,756,0,CVR017_005,586524
102797,740,0,CVR017_005,587264
102798,740,0,CVR017_005,588004
102799,744,0,CVR017_005,588748
102800,748,0,CVR017_005,589496
102801,748,0,CVR017_005,590244
102802,736,0,CVR017_005,590980
102803,776,0,CVR017_005,591756
102804,812,0,CVR017_005,592568
102805,820,0,CVR017_005,593388
102806,1604,0,CVR017_005,594992
102807,764,0,CVR017_005,595756
102808,780,0,CVR017_005,596536
102809,772,0,CVR017_005,597308
102810,768,0,CVR017_005,598076
102811,780,0,CVR017_005,598856
102812,812,0,CVR017_005,599668
102813,820,0,CVR017_005,600488
102814,812,0,CVR017_005,601300
102815,828,0,CVR017_005,602128
102816,824,0,CVR017_005,602952
102817,816,0,CVR017_005,603768
102818,828,0,CVR017_005,604596
102819,812,0,CVR017_005,605408
102820,808,0,CVR017_005,606216
102821,804,0,CVR017_005,607020
102822,808,0,CVR017_005,607828
102823,796,0,CVR017_005,608624
102824,780,0,CVR017_005,609404
102825,788,0,CVR017_005,610192
102826,772,0,CVR017_005,610964
102827,756,0,CVR017_005,611720
102828,776,0,CVR017_005,612496
102829,772,0,CVR017_005,613268
102830,768,0,CVR017_005,614036
102831,816,1,CVR017_005,614852
102832,708,0,CVR017_005,615560
102833,756,0,CVR017_005,616316
102834,760,0,CVR017_005,617076
102835,756,0,CVR017_005,617832
102836,764,0,CVR017_005,618596
102837,760,0,CVR017_005,619356
102838,744,0,CVR017_005,620100
102839,748,0,CVR017_005,620848
102840,752,0,CVR017_005,621600
102841,756,0,CVR017_005,622356
102842,752,0,CVR017_005,623108
102843,760,0,CVR017_005,623868
102844,776,0,CVR017_005,624644
102845,784,0,CVR017_005,625428
102846,784,0,CVR017_005,626212
102847,788,0,CVR017_005,627000
102848,816,0,CVR017_005,627816
102849,836,0,CVR017_005,628652
102850,820,0,CVR017_005,629472
102851,820,0,CVR017_005,630292
102852,820,0,CVR017_005,631112
102853,832,0,CVR017_005,631944
102854,836,0,CVR017_005,632780
102855,832,0,CVR017_005,633612
102856,852,0,CVR017_005,634464
102857,880,0,CVR017_005,635344
102858,848,0,CVR017_005,636192
102859,844,0,CVR017_005,637036
102860,876,0,CVR017_005,637912
102861,852,0,CVR017_005,638764
102862,828,0,CVR017_005,639592
102863,836,0,CVR017_005,640428
102864,836,0,CVR017_005,641264
102865,820,0,CVR017_005,642084
102866,792,0,CVR017_005,642876
102867,824,0,CVR017_005,643700
102868,800,0,CVR017_005,644500
102869,784,0,CVR017_005,645284
102870,808,0,CVR017_005,646092
102871,808,0,CVR017_005,646900
102872,804,0,CVR017_005,647704
102873,804,0,CVR017_005,648508
102874,816,0,CVR017_005,649324
102875,832,0,CVR017_005,650156
102876,812,0,CVR017_005,650968
102877,800,0,CVR017_005,651768
102878,816,0,CVR017_005,652584
102879,848,0,CVR017_005,653432
102880,852,0,CVR017_005,654284
102881,840,0,CVR017_005,655124
102882,848,0,CVR017_005,655972
102883,896,0,CVR017_005,656868
102884,904,0,CVR017_005,657772
102885,876,0,CVR017_005,658648
102886,860,0,CVR017_005,659508
102887,884,0,CVR017_005,660392
102888,892,0,CVR017_005,661284
102889,872,0,CVR017_005,662156
102890,856,0,CVR017_005,663012
102891,856,0,CVR017_005,663868
102892,880,0,CVR017_005,664748
102893,880,0,CVR017_005,665628
102894,828,0,CVR017_005,666456
102895,816,0,CVR017_005,667272
102896,828,0,CVR017_005,668100
102897,812,0,CVR017_005,668912
102898,812,0,CVR017_005,669724
102899,816,0,CVR017_005,670540
102900,816,0,CVR017_005,671356
102901,828,0,CVR017_005,672184
102902,808,0,CVR017_005,672992
102903,792,0,CVR017_005,673784
102904,800,0,CVR017_005,674584
102905,784,0,CVR017_005,675368
102906,776,0,CVR017_005,676144
102907,788,0,CVR017_005,676932
102908,800,0,CVR017_005,677732
102909,804,0,CVR017_005,678536
102910,780,0,CVR017_005,679316
102911,788,0,CVR017_005,680104
102912,804,0,CVR017_005,680908
102913,784,0,CVR017_005,681692
102914,804,0,CVR017_005,682496
102915,812,0,CVR017_005,683308
102916,840,0,CVR017_005,684148
102917,804,0,CVR017_005,684952
102918,804,0,CVR017_005,685756
102919,820,0,CVR017_005,686576
102920,820,0,CVR017_005,687396
102921,840,0,CVR017_005,688236
102922,820,0,CVR017_005,689056
102923,812,0,CVR017_005,689868
102924,828,0,CVR017_005,690696
102925,856,0,CVR017_005,691552
102926,824,0,CVR017_005,692376
102927,816,0,CVR017_005,693192
102928,832,0,CVR017_005,694024
102929,840,0,CVR017_005,694864
102930,832,0,CVR017_005,695696
102931,824,0,CVR017_005,696520
102932,820,0,CVR017_005,697340
102933,820,0,CVR017_005,698160
102934,844,0,CVR017_005,699004
102935,824,0,CVR017_005,699828
102936,820,0,CVR017_005,700648
102937,808,0,CVR017_005,701456
102938,820,0,CVR017_005,702276
102939,808,0,CVR017_005,703084
102940,800,0,CVR017_005,703884
102941,800,0,CVR017_005,704684
102942,812,0,CVR017_005,705496
102943,808,0,CVR017_005,706304
102944,804,0,CVR017_005,707108
102945,820,0,CVR017_005,707928
102946,824,0,CVR017_005,708752
102947,836,0,CVR017_005,709588
102948,808,0,CVR017_005,710396
102949,812,0,CVR017_005,711208
102950,464,0,CVR017_005,711672
102951,1084,0,CVR017_005,712756
102952,812,0,CVR017_005,713568
102953,780,0,CVR017_005,714348
102954,784,0,CVR017_005,715132
102955,780,0,CVR017_005,715912
102956,784,0,CVR017_005,716696
102957,780,0,CVR017_005,717476
102958,780,0,CVR017_005,718256
102959,772,0,CVR017_005,719028
102960,760,0,CVR017_005,719788
102961,748,0,CVR017_005,720536
102962,760,0,CVR017_005,721296
102963,768,0,CVR017_005,722064
102964,764,0,CVR017_005,722828
102965,772,0,CVR017_005,723600
102966,772,0,CVR017_005,724372
102967,780,0,CVR017_005,725152
102968,812,0,CVR017_005,725964
102969,792,0,CVR017_005,726756
102970,780,0,CVR017_005,727536
102971,780,0,CVR017_005,728316
102972,760,0,CVR017_005,729076
102973,776,0,CVR017_005,729852
102974,776,0,CVR017_005,730628
102975,788,0,CVR017_005,731416
102976,780,0,CVR017_005,732196
102977,784,0,CVR017_005,732980
102978,792,0,CVR017_005,733772
102979,804,0,CVR017_005,734576
102980,840,0,CVR017_005,735416
102981,832,0,CVR017_005,736248
102982,800,0,CVR017_005,737048
102983,788,0,CVR017_005,737836
102984,784,0,CVR017_005,738620
102985,812,0,CVR017_005,739432
102986,824,0,CVR017_005,740256
102987,812,0,CVR017_005,741068
102988,812,0,CVR017_005,741880
102989,792,0,CVR017_005,742672
102990,796,0,CVR017_005,743468
102991,780,0,CVR017_005,744248
102992,772,0,CVR017_005,745020
102993,784,0,CVR017_005,745804
102994,776,0,CVR017_005,746580
102995,768,0,CVR017_005,747348
102996,756,0,CVR017_005,748104
102997,756,0,CVR017_005,748860
102998,760,0,CVR017_005,749620
102999,788,0,CVR017_005,750408
103000,804,0,CVR017_005,751212
103001,808,0,CVR017_005,752020
103002,796,0,CVR017_005,752816
103003,788,0,CVR017_005,753604
103004,788,0,CVR017_005,754392
103005,808,0,CVR017_005,755200
103006,800,0,CVR017_005,756000
103007,796,0,CVR017_005,756796
103008,784,0,CVR017_005,757580
103009,788,0,CVR017_005,758368
103010,796,0,CVR017_005,759164
103011,808,0,CVR017_005,759972
103012,788,0,CVR017_005,760760
103013,792,0,CVR017_005,761552
103014,824,0,CVR017_005,762376
103015,812,0,CVR017_005,763188
103016,804,0,CVR017_005,763992
103017,788,0,CVR017_005,764780
103018,776,0,CVR017_005,765556
103019,776,0,CVR017_005,766332
103020,776,0,CVR017_005,767108
103021,776,0,CVR017_005,767884
103022,788,0,CVR017_005,768672
103023,804,0,CVR017_005,769476
103024,812,0,CVR017_005,770288
103025,804,0,CVR017_005,771092
103026,776,0,CVR017_005,771868
103027,780,0,CVR017_005,772648
103028,792,0,CVR017_005,773440
103029,816,0,CVR017_005,774256
103030,800,0,CVR017_005,775056
103031,776,0,CVR017_005,775832
103032,768,0,CVR017_005,776600
103033,740,0,CVR017_005,777340
103034,752,0,CVR017_005,778092
103035,764,0,CVR017_005,778856
103036,744,0,CVR017_005,779600
103037,736,0,CVR017_005,780336
103038,292,0,CVR017_005,780628
103039,140,0,CVR017_005,780768
103040,264,0,CVR017_005,781032
103041,1440,0,CVR017_005,782472
103042,608,0,CVR017_005,783080
103043,652,0,CVR017_005,783732
103044,664,0,CVR017_005,784396
103045,648,0,CVR017_005,785044
103046,632,0,CVR017_005,785676
103047,1256,0,CVR017_005,786932
103048,616,0,CVR017_005,787548
103049,608,0,CVR017_005,788156
103050,608,0,CVR017_005,788764
103051,604,0,CVR017_005,789368
103052,724,0,CVR017_007,724
103053,728,0,CVR017_007,1452
103054,736,0,CVR017_007,2188
103055,736,0,CVR017_007,2924
103056,2200,0,CVR017_007,5124
103057,2836,0,CVR017_007,7960
103058,728,0,CVR017_007,8688
103059,724,0,CVR017_007,9412
103060,728,0,CVR017_007,10140
103061,728,0,CVR017_007,10868
103062,716,0,CVR017_007,11584
103063,712,0,CVR017_007,12296
103064,700,0,CVR017_007,12996
103065,688,0,CVR017_007,13684
103066,688,0,CVR017_007,14372
103067,696,0,CVR017_007,15068
103068,756,0,CVR017_007,15824
103069,652,0,CVR017_007,16476
103070,740,0,CVR017_007,17216
103071,644,0,CVR017_007,17860
103072,712,0,CVR017_007,18572
103073,736,0,CVR017_007,19308
103074,744,0,CVR017_007,20052
103075,740,0,CVR017_007,20792
103076,732,0,CVR017_007,21524
103077,704,0,CVR017_007,22228
103078,696,0,CVR017_007,22924
103079,688,0,CVR017_007,23612
103080,676,0,CVR017_007,24288
103081,684,0,CVR017_007,24972
103082,676,0,CVR017_007,25648
103083,680,0,CVR017_007,26328
103084,684,0,CVR017_007,27012
103085,696,0,CVR017_007,27708
103086,700,0,CVR017_007,28408
103087,408,0,CVR017_007,28816
103088,924,0,CVR017_007,29740
103089,712,0,CVR017_007,30452
103090,1444,0,CVR017_007,31896
103091,436,0,CVR017_007,32332
103092,904,0,CVR017_007,33236
103093,700,0,CVR017_007,33936
103094,724,0,CVR017_007,34660
103095,752,0,CVR017_007,35412
103096,808,1,CVR017_007,36220
103097,704,0,CVR017_007,36924
103098,760,0,CVR017_007,37684
103099,756,0,CVR017_007,38440
103100,816,1,CVR017_007,39256
103101,684,0,CVR017_007,39940
103102,736,0,CVR017_007,40676
103103,744,0,CVR017_007,41420
103104,736,0,CVR017_007,42156
103105,732,0,CVR017_007,42888
103106,728,0,CVR017_007,43616
103107,728,0,CVR017_007,44344
103108,728,0,CVR017_007,45072
103109,736,0,CVR017_007,45808
103110,736,0,CVR017_007,46544
103111,732,0,CVR017_007,47276
103112,716,0,CVR017_007,47992
103113,488,0,CVR017_007,48480
103114,868,0,CVR017_007,49348
103115,464,0,CVR017_007,49812
103116,804,0,CVR017_007,50616
103117,680,0,CVR017_007,51296
103118,676,0,CVR017_007,51972
103119,456,0,CVR017_007,52428
103120,916,0,CVR017_007,53344
103121,716,0,CVR017_007,54060
103122,408,0,CVR017_007,54468
103123,964,0,CVR017_007,55432
103124,796,0,CVR017_007,56228
103125,712,0,CVR017_007,56940
103126,416,0,CVR017_007,57356
103127,944,0,CVR017_007,58300
103128,724,0,CVR017_007,59024
103129,732,0,CVR017_007,59756
103130,748,0,CVR017_007,60504
103131,756,0,CVR017_007,61260
103132,764,0,CVR017_007,62024
103133,740,0,CVR017_007,62764
103134,756,0,CVR017_007,63520
103135,748,0,CVR017_007,64268
103136,748,0,CVR017_007,65016
103137,764,0,CVR017_007,65780
103138,772,0,CVR017_007,66552
103139,784,0,CVR017_007,67336
103140,772,0,CVR017_007,68108
103141,740,0,CVR017_007,68848
103142,720,0,CVR017_007,69568
103143,700,0,CVR017_007,70268
103144,740,0,CVR017_007,71008
103145,628,0,CVR017_007,71636
103146,1288,0,CVR017_007,72924
