,x,y,id,time
103147,624,0,CVR017_007,73548
103148,640,0,CVR017_007,74188
103149,672,1,CVR017_007,74860
103150,544,0,CVR017_007,75404
103151,600,0,CVR017_007,76004
103152,600,0,CVR017_007,76604
103153,648,1,CVR017_007,77252
103154,532,0,CVR017_007,77784
103155,596,0,CVR017_007,78380
103156,592,0,CVR017_007,78972
103157,588,0,CVR017_007,79560
103158,596,0,CVR017_007,80156
103159,612,0,CVR017_007,80768
103160,640,0,CVR017_007,81408
103161,660,0,CVR017_007,82068
103162,676,0,CVR017_007,82744
103163,700,0,CVR017_007,83444
103164,724,0,CVR017_007,84168
103165,740,0,CVR017_007,84908
103166,732,0,CVR017_007,85640
103167,728,0,CVR017_007,86368
103168,752,0,CVR017_007,87120
103169,764,0,CVR017_007,87884
103170,788,0,CVR017_007,88672
103171,808,0,CVR017_007,89480
103172,812,0,CVR017_007,90292
103173,792,0,CVR017_007,91084
103174,780,0,CVR017_007,91864
103175,784,0,CVR017_007,92648
103176,784,0,CVR017_007,93432
103177,832,1,CVR017_007,94264
103178,708,0,CVR017_007,94972
103179,752,0,CVR017_007,95724
103180,764,0,CVR017_007,96488
103181,772,0,CVR017_007,97260
103182,760,0,CVR017_007,98020
103183,768,0,CVR017_007,98788
103184,784,0,CVR017_007,99572
103185,792,0,CVR017_007,100364
103186,796,0,CVR017_007,101160
103187,804,0,CVR017_007,101964
103188,800,0,CVR017_007,102764
103189,796,0,CVR017_007,103560
103190,796,0,CVR017_007,104356
103191,784,0,CVR017_007,105140
103192,776,0,CVR017_007,105916
103193,780,0,CVR017_007,106696
103194,792,0,CVR017_007,107488
103195,784,0,CVR017_007,108272
103196,788,0,CVR017_007,109060
103197,808,0,CVR017_007,109868
103198,800,0,CVR017_007,110668
103199,800,0,CVR017_007,111468
103200,832,0,CVR017_007,112300
103201,832,0,CVR017_007,113132
103202,828,0,CVR017_007,113960
103203,848,0,CVR017_007,114808
103204,856,0,CVR017_007,115664
103205,836,0,CVR017_007,116500
103206,844,0,CVR017_007,117344
103207,852,0,CVR017_007,118196
103208,852,0,CVR017_007,119048
103209,832,0,CVR017_007,119880
103210,832,0,CVR017_007,120712
103211,852,0,CVR017_007,121564
103212,852,0,CVR017_007,122416
103213,832,0,CVR017_007,123248
103214,848,0,CVR017_007,124096
103215,860,0,CVR017_007,124956
103216,856,0,CVR017_007,125812
103217,832,0,CVR017_007,126644
103218,836,0,CVR017_007,127480
103219,848,0,CVR017_007,128328
103220,820,0,CVR017_007,129148
103221,824,0,CVR017_007,129972
103222,824,0,CVR017_007,130796
103223,836,0,CVR017_007,131632
103224,808,0,CVR017_007,132440
103225,812,0,CVR017_007,133252
103226,824,0,CVR017_007,134076
103227,824,0,CVR017_007,134900
103228,816,0,CVR017_007,135716
103229,820,0,CVR017_007,136536
103230,844,0,CVR017_007,137380
103231,816,0,CVR017_007,138196
103232,824,0,CVR017_007,139020
103233,840,0,CVR017_007,139860
103234,824,0,CVR017_007,140684
103235,824,0,CVR017_007,141508
103236,840,0,CVR017_007,142348
103237,832,0,CVR017_007,143180
103238,820,0,CVR017_007,144000
103239,828,0,CVR017_007,144828
103240,844,0,CVR017_007,145672
103241,840,0,CVR017_007,146512
103242,820,0,CVR017_007,147332
103243,832,0,CVR017_007,148164
103244,836,0,CVR017_007,149000
103245,828,0,CVR017_007,149828
103246,796,0,CVR017_007,150624
103247,796,0,CVR017_007,151420
103248,792,0,CVR017_007,152212
103249,800,0,CVR017_007,153012
103250,796,0,CVR017_007,153808
103251,812,0,CVR017_007,154620
103252,828,0,CVR017_007,155448
103253,824,0,CVR017_007,156272
103254,840,0,CVR017_007,157112
103255,848,0,CVR017_007,157960
103256,856,0,CVR017_007,158816
103257,824,0,CVR017_007,159640
103258,812,0,CVR017_007,160452
103259,816,0,CVR017_007,161268
103260,824,0,CVR017_007,162092
103261,804,0,CVR017_007,162896
103262,800,0,CVR017_007,163696
103263,816,0,CVR017_007,164512
103264,832,0,CVR017_007,165344
103265,800,0,CVR017_007,166144
103266,812,0,CVR017_007,166956
103267,816,0,CVR017_007,167772
103268,820,0,CVR017_007,168592
103269,804,0,CVR017_007,169396
103270,792,0,CVR017_007,170188
103271,796,0,CVR017_007,170984
103272,788,0,CVR017_007,171772
103273,804,0,CVR017_007,172576
103274,812,0,CVR017_007,173388
103275,800,0,CVR017_007,174188
103276,804,0,CVR017_007,174992
103277,816,0,CVR017_007,175808
103278,812,0,CVR017_007,176620
103279,808,0,CVR017_007,177428
103280,868,1,CVR017_007,178296
103281,760,0,CVR017_007,179056
103282,800,0,CVR017_007,179856
103283,796,0,CVR017_007,180652
103284,812,0,CVR017_007,181464
103285,808,0,CVR017_007,182272
103286,784,0,CVR017_007,183056
103287,800,0,CVR017_007,183856
103288,808,0,CVR017_007,184664
103289,808,0,CVR017_007,185472
103290,800,0,CVR017_007,186272
103291,808,0,CVR017_007,187080
103292,820,0,CVR017_007,187900
103293,816,0,CVR017_007,188716
103294,824,0,CVR017_007,189540
103295,816,0,CVR017_007,190356
103296,816,0,CVR017_007,191172
103297,888,1,CVR017_007,192060
103298,756,0,CVR017_007,192816
103299,792,0,CVR017_007,193608
103300,812,0,CVR017_007,194420
103301,884,1,CVR017_007,195304
103302,768,0,CVR017_007,196072
103303,800,0,CVR017_007,196872
103304,812,0,CVR017_007,197684
103305,828,0,CVR017_007,198512
103306,848,0,CVR017_007,199360
103307,828,0,CVR017_007,200188
103308,828,0,CVR017_007,201016
103309,852,0,CVR017_007,201868
103310,840,0,CVR017_007,202708
103311,836,0,CVR017_007,203544
103312,804,0,CVR017_007,204348
103313,816,0,CVR017_007,205164
103314,428,0,CVR017_007,205592
103315,1036,0,CVR017_007,206628
103316,780,0,CVR017_007,207408
103317,776,0,CVR017_007,208184
103318,788,0,CVR017_007,208972
103319,820,0,CVR017_007,209792
103320,832,0,CVR017_007,210624
103321,840,0,CVR017_007,211464
103322,852,0,CVR017_007,212316
103323,868,0,CVR017_007,213184
103324,836,0,CVR017_007,214020
103325,852,0,CVR017_007,214872
103326,860,0,CVR017_007,215732
103327,840,0,CVR017_007,216572
103328,496,0,CVR017_007,217068
103329,1088,0,CVR017_007,218156
103330,848,0,CVR017_007,219004
103331,432,0,CVR017_007,219436
103332,1032,0,CVR017_007,220468
103333,780,0,CVR017_007,221248
103334,600,0,CVR017_007,221848
103335,1084,0,CVR017_007,222932
103336,796,0,CVR017_007,223728
103337,804,0,CVR017_007,224532
103338,824,0,CVR017_007,225356
103339,860,0,CVR017_007,226216
103340,844,0,CVR017_007,227060
103341,840,0,CVR017_007,227900
103342,848,0,CVR017_007,228748
103343,844,0,CVR017_007,229592
103344,804,0,CVR017_007,230396
103345,788,0,CVR017_007,231184
103346,828,0,CVR017_007,232012
103347,1680,0,CVR017_007,233692
103348,828,0,CVR017_007,234520
103349,832,0,CVR017_007,235352
103350,860,0,CVR017_007,236212
103351,868,0,CVR017_007,237080
103352,852,0,CVR017_007,237932
103353,828,0,CVR017_007,238760
103354,832,0,CVR017_007,239592
103355,840,0,CVR017_007,240432
103356,824,0,CVR017_007,241256
103357,828,0,CVR017_007,242084
103358,820,0,CVR017_007,242904
103359,812,0,CVR017_007,243716
103360,800,0,CVR017_007,244516
103361,808,0,CVR017_007,245324
103362,824,0,CVR017_007,246148
103363,848,0,CVR017_007,246996
103364,832,0,CVR017_007,247828
103365,844,0,CVR017_007,248672
103366,844,0,CVR017_007,249516
103367,852,0,CVR017_007,250368
103368,828,0,CVR017_007,251196
103369,824,0,CVR017_007,252020
103370,832,0,CVR017_007,252852
103371,848,0,CVR017_007,253700
103372,832,0,CVR017_007,254532
103373,840,0,CVR017_007,255372
103374,872,0,CVR017_007,256244
103375,876,0,CVR017_007,257120
103376,860,0,CVR017_007,257980
103377,840,0,CVR017_007,258820
103378,852,0,CVR017_007,259672
103379,860,0,CVR017_007,260532
103380,844,0,CVR017_007,261376
103381,824,0,CVR017_007,262200
103382,856,0,CVR017_007,263056
103383,868,0,CVR017_007,263924
103384,844,0,CVR017_007,264768
103385,836,0,CVR017_007,265604
103386,852,0,CVR017_007,266456
103387,864,0,CVR017_007,267320
103388,844,0,CVR017_007,268164
103389,824,0,CVR017_007,268988
103390,824,0,CVR017_007,269812
103391,816,0,CVR017_007,270628
103392,792,0,CVR017_007,271420
103393,788,0,CVR017_007,272208
103394,796,0,CVR017_007,273004
103395,808,0,CVR017_007,273812
103396,804,0,CVR017_007,274616
103397,804,0,CVR017_007,275420
103398,820,0,CVR017_007,276240
103399,840,0,CVR017_007,277080
103400,820,0,CVR017_007,277900
103401,820,0,CVR017_007,278720
103402,832,0,CVR017_007,279552
103403,832,0,CVR017_007,280384
103404,808,0,CVR017_007,281192
103405,812,0,CVR017_007,282004
103406,820,0,CVR017_007,282824
103407,832,0,CVR017_007,283656
103408,820,0,CVR017_007,284476
103409,808,0,CVR017_007,285284
103410,816,0,CVR017_007,286100
103411,828,0,CVR017_007,286928
103412,808,0,CVR017_007,287736
103413,812,0,CVR017_007,288548
103414,820,0,CVR017_007,289368
103415,824,0,CVR017_007,290192
103416,820,0,CVR017_007,291012
103417,812,0,CVR017_007,291824
103418,824,0,CVR017_007,292648
103419,824,0,CVR017_007,293472
103420,800,0,CVR017_007,294272
103421,800,0,CVR017_007,295072
103422,816,0,CVR017_007,295888
103423,824,0,CVR017_007,296712
103424,816,0,CVR017_007,297528
103425,804,0,CVR017_007,298332
103426,812,0,CVR017_007,299144
103427,832,0,CVR017_007,299976
103428,820,0,CVR017_007,300796
103429,812,0,CVR017_007,301608
103430,816,0,CVR017_007,302424
103431,828,0,CVR017_007,303252
103432,816,0,CVR017_007,304068
103433,784,0,CVR017_007,304852
103434,784,0,CVR017_007,305636
103435,784,0,CVR017_007,306420
103436,780,0,CVR017_007,307200
103437,780,0,CVR017_007,307980
103438,800,0,CVR017_007,308780
103439,820,0,CVR017_007,309600
103440,824,0,CVR017_007,310424
103441,824,0,CVR017_007,311248
103442,832,0,CVR017_007,312080
103443,832,0,CVR017_007,312912
103444,808,0,CVR017_007,313720
103445,804,0,CVR017_007,314524
103446,820,0,CVR017_007,315344
103447,824,0,CVR017_007,316168
103448,836,0,CVR017_007,317004
103449,812,0,CVR017_007,317816
103450,808,0,CVR017_007,318624
103451,824,0,CVR017_007,319448
103452,824,0,CVR017_007,320272
103453,824,0,CVR017_007,321096
103454,804,0,CVR017_007,321900
103455,808,0,CVR017_007,322708
103456,816,0,CVR017_007,323524
103457,868,1,CVR017_007,324392
103458,764,0,CVR017_007,325156
103459,844,0,CVR017_007,326000
103460,844,0,CVR017_007,326844
103461,856,0,CVR017_007,327700
103462,828,0,CVR017_007,328528
103463,820,0,CVR017_007,329348
103464,840,0,CVR017_007,330188
103465,840,0,CVR017_007,331028
103466,836,0,CVR017_007,331864
103467,816,0,CVR017_007,332680
103468,820,0,CVR017_007,333500
103469,840,0,CVR017_007,334340
103470,860,0,CVR017_007,335200
103471,864,0,CVR017_007,336064
103472,848,0,CVR017_007,336912
103473,840,0,CVR017_007,337752
103474,844,0,CVR017_007,338596
103475,840,0,CVR017_007,339436
103476,824,0,CVR017_007,340260
103477,816,0,CVR017_007,341076
103478,832,0,CVR017_007,341908
103479,836,0,CVR017_007,342744
103480,832,0,CVR017_007,343576
103481,808,0,CVR017_007,344384
103482,816,0,CVR017_007,345200
103483,812,0,CVR017_007,346012
103484,816,0,CVR017_007,346828
103485,820,0,CVR017_007,347648
103486,816,0,CVR017_007,348464
103487,840,0,CVR017_007,349304
103488,860,0,CVR017_007,350164
103489,864,0,CVR017_007,351028
103490,864,0,CVR017_007,351892
103491,844,0,CVR017_007,352736
103492,824,0,CVR017_007,353560
103493,852,0,CVR017_007,354412
103494,864,0,CVR017_007,355276
103495,876,0,CVR017_007,356152
103496,860,0,CVR017_007,357012
103497,852,0,CVR017_007,357864
103498,876,0,CVR017_007,358740
103499,880,0,CVR017_007,359620
103500,888,0,CVR017_007,360508
103501,892,0,CVR017_007,361400
103502,856,0,CVR017_007,362256
103503,864,0,CVR017_007,363120
103504,868,0,CVR017_007,363988
103505,884,0,CVR017_007,364872
103506,860,0,CVR017_007,365732
103507,820,0,CVR017_007,366552
103508,824,0,CVR017_007,367376
103509,840,0,CVR017_007,368216
103510,848,0,CVR017_007,369064
103511,832,0,CVR017_007,369896
103512,824,0,CVR017_007,370720
103513,832,0,CVR017_007,371552
103514,864,1,CVR017_007,372416
103515,728,0,CVR017_007,373144
103516,808,0,CVR017_007,373952
103517,792,0,CVR017_007,374744
103518,780,0,CVR017_007,375524
103519,784,0,CVR017_007,376308
103520,800,0,CVR017_007,377108
103521,828,0,CVR017_007,377936
103522,816,0,CVR017_007,378752
103523,800,0,CVR017_007,379552
103524,852,1,CVR017_007,380404
103525,756,0,CVR017_007,381160
103526,820,0,CVR017_007,381980
103527,832,0,CVR017_007,382812
103528,816,0,CVR017_007,383628
103529,816,0,CVR017_007,384444
103530,832,0,CVR017_007,385276
103531,428,0,CVR017_007,385704
103532,1080,0,CVR017_007,386784
103533,860,0,CVR017_007,387644
103534,820,0,CVR017_007,388464
103535,808,0,CVR017_007,389272
103536,564,0,CVR017_007,389836
103537,1132,0,CVR017_007,390968
103538,848,0,CVR017_007,391816
103539,832,0,CVR017_007,392648
103540,444,0,CVR017_007,393092
103541,1100,0,CVR017_007,394192
103542,840,0,CVR017_007,395032
103543,848,0,CVR017_007,395880
103544,848,0,CVR017_007,396728
103545,832,0,CVR017_007,397560
103546,456,0,CVR017_007,398016
103547,1136,0,CVR017_007,399152
103548,880,0,CVR017_007,400032
103549,852,0,CVR017_007,400884
103550,488,0,CVR017_007,401372
103551,1144,0,CVR017_007,402516
103552,900,0,CVR017_007,403416
103553,900,0,CVR017_007,404316
103554,844,0,CVR017_007,405160
103555,844,0,CVR017_007,406004
103556,872,0,CVR017_007,406876
103557,892,0,CVR017_007,407768
103558,892,0,CVR017_007,408660
103559,884,0,CVR017_007,409544
103560,876,0,CVR017_007,410420
103561,904,0,CVR017_007,411324
103562,932,0,CVR017_007,412256
103563,940,0,CVR017_007,413196
103564,920,0,CVR017_007,414116
103565,876,0,CVR017_007,414992
103566,856,0,CVR017_007,415848
103567,872,0,CVR017_007,416720
103568,872,0,CVR017_007,417592
103569,880,0,CVR017_007,418472
103570,868,0,CVR017_007,419340
103571,852,0,CVR017_007,420192
103572,836,0,CVR017_007,421028
103573,844,0,CVR017_007,421872
103574,868,0,CVR017_007,422740
103575,864,0,CVR017_007,423604
103576,848,0,CVR017_007,424452
103577,848,0,CVR017_007,425300
103578,880,0,CVR017_007,426180
103579,872,0,CVR017_007,427052
103580,868,0,CVR017_007,427920
103581,844,0,CVR017_007,428764
103582,828,0,CVR017_007,429592
103583,840,0,CVR017_007,430432
103584,848,0,CVR017_007,431280
103585,860,0,CVR017_007,432140
103586,844,0,CVR017_007,432984
103587,856,0,CVR017_007,433840
103588,872,0,CVR017_007,434712
103589,860,0,CVR017_007,435572
103590,840,0,CVR017_007,436412
103591,820,0,CVR017_007,437232
103592,808,0,CVR017_007,438040
103593,808,0,CVR017_007,438848
103594,832,0,CVR017_007,439680
103595,852,0,CVR017_007,440532
103596,832,0,CVR017_007,441364
103597,820,0,CVR017_007,442184
103598,796,0,CVR017_007,442980
103599,820,0,CVR017_007,443800
103600,848,0,CVR017_007,444648
103601,844,0,CVR017_007,445492
103602,856,0,CVR017_007,446348
103603,828,0,CVR017_007,447176
103604,832,0,CVR017_007,448008
103605,852,0,CVR017_007,448860
103606,888,0,CVR017_007,449748
103607,892,0,CVR017_007,450640
103608,872,0,CVR017_007,451512
103609,852,0,CVR017_007,452364
103610,880,0,CVR017_007,453244
103611,896,0,CVR017_007,454140
103612,900,0,CVR017_007,455040
103613,900,0,CVR017_007,455940
103614,880,0,CVR017_007,456820
103615,880,0,CVR017_007,457700
103616,892,0,CVR017_007,458592
103617,892,0,CVR017_007,459484
103618,876,0,CVR017_007,460360
103619,836,0,CVR017_007,461196
103620,852,0,CVR017_007,462048
103621,864,0,CVR017_007,462912
103622,864,0,CVR017_007,463776
103623,888,0,CVR017_007,464664
103624,904,0,CVR017_007,465568
103625,876,0,CVR017_007,466444
103626,848,0,CVR017_007,467292
103627,860,0,CVR017_007,468152
103628,876,0,CVR017_007,469028
103629,876,0,CVR017_007,469904
103630,848,0,CVR017_007,470752
103631,856,0,CVR017_007,471608
103632,844,0,CVR017_007,472452
103633,824,0,CVR017_007,473276
103634,820,0,CVR017_007,474096
103635,828,0,CVR017_007,474924
103636,852,0,CVR017_007,475776
103637,880,0,CVR017_007,476656
103638,844,0,CVR017_007,477500
103639,824,0,CVR017_007,478324
103640,848,0,CVR017_007,479172
103641,860,0,CVR017_007,480032
103642,848,0,CVR017_007,480880
103643,832,0,CVR017_007,481712
103644,844,0,CVR017_007,482556
103645,924,0,CVR017_007,483480
103646,824,0,CVR017_007,484304
103647,864,0,CVR017_007,485168
103648,844,0,CVR017_007,486012
103649,868,0,CVR017_007,486880
103650,888,0,CVR017_007,487768
103651,892,0,CVR017_007,488660
103652,864,0,CVR017_007,489524
103653,868,0,CVR017_007,490392
103654,892,0,CVR017_007,491284
103655,872,0,CVR017_007,492156
103656,840,0,CVR017_007,492996
103657,844,0,CVR017_007,493840
103658,860,0,CVR017_007,494700
103659,872,0,CVR017_007,495572
103660,888,0,CVR017_007,496460
103661,768,0,CVR017_007,497228
103662,816,0,CVR017_007,498044
103663,840,0,CVR017_007,498884
103664,864,0,CVR017_007,499748
103665,828,0,CVR017_007,500576
103666,812,0,CVR017_007,501388
103667,832,0,CVR017_007,502220
103668,856,0,CVR017_007,503076
103669,856,0,CVR017_007,503932
103670,824,0,CVR017_007,504756
103671,820,0,CVR017_007,505576
103672,900,0,CVR017_007,506476
103673,796,0,CVR017_007,507272
103674,860,0,CVR017_007,508132
103675,864,0,CVR017_007,508996
103676,864,0,CVR017_007,509860
103677,884,0,CVR017_007,510744
103678,896,0,CVR017_007,511640
103679,932,0,CVR017_007,512572
103680,912,0,CVR017_007,513484
103681,864,0,CVR017_007,514348
103682,844,0,CVR017_007,515192
103683,880,0,CVR017_007,516072
103684,876,0,CVR017_007,516948
103685,928,0,CVR017_007,517876
103686,948,0,CVR017_007,518824
103687,944,0,CVR017_007,519768
103688,976,0,CVR017_007,520744
103689,932,0,CVR017_007,521676
103690,920,0,CVR017_007,522596
103691,944,0,CVR017_007,523540
103692,948,0,CVR017_007,524488
103693,896,0,CVR017_007,525384
103694,860,0,CVR017_007,526244
103695,844,0,CVR017_007,527088
103696,860,0,CVR017_007,527948
103697,872,0,CVR017_007,528820
103698,904,0,CVR017_007,529724
103699,892,0,CVR017_007,530616
103700,868,0,CVR017_007,531484
103701,896,0,CVR017_007,532380
103702,896,0,CVR017_007,533276
103703,900,0,CVR017_007,534176
103704,888,0,CVR017_007,535064
103705,868,0,CVR017_007,535932
103706,852,0,CVR017_007,536784
103707,836,0,CVR017_007,537620
103708,856,0,CVR017_007,538476
103709,868,0,CVR017_007,539344
103710,868,0,CVR017_007,540212
103711,856,0,CVR017_007,541068
103712,848,0,CVR017_007,541916
103713,872,0,CVR017_007,542788
103714,868,0,CVR017_007,543656
103715,844,0,CVR017_007,544500
103716,836,0,CVR017_007,545336
103717,868,0,CVR017_007,546204
103718,892,0,CVR017_007,547096
103719,916,0,CVR017_007,548012
103720,876,0,CVR017_007,548888
103721,872,0,CVR017_007,549760
103722,888,0,CVR017_007,550648
103723,448,0,CVR017_007,551096
103724,1104,0,CVR017_007,552200
103725,820,0,CVR017_007,553020
103726,796,0,CVR017_007,553816
103727,452,0,CVR017_007,554268
103728,1076,0,CVR017_007,555344
103729,796,0,CVR017_007,556140
103730,824,0,CVR017_007,556964
103731,844,0,CVR017_007,557808
103732,832,0,CVR017_007,558640
103733,444,0,CVR017_007,559084
103734,1100,0,CVR017_007,560184
103735,880,0,CVR017_007,561064
103736,876,0,CVR017_007,561940
103737,852,0,CVR017_007,562792
103738,876,0,CVR017_007,563668
103739,452,0,CVR017_007,564120
103740,1152,0,CVR017_007,565272
103741,912,0,CVR017_007,566184
103742,884,0,CVR017_007,567068
103743,880,0,CVR017_007,567948
103744,920,0,CVR017_007,568868
103745,944,0,CVR017_007,569812
103746,956,0,CVR017_007,570768
103747,960,0,CVR017_007,571728
103748,936,0,CVR017_007,572664
103749,892,0,CVR017_007,573556
103750,868,0,CVR017_007,574424
103751,900,0,CVR017_007,575324
103752,908,0,CVR017_007,576232
103753,908,0,CVR017_007,577140
103754,908,0,CVR017_007,578048
103755,876,0,CVR017_007,578924
103756,856,0,CVR017_007,579780
103757,820,0,CVR017_007,580600
103758,824,0,CVR017_007,581424
103759,844,0,CVR017_007,582268
103760,880,0,CVR017_007,583148
103761,868,0,CVR017_007,584016
103762,852,0,CVR017_007,584868
103763,828,0,CVR017_007,585696
103764,856,0,CVR017_007,586552
103765,884,0,CVR017_007,587436
103766,876,0,CVR017_007,588312
103767,852,0,CVR017_007,589164
103768,872,0,CVR017_007,590036
103769,916,0,CVR017_007,590952
103770,932,0,CVR017_007,591884
103771,904,0,CVR017_007,592788
103772,868,0,CVR017_007,593656
103773,872,0,CVR017_007,594528
103774,840,0,CVR017_007,595368
103775,832,0,CVR017_007,596200
103776,840,0,CVR017_007,597040
103777,880,0,CVR017_007,597920
103778,900,0,CVR017_007,598820
103779,884,0,CVR017_007,599704
103780,896,0,CVR017_007,600600
103781,924,0,CVR017_007,601524
103782,908,0,CVR017_007,602432
103783,884,0,CVR017_007,603316
103784,864,0,CVR017_007,604180
103785,860,0,CVR017_007,605040
103786,864,0,CVR017_007,605904
103787,884,0,CVR017_007,606788
103788,888,0,CVR017_007,607676
103789,868,0,CVR017_007,608544
103790,864,0,CVR017_007,609408
103791,908,0,CVR017_007,610316
103792,920,0,CVR017_007,611236
103793,908,0,CVR017_007,612144
103794,892,0,CVR017_007,613036
103795,852,0,CVR017_007,613888
103796,860,0,CVR017_007,614748
103797,884,0,CVR017_007,615632
103798,900,0,CVR017_007,616532
103799,864,0,CVR017_007,617396
103800,848,0,CVR017_007,618244
103801,856,0,CVR017_007,619100
103802,864,0,CVR017_007,619964
103803,860,0,CVR017_007,620824
103804,844,0,CVR017_007,621668
103805,820,0,CVR017_007,622488
103806,816,0,CVR017_007,623304
103807,836,0,CVR017_007,624140
103808,864,0,CVR017_007,625004
103809,856,0,CVR017_007,625860
103810,824,0,CVR017_007,626684
103811,820,0,CVR017_007,627504
103812,808,0,CVR017_007,628312
103813,820,0,CVR017_007,629132
103814,848,0,CVR017_007,629980
103815,828,0,CVR017_007,630808
103816,836,0,CVR017_007,631644
103817,848,0,CVR017_007,632492
103818,860,0,CVR017_007,633352
103819,864,0,CVR017_007,634216
103820,844,0,CVR017_007,635060
103821,836,0,CVR017_007,635896
103822,860,0,CVR017_007,636756
103823,884,0,CVR017_007,637640
103824,860,0,CVR017_007,638500
103825,848,0,CVR017_007,639348
103826,848,0,CVR017_007,640196
103827,840,0,CVR017_007,641036
103828,856,0,CVR017_007,641892
103829,872,0,CVR017_007,642764
103830,904,0,CVR017_007,643668
103831,872,0,CVR017_007,644540
103832,864,0,CVR017_007,645404
103833,876,0,CVR017_007,646280
103834,852,0,CVR017_007,647132
103835,844,0,CVR017_007,647976
103836,832,0,CVR017_007,648808
103837,864,0,CVR017_007,649672
103838,860,0,CVR017_007,650532
103839,868,0,CVR017_007,651400
103840,860,0,CVR017_007,652260
103841,876,0,CVR017_007,653136
103842,876,0,CVR017_007,654012
103843,848,0,CVR017_007,654860
103844,876,0,CVR017_007,655736
103845,848,0,CVR017_007,656584
103846,832,0,CVR017_007,657416
103847,832,0,CVR017_007,658248
103848,828,0,CVR017_007,659076
103849,840,0,CVR017_007,659916
103850,852,0,CVR017_007,660768
103851,820,0,CVR017_007,661588
103852,816,0,CVR017_007,662404
103853,836,0,CVR017_007,663240
103854,848,0,CVR017_007,664088
103855,832,0,CVR017_007,664920
103856,808,0,CVR017_007,665728
103857,812,0,CVR017_007,666540
103858,844,0,CVR017_007,667384
103859,860,0,CVR017_007,668244
103860,868,0,CVR017_007,669112
103861,884,0,CVR017_007,669996
103862,868,0,CVR017_007,670864
103863,868,0,CVR017_007,671732
103864,868,0,CVR017_007,672600
103865,948,1,CVR017_007,673548
103866,848,0,CVR017_007,674396
103867,912,0,CVR017_007,675308
103868,900,0,CVR017_007,676208
103869,900,0,CVR017_007,677108
103870,932,0,CVR017_007,678040
103871,944,0,CVR017_007,678984
103872,952,0,CVR017_007,679936
103873,952,0,CVR017_007,680888
103874,948,0,CVR017_007,681836
103875,964,0,CVR017_007,682800
103876,952,0,CVR017_007,683752
103877,928,0,CVR017_007,684680
103878,920,0,CVR017_007,685600
103879,960,1,CVR017_007,686560
103880,840,0,CVR017_007,687400
103881,900,0,CVR017_007,688300
103882,884,0,CVR017_007,689184
103883,872,0,CVR017_007,690056
103884,880,0,CVR017_007,690936
103885,880,0,CVR017_007,691816
103886,860,0,CVR017_007,692676
103887,904,1,CVR017_007,693580
103888,760,0,CVR017_007,694340
103889,816,0,CVR017_007,695156
103890,836,0,CVR017_007,695992
103891,816,0,CVR017_007,696808
103892,820,0,CVR017_007,697628
103893,856,0,CVR017_007,698484
103894,848,0,CVR017_007,699332
103895,864,0,CVR017_007,700196
103896,856,0,CVR017_007,701052
103897,880,0,CVR017_007,701932
103898,916,0,CVR017_007,702848
103899,920,0,CVR017_007,703768
103900,924,0,CVR017_007,704692
103901,916,0,CVR017_007,705608
103902,1816,0,CVR017_007,707424
103903,920,0,CVR017_007,708344
103904,920,0,CVR017_007,709264
103905,904,0,CVR017_007,710168
103906,928,0,CVR017_007,711096
103907,940,0,CVR017_007,712036
