,x,y,id,time
103908,944,0,CVR017_007,712980
103909,932,0,CVR017_007,713912
103910,916,0,CVR017_007,714828
103911,940,0,CVR017_007,715768
103912,944,0,CVR017_007,716712
103913,972,0,CVR017_007,717684
103914,948,0,CVR017_007,718632
103915,864,0,CVR017_007,719496
103916,880,0,CVR017_007,720376
103917,928,0,CVR017_007,721304
103918,924,0,CVR017_007,722228
103919,892,0,CVR017_007,723120
103920,896,0,CVR017_007,724016
103921,916,0,CVR017_007,724932
103922,904,0,CVR017_007,725836
103923,912,0,CVR017_007,726748
103924,864,0,CVR017_007,727612
103925,832,0,CVR017_007,728444
103926,832,0,CVR017_007,729276
103927,840,0,CVR017_007,730116
103928,876,0,CVR017_007,730992
103929,912,0,CVR017_007,731904
103930,892,0,CVR017_007,732796
103931,872,0,CVR017_007,733668
103932,848,0,CVR017_007,734516
103933,872,0,CVR017_007,735388
103934,844,0,CVR017_007,736232
103935,828,0,CVR017_007,737060
103936,824,0,CVR017_007,737884
103937,840,0,CVR017_007,738724
103938,852,0,CVR017_007,739576
103939,840,0,CVR017_007,740416
103940,856,0,CVR017_007,741272
103941,884,0,CVR017_007,742156
103942,896,0,CVR017_007,743052
103943,860,0,CVR017_007,743912
103944,848,0,CVR017_007,744760
103945,860,0,CVR017_007,745620
103946,868,0,CVR017_007,746488
103947,860,0,CVR017_007,747348
103948,828,0,CVR017_007,748176
103949,820,0,CVR017_007,748996
103950,828,0,CVR017_007,749824
103951,860,0,CVR017_007,750684
103952,880,0,CVR017_007,751564
103953,836,0,CVR017_007,752400
103954,856,0,CVR017_007,753256
103955,1516,0,CVR017_007,754772
103956,848,0,CVR017_007,755620
103957,840,0,CVR017_007,756460
103958,816,0,CVR017_007,757276
103959,488,0,CVR017_007,757764
103960,1196,0,CVR017_007,758960
103961,768,0,CVR017_007,759728
103962,880,0,CVR017_007,760608
103963,780,0,CVR017_007,761388
103964,852,0,CVR017_007,762240
103965,848,0,CVR017_007,763088
103966,824,0,CVR017_007,763912
103967,828,0,CVR017_007,764740
103968,844,0,CVR017_007,765584
103969,824,0,CVR017_007,766408
103970,816,0,CVR017_007,767224
103971,840,0,CVR017_007,768064
103972,844,0,CVR017_007,768908
103973,828,0,CVR017_007,769736
103974,824,0,CVR017_007,770560
103975,840,0,CVR017_007,771400
103976,844,0,CVR017_007,772244
103977,820,0,CVR017_007,773064
103978,808,0,CVR017_007,773872
103979,804,0,CVR017_007,774676
103980,840,0,CVR017_007,775516
103981,852,0,CVR017_007,776368
103982,868,0,CVR017_007,777236
103983,856,0,CVR017_007,778092
103984,856,0,CVR017_007,778948
103985,872,0,CVR017_007,779820
103986,900,0,CVR017_007,780720
103987,936,0,CVR017_007,781656
103988,960,0,CVR017_007,782616
103989,812,0,CVR017_007,783428
103990,856,0,CVR017_007,784284
103991,884,0,CVR017_007,785168
103992,900,0,CVR017_007,786068
103993,912,0,CVR017_007,786980
103994,908,0,CVR017_007,787888
103995,868,0,CVR017_007,788756
103996,888,0,CVR017_007,789644
103997,880,0,CVR017_007,790524
103998,876,0,CVR017_007,791400
103999,856,0,CVR017_007,792256
104000,848,0,CVR017_007,793104
104001,940,0,CVR017_007,794044
104002,828,0,CVR017_007,794872
104003,900,0,CVR017_007,795772
104004,860,0,CVR017_007,796632
104005,840,0,CVR017_007,797472
104006,832,0,CVR017_007,798304
104007,852,0,CVR017_007,799156
104008,888,0,CVR017_007,800044
104009,892,0,CVR017_007,800936
104010,860,0,CVR017_007,801796
104011,848,0,CVR017_007,802644
104012,856,0,CVR017_007,803500
104013,864,0,CVR017_007,804364
104014,836,0,CVR017_007,805200
104015,824,0,CVR017_007,806024
104016,832,0,CVR017_007,806856
104017,848,0,CVR017_007,807704
104018,840,0,CVR017_007,808544
104019,832,0,CVR017_007,809376
104020,820,0,CVR017_007,810196
104021,836,0,CVR017_007,811032
104022,848,0,CVR017_007,811880
104023,860,0,CVR017_007,812740
104024,852,0,CVR017_007,813592
104025,852,0,CVR017_007,814444
104026,844,0,CVR017_007,815288
104027,856,0,CVR017_007,816144
104028,844,0,CVR017_007,816988
104029,832,0,CVR017_007,817820
104030,820,0,CVR017_007,818640
104031,840,0,CVR017_007,819480
104032,856,0,CVR017_007,820336
104033,868,0,CVR017_007,821204
104034,844,0,CVR017_007,822048
104035,836,0,CVR017_007,822884
104036,856,0,CVR017_007,823740
104037,860,0,CVR017_007,824600
104038,852,0,CVR017_007,825452
104039,860,0,CVR017_007,826312
104040,844,0,CVR017_007,827156
104041,848,0,CVR017_007,828004
104042,860,0,CVR017_007,828864
104043,864,0,CVR017_007,829728
104044,876,0,CVR017_007,830604
104045,852,0,CVR017_007,831456
104046,844,0,CVR017_007,832300
104047,864,0,CVR017_007,833164
104048,876,0,CVR017_007,834040
104049,888,0,CVR017_007,834928
104050,860,0,CVR017_007,835788
104051,856,0,CVR017_007,836644
104052,848,0,CVR017_007,837492
104053,824,0,CVR017_007,838316
104054,788,0,CVR017_007,839104
104055,776,0,CVR017_007,839880
104056,796,0,CVR017_007,840676
104057,812,0,CVR017_007,841488
104058,816,0,CVR017_007,842304
104059,868,0,CVR017_007,843172
104060,868,0,CVR017_007,844040
104061,840,0,CVR017_007,844880
104062,832,0,CVR017_007,845712
104063,848,0,CVR017_007,846560
104064,856,0,CVR017_007,847416
104065,860,0,CVR017_007,848276
104066,820,0,CVR017_007,849096
104067,816,0,CVR017_007,849912
104068,836,0,CVR017_007,850748
104069,908,1,CVR017_007,851656
104070,812,0,CVR017_007,852468
104071,856,0,CVR017_007,853324
104072,844,0,CVR017_007,854168
104073,856,0,CVR017_007,855024
104074,884,0,CVR017_007,855908
104075,904,0,CVR017_007,856812
104076,896,0,CVR017_007,857708
104077,860,0,CVR017_007,858568
104078,860,0,CVR017_007,859428
104079,836,0,CVR017_007,860264
104080,816,0,CVR017_007,861080
104081,828,0,CVR017_007,861908
104082,836,0,CVR017_007,862744
104083,908,1,CVR017_007,863652
104084,768,0,CVR017_007,864420
104085,820,0,CVR017_007,865240
104086,828,0,CVR017_007,866068
104087,832,0,CVR017_007,866900
104088,844,0,CVR017_007,867744
104089,824,0,CVR017_007,868568
104090,812,0,CVR017_007,869380
104091,804,0,CVR017_007,870184
104092,816,0,CVR017_007,871000
104093,836,0,CVR017_007,871836
104094,924,1,CVR017_007,872760
104095,796,0,CVR017_007,873556
104096,844,0,CVR017_007,874400
104097,864,0,CVR017_007,875264
104098,884,0,CVR017_007,876148
104099,856,0,CVR017_007,877004
104100,844,0,CVR017_007,877848
104101,864,0,CVR017_007,878712
104102,868,0,CVR017_007,879580
104103,892,0,CVR017_007,880472
104104,856,0,CVR017_007,881328
104105,848,0,CVR017_007,882176
104106,860,0,CVR017_007,883036
104107,860,0,CVR017_007,883896
104108,832,0,CVR017_007,884728
104109,832,0,CVR017_007,885560
104110,820,0,CVR017_007,886380
104111,844,0,CVR017_007,887224
104112,844,0,CVR017_007,888068
104113,820,0,CVR017_007,888888
104114,812,0,CVR017_007,889700
104115,824,0,CVR017_007,890524
104116,796,0,CVR017_007,891320
104117,784,0,CVR017_007,892104
104118,780,0,CVR017_007,892884
104119,800,0,CVR017_007,893684
104120,832,0,CVR017_007,894516
104121,848,0,CVR017_007,895364
104122,828,0,CVR017_007,896192
104123,832,0,CVR017_007,897024
104124,828,0,CVR017_007,897852
104125,860,0,CVR017_007,898712
104126,880,0,CVR017_007,899592
104127,900,0,CVR017_007,900492
104128,896,0,CVR017_007,901388
104129,880,0,CVR017_007,902268
104130,872,0,CVR017_007,903140
104131,900,0,CVR017_007,904040
104132,932,0,CVR017_007,904972
104133,936,0,CVR017_007,905908
104134,944,0,CVR017_007,906852
104135,948,0,CVR017_007,907800
104136,908,0,CVR017_007,908708
104137,884,0,CVR017_007,909592
104138,904,0,CVR017_007,910496
104139,884,0,CVR017_007,911380
104140,884,0,CVR017_007,912264
104141,868,0,CVR017_007,913132
104142,860,0,CVR017_007,913992
104143,868,0,CVR017_007,914860
104144,892,0,CVR017_007,915752
104145,936,0,CVR017_007,916688
104146,816,0,CVR017_007,917504
104147,908,0,CVR017_007,918412
104148,848,0,CVR017_007,919260
104149,464,0,CVR017_007,919724
104150,1100,0,CVR017_007,920824
104151,872,0,CVR017_007,921696
104152,796,0,CVR017_007,922492
104153,872,0,CVR017_007,923364
104154,852,0,CVR017_007,924216
104155,840,0,CVR017_007,925056
104156,880,0,CVR017_007,925936
104157,916,0,CVR017_007,926852
104158,956,0,CVR017_007,927808
104159,908,0,CVR017_007,928716
104160,960,0,CVR017_007,929676
104161,876,0,CVR017_007,930552
104162,940,0,CVR017_007,931492
104163,924,0,CVR017_007,932416
104164,880,0,CVR017_007,933296
104165,848,0,CVR017_007,934144
104166,872,0,CVR017_007,935016
104167,880,0,CVR017_007,935896
104168,896,0,CVR017_007,936792
104169,908,0,CVR017_007,937700
104170,804,0,CVR017_007,938504
104171,896,0,CVR017_007,939400
104172,884,0,CVR017_007,940284
104173,864,0,CVR017_007,941148
104174,856,0,CVR017_007,942004
104175,844,0,CVR017_007,942848
104176,820,0,CVR017_007,943668
104177,848,0,CVR017_007,944516
104178,868,0,CVR017_007,945384
104179,876,0,CVR017_007,946260
104180,844,0,CVR017_007,947104
104181,844,0,CVR017_007,947948
104182,860,0,CVR017_007,948808
104183,880,0,CVR017_007,949688
104184,872,0,CVR017_007,950560
104185,848,0,CVR017_007,951408
104186,840,0,CVR017_007,952248
104187,876,0,CVR017_007,953124
104188,884,0,CVR017_007,954008
104189,840,0,CVR017_007,954848
104190,832,0,CVR017_007,955680
104191,832,0,CVR017_007,956512
104192,848,0,CVR017_007,957360
104193,868,0,CVR017_007,958228
104194,848,0,CVR017_007,959076
104195,836,0,CVR017_007,959912
104196,864,0,CVR017_007,960776
104197,932,1,CVR017_007,961708
104198,788,0,CVR017_007,962496
104199,840,0,CVR017_007,963336
104200,816,0,CVR017_007,964152
104201,824,0,CVR017_007,964976
104202,848,0,CVR017_007,965824
104203,880,0,CVR017_007,966704
104204,880,0,CVR017_007,967584
104205,864,0,CVR017_007,968448
104206,852,0,CVR017_007,969300
104207,888,0,CVR017_007,970188
104208,892,0,CVR017_007,971080
104209,896,0,CVR017_007,971976
104210,852,0,CVR017_007,972828
104211,884,0,CVR017_007,973712
104212,768,0,CVR017_007,974480
104213,856,0,CVR017_007,975336
104214,872,0,CVR017_007,976208
104215,872,0,CVR017_007,977080
104216,840,0,CVR017_007,977920
104217,820,0,CVR017_007,978740
104218,812,0,CVR017_007,979552
104219,828,0,CVR017_007,980380
104220,868,0,CVR017_007,981248
104221,824,0,CVR017_007,982072
104222,836,0,CVR017_007,982908
104223,876,0,CVR017_007,983784
104224,904,0,CVR017_007,984688
104225,916,0,CVR017_007,985604
104226,864,0,CVR017_007,986468
104227,828,0,CVR017_007,987296
104228,816,0,CVR017_007,988112
104229,820,0,CVR017_007,988932
104230,812,0,CVR017_007,989744
104231,812,0,CVR017_007,990556
104232,784,0,CVR017_007,991340
104233,784,0,CVR017_007,992124
104234,804,0,CVR017_007,992928
104235,828,0,CVR017_007,993756
104236,832,0,CVR017_007,994588
104237,836,0,CVR017_007,995424
104238,840,0,CVR017_007,996264
104239,876,0,CVR017_007,997140
104240,912,0,CVR017_007,998052
104241,920,0,CVR017_007,998972
104242,884,0,CVR017_007,999856
104243,884,0,CVR017_007,1000740
104244,904,0,CVR017_007,1001644
104245,916,0,CVR017_007,1002560
104246,932,0,CVR017_007,1003492
104247,884,0,CVR017_007,1004376
104248,864,0,CVR017_007,1005240
104249,880,0,CVR017_007,1006120
104250,884,0,CVR017_007,1007004
104251,892,0,CVR017_007,1007896
104252,860,0,CVR017_007,1008756
104253,852,0,CVR017_007,1009608
104254,864,0,CVR017_007,1010472
104255,868,0,CVR017_007,1011340
104256,828,0,CVR017_007,1012168
104257,804,0,CVR017_007,1012972
104258,800,0,CVR017_007,1013772
104259,824,0,CVR017_007,1014596
104260,872,0,CVR017_007,1015468
104261,884,0,CVR017_007,1016352
104262,856,0,CVR017_007,1017208
104263,848,0,CVR017_007,1018056
104264,864,0,CVR017_007,1018920
104265,896,0,CVR017_007,1019816
104266,904,0,CVR017_007,1020720
104267,880,0,CVR017_007,1021600
104268,872,0,CVR017_007,1022472
104269,896,0,CVR017_007,1023368
104270,896,0,CVR017_007,1024264
104271,864,0,CVR017_007,1025128
104272,856,0,CVR017_007,1025984
104273,880,0,CVR017_007,1026864
104274,872,0,CVR017_007,1027736
104275,848,0,CVR017_007,1028584
104276,832,0,CVR017_007,1029416
104277,864,0,CVR017_007,1030280
104278,868,0,CVR017_007,1031148
104279,832,0,CVR017_007,1031980
104280,820,0,CVR017_007,1032800
104281,832,0,CVR017_007,1033632
104282,836,0,CVR017_007,1034468
104283,816,0,CVR017_007,1035284
104284,816,0,CVR017_007,1036100
104285,804,0,CVR017_007,1036904
104286,804,0,CVR017_007,1037708
104287,812,0,CVR017_007,1038520
104288,820,0,CVR017_007,1039340
104289,808,0,CVR017_007,1040148
104290,792,0,CVR017_007,1040940
104291,820,0,CVR017_007,1041760
104292,840,0,CVR017_007,1042600
104293,840,0,CVR017_007,1043440
104294,852,0,CVR017_007,1044292
104295,840,0,CVR017_007,1045132
104296,840,0,CVR017_007,1045972
104297,868,0,CVR017_007,1046840
104298,900,0,CVR017_007,1047740
104299,912,0,CVR017_007,1048652
104300,920,0,CVR017_007,1049572
104301,900,0,CVR017_007,1050472
104302,924,0,CVR017_007,1051396
104303,940,0,CVR017_007,1052336
104304,936,0,CVR017_007,1053272
104305,936,0,CVR017_007,1054208
104306,916,0,CVR017_007,1055124
104307,908,0,CVR017_007,1056032
104308,892,0,CVR017_007,1056924
104309,880,0,CVR017_007,1057804
104310,940,0,CVR017_007,1058744
104311,808,0,CVR017_007,1059552
104312,440,0,CVR017_007,1059992
104313,1084,0,CVR017_007,1061076
104314,828,0,CVR017_007,1061904
104315,872,0,CVR017_007,1062776
104316,768,0,CVR017_007,1063544
104317,452,0,CVR017_007,1063996
104318,1120,0,CVR017_007,1065116
104319,804,0,CVR017_007,1065920
104320,796,0,CVR017_007,1066716
104321,824,0,CVR017_007,1067540
104322,860,0,CVR017_007,1068400
104323,888,0,CVR017_007,1069288
104324,904,0,CVR017_007,1070192
104325,864,0,CVR017_007,1071056
104326,900,0,CVR017_007,1071956
104327,936,0,CVR017_007,1072892
104328,932,0,CVR017_007,1073824
104329,936,0,CVR017_007,1074760
104330,808,0,CVR017_007,1075568
104331,880,0,CVR017_007,1076448
104332,880,0,CVR017_007,1077328
104333,888,0,CVR017_007,1078216
104334,864,0,CVR017_007,1079080
104335,876,0,CVR017_007,1079956
104336,888,0,CVR017_007,1080844
104337,904,0,CVR017_007,1081748
104338,912,0,CVR017_007,1082660
104339,880,0,CVR017_007,1083540
104340,856,0,CVR017_007,1084396
104341,868,0,CVR017_007,1085264
104342,884,0,CVR017_007,1086148
104343,888,0,CVR017_007,1087036
104344,876,0,CVR017_007,1087912
104345,872,0,CVR017_007,1088784
104346,888,0,CVR017_007,1089672
104347,908,0,CVR017_007,1090580
104348,908,0,CVR017_007,1091488
104349,880,0,CVR017_007,1092368
104350,864,0,CVR017_007,1093232
104351,848,0,CVR017_007,1094080
104352,868,0,CVR017_007,1094948
104353,880,0,CVR017_007,1095828
104354,860,0,CVR017_007,1096688
104355,836,0,CVR017_007,1097524
104356,868,0,CVR017_007,1098392
104357,928,1,CVR017_007,1099320
104358,788,0,CVR017_007,1100108
104359,848,0,CVR017_007,1100956
104360,868,0,CVR017_007,1101824
104361,868,0,CVR017_007,1102692
104362,884,0,CVR017_007,1103576
104363,900,0,CVR017_007,1104476
104364,848,0,CVR017_007,1105324
104365,828,0,CVR017_007,1106152
104366,852,0,CVR017_007,1107004
104367,836,0,CVR017_007,1107840
104368,844,0,CVR017_007,1108684
104369,828,0,CVR017_007,1109512
104370,824,0,CVR017_007,1110336
104371,844,0,CVR017_007,1111180
104372,876,0,CVR017_007,1112056
104373,896,0,CVR017_007,1112952
104374,860,0,CVR017_007,1113812
104375,868,0,CVR017_007,1114680
104376,876,0,CVR017_007,1115556
104377,896,0,CVR017_007,1116452
104378,888,0,CVR017_007,1117340
104379,852,0,CVR017_007,1118192
104380,864,0,CVR017_007,1119056
104381,876,0,CVR017_007,1119932
104382,888,0,CVR017_007,1120820
104383,860,0,CVR017_007,1121680
104384,860,0,CVR017_007,1122540
104385,892,0,CVR017_007,1123432
104386,900,0,CVR017_007,1124332
104387,868,0,CVR017_007,1125200
104388,840,0,CVR017_007,1126040
104389,824,0,CVR017_007,1126864
104390,840,0,CVR017_007,1127704
104391,848,0,CVR017_007,1128552
104392,868,0,CVR017_007,1129420
104393,864,0,CVR017_007,1130284
104394,836,0,CVR017_007,1131120
104395,820,0,CVR017_007,1131940
104396,820,0,CVR017_007,1132760
104397,836,0,CVR017_007,1133596
104398,836,0,CVR017_007,1134432
104399,824,0,CVR017_007,1135256
104400,832,0,CVR017_007,1136088
104401,836,0,CVR017_007,1136924
104402,856,0,CVR017_007,1137780
104403,872,0,CVR017_007,1138652
104404,840,0,CVR017_007,1139492
104405,836,0,CVR017_007,1140328
104406,844,0,CVR017_007,1141172
104407,872,0,CVR017_007,1142044
104408,884,0,CVR017_007,1142928
104409,868,0,CVR017_007,1143796
104410,848,0,CVR017_007,1144644
104411,864,0,CVR017_007,1145508
104412,860,0,CVR017_007,1146368
104413,868,0,CVR017_007,1147236
104414,840,0,CVR017_007,1148076
104415,840,0,CVR017_007,1148916
104416,860,0,CVR017_007,1149776
104417,864,0,CVR017_007,1150640
104418,876,0,CVR017_007,1151516
104419,860,0,CVR017_007,1152376
104420,860,0,CVR017_007,1153236
104421,860,0,CVR017_007,1154096
104422,880,0,CVR017_007,1154976
104423,872,0,CVR017_007,1155848
104424,828,0,CVR017_007,1156676
104425,832,0,CVR017_007,1157508
104426,836,0,CVR017_007,1158344
104427,840,0,CVR017_007,1159184
104428,812,0,CVR017_007,1159996
104429,812,0,CVR017_007,1160808
104430,832,0,CVR017_007,1161640
104431,820,0,CVR017_007,1162460
104432,792,0,CVR017_007,1163252
104433,780,0,CVR017_007,1164032
104434,776,0,CVR017_007,1164808
104435,772,0,CVR017_007,1165580
104436,776,0,CVR017_007,1166356
104437,768,0,CVR017_007,1167124
104438,780,0,CVR017_007,1167904
104439,776,0,CVR017_007,1168680
104440,812,0,CVR017_007,1169492
104441,820,0,CVR017_007,1170312
104442,800,0,CVR017_007,1171112
104443,788,0,CVR017_007,1171900
104444,788,0,CVR017_007,1172688
104445,792,0,CVR017_007,1173480
104446,808,0,CVR017_007,1174288
104447,808,0,CVR017_007,1175096
104448,804,0,CVR017_007,1175900
104449,808,0,CVR017_007,1176708
104450,832,0,CVR017_007,1177540
104451,856,0,CVR017_007,1178396
104452,876,0,CVR017_007,1179272
104453,872,0,CVR017_007,1180144
104454,872,0,CVR017_007,1181016
104455,904,0,CVR017_007,1181920
104456,900,0,CVR017_007,1182820
104457,908,0,CVR017_007,1183728
104458,916,0,CVR017_007,1184644
104459,872,0,CVR017_007,1185516
104460,860,0,CVR017_007,1186376
104461,876,0,CVR017_007,1187252
104462,876,0,CVR017_007,1188128
104463,860,0,CVR017_007,1188988
104464,840,0,CVR017_007,1189828
104465,852,0,CVR017_007,1190680
104466,856,0,CVR017_007,1191536
104467,856,0,CVR017_007,1192392
104468,836,0,CVR017_007,1193228
104469,816,0,CVR017_007,1194044
104470,836,0,CVR017_007,1194880
104471,812,0,CVR017_007,1195692
104472,804,0,CVR017_007,1196496
104473,788,0,CVR017_007,1197284
104474,780,0,CVR017_007,1198064
104475,792,0,CVR017_007,1198856
104476,800,0,CVR017_007,1199656
104477,796,0,CVR017_007,1200452
104478,800,0,CVR017_007,1201252
104479,788,0,CVR017_007,1202040
104480,804,0,CVR017_007,1202844
104481,816,0,CVR017_007,1203660
104482,816,0,CVR017_007,1204476
104483,804,0,CVR017_007,1205280
104484,816,0,CVR017_007,1206096
104485,832,0,CVR017_007,1206928
104486,820,0,CVR017_007,1207748
104487,824,0,CVR017_007,1208572
104488,824,0,CVR017_007,1209396
104489,812,0,CVR017_007,1210208
104490,820,0,CVR017_007,1211028
104491,848,0,CVR017_007,1211876
104492,848,0,CVR017_007,1212724
104493,864,0,CVR017_007,1213588
104494,844,0,CVR017_007,1214432
104495,844,0,CVR017_007,1215276
104496,848,0,CVR017_007,1216124
104497,848,0,CVR017_007,1216972
104498,844,0,CVR017_007,1217816
104499,836,0,CVR017_007,1218652
104500,820,0,CVR017_007,1219472
104501,816,0,CVR017_007,1220288
104502,440,0,CVR017_007,1220728
104503,1072,0,CVR017_007,1221800
104504,808,0,CVR017_007,1222608
104505,792,0,CVR017_007,1223400
104506,784,0,CVR017_007,1224184
104507,800,0,CVR017_007,1224984
104508,828,0,CVR017_007,1225812
104509,840,0,CVR017_007,1226652
104510,852,0,CVR017_007,1227504
104511,844,0,CVR017_007,1228348
104512,844,0,CVR017_007,1229192
104513,856,0,CVR017_007,1230048
104514,844,0,CVR017_007,1230892
104515,820,0,CVR017_007,1231712
104516,868,1,CVR017_007,1232580
104517,752,0,CVR017_007,1233332
104518,808,0,CVR017_007,1234140
104519,812,0,CVR017_007,1234952
104520,808,0,CVR017_007,1235760
104521,796,0,CVR017_007,1236556
104522,796,0,CVR017_007,1237352
104523,800,0,CVR017_007,1238152
104524,812,0,CVR017_007,1238964
104525,900,1,CVR017_007,1239864
104526,780,0,CVR017_007,1240644
104527,816,0,CVR017_007,1241460
104528,820,0,CVR017_007,1242280
104529,840,0,CVR017_007,1243120
104530,856,0,CVR017_007,1243976
104531,868,0,CVR017_007,1244844
104532,856,0,CVR017_007,1245700
104533,820,0,CVR017_007,1246520
104534,796,0,CVR017_007,1247316
104535,808,0,CVR017_007,1248124
104536,808,0,CVR017_007,1248932
104537,804,0,CVR017_007,1249736
104538,812,0,CVR017_007,1250548
104539,808,0,CVR017_007,1251356
104540,796,0,CVR017_007,1252152
104541,804,0,CVR017_007,1252956
104542,812,0,CVR017_007,1253768
104543,824,0,CVR017_007,1254592
104544,828,0,CVR017_007,1255420
104545,812,0,CVR017_007,1256232
104546,804,0,CVR017_007,1257036
104547,804,0,CVR017_007,1257840
104548,812,0,CVR017_007,1258652
104549,820,0,CVR017_007,1259472
104550,828,0,CVR017_007,1260300
104551,832,0,CVR017_007,1261132
104552,816,0,CVR017_007,1261948
104553,812,0,CVR017_007,1262760
104554,804,0,CVR017_007,1263564
104555,812,0,CVR017_007,1264376
104556,808,0,CVR017_007,1265184
104557,840,0,CVR017_007,1266024
104558,816,0,CVR017_007,1266840
104559,816,0,CVR017_007,1267656
104560,820,0,CVR017_007,1268476
104561,824,0,CVR017_007,1269300
104562,808,0,CVR017_007,1270108
104563,800,0,CVR017_007,1270908
104564,796,0,CVR017_007,1271704
104565,804,0,CVR017_007,1272508
104566,820,0,CVR017_007,1273328
104567,812,0,CVR017_007,1274140
104568,808,0,CVR017_007,1274948
104569,784,0,CVR017_007,1275732
104570,788,0,CVR017_007,1276520
104571,796,0,CVR017_007,1277316
104572,796,0,CVR017_007,1278112
104573,800,0,CVR017_007,1278912
104574,788,0,CVR017_007,1279700
104575,780,0,CVR017_007,1280480
104576,796,0,CVR017_007,1281276
104577,804,0,CVR017_007,1282080
104578,804,0,CVR017_007,1282884
104579,820,0,CVR017_007,1283704
104580,788,0,CVR017_007,1284492
104581,772,0,CVR017_007,1285264
104582,776,0,CVR017_007,1286040
104583,828,1,CVR017_007,1286868
104584,704,0,CVR017_007,1287572
104585,764,0,CVR017_007,1288336
104586,780,0,CVR017_007,1289116
104587,780,0,CVR017_007,1289896
104588,784,0,CVR017_007,1290680
104589,780,0,CVR017_007,1291460
104590,776,0,CVR017_007,1292236
104591,772,0,CVR017_007,1293008
104592,768,0,CVR017_007,1293776
104593,764,0,CVR017_007,1294540
104594,748,0,CVR017_007,1295288
104595,748,0,CVR017_007,1296036
104596,748,0,CVR017_007,1296784
104597,764,0,CVR017_007,1297548
104598,776,0,CVR017_007,1298324
104599,776,0,CVR017_007,1299100
104600,772,0,CVR017_007,1299872
104601,792,0,CVR017_007,1300664
104602,812,0,CVR017_007,1301476
104603,812,0,CVR017_007,1302288
104604,796,0,CVR017_007,1303084
104605,788,0,CVR017_007,1303872
104606,784,0,CVR017_007,1304656
104607,796,0,CVR017_007,1305452
104608,784,0,CVR017_007,1306236
104609,804,0,CVR017_007,1307040
104610,784,0,CVR017_007,1307824
104611,776,0,CVR017_007,1308600
104612,780,0,CVR017_007,1309380
104613,796,0,CVR017_007,1310176
104614,800,0,CVR017_007,1310976
104615,788,0,CVR017_007,1311764
104616,788,0,CVR017_007,1312552
104617,784,0,CVR017_007,1313336
104618,792,0,CVR017_007,1314128
104619,796,0,CVR017_007,1314924
104620,804,0,CVR017_007,1315728
104621,784,0,CVR017_007,1316512
104622,780,0,CVR017_007,1317292
104623,784,0,CVR017_007,1318076
104624,796,0,CVR017_007,1318872
104625,804,0,CVR017_007,1319676
104626,812,0,CVR017_007,1320488
104627,816,0,CVR017_007,1321304
104628,812,0,CVR017_007,1322116
104629,808,0,CVR017_007,1322924
104630,820,0,CVR017_007,1323744
104631,820,0,CVR017_007,1324564
104632,824,0,CVR017_007,1325388
104633,792,0,CVR017_007,1326180
104634,784,0,CVR017_007,1326964
104635,792,0,CVR017_007,1327756
104636,792,0,CVR017_007,1328548
104637,784,0,CVR017_007,1329332
104638,776,0,CVR017_007,1330108
104639,768,0,CVR017_007,1330876
104640,772,0,CVR017_007,1331648
104641,780,0,CVR017_007,1332428
104642,768,0,CVR017_007,1333196
104643,752,0,CVR017_007,1333948
104644,748,0,CVR017_007,1334696
104645,752,0,CVR017_007,1335448
104646,764,0,CVR017_007,1336212
104647,768,0,CVR017_007,1336980
104648,768,0,CVR017_007,1337748
104649,760,0,CVR017_007,1338508
104650,760,0,CVR017_007,1339268
104651,768,0,CVR017_007,1340036
104652,764,0,CVR017_007,1340800
104653,776,0,CVR017_007,1341576
