,x,y,id,time
104654,776,0,CVR017_007,1342352
104655,780,0,CVR017_007,1343132
104656,764,0,CVR017_007,1343896
104657,740,0,CVR017_007,1344636
104658,724,0,CVR017_007,1345360
104659,712,0,CVR017_007,1346072
104660,720,0,CVR017_007,1346792
104661,728,0,CVR017_007,1347520
104662,772,0,CVR017_007,1348292
104663,792,0,CVR017_007,1349084
104664,820,0,CVR017_007,1349904
104665,800,0,CVR017_007,1350704
104666,780,0,CVR017_007,1351484
104667,772,0,CVR017_007,1352256
104668,760,0,CVR017_007,1353016
104669,768,0,CVR017_007,1353784
104670,772,0,CVR017_007,1354556
104671,736,0,CVR017_007,1355292
104672,720,0,CVR017_007,1356012
104673,704,0,CVR017_007,1356716
104674,700,0,CVR017_007,1357416
104675,716,0,CVR017_007,1358132
104676,740,0,CVR017_007,1358872
104677,820,0,CVR017_007,1359692
104678,844,0,CVR017_007,1360536
104679,792,0,CVR017_007,1361328
104680,768,0,CVR017_007,1362096
104681,464,0,CVR017_007,1362560
104682,1000,0,CVR017_007,1363560
104683,732,0,CVR017_007,1364292
104684,720,0,CVR017_007,1365012
104685,704,0,CVR017_007,1365716
104686,700,0,CVR017_007,1366416
104687,708,0,CVR017_007,1367124
104688,796,1,CVR017_007,1367920
104689,672,0,CVR017_007,1368592
104690,736,0,CVR017_007,1369328
104691,764,0,CVR017_007,1370092
104692,824,1,CVR017_007,1370916
104693,720,0,CVR017_007,1371636
104694,780,0,CVR017_007,1372416
104695,792,0,CVR017_007,1373208
104696,780,0,CVR017_007,1373988
104697,740,0,CVR017_007,1374728
104698,728,0,CVR017_007,1375456
104699,704,0,CVR017_007,1376160
104700,760,1,CVR017_007,1376920
104701,636,0,CVR017_007,1377556
104702,704,0,CVR017_007,1378260
104703,716,0,CVR017_007,1378976
104704,740,0,CVR017_007,1379716
104705,776,0,CVR017_007,1380492
104706,836,0,CVR017_007,1381328
104707,820,0,CVR017_007,1382148
104708,812,0,CVR017_007,1382960
104709,804,0,CVR017_007,1383764
104710,804,0,CVR017_007,1384568
104711,820,0,CVR017_007,1385388
104712,816,0,CVR017_007,1386204
104713,808,0,CVR017_007,1387012
104714,804,0,CVR017_007,1387816
104715,816,0,CVR017_007,1388632
104716,828,0,CVR017_007,1389460
104717,828,0,CVR017_007,1390288
104718,804,0,CVR017_007,1391092
104719,808,0,CVR017_007,1391900
104720,820,0,CVR017_007,1392720
104721,820,0,CVR017_007,1393540
104722,824,0,CVR017_007,1394364
104723,804,0,CVR017_007,1395168
104724,820,0,CVR017_007,1395988
104725,832,0,CVR017_007,1396820
104726,840,0,CVR017_007,1397660
104727,816,0,CVR017_007,1398476
104728,796,0,CVR017_007,1399272
104729,808,0,CVR017_007,1400080
104730,860,1,CVR017_007,1400940
104731,764,0,CVR017_007,1401704
104732,812,0,CVR017_007,1402516
104733,800,0,CVR017_007,1403316
104734,808,0,CVR017_007,1404124
104735,824,0,CVR017_007,1404948
104736,828,0,CVR017_007,1405776
104737,804,0,CVR017_007,1406580
104738,804,0,CVR017_007,1407384
104739,812,0,CVR017_007,1408196
104740,820,0,CVR017_007,1409016
104741,828,0,CVR017_007,1409844
104742,812,0,CVR017_007,1410656
104743,808,0,CVR017_007,1411464
104744,824,0,CVR017_007,1412288
104745,832,0,CVR017_007,1413120
104746,812,0,CVR017_007,1413932
104747,808,0,CVR017_007,1414740
104748,820,0,CVR017_007,1415560
104749,820,0,CVR017_007,1416380
104750,824,0,CVR017_007,1417204
104751,808,0,CVR017_007,1418012
104752,792,0,CVR017_007,1418804
104753,796,0,CVR017_007,1419600
104754,796,0,CVR017_007,1420396
104755,824,0,CVR017_007,1421220
104756,816,0,CVR017_007,1422036
104757,816,0,CVR017_007,1422852
104758,832,0,CVR017_007,1423684
104759,844,0,CVR017_007,1424528
104760,856,0,CVR017_007,1425384
104761,832,0,CVR017_007,1426216
104762,820,0,CVR017_007,1427036
104763,820,0,CVR017_007,1427856
104764,848,0,CVR017_007,1428704
104765,856,0,CVR017_007,1429560
104766,820,0,CVR017_007,1430380
104767,820,0,CVR017_007,1431200
104768,820,0,CVR017_007,1432020
104769,828,0,CVR017_007,1432848
104770,832,0,CVR017_007,1433680
104771,800,0,CVR017_007,1434480
104772,792,0,CVR017_007,1435272
104773,800,0,CVR017_007,1436072
104774,796,0,CVR017_007,1436868
104775,812,0,CVR017_007,1437680
104776,788,0,CVR017_007,1438468
104777,784,0,CVR017_007,1439252
104778,796,0,CVR017_007,1440048
104779,800,0,CVR017_007,1440848
104780,776,0,CVR017_007,1441624
104781,780,0,CVR017_007,1442404
104782,792,0,CVR017_007,1443196
104783,792,0,CVR017_007,1443988
104784,784,0,CVR017_007,1444772
104785,784,0,CVR017_007,1445556
104786,784,0,CVR017_007,1446340
104787,780,0,CVR017_007,1447120
104788,836,1,CVR017_007,1447956
104789,728,0,CVR017_007,1448684
104790,768,0,CVR017_007,1449452
104791,768,0,CVR017_007,1450220
104792,784,0,CVR017_007,1451004
104793,776,0,CVR017_007,1451780
104794,780,0,CVR017_007,1452560
104795,776,0,CVR017_007,1453336
104796,780,0,CVR017_007,1454116
104797,844,1,CVR017_007,1454960
104798,728,0,CVR017_007,1455688
104799,796,0,CVR017_007,1456484
104800,808,0,CVR017_007,1457292
104801,792,0,CVR017_007,1458084
104802,796,0,CVR017_007,1458880
104803,808,0,CVR017_007,1459688
104804,820,0,CVR017_007,1460508
104805,796,0,CVR017_007,1461304
104806,800,0,CVR017_007,1462104
104807,812,0,CVR017_007,1462916
104808,828,0,CVR017_007,1463744
104809,796,0,CVR017_007,1464540
104810,804,0,CVR017_007,1465344
104811,812,0,CVR017_007,1466156
104812,812,0,CVR017_007,1466968
104813,824,0,CVR017_007,1467792
104814,804,0,CVR017_007,1468596
104815,804,0,CVR017_007,1469400
104816,800,0,CVR017_007,1470200
104817,800,0,CVR017_007,1471000
104818,812,0,CVR017_007,1471812
104819,792,0,CVR017_007,1472604
104820,776,0,CVR017_007,1473380
104821,776,0,CVR017_007,1474156
104822,808,0,CVR017_007,1474964
104823,840,0,CVR017_007,1475804
104824,848,0,CVR017_007,1476652
104825,836,0,CVR017_007,1477488
104826,824,0,CVR017_007,1478312
104827,804,0,CVR017_007,1479116
104828,812,0,CVR017_007,1479928
104829,812,0,CVR017_007,1480740
104830,808,0,CVR017_007,1481548
104831,808,0,CVR017_007,1482356
104832,800,0,CVR017_007,1483156
104833,800,0,CVR017_007,1483956
104834,804,0,CVR017_007,1484760
104835,812,0,CVR017_007,1485572
104836,808,0,CVR017_007,1486380
104837,804,0,CVR017_007,1487184
104838,796,0,CVR017_007,1487980
104839,800,0,CVR017_007,1488780
104840,812,0,CVR017_007,1489592
104841,808,0,CVR017_007,1490400
104842,800,0,CVR017_007,1491200
104843,784,0,CVR017_007,1491984
104844,772,0,CVR017_007,1492756
104845,768,0,CVR017_007,1493524
104846,772,0,CVR017_007,1494296
104847,776,0,CVR017_007,1495072
104848,780,0,CVR017_007,1495852
104849,784,0,CVR017_007,1496636
104850,776,0,CVR017_007,1497412
104851,768,0,CVR017_007,1498180
104852,436,0,CVR017_007,1498616
104853,1024,0,CVR017_007,1499640
104854,748,0,CVR017_007,1500388
104855,756,0,CVR017_007,1501144
104856,764,0,CVR017_007,1501908
104857,800,0,CVR017_007,1502708
104858,800,0,CVR017_007,1503508
104859,804,0,CVR017_007,1504312
104860,784,0,CVR017_007,1505096
104861,796,0,CVR017_007,1505892
104862,488,0,CVR017_007,1506380
104863,1092,0,CVR017_007,1507472
104864,820,0,CVR017_007,1508292
104865,812,0,CVR017_007,1509104
104866,808,0,CVR017_007,1509912
104867,588,0,CVR017_007,1510500
104868,1084,0,CVR017_007,1511584
104869,816,0,CVR017_007,1512400
104870,440,0,CVR017_007,1512840
104871,1064,0,CVR017_007,1513904
104872,780,0,CVR017_007,1514684
104873,748,0,CVR017_007,1515432
104874,760,0,CVR017_007,1516192
104875,812,1,CVR017_007,1517004
104876,676,0,CVR017_007,1517680
104877,740,0,CVR017_007,1518420
104878,776,0,CVR017_007,1519196
104879,792,0,CVR017_007,1519988
104880,792,0,CVR017_007,1520780
104881,796,0,CVR017_007,1521576
104882,832,0,CVR017_007,1522408
104883,836,0,CVR017_007,1523244
104884,832,0,CVR017_007,1524076
104885,808,0,CVR017_007,1524884
104886,796,0,CVR017_007,1525680
104887,780,0,CVR017_007,1526460
104888,808,0,CVR017_007,1527268
104889,788,0,CVR017_007,1528056
104890,776,0,CVR017_007,1528832
104891,784,0,CVR017_007,1529616
104892,796,0,CVR017_007,1530412
104893,800,0,CVR017_007,1531212
104894,792,0,CVR017_007,1532004
104895,788,0,CVR017_007,1532792
104896,812,0,CVR017_007,1533604
104897,796,0,CVR017_007,1534400
104898,800,0,CVR017_007,1535200
104899,784,0,CVR017_007,1535984
104900,776,0,CVR017_007,1536760
104901,756,0,CVR017_007,1537516
104902,756,0,CVR017_007,1538272
104903,752,0,CVR017_007,1539024
104904,752,0,CVR017_007,1539776
104905,764,0,CVR017_007,1540540
104906,756,0,CVR017_007,1541296
104907,756,0,CVR017_007,1542052
104908,764,0,CVR017_007,1542816
104909,764,0,CVR017_007,1543580
104910,776,0,CVR017_007,1544356
104911,780,0,CVR017_007,1545136
104912,776,0,CVR017_007,1545912
104913,788,0,CVR017_007,1546700
104914,788,0,CVR017_007,1547488
104915,796,0,CVR017_007,1548284
104916,776,0,CVR017_007,1549060
104917,772,0,CVR017_007,1549832
104918,764,0,CVR017_007,1550596
104919,768,0,CVR017_007,1551364
104920,784,0,CVR017_007,1552148
104921,776,0,CVR017_007,1552924
104922,772,0,CVR017_007,1553696
104923,752,0,CVR017_007,1554448
104924,744,0,CVR017_007,1555192
104925,740,0,CVR017_007,1555932
104926,732,0,CVR017_007,1556664
104927,728,0,CVR017_007,1557392
104928,728,0,CVR017_007,1558120
104929,732,0,CVR017_007,1558852
104930,736,0,CVR017_007,1559588
104931,728,0,CVR017_007,1560316
104932,732,0,CVR017_007,1561048
104933,740,0,CVR017_007,1561788
104934,740,0,CVR017_007,1562528
104935,724,0,CVR017_007,1563252
104936,724,0,CVR017_007,1563976
104937,728,0,CVR017_007,1564704
104938,716,0,CVR017_007,1565420
104939,740,0,CVR017_007,1566160
104940,756,0,CVR017_007,1566916
104941,772,0,CVR017_007,1567688
104942,764,0,CVR017_007,1568452
104943,776,0,CVR017_007,1569228
104944,796,0,CVR017_007,1570024
104945,804,0,CVR017_007,1570828
104946,812,0,CVR017_007,1571640
104947,804,0,CVR017_007,1572444
104948,816,0,CVR017_007,1573260
104949,836,0,CVR017_007,1574096
104950,840,0,CVR017_007,1574936
104951,852,0,CVR017_007,1575788
104952,836,0,CVR017_007,1576624
104953,848,0,CVR017_007,1577472
104954,868,0,CVR017_007,1578340
104955,884,0,CVR017_007,1579224
104956,892,0,CVR017_007,1580116
104957,884,0,CVR017_007,1581000
104958,860,0,CVR017_007,1581860
104959,840,0,CVR017_007,1582700
104960,856,0,CVR017_007,1583556
104961,852,0,CVR017_007,1584408
104962,832,0,CVR017_007,1585240
104963,828,0,CVR017_007,1586068
104964,836,0,CVR017_007,1586904
104965,844,0,CVR017_007,1587748
104966,832,0,CVR017_007,1588580
104967,828,0,CVR017_007,1589408
104968,852,0,CVR017_007,1590260
104969,860,0,CVR017_007,1591120
104970,824,0,CVR017_007,1591944
104971,840,0,CVR017_007,1592784
104972,848,0,CVR017_007,1593632
104973,852,0,CVR017_007,1594484
104974,864,0,CVR017_007,1595348
104975,840,0,CVR017_007,1596188
104976,824,0,CVR017_007,1597012
104977,840,0,CVR017_007,1597852
104978,844,0,CVR017_007,1598696
104979,848,0,CVR017_007,1599544
104980,828,0,CVR017_007,1600372
104981,832,0,CVR017_007,1601204
104982,852,0,CVR017_007,1602056
104983,860,0,CVR017_007,1602916
104984,856,0,CVR017_007,1603772
104985,840,0,CVR017_007,1604612
104986,836,0,CVR017_007,1605448
104987,844,0,CVR017_007,1606292
104988,852,0,CVR017_007,1607144
104989,844,0,CVR017_007,1607988
104990,820,0,CVR017_007,1608808
104991,824,0,CVR017_007,1609632
104992,812,0,CVR017_007,1610444
104993,820,0,CVR017_007,1611264
104994,804,0,CVR017_007,1612068
104995,796,0,CVR017_007,1612864
104996,808,0,CVR017_007,1613672
104997,804,0,CVR017_007,1614476
104998,808,0,CVR017_007,1615284
104999,796,0,CVR017_007,1616080
105000,792,0,CVR017_007,1616872
105001,780,0,CVR017_007,1617652
105002,772,0,CVR017_007,1618424
105003,772,0,CVR017_007,1619196
105004,764,0,CVR017_007,1619960
105005,776,0,CVR017_007,1620736
105006,768,0,CVR017_007,1621504
105007,772,0,CVR017_007,1622276
105008,764,0,CVR017_007,1623040
105009,752,0,CVR017_007,1623792
105010,744,0,CVR017_007,1624536
105011,752,0,CVR017_007,1625288
105012,752,0,CVR017_007,1626040
105013,760,0,CVR017_007,1626800
105014,744,0,CVR017_007,1627544
105015,752,0,CVR017_007,1628296
105016,764,0,CVR017_007,1629060
105017,772,0,CVR017_007,1629832
105018,780,0,CVR017_007,1630612
105019,764,0,CVR017_007,1631376
105020,768,0,CVR017_007,1632144
105021,780,0,CVR017_007,1632924
105022,796,0,CVR017_007,1633720
105023,800,0,CVR017_007,1634520
105024,792,0,CVR017_007,1635312
105025,788,0,CVR017_007,1636100
105026,796,0,CVR017_007,1636896
105027,808,0,CVR017_007,1637704
105028,804,0,CVR017_007,1638508
105029,796,0,CVR017_007,1639304
105030,804,0,CVR017_007,1640108
105031,808,0,CVR017_007,1640916
105032,820,0,CVR017_007,1641736
105033,800,0,CVR017_007,1642536
105034,800,0,CVR017_007,1643336
105035,796,0,CVR017_007,1644132
105036,816,0,CVR017_007,1644948
105037,808,0,CVR017_007,1645756
105038,800,0,CVR017_007,1646556
105039,796,0,CVR017_007,1647352
105040,796,0,CVR017_007,1648148
105041,796,0,CVR017_007,1648944
105042,784,0,CVR017_007,1649728
105043,792,0,CVR017_007,1650520
105044,804,0,CVR017_007,1651324
105045,808,0,CVR017_007,1652132
105046,800,0,CVR017_007,1652932
105047,800,0,CVR017_007,1653732
105048,808,0,CVR017_007,1654540
105049,804,0,CVR017_007,1655344
105050,812,0,CVR017_007,1656156
105051,796,0,CVR017_007,1656952
105052,800,0,CVR017_007,1657752
105053,808,0,CVR017_007,1658560
105054,812,0,CVR017_007,1659372
105055,816,0,CVR017_007,1660188
105056,864,1,CVR017_007,1661052
105057,764,0,CVR017_007,1661816
105058,832,0,CVR017_007,1662648
105059,844,0,CVR017_007,1663492
105060,844,0,CVR017_007,1664336
105061,832,0,CVR017_007,1665168
105062,896,0,CVR017_007,1666064
105063,440,0,CVR017_007,1666504
105064,1112,0,CVR017_007,1667616
105065,808,0,CVR017_007,1668424
105066,792,0,CVR017_007,1669216
105067,856,1,CVR017_007,1670072
105068,756,0,CVR017_007,1670828
105069,808,0,CVR017_007,1671636
105070,820,0,CVR017_007,1672456
105071,840,0,CVR017_007,1673296
105072,872,0,CVR017_007,1674168
105073,864,0,CVR017_007,1675032
105074,832,0,CVR017_007,1675864
105075,836,0,CVR017_007,1676700
105076,848,0,CVR017_007,1677548
105077,848,0,CVR017_007,1678396
105078,824,0,CVR017_007,1679220
105079,816,0,CVR017_007,1680036
105080,820,0,CVR017_007,1680856
105081,820,0,CVR017_007,1681676
105082,792,0,CVR017_007,1682468
105083,792,0,CVR017_007,1683260
105084,796,0,CVR017_007,1684056
105085,804,0,CVR017_007,1684860
105086,824,0,CVR017_007,1685684
105087,812,0,CVR017_007,1686496
105088,832,0,CVR017_007,1687328
105089,848,0,CVR017_007,1688176
105090,908,0,CVR017_007,1689084
105091,784,0,CVR017_007,1689868
105092,364,0,CVR017_008,364
105093,828,0,CVR017_008,1192
105094,628,0,CVR017_008,1820
105095,616,0,CVR017_008,2436
105096,616,0,CVR017_008,3052
105097,616,0,CVR017_008,3668
105098,616,0,CVR017_008,4284
105099,628,0,CVR017_008,4912
105100,360,0,CVR017_008,5272
105101,816,0,CVR017_008,6088
105102,616,0,CVR017_008,6704
105103,616,0,CVR017_008,7320
105104,612,0,CVR017_008,7932
105105,620,0,CVR017_008,8552
105106,360,0,CVR017_008,8912
105107,1420,0,CVR017_008,10332
105108,604,0,CVR017_008,10936
105109,400,0,CVR017_008,11336
105110,1376,0,CVR017_008,12712
105111,596,0,CVR017_008,13308
105112,600,0,CVR017_008,13908
105113,600,0,CVR017_008,14508
105114,360,0,CVR017_008,14868
105115,812,0,CVR017_008,15680
105116,612,0,CVR017_008,16292
105117,616,0,CVR017_008,16908
105118,368,0,CVR017_008,17276
105119,796,0,CVR017_008,18072
105120,612,0,CVR017_008,18684
105121,608,0,CVR017_008,19292
105122,364,0,CVR017_008,19656
105123,796,0,CVR017_008,20452
105124,604,0,CVR017_008,21056
105125,596,0,CVR017_008,21652
105126,408,0,CVR017_008,22060
105127,772,0,CVR017_008,22832
105128,600,0,CVR017_008,23432
105129,600,0,CVR017_008,24032
105130,608,0,CVR017_008,24640
105131,620,0,CVR017_008,25260
105132,628,0,CVR017_008,25888
105133,632,0,CVR017_008,26520
105134,644,0,CVR017_008,27164
105135,644,0,CVR017_008,27808
105136,664,0,CVR017_008,28472
105137,660,0,CVR017_008,29132
105138,656,0,CVR017_008,29788
105139,664,0,CVR017_008,30452
105140,448,0,CVR017_008,30900
105141,840,0,CVR017_008,31740
105142,656,0,CVR017_008,32396
105143,656,0,CVR017_008,33052
105144,660,0,CVR017_008,33712
105145,652,0,CVR017_008,34364
105146,408,0,CVR017_008,34772
105147,832,0,CVR017_008,35604
105148,1276,0,CVR017_008,36880
105149,664,0,CVR017_008,37544
105150,680,0,CVR017_008,38224
105151,716,0,CVR017_008,38940
105152,756,0,CVR017_008,39696
105153,760,0,CVR017_008,40456
105154,768,0,CVR017_008,41224
105155,756,0,CVR017_008,41980
105156,744,0,CVR017_008,42724
105157,728,0,CVR017_008,43452
105158,728,0,CVR017_008,44180
105159,736,0,CVR017_008,44916
105160,760,0,CVR017_008,45676
105161,776,0,CVR017_008,46452
105162,848,1,CVR017_008,47300
105163,712,0,CVR017_008,48012
105164,764,0,CVR017_008,48776
105165,744,0,CVR017_008,49520
105166,748,0,CVR017_008,50268
105167,756,0,CVR017_008,51024
105168,768,0,CVR017_008,51792
105169,776,0,CVR017_008,52568
105170,764,0,CVR017_008,53332
105171,756,0,CVR017_008,54088
105172,732,0,CVR017_008,54820
105173,732,0,CVR017_008,55552
105174,788,1,CVR017_008,56340
105175,672,0,CVR017_008,57012
105176,740,0,CVR017_008,57752
105177,748,0,CVR017_008,58500
105178,732,0,CVR017_008,59232
105179,724,0,CVR017_008,59956
105180,712,0,CVR017_008,60668
105181,720,0,CVR017_008,61388
105182,736,0,CVR017_008,62124
105183,728,0,CVR017_008,62852
105184,720,0,CVR017_008,63572
105185,772,1,CVR017_008,64344
105186,652,0,CVR017_008,64996
105187,720,0,CVR017_008,65716
105188,728,0,CVR017_008,66444
105189,728,0,CVR017_008,67172
105190,724,0,CVR017_008,67896
105191,712,0,CVR017_008,68608
105192,708,0,CVR017_008,69316
105193,708,0,CVR017_008,70024
105194,704,0,CVR017_008,70728
105195,712,0,CVR017_008,71440
105196,700,0,CVR017_008,72140
105197,704,0,CVR017_008,72844
105198,700,0,CVR017_008,73544
105199,704,0,CVR017_008,74248
105200,724,0,CVR017_008,74972
105201,712,0,CVR017_008,75684
105202,700,0,CVR017_008,76384
105203,700,0,CVR017_008,77084
105204,692,0,CVR017_008,77776
105205,696,0,CVR017_008,78472
105206,696,0,CVR017_008,79168
105207,688,0,CVR017_008,79856
105208,688,0,CVR017_008,80544
105209,688,0,CVR017_008,81232
105210,680,0,CVR017_008,81912
105211,692,0,CVR017_008,82604
105212,696,0,CVR017_008,83300
105213,700,0,CVR017_008,84000
105214,692,0,CVR017_008,84692
105215,688,0,CVR017_008,85380
105216,692,0,CVR017_008,86072
105217,704,0,CVR017_008,86776
105218,700,0,CVR017_008,87476
105219,700,0,CVR017_008,88176
105220,700,0,CVR017_008,88876
105221,700,0,CVR017_008,89576
105222,760,1,CVR017_008,90336
105223,640,0,CVR017_008,90976
105224,700,0,CVR017_008,91676
105225,692,0,CVR017_008,92368
105226,684,0,CVR017_008,93052
105227,684,0,CVR017_008,93736
105228,680,0,CVR017_008,94416
105229,688,0,CVR017_008,95104
105230,688,0,CVR017_008,95792
105231,680,0,CVR017_008,96472
105232,684,0,CVR017_008,97156
105233,676,0,CVR017_008,97832
105234,684,0,CVR017_008,98516
105235,688,0,CVR017_008,99204
105236,692,0,CVR017_008,99896
105237,688,0,CVR017_008,100584
105238,1368,0,CVR017_008,101952
105239,700,0,CVR017_008,102652
105240,720,0,CVR017_008,103372
105241,716,0,CVR017_008,104088
105242,708,0,CVR017_008,104796
105243,704,0,CVR017_008,105500
105244,732,0,CVR017_008,106232
105245,712,0,CVR017_008,106944
105246,708,0,CVR017_008,107652
105247,708,0,CVR017_008,108360
105248,700,0,CVR017_008,109060
105249,708,0,CVR017_008,109768
105250,716,0,CVR017_008,110484
105251,720,0,CVR017_008,111204
105252,724,0,CVR017_008,111928
105253,728,0,CVR017_008,112656
105254,728,0,CVR017_008,113384
105255,728,0,CVR017_008,114112
105256,708,0,CVR017_008,114820
105257,680,0,CVR017_008,115500
105258,672,0,CVR017_008,116172
105259,668,0,CVR017_008,116840
105260,676,0,CVR017_008,117516
105261,684,0,CVR017_008,118200
105262,696,0,CVR017_008,118896
105263,704,0,CVR017_008,119600
105264,752,1,CVR017_008,120352
105265,628,0,CVR017_008,120980
105266,684,0,CVR017_008,121664
105267,692,0,CVR017_008,122356
105268,688,0,CVR017_008,123044
105269,692,0,CVR017_008,123736
105270,692,0,CVR017_008,124428
105271,688,0,CVR017_008,125116
105272,680,0,CVR017_008,125796
105273,680,0,CVR017_008,126476
105274,680,0,CVR017_008,127156
105275,688,0,CVR017_008,127844
105276,692,0,CVR017_008,128536
105277,692,0,CVR017_008,129228
105278,692,0,CVR017_008,129920
105279,692,0,CVR017_008,130612
105280,692,0,CVR017_008,131304
105281,712,0,CVR017_008,132016
105282,712,0,CVR017_008,132728
105283,708,0,CVR017_008,133436
105284,696,0,CVR017_008,134132
105285,684,0,CVR017_008,134816
105286,696,0,CVR017_008,135512
105287,692,0,CVR017_008,136204
105288,688,0,CVR017_008,136892
105289,684,0,CVR017_008,137576
105290,672,0,CVR017_008,138248
105291,660,0,CVR017_008,138908
105292,668,0,CVR017_008,139576
105293,660,0,CVR017_008,140236
105294,664,0,CVR017_008,140900
105295,676,0,CVR017_008,141576
105296,672,0,CVR017_008,142248
105297,664,0,CVR017_008,142912
105298,664,0,CVR017_008,143576
105299,676,0,CVR017_008,144252
105300,672,0,CVR017_008,144924
105301,688,0,CVR017_008,145612
105302,1388,0,CVR017_008,147000
105303,688,0,CVR017_008,147688
105304,696,0,CVR017_008,148384
105305,704,0,CVR017_008,149088
105306,704,0,CVR017_008,149792
105307,708,0,CVR017_008,150500
105308,712,0,CVR017_008,151212
105309,704,0,CVR017_008,151916
105310,712,0,CVR017_008,152628
105311,724,0,CVR017_008,153352
105312,728,0,CVR017_008,154080
105313,732,0,CVR017_008,154812
105314,728,0,CVR017_008,155540
105315,724,0,CVR017_008,156264
105316,720,0,CVR017_008,156984
105317,740,0,CVR017_008,157724
105318,748,0,CVR017_008,158472
105319,752,0,CVR017_008,159224
105320,756,0,CVR017_008,159980
105321,732,0,CVR017_008,160712
105322,732,0,CVR017_008,161444
105323,736,0,CVR017_008,162180
105324,752,0,CVR017_008,162932
105325,752,0,CVR017_008,163684
105326,752,0,CVR017_008,164436
105327,736,0,CVR017_008,165172
105328,732,0,CVR017_008,165904
105329,736,0,CVR017_008,166640
105330,756,0,CVR017_008,167396
105331,756,0,CVR017_008,168152
105332,756,0,CVR017_008,168908
105333,740,0,CVR017_008,169648
105334,736,0,CVR017_008,170384
105335,748,0,CVR017_008,171132
105336,752,0,CVR017_008,171884
105337,752,0,CVR017_008,172636
105338,736,0,CVR017_008,173372
105339,712,0,CVR017_008,174084
105340,716,0,CVR017_008,174800
105341,716,0,CVR017_008,175516
105342,724,0,CVR017_008,176240
105343,728,0,CVR017_008,176968
105344,700,0,CVR017_008,177668
105345,684,0,CVR017_008,178352
105346,692,0,CVR017_008,179044
105347,692,0,CVR017_008,179736
105348,708,0,CVR017_008,180444
105349,720,0,CVR017_008,181164
105350,736,0,CVR017_008,181900
105351,740,0,CVR017_008,182640
105352,724,0,CVR017_008,183364
105353,720,0,CVR017_008,184084
105354,728,0,CVR017_008,184812
105355,728,0,CVR017_008,185540
105356,744,0,CVR017_008,186284
105357,720,0,CVR017_008,187004
105358,724,0,CVR017_008,187728
105359,732,0,CVR017_008,188460
105360,736,0,CVR017_008,189196
105361,740,0,CVR017_008,189936
105362,728,0,CVR017_008,190664
105363,720,0,CVR017_008,191384
105364,716,0,CVR017_008,192100
105365,724,0,CVR017_008,192824
105366,720,0,CVR017_008,193544
105367,716,0,CVR017_008,194260
105368,720,0,CVR017_008,194980
105369,732,0,CVR017_008,195712
105370,740,0,CVR017_008,196452
105371,736,0,CVR017_008,197188
105372,720,0,CVR017_008,197908
105373,712,0,CVR017_008,198620
105374,724,0,CVR017_008,199344
105375,716,0,CVR017_008,200060
105376,712,0,CVR017_008,200772
105377,708,0,CVR017_008,201480
105378,712,0,CVR017_008,202192
105379,708,0,CVR017_008,202900
105380,704,0,CVR017_008,203604
105381,388,0,CVR017_008,203992
105382,904,0,CVR017_008,204896
105383,672,0,CVR017_008,205568
105384,664,0,CVR017_008,206232
105385,672,0,CVR017_008,206904
105386,688,0,CVR017_008,207592
105387,692,0,CVR017_008,208284
105388,692,0,CVR017_008,208976
105389,708,0,CVR017_008,209684
105390,436,0,CVR017_008,210120
105391,976,0,CVR017_008,211096
105392,728,0,CVR017_008,211824
105393,708,0,CVR017_008,212532
105394,716,0,CVR017_008,213248
105395,728,0,CVR017_008,213976
105396,452,0,CVR017_008,214428
105397,996,0,CVR017_008,215424
105398,716,0,CVR017_008,216140
105399,708,0,CVR017_008,216848
105400,592,0,CVR017_008,217440
105401,1616,0,CVR017_008,219056
105402,744,0,CVR017_008,219800
105403,732,0,CVR017_008,220532
105404,728,0,CVR017_008,221260
