,x,y,id,time
105405,404,0,CVR017_008,221664
105406,968,0,CVR017_008,222632
105407,1412,0,CVR017_008,224044
105408,696,0,CVR017_008,224740
105409,708,0,CVR017_008,225448
105410,712,0,CVR017_008,226160
105411,736,0,CVR017_008,226896
105412,756,0,CVR017_008,227652
105413,748,0,CVR017_008,228400
105414,736,0,CVR017_008,229136
105415,728,0,CVR017_008,229864
105416,724,0,CVR017_008,230588
105417,728,0,CVR017_008,231316
105418,724,0,CVR017_008,232040
105419,712,0,CVR017_008,232752
105420,708,0,CVR017_008,233460
105421,708,0,CVR017_008,234168
105422,708,0,CVR017_008,234876
105423,724,0,CVR017_008,235600
105424,712,0,CVR017_008,236312
105425,712,0,CVR017_008,237024
105426,716,0,CVR017_008,237740
105427,732,0,CVR017_008,238472
105428,728,0,CVR017_008,239200
105429,732,0,CVR017_008,239932
105430,708,0,CVR017_008,240640
105431,788,0,CVR017_008,241428
105432,340,0,CVR017_008,241768
105433,944,0,CVR017_008,242712
105434,708,0,CVR017_008,243420
105435,684,0,CVR017_008,244104
105436,692,0,CVR017_008,244796
105437,692,0,CVR017_008,245488
105438,716,0,CVR017_008,246204
105439,736,0,CVR017_008,246940
105440,764,0,CVR017_008,247704
105441,748,0,CVR017_008,248452
105442,396,0,CVR017_008,248848
105443,988,0,CVR017_008,249836
105444,740,0,CVR017_008,250576
105445,728,0,CVR017_008,251304
105446,712,0,CVR017_008,252016
105447,720,0,CVR017_008,252736
105448,404,0,CVR017_008,253140
105449,960,0,CVR017_008,254100
105450,708,0,CVR017_008,254808
105451,700,0,CVR017_008,255508
105452,708,0,CVR017_008,256216
105453,724,0,CVR017_008,256940
105454,736,0,CVR017_008,257676
105455,736,0,CVR017_008,258412
105456,740,0,CVR017_008,259152
105457,748,0,CVR017_008,259900
105458,772,0,CVR017_008,260672
105459,760,0,CVR017_008,261432
105460,744,0,CVR017_008,262176
105461,748,0,CVR017_008,262924
105462,732,0,CVR017_008,263656
105463,716,0,CVR017_008,264372
105464,712,0,CVR017_008,265084
105465,720,0,CVR017_008,265804
105466,716,0,CVR017_008,266520
105467,716,0,CVR017_008,267236
105468,724,0,CVR017_008,267960
105469,716,0,CVR017_008,268676
105470,732,0,CVR017_008,269408
105471,736,0,CVR017_008,270144
105472,744,0,CVR017_008,270888
105473,756,0,CVR017_008,271644
105474,752,0,CVR017_008,272396
105475,756,0,CVR017_008,273152
105476,772,0,CVR017_008,273924
105477,780,0,CVR017_008,274704
105478,792,0,CVR017_008,275496
105479,792,0,CVR017_008,276288
105480,780,0,CVR017_008,277068
105481,784,0,CVR017_008,277852
105482,776,0,CVR017_008,278628
105483,828,1,CVR017_008,279456
105484,700,0,CVR017_008,280156
105485,768,0,CVR017_008,280924
105486,772,0,CVR017_008,281696
105487,768,0,CVR017_008,282464
105488,768,0,CVR017_008,283232
105489,772,0,CVR017_008,284004
105490,768,0,CVR017_008,284772
105491,748,0,CVR017_008,285520
105492,756,0,CVR017_008,286276
105493,748,0,CVR017_008,287024
105494,732,0,CVR017_008,287756
105495,724,0,CVR017_008,288480
105496,720,0,CVR017_008,289200
105497,732,0,CVR017_008,289932
105498,748,0,CVR017_008,290680
105499,748,0,CVR017_008,291428
105500,732,0,CVR017_008,292160
105501,736,0,CVR017_008,292896
105502,712,0,CVR017_008,293608
105503,716,0,CVR017_008,294324
105504,716,0,CVR017_008,295040
105505,716,0,CVR017_008,295756
105506,704,0,CVR017_008,296460
105507,700,0,CVR017_008,297160
105508,1412,0,CVR017_008,298572
105509,716,0,CVR017_008,299288
105510,732,0,CVR017_008,300020
105511,728,0,CVR017_008,300748
105512,732,0,CVR017_008,301480
105513,740,0,CVR017_008,302220
105514,752,0,CVR017_008,302972
105515,760,0,CVR017_008,303732
105516,756,0,CVR017_008,304488
105517,752,0,CVR017_008,305240
105518,752,0,CVR017_008,305992
105519,748,0,CVR017_008,306740
105520,748,0,CVR017_008,307488
105521,752,0,CVR017_008,308240
105522,764,0,CVR017_008,309004
105523,764,0,CVR017_008,309768
105524,772,0,CVR017_008,310540
105525,772,0,CVR017_008,311312
105526,760,0,CVR017_008,312072
105527,744,0,CVR017_008,312816
105528,732,0,CVR017_008,313548
105529,720,0,CVR017_008,314268
105530,724,0,CVR017_008,314992
105531,724,0,CVR017_008,315716
105532,728,0,CVR017_008,316444
105533,724,0,CVR017_008,317168
105534,736,0,CVR017_008,317904
105535,724,0,CVR017_008,318628
105536,728,0,CVR017_008,319356
105537,736,0,CVR017_008,320092
105538,732,0,CVR017_008,320824
105539,708,0,CVR017_008,321532
105540,716,0,CVR017_008,322248
105541,704,0,CVR017_008,322952
105542,696,0,CVR017_008,323648
105543,708,0,CVR017_008,324356
105544,712,0,CVR017_008,325068
105545,708,0,CVR017_008,325776
105546,700,0,CVR017_008,326476
105547,704,0,CVR017_008,327180
105548,712,0,CVR017_008,327892
105549,708,0,CVR017_008,328600
105550,716,0,CVR017_008,329316
105551,712,0,CVR017_008,330028
105552,700,0,CVR017_008,330728
105553,712,0,CVR017_008,331440
105554,712,0,CVR017_008,332152
105555,728,0,CVR017_008,332880
105556,724,0,CVR017_008,333604
105557,748,0,CVR017_008,334352
105558,724,0,CVR017_008,335076
105559,732,0,CVR017_008,335808
105560,744,0,CVR017_008,336552
105561,748,0,CVR017_008,337300
105562,744,0,CVR017_008,338044
105563,1496,0,CVR017_008,339540
105564,732,0,CVR017_008,340272
105565,724,0,CVR017_008,340996
105566,736,0,CVR017_008,341732
105567,728,0,CVR017_008,342460
105568,724,0,CVR017_008,343184
105569,728,0,CVR017_008,343912
105570,716,0,CVR017_008,344628
105571,704,0,CVR017_008,345332
105572,700,0,CVR017_008,346032
105573,700,0,CVR017_008,346732
105574,716,0,CVR017_008,347448
105575,716,0,CVR017_008,348164
105576,716,0,CVR017_008,348880
105577,712,0,CVR017_008,349592
105578,700,0,CVR017_008,350292
105579,704,0,CVR017_008,350996
105580,700,0,CVR017_008,351696
105581,772,1,CVR017_008,352468
105582,644,0,CVR017_008,353112
105583,704,0,CVR017_008,353816
105584,700,0,CVR017_008,354516
105585,688,0,CVR017_008,355204
105586,692,0,CVR017_008,355896
105587,692,0,CVR017_008,356588
105588,700,0,CVR017_008,357288
105589,704,0,CVR017_008,357992
105590,708,0,CVR017_008,358700
105591,684,0,CVR017_008,359384
105592,700,0,CVR017_008,360084
105593,696,0,CVR017_008,360780
105594,700,0,CVR017_008,361480
105595,716,0,CVR017_008,362196
105596,700,0,CVR017_008,362896
105597,708,0,CVR017_008,363604
105598,708,0,CVR017_008,364312
105599,708,0,CVR017_008,365020
105600,708,0,CVR017_008,365728
105601,764,1,CVR017_008,366492
105602,640,0,CVR017_008,367132
105603,704,0,CVR017_008,367836
105604,704,0,CVR017_008,368540
105605,708,0,CVR017_008,369248
105606,712,0,CVR017_008,369960
105607,704,0,CVR017_008,370664
105608,704,0,CVR017_008,371368
105609,692,0,CVR017_008,372060
105610,704,0,CVR017_008,372764
105611,704,0,CVR017_008,373468
105612,708,0,CVR017_008,374176
105613,704,0,CVR017_008,374880
105614,708,0,CVR017_008,375588
105615,704,0,CVR017_008,376292
105616,712,0,CVR017_008,377004
105617,720,0,CVR017_008,377724
105618,776,1,CVR017_008,378500
105619,664,0,CVR017_008,379164
105620,712,0,CVR017_008,379876
105621,716,0,CVR017_008,380592
105622,716,0,CVR017_008,381308
105623,728,0,CVR017_008,382036
105624,724,0,CVR017_008,382760
105625,720,0,CVR017_008,383480
105626,716,0,CVR017_008,384196
105627,720,0,CVR017_008,384916
105628,716,0,CVR017_008,385632
105629,716,0,CVR017_008,386348
105630,716,0,CVR017_008,387064
105631,700,0,CVR017_008,387764
105632,696,0,CVR017_008,388460
105633,692,0,CVR017_008,389152
105634,704,0,CVR017_008,389856
105635,704,0,CVR017_008,390560
105636,708,0,CVR017_008,391268
105637,700,0,CVR017_008,391968
105638,708,0,CVR017_008,392676
105639,708,0,CVR017_008,393384
105640,712,0,CVR017_008,394096
105641,716,0,CVR017_008,394812
105642,716,0,CVR017_008,395528
105643,704,0,CVR017_008,396232
105644,708,0,CVR017_008,396940
105645,700,0,CVR017_008,397640
105646,708,0,CVR017_008,398348
105647,708,0,CVR017_008,399056
105648,700,0,CVR017_008,399756
105649,684,0,CVR017_008,400440
105650,688,0,CVR017_008,401128
105651,684,0,CVR017_008,401812
105652,688,0,CVR017_008,402500
105653,696,0,CVR017_008,403196
105654,692,0,CVR017_008,403888
105655,688,0,CVR017_008,404576
105656,684,0,CVR017_008,405260
105657,688,0,CVR017_008,405948
105658,696,0,CVR017_008,406644
105659,696,0,CVR017_008,407340
105660,696,0,CVR017_008,408036
105661,688,0,CVR017_008,408724
105662,692,0,CVR017_008,409416
105663,704,0,CVR017_008,410120
105664,708,0,CVR017_008,410828
105665,716,0,CVR017_008,411544
105666,700,0,CVR017_008,412244
105667,696,0,CVR017_008,412940
105668,692,0,CVR017_008,413632
105669,688,0,CVR017_008,414320
105670,688,0,CVR017_008,415008
105671,688,0,CVR017_008,415696
105672,692,0,CVR017_008,416388
105673,676,0,CVR017_008,417064
105674,684,0,CVR017_008,417748
105675,676,0,CVR017_008,418424
105676,696,0,CVR017_008,419120
105677,704,0,CVR017_008,419824
105678,708,0,CVR017_008,420532
105679,700,0,CVR017_008,421232
105680,696,0,CVR017_008,421928
105681,700,0,CVR017_008,422628
105682,704,0,CVR017_008,423332
105683,712,0,CVR017_008,424044
105684,720,0,CVR017_008,424764
105685,712,0,CVR017_008,425476
105686,704,0,CVR017_008,426180
105687,708,0,CVR017_008,426888
105688,708,0,CVR017_008,427596
105689,712,0,CVR017_008,428308
105690,716,0,CVR017_008,429024
105691,712,0,CVR017_008,429736
105692,1396,0,CVR017_008,431132
105693,696,0,CVR017_008,431828
105694,692,0,CVR017_008,432520
105695,704,0,CVR017_008,433224
105696,704,0,CVR017_008,433928
105697,708,0,CVR017_008,434636
105698,708,0,CVR017_008,435344
105699,704,0,CVR017_008,436048
105700,692,0,CVR017_008,436740
105701,696,0,CVR017_008,437436
105702,708,0,CVR017_008,438144
105703,720,0,CVR017_008,438864
105704,712,0,CVR017_008,439576
105705,708,0,CVR017_008,440284
105706,700,0,CVR017_008,440984
105707,700,0,CVR017_008,441684
105708,704,0,CVR017_008,442388
105709,708,0,CVR017_008,443096
105710,708,0,CVR017_008,443804
105711,704,0,CVR017_008,444508
105712,704,0,CVR017_008,445212
105713,692,0,CVR017_008,445904
105714,696,0,CVR017_008,446600
105715,708,0,CVR017_008,447308
105716,728,0,CVR017_008,448036
105717,740,0,CVR017_008,448776
105718,736,0,CVR017_008,449512
105719,720,0,CVR017_008,450232
105720,728,0,CVR017_008,450960
105721,736,0,CVR017_008,451696
105722,732,0,CVR017_008,452428
105723,728,0,CVR017_008,453156
105724,728,0,CVR017_008,453884
105725,716,0,CVR017_008,454600
105726,712,0,CVR017_008,455312
105727,712,0,CVR017_008,456024
105728,716,0,CVR017_008,456740
105729,772,1,CVR017_008,457512
105730,648,0,CVR017_008,458160
105731,704,0,CVR017_008,458864
105732,708,0,CVR017_008,459572
105733,704,0,CVR017_008,460276
105734,712,0,CVR017_008,460988
105735,700,0,CVR017_008,461688
105736,696,0,CVR017_008,462384
105737,700,0,CVR017_008,463084
105738,696,0,CVR017_008,463780
105739,696,0,CVR017_008,464476
105740,680,0,CVR017_008,465156
105741,688,0,CVR017_008,465844
105742,680,0,CVR017_008,466524
105743,692,0,CVR017_008,467216
105744,688,0,CVR017_008,467904
105745,696,0,CVR017_008,468600
105746,696,0,CVR017_008,469296
105747,688,0,CVR017_008,469984
105748,676,0,CVR017_008,470660
105749,680,0,CVR017_008,471340
105750,680,0,CVR017_008,472020
105751,692,0,CVR017_008,472712
105752,688,0,CVR017_008,473400
105753,680,0,CVR017_008,474080
105754,680,0,CVR017_008,474760
105755,680,0,CVR017_008,475440
105756,692,0,CVR017_008,476132
105757,696,0,CVR017_008,476828
105758,692,0,CVR017_008,477520
105759,680,0,CVR017_008,478200
105760,684,0,CVR017_008,478884
105761,684,0,CVR017_008,479568
105762,688,0,CVR017_008,480256
105763,708,0,CVR017_008,480964
105764,696,0,CVR017_008,481660
105765,692,0,CVR017_008,482352
105766,692,0,CVR017_008,483044
105767,700,0,CVR017_008,483744
105768,708,0,CVR017_008,484452
105769,716,0,CVR017_008,485168
105770,716,0,CVR017_008,485884
105771,704,0,CVR017_008,486588
105772,704,0,CVR017_008,487292
105773,712,0,CVR017_008,488004
105774,716,0,CVR017_008,488720
105775,720,0,CVR017_008,489440
105776,708,0,CVR017_008,490148
105777,700,0,CVR017_008,490848
105778,700,0,CVR017_008,491548
105779,704,0,CVR017_008,492252
105780,708,0,CVR017_008,492960
105781,716,0,CVR017_008,493676
105782,720,0,CVR017_008,494396
105783,716,0,CVR017_008,495112
105784,708,0,CVR017_008,495820
105785,704,0,CVR017_008,496524
105786,716,0,CVR017_008,497240
105787,724,0,CVR017_008,497964
105788,728,0,CVR017_008,498692
105789,740,0,CVR017_008,499432
105790,704,0,CVR017_008,500136
105791,708,0,CVR017_008,500844
105792,708,0,CVR017_008,501552
105793,712,0,CVR017_008,502264
105794,716,0,CVR017_008,502980
105795,700,0,CVR017_008,503680
105796,696,0,CVR017_008,504376
105797,696,0,CVR017_008,505072
105798,696,0,CVR017_008,505768
105799,696,0,CVR017_008,506464
105800,700,0,CVR017_008,507164
105801,688,0,CVR017_008,507852
105802,692,0,CVR017_008,508544
105803,692,0,CVR017_008,509236
105804,696,0,CVR017_008,509932
105805,708,0,CVR017_008,510640
105806,704,0,CVR017_008,511344
105807,696,0,CVR017_008,512040
105808,696,0,CVR017_008,512736
105809,696,0,CVR017_008,513432
105810,688,0,CVR017_008,514120
105811,708,0,CVR017_008,514828
105812,716,0,CVR017_008,515544
105813,712,0,CVR017_008,516256
105814,708,0,CVR017_008,516964
105815,700,0,CVR017_008,517664
105816,700,0,CVR017_008,518364
105817,688,0,CVR017_008,519052
105818,692,0,CVR017_008,519744
105819,676,0,CVR017_008,520420
105820,688,0,CVR017_008,521108
105821,688,0,CVR017_008,521796
105822,668,0,CVR017_008,522464
105823,664,0,CVR017_008,523128
105824,660,0,CVR017_008,523788
105825,652,0,CVR017_008,524440
105826,640,0,CVR017_008,525080
105827,644,0,CVR017_008,525724
105828,640,0,CVR017_008,526364
105829,644,0,CVR017_008,527008
105830,640,0,CVR017_008,527648
105831,640,0,CVR017_008,528288
105832,644,0,CVR017_008,528932
105833,644,0,CVR017_008,529576
105834,648,0,CVR017_008,530224
105835,644,0,CVR017_008,530868
105836,648,0,CVR017_008,531516
105837,652,0,CVR017_008,532168
105838,656,0,CVR017_008,532824
105839,660,0,CVR017_008,533484
105840,668,0,CVR017_008,534152
105841,664,0,CVR017_008,534816
105842,656,0,CVR017_008,535472
105843,660,0,CVR017_008,536132
105844,664,0,CVR017_008,536796
105845,656,0,CVR017_008,537452
105846,664,0,CVR017_008,538116
105847,660,0,CVR017_008,538776
105848,676,0,CVR017_008,539452
105849,672,0,CVR017_008,540124
105850,680,0,CVR017_008,540804
105851,752,1,CVR017_008,541556
105852,628,0,CVR017_008,542184
105853,696,0,CVR017_008,542880
105854,696,0,CVR017_008,543576
105855,704,0,CVR017_008,544280
105856,708,0,CVR017_008,544988
105857,708,0,CVR017_008,545696
105858,720,0,CVR017_008,546416
105859,716,0,CVR017_008,547132
105860,708,0,CVR017_008,547840
105861,708,0,CVR017_008,548548
105862,696,0,CVR017_008,549244
105863,704,0,CVR017_008,549948
105864,700,0,CVR017_008,550648
105865,696,0,CVR017_008,551344
105866,684,0,CVR017_008,552028
105867,684,0,CVR017_008,552712
105868,684,0,CVR017_008,553396
105869,696,0,CVR017_008,554092
105870,700,0,CVR017_008,554792
105871,680,0,CVR017_008,555472
105872,680,0,CVR017_008,556152
105873,672,0,CVR017_008,556824
105874,668,0,CVR017_008,557492
105875,680,0,CVR017_008,558172
105876,664,0,CVR017_008,558836
105877,1348,0,CVR017_008,560184
105878,684,0,CVR017_008,560868
105879,696,0,CVR017_008,561564
105880,688,0,CVR017_008,562252
105881,692,0,CVR017_008,562944
105882,696,0,CVR017_008,563640
105883,700,0,CVR017_008,564340
105884,696,0,CVR017_008,565036
105885,684,0,CVR017_008,565720
105886,696,0,CVR017_008,566416
105887,688,0,CVR017_008,567104
105888,696,0,CVR017_008,567800
105889,680,0,CVR017_008,568480
105890,676,0,CVR017_008,569156
105891,684,0,CVR017_008,569840
105892,1380,0,CVR017_008,571220
105893,680,0,CVR017_008,571900
105894,684,0,CVR017_008,572584
105895,680,0,CVR017_008,573264
105896,668,0,CVR017_008,573932
105897,664,0,CVR017_008,574596
105898,656,0,CVR017_008,575252
105899,660,0,CVR017_008,575912
105900,664,0,CVR017_008,576576
105901,656,0,CVR017_008,577232
105902,664,0,CVR017_008,577896
105903,664,0,CVR017_008,578560
105904,652,0,CVR017_008,579212
105905,648,0,CVR017_008,579860
105906,1304,0,CVR017_008,581164
105907,644,0,CVR017_008,581808
105908,644,0,CVR017_008,582452
105909,640,0,CVR017_008,583092
105910,636,0,CVR017_008,583728
105911,632,0,CVR017_008,584360
105912,628,0,CVR017_008,584988
105913,632,0,CVR017_008,585620
105914,628,0,CVR017_008,586248
105915,632,0,CVR017_008,586880
105916,700,1,CVR017_008,587580
105917,596,0,CVR017_008,588176
105918,660,0,CVR017_008,588836
105919,668,0,CVR017_008,589504
105920,680,0,CVR017_008,590184
105921,692,0,CVR017_008,590876
105922,696,0,CVR017_008,591572
105923,692,0,CVR017_008,592264
105924,696,0,CVR017_008,592960
105925,696,0,CVR017_008,593656
105926,704,0,CVR017_008,594360
105927,716,0,CVR017_008,595076
105928,724,0,CVR017_008,595800
105929,1444,0,CVR017_008,597244
105930,712,0,CVR017_008,597956
105931,724,0,CVR017_008,598680
105932,724,0,CVR017_008,599404
105933,720,0,CVR017_008,600124
105934,720,0,CVR017_008,600844
105935,712,0,CVR017_008,601556
105936,712,0,CVR017_008,602268
105937,428,0,CVR017_008,602696
105938,944,0,CVR017_008,603640
105939,700,0,CVR017_008,604340
105940,696,0,CVR017_008,605036
105941,708,0,CVR017_008,605744
105942,740,0,CVR017_008,606484
105943,740,0,CVR017_008,607224
105944,744,0,CVR017_008,607968
105945,740,0,CVR017_008,608708
105946,740,0,CVR017_008,609448
105947,752,0,CVR017_008,610200
105948,740,0,CVR017_008,610940
105949,740,0,CVR017_008,611680
105950,724,0,CVR017_008,612404
105951,716,0,CVR017_008,613120
105952,720,0,CVR017_008,613840
105953,732,0,CVR017_008,614572
105954,724,0,CVR017_008,615296
105955,716,0,CVR017_008,616012
105956,720,0,CVR017_008,616732
105957,408,0,CVR017_008,617140
105958,932,0,CVR017_008,618072
105959,692,0,CVR017_008,618764
105960,684,0,CVR017_008,619448
105961,680,0,CVR017_008,620128
105962,400,0,CVR017_008,620528
105963,904,0,CVR017_008,621432
105964,676,0,CVR017_008,622108
105965,668,0,CVR017_008,622776
105966,680,0,CVR017_008,623456
105967,700,0,CVR017_008,624156
105968,720,0,CVR017_008,624876
105969,772,0,CVR017_008,625648
105970,788,0,CVR017_008,626436
105971,776,0,CVR017_008,627212
105972,772,0,CVR017_008,627984
105973,772,0,CVR017_008,628756
105974,760,0,CVR017_008,629516
105975,748,0,CVR017_008,630264
105976,736,0,CVR017_008,631000
105977,728,0,CVR017_008,631728
105978,428,0,CVR017_008,632156
105979,928,0,CVR017_008,633084
105980,684,0,CVR017_008,633768
105981,672,0,CVR017_008,634440
105982,676,0,CVR017_008,635116
105983,664,0,CVR017_008,635780
105984,660,0,CVR017_008,636440
105985,664,0,CVR017_008,637104
105986,408,0,CVR017_008,637512
105987,872,0,CVR017_008,638384
105988,644,0,CVR017_008,639028
105989,640,0,CVR017_008,639668
105990,648,0,CVR017_008,640316
105991,640,0,CVR017_008,640956
105992,644,0,CVR017_008,641600
105993,660,0,CVR017_008,642260
105994,676,0,CVR017_008,642936
105995,688,0,CVR017_008,643624
105996,712,0,CVR017_008,644336
105997,712,0,CVR017_008,645048
105998,708,0,CVR017_008,645756
105999,704,0,CVR017_008,646460
106000,692,0,CVR017_008,647152
106001,688,0,CVR017_008,647840
106002,688,0,CVR017_008,648528
106003,680,0,CVR017_008,649208
106004,680,0,CVR017_008,649888
106005,692,0,CVR017_008,650580
106006,684,0,CVR017_008,651264
106007,1216,0,CVR017_008,652480
106008,160,0,CVR017_008,652640
106009,672,0,CVR017_008,653312
106010,708,0,CVR017_008,654020
106011,612,0,CVR017_008,654632
106012,1272,0,CVR017_008,655904
106013,620,0,CVR017_008,656524
106014,616,0,CVR017_008,657140
106015,1216,0,CVR017_008,658356
106016,596,0,CVR017_008,658952
106017,656,0,CVR017_008,659608
106018,540,0,CVR017_008,660148
106019,588,0,CVR017_008,660736
106020,580,0,CVR017_008,661316
106021,580,0,CVR017_008,661896
106022,572,0,CVR017_008,662468
106023,564,0,CVR017_008,663032
106024,564,0,CVR017_008,663596
106025,560,0,CVR017_008,664156
106026,552,0,CVR017_008,664708
106027,548,0,CVR017_008,665256
106028,548,0,CVR017_008,665804
106029,544,0,CVR017_008,666348
106030,544,0,CVR017_008,666892
106031,544,0,CVR017_008,667436
106032,540,0,CVR017_008,667976
106033,544,0,CVR017_008,668520
106034,552,0,CVR017_008,669072
106035,556,0,CVR017_008,669628
106036,572,0,CVR017_008,670200
106037,568,0,CVR017_008,670768
106038,568,0,CVR017_008,671336
106039,584,0,CVR017_008,671920
106040,600,0,CVR017_008,672520
106041,624,0,CVR017_008,673144
106042,632,0,CVR017_008,673776
106043,620,0,CVR017_008,674396
106044,624,0,CVR017_008,675020
106045,620,0,CVR017_008,675640
106046,616,0,CVR017_008,676256
106047,604,0,CVR017_008,676860
106048,604,0,CVR017_008,677464
106049,600,0,CVR017_008,678064
106050,604,0,CVR017_008,678668
106051,600,0,CVR017_008,679268
106052,608,0,CVR017_008,679876
106053,600,0,CVR017_008,680476
106054,604,0,CVR017_008,681080
106055,588,0,CVR017_008,681668
106056,596,0,CVR017_008,682264
106057,600,0,CVR017_008,682864
106058,604,0,CVR017_008,683468
106059,612,0,CVR017_008,684080
106060,604,0,CVR017_008,684684
106061,608,0,CVR017_008,685292
106062,612,0,CVR017_008,685904
106063,624,0,CVR017_008,686528
106064,616,0,CVR017_008,687144
106065,628,0,CVR017_008,687772
106066,632,0,CVR017_008,688404
106067,616,0,CVR017_008,689020
106068,628,0,CVR017_008,689648
106069,616,0,CVR017_008,690264
106070,1224,0,CVR017_008,691488
106071,612,0,CVR017_008,692100
106072,612,0,CVR017_008,692712
106073,612,0,CVR017_008,693324
106074,616,0,CVR017_008,693940
106075,612,0,CVR017_008,694552
106076,612,0,CVR017_008,695164
106077,620,0,CVR017_008,695784
106078,608,0,CVR017_008,696392
106079,600,0,CVR017_008,696992
106080,1188,0,CVR017_008,698180
106081,596,0,CVR017_008,698776
106082,592,0,CVR017_008,699368
106083,596,0,CVR017_008,699964
106084,1208,0,CVR017_008,701172
106085,604,0,CVR017_008,701776
106086,612,0,CVR017_008,702388
106087,612,0,CVR017_008,703000
106088,620,0,CVR017_008,703620
106089,616,0,CVR017_008,704236
106090,616,0,CVR017_008,704852
106091,612,0,CVR017_008,705464
106092,612,0,CVR017_008,706076
106093,608,0,CVR017_008,706684
106094,604,0,CVR017_008,707288
106095,604,0,CVR017_008,707892
106096,608,0,CVR017_008,708500
106097,608,0,CVR017_008,709108
106098,600,0,CVR017_008,709708
106099,600,0,CVR017_008,710308
106100,612,0,CVR017_008,710920
106101,620,0,CVR017_008,711540
106102,624,0,CVR017_008,712164
106103,624,0,CVR017_008,712788
106104,628,0,CVR017_008,713416
106105,1256,0,CVR017_008,714672
106106,624,0,CVR017_008,715296
106107,620,0,CVR017_008,715916
106108,608,0,CVR017_008,716524
106109,604,0,CVR017_008,717128
106110,604,0,CVR017_008,717732
106111,596,0,CVR017_008,718328
106112,592,0,CVR017_008,718920
106113,600,0,CVR017_008,719520
106114,608,0,CVR017_008,720128
106115,608,0,CVR017_008,720736
106116,612,0,CVR017_008,721348
106117,628,0,CVR017_008,721976
106118,1264,0,CVR017_008,723240
106119,624,0,CVR017_008,723864
106120,624,0,CVR017_008,724488
106121,616,0,CVR017_008,725104
106122,608,0,CVR017_008,725712
106123,604,0,CVR017_008,726316
106124,608,0,CVR017_008,726924
106125,608,0,CVR017_008,727532
106126,612,0,CVR017_008,728144
106127,620,0,CVR017_008,728764
106128,636,0,CVR017_008,729400
106129,644,0,CVR017_008,730044
106130,648,0,CVR017_008,730692
106131,600,0,CVR017_008,731292
106132,52,0,CVR017_008,731344
106133,936,0,CVR017_008,732280
106134,364,0,CVR017_008,732644
106135,644,0,CVR017_008,733288
106136,64,0,CVR017_008,733352
106137,576,0,CVR017_008,733928
106138,1268,0,CVR017_008,735196
106139,1092,0,CVR017_008,736288
106140,40,0,CVR017_008,736328
106141,900,0,CVR017_008,737228
106142,340,0,CVR017_008,737568
106143,408,0,CVR017_008,737976
106144,240,0,CVR017_008,738216
106145,264,0,CVR017_008,738480
106146,56,0,CVR017_008,738536
106147,264,0,CVR017_008,738800
106148,496,0,CVR017_008,739296
106149,472,0,CVR017_008,739768
106150,20,0,CVR017_008,739788
106151,304,0,CVR017_008,740092
106152,476,0,CVR017_008,740568
106153,404,0,CVR017_008,740972
106154,156,0,CVR017_008,741128
106155,444,0,CVR017_008,741572
106156,636,0,CVR017_008,742208
106157,460,0,CVR017_008,742668
106158,140,0,CVR017_008,742808
106159,660,0,CVR017_008,743468
106160,220,0,CVR017_008,743688
106161,280,0,CVR017_008,743968
106162,164,0,CVR017_008,744132
106163,196,0,CVR017_008,744328
