,x,y,id,time
106164,160,0,CVR017_008,744488
106165,400,0,CVR017_008,744888
106166,564,0,CVR017_008,745452
106167,180,0,CVR017_008,745632
106168,220,0,CVR017_008,745852
106169,140,0,CVR017_008,745992
106170,340,0,CVR017_008,746332
106171,320,0,CVR017_008,746652
106172,160,0,CVR017_008,746812
106173,360,0,CVR017_008,747172
106174,180,0,CVR017_008,747352
106175,180,0,CVR017_008,747532
106176,1440,0,CVR017_008,748972
106177,804,0,CVR018_001,804
106178,796,0,CVR018_001,1600
106179,792,0,CVR018_001,2392
106180,780,0,CVR018_001,3172
106181,780,0,CVR018_001,3952
106182,776,0,CVR018_001,4728
106183,776,0,CVR018_001,5504
106184,768,0,CVR018_001,6272
106185,756,0,CVR018_001,7028
106186,756,0,CVR018_001,7784
106187,748,0,CVR018_001,8532
106188,752,0,CVR018_001,9284
106189,744,0,CVR018_001,10028
106190,736,0,CVR018_001,10764
106191,744,0,CVR018_001,11508
106192,748,0,CVR018_001,12256
106193,760,0,CVR018_001,13016
106194,756,0,CVR018_001,13772
106195,768,0,CVR018_001,14540
106196,784,0,CVR018_001,15324
106197,788,0,CVR018_001,16112
106198,788,0,CVR018_001,16900
106199,792,0,CVR018_001,17692
106200,776,0,CVR018_001,18468
106201,784,0,CVR018_001,19252
106202,776,0,CVR018_001,20028
106203,760,0,CVR018_001,20788
106204,760,0,CVR018_001,21548
106205,764,0,CVR018_001,22312
106206,764,0,CVR018_001,23076
106207,764,0,CVR018_001,23840
106208,768,0,CVR018_001,24608
106209,764,0,CVR018_001,25372
106210,772,0,CVR018_001,26144
106211,760,0,CVR018_001,26904
106212,756,0,CVR018_001,27660
106213,756,0,CVR018_001,28416
106214,748,0,CVR018_001,29164
106215,752,0,CVR018_001,29916
106216,756,0,CVR018_001,30672
106217,768,0,CVR018_001,31440
106218,780,0,CVR018_001,32220
106219,788,0,CVR018_001,33008
106220,72283,0,CVR018_001,105291
106221,788,0,CVR018_001,106079
106222,380,0,CVR018_001,106459
106223,412,0,CVR018_001,106871
106224,796,0,CVR018_001,107667
106225,804,0,CVR018_001,108471
106226,812,0,CVR018_001,109283
106227,820,0,CVR018_001,110103
106228,808,0,CVR018_001,110911
106229,808,0,CVR018_001,111719
106230,796,0,CVR018_001,112515
106231,792,0,CVR018_001,113307
106232,784,0,CVR018_001,114091
106233,788,0,CVR018_001,114879
106234,772,0,CVR018_001,115651
106235,776,0,CVR018_001,116427
106236,776,0,CVR018_001,117203
106237,784,0,CVR018_001,117987
106238,784,0,CVR018_001,118771
106239,788,0,CVR018_001,119559
106240,792,0,CVR018_001,120351
106241,792,0,CVR018_001,121143
106242,796,0,CVR018_001,121939
106243,796,0,CVR018_001,122735
106244,792,0,CVR018_001,123527
106245,796,0,CVR018_001,124323
106246,792,0,CVR018_001,125115
106247,804,0,CVR018_001,125919
106248,804,0,CVR018_001,126723
106249,808,0,CVR018_001,127531
106250,800,0,CVR018_001,128331
106251,796,0,CVR018_001,129127
106252,780,0,CVR018_001,129907
106253,780,0,CVR018_001,130687
106254,772,0,CVR018_001,131459
106255,764,0,CVR018_001,132223
106256,768,0,CVR018_001,132991
106257,768,0,CVR018_001,133759
106258,780,0,CVR018_001,134539
106259,788,0,CVR018_001,135327
106260,784,0,CVR018_001,136111
106261,792,0,CVR018_001,136903
106262,796,0,CVR018_001,137699
106263,812,0,CVR018_001,138511
106264,808,0,CVR018_001,139319
106265,792,0,CVR018_001,140111
106266,796,0,CVR018_001,140907
106267,784,0,CVR018_001,141691
106268,776,0,CVR018_001,142467
106269,776,0,CVR018_001,143243
106270,764,0,CVR018_001,144007
106271,764,0,CVR018_001,144771
106272,764,0,CVR018_001,145535
106273,760,0,CVR018_001,146295
106274,768,0,CVR018_001,147063
106275,772,0,CVR018_001,147835
106276,776,0,CVR018_001,148611
106277,784,0,CVR018_001,149395
106278,784,0,CVR018_001,150179
106279,792,0,CVR018_001,150971
106280,788,0,CVR018_001,151759
106281,796,0,CVR018_001,152555
106282,788,0,CVR018_001,153343
106283,792,0,CVR018_001,154135
106284,792,0,CVR018_001,154927
106285,792,0,CVR018_001,155719
106286,784,0,CVR018_001,156503
106287,788,0,CVR018_001,157291
106288,776,0,CVR018_001,158067
106289,772,0,CVR018_001,158839
106290,772,0,CVR018_001,159611
106291,768,0,CVR018_001,160379
106292,768,0,CVR018_001,161147
106293,772,0,CVR018_001,161919
106294,772,0,CVR018_001,162691
106295,780,0,CVR018_001,163471
106296,784,0,CVR018_001,164255
106297,780,0,CVR018_001,165035
106298,784,0,CVR018_001,165819
106299,780,0,CVR018_001,166599
106300,780,0,CVR018_001,167379
106301,776,0,CVR018_001,168155
106302,780,0,CVR018_001,168935
106303,768,0,CVR018_001,169703
106304,768,0,CVR018_001,170471
106305,764,0,CVR018_001,171235
106306,764,0,CVR018_001,171999
106307,768,0,CVR018_001,172767
106308,760,0,CVR018_001,173527
106309,756,0,CVR018_001,174283
106310,760,0,CVR018_001,175043
106311,756,0,CVR018_001,175799
106312,760,0,CVR018_001,176559
106313,764,0,CVR018_001,177323
106314,756,0,CVR018_001,178079
106315,768,0,CVR018_001,178847
106316,768,0,CVR018_001,179615
106317,780,0,CVR018_001,180395
106318,784,0,CVR018_001,181179
106319,792,0,CVR018_001,181971
106320,792,0,CVR018_001,182763
106321,788,0,CVR018_001,183551
106322,776,0,CVR018_001,184327
106323,776,0,CVR018_001,185103
106324,772,0,CVR018_001,185875
106325,768,0,CVR018_001,186643
106326,760,0,CVR018_001,187403
106327,768,0,CVR018_001,188171
106328,768,0,CVR018_001,188939
106329,768,0,CVR018_001,189707
106330,764,0,CVR018_001,190471
106331,772,0,CVR018_001,191243
106332,772,0,CVR018_001,192015
106333,772,0,CVR018_001,192787
106334,764,0,CVR018_001,193551
106335,760,0,CVR018_001,194311
106336,760,0,CVR018_001,195071
106337,752,0,CVR018_001,195823
106338,756,0,CVR018_001,196579
106339,752,0,CVR018_001,197331
106340,764,0,CVR018_001,198095
106341,768,0,CVR018_001,198863
106342,776,0,CVR018_001,199639
106343,780,0,CVR018_001,200419
106344,784,0,CVR018_001,201203
106345,792,0,CVR018_001,201995
106346,792,0,CVR018_001,202787
106347,784,0,CVR018_001,203571
106348,788,0,CVR018_001,204359
106349,780,0,CVR018_001,205139
106350,776,0,CVR018_001,205915
106351,812,1,CVR018_001,206727
106352,712,0,CVR018_001,207439
106353,764,0,CVR018_001,208203
106354,760,0,CVR018_001,208963
106355,760,0,CVR018_001,209723
106356,764,0,CVR018_001,210487
106357,776,0,CVR018_001,211263
106358,776,0,CVR018_001,212039
106359,772,0,CVR018_001,212811
106360,772,0,CVR018_001,213583
106361,776,0,CVR018_001,214359
106362,784,0,CVR018_001,215143
106363,772,0,CVR018_001,215915
106364,772,0,CVR018_001,216687
106365,768,0,CVR018_001,217455
106366,768,0,CVR018_001,218223
106367,760,0,CVR018_001,218983
106368,760,0,CVR018_001,219743
106369,748,0,CVR018_001,220491
106370,748,0,CVR018_001,221239
106371,748,0,CVR018_001,221987
106372,748,0,CVR018_001,222735
106373,756,0,CVR018_001,223491
106374,756,0,CVR018_001,224247
106375,728,0,CVR018_001,224975
106376,752,0,CVR018_001,225727
106377,744,0,CVR018_001,226471
106378,752,0,CVR018_001,227223
106379,752,0,CVR018_001,227975
106380,748,0,CVR018_001,228723
106381,752,0,CVR018_001,229475
106382,764,0,CVR018_001,230239
106383,764,0,CVR018_001,231003
106384,772,0,CVR018_001,231775
106385,776,0,CVR018_001,232551
106386,780,0,CVR018_001,233331
106387,772,0,CVR018_001,234103
106388,780,0,CVR018_001,234883
106389,768,0,CVR018_001,235651
106390,764,0,CVR018_001,236415
106391,760,0,CVR018_001,237175
106392,756,0,CVR018_001,237931
106393,752,0,CVR018_001,238683
106394,744,0,CVR018_001,239427
106395,736,0,CVR018_001,240163
106396,736,0,CVR018_001,240899
106397,732,0,CVR018_001,241631
106398,728,0,CVR018_001,242359
106399,724,0,CVR018_001,243083
106400,724,0,CVR018_001,243807
106401,740,0,CVR018_001,244547
106402,740,0,CVR018_001,245287
106403,744,0,CVR018_001,246031
106404,752,0,CVR018_001,246783
106405,756,0,CVR018_001,247539
106406,768,0,CVR018_001,248307
106407,776,0,CVR018_001,249083
106408,776,0,CVR018_001,249859
106409,776,0,CVR018_001,250635
106410,776,0,CVR018_001,251411
106411,776,0,CVR018_001,252187
106412,772,0,CVR018_001,252959
106413,760,0,CVR018_001,253719
106414,760,0,CVR018_001,254479
106415,756,0,CVR018_001,255235
106416,748,0,CVR018_001,255983
106417,748,0,CVR018_001,256731
106418,740,0,CVR018_001,257471
106419,740,0,CVR018_001,258211
106420,744,0,CVR018_001,258955
106421,756,0,CVR018_001,259711
106422,752,0,CVR018_001,260463
106423,756,0,CVR018_001,261219
106424,760,0,CVR018_001,261979
106425,744,0,CVR018_001,262723
106426,748,0,CVR018_001,263471
106427,744,0,CVR018_001,264215
106428,740,0,CVR018_001,264955
106429,740,0,CVR018_001,265695
106430,740,0,CVR018_001,266435
106431,744,0,CVR018_001,267179
106432,744,0,CVR018_001,267923
106433,744,0,CVR018_001,268667
106434,748,0,CVR018_001,269415
106435,756,0,CVR018_001,270171
106436,764,0,CVR018_001,270935
106437,764,0,CVR018_001,271699
106438,772,0,CVR018_001,272471
106439,780,0,CVR018_001,273251
106440,772,0,CVR018_001,274023
106441,756,0,CVR018_001,274779
106442,740,0,CVR018_001,275519
106443,752,0,CVR018_001,276271
106444,756,0,CVR018_001,277027
106445,740,0,CVR018_001,277767
106446,752,0,CVR018_001,278519
106447,732,0,CVR018_001,279251
106448,748,0,CVR018_001,279999
106449,728,0,CVR018_001,280727
106450,724,0,CVR018_001,281451
106451,744,0,CVR018_001,282195
106452,740,0,CVR018_001,282935
106453,728,0,CVR018_001,283663
106454,716,0,CVR018_001,284379
106455,720,0,CVR018_001,285099
106456,732,0,CVR018_001,285831
106457,728,0,CVR018_001,286559
106458,720,0,CVR018_001,287279
106459,720,0,CVR018_001,287999
106460,728,0,CVR018_001,288727
106461,732,0,CVR018_001,289459
106462,744,0,CVR018_001,290203
106463,768,0,CVR018_001,290971
106464,804,0,CVR018_001,291775
106465,844,0,CVR018_001,292619
106466,892,0,CVR018_001,293511
106467,904,0,CVR018_001,294415
106468,916,0,CVR018_001,295331
106469,916,0,CVR018_001,296247
106470,944,0,CVR018_001,297191
106471,968,0,CVR018_001,298159
106472,972,0,CVR018_001,299131
106473,928,0,CVR018_001,300059
106474,912,0,CVR018_001,300971
106475,924,0,CVR018_001,301895
106476,896,0,CVR018_001,302791
106477,892,0,CVR018_001,303683
106478,880,0,CVR018_001,304563
106479,860,0,CVR018_001,305423
106480,864,0,CVR018_001,306287
106481,856,0,CVR018_001,307143
106482,860,0,CVR018_001,308003
106483,864,0,CVR018_001,308867
106484,868,0,CVR018_001,309735
106485,868,0,CVR018_001,310603
106486,884,0,CVR018_001,311487
106487,896,0,CVR018_001,312383
106488,892,0,CVR018_001,313275
106489,912,0,CVR018_001,314187
106490,900,0,CVR018_001,315087
106491,900,0,CVR018_001,315987
106492,876,0,CVR018_001,316863
106493,860,0,CVR018_001,317723
106494,856,0,CVR018_001,318579
106495,864,0,CVR018_001,319443
106496,852,0,CVR018_001,320295
106497,860,0,CVR018_001,321155
106498,872,0,CVR018_001,322027
106499,860,0,CVR018_001,322887
106500,868,0,CVR018_001,323755
106501,872,0,CVR018_001,324627
106502,856,0,CVR018_001,325483
106503,852,0,CVR018_001,326335
106504,848,0,CVR018_001,327183
106505,852,0,CVR018_001,328035
106506,860,0,CVR018_001,328895
106507,872,0,CVR018_001,329767
106508,864,0,CVR018_001,330631
106509,868,0,CVR018_001,331499
106510,868,0,CVR018_001,332367
106511,876,0,CVR018_001,333243
106512,868,0,CVR018_001,334111
106513,868,0,CVR018_001,334979
106514,864,0,CVR018_001,335843
106515,848,0,CVR018_001,336691
106516,832,0,CVR018_001,337523
106517,840,0,CVR018_001,338363
106518,840,0,CVR018_001,339203
106519,836,0,CVR018_001,340039
106520,840,0,CVR018_001,340879
106521,824,0,CVR018_001,341703
106522,820,0,CVR018_001,342523
106523,824,0,CVR018_001,343347
106524,820,0,CVR018_001,344167
106525,804,0,CVR018_001,344971
106526,812,0,CVR018_001,345783
106527,832,0,CVR018_001,346615
106528,844,0,CVR018_001,347459
106529,860,0,CVR018_001,348319
106530,852,0,CVR018_001,349171
106531,840,0,CVR018_001,350011
106532,852,0,CVR018_001,350863
106533,844,0,CVR018_001,351707
106534,848,0,CVR018_001,352555
106535,852,0,CVR018_001,353407
106536,856,0,CVR018_001,354263
106537,860,0,CVR018_001,355123
106538,864,0,CVR018_001,355987
106539,864,0,CVR018_001,356851
106540,860,0,CVR018_001,357711
106541,860,0,CVR018_001,358571
106542,868,0,CVR018_001,359439
106543,864,0,CVR018_001,360303
106544,864,0,CVR018_001,361167
106545,852,0,CVR018_001,362019
106546,884,0,CVR018_001,362903
106547,876,0,CVR018_001,363779
106548,880,0,CVR018_001,364659
106549,920,0,CVR018_001,365579
106550,916,0,CVR018_001,366495
106551,932,0,CVR018_001,367427
106552,892,0,CVR018_001,368319
106553,888,0,CVR018_001,369207
106554,884,0,CVR018_001,370091
106555,884,0,CVR018_001,370975
106556,872,0,CVR018_001,371847
106557,880,0,CVR018_001,372727
106558,860,0,CVR018_001,373587
106559,868,0,CVR018_001,374455
106560,864,0,CVR018_001,375319
106561,848,0,CVR018_001,376167
106562,844,0,CVR018_001,377011
106563,876,0,CVR018_001,377887
106564,856,0,CVR018_001,378743
106565,852,0,CVR018_001,379595
106566,860,0,CVR018_001,380455
106567,864,0,CVR018_001,381319
106568,884,0,CVR018_001,382203
106569,884,0,CVR018_001,383087
106570,900,0,CVR018_001,383987
106571,892,0,CVR018_001,384879
106572,876,0,CVR018_001,385755
106573,872,0,CVR018_001,386627
106574,888,0,CVR018_001,387515
106575,872,0,CVR018_001,388387
106576,876,0,CVR018_001,389263
106577,872,0,CVR018_001,390135
106578,860,0,CVR018_001,390995
106579,860,0,CVR018_001,391855
106580,856,0,CVR018_001,392711
106581,848,0,CVR018_001,393559
106582,856,0,CVR018_001,394415
106583,860,0,CVR018_001,395275
106584,856,0,CVR018_001,396131
106585,852,0,CVR018_001,396983
106586,852,0,CVR018_001,397835
106587,844,0,CVR018_001,398679
106588,840,0,CVR018_001,399519
106589,844,0,CVR018_001,400363
106590,836,0,CVR018_001,401199
106591,848,0,CVR018_001,402047
106592,856,0,CVR018_001,402903
106593,840,0,CVR018_001,403743
106594,844,0,CVR018_001,404587
106595,844,0,CVR018_001,405431
106596,832,0,CVR018_001,406263
106597,828,0,CVR018_001,407091
106598,824,0,CVR018_001,407915
106599,824,0,CVR018_001,408739
106600,828,0,CVR018_001,409567
106601,828,0,CVR018_001,410395
106602,824,0,CVR018_001,411219
106603,820,0,CVR018_001,412039
106604,816,0,CVR018_001,412855
106605,820,0,CVR018_001,413675
106606,816,0,CVR018_001,414491
106607,820,0,CVR018_001,415311
106608,836,0,CVR018_001,416147
106609,832,0,CVR018_001,416979
106610,844,0,CVR018_001,417823
106611,840,0,CVR018_001,418663
106612,844,0,CVR018_001,419507
106613,848,0,CVR018_001,420355
106614,840,0,CVR018_001,421195
106615,836,0,CVR018_001,422031
106616,844,0,CVR018_001,422875
106617,852,0,CVR018_001,423727
106618,860,0,CVR018_001,424587
106619,856,0,CVR018_001,425443
106620,844,0,CVR018_001,426287
106621,844,0,CVR018_001,427131
106622,856,0,CVR018_001,427987
106623,848,0,CVR018_001,428835
106624,856,0,CVR018_001,429691
106625,852,0,CVR018_001,430543
106626,856,0,CVR018_001,431399
106627,852,0,CVR018_001,432251
106628,856,0,CVR018_001,433107
106629,848,0,CVR018_001,433955
106630,860,0,CVR018_001,434815
106631,852,0,CVR018_001,435667
106632,860,0,CVR018_001,436527
106633,884,0,CVR018_001,437411
106634,872,0,CVR018_001,438283
106635,892,0,CVR018_001,439175
106636,868,0,CVR018_001,440043
106637,872,0,CVR018_001,440915
106638,880,0,CVR018_001,441795
106639,864,0,CVR018_001,442659
106640,876,0,CVR018_001,443535
106641,872,0,CVR018_001,444407
106642,860,0,CVR018_001,445267
106643,872,0,CVR018_001,446139
106644,860,0,CVR018_001,446999
106645,864,0,CVR018_001,447863
106646,860,0,CVR018_001,448723
106647,848,0,CVR018_001,449571
106648,844,0,CVR018_001,450415
106649,864,0,CVR018_001,451279
106650,852,0,CVR018_001,452131
106651,856,0,CVR018_001,452987
106652,872,0,CVR018_001,453859
106653,856,0,CVR018_001,454715
106654,852,0,CVR018_001,455567
106655,896,0,CVR018_001,456463
106656,856,0,CVR018_001,457319
106657,868,0,CVR018_001,458187
106658,864,0,CVR018_001,459051
106659,868,0,CVR018_001,459919
106660,880,0,CVR018_001,460799
106661,884,0,CVR018_001,461683
106662,872,0,CVR018_001,462555
106663,864,0,CVR018_001,463419
106664,864,0,CVR018_001,464283
106665,864,0,CVR018_001,465147
106666,856,0,CVR018_001,466003
106667,848,0,CVR018_001,466851
106668,836,0,CVR018_001,467687
106669,820,0,CVR018_001,468507
106670,820,0,CVR018_001,469327
106671,824,0,CVR018_001,470151
106672,828,0,CVR018_001,470979
106673,824,0,CVR018_001,471803
106674,832,0,CVR018_001,472635
106675,864,0,CVR018_001,473499
106676,856,0,CVR018_001,474355
106677,864,0,CVR018_001,475219
106678,872,0,CVR018_001,476091
106679,904,0,CVR018_001,476995
106680,900,0,CVR018_001,477895
106681,888,0,CVR018_001,478783
106682,880,0,CVR018_001,479663
106683,892,0,CVR018_001,480555
106684,904,0,CVR018_001,481459
106685,876,0,CVR018_001,482335
106686,880,0,CVR018_001,483215
106687,872,0,CVR018_001,484087
106688,852,0,CVR018_001,484939
106689,840,0,CVR018_001,485779
106690,840,0,CVR018_001,486619
106691,856,0,CVR018_001,487475
106692,856,0,CVR018_001,488331
106693,868,0,CVR018_001,489199
106694,860,0,CVR018_001,490059
106695,856,0,CVR018_001,490915
106696,868,0,CVR018_001,491783
106697,860,0,CVR018_001,492643
106698,876,0,CVR018_001,493519
106699,872,0,CVR018_001,494391
106700,860,0,CVR018_001,495251
106701,864,0,CVR018_001,496115
106702,852,0,CVR018_001,496967
106703,836,0,CVR018_001,497803
106704,840,0,CVR018_001,498643
106705,832,0,CVR018_001,499475
106706,836,0,CVR018_001,500311
106707,828,0,CVR018_001,501139
106708,836,0,CVR018_001,501975
106709,820,0,CVR018_001,502795
106710,828,0,CVR018_001,503623
106711,824,0,CVR018_001,504447
106712,832,0,CVR018_001,505279
106713,820,0,CVR018_001,506099
106714,824,0,CVR018_001,506923
106715,816,0,CVR018_001,507739
106716,808,0,CVR018_001,508547
106717,816,0,CVR018_001,509363
106718,812,0,CVR018_001,510175
106719,820,0,CVR018_001,510995
106720,808,0,CVR018_001,511803
106721,812,0,CVR018_001,512615
106722,816,0,CVR018_001,513431
106723,804,0,CVR018_001,514235
106724,804,0,CVR018_001,515039
106725,808,0,CVR018_001,515847
106726,808,0,CVR018_001,516655
106727,816,0,CVR018_001,517471
106728,828,0,CVR018_001,518299
106729,832,0,CVR018_001,519131
106730,832,0,CVR018_001,519963
106731,836,0,CVR018_001,520799
106732,832,0,CVR018_001,521631
106733,840,0,CVR018_001,522471
106734,836,0,CVR018_001,523307
106735,848,0,CVR018_001,524155
106736,836,0,CVR018_001,524991
106737,1636,0,CVR018_001,526627
106738,812,0,CVR018_001,527439
106739,812,0,CVR018_001,528251
106740,836,0,CVR018_001,529087
106741,832,0,CVR018_001,529919
106742,840,0,CVR018_001,530759
106743,852,0,CVR018_001,531611
106744,852,0,CVR018_001,532463
106745,864,0,CVR018_001,533327
106746,856,0,CVR018_001,534183
106747,872,0,CVR018_001,535055
106748,884,0,CVR018_001,535939
106749,872,0,CVR018_001,536811
106750,872,0,CVR018_001,537683
106751,860,0,CVR018_001,538543
106752,852,0,CVR018_001,539395
106753,852,0,CVR018_001,540247
106754,856,0,CVR018_001,541103
106755,856,0,CVR018_001,541959
106756,864,0,CVR018_001,542823
106757,848,0,CVR018_001,543671
106758,824,0,CVR018_001,544495
106759,832,0,CVR018_001,545327
106760,828,0,CVR018_001,546155
106761,840,0,CVR018_001,546995
106762,1680,0,CVR018_001,548675
106763,840,0,CVR018_001,549515
106764,848,0,CVR018_001,550363
106765,836,0,CVR018_001,551199
106766,860,0,CVR018_001,552059
106767,848,0,CVR018_001,552907
106768,840,0,CVR018_001,553747
106769,840,0,CVR018_001,554587
106770,832,0,CVR018_001,555419
106771,828,0,CVR018_001,556247
106772,828,0,CVR018_001,557075
106773,824,0,CVR018_001,557899
106774,824,0,CVR018_001,558723
106775,832,0,CVR018_001,559555
106776,836,0,CVR018_001,560391
106777,836,0,CVR018_001,561227
106778,828,0,CVR018_001,562055
106779,832,0,CVR018_001,562887
106780,832,0,CVR018_001,563719
106781,836,0,CVR018_001,564555
106782,832,0,CVR018_001,565387
106783,844,0,CVR018_001,566231
106784,832,0,CVR018_001,567063
106785,832,0,CVR018_001,567895
106786,828,0,CVR018_001,568723
106787,828,0,CVR018_001,569551
106788,848,0,CVR018_001,570399
106789,844,0,CVR018_001,571243
106790,844,0,CVR018_001,572087
106791,848,0,CVR018_001,572935
106792,848,0,CVR018_001,573783
106793,844,0,CVR018_001,574627
106794,856,0,CVR018_001,575483
106795,852,0,CVR018_001,576335
106796,848,0,CVR018_001,577183
106797,848,0,CVR018_001,578031
106798,852,0,CVR018_001,578883
106799,856,0,CVR018_001,579739
106800,856,0,CVR018_001,580595
106801,844,0,CVR018_001,581439
106802,848,0,CVR018_001,582287
106803,880,0,CVR018_001,583167
106804,884,0,CVR018_001,584051
106805,876,0,CVR018_001,584927
106806,888,0,CVR018_001,585815
106807,888,0,CVR018_001,586703
106808,868,0,CVR018_001,587571
106809,864,0,CVR018_001,588435
106810,864,0,CVR018_001,589299
106811,856,0,CVR018_001,590155
106812,852,0,CVR018_001,591007
106813,856,0,CVR018_001,591863
106814,852,0,CVR018_001,592715
106815,844,0,CVR018_001,593559
106816,868,0,CVR018_001,594427
106817,848,0,CVR018_001,595275
106818,856,0,CVR018_001,596131
106819,864,0,CVR018_001,596995
106820,860,0,CVR018_001,597855
106821,864,0,CVR018_001,598719
106822,864,0,CVR018_001,599583
106823,852,0,CVR018_001,600435
106824,844,0,CVR018_001,601279
106825,844,0,CVR018_001,602123
106826,840,0,CVR018_001,602963
106827,844,0,CVR018_001,603807
106828,836,0,CVR018_001,604643
106829,832,0,CVR018_001,605475
106830,836,0,CVR018_001,606311
106831,856,0,CVR018_001,607167
106832,860,0,CVR018_001,608027
106833,856,0,CVR018_001,608883
106834,860,0,CVR018_001,609743
106835,864,0,CVR018_001,610607
106836,848,0,CVR018_001,611455
106837,856,0,CVR018_001,612311
106838,872,0,CVR018_001,613183
106839,864,0,CVR018_001,614047
106840,848,0,CVR018_001,614895
106841,852,0,CVR018_001,615747
106842,856,0,CVR018_001,616603
106843,844,0,CVR018_001,617447
106844,836,0,CVR018_001,618283
106845,840,0,CVR018_001,619123
106846,848,0,CVR018_001,619971
106847,840,0,CVR018_001,620811
106848,836,0,CVR018_001,621647
106849,840,0,CVR018_001,622487
106850,844,0,CVR018_001,623331
106851,852,0,CVR018_001,624183
106852,860,0,CVR018_001,625043
106853,856,0,CVR018_001,625899
106854,844,0,CVR018_001,626743
106855,856,0,CVR018_001,627599
106856,844,0,CVR018_001,628443
106857,840,0,CVR018_001,629283
106858,840,0,CVR018_001,630123
106859,848,0,CVR018_001,630971
106860,860,0,CVR018_001,631831
106861,856,0,CVR018_001,632687
106862,860,0,CVR018_001,633547
106863,860,0,CVR018_001,634407
106864,868,0,CVR018_001,635275
106865,872,0,CVR018_001,636147
106866,860,0,CVR018_001,637007
106867,844,0,CVR018_001,637851
106868,836,0,CVR018_001,638687
106869,836,0,CVR018_001,639523
106870,828,0,CVR018_001,640351
106871,840,0,CVR018_001,641191
106872,852,0,CVR018_001,642043
106873,840,0,CVR018_001,642883
106874,848,0,CVR018_001,643731
106875,848,0,CVR018_001,644579
106876,840,0,CVR018_001,645419
106877,848,0,CVR018_001,646267
106878,836,0,CVR018_001,647103
106879,852,0,CVR018_001,647955
106880,848,0,CVR018_001,648803
106881,848,0,CVR018_001,649651
106882,856,0,CVR018_001,650507
106883,876,0,CVR018_001,651383
106884,860,0,CVR018_001,652243
106885,860,0,CVR018_001,653103
106886,888,0,CVR018_001,653991
106887,876,0,CVR018_001,654867
106888,872,0,CVR018_001,655739
106889,860,0,CVR018_001,656599
106890,856,0,CVR018_001,657455
106891,852,0,CVR018_001,658307
106892,856,0,CVR018_001,659163
106893,852,0,CVR018_001,660015
106894,844,0,CVR018_001,660859
106895,860,0,CVR018_001,661719
106896,852,0,CVR018_001,662571
106897,852,0,CVR018_001,663423
106898,880,0,CVR018_001,664303
106899,872,0,CVR018_001,665175
106900,860,0,CVR018_001,666035
106901,856,0,CVR018_001,666891
106902,860,0,CVR018_001,667751
106903,860,0,CVR018_001,668611
106904,860,0,CVR018_001,669471
106905,868,0,CVR018_001,670339
106906,864,0,CVR018_001,671203
106907,860,0,CVR018_001,672063
106908,844,0,CVR018_001,672907
106909,840,0,CVR018_001,673747
106910,832,0,CVR018_001,674579
106911,832,0,CVR018_001,675411
106912,816,0,CVR018_001,676227
106913,812,0,CVR018_001,677039
106914,812,0,CVR018_001,677851
106915,796,0,CVR018_001,678647
106916,804,0,CVR018_001,679451
106917,808,0,CVR018_001,680259
106918,808,0,CVR018_001,681067
106919,812,0,CVR018_001,681879
106920,824,0,CVR018_001,682703
106921,848,0,CVR018_001,683551
106922,832,0,CVR018_001,684383
106923,840,0,CVR018_001,685223
106924,836,0,CVR018_001,686059
106925,840,0,CVR018_001,686899
